1177560312.5,-45.27381
1180215781.25,-34.69538
1180215937.5,-34.69339
1180216093.75,-34.69762
1180216250.0,-34.69781
1180216406.25,-34.68262
1180216562.5,-34.70321
1180216718.75,-34.69741
1180216875.0,-34.69091
1180217031.25,-34.6939
1180217187.5,-34.6932
1180217343.75,-34.6855
1180217500.0,-34.68803
1180217656.25,-34.68606
1180217812.5,-34.68403
1180217968.75,-34.67581
1180218125.0,-34.67493
1180218281.25,-34.66932
1180218437.5,-34.68509
1180218593.75,-34.68763
1180218750.0,-34.6839
1180218906.25,-34.6708
1180219062.5,-34.66737
1180219218.75,-34.67556
1180219375.0,-34.67965
1180219531.25,-34.66858
1180219687.5,-34.67526
1180219843.75,-34.66567
1180220000.0,-34.66197
1180220156.25,-34.66338
1180220312.5,-34.6624
1180220468.75,-34.66568
1180220625.0,-34.66232
1180220781.25,-34.65998
1180220937.5,-34.65459
1180221093.75,-34.65798
1180221250.0,-34.65559
1180221406.25,-34.6437
1180221562.5,-34.66877
1180221718.75,-34.646
1180221875.0,-34.65374
1180222031.25,-34.64886
1180222187.5,-34.64872
1180222343.75,-34.64583
1180222500.0,-34.66027
1180222656.25,-34.63971
1180222812.5,-34.645
1180222968.75,-34.63598
1180223125.0,-34.63219
1180223281.25,-34.64255
1180223437.5,-34.64663
1180223593.75,-34.6459
1180223750.0,-34.63123
1180223906.25,-34.63817
1180224062.5,-34.6399
1180224218.75,-34.63718
1180224375.0,-34.63415
1180224531.25,-34.63299
1180224687.5,-34.62822
1180224843.75,-34.62306
1180225000.0,-34.62718
1180225156.25,-34.62653
1180225312.5,-34.61832
1180225468.75,-34.62973
1180225625.0,-34.62391
1180225781.25,-34.62197
1180225937.5,-34.62354
1180226093.75,-34.62151
1180226250.0,-34.62477
1180226406.25,-34.60974
1180226562.5,-34.61435
1180226718.75,-34.61277
1180226875.0,-34.61535
1180227031.25,-34.60318
1180227187.5,-34.60867
1180227343.75,-34.61779
1180227500.0,-34.605
1180227656.25,-34.60434
1180227812.5,-34.60936
1180227968.75,-34.60921
1180228125.0,-34.59519
1180228281.25,-34.60493
1180228437.5,-34.60386
1180228593.75,-34.59998
1180228750.0,-34.59432
1180228906.25,-34.59068
1180229062.5,-34.60093
1180229218.75,-34.60121
1180229375.0,-34.59199
1180229531.25,-34.60097
1180229687.5,-34.58974
1180229843.75,-34.59154
1180230000.0,-34.58961
1180230156.25,-34.58955
1180230312.5,-34.57761
1180230468.75,-34.58605
1180230625.0,-34.57835
1180230781.25,-34.58608
1180230937.5,-34.57964
1180231093.75,-34.56796
1180231250.0,-34.57439
1180231406.25,-34.57559
1180231562.5,-34.58202
1180231718.75,-34.5749
1180231875.0,-34.57239
1180232031.25,-34.56582
1180232187.5,-34.5738
1180232343.75,-34.57416
1180232500.0,-34.56494
1180232656.25,-34.56531
1180232812.5,-34.56473
1180232968.75,-34.55677
1180233125.0,-34.56471
1180233281.25,-34.56219
1180233437.5,-34.5604
1180233593.75,-34.54647
1180233750.0,-34.56437
1180233906.25,-34.56074
1180234062.5,-34.55379
1180234218.75,-34.55579
1180234375.0,-34.55668
1180234531.25,-34.54968
1180234687.5,-34.54508
1180234843.75,-34.55489
1180235000.0,-34.54891
1180235156.25,-34.55309
1180235312.5,-34.54137
1180235468.75,-34.54732
1180235625.0,-34.53916
1180235781.25,-34.54352
1180235937.5,-34.53104
1180236093.75,-34.53917
1180236250.0,-34.53819
1180236406.25,-34.53553
1180236562.5,-34.53099
1180236718.75,-34.54432
1180236875.0,-34.5314
1180237031.25,-34.52696
1180237187.5,-34.54478
1180237343.75,-34.53216
1180237500.0,-34.52708
1180237656.25,-34.52435
1180237812.5,-34.52308
1180237968.75,-34.51669
1180238125.0,-34.51403
1180238281.25,-34.52005
1180238437.5,-34.52288
1180238593.75,-34.51253
1180238750.0,-34.51336
1180238906.25,-34.50797
1180239062.5,-34.51189
1180239218.75,-34.51709
1180239375.0,-34.51556
1180239531.25,-34.50931
1180239687.5,-34.50434
1180239843.75,-34.51321
1180240000.0,-34.50596
1180240156.25,-34.51017
1180240312.5,-34.50491
1180240468.75,-34.51102
1180240625.0,-34.50612
1180240781.25,-34.50104
1180240937.5,-34.49498
1180241093.75,-34.50046
1180241250.0,-34.49955
1180241406.25,-34.49759
1180241562.5,-34.48669
1180241718.75,-34.49598
1180241875.0,-34.49717
1180242031.25,-34.48152
1180242187.5,-34.48895
1180242343.75,-34.48586
1180242500.0,-34.49414
1180242656.25,-34.48211
1180242812.5,-34.48646
1180242968.75,-34.47989
1180243125.0,-34.48643
1180243281.25,-34.48436
1180243437.5,-34.47761
1180243593.75,-34.47217
1180243750.0,-34.47664
1180243906.25,-34.48054
1180244062.5,-34.4689
1180244218.75,-34.47266
1180244375.0,-34.47038
1180244531.25,-34.46771
1180244687.5,-34.46465
1180244843.75,-34.47038
1180245000.0,-34.46975
1180245156.25,-34.46627
1180245312.5,-34.47004
1180245468.75,-34.46151
1180245625.0,-34.46707
1180245781.25,-34.45705
1180245937.5,-34.4574
1180246093.75,-34.45804
1180246250.0,-34.45628
1180246406.25,-34.46222
1180246562.5,-34.45561
1180246718.75,-34.45792
1180246875.0,-34.45456
1180247031.25,-34.45353
1180247187.5,-34.43867
1180247343.75,-34.44542
1180247500.0,-34.45577
1180247656.25,-34.44533
1180247812.5,-34.4323
1180247968.75,-34.44924
1180248125.0,-34.44323
1180248281.25,-34.44422
1180248437.5,-34.44115
1180248593.75,-34.44026
1180248750.0,-34.43343
1180248906.25,-34.43657
1180249062.5,-34.42928
1180249218.75,-34.43212
1180249375.0,-34.42161
1180249531.25,-34.43317
1180249687.5,-34.43739
1180249843.75,-34.4199
1180250000.0,-34.42957
1180250156.25,-34.4207
1180250312.5,-34.42608
1180250468.75,-34.42466
1180250625.0,-34.42234
1180250781.25,-34.42362
1180250937.5,-34.41225
1180251093.75,-34.41826
1180251250.0,-34.41657
1180251406.25,-34.41381
1180251562.5,-34.41988
1180251718.75,-34.41221
1180251875.0,-34.40659
1180252031.25,-34.4157
1180252187.5,-34.40575
1180252343.75,-34.41259
1180252500.0,-34.40995
1180252656.25,-34.40727
1180252812.5,-34.40931
1180252968.75,-34.40726
1180253125.0,-34.41476
1180253281.25,-34.40424
1180253437.5,-34.39679
1180253593.75,-34.39248
1180253750.0,-34.40135
1180253906.25,-34.40441
1180254062.5,-34.39553
1180254218.75,-34.39145
1180254375.0,-34.39285
1180254531.25,-34.38593
1180254687.5,-34.39998
1180254843.75,-34.38145
1180255000.0,-34.39214
1180255156.25,-34.38179
1180255312.5,-34.38775
1180255468.75,-34.39518
1180255625.0,-34.38733
1180255781.25,-34.38027
1180255937.5,-34.37719
1180256093.75,-34.37458
1180256250.0,-34.36615
1180256406.25,-34.37243
1180256562.5,-34.37432
1180256718.75,-34.37777
1180256875.0,-34.37576
1180257031.25,-34.36776
1180257187.5,-34.369
1180257343.75,-34.35841
1180257500.0,-34.36837
1180257656.25,-34.36958
1180257812.5,-34.36599
1180257968.75,-34.37319
1180258125.0,-34.36733
1180258281.25,-34.35253
1180258437.5,-34.36258
1180258593.75,-34.35953
1180258750.0,-34.35402
1180258906.25,-34.34806
1180259062.5,-34.36452
1180259218.75,-34.34335
1180259375.0,-34.35555
1180259531.25,-34.35219
1180259687.5,-34.36462
1180259843.75,-34.34938
1180260000.0,-34.34925
1180260156.25,-34.33652
1180260312.5,-34.34682
1180260468.75,-34.3396
1180260625.0,-34.32597
1180260781.25,-34.34266
1180260937.5,-34.33979
1180261093.75,-34.33854
1180261250.0,-34.3379
1180261406.25,-34.32787
1180261562.5,-34.3351
1180261718.75,-34.33636
1180261875.0,-34.33452
1180262031.25,-34.33283
1180262187.5,-34.33117
1180262343.75,-34.33882
1180262500.0,-34.31985
1180262656.25,-34.32495
1180262812.5,-34.31588
1180262968.75,-34.33174
1180263125.0,-34.32336
1180263281.25,-34.32003
1180263437.5,-34.30816
1180263593.75,-34.32128
1180263750.0,-34.31438
1180263906.25,-34.31061
1180264062.5,-34.31663
1180264218.75,-34.3008
1180264375.0,-34.31139
1180264531.25,-34.31295
1180264687.5,-34.30155
1180264843.75,-34.31267
1180265000.0,-34.305
1180265156.25,-34.3019
1180265312.5,-34.3073
1180265468.75,-34.29428
1180265625.0,-34.30492
1180265781.25,-34.31284
1180265937.5,-34.29796
1180266093.75,-34.3061
1180266250.0,-34.29406
1180266406.25,-34.29268
1180266562.5,-34.30235
1180266718.75,-34.2964
1180266875.0,-34.29834
1180267031.25,-34.28022
1180267187.5,-34.28327
1180267343.75,-34.28861
1180267500.0,-34.27936
1180267656.25,-34.29163
1180267812.5,-34.27358
1180267968.75,-34.28191
1180268125.0,-34.28365
1180268281.25,-34.28436
1180268437.5,-34.2762
1180268593.75,-34.27437
1180268750.0,-34.28152
1180268906.25,-34.26657
1180269062.5,-34.27286
1180269218.75,-34.27656
1180269375.0,-34.27216
1180269531.25,-34.26717
1180269687.5,-34.26912
1180269843.75,-34.26827
1180270000.0,-34.27539
1180270156.25,-34.26681
1180270312.5,-34.26143
1180270468.75,-34.25429
1180270625.0,-34.26328
1180270781.25,-34.25941
1180270937.5,-34.25364
1180271093.75,-34.25671
1180271250.0,-34.2589
1180271406.25,-34.24382
1180271562.5,-34.25698
1180271718.75,-34.25544
1180271875.0,-34.25315
1180272031.25,-34.25422
1180272187.5,-34.24545
1180272343.75,-34.2397
1180272500.0,-34.24046
1180272656.25,-34.24058
1180272812.5,-34.24665
1180272968.75,-34.24282
1180273125.0,-34.2389
1180273281.25,-34.24171
1180273437.5,-34.22942
1180273593.75,-34.23758
1180273750.0,-34.23093
1180273906.25,-34.22833
1180274062.5,-34.23388
1180274218.75,-34.23267
1180274375.0,-34.22733
1180274531.25,-34.22745
1180274687.5,-34.22665
1180274843.75,-34.23587
1180275000.0,-34.2242
1180275156.25,-34.23388
1180275312.5,-34.22356
1180275468.75,-34.21814
1180275625.0,-34.22377
1180275781.25,-34.21597
1180275937.5,-34.20616
1180276093.75,-34.19838
1180276250.0,-34.21296
1180276406.25,-34.20904
1180276562.5,-34.21567
1180276718.75,-34.20939
1180276875.0,-34.19784
1180277031.25,-34.20869
1180277187.5,-34.20726
1180277343.75,-34.20672
1180277500.0,-34.20424
1180277656.25,-34.19678
1180277812.5,-34.19944
1180277968.75,-34.1964
1180278125.0,-34.19778
1180278281.25,-34.19674
1180278437.5,-34.2007
1180278593.75,-34.20371
1180278750.0,-34.20184
1180278906.25,-34.20225
1180279062.5,-34.19394
1180279218.75,-34.18832
1180279375.0,-34.19355
1180279531.25,-34.18499
1180279687.5,-34.18975
1180279843.75,-34.18878
1180280000.0,-34.18104
1180280156.25,-34.17862
1180280312.5,-34.18168
1180280468.75,-34.18008
1180280625.0,-34.1787
1180280781.25,-34.17665
1180280937.5,-34.17153
1180281093.75,-34.17188
1180281250.0,-34.17971
1180281406.25,-34.1694
1180281562.5,-34.17278
1180281718.75,-34.17086
1180281875.0,-34.16615
1180282031.25,-34.16251
1180282187.5,-34.17011
1180282343.75,-34.16163
1180282500.0,-34.16244
1180282656.25,-34.16544
1180282812.5,-34.1719
1180282968.75,-34.15147
1180283125.0,-34.16268
1180283281.25,-34.15962
1180283437.5,-34.15395
1180283593.75,-34.14915
1180283750.0,-34.15884
1180283906.25,-34.15446
1180284062.5,-34.14359
1180284218.75,-34.14455
1180284375.0,-34.14829
1180284531.25,-34.13596
1180284687.5,-34.14572
1180284843.75,-34.1479
1180285000.0,-34.14675
1180285156.25,-34.14168
1180285312.5,-34.1398
1180285468.75,-34.14101
1180285625.0,-34.13582
1180285781.25,-34.134
1180285937.5,-34.12846
1180286093.75,-34.13416
1180286250.0,-34.13003
1180286406.25,-34.13255
1180286562.5,-34.13418
1180286718.75,-34.12643
1180286875.0,-34.1223
1180287031.25,-34.12883
1180287187.5,-34.12598
1180287343.75,-34.11724
1180287500.0,-34.12483
1180287656.25,-34.11632
1180287812.5,-34.12148
1180287968.75,-34.11841
1180288125.0,-34.11398
1180288281.25,-34.11002
1180288437.5,-34.11418
1180288593.75,-34.10704
1180288750.0,-34.11095
1180288906.25,-34.11161
1180289062.5,-34.09956
1180289218.75,-34.10795
1180289375.0,-34.10758
1180289531.25,-34.10947
1180289687.5,-34.11047
1180289843.75,-34.09187
1180290000.0,-34.09484
1180290156.25,-34.08772
1180290312.5,-34.09894
1180290468.75,-34.09193
1180290625.0,-34.09087
1180290781.25,-34.10034
1180290937.5,-34.0893
1180291093.75,-34.08765
1180291250.0,-34.08821
1180291406.25,-34.08734
1180291562.5,-34.08768
1180291718.75,-34.09369
1180291875.0,-34.08371
1180292031.25,-34.08673
1180292187.5,-34.08581
1180292343.75,-34.0814
1180292500.0,-34.07005
1180292656.25,-34.07744
1180292812.5,-34.08368
1180292968.75,-34.0816
1180293125.0,-34.07607
1180293281.25,-34.07807
1180293437.5,-34.07312
1180293593.75,-34.07378
1180293750.0,-34.06771
1180293906.25,-34.07142
1180294062.5,-34.06796
1180294218.75,-34.05909
1180294375.0,-34.06691
1180294531.25,-34.0674
1180294687.5,-34.06073
1180294843.75,-34.06334
1180295000.0,-34.05819
1180295156.25,-34.05481
1180295312.5,-34.06367
1180295468.75,-34.05648
1180295625.0,-34.05066
1180295781.25,-34.04805
1180295937.5,-34.04764
1180296093.75,-34.04861
1180296250.0,-34.05558
1180296406.25,-34.05024
1180296562.5,-34.04338
1180296718.75,-34.04708
1180296875.0,-34.03625
1180297031.25,-34.03034
1180297187.5,-34.03336
1180297343.75,-34.04442
1180297500.0,-34.03806
1180297656.25,-34.03003
1180297812.5,-34.02729
1180297968.75,-34.04083
1180298125.0,-34.03989
1180298281.25,-34.02993
1180298437.5,-34.02771
1180298593.75,-34.03234
1180298750.0,-34.03077
1180298906.25,-34.03119
1180299062.5,-34.01902
1180299218.75,-34.02174
1180299375.0,-34.01875
1180299531.25,-34.02268
1180299687.5,-34.02129
1180299843.75,-34.01603
1180300000.0,-34.01464
1180300156.25,-34.02173
1180300312.5,-34.01238
1180300468.75,-34.01195
1180300625.0,-34.00821
1180300781.25,-34.00675
1180300937.5,-34.01243
1180301093.75,-34.0122
1180301250.0,-34.00194
1180301406.25,-33.99871
1180301562.5,-34.00507
1180301718.75,-34.00103
1180301875.0,-33.99757
1180302031.25,-33.99987
1180302187.5,-34.00241
1180302343.75,-33.99961
1180302500.0,-33.98483
1180302656.25,-34.00013
1180302812.5,-33.9917
1180302968.75,-33.99135
1180303125.0,-33.98993
1180303281.25,-33.99678
1180303437.5,-33.98468
1180303593.75,-33.98501
1180303750.0,-33.98958
1180303906.25,-33.9798
1180304062.5,-33.97911
1180304218.75,-33.96965
1180304375.0,-33.982
1180304531.25,-33.98338
1180304687.5,-33.97428
1180304843.75,-33.98
1180305000.0,-33.97916
1180305156.25,-33.97037
1180305312.5,-33.97473
1180305468.75,-33.97312
1180305625.0,-33.96207
1180305781.25,-33.96361
1180305937.5,-33.96358
1180306093.75,-33.97245
1180306250.0,-33.96383
1180306406.25,-33.96092
1180306562.5,-33.9668
1180306718.75,-33.96114
1180306875.0,-33.96028
1180307031.25,-33.95321
1180307187.5,-33.95531
1180307343.75,-33.95278
1180307500.0,-33.96226
1180307656.25,-33.94767
1180307812.5,-33.94869
1180307968.75,-33.94576
1180308125.0,-33.95129
1180308281.25,-33.94215
1180308437.5,-33.94351
1180308593.75,-33.94637
1180308750.0,-33.94247
1180308906.25,-33.93657
1180309062.5,-33.94162
1180309218.75,-33.93694
1180309375.0,-33.93714
1180309531.25,-33.94334
1180309687.5,-33.92886
1180309843.75,-33.92918
1180310000.0,-33.93156
1180310156.25,-33.93084
1180310312.5,-33.93105
1180310468.75,-33.92889
1180310625.0,-33.93093
1180310781.25,-33.92358
1180310937.5,-33.94048
1180311093.75,-33.92295
1180311250.0,-33.92182
1180311406.25,-33.91917
1180311562.5,-33.91302
1180311718.75,-33.91922
1180311875.0,-33.91113
1180312031.25,-33.90672
1180312187.5,-33.90422
1180312343.75,-33.90984
1180312500.0,-33.92026
1180312656.25,-33.89959
1180312812.5,-33.90837
1180312968.75,-33.9077
1180313125.0,-33.9081
1180313281.25,-33.90996
1180313437.5,-33.89328
1180313593.75,-33.89941
1180313750.0,-33.90567
1180313906.25,-33.9004
1180314062.5,-33.89793
1180314218.75,-33.89135
1180314375.0,-33.89009
1180314531.25,-33.89377
1180314687.5,-33.88803
1180314843.75,-33.88247
1180315000.0,-33.88621
1180315156.25,-33.88321
1180315312.5,-33.88515
1180315468.75,-33.88517
1180315625.0,-33.87909
1180315781.25,-33.88745
1180315937.5,-33.88409
1180316093.75,-33.87257
1180316250.0,-33.8746
1180316406.25,-33.86867
1180316562.5,-33.87444
1180316718.75,-33.8661
1180316875.0,-33.87144
1180317031.25,-33.86691
1180317187.5,-33.87592
1180317343.75,-33.85875
1180317500.0,-33.87206
1180317656.25,-33.86307
1180317812.5,-33.85561
1180317968.75,-33.87229
1180318125.0,-33.86697
1180318281.25,-33.85947
1180318437.5,-33.86019
1180318593.75,-33.86691
1180318750.0,-33.86221
1180318906.25,-33.85695
1180319062.5,-33.85048
1180319218.75,-33.84853
1180319375.0,-33.85253
1180319531.25,-33.85458
1180319687.5,-33.84895
1180319843.75,-33.84273
1180320000.0,-33.84115
1180320156.25,-33.84173
1180320312.5,-33.8438
1180320468.75,-33.84684
1180320625.0,-33.84126
1180320781.25,-33.83591
1180320937.5,-33.84079
1180321093.75,-33.83158
1180321250.0,-33.8395
1180321406.25,-33.83225
1180321562.5,-33.8351
1180321718.75,-33.83254
1180321875.0,-33.82955
1180322031.25,-33.83293
1180322187.5,-33.82463
1180322343.75,-33.82668
1180322500.0,-33.82273
1180322656.25,-33.82014
1180322812.5,-33.82016
1180322968.75,-33.81474
1180323125.0,-33.81577
1180323281.25,-33.81233
1180323437.5,-33.81146
1180323593.75,-33.81283
1180323750.0,-33.81615
1180323906.25,-33.81498
1180324062.5,-33.80839
1180324218.75,-33.80291
1180324375.0,-33.79305
1180324531.25,-33.80524
1180324687.5,-33.80415
1180324843.75,-33.80984
1180325000.0,-33.8068
1180325156.25,-33.79624
1180325312.5,-33.79919
1180325468.75,-33.8073
1180325625.0,-33.79044
1180325781.25,-33.79936
1180325937.5,-33.78946
1180326093.75,-33.79139
1180326250.0,-33.79607
1180326406.25,-33.78921
1180326562.5,-33.78471
1180326718.75,-33.7921
1180326875.0,-33.78714
1180327031.25,-33.7855
1180327187.5,-33.78418
1180327343.75,-33.77287
1180327500.0,-33.78116
1180327656.25,-33.77421
1180327812.5,-33.78325
1180327968.75,-33.76538
1180328125.0,-33.7745
1180328281.25,-33.78172
1180328437.5,-33.76793
1180328593.75,-33.76976
1180328750.0,-33.77232
1180328906.25,-33.76849
1180329062.5,-33.76535
1180329218.75,-33.76553
1180329375.0,-33.76796
1180329531.25,-33.76418
1180329687.5,-33.76461
1180329843.75,-33.76075
1180330000.0,-33.75725
1180330156.25,-33.7625
1180330312.5,-33.76126
1180330468.75,-33.75267
1180330625.0,-33.75999
1180330781.25,-33.74276
1180330937.5,-33.74833
1180331093.75,-33.75275
1180331250.0,-33.7431
1180331406.25,-33.74641
1180331562.5,-33.74247
1180331718.75,-33.73656
1180331875.0,-33.74506
1180332031.25,-33.74849
1180332187.5,-33.74167
1180332343.75,-33.74293
1180332500.0,-33.73737
1180332656.25,-33.73774
1180332812.5,-33.73848
1180332968.75,-33.73728
1180333125.0,-33.73281
1180333281.25,-33.72127
1180333437.5,-33.72105
1180333593.75,-33.7253
1180333750.0,-33.72177
1180333906.25,-33.72052
1180334062.5,-33.72736
1180334218.75,-33.71384
1180334375.0,-33.72136
1180334531.25,-33.71311
1180334687.5,-33.7211
1180334843.75,-33.70975
1180335000.0,-33.71846
1180335156.25,-33.7126
1180335312.5,-33.71563
1180335468.75,-33.70678
1180335625.0,-33.70488
1180335781.25,-33.70949
1180335937.5,-33.70014
1180336093.75,-33.71172
1180336250.0,-33.70856
1180336406.25,-33.70027
1180336562.5,-33.70691
1180336718.75,-33.6992
1180336875.0,-33.70118
1180337031.25,-33.68977
1180337187.5,-33.70636
1180337343.75,-33.69921
1180337500.0,-33.69738
1180337656.25,-33.6895
1180337812.5,-33.68743
1180337968.75,-33.69432
1180338125.0,-33.68529
1180338281.25,-33.67759
1180338437.5,-33.6874
1180338593.75,-33.68436
1180338750.0,-33.68522
1180338906.25,-33.67987
1180339062.5,-33.67938
1180339218.75,-33.67411
1180339375.0,-33.6814
1180339531.25,-33.67093
1180339687.5,-33.67566
1180339843.75,-33.67512
1180340000.0,-33.67319
1180340156.25,-33.66645
1180340312.5,-33.67014
1180340468.75,-33.66048
1180340625.0,-33.66746
1180340781.25,-33.66383
1180340937.5,-33.66923
1180341093.75,-33.65458
1180341250.0,-33.66088
1180341406.25,-33.66001
1180341562.5,-33.6558
1180341718.75,-33.65262
1180341875.0,-33.65516
1180342031.25,-33.65817
1180342187.5,-33.65538
1180342343.75,-33.65138
1180342500.0,-33.64981
1180342656.25,-33.64714
1180342812.5,-33.64351
1180342968.75,-33.64741
1180343125.0,-33.64195
1180343281.25,-33.64014
1180343437.5,-33.642
1180343593.75,-33.63802
1180343750.0,-33.6344
1180343906.25,-33.62518
1180344062.5,-33.63647
1180344218.75,-33.62789
1180344375.0,-33.63056
1180344531.25,-33.63102
1180344687.5,-33.62793
1180344843.75,-33.63505
1180345000.0,-33.62368
1180345156.25,-33.63245
1180345312.5,-33.62778
1180345468.75,-33.62689
1180345625.0,-33.61897
1180345781.25,-33.61362
1180345937.5,-33.62259
1180346093.75,-33.62196
1180346250.0,-33.61739
1180346406.25,-33.61554
1180346562.5,-33.60934
1180346718.75,-33.6194
1180346875.0,-33.61229
1180347031.25,-33.60595
1180347187.5,-33.60496
1180347343.75,-33.60933
1180347500.0,-33.60952
1180347656.25,-33.60059
1180347812.5,-33.60451
1180347968.75,-33.60602
1180348125.0,-33.6055
1180348281.25,-33.59712
1180348437.5,-33.59848
1180348593.75,-33.59272
1180348750.0,-33.60493
1180348906.25,-33.59835
1180349062.5,-33.59018
1180349218.75,-33.59052
1180349375.0,-33.5915
1180349531.25,-33.58703
1180349687.5,-33.58876
1180349843.75,-33.58432
1180350000.0,-33.58421
1180350156.25,-33.5788
1180350312.5,-33.59042
1180350468.75,-33.57285
1180350625.0,-33.57696
1180350781.25,-33.57061
1180350937.5,-33.57701
1180351093.75,-33.57164
1180351250.0,-33.56991
1180351406.25,-33.56518
1180351562.5,-33.57187
1180351718.75,-33.56824
1180351875.0,-33.56644
1180352031.25,-33.56477
1180352187.5,-33.56538
1180352343.75,-33.56452
1180352500.0,-33.55898
1180352656.25,-33.558
1180352812.5,-33.55282
1180352968.75,-33.56296
1180353125.0,-33.5512
1180353281.25,-33.54851
1180353437.5,-33.55394
1180353593.75,-33.55147
1180353750.0,-33.55953
1180353906.25,-33.55272
1180354062.5,-33.55311
1180354218.75,-33.55218
1180354375.0,-33.54433
1180354531.25,-33.53828
1180354687.5,-33.53828
1180354843.75,-33.53115
1180355000.0,-33.538
1180355156.25,-33.52597
1180355312.5,-33.54063
1180355468.75,-33.52765
1180355625.0,-33.52508
1180355781.25,-33.53849
1180355937.5,-33.53361
1180356093.75,-33.53291
1180356250.0,-33.52549
1180356406.25,-33.51645
1180356562.5,-33.51965
1180356718.75,-33.52652
1180356875.0,-33.52163
1180357031.25,-33.52137
1180357187.5,-33.51416
1180357343.75,-33.52149
1180357500.0,-33.5178
1180357656.25,-33.51846
1180357812.5,-33.51727
1180357968.75,-33.50871
1180358125.0,-33.51111
1180358281.25,-33.50933
1180358437.5,-33.51097
1180358593.75,-33.5092
1180358750.0,-33.5079
1180358906.25,-33.4906
1180359062.5,-33.50387
1180359218.75,-33.49916
1180359375.0,-33.5001
1180359531.25,-33.49477
1180359687.5,-33.50017
1180359843.75,-33.49208
1180360000.0,-33.49451
1180360156.25,-33.48903
1180360312.5,-33.48752
1180360468.75,-33.48479
1180360625.0,-33.48761
1180360781.25,-33.48473
1180360937.5,-33.48282
1180361093.75,-33.48351
1180361250.0,-33.47519
1180361406.25,-33.48422
1180361562.5,-33.48019
1180361718.75,-33.47968
1180361875.0,-33.47506
1180362031.25,-33.46307
1180362187.5,-33.47859
1180362343.75,-33.46888
1180362500.0,-33.47201
1180362656.25,-33.46587
1180362812.5,-33.47266
1180362968.75,-33.46225
1180363125.0,-33.47077
1180363281.25,-33.47036
1180363437.5,-33.4642
1180363593.75,-33.4533
1180363750.0,-33.46606
1180363906.25,-33.46535
1180364062.5,-33.45842
1180364218.75,-33.44799
1180364375.0,-33.44997
1180364531.25,-33.44934
1180364687.5,-33.44596
1180364843.75,-33.44807
1180365000.0,-33.44073
1180365156.25,-33.45325
1180365312.5,-33.44586
1180365468.75,-33.4366
1180365625.0,-33.44273
1180365781.25,-33.44143
1180365937.5,-33.4396
1180366093.75,-33.4364
1180366250.0,-33.44694
1180366406.25,-33.43285
1180366562.5,-33.42509
1180366718.75,-33.43549
1180366875.0,-33.43898
1180367031.25,-33.43098
1180367187.5,-33.43074
1180367343.75,-33.42842
1180367500.0,-33.42459
1180367656.25,-33.42775
1180367812.5,-33.41866
1180367968.75,-33.42774
1180368125.0,-33.42093
1180368281.25,-33.41693
1180368437.5,-33.41756
1180368593.75,-33.41623
1180368750.0,-33.41349
1180368906.25,-33.40468
1180369062.5,-33.41071
1180369218.75,-33.41663
1180369375.0,-33.41594
1180369531.25,-33.39867
1180369687.5,-33.40509
1180369843.75,-33.40795
1180370000.0,-33.4048
1180370156.25,-33.4044
1180370312.5,-33.3995
1180370468.75,-33.39211
1180370625.0,-33.4003
1180370781.25,-33.3966
1180370937.5,-33.39971
1180371093.75,-33.38331
1180371250.0,-33.38497
1180371406.25,-33.38857
1180371562.5,-33.39309
1180371718.75,-33.38364
1180371875.0,-33.37965
