1177560312.5,-45.27381
1180372031.25,-33.38043
1180372187.5,-33.38609
1180372343.75,-33.37928
1180372500.0,-33.39542
1180372656.25,-33.38264
1180372812.5,-33.37795
1180372968.75,-33.37903
1180373125.0,-33.37375
1180373281.25,-33.37486
1180373437.5,-33.36451
1180373593.75,-33.37294
1180373750.0,-33.37745
1180373906.25,-33.36378
1180374062.5,-33.37421
1180374218.75,-33.36875
1180374375.0,-33.3676
1180374531.25,-33.3651
1180374687.5,-33.36322
1180374843.75,-33.3611
1180375000.0,-33.36064
1180375156.25,-33.35356
1180375312.5,-33.35587
1180375468.75,-33.35376
1180375625.0,-33.34588
1180375781.25,-33.35795
1180375937.5,-33.34496
1180376093.75,-33.34624
1180376250.0,-33.34584
1180376406.25,-33.34664
1180376562.5,-33.34276
1180376718.75,-33.34634
1180376875.0,-33.34125
1180377031.25,-33.33833
1180377187.5,-33.33671
1180377343.75,-33.34081
1180377500.0,-33.33689
1180377656.25,-33.33541
1180377812.5,-33.33534
1180377968.75,-33.33702
1180378125.0,-33.3311
1180378281.25,-33.33484
1180378437.5,-33.33575
1180378593.75,-33.31725
1180378750.0,-33.3372
1180378906.25,-33.31939
1180379062.5,-33.32258
1180379218.75,-33.31507
1180379375.0,-33.31932
1180379531.25,-33.31687
1180379687.5,-33.31121
1180379843.75,-33.3046
1180380000.0,-33.31474
1180380156.25,-33.30737
1180380312.5,-33.31381
1180380468.75,-33.31155
1180380625.0,-33.31281
1180380781.25,-33.30167
1180380937.5,-33.29865
1180381093.75,-33.30599
1180381250.0,-33.29757
1180381406.25,-33.30262
1180381562.5,-33.29759
1180381718.75,-33.29602
1180381875.0,-33.29951
1180382031.25,-33.29032
1180382187.5,-33.28882
1180382343.75,-33.30093
1180382500.0,-33.2929
1180382656.25,-33.28141
1180382812.5,-33.29266
1180382968.75,-33.28173
1180383125.0,-33.28345
1180383281.25,-33.2897
1180383437.5,-33.27702
1180383593.75,-33.29158
1180383750.0,-33.27581
1180383906.25,-33.28101
1180384062.5,-33.27065
1180384218.75,-33.27617
1180384375.0,-33.27526
1180384531.25,-33.26972
1180384687.5,-33.27544
1180384843.75,-33.26805
1180385000.0,-33.2667
1180385156.25,-33.26634
1180385312.5,-33.26139
1180385468.75,-33.25806
1180385625.0,-33.26527
1180385781.25,-33.25498
1180385937.5,-33.25038
1180386093.75,-33.26326
1180386250.0,-33.26002
1180386406.25,-33.25377
1180386562.5,-33.24901
1180386718.75,-33.25272
1180386875.0,-33.25312
1180387031.25,-33.24765
1180387187.5,-33.25147
1180387343.75,-33.24873
1180387500.0,-33.25208
1180387656.25,-33.24147
1180387812.5,-33.23838
1180387968.75,-33.23619
1180388125.0,-33.23362
1180388281.25,-33.23217
1180388437.5,-33.23215
1180388593.75,-33.23576
1180388750.0,-33.23889
1180388906.25,-33.2332
1180389062.5,-33.22449
1180389218.75,-33.22847
1180389375.0,-33.22361
1180389531.25,-33.22335
1180389687.5,-33.2254
1180389843.75,-33.22501
1180390000.0,-33.21717
1180390156.25,-33.22057
1180390312.5,-33.22586
1180390468.75,-33.21798
1180390625.0,-33.22473
1180390781.25,-33.2186
1180390937.5,-33.21504
1180391093.75,-33.20634
1180391250.0,-33.20836
1180391406.25,-33.21142
1180391562.5,-33.20877
1180391718.75,-33.20287
1180391875.0,-33.19822
1180392031.25,-33.20308
1180392187.5,-33.1939
1180392343.75,-33.20758
1180392500.0,-33.19908
1180392656.25,-33.19569
1180392812.5,-33.19491
1180392968.75,-33.20107
1180393125.0,-33.20354
1180393281.25,-33.18427
1180393437.5,-33.19042
1180393593.75,-33.18169
1180393750.0,-33.18716
1180393906.25,-33.17865
1180394062.5,-33.18472
1180394218.75,-33.1817
1180394375.0,-33.18286
1180394531.25,-33.17912
1180394687.5,-33.17734
1180394843.75,-33.17488
1180395000.0,-33.17804
1180395156.25,-33.17971
1180395312.5,-33.17
1180395468.75,-33.17815
1180395625.0,-33.17602
1180395781.25,-33.16869
1180395937.5,-33.16487
1180396093.75,-33.16389
1180396250.0,-33.16355
1180396406.25,-33.15594
1180396562.5,-33.15909
1180396718.75,-33.16071
1180396875.0,-33.157
1180397031.25,-33.15307
1180397187.5,-33.15824
1180397343.75,-33.15416
1180397500.0,-33.15641
1180397656.25,-33.15607
1180397812.5,-33.14675
1180397968.75,-33.1504
1180398125.0,-33.14817
1180398281.25,-33.13815
1180398437.5,-33.1495
1180398593.75,-33.14475
1180398750.0,-33.13948
1180398906.25,-33.13567
1180399062.5,-33.13529
1180399218.75,-33.14029
1180399375.0,-33.13983
1180399531.25,-33.13372
1180399687.5,-33.13271
1180399843.75,-33.1294
1180400000.0,-33.13152
1180400156.25,-33.12994
1180400312.5,-33.12144
1180400468.75,-33.12041
1180400625.0,-33.11956
1180400781.25,-33.12356
1180400937.5,-33.12557
1180401093.75,-33.12301
1180401250.0,-33.11018
1180401406.25,-33.11443
1180401562.5,-33.11558
1180401718.75,-33.10194
1180401875.0,-33.10801
1180402031.25,-33.11158
1180402187.5,-33.109
1180402343.75,-33.10387
1180402500.0,-33.11281
1180402656.25,-33.1043
1180402812.5,-33.10756
1180402968.75,-33.10076
1180403125.0,-33.09117
1180403281.25,-33.0951
1180403437.5,-33.09166
1180403593.75,-33.09439
1180403750.0,-33.09638
1180403906.25,-33.08669
1180404062.5,-33.09433
1180404218.75,-33.09138
1180404375.0,-33.0915
1180404531.25,-33.08765
1180404687.5,-33.08287
1180404843.75,-33.08869
1180405000.0,-33.08374
1180405156.25,-33.07637
1180405312.5,-33.07575
1180405468.75,-33.07296
1180405625.0,-33.07702
1180405781.25,-33.07403
1180405937.5,-33.07513
1180406093.75,-33.07313
1180406250.0,-33.06821
1180406406.25,-33.06212
1180406562.5,-33.06329
1180406718.75,-33.05997
1180406875.0,-33.06668
1180407031.25,-33.06538
1180407187.5,-33.06139
1180407343.75,-33.06358
1180407500.0,-33.06335
1180407656.25,-33.05566
1180407812.5,-33.06643
1180407968.75,-33.05453
1180408125.0,-33.04585
1180408281.25,-33.04689
1180408437.5,-33.04462
1180408593.75,-33.05244
1180408750.0,-33.04874
1180408906.25,-33.03752
1180409062.5,-33.03661
1180409218.75,-33.0365
1180409375.0,-33.04371
1180409531.25,-33.04152
1180409687.5,-33.03048
1180409843.75,-33.02916
1180410000.0,-33.03922
1180410156.25,-33.03357
1180410312.5,-33.03281
1180410468.75,-33.03309
1180410625.0,-33.02921
1180410781.25,-33.02706
1180410937.5,-33.0271
1180411093.75,-33.02379
1180411250.0,-33.02518
1180411406.25,-33.01749
1180411562.5,-33.01565
1180411718.75,-33.02075
1180411875.0,-33.01796
1180412031.25,-33.01131
1180412187.5,-33.01592
1180412343.75,-33.01164
1180412500.0,-33.02224
1180412656.25,-33.00638
1180412812.5,-33.00847
1180412968.75,-33.01023
1180413125.0,-33.00455
1180413281.25,-32.9994
1180413437.5,-32.99519
1180413593.75,-33.00217
1180413750.0,-32.99449
1180413906.25,-32.9961
1180414062.5,-32.99781
1180414218.75,-32.99184
1180414375.0,-32.9957
1180414531.25,-32.99136
1180414687.5,-32.9936
1180414843.75,-32.97907
1180415000.0,-32.98653
1180415156.25,-32.986
1180415312.5,-32.98022
1180415468.75,-32.98316
1180415625.0,-32.98276
1180415781.25,-32.9845
1180415937.5,-32.97682
1180416093.75,-32.97986
1180416250.0,-32.97208
1180416406.25,-32.97414
1180416562.5,-32.96921
1180416718.75,-32.97449
1180416875.0,-32.96827
1180417031.25,-32.97212
1180417187.5,-32.95398
1180417343.75,-32.96463
1180417500.0,-32.96085
1180417656.25,-32.96389
1180417812.5,-32.96748
1180417968.75,-32.95625
1180418125.0,-32.95597
1180418281.25,-32.95401
1180418437.5,-32.95727
1180418593.75,-32.95168
1180418750.0,-32.95148
1180418906.25,-32.95086
1180419062.5,-32.95231
1180419218.75,-32.94806
1180419375.0,-32.94469
1180419531.25,-32.94432
1180419687.5,-32.94041
1180419843.75,-32.9399
1180420000.0,-32.94708
1180420156.25,-32.93784
1180420312.5,-32.93999
1180420468.75,-32.94021
1180420625.0,-32.92882
1180420781.25,-32.93816
1180420937.5,-32.93661
1180421093.75,-32.93099
1180421250.0,-32.92025
1180421406.25,-32.9334
1180421562.5,-32.9222
1180421718.75,-32.92385
1180421875.0,-32.91764
1180422031.25,-32.92365
1180422187.5,-32.9265
1180422343.75,-32.91801
1180422500.0,-32.9156
1180422656.25,-32.91874
1180422812.5,-32.91481
1180422968.75,-32.91064
1180423125.0,-32.91114
1180423281.25,-32.90352
1180423437.5,-32.90095
1180423593.75,-32.91026
1180423750.0,-32.91006
1180423906.25,-32.89464
1180424062.5,-32.89319
1180424218.75,-32.89957
1180424375.0,-32.89324
1180424531.25,-32.9008
1180424687.5,-32.8934
1180424843.75,-32.88665
1180425000.0,-32.89873
1180425156.25,-32.88856
1180425312.5,-32.89376
1180425468.75,-32.88261
1180425625.0,-32.88743
1180425781.25,-32.88187
1180425937.5,-32.87873
1180426093.75,-32.88594
1180426250.0,-32.88073
1180426406.25,-32.87824
1180426562.5,-32.8799
1180426718.75,-32.87229
1180426875.0,-32.87552
1180427031.25,-32.8775
1180427187.5,-32.86563
1180427343.75,-32.86889
1180427500.0,-32.8661
1180427656.25,-32.86145
1180427812.5,-32.86726
1180427968.75,-32.86414
1180428125.0,-32.86014
1180428281.25,-32.85431
1180428437.5,-32.85563
1180428593.75,-32.85724
1180428750.0,-32.8554
1180428906.25,-32.84974
1180429062.5,-32.8544
1180429218.75,-32.85641
1180429375.0,-32.84428
1180429531.25,-32.84623
1180429687.5,-32.84256
1180429843.75,-32.8479
1180430000.0,-32.84069
1180430156.25,-32.84248
1180430312.5,-32.83368
1180430468.75,-32.84178
1180430625.0,-32.83932
1180430781.25,-32.83421
1180430937.5,-32.84013
1180431093.75,-32.83344
1180431250.0,-32.82594
1180431406.25,-32.83213
1180431562.5,-32.83207
1180431718.75,-32.83236
1180431875.0,-32.8204
1180432031.25,-32.81575
1180432187.5,-32.82094
1180432343.75,-32.81519
1180432500.0,-32.82445
1180432656.25,-32.81599
1180432812.5,-32.81427
1180432968.75,-32.8141
1180433125.0,-32.81396
1180433281.25,-32.80807
1180433437.5,-32.80986
1180433593.75,-32.8033
1180433750.0,-32.80658
1180433906.25,-32.8029
1180434062.5,-32.80188
1180434218.75,-32.79525
1180434375.0,-32.79777
1180434531.25,-32.7871
1180434687.5,-32.79659
1180434843.75,-32.7976
1180435000.0,-32.79806
1180435156.25,-32.79479
1180435312.5,-32.79455
1180435468.75,-32.78753
1180435625.0,-32.79826
1180435781.25,-32.78979
1180435937.5,-32.78492
1180436093.75,-32.77701
1180436250.0,-32.77982
1180436406.25,-32.78696
1180436562.5,-32.7769
1180436718.75,-32.77805
1180436875.0,-32.77206
1180437031.25,-32.77124
1180437187.5,-32.77398
1180437343.75,-32.77543
1180437500.0,-32.77986
1180437656.25,-32.776
1180437812.5,-32.76702
1180437968.75,-32.76411
1180438125.0,-32.76674
1180438281.25,-32.757
1180438437.5,-32.76997
1180438593.75,-32.7615
1180438750.0,-32.76493
1180438906.25,-32.76081
1180439062.5,-32.75945
1180439218.75,-32.7486
1180439375.0,-32.75111
1180439531.25,-32.75425
1180439687.5,-32.75393
1180439843.75,-32.74704
1180440000.0,-32.74554
1180440156.25,-32.74212
1180440312.5,-32.73726
1180440468.75,-32.74359
1180440625.0,-32.73056
1180440781.25,-32.73491
1180440937.5,-32.72598
1180441093.75,-32.74722
1180441250.0,-32.72501
1180441406.25,-32.73063
1180441562.5,-32.73281
1180441718.75,-32.73286
1180441875.0,-32.72256
1180442031.25,-32.72509
1180442187.5,-32.71769
1180442343.75,-32.72255
1180442500.0,-32.72956
1180442656.25,-32.71323
1180442812.5,-32.71308
1180442968.75,-32.71849
1180443125.0,-32.71544
1180443281.25,-32.71242
1180443437.5,-32.71367
1180443593.75,-32.71255
1180443750.0,-32.71897
1180443906.25,-32.70301
1180444062.5,-32.71045
1180444218.75,-32.70092
1180444375.0,-32.70592
1180444531.25,-32.69934
1180444687.5,-32.69738
1180444843.75,-32.70148
1180445000.0,-32.6979
1180445156.25,-32.70181
1180445312.5,-32.6845
1180445468.75,-32.69784
1180445625.0,-32.68475
1180445781.25,-32.68018
1180445937.5,-32.68248
1180446093.75,-32.68993
1180446250.0,-32.68599
1180446406.25,-32.68293
1180446562.5,-32.68217
1180446718.75,-32.68852
1180446875.0,-32.67767
1180447031.25,-32.67281
1180447187.5,-32.68058
1180447343.75,-32.67212
1180447500.0,-32.67987
1180447656.25,-32.66828
1180447812.5,-32.66754
1180447968.75,-32.67371
1180448125.0,-32.67023
1180448281.25,-32.6632
1180448437.5,-32.66288
1180448593.75,-32.66166
1180448750.0,-32.65429
1180448906.25,-32.65763
1180449062.5,-32.66101
1180449218.75,-32.655
1180449375.0,-32.65701
1180449531.25,-32.65044
1180449687.5,-32.65517
1180449843.75,-32.65215
1180450000.0,-32.65178
1180450156.25,-32.6497
1180450312.5,-32.64049
1180450468.75,-32.642
1180450625.0,-32.64231
1180450781.25,-32.64232
1180450937.5,-32.63798
1180451093.75,-32.63802
1180451250.0,-32.6364
1180451406.25,-32.6394
1180451562.5,-32.6366
1180451718.75,-32.63551
1180451875.0,-32.62428
1180452031.25,-32.62772
1180452187.5,-32.61734
1180452343.75,-32.63504
1180452500.0,-32.62303
1180452656.25,-32.61353
1180452812.5,-32.61253
1180452968.75,-32.61341
1180453125.0,-32.62553
1180453281.25,-32.61601
1180453437.5,-32.619
1180453593.75,-32.61533
1180453750.0,-32.6147
1180453906.25,-32.61089
1180454062.5,-32.61068
1180454218.75,-32.61016
1180454375.0,-32.60562
1180454531.25,-32.60408
1180454687.5,-32.59479
1180454843.75,-32.60154
1180455000.0,-32.60287
1180455156.25,-32.59704
1180455312.5,-32.60091
1180455468.75,-32.59908
1180455625.0,-32.59693
1180455781.25,-32.58228
1180455937.5,-32.58724
1180456093.75,-32.58206
1180456250.0,-32.58523
1180456406.25,-32.5862
1180456562.5,-32.58467
1180456718.75,-32.57728
1180456875.0,-32.57944
1180457031.25,-32.58047
1180457187.5,-32.575
1180457343.75,-32.57681
1180457500.0,-32.57225
1180457656.25,-32.57161
1180457812.5,-32.5742
1180457968.75,-32.56663
1180458125.0,-32.56625
1180458281.25,-32.56803
1180458437.5,-32.56339
1180458593.75,-32.56218
1180458750.0,-32.56578
1180458906.25,-32.56491
1180459062.5,-32.55463
1180459218.75,-32.56246
1180459375.0,-32.55724
1180459531.25,-32.54795
1180459687.5,-32.55042
1180459843.75,-32.55264
1180460000.0,-32.55148
1180460156.25,-32.55241
1180460312.5,-32.54557
1180460468.75,-32.54482
1180460625.0,-32.54696
1180460781.25,-32.53759
1180460937.5,-32.54007
1180461093.75,-32.5432
1180461250.0,-32.53537
1180461406.25,-32.53412
1180461562.5,-32.53865
1180461718.75,-32.53849
1180461875.0,-32.5309
1180462031.25,-32.52263
1180462187.5,-32.52252
1180462343.75,-32.52479
1180462500.0,-32.52689
1180462656.25,-32.52332
1180462812.5,-32.5237
1180462968.75,-32.52169
1180463125.0,-32.52437
1180463281.25,-32.52282
1180463437.5,-32.51159
1180463593.75,-32.51618
1180463750.0,-32.50904
1180463906.25,-32.51384
1180464062.5,-32.50509
1180464218.75,-32.50129
1180464375.0,-32.50674
1180464531.25,-32.50118
1180464687.5,-32.50137
1180464843.75,-32.50816
1180465000.0,-32.50258
1180465156.25,-32.49315
1180465312.5,-32.49617
1180465468.75,-32.49338
1180465625.0,-32.49121
1180465781.25,-32.49095
1180465937.5,-32.49166
1180466093.75,-32.48765
1180466250.0,-32.49129
1180466406.25,-32.48733
1180466562.5,-32.48103
1180466718.75,-32.48398
1180466875.0,-32.47546
1180467031.25,-32.47882
1180467187.5,-32.46911
1180467343.75,-32.47106
1180467500.0,-32.47152
1180467656.25,-32.46755
1180467812.5,-32.46476
1180467968.75,-32.46657
1180468125.0,-32.46105
1180468281.25,-32.46455
1180468437.5,-32.46112
1180468593.75,-32.46774
1180468750.0,-32.46511
1180468906.25,-32.46281
1180469062.5,-32.45791
1180469218.75,-32.45434
1180469375.0,-32.45607
1180469531.25,-32.45708
1180469687.5,-32.45121
1180469843.75,-32.45108
1180470000.0,-32.44293
1180470156.25,-32.43873
1180470312.5,-32.44915
1180470468.75,-32.44295
1180470625.0,-32.43984
1180470781.25,-32.43899
1180470937.5,-32.44386
1180471093.75,-32.43085
1180471250.0,-32.42964
1180471406.25,-32.42939
1180471562.5,-32.43361
1180471718.75,-32.43387
1180471875.0,-32.43074
1180472031.25,-32.42206
1180472187.5,-32.4284
1180472343.75,-32.41884
1180472500.0,-32.42693
1180472656.25,-32.42268
1180472812.5,-32.41385
1180472968.75,-32.41896
1180473125.0,-32.41576
1180473281.25,-32.41329
1180473437.5,-32.41728
1180473593.75,-32.41893
1180473750.0,-32.41041
1180473906.25,-32.41576
1180474062.5,-32.40582
1180474218.75,-32.403
1180474375.0,-32.40076
1180474531.25,-32.39869
1180474687.5,-32.40547
1180474843.75,-32.39568
1180475000.0,-32.39572
1180475156.25,-32.3934
1180475312.5,-32.39578
1180475468.75,-32.39304
1180475625.0,-32.39889
1180475781.25,-32.38862
1180475937.5,-32.39354
1180476093.75,-32.37719
1180476250.0,-32.38391
1180476406.25,-32.38044
1180476562.5,-32.38063
1180476718.75,-32.38618
1180476875.0,-32.3764
1180477031.25,-32.37721
1180477187.5,-32.36677
1180477343.75,-32.37787
1180477500.0,-32.36997
1180477656.25,-32.36883
1180477812.5,-32.36998
1180477968.75,-32.36642
1180478125.0,-32.37365
1180478281.25,-32.36719
1180478437.5,-32.3622
1180478593.75,-32.35958
1180478750.0,-32.36629
1180478906.25,-32.36208
1180479062.5,-32.35826
1180479218.75,-32.35515
1180479375.0,-32.35198
1180479531.25,-32.3573
1180479687.5,-32.34624
1180479843.75,-32.35174
1180480000.0,-32.34334
1180480156.25,-32.34179
1180480312.5,-32.34254
1180480468.75,-32.34706
1180480625.0,-32.34491
1180480781.25,-32.34355
1180480937.5,-32.33358
1180481093.75,-32.33541
1180481250.0,-32.33338
1180481406.25,-32.33455
1180481562.5,-32.33398
1180481718.75,-32.33307
1180481875.0,-32.32847
1180482031.25,-32.32985
1180482187.5,-32.32978
1180482343.75,-32.32731
1180482500.0,-32.32174
1180482656.25,-32.31834
1180482812.5,-32.31772
1180482968.75,-32.32085
1180483125.0,-32.32149
1180483281.25,-32.30983
1180483437.5,-32.31309
1180483593.75,-32.31204
1180483750.0,-32.30877
1180483906.25,-32.30606
1180484062.5,-32.30402
1180484218.75,-32.29902
1180484375.0,-32.29767
1180484531.25,-32.29793
1180484687.5,-32.29551
1180484843.75,-32.30178
1180485000.0,-32.29419
1180485156.25,-32.30395
1180485312.5,-32.28603
1180485468.75,-32.28653
1180485625.0,-32.28687
1180485781.25,-32.29398
1180485937.5,-32.28685
1180486093.75,-32.28396
1180486250.0,-32.28653
1180486406.25,-32.27867
1180486562.5,-32.27888
1180486718.75,-32.28537
1180486875.0,-32.27223
1180487031.25,-32.27388
1180487187.5,-32.27027
1180487343.75,-32.27092
1180487500.0,-32.26391
1180487656.25,-32.2688
1180487812.5,-32.27031
1180487968.75,-32.26778
1180488125.0,-32.26127
1180488281.25,-32.25729
1180488437.5,-32.25907
1180488593.75,-32.25718
1180488750.0,-32.25452
1180488906.25,-32.2588
1180489062.5,-32.25624
1180489218.75,-32.24504
1180489375.0,-32.24274
1180489531.25,-32.24635
1180489687.5,-32.25822
1180489843.75,-32.24715
1180490000.0,-32.24819
1180490156.25,-32.23906
1180490312.5,-32.24729
1180490468.75,-32.24713
1180490625.0,-32.24128
1180490781.25,-32.23631
1180490937.5,-32.2392
1180491093.75,-32.23553
1180491250.0,-32.23253
1180491406.25,-32.22919
1180491562.5,-32.21959
1180491718.75,-32.22055
1180491875.0,-32.21878
1180492031.25,-32.22849
1180492187.5,-32.22123
1180492343.75,-32.22858
1180492500.0,-32.21587
1180492656.25,-32.2163
1180492812.5,-32.22344
1180492968.75,-32.21182
1180493125.0,-32.21421
1180493281.25,-32.21627
1180493437.5,-32.21227
1180493593.75,-32.20869
1180493750.0,-32.21087
1180493906.25,-32.20614
1180494062.5,-32.20303
1180494218.75,-32.20224
1180494375.0,-32.19912
1180494531.25,-32.19536
1180494687.5,-32.19838
1180494843.75,-32.19981
1180495000.0,-32.1904
1180495156.25,-32.19657
1180495312.5,-32.19207
1180495468.75,-32.19037
1180495625.0,-32.18212
1180495781.25,-32.1856
1180495937.5,-32.18375
1180496093.75,-32.1864
1180496250.0,-32.18236
1180496406.25,-32.17611
1180496562.5,-32.17964
1180496718.75,-32.17164
1180496875.0,-32.17325
1180497031.25,-32.16752
1180497187.5,-32.17369
1180497343.75,-32.17269
1180497500.0,-32.16526
1180497656.25,-32.16336
1180497812.5,-32.15992
1180497968.75,-32.15667
1180498125.0,-32.16637
1180498281.25,-32.15275
1180498437.5,-32.15384
1180498593.75,-32.14812
1180498750.0,-32.14486
1180498906.25,-32.15112
1180499062.5,-32.14481
1180499218.75,-32.15121
1180499375.0,-32.1412
1180499531.25,-32.14479
1180499687.5,-32.144
1180499843.75,-32.14137
1180500000.0,-32.13569
1180500156.25,-32.13821
1180500312.5,-32.13826
1180500468.75,-32.13858
1180500625.0,-32.1356
1180500781.25,-32.13113
1180500937.5,-32.12933
1180501093.75,-32.13199
1180501250.0,-32.12867
1180501406.25,-32.12111
1180501562.5,-32.12257
1180501718.75,-32.11975
1180501875.0,-32.11668
1180502031.25,-32.12244
1180502187.5,-32.12524
1180502343.75,-32.12067
1180502500.0,-32.12167
1180502656.25,-32.11113
1180502812.5,-32.11487
1180502968.75,-32.11566
1180503125.0,-32.10658
1180503281.25,-32.10087
1180503437.5,-32.10292
1180503593.75,-32.10418
1180503750.0,-32.0929
1180503906.25,-32.09909
1180504062.5,-32.09498
1180504218.75,-32.10061
1180504375.0,-32.09678
1180504531.25,-32.09433
1180504687.5,-32.08981
1180504843.75,-32.087
1180505000.0,-32.08981
1180505156.25,-32.08566
1180505312.5,-32.09206
1180505468.75,-32.07727
1180505625.0,-32.08207
1180505781.25,-32.08028
1180505937.5,-32.07952
1180506093.75,-32.07624
1180506250.0,-32.06632
1180506406.25,-32.07837
1180506562.5,-32.07539
1180506718.75,-32.06641
1180506875.0,-32.06317
1180507031.25,-32.06769
1180507187.5,-32.07142
1180507343.75,-32.06236
1180507500.0,-32.05706
1180507656.25,-32.05569
1180507812.5,-32.05775
1180507968.75,-32.0574
1180508125.0,-32.05758
1180508281.25,-32.06196
1180508437.5,-32.05296
1180508593.75,-32.04945
1180508750.0,-32.04816
1180508906.25,-32.05228
1180509062.5,-32.04555
1180509218.75,-32.04422
1180509375.0,-32.04394
1180509531.25,-32.03627
1180509687.5,-32.03718
1180509843.75,-32.03002
1180510000.0,-32.04344
1180510156.25,-32.03532
1180510312.5,-32.03923
1180510468.75,-32.0375
1180510625.0,-32.03436
1180510781.25,-32.02319
1180510937.5,-32.0268
1180511093.75,-32.02698
1180511250.0,-32.02795
1180511406.25,-32.02483
1180511562.5,-32.0202
1180511718.75,-32.02277
1180511875.0,-32.01239
1180512031.25,-32.01441
1180512187.5,-32.01913
1180512343.75,-32.00308
1180512500.0,-32.00985
1180512656.25,-32.0092
1180512812.5,-32.01041
1180512968.75,-32.00371
1180513125.0,-32.00289
1180513281.25,-32.01378
1180513437.5,-32.00576
1180513593.75,-32.0006
1180513750.0,-31.99386
1180513906.25,-31.99419
1180514062.5,-31.99048
1180514218.75,-31.9856
1180514375.0,-31.99425
1180514531.25,-31.9888
1180514687.5,-31.98943
1180514843.75,-31.9849
1180515000.0,-31.98042
1180515156.25,-31.98491
1180515312.5,-31.97991
1180515468.75,-31.98749
1180515625.0,-31.97266
1180515781.25,-31.97654
1180515937.5,-31.967
1180516093.75,-31.96795
1180516250.0,-31.96884
1180516406.25,-31.96983
1180516562.5,-31.96228
1180516718.75,-31.96531
1180516875.0,-31.96395
1180517031.25,-31.97218
1180517187.5,-31.95905
1180517343.75,-31.9561
1180517500.0,-31.95684
1180517656.25,-31.95107
1180517812.5,-31.95372
1180517968.75,-31.95868
1180518125.0,-31.94611
1180518281.25,-31.95673
1180518437.5,-31.94687
1180518593.75,-31.94253
1180518750.0,-31.94621
1180518906.25,-31.94517
1180519062.5,-31.93551
1180519218.75,-31.93397
1180519375.0,-31.9374
1180519531.25,-31.94061
1180519687.5,-31.93167
1180519843.75,-31.92771
1180520000.0,-31.93174
1180520156.25,-31.93485
1180520312.5,-31.92642
1180520468.75,-31.92564
1180520625.0,-31.91756
1180520781.25,-31.91848
1180520937.5,-31.91746
1180521093.75,-31.91518
1180521250.0,-31.91291
1180521406.25,-31.91162
1180521562.5,-31.92416
1180521718.75,-31.9178
1180521875.0,-31.90417
1180522031.25,-31.90837
1180522187.5,-31.90036
1180522343.75,-31.91054
1180522500.0,-31.90436
1180522656.25,-31.89997
1180522812.5,-31.90187
1180522968.75,-31.90128
1180523125.0,-31.89732
1180523281.25,-31.89755
1180523437.5,-31.89789
1180523593.75,-31.89419
1180523750.0,-31.89014
1180523906.25,-31.89165
1180524062.5,-31.885
1180524218.75,-31.87768
1180524375.0,-31.8814
1180524531.25,-31.87737
1180524687.5,-31.8773
1180524843.75,-31.88163
1180525000.0,-31.87015
1180525156.25,-31.87248
1180525312.5,-31.87622
1180525468.75,-31.86592
1180525625.0,-31.87409
1180525781.25,-31.86389
1180525937.5,-31.86033
1180526093.75,-31.86531
1180526250.0,-31.86103
1180526406.25,-31.86227
1180526562.5,-31.86146
1180526718.75,-31.85656
1180526875.0,-31.85567
1180527031.25,-31.85664
1180527187.5,-31.85693
1180527343.75,-31.84738
1180527500.0,-31.84576
1180527656.25,-31.84396
1180527812.5,-31.83996
1180527968.75,-31.84961
1180528125.0,-31.84507
