1177560312.5,-45.27381
1180528281.25,-31.84338
1180528437.5,-31.84501
1180528593.75,-31.83815
1180528750.0,-31.82979
1180528906.25,-31.83448
1180529062.5,-31.83047
1180529218.75,-31.82354
1180529375.0,-31.82756
1180529531.25,-31.82703
1180529687.5,-31.82247
1180529843.75,-31.81898
1180530000.0,-31.82493
1180530156.25,-31.8152
1180530312.5,-31.80987
1180530468.75,-31.81668
1180530625.0,-31.81275
1180530781.25,-31.81701
1180530937.5,-31.81738
1180531093.75,-31.80423
1180531250.0,-31.80445
1180531406.25,-31.80356
1180531562.5,-31.80443
1180531718.75,-31.80277
1180531875.0,-31.80433
1180532031.25,-31.80027
1180532187.5,-31.79757
1180532343.75,-31.80271
1180532500.0,-31.79188
1180532656.25,-31.79653
1180532812.5,-31.7906
1180532968.75,-31.79018
1180533125.0,-31.78522
1180533281.25,-31.78143
1180533437.5,-31.78492
1180533593.75,-31.77899
1180533750.0,-31.78172
1180533906.25,-31.78005
1180534062.5,-31.77533
1180534218.75,-31.77713
1180534375.0,-31.77715
1180534531.25,-31.7746
1180534687.5,-31.76857
1180534843.75,-31.77151
1180535000.0,-31.76695
1180535156.25,-31.76328
1180535312.5,-31.75838
1180535468.75,-31.76601
1180535625.0,-31.75524
1180535781.25,-31.75698
1180535937.5,-31.75974
1180536093.75,-31.76223
1180536250.0,-31.7513
1180536406.25,-31.74898
1180536562.5,-31.74669
1180536718.75,-31.74566
1180536875.0,-31.75142
1180537031.25,-31.74401
1180537187.5,-31.74064
1180537343.75,-31.73783
1180537500.0,-31.74212
1180537656.25,-31.73953
1180537812.5,-31.73192
1180537968.75,-31.7439
1180538125.0,-31.73112
1180538281.25,-31.73655
1180538437.5,-31.73026
1180538593.75,-31.72337
1180538750.0,-31.72338
1180538906.25,-31.727
1180539062.5,-31.72122
1180539218.75,-31.71921
1180539375.0,-31.71722
1180539531.25,-31.72306
1180539687.5,-31.71568
1180539843.75,-31.71652
1180540000.0,-31.71793
1180540156.25,-31.70825
1180540312.5,-31.70946
1180540468.75,-31.708
1180540625.0,-31.70453
1180540781.25,-31.70629
1180540937.5,-31.70632
1180541093.75,-31.70794
1180541250.0,-31.70228
1180541406.25,-31.69456
1180541562.5,-31.70293
1180541718.75,-31.69049
1180541875.0,-31.69777
1180542031.25,-31.68743
1180542187.5,-31.69461
1180542343.75,-31.68884
1180542500.0,-31.69188
1180542656.25,-31.68658
1180542812.5,-31.68229
1180542968.75,-31.68285
1180543125.0,-31.67796
1180543281.25,-31.67514
1180543437.5,-31.6746
1180543593.75,-31.67366
1180543750.0,-31.67584
1180543906.25,-31.66907
1180544062.5,-31.66558
1180544218.75,-31.66038
1180544375.0,-31.6621
1180544531.25,-31.66332
1180544687.5,-31.66735
1180544843.75,-31.65881
1180545000.0,-31.65653
1180545156.25,-31.6581
1180545312.5,-31.65662
1180545468.75,-31.65466
1180545625.0,-31.64417
1180545781.25,-31.64753
1180545937.5,-31.64203
1180546093.75,-31.63674
1180546250.0,-31.6462
1180546406.25,-31.64652
1180546562.5,-31.63485
1180546718.75,-31.64078
1180546875.0,-31.63066
1180547031.25,-31.63429
1180547187.5,-31.63086
1180547343.75,-31.62809
1180547500.0,-31.62486
1180547656.25,-31.62568
1180547812.5,-31.63296
1180547968.75,-31.63072
1180548125.0,-31.62164
1180548281.25,-31.62137
1180548437.5,-31.61336
1180548593.75,-31.62131
1180548750.0,-31.61835
1180548906.25,-31.62198
1180549062.5,-31.61104
1180549218.75,-31.61379
1180549375.0,-31.6098
1180549531.25,-31.60765
1180549687.5,-31.6055
1180549843.75,-31.60435
1180550000.0,-31.59923
1180550156.25,-31.59639
1180550312.5,-31.60488
1180550468.75,-31.5997
1180550625.0,-31.5904
1180550781.25,-31.59641
1180550937.5,-31.59587
1180551093.75,-31.59733
1180551250.0,-31.58704
1180551406.25,-31.58328
1180551562.5,-31.58456
1180551718.75,-31.58474
1180551875.0,-31.58367
1180552031.25,-31.57749
1180552187.5,-31.57826
1180552343.75,-31.57714
1180552500.0,-31.57299
1180552656.25,-31.5744
1180552812.5,-31.57009
1180552968.75,-31.56486
1180553125.0,-31.57372
1180553281.25,-31.56632
1180553437.5,-31.56504
1180553593.75,-31.55992
1180553750.0,-31.55561
1180553906.25,-31.55744
1180554062.5,-31.55827
1180554218.75,-31.5534
1180554375.0,-31.55446
1180554531.25,-31.55812
1180554687.5,-31.54917
1180554843.75,-31.55034
1180555000.0,-31.54293
1180555156.25,-31.53504
1180555312.5,-31.5462
1180555468.75,-31.54177
1180555625.0,-31.53773
1180555781.25,-31.53802
1180555937.5,-31.53909
1180556093.75,-31.53266
1180556250.0,-31.52704
1180556406.25,-31.53321
1180556562.5,-31.52141
1180556718.75,-31.52603
1180556875.0,-31.52596
1180557031.25,-31.52586
1180557187.5,-31.51951
1180557343.75,-31.52526
1180557500.0,-31.52538
1180557656.25,-31.52007
1180557812.5,-31.51346
1180557968.75,-31.51476
1180558125.0,-31.51393
1180558281.25,-31.50315
1180558437.5,-31.50887
1180558593.75,-31.50362
1180558750.0,-31.50518
1180558906.25,-31.50306
1180559062.5,-31.50098
1180559218.75,-31.50562
1180559375.0,-31.4996
1180559531.25,-31.50151
1180559687.5,-31.48613
1180559843.75,-31.49185
1180560000.0,-31.49162
1180560156.25,-31.48611
1180560312.5,-31.489
1180560468.75,-31.48622
1180560625.0,-31.48792
1180560781.25,-31.47433
1180560937.5,-31.48494
1180561093.75,-31.47539
1180561250.0,-31.48506
1180561406.25,-31.47198
1180561562.5,-31.47803
1180561718.75,-31.4737
1180561875.0,-31.46368
1180562031.25,-31.46937
1180562187.5,-31.46509
1180562343.75,-31.46353
1180562500.0,-31.45795
1180562656.25,-31.46246
1180562812.5,-31.46078
1180562968.75,-31.45822
1180563125.0,-31.45974
1180563281.25,-31.45426
1180563437.5,-31.45663
1180563593.75,-31.44826
1180563750.0,-31.4542
1180563906.25,-31.45018
1180564062.5,-31.44376
1180564218.75,-31.45153
1180564375.0,-31.44225
1180564531.25,-31.44205
1180564687.5,-31.43449
1180564843.75,-31.43357
1180565000.0,-31.43138
1180565156.25,-31.4338
1180565312.5,-31.42963
1180565468.75,-31.43257
1180565625.0,-31.42646
1180565781.25,-31.42018
1180565937.5,-31.42621
1180566093.75,-31.42203
1180566250.0,-31.4193
1180566406.25,-31.4139
1180566562.5,-31.42343
1180566718.75,-31.41321
1180566875.0,-31.41053
1180567031.25,-31.40826
1180567187.5,-31.40609
1180567343.75,-31.40262
1180567500.0,-31.40686
1180567656.25,-31.39979
1180567812.5,-31.40535
1180567968.75,-31.40176
1180568125.0,-31.40231
1180568281.25,-31.39361
1180568437.5,-31.39691
1180568593.75,-31.39454
1180568750.0,-31.39178
1180568906.25,-31.38902
1180569062.5,-31.38685
1180569218.75,-31.38497
1180569375.0,-31.38346
1180569531.25,-31.38164
1180569687.5,-31.38045
1180569843.75,-31.37438
1180570000.0,-31.37574
1180570156.25,-31.37538
1180570312.5,-31.37688
1180570468.75,-31.36832
1180570625.0,-31.36647
1180570781.25,-31.36598
1180570937.5,-31.36568
1180571093.75,-31.36449
1180571250.0,-31.36611
1180571406.25,-31.35736
1180571562.5,-31.35644
1180571718.75,-31.35177
1180571875.0,-31.35828
1180572031.25,-31.35594
1180572187.5,-31.35122
1180572343.75,-31.35455
1180572500.0,-31.3438
1180572656.25,-31.34842
1180572812.5,-31.33908
1180572968.75,-31.34466
1180573125.0,-31.33941
1180573281.25,-31.33823
1180573437.5,-31.3368
1180573593.75,-31.34047
1180573750.0,-31.32476
1180573906.25,-31.32347
1180574062.5,-31.33612
1180574218.75,-31.32638
1180574375.0,-31.32726
1180574531.25,-31.32197
1180574687.5,-31.32059
1180574843.75,-31.31985
1180575000.0,-31.31958
1180575156.25,-31.32037
1180575312.5,-31.31646
1180575468.75,-31.3119
1180575625.0,-31.31648
1180575781.25,-31.3089
1180575937.5,-31.30655
1180576093.75,-31.31379
1180576250.0,-31.30381
1180576406.25,-31.30239
1180576562.5,-31.30163
1180576718.75,-31.29435
1180576875.0,-31.29347
1180577031.25,-31.29727
1180577187.5,-31.29582
1180577343.75,-31.28756
1180577500.0,-31.29326
1180577656.25,-31.29156
1180577812.5,-31.28944
1180577968.75,-31.28102
1180578125.0,-31.28523
1180578281.25,-31.28028
1180578437.5,-31.28406
1180578593.75,-31.27994
1180578750.0,-31.2764
1180578906.25,-31.27523
1180579062.5,-31.27106
1180579218.75,-31.26396
1180579375.0,-31.27425
1180579531.25,-31.26498
1180579687.5,-31.26465
1180579843.75,-31.2656
1180580000.0,-31.2641
1180580156.25,-31.25908
1180580312.5,-31.25904
1180580468.75,-31.261
1180580625.0,-31.2585
1180580781.25,-31.25142
1180580937.5,-31.24605
1180581093.75,-31.24832
1180581250.0,-31.25009
1180581406.25,-31.24761
1180581562.5,-31.24098
1180581718.75,-31.25
1180581875.0,-31.23898
1180582031.25,-31.23726
1180582187.5,-31.24384
1180582343.75,-31.23397
1180582500.0,-31.23698
1180582656.25,-31.23538
1180582812.5,-31.23262
1180582968.75,-31.22823
1180583125.0,-31.22584
1180583281.25,-31.22261
1180583437.5,-31.2211
1180583593.75,-31.22326
1180583750.0,-31.21337
1180583906.25,-31.22014
1180584062.5,-31.21836
1180584218.75,-31.21549
1180584375.0,-31.21066
1180584531.25,-31.20972
1180584687.5,-31.20998
1180584843.75,-31.21572
1180585000.0,-31.20772
1180585156.25,-31.20904
1180585312.5,-31.20237
1180585468.75,-31.19674
1180585625.0,-31.20125
1180585781.25,-31.19772
1180585937.5,-31.19605
1180586093.75,-31.2026
1180586250.0,-31.18944
1180586406.25,-31.18892
1180586562.5,-31.18927
1180586718.75,-31.18651
1180586875.0,-31.18412
1180587031.25,-31.18664
1180587187.5,-31.1762
1180587343.75,-31.18328
1180587500.0,-31.17534
1180587656.25,-31.16891
1180587812.5,-31.16784
1180587968.75,-31.17219
1180588125.0,-31.16702
1180588281.25,-31.16807
1180588437.5,-31.16381
1180588593.75,-31.16886
1180588750.0,-31.16823
1180588906.25,-31.15335
1180589062.5,-31.16051
1180589218.75,-31.15412
1180589375.0,-31.15832
1180589531.25,-31.15165
1180589687.5,-31.14966
1180589843.75,-31.14523
1180590000.0,-31.14558
1180590156.25,-31.14339
1180590312.5,-31.14857
1180590468.75,-31.14029
1180590625.0,-31.13893
1180590781.25,-31.14018
1180590937.5,-31.12606
1180591093.75,-31.12805
1180591250.0,-31.13155
1180591406.25,-31.12644
1180591562.5,-31.13239
1180591718.75,-31.12963
1180591875.0,-31.124
1180592031.25,-31.11721
1180592187.5,-31.11555
1180592343.75,-31.12202
1180592500.0,-31.11313
1180592656.25,-31.11258
1180592812.5,-31.11044
1180592968.75,-31.11271
1180593125.0,-31.10583
1180593281.25,-31.11064
1180593437.5,-31.10464
1180593593.75,-31.1049
1180593750.0,-31.10459
1180593906.25,-31.10168
1180594062.5,-31.09897
1180594218.75,-31.10288
1180594375.0,-31.1002
1180594531.25,-31.08623
1180594687.5,-31.09205
1180594843.75,-31.08591
1180595000.0,-31.08772
1180595156.25,-31.09081
1180595312.5,-31.08314
1180595468.75,-31.07876
1180595625.0,-31.08618
1180595781.25,-31.07761
1180595937.5,-31.08232
1180596093.75,-31.07274
1180596250.0,-31.07518
1180596406.25,-31.07113
1180596562.5,-31.06543
1180596718.75,-31.07406
1180596875.0,-31.05957
1180597031.25,-31.06628
1180597187.5,-31.06107
1180597343.75,-31.05756
1180597500.0,-31.05366
1180597656.25,-31.06129
1180597812.5,-31.05597
1180597968.75,-31.05369
1180598125.0,-31.05487
1180598281.25,-31.0465
1180598437.5,-31.04605
1180598593.75,-31.04353
1180598750.0,-31.04083
1180598906.25,-31.04385
1180599062.5,-31.03663
1180599218.75,-31.04244
1180599375.0,-31.03659
1180599531.25,-31.03496
1180599687.5,-31.02916
1180599843.75,-31.02838
1180600000.0,-31.03245
1180600156.25,-31.0275
1180600312.5,-31.03062
1180600468.75,-31.02449
1180600625.0,-31.02044
1180600781.25,-31.0214
1180600937.5,-31.01646
1180601093.75,-31.02247
1180601250.0,-31.01467
1180601406.25,-31.01439
1180601562.5,-31.0096
1180601718.75,-31.01194
1180601875.0,-31.00412
1180602031.25,-31.00112
1180602187.5,-30.99979
1180602343.75,-31.00356
1180602500.0,-30.99788
1180602656.25,-30.9943
1180602812.5,-30.99243
1180602968.75,-30.9964
1180603125.0,-30.99485
1180603281.25,-30.99021
1180603437.5,-30.98853
1180603593.75,-30.98189
1180603750.0,-30.9824
1180603906.25,-30.98532
1180604062.5,-30.98166
1180604218.75,-30.98088
1180604375.0,-30.97965
1180604531.25,-30.97811
1180604687.5,-30.97135
1180604843.75,-30.97073
1180605000.0,-30.97654
1180605156.25,-30.97004
1180605312.5,-30.96163
1180605468.75,-30.96301
1180605625.0,-30.95984
1180605781.25,-30.96094
1180605937.5,-30.96355
1180606093.75,-30.95853
1180606250.0,-30.95179
1180606406.25,-30.95478
1180606562.5,-30.956
1180606718.75,-30.94954
1180606875.0,-30.94951
1180607031.25,-30.94158
1180607187.5,-30.9407
1180607343.75,-30.94201
1180607500.0,-30.94214
1180607656.25,-30.93813
1180607812.5,-30.93869
1180607968.75,-30.93451
1180608125.0,-30.93168
1180608281.25,-30.92569
1180608437.5,-30.92857
1180608593.75,-30.93322
1180608750.0,-30.92586
1180608906.25,-30.92776
1180609062.5,-30.92812
1180609218.75,-30.91499
1180609375.0,-30.92259
1180609531.25,-30.91532
1180609687.5,-30.91095
1180609843.75,-30.9157
1180610000.0,-30.90626
1180610156.25,-30.90194
1180610312.5,-30.9062
1180610468.75,-30.90568
1180610625.0,-30.89799
1180610781.25,-30.90219
1180610937.5,-30.90045
1180611093.75,-30.9001
1180611250.0,-30.89372
1180611406.25,-30.89558
1180611562.5,-30.88623
1180611718.75,-30.88864
1180611875.0,-30.891
1180612031.25,-30.88276
1180612187.5,-30.88181
1180612343.75,-30.88058
1180612500.0,-30.88359
1180612656.25,-30.87716
1180612812.5,-30.87487
1180612968.75,-30.87363
1180613125.0,-30.8674
1180613281.25,-30.86808
1180613437.5,-30.86621
1180613593.75,-30.86691
1180613750.0,-30.86365
1180613906.25,-30.86933
1180614062.5,-30.87054
1180614218.75,-30.85967
1180614375.0,-30.85712
1180614531.25,-30.85024
1180614687.5,-30.85817
1180614843.75,-30.84946
1180615000.0,-30.85388
1180615156.25,-30.84684
1180615312.5,-30.84455
1180615468.75,-30.84278
1180615625.0,-30.8396
1180615781.25,-30.84379
1180615937.5,-30.83649
1180616093.75,-30.83295
1180616250.0,-30.83639
1180616406.25,-30.83317
1180616562.5,-30.83232
1180616718.75,-30.82463
1180616875.0,-30.82794
1180617031.25,-30.82295
1180617187.5,-30.82418
1180617343.75,-30.81892
1180617500.0,-30.82163
1180617656.25,-30.81763
1180617812.5,-30.8187
1180617968.75,-30.81171
1180618125.0,-30.8159
1180618281.25,-30.80739
1180618437.5,-30.80382
1180618593.75,-30.81225
1180618750.0,-30.8089
1180618906.25,-30.79503
1180619062.5,-30.79811
1180619218.75,-30.79638
1180619375.0,-30.79962
1180619531.25,-30.79024
1180619687.5,-30.79372
1180619843.75,-30.78829
1180620000.0,-30.78738
1180620156.25,-30.78705
1180620312.5,-30.78896
1180620468.75,-30.7832
1180620625.0,-30.77972
1180620781.25,-30.78073
1180620937.5,-30.77549
1180621093.75,-30.77848
1180621250.0,-30.77803
1180621406.25,-30.77345
1180621562.5,-30.77331
1180621718.75,-30.76826
1180621875.0,-30.76329
1180622031.25,-30.76426
1180622187.5,-30.75876
1180622343.75,-30.7644
1180622500.0,-30.75913
1180622656.25,-30.75782
1180622812.5,-30.75318
1180622968.75,-30.755
1180623125.0,-30.75493
1180623281.25,-30.75327
1180623437.5,-30.74603
1180623593.75,-30.74702
1180623750.0,-30.74378
1180623906.25,-30.73975
1180624062.5,-30.73935
1180624218.75,-30.74051
1180624375.0,-30.73574
1180624531.25,-30.7393
1180624687.5,-30.73087
1180624843.75,-30.72723
1180625000.0,-30.72998
1180625156.25,-30.72797
1180625312.5,-30.71756
1180625468.75,-30.72084
1180625625.0,-30.7218
1180625781.25,-30.72311
1180625937.5,-30.7144
1180626093.75,-30.71384
1180626250.0,-30.71051
1180626406.25,-30.71152
1180626562.5,-30.7084
1180626718.75,-30.70724
1180626875.0,-30.70243
1180627031.25,-30.69934
1180627187.5,-30.70277
1180627343.75,-30.6953
1180627500.0,-30.69673
1180627656.25,-30.69258
1180627812.5,-30.69522
1180627968.75,-30.69234
1180628125.0,-30.68508
1180628281.25,-30.68755
1180628437.5,-30.68418
1180628593.75,-30.68355
1180628750.0,-30.68371
1180628906.25,-30.68249
1180629062.5,-30.67476
1180629218.75,-30.66816
1180629375.0,-30.67747
1180629531.25,-30.67327
1180629687.5,-30.66698
1180629843.75,-30.66636
1180630000.0,-30.66043
1180630156.25,-30.66609
1180630312.5,-30.66556
1180630468.75,-30.65827
1180630625.0,-30.6584
1180630781.25,-30.65217
1180630937.5,-30.65315
1180631093.75,-30.65043
1180631250.0,-30.65268
1180631406.25,-30.64177
1180631562.5,-30.65151
1180631718.75,-30.64952
1180631875.0,-30.64023
1180632031.25,-30.6357
1180632187.5,-30.64223
1180632343.75,-30.63103
1180632500.0,-30.6396
1180632656.25,-30.63021
1180632812.5,-30.62837
1180632968.75,-30.62463
1180633125.0,-30.62207
1180633281.25,-30.62523
1180633437.5,-30.62321
1180633593.75,-30.62418
1180633750.0,-30.6197
1180633906.25,-30.62491
1180634062.5,-30.62066
1180634218.75,-30.6102
1180634375.0,-30.61673
1180634531.25,-30.60824
1180634687.5,-30.60419
1180634843.75,-30.60621
1180635000.0,-30.60696
1180635156.25,-30.60288
1180635312.5,-30.59892
1180635468.75,-30.59649
1180635625.0,-30.58867
1180635781.25,-30.60229
1180635937.5,-30.59111
1180636093.75,-30.58921
1180636250.0,-30.59032
1180636406.25,-30.58662
1180636562.5,-30.58419
1180636718.75,-30.59222
1180636875.0,-30.58022
1180637031.25,-30.57648
1180637187.5,-30.57656
1180637343.75,-30.57311
1180637500.0,-30.58205
1180637656.25,-30.57561
1180637812.5,-30.57114
1180637968.75,-30.57077
1180638125.0,-30.55914
1180638281.25,-30.5599
1180638437.5,-30.55648
1180638593.75,-30.55757
1180638750.0,-30.55508
1180638906.25,-30.55283
1180639062.5,-30.54996
1180639218.75,-30.54925
1180639375.0,-30.54695
1180639531.25,-30.54876
1180639687.5,-30.55157
1180639843.75,-30.54461
1180640000.0,-30.54803
1180640156.25,-30.54259
1180640312.5,-30.5393
1180640468.75,-30.54019
1180640625.0,-30.53185
1180640781.25,-30.53158
1180640937.5,-30.53377
1180641093.75,-30.52812
1180641250.0,-30.53192
1180641406.25,-30.52583
1180641562.5,-30.52087
1180641718.75,-30.51902
1180641875.0,-30.51428
1180642031.25,-30.51732
1180642187.5,-30.51267
1180642343.75,-30.50456
1180642500.0,-30.50799
1180642656.25,-30.503
1180642812.5,-30.50306
1180642968.75,-30.5089
1180643125.0,-30.50275
1180643281.25,-30.50544
1180643437.5,-30.50164
1180643593.75,-30.49819
1180643750.0,-30.49915
1180643906.25,-30.4963
1180644062.5,-30.49014
1180644218.75,-30.48515
1180644375.0,-30.48757
1180644531.25,-30.49275
1180644687.5,-30.49025
1180644843.75,-30.48445
1180645000.0,-30.4724
1180645156.25,-30.47915
1180645312.5,-30.47012
1180645468.75,-30.47371
1180645625.0,-30.47197
1180645781.25,-30.47118
1180645937.5,-30.46651
1180646093.75,-30.46101
1180646250.0,-30.46498
1180646406.25,-30.45928
1180646562.5,-30.46252
1180646718.75,-30.45947
1180646875.0,-30.45351
1180647031.25,-30.45203
1180647187.5,-30.44917
1180647343.75,-30.44992
1180647500.0,-30.45409
1180647656.25,-30.45417
1180647812.5,-30.43984
1180647968.75,-30.44022
1180648125.0,-30.44181
1180648281.25,-30.43862
1180648437.5,-30.43536
1180648593.75,-30.44028
1180648750.0,-30.4317
1180648906.25,-30.42862
1180649062.5,-30.4254
1180649218.75,-30.42606
1180649375.0,-30.42515
1180649531.25,-30.41748
1180649687.5,-30.42196
1180649843.75,-30.41961
1180650000.0,-30.41829
1180650156.25,-30.41529
1180650312.5,-30.41317
1180650468.75,-30.40622
1180650625.0,-30.40374
1180650781.25,-30.4045
1180650937.5,-30.39814
1180651093.75,-30.3996
1180651250.0,-30.40204
1180651406.25,-30.39923
1180651562.5,-30.39484
1180651718.75,-30.39867
1180651875.0,-30.39418
1180652031.25,-30.39287
1180652187.5,-30.38627
1180652343.75,-30.38495
1180652500.0,-30.3842
1180652656.25,-30.38225
1180652812.5,-30.38135
1180652968.75,-30.37901
1180653125.0,-30.37723
1180653281.25,-30.37483
1180653437.5,-30.37477
1180653593.75,-30.36314
1180653750.0,-30.37067
1180653906.25,-30.36827
1180654062.5,-30.36637
1180654218.75,-30.36034
1180654375.0,-30.36085
1180654531.25,-30.35992
1180654687.5,-30.35479
1180654843.75,-30.35398
1180655000.0,-30.35303
1180655156.25,-30.3503
1180655312.5,-30.35014
1180655468.75,-30.34689
1180655625.0,-30.34327
1180655781.25,-30.34589
1180655937.5,-30.34336
1180656093.75,-30.33219
1180656250.0,-30.33469
1180656406.25,-30.33091
1180656562.5,-30.32745
1180656718.75,-30.32452
1180656875.0,-30.33272
1180657031.25,-30.32006
1180657187.5,-30.3213
1180657343.75,-30.3253
1180657500.0,-30.32724
1180657656.25,-30.31473
1180657812.5,-30.3146
1180657968.75,-30.31684
1180658125.0,-30.31022
1180658281.25,-30.31587
1180658437.5,-30.31219
1180658593.75,-30.30786
1180658750.0,-30.29798
1180658906.25,-30.30128
1180659062.5,-30.29804
1180659218.75,-30.29694
1180659375.0,-30.30241
1180659531.25,-30.29398
1180659687.5,-30.29197
1180659843.75,-30.29011
1180660000.0,-30.28354
1180660156.25,-30.28882
1180660312.5,-30.2837
1180660468.75,-30.29061
1180660625.0,-30.27807
1180660781.25,-30.2799
1180660937.5,-30.27587
1180661093.75,-30.27055
1180661250.0,-30.26503
1180661406.25,-30.26366
1180661562.5,-30.27029
1180661718.75,-30.26074
1180661875.0,-30.26691
1180662031.25,-30.26325
1180662187.5,-30.25899
1180662343.75,-30.25458
1180662500.0,-30.26146
1180662656.25,-30.25298
1180662812.5,-30.25654
1180662968.75,-30.24805
1180663125.0,-30.24943
1180663281.25,-30.24362
1180663437.5,-30.24483
1180663593.75,-30.24379
1180663750.0,-30.24411
1180663906.25,-30.2377
1180664062.5,-30.23844
1180664218.75,-30.233
1180664375.0,-30.23385
1180664531.25,-30.22756
1180664687.5,-30.22617
1180664843.75,-30.22569
1180665000.0,-30.22337
1180665156.25,-30.22269
1180665312.5,-30.20997
1180665468.75,-30.21673
1180665625.0,-30.21813
1180665781.25,-30.21903
1180665937.5,-30.21547
1180666093.75,-30.21224
1180666250.0,-30.20728
1180666406.25,-30.20506
1180666562.5,-30.19782
1180666718.75,-30.20383
1180666875.0,-30.19804
1180667031.25,-30.19748
1180667187.5,-30.20081
1180667343.75,-30.19166
1180667500.0,-30.1944
1180667656.25,-30.18735
1180667812.5,-30.18655
1180667968.75,-30.18674
1180668125.0,-30.18777
1180668281.25,-30.18441
1180668437.5,-30.18505
1180668593.75,-30.17573
1180668750.0,-30.17817
1180668906.25,-30.17827
1180669062.5,-30.17413
1180669218.75,-30.17012
1180669375.0,-30.16508
1180669531.25,-30.16725
1180669687.5,-30.16512
1180669843.75,-30.1612
1180670000.0,-30.15344
1180670156.25,-30.15873
1180670312.5,-30.15003
1180670468.75,-30.14933
1180670625.0,-30.15239
1180670781.25,-30.15162
1180670937.5,-30.1451
1180671093.75,-30.14356
1180671250.0,-30.14579
1180671406.25,-30.1344
1180671562.5,-30.14249
1180671718.75,-30.14033
1180671875.0,-30.1338
1180672031.25,-30.13422
1180672187.5,-30.12296
1180672343.75,-30.12868
1180672500.0,-30.12327
1180672656.25,-30.12368
1180672812.5,-30.11392
1180672968.75,-30.12359
1180673125.0,-30.11874
1180673281.25,-30.12045
1180673437.5,-30.10923
1180673593.75,-30.11168
1180673750.0,-30.10314
1180673906.25,-30.10749
1180674062.5,-30.10738
1180674218.75,-30.10417
1180674375.0,-30.10199
1180674531.25,-30.10287
1180674687.5,-30.09585
1180674843.75,-30.09859
1180675000.0,-30.0953
1180675156.25,-30.09308
1180675312.5,-30.08623
1180675468.75,-30.08242
1180675625.0,-30.08766
1180675781.25,-30.08047
1180675937.5,-30.08227
1180676093.75,-30.08021
1180676250.0,-30.07432
1180676406.25,-30.07514
1180676562.5,-30.07138
1180676718.75,-30.07233
1180676875.0,-30.07265
1180677031.25,-30.06994
1180677187.5,-30.0651
1180677343.75,-30.06074
1180677500.0,-30.0615
1180677656.25,-30.06293
1180677812.5,-30.0566
1180677968.75,-30.05418
1180678125.0,-30.05594
1180678281.25,-30.0537
1180678437.5,-30.04761
1180678593.75,-30.04804
1180678750.0,-30.04042
1180678906.25,-30.04334
1180679062.5,-30.03394
1180679218.75,-30.03475
1180679375.0,-30.02998
1180679531.25,-30.03362
1180679687.5,-30.03053
1180679843.75,-30.02602
1180680000.0,-30.02381
1180680156.25,-30.0325
1180680312.5,-30.02583
1180680468.75,-30.02511
1180680625.0,-30.02093
1180680781.25,-30.0179
1180680937.5,-30.01661
1180681093.75,-30.01143
1180681250.0,-30.01177
1180681406.25,-30.00829
1180681562.5,-29.99994
1180681718.75,-30.00296
1180681875.0,-30.0037
1180682031.25,-30.00308
1180682187.5,-29.99749
1180682343.75,-29.9947
1180682500.0,-29.99603
1180682656.25,-29.98759
1180682812.5,-29.98488
1180682968.75,-29.98744
1180683125.0,-29.98835
1180683281.25,-29.9822
1180683437.5,-29.98555
1180683593.75,-29.98194
1180683750.0,-29.97408
1180683906.25,-29.97714
1180684062.5,-29.97395
1180684218.75,-29.97433
1180684375.0,-29.96767
