1177560312.5,-45.27381
1180684531.25,-29.96951
1180684687.5,-29.96739
1180684843.75,-29.95973
1180685000.0,-29.9545
1180685156.25,-29.95499
1180685312.5,-29.9517
1180685468.75,-29.95617
1180685625.0,-29.94954
1180685781.25,-29.95053
1180685937.5,-29.95112
1180686093.75,-29.94634
1180686250.0,-29.94384
1180686406.25,-29.94422
1180686562.5,-29.93303
1180686718.75,-29.94009
1180686875.0,-29.93951
1180687031.25,-29.93667
1180687187.5,-29.92518
1180687343.75,-29.92552
1180687500.0,-29.93095
1180687656.25,-29.92567
1180687812.5,-29.92404
1180687968.75,-29.92319
1180688125.0,-29.92352
1180688281.25,-29.91483
1180688437.5,-29.9104
1180688593.75,-29.9145
1180688750.0,-29.913
1180688906.25,-29.90605
1180689062.5,-29.90233
1180689218.75,-29.90129
1180689375.0,-29.90033
1180689531.25,-29.89692
1180689687.5,-29.89769
1180689843.75,-29.8936
1180690000.0,-29.89747
1180690156.25,-29.8904
1180690312.5,-29.89212
1180690468.75,-29.88849
1180690625.0,-29.88916
1180690781.25,-29.88214
1180690937.5,-29.88143
1180691093.75,-29.88174
1180691250.0,-29.87773
1180691406.25,-29.87493
1180691562.5,-29.86738
1180691718.75,-29.87384
1180691875.0,-29.86924
1180692031.25,-29.8716
1180692187.5,-29.86492
1180692343.75,-29.85863
1180692500.0,-29.86096
1180692656.25,-29.85639
1180692812.5,-29.85481
1180692968.75,-29.8535
1180693125.0,-29.85056
1180693281.25,-29.85516
1180693437.5,-29.8496
1180693593.75,-29.84156
1180693750.0,-29.84259
1180693906.25,-29.84057
1180694062.5,-29.83996
1180694218.75,-29.83595
1180694375.0,-29.83427
1180694531.25,-29.83465
1180694687.5,-29.82807
1180694843.75,-29.8298
1180695000.0,-29.82716
1180695156.25,-29.82371
1180695312.5,-29.82779
1180695468.75,-29.81996
1180695625.0,-29.81963
1180695781.25,-29.81802
1180695937.5,-29.81473
1180696093.75,-29.81079
1180696250.0,-29.81349
1180696406.25,-29.80923
1180696562.5,-29.80635
1180696718.75,-29.80551
1180696875.0,-29.79833
1180697031.25,-29.79902
1180697187.5,-29.79434
1180697343.75,-29.79419
1180697500.0,-29.79283
1180697656.25,-29.78588
1180697812.5,-29.78801
1180697968.75,-29.79031
1180698125.0,-29.78587
1180698281.25,-29.7838
1180698437.5,-29.78304
1180698593.75,-29.77195
1180698750.0,-29.77774
1180698906.25,-29.77162
1180699062.5,-29.76902
1180699218.75,-29.76796
1180699375.0,-29.76505
1180699531.25,-29.76599
1180699687.5,-29.76145
1180699843.75,-29.7601
1180700000.0,-29.75642
1180700156.25,-29.75258
1180700312.5,-29.75074
1180700468.75,-29.7516
1180700625.0,-29.75119
1180700781.25,-29.74669
1180700937.5,-29.74588
1180701093.75,-29.7433
1180701250.0,-29.74503
1180701406.25,-29.74073
1180701562.5,-29.74215
1180701718.75,-29.73254
1180701875.0,-29.72989
1180702031.25,-29.72809
1180702187.5,-29.72591
1180702343.75,-29.72871
1180702500.0,-29.72107
1180702656.25,-29.72307
1180702812.5,-29.72123
1180702968.75,-29.71749
1180703125.0,-29.71584
1180703281.25,-29.71297
1180703437.5,-29.71092
1180703593.75,-29.70387
1180703750.0,-29.70771
1180703906.25,-29.70416
1180704062.5,-29.70153
1180704218.75,-29.69583
1180704375.0,-29.69791
1180704531.25,-29.69665
1180704687.5,-29.69611
1180704843.75,-29.69258
1180705000.0,-29.69273
1180705156.25,-29.68793
1180705312.5,-29.68019
1180705468.75,-29.67935
1180705625.0,-29.68267
1180705781.25,-29.67942
1180705937.5,-29.67492
1180706093.75,-29.66995
1180706250.0,-29.67522
1180706406.25,-29.67038
1180706562.5,-29.66887
1180706718.75,-29.66139
1180706875.0,-29.66656
1180707031.25,-29.66234
1180707187.5,-29.65694
1180707343.75,-29.65951
1180707500.0,-29.65643
1180707656.25,-29.6528
1180707812.5,-29.65202
1180707968.75,-29.65324
1180708125.0,-29.64749
1180708281.25,-29.64556
1180708437.5,-29.64343
1180708593.75,-29.64635
1180708750.0,-29.64584
1180708906.25,-29.64037
1180709062.5,-29.63768
1180709218.75,-29.63118
1180709375.0,-29.62909
1180709531.25,-29.63101
1180709687.5,-29.62828
1180709843.75,-29.62155
1180710000.0,-29.61862
1180710156.25,-29.61806
1180710312.5,-29.61471
1180710468.75,-29.61725
1180710625.0,-29.61603
1180710781.25,-29.60969
1180710937.5,-29.60746
1180711093.75,-29.60348
1180711250.0,-29.60374
1180711406.25,-29.59789
1180711562.5,-29.59767
1180711718.75,-29.59356
1180711875.0,-29.59297
1180712031.25,-29.5931
1180712187.5,-29.59677
1180712343.75,-29.58654
1180712500.0,-29.58264
1180712656.25,-29.58112
1180712812.5,-29.58321
1180712968.75,-29.58047
1180713125.0,-29.58037
1180713281.25,-29.58026
1180713437.5,-29.5727
1180713593.75,-29.56911
1180713750.0,-29.56608
1180713906.25,-29.56123
1180714062.5,-29.55907
1180714218.75,-29.55938
1180714375.0,-29.56306
1180714531.25,-29.56112
1180714687.5,-29.55713
1180714843.75,-29.5571
1180715000.0,-29.54912
1180715156.25,-29.54607
1180715312.5,-29.5505
1180715468.75,-29.55358
1180715625.0,-29.54114
1180715781.25,-29.5436
1180715937.5,-29.53495
1180716093.75,-29.53926
1180716250.0,-29.53335
1180716406.25,-29.54176
1180716562.5,-29.52894
1180716718.75,-29.52856
1180716875.0,-29.52289
1180717031.25,-29.52294
1180717187.5,-29.52253
1180717343.75,-29.51965
1180717500.0,-29.51643
1180717656.25,-29.51787
1180717812.5,-29.51127
1180717968.75,-29.50793
1180718125.0,-29.50897
1180718281.25,-29.50483
1180718437.5,-29.50223
1180718593.75,-29.49767
1180718750.0,-29.49451
1180718906.25,-29.49574
1180719062.5,-29.49884
1180719218.75,-29.49622
1180719375.0,-29.491
1180719531.25,-29.49116
1180719687.5,-29.48322
1180719843.75,-29.48447
1180720000.0,-29.47901
1180720156.25,-29.48234
1180720312.5,-29.4788
1180720468.75,-29.47212
1180720625.0,-29.4762
1180720781.25,-29.46989
1180720937.5,-29.46827
1180721093.75,-29.464
1180721250.0,-29.4599
1180721406.25,-29.46159
1180721562.5,-29.45784
1180721718.75,-29.45893
1180721875.0,-29.45538
1180722031.25,-29.44769
1180722187.5,-29.44673
1180722343.75,-29.44317
1180722500.0,-29.44007
1180722656.25,-29.4424
1180722812.5,-29.44315
1180722968.75,-29.44508
1180723125.0,-29.43637
1180723281.25,-29.43462
1180723437.5,-29.4285
1180723593.75,-29.42795
1180723750.0,-29.42902
1180723906.25,-29.42829
1180724062.5,-29.41847
1180724218.75,-29.42029
1180724375.0,-29.4197
1180724531.25,-29.41854
1180724687.5,-29.41418
1180724843.75,-29.41729
1180725000.0,-29.40981
1180725156.25,-29.40918
1180725312.5,-29.40457
1180725468.75,-29.40525
1180725625.0,-29.4018
1180725781.25,-29.39462
1180725937.5,-29.40308
1180726093.75,-29.39697
1180726250.0,-29.39945
1180726406.25,-29.38844
1180726562.5,-29.389
1180726718.75,-29.38916
1180726875.0,-29.38674
1180727031.25,-29.37946
1180727187.5,-29.38219
1180727343.75,-29.38228
1180727500.0,-29.37715
1180727656.25,-29.37331
1180727812.5,-29.37057
1180727968.75,-29.36918
1180728125.0,-29.36419
1180728281.25,-29.36911
1180728437.5,-29.35683
1180728593.75,-29.35826
1180728750.0,-29.35844
1180728906.25,-29.35512
1180729062.5,-29.35413
1180729218.75,-29.34989
1180729375.0,-29.35
1180729531.25,-29.34983
1180729687.5,-29.34828
1180729843.75,-29.34156
1180730000.0,-29.33797
1180730156.25,-29.33633
1180730312.5,-29.33213
1180730468.75,-29.3349
1180730625.0,-29.33079
1180730781.25,-29.32463
1180730937.5,-29.32269
1180731093.75,-29.32215
1180731250.0,-29.32096
1180731406.25,-29.32143
1180731562.5,-29.31276
1180731718.75,-29.32213
1180731875.0,-29.31388
1180732031.25,-29.3102
1180732187.5,-29.3069
1180732343.75,-29.30639
1180732500.0,-29.30077
1180732656.25,-29.30856
1180732812.5,-29.29934
1180732968.75,-29.29693
1180733125.0,-29.29346
1180733281.25,-29.29321
1180733437.5,-29.28398
1180733593.75,-29.28895
1180733750.0,-29.28671
1180733906.25,-29.2835
1180734062.5,-29.27976
1180734218.75,-29.27846
1180734375.0,-29.27454
1180734531.25,-29.26971
1180734687.5,-29.26644
1180734843.75,-29.27316
1180735000.0,-29.26893
1180735156.25,-29.26802
1180735312.5,-29.26146
1180735468.75,-29.26301
1180735625.0,-29.25946
1180735781.25,-29.25213
1180735937.5,-29.25106
1180736093.75,-29.24729
1180736250.0,-29.24594
1180736406.25,-29.24683
1180736562.5,-29.24051
1180736718.75,-29.24201
1180736875.0,-29.24113
1180737031.25,-29.23736
1180737187.5,-29.23565
1180737343.75,-29.23728
1180737500.0,-29.23219
1180737656.25,-29.2256
1180737812.5,-29.23219
1180737968.75,-29.22289
1180738125.0,-29.22518
1180738281.25,-29.21793
1180738437.5,-29.21389
1180738593.75,-29.21287
1180738750.0,-29.21165
1180738906.25,-29.21003
1180739062.5,-29.20654
1180739218.75,-29.20742
1180739375.0,-29.20138
1180739531.25,-29.20331
1180739687.5,-29.19836
1180739843.75,-29.19772
1180740000.0,-29.19601
1180740156.25,-29.19215
1180740312.5,-29.19288
1180740468.75,-29.1884
1180740625.0,-29.18571
1180740781.25,-29.18283
1180740937.5,-29.18336
1180741093.75,-29.17886
1180741250.0,-29.17745
1180741406.25,-29.17611
1180741562.5,-29.17259
1180741718.75,-29.1744
1180741875.0,-29.16782
1180742031.25,-29.16661
1180742187.5,-29.16273
1180742343.75,-29.16121
1180742500.0,-29.15912
1180742656.25,-29.15565
1180742812.5,-29.1569
1180742968.75,-29.14906
1180743125.0,-29.146
1180743281.25,-29.14417
1180743437.5,-29.14932
1180743593.75,-29.1433
1180743750.0,-29.14186
1180743906.25,-29.13504
1180744062.5,-29.13778
1180744218.75,-29.13065
1180744375.0,-29.12993
1180744531.25,-29.13143
1180744687.5,-29.12788
1180744843.75,-29.12675
1180745000.0,-29.11636
1180745156.25,-29.11816
1180745312.5,-29.11763
1180745468.75,-29.1162
1180745625.0,-29.11378
1180745781.25,-29.11057
1180745937.5,-29.10658
1180746093.75,-29.1051
1180746250.0,-29.10098
1180746406.25,-29.10143
1180746562.5,-29.10127
1180746718.75,-29.09274
1180746875.0,-29.0937
1180747031.25,-29.08943
1180747187.5,-29.09161
1180747343.75,-29.09164
1180747500.0,-29.08722
1180747656.25,-29.08518
1180747812.5,-29.08035
1180747968.75,-29.07648
1180748125.0,-29.07848
1180748281.25,-29.07077
1180748437.5,-29.07226
1180748593.75,-29.07035
1180748750.0,-29.06205
1180748906.25,-29.06555
1180749062.5,-29.06298
1180749218.75,-29.06008
1180749375.0,-29.05767
1180749531.25,-29.05659
1180749687.5,-29.05288
1180749843.75,-29.05074
1180750000.0,-29.04805
1180750156.25,-29.04467
1180750312.5,-29.04147
1180750468.75,-29.04217
1180750625.0,-29.04085
1180750781.25,-29.03607
1180750937.5,-29.03838
1180751093.75,-29.03056
1180751250.0,-29.03118
1180751406.25,-29.02551
1180751562.5,-29.02364
1180751718.75,-29.02044
1180751875.0,-29.02645
1180752031.25,-29.01952
1180752187.5,-29.01472
1180752343.75,-29.01625
1180752500.0,-29.01323
1180752656.25,-29.0074
1180752812.5,-29.01203
1180752968.75,-29.00817
1180753125.0,-28.9983
1180753281.25,-29.01062
1180753437.5,-29.00021
1180753593.75,-28.99483
1180753750.0,-28.99198
1180753906.25,-28.99031
1180754062.5,-28.98613
1180754218.75,-28.98912
1180754375.0,-28.98607
1180754531.25,-28.98157
1180754687.5,-28.98013
1180754843.75,-28.97445
1180755000.0,-28.97356
1180755156.25,-28.96898
1180755312.5,-28.97265
1180755468.75,-28.96448
1180755625.0,-28.96279
1180755781.25,-28.9685
1180755937.5,-28.96166
1180756093.75,-28.95636
1180756250.0,-28.95599
1180756406.25,-28.95171
1180756562.5,-28.95092
1180756718.75,-28.94629
1180756875.0,-28.94126
1180757031.25,-28.94328
1180757187.5,-28.9428
1180757343.75,-28.93677
1180757500.0,-28.93424
1180757656.25,-28.93168
1180757812.5,-28.93277
1180757968.75,-28.92908
1180758125.0,-28.92569
1180758281.25,-28.92772
1180758437.5,-28.92441
1180758593.75,-28.91413
1180758750.0,-28.92238
1180758906.25,-28.91317
1180759062.5,-28.90739
1180759218.75,-28.90829
1180759375.0,-28.90672
1180759531.25,-28.90945
1180759687.5,-28.90277
1180759843.75,-28.90008
1180760000.0,-28.90032
1180760156.25,-28.90102
1180760312.5,-28.89467
1180760468.75,-28.8904
1180760625.0,-28.89153
1180760781.25,-28.88786
1180760937.5,-28.8857
1180761093.75,-28.88125
1180761250.0,-28.88496
1180761406.25,-28.87577
1180761562.5,-28.87958
1180761718.75,-28.87323
1180761875.0,-28.87059
1180762031.25,-28.8656
1180762187.5,-28.8633
1180762343.75,-28.86493
1180762500.0,-28.85978
1180762656.25,-28.85955
1180762812.5,-28.85389
1180762968.75,-28.85817
1180763125.0,-28.84878
1180763281.25,-28.84715
1180763437.5,-28.83994
1180763593.75,-28.85251
1180763750.0,-28.84326
1180763906.25,-28.8407
1180764062.5,-28.83343
1180764218.75,-28.83654
1180764375.0,-28.8381
1180764531.25,-28.83588
1180764687.5,-28.83287
1180764843.75,-28.82462
1180765000.0,-28.82564
1180765156.25,-28.82698
1180765312.5,-28.8187
1180765468.75,-28.8202
1180765625.0,-28.81157
1180765781.25,-28.81134
1180765937.5,-28.81174
1180766093.75,-28.80209
1180766250.0,-28.80819
1180766406.25,-28.80367
1180766562.5,-28.80362
1180766718.75,-28.79569
1180766875.0,-28.79758
1180767031.25,-28.79111
1180767187.5,-28.79215
1180767343.75,-28.78462
1180767500.0,-28.78059
1180767656.25,-28.78333
1180767812.5,-28.77963
1180767968.75,-28.78451
1180768125.0,-28.78101
1180768281.25,-28.77832
1180768437.5,-28.77464
1180768593.75,-28.77206
1180768750.0,-28.76653
1180768906.25,-28.76561
1180769062.5,-28.75785
1180769218.75,-28.76171
1180769375.0,-28.75611
1180769531.25,-28.75598
1180769687.5,-28.75117
1180769843.75,-28.7509
1180770000.0,-28.7524
1180770156.25,-28.7425
1180770312.5,-28.74517
1180770468.75,-28.74432
1180770625.0,-28.73969
1180770781.25,-28.73063
1180770937.5,-28.73014
1180771093.75,-28.7294
1180771250.0,-28.72952
1180771406.25,-28.72945
1180771562.5,-28.71648
1180771718.75,-28.72054
1180771875.0,-28.72039
1180772031.25,-28.71776
1180772187.5,-28.7141
1180772343.75,-28.71605
1180772500.0,-28.71123
1180772656.25,-28.71103
1180772812.5,-28.70859
1180772968.75,-28.70459
1180773125.0,-28.70382
1180773281.25,-28.69925
1180773437.5,-28.69278
1180773593.75,-28.68796
1180773750.0,-28.69411
1180773906.25,-28.69276
1180774062.5,-28.68827
1180774218.75,-28.68184
1180774375.0,-28.68674
1180774531.25,-28.67904
1180774687.5,-28.67917
1180774843.75,-28.67238
1180775000.0,-28.67169
1180775156.25,-28.66722
1180775312.5,-28.66395
1180775468.75,-28.66385
1180775625.0,-28.66425
1180775781.25,-28.66031
1180775937.5,-28.65869
1180776093.75,-28.65421
1180776250.0,-28.64916
1180776406.25,-28.65339
1180776562.5,-28.64496
1180776718.75,-28.64558
1180776875.0,-28.6417
1180777031.25,-28.6413
1180777187.5,-28.63388
1180777343.75,-28.63309
1180777500.0,-28.63185
1180777656.25,-28.62986
1180777812.5,-28.63327
1180777968.75,-28.62783
1180778125.0,-28.62227
1180778281.25,-28.61807
1180778437.5,-28.61825
1180778593.75,-28.61977
1180778750.0,-28.61066
1180778906.25,-28.61752
1180779062.5,-28.61491
1180779218.75,-28.60629
1180779375.0,-28.60379
1180779531.25,-28.6016
1180779687.5,-28.5991
1180779843.75,-28.59361
1180780000.0,-28.59375
1180780156.25,-28.58952
1180780312.5,-28.58851
1180780468.75,-28.58831
1180780625.0,-28.58426
1180780781.25,-28.58224
1180780937.5,-28.5778
1180781093.75,-28.58133
1180781250.0,-28.57443
1180781406.25,-28.56883
1180781562.5,-28.56764
1180781718.75,-28.5731
1180781875.0,-28.56558
1180782031.25,-28.56601
1180782187.5,-28.55904
1180782343.75,-28.56128
1180782500.0,-28.5554
1180782656.25,-28.55072
1180782812.5,-28.5497
1180782968.75,-28.54714
1180783125.0,-28.54603
1180783281.25,-28.54569
1180783437.5,-28.54231
1180783593.75,-28.54246
1180783750.0,-28.53877
1180783906.25,-28.53043
1180784062.5,-28.53064
1180784218.75,-28.52598
1180784375.0,-28.52005
1180784531.25,-28.52199
1180784687.5,-28.52273
1180784843.75,-28.5217
1180785000.0,-28.51608
1180785156.25,-28.51399
1180785312.5,-28.50883
1180785468.75,-28.50747
1180785625.0,-28.50933
1180785781.25,-28.50565
1180785937.5,-28.49688
1180786093.75,-28.50049
1180786250.0,-28.49363
1180786406.25,-28.49877
1180786562.5,-28.49199
1180786718.75,-28.48993
1180786875.0,-28.48607
1180787031.25,-28.48292
1180787187.5,-28.48084
1180787343.75,-28.47838
1180787500.0,-28.47923
1180787656.25,-28.47323
1180787812.5,-28.47552
1180787968.75,-28.46932
1180788125.0,-28.46515
1180788281.25,-28.46681
1180788437.5,-28.46185
1180788593.75,-28.45828
1180788750.0,-28.45934
1180788906.25,-28.45517
1180789062.5,-28.45411
1180789218.75,-28.44884
1180789375.0,-28.45011
1180789531.25,-28.4393
1180789687.5,-28.44115
1180789843.75,-28.43679
1180790000.0,-28.44046
1180790156.25,-28.43632
1180790312.5,-28.43099
1180790468.75,-28.43419
1180790625.0,-28.42922
1180790781.25,-28.429
1180790937.5,-28.42272
1180791093.75,-28.4192
1180791250.0,-28.41407
1180791406.25,-28.4135
1180791562.5,-28.41372
1180791718.75,-28.40864
1180791875.0,-28.40642
1180792031.25,-28.40722
1180792187.5,-28.39899
1180792343.75,-28.40034
1180792500.0,-28.39478
1180792656.25,-28.3961
1180792812.5,-28.39415
1180792968.75,-28.39173
1180793125.0,-28.38478
1180793281.25,-28.38511
1180793437.5,-28.3833
1180793593.75,-28.38197
1180793750.0,-28.37857
1180793906.25,-28.37581
1180794062.5,-28.37771
1180794218.75,-28.36908
1180794375.0,-28.37086
1180794531.25,-28.36654
1180794687.5,-28.36496
1180794843.75,-28.35932
1180795000.0,-28.35921
1180795156.25,-28.35148
1180795312.5,-28.35365
1180795468.75,-28.34952
1180795625.0,-28.3502
1180795781.25,-28.34227
1180795937.5,-28.33926
1180796093.75,-28.34319
1180796250.0,-28.33972
1180796406.25,-28.34087
1180796562.5,-28.3339
1180796718.75,-28.32999
1180796875.0,-28.32782
1180797031.25,-28.31959
1180797187.5,-28.32731
1180797343.75,-28.31995
1180797500.0,-28.31456
1180797656.25,-28.31669
1180797812.5,-28.31679
1180797968.75,-28.306
1180798125.0,-28.30259
1180798281.25,-28.30829
1180798437.5,-28.30385
1180798593.75,-28.30499
1180798750.0,-28.30263
1180798906.25,-28.29922
1180799062.5,-28.29457
1180799218.75,-28.28976
1180799375.0,-28.29038
1180799531.25,-28.28741
1180799687.5,-28.28252
1180799843.75,-28.27954
1180800000.0,-28.27816
1180800156.25,-28.27584
1180800312.5,-28.27459
1180800468.75,-28.26549
1180800625.0,-28.27079
1180800781.25,-28.26581
1180800937.5,-28.262
1180801093.75,-28.26415
1180801250.0,-28.25852
1180801406.25,-28.25663
1180801562.5,-28.25085
1180801718.75,-28.25113
1180801875.0,-28.25008
1180802031.25,-28.24664
1180802187.5,-28.24024
1180802343.75,-28.23867
1180802500.0,-28.23742
1180802656.25,-28.23424
1180802812.5,-28.23233
1180802968.75,-28.2291
1180803125.0,-28.22755
1180803281.25,-28.22719
1180803437.5,-28.22461
1180803593.75,-28.22237
1180803750.0,-28.22095
1180803906.25,-28.21856
1180804062.5,-28.21268
1180804218.75,-28.20995
1180804375.0,-28.20922
1180804531.25,-28.20314
1180804687.5,-28.20767
1180804843.75,-28.1968
1180805000.0,-28.20173
1180805156.25,-28.19799
1180805312.5,-28.19179
1180805468.75,-28.19341
1180805625.0,-28.18911
1180805781.25,-28.18354
1180805937.5,-28.18606
1180806093.75,-28.18388
1180806250.0,-28.17707
1180806406.25,-28.1729
1180806562.5,-28.17304
1180806718.75,-28.17207
1180806875.0,-28.16429
1180807031.25,-28.16286
1180807187.5,-28.16514
1180807343.75,-28.15552
1180807500.0,-28.15462
1180807656.25,-28.15705
1180807812.5,-28.14976
1180807968.75,-28.14462
1180808125.0,-28.15134
1180808281.25,-28.14658
1180808437.5,-28.1441
1180808593.75,-28.13238
1180808750.0,-28.13468
1180808906.25,-28.1333
1180809062.5,-28.12856
1180809218.75,-28.13133
1180809375.0,-28.12366
1180809531.25,-28.12683
1180809687.5,-28.12228
1180809843.75,-28.1201
1180810000.0,-28.11209
1180810156.25,-28.11396
1180810312.5,-28.11143
1180810468.75,-28.10073
1180810625.0,-28.10677
1180810781.25,-28.10264
1180810937.5,-28.1008
1180811093.75,-28.09629
1180811250.0,-28.09235
1180811406.25,-28.09559
1180811562.5,-28.09442
1180811718.75,-28.08673
1180811875.0,-28.08191
1180812031.25,-28.07646
1180812187.5,-28.08152
1180812343.75,-28.0733
1180812500.0,-28.07566
1180812656.25,-28.07263
1180812812.5,-28.07176
1180812968.75,-28.06924
1180813125.0,-28.06394
1180813281.25,-28.06673
1180813437.5,-28.06169
1180813593.75,-28.05773
1180813750.0,-28.05077
1180813906.25,-28.05108
1180814062.5,-28.05228
1180814218.75,-28.04675
1180814375.0,-28.04479
1180814531.25,-28.03843
1180814687.5,-28.03893
1180814843.75,-28.03585
1180815000.0,-28.03046
1180815156.25,-28.03426
1180815312.5,-28.02822
1180815468.75,-28.02415
1180815625.0,-28.02494
1180815781.25,-28.02296
1180815937.5,-28.02123
1180816093.75,-28.01358
1180816250.0,-28.01447
1180816406.25,-28.01021
1180816562.5,-28.00698
1180816718.75,-28.00945
1180816875.0,-28.00205
1180817031.25,-27.99749
1180817187.5,-27.99592
1180817343.75,-27.99058
1180817500.0,-27.98819
1180817656.25,-27.99273
1180817812.5,-27.98963
1180817968.75,-27.98296
1180818125.0,-27.98228
1180818281.25,-27.97627
1180818437.5,-27.9735
1180818593.75,-27.97409
1180818750.0,-27.9708
1180818906.25,-27.96901
1180819062.5,-27.96692
1180819218.75,-27.96458
1180819375.0,-27.96244
1180819531.25,-27.95707
1180819687.5,-27.9583
1180819843.75,-27.95344
1180820000.0,-27.9491
1180820156.25,-27.94907
1180820312.5,-27.94622
1180820468.75,-27.94531
1180820625.0,-27.94133
1180820781.25,-27.93889
1180820937.5,-27.93254
1180821093.75,-27.93595
1180821250.0,-27.92968
1180821406.25,-27.92726
1180821562.5,-27.92286
1180821718.75,-27.91932
1180821875.0,-27.92211
1180822031.25,-27.91788
1180822187.5,-27.91628
1180822343.75,-27.91334
1180822500.0,-27.90843
1180822656.25,-27.90712
1180822812.5,-27.9032
1180822968.75,-27.90048
1180823125.0,-27.90107
1180823281.25,-27.89204
1180823437.5,-27.89518
1180823593.75,-27.89136
1180823750.0,-27.88544
1180823906.25,-27.88247
1180824062.5,-27.88006
1180824218.75,-27.88206
1180824375.0,-27.88059
1180824531.25,-27.87553
1180824687.5,-27.873
1180824843.75,-27.86939
1180825000.0,-27.86773
1180825156.25,-27.86455
1180825312.5,-27.85963
1180825468.75,-27.86487
1180825625.0,-27.85414
1180825781.25,-27.85357
1180825937.5,-27.85046
1180826093.75,-27.84433
1180826250.0,-27.84868
1180826406.25,-27.84315
1180826562.5,-27.84041
1180826718.75,-27.84145
1180826875.0,-27.84002
1180827031.25,-27.83297
1180827187.5,-27.82617
1180827343.75,-27.82754
1180827500.0,-27.82986
1180827656.25,-27.82227
1180827812.5,-27.81858
1180827968.75,-27.81328
1180828125.0,-27.81588
1180828281.25,-27.81433
1180828437.5,-27.81018
1180828593.75,-27.8041
1180828750.0,-27.80291
1180828906.25,-27.80269
1180829062.5,-27.79795
1180829218.75,-27.79434
1180829375.0,-27.79167
1180829531.25,-27.79138
1180829687.5,-27.7906
1180829843.75,-27.79073
1180830000.0,-27.784
1180830156.25,-27.77756
1180830312.5,-27.77432
1180830468.75,-27.77471
1180830625.0,-27.77258
1180830781.25,-27.77033
1180830937.5,-27.76729
1180831093.75,-27.76292
1180831250.0,-27.75585
1180831406.25,-27.76338
1180831562.5,-27.75611
1180831718.75,-27.75304
1180831875.0,-27.75187
1180832031.25,-27.75132
1180832187.5,-27.74364
1180832343.75,-27.74342
1180832500.0,-27.74251
1180832656.25,-27.74182
1180832812.5,-27.733
1180832968.75,-27.735
1180833125.0,-27.73024
1180833281.25,-27.72499
1180833437.5,-27.7248
1180833593.75,-27.72384
1180833750.0,-27.71857
1180833906.25,-27.71642
1180834062.5,-27.71612
1180834218.75,-27.71355
1180834375.0,-27.71044
1180834531.25,-27.70571
1180834687.5,-27.69602
1180834843.75,-27.70872
1180835000.0,-27.69755
1180835156.25,-27.69588
1180835312.5,-27.69592
1180835468.75,-27.69318
1180835625.0,-27.68976
1180835781.25,-27.68181
1180835937.5,-27.68525
1180836093.75,-27.67965
1180836250.0,-27.67725
1180836406.25,-27.66917
1180836562.5,-27.67163
1180836718.75,-27.66963
1180836875.0,-27.66513
1180837031.25,-27.65873
1180837187.5,-27.66063
1180837343.75,-27.66026
1180837500.0,-27.65302
1180837656.25,-27.6519
1180837812.5,-27.6516
1180837968.75,-27.6442
1180838125.0,-27.64546
1180838281.25,-27.63715
1180838437.5,-27.63839
1180838593.75,-27.6292
1180838750.0,-27.636
1180838906.25,-27.63249
1180839062.5,-27.62999
1180839218.75,-27.62567
1180839375.0,-27.61924
1180839531.25,-27.62075
1180839687.5,-27.61598
1180839843.75,-27.61275
1180840000.0,-27.60751
1180840156.25,-27.60939
1180840312.5,-27.60778
1180840468.75,-27.60508
1180840625.0,-27.60364
