1177560312.5,-45.27381
1180840781.25,-27.59868
1180840937.5,-27.59443
1180841093.75,-27.59721
1180841250.0,-27.59122
1180841406.25,-27.58956
1180841562.5,-27.58497
1180841718.75,-27.58504
1180841875.0,-27.58179
1180842031.25,-27.58129
1180842187.5,-27.57454
1180842343.75,-27.56984
1180842500.0,-27.56861
1180842656.25,-27.56406
1180842812.5,-27.56099
1180842968.75,-27.56049
1180843125.0,-27.56054
1180843281.25,-27.55552
1180843437.5,-27.54774
1180843593.75,-27.55235
1180843750.0,-27.54775
1180843906.25,-27.54671
1180844062.5,-27.54316
1180844218.75,-27.53736
1180844375.0,-27.5362
1180844531.25,-27.53534
1180844687.5,-27.53279
1180844843.75,-27.52506
1180845000.0,-27.52708
1180845156.25,-27.52131
1180845312.5,-27.52038
1180845468.75,-27.51577
1180845625.0,-27.51628
1180845781.25,-27.51272
1180845937.5,-27.49988
1180846093.75,-27.50746
1180846250.0,-27.50867
1180846406.25,-27.4986
1180846562.5,-27.49696
1180846718.75,-27.49224
1180846875.0,-27.49352
1180847031.25,-27.48581
1180847187.5,-27.49321
1180847343.75,-27.48897
1180847500.0,-27.4803
1180847656.25,-27.47556
1180847812.5,-27.47756
1180847968.75,-27.47255
1180848125.0,-27.47208
1180848281.25,-27.47042
1180848437.5,-27.46816
1180848593.75,-27.46581
1180848750.0,-27.45914
1180848906.25,-27.45905
1180849062.5,-27.45539
1180849218.75,-27.44895
1180849375.0,-27.44276
1180849531.25,-27.44983
1180849687.5,-27.44544
1180849843.75,-27.43713
1180850000.0,-27.43652
1180850156.25,-27.43289
1180850312.5,-27.43439
1180850468.75,-27.42946
1180850625.0,-27.42628
1180850781.25,-27.42011
1180850937.5,-27.41898
1180851093.75,-27.41878
1180851250.0,-27.416
1180851406.25,-27.41394
1180851562.5,-27.40554
1180851718.75,-27.40472
1180851875.0,-27.4055
1180852031.25,-27.40139
1180852187.5,-27.40101
1180852343.75,-27.39372
1180852500.0,-27.39626
1180852656.25,-27.39183
1180852812.5,-27.38617
1180852968.75,-27.38525
1180853125.0,-27.38165
1180853281.25,-27.37926
1180853437.5,-27.37448
1180853593.75,-27.37545
1180853750.0,-27.3721
1180853906.25,-27.36892
1180854062.5,-27.36804
1180854218.75,-27.36326
1180854375.0,-27.35883
1180854531.25,-27.35662
1180854687.5,-27.35496
1180854843.75,-27.35131
1180855000.0,-27.34607
1180855156.25,-27.34562
1180855312.5,-27.34346
1180855468.75,-27.34103
1180855625.0,-27.33506
1180855781.25,-27.33162
1180855937.5,-27.33163
1180856093.75,-27.33333
1180856250.0,-27.32516
1180856406.25,-27.32173
1180856562.5,-27.31984
1180856718.75,-27.3196
1180856875.0,-27.31543
1180857031.25,-27.31691
1180857187.5,-27.30747
1180857343.75,-27.30127
1180857500.0,-27.30245
1180857656.25,-27.30372
1180857812.5,-27.29554
1180857968.75,-27.2958
1180858125.0,-27.2942
1180858281.25,-27.29214
1180858437.5,-27.28568
1180858593.75,-27.28752
1180858750.0,-27.28013
1180858906.25,-27.27783
1180859062.5,-27.27662
1180859218.75,-27.27605
1180859375.0,-27.26848
1180859531.25,-27.2679
1180859687.5,-27.25957
1180859843.75,-27.25547
1180860000.0,-27.26238
1180860156.25,-27.25561
1180860312.5,-27.25658
1180860468.75,-27.24895
1180860625.0,-27.24911
1180860781.25,-27.24395
1180860937.5,-27.2459
1180861093.75,-27.2433
1180861250.0,-27.23537
1180861406.25,-27.23433
1180861562.5,-27.2325
1180861718.75,-27.22863
1180861875.0,-27.22606
1180862031.25,-27.22667
1180862187.5,-27.21449
1180862343.75,-27.21378
1180862500.0,-27.21782
1180862656.25,-27.21409
1180862812.5,-27.20557
1180862968.75,-27.20334
1180863125.0,-27.20537
1180863281.25,-27.19622
1180863437.5,-27.19547
1180863593.75,-27.19496
1180863750.0,-27.18808
1180863906.25,-27.18748
1180864062.5,-27.18101
1180864218.75,-27.18318
1180864375.0,-27.17652
1180864531.25,-27.17702
1180864687.5,-27.17831
1180864843.75,-27.16938
1180865000.0,-27.17023
1180865156.25,-27.16067
1180865312.5,-27.165
1180865468.75,-27.16351
1180865625.0,-27.15632
1180865781.25,-27.15284
1180865937.5,-27.15035
1180866093.75,-27.15397
1180866250.0,-27.14585
1180866406.25,-27.14383
1180866562.5,-27.14247
1180866718.75,-27.13796
1180866875.0,-27.13665
1180867031.25,-27.13435
1180867187.5,-27.13008
1180867343.75,-27.12879
1180867500.0,-27.12943
1180867656.25,-27.12227
1180867812.5,-27.11304
1180867968.75,-27.11603
1180868125.0,-27.11037
1180868281.25,-27.10659
1180868437.5,-27.10613
1180868593.75,-27.10503
1180868750.0,-27.10171
1180868906.25,-27.10152
1180869062.5,-27.09564
1180869218.75,-27.0941
1180869375.0,-27.09266
1180869531.25,-27.08487
1180869687.5,-27.08457
1180869843.75,-27.08308
1180870000.0,-27.07428
1180870156.25,-27.07276
1180870312.5,-27.06901
1180870468.75,-27.0688
1180870625.0,-27.06729
1180870781.25,-27.06539
1180870937.5,-27.05817
1180871093.75,-27.0571
1180871250.0,-27.05592
1180871406.25,-27.05289
1180871562.5,-27.05114
1180871718.75,-27.042
1180871875.0,-27.04708
1180872031.25,-27.04218
1180872187.5,-27.03823
1180872343.75,-27.03377
1180872500.0,-27.029
1180872656.25,-27.02953
1180872812.5,-27.02484
1180872968.75,-27.02413
1180873125.0,-27.02076
1180873281.25,-27.01897
1180873437.5,-27.00951
1180873593.75,-27.01638
1180873750.0,-27.01
1180873906.25,-27.00476
1180874062.5,-27.0036
1180874218.75,-27.00048
1180874375.0,-26.99345
1180874531.25,-26.9939
1180874687.5,-26.99212
1180874843.75,-26.98846
1180875000.0,-26.98758
1180875156.25,-26.98273
1180875312.5,-26.98321
1180875468.75,-26.97747
1180875625.0,-26.97168
1180875781.25,-26.97083
1180875937.5,-26.96904
1180876093.75,-26.96621
1180876250.0,-26.96498
1180876406.25,-26.96302
1180876562.5,-26.95871
1180876718.75,-26.95823
1180876875.0,-26.94871
1180877031.25,-26.95048
1180877187.5,-26.9469
1180877343.75,-26.94204
1180877500.0,-26.94005
1180877656.25,-26.93749
1180877812.5,-26.93181
1180877968.75,-26.93109
1180878125.0,-26.92795
1180878281.25,-26.92637
1180878437.5,-26.92321
1180878593.75,-26.9159
1180878750.0,-26.91707
1180878906.25,-26.91396
1180879062.5,-26.91169
1180879218.75,-26.90498
1180879375.0,-26.9039
1180879531.25,-26.90469
1180879687.5,-26.8994
1180879843.75,-26.89969
1180880000.0,-26.89286
1180880156.25,-26.88774
1180880312.5,-26.8877
1180880468.75,-26.88339
1180880625.0,-26.88649
1180880781.25,-26.88009
1180880937.5,-26.8725
1180881093.75,-26.87761
1180881250.0,-26.8656
1180881406.25,-26.86789
1180881562.5,-26.86629
1180881718.75,-26.85946
1180881875.0,-26.85554
1180882031.25,-26.85532
1180882187.5,-26.85152
1180882343.75,-26.84766
1180882500.0,-26.84477
1180882656.25,-26.8451
1180882812.5,-26.83873
1180882968.75,-26.83993
1180883125.0,-26.83513
1180883281.25,-26.83441
1180883437.5,-26.82847
1180883593.75,-26.82448
1180883750.0,-26.82378
1180883906.25,-26.8152
1180884062.5,-26.8171
1180884218.75,-26.8119
1180884375.0,-26.81153
1180884531.25,-26.8062
1180884687.5,-26.80382
1180884843.75,-26.80085
1180885000.0,-26.79939
1180885156.25,-26.79589
1180885312.5,-26.79373
1180885468.75,-26.78755
1180885625.0,-26.78368
1180885781.25,-26.78409
1180885937.5,-26.77706
1180886093.75,-26.78186
1180886250.0,-26.77965
1180886406.25,-26.77783
1180886562.5,-26.76554
1180886718.75,-26.76394
1180886875.0,-26.7593
1180887031.25,-26.7637
1180887187.5,-26.75944
1180887343.75,-26.76059
1180887500.0,-26.75269
1180887656.25,-26.7578
1180887812.5,-26.74682
1180887968.75,-26.74734
1180888125.0,-26.73613
1180888281.25,-26.73753
1180888437.5,-26.73481
1180888593.75,-26.72944
1180888750.0,-26.73133
1180888906.25,-26.72486
1180889062.5,-26.72329
1180889218.75,-26.71916
1180889375.0,-26.7134
1180889531.25,-26.71161
1180889687.5,-26.7115
1180889843.75,-26.70905
1180890000.0,-26.70609
1180890156.25,-26.70508
1180890312.5,-26.70097
1180890468.75,-26.69972
1180890625.0,-26.6909
1180890781.25,-26.69407
1180890937.5,-26.6878
1180891093.75,-26.68469
1180891250.0,-26.68
1180891406.25,-26.67824
1180891562.5,-26.67503
1180891718.75,-26.67282
1180891875.0,-26.67353
1180892031.25,-26.66484
1180892187.5,-26.66722
1180892343.75,-26.66384
1180892500.0,-26.65787
1180892656.25,-26.65478
1180892812.5,-26.65138
1180892968.75,-26.64703
1180893125.0,-26.6469
1180893281.25,-26.64198
1180893437.5,-26.6378
1180893593.75,-26.63608
1180893750.0,-26.63239
1180893906.25,-26.63318
1180894062.5,-26.6311
1180894218.75,-26.62166
1180894375.0,-26.62699
1180894531.25,-26.61732
1180894687.5,-26.61181
1180894843.75,-26.61339
1180895000.0,-26.60901
1180895156.25,-26.60521
1180895312.5,-26.60233
1180895468.75,-26.59731
1180895625.0,-26.59703
1180895781.25,-26.59387
1180895937.5,-26.59092
1180896093.75,-26.58644
1180896250.0,-26.58481
1180896406.25,-26.57906
1180896562.5,-26.58196
1180896718.75,-26.5763
1180896875.0,-26.57231
1180897031.25,-26.57068
1180897187.5,-26.56892
1180897343.75,-26.56116
1180897500.0,-26.56056
1180897656.25,-26.5587
1180897812.5,-26.55552
1180897968.75,-26.55408
1180898125.0,-26.54712
1180898281.25,-26.54849
1180898437.5,-26.54341
1180898593.75,-26.54025
1180898750.0,-26.53595
1180898906.25,-26.53179
1180899062.5,-26.53182
1180899218.75,-26.52676
1180899375.0,-26.52679
1180899531.25,-26.52169
1180899687.5,-26.51709
1180899843.75,-26.51195
1180900000.0,-26.51247
1180900156.25,-26.51159
1180900312.5,-26.5043
1180900468.75,-26.50159
1180900625.0,-26.5025
1180900781.25,-26.49876
1180900937.5,-26.49588
1180901093.75,-26.49326
1180901250.0,-26.4925
1180901406.25,-26.48545
1180901562.5,-26.47984
1180901718.75,-26.47762
1180901875.0,-26.48152
1180902031.25,-26.4729
1180902187.5,-26.47197
1180902343.75,-26.46394
1180902500.0,-26.46516
1180902656.25,-26.4621
1180902812.5,-26.45736
1180902968.75,-26.45311
1180903125.0,-26.45228
1180903281.25,-26.44858
1180903437.5,-26.44761
1180903593.75,-26.44514
1180903750.0,-26.43727
1180903906.25,-26.43951
1180904062.5,-26.43765
1180904218.75,-26.43036
1180904375.0,-26.42651
1180904531.25,-26.42393
1180904687.5,-26.42298
1180904843.75,-26.41809
1180905000.0,-26.41395
1180905156.25,-26.41356
1180905312.5,-26.41122
1180905468.75,-26.40153
1180905625.0,-26.39851
1180905781.25,-26.39561
1180905937.5,-26.40087
1180906093.75,-26.39377
1180906250.0,-26.39129
1180906406.25,-26.39024
1180906562.5,-26.38534
1180906718.75,-26.38118
1180906875.0,-26.38033
1180907031.25,-26.37159
1180907187.5,-26.36963
1180907343.75,-26.36735
1180907500.0,-26.36273
1180907656.25,-26.36153
1180907812.5,-26.35965
1180907968.75,-26.35358
1180908125.0,-26.34972
1180908281.25,-26.35027
1180908437.5,-26.35115
1180908593.75,-26.34248
1180908750.0,-26.33989
1180908906.25,-26.33793
1180909062.5,-26.33636
1180909218.75,-26.32886
1180909375.0,-26.32486
1180909531.25,-26.32876
1180909687.5,-26.32228
1180909843.75,-26.31411
1180910000.0,-26.31615
1180910156.25,-26.3125
1180910312.5,-26.30831
1180910468.75,-26.30951
1180910625.0,-26.3024
1180910781.25,-26.3037
1180910937.5,-26.29994
1180911093.75,-26.2959
1180911250.0,-26.29016
1180911406.25,-26.28821
1180911562.5,-26.2855
1180911718.75,-26.28138
1180911875.0,-26.27818
1180912031.25,-26.27555
1180912187.5,-26.27493
1180912343.75,-26.26585
1180912500.0,-26.26639
1180912656.25,-26.26364
1180912812.5,-26.26041
1180912968.75,-26.25782
1180913125.0,-26.25503
1180913281.25,-26.24934
1180913437.5,-26.24626
1180913593.75,-26.24625
1180913750.0,-26.24025
1180913906.25,-26.24049
1180914062.5,-26.23437
1180914218.75,-26.22724
1180914375.0,-26.22779
1180914531.25,-26.22374
1180914687.5,-26.22328
1180914843.75,-26.21844
1180915000.0,-26.2197
1180915156.25,-26.21291
1180915312.5,-26.20819
1180915468.75,-26.20756
1180915625.0,-26.20288
1180915781.25,-26.20262
1180915937.5,-26.19938
1180916093.75,-26.19535
1180916250.0,-26.19001
1180916406.25,-26.18825
1180916562.5,-26.1857
1180916718.75,-26.18451
1180916875.0,-26.17457
1180917031.25,-26.17361
1180917187.5,-26.17425
1180917343.75,-26.16933
1180917500.0,-26.16701
1180917656.25,-26.16483
1180917812.5,-26.15923
1180917968.75,-26.15679
1180918125.0,-26.15241
1180918281.25,-26.15264
1180918437.5,-26.14598
1180918593.75,-26.14157
1180918750.0,-26.14254
1180918906.25,-26.13813
1180919062.5,-26.13695
1180919218.75,-26.13095
1180919375.0,-26.12455
1180919531.25,-26.12644
1180919687.5,-26.12151
1180919843.75,-26.11908
1180920000.0,-26.11317
1180920156.25,-26.1091
1180920312.5,-26.11102
1180920468.75,-26.10566
1180920625.0,-26.10175
1180920781.25,-26.09982
1180920937.5,-26.09681
1180921093.75,-26.09207
1180921250.0,-26.08965
1180921406.25,-26.08543
1180921562.5,-26.08037
1180921718.75,-26.08088
1180921875.0,-26.07705
1180922031.25,-26.07474
1180922187.5,-26.07075
1180922343.75,-26.06624
1180922500.0,-26.06754
1180922656.25,-26.06176
1180922812.5,-26.06043
1180922968.75,-26.05599
1180923125.0,-26.05349
1180923281.25,-26.04985
1180923437.5,-26.04642
1180923593.75,-26.04286
1180923750.0,-26.03806
1180923906.25,-26.03596
1180924062.5,-26.02762
1180924218.75,-26.03087
1180924375.0,-26.02865
1180924531.25,-26.02455
1180924687.5,-26.01912
1180924843.75,-26.01083
1180925000.0,-26.01499
1180925156.25,-26.01097
1180925312.5,-26.00735
1180925468.75,-26.00778
1180925625.0,-26.00282
1180925781.25,-25.99981
1180925937.5,-25.99315
1180926093.75,-25.9924
1180926250.0,-25.98685
1180926406.25,-25.98417
1180926562.5,-25.98019
1180926718.75,-25.97943
1180926875.0,-25.9753
1180927031.25,-25.96882
1180927187.5,-25.96866
1180927343.75,-25.96711
1180927500.0,-25.9636
1180927656.25,-25.95922
1180927812.5,-25.95201
1180927968.75,-25.95068
1180928125.0,-25.9535
1180928281.25,-25.94945
1180928437.5,-25.94488
1180928593.75,-25.94361
1180928750.0,-25.93633
1180928906.25,-25.93502
1180929062.5,-25.92864
1180929218.75,-25.92972
1180929375.0,-25.92246
1180929531.25,-25.92288
1180929687.5,-25.91393
1180929843.75,-25.91268
1180930000.0,-25.91504
1180930156.25,-25.90998
1180930312.5,-25.90274
1180930468.75,-25.89995
1180930625.0,-25.89616
1180930781.25,-25.89668
1180930937.5,-25.89174
1180931093.75,-25.88572
1180931250.0,-25.88344
1180931406.25,-25.88565
1180931562.5,-25.87873
1180931718.75,-25.87584
1180931875.0,-25.87375
1180932031.25,-25.87053
1180932187.5,-25.86445
1180932343.75,-25.85789
1180932500.0,-25.85915
1180932656.25,-25.85411
1180932812.5,-25.85163
1180932968.75,-25.85211
1180933125.0,-25.84708
1180933281.25,-25.84108
1180933437.5,-25.83908
1180933593.75,-25.83382
1180933750.0,-25.83064
1180933906.25,-25.82873
1180934062.5,-25.82622
1180934218.75,-25.82291
1180934375.0,-25.81925
1180934531.25,-25.81271
1180934687.5,-25.81439
1180934843.75,-25.80783
1180935000.0,-25.81028
1180935156.25,-25.80444
1180935312.5,-25.80101
1180935468.75,-25.79585
1180935625.0,-25.7942
1180935781.25,-25.78951
1180935937.5,-25.79005
1180936093.75,-25.78468
1180936250.0,-25.77942
1180936406.25,-25.77482
1180936562.5,-25.77458
1180936718.75,-25.77238
1180936875.0,-25.76696
1180937031.25,-25.76333
1180937187.5,-25.75821
1180937343.75,-25.75492
1180937500.0,-25.75279
1180937656.25,-25.75122
1180937812.5,-25.74931
1180937968.75,-25.7451
1180938125.0,-25.74184
1180938281.25,-25.73708
1180938437.5,-25.73382
1180938593.75,-25.7336
1180938750.0,-25.72852
1180938906.25,-25.72734
1180939062.5,-25.71974
1180939218.75,-25.72016
1180939375.0,-25.7125
1180939531.25,-25.71149
1180939687.5,-25.70994
1180939843.75,-25.70343
1180940000.0,-25.70148
1180940156.25,-25.70036
1180940312.5,-25.69683
1180940468.75,-25.69069
1180940625.0,-25.69166
1180940781.25,-25.68827
1180940937.5,-25.68228
1180941093.75,-25.67874
1180941250.0,-25.6743
1180941406.25,-25.6734
1180941562.5,-25.67038
1180941718.75,-25.66776
1180941875.0,-25.66397
1180942031.25,-25.65442
1180942187.5,-25.65391
1180942343.75,-25.65466
1180942500.0,-25.64932
1180942656.25,-25.64536
1180942812.5,-25.64226
1180942968.75,-25.63738
1180943125.0,-25.63502
1180943281.25,-25.63436
1180943437.5,-25.63028
1180943593.75,-25.62574
1180943750.0,-25.62203
1180943906.25,-25.61826
1180944062.5,-25.6175
1180944218.75,-25.61185
1180944375.0,-25.60835
1180944531.25,-25.60497
1180944687.5,-25.60229
1180944843.75,-25.59813
1180945000.0,-25.59619
1180945156.25,-25.59179
1180945312.5,-25.59196
1180945468.75,-25.5842
1180945625.0,-25.57871
1180945781.25,-25.5775
1180945937.5,-25.57322
1180946093.75,-25.57176
1180946250.0,-25.56643
1180946406.25,-25.56562
1180946562.5,-25.56338
1180946718.75,-25.5587
1180946875.0,-25.55184
1180947031.25,-25.55337
1180947187.5,-25.54467
1180947343.75,-25.54731
1180947500.0,-25.54256
1180947656.25,-25.53802
1180947812.5,-25.5366
1180947968.75,-25.53049
1180948125.0,-25.52604
1180948281.25,-25.52648
1180948437.5,-25.52015
1180948593.75,-25.52247
1180948750.0,-25.51689
1180948906.25,-25.51189
1180949062.5,-25.50852
1180949218.75,-25.5031
1180949375.0,-25.50537
1180949531.25,-25.49486
1180949687.5,-25.49329
1180949843.75,-25.49036
1180950000.0,-25.48777
1180950156.25,-25.48764
1180950312.5,-25.48126
1180950468.75,-25.47838
1180950625.0,-25.47765
1180950781.25,-25.47145
1180950937.5,-25.46704
1180951093.75,-25.46279
1180951250.0,-25.46023
1180951406.25,-25.45867
1180951562.5,-25.45685
1180951718.75,-25.45207
1180951875.0,-25.45076
1180952031.25,-25.44353
1180952187.5,-25.44063
1180952343.75,-25.43682
1180952500.0,-25.43369
1180952656.25,-25.43034
1180952812.5,-25.42486
1180952968.75,-25.42243
1180953125.0,-25.42107
1180953281.25,-25.41596
1180953437.5,-25.4127
1180953593.75,-25.40961
1180953750.0,-25.40527
1180953906.25,-25.40378
1180954062.5,-25.40131
1180954218.75,-25.39822
1180954375.0,-25.39278
1180954531.25,-25.38678
1180954687.5,-25.38435
1180954843.75,-25.38257
1180955000.0,-25.37997
1180955156.25,-25.37434
1180955312.5,-25.37236
1180955468.75,-25.36719
1180955625.0,-25.36353
1180955781.25,-25.36064
1180955937.5,-25.35713
1180956093.75,-25.35349
1180956250.0,-25.35269
1180956406.25,-25.34768
1180956562.5,-25.34018
1180956718.75,-25.34346
1180956875.0,-25.34301
1180957031.25,-25.33509
1180957187.5,-25.32966
1180957343.75,-25.32701
1180957500.0,-25.32369
1180957656.25,-25.32282
1180957812.5,-25.31479
1180957968.75,-25.30918
1180958125.0,-25.30962
1180958281.25,-25.3067
1180958437.5,-25.3048
1180958593.75,-25.30136
1180958750.0,-25.29486
1180958906.25,-25.29195
1180959062.5,-25.28903
1180959218.75,-25.28556
1180959375.0,-25.28133
1180959531.25,-25.27922
1180959687.5,-25.27093
1180959843.75,-25.27215
1180960000.0,-25.26892
1180960156.25,-25.26846
1180960312.5,-25.26295
1180960468.75,-25.25831
1180960625.0,-25.25468
1180960781.25,-25.25175
1180960937.5,-25.24684
1180961093.75,-25.24429
1180961250.0,-25.24094
1180961406.25,-25.23802
1180961562.5,-25.2346
1180961718.75,-25.23058
1180961875.0,-25.2251
1180962031.25,-25.21893
1180962187.5,-25.22096
1180962343.75,-25.21441
1180962500.0,-25.21882
1180962656.25,-25.2113
1180962812.5,-25.20421
1180962968.75,-25.20574
1180963125.0,-25.19602
1180963281.25,-25.19486
1180963437.5,-25.19403
1180963593.75,-25.19167
1180963750.0,-25.18626
1180963906.25,-25.18453
1180964062.5,-25.17515
1180964218.75,-25.17357
1180964375.0,-25.17173
1180964531.25,-25.16751
1180964687.5,-25.16511
1180964843.75,-25.15679
1180965000.0,-25.15466
1180965156.25,-25.15515
1180965312.5,-25.14539
1180965468.75,-25.14851
1180965625.0,-25.14261
1180965781.25,-25.14069
1180965937.5,-25.13874
1180966093.75,-25.1332
1180966250.0,-25.12978
1180966406.25,-25.13092
1180966562.5,-25.12474
1180966718.75,-25.12135
1180966875.0,-25.11329
1180967031.25,-25.11196
1180967187.5,-25.10573
1180967343.75,-25.10352
1180967500.0,-25.09879
1180967656.25,-25.09601
1180967812.5,-25.09471
1180967968.75,-25.09579
1180968125.0,-25.08886
1180968281.25,-25.08286
1180968437.5,-25.08158
1180968593.75,-25.07563
1180968750.0,-25.07352
1180968906.25,-25.06994
1180969062.5,-25.06618
1180969218.75,-25.0615
1180969375.0,-25.0587
1180969531.25,-25.05425
1180969687.5,-25.05273
1180969843.75,-25.04563
1180970000.0,-25.04498
1180970156.25,-25.04165
1180970312.5,-25.04216
1180970468.75,-25.03467
1180970625.0,-25.03097
1180970781.25,-25.03007
1180970937.5,-25.0238
1180971093.75,-25.0206
1180971250.0,-25.01445
1180971406.25,-25.01299
1180971562.5,-25.008
1180971718.75,-25.00546
1180971875.0,-25.00088
1180972031.25,-24.99754
1180972187.5,-24.99377
1180972343.75,-24.98974
1180972500.0,-24.98746
1180972656.25,-24.98295
1180972812.5,-24.98213
1180972968.75,-24.97702
1180973125.0,-24.97504
1180973281.25,-24.96936
1180973437.5,-24.96648
1180973593.75,-24.96207
1180973750.0,-24.96392
1180973906.25,-24.95747
1180974062.5,-24.95129
1180974218.75,-24.94767
1180974375.0,-24.94559
1180974531.25,-24.94295
1180974687.5,-24.9372
1180974843.75,-24.93761
1180975000.0,-24.93205
1180975156.25,-24.92742
1180975312.5,-24.92711
1180975468.75,-24.92027
1180975625.0,-24.9156
1180975781.25,-24.91557
1180975937.5,-24.90876
1180976093.75,-24.90841
1180976250.0,-24.90208
1180976406.25,-24.89585
1180976562.5,-24.89632
1180976718.75,-24.89327
1180976875.0,-24.8875
1180977031.25,-24.88413
1180977187.5,-24.87606
1180977343.75,-24.87832
1180977500.0,-24.87212
1180977656.25,-24.8704
1180977812.5,-24.86764
1180977968.75,-24.86284
1180978125.0,-24.86087
1180978281.25,-24.855
1180978437.5,-24.85241
1180978593.75,-24.84595
1180978750.0,-24.84352
1180978906.25,-24.83936
1180979062.5,-24.83707
1180979218.75,-24.83157
1180979375.0,-24.82844
1180979531.25,-24.82971
1180979687.5,-24.82096
1180979843.75,-24.81818
1180980000.0,-24.8182
1180980156.25,-24.81403
1180980312.5,-24.8042
1180980468.75,-24.80496
1180980625.0,-24.80437
1180980781.25,-24.79916
1180980937.5,-24.79485
1180981093.75,-24.78924
1180981250.0,-24.7875
1180981406.25,-24.78254
1180981562.5,-24.77594
1180981718.75,-24.7778
1180981875.0,-24.77206
1180982031.25,-24.76902
1180982187.5,-24.7669
1180982343.75,-24.75994
1180982500.0,-24.7585
1180982656.25,-24.75216
1180982812.5,-24.75548
1180982968.75,-24.74583
1180983125.0,-24.74491
1180983281.25,-24.73608
1180983437.5,-24.73952
1180983593.75,-24.73144
1180983750.0,-24.72758
1180983906.25,-24.72425
1180984062.5,-24.72056
1180984218.75,-24.71715
1180984375.0,-24.71143
1180984531.25,-24.70858
1180984687.5,-24.70706
1180984843.75,-24.70435
1180985000.0,-24.7008
1180985156.25,-24.69563
1180985312.5,-24.69222
1180985468.75,-24.6862
1180985625.0,-24.68209
1180985781.25,-24.68062
1180985937.5,-24.67974
1180986093.75,-24.67393
1180986250.0,-24.67055
1180986406.25,-24.66644
1180986562.5,-24.66179
1180986718.75,-24.65882
1180986875.0,-24.65601
1180987031.25,-24.65311
1180987187.5,-24.64738
1180987343.75,-24.64509
1180987500.0,-24.63821
1180987656.25,-24.63443
1180987812.5,-24.63501
1180987968.75,-24.62963
1180988125.0,-24.62446
1180988281.25,-24.62283
1180988437.5,-24.61938
1180988593.75,-24.61428
1180988750.0,-24.60858
1180988906.25,-24.60886
1180989062.5,-24.60122
1180989218.75,-24.60033
1180989375.0,-24.59921
1180989531.25,-24.59444
1180989687.5,-24.58881
1180989843.75,-24.58786
1180990000.0,-24.58111
1180990156.25,-24.57696
1180990312.5,-24.57681
1180990468.75,-24.57104
1180990625.0,-24.5701
1180990781.25,-24.56083
1180990937.5,-24.56079
1180991093.75,-24.55895
1180991250.0,-24.55174
1180991406.25,-24.54742
1180991562.5,-24.54479
1180991718.75,-24.53806
1180991875.0,-24.53413
1180992031.25,-24.53365
1180992187.5,-24.53179
1180992343.75,-24.52508
1180992500.0,-24.52359
1180992656.25,-24.51687
1180992812.5,-24.51535
1180992968.75,-24.51154
1180993125.0,-24.50624
1180993281.25,-24.50392
1180993437.5,-24.49888
1180993593.75,-24.49864
1180993750.0,-24.49034
1180993906.25,-24.48868
1180994062.5,-24.48383
1180994218.75,-24.48454
1180994375.0,-24.47624
1180994531.25,-24.47391
1180994687.5,-24.46992
1180994843.75,-24.46354
1180995000.0,-24.46272
1180995156.25,-24.45685
1180995312.5,-24.45367
1180995468.75,-24.45145
1180995625.0,-24.44855
1180995781.25,-24.4415
1180995937.5,-24.43854
1180996093.75,-24.43827
1180996250.0,-24.4341
1180996406.25,-24.42897
1180996562.5,-24.42376
1180996718.75,-24.42021
1180996875.0,-24.4185
