1177560312.5,-45.27381
1180997031.25,-24.41563
1180997187.5,-24.41122
1180997343.75,-24.40543
1180997500.0,-24.40297
1180997656.25,-24.39827
1180997812.5,-24.3954
1180997968.75,-24.3928
1180998125.0,-24.38916
1180998281.25,-24.38243
1180998437.5,-24.38083
1180998593.75,-24.37649
1180998750.0,-24.37276
1180998906.25,-24.3673
1180999062.5,-24.36527
1180999218.75,-24.36168
1180999375.0,-24.35379
1180999531.25,-24.35373
1180999687.5,-24.34872
1180999843.75,-24.34758
1181000000.0,-24.33955
1181000156.25,-24.34011
1181000312.5,-24.3367
1181000468.75,-24.33389
1181000625.0,-24.32828
1181000781.25,-24.32072
1181000937.5,-24.31973
1181001093.75,-24.31412
1181001250.0,-24.31036
1181001406.25,-24.30767
1181001562.5,-24.30521
1181001718.75,-24.29908
1181001875.0,-24.29802
1181002031.25,-24.29543
1181002187.5,-24.28965
1181002343.75,-24.28606
1181002500.0,-24.28261
1181002656.25,-24.2772
1181002812.5,-24.27154
1181002968.75,-24.26868
1181003125.0,-24.26542
1181003281.25,-24.25905
1181003437.5,-24.26183
1181003593.75,-24.2537
1181003750.0,-24.25122
1181003906.25,-24.24867
1181004062.5,-24.24051
1181004218.75,-24.23804
1181004375.0,-24.23483
1181004531.25,-24.23308
1181004687.5,-24.2287
1181004843.75,-24.22387
1181005000.0,-24.22115
1181005156.25,-24.21538
1181005312.5,-24.21076
1181005468.75,-24.20786
1181005625.0,-24.20453
1181005781.25,-24.20101
1181005937.5,-24.19442
1181006093.75,-24.19356
1181006250.0,-24.18881
1181006406.25,-24.18267
1181006562.5,-24.17934
1181006718.75,-24.18112
1181006875.0,-24.17358
1181007031.25,-24.16782
1181007187.5,-24.16844
1181007343.75,-24.16213
1181007500.0,-24.15771
1181007656.25,-24.15143
1181007812.5,-24.15251
1181007968.75,-24.14721
1181008125.0,-24.14218
1181008281.25,-24.13723
1181008437.5,-24.13516
1181008593.75,-24.12929
1181008750.0,-24.1271
1181008906.25,-24.12407
1181009062.5,-24.11867
1181009218.75,-24.11876
1181009375.0,-24.1159
1181009531.25,-24.1104
1181009687.5,-24.10426
1181009843.75,-24.09955
1181010000.0,-24.09483
1181010156.25,-24.09066
1181010312.5,-24.0883
1181010468.75,-24.08475
1181010625.0,-24.0819
1181010781.25,-24.07652
1181010937.5,-24.07261
1181011093.75,-24.0683
1181011250.0,-24.06659
1181011406.25,-24.05872
1181011562.5,-24.05705
1181011718.75,-24.05037
1181011875.0,-24.04885
1181012031.25,-24.04519
1181012187.5,-24.04012
1181012343.75,-24.03593
1181012500.0,-24.03544
1181012656.25,-24.03117
1181012812.5,-24.02765
1181012968.75,-24.02173
1181013125.0,-24.01943
1181013281.25,-24.01412
1181013437.5,-24.01203
1181013593.75,-24.00879
1181013750.0,-24.00519
1181013906.25,-24.00042
1181014062.5,-23.99413
1181014218.75,-23.992
1181014375.0,-23.98662
1181014531.25,-23.98317
1181014687.5,-23.97666
1181014843.75,-23.97511
1181015000.0,-23.96835
1181015156.25,-23.96841
1181015312.5,-23.96318
1181015468.75,-23.95842
1181015625.0,-23.95629
1181015781.25,-23.95174
1181015937.5,-23.9485
1181016093.75,-23.94374
1181016250.0,-23.93828
1181016406.25,-23.93354
1181016562.5,-23.93579
1181016718.75,-23.92911
1181016875.0,-23.92457
1181017031.25,-23.92142
1181017187.5,-23.91389
1181017343.75,-23.91216
1181017500.0,-23.90623
1181017656.25,-23.9066
1181017812.5,-23.89985
1181017968.75,-23.89427
1181018125.0,-23.89216
1181018281.25,-23.89048
1181018437.5,-23.88558
1181018593.75,-23.88059
1181018750.0,-23.87603
1181018906.25,-23.87371
1181019062.5,-23.86812
1181019218.75,-23.86676
1181019375.0,-23.85908
1181019531.25,-23.85427
1181019687.5,-23.85085
1181019843.75,-23.84541
1181020000.0,-23.84419
1181020156.25,-23.84069
1181020312.5,-23.8373
1181020468.75,-23.8334
1181020625.0,-23.8301
1181020781.25,-23.82349
1181020937.5,-23.82229
1181021093.75,-23.81695
1181021250.0,-23.81054
1181021406.25,-23.809
1181021562.5,-23.80279
1181021718.75,-23.80216
1181021875.0,-23.7986
1181022031.25,-23.79597
1181022187.5,-23.78802
1181022343.75,-23.78506
1181022500.0,-23.78166
1181022656.25,-23.77855
1181022812.5,-23.77169
1181022968.75,-23.76834
1181023125.0,-23.76444
1181023281.25,-23.75791
1181023437.5,-23.75688
1181023593.75,-23.7528
1181023750.0,-23.7485
1181023906.25,-23.74284
1181024062.5,-23.74064
1181024218.75,-23.73443
1181024375.0,-23.73126
1181024531.25,-23.72621
1181024687.5,-23.72268
1181024843.75,-23.72429
1181025000.0,-23.71458
1181025156.25,-23.71539
1181025312.5,-23.70749
1181025468.75,-23.70652
1181025625.0,-23.70091
1181025781.25,-23.69944
1181025937.5,-23.69453
1181026093.75,-23.6864
1181026250.0,-23.68593
1181026406.25,-23.67927
1181026562.5,-23.67887
1181026718.75,-23.67257
1181026875.0,-23.66892
1181027031.25,-23.66282
1181027187.5,-23.66024
1181027343.75,-23.65537
1181027500.0,-23.65156
1181027656.25,-23.64819
1181027812.5,-23.64218
1181027968.75,-23.63849
1181028125.0,-23.63468
1181028281.25,-23.63197
1181028437.5,-23.62463
1181028593.75,-23.62067
1181028750.0,-23.62023
1181028906.25,-23.61347
1181029062.5,-23.61062
1181029218.75,-23.60642
1181029375.0,-23.60484
1181029531.25,-23.59838
1181029687.5,-23.59585
1181029843.75,-23.59194
1181030000.0,-23.58619
1181030156.25,-23.58272
1181030312.5,-23.57601
1181030468.75,-23.57431
1181030625.0,-23.56907
1181030781.25,-23.56941
1181030937.5,-23.56288
1181031093.75,-23.55724
1181031250.0,-23.55268
1181031406.25,-23.54975
1181031562.5,-23.54668
1181031718.75,-23.54204
1181031875.0,-23.53682
1181032031.25,-23.53401
1181032187.5,-23.52929
1181032343.75,-23.52539
1181032500.0,-23.51941
1181032656.25,-23.51668
1181032812.5,-23.51417
1181032968.75,-23.50933
1181033125.0,-23.50341
1181033281.25,-23.49941
1181033437.5,-23.49622
1181033593.75,-23.49109
1181033750.0,-23.48946
1181033906.25,-23.48373
1181034062.5,-23.47938
1181034218.75,-23.47569
1181034375.0,-23.47078
1181034531.25,-23.46854
1181034687.5,-23.4626
1181034843.75,-23.4589
1181035000.0,-23.45372
1181035156.25,-23.44931
1181035312.5,-23.44383
1181035468.75,-23.44383
1181035625.0,-23.43682
1181035781.25,-23.43644
1181035937.5,-23.42947
1181036093.75,-23.42875
1181036250.0,-23.42049
1181036406.25,-23.41923
1181036562.5,-23.41242
1181036718.75,-23.41208
1181036875.0,-23.40642
1181037031.25,-23.40261
1181037187.5,-23.39772
1181037343.75,-23.39223
1181037500.0,-23.39002
1181037656.25,-23.3854
1181037812.5,-23.3829
1181037968.75,-23.3796
1181038125.0,-23.37153
1181038281.25,-23.36901
1181038437.5,-23.36165
1181038593.75,-23.36063
1181038750.0,-23.35336
1181038906.25,-23.35105
1181039062.5,-23.34515
1181039218.75,-23.34269
1181039375.0,-23.33941
1181039531.25,-23.33415
1181039687.5,-23.3285
1181039843.75,-23.32665
1181040000.0,-23.32173
1181040156.25,-23.31813
1181040312.5,-23.31345
1181040468.75,-23.31169
1181040625.0,-23.30432
1181040781.25,-23.30365
1181040937.5,-23.29886
1181041093.75,-23.29376
1181041250.0,-23.28804
1181041406.25,-23.28342
1181041562.5,-23.28078
1181041718.75,-23.27719
1181041875.0,-23.27009
1181042031.25,-23.26603
1181042187.5,-23.26446
1181042343.75,-23.26027
1181042500.0,-23.25599
1181042656.25,-23.25093
1181042812.5,-23.2474
1181042968.75,-23.24236
1181043125.0,-23.23779
1181043281.25,-23.23477
1181043437.5,-23.22897
1181043593.75,-23.22486
1181043750.0,-23.2206
1181043906.25,-23.22038
1181044062.5,-23.21355
1181044218.75,-23.20752
1181044375.0,-23.2037
1181044531.25,-23.20041
1181044687.5,-23.19466
1181044843.75,-23.19345
1181045000.0,-23.18944
1181045156.25,-23.18544
1181045312.5,-23.17778
1181045468.75,-23.17386
1181045625.0,-23.17274
1181045781.25,-23.16582
1181045937.5,-23.16288
1181046093.75,-23.1584
1181046250.0,-23.15678
1181046406.25,-23.14943
1181046562.5,-23.14325
1181046718.75,-23.14191
1181046875.0,-23.13514
1181047031.25,-23.12956
1181047187.5,-23.12699
1181047343.75,-23.12275
1181047500.0,-23.12337
1181047656.25,-23.11494
1181047812.5,-23.11105
1181047968.75,-23.10791
1181048125.0,-23.10146
1181048281.25,-23.09823
1181048437.5,-23.09602
1181048593.75,-23.09023
1181048750.0,-23.08436
1181048906.25,-23.07952
1181049062.5,-23.07617
1181049218.75,-23.07262
1181049375.0,-23.06854
1181049531.25,-23.06523
1181049687.5,-23.05923
1181049843.75,-23.05604
1181050000.0,-23.05298
1181050156.25,-23.04791
1181050312.5,-23.04185
1181050468.75,-23.03971
1181050625.0,-23.03313
1181050781.25,-23.03131
1181050937.5,-23.02473
1181051093.75,-23.01964
1181051250.0,-23.01634
1181051406.25,-23.0118
1181051562.5,-23.00941
1181051718.75,-23.00458
1181051875.0,-22.99993
1181052031.25,-22.99689
1181052187.5,-22.99068
1181052343.75,-22.98837
1181052500.0,-22.98564
1181052656.25,-22.98021
1181052812.5,-22.97224
1181052968.75,-22.97301
1181053125.0,-22.96581
1181053281.25,-22.96148
1181053437.5,-22.95539
1181053593.75,-22.95283
1181053750.0,-22.94835
1181053906.25,-22.94147
1181054062.5,-22.93763
1181054218.75,-22.93354
1181054375.0,-22.93038
1181054531.25,-22.92431
1181054687.5,-22.92314
1181054843.75,-22.91749
1181055000.0,-22.91091
1181055156.25,-22.90994
1181055312.5,-22.9032
1181055468.75,-22.89945
1181055625.0,-22.89505
1181055781.25,-22.88856
1181055937.5,-22.88779
1181056093.75,-22.88412
1181056250.0,-22.87635
1181056406.25,-22.8725
1181056562.5,-22.87171
1181056718.75,-22.86487
1181056875.0,-22.86024
1181057031.25,-22.85568
1181057187.5,-22.85202
1181057343.75,-22.84712
1181057500.0,-22.84313
1181057656.25,-22.83847
1181057812.5,-22.8359
1181057968.75,-22.83131
1181058125.0,-22.8269
1181058281.25,-22.82169
1181058437.5,-22.81607
1181058593.75,-22.81254
1181058750.0,-22.81046
1181058906.25,-22.80272
1181059062.5,-22.79984
1181059218.75,-22.79434
1181059375.0,-22.78994
1181059531.25,-22.78574
1181059687.5,-22.78181
1181059843.75,-22.77883
1181060000.0,-22.77392
1181060156.25,-22.76786
1181060312.5,-22.76344
1181060468.75,-22.76103
1181060625.0,-22.75595
1181060781.25,-22.75128
1181060937.5,-22.74699
1181061093.75,-22.74288
1181061250.0,-22.73799
1181061406.25,-22.73399
1181061562.5,-22.72844
1181061718.75,-22.72388
1181061875.0,-22.72104
1181062031.25,-22.71677
1181062187.5,-22.71065
1181062343.75,-22.70662
1181062500.0,-22.70089
1181062656.25,-22.69949
1181062812.5,-22.6949
1181062968.75,-22.6908
1181063125.0,-22.68558
1181063281.25,-22.68081
1181063437.5,-22.67583
1181063593.75,-22.67298
1181063750.0,-22.66596
1181063906.25,-22.66193
1181064062.5,-22.65782
1181064218.75,-22.65676
1181064375.0,-22.65026
1181064531.25,-22.64751
1181064687.5,-22.64072
1181064843.75,-22.63488
1181065000.0,-22.63296
1181065156.25,-22.62737
1181065312.5,-22.62239
1181065468.75,-22.61657
1181065625.0,-22.61561
1181065781.25,-22.60858
1181065937.5,-22.60374
1181066093.75,-22.60082
1181066250.0,-22.59746
1181066406.25,-22.58874
1181066562.5,-22.58594
1181066718.75,-22.58094
1181066875.0,-22.57802
1181067031.25,-22.5731
1181067187.5,-22.56924
1181067343.75,-22.56504
1181067500.0,-22.55996
1181067656.25,-22.55633
1181067812.5,-22.55082
1181067968.75,-22.54716
1181068125.0,-22.54247
1181068281.25,-22.53724
1181068437.5,-22.53254
1181068593.75,-22.52782
1181068750.0,-22.52469
1181068906.25,-22.51863
1181069062.5,-22.51648
1181069218.75,-22.51029
1181069375.0,-22.50543
1181069531.25,-22.50261
1181069687.5,-22.49704
1181069843.75,-22.49462
1181070000.0,-22.48745
1181070156.25,-22.4843
1181070312.5,-22.47772
1181070468.75,-22.4749
1181070625.0,-22.47187
1181070781.25,-22.46529
1181070937.5,-22.4627
1181071093.75,-22.45641
1181071250.0,-22.45314
1181071406.25,-22.44913
1181071562.5,-22.44031
1181071718.75,-22.44028
1181071875.0,-22.43417
1181072031.25,-22.42909
1181072187.5,-22.42475
1181072343.75,-22.4217
1181072500.0,-22.41322
1181072656.25,-22.41235
1181072812.5,-22.40855
1181072968.75,-22.40145
1181073125.0,-22.39741
1181073281.25,-22.39272
1181073437.5,-22.39042
1181073593.75,-22.38341
1181073750.0,-22.38012
1181073906.25,-22.37586
1181074062.5,-22.37017
1181074218.75,-22.36722
1181074375.0,-22.36181
1181074531.25,-22.358
1181074687.5,-22.3531
1181074843.75,-22.34945
1181075000.0,-22.34202
1181075156.25,-22.33797
1181075312.5,-22.33369
1181075468.75,-22.329
1181075625.0,-22.32358
1181075781.25,-22.31968
1181075937.5,-22.31623
1181076093.75,-22.31038
1181076250.0,-22.30788
1181076406.25,-22.30322
1181076562.5,-22.29844
1181076718.75,-22.29184
1181076875.0,-22.28816
1181077031.25,-22.28193
1181077187.5,-22.27942
1181077343.75,-22.27625
1181077500.0,-22.26915
1181077656.25,-22.26472
1181077812.5,-22.2598
1181077968.75,-22.2567
1181078125.0,-22.25213
1181078281.25,-22.24754
1181078437.5,-22.24206
1181078593.75,-22.23829
1181078750.0,-22.23148
1181078906.25,-22.22949
1181079062.5,-22.22437
1181079218.75,-22.22072
1181079375.0,-22.21418
1181079531.25,-22.20883
1181079687.5,-22.20657
1181079843.75,-22.19944
1181080000.0,-22.19682
1181080156.25,-22.19427
1181080312.5,-22.18668
1181080468.75,-22.18225
1181080625.0,-22.1799
1181080781.25,-22.16988
1181080937.5,-22.17141
1181081093.75,-22.16538
1181081250.0,-22.15852
1181081406.25,-22.15472
1181081562.5,-22.14937
1181081718.75,-22.14691
1181081875.0,-22.13987
1181082031.25,-22.13598
1181082187.5,-22.13157
1181082343.75,-22.12765
1181082500.0,-22.12151
1181082656.25,-22.11858
1181082812.5,-22.11491
1181082968.75,-22.1109
1181083125.0,-22.10417
1181083281.25,-22.09864
1181083437.5,-22.09539
1181083593.75,-22.09017
1181083750.0,-22.08712
1181083906.25,-22.08158
1181084062.5,-22.07318
1181084218.75,-22.07244
1181084375.0,-22.06761
1181084531.25,-22.05899
1181084687.5,-22.05502
1181084843.75,-22.05103
1181085000.0,-22.04761
1181085156.25,-22.04176
1181085312.5,-22.03811
1181085468.75,-22.03126
1181085625.0,-22.02943
1181085781.25,-22.02405
1181085937.5,-22.0192
1181086093.75,-22.01423
1181086250.0,-22.00877
1181086406.25,-22.00563
1181086562.5,-22.00116
1181086718.75,-21.9978
1181086875.0,-21.98986
1181087031.25,-21.98551
1181087187.5,-21.98011
1181087343.75,-21.97696
1181087500.0,-21.97024
1181087656.25,-21.96745
1181087812.5,-21.96338
1181087968.75,-21.95764
1181088125.0,-21.95496
1181088281.25,-21.94998
1181088437.5,-21.94438
1181088593.75,-21.94089
1181088750.0,-21.93605
1181088906.25,-21.93081
1181089062.5,-21.92546
1181089218.75,-21.91861
1181089375.0,-21.91571
1181089531.25,-21.90865
1181089687.5,-21.90658
1181089843.75,-21.90119
1181090000.0,-21.89549
1181090156.25,-21.89194
1181090312.5,-21.88602
1181090468.75,-21.88356
1181090625.0,-21.87659
1181090781.25,-21.87043
1181090937.5,-21.86759
1181091093.75,-21.86452
1181091250.0,-21.85989
1181091406.25,-21.8539
1181091562.5,-21.85151
1181091718.75,-21.84508
1181091875.0,-21.84162
1181092031.25,-21.8328
1181092187.5,-21.83224
1181092343.75,-21.82275
1181092500.0,-21.81854
1181092656.25,-21.81579
1181092812.5,-21.81111
1181092968.75,-21.80836
1181093125.0,-21.80279
1181093281.25,-21.79604
1181093437.5,-21.79072
1181093593.75,-21.78534
1181093750.0,-21.78268
1181093906.25,-21.77796
1181094062.5,-21.77407
1181094218.75,-21.7686
1181094375.0,-21.76301
1181094531.25,-21.75749
1181094687.5,-21.75175
1181094843.75,-21.75084
1181095000.0,-21.74511
1181095156.25,-21.74066
1181095312.5,-21.7339
1181095468.75,-21.731
1181095625.0,-21.72436
1181095781.25,-21.72118
1181095937.5,-21.71469
1181096093.75,-21.71013
1181096250.0,-21.7051
1181096406.25,-21.7003
1181096562.5,-21.69607
1181096718.75,-21.69152
1181096875.0,-21.68641
1181097031.25,-21.68173
1181097187.5,-21.67501
1181097343.75,-21.67329
1181097500.0,-21.66839
1181097656.25,-21.6649
1181097812.5,-21.65925
1181097968.75,-21.65214
1181098125.0,-21.64698
1181098281.25,-21.64307
1181098437.5,-21.63891
1181098593.75,-21.63623
1181098750.0,-21.63054
1181098906.25,-21.62417
1181099062.5,-21.62098
1181099218.75,-21.61448
1181099375.0,-21.61107
1181099531.25,-21.60404
1181099687.5,-21.59826
1181099843.75,-21.59434
1181100000.0,-21.58874
1181100156.25,-21.58522
1181100312.5,-21.57885
1181100468.75,-21.57664
1181100625.0,-21.56978
1181100781.25,-21.56535
1181100937.5,-21.55949
1181101093.75,-21.55548
1181101250.0,-21.55302
1181101406.25,-21.54492
1181101562.5,-21.54029
1181101718.75,-21.53784
1181101875.0,-21.53297
1181102031.25,-21.52721
1181102187.5,-21.5208
1181102343.75,-21.51679
1181102500.0,-21.512
1181102656.25,-21.50817
1181102812.5,-21.50204
1181102968.75,-21.49879
1181103125.0,-21.49258
1181103281.25,-21.4868
1181103437.5,-21.48145
1181103593.75,-21.47942
1181103750.0,-21.47173
1181103906.25,-21.46853
1181104062.5,-21.46205
1181104218.75,-21.45865
1181104375.0,-21.45012
1181104531.25,-21.45078
1181104687.5,-21.4429
1181104843.75,-21.43718
1181105000.0,-21.43444
1181105156.25,-21.42805
1181105312.5,-21.42641
1181105468.75,-21.41887
1181105625.0,-21.41588
1181105781.25,-21.41134
1181105937.5,-21.40354
1181106093.75,-21.3982
1181106250.0,-21.39544
1181106406.25,-21.39037
1181106562.5,-21.38375
1181106718.75,-21.38171
1181106875.0,-21.37278
1181107031.25,-21.36772
1181107187.5,-21.3647
1181107343.75,-21.35852
1181107500.0,-21.35578
1181107656.25,-21.35162
1181107812.5,-21.34413
1181107968.75,-21.34072
1181108125.0,-21.33491
1181108281.25,-21.32827
1181108437.5,-21.32373
1181108593.75,-21.31966
1181108750.0,-21.31326
1181108906.25,-21.31015
1181109062.5,-21.30474
1181109218.75,-21.29939
1181109375.0,-21.29554
1181109531.25,-21.29143
1181109687.5,-21.28699
1181109843.75,-21.27995
1181110000.0,-21.27689
1181110156.25,-21.27155
1181110312.5,-21.26415
1181110468.75,-21.25788
1181110625.0,-21.25733
1181110781.25,-21.24864
1181110937.5,-21.24479
1181111093.75,-21.23881
1181111250.0,-21.23724
1181111406.25,-21.23278
1181111562.5,-21.22736
1181111718.75,-21.22136
1181111875.0,-21.21655
1181112031.25,-21.21033
1181112187.5,-21.20457
1181112343.75,-21.20173
1181112500.0,-21.19637
1181112656.25,-21.18831
1181112812.5,-21.18633
1181112968.75,-21.18286
1181113125.0,-21.17562
1181113281.25,-21.17053
1181113437.5,-21.16392
1181113593.75,-21.16241
1181113750.0,-21.15355
1181113906.25,-21.15099
1181114062.5,-21.14503
1181114218.75,-21.14026
1181114375.0,-21.13297
1181114531.25,-21.13009
1181114687.5,-21.12447
1181114843.75,-21.11693
1181115000.0,-21.116
1181115156.25,-21.10923
1181115312.5,-21.10604
1181115468.75,-21.10028
1181115625.0,-21.09587
1181115781.25,-21.08953
1181115937.5,-21.08612
1181116093.75,-21.07943
1181116250.0,-21.07666
1181116406.25,-21.06882
1181116562.5,-21.0655
1181116718.75,-21.05801
1181116875.0,-21.05401
1181117031.25,-21.05022
1181117187.5,-21.04438
1181117343.75,-21.04075
1181117500.0,-21.03366
1181117656.25,-21.02888
1181117812.5,-21.02355
1181117968.75,-21.01756
1181118125.0,-21.01162
1181118281.25,-21.00801
1181118437.5,-21.00427
1181118593.75,-21.0002
1181118750.0,-20.99323
1181118906.25,-20.98818
1181119062.5,-20.98277
1181119218.75,-20.97824
1181119375.0,-20.97585
1181119531.25,-20.96718
1181119687.5,-20.96307
1181119843.75,-20.95871
1181120000.0,-20.95373
1181120156.25,-20.94691
1181120312.5,-20.94427
1181120468.75,-20.93645
1181120625.0,-20.93125
1181120781.25,-20.92848
1181120937.5,-20.92208
1181121093.75,-20.91668
1181121250.0,-20.91307
1181121406.25,-20.90788
1181121562.5,-20.90261
1181121718.75,-20.89744
1181121875.0,-20.88989
1181122031.25,-20.88606
1181122187.5,-20.8807
1181122343.75,-20.87513
1181122500.0,-20.86975
1181122656.25,-20.86708
1181122812.5,-20.86261
1181122968.75,-20.8563
1181123125.0,-20.84857
1181123281.25,-20.8475
1181123437.5,-20.83912
1181123593.75,-20.83528
1181123750.0,-20.83008
1181123906.25,-20.82528
1181124062.5,-20.81914
1181124218.75,-20.8144
1181124375.0,-20.80972
1181124531.25,-20.80552
1181124687.5,-20.79977
1181124843.75,-20.79477
1181125000.0,-20.78959
1181125156.25,-20.78431
1181125312.5,-20.77836
1181125468.75,-20.77361
1181125625.0,-20.76729
1181125781.25,-20.7636
1181125937.5,-20.75673
1181126093.75,-20.75279
1181126250.0,-20.74761
1181126406.25,-20.74295
1181126562.5,-20.73646
1181126718.75,-20.73256
1181126875.0,-20.72717
1181127031.25,-20.72354
1181127187.5,-20.71669
1181127343.75,-20.71136
1181127500.0,-20.70383
1181127656.25,-20.69981
1181127812.5,-20.69639
1181127968.75,-20.6904
1181128125.0,-20.68505
1181128281.25,-20.6793
1181128437.5,-20.67495
1181128593.75,-20.67046
1181128750.0,-20.6649
1181128906.25,-20.65999
1181129062.5,-20.65468
1181129218.75,-20.65133
1181129375.0,-20.64441
1181129531.25,-20.63963
1181129687.5,-20.63378
1181129843.75,-20.62868
1181130000.0,-20.62066
1181130156.25,-20.619
1181130312.5,-20.61587
1181130468.75,-20.60723
1181130625.0,-20.60283
1181130781.25,-20.59748
1181130937.5,-20.59178
1181131093.75,-20.58607
1181131250.0,-20.58254
1181131406.25,-20.57676
1181131562.5,-20.57131
1181131718.75,-20.56419
1181131875.0,-20.56081
1181132031.25,-20.55468
1181132187.5,-20.54927
1181132343.75,-20.54382
1181132500.0,-20.53902
1181132656.25,-20.53384
1181132812.5,-20.52767
1181132968.75,-20.52527
1181133125.0,-20.51861
1181133281.25,-20.51089
1181133437.5,-20.50863
1181133593.75,-20.50272
1181133750.0,-20.49873
1181133906.25,-20.49562
1181134062.5,-20.48866
1181134218.75,-20.48169
1181134375.0,-20.47726
1181134531.25,-20.47164
1181134687.5,-20.46614
1181134843.75,-20.46028
1181135000.0,-20.45338
1181135156.25,-20.4513
1181135312.5,-20.44458
1181135468.75,-20.44023
1181135625.0,-20.4349
1181135781.25,-20.43111
1181135937.5,-20.42376
1181136093.75,-20.41999
1181136250.0,-20.41336
1181136406.25,-20.41036
1181136562.5,-20.40342
1181136718.75,-20.39753
1181136875.0,-20.39099
1181137031.25,-20.38725
1181137187.5,-20.382
1181137343.75,-20.37613
1181137500.0,-20.37185
1181137656.25,-20.36572
1181137812.5,-20.35961
1181137968.75,-20.35621
1181138125.0,-20.35131
1181138281.25,-20.3463
1181138437.5,-20.33936
1181138593.75,-20.33621
1181138750.0,-20.32843
1181138906.25,-20.32389
1181139062.5,-20.31807
1181139218.75,-20.31405
1181139375.0,-20.30594
1181139531.25,-20.30195
1181139687.5,-20.29735
1181139843.75,-20.29223
1181140000.0,-20.28774
1181140156.25,-20.2833
1181140312.5,-20.27654
1181140468.75,-20.2703
1181140625.0,-20.26334
1181140781.25,-20.26143
1181140937.5,-20.25729
1181141093.75,-20.2491
1181141250.0,-20.24517
1181141406.25,-20.23848
1181141562.5,-20.23398
1181141718.75,-20.22742
1181141875.0,-20.22468
1181142031.25,-20.21747
1181142187.5,-20.20931
1181142343.75,-20.20688
1181142500.0,-20.20096
1181142656.25,-20.19579
1181142812.5,-20.19259
1181142968.75,-20.1847
1181143125.0,-20.1792
1181143281.25,-20.17349
1181143437.5,-20.16927
1181143593.75,-20.16614
1181143750.0,-20.15839
1181143906.25,-20.1526
1181144062.5,-20.14716
1181144218.75,-20.14213
1181144375.0,-20.13593
1181144531.25,-20.13158
1181144687.5,-20.12784
1181144843.75,-20.11989
1181145000.0,-20.11662
1181145156.25,-20.10877
1181145312.5,-20.10483
1181145468.75,-20.09873
1181145625.0,-20.09267
1181145781.25,-20.08787
1181145937.5,-20.08391
1181146093.75,-20.08006
1181146250.0,-20.07274
1181146406.25,-20.06597
1181146562.5,-20.06252
1181146718.75,-20.05814
1181146875.0,-20.05263
1181147031.25,-20.04546
1181147187.5,-20.04017
1181147343.75,-20.03478
1181147500.0,-20.03011
1181147656.25,-20.02409
1181147812.5,-20.01905
1181147968.75,-20.01381
1181148125.0,-20.00842
1181148281.25,-20.00276
1181148437.5,-19.99543
1181148593.75,-19.99314
1181148750.0,-19.98495
1181148906.25,-19.98154
1181149062.5,-19.97465
1181149218.75,-19.97035
1181149375.0,-19.9639
1181149531.25,-19.95771
1181149687.5,-19.95316
1181149843.75,-19.94629
1181150000.0,-19.94139
1181150156.25,-19.93772
1181150312.5,-19.93164
1181150468.75,-19.92849
1181150625.0,-19.92131
1181150781.25,-19.91621
1181150937.5,-19.90905
1181151093.75,-19.90397
1181151250.0,-19.89892
1181151406.25,-19.89396
1181151562.5,-19.88767
1181151718.75,-19.8823
1181151875.0,-19.87855
1181152031.25,-19.87268
1181152187.5,-19.86644
1181152343.75,-19.86298
1181152500.0,-19.85611
1181152656.25,-19.84995
1181152812.5,-19.84559
1181152968.75,-19.83931
1181153125.0,-19.83255
