1177560312.5,-45.27381
1181153281.25,-19.82876
1181153437.5,-19.82436
1181153593.75,-19.81767
1181153750.0,-19.81213
1181153906.25,-19.80733
1181154062.5,-19.80147
1181154218.75,-19.79715
1181154375.0,-19.78972
1181154531.25,-19.78628
1181154687.5,-19.7799
1181154843.75,-19.77288
1181155000.0,-19.76801
1181155156.25,-19.76299
1181155312.5,-19.75733
1181155468.75,-19.75308
1181155625.0,-19.74623
1181155781.25,-19.74129
1181155937.5,-19.73439
1181156093.75,-19.73021
1181156250.0,-19.72495
1181156406.25,-19.72026
1181156562.5,-19.71547
1181156718.75,-19.70777
1181156875.0,-19.70268
1181157031.25,-19.69651
1181157187.5,-19.6912
1181157343.75,-19.6876
1181157500.0,-19.68111
1181157656.25,-19.67548
1181157812.5,-19.66939
1181157968.75,-19.66521
1181158125.0,-19.66046
1181158281.25,-19.65138
1181158437.5,-19.6488
1181158593.75,-19.64238
1181158750.0,-19.63839
1181158906.25,-19.63166
1181159062.5,-19.62524
1181159218.75,-19.62038
1181159375.0,-19.61582
1181159531.25,-19.60868
1181159687.5,-19.60494
1181159843.75,-19.59842
1181160000.0,-19.59302
1181160156.25,-19.58874
1181160312.5,-19.57985
1181160468.75,-19.5769
1181160625.0,-19.57039
1181160781.25,-19.56543
1181160937.5,-19.55961
1181161093.75,-19.55528
1181161250.0,-19.55102
1181161406.25,-19.54441
1181161562.5,-19.53825
1181161718.75,-19.53209
1181161875.0,-19.52487
1181162031.25,-19.52055
1181162187.5,-19.51559
1181162343.75,-19.513
1181162500.0,-19.50389
1181162656.25,-19.4994
1181162812.5,-19.493
1181162968.75,-19.48822
1181163125.0,-19.48425
1181163281.25,-19.47516
1181163437.5,-19.47197
1181163593.75,-19.46475
1181163750.0,-19.46132
1181163906.25,-19.45537
1181164062.5,-19.44767
1181164218.75,-19.44115
1181164375.0,-19.43703
1181164531.25,-19.43394
1181164687.5,-19.42833
1181164843.75,-19.4225
1181165000.0,-19.41664
1181165156.25,-19.41097
1181165312.5,-19.40689
1181165468.75,-19.39798
1181165625.0,-19.39425
1181165781.25,-19.38962
1181165937.5,-19.38379
1181166093.75,-19.37754
1181166250.0,-19.37315
1181166406.25,-19.36576
1181166562.5,-19.36036
1181166718.75,-19.35458
1181166875.0,-19.35156
1181167031.25,-19.34371
1181167187.5,-19.33958
1181167343.75,-19.33435
1181167500.0,-19.32874
1181167656.25,-19.32144
1181167812.5,-19.317
1181167968.75,-19.30969
1181168125.0,-19.30429
1181168281.25,-19.29784
1181168437.5,-19.29396
1181168593.75,-19.28737
1181168750.0,-19.28349
1181168906.25,-19.27886
1181169062.5,-19.27143
1181169218.75,-19.26496
1181169375.0,-19.25937
1181169531.25,-19.25556
1181169687.5,-19.24896
1181169843.75,-19.24407
1181170000.0,-19.23669
1181170156.25,-19.23276
1181170312.5,-19.22639
1181170468.75,-19.22002
1181170625.0,-19.21463
1181170781.25,-19.21056
1181170937.5,-19.20573
1181171093.75,-19.19922
1181171250.0,-19.19522
1181171406.25,-19.18759
1181171562.5,-19.18214
1181171718.75,-19.1758
1181171875.0,-19.16973
1181172031.25,-19.16614
1181172187.5,-19.16076
1181172343.75,-19.1548
1181172500.0,-19.14978
1181172656.25,-19.14418
1181172812.5,-19.13639
1181172968.75,-19.13136
1181173125.0,-19.1255
1181173281.25,-19.11765
1181173437.5,-19.1139
1181173593.75,-19.10736
1181173750.0,-19.10472
1181173906.25,-19.09673
1181174062.5,-19.09281
1181174218.75,-19.08663
1181174375.0,-19.0805
1181174531.25,-19.07636
1181174687.5,-19.06983
1181174843.75,-19.06442
1181175000.0,-19.05808
1181175156.25,-19.05326
1181175312.5,-19.04714
1181175468.75,-19.04189
1181175625.0,-19.03681
1181175781.25,-19.03272
1181175937.5,-19.02351
1181176093.75,-19.01871
1181176250.0,-19.0145
1181176406.25,-19.00975
1181176562.5,-19.0028
1181176718.75,-18.99693
1181176875.0,-18.99065
1181177031.25,-18.9869
1181177187.5,-18.98102
1181177343.75,-18.97606
1181177500.0,-18.96792
1181177656.25,-18.96363
1181177812.5,-18.95727
1181177968.75,-18.95286
1181178125.0,-18.94488
1181178281.25,-18.93957
1181178437.5,-18.93421
1181178593.75,-18.93007
1181178750.0,-18.92434
1181178906.25,-18.91886
1181179062.5,-18.91257
1181179218.75,-18.90643
1181179375.0,-18.90128
1181179531.25,-18.89558
1181179687.5,-18.89098
1181179843.75,-18.88371
1181180000.0,-18.87863
1181180156.25,-18.87359
1181180312.5,-18.86836
1181180468.75,-18.86195
1181180625.0,-18.85488
1181180781.25,-18.85142
1181180937.5,-18.84523
1181181093.75,-18.83748
1181181250.0,-18.83326
1181181406.25,-18.82781
1181181562.5,-18.82271
1181181718.75,-18.81646
1181181875.0,-18.81174
1181182031.25,-18.80594
1181182187.5,-18.79831
1181182343.75,-18.79293
1181182500.0,-18.7898
1181182656.25,-18.78363
1181182812.5,-18.77728
1181182968.75,-18.77088
1181183125.0,-18.76571
1181183281.25,-18.76068
1181183437.5,-18.75341
1181183593.75,-18.74974
1181183750.0,-18.74274
1181183906.25,-18.73746
1181184062.5,-18.73277
1181184218.75,-18.72427
1181184375.0,-18.72162
1181184531.25,-18.71372
1181184687.5,-18.71111
1181184843.75,-18.70318
1181185000.0,-18.69782
1181185156.25,-18.69423
1181185312.5,-18.68669
1181185468.75,-18.68235
1181185625.0,-18.67639
1181185781.25,-18.66943
1181185937.5,-18.66261
1181186093.75,-18.65859
1181186250.0,-18.6532
1181186406.25,-18.64772
1181186562.5,-18.64115
1181186718.75,-18.637
1181186875.0,-18.63164
1181187031.25,-18.62563
1181187187.5,-18.61955
1181187343.75,-18.6135
1181187500.0,-18.60671
1181187656.25,-18.60349
1181187812.5,-18.59741
1181187968.75,-18.59079
1181188125.0,-18.5848
1181188281.25,-18.57893
1181188437.5,-18.57537
1181188593.75,-18.56866
1181188750.0,-18.5626
1181188906.25,-18.5559
1181189062.5,-18.55183
1181189218.75,-18.54532
1181189375.0,-18.54122
1181189531.25,-18.53477
1181189687.5,-18.5281
1181189843.75,-18.52331
1181190000.0,-18.51707
1181190156.25,-18.51117
1181190312.5,-18.50729
1181190468.75,-18.49998
1181190625.0,-18.49469
1181190781.25,-18.48866
1181190937.5,-18.48417
1181191093.75,-18.47741
1181191250.0,-18.47206
1181191406.25,-18.46855
1181191562.5,-18.461
1181191718.75,-18.457
1181191875.0,-18.44928
1181192031.25,-18.44404
1181192187.5,-18.43719
1181192343.75,-18.43199
1181192500.0,-18.42698
1181192656.25,-18.42192
1181192812.5,-18.41588
1181192968.75,-18.40958
1181193125.0,-18.40442
1181193281.25,-18.39814
1181193437.5,-18.39323
1181193593.75,-18.38722
1181193750.0,-18.38214
1181193906.25,-18.37641
1181194062.5,-18.36794
1181194218.75,-18.36365
1181194375.0,-18.35797
1181194531.25,-18.35346
1181194687.5,-18.34733
1181194843.75,-18.34137
1181195000.0,-18.33608
1181195156.25,-18.33101
1181195312.5,-18.32484
1181195468.75,-18.31981
1181195625.0,-18.31296
1181195781.25,-18.30782
1181195937.5,-18.30028
1181196093.75,-18.29648
1181196250.0,-18.29132
1181196406.25,-18.28326
1181196562.5,-18.28023
1181196718.75,-18.27357
1181196875.0,-18.26804
1181197031.25,-18.26133
1181197187.5,-18.25699
1181197343.75,-18.24958
1181197500.0,-18.24439
1181197656.25,-18.23931
1181197812.5,-18.23556
1181197968.75,-18.22896
1181198125.0,-18.22263
1181198281.25,-18.21701
1181198437.5,-18.21148
1181198593.75,-18.20588
1181198750.0,-18.20147
1181198906.25,-18.19443
1181199062.5,-18.18803
1181199218.75,-18.18385
1181199375.0,-18.17842
1181199531.25,-18.17039
1181199687.5,-18.16497
1181199843.75,-18.16169
1181200000.0,-18.156
1181200156.25,-18.14898
1181200312.5,-18.14347
1181200468.75,-18.1379
1181200625.0,-18.1316
1181200781.25,-18.12686
1181200937.5,-18.12051
1181201093.75,-18.11465
1181201250.0,-18.10841
1181201406.25,-18.10396
1181201562.5,-18.09944
1181201718.75,-18.09119
1181201875.0,-18.08697
1181202031.25,-18.08211
1181202187.5,-18.07672
1181202343.75,-18.06985
1181202500.0,-18.06447
1181202656.25,-18.05841
1181202812.5,-18.05523
1181202968.75,-18.04955
1181203125.0,-18.04285
1181203281.25,-18.03555
1181203437.5,-18.03124
1181203593.75,-18.02631
1181203750.0,-18.01953
1181203906.25,-18.01306
1181204062.5,-18.00865
1181204218.75,-18.00265
1181204375.0,-17.99729
1181204531.25,-17.9914
1181204687.5,-17.98408
1181204843.75,-17.98006
1181205000.0,-17.97419
1181205156.25,-17.96808
1181205312.5,-17.96461
1181205468.75,-17.95899
1181205625.0,-17.95119
1181205781.25,-17.94673
1181205937.5,-17.94078
1181206093.75,-17.93499
1181206250.0,-17.92798
1181206406.25,-17.92376
1181206562.5,-17.91935
1181206718.75,-17.91299
1181206875.0,-17.9059
1181207031.25,-17.90135
1181207187.5,-17.89695
1181207343.75,-17.89067
1181207500.0,-17.88379
1181207656.25,-17.87827
1181207812.5,-17.87401
1181207968.75,-17.86794
1181208125.0,-17.8622
1181208281.25,-17.85558
1181208437.5,-17.85048
1181208593.75,-17.84621
1181208750.0,-17.84035
1181208906.25,-17.83426
1181209062.5,-17.8292
1181209218.75,-17.82294
1181209375.0,-17.81599
1181209531.25,-17.81207
1181209687.5,-17.80575
1181209843.75,-17.80084
1181210000.0,-17.79622
1181210156.25,-17.7888
1181210312.5,-17.78424
1181210468.75,-17.77816
1181210625.0,-17.77161
1181210781.25,-17.76721
1181210937.5,-17.76241
1181211093.75,-17.75563
1181211250.0,-17.75065
1181211406.25,-17.74458
1181211562.5,-17.73929
1181211718.75,-17.73415
1181211875.0,-17.73002
1181212031.25,-17.72315
1181212187.5,-17.7164
1181212343.75,-17.71276
1181212500.0,-17.70676
1181212656.25,-17.70193
1181212812.5,-17.69382
1181212968.75,-17.68941
1181213125.0,-17.68442
1181213281.25,-17.67839
1181213437.5,-17.67316
1181213593.75,-17.66793
1181213750.0,-17.66191
1181213906.25,-17.65753
1181214062.5,-17.65055
1181214218.75,-17.64574
1181214375.0,-17.64032
1181214531.25,-17.63381
1181214687.5,-17.62739
1181214843.75,-17.62299
1181215000.0,-17.61717
1181215156.25,-17.61152
1181215312.5,-17.6065
1181215468.75,-17.60029
1181215625.0,-17.59663
1181215781.25,-17.59053
1181215937.5,-17.584
1181216093.75,-17.57885
1181216250.0,-17.57365
1181216406.25,-17.5687
1181216562.5,-17.56291
1181216718.75,-17.55671
1181216875.0,-17.55056
1181217031.25,-17.54599
1181217187.5,-17.53973
1181217343.75,-17.53453
1181217500.0,-17.52894
1181217656.25,-17.52392
1181217812.5,-17.51949
1181217968.75,-17.51147
1181218125.0,-17.5071
1181218281.25,-17.50255
1181218437.5,-17.49704
1181218593.75,-17.49042
1181218750.0,-17.48527
1181218906.25,-17.47984
1181219062.5,-17.47378
1181219218.75,-17.46748
1181219375.0,-17.46333
1181219531.25,-17.45653
1181219687.5,-17.4514
1181219843.75,-17.44734
1181220000.0,-17.44269
1181220156.25,-17.43611
1181220312.5,-17.43078
1181220468.75,-17.42525
1181220625.0,-17.41803
1181220781.25,-17.413
1181220937.5,-17.40854
1181221093.75,-17.4027
1181221250.0,-17.39884
1181221406.25,-17.39283
1181221562.5,-17.38711
1181221718.75,-17.38143
1181221875.0,-17.3753
1181222031.25,-17.3716
1181222187.5,-17.36473
1181222343.75,-17.35978
1181222500.0,-17.35502
1181222656.25,-17.34876
1181222812.5,-17.3437
1181222968.75,-17.33808
1181223125.0,-17.33334
1181223281.25,-17.32686
1181223437.5,-17.32153
1181223593.75,-17.31685
1181223750.0,-17.31212
1181223906.25,-17.30615
1181224062.5,-17.30065
1181224218.75,-17.29561
1181224375.0,-17.28906
1181224531.25,-17.28405
1181224687.5,-17.27963
1181224843.75,-17.27302
1181225000.0,-17.26736
1181225156.25,-17.26267
1181225312.5,-17.25661
1181225468.75,-17.25149
1181225625.0,-17.24697
1181225781.25,-17.24215
1181225937.5,-17.23533
1181226093.75,-17.22962
1181226250.0,-17.22517
1181226406.25,-17.21899
1181226562.5,-17.21557
1181226718.75,-17.20894
1181226875.0,-17.20354
1181227031.25,-17.19805
1181227187.5,-17.19366
1181227343.75,-17.18864
1181227500.0,-17.18266
1181227656.25,-17.17558
1181227812.5,-17.1726
1181227968.75,-17.16659
1181228125.0,-17.16108
1181228281.25,-17.15584
1181228437.5,-17.14966
1181228593.75,-17.14742
1181228750.0,-17.14123
1181228906.25,-17.13421
1181229062.5,-17.13105
1181229218.75,-17.1259
1181229375.0,-17.11859
1181229531.25,-17.11557
1181229687.5,-17.1086
1181229843.75,-17.10247
1181230000.0,-17.09802
1181230156.25,-17.09374
1181230312.5,-17.08804
1181230468.75,-17.08236
1181230625.0,-17.07591
1181230781.25,-17.07148
1181230937.5,-17.06682
1181231093.75,-17.06146
1181231250.0,-17.05681
1181231406.25,-17.04978
1181231562.5,-17.04586
1181231718.75,-17.0409
1181231875.0,-17.03482
1181232031.25,-17.03027
1181232187.5,-17.02496
1181232343.75,-17.01956
1181232500.0,-17.01544
1181232656.25,-17.00961
1181232812.5,-17.00437
1181232968.75,-16.99813
1181233125.0,-16.99477
1181233281.25,-16.98929
1181233437.5,-16.9824
1181233593.75,-16.97919
1181233750.0,-16.97345
1181233906.25,-16.96682
1181234062.5,-16.96079
1181234218.75,-16.95748
1181234375.0,-16.95129
1181234531.25,-16.94675
1181234687.5,-16.94134
1181234843.75,-16.93656
1181235000.0,-16.93197
1181235156.25,-16.92596
1181235312.5,-16.92108
1181235468.75,-16.91695
1181235625.0,-16.91156
1181235781.25,-16.90622
1181235937.5,-16.89976
1181236093.75,-16.89436
1181236250.0,-16.89056
1181236406.25,-16.88589
1181236562.5,-16.88061
1181236718.75,-16.87554
1181236875.0,-16.87046
1181237031.25,-16.86507
1181237187.5,-16.85943
1181237343.75,-16.85462
1181237500.0,-16.85015
1181237656.25,-16.84456
1181237812.5,-16.83978
1181237968.75,-16.83412
1181238125.0,-16.83122
1181238281.25,-16.82432
1181238437.5,-16.82004
1181238593.75,-16.81457
1181238750.0,-16.81058
1181238906.25,-16.80425
1181239062.5,-16.80082
1181239218.75,-16.79508
1181239375.0,-16.79157
1181239531.25,-16.78463
1181239687.5,-16.78134
1181239843.75,-16.77422
1181240000.0,-16.76974
1181240156.25,-16.76529
1181240312.5,-16.76125
1181240468.75,-16.75516
1181240625.0,-16.74918
1181240781.25,-16.74468
1181240937.5,-16.74118
1181241093.75,-16.73505
1181241250.0,-16.73092
1181241406.25,-16.72528
1181241562.5,-16.71995
1181241718.75,-16.71537
1181241875.0,-16.71062
1181242031.25,-16.70552
1181242187.5,-16.70124
1181242343.75,-16.69482
1181242500.0,-16.68899
1181242656.25,-16.6854
1181242812.5,-16.68052
1181242968.75,-16.67629
1181243125.0,-16.67191
1181243281.25,-16.66728
1181243437.5,-16.66128
1181243593.75,-16.65622
1181243750.0,-16.6521
1181243906.25,-16.64688
1181244062.5,-16.64174
1181244218.75,-16.63843
1181244375.0,-16.63223
1181244531.25,-16.62855
1181244687.5,-16.62177
1181244843.75,-16.61841
1181245000.0,-16.61315
1181245156.25,-16.60919
1181245312.5,-16.60317
1181245468.75,-16.59871
1181245625.0,-16.59387
1181245781.25,-16.58842
1181245937.5,-16.58289
1181246093.75,-16.57915
1181246250.0,-16.57495
1181246406.25,-16.56847
1181246562.5,-16.56592
1181246718.75,-16.56094
1181246875.0,-16.55659
1181247031.25,-16.55177
1181247187.5,-16.54645
1181247343.75,-16.54327
1181247500.0,-16.53711
1181247656.25,-16.53117
1181247812.5,-16.52746
1181247968.75,-16.52439
1181248125.0,-16.51853
1181248281.25,-16.5141
1181248437.5,-16.50845
1181248593.75,-16.50503
1181248750.0,-16.49961
1181248906.25,-16.4947
1181249062.5,-16.49081
1181249218.75,-16.4862
1181249375.0,-16.48099
1181249531.25,-16.4775
1181249687.5,-16.47139
1181249843.75,-16.46693
1181250000.0,-16.46417
1181250156.25,-16.45829
1181250312.5,-16.45245
1181250468.75,-16.44987
1181250625.0,-16.44393
1181250781.25,-16.43919
1181250937.5,-16.43554
1181251093.75,-16.43276
1181251250.0,-16.42571
1181251406.25,-16.42163
1181251562.5,-16.41595
1181251718.75,-16.41337
1181251875.0,-16.40763
1181252031.25,-16.40386
1181252187.5,-16.39911
1181252343.75,-16.39383
1181252500.0,-16.39051
1181252656.25,-16.38609
1181252812.5,-16.38181
1181252968.75,-16.37669
1181253125.0,-16.37313
1181253281.25,-16.3688
1181253437.5,-16.36264
1181253593.75,-16.35943
1181253750.0,-16.35564
1181253906.25,-16.35034
1181254062.5,-16.34599
1181254218.75,-16.3407
1181254375.0,-16.33778
1181254531.25,-16.33307
1181254687.5,-16.32771
1181254843.75,-16.3243
1181255000.0,-16.31907
1181255156.25,-16.31483
1181255312.5,-16.30909
1181255468.75,-16.30675
1181255625.0,-16.30123
1181255781.25,-16.29814
1181255937.5,-16.2941
1181256093.75,-16.28945
1181256250.0,-16.28431
1181256406.25,-16.28151
1181256562.5,-16.27571
1181256718.75,-16.27144
1181256875.0,-16.26838
1181257031.25,-16.2634
1181257187.5,-16.25805
1181257343.75,-16.25446
1181257500.0,-16.25037
1181257656.25,-16.24596
1181257812.5,-16.24099
1181257968.75,-16.23827
1181258125.0,-16.23352
1181258281.25,-16.23026
1181258437.5,-16.22706
1181258593.75,-16.2211
1181258750.0,-16.21866
1181258906.25,-16.21283
1181259062.5,-16.20845
1181259218.75,-16.20415
1181259375.0,-16.2007
1181259531.25,-16.19733
1181259687.5,-16.19339
1181259843.75,-16.1887
1181260000.0,-16.18358
1181260156.25,-16.17889
1181260312.5,-16.17665
1181260468.75,-16.17126
1181260625.0,-16.16702
1181260781.25,-16.16409
1181260937.5,-16.15941
1181261093.75,-16.1566
1181261250.0,-16.15118
1181261406.25,-16.14613
1181261562.5,-16.14425
1181261718.75,-16.14027
1181261875.0,-16.13434
1181262031.25,-16.13201
1181262187.5,-16.12619
1181262343.75,-16.12296
1181262500.0,-16.11961
1181262656.25,-16.1158
1181262812.5,-16.11148
1181262968.75,-16.10817
1181263125.0,-16.10379
1181263281.25,-16.10024
1181263437.5,-16.09478
1181263593.75,-16.09223
1181263750.0,-16.08892
1181263906.25,-16.08451
1181264062.5,-16.08007
1181264218.75,-16.07634
1181264375.0,-16.07266
1181264531.25,-16.06895
1181264687.5,-16.06568
1181264843.75,-16.06061
1181265000.0,-16.05905
1181265156.25,-16.05319
1181265312.5,-16.05091
1181265468.75,-16.046
1181265625.0,-16.04322
1181265781.25,-16.0378
1181265937.5,-16.0352
1181266093.75,-16.03356
1181266250.0,-16.02795
1181266406.25,-16.02473
1181266562.5,-16.02136
1181266718.75,-16.0156
1181266875.0,-16.01264
1181267031.25,-16.00882
1181267187.5,-16.00475
1181267343.75,-16.00134
1181267500.0,-15.9983
1181267656.25,-15.99364
1181267812.5,-15.99073
1181267968.75,-15.9862
1181268125.0,-15.98256
1181268281.25,-15.97866
1181268437.5,-15.97565
1181268593.75,-15.97244
1181268750.0,-15.96792
1181268906.25,-15.96586
1181269062.5,-15.96108
1181269218.75,-15.95893
1181269375.0,-15.95516
1181269531.25,-15.9512
1181269687.5,-15.94809
1181269843.75,-15.94476
1181270000.0,-15.93964
1181270156.25,-15.93688
1181270312.5,-15.93354
1181270468.75,-15.92982
1181270625.0,-15.92645
1181270781.25,-15.9229
1181270937.5,-15.919
1181271093.75,-15.91589
1181271250.0,-15.91274
1181271406.25,-15.91013
1181271562.5,-15.90744
1181271718.75,-15.90276
1181271875.0,-15.90048
1181272031.25,-15.89544
1181272187.5,-15.89222
1181272343.75,-15.8894
1181272500.0,-15.8863
1181272656.25,-15.88269
1181272812.5,-15.88046
1181272968.75,-15.87628
1181273125.0,-15.87185
1181273281.25,-15.86984
1181273437.5,-15.86602
1181273593.75,-15.86366
1181273750.0,-15.8612
1181273906.25,-15.85728
1181274062.5,-15.85491
1181274218.75,-15.85063
1181274375.0,-15.84713
1181274531.25,-15.84357
1181274687.5,-15.84045
1181274843.75,-15.83629
1181275000.0,-15.83518
1181275156.25,-15.83157
1181275312.5,-15.82736
1181275468.75,-15.82377
1181275625.0,-15.82158
1181275781.25,-15.81902
1181275937.5,-15.81619
1181276093.75,-15.81243
1181276250.0,-15.80804
1181276406.25,-15.80637
1181276562.5,-15.80465
1181276718.75,-15.80113
1181276875.0,-15.79642
1181277031.25,-15.79384
1181277187.5,-15.79159
1181277343.75,-15.78859
1181277500.0,-15.78536
1181277656.25,-15.78231
1181277812.5,-15.77878
1181277968.75,-15.77552
1181278125.0,-15.77416
1181278281.25,-15.76924
1181278437.5,-15.76817
1181278593.75,-15.76698
1181278750.0,-15.76059
1181278906.25,-15.76008
1181279062.5,-15.75639
1181279218.75,-15.75265
1181279375.0,-15.75182
1181279531.25,-15.74834
1181279687.5,-15.74543
1181279843.75,-15.74373
1181280000.0,-15.74061
1181280156.25,-15.73517
1181280312.5,-15.7341
1181280468.75,-15.73071
1181280625.0,-15.72889
1181280781.25,-15.72513
1181280937.5,-15.72366
1181281093.75,-15.72143
1181281250.0,-15.7172
1181281406.25,-15.71474
1181281562.5,-15.71198
1181281718.75,-15.70965
1181281875.0,-15.70687
1181282031.25,-15.70389
1181282187.5,-15.70137
1181282343.75,-15.69971
1181282500.0,-15.6967
1181282656.25,-15.69374
1181282812.5,-15.6918
1181282968.75,-15.68893
1181283125.0,-15.68652
1181283281.25,-15.68499
1181283437.5,-15.68175
1181283593.75,-15.67968
1181283750.0,-15.67595
1181283906.25,-15.67395
1181284062.5,-15.67266
1181284218.75,-15.66999
1181284375.0,-15.66734
1181284531.25,-15.66483
1181284687.5,-15.66199
1181284843.75,-15.66042
1181285000.0,-15.65636
1181285156.25,-15.65516
1181285312.5,-15.65294
1181285468.75,-15.65111
1181285625.0,-15.64633
1181285781.25,-15.64493
1181285937.5,-15.64402
1181286093.75,-15.6411
1181286250.0,-15.63719
1181286406.25,-15.63477
1181286562.5,-15.63409
1181286718.75,-15.63201
1181286875.0,-15.6301
1181287031.25,-15.62774
1181287187.5,-15.62587
1181287343.75,-15.62274
1181287500.0,-15.62029
1181287656.25,-15.61871
1181287812.5,-15.61723
1181287968.75,-15.61362
1181288125.0,-15.61259
1181288281.25,-15.61006
1181288437.5,-15.60802
1181288593.75,-15.60633
1181288750.0,-15.60396
1181288906.25,-15.60191
1181289062.5,-15.59963
1181289218.75,-15.59781
1181289375.0,-15.59546
1181289531.25,-15.5938
1181289687.5,-15.59208
1181289843.75,-15.59013
1181290000.0,-15.58927
1181290156.25,-15.58555
1181290312.5,-15.5839
1181290468.75,-15.58225
1181290625.0,-15.58071
1181290781.25,-15.5795
1181290937.5,-15.57691
1181291093.75,-15.57439
1181291250.0,-15.57331
1181291406.25,-15.57072
1181291562.5,-15.56987
1181291718.75,-15.56741
1181291875.0,-15.56574
1181292031.25,-15.56409
1181292187.5,-15.56053
1181292343.75,-15.55966
1181292500.0,-15.55851
1181292656.25,-15.55624
1181292812.5,-15.55518
1181292968.75,-15.55455
1181293125.0,-15.55191
1181293281.25,-15.54992
1181293437.5,-15.54972
1181293593.75,-15.54632
1181293750.0,-15.54472
1181293906.25,-15.54418
1181294062.5,-15.54176
1181294218.75,-15.53988
1181294375.0,-15.53958
1181294531.25,-15.53782
1181294687.5,-15.53505
1181294843.75,-15.53362
1181295000.0,-15.53253
1181295156.25,-15.53084
1181295312.5,-15.52896
1181295468.75,-15.52754
1181295625.0,-15.52525
1181295781.25,-15.52383
1181295937.5,-15.52532
1181296093.75,-15.52108
1181296250.0,-15.52175
1181296406.25,-15.52023
1181296562.5,-15.5175
1181296718.75,-15.51703
1181296875.0,-15.51585
1181297031.25,-15.5143
1181297187.5,-15.51143
1181297343.75,-15.5114
1181297500.0,-15.50931
1181297656.25,-15.50926
1181297812.5,-15.50765
1181297968.75,-15.5063
1181298125.0,-15.50541
1181298281.25,-15.50527
1181298437.5,-15.50263
1181298593.75,-15.50182
1181298750.0,-15.50073
1181298906.25,-15.50096
1181299062.5,-15.49765
1181299218.75,-15.49661
1181299375.0,-15.49797
1181299531.25,-15.49612
1181299687.5,-15.49372
1181299843.75,-15.49158
1181300000.0,-15.49155
1181300156.25,-15.49021
1181300312.5,-15.48903
1181300468.75,-15.48901
1181300625.0,-15.48674
1181300781.25,-15.48668
1181300937.5,-15.4863
1181301093.75,-15.48362
1181301250.0,-15.48209
1181301406.25,-15.48392
1181301562.5,-15.48168
1181301718.75,-15.48147
1181301875.0,-15.47887
1181302031.25,-15.47853
1181302187.5,-15.47892
1181302343.75,-15.47742
1181302500.0,-15.47679
1181302656.25,-15.47665
1181302812.5,-15.47515
1181302968.75,-15.47465
1181303125.0,-15.47297
1181303281.25,-15.47311
1181303437.5,-15.47119
1181303593.75,-15.46978
1181303750.0,-15.47039
1181303906.25,-15.47008
1181304062.5,-15.46708
1181304218.75,-15.46844
1181304375.0,-15.46646
1181304531.25,-15.46637
1181304687.5,-15.46685
1181304843.75,-15.46618
1181305000.0,-15.46498
1181305156.25,-15.46441
1181305312.5,-15.46208
1181305468.75,-15.46377
1181305625.0,-15.46228
1181305781.25,-15.46197
1181305937.5,-15.46191
1181306093.75,-15.46121
1181306250.0,-15.46229
1181306406.25,-15.45992
1181306562.5,-15.45974
1181306718.75,-15.45963
1181306875.0,-15.45945
1181307031.25,-15.45853
1181307187.5,-15.45972
1181307343.75,-15.45784
1181307500.0,-15.45748
1181307656.25,-15.457
1181307812.5,-15.45643
1181307968.75,-15.45691
1181308125.0,-15.45632
1181308281.25,-15.45502
1181308437.5,-15.45557
1181308593.75,-15.45506
1181308750.0,-15.4557
1181308906.25,-15.45403
1181309062.5,-15.45478
1181309218.75,-15.45534
1181309375.0,-15.45393
