1177560312.5,-45.27381
1181309531.25,-15.45444
1181309687.5,-15.45348
1181309843.75,-15.45325
1181310000.0,-15.45353
1181310156.25,-15.4533
1181310312.5,-15.45247
1181310468.75,-15.45266
1181310625.0,-15.4531
1181310781.25,-15.45275
1181310937.5,-15.45297
1181311093.75,-15.45333
1181311250.0,-15.45149
1181311406.25,-15.4536
1181311562.5,-15.45384
1181311718.75,-15.45306
1181311875.0,-15.45369
1181312031.25,-15.4516
1181312187.5,-15.45337
1181312343.75,-15.45353
1181312500.0,-15.45324
1181312656.25,-15.45334
1181312812.5,-15.45485
1181312968.75,-15.45415
1181313125.0,-15.45459
1181313281.25,-15.45587
1181313437.5,-15.45451
1181313593.75,-15.45469
1181313750.0,-15.45484
1181313906.25,-15.45622
1181314062.5,-15.45504
1181314218.75,-15.45491
1181314375.0,-15.45609
1181314531.25,-15.45701
1181314687.5,-15.45536
1181314843.75,-15.45819
1181315000.0,-15.4575
1181315156.25,-15.45802
1181315312.5,-15.45862
1181315468.75,-15.45834
1181315625.0,-15.45831
1181315781.25,-15.45859
1181315937.5,-15.46007
1181316093.75,-15.461
1181316250.0,-15.46055
1181316406.25,-15.46134
1181316562.5,-15.46285
1181316718.75,-15.46337
1181316875.0,-15.46216
1181317031.25,-15.46288
1181317187.5,-15.46408
1181317343.75,-15.46517
1181317500.0,-15.46445
1181317656.25,-15.46485
1181317812.5,-15.46581
1181317968.75,-15.46537
1181318125.0,-15.46795
1181318281.25,-15.46759
1181318437.5,-15.46777
1181318593.75,-15.46827
1181318750.0,-15.46996
1181318906.25,-15.47075
1181319062.5,-15.4712
1181319218.75,-15.47173
1181319375.0,-15.47239
1181319531.25,-15.47325
1181319687.5,-15.47512
1181319843.75,-15.47588
1181320000.0,-15.47688
1181320156.25,-15.47733
1181320312.5,-15.47906
1181320468.75,-15.47945
1181320625.0,-15.47856
1181320781.25,-15.47985
1181320937.5,-15.48191
1181321093.75,-15.48207
1181321250.0,-15.48345
1181321406.25,-15.48381
1181321562.5,-15.48425
1181321718.75,-15.48628
1181321875.0,-15.48596
1181322031.25,-15.48813
1181322187.5,-15.48845
1181322343.75,-15.49109
1181322500.0,-15.49218
1181322656.25,-15.49162
1181322812.5,-15.49329
1181322968.75,-15.4941
1181323125.0,-15.49494
1181323281.25,-15.49709
1181323437.5,-15.4991
1181323593.75,-15.49866
1181323750.0,-15.50004
1181323906.25,-15.50179
1181324062.5,-15.50174
1181324218.75,-15.50349
1181324375.0,-15.50423
1181324531.25,-15.50674
1181324687.5,-15.50635
1181324843.75,-15.5081
1181325000.0,-15.51036
1181325156.25,-15.51004
1181325312.5,-15.51009
1181325468.75,-15.51332
1181325625.0,-15.51609
1181325781.25,-15.51657
1181325937.5,-15.5188
1181326093.75,-15.51807
1181326250.0,-15.52268
1181326406.25,-15.52199
1181326562.5,-15.52303
1181326718.75,-15.5244
1181326875.0,-15.5264
1181327031.25,-15.52839
1181327187.5,-15.53066
1181327343.75,-15.53005
1181327500.0,-15.53226
1181327656.25,-15.53389
1181327812.5,-15.53599
1181327968.75,-15.53582
1181328125.0,-15.53753
1181328281.25,-15.53995
1181328437.5,-15.54161
1181328593.75,-15.54294
1181328750.0,-15.5432
1181328906.25,-15.54682
1181329062.5,-15.54798
1181329218.75,-15.55057
1181329375.0,-15.55089
1181329531.25,-15.55245
1181329687.5,-15.55582
1181329843.75,-15.55673
1181330000.0,-15.55725
1181330156.25,-15.55995
1181330312.5,-15.56106
1181330468.75,-15.56415
1181330625.0,-15.5651
1181330781.25,-15.5679
1181330937.5,-15.56889
1181331093.75,-15.57101
1181331250.0,-15.57179
1181331406.25,-15.57297
1181331562.5,-15.57647
1181331718.75,-15.5778
1181331875.0,-15.58
1181332031.25,-15.58113
1181332187.5,-15.58401
1181332343.75,-15.58596
1181332500.0,-15.58763
1181332656.25,-15.58811
1181332812.5,-15.5923
1181332968.75,-15.5944
1181333125.0,-15.59571
1181333281.25,-15.59684
1181333437.5,-15.59904
1181333593.75,-15.60093
1181333750.0,-15.60397
1181333906.25,-15.606
1181334062.5,-15.60599
1181334218.75,-15.60991
1181334375.0,-15.61089
1181334531.25,-15.61386
1181334687.5,-15.6165
1181334843.75,-15.61818
1181335000.0,-15.61966
1181335156.25,-15.62304
1181335312.5,-15.625
1181335468.75,-15.62658
1181335625.0,-15.62909
1181335781.25,-15.6305
1181335937.5,-15.63344
1181336093.75,-15.63596
1181336250.0,-15.63734
1181336406.25,-15.64161
1181336562.5,-15.64283
1181336718.75,-15.64267
1181336875.0,-15.64525
1181337031.25,-15.64968
1181337187.5,-15.65268
1181337343.75,-15.65477
1181337500.0,-15.65557
1181337656.25,-15.65933
1181337812.5,-15.66027
1181337968.75,-15.66511
1181338125.0,-15.66597
1181338281.25,-15.6685
1181338437.5,-15.67033
1181338593.75,-15.67385
1181338750.0,-15.67569
1181338906.25,-15.6786
1181339062.5,-15.68131
1181339218.75,-15.68343
1181339375.0,-15.68614
1181339531.25,-15.68917
1181339687.5,-15.69191
1181339843.75,-15.69254
1181340000.0,-15.69491
1181340156.25,-15.69963
1181340312.5,-15.70061
1181340468.75,-15.70309
1181340625.0,-15.70648
1181340781.25,-15.70907
1181340937.5,-15.71191
1181341093.75,-15.71342
1181341250.0,-15.71728
1181341406.25,-15.72007
1181341562.5,-15.72409
1181341718.75,-15.72519
1181341875.0,-15.72715
1181342031.25,-15.72985
1181342187.5,-15.73346
1181342343.75,-15.73556
1181342500.0,-15.73664
1181342656.25,-15.742
1181342812.5,-15.74433
1181342968.75,-15.74783
1181343125.0,-15.7504
1181343281.25,-15.75313
1181343437.5,-15.75464
1181343593.75,-15.75817
1181343750.0,-15.76197
1181343906.25,-15.76491
1181344062.5,-15.76671
1181344218.75,-15.76982
1181344375.0,-15.77252
1181344531.25,-15.77567
1181344687.5,-15.77962
1181344843.75,-15.78216
1181345000.0,-15.78427
1181345156.25,-15.7879
1181345312.5,-15.79113
1181345468.75,-15.79287
1181345625.0,-15.79728
1181345781.25,-15.79904
1181345937.5,-15.80232
1181346093.75,-15.80522
1181346250.0,-15.80806
1181346406.25,-15.81266
1181346562.5,-15.81555
1181346718.75,-15.81787
1181346875.0,-15.82116
1181347031.25,-15.82375
1181347187.5,-15.82686
1181347343.75,-15.82959
1181347500.0,-15.83376
1181347656.25,-15.83588
1181347812.5,-15.83896
1181347968.75,-15.84207
1181348125.0,-15.84625
1181348281.25,-15.85013
1181348437.5,-15.85225
1181348593.75,-15.85636
1181348750.0,-15.85855
1181348906.25,-15.86239
1181349062.5,-15.8654
1181349218.75,-15.8679
1181349375.0,-15.87187
1181349531.25,-15.87474
1181349687.5,-15.87858
1181349843.75,-15.88102
1181350000.0,-15.88546
1181350156.25,-15.88801
1181350312.5,-15.892
1181350468.75,-15.89455
1181350625.0,-15.89867
1181350781.25,-15.9025
1181350937.5,-15.906
1181351093.75,-15.90879
1181351250.0,-15.91096
1181351406.25,-15.91665
1181351562.5,-15.91861
1181351718.75,-15.92276
1181351875.0,-15.92466
1181352031.25,-15.92805
1181352187.5,-15.93271
1181352343.75,-15.93685
1181352500.0,-15.94037
1181352656.25,-15.94189
1181352812.5,-15.94493
1181352968.75,-15.94919
1181353125.0,-15.95353
1181353281.25,-15.95618
1181353437.5,-15.96021
1181353593.75,-15.96359
1181353750.0,-15.96782
1181353906.25,-15.97122
1181354062.5,-15.97464
1181354218.75,-15.9786
1181354375.0,-15.9809
1181354531.25,-15.98564
1181354687.5,-15.9901
1181354843.75,-15.9934
1181355000.0,-15.99632
1181355156.25,-15.99954
1181355312.5,-16.00431
1181355468.75,-16.00732
1181355625.0,-16.01016
1181355781.25,-16.01482
1181355937.5,-16.01903
1181356093.75,-16.02288
1181356250.0,-16.02508
1181356406.25,-16.03036
1181356562.5,-16.03341
1181356718.75,-16.03634
1181356875.0,-16.04078
1181357031.25,-16.04487
1181357187.5,-16.04879
1181357343.75,-16.05209
1181357500.0,-16.05575
1181357656.25,-16.05957
1181357812.5,-16.06293
1181357968.75,-16.06757
1181358125.0,-16.07131
1181358281.25,-16.07487
1181358437.5,-16.07943
1181358593.75,-16.08288
1181358750.0,-16.08552
1181358906.25,-16.0924
1181359062.5,-16.09495
1181359218.75,-16.09879
1181359375.0,-16.10266
1181359531.25,-16.10561
1181359687.5,-16.11026
1181359843.75,-16.11364
1181360000.0,-16.11915
1181360156.25,-16.12368
1181360312.5,-16.12598
1181360468.75,-16.13024
1181360625.0,-16.13405
1181360781.25,-16.13657
1181360937.5,-16.14232
1181361093.75,-16.14703
1181361250.0,-16.15039
1181361406.25,-16.15445
1181361562.5,-16.15886
1181361718.75,-16.16231
1181361875.0,-16.16636
1181362031.25,-16.17022
1181362187.5,-16.17444
1181362343.75,-16.17734
1181362500.0,-16.18277
1181362656.25,-16.18696
1181362812.5,-16.19069
1181362968.75,-16.19586
1181363125.0,-16.20004
1181363281.25,-16.20309
1181363437.5,-16.2069
1181363593.75,-16.21241
1181363750.0,-16.21541
1181363906.25,-16.22131
1181364062.5,-16.2251
1181364218.75,-16.22774
1181364375.0,-16.23149
1181364531.25,-16.236
1181364687.5,-16.24245
1181364843.75,-16.24462
1181365000.0,-16.24929
1181365156.25,-16.25429
1181365312.5,-16.25724
1181365468.75,-16.2617
1181365625.0,-16.26669
1181365781.25,-16.271
1181365937.5,-16.27393
1181366093.75,-16.27896
1181366250.0,-16.28295
1181366406.25,-16.28831
1181366562.5,-16.29181
1181366718.75,-16.29628
1181366875.0,-16.30122
1181367031.25,-16.30622
1181367187.5,-16.30878
1181367343.75,-16.31241
1181367500.0,-16.31693
1181367656.25,-16.32189
1181367812.5,-16.32616
1181367968.75,-16.3311
1181368125.0,-16.33616
1181368281.25,-16.33977
1181368437.5,-16.344
1181368593.75,-16.349
1181368750.0,-16.35223
1181368906.25,-16.35674
1181369062.5,-16.36172
1181369218.75,-16.36671
1181369375.0,-16.37057
1181369531.25,-16.3757
1181369687.5,-16.38021
1181369843.75,-16.38522
1181370000.0,-16.39006
1181370156.25,-16.39306
1181370312.5,-16.39796
1181370468.75,-16.40197
1181370625.0,-16.40748
1181370781.25,-16.41082
1181370937.5,-16.41522
1181371093.75,-16.42053
1181371250.0,-16.42447
1181371406.25,-16.42935
1181371562.5,-16.43464
1181371718.75,-16.43815
1181371875.0,-16.44268
1181372031.25,-16.44758
1181372187.5,-16.45297
1181372343.75,-16.45695
1181372500.0,-16.46158
1181372656.25,-16.46774
1181372812.5,-16.47087
1181372968.75,-16.47568
1181373125.0,-16.47949
1181373281.25,-16.48498
1181373437.5,-16.48889
1181373593.75,-16.49458
1181373750.0,-16.49874
1181373906.25,-16.50214
1181374062.5,-16.5082
1181374218.75,-16.51166
1181374375.0,-16.51695
1181374531.25,-16.52227
1181374687.5,-16.52658
1181374843.75,-16.53102
1181375000.0,-16.53594
1181375156.25,-16.54047
1181375312.5,-16.54751
1181375468.75,-16.55212
1181375625.0,-16.55479
1181375781.25,-16.56043
1181375937.5,-16.56505
1181376093.75,-16.57091
1181376250.0,-16.57414
1181376406.25,-16.57855
1181376562.5,-16.58261
1181376718.75,-16.58797
1181376875.0,-16.59236
1181377031.25,-16.59763
1181377187.5,-16.60231
1181377343.75,-16.60736
1181377500.0,-16.61209
1181377656.25,-16.61729
1181377812.5,-16.62164
1181377968.75,-16.62606
1181378125.0,-16.6312
1181378281.25,-16.63693
1181378437.5,-16.64162
1181378593.75,-16.64545
1181378750.0,-16.65135
1181378906.25,-16.65565
1181379062.5,-16.65901
1181379218.75,-16.66612
1181379375.0,-16.67115
1181379531.25,-16.67551
1181379687.5,-16.68029
1181379843.75,-16.68324
1181380000.0,-16.68937
1181380156.25,-16.69481
1181380312.5,-16.69911
1181380468.75,-16.70356
1181380625.0,-16.70891
1181380781.25,-16.71431
1181380937.5,-16.71982
1181381093.75,-16.72332
1181381250.0,-16.73004
1181381406.25,-16.73488
1181381562.5,-16.73888
1181381718.75,-16.74406
1181381875.0,-16.74861
1181382031.25,-16.75288
1181382187.5,-16.75871
1181382343.75,-16.7643
1181382500.0,-16.76768
1181382656.25,-16.77317
1181382812.5,-16.77864
1181382968.75,-16.78417
1181383125.0,-16.78946
1181383281.25,-16.79465
1181383437.5,-16.79769
1181383593.75,-16.80445
1181383750.0,-16.80856
1181383906.25,-16.81289
1181384062.5,-16.81929
1181384218.75,-16.82343
1181384375.0,-16.82864
1181384531.25,-16.83414
1181384687.5,-16.83826
1181384843.75,-16.8442
1181385000.0,-16.84849
1181385156.25,-16.85468
1181385312.5,-16.85947
1181385468.75,-16.8654
1181385625.0,-16.86851
1181385781.25,-16.87485
1181385937.5,-16.87978
1181386093.75,-16.88611
1181386250.0,-16.8905
1181386406.25,-16.89352
1181386562.5,-16.90031
1181386718.75,-16.90589
1181386875.0,-16.91104
1181387031.25,-16.91569
1181387187.5,-16.91977
1181387343.75,-16.92608
1181387500.0,-16.93085
1181387656.25,-16.93554
1181387812.5,-16.94071
1181387968.75,-16.94522
1181388125.0,-16.95138
1181388281.25,-16.95716
1181388437.5,-16.96201
1181388593.75,-16.96537
1181388750.0,-16.97227
1181388906.25,-16.97627
1181389062.5,-16.98174
1181389218.75,-16.98727
1181389375.0,-16.99154
1181389531.25,-16.99889
1181389687.5,-17.00212
1181389843.75,-17.00914
1181390000.0,-17.01335
1181390156.25,-17.01842
1181390312.5,-17.02364
1181390468.75,-17.02942
1181390625.0,-17.0343
1181390781.25,-17.04021
1181390937.5,-17.04458
1181391093.75,-17.05077
1181391250.0,-17.05569
1181391406.25,-17.06044
1181391562.5,-17.06489
1181391718.75,-17.07063
1181391875.0,-17.07696
1181392031.25,-17.08204
1181392187.5,-17.0861
1181392343.75,-17.09214
1181392500.0,-17.09686
1181392656.25,-17.10134
1181392812.5,-17.10904
1181392968.75,-17.11317
1181393125.0,-17.11907
1181393281.25,-17.1228
1181393437.5,-17.12955
1181393593.75,-17.13542
1181393750.0,-17.13941
1181393906.25,-17.14408
1181394062.5,-17.15204
1181394218.75,-17.15577
1181394375.0,-17.16024
1181394531.25,-17.16677
1181394687.5,-17.17324
1181394843.75,-17.17817
1181395000.0,-17.18219
1181395156.25,-17.18658
1181395312.5,-17.19405
1181395468.75,-17.20057
1181395625.0,-17.20374
1181395781.25,-17.20932
1181395937.5,-17.21527
1181396093.75,-17.21998
1181396250.0,-17.22647
1181396406.25,-17.23117
1181396562.5,-17.23596
1181396718.75,-17.24113
1181396875.0,-17.24572
1181397031.25,-17.25112
1181397187.5,-17.25624
1181397343.75,-17.26266
1181397500.0,-17.26747
1181397656.25,-17.2727
1181397812.5,-17.278
1181397968.75,-17.28425
1181398125.0,-17.2895
1181398281.25,-17.29383
1181398437.5,-17.29865
1181398593.75,-17.30408
1181398750.0,-17.31062
1181398906.25,-17.31745
1181399062.5,-17.32144
1181399218.75,-17.32822
1181399375.0,-17.33167
1181399531.25,-17.33763
1181399687.5,-17.34342
1181399843.75,-17.34977
1181400000.0,-17.35338
1181400156.25,-17.36071
1181400312.5,-17.36517
1181400468.75,-17.37111
1181400625.0,-17.37609
1181400781.25,-17.38033
1181400937.5,-17.38815
1181401093.75,-17.39308
1181401250.0,-17.39829
1181401406.25,-17.4013
1181401562.5,-17.40943
1181401718.75,-17.41414
1181401875.0,-17.4199
1181402031.25,-17.425
1181402187.5,-17.4298
1181402343.75,-17.43707
1181402500.0,-17.44334
1181402656.25,-17.44697
1181402812.5,-17.45319
1181402968.75,-17.45663
1181403125.0,-17.46344
1181403281.25,-17.46836
1181403437.5,-17.4726
1181403593.75,-17.48015
1181403750.0,-17.4838
1181403906.25,-17.48938
1181404062.5,-17.49601
1181404218.75,-17.50197
1181404375.0,-17.5073
1181404531.25,-17.51275
1181404687.5,-17.51752
1181404843.75,-17.52285
1181405000.0,-17.52889
1181405156.25,-17.53489
1181405312.5,-17.54103
1181405468.75,-17.54656
1181405625.0,-17.55045
1181405781.25,-17.5575
1181405937.5,-17.56177
1181406093.75,-17.56683
1181406250.0,-17.57146
1181406406.25,-17.57863
1181406562.5,-17.584
1181406718.75,-17.59112
1181406875.0,-17.59607
1181407031.25,-17.60126
1181407187.5,-17.60624
1181407343.75,-17.61213
1181407500.0,-17.61946
1181407656.25,-17.62379
1181407812.5,-17.62855
1181407968.75,-17.6339
1181408125.0,-17.64121
1181408281.25,-17.64464
1181408437.5,-17.64949
1181408593.75,-17.65583
1181408750.0,-17.66039
1181408906.25,-17.66849
1181409062.5,-17.67285
1181409218.75,-17.67927
1181409375.0,-17.68462
1181409531.25,-17.68965
1181409687.5,-17.69509
1181409843.75,-17.70175
1181410000.0,-17.70687
1181410156.25,-17.71074
1181410312.5,-17.71805
1181410468.75,-17.72314
1181410625.0,-17.72923
1181410781.25,-17.73431
1181410937.5,-17.74005
1181411093.75,-17.74308
1181411250.0,-17.75213
1181411406.25,-17.75434
1181411562.5,-17.76271
1181411718.75,-17.76837
1181411875.0,-17.77395
1181412031.25,-17.77801
1181412187.5,-17.78414
1181412343.75,-17.78999
1181412500.0,-17.79371
1181412656.25,-17.80013
1181412812.5,-17.80706
1181412968.75,-17.81314
1181413125.0,-17.81813
1181413281.25,-17.82339
1181413437.5,-17.82995
1181413593.75,-17.83519
1181413750.0,-17.83987
1181413906.25,-17.84436
1181414062.5,-17.85002
1181414218.75,-17.85755
1181414375.0,-17.86403
1181414531.25,-17.86741
1181414687.5,-17.87133
1181414843.75,-17.88005
1181415000.0,-17.88494
1181415156.25,-17.89111
1181415312.5,-17.89705
1181415468.75,-17.90334
1181415625.0,-17.90651
1181415781.25,-17.91236
1181415937.5,-17.9182
1181416093.75,-17.92351
1181416250.0,-17.92961
1181416406.25,-17.93523
1181416562.5,-17.94095
1181416718.75,-17.94694
1181416875.0,-17.95123
1181417031.25,-17.96067
1181417187.5,-17.96422
1181417343.75,-17.96986
1181417500.0,-17.97443
1181417656.25,-17.98046
1181417812.5,-17.9867
1181417968.75,-17.99341
1181418125.0,-17.99789
1181418281.25,-18.00269
1181418437.5,-18.01076
1181418593.75,-18.01402
1181418750.0,-18.02073
1181418906.25,-18.02588
1181419062.5,-18.03097
1181419218.75,-18.03522
1181419375.0,-18.04263
1181419531.25,-18.04907
1181419687.5,-18.05371
1181419843.75,-18.05954
1181420000.0,-18.06523
1181420156.25,-18.07172
1181420312.5,-18.07581
1181420468.75,-18.08109
1181420625.0,-18.0875
1181420781.25,-18.09424
1181420937.5,-18.09801
1181421093.75,-18.10451
1181421250.0,-18.11123
1181421406.25,-18.11716
1181421562.5,-18.11986
1181421718.75,-18.12777
1181421875.0,-18.13331
1181422031.25,-18.13906
1181422187.5,-18.14499
1181422343.75,-18.14894
1181422500.0,-18.15622
1181422656.25,-18.16145
1181422812.5,-18.16669
1181422968.75,-18.17305
1181423125.0,-18.17776
1181423281.25,-18.1843
1181423437.5,-18.19047
1181423593.75,-18.19575
1181423750.0,-18.20093
1181423906.25,-18.20567
1181424062.5,-18.21173
1181424218.75,-18.21695
1181424375.0,-18.22415
1181424531.25,-18.2303
1181424687.5,-18.23519
1181424843.75,-18.24132
1181425000.0,-18.24603
1181425156.25,-18.25179
1181425312.5,-18.2565
1181425468.75,-18.26466
1181425625.0,-18.27
1181425781.25,-18.27399
1181425937.5,-18.28017
1181426093.75,-18.28424
1181426250.0,-18.29031
1181426406.25,-18.29744
1181426562.5,-18.3031
1181426718.75,-18.30875
1181426875.0,-18.31448
1181427031.25,-18.32079
1181427187.5,-18.32531
1181427343.75,-18.33237
1181427500.0,-18.33712
1181427656.25,-18.34282
1181427812.5,-18.34813
1181427968.75,-18.35393
1181428125.0,-18.36018
1181428281.25,-18.36548
1181428437.5,-18.37207
1181428593.75,-18.37473
1181428750.0,-18.38249
1181428906.25,-18.38919
1181429062.5,-18.3941
1181429218.75,-18.40105
1181429375.0,-18.40374
1181429531.25,-18.41215
1181429687.5,-18.41672
1181429843.75,-18.42171
1181430000.0,-18.42835
1181430156.25,-18.43441
1181430312.5,-18.44011
1181430468.75,-18.44426
1181430625.0,-18.45036
1181430781.25,-18.4561
1181430937.5,-18.4611
1181431093.75,-18.46716
1181431250.0,-18.47187
1181431406.25,-18.47946
1181431562.5,-18.48353
1181431718.75,-18.48971
1181431875.0,-18.49748
1181432031.25,-18.50108
1181432187.5,-18.50904
1181432343.75,-18.51303
1181432500.0,-18.51903
1181432656.25,-18.52579
1181432812.5,-18.53074
1181432968.75,-18.53643
1181433125.0,-18.54243
1181433281.25,-18.54627
1181433437.5,-18.5547
1181433593.75,-18.55887
1181433750.0,-18.56245
1181433906.25,-18.56885
1181434062.5,-18.57644
1181434218.75,-18.57905
1181434375.0,-18.58852
1181434531.25,-18.5929
1181434687.5,-18.59823
1181434843.75,-18.60462
1181435000.0,-18.60951
1181435156.25,-18.61509
1181435312.5,-18.62026
1181435468.75,-18.62803
1181435625.0,-18.63235
1181435781.25,-18.63772
1181435937.5,-18.64285
1181436093.75,-18.64969
1181436250.0,-18.655
1181436406.25,-18.66022
1181436562.5,-18.66662
1181436718.75,-18.67172
1181436875.0,-18.67615
1181437031.25,-18.68328
1181437187.5,-18.68929
1181437343.75,-18.69479
1181437500.0,-18.70109
1181437656.25,-18.70612
1181437812.5,-18.70986
1181437968.75,-18.71602
1181438125.0,-18.72278
1181438281.25,-18.7272
1181438437.5,-18.73507
1181438593.75,-18.7395
1181438750.0,-18.74422
1181438906.25,-18.75001
1181439062.5,-18.75632
1181439218.75,-18.76285
1181439375.0,-18.76907
1181439531.25,-18.77442
1181439687.5,-18.77938
1181439843.75,-18.78288
1181440000.0,-18.79029
1181440156.25,-18.79461
1181440312.5,-18.80349
1181440468.75,-18.80794
1181440625.0,-18.8126
1181440781.25,-18.81782
1181440937.5,-18.82466
1181441093.75,-18.8301
1181441250.0,-18.83479
1181441406.25,-18.84006
1181441562.5,-18.84751
1181441718.75,-18.85107
1181441875.0,-18.85904
1181442031.25,-18.86304
1181442187.5,-18.86934
1181442343.75,-18.87598
1181442500.0,-18.87946
1181442656.25,-18.8867
1181442812.5,-18.89305
1181442968.75,-18.89739
1181443125.0,-18.9052
1181443281.25,-18.90866
1181443437.5,-18.91443
1181443593.75,-18.92023
1181443750.0,-18.9262
1181443906.25,-18.93159
1181444062.5,-18.9377
1181444218.75,-18.94313
1181444375.0,-18.95025
1181444531.25,-18.95489
1181444687.5,-18.96007
1181444843.75,-18.96507
1181445000.0,-18.97099
1181445156.25,-18.97684
1181445312.5,-18.98369
1181445468.75,-18.98625
1181445625.0,-18.99357
1181445781.25,-18.998
1181445937.5,-19.00393
1181446093.75,-19.01081
1181446250.0,-19.01699
1181446406.25,-19.02101
1181446562.5,-19.02649
1181446718.75,-19.03361
1181446875.0,-19.03876
1181447031.25,-19.045
1181447187.5,-19.04997
1181447343.75,-19.0552
1181447500.0,-19.06169
1181447656.25,-19.06829
1181447812.5,-19.07196
1181447968.75,-19.07765
1181448125.0,-19.08415
1181448281.25,-19.08767
1181448437.5,-19.09563
1181448593.75,-19.10171
1181448750.0,-19.10546
1181448906.25,-19.11305
1181449062.5,-19.11801
1181449218.75,-19.1208
1181449375.0,-19.13
1181449531.25,-19.13486
1181449687.5,-19.13903
1181449843.75,-19.14654
1181450000.0,-19.15089
1181450156.25,-19.15737
1181450312.5,-19.16269
1181450468.75,-19.1662
1181450625.0,-19.1748
1181450781.25,-19.17998
1181450937.5,-19.18444
1181451093.75,-19.19173
1181451250.0,-19.19416
1181451406.25,-19.20201
1181451562.5,-19.20672
1181451718.75,-19.21363
1181451875.0,-19.21833
1181452031.25,-19.22505
1181452187.5,-19.22973
1181452343.75,-19.23471
1181452500.0,-19.24138
1181452656.25,-19.24663
1181452812.5,-19.25152
1181452968.75,-19.25742
1181453125.0,-19.26276
1181453281.25,-19.27045
1181453437.5,-19.27677
1181453593.75,-19.28133
1181453750.0,-19.28634
1181453906.25,-19.29112
1181454062.5,-19.29694
1181454218.75,-19.30303
1181454375.0,-19.30815
1181454531.25,-19.31304
1181454687.5,-19.31784
1181454843.75,-19.32414
1181455000.0,-19.33107
1181455156.25,-19.33502
1181455312.5,-19.33948
1181455468.75,-19.34743
1181455625.0,-19.35286
1181455781.25,-19.35814
1181455937.5,-19.36259
1181456093.75,-19.36869
1181456250.0,-19.37569
1181456406.25,-19.38046
1181456562.5,-19.38673
1181456718.75,-19.39066
1181456875.0,-19.39658
1181457031.25,-19.4023
1181457187.5,-19.40902
1181457343.75,-19.41433
1181457500.0,-19.42021
1181457656.25,-19.42645
1181457812.5,-19.43223
1181457968.75,-19.43523
1181458125.0,-19.44327
1181458281.25,-19.44755
1181458437.5,-19.45412
1181458593.75,-19.45918
1181458750.0,-19.46458
1181458906.25,-19.46937
1181459062.5,-19.47454
1181459218.75,-19.48229
1181459375.0,-19.48475
1181459531.25,-19.49224
1181459687.5,-19.49839
1181459843.75,-19.50102
1181460000.0,-19.50872
1181460156.25,-19.51332
1181460312.5,-19.52094
1181460468.75,-19.52361
1181460625.0,-19.5318
1181460781.25,-19.53604
1181460937.5,-19.54244
1181461093.75,-19.54607
1181461250.0,-19.55403
1181461406.25,-19.5591
1181461562.5,-19.56463
1181461718.75,-19.56799
1181461875.0,-19.57625
1181462031.25,-19.58015
1181462187.5,-19.58486
1181462343.75,-19.59024
1181462500.0,-19.59783
1181462656.25,-19.60233
1181462812.5,-19.6079
1181462968.75,-19.61538
1181463125.0,-19.61867
1181463281.25,-19.62339
1181463437.5,-19.6298
1181463593.75,-19.63469
1181463750.0,-19.64364
1181463906.25,-19.648
1181464062.5,-19.652
1181464218.75,-19.65768
1181464375.0,-19.66105
1181464531.25,-19.66804
1181464687.5,-19.67322
1181464843.75,-19.67953
1181465000.0,-19.68429
1181465156.25,-19.69032
1181465312.5,-19.69495
1181465468.75,-19.70177
1181465625.0,-19.70534
1181465781.25,-19.71284
