1177560312.5,-45.27381
1181465937.5,-19.71886
1181466093.75,-19.72348
1181466250.0,-19.72903
1181466406.25,-19.73481
1181466562.5,-19.74016
1181466718.75,-19.74464
1181466875.0,-19.75066
1181467031.25,-19.75483
1181467187.5,-19.76274
1181467343.75,-19.76584
1181467500.0,-19.77287
1181467656.25,-19.7777
1181467812.5,-19.78405
1181467968.75,-19.79109
1181468125.0,-19.79589
1181468281.25,-19.79973
1181468437.5,-19.80446
1181468593.75,-19.81108
1181468750.0,-19.81872
1181468906.25,-19.82192
1181469062.5,-19.82598
1181469218.75,-19.83193
1181469375.0,-19.8389
1181469531.25,-19.84571
1181469687.5,-19.85161
1181469843.75,-19.85464
1181470000.0,-19.86052
1181470156.25,-19.8665
1181470312.5,-19.872
1181470468.75,-19.8758
1181470625.0,-19.8825
1181470781.25,-19.88626
1181470937.5,-19.89184
1181471093.75,-19.89875
1181471250.0,-19.90383
1181471406.25,-19.90988
1181471562.5,-19.9135
1181471718.75,-19.91899
1181471875.0,-19.92428
1181472031.25,-19.93076
1181472187.5,-19.93753
1181472343.75,-19.94214
1181472500.0,-19.94784
1181472656.25,-19.95161
1181472812.5,-19.95682
1181472968.75,-19.96421
1181473125.0,-19.96906
1181473281.25,-19.97518
1181473437.5,-19.98122
1181473593.75,-19.9842
1181473750.0,-19.99084
1181473906.25,-19.99657
1181474062.5,-20.00031
1181474218.75,-20.00713
1181474375.0,-20.01084
1181474531.25,-20.01759
1181474687.5,-20.02316
1181474843.75,-20.02988
1181475000.0,-20.03451
1181475156.25,-20.04062
1181475312.5,-20.04532
1181475468.75,-20.05038
1181475625.0,-20.05609
1181475781.25,-20.06134
1181475937.5,-20.06399
1181476093.75,-20.07128
1181476250.0,-20.07849
1181476406.25,-20.08067
1181476562.5,-20.08833
1181476718.75,-20.09347
1181476875.0,-20.09876
1181477031.25,-20.10403
1181477187.5,-20.11072
1181477343.75,-20.11435
1181477500.0,-20.12157
1181477656.25,-20.12424
1181477812.5,-20.13121
1181477968.75,-20.13729
1181478125.0,-20.14162
1181478281.25,-20.14692
1181478437.5,-20.15484
1181478593.75,-20.15775
1181478750.0,-20.16288
1181478906.25,-20.16974
1181479062.5,-20.17266
1181479218.75,-20.18228
1181479375.0,-20.1838
1181479531.25,-20.18884
1181479687.5,-20.19364
1181479843.75,-20.20125
1181480000.0,-20.20498
1181480156.25,-20.21183
1181480312.5,-20.21609
1181480468.75,-20.22299
1181480625.0,-20.22594
1181480781.25,-20.23274
1181480937.5,-20.23999
1181481093.75,-20.24437
1181481250.0,-20.24915
1181481406.25,-20.2519
1181481562.5,-20.25994
1181481718.75,-20.26311
1181481875.0,-20.27006
1181482031.25,-20.27733
1181482187.5,-20.2802
1181482343.75,-20.28778
1181482500.0,-20.2926
1181482656.25,-20.29779
1181482812.5,-20.30215
1181482968.75,-20.30904
1181483125.0,-20.3128
1181483281.25,-20.31906
1181483437.5,-20.32487
1181483593.75,-20.32918
1181483750.0,-20.33409
1181483906.25,-20.34003
1181484062.5,-20.34576
1181484218.75,-20.35066
1181484375.0,-20.35457
1181484531.25,-20.36146
1181484687.5,-20.36739
1181484843.75,-20.36978
1181485000.0,-20.37867
1181485156.25,-20.38145
1181485312.5,-20.38997
1181485468.75,-20.39268
1181485625.0,-20.39673
1181485781.25,-20.40355
1181485937.5,-20.40858
1181486093.75,-20.4155
1181486250.0,-20.42173
1181486406.25,-20.42544
1181486562.5,-20.42908
1181486718.75,-20.43662
1181486875.0,-20.43975
1181487031.25,-20.4451
1181487187.5,-20.45013
1181487343.75,-20.45562
1181487500.0,-20.46043
1181487656.25,-20.46701
1181487812.5,-20.47086
1181487968.75,-20.47641
1181488125.0,-20.48215
1181488281.25,-20.48726
1181488437.5,-20.49338
1181488593.75,-20.49797
1181488750.0,-20.5026
1181488906.25,-20.50917
1181489062.5,-20.51371
1181489218.75,-20.51797
1181489375.0,-20.52515
1181489531.25,-20.52804
1181489687.5,-20.53527
1181489843.75,-20.53748
1181490000.0,-20.54738
1181490156.25,-20.54943
1181490312.5,-20.555
1181490468.75,-20.56064
1181490625.0,-20.56506
1181490781.25,-20.57323
1181490937.5,-20.57574
1181491093.75,-20.58191
1181491250.0,-20.58881
1181491406.25,-20.59387
1181491562.5,-20.59776
1181491718.75,-20.60398
1181491875.0,-20.60749
1181492031.25,-20.613
1181492187.5,-20.61603
1181492343.75,-20.62332
1181492500.0,-20.62841
1181492656.25,-20.63386
1181492812.5,-20.64179
1181492968.75,-20.6443
1181493125.0,-20.65167
1181493281.25,-20.65458
1181493437.5,-20.66045
1181493593.75,-20.66504
1181493750.0,-20.66951
1181493906.25,-20.67599
1181494062.5,-20.6808
1181494218.75,-20.68835
1181494375.0,-20.69263
1181494531.25,-20.69588
1181494687.5,-20.70119
1181494843.75,-20.70813
1181495000.0,-20.71226
1181495156.25,-20.71524
1181495312.5,-20.72408
1181495468.75,-20.72952
1181495625.0,-20.73361
1181495781.25,-20.73885
1181495937.5,-20.7458
1181496093.75,-20.75209
1181496250.0,-20.75424
1181496406.25,-20.75886
1181496562.5,-20.76221
1181496718.75,-20.77045
1181496875.0,-20.77423
1181497031.25,-20.78014
1181497187.5,-20.78601
1181497343.75,-20.79023
1181497500.0,-20.79536
1181497656.25,-20.79983
1181497812.5,-20.80676
1181497968.75,-20.8101
1181498125.0,-20.81485
1181498281.25,-20.8237
1181498437.5,-20.82586
1181498593.75,-20.82999
1181498750.0,-20.83707
1181498906.25,-20.83997
1181499062.5,-20.84724
1181499218.75,-20.85497
1181499375.0,-20.85513
1181499531.25,-20.86434
1181499687.5,-20.86691
1181499843.75,-20.87383
1181500000.0,-20.87859
1181500156.25,-20.88468
1181500312.5,-20.88823
1181500468.75,-20.89278
1181500625.0,-20.89937
1181500781.25,-20.90462
1181500937.5,-20.90953
1181501093.75,-20.91381
1181501250.0,-20.91893
1181501406.25,-20.92527
1181501562.5,-20.92907
1181501718.75,-20.93324
1181501875.0,-20.93916
1181502031.25,-20.94494
1181502187.5,-20.95143
1181502343.75,-20.95307
1181502500.0,-20.95931
1181502656.25,-20.96258
1181502812.5,-20.97068
1181502968.75,-20.97647
1181503125.0,-20.98085
1181503281.25,-20.98408
1181503437.5,-20.98979
1181503593.75,-20.99389
1181503750.0,-21.00062
1181503906.25,-21.00672
1181504062.5,-21.0091
1181504218.75,-21.0156
1181504375.0,-21.02091
1181504531.25,-21.02722
1181504687.5,-21.03227
1181504843.75,-21.0367
1181505000.0,-21.03981
1181505156.25,-21.04386
1181505312.5,-21.05094
1181505468.75,-21.05641
1181505625.0,-21.06382
1181505781.25,-21.06734
1181505937.5,-21.07016
1181506093.75,-21.07623
1181506250.0,-21.08172
1181506406.25,-21.08533
1181506562.5,-21.0907
1181506718.75,-21.09651
1181506875.0,-21.10184
1181507031.25,-21.1048
1181507187.5,-21.11297
1181507343.75,-21.11612
1181507500.0,-21.12163
1181507656.25,-21.12502
1181507812.5,-21.13243
1181507968.75,-21.13824
1181508125.0,-21.14291
1181508281.25,-21.14732
1181508437.5,-21.15249
1181508593.75,-21.15509
1181508750.0,-21.16208
1181508906.25,-21.1671
1181509062.5,-21.17127
1181509218.75,-21.17638
1181509375.0,-21.18211
1181509531.25,-21.18616
1181509687.5,-21.19134
1181509843.75,-21.19698
1181510000.0,-21.20327
1181510156.25,-21.20766
1181510312.5,-21.21462
1181510468.75,-21.21703
1181510625.0,-21.22417
1181510781.25,-21.22788
1181510937.5,-21.23081
1181511093.75,-21.23818
1181511250.0,-21.24244
1181511406.25,-21.24493
1181511562.5,-21.25335
1181511718.75,-21.25713
1181511875.0,-21.26187
1181512031.25,-21.26721
1181512187.5,-21.27295
1181512343.75,-21.2785
1181512500.0,-21.28438
1181512656.25,-21.28709
1181512812.5,-21.29154
1181512968.75,-21.29704
1181513125.0,-21.30161
1181513281.25,-21.30722
1181513437.5,-21.31255
1181513593.75,-21.31464
1181513750.0,-21.32366
1181513906.25,-21.32617
1181514062.5,-21.33231
1181514218.75,-21.33579
1181514375.0,-21.3418
1181514531.25,-21.34627
1181514687.5,-21.35069
1181514843.75,-21.35875
1181515000.0,-21.3622
1181515156.25,-21.36601
1181515312.5,-21.3716
1181515468.75,-21.37613
1181515625.0,-21.38148
1181515781.25,-21.38684
1181515937.5,-21.39275
1181516093.75,-21.39841
1181516250.0,-21.40102
1181516406.25,-21.40801
1181516562.5,-21.41011
1181516718.75,-21.41798
1181516875.0,-21.42131
1181517031.25,-21.42445
1181517187.5,-21.4312
1181517343.75,-21.43761
1181517500.0,-21.44383
1181517656.25,-21.44523
1181517812.5,-21.45105
1181517968.75,-21.45728
1181518125.0,-21.46122
1181518281.25,-21.46374
1181518437.5,-21.47068
1181518593.75,-21.47375
1181518750.0,-21.48278
1181518906.25,-21.48694
1181519062.5,-21.48964
1181519218.75,-21.49709
1181519375.0,-21.4999
1181519531.25,-21.50287
1181519687.5,-21.50966
1181519843.75,-21.51389
1181520000.0,-21.52249
1181520156.25,-21.52567
1181520312.5,-21.52995
1181520468.75,-21.53396
1181520625.0,-21.54031
1181520781.25,-21.54559
1181520937.5,-21.54835
1181521093.75,-21.55347
1181521250.0,-21.55862
1181521406.25,-21.56371
1181521562.5,-21.56837
1181521718.75,-21.57474
1181521875.0,-21.58008
1181522031.25,-21.5832
1181522187.5,-21.58987
1181522343.75,-21.59305
1181522500.0,-21.59821
1181522656.25,-21.60341
1181522812.5,-21.60909
1181522968.75,-21.61068
1181523125.0,-21.61681
1181523281.25,-21.62281
1181523437.5,-21.62852
1181523593.75,-21.63159
1181523750.0,-21.63518
1181523906.25,-21.64075
1181524062.5,-21.64471
1181524218.75,-21.65219
1181524375.0,-21.65612
1181524531.25,-21.65929
1181524687.5,-21.66673
1181524843.75,-21.67186
1181525000.0,-21.67469
1181525156.25,-21.6776
1181525312.5,-21.68313
1181525468.75,-21.68848
1181525625.0,-21.6942
1181525781.25,-21.69965
1181525937.5,-21.7043
1181526093.75,-21.70879
1181526250.0,-21.71554
1181526406.25,-21.71856
1181526562.5,-21.72218
1181526718.75,-21.72838
1181526875.0,-21.73328
1181527031.25,-21.73725
1181527187.5,-21.74087
1181527343.75,-21.74526
1181527500.0,-21.75468
1181527656.25,-21.75909
1181527812.5,-21.76018
1181527968.75,-21.76677
1181528125.0,-21.77247
1181528281.25,-21.77767
1181528437.5,-21.78189
1181528593.75,-21.78485
1181528750.0,-21.79281
1181528906.25,-21.79623
1181529062.5,-21.79987
1181529218.75,-21.80424
1181529375.0,-21.8112
1181529531.25,-21.81549
1181529687.5,-21.81961
1181529843.75,-21.82551
1181530000.0,-21.82949
1181530156.25,-21.83606
1181530312.5,-21.83826
1181530468.75,-21.84406
1181530625.0,-21.84916
1181530781.25,-21.85545
1181530937.5,-21.85815
1181531093.75,-21.86289
1181531250.0,-21.86696
1181531406.25,-21.87225
1181531562.5,-21.87531
1181531718.75,-21.88255
1181531875.0,-21.88658
1181532031.25,-21.89164
1181532187.5,-21.89681
1181532343.75,-21.89907
1181532500.0,-21.90438
1181532656.25,-21.91126
1181532812.5,-21.91523
1181532968.75,-21.91883
1181533125.0,-21.92444
1181533281.25,-21.92978
1181533437.5,-21.9331
1181533593.75,-21.93928
1181533750.0,-21.94289
1181533906.25,-21.9484
1181534062.5,-21.95154
1181534218.75,-21.95731
1181534375.0,-21.9617
1181534531.25,-21.96518
1181534687.5,-21.9731
1181534843.75,-21.97831
1181535000.0,-21.98102
1181535156.25,-21.98719
1181535312.5,-21.99048
1181535468.75,-21.99525
1181535625.0,-21.99932
1181535781.25,-22.00461
1181535937.5,-22.00948
1181536093.75,-22.01384
1181536250.0,-22.0202
1181536406.25,-22.02628
1181536562.5,-22.02804
1181536718.75,-22.03173
1181536875.0,-22.03713
1181537031.25,-22.04432
1181537187.5,-22.04922
1181537343.75,-22.0507
1181537500.0,-22.05691
1181537656.25,-22.06067
1181537812.5,-22.06598
1181537968.75,-22.07086
1181538125.0,-22.07483
1181538281.25,-22.08009
1181538437.5,-22.08665
1181538593.75,-22.08883
1181538750.0,-22.09318
1181538906.25,-22.10054
1181539062.5,-22.10336
1181539218.75,-22.10735
1181539375.0,-22.11402
1181539531.25,-22.11919
1181539687.5,-22.12308
1181539843.75,-22.12664
1181540000.0,-22.13113
1181540156.25,-22.13723
1181540312.5,-22.14414
1181540468.75,-22.14787
1181540625.0,-22.15
1181540781.25,-22.15571
1181540937.5,-22.15929
1181541093.75,-22.16707
1181541250.0,-22.17252
1181541406.25,-22.17223
1181541562.5,-22.17841
1181541718.75,-22.184
1181541875.0,-22.18736
1181542031.25,-22.1914
1181542187.5,-22.19769
1181542343.75,-22.20154
1181542500.0,-22.20465
1181542656.25,-22.20938
1181542812.5,-22.21513
1181542968.75,-22.22149
1181543125.0,-22.22389
1181543281.25,-22.23177
1181543437.5,-22.23452
1181543593.75,-22.23835
1181543750.0,-22.24309
1181543906.25,-22.24679
1181544062.5,-22.25118
1181544218.75,-22.25834
1181544375.0,-22.26134
1181544531.25,-22.26678
1181544687.5,-22.26991
1181544843.75,-22.27629
1181545000.0,-22.27952
1181545156.25,-22.28209
1181545312.5,-22.29034
1181545468.75,-22.29458
1181545625.0,-22.29809
1181545781.25,-22.30221
1181545937.5,-22.30769
1181546093.75,-22.31463
1181546250.0,-22.315
1181546406.25,-22.32198
1181546562.5,-22.32552
1181546718.75,-22.33077
1181546875.0,-22.33377
1181547031.25,-22.34183
1181547187.5,-22.34516
1181547343.75,-22.34993
1181547500.0,-22.35097
1181547656.25,-22.35527
1181547812.5,-22.35995
1181547968.75,-22.367
1181548125.0,-22.37049
1181548281.25,-22.37559
1181548437.5,-22.38017
1181548593.75,-22.38334
1181548750.0,-22.38801
1181548906.25,-22.39427
1181549062.5,-22.39721
1181549218.75,-22.40162
1181549375.0,-22.40804
1181549531.25,-22.41124
1181549687.5,-22.41739
1181549843.75,-22.42105
1181550000.0,-22.42509
1181550156.25,-22.42705
1181550312.5,-22.43625
1181550468.75,-22.43913
1181550625.0,-22.44562
1181550781.25,-22.44713
1181550937.5,-22.45395
1181551093.75,-22.45656
1181551250.0,-22.46192
1181551406.25,-22.46815
1181551562.5,-22.4724
1181551718.75,-22.47383
1181551875.0,-22.48191
1181552031.25,-22.48361
1181552187.5,-22.49008
1181552343.75,-22.49389
1181552500.0,-22.49864
1181552656.25,-22.50424
1181552812.5,-22.50748
1181552968.75,-22.51367
1181553125.0,-22.51856
1181553281.25,-22.52024
1181553437.5,-22.52557
1181553593.75,-22.53185
1181553750.0,-22.5354
1181553906.25,-22.53894
1181554062.5,-22.54097
1181554218.75,-22.5484
1181554375.0,-22.55122
1181554531.25,-22.55811
1181554687.5,-22.56035
1181554843.75,-22.5683
1181555000.0,-22.57214
1181555156.25,-22.57642
1181555312.5,-22.58148
1181555468.75,-22.58652
1181555625.0,-22.58735
1181555781.25,-22.59264
1181555937.5,-22.59764
1181556093.75,-22.60123
1181556250.0,-22.60767
1181556406.25,-22.61033
1181556562.5,-22.61679
1181556718.75,-22.62133
1181556875.0,-22.6244
1181557031.25,-22.62956
1181557187.5,-22.63424
1181557343.75,-22.63792
1181557500.0,-22.64123
1181557656.25,-22.64775
1181557812.5,-22.65025
1181557968.75,-22.65427
1181558125.0,-22.66155
1181558281.25,-22.66442
1181558437.5,-22.66893
1181558593.75,-22.6743
1181558750.0,-22.67907
1181558906.25,-22.68419
1181559062.5,-22.68818
1181559218.75,-22.69156
1181559375.0,-22.69629
1181559531.25,-22.70182
1181559687.5,-22.70488
1181559843.75,-22.71084
1181560000.0,-22.71371
1181560156.25,-22.71798
1181560312.5,-22.72295
1181560468.75,-22.7264
1181560625.0,-22.73241
1181560781.25,-22.73504
1181560937.5,-22.74084
1181561093.75,-22.74305
1181561250.0,-22.7486
1181561406.25,-22.75212
1181561562.5,-22.75849
1181561718.75,-22.7626
1181561875.0,-22.76762
1181562031.25,-22.77009
1181562187.5,-22.77377
1181562343.75,-22.78115
1181562500.0,-22.78215
1181562656.25,-22.78804
1181562812.5,-22.79133
1181562968.75,-22.79625
1181563125.0,-22.79992
1181563281.25,-22.80732
1181563437.5,-22.8104
1181563593.75,-22.8152
1181563750.0,-22.81857
1181563906.25,-22.82339
1181564062.5,-22.82738
1181564218.75,-22.83455
1181564375.0,-22.83973
1181564531.25,-22.84117
1181564687.5,-22.84841
1181564843.75,-22.8497
1181565000.0,-22.85528
1181565156.25,-22.85973
1181565312.5,-22.86312
1181565468.75,-22.86617
1181565625.0,-22.87413
1181565781.25,-22.87705
1181565937.5,-22.88211
1181566093.75,-22.88668
1181566250.0,-22.889
1181566406.25,-22.89651
1181566562.5,-22.90174
1181566718.75,-22.90362
1181566875.0,-22.90814
1181567031.25,-22.90974
1181567187.5,-22.9144
1181567343.75,-22.92244
1181567500.0,-22.9227
1181567656.25,-22.9277
1181567812.5,-22.93366
1181567968.75,-22.93705
1181568125.0,-22.93953
1181568281.25,-22.94698
1181568437.5,-22.94934
1181568593.75,-22.95346
1181568750.0,-22.95921
1181568906.25,-22.96464
1181569062.5,-22.96727
1181569218.75,-22.97109
1181569375.0,-22.9758
1181569531.25,-22.98347
1181569687.5,-22.98508
1181569843.75,-22.98928
1181570000.0,-22.99238
1181570156.25,-22.99803
1181570312.5,-23.00292
1181570468.75,-23.00875
1181570625.0,-23.01134
1181570781.25,-23.01649
1181570937.5,-23.01988
1181571093.75,-23.02567
1181571250.0,-23.02988
1181571406.25,-23.03248
1181571562.5,-23.03945
1181571718.75,-23.0416
1181571875.0,-23.0471
1181572031.25,-23.05143
1181572187.5,-23.05222
1181572343.75,-23.05911
1181572500.0,-23.061
1181572656.25,-23.06646
1181572812.5,-23.06918
1181572968.75,-23.07788
1181573125.0,-23.08082
1181573281.25,-23.08364
1181573437.5,-23.08734
1181573593.75,-23.09523
1181573750.0,-23.09645
1181573906.25,-23.10138
1181574062.5,-23.10538
1181574218.75,-23.11211
1181574375.0,-23.11458
1181574531.25,-23.11955
1181574687.5,-23.12435
1181574843.75,-23.12759
1181575000.0,-23.12955
1181575156.25,-23.13625
1181575312.5,-23.13961
1181575468.75,-23.14431
1181575625.0,-23.14829
1181575781.25,-23.1536
1181575937.5,-23.1553
1181576093.75,-23.166
1181576250.0,-23.16666
1181576406.25,-23.17006
1181576562.5,-23.17293
1181576718.75,-23.17779
1181576875.0,-23.18099
1181577031.25,-23.18737
1181577187.5,-23.18908
1181577343.75,-23.19538
1181577500.0,-23.19923
1181577656.25,-23.20453
1181577812.5,-23.20697
1181577968.75,-23.2118
1181578125.0,-23.21642
1181578281.25,-23.21992
1181578437.5,-23.22431
1181578593.75,-23.23146
1181578750.0,-23.23302
1181578906.25,-23.23972
1181579062.5,-23.24438
1181579218.75,-23.24845
1181579375.0,-23.24917
1181579531.25,-23.25408
1181579687.5,-23.25714
1181579843.75,-23.26533
1181580000.0,-23.26741
1181580156.25,-23.27474
1181580312.5,-23.27566
1181580468.75,-23.27917
1181580625.0,-23.28175
1181580781.25,-23.29083
1181580937.5,-23.29112
1181581093.75,-23.29658
1181581250.0,-23.30195
1181581406.25,-23.30465
1181581562.5,-23.30997
1181581718.75,-23.31326
1181581875.0,-23.31764
1181582031.25,-23.32303
1181582187.5,-23.32587
1181582343.75,-23.33031
1181582500.0,-23.33361
1181582656.25,-23.33843
1181582812.5,-23.34394
1181582968.75,-23.34561
1181583125.0,-23.35041
1181583281.25,-23.35482
1181583437.5,-23.35958
1181583593.75,-23.36556
1181583750.0,-23.36827
1181583906.25,-23.37246
1181584062.5,-23.37596
1181584218.75,-23.38105
1181584375.0,-23.38494
1181584531.25,-23.39146
1181584687.5,-23.39519
1181584843.75,-23.39777
1181585000.0,-23.40103
1181585156.25,-23.40298
1181585312.5,-23.40861
1181585468.75,-23.41276
1181585625.0,-23.41632
1181585781.25,-23.42137
1181585937.5,-23.42491
1181586093.75,-23.42905
1181586250.0,-23.43735
1181586406.25,-23.44129
1181586562.5,-23.44249
1181586718.75,-23.44618
1181586875.0,-23.45281
1181587031.25,-23.4569
1181587187.5,-23.46126
1181587343.75,-23.46383
1181587500.0,-23.46624
1181587656.25,-23.47066
1181587812.5,-23.47448
1181587968.75,-23.47987
1181588125.0,-23.4865
1181588281.25,-23.49197
1181588437.5,-23.49415
1181588593.75,-23.49668
1181588750.0,-23.50028
1181588906.25,-23.50246
1181589062.5,-23.50579
1181589218.75,-23.51391
1181589375.0,-23.5152
1181589531.25,-23.52029
1181589687.5,-23.52602
1181589843.75,-23.53146
1181590000.0,-23.53744
1181590156.25,-23.53747
1181590312.5,-23.54284
1181590468.75,-23.54535
1181590625.0,-23.54673
1181590781.25,-23.55243
1181590937.5,-23.55996
1181591093.75,-23.5627
1181591250.0,-23.5694
1181591406.25,-23.57039
1181591562.5,-23.57741
1181591718.75,-23.57911
1181591875.0,-23.58158
1181592031.25,-23.58555
1181592187.5,-23.59232
1181592343.75,-23.59447
1181592500.0,-23.60092
1181592656.25,-23.60365
1181592812.5,-23.60852
1181592968.75,-23.6131
1181593125.0,-23.61561
1181593281.25,-23.62128
1181593437.5,-23.62466
1181593593.75,-23.6271
1181593750.0,-23.63284
1181593906.25,-23.63473
1181594062.5,-23.64297
1181594218.75,-23.64315
1181594375.0,-23.65007
1181594531.25,-23.65384
1181594687.5,-23.65564
1181594843.75,-23.66317
1181595000.0,-23.66536
1181595156.25,-23.66963
1181595312.5,-23.67135
1181595468.75,-23.67954
1181595625.0,-23.68017
1181595781.25,-23.68309
1181595937.5,-23.68701
1181596093.75,-23.69283
1181596250.0,-23.69687
1181596406.25,-23.70536
1181596562.5,-23.70635
1181596718.75,-23.71061
1181596875.0,-23.71196
1181597031.25,-23.71628
1181597187.5,-23.72175
1181597343.75,-23.72593
1181597500.0,-23.72896
1181597656.25,-23.73502
1181597812.5,-23.74009
1181597968.75,-23.74389
1181598125.0,-23.74622
1181598281.25,-23.75043
1181598437.5,-23.75007
1181598593.75,-23.75779
1181598750.0,-23.76229
1181598906.25,-23.76772
1181599062.5,-23.77081
1181599218.75,-23.77415
1181599375.0,-23.77657
1181599531.25,-23.7819
1181599687.5,-23.78579
1181599843.75,-23.79127
1181600000.0,-23.79562
1181600156.25,-23.79603
1181600312.5,-23.80407
1181600468.75,-23.80517
1181600625.0,-23.81195
1181600781.25,-23.81427
1181600937.5,-23.81855
1181601093.75,-23.82141
1181601250.0,-23.82715
1181601406.25,-23.83007
1181601562.5,-23.83611
1181601718.75,-23.83808
1181601875.0,-23.84253
1181602031.25,-23.8471
1181602187.5,-23.84819
1181602343.75,-23.85579
1181602500.0,-23.85765
1181602656.25,-23.861
1181602812.5,-23.86891
1181602968.75,-23.87028
1181603125.0,-23.87549
1181603281.25,-23.8777
1181603437.5,-23.88311
1181603593.75,-23.88745
1181603750.0,-23.89141
1181603906.25,-23.89417
1181604062.5,-23.89559
1181604218.75,-23.89984
1181604375.0,-23.90286
1181604531.25,-23.91229
1181604687.5,-23.91346
1181604843.75,-23.91707
1181605000.0,-23.92023
1181605156.25,-23.92576
1181605312.5,-23.93303
1181605468.75,-23.93074
1181605625.0,-23.93583
1181605781.25,-23.94406
1181605937.5,-23.94502
1181606093.75,-23.95193
1181606250.0,-23.95192
1181606406.25,-23.96002
1181606562.5,-23.96149
1181606718.75,-23.96501
1181606875.0,-23.96765
1181607031.25,-23.9711
1181607187.5,-23.9777
1181607343.75,-23.98139
1181607500.0,-23.98656
1181607656.25,-23.99141
1181607812.5,-23.99359
1181607968.75,-23.99911
1181608125.0,-24.00441
1181608281.25,-24.00508
1181608437.5,-24.00714
1181608593.75,-24.0148
1181608750.0,-24.01518
1181608906.25,-24.01901
1181609062.5,-24.02673
1181609218.75,-24.03221
1181609375.0,-24.02874
1181609531.25,-24.03735
1181609687.5,-24.04119
1181609843.75,-24.0413
1181610000.0,-24.04667
1181610156.25,-24.05273
1181610312.5,-24.05623
1181610468.75,-24.05828
1181610625.0,-24.06337
1181610781.25,-24.0675
1181610937.5,-24.07249
1181611093.75,-24.07488
1181611250.0,-24.08047
1181611406.25,-24.0821
1181611562.5,-24.08665
1181611718.75,-24.094
1181611875.0,-24.09325
1181612031.25,-24.09751
1181612187.5,-24.10396
1181612343.75,-24.10695
1181612500.0,-24.11182
1181612656.25,-24.11803
1181612812.5,-24.11766
1181612968.75,-24.12276
1181613125.0,-24.12365
1181613281.25,-24.12953
1181613437.5,-24.13329
1181613593.75,-24.13847
1181613750.0,-24.14137
1181613906.25,-24.14813
1181614062.5,-24.15042
1181614218.75,-24.14997
1181614375.0,-24.15764
1181614531.25,-24.16243
1181614687.5,-24.16392
1181614843.75,-24.16789
1181615000.0,-24.17452
1181615156.25,-24.1795
1181615312.5,-24.17968
1181615468.75,-24.1842
1181615625.0,-24.1884
1181615781.25,-24.19104
1181615937.5,-24.19332
1181616093.75,-24.19883
1181616250.0,-24.20399
1181616406.25,-24.20785
1181616562.5,-24.21227
1181616718.75,-24.21121
1181616875.0,-24.219
1181617031.25,-24.2222
1181617187.5,-24.22633
1181617343.75,-24.23326
1181617500.0,-24.23481
1181617656.25,-24.23783
1181617812.5,-24.24269
1181617968.75,-24.24617
1181618125.0,-24.25097
1181618281.25,-24.25382
1181618437.5,-24.25786
1181618593.75,-24.2625
1181618750.0,-24.26412
1181618906.25,-24.27287
1181619062.5,-24.27168
1181619218.75,-24.27469
1181619375.0,-24.28228
1181619531.25,-24.28225
1181619687.5,-24.28972
1181619843.75,-24.29268
1181620000.0,-24.29654
1181620156.25,-24.30246
1181620312.5,-24.30486
1181620468.75,-24.31087
1181620625.0,-24.31065
1181620781.25,-24.31571
1181620937.5,-24.31802
1181621093.75,-24.32549
1181621250.0,-24.32723
1181621406.25,-24.33134
1181621562.5,-24.33598
1181621718.75,-24.33821
1181621875.0,-24.34274
1181622031.25,-24.34645
