1177560312.5,-45.27381
1181622187.5,-24.35037
1181622343.75,-24.354
1181622500.0,-24.35861
1181622656.25,-24.35928
1181622812.5,-24.36355
1181622968.75,-24.36487
1181623125.0,-24.36977
1181623281.25,-24.37684
1181623437.5,-24.38199
1181623593.75,-24.38468
1181623750.0,-24.38567
1181623906.25,-24.39341
1181624062.5,-24.39437
1181624218.75,-24.39797
1181624375.0,-24.40234
1181624531.25,-24.40825
1181624687.5,-24.41005
1181624843.75,-24.41404
1181625000.0,-24.41867
1181625156.25,-24.42213
1181625312.5,-24.42556
1181625468.75,-24.42757
1181625625.0,-24.43081
1181625781.25,-24.43435
1181625937.5,-24.44091
1181626093.75,-24.44543
1181626250.0,-24.45022
1181626406.25,-24.45144
1181626562.5,-24.45485
1181626718.75,-24.46064
1181626875.0,-24.46053
1181627031.25,-24.46628
1181627187.5,-24.47043
1181627343.75,-24.47515
1181627500.0,-24.47916
1181627656.25,-24.48143
1181627812.5,-24.4859
1181627968.75,-24.48751
1181628125.0,-24.49052
1181628281.25,-24.49374
1181628437.5,-24.50097
1181628593.75,-24.50677
1181628750.0,-24.50863
1181628906.25,-24.51418
1181629062.5,-24.51591
1181629218.75,-24.52167
1181629375.0,-24.52495
1181629531.25,-24.52595
1181629687.5,-24.52955
1181629843.75,-24.53575
1181630000.0,-24.53894
1181630156.25,-24.5432
1181630312.5,-24.54589
1181630468.75,-24.54951
1181630625.0,-24.55342
1181630781.25,-24.55403
1181630937.5,-24.56261
1181631093.75,-24.56325
1181631250.0,-24.57031
1181631406.25,-24.56907
1181631562.5,-24.57569
1181631718.75,-24.58162
1181631875.0,-24.58298
1181632031.25,-24.58522
1181632187.5,-24.59169
1181632343.75,-24.59409
1181632500.0,-24.59867
1181632656.25,-24.59967
1181632812.5,-24.60582
1181632968.75,-24.60816
1181633125.0,-24.61119
1181633281.25,-24.61626
1181633437.5,-24.62018
1181633593.75,-24.62195
1181633750.0,-24.62781
1181633906.25,-24.63086
1181634062.5,-24.63582
1181634218.75,-24.63859
1181634375.0,-24.64385
1181634531.25,-24.64588
1181634687.5,-24.64758
1181634843.75,-24.65301
1181635000.0,-24.65742
1181635156.25,-24.65894
1181635312.5,-24.66479
1181635468.75,-24.6695
1181635625.0,-24.67436
1181635781.25,-24.67734
1181635937.5,-24.68154
1181636093.75,-24.68473
1181636250.0,-24.68685
1181636406.25,-24.68942
1181636562.5,-24.692
1181636718.75,-24.69748
1181636875.0,-24.69927
1181637031.25,-24.70829
1181637187.5,-24.70728
1181637343.75,-24.71241
1181637500.0,-24.71598
1181637656.25,-24.71781
1181637812.5,-24.72289
1181637968.75,-24.72613
1181638125.0,-24.72886
1181638281.25,-24.73445
1181638437.5,-24.73483
1181638593.75,-24.74018
1181638750.0,-24.74605
1181638906.25,-24.74827
1181639062.5,-24.75375
1181639218.75,-24.75388
1181639375.0,-24.75698
1181639531.25,-24.76344
1181639687.5,-24.76605
1181639843.75,-24.7681
1181640000.0,-24.775
1181640156.25,-24.77883
1181640312.5,-24.78169
1181640468.75,-24.78705
1181640625.0,-24.78943
1181640781.25,-24.79193
1181640937.5,-24.79606
1181641093.75,-24.79984
1181641250.0,-24.80327
1181641406.25,-24.80731
1181641562.5,-24.80934
1181641718.75,-24.81458
1181641875.0,-24.81715
1181642031.25,-24.82444
1181642187.5,-24.82541
1181642343.75,-24.83097
1181642500.0,-24.83209
1181642656.25,-24.83828
1181642812.5,-24.8398
1181642968.75,-24.84265
1181643125.0,-24.84789
1181643281.25,-24.85092
1181643437.5,-24.85339
1181643593.75,-24.85828
1181643750.0,-24.86004
1181643906.25,-24.86885
1181644062.5,-24.87056
1181644218.75,-24.8735
1181644375.0,-24.87726
1181644531.25,-24.88004
1181644687.5,-24.88389
1181644843.75,-24.88814
1181645000.0,-24.8874
1181645156.25,-24.89542
1181645312.5,-24.89613
1181645468.75,-24.9007
1181645625.0,-24.90369
1181645781.25,-24.90754
1181645937.5,-24.90974
1181646093.75,-24.91664
1181646250.0,-24.9221
1181646406.25,-24.92473
1181646562.5,-24.92966
1181646718.75,-24.93338
1181646875.0,-24.93505
1181647031.25,-24.93796
1181647187.5,-24.94242
1181647343.75,-24.94309
1181647500.0,-24.94427
1181647656.25,-24.94794
1181647812.5,-24.95463
1181647968.75,-24.95808
1181648125.0,-24.96201
1181648281.25,-24.97042
1181648437.5,-24.97281
1181648593.75,-24.97408
1181648750.0,-24.97824
1181648906.25,-24.98061
1181649062.5,-24.98242
1181649218.75,-24.98606
1181649375.0,-24.99447
1181649531.25,-24.99483
1181649687.5,-24.99819
1181649843.75,-24.99947
1181650000.0,-25.00242
1181650156.25,-25.0062
1181650312.5,-25.01112
1181650468.75,-25.01431
1181650625.0,-25.02125
1181650781.25,-25.02168
1181650937.5,-25.02886
1181651093.75,-25.03216
1181651250.0,-25.03495
1181651406.25,-25.03606
1181651562.5,-25.03804
1181651718.75,-25.04628
1181651875.0,-25.04675
1181652031.25,-25.04797
1181652187.5,-25.0556
1181652343.75,-25.05692
1181652500.0,-25.06246
1181652656.25,-25.06602
1181652812.5,-25.06818
1181652968.75,-25.07336
1181653125.0,-25.07619
1181653281.25,-25.08284
1181653437.5,-25.08175
1181653593.75,-25.08872
1181653750.0,-25.08922
1181653906.25,-25.09268
1181654062.5,-25.09962
1181654218.75,-25.10135
1181654375.0,-25.10255
1181654531.25,-25.10833
1181654687.5,-25.10957
1181654843.75,-25.11472
1181655000.0,-25.11913
1181655156.25,-25.12493
1181655312.5,-25.12756
1181655468.75,-25.1283
1181655625.0,-25.13194
1181655781.25,-25.1375
1181655937.5,-25.14114
1181656093.75,-25.14609
1181656250.0,-25.14635
1181656406.25,-25.15241
1181656562.5,-25.15395
1181656718.75,-25.15815
1181656875.0,-25.16124
1181657031.25,-25.16305
1181657187.5,-25.16598
1181657343.75,-25.17021
1181657500.0,-25.17245
1181657656.25,-25.17727
1181657812.5,-25.18155
1181657968.75,-25.18475
1181658125.0,-25.18896
1181658281.25,-25.19328
1181658437.5,-25.19811
1181658593.75,-25.20126
1181658750.0,-25.20087
1181658906.25,-25.20687
1181659062.5,-25.21051
1181659218.75,-25.21345
1181659375.0,-25.21501
1181659531.25,-25.2225
1181659687.5,-25.22155
1181659843.75,-25.22777
1181660000.0,-25.2296
1181660156.25,-25.2322
1181660312.5,-25.24161
1181660468.75,-25.23956
1181660625.0,-25.24498
1181660781.25,-25.25096
1181660937.5,-25.25125
1181661093.75,-25.25555
1181661250.0,-25.25873
1181661406.25,-25.26381
1181661562.5,-25.2661
1181661718.75,-25.26937
1181661875.0,-25.27081
1181662031.25,-25.2757
1181662187.5,-25.28281
1181662343.75,-25.28412
1181662500.0,-25.28474
1181662656.25,-25.28978
1181662812.5,-25.29152
1181662968.75,-25.29931
1181663125.0,-25.29885
1181663281.25,-25.30258
1181663437.5,-25.307
1181663593.75,-25.31081
1181663750.0,-25.31461
1181663906.25,-25.31834
1181664062.5,-25.31949
1181664218.75,-25.32949
1181664375.0,-25.32766
1181664531.25,-25.32819
1181664687.5,-25.33424
1181664843.75,-25.33868
1181665000.0,-25.34316
1181665156.25,-25.34483
1181665312.5,-25.34935
1181665468.75,-25.34977
1181665625.0,-25.35726
1181665781.25,-25.35795
1181665937.5,-25.36012
1181666093.75,-25.36496
1181666250.0,-25.36852
1181666406.25,-25.37655
1181666562.5,-25.37485
1181666718.75,-25.38013
1181666875.0,-25.37883
1181667031.25,-25.38585
1181667187.5,-25.39047
1181667343.75,-25.39421
1181667500.0,-25.39699
1181667656.25,-25.4028
1181667812.5,-25.40424
1181667968.75,-25.40538
1181668125.0,-25.41127
1181668281.25,-25.41574
1181668437.5,-25.41787
1181668593.75,-25.42272
1181668750.0,-25.42476
1181668906.25,-25.42564
1181669062.5,-25.43252
1181669218.75,-25.43436
1181669375.0,-25.44127
1181669531.25,-25.44154
1181669687.5,-25.4439
1181669843.75,-25.44709
1181670000.0,-25.45368
1181670156.25,-25.45616
1181670312.5,-25.46201
1181670468.75,-25.46205
1181670625.0,-25.46418
1181670781.25,-25.46848
1181670937.5,-25.47091
1181671093.75,-25.47576
1181671250.0,-25.47996
1181671406.25,-25.47902
1181671562.5,-25.48436
1181671718.75,-25.48997
1181671875.0,-25.49148
1181672031.25,-25.49895
1181672187.5,-25.50232
1181672343.75,-25.50296
1181672500.0,-25.50488
1181672656.25,-25.51004
1181672812.5,-25.51238
1181672968.75,-25.51704
1181673125.0,-25.51726
1181673281.25,-25.52539
1181673437.5,-25.52522
1181673593.75,-25.53016
1181673750.0,-25.53369
1181673906.25,-25.53847
1181674062.5,-25.54084
1181674218.75,-25.54275
1181674375.0,-25.54504
1181674531.25,-25.54777
1181674687.5,-25.55496
1181674843.75,-25.55675
1181675000.0,-25.5598
1181675156.25,-25.56415
1181675312.5,-25.56473
1181675468.75,-25.56962
1181675625.0,-25.57413
1181675781.25,-25.58083
1181675937.5,-25.57932
1181676093.75,-25.58027
1181676250.0,-25.58608
1181676406.25,-25.58984
1181676562.5,-25.59462
1181676718.75,-25.5979
1181676875.0,-25.60196
1181677031.25,-25.60405
1181677187.5,-25.60793
1181677343.75,-25.61066
1181677500.0,-25.6145
1181677656.25,-25.61224
1181677812.5,-25.62214
1181677968.75,-25.6248
1181678125.0,-25.62847
1181678281.25,-25.63185
1181678437.5,-25.63661
1181678593.75,-25.63575
1181678750.0,-25.63995
1181678906.25,-25.64584
1181679062.5,-25.64606
1181679218.75,-25.65298
1181679375.0,-25.65183
1181679531.25,-25.65924
1181679687.5,-25.65835
1181679843.75,-25.66526
1181680000.0,-25.66502
1181680156.25,-25.6726
1181680312.5,-25.67432
1181680468.75,-25.67612
1181680625.0,-25.68075
1181680781.25,-25.68399
1181680937.5,-25.68831
1181681093.75,-25.69484
1181681250.0,-25.69445
1181681406.25,-25.69779
1181681562.5,-25.7008
1181681718.75,-25.70553
1181681875.0,-25.70562
1181682031.25,-25.71351
1181682187.5,-25.71398
1181682343.75,-25.71756
1181682500.0,-25.71839
1181682656.25,-25.72035
1181682812.5,-25.72687
1181682968.75,-25.73311
1181683125.0,-25.73471
1181683281.25,-25.73555
1181683437.5,-25.7373
1181683593.75,-25.74409
1181683750.0,-25.74491
1181683906.25,-25.75385
1181684062.5,-25.75579
1181684218.75,-25.75673
1181684375.0,-25.76057
1181684531.25,-25.76536
1181684687.5,-25.7684
1181684843.75,-25.76988
1181685000.0,-25.77642
1181685156.25,-25.78052
1181685312.5,-25.78231
1181685468.75,-25.77929
1181685625.0,-25.78536
1181685781.25,-25.79055
1181685937.5,-25.79247
1181686093.75,-25.79857
1181686250.0,-25.79824
1181686406.25,-25.80676
1181686562.5,-25.80695
1181686718.75,-25.81086
1181686875.0,-25.81278
1181687031.25,-25.8188
1181687187.5,-25.81751
1181687343.75,-25.8225
1181687500.0,-25.82588
1181687656.25,-25.83002
1181687812.5,-25.83334
1181687968.75,-25.8381
1181688125.0,-25.84106
1181688281.25,-25.84066
1181688437.5,-25.84863
1181688593.75,-25.84877
1181688750.0,-25.85349
1181688906.25,-25.85383
1181689062.5,-25.86132
1181689218.75,-25.86124
1181689375.0,-25.86676
1181689531.25,-25.873
1181689687.5,-25.87391
1181689843.75,-25.87591
1181690000.0,-25.87981
1181690156.25,-25.88319
1181690312.5,-25.88476
1181690468.75,-25.88985
1181690625.0,-25.89433
1181690781.25,-25.89425
1181690937.5,-25.89503
1181691093.75,-25.89877
1181691250.0,-25.9059
1181691406.25,-25.90812
1181691562.5,-25.91222
1181691718.75,-25.90932
1181691875.0,-25.91853
1181692031.25,-25.92293
1181692187.5,-25.92797
1181692343.75,-25.9249
1181692500.0,-25.93217
1181692656.25,-25.93372
1181692812.5,-25.94033
1181692968.75,-25.942
1181693125.0,-25.94404
1181693281.25,-25.94883
1181693437.5,-25.94615
1181693593.75,-25.95565
1181693750.0,-25.95873
1181693906.25,-25.96314
1181694062.5,-25.96431
1181694218.75,-25.96651
1181694375.0,-25.96856
1181694531.25,-25.97448
1181694687.5,-25.97479
1181694843.75,-25.98075
1181695000.0,-25.98357
1181695156.25,-25.98683
1181695312.5,-25.98634
1181695468.75,-25.98984
1181695625.0,-25.99457
1181695781.25,-26.00011
1181695937.5,-26.00077
1181696093.75,-26.00535
1181696250.0,-26.00906
1181696406.25,-26.01453
1181696562.5,-26.01227
1181696718.75,-26.01832
1181696875.0,-26.02074
1181697031.25,-26.02349
1181697187.5,-26.02991
1181697343.75,-26.02992
1181697500.0,-26.03266
1181697656.25,-26.03703
1181697812.5,-26.03897
1181697968.75,-26.04523
1181698125.0,-26.04489
1181698281.25,-26.05112
1181698437.5,-26.05575
1181698593.75,-26.0559
1181698750.0,-26.06276
1181698906.25,-26.06146
1181699062.5,-26.0654
1181699218.75,-26.06643
1181699375.0,-26.07584
1181699531.25,-26.07601
1181699687.5,-26.0796
1181699843.75,-26.0788
1181700000.0,-26.08431
1181700156.25,-26.08608
1181700312.5,-26.09046
1181700468.75,-26.09498
1181700625.0,-26.09597
1181700781.25,-26.1005
1181700937.5,-26.10369
1181701093.75,-26.10776
1181701250.0,-26.1076
1181701406.25,-26.11644
1181701562.5,-26.11747
1181701718.75,-26.12043
1181701875.0,-26.12253
1181702031.25,-26.12547
1181702187.5,-26.1305
1181702343.75,-26.1353
1181702500.0,-26.13375
1181702656.25,-26.1419
1181702812.5,-26.14023
1181702968.75,-26.1478
1181703125.0,-26.14633
1181703281.25,-26.15368
1181703437.5,-26.15348
1181703593.75,-26.15722
1181703750.0,-26.16126
1181703906.25,-26.16626
1181704062.5,-26.16635
1181704218.75,-26.17029
1181704375.0,-26.17489
1181704531.25,-26.18087
1181704687.5,-26.18032
1181704843.75,-26.18194
1181705000.0,-26.18511
1181705156.25,-26.18524
1181705312.5,-26.19251
1181705468.75,-26.1958
1181705625.0,-26.20066
1181705781.25,-26.20192
1181705937.5,-26.20148
1181706093.75,-26.20535
1181706250.0,-26.21368
1181706406.25,-26.21482
1181706562.5,-26.21766
1181706718.75,-26.2203
1181706875.0,-26.22309
1181707031.25,-26.2307
1181707187.5,-26.22819
1181707343.75,-26.23203
1181707500.0,-26.23589
1181707656.25,-26.23786
1181707812.5,-26.24359
1181707968.75,-26.24864
1181708125.0,-26.24987
1181708281.25,-26.25222
1181708437.5,-26.25855
1181708593.75,-26.26321
1181708750.0,-26.25735
1181708906.25,-26.26934
1181709062.5,-26.26945
1181709218.75,-26.26735
1181709375.0,-26.27349
1181709531.25,-26.27787
1181709687.5,-26.28113
1181709843.75,-26.2885
1181710000.0,-26.28838
1181710156.25,-26.29003
1181710312.5,-26.29328
1181710468.75,-26.29957
1181710625.0,-26.29732
1181710781.25,-26.304
1181710937.5,-26.30486
1181711093.75,-26.3082
1181711250.0,-26.31138
1181711406.25,-26.31664
1181711562.5,-26.31745
1181711718.75,-26.32142
1181711875.0,-26.3257
1181712031.25,-26.32606
1181712187.5,-26.32989
1181712343.75,-26.33508
1181712500.0,-26.33303
1181712656.25,-26.34212
1181712812.5,-26.34413
1181712968.75,-26.34554
1181713125.0,-26.35065
1181713281.25,-26.3573
1181713437.5,-26.35791
1181713593.75,-26.36162
1181713750.0,-26.35945
1181713906.25,-26.36634
1181714062.5,-26.36016
1181714218.75,-26.3694
1181714375.0,-26.37462
1181714531.25,-26.37204
1181714687.5,-26.38005
1181714843.75,-26.38279
1181715000.0,-26.38698
1181715156.25,-26.39433
1181715312.5,-26.39144
1181715468.75,-26.39878
1181715625.0,-26.40262
1181715781.25,-26.40404
1181715937.5,-26.4063
1181716093.75,-26.40846
1181716250.0,-26.40714
1181716406.25,-26.41634
1181716562.5,-26.41818
1181716718.75,-26.42088
1181716875.0,-26.42033
1181717031.25,-26.42948
1181717187.5,-26.43645
1181717343.75,-26.43421
1181717500.0,-26.43746
1181717656.25,-26.44094
1181717812.5,-26.44443
1181717968.75,-26.4456
1181718125.0,-26.44917
1181718281.25,-26.45238
1181718437.5,-26.45297
1181718593.75,-26.4593
1181718750.0,-26.46199
1181718906.25,-26.46494
1181719062.5,-26.46377
1181719218.75,-26.46947
1181719375.0,-26.46887
1181719531.25,-26.47872
1181719687.5,-26.47708
1181719843.75,-26.48101
1181720000.0,-26.48372
1181720156.25,-26.48811
1181720312.5,-26.4931
1181720468.75,-26.49767
1181720625.0,-26.49751
1181720781.25,-26.50178
1181720937.5,-26.5038
1181721093.75,-26.50568
1181721250.0,-26.51198
1181721406.25,-26.51292
1181721562.5,-26.51591
1181721718.75,-26.5205
1181721875.0,-26.52056
1181722031.25,-26.525
1181722187.5,-26.53038
1181722343.75,-26.53403
1181722500.0,-26.5361
1181722656.25,-26.53679
1181722812.5,-26.54283
1181722968.75,-26.54417
1181723125.0,-26.5452
1181723281.25,-26.54854
1181723437.5,-26.55292
1181723593.75,-26.55553
1181723750.0,-26.55874
1181723906.25,-26.56096
1181724062.5,-26.56459
1181724218.75,-26.56447
1181724375.0,-26.57307
1181724531.25,-26.57453
1181724687.5,-26.5758
1181724843.75,-26.58089
1181725000.0,-26.58311
1181725156.25,-26.58492
1181725312.5,-26.58916
1181725468.75,-26.59262
1181725625.0,-26.59502
1181725781.25,-26.59909
1181725937.5,-26.59868
1181726093.75,-26.60313
1181726250.0,-26.60739
1181726406.25,-26.60926
1181726562.5,-26.61338
1181726718.75,-26.61536
1181726875.0,-26.61626
1181727031.25,-26.61954
1181727187.5,-26.62182
1181727343.75,-26.62825
1181727500.0,-26.6329
1181727656.25,-26.63497
1181727812.5,-26.63963
1181727968.75,-26.64384
1181728125.0,-26.64315
1181728281.25,-26.64578
1181728437.5,-26.65117
1181728593.75,-26.65296
1181728750.0,-26.65487
1181728906.25,-26.65995
1181729062.5,-26.66153
1181729218.75,-26.6659
1181729375.0,-26.66562
1181729531.25,-26.66959
1181729687.5,-26.67213
1181729843.75,-26.67868
1181730000.0,-26.67927
1181730156.25,-26.68269
1181730312.5,-26.6863
1181730468.75,-26.68691
1181730625.0,-26.69308
1181730781.25,-26.69221
1181730937.5,-26.70125
1181731093.75,-26.7023
1181731250.0,-26.70616
1181731406.25,-26.70866
1181731562.5,-26.70865
1181731718.75,-26.71215
1181731875.0,-26.71771
1181732031.25,-26.71864
1181732187.5,-26.71869
1181732343.75,-26.72576
1181732500.0,-26.72644
1181732656.25,-26.72642
1181732812.5,-26.73298
1181732968.75,-26.73408
1181733125.0,-26.74199
1181733281.25,-26.74302
1181733437.5,-26.74381
1181733593.75,-26.75208
1181733750.0,-26.75447
1181733906.25,-26.75359
1181734062.5,-26.75623
1181734218.75,-26.76374
1181734375.0,-26.76671
1181734531.25,-26.7641
1181734687.5,-26.77264
1181734843.75,-26.77529
1181735000.0,-26.77487
1181735156.25,-26.77959
1181735312.5,-26.78226
1181735468.75,-26.78558
1181735625.0,-26.79072
1181735781.25,-26.78781
1181735937.5,-26.79176
1181736093.75,-26.79502
1181736250.0,-26.79921
1181736406.25,-26.80176
1181736562.5,-26.80719
1181736718.75,-26.80593
1181736875.0,-26.81243
1181737031.25,-26.81257
1181737187.5,-26.81573
1181737343.75,-26.82066
1181737500.0,-26.8248
1181737656.25,-26.82767
1181737812.5,-26.83086
1181737968.75,-26.83211
1181738125.0,-26.83576
1181738281.25,-26.83871
1181738437.5,-26.83764
1181738593.75,-26.84707
1181738750.0,-26.85118
1181738906.25,-26.8508
1181739062.5,-26.84837
1181739218.75,-26.85207
1181739375.0,-26.85916
1181739531.25,-26.86076
1181739687.5,-26.86049
1181739843.75,-26.86867
1181740000.0,-26.86821
1181740156.25,-26.87162
1181740312.5,-26.87725
1181740468.75,-26.87935
1181740625.0,-26.87934
1181740781.25,-26.88537
1181740937.5,-26.88338
1181741093.75,-26.89299
1181741250.0,-26.8955
1181741406.25,-26.89469
1181741562.5,-26.89735
1181741718.75,-26.90258
1181741875.0,-26.90359
1181742031.25,-26.90969
1181742187.5,-26.91075
1181742343.75,-26.91476
1181742500.0,-26.91489
1181742656.25,-26.91592
1181742812.5,-26.92389
1181742968.75,-26.92343
1181743125.0,-26.92247
1181743281.25,-26.93366
1181743437.5,-26.93706
1181743593.75,-26.93406
1181743750.0,-26.94345
1181743906.25,-26.94853
1181744062.5,-26.94546
1181744218.75,-26.94723
1181744375.0,-26.95251
1181744531.25,-26.95692
1181744687.5,-26.95845
1181744843.75,-26.96067
1181745000.0,-26.96375
1181745156.25,-26.96695
1181745312.5,-26.97321
1181745468.75,-26.96995
1181745625.0,-26.9766
1181745781.25,-26.97603
1181745937.5,-26.98377
1181746093.75,-26.98631
1181746250.0,-26.98398
1181746406.25,-26.98935
1181746562.5,-26.99027
1181746718.75,-26.99629
1181746875.0,-26.9968
1181747031.25,-27.00181
1181747187.5,-27.00277
1181747343.75,-27.00715
1181747500.0,-27.01173
1181747656.25,-27.01398
1181747812.5,-27.01672
1181747968.75,-27.01909
1181748125.0,-27.02207
1181748281.25,-27.02367
1181748437.5,-27.02738
1181748593.75,-27.0273
1181748750.0,-27.03558
1181748906.25,-27.03541
1181749062.5,-27.04184
1181749218.75,-27.04135
1181749375.0,-27.04823
1181749531.25,-27.0483
1181749687.5,-27.05311
1181749843.75,-27.05304
1181750000.0,-27.05547
1181750156.25,-27.05573
1181750312.5,-27.06022
1181750468.75,-27.06693
1181750625.0,-27.06807
1181750781.25,-27.07467
1181750937.5,-27.07437
1181751093.75,-27.07389
1181751250.0,-27.08077
1181751406.25,-27.08201
1181751562.5,-27.08523
1181751718.75,-27.08754
1181751875.0,-27.08884
1181752031.25,-27.09546
1181752187.5,-27.09898
1181752343.75,-27.09657
1181752500.0,-27.1012
1181752656.25,-27.10688
1181752812.5,-27.10799
1181752968.75,-27.11311
1181753125.0,-27.11667
1181753281.25,-27.11651
1181753437.5,-27.11975
1181753593.75,-27.1237
1181753750.0,-27.12771
1181753906.25,-27.12893
1181754062.5,-27.13165
1181754218.75,-27.1343
1181754375.0,-27.13373
1181754531.25,-27.13992
1181754687.5,-27.14269
1181754843.75,-27.14472
1181755000.0,-27.14823
1181755156.25,-27.15458
1181755312.5,-27.15219
1181755468.75,-27.1578
1181755625.0,-27.15919
1181755781.25,-27.16496
1181755937.5,-27.16687
1181756093.75,-27.16486
1181756250.0,-27.16502
1181756406.25,-27.17643
1181756562.5,-27.17877
1181756718.75,-27.17603
1181756875.0,-27.18184
1181757031.25,-27.18366
1181757187.5,-27.19204
1181757343.75,-27.18915
1181757500.0,-27.19579
1181757656.25,-27.19906
1181757812.5,-27.20211
1181757968.75,-27.20424
1181758125.0,-27.20399
1181758281.25,-27.20957
1181758437.5,-27.20555
1181758593.75,-27.21103
1181758750.0,-27.22041
1181758906.25,-27.22061
1181759062.5,-27.22554
1181759218.75,-27.22478
1181759375.0,-27.22927
1181759531.25,-27.23295
1181759687.5,-27.23124
1181759843.75,-27.23357
1181760000.0,-27.2411
1181760156.25,-27.24227
1181760312.5,-27.24399
1181760468.75,-27.25247
1181760625.0,-27.25267
1181760781.25,-27.2561
1181760937.5,-27.25788
1181761093.75,-27.25739
1181761250.0,-27.26146
1181761406.25,-27.26533
1181761562.5,-27.26689
1181761718.75,-27.27105
1181761875.0,-27.27504
1181762031.25,-27.27655
1181762187.5,-27.27933
1181762343.75,-27.28251
1181762500.0,-27.28649
1181762656.25,-27.28735
1181762812.5,-27.28609
1181762968.75,-27.2968
1181763125.0,-27.29601
1181763281.25,-27.29875
1181763437.5,-27.3052
1181763593.75,-27.30257
1181763750.0,-27.30728
1181763906.25,-27.30985
1181764062.5,-27.31164
1181764218.75,-27.31674
1181764375.0,-27.31811
1181764531.25,-27.31844
1181764687.5,-27.31661
1181764843.75,-27.32652
1181765000.0,-27.32977
1181765156.25,-27.33537
1181765312.5,-27.33241
1181765468.75,-27.33443
1181765625.0,-27.34127
1181765781.25,-27.34396
1181765937.5,-27.34521
1181766093.75,-27.34833
1181766250.0,-27.35131
1181766406.25,-27.35443
1181766562.5,-27.3588
1181766718.75,-27.358
1181766875.0,-27.36241
1181767031.25,-27.36895
1181767187.5,-27.36878
1181767343.75,-27.37077
1181767500.0,-27.37298
1181767656.25,-27.37761
1181767812.5,-27.3815
1181767968.75,-27.38095
1181768125.0,-27.38756
1181768281.25,-27.3864
1181768437.5,-27.39076
1181768593.75,-27.39186
1181768750.0,-27.39979
1181768906.25,-27.39628
1181769062.5,-27.4021
1181769218.75,-27.4093
1181769375.0,-27.40446
1181769531.25,-27.4122
1181769687.5,-27.40956
1181769843.75,-27.41572
1181770000.0,-27.42154
1181770156.25,-27.41783
1181770312.5,-27.42339
1181770468.75,-27.42721
1181770625.0,-27.42955
1181770781.25,-27.43496
1181770937.5,-27.43386
1181771093.75,-27.44227
1181771250.0,-27.43795
1181771406.25,-27.44315
1181771562.5,-27.44319
1181771718.75,-27.45169
1181771875.0,-27.455
1181772031.25,-27.45109
1181772187.5,-27.45741
1181772343.75,-27.45935
1181772500.0,-27.46378
1181772656.25,-27.46378
1181772812.5,-27.47027
1181772968.75,-27.47309
1181773125.0,-27.4742
1181773281.25,-27.48125
1181773437.5,-27.48462
1181773593.75,-27.48133
1181773750.0,-27.48526
1181773906.25,-27.48847
1181774062.5,-27.49109
1181774218.75,-27.49265
1181774375.0,-27.4942
1181774531.25,-27.49978
1181774687.5,-27.50307
1181774843.75,-27.50381
1181775000.0,-27.50711
1181775156.25,-27.50871
1181775312.5,-27.50938
1181775468.75,-27.51511
1181775625.0,-27.51609
1181775781.25,-27.51875
1181775937.5,-27.52362
1181776093.75,-27.52148
1181776250.0,-27.52962
1181776406.25,-27.52976
1181776562.5,-27.53394
1181776718.75,-27.53815
1181776875.0,-27.53696
1181777031.25,-27.54076
1181777187.5,-27.54706
1181777343.75,-27.54634
1181777500.0,-27.54789
1181777656.25,-27.55293
1181777812.5,-27.55471
1181777968.75,-27.56327
1181778125.0,-27.56002
1181778281.25,-27.56183
