1177560312.5,-45.27381
1181778437.5,-27.56425
1181778593.75,-27.56675
1181778750.0,-27.57308
1181778906.25,-27.57426
1181779062.5,-27.5793
1181779218.75,-27.58327
1181779375.0,-27.58447
1181779531.25,-27.5872
1181779687.5,-27.58924
1181779843.75,-27.59424
1181780000.0,-27.59551
1181780156.25,-27.59686
1181780312.5,-27.60015
1181780468.75,-27.60212
1181780625.0,-27.60726
1181780781.25,-27.6067
1181780937.5,-27.61033
1181781093.75,-27.6135
1181781250.0,-27.61174
1181781406.25,-27.61644
1181781562.5,-27.6234
1181781718.75,-27.6224
1181781875.0,-27.62439
1181782031.25,-27.63422
1181782187.5,-27.63279
1181782343.75,-27.63611
1181782500.0,-27.63754
1181782656.25,-27.63665
1181782812.5,-27.64367
1181782968.75,-27.64364
1181783125.0,-27.64639
1181783281.25,-27.65421
1181783437.5,-27.65272
1181783593.75,-27.65777
1181783750.0,-27.66049
1181783906.25,-27.66238
1181784062.5,-27.66303
1181784218.75,-27.66629
1181784375.0,-27.66811
1181784531.25,-27.67421
1181784687.5,-27.67896
1181784843.75,-27.67971
1181785000.0,-27.68089
1181785156.25,-27.68387
1181785312.5,-27.68813
1181785468.75,-27.68726
1181785625.0,-27.6917
1181785781.25,-27.69534
1181785937.5,-27.69753
1181786093.75,-27.69806
1181786250.0,-27.7046
1181786406.25,-27.70585
1181786562.5,-27.70933
1181786718.75,-27.70817
1181786875.0,-27.71105
1181787031.25,-27.71457
1181787187.5,-27.71909
1181787343.75,-27.71752
1181787500.0,-27.72458
1181787656.25,-27.72585
1181787812.5,-27.72855
1181787968.75,-27.7264
1181788125.0,-27.73421
1181788281.25,-27.73888
1181788437.5,-27.74175
1181788593.75,-27.74587
1181788750.0,-27.74411
1181788906.25,-27.74652
1181789062.5,-27.7477
1181789218.75,-27.74783
1181789375.0,-27.76039
1181789531.25,-27.7568
1181789687.5,-27.76162
1181789843.75,-27.76502
1181790000.0,-27.76821
1181790156.25,-27.77089
1181790312.5,-27.77579
1181790468.75,-27.77579
1181790625.0,-27.77792
1181790781.25,-27.78081
1181790937.5,-27.78494
1181791093.75,-27.78762
1181791250.0,-27.79032
1181791406.25,-27.78995
1181791562.5,-27.79775
1181791718.75,-27.79541
1181791875.0,-27.79879
1181792031.25,-27.80381
1181792187.5,-27.80502
1181792343.75,-27.8083
1181792500.0,-27.80722
1181792656.25,-27.8141
1181792812.5,-27.8122
1181792968.75,-27.81878
1181793125.0,-27.82081
1181793281.25,-27.8259
1181793437.5,-27.8249
1181793593.75,-27.82565
1181793750.0,-27.82604
1181793906.25,-27.83576
1181794062.5,-27.8381
1181794218.75,-27.83588
1181794375.0,-27.84432
1181794531.25,-27.84552
1181794687.5,-27.84721
1181794843.75,-27.85076
1181795000.0,-27.84887
1181795156.25,-27.85366
1181795312.5,-27.86179
1181795468.75,-27.8642
1181795625.0,-27.86326
1181795781.25,-27.86646
1181795937.5,-27.86938
1181796093.75,-27.87449
1181796250.0,-27.87287
1181796406.25,-27.87788
1181796562.5,-27.87799
1181796718.75,-27.88203
1181796875.0,-27.88696
1181797031.25,-27.88936
1181797187.5,-27.88749
1181797343.75,-27.89378
1181797500.0,-27.89252
1181797656.25,-27.89829
1181797812.5,-27.90595
1181797968.75,-27.90367
1181798125.0,-27.90586
1181798281.25,-27.91065
1181798437.5,-27.9112
1181798593.75,-27.90807
1181798750.0,-27.90993
1181798906.25,-27.9176
1181799062.5,-27.91849
1181799218.75,-27.9227
1181799375.0,-27.92629
1181799531.25,-27.92507
1181799687.5,-27.93396
1181799843.75,-27.93074
1181800000.0,-27.937
1181800156.25,-27.94537
1181800312.5,-27.94054
1181800468.75,-27.94998
1181800625.0,-27.94713
1181800781.25,-27.95042
1181800937.5,-27.95299
1181801093.75,-27.95304
1181801250.0,-27.96017
1181801406.25,-27.96394
1181801562.5,-27.96331
1181801718.75,-27.96775
1181801875.0,-27.96937
1181802031.25,-27.96863
1181802187.5,-27.97512
1181802343.75,-27.97461
1181802500.0,-27.97724
1181802656.25,-27.98198
1181802812.5,-27.98307
1181802968.75,-27.98959
1181803125.0,-27.98872
1181803281.25,-27.99703
1181803437.5,-27.99598
1181803593.75,-27.99416
1181803750.0,-28.00117
1181803906.25,-27.99914
1181804062.5,-28.00387
1181804218.75,-28.00889
1181804375.0,-28.00854
1181804531.25,-28.01236
1181804687.5,-28.01927
1181804843.75,-28.01932
1181805000.0,-28.01648
1181805156.25,-28.02217
1181805312.5,-28.02254
1181805468.75,-28.02769
1181805625.0,-28.03489
1181805781.25,-28.03265
1181805937.5,-28.03527
1181806093.75,-28.04134
1181806250.0,-28.03957
1181806406.25,-28.04572
1181806562.5,-28.04444
1181806718.75,-28.05302
1181806875.0,-28.05419
1181807031.25,-28.05226
1181807187.5,-28.05699
1181807343.75,-28.05702
1181807500.0,-28.06235
1181807656.25,-28.06404
1181807812.5,-28.06676
1181807968.75,-28.07017
1181808125.0,-28.07283
1181808281.25,-28.07498
1181808437.5,-28.07692
1181808593.75,-28.08512
1181808750.0,-28.08074
1181808906.25,-28.08241
1181809062.5,-28.08364
1181809218.75,-28.08983
1181809375.0,-28.08754
1181809531.25,-28.09716
1181809687.5,-28.09755
1181809843.75,-28.1023
1181810000.0,-28.10469
1181810156.25,-28.10686
1181810312.5,-28.10882
1181810468.75,-28.11185
1181810625.0,-28.11456
1181810781.25,-28.11723
1181810937.5,-28.11872
1181811093.75,-28.12347
1181811250.0,-28.12728
1181811406.25,-28.12664
1181811562.5,-28.13361
1181811718.75,-28.13007
1181811875.0,-28.13369
1181812031.25,-28.13702
1181812187.5,-28.14393
1181812343.75,-28.14568
1181812500.0,-28.14654
1181812656.25,-28.14767
1181812812.5,-28.14936
1181812968.75,-28.14872
1181813125.0,-28.15236
1181813281.25,-28.15762
1181813437.5,-28.16376
1181813593.75,-28.15682
1181813750.0,-28.16755
1181813906.25,-28.16535
1181814062.5,-28.17115
1181814218.75,-28.16965
1181814375.0,-28.17522
1181814531.25,-28.17816
1181814687.5,-28.17744
1181814843.75,-28.18621
1181815000.0,-28.18606
1181815156.25,-28.18429
1181815312.5,-28.18913
1181815468.75,-28.19053
1181815625.0,-28.19604
1181815781.25,-28.20051
1181815937.5,-28.19993
1181816093.75,-28.20303
1181816250.0,-28.20447
1181816406.25,-28.21467
1181816562.5,-28.20995
1181816718.75,-28.21456
1181816875.0,-28.21545
1181817031.25,-28.22023
1181817187.5,-28.22302
1181817343.75,-28.22894
1181817500.0,-28.22907
1181817656.25,-28.22812
1181817812.5,-28.23167
1181817968.75,-28.2342
1181818125.0,-28.23709
1181818281.25,-28.23867
1181818437.5,-28.23987
1181818593.75,-28.24553
1181818750.0,-28.2508
1181818906.25,-28.25216
1181819062.5,-28.25231
1181819218.75,-28.25647
1181819375.0,-28.25235
1181819531.25,-28.25526
1181819687.5,-28.25883
1181819843.75,-28.2649
1181820000.0,-28.26789
1181820156.25,-28.26962
1181820312.5,-28.26898
1181820468.75,-28.27907
1181820625.0,-28.27926
1181820781.25,-28.28159
1181820937.5,-28.27974
1181821093.75,-28.28585
1181821250.0,-28.29017
1181821406.25,-28.28774
1181821562.5,-28.29163
1181821718.75,-28.29193
1181821875.0,-28.29689
1181822031.25,-28.29915
1181822187.5,-28.30044
1181822343.75,-28.30675
1181822500.0,-28.30221
1181822656.25,-28.30943
1181822812.5,-28.31317
1181822968.75,-28.31515
1181823125.0,-28.31509
1181823281.25,-28.31813
1181823437.5,-28.32636
1181823593.75,-28.32459
1181823750.0,-28.32959
1181823906.25,-28.32889
1181824062.5,-28.33032
1181824218.75,-28.33602
1181824375.0,-28.34049
1181824531.25,-28.34175
1181824687.5,-28.34628
1181824843.75,-28.34848
1181825000.0,-28.3547
1181825156.25,-28.35247
1181825312.5,-28.35493
1181825468.75,-28.35141
1181825625.0,-28.35758
1181825781.25,-28.35834
1181825937.5,-28.36353
1181826093.75,-28.36749
1181826250.0,-28.36612
1181826406.25,-28.36862
1181826562.5,-28.37378
1181826718.75,-28.37429
1181826875.0,-28.37447
1181827031.25,-28.37882
1181827187.5,-28.38552
1181827343.75,-28.38111
1181827500.0,-28.38748
1181827656.25,-28.38958
1181827812.5,-28.39131
1181827968.75,-28.39844
1181828125.0,-28.40071
1181828281.25,-28.3998
1181828437.5,-28.40289
1181828593.75,-28.40858
1181828750.0,-28.40751
1181828906.25,-28.40928
1181829062.5,-28.41302
1181829218.75,-28.4205
1181829375.0,-28.41898
1181829531.25,-28.41942
1181829687.5,-28.42412
1181829843.75,-28.4234
1181830000.0,-28.42648
1181830156.25,-28.425
1181830312.5,-28.42857
1181830468.75,-28.43682
1181830625.0,-28.43733
1181830781.25,-28.4379
1181830937.5,-28.44302
1181831093.75,-28.44275
1181831250.0,-28.45053
1181831406.25,-28.45051
1181831562.5,-28.45488
1181831718.75,-28.45815
1181831875.0,-28.45779
1181832031.25,-28.46036
1181832187.5,-28.46429
1181832343.75,-28.46725
1181832500.0,-28.46598
1181832656.25,-28.47047
1181832812.5,-28.47075
1181832968.75,-28.47918
1181833125.0,-28.47623
1181833281.25,-28.47841
1181833437.5,-28.48435
1181833593.75,-28.48861
1181833750.0,-28.49018
1181833906.25,-28.4895
1181834062.5,-28.48946
1181834218.75,-28.49167
1181834375.0,-28.49943
1181834531.25,-28.49684
1181834687.5,-28.49928
1181834843.75,-28.50577
1181835000.0,-28.50778
1181835156.25,-28.51405
1181835312.5,-28.50989
1181835468.75,-28.51235
1181835625.0,-28.51884
1181835781.25,-28.51916
1181835937.5,-28.52352
1181836093.75,-28.52589
1181836250.0,-28.52985
1181836406.25,-28.53127
1181836562.5,-28.53345
1181836718.75,-28.53386
1181836875.0,-28.53734
1181837031.25,-28.53802
1181837187.5,-28.54276
1181837343.75,-28.54422
1181837500.0,-28.5435
1181837656.25,-28.55176
1181837812.5,-28.55046
1181837968.75,-28.55614
1181838125.0,-28.5598
1181838281.25,-28.56037
1181838437.5,-28.5645
1181838593.75,-28.55806
1181838750.0,-28.56244
1181838906.25,-28.56554
1181839062.5,-28.57579
1181839218.75,-28.57506
1181839375.0,-28.57473
1181839531.25,-28.58349
1181839687.5,-28.57814
1181839843.75,-28.58716
1181840000.0,-28.58827
1181840156.25,-28.58769
1181840312.5,-28.58779
1181840468.75,-28.59271
1181840625.0,-28.59486
1181840781.25,-28.60152
1181840937.5,-28.59786
1181841093.75,-28.60616
1181841250.0,-28.60435
1181841406.25,-28.61026
1181841562.5,-28.60743
1181841718.75,-28.61333
1181841875.0,-28.61334
1181842031.25,-28.61699
1181842187.5,-28.61996
1181842343.75,-28.62156
1181842500.0,-28.62213
1181842656.25,-28.62716
1181842812.5,-28.63119
1181842968.75,-28.63314
1181843125.0,-28.63094
1181843281.25,-28.63493
1181843437.5,-28.63768
1181843593.75,-28.6446
1181843750.0,-28.64881
1181843906.25,-28.64164
1181844062.5,-28.64948
1181844218.75,-28.65246
1181844375.0,-28.65653
1181844531.25,-28.6549
1181844687.5,-28.66317
1181844843.75,-28.664
1181845000.0,-28.6595
1181845156.25,-28.66525
1181845312.5,-28.67035
1181845468.75,-28.66788
1181845625.0,-28.67347
1181845781.25,-28.67802
1181845937.5,-28.67638
1181846093.75,-28.6799
1181846250.0,-28.6816
1181846406.25,-28.68891
1181846562.5,-28.6855
1181846718.75,-28.69274
1181846875.0,-28.69106
1181847031.25,-28.69741
1181847187.5,-28.69865
1181847343.75,-28.70065
1181847500.0,-28.70393
1181847656.25,-28.70197
1181847812.5,-28.7079
1181847968.75,-28.70986
1181848125.0,-28.71473
1181848281.25,-28.71187
1181848437.5,-28.71302
1181848593.75,-28.71877
1181848750.0,-28.72358
1181848906.25,-28.72324
1181849062.5,-28.7274
1181849218.75,-28.73022
1181849375.0,-28.7296
1181849531.25,-28.73117
1181849687.5,-28.74078
1181849843.75,-28.74149
1181850000.0,-28.7394
1181850156.25,-28.74166
1181850312.5,-28.74521
1181850468.75,-28.75067
1181850625.0,-28.74922
1181850781.25,-28.75492
1181850937.5,-28.75551
1181851093.75,-28.76188
1181851250.0,-28.76087
1181851406.25,-28.76234
1181851562.5,-28.76504
1181851718.75,-28.7705
1181851875.0,-28.77109
1181852031.25,-28.77109
1181852187.5,-28.77659
1181852343.75,-28.78038
1181852500.0,-28.77778
1181852656.25,-28.78079
1181852812.5,-28.77855
1181852968.75,-28.7858
1181853125.0,-28.79048
1181853281.25,-28.7903
1181853437.5,-28.78897
1181853593.75,-28.79921
1181853750.0,-28.80303
1181853906.25,-28.80306
1181854062.5,-28.80279
1181854218.75,-28.80366
1181854375.0,-28.80664
1181854531.25,-28.80746
1181854687.5,-28.8112
1181854843.75,-28.81387
1181855000.0,-28.82085
1181855156.25,-28.82377
1181855312.5,-28.82166
1181855468.75,-28.82275
1181855625.0,-28.82235
1181855781.25,-28.82639
1181855937.5,-28.8368
1181856093.75,-28.83444
1181856250.0,-28.84205
1181856406.25,-28.84057
1181856562.5,-28.84042
1181856718.75,-28.84412
1181856875.0,-28.84202
1181857031.25,-28.84735
1181857187.5,-28.8474
1181857343.75,-28.85244
1181857500.0,-28.85472
1181857656.25,-28.85726
1181857812.5,-28.85647
1181857968.75,-28.85941
1181858125.0,-28.86229
1181858281.25,-28.86824
1181858437.5,-28.87213
1181858593.75,-28.86565
1181858750.0,-28.87553
1181858906.25,-28.87559
1181859062.5,-28.87629
1181859218.75,-28.88168
1181859375.0,-28.88423
1181859531.25,-28.88383
1181859687.5,-28.89245
1181859843.75,-28.89448
1181860000.0,-28.88932
1181860156.25,-28.89366
1181860312.5,-28.89742
1181860468.75,-28.90092
1181860625.0,-28.90376
1181860781.25,-28.90317
1181860937.5,-28.9057
1181861093.75,-28.90638
1181861250.0,-28.91474
1181861406.25,-28.91277
1181861562.5,-28.91891
1181861718.75,-28.92362
1181861875.0,-28.91984
1181862031.25,-28.92943
1181862187.5,-28.92643
1181862343.75,-28.92719
1181862500.0,-28.93188
1181862656.25,-28.93553
1181862812.5,-28.93641
1181862968.75,-28.93552
1181863125.0,-28.94202
1181863281.25,-28.94117
1181863437.5,-28.94526
1181863593.75,-28.95178
1181863750.0,-28.9453
1181863906.25,-28.95018
1181864062.5,-28.95447
1181864218.75,-28.95368
1181864375.0,-28.95864
1181864531.25,-28.96084
1181864687.5,-28.96647
1181864843.75,-28.96966
1181865000.0,-28.97024
1181865156.25,-28.97154
1181865312.5,-28.96909
1181865468.75,-28.97703
1181865625.0,-28.97473
1181865781.25,-28.97866
1181865937.5,-28.97937
1181866093.75,-28.98064
1181866250.0,-28.99084
1181866406.25,-28.99513
1181866562.5,-28.99241
1181866718.75,-28.99603
1181866875.0,-28.99594
1181867031.25,-28.99823
1181867187.5,-29.00635
1181867343.75,-29.00116
1181867500.0,-29.00358
1181867656.25,-29.0099
1181867812.5,-29.01442
1181867968.75,-29.01608
1181868125.0,-29.01661
1181868281.25,-29.01558
1181868437.5,-29.0247
1181868593.75,-29.02362
1181868750.0,-29.0264
1181868906.25,-29.0257
1181869062.5,-29.03216
1181869218.75,-29.0317
1181869375.0,-29.03339
1181869531.25,-29.03393
1181869687.5,-29.03835
1181869843.75,-29.03853
1181870000.0,-29.04503
1181870156.25,-29.04128
1181870312.5,-29.05074
1181870468.75,-29.04879
1181870625.0,-29.05189
1181870781.25,-29.05349
1181870937.5,-29.056
1181871093.75,-29.05924
1181871250.0,-29.06409
1181871406.25,-29.06284
1181871562.5,-29.06789
1181871718.75,-29.06995
1181871875.0,-29.07055
1181872031.25,-29.06717
1181872187.5,-29.07701
1181872343.75,-29.07253
1181872500.0,-29.08027
1181872656.25,-29.08238
1181872812.5,-29.08894
1181872968.75,-29.08996
1181873125.0,-29.09133
1181873281.25,-29.0917
1181873437.5,-29.09213
1181873593.75,-29.10204
1181873750.0,-29.10142
1181873906.25,-29.10507
1181874062.5,-29.10487
1181874218.75,-29.1083
1181874375.0,-29.1087
1181874531.25,-29.11052
1181874687.5,-29.11242
1181874843.75,-29.11803
1181875000.0,-29.11716
1181875156.25,-29.11726
1181875312.5,-29.12619
1181875468.75,-29.12508
1181875625.0,-29.12324
1181875781.25,-29.12805
1181875937.5,-29.12835
1181876093.75,-29.13436
1181876250.0,-29.1365
1181876406.25,-29.13674
1181876562.5,-29.1423
1181876718.75,-29.14085
1181876875.0,-29.14208
1181877031.25,-29.14653
1181877187.5,-29.14513
1181877343.75,-29.15383
1181877500.0,-29.16084
1181877656.25,-29.15714
1181877812.5,-29.16138
1181877968.75,-29.15854
1181878125.0,-29.16088
1181878281.25,-29.16808
1181878437.5,-29.17085
1181878593.75,-29.17273
1181878750.0,-29.17548
1181878906.25,-29.17693
1181879062.5,-29.18184
1181879218.75,-29.18193
1181879375.0,-29.18159
1181879531.25,-29.18462
1181879687.5,-29.18871
1181879843.75,-29.18926
1181880000.0,-29.1926
1181880156.25,-29.19147
1181880312.5,-29.1984
1181880468.75,-29.19716
1181880625.0,-29.2016
1181880781.25,-29.20715
1181880937.5,-29.20774
1181881093.75,-29.20567
1181881250.0,-29.21009
1181881406.25,-29.21504
1181881562.5,-29.21478
1181881718.75,-29.21405
1181881875.0,-29.22237
1181882031.25,-29.2185
1181882187.5,-29.21887
1181882343.75,-29.22558
1181882500.0,-29.22517
1181882656.25,-29.23301
1181882812.5,-29.2315
1181882968.75,-29.23549
1181883125.0,-29.23992
1181883281.25,-29.24372
1181883437.5,-29.2382
1181883593.75,-29.24984
1181883750.0,-29.24408
1181883906.25,-29.24807
1181884062.5,-29.2488
1181884218.75,-29.25377
1181884375.0,-29.25944
1181884531.25,-29.25502
1181884687.5,-29.2588
1181884843.75,-29.26294
1181885000.0,-29.26419
1181885156.25,-29.27077
1181885312.5,-29.26689
1181885468.75,-29.27599
1181885625.0,-29.27656
1181885781.25,-29.27597
1181885937.5,-29.2798
1181886093.75,-29.27915
1181886250.0,-29.28565
1181886406.25,-29.28323
1181886562.5,-29.2847
1181886718.75,-29.29284
1181886875.0,-29.29276
1181887031.25,-29.29615
1181887187.5,-29.2929
1181887343.75,-29.29348
1181887500.0,-29.30431
1181887656.25,-29.30295
1181887812.5,-29.30144
1181887968.75,-29.31161
1181888125.0,-29.30603
1181888281.25,-29.30972
1181888437.5,-29.31145
1181888593.75,-29.31162
1181888750.0,-29.31476
1181888906.25,-29.31882
1181889062.5,-29.32761
1181889218.75,-29.32462
1181889375.0,-29.32311
1181889531.25,-29.33239
1181889687.5,-29.33224
1181889843.75,-29.32905
1181890000.0,-29.33641
1181890156.25,-29.33748
1181890312.5,-29.34439
1181890468.75,-29.34505
1181890625.0,-29.34319
1181890781.25,-29.35072
1181890937.5,-29.35177
1181891093.75,-29.35353
1181891250.0,-29.35788
1181891406.25,-29.36222
1181891562.5,-29.35355
1181891718.75,-29.35992
1181891875.0,-29.36057
1181892031.25,-29.36523
1181892187.5,-29.36678
1181892343.75,-29.36957
1181892500.0,-29.37358
1181892656.25,-29.38144
1181892812.5,-29.37604
1181892968.75,-29.37986
1181893125.0,-29.37647
1181893281.25,-29.38795
1181893437.5,-29.38561
1181893593.75,-29.39001
1181893750.0,-29.38803
1181893906.25,-29.39173
1181894062.5,-29.39494
1181894218.75,-29.39964
1181894375.0,-29.39715
1181894531.25,-29.40663
1181894687.5,-29.4063
1181894843.75,-29.40669
1181895000.0,-29.40939
1181895156.25,-29.41367
1181895312.5,-29.41092
1181895468.75,-29.41803
1181895625.0,-29.42032
1181895781.25,-29.41756
1181895937.5,-29.42562
1181896093.75,-29.42078
1181896250.0,-29.42684
1181896406.25,-29.42448
1181896562.5,-29.42922
1181896718.75,-29.43534
1181896875.0,-29.43288
1181897031.25,-29.43309
1181897187.5,-29.43896
1181897343.75,-29.43859
1181897500.0,-29.44219
1181897656.25,-29.44822
1181897812.5,-29.44652
1181897968.75,-29.45277
1181898125.0,-29.45236
1181898281.25,-29.45518
1181898437.5,-29.45535
1181898593.75,-29.46132
1181898750.0,-29.46282
1181898906.25,-29.4607
1181899062.5,-29.46294
1181899218.75,-29.46892
1181899375.0,-29.472
1181899531.25,-29.47377
1181899687.5,-29.47385
1181899843.75,-29.47535
1181900000.0,-29.47575
1181900156.25,-29.48292
1181900312.5,-29.48271
1181900468.75,-29.48539
1181900625.0,-29.48477
1181900781.25,-29.49331
1181900937.5,-29.49185
1181901093.75,-29.49226
1181901250.0,-29.49383
1181901406.25,-29.50265
1181901562.5,-29.50674
1181901718.75,-29.5049
1181901875.0,-29.50382
1181902031.25,-29.50643
1181902187.5,-29.50922
1181902343.75,-29.51295
1181902500.0,-29.51947
1181902656.25,-29.5193
1181902812.5,-29.51919
1181902968.75,-29.52399
1181903125.0,-29.52089
1181903281.25,-29.52369
1181903437.5,-29.52526
1181903593.75,-29.52921
1181903750.0,-29.52928
1181903906.25,-29.53935
1181904062.5,-29.53217
1181904218.75,-29.54209
1181904375.0,-29.54556
1181904531.25,-29.54272
1181904687.5,-29.54653
1181904843.75,-29.54474
1181905000.0,-29.55268
1181905156.25,-29.55536
1181905312.5,-29.55718
1181905468.75,-29.55281
1181905625.0,-29.55883
1181905781.25,-29.56609
1181905937.5,-29.56373
1181906093.75,-29.56329
1181906250.0,-29.57044
1181906406.25,-29.56635
1181906562.5,-29.57123
1181906718.75,-29.57197
1181906875.0,-29.57466
1181907031.25,-29.58116
1181907187.5,-29.58079
1181907343.75,-29.57821
1181907500.0,-29.58293
1181907656.25,-29.58636
1181907812.5,-29.59387
1181907968.75,-29.59371
1181908125.0,-29.59637
1181908281.25,-29.59121
1181908437.5,-29.59748
1181908593.75,-29.59923
1181908750.0,-29.60407
1181908906.25,-29.60341
1181909062.5,-29.60401
1181909218.75,-29.60857
1181909375.0,-29.61186
1181909531.25,-29.61359
1181909687.5,-29.61942
1181909843.75,-29.61759
1181910000.0,-29.62085
1181910156.25,-29.61812
1181910312.5,-29.62665
1181910468.75,-29.63223
1181910625.0,-29.63422
1181910781.25,-29.63516
1181910937.5,-29.63912
1181911093.75,-29.63289
1181911250.0,-29.63989
1181911406.25,-29.63925
1181911562.5,-29.64378
1181911718.75,-29.64668
1181911875.0,-29.65289
1181912031.25,-29.65182
1181912187.5,-29.65278
1181912343.75,-29.65657
1181912500.0,-29.65814
1181912656.25,-29.66133
1181912812.5,-29.66445
1181912968.75,-29.66732
1181913125.0,-29.66697
1181913281.25,-29.66475
1181913437.5,-29.66587
1181913593.75,-29.67225
1181913750.0,-29.67522
1181913906.25,-29.67517
1181914062.5,-29.67521
1181914218.75,-29.68244
1181914375.0,-29.67798
1181914531.25,-29.67884
1181914687.5,-29.68104
1181914843.75,-29.69042
1181915000.0,-29.69346
1181915156.25,-29.69166
1181915312.5,-29.69265
1181915468.75,-29.6961
1181915625.0,-29.70043
1181915781.25,-29.70264
1181915937.5,-29.70006
1181916093.75,-29.70247
1181916250.0,-29.7082
1181916406.25,-29.71162
1181916562.5,-29.71163
1181916718.75,-29.71763
1181916875.0,-29.71557
1181917031.25,-29.71674
1181917187.5,-29.72085
1181917343.75,-29.72249
1181917500.0,-29.72758
1181917656.25,-29.72631
1181917812.5,-29.73347
1181917968.75,-29.73005
1181918125.0,-29.74026
1181918281.25,-29.73349
1181918437.5,-29.73747
1181918593.75,-29.73752
1181918750.0,-29.74278
1181918906.25,-29.74811
1181919062.5,-29.74993
1181919218.75,-29.75034
1181919375.0,-29.75045
1181919531.25,-29.75367
1181919687.5,-29.75225
1181919843.75,-29.761
1181920000.0,-29.75803
1181920156.25,-29.76419
1181920312.5,-29.76518
1181920468.75,-29.76569
1181920625.0,-29.7636
1181920781.25,-29.77033
1181920937.5,-29.76952
1181921093.75,-29.7788
1181921250.0,-29.78123
1181921406.25,-29.77983
1181921562.5,-29.77731
1181921718.75,-29.78645
1181921875.0,-29.78469
1181922031.25,-29.79018
1181922187.5,-29.78801
1181922343.75,-29.79642
1181922500.0,-29.79289
1181922656.25,-29.8009
1181922812.5,-29.79725
1181922968.75,-29.80204
1181923125.0,-29.80301
1181923281.25,-29.80069
1181923437.5,-29.80619
1181923593.75,-29.80825
1181923750.0,-29.80897
1181923906.25,-29.81232
1181924062.5,-29.82104
1181924218.75,-29.81837
1181924375.0,-29.82229
1181924531.25,-29.8201
1181924687.5,-29.82499
1181924843.75,-29.83207
1181925000.0,-29.83228
1181925156.25,-29.83199
1181925312.5,-29.8307
1181925468.75,-29.8317
1181925625.0,-29.83381
1181925781.25,-29.83537
1181925937.5,-29.84125
1181926093.75,-29.84128
1181926250.0,-29.84312
1181926406.25,-29.84507
1181926562.5,-29.84708
1181926718.75,-29.84956
1181926875.0,-29.85248
1181927031.25,-29.85277
1181927187.5,-29.85833
1181927343.75,-29.86399
1181927500.0,-29.86096
1181927656.25,-29.87004
1181927812.5,-29.86865
1181927968.75,-29.86428
1181928125.0,-29.86923
1181928281.25,-29.87196
1181928437.5,-29.87364
1181928593.75,-29.87368
1181928750.0,-29.87871
1181928906.25,-29.8871
1181929062.5,-29.89092
1181929218.75,-29.88267
1181929375.0,-29.88712
1181929531.25,-29.89021
1181929687.5,-29.89143
1181929843.75,-29.89529
1181930000.0,-29.89387
1181930156.25,-29.89861
1181930312.5,-29.89916
1181930468.75,-29.89768
1181930625.0,-29.90119
1181930781.25,-29.90828
1181930937.5,-29.90982
1181931093.75,-29.90933
1181931250.0,-29.91182
1181931406.25,-29.91193
1181931562.5,-29.91936
1181931718.75,-29.92128
1181931875.0,-29.92164
1181932031.25,-29.92885
1181932187.5,-29.92558
1181932343.75,-29.92928
1181932500.0,-29.92653
1181932656.25,-29.92996
1181932812.5,-29.9351
1181932968.75,-29.93405
1181933125.0,-29.9406
1181933281.25,-29.93949
1181933437.5,-29.94062
1181933593.75,-29.94742
1181933750.0,-29.95102
1181933906.25,-29.95227
1181934062.5,-29.95078
1181934218.75,-29.95649
1181934375.0,-29.95495
1181934531.25,-29.95127
