1177560312.5,-45.27381
1181934687.5,-29.96198
1181934843.75,-29.96215
1181935000.0,-29.96666
1181935156.25,-29.96562
1181935312.5,-29.9668
1181935468.75,-29.97064
1181935625.0,-29.96654
1181935781.25,-29.97445
1181935937.5,-29.98308
1181936093.75,-29.9785
1181936250.0,-29.97447
1181936406.25,-29.98271
1181936562.5,-29.988
1181936718.75,-29.98528
1181936875.0,-29.99312
1181937031.25,-29.9898
1181937187.5,-29.99825
1181937343.75,-29.99407
1181937500.0,-29.99777
1181937656.25,-30.00027
1181937812.5,-29.99776
1181937968.75,-30.00164
1181938125.0,-30.00353
1181938281.25,-30.00539
1181938437.5,-30.0064
1181938593.75,-30.01517
1181938750.0,-30.01283
1181938906.25,-30.02354
1181939062.5,-30.02037
1181939218.75,-30.02443
1181939375.0,-30.02281
1181939531.25,-30.02446
1181939687.5,-30.02335
1181939843.75,-30.02994
1181940000.0,-30.0271
1181940156.25,-30.03473
1181940312.5,-30.03453
1181940468.75,-30.03999
1181940625.0,-30.03972
1181940781.25,-30.04241
1181940937.5,-30.0442
1181941093.75,-30.04767
1181941250.0,-30.0476
1181941406.25,-30.04987
1181941562.5,-30.05592
1181941718.75,-30.05543
1181941875.0,-30.0599
1181942031.25,-30.06336
1181942187.5,-30.06289
1181942343.75,-30.05939
1181942500.0,-30.06662
1181942656.25,-30.06704
1181942812.5,-30.06649
1181942968.75,-30.06904
1181943125.0,-30.07342
1181943281.25,-30.07217
1181943437.5,-30.07339
1181943593.75,-30.07913
1181943750.0,-30.08194
1181943906.25,-30.0842
1181944062.5,-30.08535
1181944218.75,-30.0923
1181944375.0,-30.08746
1181944531.25,-30.0912
1181944687.5,-30.09485
1181944843.75,-30.10031
1181945000.0,-30.10017
1181945156.25,-30.09787
1181945312.5,-30.10769
1181945468.75,-30.10023
1181945625.0,-30.10618
1181945781.25,-30.10839
1181945937.5,-30.11196
1181946093.75,-30.11919
1181946250.0,-30.11417
1181946406.25,-30.12044
1181946562.5,-30.12254
1181946718.75,-30.11795
1181946875.0,-30.11661
1181947031.25,-30.12433
1181947187.5,-30.12515
1181947343.75,-30.12948
1181947500.0,-30.1321
1181947656.25,-30.13187
1181947812.5,-30.13896
1181947968.75,-30.13034
1181948125.0,-30.14108
1181948281.25,-30.13985
1181948437.5,-30.14664
1181948593.75,-30.14203
1181948750.0,-30.14916
1181948906.25,-30.14854
1181949062.5,-30.14891
1181949218.75,-30.14976
1181949375.0,-30.16335
1181949531.25,-30.16108
1181949687.5,-30.16735
1181949843.75,-30.16191
1181950000.0,-30.16187
1181950156.25,-30.167
1181950312.5,-30.16372
1181950468.75,-30.16759
1181950625.0,-30.17561
1181950781.25,-30.17522
1181950937.5,-30.17779
1181951093.75,-30.17399
1181951250.0,-30.17908
1181951406.25,-30.17684
1181951562.5,-30.18375
1181951718.75,-30.18205
1181951875.0,-30.19045
1181952031.25,-30.19358
1181952187.5,-30.19248
1181952343.75,-30.1967
1181952500.0,-30.19788
1181952656.25,-30.20055
1181952812.5,-30.20105
1181952968.75,-30.20136
1181953125.0,-30.20755
1181953281.25,-30.20916
1181953437.5,-30.20913
1181953593.75,-30.20662
1181953750.0,-30.21051
1181953906.25,-30.21678
1181954062.5,-30.21689
1181954218.75,-30.22397
1181954375.0,-30.22112
1181954531.25,-30.22686
1181954687.5,-30.23044
1181954843.75,-30.22196
1181955000.0,-30.22583
1181955156.25,-30.2246
1181955312.5,-30.24145
1181955468.75,-30.23876
1181955625.0,-30.23872
1181955781.25,-30.2484
1181955937.5,-30.24707
1181956093.75,-30.24586
1181956250.0,-30.24835
1181956406.25,-30.24676
1181956562.5,-30.25138
1181956718.75,-30.25246
1181956875.0,-30.25254
1181957031.25,-30.25051
1181957187.5,-30.26258
1181957343.75,-30.2584
1181957500.0,-30.26067
1181957656.25,-30.26681
1181957812.5,-30.26839
1181957968.75,-30.26944
1181958125.0,-30.27864
1181958281.25,-30.27537
1181958437.5,-30.27463
1181958593.75,-30.27557
1181958750.0,-30.27985
1181958906.25,-30.27893
1181959062.5,-30.2755
1181959218.75,-30.29032
1181959375.0,-30.29062
1181959531.25,-30.29209
1181959687.5,-30.29201
1181959843.75,-30.29334
1181960000.0,-30.29483
1181960156.25,-30.29184
1181960312.5,-30.29877
1181960468.75,-30.29627
1181960625.0,-30.29811
1181960781.25,-30.30265
1181960937.5,-30.30958
1181961093.75,-30.30683
1181961250.0,-30.30873
1181961406.25,-30.31772
1181961562.5,-30.31989
1181961718.75,-30.31425
1181961875.0,-30.32167
1181962031.25,-30.32273
1181962187.5,-30.31968
1181962343.75,-30.32166
1181962500.0,-30.32457
1181962656.25,-30.32644
1181962812.5,-30.32489
1181962968.75,-30.33475
1181963125.0,-30.33568
1181963281.25,-30.33696
1181963437.5,-30.34092
1181963593.75,-30.34148
1181963750.0,-30.34631
1181963906.25,-30.34102
1181964062.5,-30.3471
1181964218.75,-30.34906
1181964375.0,-30.35259
1181964531.25,-30.3551
1181964687.5,-30.36083
1181964843.75,-30.35476
1181965000.0,-30.35405
1181965156.25,-30.36459
1181965312.5,-30.35883
1181965468.75,-30.36327
1181965625.0,-30.37106
1181965781.25,-30.37167
1181965937.5,-30.37019
1181966093.75,-30.37642
1181966250.0,-30.37399
1181966406.25,-30.37911
1181966562.5,-30.38225
1181966718.75,-30.38296
1181966875.0,-30.3831
1181967031.25,-30.38874
1181967187.5,-30.38867
1181967343.75,-30.3871
1181967500.0,-30.38793
1181967656.25,-30.39338
1181967812.5,-30.3948
1181967968.75,-30.39497
1181968125.0,-30.39999
1181968281.25,-30.4006
1181968437.5,-30.3997
1181968593.75,-30.40957
1181968750.0,-30.4039
1181968906.25,-30.41077
1181969062.5,-30.41048
1181969218.75,-30.41651
1181969375.0,-30.41391
1181969531.25,-30.41558
1181969687.5,-30.41815
1181969843.75,-30.42051
1181970000.0,-30.41678
1181970156.25,-30.42538
1181970312.5,-30.42957
1181970468.75,-30.42954
1181970625.0,-30.43214
1181970781.25,-30.43408
1181970937.5,-30.4354
1181971093.75,-30.43847
1181971250.0,-30.43884
1181971406.25,-30.44356
1181971562.5,-30.43932
1181971718.75,-30.44535
1181971875.0,-30.44719
1181972031.25,-30.44741
1181972187.5,-30.45098
1181972343.75,-30.45516
1181972500.0,-30.45337
1181972656.25,-30.46359
1181972812.5,-30.45274
1181972968.75,-30.45812
1181973125.0,-30.46461
1181973281.25,-30.46386
1181973437.5,-30.47225
1181973593.75,-30.46936
1181973750.0,-30.47266
1181973906.25,-30.47295
1181974062.5,-30.47616
1181974218.75,-30.47925
1181974375.0,-30.47792
1181974531.25,-30.48028
1181974687.5,-30.48414
1181974843.75,-30.48627
1181975000.0,-30.49378
1181975156.25,-30.49301
1181975312.5,-30.49608
1181975468.75,-30.49469
1181975625.0,-30.50036
1181975781.25,-30.49568
1181975937.5,-30.49939
1181976093.75,-30.51409
1181976250.0,-30.50421
1181976406.25,-30.50895
1181976562.5,-30.51102
1181976718.75,-30.50862
1181976875.0,-30.51475
1181977031.25,-30.51521
1181977187.5,-30.51844
1181977343.75,-30.51709
1181977500.0,-30.52058
1181977656.25,-30.52126
1181977812.5,-30.5215
1181977968.75,-30.52546
1181978125.0,-30.52618
1181978281.25,-30.52496
1181978437.5,-30.52981
1181978593.75,-30.53294
1181978750.0,-30.53914
1181978906.25,-30.53757
1181979062.5,-30.53754
1181979218.75,-30.54431
1181979375.0,-30.54294
1181979531.25,-30.54492
1181979687.5,-30.54849
1181979843.75,-30.54823
1181980000.0,-30.54972
1181980156.25,-30.55278
1181980312.5,-30.55621
1181980468.75,-30.55598
1181980625.0,-30.55484
1181980781.25,-30.55943
1181980937.5,-30.5623
1181981093.75,-30.56291
1181981250.0,-30.56099
1181981406.25,-30.56953
1181981562.5,-30.56682
1181981718.75,-30.57309
1181981875.0,-30.5767
1181982031.25,-30.57729
1181982187.5,-30.57857
1181982343.75,-30.57883
1181982500.0,-30.58024
1181982656.25,-30.58278
1181982812.5,-30.58447
1181982968.75,-30.59063
1181983125.0,-30.59132
1181983281.25,-30.59081
1181983437.5,-30.59613
1181983593.75,-30.59724
1181983750.0,-30.59927
1181983906.25,-30.60213
1181984062.5,-30.60307
1181984218.75,-30.60746
1181984375.0,-30.6072
1181984531.25,-30.59875
1181984687.5,-30.61195
1181984843.75,-30.61049
1181985000.0,-30.61131
1181985156.25,-30.61421
1181985312.5,-30.61875
1181985468.75,-30.62272
1181985625.0,-30.62038
1181985781.25,-30.6203
1181985937.5,-30.62486
1181986093.75,-30.62661
1181986250.0,-30.62897
1181986406.25,-30.6317
1181986562.5,-30.62947
1181986718.75,-30.62871
1181986875.0,-30.64095
1181987031.25,-30.64307
1181987187.5,-30.64134
1181987343.75,-30.6459
1181987500.0,-30.643
1181987656.25,-30.64347
1181987812.5,-30.64571
1181987968.75,-30.65064
1181988125.0,-30.65275
1181988281.25,-30.65703
1181988437.5,-30.6575
1181988593.75,-30.65587
1181988750.0,-30.65712
1181988906.25,-30.66731
1181989062.5,-30.67021
1181989218.75,-30.66608
1181989375.0,-30.67155
1181989531.25,-30.66718
1181989687.5,-30.66977
1181989843.75,-30.6743
1181990000.0,-30.67769
1181990156.25,-30.67641
1181990312.5,-30.6782
1181990468.75,-30.68266
1181990625.0,-30.68486
1181990781.25,-30.69265
1181990937.5,-30.68819
1181991093.75,-30.69089
1181991250.0,-30.69173
1181991406.25,-30.69785
1181991562.5,-30.69505
1181991718.75,-30.68943
1181991875.0,-30.70122
1181992031.25,-30.70152
1181992187.5,-30.70326
1181992343.75,-30.70562
1181992500.0,-30.70177
1181992656.25,-30.70691
1181992812.5,-30.70857
1181992968.75,-30.71704
1181993125.0,-30.71724
1181993281.25,-30.71226
1181993437.5,-30.71283
1181993593.75,-30.72225
1181993750.0,-30.72099
1181993906.25,-30.72197
1181994062.5,-30.72185
1181994218.75,-30.72748
1181994375.0,-30.72978
1181994531.25,-30.73067
1181994687.5,-30.73355
1181994843.75,-30.73491
1181995000.0,-30.73329
1181995156.25,-30.74071
1181995312.5,-30.73867
1181995468.75,-30.74775
1181995625.0,-30.74797
1181995781.25,-30.74419
1181995937.5,-30.7546
1181996093.75,-30.74792
1181996250.0,-30.75229
1181996406.25,-30.75953
1181996562.5,-30.75867
1181996718.75,-30.75816
1181996875.0,-30.76253
1181997031.25,-30.76716
1181997187.5,-30.76069
1181997343.75,-30.76398
1181997500.0,-30.77663
1181997656.25,-30.77022
1181997812.5,-30.77087
1181997968.75,-30.77592
1181998125.0,-30.77838
1181998281.25,-30.77711
1181998437.5,-30.77935
1181998593.75,-30.78007
1181998750.0,-30.78142
1181998906.25,-30.78608
1181999062.5,-30.79069
1181999218.75,-30.79716
1181999375.0,-30.78598
1181999531.25,-30.79008
1181999687.5,-30.79897
1181999843.75,-30.80213
1182000000.0,-30.80212
1182000156.25,-30.80412
1182000312.5,-30.80717
1182000468.75,-30.81041
1182000625.0,-30.81228
1182000781.25,-30.81557
1182000937.5,-30.80681
1182001093.75,-30.81227
1182001250.0,-30.81209
1182001406.25,-30.81633
1182001562.5,-30.8126
1182001718.75,-30.81624
1182001875.0,-30.82676
1182002031.25,-30.82214
1182002187.5,-30.82872
1182002343.75,-30.82836
1182002500.0,-30.82366
1182002656.25,-30.83633
1182002812.5,-30.82928
1182002968.75,-30.84186
1182003125.0,-30.83651
1182003281.25,-30.83807
1182003437.5,-30.84116
1182003593.75,-30.8432
1182003750.0,-30.84519
1182003906.25,-30.84322
1182004062.5,-30.85516
1182004218.75,-30.84995
1182004375.0,-30.85085
1182004531.25,-30.8531
1182004687.5,-30.8534
1182004843.75,-30.85348
1182005000.0,-30.8595
1182005156.25,-30.8666
1182005312.5,-30.86713
1182005468.75,-30.87022
1182005625.0,-30.87142
1182005781.25,-30.8688
1182005937.5,-30.86725
1182006093.75,-30.87536
1182006250.0,-30.87419
1182006406.25,-30.87446
1182006562.5,-30.87707
1182006718.75,-30.89013
1182006875.0,-30.88458
1182007031.25,-30.88237
1182007187.5,-30.89172
1182007343.75,-30.88538
1182007500.0,-30.89314
1182007656.25,-30.89565
1182007812.5,-30.89425
1182007968.75,-30.90101
1182008125.0,-30.89272
1182008281.25,-30.89488
1182008437.5,-30.90068
1182008593.75,-30.90615
1182008750.0,-30.90382
1182008906.25,-30.91035
1182009062.5,-30.90963
1182009218.75,-30.90464
1182009375.0,-30.91433
1182009531.25,-30.91555
1182009687.5,-30.91522
1182009843.75,-30.92077
1182010000.0,-30.92654
1182010156.25,-30.9222
1182010312.5,-30.92654
1182010468.75,-30.92214
1182010625.0,-30.92938
1182010781.25,-30.92983
1182010937.5,-30.9342
1182011093.75,-30.93091
1182011250.0,-30.93941
1182011406.25,-30.9402
1182011562.5,-30.94321
1182011718.75,-30.94113
1182011875.0,-30.94061
1182012031.25,-30.94451
1182012187.5,-30.94557
1182012343.75,-30.94332
1182012500.0,-30.95022
1182012656.25,-30.9534
1182012812.5,-30.95507
1182012968.75,-30.95353
1182013125.0,-30.9517
1182013281.25,-30.9552
1182013437.5,-30.95923
1182013593.75,-30.9619
1182013750.0,-30.96679
1182013906.25,-30.96476
1182014062.5,-30.97371
1182014218.75,-30.97161
1182014375.0,-30.974
1182014531.25,-30.97558
1182014687.5,-30.98322
1182014843.75,-30.97873
1182015000.0,-30.98484
1182015156.25,-30.98396
1182015312.5,-30.98664
1182015468.75,-30.97822
1182015625.0,-30.98655
1182015781.25,-30.98973
1182015937.5,-30.99212
1182016093.75,-30.99394
1182016250.0,-30.99944
1182016406.25,-31.00377
1182016562.5,-31.00209
1182016718.75,-31.00332
1182016875.0,-31.0011
1182017031.25,-31.00523
1182017187.5,-31.00729
1182017343.75,-31.0063
1182017500.0,-31.00849
1182017656.25,-31.01284
1182017812.5,-31.01406
1182017968.75,-31.02077
1182018125.0,-31.02327
1182018281.25,-31.01992
1182018437.5,-31.02168
1182018593.75,-31.02864
1182018750.0,-31.02497
1182018906.25,-31.03018
1182019062.5,-31.02982
1182019218.75,-31.03334
1182019375.0,-31.03287
1182019531.25,-31.03004
1182019687.5,-31.03796
1182019843.75,-31.04216
1182020000.0,-31.03962
1182020156.25,-31.04519
1182020312.5,-31.0511
1182020468.75,-31.0424
1182020625.0,-31.04763
1182020781.25,-31.04944
1182020937.5,-31.05452
1182021093.75,-31.05826
1182021250.0,-31.05382
1182021406.25,-31.05662
1182021562.5,-31.06317
1182021718.75,-31.06693
1182021875.0,-31.06487
1182022031.25,-31.0703
1182022187.5,-31.06805
1182022343.75,-31.07355
1182022500.0,-31.06888
1182022656.25,-31.07682
1182022812.5,-31.07124
1182022968.75,-31.07851
1182023125.0,-31.07512
1182023281.25,-31.07828
1182023437.5,-31.07601
1182023593.75,-31.0813
1182023750.0,-31.0898
1182023906.25,-31.09097
1182024062.5,-31.09302
1182024218.75,-31.09253
1182024375.0,-31.08935
1182024531.25,-31.09699
1182024687.5,-31.09176
1182024843.75,-31.09934
1182025000.0,-31.09381
1182025156.25,-31.10376
1182025312.5,-31.10879
1182025468.75,-31.11079
1182025625.0,-31.10482
1182025781.25,-31.10925
1182025937.5,-31.11569
1182026093.75,-31.11068
1182026250.0,-31.11563
1182026406.25,-31.12386
1182026562.5,-31.12276
1182026718.75,-31.1227
1182026875.0,-31.12202
1182027031.25,-31.12114
1182027187.5,-31.13021
1182027343.75,-31.13074
1182027500.0,-31.1296
1182027656.25,-31.13269
1182027812.5,-31.13052
1182027968.75,-31.13159
1182028125.0,-31.14226
1182028281.25,-31.14244
1182028437.5,-31.14115
1182028593.75,-31.14966
1182028750.0,-31.14253
1182028906.25,-31.15101
1182029062.5,-31.14984
1182029218.75,-31.15498
1182029375.0,-31.14969
1182029531.25,-31.15751
1182029687.5,-31.1549
1182029843.75,-31.15428
1182030000.0,-31.16041
1182030156.25,-31.15739
1182030312.5,-31.16495
1182030468.75,-31.17246
1182030625.0,-31.1654
1182030781.25,-31.168
1182030937.5,-31.1712
1182031093.75,-31.16814
1182031250.0,-31.17471
1182031406.25,-31.17703
1182031562.5,-31.18306
1182031718.75,-31.18147
1182031875.0,-31.1845
1182032031.25,-31.18508
1182032187.5,-31.18393
1182032343.75,-31.1907
1182032500.0,-31.18546
1182032656.25,-31.19586
1182032812.5,-31.18531
1182032968.75,-31.1988
1182033125.0,-31.19935
1182033281.25,-31.19773
1182033437.5,-31.1983
1182033593.75,-31.20154
1182033750.0,-31.20118
1182033906.25,-31.20708
1182034062.5,-31.20703
1182034218.75,-31.20584
1182034375.0,-31.21406
1182034531.25,-31.20904
1182034687.5,-31.21155
1182034843.75,-31.2233
1182035000.0,-31.22262
1182035156.25,-31.22232
1182035312.5,-31.22314
1182035468.75,-31.22672
1182035625.0,-31.22414
1182035781.25,-31.2262
1182035937.5,-31.2315
1182036093.75,-31.23606
1182036250.0,-31.22822
1182036406.25,-31.23804
1182036562.5,-31.23606
1182036718.75,-31.2408
1182036875.0,-31.24644
1182037031.25,-31.24436
1182037187.5,-31.24606
1182037343.75,-31.25206
1182037500.0,-31.24541
1182037656.25,-31.25203
1182037812.5,-31.25687
1182037968.75,-31.25619
1182038125.0,-31.25675
1182038281.25,-31.25681
1182038437.5,-31.25407
1182038593.75,-31.25452
1182038750.0,-31.25975
1182038906.25,-31.26732
1182039062.5,-31.26697
1182039218.75,-31.26678
1182039375.0,-31.27064
1182039531.25,-31.27434
1182039687.5,-31.27253
1182039843.75,-31.28116
1182040000.0,-31.27986
1182040156.25,-31.28144
1182040312.5,-31.28717
1182040468.75,-31.28059
1182040625.0,-31.28675
1182040781.25,-31.29193
1182040937.5,-31.29159
1182041093.75,-31.28531
1182041250.0,-31.2939
1182041406.25,-31.2911
1182041562.5,-31.29405
1182041718.75,-31.29606
1182041875.0,-31.30086
1182042031.25,-31.30491
1182042187.5,-31.30183
1182042343.75,-31.30887
1182042500.0,-31.30475
1182042656.25,-31.30472
1182042812.5,-31.312
1182042968.75,-31.30608
1182043125.0,-31.31396
1182043281.25,-31.31434
1182043437.5,-31.3188
1182043593.75,-31.31609
1182043750.0,-31.32029
1182043906.25,-31.31882
1182044062.5,-31.32528
1182044218.75,-31.32934
1182044375.0,-31.32318
1182044531.25,-31.33001
1182044687.5,-31.32918
1182044843.75,-31.3342
1182045000.0,-31.3357
1182045156.25,-31.33501
1182045312.5,-31.34065
1182045468.75,-31.34134
1182045625.0,-31.34508
1182045781.25,-31.3503
1182045937.5,-31.35262
1182046093.75,-31.34192
1182046250.0,-31.35554
1182046406.25,-31.35105
1182046562.5,-31.35405
1182046718.75,-31.35757
1182046875.0,-31.36361
1182047031.25,-31.35986
1182047187.5,-31.36373
1182047343.75,-31.36453
1182047500.0,-31.36174
1182047656.25,-31.36278
1182047812.5,-31.36891
1182047968.75,-31.37121
1182048125.0,-31.37071
1182048281.25,-31.36835
1182048437.5,-31.37181
1182048593.75,-31.37842
1182048750.0,-31.38188
1182048906.25,-31.38569
1182049062.5,-31.37919
1182049218.75,-31.37827
1182049375.0,-31.38995
1182049531.25,-31.38021
1182049687.5,-31.38793
1182049843.75,-31.3912
1182050000.0,-31.39444
1182050156.25,-31.38937
1182050312.5,-31.39269
1182050468.75,-31.40655
1182050625.0,-31.39809
1182050781.25,-31.40517
1182050937.5,-31.40316
1182051093.75,-31.4003
1182051250.0,-31.40803
1182051406.25,-31.40379
1182051562.5,-31.40169
1182051718.75,-31.40875
1182051875.0,-31.41461
1182052031.25,-31.41265
1182052187.5,-31.42396
1182052343.75,-31.42467
1182052500.0,-31.4227
1182052656.25,-31.41914
1182052812.5,-31.42556
1182052968.75,-31.42912
1182053125.0,-31.42663
1182053281.25,-31.43133
1182053437.5,-31.43569
1182053593.75,-31.43324
1182053750.0,-31.43012
1182053906.25,-31.42973
1182054062.5,-31.43915
1182054218.75,-31.4389
1182054375.0,-31.4425
1182054531.25,-31.44231
1182054687.5,-31.45107
1182054843.75,-31.45491
1182055000.0,-31.45046
1182055156.25,-31.45436
1182055312.5,-31.45041
1182055468.75,-31.4547
1182055625.0,-31.45337
1182055781.25,-31.46308
1182055937.5,-31.46388
1182056093.75,-31.4658
1182056250.0,-31.46175
1182056406.25,-31.46039
1182056562.5,-31.47917
1182056718.75,-31.46652
1182056875.0,-31.47194
1182057031.25,-31.46797
1182057187.5,-31.47292
1182057343.75,-31.47487
1182057500.0,-31.48473
1182057656.25,-31.48001
1182057812.5,-31.48361
1182057968.75,-31.47853
1182058125.0,-31.48789
1182058281.25,-31.48261
1182058437.5,-31.49122
1182058593.75,-31.4924
1182058750.0,-31.48677
1182058906.25,-31.501
1182059062.5,-31.4961
1182059218.75,-31.49164
1182059375.0,-31.5044
1182059531.25,-31.49777
1182059687.5,-31.5057
1182059843.75,-31.50428
1182060000.0,-31.50552
1182060156.25,-31.51148
1182060312.5,-31.51006
1182060468.75,-31.51419
1182060625.0,-31.51036
1182060781.25,-31.51105
1182060937.5,-31.52069
1182061093.75,-31.52523
1182061250.0,-31.52291
1182061406.25,-31.52165
1182061562.5,-31.52291
1182061718.75,-31.52035
1182061875.0,-31.53452
1182062031.25,-31.53212
1182062187.5,-31.53528
1182062343.75,-31.53495
1182062500.0,-31.53334
1182062656.25,-31.53793
1182062812.5,-31.53587
1182062968.75,-31.54286
1182063125.0,-31.53969
1182063281.25,-31.54505
1182063437.5,-31.55365
1182063593.75,-31.55335
1182063750.0,-31.54418
1182063906.25,-31.55413
1182064062.5,-31.55979
1182064218.75,-31.5556
1182064375.0,-31.55468
1182064531.25,-31.55836
1182064687.5,-31.55886
1182064843.75,-31.56093
1182065000.0,-31.56107
1182065156.25,-31.56396
1182065312.5,-31.57173
1182065468.75,-31.57128
1182065625.0,-31.57076
1182065781.25,-31.57389
1182065937.5,-31.57464
1182066093.75,-31.57496
1182066250.0,-31.57674
1182066406.25,-31.58665
1182066562.5,-31.58636
1182066718.75,-31.58372
1182066875.0,-31.58314
1182067031.25,-31.58283
1182067187.5,-31.58853
1182067343.75,-31.59337
1182067500.0,-31.60478
1182067656.25,-31.59813
1182067812.5,-31.59528
1182067968.75,-31.60135
1182068125.0,-31.60101
1182068281.25,-31.59822
1182068437.5,-31.60492
1182068593.75,-31.60183
1182068750.0,-31.60853
1182068906.25,-31.60201
1182069062.5,-31.60969
1182069218.75,-31.61537
1182069375.0,-31.60696
1182069531.25,-31.60821
1182069687.5,-31.6179
1182069843.75,-31.61715
1182070000.0,-31.61851
1182070156.25,-31.62321
1182070312.5,-31.62213
1182070468.75,-31.62533
1182070625.0,-31.61962
1182070781.25,-31.62622
1182070937.5,-31.63462
1182071093.75,-31.63216
1182071250.0,-31.62825
1182071406.25,-31.63985
1182071562.5,-31.62993
1182071718.75,-31.63845
1182071875.0,-31.63811
1182072031.25,-31.6481
1182072187.5,-31.64302
1182072343.75,-31.64828
1182072500.0,-31.63821
1182072656.25,-31.64608
1182072812.5,-31.65186
1182072968.75,-31.65926
1182073125.0,-31.65277
1182073281.25,-31.65538
1182073437.5,-31.66032
1182073593.75,-31.65303
1182073750.0,-31.66195
1182073906.25,-31.65926
1182074062.5,-31.66103
1182074218.75,-31.66872
1182074375.0,-31.66497
1182074531.25,-31.66482
1182074687.5,-31.67175
1182074843.75,-31.67299
1182075000.0,-31.6729
1182075156.25,-31.6755
1182075312.5,-31.6767
1182075468.75,-31.68237
1182075625.0,-31.684
1182075781.25,-31.68039
1182075937.5,-31.68331
1182076093.75,-31.68289
1182076250.0,-31.69246
1182076406.25,-31.69176
1182076562.5,-31.70012
1182076718.75,-31.69378
1182076875.0,-31.6957
1182077031.25,-31.69259
1182077187.5,-31.70611
1182077343.75,-31.69298
1182077500.0,-31.70354
1182077656.25,-31.70415
1182077812.5,-31.70843
1182077968.75,-31.70845
1182078125.0,-31.709
1182078281.25,-31.70663
1182078437.5,-31.71339
1182078593.75,-31.71817
1182078750.0,-31.71558
1182078906.25,-31.72235
1182079062.5,-31.7212
1182079218.75,-31.7263
1182079375.0,-31.72381
1182079531.25,-31.72015
1182079687.5,-31.72833
1182079843.75,-31.72709
1182080000.0,-31.72535
1182080156.25,-31.72822
1182080312.5,-31.74438
1182080468.75,-31.73867
1182080625.0,-31.73079
1182080781.25,-31.73909
1182080937.5,-31.74733
1182081093.75,-31.75431
1182081250.0,-31.74064
1182081406.25,-31.74509
1182081562.5,-31.75141
1182081718.75,-31.7493
1182081875.0,-31.74195
1182082031.25,-31.7514
1182082187.5,-31.7636
1182082343.75,-31.76029
1182082500.0,-31.76001
1182082656.25,-31.76082
1182082812.5,-31.76366
1182082968.75,-31.76043
1182083125.0,-31.77335
1182083281.25,-31.77077
1182083437.5,-31.76503
1182083593.75,-31.77341
1182083750.0,-31.7818
1182083906.25,-31.77429
1182084062.5,-31.78216
1182084218.75,-31.77262
1182084375.0,-31.78361
1182084531.25,-31.77846
1182084687.5,-31.77893
1182084843.75,-31.78489
1182085000.0,-31.78118
1182085156.25,-31.78929
1182085312.5,-31.78742
1182085468.75,-31.78596
1182085625.0,-31.79605
1182085781.25,-31.79616
1182085937.5,-31.79968
1182086093.75,-31.79801
1182086250.0,-31.80078
1182086406.25,-31.80229
1182086562.5,-31.79877
1182086718.75,-31.80719
1182086875.0,-31.80186
1182087031.25,-31.81149
1182087187.5,-31.80841
1182087343.75,-31.81112
1182087500.0,-31.81169
1182087656.25,-31.818
1182087812.5,-31.81027
1182087968.75,-31.82143
1182088125.0,-31.81845
1182088281.25,-31.82034
1182088437.5,-31.82481
1182088593.75,-31.82553
1182088750.0,-31.82663
1182088906.25,-31.82844
1182089062.5,-31.82412
1182089218.75,-31.83671
1182089375.0,-31.83358
1182089531.25,-31.83811
1182089687.5,-31.83193
1182089843.75,-31.84291
1182090000.0,-31.83941
1182090156.25,-31.84417
1182090312.5,-31.8494
1182090468.75,-31.84686
1182090625.0,-31.85169
1182090781.25,-31.84992
1182090937.5,-31.84419
