1177560312.5,-45.27381
1182091093.75,-31.85356
1182091250.0,-31.85607
1182091406.25,-31.85889
1182091562.5,-31.85104
1182091718.75,-31.86446
1182091875.0,-31.85849
1182092031.25,-31.85836
1182092187.5,-31.86673
1182092343.75,-31.86318
1182092500.0,-31.86902
1182092656.25,-31.86607
1182092812.5,-31.87034
1182092968.75,-31.87641
1182093125.0,-31.86996
1182093281.25,-31.88024
1182093437.5,-31.88145
1182093593.75,-31.8806
1182093750.0,-31.87948
1182093906.25,-31.88042
1182094062.5,-31.88659
1182094218.75,-31.8941
1182094375.0,-31.88893
1182094531.25,-31.89036
1182094687.5,-31.89048
1182094843.75,-31.88815
1182095000.0,-31.90024
1182095156.25,-31.89764
1182095312.5,-31.89773
1182095468.75,-31.90056
1182095625.0,-31.9002
1182095781.25,-31.90358
1182095937.5,-31.90811
1182096093.75,-31.91141
1182096250.0,-31.91553
1182096406.25,-31.91667
1182096562.5,-31.914
1182096718.75,-31.9101
1182096875.0,-31.91677
1182097031.25,-31.92101
1182097187.5,-31.91984
1182097343.75,-31.92963
1182097500.0,-31.92377
1182097656.25,-31.92351
1182097812.5,-31.92583
1182097968.75,-31.92936
1182098125.0,-31.92991
1182098281.25,-31.92566
1182098437.5,-31.93229
1182098593.75,-31.93467
1182098750.0,-31.9401
1182098906.25,-31.93802
1182099062.5,-31.94334
1182099218.75,-31.94098
1182099375.0,-31.94651
1182099531.25,-31.94361
1182099687.5,-31.94548
1182099843.75,-31.94757
1182100000.0,-31.95009
1182100156.25,-31.95646
1182100312.5,-31.95563
1182100468.75,-31.95669
1182100625.0,-31.96364
1182100781.25,-31.95843
1182100937.5,-31.96151
1182101093.75,-31.96138
1182101250.0,-31.96842
1182101406.25,-31.96465
1182101562.5,-31.96886
1182101718.75,-31.96735
1182101875.0,-31.96526
1182102031.25,-31.97136
1182102187.5,-31.98088
1182102343.75,-31.9733
1182102500.0,-31.97492
1182102656.25,-31.98183
1182102812.5,-31.97511
1182102968.75,-31.98145
1182103125.0,-31.98453
1182103281.25,-31.98782
1182103437.5,-31.98898
1182103593.75,-31.98881
1182103750.0,-31.98991
1182103906.25,-31.9967
1182104062.5,-31.99414
1182104218.75,-31.99175
1182104375.0,-32.00098
1182104531.25,-31.99871
1182104687.5,-32.00606
1182104843.75,-32.00965
1182105000.0,-32.00803
1182105156.25,-32.00583
1182105312.5,-32.00594
1182105468.75,-32.00772
1182105625.0,-32.01356
1182105781.25,-32.00934
1182105937.5,-32.01193
1182106093.75,-32.01551
1182106250.0,-32.01941
1182106406.25,-32.01651
1182106562.5,-32.02009
1182106718.75,-32.0232
1182106875.0,-32.02322
1182107031.25,-32.02444
1182107187.5,-32.02705
1182107343.75,-32.01926
1182107500.0,-32.03067
1182107656.25,-32.03088
1182107812.5,-32.03408
1182107968.75,-32.03185
1182108125.0,-32.03498
1182108281.25,-32.04308
1182108437.5,-32.04214
1182108593.75,-32.04523
1182108750.0,-32.04455
1182108906.25,-32.03908
1182109062.5,-32.04424
1182109218.75,-32.05177
1182109375.0,-32.05048
1182109531.25,-32.04524
1182109687.5,-32.05973
1182109843.75,-32.05363
1182110000.0,-32.05614
1182110156.25,-32.05909
1182110312.5,-32.06097
1182110468.75,-32.0636
1182110625.0,-32.06223
1182110781.25,-32.06582
1182110937.5,-32.06615
1182111093.75,-32.07289
1182111250.0,-32.06779
1182111406.25,-32.07541
1182111562.5,-32.07745
1182111718.75,-32.07689
1182111875.0,-32.08632
1182112031.25,-32.08044
1182112187.5,-32.08127
1182112343.75,-32.08504
1182112500.0,-32.0886
1182112656.25,-32.08538
1182112812.5,-32.08596
1182112968.75,-32.08583
1182113125.0,-32.08442
1182113281.25,-32.0965
1182113437.5,-32.09374
1182113593.75,-32.09795
1182113750.0,-32.09364
1182113906.25,-32.10146
1182114062.5,-32.0976
1182114218.75,-32.09629
1182114375.0,-32.09957
1182114531.25,-32.10493
1182114687.5,-32.10839
1182114843.75,-32.10732
1182115000.0,-32.11353
1182115156.25,-32.10618
1182115312.5,-32.11493
1182115468.75,-32.11836
1182115625.0,-32.11582
1182115781.25,-32.11443
1182115937.5,-32.12077
1182116093.75,-32.13019
1182116250.0,-32.1267
1182116406.25,-32.12357
1182116562.5,-32.11851
1182116718.75,-32.13192
1182116875.0,-32.13186
1182117031.25,-32.13142
1182117187.5,-32.13445
1182117343.75,-32.13401
1182117500.0,-32.14059
1182117656.25,-32.13801
1182117812.5,-32.14032
1182117968.75,-32.14625
1182118125.0,-32.14161
1182118281.25,-32.13591
1182118437.5,-32.14187
1182118593.75,-32.15954
1182118750.0,-32.14693
1182118906.25,-32.15591
1182119062.5,-32.14964
1182119218.75,-32.15151
1182119375.0,-32.15055
1182119531.25,-32.15799
1182119687.5,-32.1551
1182119843.75,-32.15375
1182120000.0,-32.16068
1182120156.25,-32.1697
1182120312.5,-32.16648
1182120468.75,-32.16655
1182120625.0,-32.1691
1182120781.25,-32.17212
1182120937.5,-32.17879
1182121093.75,-32.17812
1182121250.0,-32.18122
1182121406.25,-32.17724
1182121562.5,-32.18746
1182121718.75,-32.17979
1182121875.0,-32.17902
1182122031.25,-32.18516
1182122187.5,-32.18463
1182122343.75,-32.18369
1182122500.0,-32.1894
1182122656.25,-32.18942
1182122812.5,-32.20053
1182122968.75,-32.19894
1182123125.0,-32.201
1182123281.25,-32.19469
1182123437.5,-32.19842
1182123593.75,-32.19944
1182123750.0,-32.20279
1182123906.25,-32.19813
1182124062.5,-32.20858
1182124218.75,-32.21287
1182124375.0,-32.21806
1182124531.25,-32.20261
1182124687.5,-32.21104
1182124843.75,-32.20774
1182125000.0,-32.22081
1182125156.25,-32.21914
1182125312.5,-32.21819
1182125468.75,-32.22448
1182125625.0,-32.2214
1182125781.25,-32.22146
1182125937.5,-32.22383
1182126093.75,-32.22753
1182126250.0,-32.23247
1182126406.25,-32.23666
1182126562.5,-32.235
1182126718.75,-32.2385
1182126875.0,-32.24241
1182127031.25,-32.2369
1182127187.5,-32.23503
1182127343.75,-32.2432
1182127500.0,-32.23327
1182127656.25,-32.24701
1182127812.5,-32.24942
1182127968.75,-32.25153
1182128125.0,-32.25115
1182128281.25,-32.25313
1182128437.5,-32.25455
1182128593.75,-32.2614
1182128750.0,-32.25006
1182128906.25,-32.26139
1182129062.5,-32.25263
1182129218.75,-32.25387
1182129375.0,-32.26117
1182129531.25,-32.27009
1182129687.5,-32.26514
1182129843.75,-32.26767
1182130000.0,-32.2687
1182130156.25,-32.26898
1182130312.5,-32.27034
1182130468.75,-32.27344
1182130625.0,-32.28297
1182130781.25,-32.2757
1182130937.5,-32.28313
1182131093.75,-32.27602
1182131250.0,-32.28673
1182131406.25,-32.27411
1182131562.5,-32.28259
1182131718.75,-32.28274
1182131875.0,-32.29242
1182132031.25,-32.28678
1182132187.5,-32.29385
1182132343.75,-32.29145
1182132500.0,-32.2948
1182132656.25,-32.29663
1182132812.5,-32.3
1182132968.75,-32.29652
1182133125.0,-32.3014
1182133281.25,-32.30235
1182133437.5,-32.30547
1182133593.75,-32.30601
1182133750.0,-32.31352
1182133906.25,-32.30976
1182134062.5,-32.31076
1182134218.75,-32.3187
1182134375.0,-32.30946
1182134531.25,-32.32131
1182134687.5,-32.31649
1182134843.75,-32.32142
1182135000.0,-32.31948
1182135156.25,-32.32159
1182135312.5,-32.32464
1182135468.75,-32.32711
1182135625.0,-32.32825
1182135781.25,-32.32574
1182135937.5,-32.33104
1182136093.75,-32.32747
1182136250.0,-32.33354
1182136406.25,-32.33159
1182136562.5,-32.33287
1182136718.75,-32.3365
1182136875.0,-32.34587
1182137031.25,-32.33795
1182137187.5,-32.34615
1182137343.75,-32.34307
1182137500.0,-32.34878
1182137656.25,-32.3481
1182137812.5,-32.3541
1182137968.75,-32.35651
1182138125.0,-32.3503
1182138281.25,-32.35424
1182138437.5,-32.35555
1182138593.75,-32.36195
1182138750.0,-32.3643
1182138906.25,-32.35821
1182139062.5,-32.36355
1182139218.75,-32.3577
1182139375.0,-32.37011
1182139531.25,-32.36429
1182139687.5,-32.37198
1182139843.75,-32.36201
1182140000.0,-32.36887
1182140156.25,-32.37435
1182140312.5,-32.37422
1182140468.75,-32.38047
1182140625.0,-32.37689
1182140781.25,-32.39137
1182140937.5,-32.37637
1182141093.75,-32.38352
1182141250.0,-32.38945
1182141406.25,-32.3912
1182141562.5,-32.38828
1182141718.75,-32.38797
1182141875.0,-32.39471
1182142031.25,-32.39411
1182142187.5,-32.38517
1182142343.75,-32.394
1182142500.0,-32.39951
1182142656.25,-32.39954
1182142812.5,-32.41088
1182142968.75,-32.40337
1182143125.0,-32.40018
1182143281.25,-32.39778
1182143437.5,-32.41191
1182143593.75,-32.40381
1182143750.0,-32.40471
1182143906.25,-32.40759
1182144062.5,-32.4091
1182144218.75,-32.42098
1182144375.0,-32.41716
1182144531.25,-32.42305
1182144687.5,-32.4096
1182144843.75,-32.41046
1182145000.0,-32.4213
1182145156.25,-32.42902
1182145312.5,-32.43029
1182145468.75,-32.43044
1182145625.0,-32.43014
1182145781.25,-32.42778
1182145937.5,-32.42804
1182146093.75,-32.42841
1182146250.0,-32.43935
1182146406.25,-32.43499
1182146562.5,-32.44568
1182146718.75,-32.44005
1182146875.0,-32.43864
1182147031.25,-32.44215
1182147187.5,-32.44474
1182147343.75,-32.45062
1182147500.0,-32.44551
1182147656.25,-32.44992
1182147812.5,-32.44897
1182147968.75,-32.45336
1182148125.0,-32.45473
1182148281.25,-32.46531
1182148437.5,-32.46093
1182148593.75,-32.46183
1182148750.0,-32.46282
1182148906.25,-32.46014
1182149062.5,-32.46778
1182149218.75,-32.46322
1182149375.0,-32.4701
1182149531.25,-32.47307
1182149687.5,-32.46877
1182149843.75,-32.47577
1182150000.0,-32.47725
1182150156.25,-32.48552
1182150312.5,-32.47769
1182150468.75,-32.47749
1182150625.0,-32.48148
1182150781.25,-32.4844
1182150937.5,-32.48432
1182151093.75,-32.48054
1182151250.0,-32.48429
1182151406.25,-32.49558
1182151562.5,-32.48998
1182151718.75,-32.49573
1182151875.0,-32.48861
1182152031.25,-32.49776
1182152187.5,-32.49421
1182152343.75,-32.49983
1182152500.0,-32.49781
1182152656.25,-32.50113
1182152812.5,-32.51096
1182152968.75,-32.50556
1182153125.0,-32.50956
1182153281.25,-32.50567
1182153437.5,-32.51523
1182153593.75,-32.51252
1182153750.0,-32.52033
1182153906.25,-32.50834
1182154062.5,-32.51646
1182154218.75,-32.52074
1182154375.0,-32.51484
1182154531.25,-32.52099
1182154687.5,-32.51514
1182154843.75,-32.52618
1182155000.0,-32.53031
1182155156.25,-32.52454
1182155312.5,-32.52943
1182155468.75,-32.52852
1182155625.0,-32.53314
1182155781.25,-32.53064
1182155937.5,-32.53093
1182156093.75,-32.53498
1182156250.0,-32.54323
1182156406.25,-32.54201
1182156562.5,-32.53326
1182156718.75,-32.54102
1182156875.0,-32.54126
1182157031.25,-32.54628
1182157187.5,-32.54276
1182157343.75,-32.54607
1182157500.0,-32.5396
1182157656.25,-32.55397
1182157812.5,-32.54304
1182157968.75,-32.5536
1182158125.0,-32.56325
1182158281.25,-32.56268
1182158437.5,-32.56091
1182158593.75,-32.55975
1182158750.0,-32.56135
1182158906.25,-32.56802
1182159062.5,-32.56665
1182159218.75,-32.57307
1182159375.0,-32.57128
1182159531.25,-32.57047
1182159687.5,-32.5751
1182159843.75,-32.56655
1182160000.0,-32.57911
1182160156.25,-32.57243
1182160312.5,-32.58018
1182160468.75,-32.58596
1182160625.0,-32.58063
1182160781.25,-32.58099
1182160937.5,-32.57862
1182161093.75,-32.5793
1182161250.0,-32.58175
1182161406.25,-32.59364
1182161562.5,-32.60187
1182161718.75,-32.58549
1182161875.0,-32.60125
1182162031.25,-32.59556
1182162187.5,-32.60355
1182162343.75,-32.60019
1182162500.0,-32.60584
1182162656.25,-32.60579
1182162812.5,-32.60241
1182162968.75,-32.60661
1182163125.0,-32.60312
1182163281.25,-32.60126
1182163437.5,-32.61422
1182163593.75,-32.60799
1182163750.0,-32.61135
1182163906.25,-32.60724
1182164062.5,-32.6211
1182164218.75,-32.62323
1182164375.0,-32.61989
1182164531.25,-32.62482
1182164687.5,-32.62954
1182164843.75,-32.61623
1182165000.0,-32.6236
1182165156.25,-32.62264
1182165312.5,-32.62935
1182165468.75,-32.62799
1182165625.0,-32.63143
1182165781.25,-32.6354
1182165937.5,-32.63857
1182166093.75,-32.6398
1182166250.0,-32.63686
1182166406.25,-32.64324
1182166562.5,-32.64103
1182166718.75,-32.64341
1182166875.0,-32.63894
1182167031.25,-32.64291
1182167187.5,-32.65446
1182167343.75,-32.6415
1182167500.0,-32.64433
1182167656.25,-32.65115
1182167812.5,-32.6522
1182167968.75,-32.65752
1182168125.0,-32.6536
1182168281.25,-32.65266
1182168437.5,-32.66174
1182168593.75,-32.65567
1182168750.0,-32.66253
1182168906.25,-32.66265
1182169062.5,-32.65919
1182169218.75,-32.66824
1182169375.0,-32.66253
1182169531.25,-32.67347
1182169687.5,-32.67247
1182169843.75,-32.66615
1182170000.0,-32.67387
1182170156.25,-32.68145
1182170312.5,-32.68
1182170468.75,-32.67389
1182170625.0,-32.68138
1182170781.25,-32.69009
1182170937.5,-32.69371
1182171093.75,-32.68874
1182171250.0,-32.68628
1182171406.25,-32.69195
1182171562.5,-32.68657
1182171718.75,-32.68402
1182171875.0,-32.69739
1182172031.25,-32.68872
1182172187.5,-32.69878
1182172343.75,-32.69601
1182172500.0,-32.70395
1182172656.25,-32.69511
1182172812.5,-32.7074
1182172968.75,-32.70728
1182173125.0,-32.70721
1182173281.25,-32.71292
1182173437.5,-32.71313
1182173593.75,-32.71682
1182173750.0,-32.71549
1182173906.25,-32.71169
1182174062.5,-32.71753
1182174218.75,-32.72412
1182174375.0,-32.71719
1182174531.25,-32.7169
1182174687.5,-32.72139
1182174843.75,-32.71979
1182175000.0,-32.72105
1182175156.25,-32.73356
1182175312.5,-32.73402
1182175468.75,-32.72343
1182175625.0,-32.73161
1182175781.25,-32.73903
1182175937.5,-32.73098
1182176093.75,-32.73162
1182176250.0,-32.73706
1182176406.25,-32.74453
1182176562.5,-32.74269
1182176718.75,-32.74694
1182176875.0,-32.74097
1182177031.25,-32.74363
1182177187.5,-32.74023
1182177343.75,-32.74354
1182177500.0,-32.75134
1182177656.25,-32.75146
1182177812.5,-32.75295
1182177968.75,-32.75262
1182178125.0,-32.75074
1182178281.25,-32.75847
1182178437.5,-32.76225
1182178593.75,-32.75854
1182178750.0,-32.76745
1182178906.25,-32.763
1182179062.5,-32.77455
1182179218.75,-32.7672
1182179375.0,-32.76814
1182179531.25,-32.77421
1182179687.5,-32.77017
1182179843.75,-32.77171
1182180000.0,-32.78228
1182180156.25,-32.77568
1182180312.5,-32.78124
1182180468.75,-32.78801
1182180625.0,-32.78425
1182180781.25,-32.77464
1182180937.5,-32.7836
1182181093.75,-32.7865
1182181250.0,-32.78545
1182181406.25,-32.78838
1182181562.5,-32.78321
1182181718.75,-32.80234
1182181875.0,-32.79909
1182182031.25,-32.79204
1182182187.5,-32.78912
1182182343.75,-32.79179
1182182500.0,-32.79403
1182182656.25,-32.80011
1182182812.5,-32.79996
1182182968.75,-32.80726
1182183125.0,-32.80302
1182183281.25,-32.80587
1182183437.5,-32.80507
1182183593.75,-32.81062
1182183750.0,-32.81812
1182183906.25,-32.81782
1182184062.5,-32.81182
1182184218.75,-32.81824
1182184375.0,-32.80545
1182184531.25,-32.82615
1182184687.5,-32.81297
1182184843.75,-32.82665
1182185000.0,-32.8241
1182185156.25,-32.82161
1182185312.5,-32.82689
1182185468.75,-32.82623
1182185625.0,-32.83887
1182185781.25,-32.82679
1182185937.5,-32.83632
1182186093.75,-32.83644
1182186250.0,-32.83211
1182186406.25,-32.83988
1182186562.5,-32.83541
1182186718.75,-32.8395
1182186875.0,-32.83493
1182187031.25,-32.84261
1182187187.5,-32.84758
1182187343.75,-32.84824
1182187500.0,-32.8559
1182187656.25,-32.85159
1182187812.5,-32.8501
1182187968.75,-32.85546
1182188125.0,-32.85867
1182188281.25,-32.86915
1182188437.5,-32.85862
1182188593.75,-32.85787
1182188750.0,-32.86394
1182188906.25,-32.86927
1182189062.5,-32.86079
1182189218.75,-32.86541
1182189375.0,-32.86742
1182189531.25,-32.87057
1182189687.5,-32.87338
1182189843.75,-32.87251
1182190000.0,-32.87904
1182190156.25,-32.86797
1182190312.5,-32.87616
1182190468.75,-32.87587
1182190625.0,-32.87408
1182190781.25,-32.88435
1182190937.5,-32.8771
1182191093.75,-32.88931
1182191250.0,-32.89008
1182191406.25,-32.89169
1182191562.5,-32.88873
1182191718.75,-32.89177
1182191875.0,-32.89444
1182192031.25,-32.88933
1182192187.5,-32.89519
1182192343.75,-32.90175
1182192500.0,-32.9013
1182192656.25,-32.89934
1182192812.5,-32.90623
1182192968.75,-32.90339
1182193125.0,-32.90242
1182193281.25,-32.90873
1182193437.5,-32.9101
1182193593.75,-32.89731
1182193750.0,-32.91806
1182193906.25,-32.90768
1182194062.5,-32.91731
1182194218.75,-32.91675
1182194375.0,-32.91387
1182194531.25,-32.92099
1182194687.5,-32.91727
1182194843.75,-32.92049
1182195000.0,-32.92204
1182195156.25,-32.92333
1182195312.5,-32.92493
1182195468.75,-32.92562
1182195625.0,-32.92607
1182195781.25,-32.92527
1182195937.5,-32.93155
1182196093.75,-32.9198
1182196250.0,-32.93397
1182196406.25,-32.93473
1182196562.5,-32.93628
1182196718.75,-32.93316
1182196875.0,-32.94353
1182197031.25,-32.9422
1182197187.5,-32.94144
1182197343.75,-32.95216
1182197500.0,-32.9512
1182197656.25,-32.94012
1182197812.5,-32.95824
1182197968.75,-32.94885
1182198125.0,-32.95448
1182198281.25,-32.95173
1182198437.5,-32.94748
1182198593.75,-32.9563
1182198750.0,-32.95541
1182198906.25,-32.95635
1182199062.5,-32.95326
1182199218.75,-32.96542
1182199375.0,-32.96184
1182199531.25,-32.96991
1182199687.5,-32.96586
1182199843.75,-32.96498
1182200000.0,-32.96261
1182200156.25,-32.96219
1182200312.5,-32.96835
1182200468.75,-32.975
1182200625.0,-32.98078
1182200781.25,-32.9805
1182200937.5,-32.97648
1182201093.75,-32.98289
1182201250.0,-32.98067
1182201406.25,-32.99023
1182201562.5,-32.98695
1182201718.75,-32.98925
1182201875.0,-32.98743
1182202031.25,-32.99067
1182202187.5,-32.99765
1182202343.75,-32.99261
1182202500.0,-32.9953
1182202656.25,-32.99435
1182202812.5,-33.00283
1182202968.75,-33.00272
1182203125.0,-32.99669
1182203281.25,-33.00095
1182203437.5,-33.00126
1182203593.75,-32.99791
1182203750.0,-33.00404
1182203906.25,-33.00967
1182204062.5,-33.01467
1182204218.75,-33.0187
1182204375.0,-33.00914
1182204531.25,-33.00764
1182204687.5,-33.01403
1182204843.75,-33.0164
1182205000.0,-33.01899
1182205156.25,-33.00733
1182205312.5,-33.01955
1182205468.75,-33.02116
1182205625.0,-33.01596
1182205781.25,-33.01725
1182205937.5,-33.03248
1182206093.75,-33.02551
1182206250.0,-33.03036
1182206406.25,-33.0297
1182206562.5,-33.03224
1182206718.75,-33.02958
1182206875.0,-33.03384
1182207031.25,-33.03926
1182207187.5,-33.03673
1182207343.75,-33.03886
1182207500.0,-33.04055
1182207656.25,-33.03281
1182207812.5,-33.03988
1182207968.75,-33.05393
1182208125.0,-33.05169
1182208281.25,-33.04393
1182208437.5,-33.05305
1182208593.75,-33.04663
1182208750.0,-33.05837
1182208906.25,-33.05227
1182209062.5,-33.05129
1182209218.75,-33.06212
1182209375.0,-33.07001
1182209531.25,-33.05426
1182209687.5,-33.0613
1182209843.75,-33.06337
1182210000.0,-33.0755
1182210156.25,-33.07304
1182210312.5,-33.07212
1182210468.75,-33.07698
1182210625.0,-33.07129
1182210781.25,-33.08125
1182210937.5,-33.07013
1182211093.75,-33.08329
1182211250.0,-33.07272
1182211406.25,-33.08051
1182211562.5,-33.07619
1182211718.75,-33.08315
1182211875.0,-33.08307
1182212031.25,-33.09037
1182212187.5,-33.07867
1182212343.75,-33.08879
1182212500.0,-33.08191
1182212656.25,-33.09104
1182212812.5,-33.09241
1182212968.75,-33.08699
1182213125.0,-33.09236
1182213281.25,-33.09846
1182213437.5,-33.09826
1182213593.75,-33.09489
1182213750.0,-33.0976
1182213906.25,-33.09872
1182214062.5,-33.10201
1182214218.75,-33.10112
1182214375.0,-33.10264
1182214531.25,-33.10775
1182214687.5,-33.11089
1182214843.75,-33.10561
1182215000.0,-33.11194
1182215156.25,-33.11237
1182215312.5,-33.11938
1182215468.75,-33.11542
1182215625.0,-33.12633
1182215781.25,-33.11701
1182215937.5,-33.12642
1182216093.75,-33.1233
1182216250.0,-33.12882
1182216406.25,-33.12801
1182216562.5,-33.12136
1182216718.75,-33.12949
1182216875.0,-33.12699
1182217031.25,-33.13438
1182217187.5,-33.12928
1182217343.75,-33.13645
1182217500.0,-33.1376
1182217656.25,-33.1423
1182217812.5,-33.14231
1182217968.75,-33.14773
1182218125.0,-33.13818
1182218281.25,-33.14725
1182218437.5,-33.14867
1182218593.75,-33.14527
1182218750.0,-33.15093
1182218906.25,-33.1456
1182219062.5,-33.15387
1182219218.75,-33.15204
1182219375.0,-33.15018
1182219531.25,-33.15905
1182219687.5,-33.1568
1182219843.75,-33.16354
1182220000.0,-33.15313
1182220156.25,-33.15832
1182220312.5,-33.15868
1182220468.75,-33.16651
1182220625.0,-33.16511
1182220781.25,-33.16177
1182220937.5,-33.1717
1182221093.75,-33.17218
1182221250.0,-33.17493
1182221406.25,-33.17962
1182221562.5,-33.17981
1182221718.75,-33.17402
1182221875.0,-33.17903
1182222031.25,-33.17248
1182222187.5,-33.17828
1182222343.75,-33.18087
1182222500.0,-33.18809
1182222656.25,-33.18275
1182222812.5,-33.18253
1182222968.75,-33.19958
1182223125.0,-33.18944
1182223281.25,-33.19354
1182223437.5,-33.19072
1182223593.75,-33.19612
1182223750.0,-33.19153
1182223906.25,-33.19557
1182224062.5,-33.20214
1182224218.75,-33.19161
1182224375.0,-33.20681
1182224531.25,-33.20209
1182224687.5,-33.19532
1182224843.75,-33.20309
1182225000.0,-33.20897
1182225156.25,-33.20852
1182225312.5,-33.21493
1182225468.75,-33.21186
1182225625.0,-33.21104
1182225781.25,-33.21693
1182225937.5,-33.21883
1182226093.75,-33.21555
1182226250.0,-33.22075
1182226406.25,-33.22245
1182226562.5,-33.22696
1182226718.75,-33.22654
1182226875.0,-33.22156
1182227031.25,-33.23064
1182227187.5,-33.23298
1182227343.75,-33.22363
1182227500.0,-33.23267
1182227656.25,-33.22887
1182227812.5,-33.23477
1182227968.75,-33.23425
1182228125.0,-33.23685
1182228281.25,-33.23998
1182228437.5,-33.2385
1182228593.75,-33.23963
1182228750.0,-33.24445
1182228906.25,-33.23676
1182229062.5,-33.24865
1182229218.75,-33.2407
1182229375.0,-33.25548
1182229531.25,-33.24755
1182229687.5,-33.24623
1182229843.75,-33.25229
1182230000.0,-33.24769
1182230156.25,-33.25375
1182230312.5,-33.26292
1182230468.75,-33.26376
1182230625.0,-33.25463
1182230781.25,-33.26258
1182230937.5,-33.26206
1182231093.75,-33.25761
1182231250.0,-33.26771
1182231406.25,-33.2647
1182231562.5,-33.27159
1182231718.75,-33.27453
1182231875.0,-33.26881
1182232031.25,-33.27178
1182232187.5,-33.26758
1182232343.75,-33.27919
1182232500.0,-33.27969
1182232656.25,-33.28213
1182232812.5,-33.2846
1182232968.75,-33.27415
1182233125.0,-33.28459
1182233281.25,-33.28046
1182233437.5,-33.28607
1182233593.75,-33.28563
1182233750.0,-33.29375
1182233906.25,-33.29301
1182234062.5,-33.28786
1182234218.75,-33.28972
1182234375.0,-33.29048
1182234531.25,-33.29393
1182234687.5,-33.29991
1182234843.75,-33.29793
1182235000.0,-33.30424
1182235156.25,-33.30088
1182235312.5,-33.30416
1182235468.75,-33.29815
1182235625.0,-33.31021
1182235781.25,-33.30484
1182235937.5,-33.3078
1182236093.75,-33.30478
1182236250.0,-33.31077
1182236406.25,-33.31156
1182236562.5,-33.31445
1182236718.75,-33.31661
1182236875.0,-33.32305
1182237031.25,-33.3184
1182237187.5,-33.3182
1182237343.75,-33.31546
1182237500.0,-33.32864
1182237656.25,-33.32997
1182237812.5,-33.32399
1182237968.75,-33.33397
1182238125.0,-33.33932
1182238281.25,-33.32708
1182238437.5,-33.32981
1182238593.75,-33.34
1182238750.0,-33.33301
1182238906.25,-33.33572
1182239062.5,-33.33509
1182239218.75,-33.3427
1182239375.0,-33.34054
1182239531.25,-33.3404
1182239687.5,-33.34749
1182239843.75,-33.33931
1182240000.0,-33.34959
1182240156.25,-33.34781
1182240312.5,-33.35275
1182240468.75,-33.34608
1182240625.0,-33.35289
1182240781.25,-33.35796
1182240937.5,-33.35769
1182241093.75,-33.35469
1182241250.0,-33.35035
1182241406.25,-33.36642
1182241562.5,-33.3634
1182241718.75,-33.36422
1182241875.0,-33.36548
1182242031.25,-33.36171
1182242187.5,-33.36942
1182242343.75,-33.36267
1182242500.0,-33.36958
1182242656.25,-33.37266
1182242812.5,-33.37647
1182242968.75,-33.37342
1182243125.0,-33.37603
1182243281.25,-33.37724
1182243437.5,-33.37544
1182243593.75,-33.37659
1182243750.0,-33.38461
1182243906.25,-33.3857
1182244062.5,-33.38543
1182244218.75,-33.39308
1182244375.0,-33.38763
1182244531.25,-33.39286
1182244687.5,-33.39584
1182244843.75,-33.389
1182245000.0,-33.39209
1182245156.25,-33.39869
1182245312.5,-33.39077
1182245468.75,-33.3967
1182245625.0,-33.39701
1182245781.25,-33.40307
1182245937.5,-33.38993
1182246093.75,-33.40785
1182246250.0,-33.40522
1182246406.25,-33.40152
1182246562.5,-33.40879
1182246718.75,-33.40657
1182246875.0,-33.40823
1182247031.25,-33.41081
1182247187.5,-33.40506
1182247343.75,-33.4239
