1177560312.5,-45.27381
1182247500.0,-33.41578
1182247656.25,-33.4105
1182247812.5,-33.42855
1182247968.75,-33.41297
1182248125.0,-33.41607
1182248281.25,-33.42016
1182248437.5,-33.42622
1182248593.75,-33.42162
1182248750.0,-33.42035
1182248906.25,-33.43169
1182249062.5,-33.42938
1182249218.75,-33.42825
1182249375.0,-33.4301
1182249531.25,-33.44198
1182249687.5,-33.43854
1182249843.75,-33.43742
1182250000.0,-33.4423
1182250156.25,-33.43629
1182250312.5,-33.44491
1182250468.75,-33.44845
1182250625.0,-33.45399
1182250781.25,-33.4417
1182250937.5,-33.44828
1182251093.75,-33.44825
1182251250.0,-33.45254
1182251406.25,-33.44656
1182251562.5,-33.44754
1182251718.75,-33.46116
1182251875.0,-33.45511
1182252031.25,-33.46016
1182252187.5,-33.45453
1182252343.75,-33.45827
1182252500.0,-33.4516
1182252656.25,-33.46691
1182252812.5,-33.45282
1182252968.75,-33.46494
1182253125.0,-33.46919
1182253281.25,-33.47606
1182253437.5,-33.4671
1182253593.75,-33.47179
1182253750.0,-33.47865
1182253906.25,-33.46628
1182254062.5,-33.47547
1182254218.75,-33.48014
1182254375.0,-33.47899
1182254531.25,-33.4749
1182254687.5,-33.47196
1182254843.75,-33.49316
1182255000.0,-33.48209
1182255156.25,-33.49479
1182255312.5,-33.4889
1182255468.75,-33.49342
1182255625.0,-33.4913
1182255781.25,-33.48824
1182255937.5,-33.49871
1182256093.75,-33.48882
1182256250.0,-33.50471
1182256406.25,-33.49244
1182256562.5,-33.49987
1182256718.75,-33.49276
1182256875.0,-33.50932
1182257031.25,-33.50838
1182257187.5,-33.50675
1182257343.75,-33.49092
1182257500.0,-33.50464
1182257656.25,-33.50411
1182257812.5,-33.50046
1182257968.75,-33.51989
1182258125.0,-33.52094
1182258281.25,-33.51989
1182258437.5,-33.51771
1182258593.75,-33.51413
1182258750.0,-33.51738
1182258906.25,-33.51872
1182259062.5,-33.52777
1182259218.75,-33.52564
1182259375.0,-33.52582
1182259531.25,-33.53156
1182259687.5,-33.52856
1182259843.75,-33.52849
1182260000.0,-33.52324
1182260156.25,-33.5233
1182260312.5,-33.53328
1182260468.75,-33.53214
1182260625.0,-33.53704
1182260781.25,-33.53667
1182260937.5,-33.54408
1182261093.75,-33.54131
1182261250.0,-33.54393
1182261406.25,-33.5397
1182261562.5,-33.55134
1182261718.75,-33.53991
1182261875.0,-33.547
1182262031.25,-33.54797
1182262187.5,-33.55093
1182262343.75,-33.55172
1182262500.0,-33.55157
1182262656.25,-33.5542
1182262812.5,-33.54694
1182262968.75,-33.55719
1182263125.0,-33.56477
1182263281.25,-33.5577
1182263437.5,-33.5579
1182263593.75,-33.56386
1182263750.0,-33.56688
1182263906.25,-33.56739
1182264062.5,-33.56222
1182264218.75,-33.57117
1182264375.0,-33.56381
1182264531.25,-33.57226
1182264687.5,-33.57706
1182264843.75,-33.57342
1182265000.0,-33.57992
1182265156.25,-33.58502
1182265312.5,-33.57146
1182265468.75,-33.57492
1182265625.0,-33.57925
1182265781.25,-33.57946
1182265937.5,-33.59042
1182266093.75,-33.58527
1182266250.0,-33.58868
1182266406.25,-33.5864
1182266562.5,-33.57899
1182266718.75,-33.5944
1182266875.0,-33.59172
1182267031.25,-33.59869
1182267187.5,-33.58329
1182267343.75,-33.59178
1182267500.0,-33.59584
1182267656.25,-33.59578
1182267812.5,-33.60181
1182267968.75,-33.59838
1182268125.0,-33.60392
1182268281.25,-33.59979
1182268437.5,-33.60607
1182268593.75,-33.6155
1182268750.0,-33.60655
1182268906.25,-33.61343
1182269062.5,-33.61676
1182269218.75,-33.61247
1182269375.0,-33.61513
1182269531.25,-33.61428
1182269687.5,-33.61115
1182269843.75,-33.62426
1182270000.0,-33.62155
1182270156.25,-33.62201
1182270312.5,-33.62408
1182270468.75,-33.63696
1182270625.0,-33.61237
1182270781.25,-33.62744
1182270937.5,-33.62543
1182271093.75,-33.62894
1182271250.0,-33.62795
1182271406.25,-33.63616
1182271562.5,-33.63053
1182271718.75,-33.63782
1182271875.0,-33.63409
1182272031.25,-33.63238
1182272187.5,-33.64326
1182272343.75,-33.63462
1182272500.0,-33.64128
1182272656.25,-33.6502
1182272812.5,-33.65006
1182272968.75,-33.64797
1182273125.0,-33.6529
1182273281.25,-33.64237
1182273437.5,-33.65338
1182273593.75,-33.64836
1182273750.0,-33.65271
1182273906.25,-33.658
1182274062.5,-33.65882
1182274218.75,-33.65728
1182274375.0,-33.65508
1182274531.25,-33.66022
1182274687.5,-33.66133
1182274843.75,-33.67502
1182275000.0,-33.66732
1182275156.25,-33.66521
1182275312.5,-33.6638
1182275468.75,-33.66269
1182275625.0,-33.67967
1182275781.25,-33.67897
1182275937.5,-33.6702
1182276093.75,-33.66891
1182276250.0,-33.67896
1182276406.25,-33.67336
1182276562.5,-33.67756
1182276718.75,-33.68396
1182276875.0,-33.68007
1182277031.25,-33.67993
1182277187.5,-33.688
1182277343.75,-33.68544
1182277500.0,-33.68597
1182277656.25,-33.68672
1182277812.5,-33.69683
1182277968.75,-33.68357
1182278125.0,-33.69786
1182278281.25,-33.68758
1182278437.5,-33.69748
1182278593.75,-33.69501
1182278750.0,-33.70158
1182278906.25,-33.69347
1182279062.5,-33.70664
1182279218.75,-33.69898
1182279375.0,-33.70181
1182279531.25,-33.70211
1182279687.5,-33.70704
1182279843.75,-33.70215
1182280000.0,-33.69898
1182280156.25,-33.70721
1182280312.5,-33.705
1182280468.75,-33.71223
1182280625.0,-33.71507
1182280781.25,-33.71605
1182280937.5,-33.72103
1182281093.75,-33.72233
1182281250.0,-33.72076
1182281406.25,-33.72129
1182281562.5,-33.72704
1182281718.75,-33.71579
1182281875.0,-33.72601
1182282031.25,-33.73057
1182282187.5,-33.72375
1182282343.75,-33.73187
1182282500.0,-33.73095
1182282656.25,-33.73287
1182282812.5,-33.72894
1182282968.75,-33.73491
1182283125.0,-33.734
1182283281.25,-33.73574
1182283437.5,-33.7298
1182283593.75,-33.73621
1182283750.0,-33.7435
1182283906.25,-33.74541
1182284062.5,-33.73466
1182284218.75,-33.74236
1182284375.0,-33.75674
1182284531.25,-33.74356
1182284687.5,-33.74719
1182284843.75,-33.75099
1182285000.0,-33.75779
1182285156.25,-33.75944
1182285312.5,-33.7612
1182285468.75,-33.75422
1182285625.0,-33.75226
1182285781.25,-33.75127
1182285937.5,-33.7714
1182286093.75,-33.76486
1182286250.0,-33.77126
1182286406.25,-33.76603
1182286562.5,-33.75804
1182286718.75,-33.76503
1182286875.0,-33.76352
1182287031.25,-33.77129
1182287187.5,-33.76917
1182287343.75,-33.77352
1182287500.0,-33.78151
1182287656.25,-33.78354
1182287812.5,-33.77402
1182287968.75,-33.78409
1182288125.0,-33.78443
1182288281.25,-33.78303
1182288437.5,-33.7848
1182288593.75,-33.77925
1182288750.0,-33.79366
1182288906.25,-33.78786
1182289062.5,-33.797
1182289218.75,-33.79175
1182289375.0,-33.78659
1182289531.25,-33.78796
1182289687.5,-33.78706
1182289843.75,-33.79964
1182290000.0,-33.79163
1182290156.25,-33.79688
1182290312.5,-33.79788
1182290468.75,-33.79018
1182290625.0,-33.81301
1182290781.25,-33.80957
1182290937.5,-33.80196
1182291093.75,-33.80468
1182291250.0,-33.8088
1182291406.25,-33.81582
1182291562.5,-33.81513
1182291718.75,-33.81892
1182291875.0,-33.82191
1182292031.25,-33.81226
1182292187.5,-33.81679
1182292343.75,-33.81528
1182292500.0,-33.81731
1182292656.25,-33.82751
1182292812.5,-33.81871
1182292968.75,-33.81874
1182293125.0,-33.80964
1182293281.25,-33.83644
1182293437.5,-33.82566
1182293593.75,-33.82842
1182293750.0,-33.82685
1182293906.25,-33.8317
1182294062.5,-33.83312
1182294218.75,-33.83422
1182294375.0,-33.83411
1182294531.25,-33.84034
1182294687.5,-33.83136
1182294843.75,-33.83551
1182295000.0,-33.83462
1182295156.25,-33.84953
1182295312.5,-33.84279
1182295468.75,-33.84347
1182295625.0,-33.85965
1182295781.25,-33.84976
1182295937.5,-33.85471
1182296093.75,-33.85654
1182296250.0,-33.84093
1182296406.25,-33.84811
1182296562.5,-33.84966
1182296718.75,-33.84303
1182296875.0,-33.86887
1182297031.25,-33.85006
1182297187.5,-33.85771
1182297343.75,-33.85933
1182297500.0,-33.85819
1182297656.25,-33.86301
1182297812.5,-33.87077
1182297968.75,-33.86012
1182298125.0,-33.86854
1182298281.25,-33.8697
1182298437.5,-33.8643
1182298593.75,-33.87303
1182298750.0,-33.86995
1182298906.25,-33.86668
1182299062.5,-33.87405
1182299218.75,-33.87643
1182299375.0,-33.8821
1182299531.25,-33.87458
1182299687.5,-33.88015
1182299843.75,-33.88131
1182300000.0,-33.88504
1182300156.25,-33.88901
1182300312.5,-33.89372
1182300468.75,-33.88813
1182300625.0,-33.89783
1182300781.25,-33.89606
1182300937.5,-33.88929
1182301093.75,-33.88748
1182301250.0,-33.89352
1182301406.25,-33.89356
1182301562.5,-33.89933
1182301718.75,-33.89909
1182301875.0,-33.89944
1182302031.25,-33.89629
1182302187.5,-33.90252
1182302343.75,-33.90139
1182302500.0,-33.90244
1182302656.25,-33.9099
1182302812.5,-33.91293
1182302968.75,-33.9138
1182303125.0,-33.9147
1182303281.25,-33.91295
1182303437.5,-33.91066
1182303593.75,-33.91359
1182303750.0,-33.91478
1182303906.25,-33.91391
1182304062.5,-33.90925
1182304218.75,-33.9233
1182304375.0,-33.92503
1182304531.25,-33.92091
1182304687.5,-33.9249
1182304843.75,-33.92504
1182305000.0,-33.93209
1182305156.25,-33.92968
1182305312.5,-33.93892
1182305468.75,-33.93488
1182305625.0,-33.93795
1182305781.25,-33.93458
1182305937.5,-33.93567
1182306093.75,-33.93721
1182306250.0,-33.93169
1182306406.25,-33.93899
1182306562.5,-33.94072
1182306718.75,-33.93096
1182306875.0,-33.93448
1182307031.25,-33.95182
1182307187.5,-33.93797
1182307343.75,-33.95248
1182307500.0,-33.95296
1182307656.25,-33.94834
1182307812.5,-33.94428
1182307968.75,-33.94568
1182308125.0,-33.95784
1182308281.25,-33.96172
1182308437.5,-33.95771
1182308593.75,-33.95906
1182308750.0,-33.95975
1182308906.25,-33.96289
1182309062.5,-33.96566
1182309218.75,-33.97358
1182309375.0,-33.9641
1182309531.25,-33.97652
1182309687.5,-33.96702
1182309843.75,-33.96959
1182310000.0,-33.97668
1182310156.25,-33.96453
1182310312.5,-33.98124
1182310468.75,-33.97739
1182310625.0,-33.97017
1182310781.25,-33.98068
1182310937.5,-33.98515
1182311093.75,-33.9845
1182311250.0,-33.97517
1182311406.25,-33.97508
1182311562.5,-33.98923
1182311718.75,-33.99455
1182311875.0,-33.98766
1182312031.25,-33.98429
1182312187.5,-33.98549
1182312343.75,-33.98865
1182312500.0,-33.99532
1182312656.25,-33.99925
1182312812.5,-33.99658
1182312968.75,-33.99403
1182313125.0,-33.99545
1182313281.25,-33.99865
1182313437.5,-33.998
1182313593.75,-33.99841
1182313750.0,-33.99713
1182313906.25,-34.00212
1182314062.5,-34.00624
1182314218.75,-34.02131
1182314375.0,-34.00255
1182314531.25,-34.00655
1182314687.5,-34.01201
1182314843.75,-34.00544
1182315000.0,-34.00633
1182315156.25,-34.01143
1182315312.5,-34.01435
1182315468.75,-34.01482
1182315625.0,-34.02499
1182315781.25,-34.02196
1182315937.5,-34.02454
1182316093.75,-34.02444
1182316250.0,-34.028
1182316406.25,-34.02048
1182316562.5,-34.01925
1182316718.75,-34.0309
1182316875.0,-34.03168
1182317031.25,-34.03448
1182317187.5,-34.03695
1182317343.75,-34.04008
1182317500.0,-34.03811
1182317656.25,-34.04173
1182317812.5,-34.03476
1182317968.75,-34.03969
1182318125.0,-34.04844
1182318281.25,-34.0358
1182318437.5,-34.04497
1182318593.75,-34.047
1182318750.0,-34.04121
1182318906.25,-34.03665
1182319062.5,-34.0545
1182319218.75,-34.05208
1182319375.0,-34.04333
1182319531.25,-34.05664
1182319687.5,-34.05471
1182319843.75,-34.05312
1182320000.0,-34.05735
1182320156.25,-34.05103
1182320312.5,-34.06105
1182320468.75,-34.06047
1182320625.0,-34.05873
1182320781.25,-34.05336
1182320937.5,-34.06618
1182321093.75,-34.06998
1182321250.0,-34.06182
1182321406.25,-34.06678
1182321562.5,-34.06718
1182321718.75,-34.07581
1182321875.0,-34.06766
1182322031.25,-34.07554
1182322187.5,-34.06505
1182322343.75,-34.06551
1182322500.0,-34.07507
1182322656.25,-34.0795
1182322812.5,-34.07555
1182322968.75,-34.07887
1182323125.0,-34.08112
1182323281.25,-34.08698
1182323437.5,-34.0877
1182323593.75,-34.08068
1182323750.0,-34.09587
1182323906.25,-34.08265
1182324062.5,-34.09008
1182324218.75,-34.08916
1182324375.0,-34.09746
1182324531.25,-34.08988
1182324687.5,-34.10175
1182324843.75,-34.09275
1182325000.0,-34.09811
1182325156.25,-34.10418
1182325312.5,-34.10582
1182325468.75,-34.10976
1182325625.0,-34.10825
1182325781.25,-34.10828
1182325937.5,-34.11282
1182326093.75,-34.11342
1182326250.0,-34.11084
1182326406.25,-34.10846
1182326562.5,-34.10502
1182326718.75,-34.11382
1182326875.0,-34.12014
1182327031.25,-34.11685
1182327187.5,-34.11765
1182327343.75,-34.11229
1182327500.0,-34.12186
1182327656.25,-34.12297
1182327812.5,-34.12358
1182327968.75,-34.12738
1182328125.0,-34.1265
1182328281.25,-34.13058
1182328437.5,-34.12592
1182328593.75,-34.13947
1182328750.0,-34.13355
1182328906.25,-34.13564
1182329062.5,-34.13364
1182329218.75,-34.13451
1182329375.0,-34.13209
1182329531.25,-34.13665
1182329687.5,-34.13847
1182329843.75,-34.1431
1182330000.0,-34.1496
1182330156.25,-34.13881
1182330312.5,-34.14072
1182330468.75,-34.15131
1182330625.0,-34.15317
1182330781.25,-34.14978
1182330937.5,-34.14244
1182331093.75,-34.14964
1182331250.0,-34.14795
1182331406.25,-34.15595
1182331562.5,-34.15293
1182331718.75,-34.1577
1182331875.0,-34.15796
1182332031.25,-34.1576
1182332187.5,-34.15874
1182332343.75,-34.16055
1182332500.0,-34.16354
1182332656.25,-34.15694
1182332812.5,-34.1623
1182332968.75,-34.1614
1182333125.0,-34.17005
1182333281.25,-34.16574
1182333437.5,-34.16981
1182333593.75,-34.17221
1182333750.0,-34.16718
1182333906.25,-34.17304
1182334062.5,-34.17685
1182334218.75,-34.17854
1182334375.0,-34.17684
1182334531.25,-34.18025
1182334687.5,-34.18467
1182334843.75,-34.18165
1182335000.0,-34.17714
1182335156.25,-34.17564
1182335312.5,-34.19603
1182335468.75,-34.18534
1182335625.0,-34.19916
1182335781.25,-34.19007
1182335937.5,-34.18943
1182336093.75,-34.19621
1182336250.0,-34.18629
1182336406.25,-34.19793
1182336562.5,-34.19603
1182336718.75,-34.20158
1182336875.0,-34.1966
1182337031.25,-34.19773
1182337187.5,-34.20453
1182337343.75,-34.2118
1182337500.0,-34.20387
1182337656.25,-34.19972
1182337812.5,-34.20592
1182337968.75,-34.2039
1182338125.0,-34.21413
1182338281.25,-34.21251
1182338437.5,-34.19645
1182338593.75,-34.20974
1182338750.0,-34.2112
1182338906.25,-34.2092
1182339062.5,-34.21865
1182339218.75,-34.22139
1182339375.0,-34.22797
1182339531.25,-34.21953
1182339687.5,-34.22734
1182339843.75,-34.23144
1182340000.0,-34.23169
1182340156.25,-34.23568
1182340312.5,-34.22554
1182340468.75,-34.23148
1182340625.0,-34.24032
1182340781.25,-34.22915
1182340937.5,-34.23166
1182341093.75,-34.23127
1182341250.0,-34.24394
1182341406.25,-34.23641
1182341562.5,-34.23162
1182341718.75,-34.23731
1182341875.0,-34.23999
1182342031.25,-34.24809
1182342187.5,-34.24422
1182342343.75,-34.24403
1182342500.0,-34.24991
1182342656.25,-34.24544
1182342812.5,-34.24229
1182342968.75,-34.25816
1182343125.0,-34.24882
1182343281.25,-34.25312
1182343437.5,-34.24771
1182343593.75,-34.2466
1182343750.0,-34.25904
1182343906.25,-34.26182
1182344062.5,-34.25475
1182344218.75,-34.26366
1182344375.0,-34.2675
1182344531.25,-34.26586
1182344687.5,-34.26395
1182344843.75,-34.26601
1182345000.0,-34.26185
1182345156.25,-34.26859
1182345312.5,-34.27408
1182345468.75,-34.27302
1182345625.0,-34.27553
1182345781.25,-34.26454
1182345937.5,-34.2784
1182346093.75,-34.27713
1182346250.0,-34.27771
1182346406.25,-34.27495
1182346562.5,-34.28889
1182346718.75,-34.28775
1182346875.0,-34.29023
1182347031.25,-34.28694
1182347187.5,-34.2853
1182347343.75,-34.28769
1182347500.0,-34.29674
1182347656.25,-34.28452
1182347812.5,-34.27944
1182347968.75,-34.29762
1182348125.0,-34.29504
1182348281.25,-34.29033
1182348437.5,-34.29025
1182348593.75,-34.29322
1182348750.0,-34.29631
1182348906.25,-34.30956
1182349062.5,-34.3038
1182349218.75,-34.3127
1182349375.0,-34.30702
1182349531.25,-34.29968
1182349687.5,-34.31597
1182349843.75,-34.31289
1182350000.0,-34.3099
1182350156.25,-34.29746
1182350312.5,-34.31542
1182350468.75,-34.31775
1182350625.0,-34.31681
1182350781.25,-34.31435
1182350937.5,-34.31418
1182351093.75,-34.32521
1182351250.0,-34.3246
1182351406.25,-34.32425
1182351562.5,-34.31552
1182351718.75,-34.32225
1182351875.0,-34.31887
1182352031.25,-34.32393
1182352187.5,-34.32645
1182352343.75,-34.33913
1182352500.0,-34.33174
1182352656.25,-34.32899
1182352812.5,-34.33661
1182352968.75,-34.32833
1182353125.0,-34.33627
1182353281.25,-34.32861
1182353437.5,-34.34495
1182353593.75,-34.33963
1182353750.0,-34.33076
1182353906.25,-34.35207
1182354062.5,-34.34367
1182354218.75,-34.35295
1182354375.0,-34.34364
1182354531.25,-34.33751
1182354687.5,-34.35211
1182354843.75,-34.35084
1182355000.0,-34.35192
1182355156.25,-34.35246
1182355312.5,-34.34845
1182355468.75,-34.34935
1182355625.0,-34.3498
1182355781.25,-34.34967
1182355937.5,-34.36178
1182356093.75,-34.36703
1182356250.0,-34.35883
1182356406.25,-34.35938
1182356562.5,-34.35619
1182356718.75,-34.36248
1182356875.0,-34.35323
1182357031.25,-34.36137
1182357187.5,-34.37064
1182357343.75,-34.37159
1182357500.0,-34.3749
1182357656.25,-34.37028
1182357812.5,-34.37492
1182357968.75,-34.36864
1182358125.0,-34.3809
1182358281.25,-34.37598
1182358437.5,-34.37748
1182358593.75,-34.37815
1182358750.0,-34.37716
1182358906.25,-34.38058
1182359062.5,-34.37922
1182359218.75,-34.39
1182359375.0,-34.38467
1182359531.25,-34.38348
1182359687.5,-34.39262
1182359843.75,-34.39479
1182360000.0,-34.3966
1182360156.25,-34.39688
1182360312.5,-34.39227
1182360468.75,-34.39651
1182360625.0,-34.3878
1182360781.25,-34.39928
1182360937.5,-34.39969
1182361093.75,-34.40533
1182361250.0,-34.39787
1182361406.25,-34.40478
1182361562.5,-34.40881
1182361718.75,-34.41402
1182361875.0,-34.41006
1182362031.25,-34.40433
1182362187.5,-34.41158
1182362343.75,-34.41054
1182362500.0,-34.41813
1182362656.25,-34.41809
1182362812.5,-34.42464
1182362968.75,-34.41474
1182363125.0,-34.41315
1182363281.25,-34.41687
1182363437.5,-34.41316
1182363593.75,-34.43083
1182363750.0,-34.4139
1182363906.25,-34.42103
1182364062.5,-34.42604
1182364218.75,-34.42844
1182364375.0,-34.43034
1182364531.25,-34.42199
1182364687.5,-34.43377
1182364843.75,-34.42742
1182365000.0,-34.43989
1182365156.25,-34.42654
1182365312.5,-34.44073
1182365468.75,-34.43898
1182365625.0,-34.43908
1182365781.25,-34.43959
1182365937.5,-34.43869
1182366093.75,-34.43906
1182366250.0,-34.44096
1182366406.25,-34.43662
1182366562.5,-34.44266
1182366718.75,-34.44377
1182366875.0,-34.43692
1182367031.25,-34.45333
1182367187.5,-34.45601
1182367343.75,-34.44883
1182367500.0,-34.44854
1182367656.25,-34.45757
1182367812.5,-34.45392
1182367968.75,-34.46145
1182368125.0,-34.46268
1182368281.25,-34.4531
1182368437.5,-34.44488
1182368593.75,-34.46271
1182368750.0,-34.4648
1182368906.25,-34.46842
1182369062.5,-34.46463
1182369218.75,-34.47039
1182369375.0,-34.47419
1182369531.25,-34.46029
1182369687.5,-34.46065
1182369843.75,-34.47057
1182370000.0,-34.47094
1182370156.25,-34.47626
1182370312.5,-34.47131
1182370468.75,-34.47241
1182370625.0,-34.48223
1182370781.25,-34.47991
1182370937.5,-34.48174
1182371093.75,-34.47908
1182371250.0,-34.49473
1182371406.25,-34.47831
1182371562.5,-34.47831
1182371718.75,-34.48419
1182371875.0,-34.47865
1182372031.25,-34.48706
1182372187.5,-34.48694
1182372343.75,-34.48333
1182372500.0,-34.49443
1182372656.25,-34.49388
1182372812.5,-34.49059
1182372968.75,-34.49559
1182373125.0,-34.49379
1182373281.25,-34.49644
1182373437.5,-34.50137
1182373593.75,-34.50243
1182373750.0,-34.49961
1182373906.25,-34.50911
1182374062.5,-34.50656
1182374218.75,-34.50655
1182374375.0,-34.50447
1182374531.25,-34.51461
1182374687.5,-34.5088
1182374843.75,-34.51122
1182375000.0,-34.52015
1182375156.25,-34.5147
1182375312.5,-34.5176
1182375468.75,-34.51116
1182375625.0,-34.52383
1182375781.25,-34.52058
1182375937.5,-34.5178
1182376093.75,-34.52056
1182376250.0,-34.53532
1182376406.25,-34.52343
1182376562.5,-34.5273
1182376718.75,-34.53376
1182376875.0,-34.52634
1182377031.25,-34.5388
1182377187.5,-34.53844
1182377343.75,-34.53228
1182377500.0,-34.5355
1182377656.25,-34.53843
1182377812.5,-34.52634
1182377968.75,-34.54908
1182378125.0,-34.54578
1182378281.25,-34.53873
1182378437.5,-34.54691
1182378593.75,-34.55375
1182378750.0,-34.54682
1182378906.25,-34.53106
1182379062.5,-34.54435
1182379218.75,-34.54347
1182379375.0,-34.55051
1182379531.25,-34.54628
1182379687.5,-34.55831
1182379843.75,-34.54709
1182380000.0,-34.55396
1182380156.25,-34.55815
1182380312.5,-34.55505
1182380468.75,-34.55236
1182380625.0,-34.55212
1182380781.25,-34.55854
1182380937.5,-34.55852
1182381093.75,-34.56445
1182381250.0,-34.55624
1182381406.25,-34.56564
1182381562.5,-34.56003
1182381718.75,-34.56903
1182381875.0,-34.57779
1182382031.25,-34.56601
1182382187.5,-34.56242
1182382343.75,-34.56883
1182382500.0,-34.57272
1182382656.25,-34.58155
1182382812.5,-34.57476
1182382968.75,-34.57462
1182383125.0,-34.58447
1182383281.25,-34.58276
1182383437.5,-34.5845
1182383593.75,-34.58074
1182383750.0,-34.58653
1182383906.25,-34.58575
1182384062.5,-34.59599
1182384218.75,-34.58874
1182384375.0,-34.59577
1182384531.25,-34.58451
1182384687.5,-34.58469
1182384843.75,-34.59451
1182385000.0,-34.60217
1182385156.25,-34.59307
1182385312.5,-34.59054
1182385468.75,-34.60344
1182385625.0,-34.59574
1182385781.25,-34.60667
1182385937.5,-34.59336
1182386093.75,-34.60241
1182386250.0,-34.60789
1182386406.25,-34.59629
1182386562.5,-34.60323
1182386718.75,-34.6157
1182386875.0,-34.60836
1182387031.25,-34.60379
1182387187.5,-34.60444
1182387343.75,-34.60683
1182387500.0,-34.61891
1182387656.25,-34.61224
1182387812.5,-34.60938
1182387968.75,-34.61797
1182388125.0,-34.62101
1182388281.25,-34.62722
1182388437.5,-34.6204
1182388593.75,-34.61976
1182388750.0,-34.62292
1182388906.25,-34.63016
1182389062.5,-34.62959
1182389218.75,-34.62356
1182389375.0,-34.63153
1182389531.25,-34.62991
1182389687.5,-34.63094
1182389843.75,-34.63254
1182390000.0,-34.64013
1182390156.25,-34.6398
1182390312.5,-34.63509
1182390468.75,-34.64497
1182390625.0,-34.63398
1182390781.25,-34.64219
1182390937.5,-34.62988
1182391093.75,-34.6412
1182391250.0,-34.64614
1182391406.25,-34.64295
1182391562.5,-34.64883
1182391718.75,-34.63626
1182391875.0,-34.64965
1182392031.25,-34.64269
1182392187.5,-34.65384
1182392343.75,-34.64072
1182392500.0,-34.66174
1182392656.25,-34.65343
1182392812.5,-34.66302
1182392968.75,-34.65423
1182393125.0,-34.66459
1182393281.25,-34.664
1182393437.5,-34.66796
1182393593.75,-34.66846
1182393750.0,-34.66174
1182393906.25,-34.66549
1182394062.5,-34.6669
1182394218.75,-34.66186
1182394375.0,-34.67034
1182394531.25,-34.67143
1182394687.5,-34.6667
1182394843.75,-34.67559
1182395000.0,-34.67264
1182395156.25,-34.67788
1182395312.5,-34.67622
1182395468.75,-34.68306
1182395625.0,-34.68162
1182395781.25,-34.68428
1182395937.5,-34.68514
1182396093.75,-34.67167
1182396250.0,-34.67514
1182396406.25,-34.6734
1182396562.5,-34.68296
1182396718.75,-34.70175
1182396875.0,-34.69152
1182397031.25,-34.68868
1182397187.5,-34.68891
1182397343.75,-34.69371
1182397500.0,-34.69031
1182397656.25,-34.69207
1182397812.5,-34.70206
1182397968.75,-34.69908
1182398125.0,-34.69925
1182398281.25,-34.69255
1182398437.5,-34.70919
1182398593.75,-34.71385
1182398750.0,-34.70963
1182398906.25,-34.71399
1182399062.5,-34.7111
1182399218.75,-34.71156
1182399375.0,-34.71233
1182399531.25,-34.70679
1182399687.5,-34.71731
1182399843.75,-34.70735
1182400000.0,-34.71045
1182400156.25,-34.7032
1182400312.5,-34.73262
1182400468.75,-34.71674
1182400625.0,-34.71679
1182400781.25,-34.71859
1182400937.5,-34.72626
1182401093.75,-34.72104
1182401250.0,-34.72331
1182401406.25,-34.72857
1182401562.5,-34.71972
1182401718.75,-34.7266
1182401875.0,-34.72371
1182402031.25,-34.7322
1182402187.5,-34.72853
1182402343.75,-34.72586
1182402500.0,-34.72547
1182402656.25,-34.74481
1182402812.5,-34.73657
1182402968.75,-34.73073
1182403125.0,-34.74414
1182403281.25,-34.73251
1182403437.5,-34.73622
1182403593.75,-34.75009
1182403750.0,-34.74356
