1177560312.5,-45.27381
1182403906.25,-34.73822
1182404062.5,-34.74252
1182404218.75,-34.75315
1182404375.0,-34.75358
1182404531.25,-34.74064
1182404687.5,-34.74759
1182404843.75,-34.76056
1182405000.0,-34.7582
1182405156.25,-34.74499
1182405312.5,-34.7565
1182405468.75,-34.75688
1182405625.0,-34.76323
1182405781.25,-34.76147
1182405937.5,-34.75284
1182406093.75,-34.75855
1182406250.0,-34.76252
1182406406.25,-34.76376
1182406562.5,-34.75204
1182406718.75,-34.77084
1182406875.0,-34.76505
1182407031.25,-34.76851
1182407187.5,-34.77332
1182407343.75,-34.77592
1182407500.0,-34.76788
1182407656.25,-34.77144
1182407812.5,-34.77221
1182407968.75,-34.78502
1182408125.0,-34.77568
1182408281.25,-34.78407
1182408437.5,-34.78086
1182408593.75,-34.77466
1182408750.0,-34.78439
1182408906.25,-34.78208
1182409062.5,-34.77354
1182409218.75,-34.78802
1182409375.0,-34.80104
1182409531.25,-34.79511
1182409687.5,-34.79171
1182409843.75,-34.7854
1182410000.0,-34.78646
1182410156.25,-34.78513
1182410312.5,-34.79517
1182410468.75,-34.79836
1182410625.0,-34.79611
1182410781.25,-34.80176
1182410937.5,-34.80334
1182411093.75,-34.8009
1182411250.0,-34.80706
1182411406.25,-34.80186
1182411562.5,-34.80084
1182411718.75,-34.78947
1182411875.0,-34.81049
1182412031.25,-34.80333
1182412187.5,-34.80487
1182412343.75,-34.81149
1182412500.0,-34.80584
1182412656.25,-34.81509
1182412812.5,-34.81052
1182412968.75,-34.81673
1182413125.0,-34.81932
1182413281.25,-34.82518
1182413437.5,-34.82866
1182413593.75,-34.82254
1182413750.0,-34.8248
1182413906.25,-34.83062
1182414062.5,-34.8304
1182414218.75,-34.81889
1182414375.0,-34.82421
1182414531.25,-34.82689
1182414687.5,-34.83025
1182414843.75,-34.83085
1182415000.0,-34.82846
1182415156.25,-34.83824
1182415312.5,-34.83184
1182415468.75,-34.82432
1182415625.0,-34.82333
1182415781.25,-34.84245
1182415937.5,-34.84196
1182416093.75,-34.83361
1182416250.0,-34.84877
1182416406.25,-34.84184
1182416562.5,-34.83963
1182416718.75,-34.84393
1182416875.0,-34.84419
1182417031.25,-34.84999
1182417187.5,-34.84795
1182417343.75,-34.85284
1182417500.0,-34.85151
1182417656.25,-34.84308
1182417812.5,-34.85619
1182417968.75,-34.84435
1182418125.0,-34.85754
1182418281.25,-34.86581
1182418437.5,-34.86498
1182418593.75,-34.85419
1182418750.0,-34.87039
1182418906.25,-34.85519
1182419062.5,-34.86663
1182419218.75,-34.85718
1182419375.0,-34.86461
1182419531.25,-34.86688
1182419687.5,-34.87268
1182419843.75,-34.87986
1182420000.0,-34.8714
1182420156.25,-34.87685
1182420312.5,-34.86763
1182420468.75,-34.87381
1182420625.0,-34.87415
1182420781.25,-34.87001
1182420937.5,-34.87789
1182421093.75,-34.88175
1182421250.0,-34.8854
1182421406.25,-34.87932
1182421562.5,-34.88947
1182421718.75,-34.89435
1182421875.0,-34.88394
1182422031.25,-34.88046
1182422187.5,-34.88835
1182422343.75,-34.89404
1182422500.0,-34.89431
1182422656.25,-34.88272
1182422812.5,-34.89746
1182422968.75,-34.89349
1182423125.0,-34.8944
1182423281.25,-34.89842
1182423437.5,-34.888
1182423593.75,-34.89956
1182423750.0,-34.901
1182423906.25,-34.90776
1182424062.5,-34.90671
1182424218.75,-34.9068
1182424375.0,-34.91016
1182424531.25,-34.90939
1182424687.5,-34.90928
1182424843.75,-34.92263
1182425000.0,-34.90459
1182425156.25,-34.90998
1182425312.5,-34.89903
1182425468.75,-34.92243
1182425625.0,-34.91967
1182425781.25,-34.91526
1182425937.5,-34.91716
1182426093.75,-34.90339
1182426250.0,-34.92605
1182426406.25,-34.91901
1182426562.5,-34.92151
1182426718.75,-34.91572
1182426875.0,-34.92612
1182427031.25,-34.92147
1182427187.5,-34.92458
1182427343.75,-34.92991
1182427500.0,-34.93686
1182427656.25,-34.93288
1182427812.5,-34.938
1182427968.75,-34.93573
1182428125.0,-34.93792
1182428281.25,-34.94254
1182428437.5,-34.93258
1182428593.75,-34.92611
1182428750.0,-34.93484
1182428906.25,-34.9417
1182429062.5,-34.94623
1182429218.75,-34.94141
1182429375.0,-34.94399
1182429531.25,-34.94219
1182429687.5,-34.94791
1182429843.75,-34.9547
1182430000.0,-34.94283
1182430156.25,-34.94817
1182430312.5,-34.94059
1182430468.75,-34.94573
1182430625.0,-34.9644
1182430781.25,-34.95381
1182430937.5,-34.96415
1182431093.75,-34.95601
1182431250.0,-34.95313
1182431406.25,-34.96312
1182431562.5,-34.97064
1182431718.75,-34.9569
1182431875.0,-34.9617
1182432031.25,-34.95704
1182432187.5,-34.9675
1182432343.75,-34.96586
1182432500.0,-34.96449
1182432656.25,-34.96082
1182432812.5,-34.96996
1182432968.75,-34.96423
1182433125.0,-34.97953
1182433281.25,-34.98139
1182433437.5,-34.9784
1182433593.75,-34.96967
1182433750.0,-34.96421
1182433906.25,-34.98391
1182434062.5,-34.98133
1182434218.75,-34.97803
1182434375.0,-34.9859
1182434531.25,-34.98143
1182434687.5,-34.97708
1182434843.75,-34.98302
1182435000.0,-34.97916
1182435156.25,-34.98938
1182435312.5,-34.98334
1182435468.75,-34.98789
1182435625.0,-34.99226
1182435781.25,-34.99196
1182435937.5,-34.9902
1182436093.75,-34.99321
1182436250.0,-34.98962
1182436406.25,-34.99896
1182436562.5,-34.99482
1182436718.75,-35.00611
1182436875.0,-35.00734
1182437031.25,-34.99731
1182437187.5,-35.0006
1182437343.75,-34.99917
1182437500.0,-35.00281
1182437656.25,-35.01789
1182437812.5,-35.01343
1182437968.75,-35.01435
1182438125.0,-35.01813
1182438281.25,-35.01487
1182438437.5,-35.02153
1182438593.75,-35.00815
1182438750.0,-35.01094
1182438906.25,-35.02262
1182439062.5,-35.01217
1182439218.75,-35.01035
1182439375.0,-35.03051
1182439531.25,-35.01076
1182439687.5,-35.02721
1182439843.75,-35.02166
1182440000.0,-35.02942
1182440156.25,-35.03164
1182440312.5,-35.03086
1182440468.75,-35.0304
1182440625.0,-35.02904
1182440781.25,-35.02789
1182440937.5,-35.032
1182441093.75,-35.03139
1182441250.0,-35.03682
1182441406.25,-35.03009
1182441562.5,-35.03767
1182441718.75,-35.03947
1182441875.0,-35.04457
1182442031.25,-35.04182
1182442187.5,-35.05033
1182442343.75,-35.03804
1182442500.0,-35.04547
1182442656.25,-35.04605
1182442812.5,-35.04511
1182442968.75,-35.047
1182443125.0,-35.05214
1182443281.25,-35.04366
1182443437.5,-35.04624
1182443593.75,-35.05329
1182443750.0,-35.0518
1182443906.25,-35.04778
1182444062.5,-35.06528
1182444218.75,-35.05909
1182444375.0,-35.05463
1182444531.25,-35.05365
1182444687.5,-35.06453
1182444843.75,-35.06597
1182445000.0,-35.06465
1182445156.25,-35.0663
1182445312.5,-35.07184
1182445468.75,-35.05634
1182445625.0,-35.07796
1182445781.25,-35.06217
1182445937.5,-35.07227
1182446093.75,-35.06532
1182446250.0,-35.07001
1182446406.25,-35.06502
1182446562.5,-35.06849
1182446718.75,-35.06874
1182446875.0,-35.07733
1182447031.25,-35.07806
1182447187.5,-35.07364
1182447343.75,-35.08378
1182447500.0,-35.07959
1182447656.25,-35.07779
1182447812.5,-35.09163
1182447968.75,-35.07661
1182448125.0,-35.10258
1182448281.25,-35.09639
1182448437.5,-35.08822
1182448593.75,-35.0856
1182448750.0,-35.08962
1182448906.25,-35.0951
1182449062.5,-35.09443
1182449218.75,-35.09159
1182449375.0,-35.09539
1182449531.25,-35.09502
1182449687.5,-35.09707
1182449843.75,-35.09495
1182450000.0,-35.09495
1182450156.25,-35.10371
1182450312.5,-35.09349
1182450468.75,-35.11192
1182450625.0,-35.10279
1182450781.25,-35.10611
1182450937.5,-35.10904
1182451093.75,-35.12045
1182451250.0,-35.11298
1182451406.25,-35.11804
1182451562.5,-35.11064
1182451718.75,-35.11317
1182451875.0,-35.11501
1182452031.25,-35.11403
1182452187.5,-35.12603
1182452343.75,-35.11412
1182452500.0,-35.12942
1182452656.25,-35.12334
1182452812.5,-35.1216
1182452968.75,-35.13134
1182453125.0,-35.13398
1182453281.25,-35.11457
1182453437.5,-35.1369
1182453593.75,-35.12882
1182453750.0,-35.12348
1182453906.25,-35.13694
1182454062.5,-35.13012
1182454218.75,-35.13277
1182454375.0,-35.13274
1182454531.25,-35.12997
1182454687.5,-35.13331
1182454843.75,-35.13044
1182455000.0,-35.13113
1182455156.25,-35.13635
1182455312.5,-35.14136
1182455468.75,-35.14644
1182455625.0,-35.15446
1182455781.25,-35.14277
1182455937.5,-35.13759
1182456093.75,-35.14013
1182456250.0,-35.14892
1182456406.25,-35.15656
1182456562.5,-35.15771
1182456718.75,-35.14676
1182456875.0,-35.15358
1182457031.25,-35.15342
1182457187.5,-35.16454
1182457343.75,-35.15187
1182457500.0,-35.15956
1182457656.25,-35.15983
1182457812.5,-35.15072
1182457968.75,-35.17188
1182458125.0,-35.16558
1182458281.25,-35.15962
1182458437.5,-35.15497
1182458593.75,-35.16498
1182458750.0,-35.15459
1182458906.25,-35.16734
1182459062.5,-35.16647
1182459218.75,-35.17072
1182459375.0,-35.17656
1182459531.25,-35.17708
1182459687.5,-35.17796
1182459843.75,-35.18057
1182460000.0,-35.18317
1182460156.25,-35.18019
1182460312.5,-35.18602
1182460468.75,-35.18152
1182460625.0,-35.18361
1182460781.25,-35.18624
1182460937.5,-35.18384
1182461093.75,-35.18294
1182461250.0,-35.18621
1182461406.25,-35.18567
1182461562.5,-35.18922
1182461718.75,-35.1879
1182461875.0,-35.18856
1182462031.25,-35.19201
1182462187.5,-35.19811
1182462343.75,-35.18578
1182462500.0,-35.19921
1182462656.25,-35.18653
1182462812.5,-35.19041
1182462968.75,-35.19967
1182463125.0,-35.2042
1182463281.25,-35.19875
1182463437.5,-35.19956
1182463593.75,-35.18713
1182463750.0,-35.20121
1182463906.25,-35.20347
1182464062.5,-35.20777
1182464218.75,-35.20643
1182464375.0,-35.20414
1182464531.25,-35.21288
1182464687.5,-35.21143
1182464843.75,-35.20932
1182465000.0,-35.21718
1182465156.25,-35.20999
1182465312.5,-35.21439
1182465468.75,-35.21694
1182465625.0,-35.21708
1182465781.25,-35.2136
1182465937.5,-35.22544
1182466093.75,-35.23098
1182466250.0,-35.23298
1182466406.25,-35.21912
1182466562.5,-35.23037
1182466718.75,-35.22447
1182466875.0,-35.22834
1182467031.25,-35.23066
1182467187.5,-35.23214
1182467343.75,-35.23087
1182467500.0,-35.22596
1182467656.25,-35.22121
1182467812.5,-35.2356
1182467968.75,-35.23543
1182468125.0,-35.23407
1182468281.25,-35.23848
1182468437.5,-35.24113
1182468593.75,-35.2441
1182468750.0,-35.23591
1182468906.25,-35.244
1182469062.5,-35.24384
1182469218.75,-35.24165
1182469375.0,-35.23857
1182469531.25,-35.25149
1182469687.5,-35.25101
1182469843.75,-35.25017
1182470000.0,-35.24543
1182470156.25,-35.26463
1182470312.5,-35.24866
1182470468.75,-35.25267
1182470625.0,-35.26299
1182470781.25,-35.26019
1182470937.5,-35.25829
1182471093.75,-35.26082
1182471250.0,-35.25077
1182471406.25,-35.25414
1182471562.5,-35.26336
1182471718.75,-35.2706
1182471875.0,-35.26212
1182472031.25,-35.26498
1182472187.5,-35.2607
1182472343.75,-35.26853
1182472500.0,-35.27065
1182472656.25,-35.25915
1182472812.5,-35.26266
1182472968.75,-35.27969
1182473125.0,-35.26793
1182473281.25,-35.26818
1182473437.5,-35.27814
1182473593.75,-35.27938
1182473750.0,-35.27618
1182473906.25,-35.27515
1182474062.5,-35.28849
1182474218.75,-35.27886
1182474375.0,-35.28727
1182474531.25,-35.27465
1182474687.5,-35.27803
1182474843.75,-35.28897
1182475000.0,-35.29362
1182475156.25,-35.28451
1182475312.5,-35.29808
1182475468.75,-35.28555
1182475625.0,-35.2957
1182475781.25,-35.3014
1182475937.5,-35.28975
1182476093.75,-35.27794
1182476250.0,-35.29808
1182476406.25,-35.29535
1182476562.5,-35.30093
1182476718.75,-35.30579
1182476875.0,-35.29278
1182477031.25,-35.30519
1182477187.5,-35.30722
1182477343.75,-35.30251
1182477500.0,-35.31152
1182477656.25,-35.32007
1182477812.5,-35.2954
1182477968.75,-35.30867
1182478125.0,-35.3035
1182478281.25,-35.31034
1182478437.5,-35.31231
1182478593.75,-35.31793
1182478750.0,-35.31227
1182478906.25,-35.31707
1182479062.5,-35.30488
1182479218.75,-35.30832
1182479375.0,-35.3236
1182479531.25,-35.3183
1182479687.5,-35.31868
1182479843.75,-35.32829
1182480000.0,-35.33168
1182480156.25,-35.3327
1182480312.5,-35.3181
1182480468.75,-35.32815
1182480625.0,-35.3285
1182480781.25,-35.32985
1182480937.5,-35.33377
1182481093.75,-35.33652
1182481250.0,-35.33076
1182481406.25,-35.33948
1182481562.5,-35.32557
1182481718.75,-35.34248
1182481875.0,-35.3382
1182482031.25,-35.34213
1182482187.5,-35.35155
1182482343.75,-35.34289
1182482500.0,-35.36073
1182482656.25,-35.35678
1182482812.5,-35.34608
1182482968.75,-35.34585
1182483125.0,-35.33871
1182483281.25,-35.34862
1182483437.5,-35.3522
1182483593.75,-35.3665
1182483750.0,-35.35077
1182483906.25,-35.35811
1182484062.5,-35.3464
1182484218.75,-35.35898
1182484375.0,-35.36067
1182484531.25,-35.35349
1182484687.5,-35.36419
1182484843.75,-35.35476
1182485000.0,-35.36669
1182485156.25,-35.36142
1182485312.5,-35.35889
1182485468.75,-35.35629
1182485625.0,-35.36481
1182485781.25,-35.37075
1182485937.5,-35.36327
1182486093.75,-35.38452
1182486250.0,-35.36893
1182486406.25,-35.37308
1182486562.5,-35.37881
1182486718.75,-35.37803
1182486875.0,-35.37437
1182487031.25,-35.38432
1182487187.5,-35.37975
1182487343.75,-35.37701
1182487500.0,-35.37625
1182487656.25,-35.38128
1182487812.5,-35.37889
1182487968.75,-35.38409
1182488125.0,-35.39081
1182488281.25,-35.38304
1182488437.5,-35.40011
1182488593.75,-35.37332
1182488750.0,-35.39269
1182488906.25,-35.39268
1182489062.5,-35.3885
1182489218.75,-35.38258
1182489375.0,-35.39608
1182489531.25,-35.38626
1182489687.5,-35.40734
1182489843.75,-35.39218
1182490000.0,-35.39569
1182490156.25,-35.39816
1182490312.5,-35.40418
1182490468.75,-35.41108
1182490625.0,-35.40998
1182490781.25,-35.40335
1182490937.5,-35.40411
1182491093.75,-35.40484
1182491250.0,-35.40773
1182491406.25,-35.40466
1182491562.5,-35.41511
1182491718.75,-35.41458
1182491875.0,-35.40846
1182492031.25,-35.41695
1182492187.5,-35.40509
1182492343.75,-35.41756
1182492500.0,-35.42439
1182492656.25,-35.42377
1182492812.5,-35.42044
1182492968.75,-35.41391
1182493125.0,-35.41636
1182493281.25,-35.42046
1182493437.5,-35.40941
1182493593.75,-35.42321
1182493750.0,-35.42941
1182493906.25,-35.43734
1182494062.5,-35.42409
1182494218.75,-35.42927
1182494375.0,-35.4374
1182494531.25,-35.43557
1182494687.5,-35.44008
1182494843.75,-35.43018
1182495000.0,-35.4313
1182495156.25,-35.44241
1182495312.5,-35.4441
1182495468.75,-35.44107
1182495625.0,-35.43221
1182495781.25,-35.45009
1182495937.5,-35.42913
1182496093.75,-35.44329
1182496250.0,-35.44466
1182496406.25,-35.44507
1182496562.5,-35.44801
1182496718.75,-35.45298
1182496875.0,-35.44468
1182497031.25,-35.43359
1182497187.5,-35.46222
1182497343.75,-35.45622
1182497500.0,-35.45257
1182497656.25,-35.45419
1182497812.5,-35.45075
1182497968.75,-35.45602
1182498125.0,-35.45432
1182498281.25,-35.45486
1182498437.5,-35.46658
1182498593.75,-35.46182
1182498750.0,-35.45751
1182498906.25,-35.46954
1182499062.5,-35.45491
1182499218.75,-35.46045
1182499375.0,-35.46394
1182499531.25,-35.46964
1182499687.5,-35.46931
1182499843.75,-35.47142
1182500000.0,-35.4683
1182500156.25,-35.46775
1182500312.5,-35.47895
1182500468.75,-35.47303
1182500625.0,-35.47057
1182500781.25,-35.4745
1182500937.5,-35.48157
1182501093.75,-35.48044
1182501250.0,-35.48017
1182501406.25,-35.47492
1182501562.5,-35.47726
1182501718.75,-35.48552
1182501875.0,-35.48788
1182502031.25,-35.47521
1182502187.5,-35.48153
1182502343.75,-35.49617
1182502500.0,-35.49314
1182502656.25,-35.48901
1182502812.5,-35.48369
1182502968.75,-35.50047
1182503125.0,-35.49836
1182503281.25,-35.49442
1182503437.5,-35.50427
1182503593.75,-35.50193
1182503750.0,-35.49731
1182503906.25,-35.50623
1182504062.5,-35.49654
1182504218.75,-35.50348
1182504375.0,-35.50359
1182504531.25,-35.49666
1182504687.5,-35.51262
1182504843.75,-35.50793
1182505000.0,-35.50565
1182505156.25,-35.50938
1182505312.5,-35.50865
1182505468.75,-35.50462
1182505625.0,-35.51201
1182505781.25,-35.50904
1182505937.5,-35.50979
1182506093.75,-35.51394
1182506250.0,-35.52235
1182506406.25,-35.52146
1182506562.5,-35.51416
1182506718.75,-35.5238
1182506875.0,-35.53214
1182507031.25,-35.51724
1182507187.5,-35.5234
1182507343.75,-35.52342
1182507500.0,-35.52225
1182507656.25,-35.53793
1182507812.5,-35.52269
1182507968.75,-35.53758
1182508125.0,-35.52648
1182508281.25,-35.53703
1182508437.5,-35.53487
1182508593.75,-35.53021
1182508750.0,-35.53413
1182508906.25,-35.55154
1182509062.5,-35.54496
1182509218.75,-35.53982
1182509375.0,-35.53353
1182509531.25,-35.53374
1182509687.5,-35.52824
1182509843.75,-35.54232
1182510000.0,-35.5361
1182510156.25,-35.5465
1182510312.5,-35.54814
1182510468.75,-35.54031
1182510625.0,-35.55693
1182510781.25,-35.56054
1182510937.5,-35.54456
1182511093.75,-35.55197
1182511250.0,-35.55843
1182511406.25,-35.55745
1182511562.5,-35.56254
1182511718.75,-35.56256
1182511875.0,-35.55121
1182512031.25,-35.54985
1182512187.5,-35.55288
1182512343.75,-35.55634
1182512500.0,-35.56274
1182512656.25,-35.56439
1182512812.5,-35.56734
1182512968.75,-35.55828
1182513125.0,-35.56605
1182513281.25,-35.56641
1182513437.5,-35.57352
1182513593.75,-35.57777
1182513750.0,-35.56378
1182513906.25,-35.56739
1182514062.5,-35.57717
1182514218.75,-35.56678
1182514375.0,-35.56591
1182514531.25,-35.5813
1182514687.5,-35.57097
1182514843.75,-35.57732
1182515000.0,-35.58338
1182515156.25,-35.57452
1182515312.5,-35.58532
1182515468.75,-35.58115
1182515625.0,-35.5789
1182515781.25,-35.59022
1182515937.5,-35.58774
1182516093.75,-35.57689
1182516250.0,-35.587
1182516406.25,-35.58583
1182516562.5,-35.5939
1182516718.75,-35.59341
1182516875.0,-35.58927
1182517031.25,-35.59924
1182517187.5,-35.58796
1182517343.75,-35.6079
1182517500.0,-35.59547
1182517656.25,-35.58649
1182517812.5,-35.60527
1182517968.75,-35.59923
1182518125.0,-35.60125
1182518281.25,-35.62345
1182518437.5,-35.60438
1182518593.75,-35.60823
1182518750.0,-35.60749
1182518906.25,-35.61546
1182519062.5,-35.60172
1182519218.75,-35.60977
1182519375.0,-35.60604
1182519531.25,-35.60732
1182519687.5,-35.60698
1182519843.75,-35.6125
1182520000.0,-35.61874
1182520156.25,-35.61398
1182520312.5,-35.62186
1182520468.75,-35.61549
1182520625.0,-35.61326
1182520781.25,-35.62794
1182520937.5,-35.62548
1182521093.75,-35.63559
1182521250.0,-35.62719
1182521406.25,-35.637
1182521562.5,-35.63033
1182521718.75,-35.62525
1182521875.0,-35.62879
1182522031.25,-35.62603
1182522187.5,-35.63101
1182522343.75,-35.63333
1182522500.0,-35.63467
1182522656.25,-35.63498
1182522812.5,-35.62855
1182522968.75,-35.64373
1182523125.0,-35.6474
1182523281.25,-35.64978
1182523437.5,-35.6399
1182523593.75,-35.64908
1182523750.0,-35.63924
1182523906.25,-35.63687
1182524062.5,-35.65465
1182524218.75,-35.64671
1182524375.0,-35.64987
1182524531.25,-35.65435
1182524687.5,-35.65885
1182524843.75,-35.64876
1182525000.0,-35.66392
1182525156.25,-35.64673
1182525312.5,-35.66274
1182525468.75,-35.67025
1182525625.0,-35.66008
1182525781.25,-35.65232
1182525937.5,-35.66419
1182526093.75,-35.6516
1182526250.0,-35.65884
1182526406.25,-35.66108
1182526562.5,-35.66092
1182526718.75,-35.66745
1182526875.0,-35.66691
1182527031.25,-35.66752
1182527187.5,-35.66451
1182527343.75,-35.67009
1182527500.0,-35.67152
1182527656.25,-35.65473
1182527812.5,-35.66917
1182527968.75,-35.67252
1182528125.0,-35.66625
1182528281.25,-35.67189
1182528437.5,-35.67983
1182528593.75,-35.67613
1182528750.0,-35.68397
1182528906.25,-35.67772
1182529062.5,-35.67977
1182529218.75,-35.68145
1182529375.0,-35.68316
1182529531.25,-35.6921
1182529687.5,-35.68298
1182529843.75,-35.69848
1182530000.0,-35.68602
1182530156.25,-35.68531
1182530312.5,-35.67815
1182530468.75,-35.69351
1182530625.0,-35.6925
1182530781.25,-35.70732
1182530937.5,-35.70153
1182531093.75,-35.68655
1182531250.0,-35.70549
1182531406.25,-35.69733
1182531562.5,-35.70402
1182531718.75,-35.69559
1182531875.0,-35.70293
1182532031.25,-35.70078
1182532187.5,-35.69983
1182532343.75,-35.70552
1182532500.0,-35.70789
1182532656.25,-35.70298
1182532812.5,-35.70498
1182532968.75,-35.70869
1182533125.0,-35.71088
1182533281.25,-35.72591
1182533437.5,-35.71889
1182533593.75,-35.70661
1182533750.0,-35.71642
1182533906.25,-35.71406
1182534062.5,-35.71658
1182534218.75,-35.71135
1182534375.0,-35.70761
1182534531.25,-35.72498
1182534687.5,-35.72253
1182534843.75,-35.7098
1182535000.0,-35.71647
1182535156.25,-35.72534
1182535312.5,-35.7147
1182535468.75,-35.73031
1182535625.0,-35.72281
1182535781.25,-35.73043
1182535937.5,-35.72078
1182536093.75,-35.72957
1182536250.0,-35.73378
1182536406.25,-35.73886
1182536562.5,-35.73286
1182536718.75,-35.73827
1182536875.0,-35.73442
1182537031.25,-35.74043
1182537187.5,-35.73489
1182537343.75,-35.75415
1182537500.0,-35.74545
1182537656.25,-35.73508
1182537812.5,-35.74338
1182537968.75,-35.75052
1182538125.0,-35.74668
1182538281.25,-35.75988
1182538437.5,-35.75038
1182538593.75,-35.75101
1182538750.0,-35.7407
1182538906.25,-35.74112
1182539062.5,-35.76008
1182539218.75,-35.74989
1182539375.0,-35.75804
1182539531.25,-35.74335
1182539687.5,-35.76008
1182539843.75,-35.75728
1182540000.0,-35.75959
1182540156.25,-35.76672
1182540312.5,-35.76877
1182540468.75,-35.76426
1182540625.0,-35.76394
1182540781.25,-35.75897
1182540937.5,-35.77624
1182541093.75,-35.77175
1182541250.0,-35.76044
1182541406.25,-35.76957
1182541562.5,-35.76352
1182541718.75,-35.77467
1182541875.0,-35.7748
1182542031.25,-35.77382
1182542187.5,-35.76884
1182542343.75,-35.7789
1182542500.0,-35.7787
1182542656.25,-35.78005
1182542812.5,-35.77173
1182542968.75,-35.77589
1182543125.0,-35.78069
1182543281.25,-35.78045
1182543437.5,-35.78802
1182543593.75,-35.78843
1182543750.0,-35.78428
1182543906.25,-35.78133
1182544062.5,-35.79214
1182544218.75,-35.78919
1182544375.0,-35.79081
1182544531.25,-35.78744
1182544687.5,-35.79462
1182544843.75,-35.7928
1182545000.0,-35.79958
1182545156.25,-35.80414
1182545312.5,-35.79713
1182545468.75,-35.797
1182545625.0,-35.80148
1182545781.25,-35.79829
1182545937.5,-35.80069
1182546093.75,-35.80131
1182546250.0,-35.8015
1182546406.25,-35.79463
1182546562.5,-35.80606
1182546718.75,-35.81349
1182546875.0,-35.80072
1182547031.25,-35.79786
1182547187.5,-35.81146
1182547343.75,-35.81779
1182547500.0,-35.79914
1182547656.25,-35.81918
1182547812.5,-35.80513
1182547968.75,-35.80535
1182548125.0,-35.82761
1182548281.25,-35.81366
1182548437.5,-35.81566
1182548593.75,-35.82193
1182548750.0,-35.83096
1182548906.25,-35.81452
1182549062.5,-35.82155
1182549218.75,-35.8322
1182549375.0,-35.81126
1182549531.25,-35.82836
1182549687.5,-35.82445
1182549843.75,-35.83454
1182550000.0,-35.83407
1182550156.25,-35.82904
1182550312.5,-35.82912
1182550468.75,-35.8269
1182550625.0,-35.83931
1182550781.25,-35.83438
1182550937.5,-35.83995
1182551093.75,-35.83366
1182551250.0,-35.82846
1182551406.25,-35.84107
1182551562.5,-35.83181
1182551718.75,-35.83443
1182551875.0,-35.84268
1182552031.25,-35.84658
1182552187.5,-35.84473
1182552343.75,-35.84466
1182552500.0,-35.84327
1182552656.25,-35.82994
1182552812.5,-35.84266
1182552968.75,-35.84423
1182553125.0,-35.84784
1182553281.25,-35.84232
1182553437.5,-35.85707
1182553593.75,-35.85656
1182553750.0,-35.85068
1182553906.25,-35.86024
1182554062.5,-35.86098
1182554218.75,-35.83967
1182554375.0,-35.86609
1182554531.25,-35.85771
1182554687.5,-35.85926
1182554843.75,-35.85524
1182555000.0,-35.86375
1182555156.25,-35.85395
1182555312.5,-35.87061
1182555468.75,-35.87213
1182555625.0,-35.86164
1182555781.25,-35.86838
1182555937.5,-35.86441
1182556093.75,-35.86846
1182556250.0,-35.8777
1182556406.25,-35.86409
1182556562.5,-35.86547
1182556718.75,-35.87664
1182556875.0,-35.87257
1182557031.25,-35.86979
1182557187.5,-35.88586
1182557343.75,-35.8742
1182557500.0,-35.86244
1182557656.25,-35.87327
1182557812.5,-35.87541
1182557968.75,-35.88118
1182558125.0,-35.88137
1182558281.25,-35.89042
1182558437.5,-35.88713
1182558593.75,-35.88426
1182558750.0,-35.88503
1182558906.25,-35.88202
1182559062.5,-35.89116
1182559218.75,-35.88889
1182559375.0,-35.89531
1182559531.25,-35.89825
1182559687.5,-35.90621
1182559843.75,-35.89103
1182560000.0,-35.89583
1182560156.25,-35.90549
1182560312.5,-35.91746
