2195713906.25,-31.02524
2195714062.5,-31.03166
2195714218.75,-31.02698
2195714375.0,-31.0233
2195714531.25,-31.0277
2195714687.5,-31.02442
2195714843.75,-31.02118
2195715000.0,-31.0257
2195715156.25,-31.02376
2195715312.5,-31.02241
2195715468.75,-31.0198
2195715625.0,-31.02853
2195715781.25,-31.02302
2195715937.5,-31.0209
2195716093.75,-31.02072
2195716250.0,-31.02478
2195716406.25,-31.01997
2195716562.5,-31.016
2195716718.75,-31.01525
2195716875.0,-31.01939
2195717031.25,-31.02096
2195717187.5,-31.01543
2195717343.75,-31.0141
2195717500.0,-31.01553
2195717656.25,-31.01611
2195717812.5,-31.00993
2195717968.75,-31.0185
2195718125.0,-31.00942
2195718281.25,-31.01787
2195718437.5,-31.01412
2195718593.75,-31.01386
2195718750.0,-31.01314
2195718906.25,-31.01031
2195719062.5,-31.01179
2195719218.75,-31.00677
2195719375.0,-31.00871
2195719531.25,-31.00919
2195719687.5,-31.00604
2195719843.75,-31.00082
2195720000.0,-31.00703
2195720156.25,-31.00095
2195720312.5,-31.0036
2195720468.75,-31.00742
2195720625.0,-31.00737
2195720781.25,-30.99935
2195720937.5,-31.00277
2195721093.75,-31.00126
2195721250.0,-31.00237
2195721406.25,-31.00173
2195721562.5,-31.0001
2195721718.75,-31.00222
2195721875.0,-30.99988
2195722031.25,-30.99856
2195722187.5,-31.00039
2195722343.75,-30.99871
2195722500.0,-30.99217
2195722656.25,-31.00579
2195722812.5,-30.99736
2195722968.75,-31.00156
2195723125.0,-30.99595
2195723281.25,-30.99892
2195723437.5,-30.99924
2195723593.75,-31.00187
2195723750.0,-30.99246
2195723906.25,-30.98973
2195724062.5,-30.99328
2195724218.75,-30.99216
2195724375.0,-30.99414
2195724531.25,-30.98585
2195724687.5,-30.99063
2195724843.75,-30.98719
2195725000.0,-30.9914
2195725156.25,-30.99434
2195725312.5,-30.98511
2195725468.75,-30.98783
2195725625.0,-30.98522
2195725781.25,-30.98396
2195725937.5,-30.99308
2195726093.75,-30.98047
2195726250.0,-30.99262
2195726406.25,-30.98498
2195726562.5,-30.98663
2195726718.75,-30.98062
2195726875.0,-30.98169
2195727031.25,-30.98467
2195727187.5,-30.9788
2195727343.75,-30.98358
2195727500.0,-30.97691
2195727656.25,-30.97948
2195727812.5,-30.9742
2195727968.75,-30.98354
2195728125.0,-30.97274
2195728281.25,-30.98438
2195728437.5,-30.97599
2195728593.75,-30.97787
2195728750.0,-30.97161
2195728906.25,-30.97518
2195729062.5,-30.9696
2195729218.75,-30.97195
2195729375.0,-30.97312
2195729531.25,-30.97243
2195729687.5,-30.96969
2195729843.75,-30.97482
2195730000.0,-30.96828
2195730156.25,-30.96971
2195730312.5,-30.96928
2195730468.75,-30.97238
2195730625.0,-30.97079
2195730781.25,-30.96353
2195730937.5,-30.9694
2195731093.75,-30.967
2195731250.0,-30.96348
2195731406.25,-30.96691
2195731562.5,-30.96834
2195731718.75,-30.96431
2195731875.0,-30.95927
2195732031.25,-30.96248
2195732187.5,-30.96004
2195732343.75,-30.96806
2195732500.0,-30.9673
2195732656.25,-30.96177
2195732812.5,-30.96418
2195732968.75,-30.95933
2195733125.0,-30.96003
2195733281.25,-30.96347
2195733437.5,-30.95908
2195733593.75,-30.96363
2195733750.0,-30.96196
2195733906.25,-30.95939
2195734062.5,-30.95402
2195734218.75,-30.95063
2195734375.0,-30.9579
2195734531.25,-30.95693
2195734687.5,-30.95493
2195734843.75,-30.94414
2195735000.0,-30.95533
2195735156.25,-30.95628
2195735312.5,-30.95146
2195735468.75,-30.95181
2195735625.0,-30.94965
2195735781.25,-30.95462
2195735937.5,-30.95152
2195736093.75,-30.94541
2195736250.0,-30.94853
2195736406.25,-30.94529
2195736562.5,-30.94238
2195736718.75,-30.94294
2195736875.0,-30.95024
2195737031.25,-30.94864
2195737187.5,-30.94688
2195737343.75,-30.94763
2195737500.0,-30.94349
2195737656.25,-30.94549
2195737812.5,-30.9429
2195737968.75,-30.9412
2195738125.0,-30.94326
2195738281.25,-30.94514
2195738437.5,-30.94231
2195738593.75,-30.94608
2195738750.0,-30.93622
2195738906.25,-30.93815
2195739062.5,-30.9432
2195739218.75,-30.93966
2195739375.0,-30.9402
2195739531.25,-30.93596
2195739687.5,-30.93629
2195739843.75,-30.94053
2195740000.0,-30.93162
2195740156.25,-30.93628
2195740312.5,-30.92971
2195740468.75,-30.94217
2195740625.0,-30.93465
2195740781.25,-30.93358
2195740937.5,-30.931
2195741093.75,-30.92838
2195741250.0,-30.94279
2195741406.25,-30.93077
2195741562.5,-30.93218
2195741718.75,-30.92843
2195741875.0,-30.92628
2195742031.25,-30.92554
2195742187.5,-30.93164
2195742343.75,-30.93141
2195742500.0,-30.92881
2195742656.25,-30.92998
2195742812.5,-30.9254
2195742968.75,-30.93291
2195743125.0,-30.93034
2195743281.25,-30.9244
2195743437.5,-30.92204
2195743593.75,-30.92348
2195743750.0,-30.91911
2195743906.25,-30.92297
2195744062.5,-30.92218
2195744218.75,-30.92174
2195744375.0,-30.92269
2195744531.25,-30.9212
2195744687.5,-30.92017
2195744843.75,-30.92005
2195745000.0,-30.92004
2195745156.25,-30.92
2195745312.5,-30.92301
2195745468.75,-30.91629
2195745625.0,-30.91783
2195745781.25,-30.92326
2195745937.5,-30.91562
2195746093.75,-30.91512
2195746250.0,-30.91627
2195746406.25,-30.90864
2195746562.5,-30.91459
2195746718.75,-30.92024
2195746875.0,-30.90905
2195747031.25,-30.90802
2195747187.5,-30.90912
2195747343.75,-30.90578
2195747500.0,-30.90508
2195747656.25,-30.9102
2195747812.5,-30.90874
2195747968.75,-30.91054
2195748125.0,-30.90991
2195748281.25,-30.91189
2195748437.5,-30.90682
2195748593.75,-30.90404
2195748750.0,-30.90296
2195748906.25,-30.90515
2195749062.5,-30.90412
2195749218.75,-30.90279
2195749375.0,-30.9058
2195749531.25,-30.90458
2195749687.5,-30.89875
2195749843.75,-30.89868
2195750000.0,-30.89878
2195750156.25,-30.89616
2195750312.5,-30.90291
2195750468.75,-30.90155
2195750625.0,-30.8976
2195750781.25,-30.89931
2195750937.5,-30.89787
2195751093.75,-30.90094
2195751250.0,-30.89606
2195751406.25,-30.89891
2195751562.5,-30.89793
2195751718.75,-30.89442
2195751875.0,-30.892
2195752031.25,-30.89384
2195752187.5,-30.88943
2195752343.75,-30.89729
2195752500.0,-30.89012
2195752656.25,-30.89342
2195752812.5,-30.89571
2195752968.75,-30.88858
2195753125.0,-30.88935
2195753281.25,-30.88722
2195753437.5,-30.88531
2195753593.75,-30.89661
2195753750.0,-30.88648
2195753906.25,-30.88741
2195754062.5,-30.89142
2195754218.75,-30.8924
2195754375.0,-30.88577
2195754531.25,-30.88867
2195754687.5,-30.8858
2195754843.75,-30.88965
2195755000.0,-30.88462
2195755156.25,-30.88415
2195755312.5,-30.87794
2195755468.75,-30.88025
2195755625.0,-30.88261
2195755781.25,-30.87945
2195755937.5,-30.88067
2195756093.75,-30.87827
2195756250.0,-30.881
2195756406.25,-30.87932
2195756562.5,-30.88167
2195756718.75,-30.87868
2195756875.0,-30.88422
2195757031.25,-30.8808
2195757187.5,-30.87672
2195757343.75,-30.87653
2195757500.0,-30.88068
2195757656.25,-30.87432
2195757812.5,-30.87751
2195757968.75,-30.87316
2195758125.0,-30.87099
2195758281.25,-30.87224
2195758437.5,-30.87716
2195758593.75,-30.87658
2195758750.0,-30.87171
2195758906.25,-30.87827
2195759062.5,-30.86881
2195759218.75,-30.86816
2195759375.0,-30.867
2195759531.25,-30.86893
2195759687.5,-30.86376
2195759843.75,-30.86707
2195760000.0,-30.86467
2195760156.25,-30.8694
2195760312.5,-30.86598
2195760468.75,-30.86065
2195760625.0,-30.86124
2195760781.25,-30.86618
2195760937.5,-30.85912
2195761093.75,-30.86024
2195761250.0,-30.86045
2195761406.25,-30.86609
2195761562.5,-30.85749
2195761718.75,-30.86309
2195761875.0,-30.85527
2195762031.25,-30.85703
2195762187.5,-30.85983
2195762343.75,-30.85256
2195762500.0,-30.85444
2195762656.25,-30.86343
2195762812.5,-30.85905
2195762968.75,-30.85995
2195763125.0,-30.85407
2195763281.25,-30.85236
2195763437.5,-30.855
2195763593.75,-30.85621
2195763750.0,-30.84969
2195763906.25,-30.85141
2195764062.5,-30.85022
2195764218.75,-30.85201
2195764375.0,-30.85174
2195764531.25,-30.85272
2195764687.5,-30.852
2195764843.75,-30.84482
2195765000.0,-30.85135
2195765156.25,-30.84361
2195765312.5,-30.85012
2195765468.75,-30.85228
2195765625.0,-30.84308
2195765781.25,-30.84247
2195765937.5,-30.84659
2195766093.75,-30.84299
2195766250.0,-30.84776
2195766406.25,-30.84779
2195766562.5,-30.84062
2195766718.75,-30.84574
2195766875.0,-30.83916
2195767031.25,-30.84524
2195767187.5,-30.83849
2195767343.75,-30.83771
2195767500.0,-30.83522
2195767656.25,-30.83928
2195767812.5,-30.84609
2195767968.75,-30.83928
2195768125.0,-30.83434
2195768281.25,-30.84071
2195768437.5,-30.83156
2195768593.75,-30.83784
2195768750.0,-30.84269
2195768906.25,-30.83487
2195769062.5,-30.8338
2195769218.75,-30.83318
2195769375.0,-30.83063
2195769531.25,-30.83279
2195769687.5,-30.83307
2195769843.75,-30.82512
2195770000.0,-30.82933
2195770156.25,-30.82985
2195770312.5,-30.83115
2195770468.75,-30.82577
2195770625.0,-30.82509
2195770781.25,-30.83154
2195770937.5,-30.83305
2195771093.75,-30.83402
2195771250.0,-30.82435
2195771406.25,-30.82174
2195771562.5,-30.82817
2195771718.75,-30.82594
2195771875.0,-30.82681
2195772031.25,-30.82533
2195772187.5,-30.82735
2195772343.75,-30.82416
2195772500.0,-30.82138
2195772656.25,-30.81865
2195772812.5,-30.82232
2195772968.75,-30.81586
2195773125.0,-30.81653
2195773281.25,-30.82398
2195773437.5,-30.81171
2195773593.75,-30.81898
2195773750.0,-30.81825
2195773906.25,-30.81937
2195774062.5,-30.817
2195774218.75,-30.8177
2195774375.0,-30.81746
2195774531.25,-30.81628
2195774687.5,-30.81774
2195774843.75,-30.81194
2195775000.0,-30.81878
2195775156.25,-30.81133
2195775312.5,-30.8087
2195775468.75,-30.8137
2195775625.0,-30.81488
2195775781.25,-30.81204
2195775937.5,-30.81406
2195776093.75,-30.80925
2195776250.0,-30.80782
2195776406.25,-30.81516
2195776562.5,-30.80682
2195776718.75,-30.80758
2195776875.0,-30.80857
2195777031.25,-30.80664
2195777187.5,-30.80775
2195777343.75,-30.80923
2195777500.0,-30.80629
2195777656.25,-30.80375
2195777812.5,-30.80214
2195777968.75,-30.80264
2195778125.0,-30.80214
2195778281.25,-30.80338
2195778437.5,-30.79742
2195778593.75,-30.7996
2195778750.0,-30.79939
2195778906.25,-30.80158
2195779062.5,-30.80287
2195779218.75,-30.79964
2195779375.0,-30.79629
2195779531.25,-30.79541
2195779687.5,-30.79176
2195779843.75,-30.79368
2195780000.0,-30.79287
2195780156.25,-30.79917
2195780312.5,-30.79309
2195780468.75,-30.7941
2195780625.0,-30.79221
2195780781.25,-30.79378
2195780937.5,-30.79196
2195781093.75,-30.79015
2195781250.0,-30.79335
2195781406.25,-30.79031
2195781562.5,-30.79321
2195781718.75,-30.79077
2195781875.0,-30.78946
2195782031.25,-30.7934
2195782187.5,-30.78931
2195782343.75,-30.78273
2195782500.0,-30.78217
2195782656.25,-30.7862
2195782812.5,-30.79114
2195782968.75,-30.78559
2195783125.0,-30.78571
2195783281.25,-30.78367
2195783437.5,-30.785
2195783593.75,-30.78096
2195783750.0,-30.77826
2195783906.25,-30.78348
2195784062.5,-30.77983
2195784218.75,-30.77652
2195784375.0,-30.77505
2195784531.25,-30.78591
2195784687.5,-30.77747
2195784843.75,-30.78285
2195785000.0,-30.77877
2195785156.25,-30.77515
2195785312.5,-30.77295
2195785468.75,-30.77903
2195785625.0,-30.77756
2195785781.25,-30.77378
2195785937.5,-30.7756
2195786093.75,-30.77332
2195786250.0,-30.77356
2195786406.25,-30.76925
2195786562.5,-30.77371
2195786718.75,-30.78001
2195786875.0,-30.76761
2195787031.25,-30.76981
2195787187.5,-30.77155
2195787343.75,-30.77031
2195787500.0,-30.76691
2195787656.25,-30.76714
2195787812.5,-30.76805
2195787968.75,-30.77171
2195788125.0,-30.76257
2195788281.25,-30.76786
2195788437.5,-30.77042
2195788593.75,-30.76501
2195788750.0,-30.76999
2195788906.25,-30.76493
2195789062.5,-30.76433
2195789218.75,-30.76434
2195789375.0,-30.76211
2195789531.25,-30.76259
2195789687.5,-30.76144
2195789843.75,-30.76344
2195790000.0,-30.75549
2195790156.25,-30.76184
2195790312.5,-30.75523
2195790468.75,-30.75656
2195790625.0,-30.76186
2195790781.25,-30.76195
2195790937.5,-30.76246
2195791093.75,-30.76247
2195791250.0,-30.75303
2195791406.25,-30.75512
2195791562.5,-30.7601
2195791718.75,-30.75319
2195791875.0,-30.7558
2195792031.25,-30.75462
2195792187.5,-30.75307
2195792343.75,-30.749
2195792500.0,-30.75035
2195792656.25,-30.75341
2195792812.5,-30.75813
2195792968.75,-30.75173
2195793125.0,-30.75149
2195793281.25,-30.75245
2195793437.5,-30.75254
2195793593.75,-30.74821
2195793750.0,-30.74636
2195793906.25,-30.74829
2195794062.5,-30.75123
2195794218.75,-30.74169
2195794375.0,-30.74384
2195794531.25,-30.74622
2195794687.5,-30.74614
2195794843.75,-30.75064
2195795000.0,-30.74365
2195795156.25,-30.74071
2195795312.5,-30.7399
2195795468.75,-30.74241
2195795625.0,-30.73886
2195795781.25,-30.73424
2195795937.5,-30.73446
2195796093.75,-30.73845
2195796250.0,-30.73425
2195796406.25,-30.74053
2195796562.5,-30.73651
2195796718.75,-30.73828
2195796875.0,-30.73378
2195797031.25,-30.73126
2195797187.5,-30.73199
2195797343.75,-30.73333
2195797500.0,-30.73046
2195797656.25,-30.7326
2195797812.5,-30.72989
2195797968.75,-30.73667
2195798125.0,-30.73069
2195798281.25,-30.73605
2195798437.5,-30.72841
2195798593.75,-30.72804
2195798750.0,-30.7297
2195798906.25,-30.72644
2195799062.5,-30.72919
2195799218.75,-30.72386
2195799375.0,-30.7279
2195799531.25,-30.72404
2195799687.5,-30.72289
2195799843.75,-30.72857
2195800000.0,-30.72211
2195800156.25,-30.73145
2195800312.5,-30.72185
2195800468.75,-30.72523
2195800625.0,-30.72245
2195800781.25,-30.71772
2195800937.5,-30.72064
2195801093.75,-30.71849
2195801250.0,-30.72332
2195801406.25,-30.71931
2195801562.5,-30.72315
2195801718.75,-30.71372
2195801875.0,-30.71565
2195802031.25,-30.7177
2195802187.5,-30.71495
2195802343.75,-30.7193
2195802500.0,-30.70998
2195802656.25,-30.71688
2195802812.5,-30.71332
2195802968.75,-30.71203
2195803125.0,-30.71468
2195803281.25,-30.7137
2195803437.5,-30.70784
2195803593.75,-30.71107
2195803750.0,-30.70605
2195803906.25,-30.71082
2195804062.5,-30.70648
2195804218.75,-30.70655
2195804375.0,-30.71167
2195804531.25,-30.70825
2195804687.5,-30.7086
2195804843.75,-30.70618
2195805000.0,-30.70615
2195805156.25,-30.70312
2195805312.5,-30.70809
2195805468.75,-30.70482
2195805625.0,-30.70501
2195805781.25,-30.70725
2195805937.5,-30.6994
2195806093.75,-30.70202
2195806250.0,-30.70063
2195806406.25,-30.69837
2195806562.5,-30.70297
2195806718.75,-30.70221
2195806875.0,-30.69519
2195807031.25,-30.70053
2195807187.5,-30.69765
2195807343.75,-30.69659
2195807500.0,-30.70251
2195807656.25,-30.69636
2195807812.5,-30.69599
2195807968.75,-30.69492
2195808125.0,-30.69884
2195808281.25,-30.69417
2195808437.5,-30.6929
2195808593.75,-30.69484
2195808750.0,-30.69797
2195808906.25,-30.69528
2195809062.5,-30.69366
2195809218.75,-30.68995
2195809375.0,-30.6947
2195809531.25,-30.69035
2195809687.5,-30.69275
2195809843.75,-30.68808
2195810000.0,-30.69572
2195810156.25,-30.68795
2195810312.5,-30.68592
2195810468.75,-30.68557
2195810625.0,-30.68595
2195810781.25,-30.6865
2195810937.5,-30.68109
2195811093.75,-30.68388
2195811250.0,-30.6823
2195811406.25,-30.68513
2195811562.5,-30.68896
2195811718.75,-30.68598
2195811875.0,-30.67857
2195812031.25,-30.68185
2195812187.5,-30.67694
2195812343.75,-30.68026
2195812500.0,-30.68446
2195812656.25,-30.68218
2195812812.5,-30.68016
2195812968.75,-30.68352
2195813125.0,-30.67813
2195813281.25,-30.67714
2195813437.5,-30.68055
2195813593.75,-30.67726
2195813750.0,-30.67992
2195813906.25,-30.67393
2195814062.5,-30.67647
2195814218.75,-30.67614
2195814375.0,-30.67669
2195814531.25,-30.6693
2195814687.5,-30.66749
2195814843.75,-30.66875
2195815000.0,-30.66883
2195815156.25,-30.66725
2195815312.5,-30.6717
2195815468.75,-30.66901
2195815625.0,-30.6692
2195815781.25,-30.67035
2195815937.5,-30.66773
2195816093.75,-30.66285
2195816250.0,-30.66747
2195816406.25,-30.66717
2195816562.5,-30.66491
2195816718.75,-30.66505
2195816875.0,-30.66376
2195817031.25,-30.66637
2195817187.5,-30.66001
2195817343.75,-30.66364
2195817500.0,-30.66228
2195817656.25,-30.66126
2195817812.5,-30.66187
2195817968.75,-30.65817
2195818125.0,-30.66421
2195818281.25,-30.6586
2195818437.5,-30.65892
2195818593.75,-30.65985
2195818750.0,-30.65958
2195818906.25,-30.65757
2195819062.5,-30.65333
2195819218.75,-30.66154
2195819375.0,-30.6531
2195819531.25,-30.64884
2195819687.5,-30.65212
2195819843.75,-30.64898
2195820000.0,-30.65501
2195820156.25,-30.65357
2195820312.5,-30.64986
2195820468.75,-30.64793
2195820625.0,-30.64825
2195820781.25,-30.65325
2195820937.5,-30.65508
2195821093.75,-30.64763
2195821250.0,-30.64095
2195821406.25,-30.64206
2195821562.5,-30.6457
2195821718.75,-30.64547
2195821875.0,-30.64541
2195822031.25,-30.64518
2195822187.5,-30.64302
2195822343.75,-30.64013
2195822500.0,-30.64184
2195822656.25,-30.64548
2195822812.5,-30.63884
2195822968.75,-30.64416
2195823125.0,-30.64206
2195823281.25,-30.64246
2195823437.5,-30.64024
2195823593.75,-30.64141
2195823750.0,-30.63827
2195823906.25,-30.64255
2195824062.5,-30.63837
2195824218.75,-30.63932
2195824375.0,-30.63747
2195824531.25,-30.63364
2195824687.5,-30.63441
2195824843.75,-30.6345
2195825000.0,-30.63669
2195825156.25,-30.63174
2195825312.5,-30.63249
2195825468.75,-30.6327
2195825625.0,-30.63475
2195825781.25,-30.62735
2195825937.5,-30.62608
2195826093.75,-30.62588
2195826250.0,-30.6245
2195826406.25,-30.63303
2195826562.5,-30.62749
2195826718.75,-30.6335
2195826875.0,-30.63049
2195827031.25,-30.62874
2195827187.5,-30.62686
2195827343.75,-30.62397
2195827500.0,-30.62564
2195827656.25,-30.6224
2195827812.5,-30.61961
2195827968.75,-30.62294
2195828125.0,-30.62603
2195828281.25,-30.62667
2195828437.5,-30.62523
2195828593.75,-30.62348
2195828750.0,-30.62382
2195828906.25,-30.61937
2195829062.5,-30.61955
2195829218.75,-30.61743
2195829375.0,-30.61564
2195829531.25,-30.61236
2195829687.5,-30.61484
2195829843.75,-30.61737
2195830000.0,-30.61524
2195830156.25,-30.61397
2195830312.5,-30.61375
2195830468.75,-30.61236
2195830625.0,-30.61098
2195830781.25,-30.61722
2195830937.5,-30.61013
2195831093.75,-30.61221
2195831250.0,-30.61042
2195831406.25,-30.61125
2195831562.5,-30.61246
2195831718.75,-30.60936
2195831875.0,-30.60905
2195832031.25,-30.6101
2195832187.5,-30.60423
2195832343.75,-30.60476
2195832500.0,-30.61183
2195832656.25,-30.6076
2195832812.5,-30.60839
2195832968.75,-30.60719
2195833125.0,-30.6099
2195833281.25,-30.60602
2195833437.5,-30.60224
2195833593.75,-30.60526
2195833750.0,-30.60599
2195833906.25,-30.60222
2195834062.5,-30.59939
2195834218.75,-30.60107
2195834375.0,-30.59572
2195834531.25,-30.59794
2195834687.5,-30.5978
2195834843.75,-30.59579
2195835000.0,-30.60005
2195835156.25,-30.59781
2195835312.5,-30.59867
2195835468.75,-30.59488
2195835625.0,-30.59747
2195835781.25,-30.59841
2195835937.5,-30.5973
2195836093.75,-30.58734
2195836250.0,-30.59515
2195836406.25,-30.59704
2195836562.5,-30.5942
2195836718.75,-30.59173
2195836875.0,-30.58713
2195837031.25,-30.59583
2195837187.5,-30.58982
2195837343.75,-30.59291
2195837500.0,-30.59335
2195837656.25,-30.5892
2195837812.5,-30.58859
2195837968.75,-30.58517
2195838125.0,-30.59053
2195838281.25,-30.58854
2195838437.5,-30.58882
2195838593.75,-30.58306
2195838750.0,-30.58265
2195838906.25,-30.58328
2195839062.5,-30.5857
2195839218.75,-30.58667
2195839375.0,-30.58624
2195839531.25,-30.57827
2195839687.5,-30.58302
2195839843.75,-30.58527
2195840000.0,-30.57334
2195840156.25,-30.57893
2195840312.5,-30.58066
2195840468.75,-30.5774
2195840625.0,-30.58276
2195840781.25,-30.57728
2195840937.5,-30.57076
2195841093.75,-30.56865
2195841250.0,-30.57484
2195841406.25,-30.57925
2195841562.5,-30.57193
2195841718.75,-30.57906
2195841875.0,-30.5704
2195842031.25,-30.57164
2195842187.5,-30.57378
2195842343.75,-30.5738
2195842500.0,-30.56936
2195842656.25,-30.57452
2195842812.5,-30.57491
2195842968.75,-30.56524
2195843125.0,-30.56725
2195843281.25,-30.56775
2195843437.5,-30.57068
2195843593.75,-30.57467
2195843750.0,-30.56725
2195843906.25,-30.5659
2195844062.5,-30.56975
2195844218.75,-30.56413
2195844375.0,-30.56803
2195844531.25,-30.56112
2195844687.5,-30.56229
2195844843.75,-30.55479
2195845000.0,-30.56262
2195845156.25,-30.56348
2195845312.5,-30.56117
2195845468.75,-30.56061
2195845625.0,-30.55717
2195845781.25,-30.56097
2195845937.5,-30.55915
2195846093.75,-30.5549
2195846250.0,-30.55664
2195846406.25,-30.55426
2195846562.5,-30.55391
2195846718.75,-30.55023
2195846875.0,-30.55801
2195847031.25,-30.55161
2195847187.5,-30.55441
2195847343.75,-30.55669
2195847500.0,-30.54763
2195847656.25,-30.5523
2195847812.5,-30.54978
2195847968.75,-30.54983
2195848125.0,-30.55136
2195848281.25,-30.55345
2195848437.5,-30.54773
2195848593.75,-30.54869
2195848750.0,-30.54675
2195848906.25,-30.54923
2195849062.5,-30.54815
2195849218.75,-30.54284
2195849375.0,-30.54679
2195849531.25,-30.55138
2195849687.5,-30.54719
2195849843.75,-30.54986
2195850000.0,-30.54448
2195850156.25,-30.5464
2195850312.5,-30.54506
2195850468.75,-30.54542
2195850625.0,-30.54315
2195850781.25,-30.53997
2195850937.5,-30.54337
2195851093.75,-30.54203
2195851250.0,-30.53734
2195851406.25,-30.53862
2195851562.5,-30.53523
2195851718.75,-30.5401
2195851875.0,-30.53256
2195852031.25,-30.5372
2195852187.5,-30.53584
2195852343.75,-30.53212
2195852500.0,-30.53713
2195852656.25,-30.53418
2195852812.5,-30.52999
2195852968.75,-30.53232
2195853125.0,-30.5348
2195853281.25,-30.53311
2195853437.5,-30.53292
2195853593.75,-30.52921
2195853750.0,-30.52969
2195853906.25,-30.53096
2195854062.5,-30.52823
2195854218.75,-30.52599
2195854375.0,-30.52481
2195854531.25,-30.52686
2195854687.5,-30.5287
2195854843.75,-30.52914
2195855000.0,-30.52616
2195855156.25,-30.52637
2195855312.5,-30.51912
2195855468.75,-30.52382
2195855625.0,-30.52015
2195855781.25,-30.52389
2195855937.5,-30.52532
2195856093.75,-30.51785
2195856250.0,-30.5212
2195856406.25,-30.52214
2195856562.5,-30.52119
2195856718.75,-30.51777
2195856875.0,-30.51865
2195857031.25,-30.52128
2195857187.5,-30.51576
2195857343.75,-30.51339
2195857500.0,-30.51875
2195857656.25,-30.51532
2195857812.5,-30.52035
2195857968.75,-30.50885
2195858125.0,-30.516
2195858281.25,-30.51472
2195858437.5,-30.51274
2195858593.75,-30.5141
2195858750.0,-30.50657
2195858906.25,-30.50994
2195859062.5,-30.51503
2195859218.75,-30.50562
2195859375.0,-30.50971
2195859531.25,-30.50545
2195859687.5,-30.51037
2195859843.75,-30.50947
2195860000.0,-30.50823
2195860156.25,-30.50417
2195860312.5,-30.51125
2195860468.75,-30.50375
2195860625.0,-30.50726
2195860781.25,-30.50748
2195860937.5,-30.50558
2195861093.75,-30.50794
2195861250.0,-30.50255
2195861406.25,-30.50382
2195861562.5,-30.50505
2195861718.75,-30.50542
2195861875.0,-30.50128
2195862031.25,-30.50374
2195862187.5,-30.49643
2195862343.75,-30.50391
2195862500.0,-30.50112
2195862656.25,-30.50428
2195862812.5,-30.4976
2195862968.75,-30.4907
2195863125.0,-30.4926
2195863281.25,-30.49008
2195863437.5,-30.4959
2195863593.75,-30.49207
2195863750.0,-30.49495
2195863906.25,-30.49356
2195864062.5,-30.4896
2195864218.75,-30.49279
2195864375.0,-30.49063
2195864531.25,-30.49136
2195864687.5,-30.49046
2195864843.75,-30.48926
2195865000.0,-30.48628
2195865156.25,-30.48976
2195865312.5,-30.48859
2195865468.75,-30.48746
2195865625.0,-30.48903
2195865781.25,-30.48759
2195865937.5,-30.48644
2195866093.75,-30.48663
2195866250.0,-30.48678
2195866406.25,-30.48797
2195866562.5,-30.4863
2195866718.75,-30.48622
2195866875.0,-30.47883
2195867031.25,-30.48307
2195867187.5,-30.48895
2195867343.75,-30.47785
2195867500.0,-30.48293
2195867656.25,-30.47902
2195867812.5,-30.47757
2195867968.75,-30.47964
2195868125.0,-30.47689
2195868281.25,-30.47644
2195868437.5,-30.47579
2195868593.75,-30.47658
2195868750.0,-30.47701
2195868906.25,-30.47797
2195869062.5,-30.47764
2195869218.75,-30.47831
2195869375.0,-30.47451
2195869531.25,-30.46898
2195869687.5,-30.46855
2195869843.75,-30.47233
2195870000.0,-30.47535
