2195713906.25,-31.02524
2195870156.25,-30.47256
2195870312.5,-30.47293
2195870468.75,-30.46152
2195870625.0,-30.46469
2195870781.25,-30.46784
2195870937.5,-30.47198
2195871093.75,-30.46925
2195871250.0,-30.46919
2195871406.25,-30.46869
2195871562.5,-30.46381
2195871718.75,-30.46494
2195871875.0,-30.45916
2195872031.25,-30.46316
2195872187.5,-30.46041
2195872343.75,-30.46016
2195872500.0,-30.46577
2195872656.25,-30.46592
2195872812.5,-30.46049
2195872968.75,-30.46179
2195873125.0,-30.46061
2195873281.25,-30.45938
2195873437.5,-30.46209
2195873593.75,-30.4526
2195873750.0,-30.45811
2195873906.25,-30.45908
2195874062.5,-30.45604
2195874218.75,-30.45457
2195874375.0,-30.45658
2195874531.25,-30.45232
2195874687.5,-30.45005
2195874843.75,-30.45035
2195875000.0,-30.44535
2195875156.25,-30.45476
2195875312.5,-30.45282
2195875468.75,-30.44674
2195875625.0,-30.45418
2195875781.25,-30.44585
2195875937.5,-30.44867
2195876093.75,-30.45073
2195876250.0,-30.44862
2195876406.25,-30.45147
2195876562.5,-30.44785
2195876718.75,-30.43955
2195876875.0,-30.44819
2195877031.25,-30.4544
2195877187.5,-30.44224
2195877343.75,-30.44125
2195877500.0,-30.4468
2195877656.25,-30.43959
2195877812.5,-30.44509
2195877968.75,-30.43991
2195878125.0,-30.4404
2195878281.25,-30.43926
2195878437.5,-30.44076
2195878593.75,-30.44006
2195878750.0,-30.44457
2195878906.25,-30.43874
2195879062.5,-30.43779
2195879218.75,-30.43957
2195879375.0,-30.43935
2195879531.25,-30.43514
2195879687.5,-30.43354
2195879843.75,-30.42951
2195880000.0,-30.43788
2195880156.25,-30.43686
2195880312.5,-30.43742
2195880468.75,-30.43012
2195880625.0,-30.43041
2195880781.25,-30.43043
2195880937.5,-30.4328
2195881093.75,-30.43089
2195881250.0,-30.42951
2195881406.25,-30.43334
2195881562.5,-30.42538
2195881718.75,-30.42943
2195881875.0,-30.42907
2195882031.25,-30.42427
2195882187.5,-30.42828
2195882343.75,-30.4258
2195882500.0,-30.42163
2195882656.25,-30.41816
2195882812.5,-30.41842
2195882968.75,-30.42385
2195883125.0,-30.42327
2195883281.25,-30.41965
2195883437.5,-30.41868
2195883593.75,-30.41651
2195883750.0,-30.42084
2195883906.25,-30.41738
2195884062.5,-30.41168
2195884218.75,-30.41564
2195884375.0,-30.41448
2195884531.25,-30.41449
2195884687.5,-30.40921
2195884843.75,-30.41507
2195885000.0,-30.42019
2195885156.25,-30.41317
2195885312.5,-30.41743
2195885468.75,-30.41497
2195885625.0,-30.41393
2195885781.25,-30.41383
2195885937.5,-30.41566
2195886093.75,-30.41533
2195886250.0,-30.4097
2195886406.25,-30.41125
2195886562.5,-30.4092
2195886718.75,-30.41531
2195886875.0,-30.40647
2195887031.25,-30.41387
2195887187.5,-30.41223
2195887343.75,-30.40112
2195887500.0,-30.40791
2195887656.25,-30.40754
2195887812.5,-30.40401
2195887968.75,-30.40552
2195888125.0,-30.40454
2195888281.25,-30.40051
2195888437.5,-30.40398
2195888593.75,-30.40048
2195888750.0,-30.4008
2195888906.25,-30.40055
2195889062.5,-30.40192
2195889218.75,-30.40084
2195889375.0,-30.40321
2195889531.25,-30.39775
2195889687.5,-30.39914
2195889843.75,-30.39781
2195890000.0,-30.39553
2195890156.25,-30.39733
2195890312.5,-30.39697
2195890468.75,-30.39139
2195890625.0,-30.39465
2195890781.25,-30.39328
2195890937.5,-30.39522
2195891093.75,-30.39334
2195891250.0,-30.394
2195891406.25,-30.39455
2195891562.5,-30.39256
2195891718.75,-30.39427
2195891875.0,-30.39007
2195892031.25,-30.39108
2195892187.5,-30.38603
2195892343.75,-30.38774
2195892500.0,-30.38703
2195892656.25,-30.3878
2195892812.5,-30.38293
2195892968.75,-30.38017
2195893125.0,-30.38782
2195893281.25,-30.37873
2195893437.5,-30.37893
2195893593.75,-30.37975
2195893750.0,-30.38166
2195893906.25,-30.38284
2195894062.5,-30.3839
2195894218.75,-30.37992
2195894375.0,-30.38338
2195894531.25,-30.37418
2195894687.5,-30.38299
2195894843.75,-30.3782
2195895000.0,-30.38284
2195895156.25,-30.3751
2195895312.5,-30.36843
2195895468.75,-30.38152
2195895625.0,-30.37582
2195895781.25,-30.37262
2195895937.5,-30.37593
2195896093.75,-30.37118
2195896250.0,-30.37388
2195896406.25,-30.37457
2195896562.5,-30.37531
2195896718.75,-30.36796
2195896875.0,-30.37078
2195897031.25,-30.37172
2195897187.5,-30.36591
2195897343.75,-30.36723
2195897500.0,-30.36938
2195897656.25,-30.36377
2195897812.5,-30.36356
2195897968.75,-30.36801
2195898125.0,-30.36753
2195898281.25,-30.36445
2195898437.5,-30.36774
2195898593.75,-30.36295
2195898750.0,-30.35991
2195898906.25,-30.36648
2195899062.5,-30.35843
2195899218.75,-30.36084
2195899375.0,-30.36146
2195899531.25,-30.3578
2195899687.5,-30.3608
2195899843.75,-30.35793
2195900000.0,-30.35972
2195900156.25,-30.36031
2195900312.5,-30.35392
2195900468.75,-30.35547
2195900625.0,-30.35875
2195900781.25,-30.35262
2195900937.5,-30.34771
2195901093.75,-30.35673
2195901250.0,-30.35251
2195901406.25,-30.35464
2195901562.5,-30.34901
2195901718.75,-30.35694
2195901875.0,-30.35373
2195902031.25,-30.34918
2195902187.5,-30.35052
2195902343.75,-30.34969
2195902500.0,-30.34875
2195902656.25,-30.34662
2195902812.5,-30.34907
2195902968.75,-30.35071
2195903125.0,-30.34398
2195903281.25,-30.34595
2195903437.5,-30.35165
2195903593.75,-30.35001
2195903750.0,-30.34819
2195903906.25,-30.34525
2195904062.5,-30.34361
2195904218.75,-30.34196
2195904375.0,-30.35436
2195904531.25,-30.34382
2195904687.5,-30.34384
2195904843.75,-30.34258
2195905000.0,-30.33805
2195905156.25,-30.34461
2195905312.5,-30.34271
2195905468.75,-30.34512
2195905625.0,-30.33997
2195905781.25,-30.33471
2195905937.5,-30.3366
2195906093.75,-30.33421
2195906250.0,-30.34016
2195906406.25,-30.33341
2195906562.5,-30.33391
2195906718.75,-30.33671
2195906875.0,-30.33491
2195907031.25,-30.33382
2195907187.5,-30.33539
2195907343.75,-30.33437
2195907500.0,-30.33183
2195907656.25,-30.33204
2195907812.5,-30.33161
2195907968.75,-30.33602
2195908125.0,-30.32527
2195908281.25,-30.33078
2195908437.5,-30.33163
2195908593.75,-30.33049
2195908750.0,-30.33031
2195908906.25,-30.32697
2195909062.5,-30.3254
2195909218.75,-30.32119
2195909375.0,-30.32088
2195909531.25,-30.32787
2195909687.5,-30.31938
2195909843.75,-30.32794
2195910000.0,-30.32382
2195910156.25,-30.32127
2195910312.5,-30.32057
2195910468.75,-30.32679
2195910625.0,-30.31663
2195910781.25,-30.31739
2195910937.5,-30.32329
2195911093.75,-30.31638
2195911250.0,-30.31896
2195911406.25,-30.31615
2195911562.5,-30.31459
2195911718.75,-30.31927
2195911875.0,-30.31535
2195912031.25,-30.31586
2195912187.5,-30.31119
2195912343.75,-30.30631
2195912500.0,-30.31654
2195912656.25,-30.31756
2195912812.5,-30.3127
2195912968.75,-30.31246
2195913125.0,-30.31409
2195913281.25,-30.31046
2195913437.5,-30.30669
2195913593.75,-30.30616
2195913750.0,-30.31018
2195913906.25,-30.31517
2195914062.5,-30.30336
2195914218.75,-30.30492
2195914375.0,-30.30742
2195914531.25,-30.30883
2195914687.5,-30.30449
2195914843.75,-30.30458
2195915000.0,-30.30527
2195915156.25,-30.30367
2195915312.5,-30.30729
2195915468.75,-30.30318
2195915625.0,-30.30074
2195915781.25,-30.30198
2195915937.5,-30.29654
2195916093.75,-30.2986
2195916250.0,-30.29729
2195916406.25,-30.29887
2195916562.5,-30.29508
2195916718.75,-30.29884
2195916875.0,-30.29486
2195917031.25,-30.29738
2195917187.5,-30.29766
2195917343.75,-30.29598
2195917500.0,-30.28957
2195917656.25,-30.29515
2195917812.5,-30.29316
2195917968.75,-30.29386
2195918125.0,-30.29864
2195918281.25,-30.28496
2195918437.5,-30.29059
2195918593.75,-30.28629
2195918750.0,-30.28593
2195918906.25,-30.29091
2195919062.5,-30.28879
2195919218.75,-30.28568
2195919375.0,-30.28332
2195919531.25,-30.28486
2195919687.5,-30.28364
2195919843.75,-30.28838
2195920000.0,-30.28371
2195920156.25,-30.28547
2195920312.5,-30.28522
2195920468.75,-30.28106
2195920625.0,-30.27971
2195920781.25,-30.28213
2195920937.5,-30.28118
2195921093.75,-30.28201
2195921250.0,-30.27995
2195921406.25,-30.27555
2195921562.5,-30.27788
2195921718.75,-30.27143
2195921875.0,-30.2749
2195922031.25,-30.27383
2195922187.5,-30.27447
2195922343.75,-30.27552
2195922500.0,-30.27448
2195922656.25,-30.27596
2195922812.5,-30.27652
2195922968.75,-30.27451
2195923125.0,-30.27253
2195923281.25,-30.26633
2195923437.5,-30.27191
2195923593.75,-30.27121
2195923750.0,-30.26737
2195923906.25,-30.27275
2195924062.5,-30.27035
2195924218.75,-30.26708
2195924375.0,-30.26759
2195924531.25,-30.26528
2195924687.5,-30.26439
2195924843.75,-30.27134
2195925000.0,-30.26785
2195925156.25,-30.26516
2195925312.5,-30.26983
2195925468.75,-30.26214
2195925625.0,-30.26051
2195925781.25,-30.25716
2195925937.5,-30.26516
2195926093.75,-30.25515
2195926250.0,-30.26083
2195926406.25,-30.26326
2195926562.5,-30.25791
2195926718.75,-30.25828
2195926875.0,-30.25917
2195927031.25,-30.26168
2195927187.5,-30.2528
2195927343.75,-30.25382
2195927500.0,-30.25575
2195927656.25,-30.26185
2195927812.5,-30.25167
2195927968.75,-30.25191
2195928125.0,-30.25801
2195928281.25,-30.2503
2195928437.5,-30.25416
2195928593.75,-30.2496
2195928750.0,-30.24996
2195928906.25,-30.2488
2195929062.5,-30.25114
2195929218.75,-30.25208
2195929375.0,-30.24832
2195929531.25,-30.24654
2195929687.5,-30.25056
2195929843.75,-30.25089
2195930000.0,-30.2443
2195930156.25,-30.24791
2195930312.5,-30.24548
2195930468.75,-30.24834
2195930625.0,-30.24648
2195930781.25,-30.24509
2195930937.5,-30.24421
2195931093.75,-30.24167
2195931250.0,-30.23809
2195931406.25,-30.24025
2195931562.5,-30.24231
2195931718.75,-30.23973
2195931875.0,-30.24003
2195932031.25,-30.24092
2195932187.5,-30.23779
2195932343.75,-30.23652
2195932500.0,-30.2343
2195932656.25,-30.23351
2195932812.5,-30.23798
2195932968.75,-30.23277
2195933125.0,-30.24018
2195933281.25,-30.23653
2195933437.5,-30.23406
2195933593.75,-30.23756
2195933750.0,-30.22936
2195933906.25,-30.23108
2195934062.5,-30.23169
2195934218.75,-30.23028
2195934375.0,-30.22845
2195934531.25,-30.23303
2195934687.5,-30.22477
2195934843.75,-30.22969
2195935000.0,-30.22587
2195935156.25,-30.22543
2195935312.5,-30.22893
2195935468.75,-30.22927
2195935625.0,-30.22733
2195935781.25,-30.22541
2195935937.5,-30.22643
2195936093.75,-30.22534
2195936250.0,-30.22151
2195936406.25,-30.22229
2195936562.5,-30.22445
2195936718.75,-30.21993
2195936875.0,-30.22097
2195937031.25,-30.22379
2195937187.5,-30.2185
2195937343.75,-30.21596
2195937500.0,-30.22186
2195937656.25,-30.21936
2195937812.5,-30.21768
2195937968.75,-30.22212
2195938125.0,-30.2195
2195938281.25,-30.21761
2195938437.5,-30.21771
2195938593.75,-30.2153
2195938750.0,-30.21375
2195938906.25,-30.21714
2195939062.5,-30.21334
2195939218.75,-30.21353
2195939375.0,-30.20742
2195939531.25,-30.2139
2195939687.5,-30.21397
2195939843.75,-30.21109
2195940000.0,-30.20924
2195940156.25,-30.21374
2195940312.5,-30.20934
2195940468.75,-30.20528
2195940625.0,-30.2159
2195940781.25,-30.20384
2195940937.5,-30.20981
2195941093.75,-30.20726
2195941250.0,-30.20287
2195941406.25,-30.20292
2195941562.5,-30.20324
2195941718.75,-30.1991
2195941875.0,-30.19588
2195942031.25,-30.19981
2195942187.5,-30.19896
2195942343.75,-30.19496
2195942500.0,-30.19754
2195942656.25,-30.20608
2195942812.5,-30.19278
2195942968.75,-30.19796
2195943125.0,-30.19835
2195943281.25,-30.19814
2195943437.5,-30.19766
2195943593.75,-30.19526
2195943750.0,-30.18926
2195943906.25,-30.19535
2195944062.5,-30.19866
2195944218.75,-30.18756
2195944375.0,-30.19455
2195944531.25,-30.18619
2195944687.5,-30.19141
2195944843.75,-30.18757
2195945000.0,-30.19143
2195945156.25,-30.18852
2195945312.5,-30.1871
2195945468.75,-30.18523
2195945625.0,-30.18394
2195945781.25,-30.18588
2195945937.5,-30.1858
2195946093.75,-30.18348
2195946250.0,-30.18348
2195946406.25,-30.18583
2195946562.5,-30.18252
2195946718.75,-30.18501
2195946875.0,-30.1839
2195947031.25,-30.18539
2195947187.5,-30.18517
2195947343.75,-30.18072
2195947500.0,-30.17329
2195947656.25,-30.18025
2195947812.5,-30.17965
2195947968.75,-30.17941
2195948125.0,-30.18125
2195948281.25,-30.18253
2195948437.5,-30.17563
2195948593.75,-30.17566
2195948750.0,-30.18013
2195948906.25,-30.17781
2195949062.5,-30.17455
2195949218.75,-30.16925
2195949375.0,-30.1712
2195949531.25,-30.17374
2195949687.5,-30.17241
2195949843.75,-30.1711
2195950000.0,-30.173
2195950156.25,-30.16889
2195950312.5,-30.17725
2195950468.75,-30.16624
2195950625.0,-30.16353
2195950781.25,-30.16811
2195950937.5,-30.17115
2195951093.75,-30.16798
2195951250.0,-30.1676
2195951406.25,-30.15927
2195951562.5,-30.16263
2195951718.75,-30.16103
2195951875.0,-30.16208
2195952031.25,-30.1602
2195952187.5,-30.16617
2195952343.75,-30.15922
2195952500.0,-30.1614
2195952656.25,-30.15927
2195952812.5,-30.15847
2195952968.75,-30.15613
2195953125.0,-30.15839
2195953281.25,-30.15842
2195953437.5,-30.15928
2195953593.75,-30.15688
2195953750.0,-30.15712
2195953906.25,-30.15973
2195954062.5,-30.15752
2195954218.75,-30.15716
2195954375.0,-30.1563
2195954531.25,-30.15827
2195954687.5,-30.15611
2195954843.75,-30.15002
2195955000.0,-30.15456
2195955156.25,-30.15313
2195955312.5,-30.15082
2195955468.75,-30.15116
2195955625.0,-30.14531
2195955781.25,-30.14804
2195955937.5,-30.14601
2195956093.75,-30.15121
2195956250.0,-30.15276
2195956406.25,-30.14784
2195956562.5,-30.1471
2195956718.75,-30.14227
2195956875.0,-30.14868
2195957031.25,-30.14556
2195957187.5,-30.14455
2195957343.75,-30.14268
2195957500.0,-30.14861
2195957656.25,-30.14085
2195957812.5,-30.14091
2195957968.75,-30.14528
2195958125.0,-30.14661
2195958281.25,-30.13871
2195958437.5,-30.1387
2195958593.75,-30.13653
2195958750.0,-30.13535
2195958906.25,-30.13411
2195959062.5,-30.13168
2195959218.75,-30.13849
2195959375.0,-30.13705
2195959531.25,-30.13269
2195959687.5,-30.13489
2195959843.75,-30.13064
2195960000.0,-30.1347
2195960156.25,-30.12891
2195960312.5,-30.13256
2195960468.75,-30.12635
2195960625.0,-30.13193
2195960781.25,-30.13073
2195960937.5,-30.12989
2195961093.75,-30.13281
2195961250.0,-30.12956
2195961406.25,-30.13043
2195961562.5,-30.12378
2195961718.75,-30.12685
2195961875.0,-30.12949
2195962031.25,-30.12509
2195962187.5,-30.12439
2195962343.75,-30.12476
2195962500.0,-30.12859
2195962656.25,-30.12253
2195962812.5,-30.1197
2195962968.75,-30.12831
2195963125.0,-30.11731
2195963281.25,-30.11747
2195963437.5,-30.1212
2195963593.75,-30.11876
2195963750.0,-30.1185
2195963906.25,-30.11698
2195964062.5,-30.11519
2195964218.75,-30.11947
2195964375.0,-30.11788
2195964531.25,-30.11765
2195964687.5,-30.11216
2195964843.75,-30.11626
2195965000.0,-30.1127
2195965156.25,-30.11348
2195965312.5,-30.10804
2195965468.75,-30.11022
2195965625.0,-30.11548
2195965781.25,-30.11029
2195965937.5,-30.11051
2195966093.75,-30.11259
2195966250.0,-30.11405
2195966406.25,-30.10861
2195966562.5,-30.10733
2195966718.75,-30.10544
2195966875.0,-30.10645
2195967031.25,-30.10645
2195967187.5,-30.10029
2195967343.75,-30.1031
2195967500.0,-30.09958
2195967656.25,-30.09774
2195967812.5,-30.10144
2195967968.75,-30.10184
2195968125.0,-30.10273
2195968281.25,-30.10473
2195968437.5,-30.10394
2195968593.75,-30.09823
2195968750.0,-30.09038
2195968906.25,-30.09926
2195969062.5,-30.10016
2195969218.75,-30.09926
2195969375.0,-30.10023
2195969531.25,-30.09065
2195969687.5,-30.0947
2195969843.75,-30.09674
2195970000.0,-30.09834
2195970156.25,-30.09302
2195970312.5,-30.09197
2195970468.75,-30.08967
2195970625.0,-30.0958
2195970781.25,-30.09391
2195970937.5,-30.09084
2195971093.75,-30.09379
2195971250.0,-30.08621
2195971406.25,-30.08308
2195971562.5,-30.09036
2195971718.75,-30.09073
2195971875.0,-30.08334
2195972031.25,-30.08866
2195972187.5,-30.08599
2195972343.75,-30.09067
2195972500.0,-30.09015
2195972656.25,-30.08592
2195972812.5,-30.08703
2195972968.75,-30.08556
2195973125.0,-30.08104
2195973281.25,-30.08613
2195973437.5,-30.07754
2195973593.75,-30.07953
2195973750.0,-30.07844
2195973906.25,-30.07963
2195974062.5,-30.08051
2195974218.75,-30.07929
2195974375.0,-30.07589
2195974531.25,-30.06928
2195974687.5,-30.07313
2195974843.75,-30.07605
2195975000.0,-30.07833
2195975156.25,-30.07216
2195975312.5,-30.06795
2195975468.75,-30.07903
2195975625.0,-30.07865
2195975781.25,-30.07152
2195975937.5,-30.07292
2195976093.75,-30.06867
2195976250.0,-30.06919
2195976406.25,-30.07182
2195976562.5,-30.06582
2195976718.75,-30.06677
2195976875.0,-30.06997
2195977031.25,-30.06442
2195977187.5,-30.06826
2195977343.75,-30.06442
2195977500.0,-30.06985
2195977656.25,-30.06094
2195977812.5,-30.06752
2195977968.75,-30.05935
2195978125.0,-30.06373
2195978281.25,-30.06571
2195978437.5,-30.0604
2195978593.75,-30.06259
2195978750.0,-30.0627
2195978906.25,-30.06585
2195979062.5,-30.06221
2195979218.75,-30.062
2195979375.0,-30.05046
2195979531.25,-30.05907
2195979687.5,-30.05333
2195979843.75,-30.05744
2195980000.0,-30.05205
2195980156.25,-30.06041
2195980312.5,-30.05586
2195980468.75,-30.05286
2195980625.0,-30.05192
2195980781.25,-30.05635
2195980937.5,-30.05441
2195981093.75,-30.05394
2195981250.0,-30.0502
2195981406.25,-30.05165
2195981562.5,-30.04575
2195981718.75,-30.05305
2195981875.0,-30.0448
2195982031.25,-30.04877
2195982187.5,-30.05297
2195982343.75,-30.05079
2195982500.0,-30.04838
2195982656.25,-30.05322
2195982812.5,-30.04418
2195982968.75,-30.04384
2195983125.0,-30.04839
2195983281.25,-30.04134
2195983437.5,-30.0411
2195983593.75,-30.04417
2195983750.0,-30.04152
2195983906.25,-30.03951
2195984062.5,-30.03954
2195984218.75,-30.03459
2195984375.0,-30.0412
2195984531.25,-30.04217
2195984687.5,-30.03763
2195984843.75,-30.03596
2195985000.0,-30.03045
2195985156.25,-30.03415
2195985312.5,-30.04088
2195985468.75,-30.03263
2195985625.0,-30.03246
2195985781.25,-30.03564
2195985937.5,-30.03267
2195986093.75,-30.03226
2195986250.0,-30.03418
2195986406.25,-30.02971
2195986562.5,-30.03242
2195986718.75,-30.03132
2195986875.0,-30.02529
2195987031.25,-30.0277
2195987187.5,-30.03158
2195987343.75,-30.02885
2195987500.0,-30.02792
2195987656.25,-30.02774
2195987812.5,-30.02386
2195987968.75,-30.02313
2195988125.0,-30.0234
2195988281.25,-30.02522
2195988437.5,-30.02759
2195988593.75,-30.01977
2195988750.0,-30.02442
2195988906.25,-30.02356
2195989062.5,-30.01803
2195989218.75,-30.01796
2195989375.0,-30.02448
2195989531.25,-30.02288
2195989687.5,-30.01974
2195989843.75,-30.01346
2195990000.0,-30.01659
2195990156.25,-30.0146
2195990312.5,-30.01465
2195990468.75,-30.01434
2195990625.0,-30.01754
2195990781.25,-30.01593
2195990937.5,-30.01561
2195991093.75,-30.01522
2195991250.0,-30.01369
2195991406.25,-30.01253
2195991562.5,-30.01107
2195991718.75,-30.00753
2195991875.0,-30.00897
2195992031.25,-30.01358
2195992187.5,-30.00565
2195992343.75,-30.00653
2195992500.0,-30.00558
2195992656.25,-30.00694
2195992812.5,-30.00563
2195992968.75,-30.00258
2195993125.0,-30.00451
2195993281.25,-30.00455
2195993437.5,-30.00114
2195993593.75,-30.00623
2195993750.0,-30.0003
2195993906.25,-30.0008
2195994062.5,-30.00216
2195994218.75,-30.00468
2195994375.0,-30.00279
2195994531.25,-29.99837
2195994687.5,-30.00165
2195994843.75,-29.99741
2195995000.0,-29.99648
2195995156.25,-29.99812
2195995312.5,-29.99799
2195995468.75,-29.9968
2195995625.0,-29.99059
2195995781.25,-29.99586
2195995937.5,-29.99132
2195996093.75,-29.98968
2195996250.0,-29.99709
2195996406.25,-29.99512
2195996562.5,-29.99347
2195996718.75,-29.99567
2195996875.0,-29.98904
2195997031.25,-29.98855
2195997187.5,-29.98782
2195997343.75,-29.99082
2195997500.0,-29.99223
2195997656.25,-29.98732
2195997812.5,-29.98445
2195997968.75,-29.98933
2195998125.0,-29.9865
2195998281.25,-29.98052
2195998437.5,-29.98529
2195998593.75,-29.97905
2195998750.0,-29.98178
2195998906.25,-29.98235
2195999062.5,-29.97789
2195999218.75,-29.98638
2195999375.0,-29.97974
2195999531.25,-29.98188
2195999687.5,-29.9769
2195999843.75,-29.97993
2196000000.0,-29.97931
2196000156.25,-29.97354
2196000312.5,-29.97444
2196000468.75,-29.97898
2196000625.0,-29.98046
2196000781.25,-29.97737
2196000937.5,-29.97703
2196001093.75,-29.97856
2196001250.0,-29.97649
2196001406.25,-29.97207
2196001562.5,-29.96881
2196001718.75,-29.97684
2196001875.0,-29.97102
2196002031.25,-29.96877
2196002187.5,-29.96648
2196002343.75,-29.96807
2196002500.0,-29.9663
2196002656.25,-29.96137
2196002812.5,-29.96718
2196002968.75,-29.96791
2196003125.0,-29.97121
2196003281.25,-29.95978
2196003437.5,-29.96018
2196003593.75,-29.96765
2196003750.0,-29.96456
2196003906.25,-29.95812
2196004062.5,-29.96253
2196004218.75,-29.96068
2196004375.0,-29.96354
2196004531.25,-29.96008
2196004687.5,-29.95768
2196004843.75,-29.956
2196005000.0,-29.9603
2196005156.25,-29.96293
2196005312.5,-29.95427
2196005468.75,-29.95819
2196005625.0,-29.96035
2196005781.25,-29.96064
2196005937.5,-29.95588
2196006093.75,-29.96019
2196006250.0,-29.95389
2196006406.25,-29.95531
2196006562.5,-29.94992
2196006718.75,-29.94772
2196006875.0,-29.95588
2196007031.25,-29.94996
2196007187.5,-29.95581
2196007343.75,-29.95398
2196007500.0,-29.94893
2196007656.25,-29.94946
2196007812.5,-29.94657
2196007968.75,-29.94647
2196008125.0,-29.9493
2196008281.25,-29.94542
2196008437.5,-29.9469
2196008593.75,-29.94201
2196008750.0,-29.94543
2196008906.25,-29.94595
2196009062.5,-29.94603
2196009218.75,-29.94299
2196009375.0,-29.94036
2196009531.25,-29.9471
2196009687.5,-29.9447
2196009843.75,-29.93959
2196010000.0,-29.93628
2196010156.25,-29.93867
2196010312.5,-29.94267
2196010468.75,-29.93854
2196010625.0,-29.93689
2196010781.25,-29.93841
2196010937.5,-29.93971
2196011093.75,-29.93573
2196011250.0,-29.93654
2196011406.25,-29.9371
2196011562.5,-29.93472
2196011718.75,-29.93338
2196011875.0,-29.9358
2196012031.25,-29.93116
2196012187.5,-29.93169
2196012343.75,-29.92882
2196012500.0,-29.92917
2196012656.25,-29.93333
2196012812.5,-29.93128
2196012968.75,-29.92609
2196013125.0,-29.92382
2196013281.25,-29.92481
2196013437.5,-29.92461
2196013593.75,-29.92561
2196013750.0,-29.92473
2196013906.25,-29.9239
2196014062.5,-29.92384
2196014218.75,-29.92362
2196014375.0,-29.92418
2196014531.25,-29.92203
2196014687.5,-29.91748
2196014843.75,-29.92509
2196015000.0,-29.92406
2196015156.25,-29.92056
2196015312.5,-29.91856
2196015468.75,-29.91989
2196015625.0,-29.9134
2196015781.25,-29.91315
2196015937.5,-29.92369
2196016093.75,-29.91305
2196016250.0,-29.91579
2196016406.25,-29.91511
2196016562.5,-29.91535
2196016718.75,-29.91569
2196016875.0,-29.91293
2196017031.25,-29.91392
2196017187.5,-29.90691
2196017343.75,-29.90882
2196017500.0,-29.90763
2196017656.25,-29.90824
2196017812.5,-29.90963
2196017968.75,-29.90379
2196018125.0,-29.9106
2196018281.25,-29.9113
2196018437.5,-29.91078
2196018593.75,-29.90739
2196018750.0,-29.90478
2196018906.25,-29.90309
2196019062.5,-29.90497
2196019218.75,-29.90249
2196019375.0,-29.90611
2196019531.25,-29.90267
2196019687.5,-29.90444
2196019843.75,-29.90056
2196020000.0,-29.90363
2196020156.25,-29.89768
2196020312.5,-29.89648
2196020468.75,-29.90043
2196020625.0,-29.89475
2196020781.25,-29.89875
2196020937.5,-29.89905
2196021093.75,-29.89726
2196021250.0,-29.8989
2196021406.25,-29.89173
2196021562.5,-29.89684
2196021718.75,-29.89462
2196021875.0,-29.89025
2196022031.25,-29.89425
2196022187.5,-29.89417
2196022343.75,-29.88877
2196022500.0,-29.88702
2196022656.25,-29.88963
2196022812.5,-29.88162
2196022968.75,-29.8883
2196023125.0,-29.88303
2196023281.25,-29.88661
2196023437.5,-29.88169
2196023593.75,-29.88703
2196023750.0,-29.88601
2196023906.25,-29.88366
2196024062.5,-29.88913
2196024218.75,-29.89363
2196024375.0,-29.88526
2196024531.25,-29.8819
2196024687.5,-29.88266
2196024843.75,-29.88556
2196025000.0,-29.87736
2196025156.25,-29.87834
2196025312.5,-29.87501
2196025468.75,-29.87637
2196025625.0,-29.87523
2196025781.25,-29.88071
2196025937.5,-29.87773
2196026093.75,-29.87568
