2195713906.25,-31.02524
2196026250.0,-29.8736
2196026406.25,-29.86923
2196026562.5,-29.87555
2196026718.75,-29.87521
2196026875.0,-29.86889
2196027031.25,-29.87433
2196027187.5,-29.87902
2196027343.75,-29.86842
2196027500.0,-29.87197
2196027656.25,-29.87267
2196027812.5,-29.87321
2196027968.75,-29.86765
2196028125.0,-29.86815
2196028281.25,-29.87111
2196028437.5,-29.87058
2196028593.75,-29.86587
2196028750.0,-29.86826
2196028906.25,-29.86423
2196029062.5,-29.86067
2196029218.75,-29.8676
2196029375.0,-29.86335
2196029531.25,-29.86398
2196029687.5,-29.86414
2196029843.75,-29.86018
2196030000.0,-29.8567
2196030156.25,-29.86373
2196030312.5,-29.85622
2196030468.75,-29.85551
2196030625.0,-29.85802
2196030781.25,-29.85641
2196030937.5,-29.85453
2196031093.75,-29.85253
2196031250.0,-29.85728
2196031406.25,-29.85449
2196031562.5,-29.85307
2196031718.75,-29.8546
2196031875.0,-29.85277
2196032031.25,-29.85381
2196032187.5,-29.85311
2196032343.75,-29.85485
2196032500.0,-29.84825
2196032656.25,-29.85058
2196032812.5,-29.84921
2196032968.75,-29.8438
2196033125.0,-29.85137
2196033281.25,-29.84431
2196033437.5,-29.8457
2196033593.75,-29.85077
2196033750.0,-29.84561
2196033906.25,-29.84499
2196034062.5,-29.84614
2196034218.75,-29.84697
2196034375.0,-29.84006
2196034531.25,-29.83945
2196034687.5,-29.84153
2196034843.75,-29.84006
2196035000.0,-29.83924
2196035156.25,-29.83881
2196035312.5,-29.84222
2196035468.75,-29.84078
2196035625.0,-29.83681
2196035781.25,-29.8338
2196035937.5,-29.84115
2196036093.75,-29.83701
2196036250.0,-29.83468
2196036406.25,-29.8342
2196036562.5,-29.83384
2196036718.75,-29.83709
2196036875.0,-29.83032
2196037031.25,-29.83091
2196037187.5,-29.82491
2196037343.75,-29.83372
2196037500.0,-29.82875
2196037656.25,-29.83318
2196037812.5,-29.83273
2196037968.75,-29.83027
2196038125.0,-29.827
2196038281.25,-29.82598
2196038437.5,-29.83138
2196038593.75,-29.82773
2196038750.0,-29.82354
2196038906.25,-29.82338
2196039062.5,-29.82228
2196039218.75,-29.82293
2196039375.0,-29.82781
2196039531.25,-29.82819
2196039687.5,-29.8258
2196039843.75,-29.81962
2196040000.0,-29.82249
2196040156.25,-29.82932
2196040312.5,-29.82134
2196040468.75,-29.81714
2196040625.0,-29.81659
2196040781.25,-29.81104
2196040937.5,-29.81656
2196041093.75,-29.81733
2196041250.0,-29.81448
2196041406.25,-29.81542
2196041562.5,-29.81198
2196041718.75,-29.81405
2196041875.0,-29.81375
2196042031.25,-29.80937
2196042187.5,-29.81354
2196042343.75,-29.81715
2196042500.0,-29.81035
2196042656.25,-29.81158
2196042812.5,-29.81158
2196042968.75,-29.80267
2196043125.0,-29.8036
2196043281.25,-29.80316
2196043437.5,-29.80988
2196043593.75,-29.80593
2196043750.0,-29.80844
2196043906.25,-29.80627
2196044062.5,-29.80158
2196044218.75,-29.80592
2196044375.0,-29.80323
2196044531.25,-29.80728
2196044687.5,-29.80224
2196044843.75,-29.80675
2196045000.0,-29.80121
2196045156.25,-29.80175
2196045312.5,-29.79498
2196045468.75,-29.801
2196045625.0,-29.79762
2196045781.25,-29.79931
2196045937.5,-29.79726
2196046093.75,-29.79945
2196046250.0,-29.79456
2196046406.25,-29.79602
2196046562.5,-29.79467
2196046718.75,-29.79391
2196046875.0,-29.7947
2196047031.25,-29.79044
2196047187.5,-29.79302
2196047343.75,-29.79091
2196047500.0,-29.79092
2196047656.25,-29.78246
2196047812.5,-29.78594
2196047968.75,-29.78811
2196048125.0,-29.78595
2196048281.25,-29.78915
2196048437.5,-29.78762
2196048593.75,-29.78407
2196048750.0,-29.79167
2196048906.25,-29.78777
2196049062.5,-29.78378
2196049218.75,-29.78569
2196049375.0,-29.78544
2196049531.25,-29.78579
2196049687.5,-29.78443
2196049843.75,-29.77931
2196050000.0,-29.78297
2196050156.25,-29.78267
2196050312.5,-29.7795
2196050468.75,-29.78131
2196050625.0,-29.78089
2196050781.25,-29.77797
2196050937.5,-29.77417
2196051093.75,-29.77554
2196051250.0,-29.77648
2196051406.25,-29.77428
2196051562.5,-29.77308
2196051718.75,-29.77608
2196051875.0,-29.7692
2196052031.25,-29.77395
2196052187.5,-29.77461
2196052343.75,-29.76767
2196052500.0,-29.77236
2196052656.25,-29.76818
2196052812.5,-29.77007
2196052968.75,-29.76935
2196053125.0,-29.7682
2196053281.25,-29.7677
2196053437.5,-29.76816
2196053593.75,-29.76458
2196053750.0,-29.76491
2196053906.25,-29.76951
2196054062.5,-29.76659
2196054218.75,-29.76741
2196054375.0,-29.76449
2196054531.25,-29.76176
2196054687.5,-29.76114
2196054843.75,-29.76074
2196055000.0,-29.75787
2196055156.25,-29.75857
2196055312.5,-29.76316
2196055468.75,-29.75637
2196055625.0,-29.76174
2196055781.25,-29.75674
2196055937.5,-29.75781
2196056093.75,-29.75746
2196056250.0,-29.75419
2196056406.25,-29.7596
2196056562.5,-29.75812
2196056718.75,-29.7547
2196056875.0,-29.7573
2196057031.25,-29.75461
2196057187.5,-29.75564
2196057343.75,-29.75636
2196057500.0,-29.75191
2196057656.25,-29.7492
2196057812.5,-29.74514
2196057968.75,-29.74504
2196058125.0,-29.74209
2196058281.25,-29.74927
2196058437.5,-29.7526
2196058593.75,-29.75125
2196058750.0,-29.74248
2196058906.25,-29.74038
2196059062.5,-29.7466
2196059218.75,-29.74413
2196059375.0,-29.7467
2196059531.25,-29.74257
2196059687.5,-29.7411
2196059843.75,-29.74293
2196060000.0,-29.74634
2196060156.25,-29.73796
2196060312.5,-29.73927
2196060468.75,-29.73962
2196060625.0,-29.74168
2196060781.25,-29.73935
2196060937.5,-29.738
2196061093.75,-29.73561
2196061250.0,-29.73532
2196061406.25,-29.73522
2196061562.5,-29.73671
2196061718.75,-29.73456
2196061875.0,-29.73261
2196062031.25,-29.73161
2196062187.5,-29.73467
2196062343.75,-29.73407
2196062500.0,-29.72755
2196062656.25,-29.72636
2196062812.5,-29.73031
2196062968.75,-29.73168
2196063125.0,-29.7288
2196063281.25,-29.73093
2196063437.5,-29.72918
2196063593.75,-29.72904
2196063750.0,-29.72443
2196063906.25,-29.72542
2196064062.5,-29.72915
2196064218.75,-29.72097
2196064375.0,-29.72593
2196064531.25,-29.72438
2196064687.5,-29.72246
2196064843.75,-29.72012
2196065000.0,-29.71989
2196065156.25,-29.72473
2196065312.5,-29.72453
2196065468.75,-29.71996
2196065625.0,-29.72065
2196065781.25,-29.71655
2196065937.5,-29.71725
2196066093.75,-29.72056
2196066250.0,-29.71407
2196066406.25,-29.71375
2196066562.5,-29.71408
2196066718.75,-29.7157
2196066875.0,-29.71163
2196067031.25,-29.7125
2196067187.5,-29.71269
2196067343.75,-29.71292
2196067500.0,-29.70501
2196067656.25,-29.71266
2196067812.5,-29.70692
2196067968.75,-29.70993
2196068125.0,-29.70327
2196068281.25,-29.70506
2196068437.5,-29.70666
2196068593.75,-29.70055
2196068750.0,-29.70981
2196068906.25,-29.70543
2196069062.5,-29.69874
2196069218.75,-29.70626
2196069375.0,-29.70296
2196069531.25,-29.70725
2196069687.5,-29.70726
2196069843.75,-29.69911
2196070000.0,-29.70493
2196070156.25,-29.70094
2196070312.5,-29.69998
2196070468.75,-29.70031
2196070625.0,-29.69376
2196070781.25,-29.70034
2196070937.5,-29.69516
2196071093.75,-29.69679
2196071250.0,-29.69221
2196071406.25,-29.69548
2196071562.5,-29.6949
2196071718.75,-29.69209
2196071875.0,-29.69448
2196072031.25,-29.69127
2196072187.5,-29.69586
2196072343.75,-29.69252
2196072500.0,-29.69281
2196072656.25,-29.68856
2196072812.5,-29.68697
2196072968.75,-29.69003
2196073125.0,-29.68816
2196073281.25,-29.68609
2196073437.5,-29.68739
2196073593.75,-29.68445
2196073750.0,-29.68634
2196073906.25,-29.6853
2196074062.5,-29.68776
2196074218.75,-29.6861
2196074375.0,-29.67611
2196074531.25,-29.68204
2196074687.5,-29.68604
2196074843.75,-29.68301
2196075000.0,-29.68212
2196075156.25,-29.68273
2196075312.5,-29.67897
2196075468.75,-29.68518
2196075625.0,-29.67938
2196075781.25,-29.6821
2196075937.5,-29.67531
2196076093.75,-29.68194
2196076250.0,-29.67465
2196076406.25,-29.6746
2196076562.5,-29.6711
2196076718.75,-29.67547
2196076875.0,-29.67559
2196077031.25,-29.67583
2196077187.5,-29.67172
2196077343.75,-29.67016
2196077500.0,-29.66585
2196077656.25,-29.66939
2196077812.5,-29.66662
2196077968.75,-29.66348
2196078125.0,-29.66544
2196078281.25,-29.66692
2196078437.5,-29.66772
2196078593.75,-29.67349
2196078750.0,-29.67095
2196078906.25,-29.66265
2196079062.5,-29.66368
2196079218.75,-29.66189
2196079375.0,-29.66526
2196079531.25,-29.66773
2196079687.5,-29.66587
2196079843.75,-29.65845
2196080000.0,-29.66195
2196080156.25,-29.66411
2196080312.5,-29.66039
2196080468.75,-29.66247
2196080625.0,-29.65782
2196080781.25,-29.6556
2196080937.5,-29.65295
2196081093.75,-29.65664
2196081250.0,-29.65559
2196081406.25,-29.65589
2196081562.5,-29.659
2196081718.75,-29.65726
2196081875.0,-29.65225
2196082031.25,-29.6542
2196082187.5,-29.65311
2196082343.75,-29.64936
2196082500.0,-29.65081
2196082656.25,-29.64899
2196082812.5,-29.64727
2196082968.75,-29.65423
2196083125.0,-29.6459
2196083281.25,-29.65425
2196083437.5,-29.64685
2196083593.75,-29.64893
2196083750.0,-29.64387
2196083906.25,-29.64679
2196084062.5,-29.64202
2196084218.75,-29.64882
2196084375.0,-29.64891
2196084531.25,-29.64398
2196084687.5,-29.64002
2196084843.75,-29.64167
2196085000.0,-29.64557
2196085156.25,-29.64494
2196085312.5,-29.63777
2196085468.75,-29.63977
2196085625.0,-29.63529
2196085781.25,-29.63312
2196085937.5,-29.63832
2196086093.75,-29.63752
2196086250.0,-29.63942
2196086406.25,-29.63588
2196086562.5,-29.63208
2196086718.75,-29.63235
2196086875.0,-29.63408
2196087031.25,-29.63536
2196087187.5,-29.63221
2196087343.75,-29.63311
2196087500.0,-29.63028
2196087656.25,-29.63009
2196087812.5,-29.62446
2196087968.75,-29.63028
2196088125.0,-29.62803
2196088281.25,-29.62771
2196088437.5,-29.62511
2196088593.75,-29.62349
2196088750.0,-29.62807
2196088906.25,-29.62112
2196089062.5,-29.62446
2196089218.75,-29.62506
2196089375.0,-29.62114
2196089531.25,-29.62141
2196089687.5,-29.62437
2196089843.75,-29.6187
2196090000.0,-29.62201
2196090156.25,-29.61754
2196090312.5,-29.61974
2196090468.75,-29.6181
2196090625.0,-29.61533
2196090781.25,-29.61785
2196090937.5,-29.61809
2196091093.75,-29.61969
2196091250.0,-29.6142
2196091406.25,-29.61436
2196091562.5,-29.61188
2196091718.75,-29.61321
2196091875.0,-29.61451
2196092031.25,-29.60798
2196092187.5,-29.61494
2196092343.75,-29.60997
2196092500.0,-29.61407
2196092656.25,-29.60772
2196092812.5,-29.60826
2196092968.75,-29.61048
2196093125.0,-29.61004
2196093281.25,-29.6035
2196093437.5,-29.60665
2196093593.75,-29.60591
2196093750.0,-29.61096
2196093906.25,-29.60331
2196094062.5,-29.60311
2196094218.75,-29.60313
2196094375.0,-29.60152
2196094531.25,-29.59779
2196094687.5,-29.60157
2196094843.75,-29.60526
2196095000.0,-29.60317
2196095156.25,-29.59859
2196095312.5,-29.60302
2196095468.75,-29.60267
2196095625.0,-29.5996
2196095781.25,-29.60311
2196095937.5,-29.59573
2196096093.75,-29.60137
2196096250.0,-29.59884
2196096406.25,-29.59552
2196096562.5,-29.59424
2196096718.75,-29.5948
2196096875.0,-29.59085
2196097031.25,-29.59431
2196097187.5,-29.58967
2196097343.75,-29.59078
2196097500.0,-29.59261
2196097656.25,-29.59183
2196097812.5,-29.58749
2196097968.75,-29.58513
2196098125.0,-29.58641
2196098281.25,-29.58829
2196098437.5,-29.58964
2196098593.75,-29.58157
2196098750.0,-29.58405
2196098906.25,-29.58755
2196099062.5,-29.58578
2196099218.75,-29.58204
2196099375.0,-29.58827
2196099531.25,-29.58071
2196099687.5,-29.57906
2196099843.75,-29.57915
2196100000.0,-29.57885
2196100156.25,-29.581
2196100312.5,-29.57527
2196100468.75,-29.57339
2196100625.0,-29.57775
2196100781.25,-29.58233
2196100937.5,-29.57875
2196101093.75,-29.57966
2196101250.0,-29.57984
2196101406.25,-29.57629
2196101562.5,-29.57609
2196101718.75,-29.56994
2196101875.0,-29.57796
2196102031.25,-29.5734
2196102187.5,-29.57432
2196102343.75,-29.5685
2196102500.0,-29.56435
2196102656.25,-29.57155
2196102812.5,-29.57312
2196102968.75,-29.56869
2196103125.0,-29.56397
2196103281.25,-29.56316
2196103437.5,-29.56206
2196103593.75,-29.56308
2196103750.0,-29.56417
2196103906.25,-29.56593
2196104062.5,-29.56618
2196104218.75,-29.56356
2196104375.0,-29.56885
2196104531.25,-29.56174
2196104687.5,-29.56412
2196104843.75,-29.55653
2196105000.0,-29.56039
2196105156.25,-29.56136
2196105312.5,-29.55993
2196105468.75,-29.55848
2196105625.0,-29.5576
2196105781.25,-29.55472
2196105937.5,-29.55554
2196106093.75,-29.55613
2196106250.0,-29.55565
2196106406.25,-29.55704
2196106562.5,-29.55527
2196106718.75,-29.55453
2196106875.0,-29.55586
2196107031.25,-29.55444
2196107187.5,-29.55309
2196107343.75,-29.55068
2196107500.0,-29.54923
2196107656.25,-29.54584
2196107812.5,-29.54882
2196107968.75,-29.54653
2196108125.0,-29.54809
2196108281.25,-29.54066
2196108437.5,-29.54688
2196108593.75,-29.54429
2196108750.0,-29.54004
2196108906.25,-29.54382
2196109062.5,-29.54462
2196109218.75,-29.54111
2196109375.0,-29.54368
2196109531.25,-29.54431
2196109687.5,-29.53757
2196109843.75,-29.53776
2196110000.0,-29.53627
2196110156.25,-29.5382
2196110312.5,-29.53657
2196110468.75,-29.53815
2196110625.0,-29.53115
2196110781.25,-29.5349
2196110937.5,-29.53634
2196111093.75,-29.53163
2196111250.0,-29.53308
2196111406.25,-29.5327
2196111562.5,-29.53443
2196111718.75,-29.53406
2196111875.0,-29.53213
2196112031.25,-29.53411
2196112187.5,-29.53057
2196112343.75,-29.52768
2196112500.0,-29.53301
2196112656.25,-29.53229
2196112812.5,-29.52691
2196112968.75,-29.52771
2196113125.0,-29.52908
2196113281.25,-29.5241
2196113437.5,-29.5279
2196113593.75,-29.52021
2196113750.0,-29.52145
2196113906.25,-29.52377
2196114062.5,-29.52054
2196114218.75,-29.52304
2196114375.0,-29.52259
2196114531.25,-29.51865
2196114687.5,-29.51701
2196114843.75,-29.51659
2196115000.0,-29.51913
2196115156.25,-29.51867
2196115312.5,-29.52027
2196115468.75,-29.51727
2196115625.0,-29.51861
2196115781.25,-29.51658
2196115937.5,-29.51286
2196116093.75,-29.51319
2196116250.0,-29.51356
2196116406.25,-29.51402
2196116562.5,-29.51678
2196116718.75,-29.50932
2196116875.0,-29.50974
2196117031.25,-29.51376
2196117187.5,-29.50845
2196117343.75,-29.5118
2196117500.0,-29.50927
2196117656.25,-29.50638
2196117812.5,-29.51093
2196117968.75,-29.50786
2196118125.0,-29.50208
2196118281.25,-29.51022
2196118437.5,-29.49907
2196118593.75,-29.50139
2196118750.0,-29.50058
2196118906.25,-29.5065
2196119062.5,-29.50174
2196119218.75,-29.50199
2196119375.0,-29.5011
2196119531.25,-29.49826
2196119687.5,-29.49512
2196119843.75,-29.49389
2196120000.0,-29.4964
2196120156.25,-29.50043
2196120312.5,-29.4973
2196120468.75,-29.49776
2196120625.0,-29.50052
2196120781.25,-29.49926
2196120937.5,-29.49261
2196121093.75,-29.49132
2196121250.0,-29.49265
2196121406.25,-29.49042
2196121562.5,-29.49156
2196121718.75,-29.49035
2196121875.0,-29.49249
2196122031.25,-29.48825
2196122187.5,-29.48713
2196122343.75,-29.48788
2196122500.0,-29.48818
2196122656.25,-29.48461
2196122812.5,-29.49532
2196122968.75,-29.48822
2196123125.0,-29.48433
2196123281.25,-29.48527
2196123437.5,-29.48669
2196123593.75,-29.48507
2196123750.0,-29.48436
2196123906.25,-29.48346
2196124062.5,-29.48295
2196124218.75,-29.47845
2196124375.0,-29.4803
2196124531.25,-29.48238
2196124687.5,-29.47741
2196124843.75,-29.4712
2196125000.0,-29.47568
2196125156.25,-29.47491
2196125312.5,-29.47331
2196125468.75,-29.47368
2196125625.0,-29.47363
2196125781.25,-29.47068
2196125937.5,-29.47715
2196126093.75,-29.47286
2196126250.0,-29.47215
2196126406.25,-29.47242
2196126562.5,-29.46801
2196126718.75,-29.46917
2196126875.0,-29.4697
2196127031.25,-29.46923
2196127187.5,-29.47168
2196127343.75,-29.47105
2196127500.0,-29.46616
2196127656.25,-29.47119
2196127812.5,-29.46508
2196127968.75,-29.46417
2196128125.0,-29.46375
2196128281.25,-29.46598
2196128437.5,-29.46168
2196128593.75,-29.46631
2196128750.0,-29.4574
2196128906.25,-29.46224
2196129062.5,-29.45922
2196129218.75,-29.46345
2196129375.0,-29.46023
2196129531.25,-29.46322
2196129687.5,-29.4563
2196129843.75,-29.4593
2196130000.0,-29.45121
2196130156.25,-29.45103
2196130312.5,-29.45345
2196130468.75,-29.4545
2196130625.0,-29.45285
2196130781.25,-29.457
2196130937.5,-29.44753
2196131093.75,-29.45425
2196131250.0,-29.45033
2196131406.25,-29.45257
2196131562.5,-29.45031
2196131718.75,-29.45086
2196131875.0,-29.44413
2196132031.25,-29.45271
2196132187.5,-29.44866
2196132343.75,-29.44434
2196132500.0,-29.44593
2196132656.25,-29.45156
2196132812.5,-29.44447
2196132968.75,-29.44669
2196133125.0,-29.44493
2196133281.25,-29.44722
2196133437.5,-29.44585
2196133593.75,-29.44151
2196133750.0,-29.44176
2196133906.25,-29.44319
2196134062.5,-29.43749
2196134218.75,-29.44121
2196134375.0,-29.4435
2196134531.25,-29.43353
2196134687.5,-29.43728
2196134843.75,-29.43444
2196135000.0,-29.43631
2196135156.25,-29.43071
2196135312.5,-29.43143
2196135468.75,-29.43349
2196135625.0,-29.43417
2196135781.25,-29.43268
2196135937.5,-29.43223
2196136093.75,-29.42829
2196136250.0,-29.43235
2196136406.25,-29.43473
2196136562.5,-29.42866
2196136718.75,-29.42873
2196136875.0,-29.4281
2196137031.25,-29.4276
2196137187.5,-29.42663
2196137343.75,-29.42904
2196137500.0,-29.42343
2196137656.25,-29.42679
2196137812.5,-29.42521
2196137968.75,-29.42641
2196138125.0,-29.42473
2196138281.25,-29.42322
2196138437.5,-29.42125
2196138593.75,-29.42481
2196138750.0,-29.41959
2196138906.25,-29.4189
2196139062.5,-29.41906
2196139218.75,-29.42123
2196139375.0,-29.41912
2196139531.25,-29.41808
2196139687.5,-29.41931
2196139843.75,-29.41544
2196140000.0,-29.41663
2196140156.25,-29.41605
2196140312.5,-29.41732
2196140468.75,-29.41115
2196140625.0,-29.41395
2196140781.25,-29.41621
2196140937.5,-29.40994
2196141093.75,-29.40789
2196141250.0,-29.41051
2196141406.25,-29.41272
2196141562.5,-29.4074
2196141718.75,-29.40748
2196141875.0,-29.411
2196142031.25,-29.41311
2196142187.5,-29.40513
2196142343.75,-29.40718
2196142500.0,-29.40137
2196142656.25,-29.40262
2196142812.5,-29.40352
2196142968.75,-29.40375
2196143125.0,-29.40515
2196143281.25,-29.39794
2196143437.5,-29.39887
2196143593.75,-29.39752
2196143750.0,-29.40403
2196143906.25,-29.39925
2196144062.5,-29.39641
2196144218.75,-29.40015
2196144375.0,-29.3971
2196144531.25,-29.39488
2196144687.5,-29.39403
2196144843.75,-29.39377
2196145000.0,-29.39432
2196145156.25,-29.39695
2196145312.5,-29.38807
2196145468.75,-29.39346
2196145625.0,-29.39391
2196145781.25,-29.38879
2196145937.5,-29.38879
2196146093.75,-29.38634
2196146250.0,-29.39308
2196146406.25,-29.38916
2196146562.5,-29.38696
2196146718.75,-29.38787
2196146875.0,-29.38425
2196147031.25,-29.38788
2196147187.5,-29.38708
2196147343.75,-29.38152
2196147500.0,-29.38226
2196147656.25,-29.37956
2196147812.5,-29.38063
2196147968.75,-29.37946
2196148125.0,-29.38562
2196148281.25,-29.38365
2196148437.5,-29.37771
2196148593.75,-29.38404
2196148750.0,-29.38068
2196148906.25,-29.37918
2196149062.5,-29.38248
2196149218.75,-29.38371
2196149375.0,-29.37311
2196149531.25,-29.37516
2196149687.5,-29.37415
2196149843.75,-29.37449
2196150000.0,-29.37519
2196150156.25,-29.37334
2196150312.5,-29.37712
2196150468.75,-29.37339
2196150625.0,-29.37297
2196150781.25,-29.37487
2196150937.5,-29.36041
2196151093.75,-29.37034
2196151250.0,-29.36815
2196151406.25,-29.3714
2196151562.5,-29.36651
2196151718.75,-29.36574
2196151875.0,-29.36974
2196152031.25,-29.36686
2196152187.5,-29.36895
2196152343.75,-29.3644
2196152500.0,-29.36466
2196152656.25,-29.36198
2196152812.5,-29.36389
2196152968.75,-29.36192
2196153125.0,-29.35852
2196153281.25,-29.3601
2196153437.5,-29.36101
2196153593.75,-29.3543
2196153750.0,-29.35968
2196153906.25,-29.35993
2196154062.5,-29.35511
2196154218.75,-29.35575
2196154375.0,-29.35637
2196154531.25,-29.35938
2196154687.5,-29.35778
2196154843.75,-29.35555
2196155000.0,-29.35366
2196155156.25,-29.34995
2196155312.5,-29.34778
2196155468.75,-29.35131
2196155625.0,-29.35316
2196155781.25,-29.34802
2196155937.5,-29.35139
2196156093.75,-29.34924
2196156250.0,-29.35251
2196156406.25,-29.34983
2196156562.5,-29.34798
2196156718.75,-29.34472
2196156875.0,-29.34407
2196157031.25,-29.3403
2196157187.5,-29.34148
2196157343.75,-29.34615
2196157500.0,-29.34488
2196157656.25,-29.34595
2196157812.5,-29.34124
2196157968.75,-29.33974
2196158125.0,-29.34057
2196158281.25,-29.33399
2196158437.5,-29.34279
2196158593.75,-29.34012
2196158750.0,-29.33438
2196158906.25,-29.33986
2196159062.5,-29.33546
2196159218.75,-29.33455
2196159375.0,-29.33196
2196159531.25,-29.33403
2196159687.5,-29.33498
2196159843.75,-29.33553
2196160000.0,-29.32887
2196160156.25,-29.33594
2196160312.5,-29.32964
2196160468.75,-29.33102
2196160625.0,-29.3301
2196160781.25,-29.33039
2196160937.5,-29.32879
2196161093.75,-29.32631
2196161250.0,-29.32296
2196161406.25,-29.3334
2196161562.5,-29.32663
2196161718.75,-29.32476
2196161875.0,-29.32351
2196162031.25,-29.32177
2196162187.5,-29.32685
2196162343.75,-29.32477
2196162500.0,-29.32265
2196162656.25,-29.31712
2196162812.5,-29.32293
2196162968.75,-29.32215
2196163125.0,-29.32139
2196163281.25,-29.31807
2196163437.5,-29.32278
2196163593.75,-29.31438
2196163750.0,-29.31514
2196163906.25,-29.31633
2196164062.5,-29.31315
2196164218.75,-29.31765
2196164375.0,-29.31535
2196164531.25,-29.31124
2196164687.5,-29.31428
2196164843.75,-29.31041
2196165000.0,-29.31742
2196165156.25,-29.31086
2196165312.5,-29.3149
2196165468.75,-29.30734
2196165625.0,-29.30938
2196165781.25,-29.30747
2196165937.5,-29.30516
2196166093.75,-29.30574
2196166250.0,-29.30705
2196166406.25,-29.30603
2196166562.5,-29.30631
2196166718.75,-29.3035
2196166875.0,-29.30099
2196167031.25,-29.30466
2196167187.5,-29.30617
2196167343.75,-29.29929
2196167500.0,-29.30004
2196167656.25,-29.30082
2196167812.5,-29.2969
2196167968.75,-29.29966
2196168125.0,-29.29556
2196168281.25,-29.29851
2196168437.5,-29.29686
2196168593.75,-29.29443
2196168750.0,-29.29958
2196168906.25,-29.29786
2196169062.5,-29.29482
2196169218.75,-29.29643
2196169375.0,-29.29293
2196169531.25,-29.29107
2196169687.5,-29.29393
2196169843.75,-29.28902
2196170000.0,-29.29477
2196170156.25,-29.28863
2196170312.5,-29.28658
2196170468.75,-29.29034
2196170625.0,-29.28616
2196170781.25,-29.28806
2196170937.5,-29.28458
2196171093.75,-29.28569
2196171250.0,-29.28666
2196171406.25,-29.28463
2196171562.5,-29.28263
2196171718.75,-29.28127
2196171875.0,-29.2806
2196172031.25,-29.27869
2196172187.5,-29.27932
2196172343.75,-29.28078
2196172500.0,-29.28096
2196172656.25,-29.28062
2196172812.5,-29.27977
2196172968.75,-29.27878
2196173125.0,-29.28058
2196173281.25,-29.27287
2196173437.5,-29.27234
2196173593.75,-29.27523
2196173750.0,-29.27306
2196173906.25,-29.27107
2196174062.5,-29.26984
2196174218.75,-29.27543
2196174375.0,-29.2702
2196174531.25,-29.26968
2196174687.5,-29.27472
2196174843.75,-29.26905
2196175000.0,-29.2717
2196175156.25,-29.2665
2196175312.5,-29.267
2196175468.75,-29.2644
2196175625.0,-29.26964
2196175781.25,-29.26626
2196175937.5,-29.26507
2196176093.75,-29.26571
2196176250.0,-29.26591
2196176406.25,-29.26399
2196176562.5,-29.25889
2196176718.75,-29.2624
2196176875.0,-29.26077
2196177031.25,-29.2607
2196177187.5,-29.25834
2196177343.75,-29.25891
2196177500.0,-29.26142
2196177656.25,-29.25784
2196177812.5,-29.25638
2196177968.75,-29.25904
2196178125.0,-29.25312
2196178281.25,-29.2568
2196178437.5,-29.25692
2196178593.75,-29.25319
2196178750.0,-29.25235
2196178906.25,-29.25413
2196179062.5,-29.25478
2196179218.75,-29.25488
2196179375.0,-29.25276
2196179531.25,-29.2528
2196179687.5,-29.25012
2196179843.75,-29.24899
2196180000.0,-29.24724
2196180156.25,-29.24536
2196180312.5,-29.2517
2196180468.75,-29.24457
2196180625.0,-29.24394
2196180781.25,-29.24439
2196180937.5,-29.24539
2196181093.75,-29.23936
2196181250.0,-29.2428
2196181406.25,-29.24281
2196181562.5,-29.24158
2196181718.75,-29.24289
2196181875.0,-29.24106
2196182031.25,-29.238
2196182187.5,-29.2401
