2195713906.25,-31.02524
2196182343.75,-29.23976
2196182500.0,-29.23689
2196182656.25,-29.23731
2196182812.5,-29.23397
2196182968.75,-29.23495
2196183125.0,-29.24057
2196183281.25,-29.23446
2196183437.5,-29.23166
2196183593.75,-29.23181
2196183750.0,-29.22957
2196183906.25,-29.23729
2196184062.5,-29.23469
2196184218.75,-29.23077
2196184375.0,-29.23287
2196184531.25,-29.23115
2196184687.5,-29.22759
2196184843.75,-29.22814
2196185000.0,-29.227
2196185156.25,-29.2249
2196185312.5,-29.22406
2196185468.75,-29.22708
2196185625.0,-29.22085
2196185781.25,-29.22543
2196185937.5,-29.22334
2196186093.75,-29.2237
2196186250.0,-29.21858
2196186406.25,-29.22544
2196186562.5,-29.21843
2196186718.75,-29.21667
2196186875.0,-29.21755
2196187031.25,-29.21612
2196187187.5,-29.22048
2196187343.75,-29.21982
2196187500.0,-29.21797
2196187656.25,-29.21604
2196187812.5,-29.21584
2196187968.75,-29.21646
2196188125.0,-29.20909
2196188281.25,-29.21106
2196188437.5,-29.21746
2196188593.75,-29.20884
2196188750.0,-29.2116
2196188906.25,-29.20917
2196189062.5,-29.20913
2196189218.75,-29.20739
2196189375.0,-29.20715
2196189531.25,-29.21012
2196189687.5,-29.20881
2196189843.75,-29.2062
2196190000.0,-29.20797
2196190156.25,-29.20507
2196190312.5,-29.20515
2196190468.75,-29.19911
2196190625.0,-29.20167
2196190781.25,-29.20048
2196190937.5,-29.20082
2196191093.75,-29.20048
2196191250.0,-29.19969
2196191406.25,-29.197
2196191562.5,-29.19608
2196191718.75,-29.20109
2196191875.0,-29.1963
2196192031.25,-29.19961
2196192187.5,-29.19662
2196192343.75,-29.1923
2196192500.0,-29.19073
2196192656.25,-29.1948
2196192812.5,-29.19209
2196192968.75,-29.19255
2196193125.0,-29.19833
2196193281.25,-29.19246
2196193437.5,-29.18896
2196193593.75,-29.19436
2196193750.0,-29.18506
2196193906.25,-29.19122
2196194062.5,-29.17701
2196194218.75,-29.18512
2196194375.0,-29.18955
2196194531.25,-29.18863
2196194687.5,-29.18376
2196194843.75,-29.1869
2196195000.0,-29.18484
2196195156.25,-29.17964
2196195312.5,-29.18569
2196195468.75,-29.17902
2196195625.0,-29.17561
2196195781.25,-29.18097
2196195937.5,-29.18504
2196196093.75,-29.17802
2196196250.0,-29.18157
2196196406.25,-29.18175
2196196562.5,-29.18073
2196196718.75,-29.176
2196196875.0,-29.17496
2196197031.25,-29.17768
2196197187.5,-29.17441
2196197343.75,-29.17044
2196197500.0,-29.1739
2196197656.25,-29.17264
2196197812.5,-29.17215
2196197968.75,-29.17109
2196198125.0,-29.17318
2196198281.25,-29.17039
2196198437.5,-29.17547
2196198593.75,-29.16974
2196198750.0,-29.1641
2196198906.25,-29.16774
2196199062.5,-29.17
2196199218.75,-29.16636
2196199375.0,-29.16887
2196199531.25,-29.16083
2196199687.5,-29.16079
2196199843.75,-29.16666
2196200000.0,-29.15696
2196200156.25,-29.16202
2196200312.5,-29.16154
2196200468.75,-29.16252
2196200625.0,-29.16237
2196200781.25,-29.15945
2196200937.5,-29.1607
2196201093.75,-29.15852
2196201250.0,-29.1596
2196201406.25,-29.15752
2196201562.5,-29.1596
2196201718.75,-29.1548
2196201875.0,-29.15713
2196202031.25,-29.1619
2196202187.5,-29.15183
2196202343.75,-29.14839
2196202500.0,-29.15444
2196202656.25,-29.15447
2196202812.5,-29.15022
2196202968.75,-29.15346
2196203125.0,-29.14703
2196203281.25,-29.14795
2196203437.5,-29.14799
2196203593.75,-29.1475
2196203750.0,-29.14466
2196203906.25,-29.14626
2196204062.5,-29.14997
2196204218.75,-29.14128
2196204375.0,-29.1444
2196204531.25,-29.14168
2196204687.5,-29.14049
2196204843.75,-29.14055
2196205000.0,-29.14228
2196205156.25,-29.14165
2196205312.5,-29.14448
2196205468.75,-29.14463
2196205625.0,-29.14078
2196205781.25,-29.13784
2196205937.5,-29.13528
2196206093.75,-29.1347
2196206250.0,-29.13466
2196206406.25,-29.13278
2196206562.5,-29.13469
2196206718.75,-29.1312
2196206875.0,-29.12735
2196207031.25,-29.13261
2196207187.5,-29.13055
2196207343.75,-29.13148
2196207500.0,-29.13177
2196207656.25,-29.12696
2196207812.5,-29.12721
2196207968.75,-29.13232
2196208125.0,-29.12564
2196208281.25,-29.12743
2196208437.5,-29.12802
2196208593.75,-29.12578
2196208750.0,-29.12991
2196208906.25,-29.12321
2196209062.5,-29.12893
2196209218.75,-29.12281
2196209375.0,-29.12467
2196209531.25,-29.12508
2196209687.5,-29.12045
2196209843.75,-29.12374
2196210000.0,-29.11961
2196210156.25,-29.12093
2196210312.5,-29.11744
2196210468.75,-29.12274
2196210625.0,-29.11695
2196210781.25,-29.11972
2196210937.5,-29.1164
2196211093.75,-29.11744
2196211250.0,-29.11608
2196211406.25,-29.11506
2196211562.5,-29.1121
2196211718.75,-29.11423
2196211875.0,-29.11634
2196212031.25,-29.11049
2196212187.5,-29.11084
2196212343.75,-29.10698
2196212500.0,-29.11184
2196212656.25,-29.10432
2196212812.5,-29.10782
2196212968.75,-29.10764
2196213125.0,-29.10779
2196213281.25,-29.10378
2196213437.5,-29.10149
2196213593.75,-29.10637
2196213750.0,-29.10049
2196213906.25,-29.09829
2196214062.5,-29.10959
2196214218.75,-29.10206
2196214375.0,-29.10496
2196214531.25,-29.09912
2196214687.5,-29.10023
2196214843.75,-29.09469
2196215000.0,-29.09255
2196215156.25,-29.09627
2196215312.5,-29.09846
2196215468.75,-29.09435
2196215625.0,-29.09496
2196215781.25,-29.08876
2196215937.5,-29.09303
2196216093.75,-29.09309
2196216250.0,-29.09123
2196216406.25,-29.08981
2196216562.5,-29.09045
2196216718.75,-29.09279
2196216875.0,-29.0851
2196217031.25,-29.08973
2196217187.5,-29.09021
2196217343.75,-29.08893
2196217500.0,-29.086
2196217656.25,-29.08581
2196217812.5,-29.08522
2196217968.75,-29.08728
2196218125.0,-29.08524
2196218281.25,-29.08491
2196218437.5,-29.08485
2196218593.75,-29.08026
2196218750.0,-29.08089
2196218906.25,-29.08057
2196219062.5,-29.08159
2196219218.75,-29.07746
2196219375.0,-29.07849
2196219531.25,-29.07908
2196219687.5,-29.07775
2196219843.75,-29.08202
2196220000.0,-29.07997
2196220156.25,-29.07961
2196220312.5,-29.07713
2196220468.75,-29.0742
2196220625.0,-29.07187
2196220781.25,-29.07072
2196220937.5,-29.06877
2196221093.75,-29.07366
2196221250.0,-29.06929
2196221406.25,-29.06893
2196221562.5,-29.07083
2196221718.75,-29.06712
2196221875.0,-29.07186
2196222031.25,-29.07049
2196222187.5,-29.0699
2196222343.75,-29.06492
2196222500.0,-29.06117
2196222656.25,-29.06099
2196222812.5,-29.06734
2196222968.75,-29.06512
2196223125.0,-29.06429
2196223281.25,-29.05925
2196223437.5,-29.06357
2196223593.75,-29.06402
2196223750.0,-29.05986
2196223906.25,-29.05656
2196224062.5,-29.0583
2196224218.75,-29.06011
2196224375.0,-29.06072
2196224531.25,-29.05684
2196224687.5,-29.05471
2196224843.75,-29.0562
2196225000.0,-29.05555
2196225156.25,-29.05388
2196225312.5,-29.05458
2196225468.75,-29.05806
2196225625.0,-29.05402
2196225781.25,-29.04873
2196225937.5,-29.05161
2196226093.75,-29.05095
2196226250.0,-29.05186
2196226406.25,-29.04831
2196226562.5,-29.05049
2196226718.75,-29.05198
2196226875.0,-29.04618
2196227031.25,-29.04362
2196227187.5,-29.04508
2196227343.75,-29.04589
2196227500.0,-29.04414
2196227656.25,-29.04468
2196227812.5,-29.04462
2196227968.75,-29.04037
2196228125.0,-29.03961
2196228281.25,-29.03865
2196228437.5,-29.04428
2196228593.75,-29.04045
2196228750.0,-29.03453
2196228906.25,-29.0412
2196229062.5,-29.04161
2196229218.75,-29.03561
2196229375.0,-29.03523
2196229531.25,-29.04157
2196229687.5,-29.03606
2196229843.75,-29.02927
2196230000.0,-29.03369
2196230156.25,-29.03326
2196230312.5,-29.03366
2196230468.75,-29.03434
2196230625.0,-29.02168
2196230781.25,-29.02974
2196230937.5,-29.02537
2196231093.75,-29.02916
2196231250.0,-29.02372
2196231406.25,-29.02512
2196231562.5,-29.02891
2196231718.75,-29.02715
2196231875.0,-29.02708
2196232031.25,-29.02776
2196232187.5,-29.02133
2196232343.75,-29.02039
2196232500.0,-29.02465
2196232656.25,-29.02301
2196232812.5,-29.02025
2196232968.75,-29.0212
2196233125.0,-29.01965
2196233281.25,-29.01953
2196233437.5,-29.01885
2196233593.75,-29.01828
2196233750.0,-29.01541
2196233906.25,-29.01788
2196234062.5,-29.01592
2196234218.75,-29.02017
2196234375.0,-29.01172
2196234531.25,-29.01471
2196234687.5,-29.01494
2196234843.75,-29.01318
2196235000.0,-29.00981
2196235156.25,-29.01175
2196235312.5,-29.00858
2196235468.75,-29.00484
2196235625.0,-29.00805
2196235781.25,-29.00994
2196235937.5,-29.00941
2196236093.75,-29.00878
2196236250.0,-29.00732
2196236406.25,-29.0045
2196236562.5,-29.00229
2196236718.75,-29.00616
2196236875.0,-29.00194
2196237031.25,-29.00422
2196237187.5,-29.00536
2196237343.75,-28.99967
2196237500.0,-29.00285
2196237656.25,-28.99852
2196237812.5,-29.00087
2196237968.75,-29.00121
2196238125.0,-28.99225
2196238281.25,-28.99843
2196238437.5,-28.99883
2196238593.75,-28.99134
2196238750.0,-28.99356
2196238906.25,-28.99163
2196239062.5,-28.99487
2196239218.75,-28.99527
2196239375.0,-28.98958
2196239531.25,-28.99638
2196239687.5,-28.99309
2196239843.75,-28.99137
2196240000.0,-28.99102
2196240156.25,-28.98568
2196240312.5,-28.98881
2196240468.75,-28.98904
2196240625.0,-28.98806
2196240781.25,-28.98782
2196240937.5,-28.98283
2196241093.75,-28.98437
2196241250.0,-28.98568
2196241406.25,-28.98106
2196241562.5,-28.98246
2196241718.75,-28.98428
2196241875.0,-28.97845
2196242031.25,-28.98153
2196242187.5,-28.97925
2196242343.75,-28.97874
2196242500.0,-28.97607
2196242656.25,-28.97728
2196242812.5,-28.97998
2196242968.75,-28.97633
2196243125.0,-28.97641
2196243281.25,-28.97654
2196243437.5,-28.97571
2196243593.75,-28.97731
2196243750.0,-28.97419
2196243906.25,-28.97117
2196244062.5,-28.97626
2196244218.75,-28.97064
2196244375.0,-28.96922
2196244531.25,-28.96953
2196244687.5,-28.96396
2196244843.75,-28.97117
2196245000.0,-28.97035
2196245156.25,-28.9702
2196245312.5,-28.96676
2196245468.75,-28.96593
2196245625.0,-28.96417
2196245781.25,-28.96338
2196245937.5,-28.96475
2196246093.75,-28.97024
2196246250.0,-28.9684
2196246406.25,-28.96227
2196246562.5,-28.9602
2196246718.75,-28.96167
2196246875.0,-28.95832
2196247031.25,-28.95538
2196247187.5,-28.95956
2196247343.75,-28.95571
2196247500.0,-28.95968
2196247656.25,-28.956
2196247812.5,-28.95419
2196247968.75,-28.95353
2196248125.0,-28.95459
2196248281.25,-28.95329
2196248437.5,-28.95747
2196248593.75,-28.95077
2196248750.0,-28.9533
2196248906.25,-28.94769
2196249062.5,-28.94807
2196249218.75,-28.95174
2196249375.0,-28.94748
2196249531.25,-28.9465
2196249687.5,-28.95019
2196249843.75,-28.94579
2196250000.0,-28.94658
2196250156.25,-28.94339
2196250312.5,-28.95103
2196250468.75,-28.94713
2196250625.0,-28.9422
2196250781.25,-28.94238
2196250937.5,-28.94242
2196251093.75,-28.93871
2196251250.0,-28.94038
2196251406.25,-28.93984
2196251562.5,-28.93909
2196251718.75,-28.93638
2196251875.0,-28.93906
2196252031.25,-28.94003
2196252187.5,-28.93709
2196252343.75,-28.93427
2196252500.0,-28.93711
2196252656.25,-28.93334
2196252812.5,-28.93501
2196252968.75,-28.9317
2196253125.0,-28.93114
2196253281.25,-28.93462
2196253437.5,-28.93255
2196253593.75,-28.93325
2196253750.0,-28.92622
2196253906.25,-28.9285
2196254062.5,-28.93274
2196254218.75,-28.92577
2196254375.0,-28.92491
2196254531.25,-28.92453
2196254687.5,-28.92751
2196254843.75,-28.9296
2196255000.0,-28.92425
2196255156.25,-28.92351
2196255312.5,-28.91963
2196255468.75,-28.92527
2196255625.0,-28.92648
2196255781.25,-28.92584
2196255937.5,-28.924
2196256093.75,-28.91893
2196256250.0,-28.91963
2196256406.25,-28.91886
2196256562.5,-28.91683
2196256718.75,-28.91463
2196256875.0,-28.91527
2196257031.25,-28.91488
2196257187.5,-28.91422
2196257343.75,-28.91406
2196257500.0,-28.9153
2196257656.25,-28.91053
2196257812.5,-28.91431
2196257968.75,-28.91532
2196258125.0,-28.91319
2196258281.25,-28.90706
2196258437.5,-28.90989
2196258593.75,-28.90675
2196258750.0,-28.90804
2196258906.25,-28.90512
2196259062.5,-28.90792
2196259218.75,-28.90412
2196259375.0,-28.90304
2196259531.25,-28.90293
2196259687.5,-28.90204
2196259843.75,-28.9018
2196260000.0,-28.8978
2196260156.25,-28.90035
2196260312.5,-28.90003
2196260468.75,-28.90137
2196260625.0,-28.89715
2196260781.25,-28.9
2196260937.5,-28.89793
2196261093.75,-28.8999
2196261250.0,-28.89359
2196261406.25,-28.89509
2196261562.5,-28.89576
2196261718.75,-28.89635
2196261875.0,-28.89395
2196262031.25,-28.89299
2196262187.5,-28.89328
2196262343.75,-28.89166
2196262500.0,-28.89195
2196262656.25,-28.89561
2196262812.5,-28.89018
2196262968.75,-28.89281
2196263125.0,-28.88997
2196263281.25,-28.88941
2196263437.5,-28.88871
2196263593.75,-28.88326
2196263750.0,-28.88902
2196263906.25,-28.88815
2196264062.5,-28.88328
2196264218.75,-28.88348
2196264375.0,-28.87965
2196264531.25,-28.88131
2196264687.5,-28.88098
2196264843.75,-28.87945
2196265000.0,-28.88228
2196265156.25,-28.8777
2196265312.5,-28.87886
2196265468.75,-28.87845
2196265625.0,-28.87884
2196265781.25,-28.87593
2196265937.5,-28.87382
2196266093.75,-28.8786
2196266250.0,-28.87586
2196266406.25,-28.87658
2196266562.5,-28.87032
2196266718.75,-28.87502
2196266875.0,-28.87011
2196267031.25,-28.87029
2196267187.5,-28.87488
2196267343.75,-28.86841
2196267500.0,-28.86963
2196267656.25,-28.8686
2196267812.5,-28.87276
2196267968.75,-28.86478
2196268125.0,-28.86634
2196268281.25,-28.86563
2196268437.5,-28.86363
2196268593.75,-28.86666
2196268750.0,-28.86042
2196268906.25,-28.86602
2196269062.5,-28.85965
2196269218.75,-28.86176
2196269375.0,-28.86193
2196269531.25,-28.8626
2196269687.5,-28.86071
2196269843.75,-28.86187
2196270000.0,-28.85511
2196270156.25,-28.85853
2196270312.5,-28.85627
2196270468.75,-28.85879
2196270625.0,-28.853
2196270781.25,-28.8556
2196270937.5,-28.85331
2196271093.75,-28.85039
2196271250.0,-28.84959
2196271406.25,-28.85067
2196271562.5,-28.85359
2196271718.75,-28.84957
2196271875.0,-28.85522
2196272031.25,-28.85156
2196272187.5,-28.84534
2196272343.75,-28.8512
2196272500.0,-28.84795
2196272656.25,-28.84523
2196272812.5,-28.84493
2196272968.75,-28.84632
2196273125.0,-28.84257
2196273281.25,-28.84103
2196273437.5,-28.8446
2196273593.75,-28.84472
2196273750.0,-28.84299
2196273906.25,-28.83633
2196274062.5,-28.83986
2196274218.75,-28.83648
2196274375.0,-28.83856
2196274531.25,-28.8425
2196274687.5,-28.83737
2196274843.75,-28.83873
2196275000.0,-28.83596
2196275156.25,-28.83329
2196275312.5,-28.83796
2196275468.75,-28.83242
2196275625.0,-28.83447
2196275781.25,-28.83382
2196275937.5,-28.83435
2196276093.75,-28.83488
2196276250.0,-28.82783
2196276406.25,-28.82774
2196276562.5,-28.83192
2196276718.75,-28.8269
2196276875.0,-28.82502
2196277031.25,-28.82778
2196277187.5,-28.82684
2196277343.75,-28.83
2196277500.0,-28.82057
2196277656.25,-28.82141
2196277812.5,-28.82503
2196277968.75,-28.82182
2196278125.0,-28.82321
2196278281.25,-28.82413
2196278437.5,-28.82299
2196278593.75,-28.82164
2196278750.0,-28.81828
2196278906.25,-28.81836
2196279062.5,-28.81657
2196279218.75,-28.82088
2196279375.0,-28.81371
2196279531.25,-28.81341
2196279687.5,-28.81764
2196279843.75,-28.81661
2196280000.0,-28.81598
2196280156.25,-28.81277
2196280312.5,-28.81288
2196280468.75,-28.81086
2196280625.0,-28.80851
2196280781.25,-28.81031
2196280937.5,-28.80976
2196281093.75,-28.81465
2196281250.0,-28.80995
2196281406.25,-28.80951
2196281562.5,-28.80446
2196281718.75,-28.80568
2196281875.0,-28.81153
2196282031.25,-28.80386
2196282187.5,-28.8045
2196282343.75,-28.80573
2196282500.0,-28.80158
2196282656.25,-28.80146
2196282812.5,-28.8013
2196282968.75,-28.79904
2196283125.0,-28.80028
2196283281.25,-28.80405
2196283437.5,-28.80243
2196283593.75,-28.79825
2196283750.0,-28.7975
2196283906.25,-28.79346
2196284062.5,-28.79309
2196284218.75,-28.79629
2196284375.0,-28.79051
2196284531.25,-28.79241
2196284687.5,-28.79439
2196284843.75,-28.79165
2196285000.0,-28.79513
2196285156.25,-28.79126
2196285312.5,-28.79144
2196285468.75,-28.79168
2196285625.0,-28.78967
2196285781.25,-28.78985
2196285937.5,-28.78799
2196286093.75,-28.78788
2196286250.0,-28.78625
2196286406.25,-28.78583
2196286562.5,-28.78556
2196286718.75,-28.78138
2196286875.0,-28.7842
2196287031.25,-28.78384
2196287187.5,-28.7862
2196287343.75,-28.78242
2196287500.0,-28.78088
2196287656.25,-28.78175
2196287812.5,-28.77672
2196287968.75,-28.77922
2196288125.0,-28.77416
2196288281.25,-28.7744
2196288437.5,-28.77733
2196288593.75,-28.77393
2196288750.0,-28.77324
2196288906.25,-28.78005
2196289062.5,-28.77534
2196289218.75,-28.77596
2196289375.0,-28.77765
2196289531.25,-28.76817
2196289687.5,-28.76984
2196289843.75,-28.77092
2196290000.0,-28.76846
2196290156.25,-28.76808
2196290312.5,-28.76903
2196290468.75,-28.76867
2196290625.0,-28.76516
2196290781.25,-28.7665
2196290937.5,-28.76606
2196291093.75,-28.76816
2196291250.0,-28.76278
2196291406.25,-28.76156
2196291562.5,-28.76386
2196291718.75,-28.76168
2196291875.0,-28.76417
2196292031.25,-28.76323
2196292187.5,-28.75887
2196292343.75,-28.75696
2196292500.0,-28.76251
2196292656.25,-28.7602
2196292812.5,-28.75742
2196292968.75,-28.75674
2196293125.0,-28.75518
2196293281.25,-28.75661
2196293437.5,-28.75485
2196293593.75,-28.75384
2196293750.0,-28.75502
2196293906.25,-28.75448
2196294062.5,-28.7508
2196294218.75,-28.74914
2196294375.0,-28.7508
2196294531.25,-28.74762
2196294687.5,-28.75088
2196294843.75,-28.74901
2196295000.0,-28.74826
2196295156.25,-28.74967
2196295312.5,-28.74518
2196295468.75,-28.74696
2196295625.0,-28.74351
2196295781.25,-28.74413
2196295937.5,-28.73747
2196296093.75,-28.74487
2196296250.0,-28.73729
2196296406.25,-28.74002
2196296562.5,-28.74019
2196296718.75,-28.74267
2196296875.0,-28.73651
2196297031.25,-28.73864
2196297187.5,-28.73567
2196297343.75,-28.73716
2196297500.0,-28.73754
2196297656.25,-28.73338
2196297812.5,-28.73317
2196297968.75,-28.73461
2196298125.0,-28.73247
2196298281.25,-28.73
2196298437.5,-28.73028
2196298593.75,-28.7313
2196298750.0,-28.73175
2196298906.25,-28.72884
2196299062.5,-28.72781
2196299218.75,-28.72817
2196299375.0,-28.72601
2196299531.25,-28.72475
2196299687.5,-28.72999
2196299843.75,-28.72644
2196300000.0,-28.72403
2196300156.25,-28.72472
2196300312.5,-28.72372
2196300468.75,-28.72258
2196300625.0,-28.72005
2196300781.25,-28.72274
2196300937.5,-28.72372
2196301093.75,-28.72231
2196301250.0,-28.71326
2196301406.25,-28.72075
2196301562.5,-28.71553
2196301718.75,-28.71706
2196301875.0,-28.71735
2196302031.25,-28.71896
2196302187.5,-28.71804
2196302343.75,-28.71805
2196302500.0,-28.71219
2196302656.25,-28.71287
2196302812.5,-28.71247
2196302968.75,-28.70874
2196303125.0,-28.71108
2196303281.25,-28.71185
2196303437.5,-28.71194
2196303593.75,-28.70549
2196303750.0,-28.71036
2196303906.25,-28.70694
2196304062.5,-28.70247
2196304218.75,-28.71113
2196304375.0,-28.70572
2196304531.25,-28.70767
2196304687.5,-28.70288
2196304843.75,-28.69919
2196305000.0,-28.70295
2196305156.25,-28.70211
2196305312.5,-28.7003
2196305468.75,-28.70033
2196305625.0,-28.7006
2196305781.25,-28.70607
2196305937.5,-28.69401
2196306093.75,-28.69857
2196306250.0,-28.69255
2196306406.25,-28.69796
2196306562.5,-28.69171
2196306718.75,-28.69695
2196306875.0,-28.69459
2196307031.25,-28.69013
2196307187.5,-28.6895
2196307343.75,-28.69382
2196307500.0,-28.68441
2196307656.25,-28.69032
2196307812.5,-28.68929
2196307968.75,-28.69086
2196308125.0,-28.68563
2196308281.25,-28.69171
2196308437.5,-28.68219
2196308593.75,-28.69041
2196308750.0,-28.68412
2196308906.25,-28.68525
2196309062.5,-28.68408
2196309218.75,-28.68267
2196309375.0,-28.68663
2196309531.25,-28.68225
2196309687.5,-28.68087
2196309843.75,-28.6806
2196310000.0,-28.67986
2196310156.25,-28.67626
2196310312.5,-28.67667
2196310468.75,-28.67371
2196310625.0,-28.67994
2196310781.25,-28.67425
2196310937.5,-28.67703
2196311093.75,-28.67654
2196311250.0,-28.67408
2196311406.25,-28.66923
2196311562.5,-28.67256
2196311718.75,-28.66706
2196311875.0,-28.67643
2196312031.25,-28.66756
2196312187.5,-28.66829
2196312343.75,-28.66954
2196312500.0,-28.6667
2196312656.25,-28.668
2196312812.5,-28.66673
2196312968.75,-28.66627
2196313125.0,-28.66069
2196313281.25,-28.66498
2196313437.5,-28.66076
2196313593.75,-28.65832
2196313750.0,-28.66097
2196313906.25,-28.66341
2196314062.5,-28.66023
2196314218.75,-28.66118
2196314375.0,-28.65613
2196314531.25,-28.65742
2196314687.5,-28.65688
2196314843.75,-28.65538
2196315000.0,-28.65962
2196315156.25,-28.65528
2196315312.5,-28.65642
2196315468.75,-28.65576
2196315625.0,-28.65298
2196315781.25,-28.65634
2196315937.5,-28.65018
2196316093.75,-28.65436
2196316250.0,-28.64804
2196316406.25,-28.65129
2196316562.5,-28.64944
2196316718.75,-28.64995
2196316875.0,-28.64895
2196317031.25,-28.64558
2196317187.5,-28.64934
2196317343.75,-28.64492
2196317500.0,-28.64609
2196317656.25,-28.64451
2196317812.5,-28.64084
2196317968.75,-28.64097
2196318125.0,-28.64154
2196318281.25,-28.63549
2196318437.5,-28.64232
2196318593.75,-28.64395
2196318750.0,-28.6436
2196318906.25,-28.63497
2196319062.5,-28.63733
2196319218.75,-28.63884
2196319375.0,-28.64195
2196319531.25,-28.63304
2196319687.5,-28.63578
2196319843.75,-28.63759
2196320000.0,-28.63319
2196320156.25,-28.63583
2196320312.5,-28.63321
2196320468.75,-28.63327
2196320625.0,-28.62969
2196320781.25,-28.63448
2196320937.5,-28.62944
2196321093.75,-28.63003
2196321250.0,-28.63024
2196321406.25,-28.6269
2196321562.5,-28.62201
2196321718.75,-28.6277
2196321875.0,-28.61838
2196322031.25,-28.62579
2196322187.5,-28.62489
2196322343.75,-28.62203
2196322500.0,-28.61882
2196322656.25,-28.62228
2196322812.5,-28.62284
2196322968.75,-28.61931
2196323125.0,-28.62205
2196323281.25,-28.62105
2196323437.5,-28.62069
2196323593.75,-28.61419
2196323750.0,-28.61572
2196323906.25,-28.60892
2196324062.5,-28.61231
2196324218.75,-28.61564
2196324375.0,-28.61673
2196324531.25,-28.61341
2196324687.5,-28.61278
2196324843.75,-28.61133
2196325000.0,-28.61102
2196325156.25,-28.60324
2196325312.5,-28.61071
2196325468.75,-28.60856
2196325625.0,-28.60763
2196325781.25,-28.60867
2196325937.5,-28.60553
2196326093.75,-28.60515
2196326250.0,-28.60605
2196326406.25,-28.6037
2196326562.5,-28.60434
2196326718.75,-28.59868
2196326875.0,-28.60528
2196327031.25,-28.60083
2196327187.5,-28.60519
2196327343.75,-28.60089
2196327500.0,-28.59768
2196327656.25,-28.60022
2196327812.5,-28.59939
2196327968.75,-28.59463
2196328125.0,-28.59747
2196328281.25,-28.59635
2196328437.5,-28.59962
2196328593.75,-28.5939
2196328750.0,-28.59212
2196328906.25,-28.59301
2196329062.5,-28.5919
2196329218.75,-28.58956
2196329375.0,-28.59035
2196329531.25,-28.58774
2196329687.5,-28.58882
2196329843.75,-28.58769
2196330000.0,-28.58731
2196330156.25,-28.58889
2196330312.5,-28.58537
2196330468.75,-28.58574
2196330625.0,-28.58224
2196330781.25,-28.58302
2196330937.5,-28.58312
2196331093.75,-28.58207
2196331250.0,-28.58274
2196331406.25,-28.58267
2196331562.5,-28.57984
2196331718.75,-28.58063
2196331875.0,-28.57963
2196332031.25,-28.57941
2196332187.5,-28.57625
2196332343.75,-28.57764
2196332500.0,-28.57584
2196332656.25,-28.57543
2196332812.5,-28.5742
2196332968.75,-28.57699
2196333125.0,-28.57568
2196333281.25,-28.57279
2196333437.5,-28.56789
2196333593.75,-28.57137
2196333750.0,-28.57248
2196333906.25,-28.57354
2196334062.5,-28.5643
2196334218.75,-28.57037
2196334375.0,-28.57009
2196334531.25,-28.5685
2196334687.5,-28.56785
2196334843.75,-28.56656
2196335000.0,-28.56525
2196335156.25,-28.56672
2196335312.5,-28.56304
2196335468.75,-28.56397
2196335625.0,-28.55662
2196335781.25,-28.56372
2196335937.5,-28.56662
2196336093.75,-28.55787
2196336250.0,-28.56306
2196336406.25,-28.55556
2196336562.5,-28.5586
2196336718.75,-28.55952
2196336875.0,-28.56005
2196337031.25,-28.55173
2196337187.5,-28.55279
2196337343.75,-28.55359
2196337500.0,-28.55309
2196337656.25,-28.54985
2196337812.5,-28.55089
2196337968.75,-28.54888
2196338125.0,-28.55099
2196338281.25,-28.54888
