2195713906.25,-31.02524
2196338437.5,-28.54928
2196338593.75,-28.54994
2196338750.0,-28.55227
2196338906.25,-28.54543
2196339062.5,-28.54614
2196339218.75,-28.54868
2196339375.0,-28.54755
2196339531.25,-28.54091
2196339687.5,-28.54717
2196339843.75,-28.54457
2196340000.0,-28.54332
2196340156.25,-28.54278
2196340312.5,-28.53988
2196340468.75,-28.54314
2196340625.0,-28.54166
2196340781.25,-28.53792
2196340937.5,-28.54086
2196341093.75,-28.53278
2196341250.0,-28.536
2196341406.25,-28.53648
2196341562.5,-28.53778
2196341718.75,-28.53061
2196341875.0,-28.53338
2196342031.25,-28.52978
2196342187.5,-28.53126
2196342343.75,-28.53158
2196342500.0,-28.53028
2196342656.25,-28.52775
2196342812.5,-28.53048
2196342968.75,-28.52957
2196343125.0,-28.53161
2196343281.25,-28.52501
2196343437.5,-28.52501
2196343593.75,-28.52556
2196343750.0,-28.52555
2196343906.25,-28.52565
2196344062.5,-28.52268
2196344218.75,-28.52066
2196344375.0,-28.52236
2196344531.25,-28.52207
2196344687.5,-28.52196
2196344843.75,-28.51889
2196345000.0,-28.52073
2196345156.25,-28.5173
2196345312.5,-28.51713
2196345468.75,-28.51905
2196345625.0,-28.52003
2196345781.25,-28.51563
2196345937.5,-28.51349
2196346093.75,-28.51497
2196346250.0,-28.51401
2196346406.25,-28.50953
2196346562.5,-28.51543
2196346718.75,-28.50958
2196346875.0,-28.50863
2196347031.25,-28.50861
2196347187.5,-28.50901
2196347343.75,-28.50796
2196347500.0,-28.50705
2196347656.25,-28.50761
2196347812.5,-28.50694
2196347968.75,-28.50359
2196348125.0,-28.50857
2196348281.25,-28.50684
2196348437.5,-28.50461
2196348593.75,-28.4997
2196348750.0,-28.50392
2196348906.25,-28.49913
2196349062.5,-28.49874
2196349218.75,-28.50052
2196349375.0,-28.49713
2196349531.25,-28.49376
2196349687.5,-28.49721
2196349843.75,-28.4989
2196350000.0,-28.49788
2196350156.25,-28.49371
2196350312.5,-28.49212
2196350468.75,-28.49615
2196350625.0,-28.4972
2196350781.25,-28.49258
2196350937.5,-28.49327
2196351093.75,-28.48976
2196351250.0,-28.49019
2196351406.25,-28.4897
2196351562.5,-28.489
2196351718.75,-28.48281
2196351875.0,-28.4841
2196352031.25,-28.48897
2196352187.5,-28.48878
2196352343.75,-28.48696
2196352500.0,-28.48459
2196352656.25,-28.48577
2196352812.5,-28.48499
2196352968.75,-28.48539
2196353125.0,-28.48153
2196353281.25,-28.48729
2196353437.5,-28.48194
2196353593.75,-28.47854
2196353750.0,-28.47892
2196353906.25,-28.47873
2196354062.5,-28.47927
2196354218.75,-28.47815
2196354375.0,-28.4772
2196354531.25,-28.47771
2196354687.5,-28.47746
2196354843.75,-28.47175
2196355000.0,-28.47159
2196355156.25,-28.47369
2196355312.5,-28.47181
2196355468.75,-28.46843
2196355625.0,-28.467
2196355781.25,-28.47396
2196355937.5,-28.46921
2196356093.75,-28.46844
2196356250.0,-28.46694
2196356406.25,-28.46713
2196356562.5,-28.46844
2196356718.75,-28.47076
2196356875.0,-28.46578
2196357031.25,-28.46375
2196357187.5,-28.46484
2196357343.75,-28.46402
2196357500.0,-28.46005
2196357656.25,-28.45555
2196357812.5,-28.46397
2196357968.75,-28.45889
2196358125.0,-28.45404
2196358281.25,-28.45939
2196358437.5,-28.45645
2196358593.75,-28.45699
2196358750.0,-28.45588
2196358906.25,-28.45734
2196359062.5,-28.45603
2196359218.75,-28.4571
2196359375.0,-28.45657
2196359531.25,-28.45168
2196359687.5,-28.4536
2196359843.75,-28.44984
2196360000.0,-28.45308
2196360156.25,-28.448
2196360312.5,-28.44654
2196360468.75,-28.44339
2196360625.0,-28.44721
2196360781.25,-28.44931
2196360937.5,-28.44396
2196361093.75,-28.44673
2196361250.0,-28.44748
2196361406.25,-28.44184
2196361562.5,-28.44488
2196361718.75,-28.44272
2196361875.0,-28.44004
2196362031.25,-28.44226
2196362187.5,-28.43842
2196362343.75,-28.44011
2196362500.0,-28.43773
2196362656.25,-28.43254
2196362812.5,-28.43627
2196362968.75,-28.43646
2196363125.0,-28.43802
2196363281.25,-28.43912
2196363437.5,-28.43334
2196363593.75,-28.43349
2196363750.0,-28.4327
2196363906.25,-28.43145
2196364062.5,-28.43192
2196364218.75,-28.43305
2196364375.0,-28.43412
2196364531.25,-28.42907
2196364687.5,-28.43017
2196364843.75,-28.4279
2196365000.0,-28.42722
2196365156.25,-28.42709
2196365312.5,-28.42555
2196365468.75,-28.42245
2196365625.0,-28.42797
2196365781.25,-28.42234
2196365937.5,-28.41684
2196366093.75,-28.41685
2196366250.0,-28.42636
2196366406.25,-28.42129
2196366562.5,-28.42132
2196366718.75,-28.41847
2196366875.0,-28.42232
2196367031.25,-28.41876
2196367187.5,-28.41904
2196367343.75,-28.41489
2196367500.0,-28.41556
2196367656.25,-28.41553
2196367812.5,-28.41305
2196367968.75,-28.40863
2196368125.0,-28.41363
2196368281.25,-28.41441
2196368437.5,-28.40877
2196368593.75,-28.41352
2196368750.0,-28.40946
2196368906.25,-28.40797
2196369062.5,-28.40836
2196369218.75,-28.40688
2196369375.0,-28.40514
2196369531.25,-28.40704
2196369687.5,-28.40225
2196369843.75,-28.40471
2196370000.0,-28.3993
2196370156.25,-28.40341
2196370312.5,-28.401
2196370468.75,-28.40316
2196370625.0,-28.40147
2196370781.25,-28.39887
2196370937.5,-28.402
2196371093.75,-28.39777
2196371250.0,-28.39871
2196371406.25,-28.39842
2196371562.5,-28.39457
2196371718.75,-28.39616
2196371875.0,-28.39776
2196372031.25,-28.38931
2196372187.5,-28.39532
2196372343.75,-28.39216
2196372500.0,-28.38959
2196372656.25,-28.38756
2196372812.5,-28.38904
2196372968.75,-28.39303
2196373125.0,-28.39153
2196373281.25,-28.38791
2196373437.5,-28.38688
2196373593.75,-28.38705
2196373750.0,-28.39088
2196373906.25,-28.3851
2196374062.5,-28.38277
2196374218.75,-28.38757
2196374375.0,-28.3849
2196374531.25,-28.38396
2196374687.5,-28.38435
2196374843.75,-28.3794
2196375000.0,-28.3786
2196375156.25,-28.38527
2196375312.5,-28.38178
2196375468.75,-28.38204
2196375625.0,-28.37625
2196375781.25,-28.37584
2196375937.5,-28.37498
2196376093.75,-28.37858
2196376250.0,-28.37003
2196376406.25,-28.3747
2196376562.5,-28.37416
2196376718.75,-28.37481
2196376875.0,-28.37158
2196377031.25,-28.37475
2196377187.5,-28.37367
2196377343.75,-28.3674
2196377500.0,-28.36946
2196377656.25,-28.36542
2196377812.5,-28.36507
2196377968.75,-28.36497
2196378125.0,-28.36098
2196378281.25,-28.36398
2196378437.5,-28.36588
2196378593.75,-28.36325
2196378750.0,-28.36063
2196378906.25,-28.35954
2196379062.5,-28.36073
2196379218.75,-28.36611
2196379375.0,-28.35705
2196379531.25,-28.3587
2196379687.5,-28.35767
2196379843.75,-28.35577
2196380000.0,-28.35791
2196380156.25,-28.35442
2196380312.5,-28.35436
2196380468.75,-28.35722
2196380625.0,-28.35368
2196380781.25,-28.35692
2196380937.5,-28.35406
2196381093.75,-28.3525
2196381250.0,-28.3511
2196381406.25,-28.34886
2196381562.5,-28.34651
2196381718.75,-28.3467
2196381875.0,-28.34773
2196382031.25,-28.35072
2196382187.5,-28.34918
2196382343.75,-28.35085
2196382500.0,-28.3413
2196382656.25,-28.34563
2196382812.5,-28.348
2196382968.75,-28.34745
2196383125.0,-28.34439
2196383281.25,-28.34369
2196383437.5,-28.34107
2196383593.75,-28.33855
2196383750.0,-28.33738
2196383906.25,-28.3423
2196384062.5,-28.33871
2196384218.75,-28.33918
2196384375.0,-28.33632
2196384531.25,-28.3381
2196384687.5,-28.33243
2196384843.75,-28.33613
2196385000.0,-28.33517
2196385156.25,-28.33266
2196385312.5,-28.33795
2196385468.75,-28.332
2196385625.0,-28.32755
2196385781.25,-28.33004
2196385937.5,-28.32832
2196386093.75,-28.3278
2196386250.0,-28.32762
2196386406.25,-28.32413
2196386562.5,-28.32663
2196386718.75,-28.32475
2196386875.0,-28.32586
2196387031.25,-28.32292
2196387187.5,-28.32451
2196387343.75,-28.32425
2196387500.0,-28.32361
2196387656.25,-28.32049
2196387812.5,-28.32501
2196387968.75,-28.3179
2196388125.0,-28.31782
2196388281.25,-28.31469
2196388437.5,-28.31956
2196388593.75,-28.31398
2196388750.0,-28.31636
2196388906.25,-28.31918
2196389062.5,-28.31626
2196389218.75,-28.31576
2196389375.0,-28.31449
2196389531.25,-28.31258
2196389687.5,-28.3153
2196389843.75,-28.30989
2196390000.0,-28.31021
2196390156.25,-28.30877
2196390312.5,-28.31043
2196390468.75,-28.30856
2196390625.0,-28.30845
2196390781.25,-28.30985
2196390937.5,-28.30649
2196391093.75,-28.30754
2196391250.0,-28.3037
2196391406.25,-28.30627
2196391562.5,-28.30069
2196391718.75,-28.30217
2196391875.0,-28.30342
2196392031.25,-28.29965
2196392187.5,-28.30259
2196392343.75,-28.30133
2196392500.0,-28.29348
2196392656.25,-28.2975
2196392812.5,-28.29539
2196392968.75,-28.29254
2196393125.0,-28.2968
2196393281.25,-28.29516
2196393437.5,-28.29535
2196393593.75,-28.29486
2196393750.0,-28.28916
2196393906.25,-28.29225
2196394062.5,-28.289
2196394218.75,-28.29244
2196394375.0,-28.2896
2196394531.25,-28.28773
2196394687.5,-28.28814
2196394843.75,-28.28809
2196395000.0,-28.28536
2196395156.25,-28.29101
2196395312.5,-28.28374
2196395468.75,-28.28299
2196395625.0,-28.28289
2196395781.25,-28.28479
2196395937.5,-28.28623
2196396093.75,-28.28027
2196396250.0,-28.27708
2196396406.25,-28.28223
2196396562.5,-28.27857
2196396718.75,-28.28018
2196396875.0,-28.27731
2196397031.25,-28.27741
2196397187.5,-28.27851
2196397343.75,-28.27819
2196397500.0,-28.27861
2196397656.25,-28.27497
2196397812.5,-28.27354
2196397968.75,-28.27095
2196398125.0,-28.27169
2196398281.25,-28.2716
2196398437.5,-28.27017
2196398593.75,-28.27413
2196398750.0,-28.26438
2196398906.25,-28.26771
2196399062.5,-28.26847
2196399218.75,-28.26711
2196399375.0,-28.2647
2196399531.25,-28.26578
2196399687.5,-28.26786
2196399843.75,-28.26354
2196400000.0,-28.26648
2196400156.25,-28.26472
2196400312.5,-28.26225
2196400468.75,-28.25824
2196400625.0,-28.25857
2196400781.25,-28.26296
2196400937.5,-28.25723
2196401093.75,-28.25567
2196401250.0,-28.25577
2196401406.25,-28.25818
2196401562.5,-28.25893
2196401718.75,-28.25643
2196401875.0,-28.25287
2196402031.25,-28.25431
2196402187.5,-28.25702
2196402343.75,-28.25405
2196402500.0,-28.25129
2196402656.25,-28.25063
2196402812.5,-28.24892
2196402968.75,-28.2488
2196403125.0,-28.25182
2196403281.25,-28.24751
2196403437.5,-28.24976
2196403593.75,-28.24398
2196403750.0,-28.24651
2196403906.25,-28.24376
2196404062.5,-28.24187
2196404218.75,-28.24397
2196404375.0,-28.24134
2196404531.25,-28.23784
2196404687.5,-28.24319
2196404843.75,-28.23516
2196405000.0,-28.23832
2196405156.25,-28.2366
2196405312.5,-28.23708
2196405468.75,-28.23606
2196405625.0,-28.24048
2196405781.25,-28.23534
2196405937.5,-28.23253
2196406093.75,-28.23223
2196406250.0,-28.23663
2196406406.25,-28.23282
2196406562.5,-28.23195
2196406718.75,-28.23257
2196406875.0,-28.23314
2196407031.25,-28.22604
2196407187.5,-28.23159
2196407343.75,-28.22662
2196407500.0,-28.22737
2196407656.25,-28.22774
2196407812.5,-28.22635
2196407968.75,-28.2253
2196408125.0,-28.22124
2196408281.25,-28.2234
2196408437.5,-28.21806
2196408593.75,-28.22103
2196408750.0,-28.22181
2196408906.25,-28.21931
2196409062.5,-28.21718
2196409218.75,-28.21929
2196409375.0,-28.22061
2196409531.25,-28.21956
2196409687.5,-28.21399
2196409843.75,-28.2153
2196410000.0,-28.21965
2196410156.25,-28.21016
2196410312.5,-28.21476
2196410468.75,-28.20947
2196410625.0,-28.21387
2196410781.25,-28.21333
2196410937.5,-28.21333
2196411093.75,-28.20789
2196411250.0,-28.21158
2196411406.25,-28.20582
2196411562.5,-28.20277
2196411718.75,-28.20434
2196411875.0,-28.2075
2196412031.25,-28.20616
2196412187.5,-28.2073
2196412343.75,-28.20226
2196412500.0,-28.20027
2196412656.25,-28.20101
2196412812.5,-28.20119
2196412968.75,-28.20058
2196413125.0,-28.19725
2196413281.25,-28.20363
2196413437.5,-28.19636
2196413593.75,-28.1986
2196413750.0,-28.19365
2196413906.25,-28.20061
2196414062.5,-28.19422
2196414218.75,-28.19629
2196414375.0,-28.19163
2196414531.25,-28.19563
2196414687.5,-28.19435
2196414843.75,-28.19093
2196415000.0,-28.19121
2196415156.25,-28.19291
2196415312.5,-28.19016
2196415468.75,-28.19402
2196415625.0,-28.19154
2196415781.25,-28.18775
2196415937.5,-28.1846
2196416093.75,-28.18669
2196416250.0,-28.18651
2196416406.25,-28.18769
2196416562.5,-28.18416
2196416718.75,-28.18426
2196416875.0,-28.18015
2196417031.25,-28.18219
2196417187.5,-28.18194
2196417343.75,-28.18163
2196417500.0,-28.18438
2196417656.25,-28.17825
2196417812.5,-28.17948
2196417968.75,-28.17768
2196418125.0,-28.1759
2196418281.25,-28.17197
2196418437.5,-28.17503
2196418593.75,-28.17651
2196418750.0,-28.17419
2196418906.25,-28.16864
2196419062.5,-28.17383
2196419218.75,-28.17143
2196419375.0,-28.17148
2196419531.25,-28.1707
2196419687.5,-28.16803
2196419843.75,-28.1705
2196420000.0,-28.1695
2196420156.25,-28.1686
2196420312.5,-28.16809
2196420468.75,-28.1645
2196420625.0,-28.16284
2196420781.25,-28.16696
2196420937.5,-28.16381
2196421093.75,-28.16018
2196421250.0,-28.16287
2196421406.25,-28.16159
2196421562.5,-28.15745
2196421718.75,-28.16198
2196421875.0,-28.16078
2196422031.25,-28.15667
2196422187.5,-28.15527
2196422343.75,-28.1533
2196422500.0,-28.15572
2196422656.25,-28.15947
2196422812.5,-28.14894
2196422968.75,-28.14867
2196423125.0,-28.15366
2196423281.25,-28.15322
2196423437.5,-28.15054
2196423593.75,-28.14891
2196423750.0,-28.14613
2196423906.25,-28.14491
2196424062.5,-28.14644
2196424218.75,-28.14747
2196424375.0,-28.14971
2196424531.25,-28.14647
2196424687.5,-28.14218
2196424843.75,-28.14417
2196425000.0,-28.14222
2196425156.25,-28.14352
2196425312.5,-28.14458
2196425468.75,-28.14335
2196425625.0,-28.13677
2196425781.25,-28.13707
2196425937.5,-28.1403
2196426093.75,-28.13452
2196426250.0,-28.13879
2196426406.25,-28.13333
2196426562.5,-28.13337
2196426718.75,-28.13249
2196426875.0,-28.13646
2196427031.25,-28.13318
2196427187.5,-28.13035
2196427343.75,-28.12701
2196427500.0,-28.1339
2196427656.25,-28.13009
2196427812.5,-28.12584
2196427968.75,-28.13209
2196428125.0,-28.13157
2196428281.25,-28.13381
2196428437.5,-28.12847
2196428593.75,-28.12747
2196428750.0,-28.12313
2196428906.25,-28.1236
2196429062.5,-28.12399
2196429218.75,-28.12552
2196429375.0,-28.12388
2196429531.25,-28.12317
2196429687.5,-28.11991
2196429843.75,-28.11892
2196430000.0,-28.11617
2196430156.25,-28.11783
2196430312.5,-28.1212
2196430468.75,-28.11715
2196430625.0,-28.11617
2196430781.25,-28.11539
2196430937.5,-28.11108
2196431093.75,-28.11432
2196431250.0,-28.11369
2196431406.25,-28.1096
2196431562.5,-28.10869
2196431718.75,-28.11207
2196431875.0,-28.1107
2196432031.25,-28.11028
2196432187.5,-28.11125
2196432343.75,-28.10994
2196432500.0,-28.10663
2196432656.25,-28.10756
2196432812.5,-28.10019
2196432968.75,-28.1048
2196433125.0,-28.10371
2196433281.25,-28.10305
2196433437.5,-28.10469
2196433593.75,-28.10238
2196433750.0,-28.09952
2196433906.25,-28.10091
2196434062.5,-28.10334
2196434218.75,-28.10122
2196434375.0,-28.1003
2196434531.25,-28.09622
2196434687.5,-28.09847
2196434843.75,-28.09822
2196435000.0,-28.09579
2196435156.25,-28.09489
2196435312.5,-28.095
2196435468.75,-28.0913
2196435625.0,-28.09381
2196435781.25,-28.08969
2196435937.5,-28.09282
2196436093.75,-28.08998
2196436250.0,-28.09014
2196436406.25,-28.08656
2196436562.5,-28.0863
2196436718.75,-28.08896
2196436875.0,-28.08465
2196437031.25,-28.08403
2196437187.5,-28.08128
2196437343.75,-28.08149
2196437500.0,-28.08829
2196437656.25,-28.08505
2196437812.5,-28.0816
2196437968.75,-28.07942
2196438125.0,-28.08211
2196438281.25,-28.07929
2196438437.5,-28.0793
2196438593.75,-28.07918
2196438750.0,-28.07887
2196438906.25,-28.07575
2196439062.5,-28.07377
2196439218.75,-28.07598
2196439375.0,-28.07662
2196439531.25,-28.07446
2196439687.5,-28.07121
2196439843.75,-28.07237
2196440000.0,-28.07346
2196440156.25,-28.07165
2196440312.5,-28.07078
2196440468.75,-28.06964
2196440625.0,-28.06793
2196440781.25,-28.06502
2196440937.5,-28.06566
2196441093.75,-28.06598
2196441250.0,-28.06573
2196441406.25,-28.06382
2196441562.5,-28.06282
2196441718.75,-28.06073
2196441875.0,-28.06086
2196442031.25,-28.06271
2196442187.5,-28.06021
2196442343.75,-28.05708
2196442500.0,-28.05757
2196442656.25,-28.05457
2196442812.5,-28.05529
2196442968.75,-28.0584
2196443125.0,-28.05612
2196443281.25,-28.05552
2196443437.5,-28.05207
2196443593.75,-28.05428
2196443750.0,-28.05197
2196443906.25,-28.053
2196444062.5,-28.05159
2196444218.75,-28.04946
2196444375.0,-28.05015
2196444531.25,-28.0495
2196444687.5,-28.04762
2196444843.75,-28.04985
2196445000.0,-28.04654
2196445156.25,-28.04766
2196445312.5,-28.04596
2196445468.75,-28.03965
2196445625.0,-28.0454
2196445781.25,-28.04248
2196445937.5,-28.05021
2196446093.75,-28.04438
2196446250.0,-28.04088
2196446406.25,-28.04234
2196446562.5,-28.03812
2196446718.75,-28.03564
2196446875.0,-28.04037
2196447031.25,-28.03661
2196447187.5,-28.03707
2196447343.75,-28.03679
2196447500.0,-28.03347
2196447656.25,-28.03806
2196447812.5,-28.03019
2196447968.75,-28.03271
2196448125.0,-28.03092
2196448281.25,-28.03029
2196448437.5,-28.03139
2196448593.75,-28.02894
2196448750.0,-28.02611
2196448906.25,-28.02941
2196449062.5,-28.02503
2196449218.75,-28.02306
2196449375.0,-28.03098
2196449531.25,-28.02706
2196449687.5,-28.02588
2196449843.75,-28.02792
2196450000.0,-28.02296
2196450156.25,-28.02311
2196450312.5,-28.02338
2196450468.75,-28.02186
2196450625.0,-28.01921
2196450781.25,-28.02025
2196450937.5,-28.01885
2196451093.75,-28.0213
2196451250.0,-28.01704
2196451406.25,-28.01315
2196451562.5,-28.01402
2196451718.75,-28.01105
2196451875.0,-28.01359
2196452031.25,-28.01332
2196452187.5,-28.00695
2196452343.75,-28.01134
2196452500.0,-28.01217
2196452656.25,-28.01543
2196452812.5,-28.0081
2196452968.75,-28.00861
2196453125.0,-28.00653
2196453281.25,-28.00566
2196453437.5,-28.00058
2196453593.75,-28.00773
2196453750.0,-28.00374
2196453906.25,-27.99815
2196454062.5,-28.00117
2196454218.75,-27.99964
2196454375.0,-28.00386
2196454531.25,-28.00119
2196454687.5,-28.00165
2196454843.75,-28.00544
2196455000.0,-27.99771
2196455156.25,-27.99997
2196455312.5,-28.0012
2196455468.75,-27.99868
2196455625.0,-27.99528
2196455781.25,-27.99405
2196455937.5,-27.99478
2196456093.75,-27.99267
2196456250.0,-27.9931
2196456406.25,-27.99405
2196456562.5,-27.99076
2196456718.75,-27.99557
2196456875.0,-27.98779
2196457031.25,-27.98805
2196457187.5,-27.98798
2196457343.75,-27.98373
2196457500.0,-27.9831
2196457656.25,-27.98528
2196457812.5,-27.98298
2196457968.75,-27.98644
2196458125.0,-27.98372
2196458281.25,-27.98403
2196458437.5,-27.98107
2196458593.75,-27.97781
2196458750.0,-27.98082
2196458906.25,-27.98047
2196459062.5,-27.97663
2196459218.75,-27.9775
2196459375.0,-27.97559
2196459531.25,-27.97673
2196459687.5,-27.97499
2196459843.75,-27.97787
2196460000.0,-27.9729
2196460156.25,-27.97232
2196460312.5,-27.97331
2196460468.75,-27.9708
2196460625.0,-27.97273
2196460781.25,-27.96987
2196460937.5,-27.97134
2196461093.75,-27.96305
2196461250.0,-27.97033
2196461406.25,-27.96721
2196461562.5,-27.96535
2196461718.75,-27.96574
2196461875.0,-27.96621
2196462031.25,-27.9636
2196462187.5,-27.96537
2196462343.75,-27.96077
2196462500.0,-27.96075
2196462656.25,-27.96247
2196462812.5,-27.95928
2196462968.75,-27.95743
2196463125.0,-27.95956
2196463281.25,-27.95752
2196463437.5,-27.95636
2196463593.75,-27.9566
2196463750.0,-27.95561
2196463906.25,-27.95831
2196464062.5,-27.95266
2196464218.75,-27.95478
2196464375.0,-27.95274
2196464531.25,-27.95218
2196464687.5,-27.95082
2196464843.75,-27.95497
2196465000.0,-27.94932
2196465156.25,-27.94955
2196465312.5,-27.95355
2196465468.75,-27.94326
2196465625.0,-27.94455
2196465781.25,-27.94831
2196465937.5,-27.94307
2196466093.75,-27.94183
2196466250.0,-27.94455
2196466406.25,-27.93997
2196466562.5,-27.94123
2196466718.75,-27.94172
2196466875.0,-27.94055
2196467031.25,-27.93572
2196467187.5,-27.93793
2196467343.75,-27.93604
2196467500.0,-27.94068
2196467656.25,-27.93303
2196467812.5,-27.93674
2196467968.75,-27.93734
2196468125.0,-27.93155
2196468281.25,-27.93328
2196468437.5,-27.93333
2196468593.75,-27.93229
2196468750.0,-27.9286
2196468906.25,-27.92997
2196469062.5,-27.92906
2196469218.75,-27.92844
2196469375.0,-27.92693
2196469531.25,-27.92699
2196469687.5,-27.92472
2196469843.75,-27.92399
2196470000.0,-27.92639
2196470156.25,-27.92372
2196470312.5,-27.91995
2196470468.75,-27.92486
2196470625.0,-27.92369
2196470781.25,-27.92135
2196470937.5,-27.91529
2196471093.75,-27.92044
2196471250.0,-27.91872
2196471406.25,-27.91746
2196471562.5,-27.91899
2196471718.75,-27.91553
2196471875.0,-27.91492
2196472031.25,-27.91096
2196472187.5,-27.9122
2196472343.75,-27.90988
2196472500.0,-27.9137
2196472656.25,-27.91134
2196472812.5,-27.912
2196472968.75,-27.90823
2196473125.0,-27.90782
2196473281.25,-27.90746
2196473437.5,-27.90835
2196473593.75,-27.90543
2196473750.0,-27.90664
2196473906.25,-27.90555
2196474062.5,-27.90804
2196474218.75,-27.90513
2196474375.0,-27.90519
2196474531.25,-27.90406
2196474687.5,-27.90023
2196474843.75,-27.89617
2196475000.0,-27.90536
2196475156.25,-27.90096
2196475312.5,-27.89888
2196475468.75,-27.89441
2196475625.0,-27.89767
2196475781.25,-27.89589
2196475937.5,-27.89473
2196476093.75,-27.89277
2196476250.0,-27.89224
2196476406.25,-27.89222
2196476562.5,-27.88876
2196476718.75,-27.89355
2196476875.0,-27.89101
2196477031.25,-27.89124
2196477187.5,-27.88657
2196477343.75,-27.88917
2196477500.0,-27.89236
2196477656.25,-27.88767
2196477812.5,-27.88535
2196477968.75,-27.88791
2196478125.0,-27.88449
2196478281.25,-27.88527
2196478437.5,-27.88403
2196478593.75,-27.88345
2196478750.0,-27.8787
2196478906.25,-27.8817
2196479062.5,-27.88262
2196479218.75,-27.87821
2196479375.0,-27.87881
2196479531.25,-27.87865
2196479687.5,-27.87823
2196479843.75,-27.8785
2196480000.0,-27.87585
2196480156.25,-27.87362
2196480312.5,-27.87362
2196480468.75,-27.87395
2196480625.0,-27.87449
2196480781.25,-27.87201
2196480937.5,-27.87135
2196481093.75,-27.87333
2196481250.0,-27.87247
2196481406.25,-27.87185
2196481562.5,-27.86645
2196481718.75,-27.86654
2196481875.0,-27.86568
2196482031.25,-27.86219
2196482187.5,-27.86554
2196482343.75,-27.86442
2196482500.0,-27.86008
2196482656.25,-27.86572
2196482812.5,-27.85938
2196482968.75,-27.85783
2196483125.0,-27.86474
2196483281.25,-27.8599
2196483437.5,-27.85689
2196483593.75,-27.85392
2196483750.0,-27.85554
2196483906.25,-27.85288
2196484062.5,-27.85671
2196484218.75,-27.85284
2196484375.0,-27.8525
2196484531.25,-27.85404
2196484687.5,-27.85384
2196484843.75,-27.85188
2196485000.0,-27.84903
2196485156.25,-27.8479
2196485312.5,-27.85081
2196485468.75,-27.84538
2196485625.0,-27.84541
2196485781.25,-27.84678
2196485937.5,-27.84025
2196486093.75,-27.84606
2196486250.0,-27.84225
2196486406.25,-27.84191
2196486562.5,-27.83931
2196486718.75,-27.83747
2196486875.0,-27.84165
2196487031.25,-27.84126
2196487187.5,-27.83798
2196487343.75,-27.84092
2196487500.0,-27.83688
2196487656.25,-27.8401
2196487812.5,-27.83621
2196487968.75,-27.8353
2196488125.0,-27.8356
2196488281.25,-27.83605
2196488437.5,-27.83389
2196488593.75,-27.83261
2196488750.0,-27.83126
2196488906.25,-27.83018
2196489062.5,-27.83141
2196489218.75,-27.83343
2196489375.0,-27.82625
2196489531.25,-27.82934
2196489687.5,-27.82754
2196489843.75,-27.82352
2196490000.0,-27.82362
2196490156.25,-27.8301
2196490312.5,-27.82098
2196490468.75,-27.82026
2196490625.0,-27.825
2196490781.25,-27.81763
2196490937.5,-27.81941
2196491093.75,-27.81972
2196491250.0,-27.82021
2196491406.25,-27.81511
2196491562.5,-27.81781
2196491718.75,-27.81446
2196491875.0,-27.81432
2196492031.25,-27.81287
2196492187.5,-27.81172
2196492343.75,-27.81476
2196492500.0,-27.81056
2196492656.25,-27.81365
2196492812.5,-27.81146
2196492968.75,-27.80705
2196493125.0,-27.80792
2196493281.25,-27.80783
2196493437.5,-27.81133
2196493593.75,-27.80785
2196493750.0,-27.80937
2196493906.25,-27.80643
2196494062.5,-27.80477
2196494218.75,-27.80265
2196494375.0,-27.80334
2196494531.25,-27.7996
