2195713906.25,-31.02524
2196494687.5,-27.79872
2196494843.75,-27.79926
2196495000.0,-27.79736
2196495156.25,-27.79739
2196495312.5,-27.79818
2196495468.75,-27.7978
2196495625.0,-27.79681
2196495781.25,-27.79973
2196495937.5,-27.79237
2196496093.75,-27.7925
2196496250.0,-27.79399
2196496406.25,-27.79265
2196496562.5,-27.79258
2196496718.75,-27.795
2196496875.0,-27.79219
2196497031.25,-27.79029
2196497187.5,-27.79166
2196497343.75,-27.78782
2196497500.0,-27.78828
2196497656.25,-27.78686
2196497812.5,-27.78437
2196497968.75,-27.78882
2196498125.0,-27.787
2196498281.25,-27.78584
2196498437.5,-27.78437
2196498593.75,-27.78523
2196498750.0,-27.78197
2196498906.25,-27.77907
2196499062.5,-27.78742
2196499218.75,-27.7773
2196499375.0,-27.77413
2196499531.25,-27.77729
2196499687.5,-27.77665
2196499843.75,-27.77778
2196500000.0,-27.77724
2196500156.25,-27.77587
2196500312.5,-27.77381
2196500468.75,-27.77599
2196500625.0,-27.77102
2196500781.25,-27.77131
2196500937.5,-27.76729
2196501093.75,-27.76746
2196501250.0,-27.76759
2196501406.25,-27.76668
2196501562.5,-27.7715
2196501718.75,-27.76827
2196501875.0,-27.76715
2196502031.25,-27.76683
2196502187.5,-27.76536
2196502343.75,-27.76039
2196502500.0,-27.76561
2196502656.25,-27.76448
2196502812.5,-27.7618
2196502968.75,-27.76249
2196503125.0,-27.76063
2196503281.25,-27.76152
2196503437.5,-27.75951
2196503593.75,-27.75877
2196503750.0,-27.75781
2196503906.25,-27.7547
2196504062.5,-27.75095
2196504218.75,-27.75698
2196504375.0,-27.75833
2196504531.25,-27.75182
2196504687.5,-27.75243
2196504843.75,-27.75488
2196505000.0,-27.75124
2196505156.25,-27.74748
2196505312.5,-27.7487
2196505468.75,-27.74911
2196505625.0,-27.74662
2196505781.25,-27.74633
2196505937.5,-27.7439
2196506093.75,-27.74316
2196506250.0,-27.74347
2196506406.25,-27.7399
2196506562.5,-27.74161
2196506718.75,-27.74246
2196506875.0,-27.74364
2196507031.25,-27.73845
2196507187.5,-27.7393
2196507343.75,-27.73757
2196507500.0,-27.73846
2196507656.25,-27.73625
2196507812.5,-27.73605
2196507968.75,-27.73711
2196508125.0,-27.73329
2196508281.25,-27.73357
2196508437.5,-27.72927
2196508593.75,-27.73149
2196508750.0,-27.73157
2196508906.25,-27.73045
2196509062.5,-27.73399
2196509218.75,-27.72519
2196509375.0,-27.73007
2196509531.25,-27.72771
2196509687.5,-27.72807
2196509843.75,-27.72959
2196510000.0,-27.72528
2196510156.25,-27.7272
2196510312.5,-27.72503
2196510468.75,-27.72517
2196510625.0,-27.72661
2196510781.25,-27.72187
2196510937.5,-27.7221
2196511093.75,-27.72061
2196511250.0,-27.72069
2196511406.25,-27.72038
2196511562.5,-27.71777
2196511718.75,-27.71443
2196511875.0,-27.7166
2196512031.25,-27.71531
2196512187.5,-27.70912
2196512343.75,-27.7147
2196512500.0,-27.71378
2196512656.25,-27.70951
2196512812.5,-27.70904
2196512968.75,-27.71131
2196513125.0,-27.71119
2196513281.25,-27.7088
2196513437.5,-27.71239
2196513593.75,-27.71021
2196513750.0,-27.71041
2196513906.25,-27.70516
2196514062.5,-27.70494
2196514218.75,-27.70705
2196514375.0,-27.70085
2196514531.25,-27.70136
2196514687.5,-27.70254
2196514843.75,-27.70557
2196515000.0,-27.69948
2196515156.25,-27.69861
2196515312.5,-27.70062
2196515468.75,-27.70089
2196515625.0,-27.69839
2196515781.25,-27.69631
2196515937.5,-27.69681
2196516093.75,-27.69955
2196516250.0,-27.68946
2196516406.25,-27.69058
2196516562.5,-27.68952
2196516718.75,-27.69054
2196516875.0,-27.69258
2196517031.25,-27.68674
2196517187.5,-27.69046
2196517343.75,-27.68579
2196517500.0,-27.68815
2196517656.25,-27.68802
2196517812.5,-27.68899
2196517968.75,-27.68471
2196518125.0,-27.68658
2196518281.25,-27.68558
2196518437.5,-27.68296
2196518593.75,-27.67923
2196518750.0,-27.68158
2196518906.25,-27.68141
2196519062.5,-27.67782
2196519218.75,-27.68308
2196519375.0,-27.67413
2196519531.25,-27.67487
2196519687.5,-27.67347
2196519843.75,-27.67901
2196520000.0,-27.67559
2196520156.25,-27.67646
2196520312.5,-27.67573
2196520468.75,-27.6693
2196520625.0,-27.67223
2196520781.25,-27.66969
2196520937.5,-27.67138
2196521093.75,-27.67022
2196521250.0,-27.66782
2196521406.25,-27.66439
2196521562.5,-27.66915
2196521718.75,-27.66715
2196521875.0,-27.66424
2196522031.25,-27.65947
2196522187.5,-27.66246
2196522343.75,-27.65955
2196522500.0,-27.66702
2196522656.25,-27.66253
2196522812.5,-27.65777
2196522968.75,-27.66485
2196523125.0,-27.66072
2196523281.25,-27.65692
2196523437.5,-27.65483
2196523593.75,-27.65311
2196523750.0,-27.65506
2196523906.25,-27.65424
2196524062.5,-27.65606
2196524218.75,-27.65105
2196524375.0,-27.65423
2196524531.25,-27.65067
2196524687.5,-27.65167
2196524843.75,-27.65153
2196525000.0,-27.65072
2196525156.25,-27.65044
2196525312.5,-27.64905
2196525468.75,-27.64869
2196525625.0,-27.64793
2196525781.25,-27.64555
2196525937.5,-27.63982
2196526093.75,-27.64477
2196526250.0,-27.64574
2196526406.25,-27.64432
2196526562.5,-27.64088
2196526718.75,-27.63855
2196526875.0,-27.63916
2196527031.25,-27.64194
2196527187.5,-27.63876
2196527343.75,-27.64236
2196527500.0,-27.63398
2196527656.25,-27.63409
2196527812.5,-27.63223
2196527968.75,-27.63646
2196528125.0,-27.63851
2196528281.25,-27.63332
2196528437.5,-27.63307
2196528593.75,-27.62774
2196528750.0,-27.62986
2196528906.25,-27.62376
2196529062.5,-27.62993
2196529218.75,-27.62687
2196529375.0,-27.6263
2196529531.25,-27.62803
2196529687.5,-27.62265
2196529843.75,-27.63004
2196530000.0,-27.62043
2196530156.25,-27.62111
2196530312.5,-27.62528
2196530468.75,-27.62347
2196530625.0,-27.61959
2196530781.25,-27.61523
2196530937.5,-27.61735
2196531093.75,-27.61953
2196531250.0,-27.61645
2196531406.25,-27.61414
2196531562.5,-27.61627
2196531718.75,-27.61482
2196531875.0,-27.61542
2196532031.25,-27.61681
2196532187.5,-27.6141
2196532343.75,-27.61073
2196532500.0,-27.6154
2196532656.25,-27.61319
2196532812.5,-27.61261
2196532968.75,-27.60822
2196533125.0,-27.61027
2196533281.25,-27.61151
2196533437.5,-27.6069
2196533593.75,-27.60777
2196533750.0,-27.60646
2196533906.25,-27.60474
2196534062.5,-27.5979
2196534218.75,-27.60186
2196534375.0,-27.6032
2196534531.25,-27.60145
2196534687.5,-27.59926
2196534843.75,-27.59966
2196535000.0,-27.59579
2196535156.25,-27.59542
2196535312.5,-27.59855
2196535468.75,-27.59583
2196535625.0,-27.59365
2196535781.25,-27.59604
2196535937.5,-27.59359
2196536093.75,-27.58914
2196536250.0,-27.59177
2196536406.25,-27.58999
2196536562.5,-27.5856
2196536718.75,-27.58886
2196536875.0,-27.58881
2196537031.25,-27.58803
2196537187.5,-27.58502
2196537343.75,-27.5851
2196537500.0,-27.58648
2196537656.25,-27.58805
2196537812.5,-27.58302
2196537968.75,-27.57885
2196538125.0,-27.58181
2196538281.25,-27.57627
2196538437.5,-27.5799
2196538593.75,-27.58046
2196538750.0,-27.57768
2196538906.25,-27.57958
2196539062.5,-27.57491
2196539218.75,-27.5778
2196539375.0,-27.57656
2196539531.25,-27.57458
2196539687.5,-27.57514
2196539843.75,-27.57441
2196540000.0,-27.57102
2196540156.25,-27.5719
2196540312.5,-27.57095
2196540468.75,-27.56954
2196540625.0,-27.56865
2196540781.25,-27.5708
2196540937.5,-27.57263
2196541093.75,-27.56655
2196541250.0,-27.56653
2196541406.25,-27.56586
2196541562.5,-27.56482
2196541718.75,-27.56324
2196541875.0,-27.56245
2196542031.25,-27.56309
2196542187.5,-27.56105
2196542343.75,-27.55955
2196542500.0,-27.55822
2196542656.25,-27.56048
2196542812.5,-27.55893
2196542968.75,-27.55774
2196543125.0,-27.55663
2196543281.25,-27.55359
2196543437.5,-27.55059
2196543593.75,-27.55524
2196543750.0,-27.55619
2196543906.25,-27.55275
2196544062.5,-27.55784
2196544218.75,-27.55089
2196544375.0,-27.54991
2196544531.25,-27.55013
2196544687.5,-27.54817
2196544843.75,-27.54881
2196545000.0,-27.54741
2196545156.25,-27.54712
2196545312.5,-27.54572
2196545468.75,-27.54486
2196545625.0,-27.54394
2196545781.25,-27.54185
2196545937.5,-27.54347
2196546093.75,-27.54061
2196546250.0,-27.53944
2196546406.25,-27.54451
2196546562.5,-27.53633
2196546718.75,-27.53286
2196546875.0,-27.53712
2196547031.25,-27.53441
2196547187.5,-27.53365
2196547343.75,-27.53214
2196547500.0,-27.53516
2196547656.25,-27.53454
2196547812.5,-27.53051
2196547968.75,-27.53317
2196548125.0,-27.53022
2196548281.25,-27.53059
2196548437.5,-27.53053
2196548593.75,-27.52941
2196548750.0,-27.5253
2196548906.25,-27.52796
2196549062.5,-27.52674
2196549218.75,-27.52652
2196549375.0,-27.52507
2196549531.25,-27.52654
2196549687.5,-27.51903
2196549843.75,-27.52006
2196550000.0,-27.52405
2196550156.25,-27.52176
2196550312.5,-27.52011
2196550468.75,-27.52069
2196550625.0,-27.51797
2196550781.25,-27.51565
2196550937.5,-27.51727
2196551093.75,-27.51598
2196551250.0,-27.519
2196551406.25,-27.51557
2196551562.5,-27.5152
2196551718.75,-27.51863
2196551875.0,-27.5131
2196552031.25,-27.51167
2196552187.5,-27.51072
2196552343.75,-27.51028
2196552500.0,-27.50912
2196552656.25,-27.51089
2196552812.5,-27.50801
2196552968.75,-27.50407
2196553125.0,-27.507
2196553281.25,-27.50459
2196553437.5,-27.5029
2196553593.75,-27.50369
2196553750.0,-27.49834
2196553906.25,-27.50337
2196554062.5,-27.50403
2196554218.75,-27.49981
2196554375.0,-27.49783
2196554531.25,-27.50126
2196554687.5,-27.50229
2196554843.75,-27.4971
2196555000.0,-27.49525
2196555156.25,-27.49362
2196555312.5,-27.49555
2196555468.75,-27.49254
2196555625.0,-27.49196
2196555781.25,-27.49123
2196555937.5,-27.49335
2196556093.75,-27.48829
2196556250.0,-27.48689
2196556406.25,-27.48991
2196556562.5,-27.48689
2196556718.75,-27.4905
2196556875.0,-27.48462
2196557031.25,-27.48348
2196557187.5,-27.48563
2196557343.75,-27.48194
2196557500.0,-27.48376
2196557656.25,-27.4823
2196557812.5,-27.47861
2196557968.75,-27.47648
2196558125.0,-27.47724
2196558281.25,-27.47821
2196558437.5,-27.47649
2196558593.75,-27.47556
2196558750.0,-27.47465
2196558906.25,-27.47315
2196559062.5,-27.47499
2196559218.75,-27.47231
2196559375.0,-27.47402
2196559531.25,-27.47247
2196559687.5,-27.47157
2196559843.75,-27.47104
2196560000.0,-27.46966
2196560156.25,-27.46716
2196560312.5,-27.46962
2196560468.75,-27.46444
2196560625.0,-27.4667
2196560781.25,-27.46944
2196560937.5,-27.46657
2196561093.75,-27.46375
2196561250.0,-27.46358
2196561406.25,-27.4608
2196561562.5,-27.45738
2196561718.75,-27.45932
2196561875.0,-27.45862
2196562031.25,-27.46012
2196562187.5,-27.45691
2196562343.75,-27.45779
2196562500.0,-27.45997
2196562656.25,-27.4592
2196562812.5,-27.45669
2196562968.75,-27.45101
2196563125.0,-27.4516
2196563281.25,-27.45321
2196563437.5,-27.45255
2196563593.75,-27.44823
2196563750.0,-27.44891
2196563906.25,-27.45108
2196564062.5,-27.44942
2196564218.75,-27.44875
2196564375.0,-27.44437
2196564531.25,-27.44594
2196564687.5,-27.44723
2196564843.75,-27.44201
2196565000.0,-27.44055
2196565156.25,-27.44215
2196565312.5,-27.43809
2196565468.75,-27.43931
2196565625.0,-27.43811
2196565781.25,-27.43921
2196565937.5,-27.43891
2196566093.75,-27.43472
2196566250.0,-27.44104
2196566406.25,-27.43427
2196566562.5,-27.43362
2196566718.75,-27.43656
2196566875.0,-27.43608
2196567031.25,-27.43335
2196567187.5,-27.43216
2196567343.75,-27.432
2196567500.0,-27.42886
2196567656.25,-27.42874
2196567812.5,-27.42825
2196567968.75,-27.42782
2196568125.0,-27.42797
2196568281.25,-27.4274
2196568437.5,-27.42484
2196568593.75,-27.42321
2196568750.0,-27.42777
2196568906.25,-27.42145
2196569062.5,-27.42431
2196569218.75,-27.42195
2196569375.0,-27.42435
2196569531.25,-27.41556
2196569687.5,-27.41899
2196569843.75,-27.41562
2196570000.0,-27.41687
2196570156.25,-27.41626
2196570312.5,-27.41518
2196570468.75,-27.41425
2196570625.0,-27.4168
2196570781.25,-27.41256
2196570937.5,-27.41636
2196571093.75,-27.41349
2196571250.0,-27.41382
2196571406.25,-27.41459
2196571562.5,-27.41197
2196571718.75,-27.40944
2196571875.0,-27.41228
2196572031.25,-27.40709
2196572187.5,-27.40379
2196572343.75,-27.40832
2196572500.0,-27.40561
2196572656.25,-27.40281
2196572812.5,-27.40069
2196572968.75,-27.40417
2196573125.0,-27.40184
2196573281.25,-27.40297
2196573437.5,-27.39993
2196573593.75,-27.40082
2196573750.0,-27.39836
2196573906.25,-27.39906
2196574062.5,-27.3958
2196574218.75,-27.39693
2196574375.0,-27.39381
2196574531.25,-27.39766
2196574687.5,-27.3921
2196574843.75,-27.39324
2196575000.0,-27.39285
2196575156.25,-27.39115
2196575312.5,-27.38776
2196575468.75,-27.38808
2196575625.0,-27.39355
2196575781.25,-27.39014
2196575937.5,-27.38672
2196576093.75,-27.38473
2196576250.0,-27.38511
2196576406.25,-27.38603
2196576562.5,-27.38306
2196576718.75,-27.37735
2196576875.0,-27.37931
2196577031.25,-27.38249
2196577187.5,-27.38115
2196577343.75,-27.37967
2196577500.0,-27.3763
2196577656.25,-27.37562
2196577812.5,-27.37752
2196577968.75,-27.37798
2196578125.0,-27.37534
2196578281.25,-27.37669
2196578437.5,-27.37609
2196578593.75,-27.37122
2196578750.0,-27.37254
2196578906.25,-27.36961
2196579062.5,-27.37026
2196579218.75,-27.36721
2196579375.0,-27.36541
2196579531.25,-27.36617
2196579687.5,-27.36748
2196579843.75,-27.36513
2196580000.0,-27.36601
2196580156.25,-27.37323
2196580312.5,-27.36452
2196580468.75,-27.36391
2196580625.0,-27.35964
2196580781.25,-27.36153
2196580937.5,-27.3614
2196581093.75,-27.35692
2196581250.0,-27.36068
2196581406.25,-27.36175
2196581562.5,-27.35841
2196581718.75,-27.35527
2196581875.0,-27.35074
2196582031.25,-27.35484
2196582187.5,-27.35364
2196582343.75,-27.35261
2196582500.0,-27.35418
2196582656.25,-27.34949
2196582812.5,-27.35082
2196582968.75,-27.35226
2196583125.0,-27.35295
2196583281.25,-27.34911
2196583437.5,-27.34657
2196583593.75,-27.3501
2196583750.0,-27.34614
2196583906.25,-27.34502
2196584062.5,-27.34368
2196584218.75,-27.3469
2196584375.0,-27.33959
2196584531.25,-27.34048
2196584687.5,-27.33825
2196584843.75,-27.33965
2196585000.0,-27.33974
2196585156.25,-27.3394
2196585312.5,-27.3381
2196585468.75,-27.33698
2196585625.0,-27.33569
2196585781.25,-27.33593
2196585937.5,-27.33507
2196586093.75,-27.3369
2196586250.0,-27.33141
2196586406.25,-27.32901
2196586562.5,-27.3319
2196586718.75,-27.33342
2196586875.0,-27.32848
2196587031.25,-27.33078
2196587187.5,-27.32702
2196587343.75,-27.32777
2196587500.0,-27.32061
2196587656.25,-27.32806
2196587812.5,-27.32774
2196587968.75,-27.32464
2196588125.0,-27.32264
2196588281.25,-27.32145
2196588437.5,-27.31997
2196588593.75,-27.31861
2196588750.0,-27.31766
2196588906.25,-27.31979
2196589062.5,-27.31848
2196589218.75,-27.31857
2196589375.0,-27.31532
2196589531.25,-27.31218
2196589687.5,-27.31966
2196589843.75,-27.31075
2196590000.0,-27.30874
2196590156.25,-27.30841
2196590312.5,-27.3133
2196590468.75,-27.31062
2196590625.0,-27.3106
2196590781.25,-27.31123
2196590937.5,-27.30956
2196591093.75,-27.30532
2196591250.0,-27.30289
2196591406.25,-27.30401
2196591562.5,-27.30346
2196591718.75,-27.30414
2196591875.0,-27.30223
2196592031.25,-27.30057
2196592187.5,-27.3017
2196592343.75,-27.29911
2196592500.0,-27.30102
2196592656.25,-27.29822
2196592812.5,-27.30322
2196592968.75,-27.29973
2196593125.0,-27.29487
2196593281.25,-27.298
2196593437.5,-27.29328
2196593593.75,-27.29324
2196593750.0,-27.29573
2196593906.25,-27.29479
2196594062.5,-27.2877
2196594218.75,-27.29148
2196594375.0,-27.28997
2196594531.25,-27.29259
2196594687.5,-27.28909
2196594843.75,-27.28806
2196595000.0,-27.2875
2196595156.25,-27.28561
2196595312.5,-27.28256
2196595468.75,-27.2874
2196595625.0,-27.28265
2196595781.25,-27.28384
2196595937.5,-27.27781
2196596093.75,-27.27869
2196596250.0,-27.28108
2196596406.25,-27.27776
2196596562.5,-27.28003
2196596718.75,-27.27737
2196596875.0,-27.27919
2196597031.25,-27.2723
2196597187.5,-27.27266
2196597343.75,-27.27117
2196597500.0,-27.27193
2196597656.25,-27.27448
2196597812.5,-27.27008
2196597968.75,-27.26898
2196598125.0,-27.26903
2196598281.25,-27.26845
2196598437.5,-27.26803
2196598593.75,-27.26883
2196598750.0,-27.26512
2196598906.25,-27.26549
2196599062.5,-27.26867
2196599218.75,-27.26281
2196599375.0,-27.2597
2196599531.25,-27.26043
2196599687.5,-27.25995
2196599843.75,-27.2596
2196600000.0,-27.26317
2196600156.25,-27.25859
2196600312.5,-27.25952
2196600468.75,-27.25663
2196600625.0,-27.25925
2196600781.25,-27.25795
2196600937.5,-27.25933
2196601093.75,-27.2527
2196601250.0,-27.25615
2196601406.25,-27.24965
2196601562.5,-27.25424
2196601718.75,-27.25355
2196601875.0,-27.24919
2196602031.25,-27.24584
2196602187.5,-27.2487
2196602343.75,-27.2464
2196602500.0,-27.25054
2196602656.25,-27.24571
2196602812.5,-27.24486
2196602968.75,-27.24322
2196603125.0,-27.24306
2196603281.25,-27.2424
2196603437.5,-27.24218
2196603593.75,-27.23925
2196603750.0,-27.23923
2196603906.25,-27.23986
2196604062.5,-27.23886
2196604218.75,-27.2345
2196604375.0,-27.24156
2196604531.25,-27.23776
2196604687.5,-27.23792
2196604843.75,-27.23454
2196605000.0,-27.23187
2196605156.25,-27.23068
2196605312.5,-27.2343
2196605468.75,-27.23297
2196605625.0,-27.23187
2196605781.25,-27.2331
2196605937.5,-27.2274
2196606093.75,-27.22534
2196606250.0,-27.22553
2196606406.25,-27.22689
2196606562.5,-27.22538
2196606718.75,-27.22426
2196606875.0,-27.22374
2196607031.25,-27.21984
2196607187.5,-27.22167
2196607343.75,-27.21716
2196607500.0,-27.21898
2196607656.25,-27.21968
2196607812.5,-27.21993
2196607968.75,-27.21568
2196608125.0,-27.21479
2196608281.25,-27.21448
2196608437.5,-27.21411
2196608593.75,-27.21687
2196608750.0,-27.21177
2196608906.25,-27.21317
2196609062.5,-27.21356
2196609218.75,-27.21423
2196609375.0,-27.21157
2196609531.25,-27.20944
2196609687.5,-27.20557
2196609843.75,-27.20769
2196610000.0,-27.20883
2196610156.25,-27.2026
2196610312.5,-27.20352
2196610468.75,-27.20794
2196610625.0,-27.20397
2196610781.25,-27.20006
2196610937.5,-27.20093
2196611093.75,-27.20398
2196611250.0,-27.1998
2196611406.25,-27.19731
2196611562.5,-27.19704
2196611718.75,-27.19771
2196611875.0,-27.19607
2196612031.25,-27.19608
2196612187.5,-27.19446
2196612343.75,-27.19212
2196612500.0,-27.19325
2196612656.25,-27.19255
2196612812.5,-27.19063
2196612968.75,-27.18945
2196613125.0,-27.19076
2196613281.25,-27.19038
2196613437.5,-27.19134
2196613593.75,-27.18686
2196613750.0,-27.18662
2196613906.25,-27.1853
2196614062.5,-27.18278
2196614218.75,-27.18474
2196614375.0,-27.18349
2196614531.25,-27.18132
2196614687.5,-27.17799
2196614843.75,-27.1825
2196615000.0,-27.17748
2196615156.25,-27.17982
2196615312.5,-27.17921
2196615468.75,-27.17749
2196615625.0,-27.17517
2196615781.25,-27.17059
2196615937.5,-27.17469
2196616093.75,-27.17358
2196616250.0,-27.17408
2196616406.25,-27.17477
2196616562.5,-27.17276
2196616718.75,-27.17234
2196616875.0,-27.16756
2196617031.25,-27.16939
2196617187.5,-27.16372
2196617343.75,-27.17191
2196617500.0,-27.16455
2196617656.25,-27.16564
2196617812.5,-27.16469
2196617968.75,-27.16301
2196618125.0,-27.16362
2196618281.25,-27.16041
2196618437.5,-27.15828
2196618593.75,-27.1629
2196618750.0,-27.16061
2196618906.25,-27.1605
2196619062.5,-27.15475
2196619218.75,-27.15664
2196619375.0,-27.15918
2196619531.25,-27.15117
2196619687.5,-27.1573
2196619843.75,-27.15761
2196620000.0,-27.15479
2196620156.25,-27.15339
2196620312.5,-27.15093
2196620468.75,-27.1514
2196620625.0,-27.1516
2196620781.25,-27.15193
2196620937.5,-27.14868
2196621093.75,-27.14468
2196621250.0,-27.14893
2196621406.25,-27.14328
2196621562.5,-27.1437
2196621718.75,-27.145
2196621875.0,-27.14064
2196622031.25,-27.14469
2196622187.5,-27.13804
2196622343.75,-27.14068
2196622500.0,-27.13897
2196622656.25,-27.14067
2196622812.5,-27.13503
2196622968.75,-27.1384
2196623125.0,-27.138
2196623281.25,-27.13727
2196623437.5,-27.13278
2196623593.75,-27.13381
2196623750.0,-27.13602
2196623906.25,-27.13343
2196624062.5,-27.13107
2196624218.75,-27.13382
2196624375.0,-27.12731
2196624531.25,-27.12999
2196624687.5,-27.12451
2196624843.75,-27.12792
2196625000.0,-27.12422
2196625156.25,-27.12324
2196625312.5,-27.12433
2196625468.75,-27.12213
2196625625.0,-27.12446
2196625781.25,-27.12483
2196625937.5,-27.11602
2196626093.75,-27.11981
2196626250.0,-27.12152
2196626406.25,-27.11859
2196626562.5,-27.12029
2196626718.75,-27.11927
2196626875.0,-27.11702
2196627031.25,-27.11592
2196627187.5,-27.11588
2196627343.75,-27.11272
2196627500.0,-27.11367
2196627656.25,-27.11218
2196627812.5,-27.11123
2196627968.75,-27.10957
2196628125.0,-27.10936
2196628281.25,-27.10918
2196628437.5,-27.10565
2196628593.75,-27.10329
2196628750.0,-27.10503
2196628906.25,-27.10322
2196629062.5,-27.1048
2196629218.75,-27.10339
2196629375.0,-27.10258
2196629531.25,-27.09966
2196629687.5,-27.10168
2196629843.75,-27.09878
2196630000.0,-27.1001
2196630156.25,-27.09859
2196630312.5,-27.09622
2196630468.75,-27.09778
2196630625.0,-27.09643
2196630781.25,-27.09097
2196630937.5,-27.09618
2196631093.75,-27.09218
2196631250.0,-27.09426
2196631406.25,-27.09224
2196631562.5,-27.0923
2196631718.75,-27.08959
2196631875.0,-27.08819
2196632031.25,-27.08545
2196632187.5,-27.08532
2196632343.75,-27.0882
2196632500.0,-27.08719
2196632656.25,-27.08463
2196632812.5,-27.0828
2196632968.75,-27.08479
2196633125.0,-27.08274
2196633281.25,-27.08127
2196633437.5,-27.07811
2196633593.75,-27.08018
2196633750.0,-27.08124
2196633906.25,-27.07989
2196634062.5,-27.07417
2196634218.75,-27.07701
2196634375.0,-27.07314
2196634531.25,-27.07256
2196634687.5,-27.0748
2196634843.75,-27.07162
2196635000.0,-27.07219
2196635156.25,-27.06868
2196635312.5,-27.06793
2196635468.75,-27.06929
2196635625.0,-27.07218
2196635781.25,-27.06475
2196635937.5,-27.06421
2196636093.75,-27.06628
2196636250.0,-27.06112
2196636406.25,-27.0627
2196636562.5,-27.06102
2196636718.75,-27.06401
2196636875.0,-27.06333
2196637031.25,-27.06174
2196637187.5,-27.0593
2196637343.75,-27.06005
2196637500.0,-27.05824
2196637656.25,-27.0607
2196637812.5,-27.05739
2196637968.75,-27.05865
2196638125.0,-27.05231
2196638281.25,-27.05359
2196638437.5,-27.05778
2196638593.75,-27.05232
2196638750.0,-27.05049
2196638906.25,-27.05049
2196639062.5,-27.04977
2196639218.75,-27.04926
2196639375.0,-27.05138
2196639531.25,-27.05128
2196639687.5,-27.04408
2196639843.75,-27.0449
2196640000.0,-27.0443
2196640156.25,-27.04329
2196640312.5,-27.04225
2196640468.75,-27.04488
2196640625.0,-27.04168
2196640781.25,-27.0417
2196640937.5,-27.03997
2196641093.75,-27.03873
2196641250.0,-27.03835
2196641406.25,-27.03805
2196641562.5,-27.03717
2196641718.75,-27.03613
2196641875.0,-27.03523
2196642031.25,-27.03327
2196642187.5,-27.03431
2196642343.75,-27.03095
2196642500.0,-27.03303
2196642656.25,-27.03175
2196642812.5,-27.03317
2196642968.75,-27.03055
2196643125.0,-27.02902
2196643281.25,-27.02529
2196643437.5,-27.02464
2196643593.75,-27.02411
2196643750.0,-27.02677
2196643906.25,-27.02794
2196644062.5,-27.02068
2196644218.75,-27.02067
2196644375.0,-27.02021
2196644531.25,-27.02132
2196644687.5,-27.02222
2196644843.75,-27.02201
2196645000.0,-27.01739
2196645156.25,-27.01943
2196645312.5,-27.01582
2196645468.75,-27.01325
2196645625.0,-27.01628
2196645781.25,-27.01542
2196645937.5,-27.00823
2196646093.75,-27.01496
2196646250.0,-27.01011
2196646406.25,-27.01308
2196646562.5,-27.01202
2196646718.75,-27.00974
2196646875.0,-27.00551
2196647031.25,-27.00834
2196647187.5,-27.00379
2196647343.75,-27.00778
2196647500.0,-27.00341
2196647656.25,-27.00658
2196647812.5,-27.00368
2196647968.75,-27.00522
2196648125.0,-27.00163
2196648281.25,-27.00312
2196648437.5,-26.99848
2196648593.75,-26.99674
2196648750.0,-26.99936
2196648906.25,-26.99471
2196649062.5,-26.99555
2196649218.75,-26.9963
2196649375.0,-26.99279
2196649531.25,-26.99139
2196649687.5,-26.9925
2196649843.75,-26.98773
2196650000.0,-26.992
2196650156.25,-26.98926
2196650312.5,-26.98958
2196650468.75,-26.98739
2196650625.0,-26.98458
2196650781.25,-26.98499
