2195713906.25,-31.02524
2196650937.5,-26.98443
2196651093.75,-26.98329
2196651250.0,-26.98358
2196651406.25,-26.98352
2196651562.5,-26.98068
2196651718.75,-26.98095
2196651875.0,-26.9792
2196652031.25,-26.97757
2196652187.5,-26.97688
2196652343.75,-26.9768
2196652500.0,-26.97849
2196652656.25,-26.97603
2196652812.5,-26.97892
2196652968.75,-26.97604
2196653125.0,-26.97534
2196653281.25,-26.97315
2196653437.5,-26.97584
2196653593.75,-26.97342
2196653750.0,-26.97234
2196653906.25,-26.96935
2196654062.5,-26.96748
2196654218.75,-26.96908
2196654375.0,-26.96572
2196654531.25,-26.96479
2196654687.5,-26.96604
2196654843.75,-26.96249
2196655000.0,-26.96253
2196655156.25,-26.96045
2196655312.5,-26.96211
2196655468.75,-26.95969
2196655625.0,-26.96005
2196655781.25,-26.95524
2196655937.5,-26.96005
2196656093.75,-26.95449
2196656250.0,-26.95562
2196656406.25,-26.95464
2196656562.5,-26.95024
2196656718.75,-26.95368
2196656875.0,-26.95224
2196657031.25,-26.95003
2196657187.5,-26.95265
2196657343.75,-26.95319
2196657500.0,-26.94946
2196657656.25,-26.94996
2196657812.5,-26.94266
2196657968.75,-26.94404
2196658125.0,-26.94202
2196658281.25,-26.95122
2196658437.5,-26.93938
2196658593.75,-26.94477
2196658750.0,-26.94111
2196658906.25,-26.94061
2196659062.5,-26.93938
2196659218.75,-26.94037
2196659375.0,-26.93633
2196659531.25,-26.93758
2196659687.5,-26.93846
2196659843.75,-26.93501
2196660000.0,-26.93423
2196660156.25,-26.93318
2196660312.5,-26.93707
2196660468.75,-26.9325
2196660625.0,-26.93179
2196660781.25,-26.93011
2196660937.5,-26.92849
2196661093.75,-26.93027
2196661250.0,-26.93056
2196661406.25,-26.92664
2196661562.5,-26.92425
2196661718.75,-26.92609
2196661875.0,-26.92401
2196662031.25,-26.92181
2196662187.5,-26.92192
2196662343.75,-26.92489
2196662500.0,-26.92184
2196662656.25,-26.92345
2196662812.5,-26.91734
2196662968.75,-26.92356
2196663125.0,-26.91506
2196663281.25,-26.91708
2196663437.5,-26.91994
2196663593.75,-26.91527
2196663750.0,-26.91379
2196663906.25,-26.91191
2196664062.5,-26.91107
2196664218.75,-26.91118
2196664375.0,-26.90842
2196664531.25,-26.91054
2196664687.5,-26.91188
2196664843.75,-26.90668
2196665000.0,-26.90605
2196665156.25,-26.90879
2196665312.5,-26.90483
2196665468.75,-26.90575
2196665625.0,-26.90571
2196665781.25,-26.90429
2196665937.5,-26.90379
2196666093.75,-26.90231
2196666250.0,-26.9031
2196666406.25,-26.90051
2196666562.5,-26.89983
2196666718.75,-26.89857
2196666875.0,-26.89728
2196667031.25,-26.89913
2196667187.5,-26.89145
2196667343.75,-26.89602
2196667500.0,-26.89377
2196667656.25,-26.89213
2196667812.5,-26.89368
2196667968.75,-26.89194
2196668125.0,-26.89238
2196668281.25,-26.88928
2196668437.5,-26.88264
2196668593.75,-26.89001
2196668750.0,-26.88817
2196668906.25,-26.8856
2196669062.5,-26.88381
2196669218.75,-26.8901
2196669375.0,-26.88298
2196669531.25,-26.88338
2196669687.5,-26.88642
2196669843.75,-26.87947
2196670000.0,-26.87865
2196670156.25,-26.87724
2196670312.5,-26.87556
2196670468.75,-26.87682
2196670625.0,-26.87407
2196670781.25,-26.87292
2196670937.5,-26.8744
2196671093.75,-26.87128
2196671250.0,-26.87021
2196671406.25,-26.873
2196671562.5,-26.87203
2196671718.75,-26.86688
2196671875.0,-26.87153
2196672031.25,-26.86946
2196672187.5,-26.87029
2196672343.75,-26.8678
2196672500.0,-26.86605
2196672656.25,-26.86556
2196672812.5,-26.86368
2196672968.75,-26.86404
2196673125.0,-26.86135
2196673281.25,-26.8606
2196673437.5,-26.86242
2196673593.75,-26.86178
2196673750.0,-26.8618
2196673906.25,-26.85932
2196674062.5,-26.85522
2196674218.75,-26.85486
2196674375.0,-26.85776
2196674531.25,-26.85619
2196674687.5,-26.85673
2196674843.75,-26.85352
2196675000.0,-26.85729
2196675156.25,-26.84958
2196675312.5,-26.85258
2196675468.75,-26.8505
2196675625.0,-26.85054
2196675781.25,-26.84417
2196675937.5,-26.84837
2196676093.75,-26.84567
2196676250.0,-26.84542
2196676406.25,-26.84225
2196676562.5,-26.8395
2196676718.75,-26.83931
2196676875.0,-26.84002
2196677031.25,-26.84214
2196677187.5,-26.8403
2196677343.75,-26.84052
2196677500.0,-26.83686
2196677656.25,-26.83772
2196677812.5,-26.83637
2196677968.75,-26.83323
2196678125.0,-26.8371
2196678281.25,-26.83332
2196678437.5,-26.83998
2196678593.75,-26.83136
2196678750.0,-26.83049
2196678906.25,-26.82952
2196679062.5,-26.8268
2196679218.75,-26.83077
2196679375.0,-26.82647
2196679531.25,-26.82753
2196679687.5,-26.82589
2196679843.75,-26.8234
2196680000.0,-26.8233
2196680156.25,-26.82497
2196680312.5,-26.82173
2196680468.75,-26.82032
2196680625.0,-26.8154
2196680781.25,-26.81904
2196680937.5,-26.81807
2196681093.75,-26.82046
2196681250.0,-26.81992
2196681406.25,-26.81587
2196681562.5,-26.81379
2196681718.75,-26.81902
2196681875.0,-26.82046
2196682031.25,-26.81251
2196682187.5,-26.81333
2196682343.75,-26.81198
2196682500.0,-26.81098
2196682656.25,-26.81175
2196682812.5,-26.807
2196682968.75,-26.81004
2196683125.0,-26.80661
2196683281.25,-26.80061
2196683437.5,-26.80428
2196683593.75,-26.80045
2196683750.0,-26.80104
2196683906.25,-26.80263
2196684062.5,-26.8003
2196684218.75,-26.80354
2196684375.0,-26.80063
2196684531.25,-26.79847
2196684687.5,-26.80032
2196684843.75,-26.79945
2196685000.0,-26.79674
2196685156.25,-26.79641
2196685312.5,-26.7911
2196685468.75,-26.79389
2196685625.0,-26.79312
2196685781.25,-26.78901
2196685937.5,-26.7927
2196686093.75,-26.79207
2196686250.0,-26.78849
2196686406.25,-26.78839
2196686562.5,-26.78613
2196686718.75,-26.78708
2196686875.0,-26.78822
2196687031.25,-26.7827
2196687187.5,-26.7826
2196687343.75,-26.78304
2196687500.0,-26.78389
2196687656.25,-26.78263
2196687812.5,-26.78028
2196687968.75,-26.77802
2196688125.0,-26.77681
2196688281.25,-26.77963
2196688437.5,-26.77654
2196688593.75,-26.77481
2196688750.0,-26.77691
2196688906.25,-26.7747
2196689062.5,-26.77519
2196689218.75,-26.77376
2196689375.0,-26.77187
2196689531.25,-26.76809
2196689687.5,-26.77074
2196689843.75,-26.76972
2196690000.0,-26.77057
2196690156.25,-26.76319
2196690312.5,-26.76664
2196690468.75,-26.76405
2196690625.0,-26.76441
2196690781.25,-26.76735
2196690937.5,-26.76176
2196691093.75,-26.76314
2196691250.0,-26.76044
2196691406.25,-26.7607
2196691562.5,-26.76427
2196691718.75,-26.76131
2196691875.0,-26.75934
2196692031.25,-26.75494
2196692187.5,-26.75762
2196692343.75,-26.75634
2196692500.0,-26.7542
2196692656.25,-26.75111
2196692812.5,-26.7527
2196692968.75,-26.75319
2196693125.0,-26.74931
2196693281.25,-26.74978
2196693437.5,-26.74513
2196693593.75,-26.74927
2196693750.0,-26.74864
2196693906.25,-26.74704
2196694062.5,-26.74641
2196694218.75,-26.74304
2196694375.0,-26.74242
2196694531.25,-26.74274
2196694687.5,-26.74545
2196694843.75,-26.73761
2196695000.0,-26.74213
2196695156.25,-26.73885
2196695312.5,-26.7382
2196695468.75,-26.73662
2196695625.0,-26.73404
2196695781.25,-26.73434
2196695937.5,-26.73893
2196696093.75,-26.73242
2196696250.0,-26.73259
2196696406.25,-26.73166
2196696562.5,-26.73244
2196696718.75,-26.7308
2196696875.0,-26.72855
2196697031.25,-26.72803
2196697187.5,-26.72629
2196697343.75,-26.72804
2196697500.0,-26.72293
2196697656.25,-26.72652
2196697812.5,-26.72577
2196697968.75,-26.72518
2196698125.0,-26.72202
2196698281.25,-26.72168
2196698437.5,-26.71794
2196698593.75,-26.72211
2196698750.0,-26.71576
2196698906.25,-26.71243
2196699062.5,-26.71605
2196699218.75,-26.71655
2196699375.0,-26.71704
2196699531.25,-26.7124
2196699687.5,-26.71509
2196699843.75,-26.71341
2196700000.0,-26.71073
2196700156.25,-26.71061
2196700312.5,-26.71142
2196700468.75,-26.71107
2196700625.0,-26.70852
2196700781.25,-26.70868
2196700937.5,-26.70559
2196701093.75,-26.70529
2196701250.0,-26.70389
2196701406.25,-26.70387
2196701562.5,-26.70089
2196701718.75,-26.69966
2196701875.0,-26.70143
2196702031.25,-26.70248
2196702187.5,-26.70108
2196702343.75,-26.69903
2196702500.0,-26.69513
2196702656.25,-26.69746
2196702812.5,-26.69405
2196702968.75,-26.69201
2196703125.0,-26.6898
2196703281.25,-26.69247
2196703437.5,-26.69397
2196703593.75,-26.69193
2196703750.0,-26.69187
2196703906.25,-26.68995
2196704062.5,-26.68992
2196704218.75,-26.68712
2196704375.0,-26.68458
2196704531.25,-26.6855
2196704687.5,-26.68566
2196704843.75,-26.68239
2196705000.0,-26.68341
2196705156.25,-26.68235
2196705312.5,-26.68174
2196705468.75,-26.68027
2196705625.0,-26.68139
2196705781.25,-26.67907
2196705937.5,-26.67622
2196706093.75,-26.67643
2196706250.0,-26.67334
2196706406.25,-26.67757
2196706562.5,-26.67739
2196706718.75,-26.6693
2196706875.0,-26.67322
2196707031.25,-26.67626
2196707187.5,-26.66932
2196707343.75,-26.67197
2196707500.0,-26.67239
2196707656.25,-26.66942
2196707812.5,-26.66611
2196707968.75,-26.66665
2196708125.0,-26.66779
2196708281.25,-26.667
2196708437.5,-26.66383
2196708593.75,-26.66417
2196708750.0,-26.6611
2196708906.25,-26.6607
2196709062.5,-26.66294
2196709218.75,-26.65958
2196709375.0,-26.65491
2196709531.25,-26.65899
2196709687.5,-26.65568
2196709843.75,-26.65714
2196710000.0,-26.65156
2196710156.25,-26.65505
2196710312.5,-26.65208
2196710468.75,-26.64915
2196710625.0,-26.64901
2196710781.25,-26.64925
2196710937.5,-26.64985
2196711093.75,-26.65138
2196711250.0,-26.64646
2196711406.25,-26.64524
2196711562.5,-26.64623
2196711718.75,-26.64485
2196711875.0,-26.64205
2196712031.25,-26.64422
2196712187.5,-26.64284
2196712343.75,-26.64097
2196712500.0,-26.64119
2196712656.25,-26.64459
2196712812.5,-26.63684
2196712968.75,-26.64013
2196713125.0,-26.63727
2196713281.25,-26.63379
2196713437.5,-26.63307
2196713593.75,-26.63343
2196713750.0,-26.63371
2196713906.25,-26.63243
2196714062.5,-26.63061
2196714218.75,-26.63434
2196714375.0,-26.62849
2196714531.25,-26.62885
2196714687.5,-26.62813
2196714843.75,-26.63019
2196715000.0,-26.625
2196715156.25,-26.62619
2196715312.5,-26.62818
2196715468.75,-26.62412
2196715625.0,-26.62099
2196715781.25,-26.623
2196715937.5,-26.62307
2196716093.75,-26.62031
2196716250.0,-26.62077
2196716406.25,-26.61746
2196716562.5,-26.61654
2196716718.75,-26.61502
2196716875.0,-26.61572
2196717031.25,-26.61248
2196717187.5,-26.61617
2196717343.75,-26.61036
2196717500.0,-26.61256
2196717656.25,-26.61234
2196717812.5,-26.60994
2196717968.75,-26.61039
2196718125.0,-26.60948
2196718281.25,-26.60633
2196718437.5,-26.60794
2196718593.75,-26.60351
2196718750.0,-26.60535
2196718906.25,-26.60482
2196719062.5,-26.60532
2196719218.75,-26.60211
2196719375.0,-26.59775
2196719531.25,-26.60231
2196719687.5,-26.59927
2196719843.75,-26.59879
2196720000.0,-26.5976
2196720156.25,-26.59768
2196720312.5,-26.59419
2196720468.75,-26.59479
2196720625.0,-26.59641
2196720781.25,-26.59105
2196720937.5,-26.59303
2196721093.75,-26.59118
2196721250.0,-26.58695
2196721406.25,-26.59139
2196721562.5,-26.58994
2196721718.75,-26.59022
2196721875.0,-26.58581
2196722031.25,-26.58745
2196722187.5,-26.5872
2196722343.75,-26.58532
2196722500.0,-26.58572
2196722656.25,-26.58109
2196722812.5,-26.58131
2196722968.75,-26.58139
2196723125.0,-26.58071
2196723281.25,-26.57834
2196723437.5,-26.57735
2196723593.75,-26.57516
2196723750.0,-26.5767
2196723906.25,-26.57644
2196724062.5,-26.57625
2196724218.75,-26.57311
2196724375.0,-26.5696
2196724531.25,-26.57022
2196724687.5,-26.57067
2196724843.75,-26.56926
2196725000.0,-26.5639
2196725156.25,-26.56955
2196725312.5,-26.56608
2196725468.75,-26.5649
2196725625.0,-26.56275
2196725781.25,-26.56157
2196725937.5,-26.56568
2196726093.75,-26.56111
2196726250.0,-26.56111
2196726406.25,-26.55598
2196726562.5,-26.5616
2196726718.75,-26.56063
2196726875.0,-26.56026
2196727031.25,-26.5582
2196727187.5,-26.55589
2196727343.75,-26.55342
2196727500.0,-26.55143
2196727656.25,-26.55293
2196727812.5,-26.55438
2196727968.75,-26.55275
2196728125.0,-26.54913
2196728281.25,-26.5503
2196728437.5,-26.54603
2196728593.75,-26.55094
2196728750.0,-26.55109
2196728906.25,-26.54822
2196729062.5,-26.54725
2196729218.75,-26.54527
2196729375.0,-26.54506
2196729531.25,-26.54337
2196729687.5,-26.54159
2196729843.75,-26.54006
2196730000.0,-26.54325
2196730156.25,-26.53737
2196730312.5,-26.53914
2196730468.75,-26.53745
2196730625.0,-26.53351
2196730781.25,-26.53685
2196730937.5,-26.53297
2196731093.75,-26.52994
2196731250.0,-26.53119
2196731406.25,-26.53444
2196731562.5,-26.53179
2196731718.75,-26.53165
2196731875.0,-26.52873
2196732031.25,-26.52609
2196732187.5,-26.5234
2196732343.75,-26.52413
2196732500.0,-26.52587
2196732656.25,-26.52508
2196732812.5,-26.52513
2196732968.75,-26.52291
2196733125.0,-26.52387
2196733281.25,-26.51896
2196733437.5,-26.52131
2196733593.75,-26.51818
2196733750.0,-26.5178
2196733906.25,-26.51612
2196734062.5,-26.51358
2196734218.75,-26.5172
2196734375.0,-26.51582
2196734531.25,-26.51409
2196734687.5,-26.51389
2196734843.75,-26.51153
2196735000.0,-26.51179
2196735156.25,-26.51147
2196735312.5,-26.5105
2196735468.75,-26.51341
2196735625.0,-26.50402
2196735781.25,-26.51065
2196735937.5,-26.50241
2196736093.75,-26.50273
2196736250.0,-26.5075
2196736406.25,-26.50154
2196736562.5,-26.50141
2196736718.75,-26.50255
2196736875.0,-26.50107
2196737031.25,-26.49956
2196737187.5,-26.50101
2196737343.75,-26.50013
2196737500.0,-26.49734
2196737656.25,-26.49567
2196737812.5,-26.49362
2196737968.75,-26.49273
2196738125.0,-26.49683
2196738281.25,-26.49235
2196738437.5,-26.4933
2196738593.75,-26.49177
2196738750.0,-26.48919
2196738906.25,-26.48658
2196739062.5,-26.49072
2196739218.75,-26.48627
2196739375.0,-26.48439
2196739531.25,-26.48537
2196739687.5,-26.48496
2196739843.75,-26.48276
2196740000.0,-26.4831
2196740156.25,-26.48269
2196740312.5,-26.4797
2196740468.75,-26.48225
2196740625.0,-26.47835
2196740781.25,-26.47759
2196740937.5,-26.4793
2196741093.75,-26.47403
2196741250.0,-26.47564
2196741406.25,-26.47438
2196741562.5,-26.47065
2196741718.75,-26.47074
2196741875.0,-26.47362
2196742031.25,-26.46749
2196742187.5,-26.47255
2196742343.75,-26.46663
2196742500.0,-26.46636
2196742656.25,-26.46758
2196742812.5,-26.46587
2196742968.75,-26.46271
2196743125.0,-26.46385
2196743281.25,-26.46564
2196743437.5,-26.46136
2196743593.75,-26.46358
2196743750.0,-26.45846
2196743906.25,-26.45606
2196744062.5,-26.45944
2196744218.75,-26.46109
2196744375.0,-26.46149
2196744531.25,-26.4583
2196744687.5,-26.45446
2196744843.75,-26.45351
2196745000.0,-26.45132
2196745156.25,-26.45257
2196745312.5,-26.45181
2196745468.75,-26.4498
2196745625.0,-26.44698
2196745781.25,-26.45077
2196745937.5,-26.45107
2196746093.75,-26.44714
2196746250.0,-26.44752
2196746406.25,-26.44215
2196746562.5,-26.44348
2196746718.75,-26.44438
2196746875.0,-26.44413
2196747031.25,-26.44371
2196747187.5,-26.43857
2196747343.75,-26.43836
2196747500.0,-26.43775
2196747656.25,-26.43493
2196747812.5,-26.43837
2196747968.75,-26.4339
2196748125.0,-26.43676
2196748281.25,-26.4331
2196748437.5,-26.43206
2196748593.75,-26.43317
2196748750.0,-26.43209
2196748906.25,-26.42904
2196749062.5,-26.4282
2196749218.75,-26.42959
2196749375.0,-26.43085
2196749531.25,-26.42807
2196749687.5,-26.4273
2196749843.75,-26.42429
2196750000.0,-26.42472
2196750156.25,-26.42205
2196750312.5,-26.42068
2196750468.75,-26.42386
2196750625.0,-26.4211
2196750781.25,-26.42092
2196750937.5,-26.41389
2196751093.75,-26.41829
2196751250.0,-26.41628
2196751406.25,-26.41921
2196751562.5,-26.41557
2196751718.75,-26.41566
2196751875.0,-26.4113
2196752031.25,-26.41169
2196752187.5,-26.40985
2196752343.75,-26.41002
2196752500.0,-26.41188
2196752656.25,-26.40739
2196752812.5,-26.40699
2196752968.75,-26.40705
2196753125.0,-26.40474
2196753281.25,-26.40567
2196753437.5,-26.40177
2196753593.75,-26.40559
2196753750.0,-26.40195
2196753906.25,-26.40296
2196754062.5,-26.39981
2196754218.75,-26.40248
2196754375.0,-26.40209
2196754531.25,-26.39925
2196754687.5,-26.39974
2196754843.75,-26.3993
2196755000.0,-26.39641
2196755156.25,-26.39377
2196755312.5,-26.39241
2196755468.75,-26.39338
2196755625.0,-26.38914
2196755781.25,-26.38829
2196755937.5,-26.38956
2196756093.75,-26.38972
2196756250.0,-26.38516
2196756406.25,-26.38675
2196756562.5,-26.38451
2196756718.75,-26.38584
2196756875.0,-26.38376
2196757031.25,-26.38478
2196757187.5,-26.38041
2196757343.75,-26.37961
2196757500.0,-26.37816
2196757656.25,-26.37888
2196757812.5,-26.38137
2196757968.75,-26.37878
2196758125.0,-26.38135
2196758281.25,-26.37538
2196758437.5,-26.37201
2196758593.75,-26.37564
2196758750.0,-26.36854
2196758906.25,-26.37078
2196759062.5,-26.37188
2196759218.75,-26.36846
2196759375.0,-26.37028
2196759531.25,-26.36725
2196759687.5,-26.36888
2196759843.75,-26.36892
2196760000.0,-26.36636
2196760156.25,-26.3642
2196760312.5,-26.36438
2196760468.75,-26.36415
2196760625.0,-26.35987
2196760781.25,-26.36187
2196760937.5,-26.35972
2196761093.75,-26.36086
2196761250.0,-26.35888
2196761406.25,-26.35587
2196761562.5,-26.35896
2196761718.75,-26.35391
2196761875.0,-26.35374
2196762031.25,-26.3513
2196762187.5,-26.35604
2196762343.75,-26.35302
2196762500.0,-26.35218
2196762656.25,-26.34982
2196762812.5,-26.34767
2196762968.75,-26.3456
2196763125.0,-26.34389
2196763281.25,-26.34697
2196763437.5,-26.34385
2196763593.75,-26.34552
2196763750.0,-26.34328
2196763906.25,-26.33964
2196764062.5,-26.34488
2196764218.75,-26.34363
2196764375.0,-26.33972
2196764531.25,-26.33829
2196764687.5,-26.33595
2196764843.75,-26.33551
2196765000.0,-26.33984
2196765156.25,-26.33412
2196765312.5,-26.33467
2196765468.75,-26.33438
2196765625.0,-26.33192
2196765781.25,-26.33069
2196765937.5,-26.3292
2196766093.75,-26.33112
2196766250.0,-26.32794
2196766406.25,-26.32524
2196766562.5,-26.32908
2196766718.75,-26.32462
2196766875.0,-26.32397
2196767031.25,-26.32642
2196767187.5,-26.32184
2196767343.75,-26.32293
2196767500.0,-26.32318
2196767656.25,-26.32042
2196767812.5,-26.31981
2196767968.75,-26.31773
2196768125.0,-26.3182
2196768281.25,-26.31785
2196768437.5,-26.31911
2196768593.75,-26.31618
2196768750.0,-26.31487
2196768906.25,-26.31571
2196769062.5,-26.3152
2196769218.75,-26.30916
2196769375.0,-26.31363
2196769531.25,-26.31001
2196769687.5,-26.31134
2196769843.75,-26.30871
2196770000.0,-26.30582
2196770156.25,-26.30563
2196770312.5,-26.30745
2196770468.75,-26.3042
2196770625.0,-26.30254
2196770781.25,-26.30316
2196770937.5,-26.29901
2196771093.75,-26.30052
2196771250.0,-26.29546
2196771406.25,-26.29819
2196771562.5,-26.29792
2196771718.75,-26.2958
2196771875.0,-26.29387
2196772031.25,-26.29573
2196772187.5,-26.29109
2196772343.75,-26.29194
2196772500.0,-26.28844
2196772656.25,-26.28939
2196772812.5,-26.28957
2196772968.75,-26.28976
2196773125.0,-26.28894
2196773281.25,-26.28936
2196773437.5,-26.28785
2196773593.75,-26.28226
2196773750.0,-26.28493
2196773906.25,-26.28525
2196774062.5,-26.28488
2196774218.75,-26.28166
2196774375.0,-26.27578
2196774531.25,-26.27932
2196774687.5,-26.27842
2196774843.75,-26.27872
2196775000.0,-26.27811
2196775156.25,-26.27496
2196775312.5,-26.27404
2196775468.75,-26.27488
2196775625.0,-26.27604
2196775781.25,-26.26917
2196775937.5,-26.27186
2196776093.75,-26.2721
2196776250.0,-26.26992
2196776406.25,-26.26562
2196776562.5,-26.26862
2196776718.75,-26.26963
2196776875.0,-26.26656
2196777031.25,-26.26451
2196777187.5,-26.26159
2196777343.75,-26.26218
2196777500.0,-26.26344
2196777656.25,-26.26343
2196777812.5,-26.26227
2196777968.75,-26.26112
2196778125.0,-26.25645
2196778281.25,-26.25774
2196778437.5,-26.25672
2196778593.75,-26.25498
2196778750.0,-26.25376
2196778906.25,-26.25466
2196779062.5,-26.25108
2196779218.75,-26.25103
2196779375.0,-26.25175
2196779531.25,-26.24968
2196779687.5,-26.2496
2196779843.75,-26.24677
2196780000.0,-26.24824
2196780156.25,-26.24716
2196780312.5,-26.24377
2196780468.75,-26.24729
2196780625.0,-26.24307
2196780781.25,-26.24551
2196780937.5,-26.2407
2196781093.75,-26.23864
2196781250.0,-26.24112
2196781406.25,-26.23824
2196781562.5,-26.23666
2196781718.75,-26.23968
2196781875.0,-26.2347
2196782031.25,-26.23453
2196782187.5,-26.232
2196782343.75,-26.23029
2196782500.0,-26.2293
2196782656.25,-26.23213
2196782812.5,-26.2299
2196782968.75,-26.22731
2196783125.0,-26.22848
2196783281.25,-26.22978
2196783437.5,-26.23033
2196783593.75,-26.22606
2196783750.0,-26.22456
2196783906.25,-26.22896
2196784062.5,-26.22197
2196784218.75,-26.22454
2196784375.0,-26.22099
2196784531.25,-26.2201
2196784687.5,-26.22224
2196784843.75,-26.21702
2196785000.0,-26.21342
2196785156.25,-26.21664
2196785312.5,-26.21482
2196785468.75,-26.21402
2196785625.0,-26.21494
2196785781.25,-26.21088
2196785937.5,-26.21371
2196786093.75,-26.21031
2196786250.0,-26.20745
2196786406.25,-26.20912
2196786562.5,-26.20654
2196786718.75,-26.20407
2196786875.0,-26.20681
2196787031.25,-26.20281
2196787187.5,-26.2025
2196787343.75,-26.20101
2196787500.0,-26.20101
2196787656.25,-26.20161
2196787812.5,-26.20115
2196787968.75,-26.20142
2196788125.0,-26.19716
2196788281.25,-26.19601
2196788437.5,-26.19716
2196788593.75,-26.19316
2196788750.0,-26.1978
2196788906.25,-26.19072
2196789062.5,-26.19032
2196789218.75,-26.19128
2196789375.0,-26.19226
2196789531.25,-26.18917
2196789687.5,-26.18934
2196789843.75,-26.18954
2196790000.0,-26.18774
2196790156.25,-26.18849
2196790312.5,-26.18727
2196790468.75,-26.18519
2196790625.0,-26.18123
2196790781.25,-26.18385
2196790937.5,-26.18
2196791093.75,-26.17781
2196791250.0,-26.18204
2196791406.25,-26.18037
2196791562.5,-26.17659
2196791718.75,-26.17389
2196791875.0,-26.17452
2196792031.25,-26.17775
2196792187.5,-26.17427
2196792343.75,-26.17207
2196792500.0,-26.17311
2196792656.25,-26.17469
2196792812.5,-26.17147
2196792968.75,-26.16681
2196793125.0,-26.17049
2196793281.25,-26.16585
2196793437.5,-26.16744
2196793593.75,-26.16623
2196793750.0,-26.16562
2196793906.25,-26.16721
2196794062.5,-26.16391
2196794218.75,-26.15959
2196794375.0,-26.1598
2196794531.25,-26.16108
2196794687.5,-26.15863
2196794843.75,-26.15747
2196795000.0,-26.15741
2196795156.25,-26.15333
2196795312.5,-26.1565
2196795468.75,-26.15286
2196795625.0,-26.15115
2196795781.25,-26.14771
2196795937.5,-26.14974
2196796093.75,-26.14938
2196796250.0,-26.15019
2196796406.25,-26.14625
2196796562.5,-26.14808
2196796718.75,-26.14941
2196796875.0,-26.14835
2196797031.25,-26.14408
2196797187.5,-26.14504
2196797343.75,-26.14187
2196797500.0,-26.13956
2196797656.25,-26.14232
2196797812.5,-26.13968
2196797968.75,-26.13784
2196798125.0,-26.14041
2196798281.25,-26.13418
2196798437.5,-26.13878
2196798593.75,-26.13629
2196798750.0,-26.13377
2196798906.25,-26.13559
2196799062.5,-26.13673
2196799218.75,-26.13424
2196799375.0,-26.13099
2196799531.25,-26.12936
2196799687.5,-26.13088
2196799843.75,-26.13087
2196800000.0,-26.12788
2196800156.25,-26.12384
2196800312.5,-26.12756
2196800468.75,-26.12481
2196800625.0,-26.12721
2196800781.25,-26.12324
2196800937.5,-26.12047
2196801093.75,-26.11747
2196801250.0,-26.12132
2196801406.25,-26.11614
2196801562.5,-26.11647
2196801718.75,-26.1165
2196801875.0,-26.11462
2196802031.25,-26.11773
2196802187.5,-26.11271
2196802343.75,-26.11111
2196802500.0,-26.11343
2196802656.25,-26.11157
2196802812.5,-26.10933
2196802968.75,-26.11104
2196803125.0,-26.10925
2196803281.25,-26.10635
2196803437.5,-26.10967
2196803593.75,-26.10959
2196803750.0,-26.105
2196803906.25,-26.10246
2196804062.5,-26.10229
2196804218.75,-26.10395
2196804375.0,-26.09895
2196804531.25,-26.1013
2196804687.5,-26.09724
2196804843.75,-26.10004
2196805000.0,-26.09552
2196805156.25,-26.09665
2196805312.5,-26.09329
2196805468.75,-26.09242
2196805625.0,-26.09332
2196805781.25,-26.09458
2196805937.5,-26.09114
2196806093.75,-26.09031
2196806250.0,-26.0902
2196806406.25,-26.08902
2196806562.5,-26.08434
2196806718.75,-26.08498
2196806875.0,-26.08652
