2195713906.25,-31.02524
2196807031.25,-26.08623
2196807187.5,-26.08439
2196807343.75,-26.08249
2196807500.0,-26.08408
2196807656.25,-26.08334
2196807812.5,-26.07868
2196807968.75,-26.07887
2196808125.0,-26.07515
2196808281.25,-26.07762
2196808437.5,-26.07479
2196808593.75,-26.07316
2196808750.0,-26.07331
2196808906.25,-26.07297
2196809062.5,-26.07568
2196809218.75,-26.07002
2196809375.0,-26.07097
2196809531.25,-26.06685
2196809687.5,-26.06837
2196809843.75,-26.06794
2196810000.0,-26.0666
2196810156.25,-26.06703
2196810312.5,-26.06676
2196810468.75,-26.0645
2196810625.0,-26.06239
2196810781.25,-26.06454
2196810937.5,-26.06009
2196811093.75,-26.05956
2196811250.0,-26.06063
2196811406.25,-26.05783
2196811562.5,-26.06111
2196811718.75,-26.05785
2196811875.0,-26.05535
2196812031.25,-26.05691
2196812187.5,-26.05392
2196812343.75,-26.05059
2196812500.0,-26.04923
2196812656.25,-26.05072
2196812812.5,-26.04916
2196812968.75,-26.04835
2196813125.0,-26.04577
2196813281.25,-26.04602
2196813437.5,-26.04605
2196813593.75,-26.04652
2196813750.0,-26.04464
2196813906.25,-26.04206
2196814062.5,-26.04135
2196814218.75,-26.04132
2196814375.0,-26.04106
2196814531.25,-26.04086
2196814687.5,-26.0438
2196814843.75,-26.03757
2196815000.0,-26.03503
2196815156.25,-26.03787
2196815312.5,-26.03366
2196815468.75,-26.03394
2196815625.0,-26.03291
2196815781.25,-26.03037
2196815937.5,-26.03336
2196816093.75,-26.03176
2196816250.0,-26.02693
2196816406.25,-26.02946
2196816562.5,-26.02834
2196816718.75,-26.0262
2196816875.0,-26.02438
2196817031.25,-26.02435
2196817187.5,-26.02126
2196817343.75,-26.02068
2196817500.0,-26.02304
2196817656.25,-26.02188
2196817812.5,-26.01984
2196817968.75,-26.01977
2196818125.0,-26.01674
2196818281.25,-26.01926
2196818437.5,-26.01444
2196818593.75,-26.01243
2196818750.0,-26.01503
2196818906.25,-26.01241
2196819062.5,-26.01061
2196819218.75,-26.01114
2196819375.0,-26.00793
2196819531.25,-26.00616
2196819687.5,-26.00994
2196819843.75,-26.0063
2196820000.0,-26.00437
2196820156.25,-26.005
2196820312.5,-26.00419
2196820468.75,-26.00554
2196820625.0,-26.00379
2196820781.25,-26.00231
2196820937.5,-26.00193
2196821093.75,-26.0012
2196821250.0,-25.99731
2196821406.25,-25.99721
2196821562.5,-25.99982
2196821718.75,-25.99536
2196821875.0,-25.99639
2196822031.25,-25.99191
2196822187.5,-25.99393
2196822343.75,-25.9875
2196822500.0,-25.99193
2196822656.25,-25.99004
2196822812.5,-25.98728
2196822968.75,-25.98759
2196823125.0,-25.98727
2196823281.25,-25.98349
2196823437.5,-25.98554
2196823593.75,-25.98759
2196823750.0,-25.98142
2196823906.25,-25.98053
2196824062.5,-25.98298
2196824218.75,-25.97865
2196824375.0,-25.98309
2196824531.25,-25.97788
2196824687.5,-25.97478
2196824843.75,-25.97762
2196825000.0,-25.97578
2196825156.25,-25.97474
2196825312.5,-25.97375
2196825468.75,-25.97583
2196825625.0,-25.97064
2196825781.25,-25.96911
2196825937.5,-25.96735
2196826093.75,-25.96839
2196826250.0,-25.96428
2196826406.25,-25.96709
2196826562.5,-25.96388
2196826718.75,-25.96736
2196826875.0,-25.96057
2196827031.25,-25.96198
2196827187.5,-25.9607
2196827343.75,-25.95983
2196827500.0,-25.95917
2196827656.25,-25.95693
2196827812.5,-25.95405
2196827968.75,-25.95753
2196828125.0,-25.95542
2196828281.25,-25.95714
2196828437.5,-25.95934
2196828593.75,-25.9529
2196828750.0,-25.95344
2196828906.25,-25.95292
2196829062.5,-25.95066
2196829218.75,-25.95153
2196829375.0,-25.94794
2196829531.25,-25.94989
2196829687.5,-25.94584
2196829843.75,-25.94462
2196830000.0,-25.94668
2196830156.25,-25.94008
2196830312.5,-25.94417
2196830468.75,-25.9419
2196830625.0,-25.94009
2196830781.25,-25.94019
2196830937.5,-25.93975
2196831093.75,-25.9363
2196831250.0,-25.93902
2196831406.25,-25.93825
2196831562.5,-25.93789
2196831718.75,-25.9332
2196831875.0,-25.93243
2196832031.25,-25.93216
2196832187.5,-25.93101
2196832343.75,-25.93103
2196832500.0,-25.93177
2196832656.25,-25.9309
2196832812.5,-25.92731
2196832968.75,-25.92445
2196833125.0,-25.92453
2196833281.25,-25.92298
2196833437.5,-25.9241
2196833593.75,-25.92159
2196833750.0,-25.92006
2196833906.25,-25.91671
2196834062.5,-25.92029
2196834218.75,-25.91817
2196834375.0,-25.92061
2196834531.25,-25.91646
2196834687.5,-25.91656
2196834843.75,-25.91623
2196835000.0,-25.91429
2196835156.25,-25.91402
2196835312.5,-25.90822
2196835468.75,-25.91269
2196835625.0,-25.90803
2196835781.25,-25.90982
2196835937.5,-25.9075
2196836093.75,-25.90842
2196836250.0,-25.9085
2196836406.25,-25.90245
2196836562.5,-25.90199
2196836718.75,-25.90298
2196836875.0,-25.90133
2196837031.25,-25.90324
2196837187.5,-25.90094
2196837343.75,-25.90413
2196837500.0,-25.90016
2196837656.25,-25.89825
2196837812.5,-25.89549
2196837968.75,-25.89662
2196838125.0,-25.89473
2196838281.25,-25.89252
2196838437.5,-25.89379
2196838593.75,-25.89195
2196838750.0,-25.89253
2196838906.25,-25.89108
2196839062.5,-25.88837
2196839218.75,-25.89034
2196839375.0,-25.88376
2196839531.25,-25.88868
2196839687.5,-25.88681
2196839843.75,-25.88521
2196840000.0,-25.88274
2196840156.25,-25.88613
2196840312.5,-25.87767
2196840468.75,-25.87849
2196840625.0,-25.8765
2196840781.25,-25.8781
2196840937.5,-25.87742
2196841093.75,-25.87411
2196841250.0,-25.87818
2196841406.25,-25.87285
2196841562.5,-25.87312
2196841718.75,-25.87573
2196841875.0,-25.87089
2196842031.25,-25.87029
2196842187.5,-25.86926
2196842343.75,-25.86778
2196842500.0,-25.86662
2196842656.25,-25.8665
2196842812.5,-25.86758
2196842968.75,-25.86517
2196843125.0,-25.86408
2196843281.25,-25.86417
2196843437.5,-25.86288
2196843593.75,-25.85856
2196843750.0,-25.86119
2196843906.25,-25.86183
2196844062.5,-25.85544
2196844218.75,-25.86047
2196844375.0,-25.85794
2196844531.25,-25.8541
2196844687.5,-25.85426
2196844843.75,-25.85329
2196845000.0,-25.85229
2196845156.25,-25.85277
2196845312.5,-25.84843
2196845468.75,-25.8474
2196845625.0,-25.84682
2196845781.25,-25.84537
2196845937.5,-25.84682
2196846093.75,-25.84701
2196846250.0,-25.84389
2196846406.25,-25.84448
2196846562.5,-25.84441
2196846718.75,-25.83824
2196846875.0,-25.83933
2196847031.25,-25.83533
2196847187.5,-25.83854
2196847343.75,-25.83851
2196847500.0,-25.83496
2196847656.25,-25.83568
2196847812.5,-25.83193
2196847968.75,-25.83085
2196848125.0,-25.8321
2196848281.25,-25.83091
2196848437.5,-25.82884
2196848593.75,-25.82986
2196848750.0,-25.83072
2196848906.25,-25.82944
2196849062.5,-25.82286
2196849218.75,-25.8242
2196849375.0,-25.82549
2196849531.25,-25.82203
2196849687.5,-25.82037
2196849843.75,-25.82105
2196850000.0,-25.82354
2196850156.25,-25.81956
2196850312.5,-25.81642
2196850468.75,-25.81674
2196850625.0,-25.81815
2196850781.25,-25.81441
2196850937.5,-25.81714
2196851093.75,-25.81471
2196851250.0,-25.81192
2196851406.25,-25.81488
2196851562.5,-25.81316
2196851718.75,-25.81247
2196851875.0,-25.80971
2196852031.25,-25.80757
2196852187.5,-25.80651
2196852343.75,-25.80767
2196852500.0,-25.80438
2196852656.25,-25.80727
2196852812.5,-25.80317
2196852968.75,-25.80381
2196853125.0,-25.80482
2196853281.25,-25.80196
2196853437.5,-25.79861
2196853593.75,-25.79678
2196853750.0,-25.79683
2196853906.25,-25.79645
2196854062.5,-25.79499
2196854218.75,-25.7948
2196854375.0,-25.79393
2196854531.25,-25.79187
2196854687.5,-25.78958
2196854843.75,-25.79069
2196855000.0,-25.79095
2196855156.25,-25.78943
2196855312.5,-25.78614
2196855468.75,-25.79046
2196855625.0,-25.78699
2196855781.25,-25.78299
2196855937.5,-25.78539
2196856093.75,-25.78497
2196856250.0,-25.7832
2196856406.25,-25.78199
2196856562.5,-25.77917
2196856718.75,-25.77764
2196856875.0,-25.77496
2196857031.25,-25.7771
2196857187.5,-25.77684
2196857343.75,-25.77502
2196857500.0,-25.7671
2196857656.25,-25.77145
2196857812.5,-25.777
2196857968.75,-25.77122
2196858125.0,-25.77188
2196858281.25,-25.77151
2196858437.5,-25.77031
2196858593.75,-25.77334
2196858750.0,-25.7676
2196858906.25,-25.76608
2196859062.5,-25.76396
2196859218.75,-25.76316
2196859375.0,-25.76344
2196859531.25,-25.76502
2196859687.5,-25.76376
2196859843.75,-25.76021
2196860000.0,-25.75937
2196860156.25,-25.75959
2196860312.5,-25.75597
2196860468.75,-25.7573
2196860625.0,-25.75912
2196860781.25,-25.75501
2196860937.5,-25.75553
2196861093.75,-25.75269
2196861250.0,-25.75031
2196861406.25,-25.75047
2196861562.5,-25.74967
2196861718.75,-25.74521
2196861875.0,-25.74776
2196862031.25,-25.744
2196862187.5,-25.74449
2196862343.75,-25.74412
2196862500.0,-25.74274
2196862656.25,-25.74015
2196862812.5,-25.73837
2196862968.75,-25.73762
2196863125.0,-25.73952
2196863281.25,-25.73569
2196863437.5,-25.73657
2196863593.75,-25.73656
2196863750.0,-25.73796
2196863906.25,-25.73443
2196864062.5,-25.7365
2196864218.75,-25.73374
2196864375.0,-25.73118
2196864531.25,-25.73054
2196864687.5,-25.73075
2196864843.75,-25.72839
2196865000.0,-25.72503
2196865156.25,-25.72965
2196865312.5,-25.7266
2196865468.75,-25.72334
2196865625.0,-25.72481
2196865781.25,-25.72223
2196865937.5,-25.72149
2196866093.75,-25.72096
2196866250.0,-25.71788
2196866406.25,-25.71638
2196866562.5,-25.71913
2196866718.75,-25.71708
2196866875.0,-25.71542
2196867031.25,-25.7128
2196867187.5,-25.70874
2196867343.75,-25.7132
2196867500.0,-25.71005
2196867656.25,-25.71156
2196867812.5,-25.70798
2196867968.75,-25.70591
2196868125.0,-25.70911
2196868281.25,-25.70793
2196868437.5,-25.70504
2196868593.75,-25.70525
2196868750.0,-25.7051
2196868906.25,-25.70436
2196869062.5,-25.70092
2196869218.75,-25.6994
2196869375.0,-25.7014
2196869531.25,-25.69836
2196869687.5,-25.69517
2196869843.75,-25.69896
2196870000.0,-25.69792
2196870156.25,-25.69459
2196870312.5,-25.69524
2196870468.75,-25.69346
2196870625.0,-25.69068
2196870781.25,-25.69156
2196870937.5,-25.69065
2196871093.75,-25.69051
2196871250.0,-25.68835
2196871406.25,-25.68718
2196871562.5,-25.68754
2196871718.75,-25.68326
2196871875.0,-25.68365
2196872031.25,-25.6791
2196872187.5,-25.68339
2196872343.75,-25.68078
2196872500.0,-25.67901
2196872656.25,-25.68247
2196872812.5,-25.67815
2196872968.75,-25.67689
2196873125.0,-25.67665
2196873281.25,-25.67513
2196873437.5,-25.67608
2196873593.75,-25.6726
2196873750.0,-25.67136
2196873906.25,-25.67407
2196874062.5,-25.66967
2196874218.75,-25.6648
2196874375.0,-25.66807
2196874531.25,-25.66831
2196874687.5,-25.66742
2196874843.75,-25.66549
2196875000.0,-25.66573
2196875156.25,-25.66241
2196875312.5,-25.66392
2196875468.75,-25.66128
2196875625.0,-25.65922
2196875781.25,-25.65908
2196875937.5,-25.65913
2196876093.75,-25.65736
2196876250.0,-25.65562
2196876406.25,-25.65562
2196876562.5,-25.65616
2196876718.75,-25.65084
2196876875.0,-25.65019
2196877031.25,-25.65271
2196877187.5,-25.64987
2196877343.75,-25.64987
2196877500.0,-25.64849
2196877656.25,-25.64582
2196877812.5,-25.64726
2196877968.75,-25.64715
2196878125.0,-25.64523
2196878281.25,-25.64402
2196878437.5,-25.64268
2196878593.75,-25.6447
2196878750.0,-25.64342
2196878906.25,-25.64096
2196879062.5,-25.64027
2196879218.75,-25.63884
2196879375.0,-25.63571
2196879531.25,-25.63776
2196879687.5,-25.63475
2196879843.75,-25.6318
2196880000.0,-25.63265
2196880156.25,-25.63306
2196880312.5,-25.63019
2196880468.75,-25.62986
2196880625.0,-25.6292
2196880781.25,-25.62609
2196880937.5,-25.62614
2196881093.75,-25.62666
2196881250.0,-25.62637
2196881406.25,-25.6254
2196881562.5,-25.62358
2196881718.75,-25.6202
2196881875.0,-25.61975
2196882031.25,-25.61971
2196882187.5,-25.61976
2196882343.75,-25.61689
2196882500.0,-25.61583
2196882656.25,-25.61527
2196882812.5,-25.61261
2196882968.75,-25.61299
2196883125.0,-25.60902
2196883281.25,-25.6097
2196883437.5,-25.60959
2196883593.75,-25.61227
2196883750.0,-25.60933
2196883906.25,-25.60975
2196884062.5,-25.6067
2196884218.75,-25.6066
2196884375.0,-25.60892
2196884531.25,-25.60715
2196884687.5,-25.60296
2196884843.75,-25.60421
2196885000.0,-25.60477
2196885156.25,-25.60139
2196885312.5,-25.59771
2196885468.75,-25.59618
2196885625.0,-25.5993
2196885781.25,-25.59474
2196885937.5,-25.59904
2196886093.75,-25.59449
2196886250.0,-25.59194
2196886406.25,-25.59374
2196886562.5,-25.5915
2196886718.75,-25.58967
2196886875.0,-25.58636
2196887031.25,-25.58945
2196887187.5,-25.58484
2196887343.75,-25.58558
2196887500.0,-25.58566
2196887656.25,-25.58282
2196887812.5,-25.58429
2196887968.75,-25.5831
2196888125.0,-25.57957
2196888281.25,-25.58412
2196888437.5,-25.5803
2196888593.75,-25.57991
2196888750.0,-25.57773
2196888906.25,-25.57494
2196889062.5,-25.57323
2196889218.75,-25.57299
2196889375.0,-25.57268
2196889531.25,-25.57083
2196889687.5,-25.57482
2196889843.75,-25.57011
2196890000.0,-25.57016
2196890156.25,-25.57034
2196890312.5,-25.56853
2196890468.75,-25.56565
2196890625.0,-25.56345
2196890781.25,-25.561
2196890937.5,-25.56382
2196891093.75,-25.56094
2196891250.0,-25.56184
2196891406.25,-25.55942
2196891562.5,-25.55997
2196891718.75,-25.56129
2196891875.0,-25.55894
2196892031.25,-25.55594
2196892187.5,-25.55629
2196892343.75,-25.55228
2196892500.0,-25.55563
2196892656.25,-25.55158
2196892812.5,-25.55099
2196892968.75,-25.5505
2196893125.0,-25.55146
2196893281.25,-25.54766
2196893437.5,-25.55021
2196893593.75,-25.54847
2196893750.0,-25.54293
2196893906.25,-25.54517
2196894062.5,-25.5438
2196894218.75,-25.54147
2196894375.0,-25.54219
2196894531.25,-25.54174
2196894687.5,-25.53856
2196894843.75,-25.53996
2196895000.0,-25.54082
2196895156.25,-25.53912
2196895312.5,-25.53255
2196895468.75,-25.53223
2196895625.0,-25.53086
2196895781.25,-25.53207
2196895937.5,-25.53401
2196896093.75,-25.53155
2196896250.0,-25.53065
2196896406.25,-25.52947
2196896562.5,-25.52944
2196896718.75,-25.526
2196896875.0,-25.52698
2196897031.25,-25.52442
2196897187.5,-25.52321
2196897343.75,-25.52172
2196897500.0,-25.52167
2196897656.25,-25.51742
2196897812.5,-25.52034
2196897968.75,-25.52138
2196898125.0,-25.51898
2196898281.25,-25.51549
2196898437.5,-25.51423
2196898593.75,-25.51311
2196898750.0,-25.51489
2196898906.25,-25.51127
2196899062.5,-25.50899
2196899218.75,-25.51151
2196899375.0,-25.51028
2196899531.25,-25.50718
2196899687.5,-25.50915
2196899843.75,-25.50636
2196900000.0,-25.50738
2196900156.25,-25.5044
2196900312.5,-25.50251
2196900468.75,-25.50192
2196900625.0,-25.49865
2196900781.25,-25.50132
2196900937.5,-25.50115
2196901093.75,-25.49928
2196901250.0,-25.49679
2196901406.25,-25.49654
2196901562.5,-25.49538
2196901718.75,-25.49763
2196901875.0,-25.49567
2196902031.25,-25.48979
2196902187.5,-25.49356
2196902343.75,-25.49236
2196902500.0,-25.49105
2196902656.25,-25.48863
2196902812.5,-25.48741
2196902968.75,-25.48791
2196903125.0,-25.48598
2196903281.25,-25.48293
2196903437.5,-25.48595
2196903593.75,-25.48237
2196903750.0,-25.48143
2196903906.25,-25.48064
2196904062.5,-25.48121
2196904218.75,-25.48076
2196904375.0,-25.48041
2196904531.25,-25.4803
2196904687.5,-25.47479
2196904843.75,-25.47879
2196905000.0,-25.47196
2196905156.25,-25.47284
2196905312.5,-25.47106
2196905468.75,-25.47006
2196905625.0,-25.47044
2196905781.25,-25.46999
2196905937.5,-25.46543
2196906093.75,-25.4673
2196906250.0,-25.4652
2196906406.25,-25.46283
2196906562.5,-25.46766
2196906718.75,-25.46459
2196906875.0,-25.4601
2196907031.25,-25.46028
2196907187.5,-25.45858
2196907343.75,-25.45869
2196907500.0,-25.45991
2196907656.25,-25.45603
2196907812.5,-25.45877
2196907968.75,-25.45418
2196908125.0,-25.45276
2196908281.25,-25.45322
2196908437.5,-25.45535
2196908593.75,-25.4529
2196908750.0,-25.4498
2196908906.25,-25.44812
2196909062.5,-25.44799
2196909218.75,-25.44902
2196909375.0,-25.44523
2196909531.25,-25.44261
2196909687.5,-25.44529
2196909843.75,-25.44585
2196910000.0,-25.44225
2196910156.25,-25.44198
2196910312.5,-25.43912
2196910468.75,-25.43852
2196910625.0,-25.43664
2196910781.25,-25.43962
2196910937.5,-25.43518
2196911093.75,-25.43597
2196911250.0,-25.43306
2196911406.25,-25.43839
2196911562.5,-25.43143
2196911718.75,-25.42852
2196911875.0,-25.43149
2196912031.25,-25.42962
2196912187.5,-25.42744
2196912343.75,-25.42678
2196912500.0,-25.4269
2196912656.25,-25.42596
2196912812.5,-25.42546
2196912968.75,-25.4219
2196913125.0,-25.4227
2196913281.25,-25.41908
2196913437.5,-25.41885
2196913593.75,-25.4194
2196913750.0,-25.42042
2196913906.25,-25.4183
2196914062.5,-25.41705
2196914218.75,-25.41489
2196914375.0,-25.41546
2196914531.25,-25.41221
2196914687.5,-25.41527
2196914843.75,-25.40852
2196915000.0,-25.40861
2196915156.25,-25.4114
2196915312.5,-25.40667
2196915468.75,-25.41086
2196915625.0,-25.40627
2196915781.25,-25.4033
2196915937.5,-25.40464
2196916093.75,-25.4037
2196916250.0,-25.40089
2196916406.25,-25.39659
2196916562.5,-25.40134
2196916718.75,-25.39804
2196916875.0,-25.39518
2196917031.25,-25.39697
2196917187.5,-25.39658
2196917343.75,-25.39431
2196917500.0,-25.39318
2196917656.25,-25.39289
2196917812.5,-25.39426
2196917968.75,-25.38598
2196918125.0,-25.39103
2196918281.25,-25.38871
2196918437.5,-25.38921
2196918593.75,-25.38761
2196918750.0,-25.3866
2196918906.25,-25.38632
2196919062.5,-25.38321
2196919218.75,-25.38605
2196919375.0,-25.38121
2196919531.25,-25.38185
2196919687.5,-25.37934
2196919843.75,-25.38005
2196920000.0,-25.37926
2196920156.25,-25.37645
2196920312.5,-25.37362
2196920468.75,-25.37582
2196920625.0,-25.37352
2196920781.25,-25.37061
2196920937.5,-25.37099
2196921093.75,-25.37184
2196921250.0,-25.37071
2196921406.25,-25.36885
2196921562.5,-25.36588
2196921718.75,-25.36756
2196921875.0,-25.36634
2196922031.25,-25.36232
2196922187.5,-25.36445
2196922343.75,-25.36308
2196922500.0,-25.35888
2196922656.25,-25.35793
2196922812.5,-25.35997
2196922968.75,-25.36143
2196923125.0,-25.35733
2196923281.25,-25.35865
2196923437.5,-25.35697
2196923593.75,-25.35343
2196923750.0,-25.35142
2196923906.25,-25.35243
2196924062.5,-25.35096
2196924218.75,-25.35171
2196924375.0,-25.3494
2196924531.25,-25.35138
2196924687.5,-25.34805
2196924843.75,-25.34304
2196925000.0,-25.34729
2196925156.25,-25.34259
2196925312.5,-25.34191
2196925468.75,-25.3425
2196925625.0,-25.34101
2196925781.25,-25.33992
2196925937.5,-25.33893
2196926093.75,-25.33863
2196926250.0,-25.33862
2196926406.25,-25.33891
2196926562.5,-25.33419
2196926718.75,-25.33278
2196926875.0,-25.33524
2196927031.25,-25.33359
2196927187.5,-25.32809
2196927343.75,-25.33079
2196927500.0,-25.32649
2196927656.25,-25.32608
2196927812.5,-25.32653
2196927968.75,-25.32697
2196928125.0,-25.32725
2196928281.25,-25.32233
2196928437.5,-25.3203
2196928593.75,-25.32476
2196928750.0,-25.32223
2196928906.25,-25.31945
2196929062.5,-25.31974
2196929218.75,-25.32104
2196929375.0,-25.31409
2196929531.25,-25.31642
2196929687.5,-25.31864
2196929843.75,-25.31306
2196930000.0,-25.31309
2196930156.25,-25.31432
2196930312.5,-25.31235
2196930468.75,-25.30917
2196930625.0,-25.31267
2196930781.25,-25.30891
2196930937.5,-25.30806
2196931093.75,-25.30713
2196931250.0,-25.3041
2196931406.25,-25.30242
2196931562.5,-25.30548
2196931718.75,-25.30255
2196931875.0,-25.30202
2196932031.25,-25.29909
2196932187.5,-25.29658
2196932343.75,-25.2962
2196932500.0,-25.29644
2196932656.25,-25.29479
2196932812.5,-25.29365
2196932968.75,-25.29074
2196933125.0,-25.29181
2196933281.25,-25.2907
2196933437.5,-25.29329
2196933593.75,-25.28937
2196933750.0,-25.2902
2196933906.25,-25.2882
2196934062.5,-25.28805
2196934218.75,-25.28649
2196934375.0,-25.28283
2196934531.25,-25.28287
2196934687.5,-25.28522
2196934843.75,-25.28057
2196935000.0,-25.27812
2196935156.25,-25.2804
2196935312.5,-25.27747
2196935468.75,-25.27601
2196935625.0,-25.27771
2196935781.25,-25.27626
2196935937.5,-25.27641
2196936093.75,-25.27572
2196936250.0,-25.27271
2196936406.25,-25.2704
2196936562.5,-25.26837
2196936718.75,-25.2707
2196936875.0,-25.26761
2196937031.25,-25.26573
2196937187.5,-25.2672
2196937343.75,-25.26435
2196937500.0,-25.26562
2196937656.25,-25.26446
2196937812.5,-25.26053
2196937968.75,-25.26121
2196938125.0,-25.26301
2196938281.25,-25.25904
2196938437.5,-25.26101
2196938593.75,-25.25723
2196938750.0,-25.25692
2196938906.25,-25.25805
2196939062.5,-25.25648
2196939218.75,-25.25142
2196939375.0,-25.25243
2196939531.25,-25.25228
2196939687.5,-25.24759
2196939843.75,-25.25085
2196940000.0,-25.24751
2196940156.25,-25.24809
2196940312.5,-25.2498
2196940468.75,-25.24702
2196940625.0,-25.2463
2196940781.25,-25.24366
2196940937.5,-25.24177
2196941093.75,-25.24182
2196941250.0,-25.24235
2196941406.25,-25.23875
2196941562.5,-25.23796
2196941718.75,-25.23912
2196941875.0,-25.23659
2196942031.25,-25.23611
2196942187.5,-25.23515
2196942343.75,-25.23223
2196942500.0,-25.23029
2196942656.25,-25.23018
2196942812.5,-25.23117
2196942968.75,-25.2289
2196943125.0,-25.22632
2196943281.25,-25.2279
2196943437.5,-25.22782
2196943593.75,-25.22648
2196943750.0,-25.22405
2196943906.25,-25.22213
2196944062.5,-25.22226
2196944218.75,-25.22029
2196944375.0,-25.21897
2196944531.25,-25.21838
2196944687.5,-25.21447
2196944843.75,-25.21664
2196945000.0,-25.21621
2196945156.25,-25.21675
2196945312.5,-25.21194
2196945468.75,-25.21243
2196945625.0,-25.21168
2196945781.25,-25.20651
2196945937.5,-25.2107
2196946093.75,-25.21136
2196946250.0,-25.20906
2196946406.25,-25.20707
2196946562.5,-25.20742
2196946718.75,-25.20487
2196946875.0,-25.2029
2196947031.25,-25.20378
2196947187.5,-25.20225
2196947343.75,-25.19995
2196947500.0,-25.19879
2196947656.25,-25.19766
2196947812.5,-25.19552
2196947968.75,-25.20049
2196948125.0,-25.19527
2196948281.25,-25.19347
2196948437.5,-25.19266
2196948593.75,-25.19265
2196948750.0,-25.1885
2196948906.25,-25.18801
2196949062.5,-25.19138
2196949218.75,-25.18481
2196949375.0,-25.18377
2196949531.25,-25.18417
2196949687.5,-25.18578
2196949843.75,-25.18149
2196950000.0,-25.18434
2196950156.25,-25.18085
2196950312.5,-25.18225
2196950468.75,-25.18137
2196950625.0,-25.17632
2196950781.25,-25.17935
2196950937.5,-25.17622
2196951093.75,-25.17516
2196951250.0,-25.1726
2196951406.25,-25.17295
2196951562.5,-25.17599
2196951718.75,-25.17322
2196951875.0,-25.16973
2196952031.25,-25.16856
2196952187.5,-25.16895
2196952343.75,-25.16721
2196952500.0,-25.16437
2196952656.25,-25.16355
2196952812.5,-25.16669
2196952968.75,-25.16355
2196953125.0,-25.16879
2196953281.25,-25.1585
2196953437.5,-25.16306
2196953593.75,-25.16022
2196953750.0,-25.15543
2196953906.25,-25.15567
2196954062.5,-25.15432
2196954218.75,-25.15497
2196954375.0,-25.15284
2196954531.25,-25.15232
2196954687.5,-25.15208
2196954843.75,-25.15446
2196955000.0,-25.14788
2196955156.25,-25.14914
2196955312.5,-25.15033
2196955468.75,-25.14707
2196955625.0,-25.14805
2196955781.25,-25.14664
2196955937.5,-25.14768
2196956093.75,-25.14402
2196956250.0,-25.14241
2196956406.25,-25.1405
2196956562.5,-25.14162
2196956718.75,-25.13914
2196956875.0,-25.13745
2196957031.25,-25.14085
2196957187.5,-25.13622
2196957343.75,-25.13258
2196957500.0,-25.13387
2196957656.25,-25.13584
2196957812.5,-25.13294
2196957968.75,-25.13147
2196958125.0,-25.12883
2196958281.25,-25.12901
2196958437.5,-25.12439
2196958593.75,-25.12427
2196958750.0,-25.12136
2196958906.25,-25.12095
2196959062.5,-25.12364
2196959218.75,-25.12047
2196959375.0,-25.12053
2196959531.25,-25.12082
2196959687.5,-25.11791
2196959843.75,-25.11857
2196960000.0,-25.11765
2196960156.25,-25.11508
2196960312.5,-25.11368
2196960468.75,-25.11705
2196960625.0,-25.10968
2196960781.25,-25.11169
2196960937.5,-25.11147
2196961093.75,-25.10748
2196961250.0,-25.10887
2196961406.25,-25.10618
2196961562.5,-25.10671
2196961718.75,-25.10457
2196961875.0,-25.10368
2196962031.25,-25.10281
2196962187.5,-25.10049
2196962343.75,-25.10484
2196962500.0,-25.10018
2196962656.25,-25.09981
2196962812.5,-25.09747
2196962968.75,-25.09581
