2195713906.25,-31.02524
2196963125.0,-25.09829
2196963281.25,-25.09477
2196963437.5,-25.09609
2196963593.75,-25.09282
2196963750.0,-25.09292
2196963906.25,-25.091
2196964062.5,-25.08696
2196964218.75,-25.08871
2196964375.0,-25.08609
2196964531.25,-25.08296
2196964687.5,-25.08506
2196964843.75,-25.0819
2196965000.0,-25.0852
2196965156.25,-25.08306
2196965312.5,-25.08253
2196965468.75,-25.08361
2196965625.0,-25.07943
2196965781.25,-25.07797
2196965937.5,-25.07361
2196966093.75,-25.07778
2196966250.0,-25.07508
2196966406.25,-25.07437
2196966562.5,-25.07297
2196966718.75,-25.07502
2196966875.0,-25.06941
2196967031.25,-25.07049
2196967187.5,-25.06789
2196967343.75,-25.0677
2196967500.0,-25.06819
2196967656.25,-25.06538
2196967812.5,-25.06454
2196967968.75,-25.06229
2196968125.0,-25.06049
2196968281.25,-25.06138
2196968437.5,-25.06189
2196968593.75,-25.05916
2196968750.0,-25.05717
2196968906.25,-25.05609
2196969062.5,-25.05602
2196969218.75,-25.05471
2196969375.0,-25.05194
2196969531.25,-25.05527
2196969687.5,-25.05165
2196969843.75,-25.0512
2196970000.0,-25.04803
2196970156.25,-25.04765
2196970312.5,-25.04595
2196970468.75,-25.04923
2196970625.0,-25.04678
2196970781.25,-25.04364
2196970937.5,-25.04571
2196971093.75,-25.04512
2196971250.0,-25.0411
2196971406.25,-25.04074
2196971562.5,-25.03714
2196971718.75,-25.04104
2196971875.0,-25.03665
2196972031.25,-25.03624
2196972187.5,-25.03561
2196972343.75,-25.03321
2196972500.0,-25.03259
2196972656.25,-25.03197
2196972812.5,-25.03282
2196972968.75,-25.03141
2196973125.0,-25.03078
2196973281.25,-25.02889
2196973437.5,-25.03032
2196973593.75,-25.02536
2196973750.0,-25.02455
2196973906.25,-25.02448
2196974062.5,-25.02473
2196974218.75,-25.02258
2196974375.0,-25.02265
2196974531.25,-25.019
2196974687.5,-25.01811
2196974843.75,-25.01892
2196975000.0,-25.01511
2196975156.25,-25.01352
2196975312.5,-25.01453
2196975468.75,-25.01433
2196975625.0,-25.01356
2196975781.25,-25.01168
2196975937.5,-25.00955
2196976093.75,-25.01129
2196976250.0,-25.00663
2196976406.25,-25.00974
2196976562.5,-25.00725
2196976718.75,-25.00693
2196976875.0,-25.00662
2196977031.25,-25.00427
2196977187.5,-25.00135
2196977343.75,-24.99963
2196977500.0,-25.00015
2196977656.25,-24.99916
2196977812.5,-24.99729
2196977968.75,-24.99535
2196978125.0,-24.99485
2196978281.25,-24.9954
2196978437.5,-24.99632
2196978593.75,-24.99069
2196978750.0,-24.99607
2196978906.25,-24.99186
2196979062.5,-24.98838
2196979218.75,-24.99051
2196979375.0,-24.98854
2196979531.25,-24.98799
2196979687.5,-24.98555
2196979843.75,-24.98516
2196980000.0,-24.98101
2196980156.25,-24.98256
2196980312.5,-24.98142
2196980468.75,-24.98026
2196980625.0,-24.97816
2196980781.25,-24.9783
2196980937.5,-24.98194
2196981093.75,-24.97647
2196981250.0,-24.97462
2196981406.25,-24.97304
2196981562.5,-24.9714
2196981718.75,-24.97396
2196981875.0,-24.96913
2196982031.25,-24.96788
2196982187.5,-24.96825
2196982343.75,-24.96729
2196982500.0,-24.96578
2196982656.25,-24.96728
2196982812.5,-24.96535
2196982968.75,-24.96156
2196983125.0,-24.96287
2196983281.25,-24.96242
2196983437.5,-24.95862
2196983593.75,-24.96107
2196983750.0,-24.95959
2196983906.25,-24.95538
2196984062.5,-24.95546
2196984218.75,-24.95447
2196984375.0,-24.9508
2196984531.25,-24.95206
2196984687.5,-24.95183
2196984843.75,-24.95208
2196985000.0,-24.94952
2196985156.25,-24.94909
2196985312.5,-24.94801
2196985468.75,-24.9459
2196985625.0,-24.94345
2196985781.25,-24.9435
2196985937.5,-24.94225
2196986093.75,-24.94446
2196986250.0,-24.94314
2196986406.25,-24.93789
2196986562.5,-24.93884
2196986718.75,-24.93882
2196986875.0,-24.93605
2196987031.25,-24.93631
2196987187.5,-24.93534
2196987343.75,-24.93399
2196987500.0,-24.93517
2196987656.25,-24.9335
2196987812.5,-24.93039
2196987968.75,-24.92846
2196988125.0,-24.92926
2196988281.25,-24.92903
2196988437.5,-24.93114
2196988593.75,-24.92345
2196988750.0,-24.92118
2196988906.25,-24.92408
2196989062.5,-24.92362
2196989218.75,-24.92173
2196989375.0,-24.92048
2196989531.25,-24.9167
2196989687.5,-24.91689
2196989843.75,-24.91689
2196990000.0,-24.91673
2196990156.25,-24.91601
2196990312.5,-24.91309
2196990468.75,-24.91476
2196990625.0,-24.91354
2196990781.25,-24.91358
2196990937.5,-24.90823
2196991093.75,-24.90821
2196991250.0,-24.90976
2196991406.25,-24.90646
2196991562.5,-24.9066
2196991718.75,-24.90169
2196991875.0,-24.90289
2196992031.25,-24.90204
2196992187.5,-24.89915
2196992343.75,-24.89977
2196992500.0,-24.8986
2196992656.25,-24.90188
2196992812.5,-24.89929
2196992968.75,-24.89602
2196993125.0,-24.89309
2196993281.25,-24.89345
2196993437.5,-24.89367
2196993593.75,-24.89001
2196993750.0,-24.88915
2196993906.25,-24.88749
2196994062.5,-24.89139
2196994218.75,-24.88903
2196994375.0,-24.88607
2196994531.25,-24.88675
2196994687.5,-24.88396
2196994843.75,-24.88332
2196995000.0,-24.88129
2196995156.25,-24.88075
2196995312.5,-24.87963
2196995468.75,-24.87627
2196995625.0,-24.87649
2196995781.25,-24.87798
2196995937.5,-24.87302
2196996093.75,-24.87126
2196996250.0,-24.87283
2196996406.25,-24.87382
2196996562.5,-24.87046
2196996718.75,-24.86823
2196996875.0,-24.86811
2196997031.25,-24.86806
2196997187.5,-24.86841
2196997343.75,-24.86714
2196997500.0,-24.86385
2196997656.25,-24.86461
2196997812.5,-24.86177
2196997968.75,-24.85864
2196998125.0,-24.85979
2196998281.25,-24.86015
2196998437.5,-24.85914
2196998593.75,-24.85355
2196998750.0,-24.85595
2196998906.25,-24.85464
2196999062.5,-24.85511
2196999218.75,-24.85599
2196999375.0,-24.85066
2196999531.25,-24.85262
2196999687.5,-24.85009
2196999843.75,-24.84715
2197000000.0,-24.8481
2197000156.25,-24.84938
2197000312.5,-24.84423
2197000468.75,-24.84282
2197000625.0,-24.8438
2197000781.25,-24.84194
2197000937.5,-24.84133
2197001093.75,-24.84025
2197001250.0,-24.84026
2197001406.25,-24.83888
2197001562.5,-24.8343
2197001718.75,-24.83788
2197001875.0,-24.83421
2197002031.25,-24.83584
2197002187.5,-24.83309
2197002343.75,-24.83004
2197002500.0,-24.83046
2197002656.25,-24.82919
2197002812.5,-24.82749
2197002968.75,-24.82834
2197003125.0,-24.82735
2197003281.25,-24.82643
2197003437.5,-24.82318
2197003593.75,-24.82304
2197003750.0,-24.82316
2197003906.25,-24.81905
2197004062.5,-24.81985
2197004218.75,-24.81828
2197004375.0,-24.81882
2197004531.25,-24.81606
2197004687.5,-24.81752
2197004843.75,-24.81393
2197005000.0,-24.81138
2197005156.25,-24.81418
2197005312.5,-24.81078
2197005468.75,-24.81042
2197005625.0,-24.81042
2197005781.25,-24.80997
2197005937.5,-24.80729
2197006093.75,-24.8069
2197006250.0,-24.80434
2197006406.25,-24.80463
2197006562.5,-24.79994
2197006718.75,-24.80091
2197006875.0,-24.79966
2197007031.25,-24.79865
2197007187.5,-24.7986
2197007343.75,-24.79732
2197007500.0,-24.79536
2197007656.25,-24.79376
2197007812.5,-24.79263
2197007968.75,-24.79477
2197008125.0,-24.79239
2197008281.25,-24.78919
2197008437.5,-24.79091
2197008593.75,-24.78928
2197008750.0,-24.7885
2197008906.25,-24.78412
2197009062.5,-24.78428
2197009218.75,-24.78281
2197009375.0,-24.78293
2197009531.25,-24.78062
2197009687.5,-24.77957
2197009843.75,-24.78076
2197010000.0,-24.77663
2197010156.25,-24.7765
2197010312.5,-24.77605
2197010468.75,-24.77366
2197010625.0,-24.77386
2197010781.25,-24.77268
2197010937.5,-24.76832
2197011093.75,-24.77158
2197011250.0,-24.7702
2197011406.25,-24.76982
2197011562.5,-24.76803
2197011718.75,-24.76452
2197011875.0,-24.76453
2197012031.25,-24.76399
2197012187.5,-24.76446
2197012343.75,-24.7618
2197012500.0,-24.7643
2197012656.25,-24.76055
2197012812.5,-24.75986
2197012968.75,-24.757
2197013125.0,-24.7582
2197013281.25,-24.7538
2197013437.5,-24.75473
2197013593.75,-24.75226
2197013750.0,-24.75175
2197013906.25,-24.75263
2197014062.5,-24.74823
2197014218.75,-24.75331
2197014375.0,-24.74818
2197014531.25,-24.74615
2197014687.5,-24.74842
2197014843.75,-24.74643
2197015000.0,-24.74336
2197015156.25,-24.7443
2197015312.5,-24.74253
2197015468.75,-24.74108
2197015625.0,-24.74196
2197015781.25,-24.73662
2197015937.5,-24.73657
2197016093.75,-24.73561
2197016250.0,-24.73665
2197016406.25,-24.73374
2197016562.5,-24.73247
2197016718.75,-24.73192
2197016875.0,-24.73198
2197017031.25,-24.72982
2197017187.5,-24.72862
2197017343.75,-24.72957
2197017500.0,-24.72674
2197017656.25,-24.72751
2197017812.5,-24.72333
2197017968.75,-24.72211
2197018125.0,-24.72489
2197018281.25,-24.71918
2197018437.5,-24.7196
2197018593.75,-24.71868
2197018750.0,-24.71849
2197018906.25,-24.71637
2197019062.5,-24.71447
2197019218.75,-24.71148
2197019375.0,-24.71134
2197019531.25,-24.71155
2197019687.5,-24.71169
2197019843.75,-24.70897
2197020000.0,-24.70814
2197020156.25,-24.70867
2197020312.5,-24.70701
2197020468.75,-24.70527
2197020625.0,-24.70374
2197020781.25,-24.70319
2197020937.5,-24.70194
2197021093.75,-24.69915
2197021250.0,-24.70041
2197021406.25,-24.70024
2197021562.5,-24.6994
2197021718.75,-24.6957
2197021875.0,-24.69532
2197022031.25,-24.69625
2197022187.5,-24.69368
2197022343.75,-24.69585
2197022500.0,-24.69003
2197022656.25,-24.69015
2197022812.5,-24.68863
2197022968.75,-24.6884
2197023125.0,-24.68575
2197023281.25,-24.68752
2197023437.5,-24.68635
2197023593.75,-24.6851
2197023750.0,-24.68442
2197023906.25,-24.67989
2197024062.5,-24.68177
2197024218.75,-24.67826
2197024375.0,-24.67858
2197024531.25,-24.67636
2197024687.5,-24.67424
2197024843.75,-24.67462
2197025000.0,-24.674
2197025156.25,-24.67271
2197025312.5,-24.67274
2197025468.75,-24.66959
2197025625.0,-24.6661
2197025781.25,-24.67053
2197025937.5,-24.6665
2197026093.75,-24.66869
2197026250.0,-24.6664
2197026406.25,-24.66107
2197026562.5,-24.6612
2197026718.75,-24.6629
2197026875.0,-24.66113
2197027031.25,-24.66074
2197027187.5,-24.66083
2197027343.75,-24.65859
2197027500.0,-24.65579
2197027656.25,-24.65484
2197027812.5,-24.65506
2197027968.75,-24.65179
2197028125.0,-24.65426
2197028281.25,-24.65147
2197028437.5,-24.65102
2197028593.75,-24.64957
2197028750.0,-24.64935
2197028906.25,-24.64856
2197029062.5,-24.64439
2197029218.75,-24.6413
2197029375.0,-24.64359
2197029531.25,-24.64314
2197029687.5,-24.64076
2197029843.75,-24.64077
2197030000.0,-24.64009
2197030156.25,-24.63486
2197030312.5,-24.63703
2197030468.75,-24.63679
2197030625.0,-24.63543
2197030781.25,-24.63533
2197030937.5,-24.62981
2197031093.75,-24.63368
2197031250.0,-24.62964
2197031406.25,-24.63
2197031562.5,-24.62872
2197031718.75,-24.6239
2197031875.0,-24.62467
2197032031.25,-24.62585
2197032187.5,-24.62192
2197032343.75,-24.62195
2197032500.0,-24.62242
2197032656.25,-24.62137
2197032812.5,-24.61797
2197032968.75,-24.61778
2197033125.0,-24.61647
2197033281.25,-24.616
2197033437.5,-24.61667
2197033593.75,-24.61024
2197033750.0,-24.61012
2197033906.25,-24.60794
2197034062.5,-24.60712
2197034218.75,-24.60913
2197034375.0,-24.60774
2197034531.25,-24.60523
2197034687.5,-24.6063
2197034843.75,-24.60523
2197035000.0,-24.60451
2197035156.25,-24.60329
2197035312.5,-24.60125
2197035468.75,-24.59943
2197035625.0,-24.59741
2197035781.25,-24.5986
2197035937.5,-24.59723
2197036093.75,-24.59464
2197036250.0,-24.59368
2197036406.25,-24.59159
2197036562.5,-24.59416
2197036718.75,-24.59347
2197036875.0,-24.59263
2197037031.25,-24.58702
2197037187.5,-24.5834
2197037343.75,-24.58771
2197037500.0,-24.58775
2197037656.25,-24.58397
2197037812.5,-24.58274
2197037968.75,-24.58279
2197038125.0,-24.58273
2197038281.25,-24.57586
2197038437.5,-24.58151
2197038593.75,-24.57963
2197038750.0,-24.57559
2197038906.25,-24.57324
2197039062.5,-24.57192
2197039218.75,-24.57424
2197039375.0,-24.57377
2197039531.25,-24.56853
2197039687.5,-24.57167
2197039843.75,-24.56707
2197040000.0,-24.56902
2197040156.25,-24.56678
2197040312.5,-24.56451
2197040468.75,-24.56572
2197040625.0,-24.56541
2197040781.25,-24.56169
2197040937.5,-24.56071
2197041093.75,-24.5596
2197041250.0,-24.55847
2197041406.25,-24.55761
2197041562.5,-24.556
2197041718.75,-24.55877
2197041875.0,-24.55419
2197042031.25,-24.55247
2197042187.5,-24.55217
2197042343.75,-24.55234
2197042500.0,-24.55166
2197042656.25,-24.54559
2197042812.5,-24.54729
2197042968.75,-24.54546
2197043125.0,-24.54398
2197043281.25,-24.54348
2197043437.5,-24.54343
2197043593.75,-24.54117
2197043750.0,-24.53992
2197043906.25,-24.53559
2197044062.5,-24.53838
2197044218.75,-24.53755
2197044375.0,-24.53634
2197044531.25,-24.5352
2197044687.5,-24.5332
2197044843.75,-24.53336
2197045000.0,-24.5325
2197045156.25,-24.53069
2197045312.5,-24.52649
2197045468.75,-24.52758
2197045625.0,-24.52904
2197045781.25,-24.52678
2197045937.5,-24.52713
2197046093.75,-24.52421
2197046250.0,-24.52423
2197046406.25,-24.52557
2197046562.5,-24.52042
2197046718.75,-24.51748
2197046875.0,-24.51821
2197047031.25,-24.51637
2197047187.5,-24.51643
2197047343.75,-24.51487
2197047500.0,-24.51362
2197047656.25,-24.51615
2197047812.5,-24.51253
2197047968.75,-24.51039
2197048125.0,-24.50916
2197048281.25,-24.50683
2197048437.5,-24.50347
2197048593.75,-24.50316
2197048750.0,-24.50598
2197048906.25,-24.50694
2197049062.5,-24.50469
2197049218.75,-24.50258
2197049375.0,-24.50324
2197049531.25,-24.50104
2197049687.5,-24.50024
2197049843.75,-24.49678
2197050000.0,-24.49639
2197050156.25,-24.49493
2197050312.5,-24.49556
2197050468.75,-24.49445
2197050625.0,-24.49181
2197050781.25,-24.49211
2197050937.5,-24.49183
2197051093.75,-24.48749
2197051250.0,-24.4856
2197051406.25,-24.48639
2197051562.5,-24.48654
2197051718.75,-24.4857
2197051875.0,-24.48312
2197052031.25,-24.48363
2197052187.5,-24.47929
2197052343.75,-24.47942
2197052500.0,-24.48038
2197052656.25,-24.47891
2197052812.5,-24.47602
2197052968.75,-24.47412
2197053125.0,-24.47159
2197053281.25,-24.47213
2197053437.5,-24.47149
2197053593.75,-24.46996
2197053750.0,-24.47117
2197053906.25,-24.47081
2197054062.5,-24.46621
2197054218.75,-24.46502
2197054375.0,-24.4651
2197054531.25,-24.46549
2197054687.5,-24.4614
2197054843.75,-24.46149
2197055000.0,-24.46004
2197055156.25,-24.45749
2197055312.5,-24.45603
2197055468.75,-24.45568
2197055625.0,-24.45692
2197055781.25,-24.45418
2197055937.5,-24.45453
2197056093.75,-24.45461
2197056250.0,-24.45137
2197056406.25,-24.44995
2197056562.5,-24.44757
2197056718.75,-24.44847
2197056875.0,-24.44802
2197057031.25,-24.44574
2197057187.5,-24.44445
2197057343.75,-24.44246
2197057500.0,-24.44253
2197057656.25,-24.44019
2197057812.5,-24.4378
2197057968.75,-24.43745
2197058125.0,-24.43841
2197058281.25,-24.4361
2197058437.5,-24.43637
2197058593.75,-24.43514
2197058750.0,-24.43144
2197058906.25,-24.43165
2197059062.5,-24.42925
2197059218.75,-24.4273
2197059375.0,-24.42688
2197059531.25,-24.42633
2197059687.5,-24.42437
2197059843.75,-24.42326
2197060000.0,-24.41958
2197060156.25,-24.4214
2197060312.5,-24.42071
2197060468.75,-24.42005
2197060625.0,-24.41785
2197060781.25,-24.4181
2197060937.5,-24.41917
2197061093.75,-24.41302
2197061250.0,-24.4149
2197061406.25,-24.41336
2197061562.5,-24.41295
2197061718.75,-24.40883
2197061875.0,-24.41009
2197062031.25,-24.41121
2197062187.5,-24.40837
2197062343.75,-24.40576
2197062500.0,-24.40725
2197062656.25,-24.40433
2197062812.5,-24.40142
2197062968.75,-24.4017
2197063125.0,-24.40119
2197063281.25,-24.39952
2197063437.5,-24.39782
2197063593.75,-24.39731
2197063750.0,-24.39499
2197063906.25,-24.39604
2197064062.5,-24.39178
2197064218.75,-24.39403
2197064375.0,-24.39149
2197064531.25,-24.38901
2197064687.5,-24.39039
2197064843.75,-24.38859
2197065000.0,-24.38475
2197065156.25,-24.38556
2197065312.5,-24.38333
2197065468.75,-24.38423
2197065625.0,-24.38057
2197065781.25,-24.38143
2197065937.5,-24.38249
2197066093.75,-24.37815
2197066250.0,-24.37861
2197066406.25,-24.37841
2197066562.5,-24.37417
2197066718.75,-24.37328
2197066875.0,-24.37369
2197067031.25,-24.37401
2197067187.5,-24.37107
2197067343.75,-24.36977
2197067500.0,-24.36777
2197067656.25,-24.36461
2197067812.5,-24.36786
2197067968.75,-24.36432
2197068125.0,-24.36409
2197068281.25,-24.36331
2197068437.5,-24.36214
2197068593.75,-24.36138
2197068750.0,-24.35859
2197068906.25,-24.35916
2197069062.5,-24.35682
2197069218.75,-24.35523
2197069375.0,-24.35435
2197069531.25,-24.35579
2197069687.5,-24.35465
2197069843.75,-24.35228
2197070000.0,-24.34723
2197070156.25,-24.35015
2197070312.5,-24.34697
2197070468.75,-24.34599
2197070625.0,-24.34691
2197070781.25,-24.34767
2197070937.5,-24.34406
2197071093.75,-24.34186
2197071250.0,-24.34312
2197071406.25,-24.34247
2197071562.5,-24.33685
2197071718.75,-24.3392
2197071875.0,-24.33945
2197072031.25,-24.33609
2197072187.5,-24.33505
2197072343.75,-24.33362
2197072500.0,-24.33096
2197072656.25,-24.32652
2197072812.5,-24.3278
2197072968.75,-24.32819
2197073125.0,-24.32618
2197073281.25,-24.32815
2197073437.5,-24.32485
2197073593.75,-24.32356
2197073750.0,-24.32339
2197073906.25,-24.32243
2197074062.5,-24.3205
2197074218.75,-24.31818
2197074375.0,-24.3194
2197074531.25,-24.31796
2197074687.5,-24.31907
2197074843.75,-24.31631
2197075000.0,-24.31168
2197075156.25,-24.31335
2197075312.5,-24.31201
2197075468.75,-24.30824
2197075625.0,-24.30747
2197075781.25,-24.30826
2197075937.5,-24.30737
2197076093.75,-24.30362
2197076250.0,-24.30533
2197076406.25,-24.30186
2197076562.5,-24.30141
2197076718.75,-24.30176
2197076875.0,-24.30067
2197077031.25,-24.29817
2197077187.5,-24.29747
2197077343.75,-24.29647
2197077500.0,-24.29361
2197077656.25,-24.292
2197077812.5,-24.29216
2197077968.75,-24.28971
2197078125.0,-24.29245
2197078281.25,-24.28851
2197078437.5,-24.28699
2197078593.75,-24.2897
2197078750.0,-24.28587
2197078906.25,-24.28499
2197079062.5,-24.28595
2197079218.75,-24.28191
2197079375.0,-24.28336
2197079531.25,-24.2782
2197079687.5,-24.27847
2197079843.75,-24.27728
2197080000.0,-24.27532
2197080156.25,-24.27472
2197080312.5,-24.27192
2197080468.75,-24.27373
2197080625.0,-24.26782
2197080781.25,-24.27027
2197080937.5,-24.26948
2197081093.75,-24.2663
2197081250.0,-24.26788
2197081406.25,-24.26538
2197081562.5,-24.26509
2197081718.75,-24.26431
2197081875.0,-24.2648
2197082031.25,-24.26184
2197082187.5,-24.26015
2197082343.75,-24.25912
2197082500.0,-24.25719
2197082656.25,-24.25639
2197082812.5,-24.25674
2197082968.75,-24.25571
2197083125.0,-24.25304
2197083281.25,-24.24944
2197083437.5,-24.24959
2197083593.75,-24.2513
2197083750.0,-24.24723
2197083906.25,-24.24637
2197084062.5,-24.24885
2197084218.75,-24.24511
2197084375.0,-24.2447
2197084531.25,-24.24416
2197084687.5,-24.2423
2197084843.75,-24.24024
2197085000.0,-24.24183
2197085156.25,-24.23808
2197085312.5,-24.23759
2197085468.75,-24.23709
2197085625.0,-24.23573
2197085781.25,-24.23186
2197085937.5,-24.23313
2197086093.75,-24.23176
2197086250.0,-24.23007
2197086406.25,-24.22727
2197086562.5,-24.22832
2197086718.75,-24.22758
2197086875.0,-24.22628
2197087031.25,-24.22345
2197087187.5,-24.22102
2197087343.75,-24.22238
2197087500.0,-24.2213
2197087656.25,-24.21987
2197087812.5,-24.21659
2197087968.75,-24.21624
2197088125.0,-24.21709
2197088281.25,-24.21388
2197088437.5,-24.21163
2197088593.75,-24.2131
2197088750.0,-24.21198
2197088906.25,-24.21236
2197089062.5,-24.2087
2197089218.75,-24.20634
2197089375.0,-24.20806
2197089531.25,-24.2037
2197089687.5,-24.20488
2197089843.75,-24.20621
2197090000.0,-24.20052
2197090156.25,-24.19988
2197090312.5,-24.2
2197090468.75,-24.19812
2197090625.0,-24.19789
2197090781.25,-24.19549
2197090937.5,-24.19545
2197091093.75,-24.19631
2197091250.0,-24.19195
2197091406.25,-24.1902
2197091562.5,-24.18945
2197091718.75,-24.19093
2197091875.0,-24.18894
2197092031.25,-24.18511
2197092187.5,-24.18493
2197092343.75,-24.18604
2197092500.0,-24.1828
2197092656.25,-24.18132
2197092812.5,-24.18192
2197092968.75,-24.17917
2197093125.0,-24.18043
2197093281.25,-24.17724
2197093437.5,-24.17602
2197093593.75,-24.1761
2197093750.0,-24.17177
2197093906.25,-24.17282
2197094062.5,-24.17212
2197094218.75,-24.16866
2197094375.0,-24.16932
2197094531.25,-24.168
2197094687.5,-24.16661
2197094843.75,-24.16476
2197095000.0,-24.16223
2197095156.25,-24.16336
2197095312.5,-24.16363
2197095468.75,-24.1611
2197095625.0,-24.15777
2197095781.25,-24.15852
2197095937.5,-24.15634
2197096093.75,-24.15381
2197096250.0,-24.15417
2197096406.25,-24.15458
2197096562.5,-24.15236
2197096718.75,-24.15161
2197096875.0,-24.15038
2197097031.25,-24.15125
2197097187.5,-24.15023
2197097343.75,-24.14566
2197097500.0,-24.14616
2197097656.25,-24.1454
2197097812.5,-24.14682
2197097968.75,-24.14081
2197098125.0,-24.13772
2197098281.25,-24.13911
2197098437.5,-24.13808
2197098593.75,-24.13997
2197098750.0,-24.13598
2197098906.25,-24.132
2197099062.5,-24.13136
2197099218.75,-24.13267
2197099375.0,-24.13142
2197099531.25,-24.12865
2197099687.5,-24.12834
2197099843.75,-24.12643
2197100000.0,-24.12723
2197100156.25,-24.1242
2197100312.5,-24.12499
2197100468.75,-24.12539
2197100625.0,-24.12139
2197100781.25,-24.12129
2197100937.5,-24.12223
2197101093.75,-24.11918
2197101250.0,-24.11637
2197101406.25,-24.11633
2197101562.5,-24.11852
2197101718.75,-24.11297
2197101875.0,-24.1131
2197102031.25,-24.11129
2197102187.5,-24.11218
2197102343.75,-24.10894
2197102500.0,-24.10566
2197102656.25,-24.10314
2197102812.5,-24.10488
2197102968.75,-24.10497
2197103125.0,-24.1036
2197103281.25,-24.10292
2197103437.5,-24.09797
2197103593.75,-24.10177
2197103750.0,-24.09623
2197103906.25,-24.09722
2197104062.5,-24.09789
2197104218.75,-24.09453
2197104375.0,-24.09348
2197104531.25,-24.09476
2197104687.5,-24.09059
2197104843.75,-24.08912
2197105000.0,-24.08652
2197105156.25,-24.08695
2197105312.5,-24.08648
2197105468.75,-24.08363
2197105625.0,-24.08557
2197105781.25,-24.08372
2197105937.5,-24.08297
2197106093.75,-24.08412
2197106250.0,-24.07895
2197106406.25,-24.07928
2197106562.5,-24.07648
2197106718.75,-24.07311
2197106875.0,-24.07158
2197107031.25,-24.07258
2197107187.5,-24.0723
2197107343.75,-24.07254
2197107500.0,-24.06959
2197107656.25,-24.06465
2197107812.5,-24.0673
2197107968.75,-24.06546
2197108125.0,-24.06428
2197108281.25,-24.0648
2197108437.5,-24.05977
2197108593.75,-24.06061
2197108750.0,-24.06011
2197108906.25,-24.05694
2197109062.5,-24.05624
2197109218.75,-24.05894
2197109375.0,-24.05598
2197109531.25,-24.05759
2197109687.5,-24.05079
2197109843.75,-24.05091
2197110000.0,-24.05146
2197110156.25,-24.04844
2197110312.5,-24.0488
2197110468.75,-24.04802
2197110625.0,-24.04672
2197110781.25,-24.04584
2197110937.5,-24.04483
2197111093.75,-24.04239
2197111250.0,-24.04059
2197111406.25,-24.03701
2197111562.5,-24.03597
2197111718.75,-24.03966
2197111875.0,-24.03321
2197112031.25,-24.03648
2197112187.5,-24.03536
2197112343.75,-24.03317
2197112500.0,-24.03101
2197112656.25,-24.03109
2197112812.5,-24.02782
2197112968.75,-24.02885
2197113125.0,-24.02725
2197113281.25,-24.02808
2197113437.5,-24.02389
2197113593.75,-24.0233
2197113750.0,-24.02277
2197113906.25,-24.02267
2197114062.5,-24.02348
2197114218.75,-24.01788
2197114375.0,-24.01655
2197114531.25,-24.01764
2197114687.5,-24.01483
2197114843.75,-24.01432
2197115000.0,-24.01148
2197115156.25,-24.01219
2197115312.5,-24.00839
2197115468.75,-24.00743
2197115625.0,-24.00854
2197115781.25,-24.0038
2197115937.5,-24.00426
2197116093.75,-24.00538
2197116250.0,-24.00424
2197116406.25,-24.00378
2197116562.5,-24.0015
2197116718.75,-23.99781
2197116875.0,-23.99708
2197117031.25,-23.99649
2197117187.5,-23.99691
2197117343.75,-23.99605
2197117500.0,-23.99309
2197117656.25,-23.99133
2197117812.5,-23.99055
2197117968.75,-23.99071
2197118125.0,-23.98996
2197118281.25,-23.98777
2197118437.5,-23.98526
2197118593.75,-23.98453
2197118750.0,-23.98081
2197118906.25,-23.98238
2197119062.5,-23.98282
2197119218.75,-23.97961
