2195713906.25,-31.02524
2197119375.0,-23.97992
2197119531.25,-23.98
2197119687.5,-23.97277
2197119843.75,-23.97649
2197120000.0,-23.97178
2197120156.25,-23.97283
2197120312.5,-23.9721
2197120468.75,-23.97138
2197120625.0,-23.97078
2197120781.25,-23.9665
2197120937.5,-23.96625
2197121093.75,-23.96655
2197121250.0,-23.96483
2197121406.25,-23.96544
2197121562.5,-23.96234
2197121718.75,-23.96049
2197121875.0,-23.95892
2197122031.25,-23.95911
2197122187.5,-23.95786
2197122343.75,-23.9578
2197122500.0,-23.95358
2197122656.25,-23.95687
2197122812.5,-23.95308
2197122968.75,-23.95041
2197123125.0,-23.95016
2197123281.25,-23.94795
2197123437.5,-23.9487
2197123593.75,-23.94543
2197123750.0,-23.94555
2197123906.25,-23.94425
2197124062.5,-23.94171
2197124218.75,-23.94343
2197124375.0,-23.93933
2197124531.25,-23.9386
2197124687.5,-23.93722
2197124843.75,-23.9362
2197125000.0,-23.9344
2197125156.25,-23.93511
2197125312.5,-23.93682
2197125468.75,-23.93264
2197125625.0,-23.9306
2197125781.25,-23.93029
2197125937.5,-23.92978
2197126093.75,-23.9277
2197126250.0,-23.92565
2197126406.25,-23.9258
2197126562.5,-23.92598
2197126718.75,-23.92074
2197126875.0,-23.9205
2197127031.25,-23.9214
2197127187.5,-23.91792
2197127343.75,-23.91633
2197127500.0,-23.91622
2197127656.25,-23.9154
2197127812.5,-23.91474
2197127968.75,-23.91006
2197128125.0,-23.91107
2197128281.25,-23.90967
2197128437.5,-23.90869
2197128593.75,-23.90779
2197128750.0,-23.90641
2197128906.25,-23.90827
2197129062.5,-23.90238
2197129218.75,-23.90396
2197129375.0,-23.90096
2197129531.25,-23.90063
2197129687.5,-23.90004
2197129843.75,-23.89797
2197130000.0,-23.89702
2197130156.25,-23.89442
2197130312.5,-23.89442
2197130468.75,-23.89087
2197130625.0,-23.89027
2197130781.25,-23.89128
2197130937.5,-23.88922
2197131093.75,-23.88969
2197131250.0,-23.88944
2197131406.25,-23.88638
2197131562.5,-23.886
2197131718.75,-23.88375
2197131875.0,-23.88373
2197132031.25,-23.88126
2197132187.5,-23.88039
2197132343.75,-23.87948
2197132500.0,-23.877
2197132656.25,-23.87631
2197132812.5,-23.87565
2197132968.75,-23.87295
2197133125.0,-23.8742
2197133281.25,-23.87166
2197133437.5,-23.87071
2197133593.75,-23.86938
2197133750.0,-23.86724
2197133906.25,-23.86922
2197134062.5,-23.86364
2197134218.75,-23.86365
2197134375.0,-23.86349
2197134531.25,-23.86236
2197134687.5,-23.86134
2197134843.75,-23.85744
2197135000.0,-23.85711
2197135156.25,-23.85776
2197135312.5,-23.85862
2197135468.75,-23.85394
2197135625.0,-23.85557
2197135781.25,-23.85301
2197135937.5,-23.85124
2197136093.75,-23.84995
2197136250.0,-23.84907
2197136406.25,-23.84985
2197136562.5,-23.84458
2197136718.75,-23.8433
2197136875.0,-23.84236
2197137031.25,-23.84211
2197137187.5,-23.83774
2197137343.75,-23.83735
2197137500.0,-23.83619
2197137656.25,-23.83731
2197137812.5,-23.83541
2197137968.75,-23.83374
2197138125.0,-23.83417
2197138281.25,-23.83024
2197138437.5,-23.83355
2197138593.75,-23.83093
2197138750.0,-23.82888
2197138906.25,-23.82526
2197139062.5,-23.82594
2197139218.75,-23.82476
2197139375.0,-23.82362
2197139531.25,-23.823
2197139687.5,-23.82137
2197139843.75,-23.82024
2197140000.0,-23.8196
2197140156.25,-23.81589
2197140312.5,-23.81526
2197140468.75,-23.8155
2197140625.0,-23.81495
2197140781.25,-23.81269
2197140937.5,-23.81007
2197141093.75,-23.81077
2197141250.0,-23.81067
2197141406.25,-23.8085
2197141562.5,-23.80602
2197141718.75,-23.80613
2197141875.0,-23.8031
2197142031.25,-23.8036
2197142187.5,-23.80183
2197142343.75,-23.80465
2197142500.0,-23.80132
2197142656.25,-23.79899
2197142812.5,-23.79697
2197142968.75,-23.79533
2197143125.0,-23.79427
2197143281.25,-23.79199
2197143437.5,-23.79149
2197143593.75,-23.79197
2197143750.0,-23.78951
2197143906.25,-23.79052
2197144062.5,-23.78653
2197144218.75,-23.78416
2197144375.0,-23.78399
2197144531.25,-23.78389
2197144687.5,-23.78046
2197144843.75,-23.77878
2197145000.0,-23.77859
2197145156.25,-23.77836
2197145312.5,-23.7765
2197145468.75,-23.77944
2197145625.0,-23.77514
2197145781.25,-23.77433
2197145937.5,-23.77314
2197146093.75,-23.77247
2197146250.0,-23.77093
2197146406.25,-23.76678
2197146562.5,-23.76754
2197146718.75,-23.76922
2197146875.0,-23.76399
2197147031.25,-23.76348
2197147187.5,-23.76349
2197147343.75,-23.7611
2197147500.0,-23.75769
2197147656.25,-23.76022
2197147812.5,-23.75648
2197147968.75,-23.75481
2197148125.0,-23.75652
2197148281.25,-23.75416
2197148437.5,-23.75109
2197148593.75,-23.75013
2197148750.0,-23.75204
2197148906.25,-23.75152
2197149062.5,-23.74599
2197149218.75,-23.74649
2197149375.0,-23.74636
2197149531.25,-23.74158
2197149687.5,-23.74243
2197149843.75,-23.74015
2197150000.0,-23.73803
2197150156.25,-23.73887
2197150312.5,-23.7369
2197150468.75,-23.73565
2197150625.0,-23.73752
2197150781.25,-23.73381
2197150937.5,-23.73259
2197151093.75,-23.73107
2197151250.0,-23.72777
2197151406.25,-23.72883
2197151562.5,-23.7278
2197151718.75,-23.72498
2197151875.0,-23.72477
2197152031.25,-23.72439
2197152187.5,-23.72258
2197152343.75,-23.72224
2197152500.0,-23.72224
2197152656.25,-23.71748
2197152812.5,-23.71782
2197152968.75,-23.7169
2197153125.0,-23.71489
2197153281.25,-23.71299
2197153437.5,-23.7109
2197153593.75,-23.71296
2197153750.0,-23.7094
2197153906.25,-23.70965
2197154062.5,-23.70765
2197154218.75,-23.7076
2197154375.0,-23.70667
2197154531.25,-23.70491
2197154687.5,-23.703
2197154843.75,-23.69834
2197155000.0,-23.69878
2197155156.25,-23.69897
2197155312.5,-23.69901
2197155468.75,-23.6958
2197155625.0,-23.69618
2197155781.25,-23.69457
2197155937.5,-23.69421
2197156093.75,-23.69302
2197156250.0,-23.69051
2197156406.25,-23.68967
2197156562.5,-23.68805
2197156718.75,-23.68726
2197156875.0,-23.6863
2197157031.25,-23.68523
2197157187.5,-23.68372
2197157343.75,-23.68213
2197157500.0,-23.67923
2197157656.25,-23.67851
2197157812.5,-23.6786
2197157968.75,-23.67574
2197158125.0,-23.67521
2197158281.25,-23.67371
2197158437.5,-23.67403
2197158593.75,-23.67053
2197158750.0,-23.6706
2197158906.25,-23.66891
2197159062.5,-23.67048
2197159218.75,-23.66825
2197159375.0,-23.66597
2197159531.25,-23.66539
2197159687.5,-23.66048
2197159843.75,-23.66301
2197160000.0,-23.65917
2197160156.25,-23.65856
2197160312.5,-23.65828
2197160468.75,-23.66006
2197160625.0,-23.65466
2197160781.25,-23.65103
2197160937.5,-23.653
2197161093.75,-23.65204
2197161250.0,-23.65302
2197161406.25,-23.64824
2197161562.5,-23.64742
2197161718.75,-23.64528
2197161875.0,-23.64539
2197162031.25,-23.64561
2197162187.5,-23.64153
2197162343.75,-23.6414
2197162500.0,-23.64338
2197162656.25,-23.63951
2197162812.5,-23.63806
2197162968.75,-23.63782
2197163125.0,-23.63626
2197163281.25,-23.63528
2197163437.5,-23.63284
2197163593.75,-23.6337
2197163750.0,-23.63076
2197163906.25,-23.62912
2197164062.5,-23.62942
2197164218.75,-23.62576
2197164375.0,-23.62452
2197164531.25,-23.62299
2197164687.5,-23.62337
2197164843.75,-23.6232
2197165000.0,-23.61927
2197165156.25,-23.61911
2197165312.5,-23.61885
2197165468.75,-23.61681
2197165625.0,-23.61684
2197165781.25,-23.61588
2197165937.5,-23.61348
2197166093.75,-23.61128
2197166250.0,-23.61212
2197166406.25,-23.61011
2197166562.5,-23.60988
2197166718.75,-23.60557
2197166875.0,-23.60403
2197167031.25,-23.60181
2197167187.5,-23.60282
2197167343.75,-23.6038
2197167500.0,-23.60131
2197167656.25,-23.59846
2197167812.5,-23.59896
2197167968.75,-23.59438
2197168125.0,-23.59735
2197168281.25,-23.59509
2197168437.5,-23.59369
2197168593.75,-23.59229
2197168750.0,-23.59095
2197168906.25,-23.58853
2197169062.5,-23.58779
2197169218.75,-23.58828
2197169375.0,-23.58705
2197169531.25,-23.58671
2197169687.5,-23.58328
2197169843.75,-23.58215
2197170000.0,-23.57958
2197170156.25,-23.57822
2197170312.5,-23.57675
2197170468.75,-23.57695
2197170625.0,-23.57471
2197170781.25,-23.57478
2197170937.5,-23.57366
2197171093.75,-23.57162
2197171250.0,-23.57107
2197171406.25,-23.57036
2197171562.5,-23.56889
2197171718.75,-23.56614
2197171875.0,-23.56588
2197172031.25,-23.56371
2197172187.5,-23.56417
2197172343.75,-23.55978
2197172500.0,-23.56073
2197172656.25,-23.56002
2197172812.5,-23.55863
2197172968.75,-23.55576
2197173125.0,-23.5556
2197173281.25,-23.55397
2197173437.5,-23.55139
2197173593.75,-23.55243
2197173750.0,-23.54861
2197173906.25,-23.5507
2197174062.5,-23.54758
2197174218.75,-23.54938
2197174375.0,-23.54803
2197174531.25,-23.54468
2197174687.5,-23.54491
2197174843.75,-23.5405
2197175000.0,-23.53943
2197175156.25,-23.5393
2197175312.5,-23.53921
2197175468.75,-23.53672
2197175625.0,-23.53546
2197175781.25,-23.53599
2197175937.5,-23.53361
2197176093.75,-23.53209
2197176250.0,-23.53072
2197176406.25,-23.5285
2197176562.5,-23.52964
2197176718.75,-23.52505
2197176875.0,-23.52601
2197177031.25,-23.52496
2197177187.5,-23.52318
2197177343.75,-23.52328
2197177500.0,-23.52038
2197177656.25,-23.52012
2197177812.5,-23.51641
2197177968.75,-23.51732
2197178125.0,-23.5151
2197178281.25,-23.51595
2197178437.5,-23.5113
2197178593.75,-23.51054
2197178750.0,-23.51227
2197178906.25,-23.50954
2197179062.5,-23.50905
2197179218.75,-23.50654
2197179375.0,-23.50355
2197179531.25,-23.50605
2197179687.5,-23.50281
2197179843.75,-23.50404
2197180000.0,-23.50097
2197180156.25,-23.49816
2197180312.5,-23.49797
2197180468.75,-23.49434
2197180625.0,-23.49483
2197180781.25,-23.49278
2197180937.5,-23.49119
2197181093.75,-23.49426
2197181250.0,-23.49101
2197181406.25,-23.48656
2197181562.5,-23.48687
2197181718.75,-23.48603
2197181875.0,-23.48386
2197182031.25,-23.48285
2197182187.5,-23.48299
2197182343.75,-23.48322
2197182500.0,-23.48125
2197182656.25,-23.47741
2197182812.5,-23.47607
2197182968.75,-23.47571
2197183125.0,-23.47211
2197183281.25,-23.4736
2197183437.5,-23.47052
2197183593.75,-23.47063
2197183750.0,-23.46727
2197183906.25,-23.46677
2197184062.5,-23.46678
2197184218.75,-23.46599
2197184375.0,-23.46085
2197184531.25,-23.46334
2197184687.5,-23.46083
2197184843.75,-23.46121
2197185000.0,-23.45701
2197185156.25,-23.46025
2197185312.5,-23.45837
2197185468.75,-23.45389
2197185625.0,-23.45173
2197185781.25,-23.45271
2197185937.5,-23.45129
2197186093.75,-23.44916
2197186250.0,-23.44844
2197186406.25,-23.44818
2197186562.5,-23.44726
2197186718.75,-23.44362
2197186875.0,-23.44343
2197187031.25,-23.44248
2197187187.5,-23.44117
2197187343.75,-23.44047
2197187500.0,-23.43848
2197187656.25,-23.43766
2197187812.5,-23.43312
2197187968.75,-23.43448
2197188125.0,-23.4339
2197188281.25,-23.43378
2197188437.5,-23.43297
2197188593.75,-23.42991
2197188750.0,-23.42509
2197188906.25,-23.42808
2197189062.5,-23.42628
2197189218.75,-23.42466
2197189375.0,-23.42184
2197189531.25,-23.42316
2197189687.5,-23.42216
2197189843.75,-23.42043
2197190000.0,-23.41574
2197190156.25,-23.41605
2197190312.5,-23.41687
2197190468.75,-23.4126
2197190625.0,-23.4114
2197190781.25,-23.41127
2197190937.5,-23.41035
2197191093.75,-23.40869
2197191250.0,-23.40905
2197191406.25,-23.40683
2197191562.5,-23.403
2197191718.75,-23.40244
2197191875.0,-23.40304
2197192031.25,-23.40011
2197192187.5,-23.40056
2197192343.75,-23.40112
2197192500.0,-23.39595
2197192656.25,-23.4001
2197192812.5,-23.39575
2197192968.75,-23.3944
2197193125.0,-23.39368
2197193281.25,-23.39038
2197193437.5,-23.38946
2197193593.75,-23.39183
2197193750.0,-23.38632
2197193906.25,-23.38395
2197194062.5,-23.38438
2197194218.75,-23.381
2197194375.0,-23.38333
2197194531.25,-23.38214
2197194687.5,-23.38072
2197194843.75,-23.37912
2197195000.0,-23.37692
2197195156.25,-23.37592
2197195312.5,-23.37492
2197195468.75,-23.37251
2197195625.0,-23.37436
2197195781.25,-23.3691
2197195937.5,-23.37118
2197196093.75,-23.36844
2197196250.0,-23.36879
2197196406.25,-23.36507
2197196562.5,-23.36404
2197196718.75,-23.36297
2197196875.0,-23.36191
2197197031.25,-23.36164
2197197187.5,-23.35909
2197197343.75,-23.35786
2197197500.0,-23.35744
2197197656.25,-23.35652
2197197812.5,-23.35249
2197197968.75,-23.35272
2197198125.0,-23.35219
2197198281.25,-23.35172
2197198437.5,-23.3482
2197198593.75,-23.34865
2197198750.0,-23.34705
2197198906.25,-23.34451
2197199062.5,-23.34484
2197199218.75,-23.34362
2197199375.0,-23.343
2197199531.25,-23.34142
2197199687.5,-23.33996
2197199843.75,-23.33687
2197200000.0,-23.33587
2197200156.25,-23.33615
2197200312.5,-23.33395
2197200468.75,-23.32962
2197200625.0,-23.32934
2197200781.25,-23.32899
2197200937.5,-23.32888
2197201093.75,-23.32733
2197201250.0,-23.3275
2197201406.25,-23.3245
2197201562.5,-23.32166
2197201718.75,-23.32171
2197201875.0,-23.31856
2197202031.25,-23.31982
2197202187.5,-23.31792
2197202343.75,-23.31844
2197202500.0,-23.31748
2197202656.25,-23.31222
2197202812.5,-23.31297
2197202968.75,-23.31089
2197203125.0,-23.31081
2197203281.25,-23.30893
2197203437.5,-23.30783
2197203593.75,-23.30495
2197203750.0,-23.30496
2197203906.25,-23.30339
2197204062.5,-23.3017
2197204218.75,-23.30038
2197204375.0,-23.29858
2197204531.25,-23.30005
2197204687.5,-23.29412
2197204843.75,-23.29819
2197205000.0,-23.29346
2197205156.25,-23.29366
2197205312.5,-23.29256
2197205468.75,-23.2891
2197205625.0,-23.29093
2197205781.25,-23.2878
2197205937.5,-23.28714
2197206093.75,-23.2848
2197206250.0,-23.28477
2197206406.25,-23.28293
2197206562.5,-23.28425
2197206718.75,-23.278
2197206875.0,-23.2787
2197207031.25,-23.27803
2197207187.5,-23.27582
2197207343.75,-23.27711
2197207500.0,-23.27357
2197207656.25,-23.27067
2197207812.5,-23.26894
2197207968.75,-23.27007
2197208125.0,-23.2684
2197208281.25,-23.26758
2197208437.5,-23.26761
2197208593.75,-23.26498
2197208750.0,-23.26191
2197208906.25,-23.26162
2197209062.5,-23.26113
2197209218.75,-23.25896
2197209375.0,-23.25854
2197209531.25,-23.25735
2197209687.5,-23.25524
2197209843.75,-23.25192
2197210000.0,-23.25561
2197210156.25,-23.25381
2197210312.5,-23.24958
2197210468.75,-23.24935
2197210625.0,-23.24701
2197210781.25,-23.24755
2197210937.5,-23.24657
2197211093.75,-23.24272
2197211250.0,-23.23973
2197211406.25,-23.23955
2197211562.5,-23.2385
2197211718.75,-23.23693
2197211875.0,-23.23743
2197212031.25,-23.23615
2197212187.5,-23.23407
2197212343.75,-23.23266
2197212500.0,-23.23161
2197212656.25,-23.23061
2197212812.5,-23.22928
2197212968.75,-23.2271
2197213125.0,-23.2278
2197213281.25,-23.22771
2197213437.5,-23.22276
2197213593.75,-23.22331
2197213750.0,-23.22174
2197213906.25,-23.22104
2197214062.5,-23.21925
2197214218.75,-23.21709
2197214375.0,-23.21761
2197214531.25,-23.21714
2197214687.5,-23.21503
2197214843.75,-23.21241
2197215000.0,-23.20847
2197215156.25,-23.21058
2197215312.5,-23.20855
2197215468.75,-23.20928
2197215625.0,-23.20728
2197215781.25,-23.2049
2197215937.5,-23.2024
2197216093.75,-23.2027
2197216250.0,-23.19932
2197216406.25,-23.20112
2197216562.5,-23.19869
2197216718.75,-23.19427
2197216875.0,-23.19568
2197217031.25,-23.19424
2197217187.5,-23.19235
2197217343.75,-23.19235
2197217500.0,-23.1895
2197217656.25,-23.18634
2197217812.5,-23.18551
2197217968.75,-23.18813
2197218125.0,-23.18556
2197218281.25,-23.18531
2197218437.5,-23.18259
2197218593.75,-23.18117
2197218750.0,-23.17939
2197218906.25,-23.17675
2197219062.5,-23.17674
2197219218.75,-23.1759
2197219375.0,-23.17553
2197219531.25,-23.17032
2197219687.5,-23.17202
2197219843.75,-23.17082
2197220000.0,-23.1664
2197220156.25,-23.16816
2197220312.5,-23.16699
2197220468.75,-23.16654
2197220625.0,-23.16527
2197220781.25,-23.16327
2197220937.5,-23.16228
2197221093.75,-23.16099
2197221250.0,-23.1595
2197221406.25,-23.15715
2197221562.5,-23.1576
2197221718.75,-23.15236
2197221875.0,-23.15138
2197222031.25,-23.15284
2197222187.5,-23.15206
2197222343.75,-23.14932
2197222500.0,-23.14693
2197222656.25,-23.14777
2197222812.5,-23.14486
2197222968.75,-23.1455
2197223125.0,-23.1418
2197223281.25,-23.14189
2197223437.5,-23.14033
2197223593.75,-23.1396
2197223750.0,-23.13647
2197223906.25,-23.13635
2197224062.5,-23.13787
2197224218.75,-23.1359
2197224375.0,-23.13066
2197224531.25,-23.12983
2197224687.5,-23.13056
2197224843.75,-23.12787
2197225000.0,-23.1267
2197225156.25,-23.12542
2197225312.5,-23.12462
2197225468.75,-23.12163
2197225625.0,-23.12145
2197225781.25,-23.11934
2197225937.5,-23.11765
2197226093.75,-23.11794
2197226250.0,-23.11527
2197226406.25,-23.11354
2197226562.5,-23.11504
2197226718.75,-23.11225
2197226875.0,-23.11128
2197227031.25,-23.10996
2197227187.5,-23.11001
2197227343.75,-23.10699
2197227500.0,-23.10389
2197227656.25,-23.10528
2197227812.5,-23.10194
2197227968.75,-23.10159
2197228125.0,-23.10252
2197228281.25,-23.09945
2197228437.5,-23.09603
2197228593.75,-23.09719
2197228750.0,-23.09561
2197228906.25,-23.09254
2197229062.5,-23.0903
2197229218.75,-23.09022
2197229375.0,-23.08847
2197229531.25,-23.08661
2197229687.5,-23.08848
2197229843.75,-23.08414
2197230000.0,-23.08375
2197230156.25,-23.082
2197230312.5,-23.08104
2197230468.75,-23.08339
2197230625.0,-23.07957
2197230781.25,-23.07784
2197230937.5,-23.07539
2197231093.75,-23.0748
2197231250.0,-23.07552
2197231406.25,-23.07228
2197231562.5,-23.0694
2197231718.75,-23.06948
2197231875.0,-23.06968
2197232031.25,-23.06611
2197232187.5,-23.06441
2197232343.75,-23.06408
2197232500.0,-23.06397
2197232656.25,-23.06368
2197232812.5,-23.05989
2197232968.75,-23.05768
2197233125.0,-23.05921
2197233281.25,-23.05698
2197233437.5,-23.0566
2197233593.75,-23.05267
2197233750.0,-23.05363
2197233906.25,-23.04914
2197234062.5,-23.04889
2197234218.75,-23.04909
2197234375.0,-23.04589
2197234531.25,-23.04568
2197234687.5,-23.04245
2197234843.75,-23.04158
2197235000.0,-23.04272
2197235156.25,-23.04118
2197235312.5,-23.03931
2197235468.75,-23.03878
2197235625.0,-23.03566
2197235781.25,-23.0352
2197235937.5,-23.03453
2197236093.75,-23.03265
2197236250.0,-23.02929
2197236406.25,-23.03123
2197236562.5,-23.0285
2197236718.75,-23.02818
2197236875.0,-23.02392
2197237031.25,-23.02441
2197237187.5,-23.0221
2197237343.75,-23.02061
2197237500.0,-23.02064
2197237656.25,-23.01832
2197237812.5,-23.01892
2197237968.75,-23.01801
2197238125.0,-23.01411
2197238281.25,-23.01466
2197238437.5,-23.01059
2197238593.75,-23.01165
2197238750.0,-23.00882
2197238906.25,-23.00853
2197239062.5,-23.00784
2197239218.75,-23.00552
2197239375.0,-23.00545
2197239531.25,-23.00379
2197239687.5,-23.00237
2197239843.75,-22.99878
2197240000.0,-22.99683
2197240156.25,-22.99784
2197240312.5,-22.99736
2197240468.75,-22.99299
2197240625.0,-22.99555
2197240781.25,-22.99167
2197240937.5,-22.99274
2197241093.75,-22.98912
2197241250.0,-22.98837
2197241406.25,-22.9869
2197241562.5,-22.98633
2197241718.75,-22.9848
2197241875.0,-22.9826
2197242031.25,-22.98264
2197242187.5,-22.97886
2197242343.75,-22.97915
2197242500.0,-22.97684
2197242656.25,-22.97715
2197242812.5,-22.97312
2197242968.75,-22.97377
2197243125.0,-22.97203
2197243281.25,-22.97038
2197243437.5,-22.96783
2197243593.75,-22.96886
2197243750.0,-22.96593
2197243906.25,-22.96539
2197244062.5,-22.96285
2197244218.75,-22.96232
2197244375.0,-22.96337
2197244531.25,-22.95715
2197244687.5,-22.95985
2197244843.75,-22.95809
2197245000.0,-22.95514
2197245156.25,-22.95601
2197245312.5,-22.9533
2197245468.75,-22.95243
2197245625.0,-22.95079
2197245781.25,-22.95019
2197245937.5,-22.94685
2197246093.75,-22.94548
2197246250.0,-22.94572
2197246406.25,-22.94429
2197246562.5,-22.94259
2197246718.75,-22.94229
2197246875.0,-22.94132
2197247031.25,-22.93762
2197247187.5,-22.93462
2197247343.75,-22.93697
2197247500.0,-22.93632
2197247656.25,-22.93478
2197247812.5,-22.93
2197247968.75,-22.9326
2197248125.0,-22.92831
2197248281.25,-22.92913
2197248437.5,-22.92718
2197248593.75,-22.92616
2197248750.0,-22.92471
2197248906.25,-22.92157
2197249062.5,-22.92102
2197249218.75,-22.92021
2197249375.0,-22.9186
2197249531.25,-22.91727
2197249687.5,-22.91513
2197249843.75,-22.91371
2197250000.0,-22.91349
2197250156.25,-22.91253
2197250312.5,-22.91334
2197250468.75,-22.90834
2197250625.0,-22.90544
2197250781.25,-22.90551
2197250937.5,-22.9036
2197251093.75,-22.90448
2197251250.0,-22.90467
2197251406.25,-22.90196
2197251562.5,-22.89962
2197251718.75,-22.89732
2197251875.0,-22.8968
2197252031.25,-22.8965
2197252187.5,-22.89095
2197252343.75,-22.89114
2197252500.0,-22.89211
2197252656.25,-22.89083
2197252812.5,-22.89066
2197252968.75,-22.887
2197253125.0,-22.8865
2197253281.25,-22.88579
2197253437.5,-22.88364
2197253593.75,-22.88153
2197253750.0,-22.88051
2197253906.25,-22.8761
2197254062.5,-22.87694
2197254218.75,-22.87729
2197254375.0,-22.87414
2197254531.25,-22.87379
2197254687.5,-22.87433
2197254843.75,-22.86936
2197255000.0,-22.86813
2197255156.25,-22.8674
2197255312.5,-22.86818
2197255468.75,-22.86593
2197255625.0,-22.86176
2197255781.25,-22.86241
2197255937.5,-22.85925
2197256093.75,-22.86114
2197256250.0,-22.85961
2197256406.25,-22.86072
2197256562.5,-22.8576
2197256718.75,-22.85349
2197256875.0,-22.85249
2197257031.25,-22.85215
2197257187.5,-22.84837
2197257343.75,-22.84813
2197257500.0,-22.84496
2197257656.25,-22.84678
2197257812.5,-22.84518
2197257968.75,-22.8441
2197258125.0,-22.84275
2197258281.25,-22.84104
2197258437.5,-22.84027
2197258593.75,-22.84009
2197258750.0,-22.83675
2197258906.25,-22.8365
2197259062.5,-22.83428
2197259218.75,-22.83267
2197259375.0,-22.83124
2197259531.25,-22.83044
2197259687.5,-22.82919
2197259843.75,-22.82801
2197260000.0,-22.82585
2197260156.25,-22.82614
2197260312.5,-22.82561
2197260468.75,-22.81932
2197260625.0,-22.81801
2197260781.25,-22.81949
2197260937.5,-22.81877
2197261093.75,-22.81473
2197261250.0,-22.81562
2197261406.25,-22.8126
2197261562.5,-22.8135
2197261718.75,-22.81149
2197261875.0,-22.80752
2197262031.25,-22.80894
2197262187.5,-22.80904
2197262343.75,-22.80486
2197262500.0,-22.80355
2197262656.25,-22.80289
2197262812.5,-22.79909
2197262968.75,-22.79958
2197263125.0,-22.80042
2197263281.25,-22.79722
2197263437.5,-22.79488
2197263593.75,-22.79391
2197263750.0,-22.79391
2197263906.25,-22.79199
2197264062.5,-22.79014
2197264218.75,-22.78774
2197264375.0,-22.78793
2197264531.25,-22.78603
2197264687.5,-22.78446
2197264843.75,-22.78374
2197265000.0,-22.78242
2197265156.25,-22.78013
2197265312.5,-22.77933
2197265468.75,-22.77774
2197265625.0,-22.77775
2197265781.25,-22.77696
2197265937.5,-22.7738
2197266093.75,-22.7723
2197266250.0,-22.77231
2197266406.25,-22.76993
2197266562.5,-22.76853
2197266718.75,-22.76698
2197266875.0,-22.76389
2197267031.25,-22.76342
2197267187.5,-22.76428
2197267343.75,-22.76162
2197267500.0,-22.7581
2197267656.25,-22.7579
2197267812.5,-22.75762
2197267968.75,-22.75529
2197268125.0,-22.75605
2197268281.25,-22.75356
2197268437.5,-22.75224
2197268593.75,-22.75019
2197268750.0,-22.74771
2197268906.25,-22.74781
2197269062.5,-22.74693
2197269218.75,-22.74303
2197269375.0,-22.74409
2197269531.25,-22.74191
2197269687.5,-22.74004
2197269843.75,-22.73807
2197270000.0,-22.73722
2197270156.25,-22.74066
2197270312.5,-22.73397
2197270468.75,-22.73193
2197270625.0,-22.73382
2197270781.25,-22.72861
2197270937.5,-22.73042
2197271093.75,-22.72825
2197271250.0,-22.72663
2197271406.25,-22.72552
2197271562.5,-22.72207
2197271718.75,-22.72354
2197271875.0,-22.72264
2197272031.25,-22.72111
2197272187.5,-22.71791
2197272343.75,-22.71626
2197272500.0,-22.71371
2197272656.25,-22.71683
2197272812.5,-22.71491
2197272968.75,-22.71022
2197273125.0,-22.7099
2197273281.25,-22.70753
2197273437.5,-22.70757
2197273593.75,-22.70612
2197273750.0,-22.70329
2197273906.25,-22.70169
2197274062.5,-22.70266
2197274218.75,-22.70046
2197274375.0,-22.69762
2197274531.25,-22.69626
2197274687.5,-22.69702
2197274843.75,-22.69515
2197275000.0,-22.69436
2197275156.25,-22.69357
2197275312.5,-22.69078
2197275468.75,-22.6905
2197275625.0,-22.68982
