2195713906.25,-31.02524
2197275781.25,-22.6849
2197275937.5,-22.68517
2197276093.75,-22.68253
2197276250.0,-22.68232
2197276406.25,-22.68094
2197276562.5,-22.68119
2197276718.75,-22.67859
2197276875.0,-22.67736
2197277031.25,-22.67481
2197277187.5,-22.67411
2197277343.75,-22.67223
2197277500.0,-22.6722
2197277656.25,-22.67143
2197277812.5,-22.66837
2197277968.75,-22.66867
2197278125.0,-22.66652
2197278281.25,-22.66444
2197278437.5,-22.66106
2197278593.75,-22.66171
2197278750.0,-22.66023
2197278906.25,-22.65959
2197279062.5,-22.65815
2197279218.75,-22.65681
2197279375.0,-22.65464
2197279531.25,-22.65486
2197279687.5,-22.65037
2197279843.75,-22.64915
2197280000.0,-22.64913
2197280156.25,-22.64801
2197280312.5,-22.64666
2197280468.75,-22.64602
2197280625.0,-22.64156
2197280781.25,-22.64143
2197280937.5,-22.64136
2197281093.75,-22.64011
2197281250.0,-22.63774
2197281406.25,-22.63508
2197281562.5,-22.63645
2197281718.75,-22.63472
2197281875.0,-22.63238
2197282031.25,-22.63215
2197282187.5,-22.62908
2197282343.75,-22.62787
2197282500.0,-22.6279
2197282656.25,-22.62406
2197282812.5,-22.62249
2197282968.75,-22.62437
2197283125.0,-22.62188
2197283281.25,-22.6184
2197283437.5,-22.61878
2197283593.75,-22.61404
2197283750.0,-22.61647
2197283906.25,-22.61473
2197284062.5,-22.61338
2197284218.75,-22.61175
2197284375.0,-22.60827
2197284531.25,-22.60862
2197284687.5,-22.60912
2197284843.75,-22.60714
2197285000.0,-22.60672
2197285156.25,-22.60421
2197285312.5,-22.60003
2197285468.75,-22.60026
2197285625.0,-22.59728
2197285781.25,-22.59725
2197285937.5,-22.59414
2197286093.75,-22.59612
2197286250.0,-22.59295
2197286406.25,-22.59205
2197286562.5,-22.59215
2197286718.75,-22.59037
2197286875.0,-22.58597
2197287031.25,-22.58734
2197287187.5,-22.58665
2197287343.75,-22.58393
2197287500.0,-22.58146
2197287656.25,-22.58375
2197287812.5,-22.58132
2197287968.75,-22.57804
2197288125.0,-22.57424
2197288281.25,-22.5762
2197288437.5,-22.57117
2197288593.75,-22.57296
2197288750.0,-22.56985
2197288906.25,-22.5685
2197289062.5,-22.56904
2197289218.75,-22.56652
2197289375.0,-22.56585
2197289531.25,-22.56228
2197289687.5,-22.56362
2197289843.75,-22.56292
2197290000.0,-22.55896
2197290156.25,-22.55765
2197290312.5,-22.55564
2197290468.75,-22.55527
2197290625.0,-22.55505
2197290781.25,-22.55224
2197290937.5,-22.55252
2197291093.75,-22.55193
2197291250.0,-22.54872
2197291406.25,-22.54647
2197291562.5,-22.54553
2197291718.75,-22.54397
2197291875.0,-22.54435
2197292031.25,-22.5399
2197292187.5,-22.53711
2197292343.75,-22.53863
2197292500.0,-22.53727
2197292656.25,-22.53445
2197292812.5,-22.53482
2197292968.75,-22.53205
2197293125.0,-22.53245
2197293281.25,-22.53036
2197293437.5,-22.53057
2197293593.75,-22.52671
2197293750.0,-22.52377
2197293906.25,-22.52455
2197294062.5,-22.52274
2197294218.75,-22.52251
2197294375.0,-22.52025
2197294531.25,-22.51674
2197294687.5,-22.51661
2197294843.75,-22.51323
2197295000.0,-22.51188
2197295156.25,-22.51151
2197295312.5,-22.51197
2197295468.75,-22.50851
2197295625.0,-22.50989
2197295781.25,-22.50804
2197295937.5,-22.50585
2197296093.75,-22.50399
2197296250.0,-22.50361
2197296406.25,-22.50187
2197296562.5,-22.50151
2197296718.75,-22.50106
2197296875.0,-22.4978
2197297031.25,-22.49536
2197297187.5,-22.4943
2197297343.75,-22.4951
2197297500.0,-22.49093
2197297656.25,-22.49182
2197297812.5,-22.49135
2197297968.75,-22.48863
2197298125.0,-22.48761
2197298281.25,-22.48469
2197298437.5,-22.48246
2197298593.75,-22.48127
2197298750.0,-22.48139
2197298906.25,-22.47844
2197299062.5,-22.47749
2197299218.75,-22.47528
2197299375.0,-22.47474
2197299531.25,-22.47396
2197299687.5,-22.47308
2197299843.75,-22.47163
2197300000.0,-22.46994
2197300156.25,-22.46806
2197300312.5,-22.46622
2197300468.75,-22.46228
2197300625.0,-22.46191
2197300781.25,-22.4621
2197300937.5,-22.46006
2197301093.75,-22.45949
2197301250.0,-22.45621
2197301406.25,-22.4546
2197301562.5,-22.4553
2197301718.75,-22.45337
2197301875.0,-22.45094
2197302031.25,-22.44988
2197302187.5,-22.44683
2197302343.75,-22.44721
2197302500.0,-22.44475
2197302656.25,-22.44517
2197302812.5,-22.44076
2197302968.75,-22.44093
2197303125.0,-22.43995
2197303281.25,-22.43932
2197303437.5,-22.43568
2197303593.75,-22.4354
2197303750.0,-22.43609
2197303906.25,-22.43307
2197304062.5,-22.43179
2197304218.75,-22.43122
2197304375.0,-22.42939
2197304531.25,-22.42765
2197304687.5,-22.42766
2197304843.75,-22.42288
2197305000.0,-22.42308
2197305156.25,-22.42479
2197305312.5,-22.41923
2197305468.75,-22.41879
2197305625.0,-22.41813
2197305781.25,-22.41517
2197305937.5,-22.41677
2197306093.75,-22.4135
2197306250.0,-22.41101
2197306406.25,-22.40911
2197306562.5,-22.40918
2197306718.75,-22.408
2197306875.0,-22.40773
2197307031.25,-22.40483
2197307187.5,-22.40258
2197307343.75,-22.40204
2197307500.0,-22.40064
2197307656.25,-22.40099
2197307812.5,-22.39804
2197307968.75,-22.39478
2197308125.0,-22.39288
2197308281.25,-22.39427
2197308437.5,-22.39026
2197308593.75,-22.3906
2197308750.0,-22.38891
2197308906.25,-22.387
2197309062.5,-22.38723
2197309218.75,-22.38383
2197309375.0,-22.38482
2197309531.25,-22.38323
2197309687.5,-22.38112
2197309843.75,-22.37673
2197310000.0,-22.37765
2197310156.25,-22.37462
2197310312.5,-22.37495
2197310468.75,-22.37423
2197310625.0,-22.37257
2197310781.25,-22.37334
2197310937.5,-22.36697
2197311093.75,-22.36638
2197311250.0,-22.36612
2197311406.25,-22.36713
2197311562.5,-22.36444
2197311718.75,-22.36304
2197311875.0,-22.36097
2197312031.25,-22.35882
2197312187.5,-22.35742
2197312343.75,-22.35871
2197312500.0,-22.35573
2197312656.25,-22.3533
2197312812.5,-22.35326
2197312968.75,-22.34789
2197313125.0,-22.34902
2197313281.25,-22.3463
2197313437.5,-22.34684
2197313593.75,-22.34429
2197313750.0,-22.34259
2197313906.25,-22.34038
2197314062.5,-22.34139
2197314218.75,-22.33777
2197314375.0,-22.33753
2197314531.25,-22.33531
2197314687.5,-22.335
2197314843.75,-22.33397
2197315000.0,-22.33017
2197315156.25,-22.32998
2197315312.5,-22.3284
2197315468.75,-22.32682
2197315625.0,-22.32557
2197315781.25,-22.32541
2197315937.5,-22.32076
2197316093.75,-22.31961
2197316250.0,-22.32058
2197316406.25,-22.31627
2197316562.5,-22.31953
2197316718.75,-22.31561
2197316875.0,-22.3137
2197317031.25,-22.317
2197317187.5,-22.31227
2197317343.75,-22.31081
2197317500.0,-22.30817
2197317656.25,-22.31024
2197317812.5,-22.30552
2197317968.75,-22.30671
2197318125.0,-22.30397
2197318281.25,-22.30251
2197318437.5,-22.29832
2197318593.75,-22.29601
2197318750.0,-22.29662
2197318906.25,-22.29678
2197319062.5,-22.29449
2197319218.75,-22.29084
2197319375.0,-22.29248
2197319531.25,-22.28943
2197319687.5,-22.28711
2197319843.75,-22.28462
2197320000.0,-22.28525
2197320156.25,-22.28368
2197320312.5,-22.28387
2197320468.75,-22.28194
2197320625.0,-22.28154
2197320781.25,-22.27818
2197320937.5,-22.27719
2197321093.75,-22.27648
2197321250.0,-22.27167
2197321406.25,-22.27362
2197321562.5,-22.27147
2197321718.75,-22.26858
2197321875.0,-22.26541
2197322031.25,-22.26719
2197322187.5,-22.26646
2197322343.75,-22.2619
2197322500.0,-22.26109
2197322656.25,-22.26011
2197322812.5,-22.25968
2197322968.75,-22.25767
2197323125.0,-22.25599
2197323281.25,-22.25466
2197323437.5,-22.25552
2197323593.75,-22.25332
2197323750.0,-22.24997
2197323906.25,-22.25005
2197324062.5,-22.24611
2197324218.75,-22.24557
2197324375.0,-22.24662
2197324531.25,-22.24451
2197324687.5,-22.24241
2197324843.75,-22.2408
2197325000.0,-22.23931
2197325156.25,-22.23678
2197325312.5,-22.23495
2197325468.75,-22.23571
2197325625.0,-22.23233
2197325781.25,-22.23205
2197325937.5,-22.23038
2197326093.75,-22.22681
2197326250.0,-22.22654
2197326406.25,-22.22513
2197326562.5,-22.22679
2197326718.75,-22.22381
2197326875.0,-22.22342
2197327031.25,-22.2206
2197327187.5,-22.21922
2197327343.75,-22.218
2197327500.0,-22.21686
2197327656.25,-22.21322
2197327812.5,-22.21294
2197327968.75,-22.21129
2197328125.0,-22.21074
2197328281.25,-22.2114
2197328437.5,-22.20767
2197328593.75,-22.20659
2197328750.0,-22.20547
2197328906.25,-22.20134
2197329062.5,-22.20034
2197329218.75,-22.19931
2197329375.0,-22.19817
2197329531.25,-22.19611
2197329687.5,-22.19465
2197329843.75,-22.19278
2197330000.0,-22.19079
2197330156.25,-22.19327
2197330312.5,-22.18684
2197330468.75,-22.18689
2197330625.0,-22.18605
2197330781.25,-22.18502
2197330937.5,-22.18185
2197331093.75,-22.18251
2197331250.0,-22.17818
2197331406.25,-22.18137
2197331562.5,-22.17753
2197331718.75,-22.17719
2197331875.0,-22.17419
2197332031.25,-22.1716
2197332187.5,-22.17145
2197332343.75,-22.16925
2197332500.0,-22.16918
2197332656.25,-22.16884
2197332812.5,-22.16484
2197332968.75,-22.16413
2197333125.0,-22.16167
2197333281.25,-22.16376
2197333437.5,-22.15987
2197333593.75,-22.15824
2197333750.0,-22.15586
2197333906.25,-22.155
2197334062.5,-22.15564
2197334218.75,-22.15257
2197334375.0,-22.15245
2197334531.25,-22.14844
2197334687.5,-22.14871
2197334843.75,-22.14576
2197335000.0,-22.14374
2197335156.25,-22.14363
2197335312.5,-22.14467
2197335468.75,-22.14013
2197335625.0,-22.13923
2197335781.25,-22.13947
2197335937.5,-22.1361
2197336093.75,-22.13301
2197336250.0,-22.1307
2197336406.25,-22.13345
2197336562.5,-22.12865
2197336718.75,-22.12928
2197336875.0,-22.12761
2197337031.25,-22.12698
2197337187.5,-22.12346
2197337343.75,-22.12348
2197337500.0,-22.12206
2197337656.25,-22.12051
2197337812.5,-22.11944
2197337968.75,-22.11706
2197338125.0,-22.11627
2197338281.25,-22.11451
2197338437.5,-22.11221
2197338593.75,-22.11167
2197338750.0,-22.10817
2197338906.25,-22.1064
2197339062.5,-22.10717
2197339218.75,-22.10475
2197339375.0,-22.10468
2197339531.25,-22.10137
2197339687.5,-22.101
2197339843.75,-22.09952
2197340000.0,-22.10119
2197340156.25,-22.09831
2197340312.5,-22.09807
2197340468.75,-22.09623
2197340625.0,-22.09219
2197340781.25,-22.0898
2197340937.5,-22.08891
2197341093.75,-22.08755
2197341250.0,-22.08578
2197341406.25,-22.08496
2197341562.5,-22.08365
2197341718.75,-22.08235
2197341875.0,-22.08191
2197342031.25,-22.07748
2197342187.5,-22.0763
2197342343.75,-22.07631
2197342500.0,-22.07549
2197342656.25,-22.07291
2197342812.5,-22.07155
2197342968.75,-22.07172
2197343125.0,-22.07
2197343281.25,-22.06752
2197343437.5,-22.06579
2197343593.75,-22.06594
2197343750.0,-22.06177
2197343906.25,-22.06005
2197344062.5,-22.05974
2197344218.75,-22.05734
2197344375.0,-22.05494
2197344531.25,-22.0569
2197344687.5,-22.05487
2197344843.75,-22.05154
2197345000.0,-22.05099
2197345156.25,-22.0488
2197345312.5,-22.04546
2197345468.75,-22.04515
2197345625.0,-22.04296
2197345781.25,-22.0437
2197345937.5,-22.0443
2197346093.75,-22.04166
2197346250.0,-22.04023
2197346406.25,-22.03591
2197346562.5,-22.03718
2197346718.75,-22.03442
2197346875.0,-22.03367
2197347031.25,-22.0328
2197347187.5,-22.03011
2197347343.75,-22.02615
2197347500.0,-22.02579
2197347656.25,-22.02535
2197347812.5,-22.02164
2197347968.75,-22.0238
2197348125.0,-22.0209
2197348281.25,-22.02053
2197348437.5,-22.01628
2197348593.75,-22.01669
2197348750.0,-22.01638
2197348906.25,-22.01131
2197349062.5,-22.01173
2197349218.75,-22.01238
2197349375.0,-22.00691
2197349531.25,-22.00741
2197349687.5,-22.00725
2197349843.75,-22.00451
2197350000.0,-22.00459
2197350156.25,-21.999
2197350312.5,-21.99867
2197350468.75,-21.99854
2197350625.0,-21.99731
2197350781.25,-21.99402
2197350937.5,-21.99257
2197351093.75,-21.99174
2197351250.0,-21.9913
2197351406.25,-21.988
2197351562.5,-21.98763
2197351718.75,-21.98527
2197351875.0,-21.98456
2197352031.25,-21.9847
2197352187.5,-21.98315
2197352343.75,-21.97838
2197352500.0,-21.97978
2197352656.25,-21.97634
2197352812.5,-21.97613
2197352968.75,-21.97436
2197353125.0,-21.9737
2197353281.25,-21.97014
2197353437.5,-21.96987
2197353593.75,-21.96725
2197353750.0,-21.96617
2197353906.25,-21.96482
2197354062.5,-21.96485
2197354218.75,-21.96338
2197354375.0,-21.96126
2197354531.25,-21.9618
2197354687.5,-21.95826
2197354843.75,-21.95531
2197355000.0,-21.95496
2197355156.25,-21.9553
2197355312.5,-21.95133
2197355468.75,-21.95071
2197355625.0,-21.94801
2197355781.25,-21.94659
2197355937.5,-21.94552
2197356093.75,-21.945
2197356250.0,-21.9421
2197356406.25,-21.93959
2197356562.5,-21.93993
2197356718.75,-21.9372
2197356875.0,-21.93513
2197357031.25,-21.93415
2197357187.5,-21.93387
2197357343.75,-21.9308
2197357500.0,-21.93109
2197357656.25,-21.9271
2197357812.5,-21.92663
2197357968.75,-21.92659
2197358125.0,-21.92577
2197358281.25,-21.92434
2197358437.5,-21.92264
2197358593.75,-21.9211
2197358750.0,-21.91844
2197358906.25,-21.91884
2197359062.5,-21.91503
2197359218.75,-21.91532
2197359375.0,-21.91352
2197359531.25,-21.91177
2197359687.5,-21.90897
2197359843.75,-21.90931
2197360000.0,-21.90672
2197360156.25,-21.90624
2197360312.5,-21.90379
2197360468.75,-21.90143
2197360625.0,-21.89914
2197360781.25,-21.89909
2197360937.5,-21.90002
2197361093.75,-21.89412
2197361250.0,-21.89621
2197361406.25,-21.89409
2197361562.5,-21.89157
2197361718.75,-21.8919
2197361875.0,-21.89008
2197362031.25,-21.8867
2197362187.5,-21.88553
2197362343.75,-21.88438
2197362500.0,-21.88289
2197362656.25,-21.88016
2197362812.5,-21.87588
2197362968.75,-21.8772
2197363125.0,-21.87653
2197363281.25,-21.87699
2197363437.5,-21.87318
2197363593.75,-21.87306
2197363750.0,-21.87088
2197363906.25,-21.8671
2197364062.5,-21.86865
2197364218.75,-21.86611
2197364375.0,-21.86427
2197364531.25,-21.8637
2197364687.5,-21.86259
2197364843.75,-21.85962
2197365000.0,-21.85752
2197365156.25,-21.85666
2197365312.5,-21.85458
2197365468.75,-21.85432
2197365625.0,-21.85412
2197365781.25,-21.85137
2197365937.5,-21.84949
2197366093.75,-21.84591
2197366250.0,-21.84611
2197366406.25,-21.8434
2197366562.5,-21.84077
2197366718.75,-21.84148
2197366875.0,-21.83984
2197367031.25,-21.84042
2197367187.5,-21.83434
2197367343.75,-21.83803
2197367500.0,-21.83462
2197367656.25,-21.8333
2197367812.5,-21.83048
2197367968.75,-21.83044
2197368125.0,-21.82697
2197368281.25,-21.82511
2197368437.5,-21.8262
2197368593.75,-21.8253
2197368750.0,-21.82158
2197368906.25,-21.82099
2197369062.5,-21.81907
2197369218.75,-21.8168
2197369375.0,-21.81412
2197369531.25,-21.8137
2197369687.5,-21.81223
2197369843.75,-21.81279
2197370000.0,-21.80956
2197370156.25,-21.80763
2197370312.5,-21.80602
2197370468.75,-21.80525
2197370625.0,-21.80376
2197370781.25,-21.80209
2197370937.5,-21.80124
2197371093.75,-21.79879
2197371250.0,-21.79807
2197371406.25,-21.79653
2197371562.5,-21.79468
2197371718.75,-21.79287
2197371875.0,-21.79264
2197372031.25,-21.79081
2197372187.5,-21.79004
2197372343.75,-21.78932
2197372500.0,-21.78486
2197372656.25,-21.78518
2197372812.5,-21.7799
2197372968.75,-21.77901
2197373125.0,-21.77777
2197373281.25,-21.77788
2197373437.5,-21.77522
2197373593.75,-21.77463
2197373750.0,-21.77435
2197373906.25,-21.77298
2197374062.5,-21.76999
2197374218.75,-21.76821
2197374375.0,-21.76642
2197374531.25,-21.76522
2197374687.5,-21.76373
2197374843.75,-21.76147
2197375000.0,-21.76078
2197375156.25,-21.75953
2197375312.5,-21.75904
2197375468.75,-21.7561
2197375625.0,-21.75237
2197375781.25,-21.75307
2197375937.5,-21.75085
2197376093.75,-21.74988
2197376250.0,-21.7498
2197376406.25,-21.74591
2197376562.5,-21.7466
2197376718.75,-21.74621
2197376875.0,-21.74194
2197377031.25,-21.74276
2197377187.5,-21.74048
2197377343.75,-21.73894
2197377500.0,-21.73572
2197377656.25,-21.73584
2197377812.5,-21.7314
2197377968.75,-21.73197
2197378125.0,-21.73205
2197378281.25,-21.72851
2197378437.5,-21.7257
2197378593.75,-21.72785
2197378750.0,-21.72498
2197378906.25,-21.72285
2197379062.5,-21.72091
2197379218.75,-21.72005
2197379375.0,-21.71765
2197379531.25,-21.71726
2197379687.5,-21.71343
2197379843.75,-21.71163
2197380000.0,-21.71076
2197380156.25,-21.70998
2197380312.5,-21.70892
2197380468.75,-21.7071
2197380625.0,-21.7051
2197380781.25,-21.70327
2197380937.5,-21.70247
2197381093.75,-21.70109
2197381250.0,-21.69975
2197381406.25,-21.70006
2197381562.5,-21.69635
2197381718.75,-21.69384
2197381875.0,-21.69186
2197382031.25,-21.69267
2197382187.5,-21.68925
2197382343.75,-21.68672
2197382500.0,-21.68717
2197382656.25,-21.68499
2197382812.5,-21.68444
2197382968.75,-21.68126
2197383125.0,-21.68151
2197383281.25,-21.67855
2197383437.5,-21.67697
2197383593.75,-21.67602
2197383750.0,-21.67474
2197383906.25,-21.67166
2197384062.5,-21.67149
2197384218.75,-21.668
2197384375.0,-21.66699
2197384531.25,-21.6664
2197384687.5,-21.66462
2197384843.75,-21.66151
2197385000.0,-21.66242
2197385156.25,-21.66078
2197385312.5,-21.65983
2197385468.75,-21.65717
2197385625.0,-21.6564
2197385781.25,-21.65457
2197385937.5,-21.6519
2197386093.75,-21.64931
2197386250.0,-21.64865
2197386406.25,-21.64906
2197386562.5,-21.64634
2197386718.75,-21.64658
2197386875.0,-21.643
2197387031.25,-21.6419
2197387187.5,-21.63798
2197387343.75,-21.63785
2197387500.0,-21.63633
2197387656.25,-21.63535
2197387812.5,-21.63314
2197387968.75,-21.63232
2197388125.0,-21.63083
2197388281.25,-21.63204
2197388437.5,-21.62795
2197388593.75,-21.62476
2197388750.0,-21.62617
2197388906.25,-21.62356
2197389062.5,-21.62196
2197389218.75,-21.62146
2197389375.0,-21.61644
2197389531.25,-21.61738
2197389687.5,-21.61578
2197389843.75,-21.61478
2197390000.0,-21.61061
2197390156.25,-21.61164
2197390312.5,-21.60889
2197390468.75,-21.60566
2197390625.0,-21.60732
2197390781.25,-21.60279
2197390937.5,-21.60282
2197391093.75,-21.59923
2197391250.0,-21.5995
2197391406.25,-21.59829
2197391562.5,-21.59754
2197391718.75,-21.59351
2197391875.0,-21.59422
2197392031.25,-21.59176
2197392187.5,-21.58984
2197392343.75,-21.58948
2197392500.0,-21.58757
2197392656.25,-21.58498
2197392812.5,-21.58399
2197392968.75,-21.58116
2197393125.0,-21.58112
2197393281.25,-21.57975
2197393437.5,-21.57783
2197393593.75,-21.57545
2197393750.0,-21.5758
2197393906.25,-21.57282
2197394062.5,-21.57164
2197394218.75,-21.57026
2197394375.0,-21.56878
2197394531.25,-21.56689
2197394687.5,-21.56619
2197394843.75,-21.56465
2197395000.0,-21.56301
2197395156.25,-21.56005
2197395312.5,-21.55947
2197395468.75,-21.55604
2197395625.0,-21.55666
2197395781.25,-21.55459
2197395937.5,-21.55027
2197396093.75,-21.55199
2197396250.0,-21.54977
2197396406.25,-21.54924
2197396562.5,-21.54601
2197396718.75,-21.54482
2197396875.0,-21.54341
2197397031.25,-21.54148
2197397187.5,-21.53984
2197397343.75,-21.53889
2197397500.0,-21.53831
2197397656.25,-21.53698
2197397812.5,-21.53358
2197397968.75,-21.53239
2197398125.0,-21.53126
2197398281.25,-21.53156
2197398437.5,-21.52662
2197398593.75,-21.52714
2197398750.0,-21.52516
2197398906.25,-21.52307
2197399062.5,-21.52103
2197399218.75,-21.51877
2197399375.0,-21.5183
2197399531.25,-21.5174
2197399687.5,-21.51528
2197399843.75,-21.51315
2197400000.0,-21.51372
2197400156.25,-21.51081
2197400312.5,-21.50971
2197400468.75,-21.5069
2197400625.0,-21.50472
2197400781.25,-21.50344
2197400937.5,-21.50041
2197401093.75,-21.50037
2197401250.0,-21.49961
2197401406.25,-21.49707
2197401562.5,-21.49619
2197401718.75,-21.49407
2197401875.0,-21.49268
2197402031.25,-21.48905
2197402187.5,-21.48823
2197402343.75,-21.48663
2197402500.0,-21.48637
2197402656.25,-21.48439
2197402812.5,-21.48135
2197402968.75,-21.48154
2197403125.0,-21.48043
2197403281.25,-21.47854
2197403437.5,-21.47673
2197403593.75,-21.47616
2197403750.0,-21.47418
2197403906.25,-21.47446
2197404062.5,-21.47297
2197404218.75,-21.46709
2197404375.0,-21.46774
2197404531.25,-21.46531
2197404687.5,-21.46329
2197404843.75,-21.46284
2197405000.0,-21.46174
2197405156.25,-21.45855
2197405312.5,-21.45859
2197405468.75,-21.45569
2197405625.0,-21.45533
2197405781.25,-21.45513
2197405937.5,-21.45224
2197406093.75,-21.44939
2197406250.0,-21.44933
2197406406.25,-21.44562
2197406562.5,-21.44462
2197406718.75,-21.44477
2197406875.0,-21.44107
2197407031.25,-21.43982
2197407187.5,-21.43899
2197407343.75,-21.4369
2197407500.0,-21.43582
2197407656.25,-21.43357
2197407812.5,-21.4322
2197407968.75,-21.43203
2197408125.0,-21.43035
2197408281.25,-21.42958
2197408437.5,-21.42697
2197408593.75,-21.4236
2197408750.0,-21.42221
2197408906.25,-21.42028
2197409062.5,-21.42121
2197409218.75,-21.41837
2197409375.0,-21.4157
2197409531.25,-21.4164
2197409687.5,-21.41381
2197409843.75,-21.41262
2197410000.0,-21.40997
2197410156.25,-21.40784
2197410312.5,-21.40809
2197410468.75,-21.40396
2197410625.0,-21.40273
2197410781.25,-21.40003
2197410937.5,-21.39908
2197411093.75,-21.3985
2197411250.0,-21.39997
2197411406.25,-21.3942
2197411562.5,-21.39277
2197411718.75,-21.39216
2197411875.0,-21.39159
2197412031.25,-21.39056
2197412187.5,-21.38586
2197412343.75,-21.38595
2197412500.0,-21.38527
2197412656.25,-21.38393
2197412812.5,-21.38247
2197412968.75,-21.38064
2197413125.0,-21.37668
2197413281.25,-21.37709
2197413437.5,-21.37561
2197413593.75,-21.37333
2197413750.0,-21.3713
2197413906.25,-21.37041
2197414062.5,-21.37042
2197414218.75,-21.3694
2197414375.0,-21.3646
2197414531.25,-21.36347
2197414687.5,-21.3631
2197414843.75,-21.36062
2197415000.0,-21.3585
2197415156.25,-21.35578
2197415312.5,-21.3571
2197415468.75,-21.35295
2197415625.0,-21.35358
2197415781.25,-21.34954
2197415937.5,-21.34944
2197416093.75,-21.34821
2197416250.0,-21.34666
2197416406.25,-21.34309
2197416562.5,-21.34438
2197416718.75,-21.34148
2197416875.0,-21.34126
2197417031.25,-21.3377
2197417187.5,-21.33615
2197417343.75,-21.33658
2197417500.0,-21.33385
2197417656.25,-21.33063
2197417812.5,-21.33108
2197417968.75,-21.32916
2197418125.0,-21.32561
2197418281.25,-21.32599
2197418437.5,-21.32426
2197418593.75,-21.32289
2197418750.0,-21.32082
2197418906.25,-21.32086
2197419062.5,-21.31643
2197419218.75,-21.31822
2197419375.0,-21.31688
2197419531.25,-21.31207
2197419687.5,-21.30902
2197419843.75,-21.30753
2197420000.0,-21.3071
2197420156.25,-21.30638
2197420312.5,-21.30745
2197420468.75,-21.30455
2197420625.0,-21.30056
2197420781.25,-21.29974
2197420937.5,-21.2978
2197421093.75,-21.29662
2197421250.0,-21.29605
2197421406.25,-21.29347
2197421562.5,-21.29216
2197421718.75,-21.28959
2197421875.0,-21.28664
2197422031.25,-21.28788
2197422187.5,-21.28574
2197422343.75,-21.28426
2197422500.0,-21.28216
2197422656.25,-21.28166
2197422812.5,-21.28035
2197422968.75,-21.27935
2197423125.0,-21.27675
2197423281.25,-21.27493
2197423437.5,-21.27287
2197423593.75,-21.26935
2197423750.0,-21.27148
2197423906.25,-21.26683
2197424062.5,-21.26509
2197424218.75,-21.26294
2197424375.0,-21.26173
2197424531.25,-21.26056
2197424687.5,-21.26235
2197424843.75,-21.25692
2197425000.0,-21.25785
2197425156.25,-21.25557
2197425312.5,-21.25081
2197425468.75,-21.25076
2197425625.0,-21.25011
2197425781.25,-21.25027
2197425937.5,-21.24789
2197426093.75,-21.24364
2197426250.0,-21.2443
2197426406.25,-21.24093
2197426562.5,-21.23839
2197426718.75,-21.23679
2197426875.0,-21.23709
2197427031.25,-21.23501
2197427187.5,-21.23161
2197427343.75,-21.23162
2197427500.0,-21.23043
2197427656.25,-21.22881
2197427812.5,-21.22616
2197427968.75,-21.22519
2197428125.0,-21.22245
2197428281.25,-21.22287
2197428437.5,-21.2188
2197428593.75,-21.21821
2197428750.0,-21.2171
2197428906.25,-21.21637
2197429062.5,-21.21427
2197429218.75,-21.21143
2197429375.0,-21.21227
2197429531.25,-21.2087
2197429687.5,-21.20809
2197429843.75,-21.20341
2197430000.0,-21.20296
2197430156.25,-21.20325
2197430312.5,-21.20069
2197430468.75,-21.19942
2197430625.0,-21.19701
2197430781.25,-21.1978
2197430937.5,-21.19561
2197431093.75,-21.1922
2197431250.0,-21.1912
2197431406.25,-21.19005
2197431562.5,-21.18679
2197431718.75,-21.18753
2197431875.0,-21.18459
