2195713906.25,-31.02524
2197432031.25,-21.18136
2197432187.5,-21.18194
2197432343.75,-21.17942
2197432500.0,-21.1782
2197432656.25,-21.1769
2197432812.5,-21.17515
2197432968.75,-21.17277
2197433125.0,-21.17167
2197433281.25,-21.16835
2197433437.5,-21.16957
2197433593.75,-21.16534
2197433750.0,-21.16549
2197433906.25,-21.16306
2197434062.5,-21.16212
2197434218.75,-21.15872
2197434375.0,-21.15831
2197434531.25,-21.15588
2197434687.5,-21.15531
2197434843.75,-21.1548
2197435000.0,-21.15213
2197435156.25,-21.15072
2197435312.5,-21.14926
2197435468.75,-21.14845
2197435625.0,-21.14501
2197435781.25,-21.14352
2197435937.5,-21.1418
2197436093.75,-21.14022
2197436250.0,-21.1375
2197436406.25,-21.13679
2197436562.5,-21.13491
2197436718.75,-21.13487
2197436875.0,-21.13265
2197437031.25,-21.13037
2197437187.5,-21.12896
2197437343.75,-21.12846
2197437500.0,-21.12482
2197437656.25,-21.12537
2197437812.5,-21.12167
2197437968.75,-21.12099
2197438125.0,-21.11874
2197438281.25,-21.11743
2197438437.5,-21.11627
2197438593.75,-21.1153
2197438750.0,-21.1137
2197438906.25,-21.11138
2197439062.5,-21.10797
2197439218.75,-21.10879
2197439375.0,-21.10662
2197439531.25,-21.10418
2197439687.5,-21.10283
2197439843.75,-21.10087
2197440000.0,-21.1004
2197440156.25,-21.09857
2197440312.5,-21.09626
2197440468.75,-21.09606
2197440625.0,-21.09322
2197440781.25,-21.09145
2197440937.5,-21.08775
2197441093.75,-21.08768
2197441250.0,-21.08395
2197441406.25,-21.08466
2197441562.5,-21.08373
2197441718.75,-21.0816
2197441875.0,-21.07934
2197442031.25,-21.07951
2197442187.5,-21.07707
2197442343.75,-21.0751
2197442500.0,-21.0727
2197442656.25,-21.07197
2197442812.5,-21.06981
2197442968.75,-21.06734
2197443125.0,-21.0666
2197443281.25,-21.06458
2197443437.5,-21.06318
2197443593.75,-21.06078
2197443750.0,-21.06162
2197443906.25,-21.05933
2197444062.5,-21.05774
2197444218.75,-21.05442
2197444375.0,-21.054
2197444531.25,-21.05139
2197444687.5,-21.0484
2197444843.75,-21.04857
2197445000.0,-21.04756
2197445156.25,-21.04657
2197445312.5,-21.04428
2197445468.75,-21.04295
2197445625.0,-21.0412
2197445781.25,-21.03909
2197445937.5,-21.03683
2197446093.75,-21.03462
2197446250.0,-21.03247
2197446406.25,-21.03189
2197446562.5,-21.03144
2197446718.75,-21.02769
2197446875.0,-21.02554
2197447031.25,-21.02376
2197447187.5,-21.0232
2197447343.75,-21.02227
2197447500.0,-21.0194
2197447656.25,-21.01965
2197447812.5,-21.0167
2197447968.75,-21.01503
2197448125.0,-21.01411
2197448281.25,-21.01284
2197448437.5,-21.00838
2197448593.75,-21.00916
2197448750.0,-21.00765
2197448906.25,-21.0049
2197449062.5,-21.00187
2197449218.75,-21.00325
2197449375.0,-20.99916
2197449531.25,-20.99849
2197449687.5,-20.99612
2197449843.75,-20.99667
2197450000.0,-20.99319
2197450156.25,-20.99222
2197450312.5,-20.99035
2197450468.75,-20.98818
2197450625.0,-20.98548
2197450781.25,-20.98332
2197450937.5,-20.98407
2197451093.75,-20.98029
2197451250.0,-20.97997
2197451406.25,-20.97796
2197451562.5,-20.97811
2197451718.75,-20.9746
2197451875.0,-20.97328
2197452031.25,-20.97031
2197452187.5,-20.97072
2197452343.75,-20.96876
2197452500.0,-20.96703
2197452656.25,-20.96518
2197452812.5,-20.96172
2197452968.75,-20.96321
2197453125.0,-20.95876
2197453281.25,-20.9586
2197453437.5,-20.95585
2197453593.75,-20.95624
2197453750.0,-20.95293
2197453906.25,-20.95191
2197454062.5,-20.95082
2197454218.75,-20.94886
2197454375.0,-20.94554
2197454531.25,-20.94641
2197454687.5,-20.94439
2197454843.75,-20.94003
2197455000.0,-20.93841
2197455156.25,-20.93935
2197455312.5,-20.93709
2197455468.75,-20.93421
2197455625.0,-20.93204
2197455781.25,-20.93141
2197455937.5,-20.93162
2197456093.75,-20.92822
2197456250.0,-20.92658
2197456406.25,-20.92412
2197456562.5,-20.923
2197456718.75,-20.92322
2197456875.0,-20.92108
2197457031.25,-20.91675
2197457187.5,-20.91514
2197457343.75,-20.91374
2197457500.0,-20.9156
2197457656.25,-20.91066
2197457812.5,-20.91104
2197457968.75,-20.90889
2197458125.0,-20.90494
2197458281.25,-20.90463
2197458437.5,-20.90287
2197458593.75,-20.90122
2197458750.0,-20.90059
2197458906.25,-20.89902
2197459062.5,-20.89855
2197459218.75,-20.89495
2197459375.0,-20.893
2197459531.25,-20.89085
2197459687.5,-20.8895
2197459843.75,-20.88831
2197460000.0,-20.88688
2197460156.25,-20.88578
2197460312.5,-20.88361
2197460468.75,-20.88149
2197460625.0,-20.87891
2197460781.25,-20.87694
2197460937.5,-20.87653
2197461093.75,-20.87354
2197461250.0,-20.87284
2197461406.25,-20.87191
2197461562.5,-20.87046
2197461718.75,-20.86913
2197461875.0,-20.866
2197462031.25,-20.8645
2197462187.5,-20.86186
2197462343.75,-20.8605
2197462500.0,-20.85759
2197462656.25,-20.85711
2197462812.5,-20.85567
2197462968.75,-20.8556
2197463125.0,-20.85442
2197463281.25,-20.85184
2197463437.5,-20.84982
2197463593.75,-20.84671
2197463750.0,-20.84613
2197463906.25,-20.84473
2197464062.5,-20.84168
2197464218.75,-20.83993
2197464375.0,-20.83918
2197464531.25,-20.83891
2197464687.5,-20.8351
2197464843.75,-20.83393
2197465000.0,-20.83337
2197465156.25,-20.83052
2197465312.5,-20.82984
2197465468.75,-20.82941
2197465625.0,-20.82693
2197465781.25,-20.82488
2197465937.5,-20.82114
2197466093.75,-20.82081
2197466250.0,-20.81891
2197466406.25,-20.81709
2197466562.5,-20.81496
2197466718.75,-20.81321
2197466875.0,-20.81391
2197467031.25,-20.80962
2197467187.5,-20.8084
2197467343.75,-20.80662
2197467500.0,-20.80305
2197467656.25,-20.80497
2197467812.5,-20.79934
2197467968.75,-20.80122
2197468125.0,-20.79767
2197468281.25,-20.7977
2197468437.5,-20.79498
2197468593.75,-20.79373
2197468750.0,-20.79119
2197468906.25,-20.79035
2197469062.5,-20.78885
2197469218.75,-20.78801
2197469375.0,-20.78531
2197469531.25,-20.7824
2197469687.5,-20.78183
2197469843.75,-20.78127
2197470000.0,-20.77829
2197470156.25,-20.77601
2197470312.5,-20.77364
2197470468.75,-20.77227
2197470625.0,-20.77048
2197470781.25,-20.76819
2197470937.5,-20.76728
2197471093.75,-20.76869
2197471250.0,-20.76435
2197471406.25,-20.76119
2197471562.5,-20.76208
2197471718.75,-20.75943
2197471875.0,-20.7585
2197472031.25,-20.75565
2197472187.5,-20.75448
2197472343.75,-20.75482
2197472500.0,-20.75104
2197472656.25,-20.74874
2197472812.5,-20.74767
2197472968.75,-20.74724
2197473125.0,-20.744
2197473281.25,-20.74351
2197473437.5,-20.74071
2197473593.75,-20.73911
2197473750.0,-20.73742
2197473906.25,-20.73597
2197474062.5,-20.73449
2197474218.75,-20.73421
2197474375.0,-20.72971
2197474531.25,-20.73019
2197474687.5,-20.72669
2197474843.75,-20.72438
2197475000.0,-20.72186
2197475156.25,-20.72169
2197475312.5,-20.71902
2197475468.75,-20.71693
2197475625.0,-20.71708
2197475781.25,-20.71429
2197475937.5,-20.71177
2197476093.75,-20.71039
2197476250.0,-20.70841
2197476406.25,-20.7068
2197476562.5,-20.70612
2197476718.75,-20.70471
2197476875.0,-20.70151
2197477031.25,-20.70154
2197477187.5,-20.70001
2197477343.75,-20.69669
2197477500.0,-20.69659
2197477656.25,-20.69541
2197477812.5,-20.69441
2197477968.75,-20.69041
2197478125.0,-20.68817
2197478281.25,-20.6855
2197478437.5,-20.68503
2197478593.75,-20.68449
2197478750.0,-20.68191
2197478906.25,-20.67953
2197479062.5,-20.67705
2197479218.75,-20.67459
2197479375.0,-20.67485
2197479531.25,-20.6714
2197479687.5,-20.67152
2197479843.75,-20.66888
2197480000.0,-20.66663
2197480156.25,-20.66613
2197480312.5,-20.66415
2197480468.75,-20.66205
2197480625.0,-20.66146
2197480781.25,-20.65948
2197480937.5,-20.65717
2197481093.75,-20.65558
2197481250.0,-20.65307
2197481406.25,-20.65374
2197481562.5,-20.65045
2197481718.75,-20.64847
2197481875.0,-20.6467
2197482031.25,-20.64535
2197482187.5,-20.64462
2197482343.75,-20.63994
2197482500.0,-20.6418
2197482656.25,-20.63799
2197482812.5,-20.63465
2197482968.75,-20.63475
2197483125.0,-20.63359
2197483281.25,-20.63107
2197483437.5,-20.62941
2197483593.75,-20.62848
2197483750.0,-20.62721
2197483906.25,-20.62674
2197484062.5,-20.62211
2197484218.75,-20.62271
2197484375.0,-20.62001
2197484531.25,-20.61808
2197484687.5,-20.61613
2197484843.75,-20.61663
2197485000.0,-20.61315
2197485156.25,-20.61036
2197485312.5,-20.61011
2197485468.75,-20.6076
2197485625.0,-20.60551
2197485781.25,-20.60489
2197485937.5,-20.60088
2197486093.75,-20.59978
2197486250.0,-20.59816
2197486406.25,-20.59556
2197486562.5,-20.5929
2197486718.75,-20.59219
2197486875.0,-20.59283
2197487031.25,-20.5898
2197487187.5,-20.5884
2197487343.75,-20.58744
2197487500.0,-20.58329
2197487656.25,-20.58341
2197487812.5,-20.58246
2197487968.75,-20.5775
2197488125.0,-20.57654
2197488281.25,-20.57738
2197488437.5,-20.5754
2197488593.75,-20.57394
2197488750.0,-20.57145
2197488906.25,-20.56987
2197489062.5,-20.56719
2197489218.75,-20.56518
2197489375.0,-20.56347
2197489531.25,-20.56248
2197489687.5,-20.55954
2197489843.75,-20.56028
2197490000.0,-20.5578
2197490156.25,-20.55727
2197490312.5,-20.55375
2197490468.75,-20.55317
2197490625.0,-20.54769
2197490781.25,-20.55003
2197490937.5,-20.54642
2197491093.75,-20.54486
2197491250.0,-20.54354
2197491406.25,-20.54058
2197491562.5,-20.54058
2197491718.75,-20.5379
2197491875.0,-20.53581
2197492031.25,-20.53264
2197492187.5,-20.53236
2197492343.75,-20.53045
2197492500.0,-20.52831
2197492656.25,-20.52543
2197492812.5,-20.52456
2197492968.75,-20.52394
2197493125.0,-20.52077
2197493281.25,-20.52088
2197493437.5,-20.51728
2197493593.75,-20.51768
2197493750.0,-20.516
2197493906.25,-20.51325
2197494062.5,-20.51122
2197494218.75,-20.50989
2197494375.0,-20.50784
2197494531.25,-20.50691
2197494687.5,-20.50403
2197494843.75,-20.50301
2197495000.0,-20.49999
2197495156.25,-20.49714
2197495312.5,-20.49858
2197495468.75,-20.49613
2197495625.0,-20.49299
2197495781.25,-20.49298
2197495937.5,-20.48777
2197496093.75,-20.48834
2197496250.0,-20.48644
2197496406.25,-20.48636
2197496562.5,-20.48353
2197496718.75,-20.48103
2197496875.0,-20.48163
2197497031.25,-20.4789
2197497187.5,-20.47648
2197497343.75,-20.47583
2197497500.0,-20.4714
2197497656.25,-20.47142
2197497812.5,-20.46862
2197497968.75,-20.46838
2197498125.0,-20.46607
2197498281.25,-20.46482
2197498437.5,-20.46169
2197498593.75,-20.46165
2197498750.0,-20.45947
2197498906.25,-20.45776
2197499062.5,-20.45443
2197499218.75,-20.45508
2197499375.0,-20.45228
2197499531.25,-20.44916
2197499687.5,-20.4477
2197499843.75,-20.44683
2197500000.0,-20.44452
2197500156.25,-20.4419
2197500312.5,-20.44053
2197500468.75,-20.43888
2197500625.0,-20.43699
2197500781.25,-20.43694
2197500937.5,-20.43553
2197501093.75,-20.43323
2197501250.0,-20.43181
2197501406.25,-20.4306
2197501562.5,-20.42723
2197501718.75,-20.42611
2197501875.0,-20.423
2197502031.25,-20.42138
2197502187.5,-20.42043
2197502343.75,-20.41869
2197502500.0,-20.41573
2197502656.25,-20.41406
2197502812.5,-20.41212
2197502968.75,-20.4098
2197503125.0,-20.40928
2197503281.25,-20.40605
2197503437.5,-20.40531
2197503593.75,-20.40545
2197503750.0,-20.40309
2197503906.25,-20.39861
2197504062.5,-20.39718
2197504218.75,-20.39686
2197504375.0,-20.39616
2197504531.25,-20.39213
2197504687.5,-20.39312
2197504843.75,-20.39061
2197505000.0,-20.38866
2197505156.25,-20.38568
2197505312.5,-20.38463
2197505468.75,-20.38187
2197505625.0,-20.38177
2197505781.25,-20.37828
2197505937.5,-20.37907
2197506093.75,-20.37515
2197506250.0,-20.37495
2197506406.25,-20.37383
2197506562.5,-20.37215
2197506718.75,-20.36644
2197506875.0,-20.36523
2197507031.25,-20.36629
2197507187.5,-20.36347
2197507343.75,-20.36115
2197507500.0,-20.35843
2197507656.25,-20.35692
2197507812.5,-20.35583
2197507968.75,-20.35502
2197508125.0,-20.35309
2197508281.25,-20.35154
2197508437.5,-20.34975
2197508593.75,-20.34646
2197508750.0,-20.34529
2197508906.25,-20.34378
2197509062.5,-20.34198
2197509218.75,-20.34047
2197509375.0,-20.33875
2197509531.25,-20.33636
2197509687.5,-20.33255
2197509843.75,-20.33302
2197510000.0,-20.33097
2197510156.25,-20.32919
2197510312.5,-20.32615
2197510468.75,-20.32511
2197510625.0,-20.32507
2197510781.25,-20.32207
2197510937.5,-20.32072
2197511093.75,-20.31836
2197511250.0,-20.31679
2197511406.25,-20.31432
2197511562.5,-20.31393
2197511718.75,-20.31366
2197511875.0,-20.30833
2197512031.25,-20.30738
2197512187.5,-20.30644
2197512343.75,-20.30551
2197512500.0,-20.30245
2197512656.25,-20.29951
2197512812.5,-20.29835
2197512968.75,-20.29766
2197513125.0,-20.29402
2197513281.25,-20.29245
2197513437.5,-20.29297
2197513593.75,-20.29113
2197513750.0,-20.28838
2197513906.25,-20.28831
2197514062.5,-20.28491
2197514218.75,-20.28301
2197514375.0,-20.2806
2197514531.25,-20.27915
2197514687.5,-20.27869
2197514843.75,-20.27492
2197515000.0,-20.27298
2197515156.25,-20.27059
2197515312.5,-20.27097
2197515468.75,-20.26754
2197515625.0,-20.26506
2197515781.25,-20.26432
2197515937.5,-20.26335
2197516093.75,-20.26018
2197516250.0,-20.25875
2197516406.25,-20.25676
2197516562.5,-20.25379
2197516718.75,-20.25348
2197516875.0,-20.25119
2197517031.25,-20.2505
2197517187.5,-20.24958
2197517343.75,-20.24571
2197517500.0,-20.24544
2197517656.25,-20.24326
2197517812.5,-20.24122
2197517968.75,-20.24092
2197518125.0,-20.23834
2197518281.25,-20.23329
2197518437.5,-20.23192
2197518593.75,-20.23136
2197518750.0,-20.23079
2197518906.25,-20.2272
2197519062.5,-20.22789
2197519218.75,-20.22403
2197519375.0,-20.22419
2197519531.25,-20.22015
2197519687.5,-20.21949
2197519843.75,-20.21741
2197520000.0,-20.21679
2197520156.25,-20.21427
2197520312.5,-20.21094
2197520468.75,-20.20934
2197520625.0,-20.20762
2197520781.25,-20.20726
2197520937.5,-20.20355
2197521093.75,-20.20106
2197521250.0,-20.20253
2197521406.25,-20.19899
2197521562.5,-20.19887
2197521718.75,-20.19661
2197521875.0,-20.19299
2197522031.25,-20.19084
2197522187.5,-20.18944
2197522343.75,-20.19002
2197522500.0,-20.18863
2197522656.25,-20.18618
2197522812.5,-20.18249
2197522968.75,-20.18254
2197523125.0,-20.17748
2197523281.25,-20.17631
2197523437.5,-20.17619
2197523593.75,-20.17439
2197523750.0,-20.17183
2197523906.25,-20.17076
2197524062.5,-20.16771
2197524218.75,-20.16757
2197524375.0,-20.1645
2197524531.25,-20.16306
2197524687.5,-20.1614
2197524843.75,-20.16035
2197525000.0,-20.15743
2197525156.25,-20.15658
2197525312.5,-20.15196
2197525468.75,-20.15262
2197525625.0,-20.14994
2197525781.25,-20.14887
2197525937.5,-20.14507
2197526093.75,-20.14554
2197526250.0,-20.14367
2197526406.25,-20.14031
2197526562.5,-20.14086
2197526718.75,-20.13702
2197526875.0,-20.13562
2197527031.25,-20.13468
2197527187.5,-20.13253
2197527343.75,-20.13057
2197527500.0,-20.1294
2197527656.25,-20.12669
2197527812.5,-20.1249
2197527968.75,-20.12223
2197528125.0,-20.12316
2197528281.25,-20.11944
2197528437.5,-20.11799
2197528593.75,-20.11749
2197528750.0,-20.11468
2197528906.25,-20.11204
2197529062.5,-20.11159
2197529218.75,-20.10888
2197529375.0,-20.10619
2197529531.25,-20.10369
2197529687.5,-20.10373
2197529843.75,-20.10158
2197530000.0,-20.09907
2197530156.25,-20.09833
2197530312.5,-20.09549
2197530468.75,-20.09483
2197530625.0,-20.0907
2197530781.25,-20.08933
2197530937.5,-20.08835
2197531093.75,-20.08913
2197531250.0,-20.08514
2197531406.25,-20.0818
2197531562.5,-20.08125
2197531718.75,-20.07833
2197531875.0,-20.0785
2197532031.25,-20.07554
2197532187.5,-20.0748
2197532343.75,-20.0722
2197532500.0,-20.06937
2197532656.25,-20.06848
2197532812.5,-20.06647
2197532968.75,-20.06429
2197533125.0,-20.06389
2197533281.25,-20.06214
2197533437.5,-20.05923
2197533593.75,-20.0564
2197533750.0,-20.0556
2197533906.25,-20.05483
2197534062.5,-20.05313
2197534218.75,-20.0507
2197534375.0,-20.04873
2197534531.25,-20.04727
2197534687.5,-20.04466
2197534843.75,-20.04096
2197535000.0,-20.04037
2197535156.25,-20.03933
2197535312.5,-20.03843
2197535468.75,-20.03533
2197535625.0,-20.03369
2197535781.25,-20.03277
2197535937.5,-20.02933
2197536093.75,-20.02685
2197536250.0,-20.02639
2197536406.25,-20.02469
2197536562.5,-20.02148
2197536718.75,-20.02065
2197536875.0,-20.01837
2197537031.25,-20.01552
2197537187.5,-20.01663
2197537343.75,-20.01373
2197537500.0,-20.01013
2197537656.25,-20.0098
2197537812.5,-20.0086
2197537968.75,-20.00679
2197538125.0,-20.00418
2197538281.25,-19.99999
2197538437.5,-20.00056
2197538593.75,-19.99698
2197538750.0,-19.99537
2197538906.25,-19.99407
2197539062.5,-19.99343
2197539218.75,-19.99076
2197539375.0,-19.99031
2197539531.25,-19.98634
2197539687.5,-19.98351
2197539843.75,-19.98273
2197540000.0,-19.98249
2197540156.25,-19.98027
2197540312.5,-19.97726
2197540468.75,-19.97674
2197540625.0,-19.97329
2197540781.25,-19.97138
2197540937.5,-19.97024
2197541093.75,-19.9683
2197541250.0,-19.96709
2197541406.25,-19.96422
2197541562.5,-19.96249
2197541718.75,-19.96169
2197541875.0,-19.95877
2197542031.25,-19.95804
2197542187.5,-19.95622
2197542343.75,-19.95339
2197542500.0,-19.95171
2197542656.25,-19.94909
2197542812.5,-19.94706
2197542968.75,-19.94613
2197543125.0,-19.94501
2197543281.25,-19.94112
2197543437.5,-19.9403
2197543593.75,-19.93825
2197543750.0,-19.93797
2197543906.25,-19.93446
2197544062.5,-19.9332
2197544218.75,-19.92924
2197544375.0,-19.92968
2197544531.25,-19.92735
2197544687.5,-19.92518
2197544843.75,-19.92249
2197545000.0,-19.92293
2197545156.25,-19.91901
2197545312.5,-19.91688
2197545468.75,-19.91619
2197545625.0,-19.91256
2197545781.25,-19.91104
2197545937.5,-19.91095
2197546093.75,-19.90788
2197546250.0,-19.90755
2197546406.25,-19.90386
2197546562.5,-19.90227
2197546718.75,-19.90235
2197546875.0,-19.89938
2197547031.25,-19.89529
2197547187.5,-19.89542
2197547343.75,-19.89511
2197547500.0,-19.89078
2197547656.25,-19.88838
2197547812.5,-19.88839
2197547968.75,-19.88671
2197548125.0,-19.88444
2197548281.25,-19.88275
2197548437.5,-19.88096
2197548593.75,-19.87809
2197548750.0,-19.87683
2197548906.25,-19.87449
2197549062.5,-19.8737
2197549218.75,-19.87164
2197549375.0,-19.86927
2197549531.25,-19.86732
2197549687.5,-19.86587
2197549843.75,-19.86378
2197550000.0,-19.86109
2197550156.25,-19.86041
2197550312.5,-19.85774
2197550468.75,-19.85604
2197550625.0,-19.85445
2197550781.25,-19.85204
2197550937.5,-19.8513
2197551093.75,-19.84768
2197551250.0,-19.84702
2197551406.25,-19.84759
2197551562.5,-19.84359
2197551718.75,-19.84076
2197551875.0,-19.83996
2197552031.25,-19.83852
2197552187.5,-19.83647
2197552343.75,-19.83435
2197552500.0,-19.83233
2197552656.25,-19.82962
2197552812.5,-19.82825
2197552968.75,-19.82644
2197553125.0,-19.82406
2197553281.25,-19.82422
2197553437.5,-19.82087
2197553593.75,-19.81853
2197553750.0,-19.81639
2197553906.25,-19.81468
2197554062.5,-19.81402
2197554218.75,-19.8114
2197554375.0,-19.8097
2197554531.25,-19.80631
2197554687.5,-19.80423
2197554843.75,-19.80407
2197555000.0,-19.80079
2197555156.25,-19.80017
2197555312.5,-19.79761
2197555468.75,-19.79416
2197555625.0,-19.79486
2197555781.25,-19.79261
2197555937.5,-19.79021
2197556093.75,-19.78968
2197556250.0,-19.78653
2197556406.25,-19.78496
2197556562.5,-19.78208
2197556718.75,-19.78125
2197556875.0,-19.77878
2197557031.25,-19.77771
2197557187.5,-19.77511
2197557343.75,-19.77342
2197557500.0,-19.77156
2197557656.25,-19.76817
2197557812.5,-19.7666
2197557968.75,-19.76593
2197558125.0,-19.76556
2197558281.25,-19.76366
2197558437.5,-19.76048
2197558593.75,-19.75812
2197558750.0,-19.75533
2197558906.25,-19.7541
2197559062.5,-19.75016
2197559218.75,-19.75141
2197559375.0,-19.75091
2197559531.25,-19.74767
2197559687.5,-19.7453
2197559843.75,-19.74282
2197560000.0,-19.74106
2197560156.25,-19.73989
2197560312.5,-19.73744
2197560468.75,-19.73571
2197560625.0,-19.73428
2197560781.25,-19.73236
2197560937.5,-19.72943
2197561093.75,-19.72672
2197561250.0,-19.72493
2197561406.25,-19.72386
2197561562.5,-19.72122
2197561718.75,-19.71957
2197561875.0,-19.71795
2197562031.25,-19.71745
2197562187.5,-19.71575
2197562343.75,-19.71362
2197562500.0,-19.71104
2197562656.25,-19.70809
2197562812.5,-19.70789
2197562968.75,-19.70596
2197563125.0,-19.70337
2197563281.25,-19.70084
2197563437.5,-19.7007
2197563593.75,-19.69755
2197563750.0,-19.69518
2197563906.25,-19.69385
2197564062.5,-19.6893
2197564218.75,-19.68911
2197564375.0,-19.68714
2197564531.25,-19.68561
2197564687.5,-19.68294
2197564843.75,-19.68128
2197565000.0,-19.68009
2197565156.25,-19.67823
2197565312.5,-19.67579
2197565468.75,-19.67323
2197565625.0,-19.67304
2197565781.25,-19.66978
2197565937.5,-19.66928
2197566093.75,-19.66605
2197566250.0,-19.66275
2197566406.25,-19.66198
2197566562.5,-19.6599
2197566718.75,-19.66062
2197566875.0,-19.65808
2197567031.25,-19.6546
2197567187.5,-19.65371
2197567343.75,-19.65108
2197567500.0,-19.64876
2197567656.25,-19.64804
2197567812.5,-19.64574
2197567968.75,-19.64417
2197568125.0,-19.64143
2197568281.25,-19.64041
2197568437.5,-19.63774
2197568593.75,-19.63598
2197568750.0,-19.63422
2197568906.25,-19.63089
2197569062.5,-19.63117
2197569218.75,-19.62807
2197569375.0,-19.62551
2197569531.25,-19.62512
2197569687.5,-19.622
2197569843.75,-19.61968
2197570000.0,-19.61789
2197570156.25,-19.61698
2197570312.5,-19.61423
2197570468.75,-19.61358
2197570625.0,-19.61072
2197570781.25,-19.60932
2197570937.5,-19.60614
2197571093.75,-19.60546
2197571250.0,-19.60345
2197571406.25,-19.6004
2197571562.5,-19.59812
2197571718.75,-19.59904
2197571875.0,-19.59425
2197572031.25,-19.5924
2197572187.5,-19.59168
2197572343.75,-19.59031
2197572500.0,-19.58713
2197572656.25,-19.5868
2197572812.5,-19.58535
2197572968.75,-19.58195
2197573125.0,-19.57941
2197573281.25,-19.57917
2197573437.5,-19.57434
2197573593.75,-19.57446
2197573750.0,-19.57146
2197573906.25,-19.57038
2197574062.5,-19.56819
2197574218.75,-19.56623
2197574375.0,-19.56308
2197574531.25,-19.56199
2197574687.5,-19.5599
2197574843.75,-19.5573
2197575000.0,-19.55796
2197575156.25,-19.55617
2197575312.5,-19.55184
2197575468.75,-19.55152
2197575625.0,-19.5501
2197575781.25,-19.54661
2197575937.5,-19.54416
2197576093.75,-19.54387
2197576250.0,-19.53977
2197576406.25,-19.54052
2197576562.5,-19.53749
2197576718.75,-19.53515
2197576875.0,-19.53356
2197577031.25,-19.53146
2197577187.5,-19.52836
2197577343.75,-19.52731
2197577500.0,-19.52477
2197577656.25,-19.5233
2197577812.5,-19.52282
2197577968.75,-19.52062
2197578125.0,-19.51651
2197578281.25,-19.51511
2197578437.5,-19.51354
2197578593.75,-19.51261
2197578750.0,-19.50939
2197578906.25,-19.5089
2197579062.5,-19.50741
2197579218.75,-19.50435
2197579375.0,-19.50105
2197579531.25,-19.501
2197579687.5,-19.49798
2197579843.75,-19.49647
2197580000.0,-19.49426
2197580156.25,-19.49141
2197580312.5,-19.49092
2197580468.75,-19.48965
2197580625.0,-19.4863
2197580781.25,-19.48407
2197580937.5,-19.48186
2197581093.75,-19.48167
2197581250.0,-19.47959
2197581406.25,-19.47643
2197581562.5,-19.4746
2197581718.75,-19.47399
2197581875.0,-19.47021
2197582031.25,-19.46933
2197582187.5,-19.4692
2197582343.75,-19.46507
2197582500.0,-19.46386
2197582656.25,-19.45988
2197582812.5,-19.45959
2197582968.75,-19.45735
2197583125.0,-19.45587
2197583281.25,-19.45303
2197583437.5,-19.45142
2197583593.75,-19.44968
2197583750.0,-19.44714
2197583906.25,-19.44519
2197584062.5,-19.4448
2197584218.75,-19.44014
2197584375.0,-19.43942
2197584531.25,-19.43717
2197584687.5,-19.43666
2197584843.75,-19.43231
2197585000.0,-19.43193
2197585156.25,-19.43018
2197585312.5,-19.42756
2197585468.75,-19.42652
2197585625.0,-19.42259
2197585781.25,-19.42121
2197585937.5,-19.42057
2197586093.75,-19.41837
2197586250.0,-19.41645
2197586406.25,-19.41333
2197586562.5,-19.41192
2197586718.75,-19.41131
2197586875.0,-19.40844
2197587031.25,-19.40767
2197587187.5,-19.40418
2197587343.75,-19.40058
2197587500.0,-19.40135
2197587656.25,-19.3989
2197587812.5,-19.39529
2197587968.75,-19.39448
2197588125.0,-19.39198
