2195713906.25,-31.02524
2197588281.25,-19.39096
2197588437.5,-19.38754
2197588593.75,-19.38666
2197588750.0,-19.38443
2197588906.25,-19.38414
2197589062.5,-19.38051
2197589218.75,-19.37922
2197589375.0,-19.37597
2197589531.25,-19.37393
2197589687.5,-19.37419
2197589843.75,-19.37026
2197590000.0,-19.36863
2197590156.25,-19.36566
2197590312.5,-19.3652
2197590468.75,-19.36175
2197590625.0,-19.36166
2197590781.25,-19.35769
2197590937.5,-19.35704
2197591093.75,-19.35409
2197591250.0,-19.35339
2197591406.25,-19.35148
2197591562.5,-19.35062
2197591718.75,-19.34823
2197591875.0,-19.34665
2197592031.25,-19.34346
2197592187.5,-19.33958
2197592343.75,-19.33989
2197592500.0,-19.33735
2197592656.25,-19.33486
2197592812.5,-19.332
2197592968.75,-19.33099
2197593125.0,-19.33043
2197593281.25,-19.32524
2197593437.5,-19.3258
2197593593.75,-19.32217
2197593750.0,-19.31967
2197593906.25,-19.3185
2197594062.5,-19.31649
2197594218.75,-19.31467
2197594375.0,-19.31414
2197594531.25,-19.31081
2197594687.5,-19.3087
2197594843.75,-19.30628
2197595000.0,-19.30462
2197595156.25,-19.30408
2197595312.5,-19.30165
2197595468.75,-19.30063
2197595625.0,-19.29723
2197595781.25,-19.29608
2197595937.5,-19.29356
2197596093.75,-19.29189
2197596250.0,-19.28845
2197596406.25,-19.28672
2197596562.5,-19.28605
2197596718.75,-19.28342
2197596875.0,-19.28016
2197597031.25,-19.2784
2197597187.5,-19.27743
2197597343.75,-19.27596
2197597500.0,-19.27263
2197597656.25,-19.27329
2197597812.5,-19.27015
2197597968.75,-19.26815
2197598125.0,-19.26581
2197598281.25,-19.26287
2197598437.5,-19.26122
2197598593.75,-19.25922
2197598750.0,-19.25664
2197598906.25,-19.2551
2197599062.5,-19.25338
2197599218.75,-19.25197
2197599375.0,-19.24882
2197599531.25,-19.24678
2197599687.5,-19.24537
2197599843.75,-19.24245
2197600000.0,-19.24053
2197600156.25,-19.23958
2197600312.5,-19.23811
2197600468.75,-19.23617
2197600625.0,-19.23236
2197600781.25,-19.22959
2197600937.5,-19.23045
2197601093.75,-19.22602
2197601250.0,-19.22474
2197601406.25,-19.22363
2197601562.5,-19.22028
2197601718.75,-19.21871
2197601875.0,-19.21784
2197602031.25,-19.2154
2197602187.5,-19.21395
2197602343.75,-19.21195
2197602500.0,-19.20877
2197602656.25,-19.20725
2197602812.5,-19.20499
2197602968.75,-19.20363
2197603125.0,-19.20154
2197603281.25,-19.1991
2197603437.5,-19.19516
2197603593.75,-19.19631
2197603750.0,-19.19279
2197603906.25,-19.19187
2197604062.5,-19.1885
2197604218.75,-19.18752
2197604375.0,-19.18537
2197604531.25,-19.18394
2197604687.5,-19.18089
2197604843.75,-19.1802
2197605000.0,-19.17689
2197605156.25,-19.17501
2197605312.5,-19.1724
2197605468.75,-19.17211
2197605625.0,-19.16997
2197605781.25,-19.16644
2197605937.5,-19.16451
2197606093.75,-19.16332
2197606250.0,-19.1616
2197606406.25,-19.16109
2197606562.5,-19.15622
2197606718.75,-19.15702
2197606875.0,-19.15317
2197607031.25,-19.15143
2197607187.5,-19.14897
2197607343.75,-19.14587
2197607500.0,-19.14419
2197607656.25,-19.14393
2197607812.5,-19.1416
2197607968.75,-19.1385
2197608125.0,-19.13592
2197608281.25,-19.13451
2197608437.5,-19.13188
2197608593.75,-19.13135
2197608750.0,-19.12953
2197608906.25,-19.12739
2197609062.5,-19.12493
2197609218.75,-19.12306
2197609375.0,-19.12057
2197609531.25,-19.11749
2197609687.5,-19.11596
2197609843.75,-19.1132
2197610000.0,-19.11258
2197610156.25,-19.11096
2197610312.5,-19.10954
2197610468.75,-19.10727
2197610625.0,-19.10418
2197610781.25,-19.10286
2197610937.5,-19.09992
2197611093.75,-19.09844
2197611250.0,-19.09564
2197611406.25,-19.09501
2197611562.5,-19.09218
2197611718.75,-19.09027
2197611875.0,-19.08773
2197612031.25,-19.08616
2197612187.5,-19.08425
2197612343.75,-19.08205
2197612500.0,-19.08045
2197612656.25,-19.0774
2197612812.5,-19.07539
2197612968.75,-19.07372
2197613125.0,-19.07326
2197613281.25,-19.06805
2197613437.5,-19.06806
2197613593.75,-19.06529
2197613750.0,-19.06415
2197613906.25,-19.06208
2197614062.5,-19.05873
2197614218.75,-19.05655
2197614375.0,-19.05567
2197614531.25,-19.05577
2197614687.5,-19.05159
2197614843.75,-19.05005
2197615000.0,-19.04681
2197615156.25,-19.04353
2197615312.5,-19.04239
2197615468.75,-19.04006
2197615625.0,-19.0381
2197615781.25,-19.03717
2197615937.5,-19.03553
2197616093.75,-19.03179
2197616250.0,-19.0318
2197616406.25,-19.02731
2197616562.5,-19.02614
2197616718.75,-19.02604
2197616875.0,-19.02192
2197617031.25,-19.02077
2197617187.5,-19.01867
2197617343.75,-19.01632
2197617500.0,-19.01518
2197617656.25,-19.01248
2197617812.5,-19.01169
2197617968.75,-19.0087
2197618125.0,-19.00617
2197618281.25,-19.00559
2197618437.5,-19.00285
2197618593.75,-19.0011
2197618750.0,-18.99754
2197618906.25,-18.99561
2197619062.5,-18.99554
2197619218.75,-18.99151
2197619375.0,-18.98682
2197619531.25,-18.9881
2197619687.5,-18.98582
2197619843.75,-18.98286
2197620000.0,-18.9811
2197620156.25,-18.98059
2197620312.5,-18.97847
2197620468.75,-18.97531
2197620625.0,-18.97328
2197620781.25,-18.97085
2197620937.5,-18.96908
2197621093.75,-18.96787
2197621250.0,-18.96506
2197621406.25,-18.96476
2197621562.5,-18.96049
2197621718.75,-18.95826
2197621875.0,-18.95633
2197622031.25,-18.95485
2197622187.5,-18.95365
2197622343.75,-18.95091
2197622500.0,-18.94722
2197622656.25,-18.94707
2197622812.5,-18.94435
2197622968.75,-18.94208
2197623125.0,-18.94056
2197623281.25,-18.93823
2197623437.5,-18.93667
2197623593.75,-18.93339
2197623750.0,-18.93229
2197623906.25,-18.93051
2197624062.5,-18.92921
2197624218.75,-18.92681
2197624375.0,-18.92196
2197624531.25,-18.92175
2197624687.5,-18.91997
2197624843.75,-18.91844
2197625000.0,-18.91615
2197625156.25,-18.91425
2197625312.5,-18.91086
2197625468.75,-18.90912
2197625625.0,-18.9077
2197625781.25,-18.90608
2197625937.5,-18.90366
2197626093.75,-18.90054
2197626250.0,-18.89903
2197626406.25,-18.89731
2197626562.5,-18.89542
2197626718.75,-18.89289
2197626875.0,-18.8894
2197627031.25,-18.88886
2197627187.5,-18.88567
2197627343.75,-18.88312
2197627500.0,-18.88418
2197627656.25,-18.88121
2197627812.5,-18.87852
2197627968.75,-18.87532
2197628125.0,-18.87476
2197628281.25,-18.87035
2197628437.5,-18.86939
2197628593.75,-18.86594
2197628750.0,-18.86638
2197628906.25,-18.86502
2197629062.5,-18.86125
2197629218.75,-18.85754
2197629375.0,-18.85724
2197629531.25,-18.8562
2197629687.5,-18.85303
2197629843.75,-18.85121
2197630000.0,-18.84977
2197630156.25,-18.84645
2197630312.5,-18.84638
2197630468.75,-18.84381
2197630625.0,-18.84139
2197630781.25,-18.838
2197630937.5,-18.83569
2197631093.75,-18.83493
2197631250.0,-18.83237
2197631406.25,-18.82984
2197631562.5,-18.828
2197631718.75,-18.82645
2197631875.0,-18.82452
2197632031.25,-18.82133
2197632187.5,-18.81829
2197632343.75,-18.81766
2197632500.0,-18.81645
2197632656.25,-18.81425
2197632812.5,-18.8128
2197632968.75,-18.80961
2197633125.0,-18.80661
2197633281.25,-18.80567
2197633437.5,-18.80328
2197633593.75,-18.80143
2197633750.0,-18.80025
2197633906.25,-18.79651
2197634062.5,-18.79591
2197634218.75,-18.7927
2197634375.0,-18.79018
2197634531.25,-18.7882
2197634687.5,-18.78667
2197634843.75,-18.78349
2197635000.0,-18.78423
2197635156.25,-18.77844
2197635312.5,-18.77968
2197635468.75,-18.77554
2197635625.0,-18.77409
2197635781.25,-18.77177
2197635937.5,-18.77174
2197636093.75,-18.76775
2197636250.0,-18.76568
2197636406.25,-18.76362
2197636562.5,-18.76244
2197636718.75,-18.75991
2197636875.0,-18.75655
2197637031.25,-18.75499
2197637187.5,-18.75217
2197637343.75,-18.75065
2197637500.0,-18.74813
2197637656.25,-18.74602
2197637812.5,-18.7452
2197637968.75,-18.74249
2197638125.0,-18.74149
2197638281.25,-18.7392
2197638437.5,-18.7356
2197638593.75,-18.73253
2197638750.0,-18.73193
2197638906.25,-18.72783
2197639062.5,-18.72738
2197639218.75,-18.72567
2197639375.0,-18.72367
2197639531.25,-18.72056
2197639687.5,-18.71883
2197639843.75,-18.7168
2197640000.0,-18.71443
2197640156.25,-18.71157
2197640312.5,-18.70973
2197640468.75,-18.70993
2197640625.0,-18.70461
2197640781.25,-18.70515
2197640937.5,-18.70153
2197641093.75,-18.69916
2197641250.0,-18.69897
2197641406.25,-18.69585
2197641562.5,-18.69511
2197641718.75,-18.69189
2197641875.0,-18.69008
2197642031.25,-18.68736
2197642187.5,-18.68561
2197642343.75,-18.6826
2197642500.0,-18.68194
2197642656.25,-18.68132
2197642812.5,-18.67663
2197642968.75,-18.67531
2197643125.0,-18.67364
2197643281.25,-18.67073
2197643437.5,-18.66893
2197643593.75,-18.66641
2197643750.0,-18.66351
2197643906.25,-18.66172
2197644062.5,-18.65953
2197644218.75,-18.65794
2197644375.0,-18.65547
2197644531.25,-18.65363
2197644687.5,-18.65154
2197644843.75,-18.64954
2197645000.0,-18.6477
2197645156.25,-18.64644
2197645312.5,-18.64182
2197645468.75,-18.6409
2197645625.0,-18.63848
2197645781.25,-18.63543
2197645937.5,-18.63512
2197646093.75,-18.63194
2197646250.0,-18.62921
2197646406.25,-18.62723
2197646562.5,-18.62512
2197646718.75,-18.62273
2197646875.0,-18.62222
2197647031.25,-18.61934
2197647187.5,-18.61856
2197647343.75,-18.61553
2197647500.0,-18.61249
2197647656.25,-18.61121
2197647812.5,-18.60941
2197647968.75,-18.607
2197648125.0,-18.60371
2197648281.25,-18.60289
2197648437.5,-18.59988
2197648593.75,-18.59792
2197648750.0,-18.59526
2197648906.25,-18.59358
2197649062.5,-18.59205
2197649218.75,-18.58889
2197649375.0,-18.58838
2197649531.25,-18.58656
2197649687.5,-18.58218
2197649843.75,-18.58046
2197650000.0,-18.57975
2197650156.25,-18.57664
2197650312.5,-18.57526
2197650468.75,-18.57332
2197650625.0,-18.57108
2197650781.25,-18.56841
2197650937.5,-18.56509
2197651093.75,-18.56328
2197651250.0,-18.56273
2197651406.25,-18.55962
2197651562.5,-18.55676
2197651718.75,-18.55484
2197651875.0,-18.55274
2197652031.25,-18.55135
2197652187.5,-18.54756
2197652343.75,-18.54576
2197652500.0,-18.54448
2197652656.25,-18.54211
2197652812.5,-18.5385
2197652968.75,-18.53918
2197653125.0,-18.53683
2197653281.25,-18.53279
2197653437.5,-18.53308
2197653593.75,-18.52875
2197653750.0,-18.52777
2197653906.25,-18.52438
2197654062.5,-18.52274
2197654218.75,-18.52089
2197654375.0,-18.51969
2197654531.25,-18.5159
2197654687.5,-18.51355
2197654843.75,-18.51047
2197655000.0,-18.51084
2197655156.25,-18.50878
2197655312.5,-18.50685
2197655468.75,-18.50443
2197655625.0,-18.50119
2197655781.25,-18.49849
2197655937.5,-18.49679
2197656093.75,-18.49607
2197656250.0,-18.49311
2197656406.25,-18.49228
2197656562.5,-18.48861
2197656718.75,-18.48571
2197656875.0,-18.4847
2197657031.25,-18.48143
2197657187.5,-18.48051
2197657343.75,-18.47671
2197657500.0,-18.47596
2197657656.25,-18.47423
2197657812.5,-18.47177
2197657968.75,-18.46896
2197658125.0,-18.46681
2197658281.25,-18.46606
2197658437.5,-18.46262
2197658593.75,-18.4598
2197658750.0,-18.45766
2197658906.25,-18.45401
2197659062.5,-18.4523
2197659218.75,-18.45144
2197659375.0,-18.44965
2197659531.25,-18.44724
2197659687.5,-18.446
2197659843.75,-18.44382
2197660000.0,-18.44079
2197660156.25,-18.43834
2197660312.5,-18.43643
2197660468.75,-18.43512
2197660625.0,-18.43108
2197660781.25,-18.43055
2197660937.5,-18.42739
2197661093.75,-18.42583
2197661250.0,-18.42335
2197661406.25,-18.41919
2197661562.5,-18.41786
2197661718.75,-18.41833
2197661875.0,-18.41521
2197662031.25,-18.4136
2197662187.5,-18.40961
2197662343.75,-18.40733
2197662500.0,-18.40539
2197662656.25,-18.40264
2197662812.5,-18.4008
2197662968.75,-18.39935
2197663125.0,-18.39707
2197663281.25,-18.39424
2197663437.5,-18.39271
2197663593.75,-18.3887
2197663750.0,-18.38796
2197663906.25,-18.38656
2197664062.5,-18.38259
2197664218.75,-18.38149
2197664375.0,-18.37971
2197664531.25,-18.37711
2197664687.5,-18.37653
2197664843.75,-18.37209
2197665000.0,-18.37102
2197665156.25,-18.36893
2197665312.5,-18.36512
2197665468.75,-18.3632
2197665625.0,-18.36154
2197665781.25,-18.35923
2197665937.5,-18.35717
2197666093.75,-18.35461
2197666250.0,-18.35253
2197666406.25,-18.35071
2197666562.5,-18.35078
2197666718.75,-18.34717
2197666875.0,-18.34415
2197667031.25,-18.34264
2197667187.5,-18.34005
2197667343.75,-18.33795
2197667500.0,-18.3362
2197667656.25,-18.33483
2197667812.5,-18.33216
2197667968.75,-18.32888
2197668125.0,-18.32691
2197668281.25,-18.32607
2197668437.5,-18.32283
2197668593.75,-18.32033
2197668750.0,-18.31846
2197668906.25,-18.31681
2197669062.5,-18.31442
2197669218.75,-18.30986
2197669375.0,-18.30933
2197669531.25,-18.30755
2197669687.5,-18.30511
2197669843.75,-18.30252
2197670000.0,-18.30075
2197670156.25,-18.2986
2197670312.5,-18.29556
2197670468.75,-18.29451
2197670625.0,-18.29229
2197670781.25,-18.29065
2197670937.5,-18.2865
2197671093.75,-18.28432
2197671250.0,-18.28293
2197671406.25,-18.28115
2197671562.5,-18.27838
2197671718.75,-18.27794
2197671875.0,-18.27485
2197672031.25,-18.27164
2197672187.5,-18.2695
2197672343.75,-18.26638
2197672500.0,-18.26626
2197672656.25,-18.2632
2197672812.5,-18.2625
2197672968.75,-18.25863
2197673125.0,-18.25683
2197673281.25,-18.25506
2197673437.5,-18.2528
2197673593.75,-18.2497
2197673750.0,-18.2471
2197673906.25,-18.24459
2197674062.5,-18.24449
2197674218.75,-18.24162
2197674375.0,-18.23815
2197674531.25,-18.23524
2197674687.5,-18.23483
2197674843.75,-18.23187
2197675000.0,-18.23059
2197675156.25,-18.22726
2197675312.5,-18.22571
2197675468.75,-18.22484
2197675625.0,-18.22106
2197675781.25,-18.2197
2197675937.5,-18.21778
2197676093.75,-18.21419
2197676250.0,-18.21238
2197676406.25,-18.20894
2197676562.5,-18.20851
2197676718.75,-18.20632
2197676875.0,-18.20254
2197677031.25,-18.20059
2197677187.5,-18.19942
2197677343.75,-18.19728
2197677500.0,-18.19506
2197677656.25,-18.19148
2197677812.5,-18.19052
2197677968.75,-18.18708
2197678125.0,-18.18462
2197678281.25,-18.18412
2197678437.5,-18.18031
2197678593.75,-18.17974
2197678750.0,-18.17844
2197678906.25,-18.17455
2197679062.5,-18.17154
2197679218.75,-18.16928
2197679375.0,-18.16582
2197679531.25,-18.16433
2197679687.5,-18.16274
2197679843.75,-18.15989
2197680000.0,-18.1576
2197680156.25,-18.15623
2197680312.5,-18.15414
2197680468.75,-18.15253
2197680625.0,-18.15091
2197680781.25,-18.14655
2197680937.5,-18.14474
2197681093.75,-18.14255
2197681250.0,-18.14018
2197681406.25,-18.13824
2197681562.5,-18.13672
2197681718.75,-18.13388
2197681875.0,-18.13153
2197682031.25,-18.12901
2197682187.5,-18.12785
2197682343.75,-18.1235
2197682500.0,-18.12389
2197682656.25,-18.11999
2197682812.5,-18.1177
2197682968.75,-18.11755
2197683125.0,-18.11388
2197683281.25,-18.11183
2197683437.5,-18.1108
2197683593.75,-18.10699
2197683750.0,-18.10576
2197683906.25,-18.10248
2197684062.5,-18.10226
2197684218.75,-18.09986
2197684375.0,-18.09781
2197684531.25,-18.09381
2197684687.5,-18.09088
2197684843.75,-18.08793
2197685000.0,-18.0868
2197685156.25,-18.08585
2197685312.5,-18.08123
2197685468.75,-18.08064
2197685625.0,-18.07755
2197685781.25,-18.07597
2197685937.5,-18.07276
2197686093.75,-18.07006
2197686250.0,-18.06759
2197686406.25,-18.06776
2197686562.5,-18.06237
2197686718.75,-18.06283
2197686875.0,-18.05965
2197687031.25,-18.05691
2197687187.5,-18.05572
2197687343.75,-18.05324
2197687500.0,-18.04998
2197687656.25,-18.0484
2197687812.5,-18.04735
2197687968.75,-18.04455
2197688125.0,-18.04127
2197688281.25,-18.04014
2197688437.5,-18.03651
2197688593.75,-18.03631
2197688750.0,-18.03419
2197688906.25,-18.0312
2197689062.5,-18.02807
2197689218.75,-18.02637
2197689375.0,-18.02433
2197689531.25,-18.02058
2197689687.5,-18.01997
2197689843.75,-18.01504
2197690000.0,-18.01509
2197690156.25,-18.01203
2197690312.5,-18.01084
2197690468.75,-18.00908
2197690625.0,-18.00581
2197690781.25,-18.0027
2197690937.5,-18.00026
2197691093.75,-17.998
2197691250.0,-17.99791
2197691406.25,-17.9946
2197691562.5,-17.99342
2197691718.75,-17.99055
2197691875.0,-17.98671
2197692031.25,-17.98392
2197692187.5,-17.98281
2197692343.75,-17.98157
2197692500.0,-17.97917
2197692656.25,-17.97454
2197692812.5,-17.97408
2197692968.75,-17.97234
2197693125.0,-17.97038
2197693281.25,-17.96609
2197693437.5,-17.96521
2197693593.75,-17.96232
2197693750.0,-17.96027
2197693906.25,-17.95837
2197694062.5,-17.95586
2197694218.75,-17.95359
2197694375.0,-17.95214
2197694531.25,-17.94753
2197694687.5,-17.94674
2197694843.75,-17.94407
2197695000.0,-17.94202
2197695156.25,-17.94049
2197695312.5,-17.93661
2197695468.75,-17.93402
2197695625.0,-17.93249
2197695781.25,-17.93106
2197695937.5,-17.92766
2197696093.75,-17.92566
2197696250.0,-17.92383
2197696406.25,-17.92107
2197696562.5,-17.9194
2197696718.75,-17.91649
2197696875.0,-17.9142
2197697031.25,-17.91079
2197697187.5,-17.9098
2197697343.75,-17.90781
2197697500.0,-17.90569
2197697656.25,-17.90424
2197697812.5,-17.90085
2197697968.75,-17.89838
2197698125.0,-17.89512
2197698281.25,-17.89354
2197698437.5,-17.89122
2197698593.75,-17.89054
2197698750.0,-17.88642
2197698906.25,-17.88368
2197699062.5,-17.8824
2197699218.75,-17.88001
2197699375.0,-17.87783
2197699531.25,-17.87712
2197699687.5,-17.87335
2197699843.75,-17.87156
2197700000.0,-17.87014
2197700156.25,-17.8658
2197700312.5,-17.86362
2197700468.75,-17.86123
2197700625.0,-17.8581
2197700781.25,-17.8581
2197700937.5,-17.85454
2197701093.75,-17.85123
2197701250.0,-17.85002
2197701406.25,-17.84743
2197701562.5,-17.84526
2197701718.75,-17.84334
2197701875.0,-17.84221
2197702031.25,-17.83937
2197702187.5,-17.83681
2197702343.75,-17.8337
2197702500.0,-17.83252
2197702656.25,-17.83045
2197702812.5,-17.8268
2197702968.75,-17.82568
2197703125.0,-17.82366
2197703281.25,-17.82063
2197703437.5,-17.81661
2197703593.75,-17.81508
2197703750.0,-17.81388
2197703906.25,-17.80996
2197704062.5,-17.80887
2197704218.75,-17.80668
2197704375.0,-17.80462
2197704531.25,-17.80098
2197704687.5,-17.79925
2197704843.75,-17.79777
2197705000.0,-17.79534
2197705156.25,-17.79136
2197705312.5,-17.78965
2197705468.75,-17.78722
2197705625.0,-17.78535
2197705781.25,-17.78235
2197705937.5,-17.78149
2197706093.75,-17.77869
2197706250.0,-17.77532
2197706406.25,-17.77405
2197706562.5,-17.77254
2197706718.75,-17.76915
2197706875.0,-17.76693
2197707031.25,-17.76386
2197707187.5,-17.762
2197707343.75,-17.7605
2197707500.0,-17.75702
2197707656.25,-17.75426
2197707812.5,-17.75455
2197707968.75,-17.75023
2197708125.0,-17.74882
2197708281.25,-17.74586
2197708437.5,-17.74464
2197708593.75,-17.74131
2197708750.0,-17.73894
2197708906.25,-17.73715
2197709062.5,-17.73391
2197709218.75,-17.7326
2197709375.0,-17.73117
2197709531.25,-17.72733
2197709687.5,-17.72532
2197709843.75,-17.72293
2197710000.0,-17.72029
2197710156.25,-17.71858
2197710312.5,-17.71535
2197710468.75,-17.71259
2197710625.0,-17.71185
2197710781.25,-17.70856
2197710937.5,-17.70526
2197711093.75,-17.70378
2197711250.0,-17.70124
2197711406.25,-17.70093
2197711562.5,-17.69585
2197711718.75,-17.69555
2197711875.0,-17.69181
2197712031.25,-17.6905
2197712187.5,-17.6878
2197712343.75,-17.68532
2197712500.0,-17.68151
2197712656.25,-17.68025
2197712812.5,-17.67803
2197712968.75,-17.67582
2197713125.0,-17.67476
2197713281.25,-17.6706
2197713437.5,-17.67039
2197713593.75,-17.66461
2197713750.0,-17.66358
2197713906.25,-17.66195
2197714062.5,-17.65959
2197714218.75,-17.65664
2197714375.0,-17.65458
2197714531.25,-17.65174
2197714687.5,-17.65062
2197714843.75,-17.6472
2197715000.0,-17.64619
2197715156.25,-17.64247
2197715312.5,-17.63926
2197715468.75,-17.63706
2197715625.0,-17.63385
2197715781.25,-17.63349
2197715937.5,-17.63142
2197716093.75,-17.62842
2197716250.0,-17.62701
2197716406.25,-17.62503
2197716562.5,-17.62153
2197716718.75,-17.62005
2197716875.0,-17.61674
2197717031.25,-17.61427
2197717187.5,-17.61234
2197717343.75,-17.6103
2197717500.0,-17.60728
2197717656.25,-17.60442
2197717812.5,-17.60319
2197717968.75,-17.60003
2197718125.0,-17.59778
2197718281.25,-17.59529
2197718437.5,-17.59385
2197718593.75,-17.59041
2197718750.0,-17.58767
2197718906.25,-17.58574
2197719062.5,-17.58436
2197719218.75,-17.58113
2197719375.0,-17.57912
2197719531.25,-17.57792
2197719687.5,-17.57442
2197719843.75,-17.57149
2197720000.0,-17.56958
2197720156.25,-17.56807
2197720312.5,-17.56622
2197720468.75,-17.5634
2197720625.0,-17.56122
2197720781.25,-17.55826
2197720937.5,-17.55625
2197721093.75,-17.55425
2197721250.0,-17.55106
2197721406.25,-17.54881
2197721562.5,-17.54792
2197721718.75,-17.54376
2197721875.0,-17.54251
2197722031.25,-17.53828
2197722187.5,-17.53594
2197722343.75,-17.53267
2197722500.0,-17.53123
2197722656.25,-17.52942
2197722812.5,-17.52754
2197722968.75,-17.52486
2197723125.0,-17.52159
2197723281.25,-17.52024
2197723437.5,-17.51785
2197723593.75,-17.51545
2197723750.0,-17.51258
2197723906.25,-17.50969
2197724062.5,-17.50845
2197724218.75,-17.50566
2197724375.0,-17.50321
2197724531.25,-17.5023
2197724687.5,-17.49847
2197724843.75,-17.49746
2197725000.0,-17.49298
2197725156.25,-17.49163
2197725312.5,-17.4896
2197725468.75,-17.48726
2197725625.0,-17.48524
2197725781.25,-17.483
2197725937.5,-17.47993
2197726093.75,-17.47748
2197726250.0,-17.47474
2197726406.25,-17.47219
2197726562.5,-17.47077
2197726718.75,-17.46855
2197726875.0,-17.46532
2197727031.25,-17.46296
2197727187.5,-17.46136
2197727343.75,-17.45705
2197727500.0,-17.45505
2197727656.25,-17.4542
2197727812.5,-17.45025
2197727968.75,-17.44817
2197728125.0,-17.44594
2197728281.25,-17.4436
2197728437.5,-17.44095
2197728593.75,-17.43862
2197728750.0,-17.43585
2197728906.25,-17.43414
2197729062.5,-17.43061
2197729218.75,-17.43031
2197729375.0,-17.42635
2197729531.25,-17.42375
2197729687.5,-17.42129
2197729843.75,-17.42062
2197730000.0,-17.41612
2197730156.25,-17.41503
2197730312.5,-17.41264
2197730468.75,-17.41059
2197730625.0,-17.40754
2197730781.25,-17.40527
2197730937.5,-17.40235
2197731093.75,-17.39948
2197731250.0,-17.39886
2197731406.25,-17.39677
2197731562.5,-17.39253
2197731718.75,-17.39144
2197731875.0,-17.38937
2197732031.25,-17.38612
2197732187.5,-17.38349
2197732343.75,-17.38051
2197732500.0,-17.3793
2197732656.25,-17.37745
2197732812.5,-17.37505
2197732968.75,-17.37181
2197733125.0,-17.37028
2197733281.25,-17.36818
2197733437.5,-17.36439
2197733593.75,-17.36345
2197733750.0,-17.35871
2197733906.25,-17.35673
2197734062.5,-17.35532
2197734218.75,-17.35353
2197734375.0,-17.35075
2197734531.25,-17.34747
2197734687.5,-17.34407
2197734843.75,-17.34232
2197735000.0,-17.34079
2197735156.25,-17.33754
2197735312.5,-17.33503
2197735468.75,-17.33336
2197735625.0,-17.33106
2197735781.25,-17.32845
2197735937.5,-17.3266
2197736093.75,-17.32257
2197736250.0,-17.31953
2197736406.25,-17.31797
2197736562.5,-17.31693
2197736718.75,-17.31355
2197736875.0,-17.31151
2197737031.25,-17.31132
2197737187.5,-17.30789
2197737343.75,-17.3046
2197737500.0,-17.3013
2197737656.25,-17.29862
2197737812.5,-17.29783
2197737968.75,-17.29448
2197738125.0,-17.29193
2197738281.25,-17.29017
2197738437.5,-17.28623
2197738593.75,-17.28426
2197738750.0,-17.28209
2197738906.25,-17.27973
2197739062.5,-17.27789
2197739218.75,-17.27571
2197739375.0,-17.27225
2197739531.25,-17.26983
2197739687.5,-17.26709
2197739843.75,-17.26513
2197740000.0,-17.26221
2197740156.25,-17.26052
2197740312.5,-17.25763
2197740468.75,-17.25602
2197740625.0,-17.25343
2197740781.25,-17.25068
2197740937.5,-17.24743
2197741093.75,-17.24674
2197741250.0,-17.24242
2197741406.25,-17.23972
2197741562.5,-17.23899
2197741718.75,-17.2355
2197741875.0,-17.23437
2197742031.25,-17.23181
2197742187.5,-17.22822
2197742343.75,-17.22579
2197742500.0,-17.22422
2197742656.25,-17.2211
2197742812.5,-17.21999
2197742968.75,-17.21619
2197743125.0,-17.21298
2197743281.25,-17.21209
2197743437.5,-17.20886
2197743593.75,-17.20683
2197743750.0,-17.20293
2197743906.25,-17.20099
2197744062.5,-17.19943
2197744218.75,-17.1964
2197744375.0,-17.19386
