2195713906.25,-31.02524
2197744531.25,-17.19186
2197744687.5,-17.18912
2197744843.75,-17.18689
2197745000.0,-17.18472
2197745156.25,-17.18165
2197745312.5,-17.18036
2197745468.75,-17.17757
2197745625.0,-17.17376
2197745781.25,-17.1729
2197745937.5,-17.16896
2197746093.75,-17.16907
2197746250.0,-17.16607
2197746406.25,-17.16188
2197746562.5,-17.15973
2197746718.75,-17.15679
2197746875.0,-17.15552
2197747031.25,-17.15194
2197747187.5,-17.14937
2197747343.75,-17.14835
2197747500.0,-17.14577
2197747656.25,-17.14196
2197747812.5,-17.14015
2197747968.75,-17.13635
2197748125.0,-17.13452
2197748281.25,-17.13158
2197748437.5,-17.12904
2197748593.75,-17.12773
2197748750.0,-17.12493
2197748906.25,-17.12297
2197749062.5,-17.12017
2197749218.75,-17.11776
2197749375.0,-17.11572
2197749531.25,-17.11344
2197749687.5,-17.10987
2197749843.75,-17.10667
2197750000.0,-17.10526
2197750156.25,-17.10312
2197750312.5,-17.10079
2197750468.75,-17.09816
2197750625.0,-17.0952
2197750781.25,-17.09376
2197750937.5,-17.09085
2197751093.75,-17.08804
2197751250.0,-17.08605
2197751406.25,-17.08422
2197751562.5,-17.08029
2197751718.75,-17.07798
2197751875.0,-17.07458
2197752031.25,-17.07316
2197752187.5,-17.07075
2197752343.75,-17.06921
2197752500.0,-17.06689
2197752656.25,-17.06384
2197752812.5,-17.061
2197752968.75,-17.05658
2197753125.0,-17.05459
2197753281.25,-17.05391
2197753437.5,-17.05069
2197753593.75,-17.04791
2197753750.0,-17.04609
2197753906.25,-17.04403
2197754062.5,-17.04029
2197754218.75,-17.03896
2197754375.0,-17.03628
2197754531.25,-17.03388
2197754687.5,-17.03073
2197754843.75,-17.02699
2197755000.0,-17.02411
2197755156.25,-17.02231
2197755312.5,-17.02146
2197755468.75,-17.01892
2197755625.0,-17.01515
2197755781.25,-17.01253
2197755937.5,-17.01113
2197756093.75,-17.00936
2197756250.0,-17.00671
2197756406.25,-17.0042
2197756562.5,-17.00084
2197756718.75,-16.99896
2197756875.0,-16.99677
2197757031.25,-16.99388
2197757187.5,-16.99113
2197757343.75,-16.98889
2197757500.0,-16.98644
2197757656.25,-16.98253
2197757812.5,-16.98145
2197757968.75,-16.97766
2197758125.0,-16.97545
2197758281.25,-16.97349
2197758437.5,-16.97092
2197758593.75,-16.96911
2197758750.0,-16.96645
2197758906.25,-16.96428
2197759062.5,-16.96112
2197759218.75,-16.9589
2197759375.0,-16.95606
2197759531.25,-16.95293
2197759687.5,-16.9509
2197759843.75,-16.94853
2197760000.0,-16.94603
2197760156.25,-16.94365
2197760312.5,-16.9397
2197760468.75,-16.9379
2197760625.0,-16.93653
2197760781.25,-16.93261
2197760937.5,-16.92907
2197761093.75,-16.92761
2197761250.0,-16.92637
2197761406.25,-16.92291
2197761562.5,-16.92075
2197761718.75,-16.91799
2197761875.0,-16.91578
2197762031.25,-16.91249
2197762187.5,-16.91047
2197762343.75,-16.9077
2197762500.0,-16.90493
2197762656.25,-16.90427
2197762812.5,-16.90152
2197762968.75,-16.89886
2197763125.0,-16.89429
2197763281.25,-16.89379
2197763437.5,-16.89184
2197763593.75,-16.88753
2197763750.0,-16.88512
2197763906.25,-16.88313
2197764062.5,-16.87996
2197764218.75,-16.87734
2197764375.0,-16.87585
2197764531.25,-16.87207
2197764687.5,-16.87081
2197764843.75,-16.86785
2197765000.0,-16.86589
2197765156.25,-16.86307
2197765312.5,-16.8616
2197765468.75,-16.85855
2197765625.0,-16.85487
2197765781.25,-16.85309
2197765937.5,-16.85073
2197766093.75,-16.84786
2197766250.0,-16.84472
2197766406.25,-16.84179
2197766562.5,-16.84039
2197766718.75,-16.83774
2197766875.0,-16.83691
2197767031.25,-16.83335
2197767187.5,-16.82991
2197767343.75,-16.82652
2197767500.0,-16.82349
2197767656.25,-16.82257
2197767812.5,-16.81931
2197767968.75,-16.81676
2197768125.0,-16.81488
2197768281.25,-16.81218
2197768437.5,-16.80806
2197768593.75,-16.80647
2197768750.0,-16.80384
2197768906.25,-16.80326
2197769062.5,-16.79913
2197769218.75,-16.79633
2197769375.0,-16.79558
2197769531.25,-16.79153
2197769687.5,-16.78838
2197769843.75,-16.78533
2197770000.0,-16.7841
2197770156.25,-16.78095
2197770312.5,-16.77747
2197770468.75,-16.77593
2197770625.0,-16.77264
2197770781.25,-16.77169
2197770937.5,-16.76703
2197771093.75,-16.76594
2197771250.0,-16.76326
2197771406.25,-16.7604
2197771562.5,-16.76014
2197771718.75,-16.75686
2197771875.0,-16.75311
2197772031.25,-16.75162
2197772187.5,-16.74849
2197772343.75,-16.74634
2197772500.0,-16.74261
2197772656.25,-16.7394
2197772812.5,-16.73671
2197772968.75,-16.73429
2197773125.0,-16.73163
2197773281.25,-16.72999
2197773437.5,-16.72747
2197773593.75,-16.72562
2197773750.0,-16.72224
2197773906.25,-16.72043
2197774062.5,-16.71681
2197774218.75,-16.71495
2197774375.0,-16.71241
2197774531.25,-16.70898
2197774687.5,-16.7076
2197774843.75,-16.70557
2197775000.0,-16.70181
2197775156.25,-16.69975
2197775312.5,-16.69645
2197775468.75,-16.69499
2197775625.0,-16.69201
2197775781.25,-16.68958
2197775937.5,-16.68742
2197776093.75,-16.68461
2197776250.0,-16.68097
2197776406.25,-16.67924
2197776562.5,-16.67704
2197776718.75,-16.6735
2197776875.0,-16.67157
2197777031.25,-16.66768
2197777187.5,-16.66512
2197777343.75,-16.66502
2197777500.0,-16.66095
2197777656.25,-16.65796
2197777812.5,-16.65654
2197777968.75,-16.65362
2197778125.0,-16.65031
2197778281.25,-16.64821
2197778437.5,-16.6458
2197778593.75,-16.6431
2197778750.0,-16.63984
2197778906.25,-16.63731
2197779062.5,-16.63673
2197779218.75,-16.63351
2197779375.0,-16.62995
2197779531.25,-16.62682
2197779687.5,-16.62427
2197779843.75,-16.62212
2197780000.0,-16.62063
2197780156.25,-16.6165
2197780312.5,-16.61343
2197780468.75,-16.61215
2197780625.0,-16.60903
2197780781.25,-16.60662
2197780937.5,-16.60493
2197781093.75,-16.6022
2197781250.0,-16.59834
2197781406.25,-16.59576
2197781562.5,-16.59368
2197781718.75,-16.59096
2197781875.0,-16.58798
2197782031.25,-16.58621
2197782187.5,-16.5822
2197782343.75,-16.58135
2197782500.0,-16.57817
2197782656.25,-16.57514
2197782812.5,-16.57282
2197782968.75,-16.56944
2197783125.0,-16.56723
2197783281.25,-16.56389
2197783437.5,-16.56223
2197783593.75,-16.55989
2197783750.0,-16.55591
2197783906.25,-16.55432
2197784062.5,-16.55293
2197784218.75,-16.54835
2197784375.0,-16.54678
2197784531.25,-16.5443
2197784687.5,-16.54174
2197784843.75,-16.53741
2197785000.0,-16.53593
2197785156.25,-16.53317
2197785312.5,-16.53056
2197785468.75,-16.52805
2197785625.0,-16.52704
2197785781.25,-16.52322
2197785937.5,-16.51986
2197786093.75,-16.51917
2197786250.0,-16.5148
2197786406.25,-16.51289
2197786562.5,-16.51077
2197786718.75,-16.50668
2197786875.0,-16.50487
2197787031.25,-16.50325
2197787187.5,-16.49987
2197787343.75,-16.49715
2197787500.0,-16.49408
2197787656.25,-16.49257
2197787812.5,-16.48875
2197787968.75,-16.48653
2197788125.0,-16.48356
2197788281.25,-16.48183
2197788437.5,-16.47859
2197788593.75,-16.47561
2197788750.0,-16.47402
2197788906.25,-16.47004
2197789062.5,-16.46848
2197789218.75,-16.46633
2197789375.0,-16.46152
2197789531.25,-16.45972
2197789687.5,-16.45774
2197789843.75,-16.45498
2197790000.0,-16.45252
2197790156.25,-16.45044
2197790312.5,-16.446
2197790468.75,-16.44486
2197790625.0,-16.44266
2197790781.25,-16.43911
2197790937.5,-16.43704
2197791093.75,-16.43382
2197791250.0,-16.43185
2197791406.25,-16.42955
2197791562.5,-16.42573
2197791718.75,-16.42332
2197791875.0,-16.42101
2197792031.25,-16.41939
2197792187.5,-16.41625
2197792343.75,-16.41286
2197792500.0,-16.40977
2197792656.25,-16.40698
2197792812.5,-16.40642
2197792968.75,-16.40227
2197793125.0,-16.3994
2197793281.25,-16.39756
2197793437.5,-16.39378
2197793593.75,-16.39206
2197793750.0,-16.38824
2197793906.25,-16.38658
2197794062.5,-16.38363
2197794218.75,-16.38236
2197794375.0,-16.37939
2197794531.25,-16.37641
2197794687.5,-16.37406
2197794843.75,-16.37127
2197795000.0,-16.36719
2197795156.25,-16.36657
2197795312.5,-16.36216
2197795468.75,-16.36019
2197795625.0,-16.35761
2197795781.25,-16.3557
2197795937.5,-16.35252
2197796093.75,-16.34862
2197796250.0,-16.3477
2197796406.25,-16.34421
2197796562.5,-16.34188
2197796718.75,-16.3378
2197796875.0,-16.3366
2197797031.25,-16.33316
2197797187.5,-16.33057
2197797343.75,-16.32775
2197797500.0,-16.32702
2197797656.25,-16.32302
2197797812.5,-16.32135
2197797968.75,-16.318
2197798125.0,-16.31566
2197798281.25,-16.31255
2197798437.5,-16.30987
2197798593.75,-16.3084
2197798750.0,-16.30409
2197798906.25,-16.3019
2197799062.5,-16.29954
2197799218.75,-16.29619
2197799375.0,-16.29403
2197799531.25,-16.29108
2197799687.5,-16.28936
2197799843.75,-16.28448
2197800000.0,-16.28193
2197800156.25,-16.28032
2197800312.5,-16.27826
2197800468.75,-16.27478
2197800625.0,-16.2725
2197800781.25,-16.26994
2197800937.5,-16.26694
2197801093.75,-16.26462
2197801250.0,-16.26214
2197801406.25,-16.26002
2197801562.5,-16.25809
2197801718.75,-16.25407
2197801875.0,-16.25117
2197802031.25,-16.24868
2197802187.5,-16.24578
2197802343.75,-16.2433
2197802500.0,-16.23955
2197802656.25,-16.23836
2197802812.5,-16.23467
2197802968.75,-16.23172
2197803125.0,-16.23012
2197803281.25,-16.22668
2197803437.5,-16.22392
2197803593.75,-16.22169
2197803750.0,-16.21933
2197803906.25,-16.21522
2197804062.5,-16.21373
2197804218.75,-16.21161
2197804375.0,-16.20861
2197804531.25,-16.20476
2197804687.5,-16.20299
2197804843.75,-16.19943
2197805000.0,-16.19631
2197805156.25,-16.19372
2197805312.5,-16.19279
2197805468.75,-16.19004
2197805625.0,-16.1871
2197805781.25,-16.18465
2197805937.5,-16.18133
2197806093.75,-16.17866
2197806250.0,-16.17521
2197806406.25,-16.17339
2197806562.5,-16.17082
2197806718.75,-16.16936
2197806875.0,-16.16634
2197807031.25,-16.16356
2197807187.5,-16.15927
2197807343.75,-16.15776
2197807500.0,-16.15458
2197807656.25,-16.15171
2197807812.5,-16.14855
2197807968.75,-16.14631
2197808125.0,-16.144
2197808281.25,-16.14086
2197808437.5,-16.13896
2197808593.75,-16.13535
2197808750.0,-16.13378
2197808906.25,-16.12973
2197809062.5,-16.12747
2197809218.75,-16.12406
2197809375.0,-16.1215
2197809531.25,-16.11818
2197809687.5,-16.11567
2197809843.75,-16.11375
2197810000.0,-16.11184
2197810156.25,-16.10913
2197810312.5,-16.10509
2197810468.75,-16.10381
2197810625.0,-16.10103
2197810781.25,-16.09788
2197810937.5,-16.09537
2197811093.75,-16.09287
2197811250.0,-16.09108
2197811406.25,-16.08625
2197811562.5,-16.08458
2197811718.75,-16.08076
2197811875.0,-16.07847
2197812031.25,-16.0772
2197812187.5,-16.07323
2197812343.75,-16.07145
2197812500.0,-16.06787
2197812656.25,-16.06492
2197812812.5,-16.06293
2197812968.75,-16.06072
2197813125.0,-16.05719
2197813281.25,-16.05503
2197813437.5,-16.05164
2197813593.75,-16.04871
2197813750.0,-16.04601
2197813906.25,-16.04326
2197814062.5,-16.03943
2197814218.75,-16.03824
2197814375.0,-16.03528
2197814531.25,-16.03059
2197814687.5,-16.02963
2197814843.75,-16.02719
2197815000.0,-16.02506
2197815156.25,-16.0215
2197815312.5,-16.01952
2197815468.75,-16.01549
2197815625.0,-16.01313
2197815781.25,-16.01042
2197815937.5,-16.00847
2197816093.75,-16.00505
2197816250.0,-16.00344
2197816406.25,-15.99908
2197816562.5,-15.99734
2197816718.75,-15.99437
2197816875.0,-15.99041
2197817031.25,-15.98911
2197817187.5,-15.98656
2197817343.75,-15.98323
2197817500.0,-15.98025
2197817656.25,-15.97727
2197817812.5,-15.9755
2197817968.75,-15.97268
2197818125.0,-15.96904
2197818281.25,-15.9659
2197818437.5,-15.96294
2197818593.75,-15.95908
2197818750.0,-15.95789
2197818906.25,-15.95584
2197819062.5,-15.95269
2197819218.75,-15.95074
2197819375.0,-15.94664
2197819531.25,-15.94417
2197819687.5,-15.94292
2197819843.75,-15.93967
2197820000.0,-15.93638
2197820156.25,-15.93348
2197820312.5,-15.93076
2197820468.75,-15.9307
2197820625.0,-15.92551
2197820781.25,-15.92275
2197820937.5,-15.92009
2197821093.75,-15.91793
2197821250.0,-15.91573
2197821406.25,-15.91216
2197821562.5,-15.9092
2197821718.75,-15.90713
2197821875.0,-15.9041
2197822031.25,-15.90077
2197822187.5,-15.89742
2197822343.75,-15.8948
2197822500.0,-15.89265
2197822656.25,-15.88999
2197822812.5,-15.88734
2197822968.75,-15.883
2197823125.0,-15.88155
2197823281.25,-15.87839
2197823437.5,-15.87532
2197823593.75,-15.87394
2197823750.0,-15.87101
2197823906.25,-15.86785
2197824062.5,-15.86558
2197824218.75,-15.86235
2197824375.0,-15.85987
2197824531.25,-15.85748
2197824687.5,-15.85499
2197824843.75,-15.8517
2197825000.0,-15.84872
2197825156.25,-15.84628
2197825312.5,-15.84377
2197825468.75,-15.8404
2197825625.0,-15.8376
2197825781.25,-15.83449
2197825937.5,-15.83138
2197826093.75,-15.82987
2197826250.0,-15.82627
2197826406.25,-15.82272
2197826562.5,-15.8209
2197826718.75,-15.81681
2197826875.0,-15.81528
2197827031.25,-15.813
2197827187.5,-15.80917
2197827343.75,-15.80591
2197827500.0,-15.8041
2197827656.25,-15.80104
2197827812.5,-15.79801
2197827968.75,-15.79588
2197828125.0,-15.79167
2197828281.25,-15.791
2197828437.5,-15.78744
2197828593.75,-15.78325
2197828750.0,-15.78079
2197828906.25,-15.77875
2197829062.5,-15.7753
2197829218.75,-15.774
2197829375.0,-15.77053
2197829531.25,-15.76817
2197829687.5,-15.7657
2197829843.75,-15.76256
2197830000.0,-15.76012
2197830156.25,-15.75793
2197830312.5,-15.75488
2197830468.75,-15.75008
2197830625.0,-15.74814
2197830781.25,-15.74564
2197830937.5,-15.74257
2197831093.75,-15.73981
2197831250.0,-15.73794
2197831406.25,-15.73472
2197831562.5,-15.73236
2197831718.75,-15.72954
2197831875.0,-15.72634
2197832031.25,-15.72254
2197832187.5,-15.72014
2197832343.75,-15.71691
2197832500.0,-15.71396
2197832656.25,-15.71318
2197832812.5,-15.70921
2197832968.75,-15.70728
2197833125.0,-15.70364
2197833281.25,-15.70082
2197833437.5,-15.6977
2197833593.75,-15.69609
2197833750.0,-15.69258
2197833906.25,-15.68883
2197834062.5,-15.68656
2197834218.75,-15.68477
2197834375.0,-15.68124
2197834531.25,-15.6795
2197834687.5,-15.6767
2197834843.75,-15.67246
2197835000.0,-15.67016
2197835156.25,-15.66668
2197835312.5,-15.66348
2197835468.75,-15.66178
2197835625.0,-15.65813
2197835781.25,-15.65545
2197835937.5,-15.65312
2197836093.75,-15.65057
2197836250.0,-15.64812
2197836406.25,-15.64461
2197836562.5,-15.64184
2197836718.75,-15.63918
2197836875.0,-15.63666
2197837031.25,-15.63272
2197837187.5,-15.63169
2197837343.75,-15.62853
2197837500.0,-15.62489
2197837656.25,-15.62227
2197837812.5,-15.6181
2197837968.75,-15.616
2197838125.0,-15.61387
2197838281.25,-15.61094
2197838437.5,-15.60776
2197838593.75,-15.60433
2197838750.0,-15.60138
2197838906.25,-15.59895
2197839062.5,-15.59629
2197839218.75,-15.593
2197839375.0,-15.59223
2197839531.25,-15.58777
2197839687.5,-15.58659
2197839843.75,-15.58238
2197840000.0,-15.58085
2197840156.25,-15.57711
2197840312.5,-15.57401
2197840468.75,-15.57141
2197840625.0,-15.56594
2197840781.25,-15.56569
2197840937.5,-15.56336
2197841093.75,-15.55959
2197841250.0,-15.55662
2197841406.25,-15.5547
2197841562.5,-15.55172
2197841718.75,-15.5477
2197841875.0,-15.54593
2197842031.25,-15.5424
2197842187.5,-15.54002
2197842343.75,-15.53797
2197842500.0,-15.53422
2197842656.25,-15.53111
2197842812.5,-15.52844
2197842968.75,-15.52599
2197843125.0,-15.52332
2197843281.25,-15.52104
2197843437.5,-15.51717
2197843593.75,-15.51589
2197843750.0,-15.51192
2197843906.25,-15.5088
2197844062.5,-15.5066
2197844218.75,-15.50374
2197844375.0,-15.50034
2197844531.25,-15.4979
2197844687.5,-15.49546
2197844843.75,-15.49107
2197845000.0,-15.48889
2197845156.25,-15.48576
2197845312.5,-15.48254
2197845468.75,-15.48011
2197845625.0,-15.47782
2197845781.25,-15.47353
2197845937.5,-15.47148
2197846093.75,-15.46911
2197846250.0,-15.46572
2197846406.25,-15.46264
2197846562.5,-15.4607
2197846718.75,-15.45855
2197846875.0,-15.4543
2197847031.25,-15.45218
2197847187.5,-15.44912
2197847343.75,-15.44434
2197847500.0,-15.44285
2197847656.25,-15.44115
2197847812.5,-15.43626
2197847968.75,-15.43404
2197848125.0,-15.43188
2197848281.25,-15.43016
2197848437.5,-15.42513
2197848593.75,-15.42294
2197848750.0,-15.41942
2197848906.25,-15.41763
2197849062.5,-15.41504
2197849218.75,-15.41151
2197849375.0,-15.40836
2197849531.25,-15.40554
2197849687.5,-15.40371
2197849843.75,-15.39997
2197850000.0,-15.39773
2197850156.25,-15.39455
2197850312.5,-15.39231
2197850468.75,-15.38956
2197850625.0,-15.3866
2197850781.25,-15.38296
2197850937.5,-15.37947
2197851093.75,-15.3762
2197851250.0,-15.37477
2197851406.25,-15.37228
2197851562.5,-15.368
2197851718.75,-15.36498
2197851875.0,-15.36294
2197852031.25,-15.36018
2197852187.5,-15.35677
2197852343.75,-15.35445
2197852500.0,-15.3513
2197852656.25,-15.34878
2197852812.5,-15.3454
2197852968.75,-15.34157
2197853125.0,-15.33915
2197853281.25,-15.33687
2197853437.5,-15.33399
2197853593.75,-15.33095
2197853750.0,-15.32632
2197853906.25,-15.32592
2197854062.5,-15.32273
2197854218.75,-15.31869
2197854375.0,-15.3162
2197854531.25,-15.31423
2197854687.5,-15.31151
2197854843.75,-15.30666
2197855000.0,-15.30483
2197855156.25,-15.30207
2197855312.5,-15.29828
2197855468.75,-15.29598
2197855625.0,-15.29351
2197855781.25,-15.29059
2197855937.5,-15.28631
2197856093.75,-15.28475
2197856250.0,-15.28306
2197856406.25,-15.27862
2197856562.5,-15.27634
2197856718.75,-15.27292
2197856875.0,-15.27021
2197857031.25,-15.26807
2197857187.5,-15.26439
2197857343.75,-15.26229
2197857500.0,-15.25877
2197857656.25,-15.25513
2197857812.5,-15.25271
2197857968.75,-15.24978
2197858125.0,-15.24668
2197858281.25,-15.24397
2197858437.5,-15.24086
2197858593.75,-15.238
2197858750.0,-15.23411
2197858906.25,-15.23157
2197859062.5,-15.22911
2197859218.75,-15.2262
2197859375.0,-15.22321
2197859531.25,-15.22083
2197859687.5,-15.21776
2197859843.75,-15.21493
2197860000.0,-15.21179
2197860156.25,-15.2095
2197860312.5,-15.20585
2197860468.75,-15.20421
2197860625.0,-15.19897
2197860781.25,-15.19783
2197860937.5,-15.19438
2197861093.75,-15.19169
2197861250.0,-15.18884
2197861406.25,-15.1849
2197861562.5,-15.18135
2197861718.75,-15.17984
2197861875.0,-15.17645
2197862031.25,-15.17411
2197862187.5,-15.17041
2197862343.75,-15.16716
2197862500.0,-15.1651
2197862656.25,-15.16281
2197862812.5,-15.15812
2197862968.75,-15.15574
2197863125.0,-15.15289
2197863281.25,-15.15165
2197863437.5,-15.14699
2197863593.75,-15.14486
2197863750.0,-15.14135
2197863906.25,-15.13848
2197864062.5,-15.13587
2197864218.75,-15.13228
2197864375.0,-15.12969
2197864531.25,-15.12665
2197864687.5,-15.12409
2197864843.75,-15.12134
2197865000.0,-15.11854
2197865156.25,-15.11544
2197865312.5,-15.11152
2197865468.75,-15.10971
2197865625.0,-15.10603
2197865781.25,-15.10398
2197865937.5,-15.10056
2197866093.75,-15.09726
2197866250.0,-15.09377
2197866406.25,-15.09064
2197866562.5,-15.08765
2197866718.75,-15.08569
2197866875.0,-15.08305
2197867031.25,-15.07876
2197867187.5,-15.07653
2197867343.75,-15.07374
2197867500.0,-15.07117
2197867656.25,-15.06775
2197867812.5,-15.06355
2197867968.75,-15.06226
2197868125.0,-15.05916
2197868281.25,-15.05652
2197868437.5,-15.05264
2197868593.75,-15.05079
2197868750.0,-15.04766
2197868906.25,-15.0444
2197869062.5,-15.04203
2197869218.75,-15.0385
2197869375.0,-15.03509
2197869531.25,-15.03199
2197869687.5,-15.03057
2197869843.75,-15.02703
2197870000.0,-15.02325
2197870156.25,-15.02106
2197870312.5,-15.01831
2197870468.75,-15.01433
2197870625.0,-15.0122
2197870781.25,-15.00862
2197870937.5,-15.00536
2197871093.75,-15.00293
2197871250.0,-14.99955
2197871406.25,-14.99738
2197871562.5,-14.9939
2197871718.75,-14.98992
2197871875.0,-14.98917
2197872031.25,-14.9855
2197872187.5,-14.98189
2197872343.75,-14.98003
2197872500.0,-14.97639
2197872656.25,-14.97357
2197872812.5,-14.97026
2197872968.75,-14.96669
2197873125.0,-14.96437
2197873281.25,-14.96122
2197873437.5,-14.95822
2197873593.75,-14.95569
2197873750.0,-14.95209
2197873906.25,-14.94902
2197874062.5,-14.94652
2197874218.75,-14.9423
2197874375.0,-14.93977
2197874531.25,-14.93803
2197874687.5,-14.93498
2197874843.75,-14.93028
2197875000.0,-14.9287
2197875156.25,-14.92487
2197875312.5,-14.92265
2197875468.75,-14.91935
2197875625.0,-14.91651
2197875781.25,-14.91272
2197875937.5,-14.91074
2197876093.75,-14.90901
2197876250.0,-14.90521
2197876406.25,-14.90208
2197876562.5,-14.89862
2197876718.75,-14.89581
2197876875.0,-14.89312
2197877031.25,-14.88969
2197877187.5,-14.88731
2197877343.75,-14.88449
2197877500.0,-14.88184
2197877656.25,-14.87762
2197877812.5,-14.87358
2197877968.75,-14.87265
2197878125.0,-14.86993
2197878281.25,-14.86531
2197878437.5,-14.86278
2197878593.75,-14.85964
2197878750.0,-14.85688
2197878906.25,-14.85451
2197879062.5,-14.85143
2197879218.75,-14.84816
2197879375.0,-14.84514
2197879531.25,-14.84259
2197879687.5,-14.83967
2197879843.75,-14.83593
2197880000.0,-14.83295
2197880156.25,-14.82978
2197880312.5,-14.8266
2197880468.75,-14.82417
2197880625.0,-14.82067
2197880781.25,-14.81914
2197880937.5,-14.81582
2197881093.75,-14.8123
2197881250.0,-14.80774
2197881406.25,-14.80553
2197881562.5,-14.80323
2197881718.75,-14.80041
2197881875.0,-14.79733
2197882031.25,-14.79413
2197882187.5,-14.79096
2197882343.75,-14.78733
2197882500.0,-14.78551
2197882656.25,-14.7822
2197882812.5,-14.77868
2197882968.75,-14.77556
2197883125.0,-14.7724
2197883281.25,-14.76863
2197883437.5,-14.76686
2197883593.75,-14.76514
2197883750.0,-14.76132
2197883906.25,-14.75835
2197884062.5,-14.75533
2197884218.75,-14.75151
2197884375.0,-14.74908
2197884531.25,-14.74574
2197884687.5,-14.74176
2197884843.75,-14.74044
2197885000.0,-14.73571
2197885156.25,-14.73365
2197885312.5,-14.73036
2197885468.75,-14.72803
2197885625.0,-14.72452
2197885781.25,-14.72172
2197885937.5,-14.71827
2197886093.75,-14.7156
2197886250.0,-14.71187
2197886406.25,-14.70897
2197886562.5,-14.70645
2197886718.75,-14.7035
2197886875.0,-14.70038
2197887031.25,-14.69797
2197887187.5,-14.69369
2197887343.75,-14.69205
2197887500.0,-14.68779
2197887656.25,-14.68516
2197887812.5,-14.6817
2197887968.75,-14.67915
2197888125.0,-14.67577
2197888281.25,-14.67379
2197888437.5,-14.66931
2197888593.75,-14.66684
2197888750.0,-14.66415
2197888906.25,-14.66053
2197889062.5,-14.65849
2197889218.75,-14.65579
2197889375.0,-14.65185
2197889531.25,-14.64893
2197889687.5,-14.64604
2197889843.75,-14.64245
2197890000.0,-14.63907
2197890156.25,-14.63666
2197890312.5,-14.63251
2197890468.75,-14.63047
2197890625.0,-14.62801
2197890781.25,-14.6234
2197890937.5,-14.62145
2197891093.75,-14.61908
2197891250.0,-14.61462
2197891406.25,-14.61256
2197891562.5,-14.60908
2197891718.75,-14.60712
2197891875.0,-14.60281
2197892031.25,-14.60012
2197892187.5,-14.59756
2197892343.75,-14.59365
2197892500.0,-14.59165
2197892656.25,-14.5886
2197892812.5,-14.58329
2197892968.75,-14.58226
2197893125.0,-14.57874
2197893281.25,-14.57551
2197893437.5,-14.57216
2197893593.75,-14.56962
2197893750.0,-14.56622
2197893906.25,-14.56259
2197894062.5,-14.56064
2197894218.75,-14.55703
2197894375.0,-14.55444
2197894531.25,-14.55127
2197894687.5,-14.54752
2197894843.75,-14.54551
2197895000.0,-14.54109
2197895156.25,-14.53819
2197895312.5,-14.53535
2197895468.75,-14.53228
2197895625.0,-14.529
2197895781.25,-14.52697
2197895937.5,-14.52355
2197896093.75,-14.51894
2197896250.0,-14.51723
2197896406.25,-14.51372
2197896562.5,-14.50986
2197896718.75,-14.50805
2197896875.0,-14.50522
2197897031.25,-14.50412
2197897187.5,-14.49823
2197897343.75,-14.49543
2197897500.0,-14.49272
2197897656.25,-14.48955
2197897812.5,-14.48622
2197897968.75,-14.48391
2197898125.0,-14.48059
2197898281.25,-14.47594
2197898437.5,-14.47342
2197898593.75,-14.47073
2197898750.0,-14.4683
2197898906.25,-14.46425
2197899062.5,-14.46194
2197899218.75,-14.45861
2197899375.0,-14.45551
2197899531.25,-14.45177
2197899687.5,-14.45002
2197899843.75,-14.44537
2197900000.0,-14.44324
2197900156.25,-14.44024
2197900312.5,-14.4367
2197900468.75,-14.43516
2197900625.0,-14.43032
