2195713906.25,-31.02524
2197900781.25,-14.42738
2197900937.5,-14.42451
2197901093.75,-14.42074
2197901250.0,-14.41867
2197901406.25,-14.41532
2197901562.5,-14.41116
2197901718.75,-14.40952
2197901875.0,-14.40655
2197902031.25,-14.40342
2197902187.5,-14.4001
2197902343.75,-14.3963
2197902500.0,-14.39336
2197902656.25,-14.38984
2197902812.5,-14.3876
2197902968.75,-14.38416
2197903125.0,-14.38185
2197903281.25,-14.37811
2197903437.5,-14.37541
2197903593.75,-14.37222
2197903750.0,-14.36883
2197903906.25,-14.36615
2197904062.5,-14.3614
2197904218.75,-14.35906
2197904375.0,-14.35675
2197904531.25,-14.35286
2197904687.5,-14.34944
2197904843.75,-14.34699
2197905000.0,-14.34406
2197905156.25,-14.34046
2197905312.5,-14.33727
2197905468.75,-14.33387
2197905625.0,-14.3314
2197905781.25,-14.32818
2197905937.5,-14.32549
2197906093.75,-14.32145
2197906250.0,-14.3192
2197906406.25,-14.31615
2197906562.5,-14.31333
2197906718.75,-14.31059
2197906875.0,-14.30699
2197907031.25,-14.30409
2197907187.5,-14.30079
2197907343.75,-14.29669
2197907500.0,-14.29371
2197907656.25,-14.28997
2197907812.5,-14.28772
2197907968.75,-14.28544
2197908125.0,-14.282
2197908281.25,-14.27913
2197908437.5,-14.27529
2197908593.75,-14.27224
2197908750.0,-14.27003
2197908906.25,-14.26567
2197909062.5,-14.26319
2197909218.75,-14.25965
2197909375.0,-14.25667
2197909531.25,-14.2548
2197909687.5,-14.25012
2197909843.75,-14.24684
2197910000.0,-14.24451
2197910156.25,-14.24087
2197910312.5,-14.23846
2197910468.75,-14.23426
2197910625.0,-14.23229
2197910781.25,-14.22831
2197910937.5,-14.22597
2197911093.75,-14.22202
2197911250.0,-14.21777
2197911406.25,-14.21709
2197911562.5,-14.21246
2197911718.75,-14.20959
2197911875.0,-14.20668
2197912031.25,-14.20408
2197912187.5,-14.20021
2197912343.75,-14.1964
2197912500.0,-14.19468
2197912656.25,-14.19067
2197912812.5,-14.18805
2197912968.75,-14.18388
2197913125.0,-14.1812
2197913281.25,-14.17829
2197913437.5,-14.17509
2197913593.75,-14.1719
2197913750.0,-14.16787
2197913906.25,-14.16436
2197914062.5,-14.16206
2197914218.75,-14.15863
2197914375.0,-14.155
2197914531.25,-14.15199
2197914687.5,-14.14943
2197914843.75,-14.14631
2197915000.0,-14.14241
2197915156.25,-14.14003
2197915312.5,-14.13736
2197915468.75,-14.13422
2197915625.0,-14.13142
2197915781.25,-14.12761
2197915937.5,-14.1252
2197916093.75,-14.12166
2197916250.0,-14.11742
2197916406.25,-14.1147
2197916562.5,-14.11155
2197916718.75,-14.10939
2197916875.0,-14.10624
2197917031.25,-14.10263
2197917187.5,-14.09983
2197917343.75,-14.09693
2197917500.0,-14.09337
2197917656.25,-14.09013
2197917812.5,-14.08758
2197917968.75,-14.08355
2197918125.0,-14.08136
2197918281.25,-14.07681
2197918437.5,-14.07457
2197918593.75,-14.0712
2197918750.0,-14.06906
2197918906.25,-14.06489
2197919062.5,-14.06189
2197919218.75,-14.05845
2197919375.0,-14.0555
2197919531.25,-14.05135
2197919687.5,-14.04902
2197919843.75,-14.04628
2197920000.0,-14.04281
2197920156.25,-14.03991
2197920312.5,-14.03639
2197920468.75,-14.03267
2197920625.0,-14.02982
2197920781.25,-14.02576
2197920937.5,-14.02421
2197921093.75,-14.02
2197921250.0,-14.01736
2197921406.25,-14.01358
2197921562.5,-14.01112
2197921718.75,-14.00806
2197921875.0,-14.00354
2197922031.25,-14.00183
2197922187.5,-13.99902
2197922343.75,-13.99574
2197922500.0,-13.99239
2197922656.25,-13.98886
2197922812.5,-13.98497
2197922968.75,-13.98178
2197923125.0,-13.9782
2197923281.25,-13.9764
2197923437.5,-13.97222
2197923593.75,-13.96942
2197923750.0,-13.96543
2197923906.25,-13.96344
2197924062.5,-13.95975
2197924218.75,-13.95636
2197924375.0,-13.95259
2197924531.25,-13.95056
2197924687.5,-13.94671
2197924843.75,-13.94345
2197925000.0,-13.94136
2197925156.25,-13.93775
2197925312.5,-13.93495
2197925468.75,-13.93
2197925625.0,-13.92871
2197925781.25,-13.92455
2197925937.5,-13.92224
2197926093.75,-13.91784
2197926250.0,-13.91511
2197926406.25,-13.91274
2197926562.5,-13.90905
2197926718.75,-13.9052
2197926875.0,-13.90306
2197927031.25,-13.89897
2197927187.5,-13.89588
2197927343.75,-13.89298
2197927500.0,-13.8906
2197927656.25,-13.88667
2197927812.5,-13.88411
2197927968.75,-13.87974
2197928125.0,-13.87706
2197928281.25,-13.87409
2197928437.5,-13.87067
2197928593.75,-13.86729
2197928750.0,-13.86413
2197928906.25,-13.8598
2197929062.5,-13.85645
2197929218.75,-13.85486
2197929375.0,-13.85161
2197929531.25,-13.84778
2197929687.5,-13.84485
2197929843.75,-13.84299
2197930000.0,-13.83898
2197930156.25,-13.83497
2197930312.5,-13.83248
2197930468.75,-13.82876
2197930625.0,-13.82501
2197930781.25,-13.82224
2197930937.5,-13.82035
2197931093.75,-13.81592
2197931250.0,-13.81274
2197931406.25,-13.80967
2197931562.5,-13.80579
2197931718.75,-13.80194
2197931875.0,-13.79909
2197932031.25,-13.79578
2197932187.5,-13.79234
2197932343.75,-13.79042
2197932500.0,-13.7872
2197932656.25,-13.7837
2197932812.5,-13.78065
2197932968.75,-13.77688
2197933125.0,-13.77448
2197933281.25,-13.77047
2197933437.5,-13.76783
2197933593.75,-13.76436
2197933750.0,-13.76061
2197933906.25,-13.7578
2197934062.5,-13.7551
2197934218.75,-13.75215
2197934375.0,-13.74789
2197934531.25,-13.74423
2197934687.5,-13.74158
2197934843.75,-13.7384
2197935000.0,-13.73452
2197935156.25,-13.73262
2197935312.5,-13.72797
2197935468.75,-13.726
2197935625.0,-13.72228
2197935781.25,-13.71958
2197935937.5,-13.71605
2197936093.75,-13.7123
2197936250.0,-13.70936
2197936406.25,-13.70579
2197936562.5,-13.70367
2197936718.75,-13.69982
2197936875.0,-13.69703
2197937031.25,-13.69333
2197937187.5,-13.69015
2197937343.75,-13.68695
2197937500.0,-13.68445
2197937656.25,-13.68133
2197937812.5,-13.67723
2197937968.75,-13.67432
2197938125.0,-13.67054
2197938281.25,-13.66682
2197938437.5,-13.66492
2197938593.75,-13.66067
2197938750.0,-13.65772
2197938906.25,-13.6541
2197939062.5,-13.65114
2197939218.75,-13.64759
2197939375.0,-13.64569
2197939531.25,-13.64214
2197939687.5,-13.63818
2197939843.75,-13.63614
2197940000.0,-13.63147
2197940156.25,-13.62785
2197940312.5,-13.62476
2197940468.75,-13.62258
2197940625.0,-13.6185
2197940781.25,-13.61491
2197940937.5,-13.61192
2197941093.75,-13.61018
2197941250.0,-13.60551
2197941406.25,-13.60328
2197941562.5,-13.59976
2197941718.75,-13.59587
2197941875.0,-13.59397
2197942031.25,-13.59025
2197942187.5,-13.58619
2197942343.75,-13.58297
2197942500.0,-13.57861
2197942656.25,-13.57681
2197942812.5,-13.57344
2197942968.75,-13.56974
2197943125.0,-13.56753
2197943281.25,-13.56382
2197943437.5,-13.55924
2197943593.75,-13.55673
2197943750.0,-13.55325
2197943906.25,-13.55005
2197944062.5,-13.54675
2197944218.75,-13.54347
2197944375.0,-13.54022
2197944531.25,-13.53628
2197944687.5,-13.53349
2197944843.75,-13.53025
2197945000.0,-13.52724
2197945156.25,-13.52379
2197945312.5,-13.52084
2197945468.75,-13.51814
2197945625.0,-13.51331
2197945781.25,-13.51037
2197945937.5,-13.50821
2197946093.75,-13.50468
2197946250.0,-13.50163
2197946406.25,-13.49874
2197946562.5,-13.49453
2197946718.75,-13.4923
2197946875.0,-13.48754
2197947031.25,-13.4857
2197947187.5,-13.48182
2197947343.75,-13.47871
2197947500.0,-13.47502
2197947656.25,-13.47217
2197947812.5,-13.4686
2197947968.75,-13.46503
2197948125.0,-13.4626
2197948281.25,-13.45838
2197948437.5,-13.45499
2197948593.75,-13.45266
2197948750.0,-13.45029
2197948906.25,-13.44555
2197949062.5,-13.44317
2197949218.75,-13.43937
2197949375.0,-13.4355
2197949531.25,-13.43325
2197949687.5,-13.42883
2197949843.75,-13.42583
2197950000.0,-13.42258
2197950156.25,-13.41998
2197950312.5,-13.41709
2197950468.75,-13.41297
2197950625.0,-13.40968
2197950781.25,-13.40672
2197950937.5,-13.40311
2197951093.75,-13.39908
2197951250.0,-13.39669
2197951406.25,-13.39311
2197951562.5,-13.39055
2197951718.75,-13.38636
2197951875.0,-13.38386
2197952031.25,-13.38011
2197952187.5,-13.37718
2197952343.75,-13.37293
2197952500.0,-13.37062
2197952656.25,-13.36714
2197952812.5,-13.36472
2197952968.75,-13.3606
2197953125.0,-13.35788
2197953281.25,-13.3536
2197953437.5,-13.35111
2197953593.75,-13.34669
2197953750.0,-13.34499
2197953906.25,-13.34107
2197954062.5,-13.33727
2197954218.75,-13.3352
2197954375.0,-13.33038
2197954531.25,-13.3277
2197954687.5,-13.32368
2197954843.75,-13.32077
2197955000.0,-13.31798
2197955156.25,-13.31437
2197955312.5,-13.31039
2197955468.75,-13.3068
2197955625.0,-13.30297
2197955781.25,-13.30134
2197955937.5,-13.29767
2197956093.75,-13.29401
2197956250.0,-13.28983
2197956406.25,-13.28802
2197956562.5,-13.28423
2197956718.75,-13.28098
2197956875.0,-13.27793
2197957031.25,-13.27507
2197957187.5,-13.2717
2197957343.75,-13.26849
2197957500.0,-13.26598
2197957656.25,-13.2619
2197957812.5,-13.25908
2197957968.75,-13.2552
2197958125.0,-13.25247
2197958281.25,-13.24789
2197958437.5,-13.24541
2197958593.75,-13.2418
2197958750.0,-13.23805
2197958906.25,-13.23487
2197959062.5,-13.23167
2197959218.75,-13.22892
2197959375.0,-13.22518
2197959531.25,-13.22234
2197959687.5,-13.21876
2197959843.75,-13.21509
2197960000.0,-13.21138
2197960156.25,-13.20845
2197960312.5,-13.2047
2197960468.75,-13.20218
2197960625.0,-13.19836
2197960781.25,-13.19572
2197960937.5,-13.1929
2197961093.75,-13.18792
2197961250.0,-13.185
2197961406.25,-13.18187
2197961562.5,-13.17797
2197961718.75,-13.17555
2197961875.0,-13.17146
2197962031.25,-13.16863
2197962187.5,-13.16456
2197962343.75,-13.16241
2197962500.0,-13.15775
2197962656.25,-13.15705
2197962812.5,-13.15293
2197962968.75,-13.14873
2197963125.0,-13.14539
2197963281.25,-13.14148
2197963437.5,-13.13891
2197963593.75,-13.13605
2197963750.0,-13.13247
2197963906.25,-13.13009
2197964062.5,-13.1252
2197964218.75,-13.12187
2197964375.0,-13.11882
2197964531.25,-13.11577
2197964687.5,-13.11187
2197964843.75,-13.10898
2197965000.0,-13.10538
2197965156.25,-13.10258
2197965312.5,-13.0989
2197965468.75,-13.09543
2197965625.0,-13.09305
2197965781.25,-13.08829
2197965937.5,-13.08495
2197966093.75,-13.08108
2197966250.0,-13.07889
2197966406.25,-13.0751
2197966562.5,-13.07203
2197966718.75,-13.06818
2197966875.0,-13.06525
2197967031.25,-13.06274
2197967187.5,-13.05827
2197967343.75,-13.0559
2197967500.0,-13.05143
2197967656.25,-13.04882
2197967812.5,-13.04532
2197967968.75,-13.04261
2197968125.0,-13.03886
2197968281.25,-13.03499
2197968437.5,-13.03168
2197968593.75,-13.02849
2197968750.0,-13.02527
2197968906.25,-13.02162
2197969062.5,-13.01781
2197969218.75,-13.01523
2197969375.0,-13.01291
2197969531.25,-13.00846
2197969687.5,-13.00517
2197969843.75,-13.00167
2197970000.0,-12.9995
2197970156.25,-12.99484
2197970312.5,-12.99249
2197970468.75,-12.98823
2197970625.0,-12.98543
2197970781.25,-12.98246
2197970937.5,-12.97904
2197971093.75,-12.97499
2197971250.0,-12.97246
2197971406.25,-12.96813
2197971562.5,-12.96607
2197971718.75,-12.96174
2197971875.0,-12.95877
2197972031.25,-12.95589
2197972187.5,-12.95316
2197972343.75,-12.94907
2197972500.0,-12.94525
2197972656.25,-12.94161
2197972812.5,-12.93873
2197972968.75,-12.93552
2197973125.0,-12.93251
2197973281.25,-12.9288
2197973437.5,-12.92515
2197973593.75,-12.92126
2197973750.0,-12.91765
2197973906.25,-12.9156
2197974062.5,-12.91139
2197974218.75,-12.90895
2197974375.0,-12.90591
2197974531.25,-12.90094
2197974687.5,-12.89717
2197974843.75,-12.89587
2197975000.0,-12.89195
2197975156.25,-12.88846
2197975312.5,-12.88551
2197975468.75,-12.88146
2197975625.0,-12.87753
2197975781.25,-12.87558
2197975937.5,-12.87172
2197976093.75,-12.86715
2197976250.0,-12.86477
2197976406.25,-12.861
2197976562.5,-12.85832
2197976718.75,-12.85448
2197976875.0,-12.85127
2197977031.25,-12.84689
2197977187.5,-12.84416
2197977343.75,-12.84084
2197977500.0,-12.83828
2197977656.25,-12.83406
2197977812.5,-12.83083
2197977968.75,-12.82808
2197978125.0,-12.82477
2197978281.25,-12.8226
2197978437.5,-12.81758
2197978593.75,-12.81382
2197978750.0,-12.81083
2197978906.25,-12.80803
2197979062.5,-12.80413
2197979218.75,-12.80089
2197979375.0,-12.79795
2197979531.25,-12.795
2197979687.5,-12.79067
2197979843.75,-12.78676
2197980000.0,-12.78458
2197980156.25,-12.78019
2197980312.5,-12.77645
2197980468.75,-12.77377
2197980625.0,-12.77071
2197980781.25,-12.76674
2197980937.5,-12.764
2197981093.75,-12.76006
2197981250.0,-12.7569
2197981406.25,-12.75418
2197981562.5,-12.74917
2197981718.75,-12.74575
2197981875.0,-12.74415
2197982031.25,-12.74076
2197982187.5,-12.73585
2197982343.75,-12.73353
2197982500.0,-12.73031
2197982656.25,-12.72638
2197982812.5,-12.72232
2197982968.75,-12.71993
2197983125.0,-12.71602
2197983281.25,-12.7136
2197983437.5,-12.71011
2197983593.75,-12.70759
2197983750.0,-12.70242
2197983906.25,-12.6986
2197984062.5,-12.69666
2197984218.75,-12.69211
2197984375.0,-12.68933
2197984531.25,-12.68598
2197984687.5,-12.6828
2197984843.75,-12.67897
2197985000.0,-12.67585
2197985156.25,-12.67245
2197985312.5,-12.66799
2197985468.75,-12.66551
2197985625.0,-12.66248
2197985781.25,-12.65898
2197985937.5,-12.65649
2197986093.75,-12.65184
2197986250.0,-12.64915
2197986406.25,-12.64591
2197986562.5,-12.6427
2197986718.75,-12.63781
2197986875.0,-12.63615
2197987031.25,-12.63254
2197987187.5,-12.62847
2197987343.75,-12.62601
2197987500.0,-12.62108
2197987656.25,-12.61846
2197987812.5,-12.61372
2197987968.75,-12.61198
2197988125.0,-12.60792
2197988281.25,-12.60499
2197988437.5,-12.60137
2197988593.75,-12.59826
2197988750.0,-12.59425
2197988906.25,-12.59176
2197989062.5,-12.58826
2197989218.75,-12.58429
2197989375.0,-12.58158
2197989531.25,-12.57752
2197989687.5,-12.57503
2197989843.75,-12.57146
2197990000.0,-12.56724
2197990156.25,-12.56434
2197990312.5,-12.55948
2197990468.75,-12.55756
2197990625.0,-12.55329
2197990781.25,-12.55049
2197990937.5,-12.54644
2197991093.75,-12.54502
2197991250.0,-12.53996
2197991406.25,-12.53706
2197991562.5,-12.53348
2197991718.75,-12.52982
2197991875.0,-12.52667
2197992031.25,-12.52282
2197992187.5,-12.5207
2197992343.75,-12.5172
2197992500.0,-12.51377
2197992656.25,-12.50966
2197992812.5,-12.5061
2197992968.75,-12.50319
2197993125.0,-12.49963
2197993281.25,-12.49731
2197993437.5,-12.49437
2197993593.75,-12.48954
2197993750.0,-12.48612
2197993906.25,-12.48359
2197994062.5,-12.47939
2197994218.75,-12.47666
2197994375.0,-12.47274
2197994531.25,-12.47016
2197994687.5,-12.46632
2197994843.75,-12.46172
2197995000.0,-12.459
2197995156.25,-12.45584
2197995312.5,-12.4511
2197995468.75,-12.44946
2197995625.0,-12.44517
2197995781.25,-12.44162
2197995937.5,-12.43945
2197996093.75,-12.43458
2197996250.0,-12.43292
2197996406.25,-12.42814
2197996562.5,-12.42529
2197996718.75,-12.42233
2197996875.0,-12.41858
2197997031.25,-12.41491
2197997187.5,-12.4127
2197997343.75,-12.40767
2197997500.0,-12.40509
2197997656.25,-12.40082
2197997812.5,-12.39794
2197997968.75,-12.39445
2197998125.0,-12.39133
2197998281.25,-12.38795
2197998437.5,-12.38462
2197998593.75,-12.38092
2197998750.0,-12.37706
2197998906.25,-12.3747
2197999062.5,-12.37119
2197999218.75,-12.36737
2197999375.0,-12.36408
2197999531.25,-12.36024
2197999687.5,-12.35762
2197999843.75,-12.35389
2198000000.0,-12.35012
2198000156.25,-12.34674
2198000312.5,-12.34313
2198000468.75,-12.34027
2198000625.0,-12.33712
2198000781.25,-12.33385
2198000937.5,-12.32876
2198001093.75,-12.32684
2198001250.0,-12.32321
2198001406.25,-12.31969
2198001562.5,-12.31729
2198001718.75,-12.31244
2198001875.0,-12.30959
2198002031.25,-12.30591
2198002187.5,-12.30283
2198002343.75,-12.29972
2198002500.0,-12.29506
2198002656.25,-12.29218
2198002812.5,-12.28864
2198002968.75,-12.28549
2198003125.0,-12.28242
2198003281.25,-12.27942
2198003437.5,-12.27619
2198003593.75,-12.27129
2198003750.0,-12.26874
2198003906.25,-12.26518
2198004062.5,-12.2612
2198004218.75,-12.2573
2198004375.0,-12.25505
2198004531.25,-12.25168
2198004687.5,-12.24815
2198004843.75,-12.24494
2198005000.0,-12.24088
2198005156.25,-12.2376
2198005312.5,-12.23456
2198005468.75,-12.23121
2198005625.0,-12.22808
2198005781.25,-12.2242
2198005937.5,-12.22048
2198006093.75,-12.2178
2198006250.0,-12.21375
2198006406.25,-12.21017
2198006562.5,-12.20683
2198006718.75,-12.2032
2198006875.0,-12.20067
2198007031.25,-12.19752
2198007187.5,-12.19355
2198007343.75,-12.19045
2198007500.0,-12.18666
2198007656.25,-12.18219
2198007812.5,-12.17974
2198007968.75,-12.17754
2198008125.0,-12.17311
2198008281.25,-12.16982
2198008437.5,-12.16643
2198008593.75,-12.16252
2198008750.0,-12.15967
2198008906.25,-12.15625
2198009062.5,-12.15321
2198009218.75,-12.14926
2198009375.0,-12.14698
2198009531.25,-12.1424
2198009687.5,-12.13964
2198009843.75,-12.13539
2198010000.0,-12.13272
2198010156.25,-12.12866
2198010312.5,-12.12572
2198010468.75,-12.12296
2198010625.0,-12.11931
2198010781.25,-12.11495
2198010937.5,-12.11214
2198011093.75,-12.10874
2198011250.0,-12.10441
2198011406.25,-12.10147
2198011562.5,-12.09923
2198011718.75,-12.09419
2198011875.0,-12.09097
2198012031.25,-12.08801
2198012187.5,-12.08451
2198012343.75,-12.08128
2198012500.0,-12.07784
2198012656.25,-12.07453
2198012812.5,-12.07063
2198012968.75,-12.06764
2198013125.0,-12.06407
2198013281.25,-12.06123
2198013437.5,-12.0571
2198013593.75,-12.05371
2198013750.0,-12.05072
2198013906.25,-12.0462
2198014062.5,-12.04334
2198014218.75,-12.03929
2198014375.0,-12.03716
2198014531.25,-12.03324
2198014687.5,-12.03023
2198014843.75,-12.02551
2198015000.0,-12.02304
2198015156.25,-12.01897
2198015312.5,-12.0171
2198015468.75,-12.01187
2198015625.0,-12.01018
2198015781.25,-12.00576
2198015937.5,-12.00353
2198016093.75,-11.99938
2198016250.0,-11.99644
2198016406.25,-11.99233
2198016562.5,-11.989
2198016718.75,-11.98542
2198016875.0,-11.9815
2198017031.25,-11.97883
2198017187.5,-11.97562
2198017343.75,-11.97151
2198017500.0,-11.969
2198017656.25,-11.96562
2198017812.5,-11.9616
2198017968.75,-11.95844
2198018125.0,-11.95588
2198018281.25,-11.95047
2198018437.5,-11.94807
2198018593.75,-11.94355
2198018750.0,-11.94093
2198018906.25,-11.93917
2198019062.5,-11.93471
2198019218.75,-11.93124
2198019375.0,-11.92828
2198019531.25,-11.92362
2198019687.5,-11.92097
2198019843.75,-11.91732
2198020000.0,-11.9151
2198020156.25,-11.91104
2198020312.5,-11.90755
2198020468.75,-11.90344
2198020625.0,-11.90003
2198020781.25,-11.89644
2198020937.5,-11.89373
2198021093.75,-11.88994
2198021250.0,-11.8874
2198021406.25,-11.88287
2198021562.5,-11.87944
2198021718.75,-11.87656
2198021875.0,-11.873
2198022031.25,-11.86934
2198022187.5,-11.8654
2198022343.75,-11.86219
2198022500.0,-11.85945
2198022656.25,-11.85592
2198022812.5,-11.85315
2198022968.75,-11.84896
2198023125.0,-11.84588
2198023281.25,-11.84308
2198023437.5,-11.84017
2198023593.75,-11.83564
2198023750.0,-11.83244
2198023906.25,-11.82847
2198024062.5,-11.82586
2198024218.75,-11.82113
2198024375.0,-11.81997
2198024531.25,-11.81471
2198024687.5,-11.81087
2198024843.75,-11.80855
2198025000.0,-11.80474
2198025156.25,-11.80176
2198025312.5,-11.7988
2198025468.75,-11.79534
2198025625.0,-11.79171
2198025781.25,-11.78852
2198025937.5,-11.78416
2198026093.75,-11.78161
2198026250.0,-11.77657
2198026406.25,-11.77424
2198026562.5,-11.77014
2198026718.75,-11.76757
2198026875.0,-11.76466
2198027031.25,-11.75992
2198027187.5,-11.75707
2198027343.75,-11.75397
2198027500.0,-11.75046
2198027656.25,-11.74601
2198027812.5,-11.74362
2198027968.75,-11.73956
2198028125.0,-11.73673
2198028281.25,-11.73328
2198028437.5,-11.73038
2198028593.75,-11.72696
2198028750.0,-11.72307
2198028906.25,-11.71946
2198029062.5,-11.71576
2198029218.75,-11.71315
2198029375.0,-11.70929
2198029531.25,-11.70658
2198029687.5,-11.70269
2198029843.75,-11.69979
2198030000.0,-11.69625
2198030156.25,-11.69341
2198030312.5,-11.68973
2198030468.75,-11.68574
2198030625.0,-11.68204
2198030781.25,-11.67898
2198030937.5,-11.67492
2198031093.75,-11.67236
2198031250.0,-11.6685
2198031406.25,-11.66548
2198031562.5,-11.66201
2198031718.75,-11.65881
2198031875.0,-11.65518
2198032031.25,-11.65178
2198032187.5,-11.64852
2198032343.75,-11.64517
2198032500.0,-11.64193
2198032656.25,-11.63864
2198032812.5,-11.63488
2198032968.75,-11.6317
2198033125.0,-11.62839
2198033281.25,-11.62464
2198033437.5,-11.62202
2198033593.75,-11.61731
2198033750.0,-11.6139
2198033906.25,-11.61116
2198034062.5,-11.60746
2198034218.75,-11.60479
2198034375.0,-11.60112
2198034531.25,-11.597
2198034687.5,-11.59418
2198034843.75,-11.59085
2198035000.0,-11.58643
2198035156.25,-11.58401
2198035312.5,-11.58011
2198035468.75,-11.57703
2198035625.0,-11.57406
2198035781.25,-11.57028
2198035937.5,-11.56612
2198036093.75,-11.56406
2198036250.0,-11.5596
2198036406.25,-11.55634
2198036562.5,-11.55252
2198036718.75,-11.54915
2198036875.0,-11.54662
2198037031.25,-11.54279
2198037187.5,-11.53994
2198037343.75,-11.5364
2198037500.0,-11.53373
2198037656.25,-11.52951
2198037812.5,-11.5254
2198037968.75,-11.5234
2198038125.0,-11.51972
2198038281.25,-11.51557
2198038437.5,-11.51296
2198038593.75,-11.50998
2198038750.0,-11.50651
2198038906.25,-11.50298
2198039062.5,-11.49915
2198039218.75,-11.49623
2198039375.0,-11.49292
2198039531.25,-11.48928
2198039687.5,-11.48612
2198039843.75,-11.48182
2198040000.0,-11.4795
2198040156.25,-11.47505
2198040312.5,-11.47188
2198040468.75,-11.46863
2198040625.0,-11.46548
2198040781.25,-11.46234
2198040937.5,-11.4582
2198041093.75,-11.4551
2198041250.0,-11.45201
2198041406.25,-11.44802
2198041562.5,-11.44504
2198041718.75,-11.44147
2198041875.0,-11.43842
2198042031.25,-11.43508
2198042187.5,-11.43155
2198042343.75,-11.42889
2198042500.0,-11.4254
2198042656.25,-11.42259
2198042812.5,-11.41791
2198042968.75,-11.41497
2198043125.0,-11.41138
2198043281.25,-11.40806
2198043437.5,-11.40481
2198043593.75,-11.40172
2198043750.0,-11.39808
2198043906.25,-11.39498
2198044062.5,-11.39073
2198044218.75,-11.38836
2198044375.0,-11.38461
2198044531.25,-11.38098
2198044687.5,-11.37816
2198044843.75,-11.37442
2198045000.0,-11.37103
2198045156.25,-11.36814
2198045312.5,-11.36499
2198045468.75,-11.36106
2198045625.0,-11.35735
2198045781.25,-11.35351
2198045937.5,-11.35033
2198046093.75,-11.34837
2198046250.0,-11.34418
2198046406.25,-11.34087
2198046562.5,-11.33756
2198046718.75,-11.33416
2198046875.0,-11.3313
2198047031.25,-11.32704
2198047187.5,-11.32378
2198047343.75,-11.32055
2198047500.0,-11.31675
2198047656.25,-11.31396
2198047812.5,-11.31062
2198047968.75,-11.30677
2198048125.0,-11.30442
2198048281.25,-11.30023
2198048437.5,-11.29766
2198048593.75,-11.2937
2198048750.0,-11.29014
2198048906.25,-11.288
2198049062.5,-11.28405
2198049218.75,-11.28014
2198049375.0,-11.27747
2198049531.25,-11.27407
2198049687.5,-11.27149
2198049843.75,-11.26743
2198050000.0,-11.26313
2198050156.25,-11.26028
2198050312.5,-11.25706
2198050468.75,-11.25348
2198050625.0,-11.25069
2198050781.25,-11.2476
2198050937.5,-11.24344
2198051093.75,-11.23966
2198051250.0,-11.23664
2198051406.25,-11.23384
2198051562.5,-11.23123
2198051718.75,-11.22663
2198051875.0,-11.22345
2198052031.25,-11.2204
2198052187.5,-11.21711
2198052343.75,-11.21425
2198052500.0,-11.21025
2198052656.25,-11.20776
2198052812.5,-11.2041
2198052968.75,-11.19995
2198053125.0,-11.19759
2198053281.25,-11.19373
2198053437.5,-11.19083
2198053593.75,-11.18697
2198053750.0,-11.18352
2198053906.25,-11.18078
2198054062.5,-11.17669
2198054218.75,-11.17359
2198054375.0,-11.17067
2198054531.25,-11.16671
2198054687.5,-11.16394
2198054843.75,-11.15982
2198055000.0,-11.15745
2198055156.25,-11.15415
2198055312.5,-11.15103
2198055468.75,-11.14681
2198055625.0,-11.14432
2198055781.25,-11.14087
2198055937.5,-11.13721
2198056093.75,-11.13445
2198056250.0,-11.13086
2198056406.25,-11.12692
2198056562.5,-11.12465
2198056718.75,-11.12006
2198056875.0,-11.11683
