2195713906.25,-31.02524
2198057031.25,-11.11397
2198057187.5,-11.11037
2198057343.75,-11.10783
2198057500.0,-11.10445
2198057656.25,-11.10134
2198057812.5,-11.09836
2198057968.75,-11.09388
2198058125.0,-11.0912
2198058281.25,-11.0881
2198058437.5,-11.08489
2198058593.75,-11.08057
2198058750.0,-11.07766
2198058906.25,-11.0741
2198059062.5,-11.07114
2198059218.75,-11.06748
2198059375.0,-11.06471
2198059531.25,-11.06114
2198059687.5,-11.05805
2198059843.75,-11.05393
2198060000.0,-11.05119
2198060156.25,-11.04772
2198060312.5,-11.04416
2198060468.75,-11.04148
2198060625.0,-11.03769
2198060781.25,-11.03535
2198060937.5,-11.03169
2198061093.75,-11.02796
2198061250.0,-11.02515
2198061406.25,-11.0216
2198061562.5,-11.01801
2198061718.75,-11.01454
2198061875.0,-11.01091
2198062031.25,-11.00846
2198062187.5,-11.00449
2198062343.75,-11.00253
2198062500.0,-10.99866
2198062656.25,-10.99429
2198062812.5,-10.99149
2198062968.75,-10.98789
2198063125.0,-10.9849
2198063281.25,-10.98226
2198063437.5,-10.97887
2198063593.75,-10.97584
2198063750.0,-10.97274
2198063906.25,-10.96905
2198064062.5,-10.96567
2198064218.75,-10.96248
2198064375.0,-10.95973
2198064531.25,-10.95641
2198064687.5,-10.95194
2198064843.75,-10.94974
2198065000.0,-10.94736
2198065156.25,-10.94376
2198065312.5,-10.93889
2198065468.75,-10.93588
2198065625.0,-10.93315
2198065781.25,-10.92904
2198065937.5,-10.92594
2198066093.75,-10.92378
2198066250.0,-10.91962
2198066406.25,-10.91683
2198066562.5,-10.91376
2198066718.75,-10.91062
2198066875.0,-10.90707
2198067031.25,-10.90286
2198067187.5,-10.90072
2198067343.75,-10.89754
2198067500.0,-10.8938
2198067656.25,-10.89171
2198067812.5,-10.88868
2198067968.75,-10.88403
2198068125.0,-10.88079
2198068281.25,-10.87805
2198068437.5,-10.87535
2198068593.75,-10.87146
2198068750.0,-10.8686
2198068906.25,-10.8646
2198069062.5,-10.86132
2198069218.75,-10.85817
2198069375.0,-10.8557
2198069531.25,-10.85205
2198069687.5,-10.84863
2198069843.75,-10.84574
2198070000.0,-10.84173
2198070156.25,-10.83829
2198070312.5,-10.83553
2198070468.75,-10.83211
2198070625.0,-10.82941
2198070781.25,-10.82548
2198070937.5,-10.82289
2198071093.75,-10.81955
2198071250.0,-10.81603
2198071406.25,-10.81221
2198071562.5,-10.80858
2198071718.75,-10.80675
2198071875.0,-10.80367
2198072031.25,-10.80005
2198072187.5,-10.79705
2198072343.75,-10.79328
2198072500.0,-10.78974
2198072656.25,-10.78759
2198072812.5,-10.7837
2198072968.75,-10.78112
2198073125.0,-10.77731
2198073281.25,-10.77425
2198073437.5,-10.77168
2198073593.75,-10.76802
2198073750.0,-10.76507
2198073906.25,-10.76229
2198074062.5,-10.75835
2198074218.75,-10.75554
2198074375.0,-10.75179
2198074531.25,-10.74826
2198074687.5,-10.7454
2198074843.75,-10.74271
2198075000.0,-10.73882
2198075156.25,-10.73652
2198075312.5,-10.73282
2198075468.75,-10.72944
2198075625.0,-10.72623
2198075781.25,-10.72348
2198075937.5,-10.7202
2198076093.75,-10.71713
2198076250.0,-10.7134
2198076406.25,-10.71
2198076562.5,-10.7077
2198076718.75,-10.7038
2198076875.0,-10.70053
2198077031.25,-10.69798
2198077187.5,-10.69445
2198077343.75,-10.69145
2198077500.0,-10.68865
2198077656.25,-10.68527
2198077812.5,-10.68209
2198077968.75,-10.67896
2198078125.0,-10.67517
2198078281.25,-10.67247
2198078437.5,-10.66968
2198078593.75,-10.66685
2198078750.0,-10.66329
2198078906.25,-10.66012
2198079062.5,-10.65681
2198079218.75,-10.65346
2198079375.0,-10.65049
2198079531.25,-10.64648
2198079687.5,-10.64389
2198079843.75,-10.64025
2198080000.0,-10.63746
2198080156.25,-10.63484
2198080312.5,-10.63091
2198080468.75,-10.62728
2198080625.0,-10.62485
2198080781.25,-10.62173
2198080937.5,-10.61809
2198081093.75,-10.61513
2198081250.0,-10.61257
2198081406.25,-10.61011
2198081562.5,-10.60703
2198081718.75,-10.60284
2198081875.0,-10.59996
2198082031.25,-10.59677
2198082187.5,-10.59315
2198082343.75,-10.59058
2198082500.0,-10.58706
2198082656.25,-10.58357
2198082812.5,-10.5813
2198082968.75,-10.57844
2198083125.0,-10.57495
2198083281.25,-10.57138
2198083437.5,-10.56834
2198083593.75,-10.56491
2198083750.0,-10.56255
2198083906.25,-10.55958
2198084062.5,-10.55609
2198084218.75,-10.55283
2198084375.0,-10.55055
2198084531.25,-10.54709
2198084687.5,-10.54398
2198084843.75,-10.54054
2198085000.0,-10.53751
2198085156.25,-10.53357
2198085312.5,-10.53162
2198085468.75,-10.52753
2198085625.0,-10.52515
2198085781.25,-10.52231
2198085937.5,-10.51925
2198086093.75,-10.51618
2198086250.0,-10.51257
2198086406.25,-10.50994
2198086562.5,-10.50643
2198086718.75,-10.50252
2198086875.0,-10.50013
2198087031.25,-10.49785
2198087187.5,-10.49388
2198087343.75,-10.49177
2198087500.0,-10.48805
2198087656.25,-10.48614
2198087812.5,-10.4813
2198087968.75,-10.47833
2198088125.0,-10.47509
2198088281.25,-10.47295
2198088437.5,-10.46869
2198088593.75,-10.46653
2198088750.0,-10.4633
2198088906.25,-10.46004
2198089062.5,-10.45828
2198089218.75,-10.45385
2198089375.0,-10.45109
2198089531.25,-10.4487
2198089687.5,-10.4449
2198089843.75,-10.44167
2198090000.0,-10.43898
2198090156.25,-10.43598
2198090312.5,-10.43315
2198090468.75,-10.4297
2198090625.0,-10.42684
2198090781.25,-10.42339
2198090937.5,-10.42009
2198091093.75,-10.41743
2198091250.0,-10.41397
2198091406.25,-10.41149
2198091562.5,-10.40836
2198091718.75,-10.40541
2198091875.0,-10.40211
2198092031.25,-10.3996
2198092187.5,-10.39611
2198092343.75,-10.39358
2198092500.0,-10.39022
2198092656.25,-10.38808
2198092812.5,-10.38382
2198092968.75,-10.38155
2198093125.0,-10.37804
2198093281.25,-10.37587
2198093437.5,-10.37242
2198093593.75,-10.3695
2198093750.0,-10.36602
2198093906.25,-10.36342
2198094062.5,-10.36016
2198094218.75,-10.35722
2198094375.0,-10.35478
2198094531.25,-10.35141
2198094687.5,-10.34851
2198094843.75,-10.34524
2198095000.0,-10.34193
2198095156.25,-10.33916
2198095312.5,-10.33581
2198095468.75,-10.3328
2198095625.0,-10.33002
2198095781.25,-10.32749
2198095937.5,-10.32416
2198096093.75,-10.32094
2198096250.0,-10.31701
2198096406.25,-10.316
2198096562.5,-10.31189
2198096718.75,-10.30915
2198096875.0,-10.30576
2198097031.25,-10.30282
2198097187.5,-10.30065
2198097343.75,-10.29796
2198097500.0,-10.29452
2198097656.25,-10.29164
2198097812.5,-10.28856
2198097968.75,-10.28641
2198098125.0,-10.28278
2198098281.25,-10.28001
2198098437.5,-10.27727
2198098593.75,-10.27412
2198098750.0,-10.27048
2198098906.25,-10.26765
2198099062.5,-10.26516
2198099218.75,-10.26251
2198099375.0,-10.25874
2198099531.25,-10.25628
2198099687.5,-10.25211
2198099843.75,-10.25033
2198100000.0,-10.24767
2198100156.25,-10.24423
2198100312.5,-10.24124
2198100468.75,-10.23854
2198100625.0,-10.23523
2198100781.25,-10.23297
2198100937.5,-10.22913
2198101093.75,-10.22612
2198101250.0,-10.22379
2198101406.25,-10.22
2198101562.5,-10.21751
2198101718.75,-10.21511
2198101875.0,-10.21197
2198102031.25,-10.20895
2198102187.5,-10.20641
2198102343.75,-10.20326
2198102500.0,-10.20035
2198102656.25,-10.19813
2198102812.5,-10.1948
2198102968.75,-10.19147
2198103125.0,-10.18937
2198103281.25,-10.18646
2198103437.5,-10.18297
2198103593.75,-10.18033
2198103750.0,-10.17706
2198103906.25,-10.17445
2198104062.5,-10.17167
2198104218.75,-10.16958
2198104375.0,-10.16511
2198104531.25,-10.16267
2198104687.5,-10.15961
2198104843.75,-10.15655
2198105000.0,-10.15449
2198105156.25,-10.1522
2198105312.5,-10.14881
2198105468.75,-10.14567
2198105625.0,-10.14251
2198105781.25,-10.13968
2198105937.5,-10.13701
2198106093.75,-10.13414
2198106250.0,-10.13098
2198106406.25,-10.12898
2198106562.5,-10.12586
2198106718.75,-10.12357
2198106875.0,-10.12015
2198107031.25,-10.11701
2198107187.5,-10.11485
2198107343.75,-10.11095
2198107500.0,-10.10835
2198107656.25,-10.10596
2198107812.5,-10.10264
2198107968.75,-10.10101
2198108125.0,-10.09722
2198108281.25,-10.09512
2198108437.5,-10.09211
2198108593.75,-10.08865
2198108750.0,-10.08707
2198108906.25,-10.08314
2198109062.5,-10.08103
2198109218.75,-10.07694
2198109375.0,-10.0744
2198109531.25,-10.07253
2198109687.5,-10.06983
2198109843.75,-10.06675
2198110000.0,-10.06421
2198110156.25,-10.06114
2198110312.5,-10.05778
2198110468.75,-10.05534
2198110625.0,-10.05264
2198110781.25,-10.04971
2198110937.5,-10.04688
2198111093.75,-10.04422
2198111250.0,-10.04195
2198111406.25,-10.03891
2198111562.5,-10.03642
2198111718.75,-10.03289
2198111875.0,-10.03141
2198112031.25,-10.0277
2198112187.5,-10.02488
2198112343.75,-10.02204
2198112500.0,-10.01923
2198112656.25,-10.01619
2198112812.5,-10.01325
2198112968.75,-10.01162
2198113125.0,-10.00897
2198113281.25,-10.00645
2198113437.5,-10.00312
2198113593.75,-10.00081
2198113750.0,-9.998078
2198113906.25,-9.995273
2198114062.5,-9.992353
2198114218.75,-9.989156
2198114375.0,-9.986884
2198114531.25,-9.984153
2198114687.5,-9.981441
2198114843.75,-9.978396
2198115000.0,-9.975679
2198115156.25,-9.973469
2198115312.5,-9.970468
2198115468.75,-9.968002
2198115625.0,-9.963967
2198115781.25,-9.962967
2198115937.5,-9.959287
2198116093.75,-9.95674
2198116250.0,-9.954105
2198116406.25,-9.951395
2198116562.5,-9.948708
2198116718.75,-9.946259
2198116875.0,-9.9438
2198117031.25,-9.941327
2198117187.5,-9.938478
2198117343.75,-9.934672
2198117500.0,-9.932608
2198117656.25,-9.930323
2198117812.5,-9.927834
2198117968.75,-9.924169
2198118125.0,-9.922886
2198118281.25,-9.919201
2198118437.5,-9.916853
2198118593.75,-9.914021
2198118750.0,-9.911367
2198118906.25,-9.908379
2198119062.5,-9.906481
2198119218.75,-9.903485
2198119375.0,-9.901063
2198119531.25,-9.898316
2198119687.5,-9.894977
2198119843.75,-9.892174
2198120000.0,-9.890337
2198120156.25,-9.88784
2198120312.5,-9.884882
2198120468.75,-9.883824
2198120625.0,-9.880103
2198120781.25,-9.877951
2198120937.5,-9.874113
2198121093.75,-9.87261
2198121250.0,-9.869162
2198121406.25,-9.867299
2198121562.5,-9.864633
2198121718.75,-9.86136
2198121875.0,-9.859055
2198122031.25,-9.856752
2198122187.5,-9.854912
2198122343.75,-9.851291
2198122500.0,-9.848881
2198122656.25,-9.846349
2198122812.5,-9.843225
2198122968.75,-9.841296
2198123125.0,-9.838463
2198123281.25,-9.83514
2198123437.5,-9.83323
2198123593.75,-9.830866
2198123750.0,-9.828543
2198123906.25,-9.826425
2198124062.5,-9.82325
2198124218.75,-9.821398
2198124375.0,-9.818984
2198124531.25,-9.816421
2198124687.5,-9.812003
2198124843.75,-9.811073
2198125000.0,-9.807783
2198125156.25,-9.806018
2198125312.5,-9.80314
2198125468.75,-9.799815
2198125625.0,-9.797564
2198125781.25,-9.794676
2198125937.5,-9.793162
2198126093.75,-9.790847
2198126250.0,-9.787395
2198126406.25,-9.785002
2198126562.5,-9.783168
2198126718.75,-9.780163
2198126875.0,-9.778138
2198127031.25,-9.775507
2198127187.5,-9.7732
2198127343.75,-9.771213
2198127500.0,-9.768012
2198127656.25,-9.765519
2198127812.5,-9.762882
2198127968.75,-9.760096
2198128125.0,-9.758241
2198128281.25,-9.756057
2198128437.5,-9.752933
2198128593.75,-9.750865
2198128750.0,-9.747711
2198128906.25,-9.745486
2198129062.5,-9.743075
2198129218.75,-9.740192
2198129375.0,-9.738682
2198129531.25,-9.735547
2198129687.5,-9.73386
2198129843.75,-9.731054
2198130000.0,-9.728425
2198130156.25,-9.725916
2198130312.5,-9.72366
2198130468.75,-9.720326
2198130625.0,-9.718567
2198130781.25,-9.715843
2198130937.5,-9.714083
2198131093.75,-9.712207
2198131250.0,-9.709631
2198131406.25,-9.706227
2198131562.5,-9.70409
2198131718.75,-9.701436
2198131875.0,-9.700139
2198132031.25,-9.696997
2198132187.5,-9.695505
2198132343.75,-9.69259
2198132500.0,-9.689578
2198132656.25,-9.687226
2198132812.5,-9.685484
2198132968.75,-9.683379
2198133125.0,-9.680149
2198133281.25,-9.67877
2198133437.5,-9.675493
2198133593.75,-9.672749
2198133750.0,-9.670894
2198133906.25,-9.669015
2198134062.5,-9.665939
2198134218.75,-9.66362
2198134375.0,-9.661867
2198134531.25,-9.659479
2198134687.5,-9.656983
2198134843.75,-9.655205
2198135000.0,-9.65287
2198135156.25,-9.650188
2198135312.5,-9.647919
2198135468.75,-9.645779
2198135625.0,-9.642991
2198135781.25,-9.640271
2198135937.5,-9.637589
2198136093.75,-9.636267
2198136250.0,-9.633171
2198136406.25,-9.63128
2198136562.5,-9.629687
2198136718.75,-9.626404
2198136875.0,-9.625484
2198137031.25,-9.622326
2198137187.5,-9.620361
2198137343.75,-9.618218
2198137500.0,-9.61493
2198137656.25,-9.61342
2198137812.5,-9.611446
2198137968.75,-9.608158
2198138125.0,-9.606364
2198138281.25,-9.603892
2198138437.5,-9.6021
2198138593.75,-9.599725
2198138750.0,-9.597151
2198138906.25,-9.595297
2198139062.5,-9.59301
2198139218.75,-9.590715
2198139375.0,-9.589403
2198139531.25,-9.5862
2198139687.5,-9.584267
2198139843.75,-9.582021
2198140000.0,-9.580081
2198140156.25,-9.577605
2198140312.5,-9.574912
2198140468.75,-9.572896
2198140625.0,-9.570827
2198140781.25,-9.568942
2198140937.5,-9.566318
2198141093.75,-9.564426
2198141250.0,-9.562238
2198141406.25,-9.560416
2198141562.5,-9.557338
2198141718.75,-9.554435
2198141875.0,-9.553993
2198142031.25,-9.551381
2198142187.5,-9.549269
2198142343.75,-9.547068
2198142500.0,-9.544852
2198142656.25,-9.542866
2198142812.5,-9.540278
2198142968.75,-9.538124
2198143125.0,-9.535639
2198143281.25,-9.534131
2198143437.5,-9.531656
2198143593.75,-9.529706
2198143750.0,-9.527304
2198143906.25,-9.525125
2198144062.5,-9.523661
2198144218.75,-9.521137
2198144375.0,-9.519632
2198144531.25,-9.516948
2198144687.5,-9.514217
2198144843.75,-9.51233
2198145000.0,-9.510335
2198145156.25,-9.508437
2198145312.5,-9.505674
2198145468.75,-9.504288
2198145625.0,-9.502174
2198145781.25,-9.499918
2198145937.5,-9.497741
2198146093.75,-9.495667
2198146250.0,-9.493123
2198146406.25,-9.491376
2198146562.5,-9.490047
2198146718.75,-9.487836
2198146875.0,-9.485174
2198147031.25,-9.48348
2198147187.5,-9.480999
2198147343.75,-9.479539
2198147500.0,-9.477548
2198147656.25,-9.475738
2198147812.5,-9.473863
2198147968.75,-9.471208
2198148125.0,-9.46979
2198148281.25,-9.467043
2198148437.5,-9.464834
2198148593.75,-9.462893
2198148750.0,-9.460846
2198148906.25,-9.459111
2198149062.5,-9.457
2198149218.75,-9.455112
2198149375.0,-9.453369
2198149531.25,-9.45114
2198149687.5,-9.448956
2198149843.75,-9.447566
2198150000.0,-9.445328
2198150156.25,-9.442991
2198150312.5,-9.441576
2198150468.75,-9.439773
2198150625.0,-9.437029
2198150781.25,-9.435077
2198150937.5,-9.433202
2198151093.75,-9.431907
2198151250.0,-9.429953
2198151406.25,-9.427574
2198151562.5,-9.426067
2198151718.75,-9.42339
2198151875.0,-9.421999
2198152031.25,-9.420473
2198152187.5,-9.418087
2198152343.75,-9.415973
2198152500.0,-9.413913
2198152656.25,-9.41275
2198152812.5,-9.410283
2198152968.75,-9.407999
2198153125.0,-9.406436
2198153281.25,-9.40545
2198153437.5,-9.403038
2198153593.75,-9.400947
2198153750.0,-9.398633
2198153906.25,-9.397273
2198154062.5,-9.395352
2198154218.75,-9.393285
2198154375.0,-9.390799
2198154531.25,-9.388735
2198154687.5,-9.388
2198154843.75,-9.385445
2198155000.0,-9.383938
2198155156.25,-9.382253
2198155312.5,-9.380295
2198155468.75,-9.378901
2198155625.0,-9.376085
2198155781.25,-9.374715
2198155937.5,-9.372739
2198156093.75,-9.371486
2198156250.0,-9.370158
2198156406.25,-9.367922
2198156562.5,-9.365719
2198156718.75,-9.363555
2198156875.0,-9.362255
2198157031.25,-9.360774
2198157187.5,-9.359003
2198157343.75,-9.356702
2198157500.0,-9.355776
2198157656.25,-9.353207
2198157812.5,-9.351833
2198157968.75,-9.349751
2198158125.0,-9.348513
2198158281.25,-9.346156
2198158437.5,-9.344282
2198158593.75,-9.342766
2198158750.0,-9.340508
2198158906.25,-9.338801
2198159062.5,-9.337132
2198159218.75,-9.335418
2198159375.0,-9.333548
2198159531.25,-9.33216
2198159687.5,-9.329541
2198159843.75,-9.328911
2198160000.0,-9.32628
2198160156.25,-9.324926
2198160312.5,-9.323726
2198160468.75,-9.322329
2198160625.0,-9.320803
2198160781.25,-9.318613
2198160937.5,-9.316686
2198161093.75,-9.315565
2198161250.0,-9.313546
2198161406.25,-9.312016
2198161562.5,-9.310128
2198161718.75,-9.308741
2198161875.0,-9.307369
2198162031.25,-9.305034
2198162187.5,-9.303969
2198162343.75,-9.301892
2198162500.0,-9.299688
2198162656.25,-9.298931
2198162812.5,-9.296725
2198162968.75,-9.295268
2198163125.0,-9.293357
2198163281.25,-9.292419
2198163437.5,-9.289844
2198163593.75,-9.288411
2198163750.0,-9.286878
2198163906.25,-9.28541
2198164062.5,-9.283395
2198164218.75,-9.28197
2198164375.0,-9.280511
2198164531.25,-9.278502
2198164687.5,-9.277966
2198164843.75,-9.276252
2198165000.0,-9.274307
2198165156.25,-9.272856
2198165312.5,-9.27073
2198165468.75,-9.269781
2198165625.0,-9.267889
2198165781.25,-9.266905
2198165937.5,-9.265373
2198166093.75,-9.262843
2198166250.0,-9.261797
2198166406.25,-9.260772
2198166562.5,-9.258365
2198166718.75,-9.257313
2198166875.0,-9.25566
2198167031.25,-9.25483
2198167187.5,-9.252624
2198167343.75,-9.251573
2198167500.0,-9.250424
2198167656.25,-9.247821
2198167812.5,-9.246931
2198167968.75,-9.245087
2198168125.0,-9.244239
2198168281.25,-9.241708
2198168437.5,-9.241457
2198168593.75,-9.239906
2198168750.0,-9.238063
2198168906.25,-9.236387
2198169062.5,-9.235888
2198169218.75,-9.233549
2198169375.0,-9.232589
2198169531.25,-9.230561
2198169687.5,-9.229933
2198169843.75,-9.228206
2198170000.0,-9.226265
2198170156.25,-9.225318
2198170312.5,-9.223995
2198170468.75,-9.223181
2198170625.0,-9.220555
2198170781.25,-9.219365
2198170937.5,-9.217947
2198171093.75,-9.216786
2198171250.0,-9.215711
2198171406.25,-9.214153
2198171562.5,-9.21275
2198171718.75,-9.211238
2198171875.0,-9.210053
2198172031.25,-9.208458
2198172187.5,-9.206646
2198172343.75,-9.205026
2198172500.0,-9.20349
2198172656.25,-9.202831
2198172812.5,-9.201447
2198172968.75,-9.200056
2198173125.0,-9.198709
2198173281.25,-9.198114
2198173437.5,-9.195922
2198173593.75,-9.195087
2198173750.0,-9.193858
2198173906.25,-9.191995
2198174062.5,-9.191158
2198174218.75,-9.189266
2198174375.0,-9.188244
2198174531.25,-9.18583
2198174687.5,-9.185982
2198174843.75,-9.183774
2198175000.0,-9.183377
2198175156.25,-9.182368
2198175312.5,-9.180079
2198175468.75,-9.179683
2198175625.0,-9.178359
2198175781.25,-9.177307
2198175937.5,-9.175995
2198176093.75,-9.1748
2198176250.0,-9.173184
2198176406.25,-9.17102
2198176562.5,-9.171159
2198176718.75,-9.169668
2198176875.0,-9.16856
2198177031.25,-9.167465
2198177187.5,-9.165813
2198177343.75,-9.164574
2198177500.0,-9.163688
2198177656.25,-9.161573
2198177812.5,-9.162262
2198177968.75,-9.159293
2198178125.0,-9.158319
2198178281.25,-9.157606
2198178437.5,-9.156365
2198178593.75,-9.154753
2198178750.0,-9.154306
2198178906.25,-9.153301
2198179062.5,-9.152044
2198179218.75,-9.150277
2198179375.0,-9.149648
2198179531.25,-9.148149
2198179687.5,-9.146711
2198179843.75,-9.145846
2198180000.0,-9.145075
2198180156.25,-9.143835
2198180312.5,-9.142013
2198180468.75,-9.141729
2198180625.0,-9.140535
2198180781.25,-9.139075
2198180937.5,-9.138579
2198181093.75,-9.137375
2198181250.0,-9.136522
2198181406.25,-9.134889
2198181562.5,-9.133643
2198181718.75,-9.133283
2198181875.0,-9.131535
2198182031.25,-9.130546
2198182187.5,-9.1286
2198182343.75,-9.128808
2198182500.0,-9.128144
2198182656.25,-9.126699
2198182812.5,-9.12569
2198182968.75,-9.124742
2198183125.0,-9.123904
2198183281.25,-9.122564
2198183437.5,-9.121518
2198183593.75,-9.12058
2198183750.0,-9.119044
2198183906.25,-9.117902
2198184062.5,-9.117635
2198184218.75,-9.116242
2198184375.0,-9.115441
2198184531.25,-9.114382
2198184687.5,-9.113438
2198184843.75,-9.11226
2198185000.0,-9.111155
2198185156.25,-9.110078
2198185312.5,-9.108917
2198185468.75,-9.108123
2198185625.0,-9.107161
2198185781.25,-9.106972
2198185937.5,-9.105434
2198186093.75,-9.104011
2198186250.0,-9.1043
2198186406.25,-9.103354
2198186562.5,-9.101574
2198186718.75,-9.100364
2198186875.0,-9.100764
2198187031.25,-9.099751
2198187187.5,-9.098528
2198187343.75,-9.09731
2198187500.0,-9.096892
2198187656.25,-9.096016
2198187812.5,-9.095289
2198187968.75,-9.093795
2198188125.0,-9.093433
2198188281.25,-9.092147
2198188437.5,-9.092262
2198188593.75,-9.090331
2198188750.0,-9.090049
2198188906.25,-9.088914
2198189062.5,-9.087911
2198189218.75,-9.088449
2198189375.0,-9.086752
2198189531.25,-9.085877
2198189687.5,-9.085047
2198189843.75,-9.083799
2198190000.0,-9.083106
2198190156.25,-9.0815
2198190312.5,-9.081841
2198190468.75,-9.080809
2198190625.0,-9.080626
2198190781.25,-9.079057
2198190937.5,-9.078507
2198191093.75,-9.077818
2198191250.0,-9.077345
2198191406.25,-9.076126
2198191562.5,-9.075687
2198191718.75,-9.074999
2198191875.0,-9.073854
2198192031.25,-9.0737
2198192187.5,-9.072308
2198192343.75,-9.071518
2198192500.0,-9.071072
2198192656.25,-9.07115
2198192812.5,-9.069334
2198192968.75,-9.069063
2198193125.0,-9.068151
2198193281.25,-9.068137
2198193437.5,-9.066781
2198193593.75,-9.065748
2198193750.0,-9.065366
2198193906.25,-9.064796
2198194062.5,-9.063239
2198194218.75,-9.062405
2198194375.0,-9.062438
2198194531.25,-9.061934
2198194687.5,-9.061664
2198194843.75,-9.060888
2198195000.0,-9.060183
2198195156.25,-9.059038
2198195312.5,-9.059041
2198195468.75,-9.058453
2198195625.0,-9.05792
2198195781.25,-9.057263
2198195937.5,-9.056783
2198196093.75,-9.056151
2198196250.0,-9.055845
2198196406.25,-9.055387
2198196562.5,-9.053388
2198196718.75,-9.053681
2198196875.0,-9.053377
2198197031.25,-9.052293
2198197187.5,-9.052287
2198197343.75,-9.051441
2198197500.0,-9.051108
2198197656.25,-9.050419
2198197812.5,-9.049856
2198197968.75,-9.049238
2198198125.0,-9.048585
2198198281.25,-9.048093
2198198437.5,-9.047845
2198198593.75,-9.047153
2198198750.0,-9.046419
2198198906.25,-9.045315
2198199062.5,-9.045185
2198199218.75,-9.044845
2198199375.0,-9.044298
2198199531.25,-9.044764
2198199687.5,-9.043837
2198199843.75,-9.043244
2198200000.0,-9.042616
2198200156.25,-9.042499
2198200312.5,-9.0422
2198200468.75,-9.041286
2198200625.0,-9.040738
2198200781.25,-9.040698
2198200937.5,-9.040104
2198201093.75,-9.039862
2198201250.0,-9.038832
2198201406.25,-9.03863
2198201562.5,-9.037735
2198201718.75,-9.038416
2198201875.0,-9.037667
2198202031.25,-9.03761
2198202187.5,-9.035645
2198202343.75,-9.036109
2198202500.0,-9.036038
2198202656.25,-9.034719
2198202812.5,-9.035408
2198202968.75,-9.034228
2198203125.0,-9.034084
2198203281.25,-9.03374
2198203437.5,-9.034166
2198203593.75,-9.03324
2198203750.0,-9.032545
2198203906.25,-9.03173
2198204062.5,-9.03243
2198204218.75,-9.031786
2198204375.0,-9.031835
2198204531.25,-9.030685
2198204687.5,-9.031001
2198204843.75,-9.030254
2198205000.0,-9.030358
2198205156.25,-9.030634
2198205312.5,-9.029664
2198205468.75,-9.030036
2198205625.0,-9.028942
2198205781.25,-9.029341
2198205937.5,-9.029026
2198206093.75,-9.028262
2198206250.0,-9.028198
2198206406.25,-9.028279
2198206562.5,-9.027431
2198206718.75,-9.028569
2198206875.0,-9.026988
2198207031.25,-9.027104
2198207187.5,-9.026317
2198207343.75,-9.026361
2198207500.0,-9.026121
2198207656.25,-9.026251
2198207812.5,-9.025624
2198207968.75,-9.025481
2198208125.0,-9.025347
2198208281.25,-9.025267
2198208437.5,-9.024916
2198208593.75,-9.025167
2198208750.0,-9.024703
2198208906.25,-9.025406
2198209062.5,-9.024504
2198209218.75,-9.024388
2198209375.0,-9.023551
2198209531.25,-9.024239
2198209687.5,-9.023103
2198209843.75,-9.024586
2198210000.0,-9.024735
2198210156.25,-9.023629
2198210312.5,-9.023546
2198210468.75,-9.023004
2198210625.0,-9.022793
2198210781.25,-9.022744
2198210937.5,-9.022982
2198211093.75,-9.022943
2198211250.0,-9.022561
2198211406.25,-9.022963
2198211562.5,-9.022671
2198211718.75,-9.022834
2198211875.0,-9.022487
2198212031.25,-9.022936
2198212187.5,-9.022501
2198212343.75,-9.022369
2198212500.0,-9.022795
2198212656.25,-9.022198
2198212812.5,-9.022247
2198212968.75,-9.022273
2198213125.0,-9.023465
