2195713906.25,-31.02524
2198213281.25,-9.021935
2198213437.5,-9.021827
2198213593.75,-9.022147
2198213750.0,-9.02264
2198213906.25,-9.021746
2198214062.5,-9.022258
2198214218.75,-9.022366
2198214375.0,-9.022513
2198214531.25,-9.021845
2198214687.5,-9.022627
2198214843.75,-9.022058
2198215000.0,-9.022022
2198215156.25,-9.022114
2198215312.5,-9.022776
2198215468.75,-9.022515
2198215625.0,-9.022074
2198215781.25,-9.022391
2198215937.5,-9.022478
2198216093.75,-9.022275
2198216250.0,-9.022717
2198216406.25,-9.022806
2198216562.5,-9.022575
2198216718.75,-9.023492
2198216875.0,-9.023092
2198217031.25,-9.023401
2198217187.5,-9.023489
2198217343.75,-9.023652
2198217500.0,-9.023868
2198217656.25,-9.023995
2198217812.5,-9.025561
2198217968.75,-9.023706
2198218125.0,-9.0244
2198218281.25,-9.024608
2198218437.5,-9.025129
2198218593.75,-9.024176
2198218750.0,-9.025076
2198218906.25,-9.025686
2198219062.5,-9.025002
2198219218.75,-9.025541
2198219375.0,-9.02579
2198219531.25,-9.025314
2198219687.5,-9.026009
2198219843.75,-9.025982
2198220000.0,-9.026305
2198220156.25,-9.027122
2198220312.5,-9.026293
2198220468.75,-9.026757
2198220625.0,-9.027791
2198220781.25,-9.027242
2198220937.5,-9.028124
2198221093.75,-9.027682
2198221250.0,-9.028088
2198221406.25,-9.02832
2198221562.5,-9.029469
2198221718.75,-9.029267
2198221875.0,-9.029861
2198222031.25,-9.02972
2198222187.5,-9.029982
2198222343.75,-9.029798
2198222500.0,-9.030117
2198222656.25,-9.030019
2198222812.5,-9.031379
2198222968.75,-9.031362
2198223125.0,-9.032409
2198223281.25,-9.031913
2198223437.5,-9.031468
2198223593.75,-9.032653
2198223750.0,-9.032542
2198223906.25,-9.033507
2198224062.5,-9.033778
2198224218.75,-9.034641
2198224375.0,-9.034038
2198224531.25,-9.034901
2198224687.5,-9.034744
2198224843.75,-9.035597
2198225000.0,-9.035746
2198225156.25,-9.036324
2198225312.5,-9.036809
2198225468.75,-9.036622
2198225625.0,-9.037927
2198225781.25,-9.037948
2198225937.5,-9.038027
2198226093.75,-9.038678
2198226250.0,-9.039899
2198226406.25,-9.038775
2198226562.5,-9.040349
2198226718.75,-9.040771
2198226875.0,-9.040622
2198227031.25,-9.04217
2198227187.5,-9.042036
2198227343.75,-9.04242
2198227500.0,-9.043015
2198227656.25,-9.043733
2198227812.5,-9.044139
2198227968.75,-9.04445
2198228125.0,-9.04493
2198228281.25,-9.045402
2198228437.5,-9.045546
2198228593.75,-9.046116
2198228750.0,-9.046135
2198228906.25,-9.047556
2198229062.5,-9.048258
2198229218.75,-9.048339
2198229375.0,-9.048372
2198229531.25,-9.049115
2198229687.5,-9.0498
2198229843.75,-9.05046
2198230000.0,-9.050791
2198230156.25,-9.051305
2198230312.5,-9.052946
2198230468.75,-9.052351
2198230625.0,-9.053134
2198230781.25,-9.053714
2198230937.5,-9.054493
2198231093.75,-9.054715
2198231250.0,-9.055969
2198231406.25,-9.05625
2198231562.5,-9.05745
2198231718.75,-9.056931
2198231875.0,-9.058336
2198232031.25,-9.058604
2198232187.5,-9.059382
2198232343.75,-9.05973
2198232500.0,-9.060754
2198232656.25,-9.061818
2198232812.5,-9.061594
2198232968.75,-9.062087
2198233125.0,-9.063684
2198233281.25,-9.064493
2198233437.5,-9.065084
2198233593.75,-9.064688
2198233750.0,-9.066479
2198233906.25,-9.066237
2198234062.5,-9.067245
2198234218.75,-9.067885
2198234375.0,-9.068266
2198234531.25,-9.069198
2198234687.5,-9.071108
2198234843.75,-9.069813
2198235000.0,-9.07126
2198235156.25,-9.072023
2198235312.5,-9.07323
2198235468.75,-9.072592
2198235625.0,-9.074621
2198235781.25,-9.074415
2198235937.5,-9.075953
2198236093.75,-9.076711
2198236250.0,-9.076947
2198236406.25,-9.077691
2198236562.5,-9.079013
2198236718.75,-9.079761
2198236875.0,-9.080887
2198237031.25,-9.081588
2198237187.5,-9.08207
2198237343.75,-9.083224
2198237500.0,-9.083552
2198237656.25,-9.084308
2198237812.5,-9.085228
2198237968.75,-9.085826
2198238125.0,-9.086683
2198238281.25,-9.088376
2198238437.5,-9.088003
2198238593.75,-9.089337
2198238750.0,-9.089805
2198238906.25,-9.09101
2198239062.5,-9.091551
2198239218.75,-9.092091
2198239375.0,-9.093518
2198239531.25,-9.094113
2198239687.5,-9.095474
2198239843.75,-9.096019
2198240000.0,-9.096587
2198240156.25,-9.097892
2198240312.5,-9.098408
2198240468.75,-9.099349
2198240625.0,-9.100908
2198240781.25,-9.101512
2198240937.5,-9.102628
2198241093.75,-9.102796
2198241250.0,-9.104407
2198241406.25,-9.104464
2198241562.5,-9.106256
2198241718.75,-9.106703
2198241875.0,-9.107704
2198242031.25,-9.108206
2198242187.5,-9.109223
2198242343.75,-9.110809
2198242500.0,-9.111038
2198242656.25,-9.112368
2198242812.5,-9.113431
2198242968.75,-9.115026
2198243125.0,-9.115817
2198243281.25,-9.116534
2198243437.5,-9.117196
2198243593.75,-9.118757
2198243750.0,-9.119193
2198243906.25,-9.121261
2198244062.5,-9.120956
2198244218.75,-9.121976
2198244375.0,-9.123286
2198244531.25,-9.124983
2198244687.5,-9.125301
2198244843.75,-9.126798
2198245000.0,-9.128252
2198245156.25,-9.129217
2198245312.5,-9.129816
2198245468.75,-9.131108
2198245625.0,-9.13168
2198245781.25,-9.132813
2198245937.5,-9.134068
2198246093.75,-9.136132
2198246250.0,-9.136527
2198246406.25,-9.137791
2198246562.5,-9.138552
2198246718.75,-9.139874
2198246875.0,-9.140792
2198247031.25,-9.141833
2198247187.5,-9.143182
2198247343.75,-9.143808
2198247500.0,-9.144814
2198247656.25,-9.146684
2198247812.5,-9.14713
2198247968.75,-9.148458
2198248125.0,-9.149632
2198248281.25,-9.150517
2198248437.5,-9.151421
2198248593.75,-9.15299
2198248750.0,-9.154791
2198248906.25,-9.155447
2198249062.5,-9.156924
2198249218.75,-9.158239
2198249375.0,-9.158663
2198249531.25,-9.159572
2198249687.5,-9.161529
2198249843.75,-9.162264
2198250000.0,-9.164054
2198250156.25,-9.164719
2198250312.5,-9.165592
2198250468.75,-9.166794
2198250625.0,-9.167978
2198250781.25,-9.170154
2198250937.5,-9.171286
2198251093.75,-9.172276
2198251250.0,-9.173717
2198251406.25,-9.174458
2198251562.5,-9.176076
2198251718.75,-9.177503
2198251875.0,-9.17889
2198252031.25,-9.17971
2198252187.5,-9.180345
2198252343.75,-9.182295
2198252500.0,-9.183488
2198252656.25,-9.184619
2198252812.5,-9.186495
2198252968.75,-9.187129
2198253125.0,-9.18924
2198253281.25,-9.190433
2198253437.5,-9.191353
2198253593.75,-9.192341
2198253750.0,-9.194099
2198253906.25,-9.195177
2198254062.5,-9.196486
2198254218.75,-9.198094
2198254375.0,-9.199267
2198254531.25,-9.200423
2198254687.5,-9.201588
2198254843.75,-9.202934
2198255000.0,-9.205333
2198255156.25,-9.206136
2198255312.5,-9.208054
2198255468.75,-9.208608
2198255625.0,-9.21023
2198255781.25,-9.21152
2198255937.5,-9.213269
2198256093.75,-9.213869
2198256250.0,-9.215034
2198256406.25,-9.216737
2198256562.5,-9.218633
2198256718.75,-9.219219
2198256875.0,-9.220841
2198257031.25,-9.222434
2198257187.5,-9.224284
2198257343.75,-9.225959
2198257500.0,-9.22705
2198257656.25,-9.228138
2198257812.5,-9.230268
2198257968.75,-9.231437
2198258125.0,-9.232901
2198258281.25,-9.234133
2198258437.5,-9.23622
2198258593.75,-9.237611
2198258750.0,-9.238524
2198258906.25,-9.239569
2198259062.5,-9.241493
2198259218.75,-9.242066
2198259375.0,-9.243515
2198259531.25,-9.245218
2198259687.5,-9.24723
2198259843.75,-9.248969
2198260000.0,-9.249997
2198260156.25,-9.252052
2198260312.5,-9.25283
2198260468.75,-9.254206
2198260625.0,-9.256067
2198260781.25,-9.258161
2198260937.5,-9.25958
2198261093.75,-9.26074
2198261250.0,-9.262607
2198261406.25,-9.264319
2198261562.5,-9.265394
2198261718.75,-9.267935
2198261875.0,-9.268792
2198262031.25,-9.269075
2198262187.5,-9.272071
2198262343.75,-9.272995
2198262500.0,-9.274015
2198262656.25,-9.276609
2198262812.5,-9.277841
2198262968.75,-9.279386
2198263125.0,-9.281775
2198263281.25,-9.282435
2198263437.5,-9.283998
2198263593.75,-9.285876
2198263750.0,-9.287651
2198263906.25,-9.289864
2198264062.5,-9.291816
2198264218.75,-9.29208
2198264375.0,-9.293773
2198264531.25,-9.295566
2198264687.5,-9.297104
2198264843.75,-9.298179
2198265000.0,-9.301261
2198265156.25,-9.302271
2198265312.5,-9.303454
2198265468.75,-9.305723
2198265625.0,-9.306715
2198265781.25,-9.309291
2198265937.5,-9.310219
2198266093.75,-9.312449
2198266250.0,-9.313978
2198266406.25,-9.315692
2198266562.5,-9.318074
2198266718.75,-9.318961
2198266875.0,-9.320445
2198267031.25,-9.321628
2198267187.5,-9.323887
2198267343.75,-9.32551
2198267500.0,-9.327079
2198267656.25,-9.328388
2198267812.5,-9.331588
2198267968.75,-9.33231
2198268125.0,-9.334695
2198268281.25,-9.336819
2198268437.5,-9.337974
2198268593.75,-9.339437
2198268750.0,-9.340841
2198268906.25,-9.34252
2198269062.5,-9.344895
2198269218.75,-9.346131
2198269375.0,-9.34855
2198269531.25,-9.349821
2198269687.5,-9.351849
2198269843.75,-9.353419
2198270000.0,-9.355949
2198270156.25,-9.357341
2198270312.5,-9.358874
2198270468.75,-9.360152
2198270625.0,-9.362073
2198270781.25,-9.36393
2198270937.5,-9.366063
2198271093.75,-9.367974
2198271250.0,-9.370245
2198271406.25,-9.371488
2198271562.5,-9.373367
2198271718.75,-9.374725
2198271875.0,-9.376958
2198272031.25,-9.378656
2198272187.5,-9.380587
2198272343.75,-9.382913
2198272500.0,-9.384035
2198272656.25,-9.386193
2198272812.5,-9.388021
2198272968.75,-9.390273
2198273125.0,-9.392064
2198273281.25,-9.394069
2198273437.5,-9.396075
2198273593.75,-9.397575
2198273750.0,-9.400094
2198273906.25,-9.401319
2198274062.5,-9.402776
2198274218.75,-9.404772
2198274375.0,-9.40653
2198274531.25,-9.407936
2198274687.5,-9.410224
2198274843.75,-9.412751
2198275000.0,-9.414433
2198275156.25,-9.41634
2198275312.5,-9.418592
2198275468.75,-9.42052
2198275625.0,-9.421713
2198275781.25,-9.424387
2198275937.5,-9.426966
2198276093.75,-9.427915
2198276250.0,-9.429962
2198276406.25,-9.432164
2198276562.5,-9.434074
2198276718.75,-9.436644
2198276875.0,-9.437621
2198277031.25,-9.440242
2198277187.5,-9.441588
2198277343.75,-9.443347
2198277500.0,-9.445391
2198277656.25,-9.446783
2198277812.5,-9.449996
2198277968.75,-9.451656
2198278125.0,-9.453147
2198278281.25,-9.454713
2198278437.5,-9.457433
2198278593.75,-9.45939
2198278750.0,-9.461248
2198278906.25,-9.464025
2198279062.5,-9.465213
2198279218.75,-9.467444
2198279375.0,-9.469687
2198279531.25,-9.471521
2198279687.5,-9.473716
2198279843.75,-9.475309
2198280000.0,-9.477591
2198280156.25,-9.479954
2198280312.5,-9.48144
2198280468.75,-9.4838
2198280625.0,-9.486135
2198280781.25,-9.487662
2198280937.5,-9.489792
2198281093.75,-9.491878
2198281250.0,-9.494571
2198281406.25,-9.495941
2198281562.5,-9.498507
2198281718.75,-9.500914
2198281875.0,-9.50316
2198282031.25,-9.504465
2198282187.5,-9.506046
2198282343.75,-9.508537
2198282500.0,-9.510478
2198282656.25,-9.512649
2198282812.5,-9.515468
2198282968.75,-9.518106
2198283125.0,-9.51892
2198283281.25,-9.52106
2198283437.5,-9.523563
2198283593.75,-9.525345
2198283750.0,-9.526877
2198283906.25,-9.529445
2198284062.5,-9.532386
2198284218.75,-9.533628
2198284375.0,-9.536469
2198284531.25,-9.537103
2198284687.5,-9.54043
2198284843.75,-9.5425
2198285000.0,-9.544779
2198285156.25,-9.54721
2198285312.5,-9.549387
2198285468.75,-9.552221
2198285625.0,-9.55355
2198285781.25,-9.556358
2198285937.5,-9.558022
2198286093.75,-9.5602
2198286250.0,-9.562304
2198286406.25,-9.564885
2198286562.5,-9.567025
2198286718.75,-9.56872
2198286875.0,-9.571346
2198287031.25,-9.573066
2198287187.5,-9.575228
2198287343.75,-9.577401
2198287500.0,-9.579702
2198287656.25,-9.58193
2198287812.5,-9.583972
2198287968.75,-9.5867
2198288125.0,-9.58846
2198288281.25,-9.591166
2198288437.5,-9.593282
2198288593.75,-9.595397
2198288750.0,-9.597992
2198288906.25,-9.600146
2198289062.5,-9.601933
2198289218.75,-9.603757
2198289375.0,-9.60716
2198289531.25,-9.608527
2198289687.5,-9.611151
2198289843.75,-9.613021
2198290000.0,-9.616122
2198290156.25,-9.617984
2198290312.5,-9.620583
2198290468.75,-9.623222
2198290625.0,-9.624775
2198290781.25,-9.627377
2198290937.5,-9.629447
2198291093.75,-9.63135
2198291250.0,-9.633579
2198291406.25,-9.636197
2198291562.5,-9.638383
2198291718.75,-9.640933
2198291875.0,-9.643424
2198292031.25,-9.645829
2198292187.5,-9.647431
2198292343.75,-9.64927
2198292500.0,-9.652056
2198292656.25,-9.654902
2198292812.5,-9.656939
2198292968.75,-9.659188
2198293125.0,-9.661479
2198293281.25,-9.66463
2198293437.5,-9.666429
2198293593.75,-9.668173
2198293750.0,-9.672544
2198293906.25,-9.673656
2198294062.5,-9.676303
2198294218.75,-9.678403
2198294375.0,-9.680799
2198294531.25,-9.682581
2198294687.5,-9.686001
2198294843.75,-9.687909
2198295000.0,-9.690407
2198295156.25,-9.692799
2198295312.5,-9.695663
2198295468.75,-9.698394
2198295625.0,-9.699491
2198295781.25,-9.701995
2198295937.5,-9.704429
2198296093.75,-9.707016
2198296250.0,-9.70903
2198296406.25,-9.711988
2198296562.5,-9.714515
2198296718.75,-9.716435
2198296875.0,-9.719464
2198297031.25,-9.721557
2198297187.5,-9.723805
2198297343.75,-9.726186
2198297500.0,-9.728992
2198297656.25,-9.731637
2198297812.5,-9.733024
2198297968.75,-9.735553
2198298125.0,-9.738566
2198298281.25,-9.740767
2198298437.5,-9.742424
2198298593.75,-9.74562
2198298750.0,-9.747994
2198298906.25,-9.750903
2198299062.5,-9.753675
2198299218.75,-9.755854
2198299375.0,-9.758287
2198299531.25,-9.760783
2198299687.5,-9.762817
2198299843.75,-9.765188
2198300000.0,-9.767834
2198300156.25,-9.770881
2198300312.5,-9.773331
2198300468.75,-9.775558
2198300625.0,-9.777837
2198300781.25,-9.780463
2198300937.5,-9.783489
2198301093.75,-9.785645
2198301250.0,-9.788559
2198301406.25,-9.791656
2198301562.5,-9.793685
2198301718.75,-9.795883
2198301875.0,-9.797637
2198302031.25,-9.799467
2198302187.5,-9.803037
2198302343.75,-9.804988
2198302500.0,-9.80837
2198302656.25,-9.811158
2198302812.5,-9.813586
2198302968.75,-9.815416
2198303125.0,-9.818797
2198303281.25,-9.821148
2198303437.5,-9.823518
2198303593.75,-9.82566
2198303750.0,-9.828109
2198303906.25,-9.8309
2198304062.5,-9.833634
2198304218.75,-9.835742
2198304375.0,-9.83895
2198304531.25,-9.841131
2198304687.5,-9.843004
2198304843.75,-9.847173
2198305000.0,-9.849178
2198305156.25,-9.851496
2198305312.5,-9.85394
2198305468.75,-9.856948
2198305625.0,-9.859338
2198305781.25,-9.862578
2198305937.5,-9.864418
2198306093.75,-9.868102
2198306250.0,-9.870406
2198306406.25,-9.872055
2198306562.5,-9.875188
2198306718.75,-9.877677
2198306875.0,-9.880684
2198307031.25,-9.883544
2198307187.5,-9.884955
2198307343.75,-9.887601
2198307500.0,-9.891126
2198307656.25,-9.893747
2198307812.5,-9.895799
2198307968.75,-9.898203
2198308125.0,-9.901879
2198308281.25,-9.904496
2198308437.5,-9.907621
2198308593.75,-9.908954
2198308750.0,-9.911571
2198308906.25,-9.914389
2198309062.5,-9.917065
2198309218.75,-9.919358
2198309375.0,-9.922068
2198309531.25,-9.925511
2198309687.5,-9.928185
2198309843.75,-9.930991
2198310000.0,-9.934094
2198310156.25,-9.936452
2198310312.5,-9.938427
2198310468.75,-9.940491
2198310625.0,-9.944863
2198310781.25,-9.946437
2198310937.5,-9.949741
2198311093.75,-9.952112
2198311250.0,-9.954411
2198311406.25,-9.957961
2198311562.5,-9.960334
2198311718.75,-9.962628
2198311875.0,-9.965659
2198312031.25,-9.967934
2198312187.5,-9.970008
2198312343.75,-9.97366
2198312500.0,-9.976747
2198312656.25,-9.979271
2198312812.5,-9.981873
2198312968.75,-9.984982
2198313125.0,-9.987099
2198313281.25,-9.990099
2198313437.5,-9.992771
2198313593.75,-9.996288
2198313750.0,-9.997919
2198313906.25,-10.00105
2198314062.5,-10.0035
2198314218.75,-10.00597
2198314375.0,-10.00875
2198314531.25,-10.01262
2198314687.5,-10.01548
2198314843.75,-10.01679
2198315000.0,-10.02052
2198315156.25,-10.02265
2198315312.5,-10.02497
2198315468.75,-10.02819
2198315625.0,-10.03043
2198315781.25,-10.03421
2198315937.5,-10.03663
2198316093.75,-10.03902
2198316250.0,-10.04222
2198316406.25,-10.04445
2198316562.5,-10.04829
2198316718.75,-10.05054
2198316875.0,-10.05352
2198317031.25,-10.05506
2198317187.5,-10.05854
2198317343.75,-10.06155
2198317500.0,-10.06451
2198317656.25,-10.06639
2198317812.5,-10.0689
2198317968.75,-10.07224
2198318125.0,-10.07515
2198318281.25,-10.07783
2198318437.5,-10.08101
2198318593.75,-10.08375
2198318750.0,-10.08683
2198318906.25,-10.09008
2198319062.5,-10.09219
2198319218.75,-10.09486
2198319375.0,-10.09796
2198319531.25,-10.10152
2198319687.5,-10.10303
2198319843.75,-10.10628
2198320000.0,-10.10947
2198320156.25,-10.11211
2198320312.5,-10.1155
2198320468.75,-10.11803
2198320625.0,-10.121
2198320781.25,-10.12324
2198320937.5,-10.1264
2198321093.75,-10.12873
2198321250.0,-10.13159
2198321406.25,-10.13389
2198321562.5,-10.13802
2198321718.75,-10.14057
2198321875.0,-10.14328
2198322031.25,-10.14649
2198322187.5,-10.14929
2198322343.75,-10.15129
2198322500.0,-10.15495
2198322656.25,-10.15739
2198322812.5,-10.1614
2198322968.75,-10.16293
2198323125.0,-10.16672
2198323281.25,-10.16947
2198323437.5,-10.1725
2198323593.75,-10.17542
2198323750.0,-10.17767
2198323906.25,-10.18112
2198324062.5,-10.18394
2198324218.75,-10.18629
2198324375.0,-10.19005
2198324531.25,-10.19214
2198324687.5,-10.19473
2198324843.75,-10.19918
2198325000.0,-10.2016
2198325156.25,-10.2029
2198325312.5,-10.20666
2198325468.75,-10.20954
2198325625.0,-10.21314
2198325781.25,-10.21546
2198325937.5,-10.21818
2198326093.75,-10.2217
2198326250.0,-10.22439
2198326406.25,-10.22679
2198326562.5,-10.22996
2198326718.75,-10.23304
2198326875.0,-10.23594
2198327031.25,-10.23995
2198327187.5,-10.24205
2198327343.75,-10.24481
2198327500.0,-10.24717
2198327656.25,-10.24998
2198327812.5,-10.25401
2198327968.75,-10.25629
2198328125.0,-10.25891
2198328281.25,-10.26151
2198328437.5,-10.26519
2198328593.75,-10.26838
2198328750.0,-10.27127
2198328906.25,-10.27361
2198329062.5,-10.27678
2198329218.75,-10.28019
2198329375.0,-10.28281
2198329531.25,-10.28671
2198329687.5,-10.28942
2198329843.75,-10.29245
2198330000.0,-10.29491
2198330156.25,-10.2979
2198330312.5,-10.30109
2198330468.75,-10.30421
2198330625.0,-10.30747
2198330781.25,-10.31036
2198330937.5,-10.31277
2198331093.75,-10.31557
2198331250.0,-10.31892
2198331406.25,-10.32235
2198331562.5,-10.32428
2198331718.75,-10.3271
2198331875.0,-10.33045
2198332031.25,-10.33361
2198332187.5,-10.33623
2198332343.75,-10.33974
2198332500.0,-10.34199
2198332656.25,-10.34595
2198332812.5,-10.35004
2198332968.75,-10.35162
2198333125.0,-10.35438
2198333281.25,-10.35875
2198333437.5,-10.36117
2198333593.75,-10.36308
2198333750.0,-10.36614
2198333906.25,-10.36928
2198334062.5,-10.37235
2198334218.75,-10.3756
2198334375.0,-10.37795
2198334531.25,-10.38111
2198334687.5,-10.38479
2198334843.75,-10.38722
2198335000.0,-10.39083
2198335156.25,-10.39361
2198335312.5,-10.3963
2198335468.75,-10.40018
2198335625.0,-10.40305
2198335781.25,-10.40534
2198335937.5,-10.40956
2198336093.75,-10.41187
2198336250.0,-10.4159
2198336406.25,-10.41718
2198336562.5,-10.42055
2198336718.75,-10.42399
2198336875.0,-10.42713
2198337031.25,-10.43021
2198337187.5,-10.43344
2198337343.75,-10.43599
2198337500.0,-10.43855
2198337656.25,-10.44211
2198337812.5,-10.4459
2198337968.75,-10.44842
2198338125.0,-10.45242
2198338281.25,-10.45435
2198338437.5,-10.45811
2198338593.75,-10.45993
2198338750.0,-10.46396
2198338906.25,-10.46729
2198339062.5,-10.47059
2198339218.75,-10.47237
2198339375.0,-10.47612
2198339531.25,-10.47941
2198339687.5,-10.48187
2198339843.75,-10.48571
2198340000.0,-10.48846
2198340156.25,-10.49144
2198340312.5,-10.49401
2198340468.75,-10.49763
2198340625.0,-10.50084
2198340781.25,-10.50408
2198340937.5,-10.50696
2198341093.75,-10.50958
2198341250.0,-10.51305
2198341406.25,-10.51631
2198341562.5,-10.51893
2198341718.75,-10.52315
2198341875.0,-10.52607
2198342031.25,-10.52836
2198342187.5,-10.53072
2198342343.75,-10.53468
2198342500.0,-10.53895
2198342656.25,-10.54056
2198342812.5,-10.54328
2198342968.75,-10.5473
2198343125.0,-10.54992
2198343281.25,-10.55288
2198343437.5,-10.55594
2198343593.75,-10.5592
2198343750.0,-10.56197
2198343906.25,-10.56571
2198344062.5,-10.56898
2198344218.75,-10.57203
2198344375.0,-10.57526
2198344531.25,-10.5785
2198344687.5,-10.58092
2198344843.75,-10.58468
2198345000.0,-10.58784
2198345156.25,-10.59082
2198345312.5,-10.594
2198345468.75,-10.596
2198345625.0,-10.60044
2198345781.25,-10.60374
2198345937.5,-10.60625
2198346093.75,-10.61082
2198346250.0,-10.61274
2198346406.25,-10.61536
2198346562.5,-10.6188
2198346718.75,-10.62184
2198346875.0,-10.62577
2198347031.25,-10.62832
2198347187.5,-10.63169
2198347343.75,-10.63414
2198347500.0,-10.63796
2198347656.25,-10.64149
2198347812.5,-10.64525
2198347968.75,-10.6474
2198348125.0,-10.651
2198348281.25,-10.65331
2198348437.5,-10.65672
2198348593.75,-10.66068
2198348750.0,-10.66383
2198348906.25,-10.66686
2198349062.5,-10.67023
2198349218.75,-10.67304
2198349375.0,-10.67546
2198349531.25,-10.67875
2198349687.5,-10.68253
2198349843.75,-10.68628
2198350000.0,-10.68843
2198350156.25,-10.69186
2198350312.5,-10.69538
2198350468.75,-10.69866
2198350625.0,-10.70179
2198350781.25,-10.70443
2198350937.5,-10.70877
2198351093.75,-10.71122
2198351250.0,-10.71398
2198351406.25,-10.71781
2198351562.5,-10.72019
2198351718.75,-10.72378
2198351875.0,-10.72775
2198352031.25,-10.73062
2198352187.5,-10.73301
2198352343.75,-10.73564
2198352500.0,-10.73962
2198352656.25,-10.74265
2198352812.5,-10.74668
2198352968.75,-10.74888
2198353125.0,-10.7521
2198353281.25,-10.75567
2198353437.5,-10.75863
2198353593.75,-10.76217
2198353750.0,-10.76573
2198353906.25,-10.76924
2198354062.5,-10.77196
2198354218.75,-10.7744
2198354375.0,-10.77826
2198354531.25,-10.78075
2198354687.5,-10.78461
2198354843.75,-10.78761
2198355000.0,-10.79094
2198355156.25,-10.79419
2198355312.5,-10.79733
2198355468.75,-10.80152
2198355625.0,-10.80424
2198355781.25,-10.80724
2198355937.5,-10.81025
2198356093.75,-10.81355
2198356250.0,-10.81722
2198356406.25,-10.82005
2198356562.5,-10.82254
2198356718.75,-10.82658
2198356875.0,-10.82963
2198357031.25,-10.83262
2198357187.5,-10.83648
2198357343.75,-10.83987
2198357500.0,-10.84354
2198357656.25,-10.8466
2198357812.5,-10.84938
2198357968.75,-10.85246
2198358125.0,-10.85548
2198358281.25,-10.85836
2198358437.5,-10.86221
2198358593.75,-10.86506
2198358750.0,-10.86938
2198358906.25,-10.87202
2198359062.5,-10.8749
2198359218.75,-10.87827
2198359375.0,-10.88098
2198359531.25,-10.8845
2198359687.5,-10.88808
2198359843.75,-10.89127
2198360000.0,-10.8945
2198360156.25,-10.89767
2198360312.5,-10.90073
2198360468.75,-10.90383
2198360625.0,-10.90721
2198360781.25,-10.91012
2198360937.5,-10.91397
2198361093.75,-10.91745
2198361250.0,-10.9197
2198361406.25,-10.9242
2198361562.5,-10.92702
2198361718.75,-10.93013
2198361875.0,-10.93321
2198362031.25,-10.93682
2198362187.5,-10.94022
2198362343.75,-10.94248
2198362500.0,-10.94699
2198362656.25,-10.94959
2198362812.5,-10.9528
2198362968.75,-10.95608
2198363125.0,-10.95884
2198363281.25,-10.96253
2198363437.5,-10.96655
2198363593.75,-10.96922
2198363750.0,-10.97349
2198363906.25,-10.97581
2198364062.5,-10.97903
2198364218.75,-10.98265
2198364375.0,-10.98671
2198364531.25,-10.99002
2198364687.5,-10.99222
2198364843.75,-10.996
2198365000.0,-10.9986
2198365156.25,-11.00174
2198365312.5,-11.00573
2198365468.75,-11.00879
2198365625.0,-11.01242
2198365781.25,-11.01538
2198365937.5,-11.01868
2198366093.75,-11.02142
2198366250.0,-11.02551
2198366406.25,-11.02875
2198366562.5,-11.03166
2198366718.75,-11.03477
2198366875.0,-11.03833
2198367031.25,-11.04154
2198367187.5,-11.04511
2198367343.75,-11.04923
2198367500.0,-11.05211
2198367656.25,-11.05551
2198367812.5,-11.05906
2198367968.75,-11.06197
2198368125.0,-11.06476
2198368281.25,-11.06836
2198368437.5,-11.07142
2198368593.75,-11.07431
2198368750.0,-11.07847
2198368906.25,-11.08106
2198369062.5,-11.08485
2198369218.75,-11.0884
2198369375.0,-11.09077
