2195713906.25,-31.02524
2198369531.25,-11.09456
2198369687.5,-11.09791
2198369843.75,-11.10062
2198370000.0,-11.10469
2198370156.25,-11.10875
2198370312.5,-11.11188
2198370468.75,-11.11441
2198370625.0,-11.1182
2198370781.25,-11.12093
2198370937.5,-11.12433
2198371093.75,-11.12671
2198371250.0,-11.13062
2198371406.25,-11.13481
2198371562.5,-11.13791
2198371718.75,-11.14087
2198371875.0,-11.1441
2198372031.25,-11.1476
2198372187.5,-11.15062
2198372343.75,-11.15477
2198372500.0,-11.15818
2198372656.25,-11.1619
2198372812.5,-11.16486
2198372968.75,-11.16848
2198373125.0,-11.17182
2198373281.25,-11.17513
2198373437.5,-11.17719
2198373593.75,-11.18109
2198373750.0,-11.1839
2198373906.25,-11.18745
2198374062.5,-11.19154
2198374218.75,-11.19398
2198374375.0,-11.19741
2198374531.25,-11.20093
2198374687.5,-11.2041
2198374843.75,-11.20706
2198375000.0,-11.21014
2198375156.25,-11.21535
2198375312.5,-11.21748
2198375468.75,-11.22137
2198375625.0,-11.22386
2198375781.25,-11.22754
2198375937.5,-11.23102
2198376093.75,-11.23457
2198376250.0,-11.23715
2198376406.25,-11.24076
2198376562.5,-11.24474
2198376718.75,-11.2484
2198376875.0,-11.25131
2198377031.25,-11.25461
2198377187.5,-11.25706
2198377343.75,-11.26084
2198377500.0,-11.26467
2198377656.25,-11.26751
2198377812.5,-11.27075
2198377968.75,-11.27353
2198378125.0,-11.27843
2198378281.25,-11.28142
2198378437.5,-11.28445
2198378593.75,-11.28842
2198378750.0,-11.29135
2198378906.25,-11.29425
2198379062.5,-11.29777
2198379218.75,-11.30113
2198379375.0,-11.30388
2198379531.25,-11.30916
2198379687.5,-11.31121
2198379843.75,-11.31419
2198380000.0,-11.31707
2198380156.25,-11.3197
2198380312.5,-11.32383
2198380468.75,-11.32795
2198380625.0,-11.33047
2198380781.25,-11.33473
2198380937.5,-11.33809
2198381093.75,-11.34097
2198381250.0,-11.34526
2198381406.25,-11.34743
2198381562.5,-11.35152
2198381718.75,-11.35466
2198381875.0,-11.3589
2198382031.25,-11.36223
2198382187.5,-11.36559
2198382343.75,-11.36892
2198382500.0,-11.37201
2198382656.25,-11.3759
2198382812.5,-11.3791
2198382968.75,-11.38163
2198383125.0,-11.38511
2198383281.25,-11.3882
2198383437.5,-11.39256
2198383593.75,-11.39567
2198383750.0,-11.39857
2198383906.25,-11.40186
2198384062.5,-11.40525
2198384218.75,-11.40836
2198384375.0,-11.41153
2198384531.25,-11.41597
2198384687.5,-11.4196
2198384843.75,-11.42216
2198385000.0,-11.4255
2198385156.25,-11.4289
2198385312.5,-11.43241
2198385468.75,-11.43603
2198385625.0,-11.43858
2198385781.25,-11.44256
2198385937.5,-11.44567
2198386093.75,-11.44931
2198386250.0,-11.45252
2198386406.25,-11.45653
2198386562.5,-11.45989
2198386718.75,-11.46354
2198386875.0,-11.4666
2198387031.25,-11.4689
2198387187.5,-11.47296
2198387343.75,-11.47676
2198387500.0,-11.47935
2198387656.25,-11.48362
2198387812.5,-11.48599
2198387968.75,-11.49004
2198388125.0,-11.49285
2198388281.25,-11.49622
2198388437.5,-11.4997
2198388593.75,-11.50362
2198388750.0,-11.50677
2198388906.25,-11.50926
2198389062.5,-11.51368
2198389218.75,-11.51674
2198389375.0,-11.52059
2198389531.25,-11.52303
2198389687.5,-11.5273
2198389843.75,-11.5295
2198390000.0,-11.53384
2198390156.25,-11.53729
2198390312.5,-11.54039
2198390468.75,-11.5438
2198390625.0,-11.54656
2198390781.25,-11.55132
2198390937.5,-11.55414
2198391093.75,-11.55768
2198391250.0,-11.56082
2198391406.25,-11.56448
2198391562.5,-11.56715
2198391718.75,-11.57117
2198391875.0,-11.57501
2198392031.25,-11.57749
2198392187.5,-11.58173
2198392343.75,-11.58422
2198392500.0,-11.58768
2198392656.25,-11.59116
2198392812.5,-11.5947
2198392968.75,-11.59781
2198393125.0,-11.603
2198393281.25,-11.60511
2198393437.5,-11.60734
2198393593.75,-11.61149
2198393750.0,-11.61484
2198393906.25,-11.61854
2198394062.5,-11.62193
2198394218.75,-11.6255
2198394375.0,-11.62885
2198394531.25,-11.63225
2198394687.5,-11.63585
2198394843.75,-11.63867
2198395000.0,-11.6422
2198395156.25,-11.64578
2198395312.5,-11.6494
2198395468.75,-11.65304
2198395625.0,-11.65558
2198395781.25,-11.65948
2198395937.5,-11.66214
2198396093.75,-11.66618
2198396250.0,-11.6688
2198396406.25,-11.67252
2198396562.5,-11.67623
2198396718.75,-11.67854
2198396875.0,-11.68204
2198397031.25,-11.68685
2198397187.5,-11.69007
2198397343.75,-11.69338
2198397500.0,-11.69692
2198397656.25,-11.70092
2198397812.5,-11.70365
2198397968.75,-11.7065
2198398125.0,-11.71021
2198398281.25,-11.71332
2198398437.5,-11.71654
2198398593.75,-11.7198
2198398750.0,-11.72336
2198398906.25,-11.72795
2198399062.5,-11.73071
2198399218.75,-11.73287
2198399375.0,-11.73743
2198399531.25,-11.74125
2198399687.5,-11.74372
2198399843.75,-11.7471
2198400000.0,-11.75071
2198400156.25,-11.75452
2198400312.5,-11.75702
2198400468.75,-11.76174
2198400625.0,-11.76471
2198400781.25,-11.76767
2198400937.5,-11.7712
2198401093.75,-11.77449
2198401250.0,-11.77742
2198401406.25,-11.78142
2198401562.5,-11.78472
2198401718.75,-11.7882
2198401875.0,-11.79074
2198402031.25,-11.79511
2198402187.5,-11.79844
2198402343.75,-11.80124
2198402500.0,-11.80521
2198402656.25,-11.80802
2198402812.5,-11.81274
2198402968.75,-11.81591
2198403125.0,-11.81852
2198403281.25,-11.82281
2198403437.5,-11.8254
2198403593.75,-11.82923
2198403750.0,-11.83291
2198403906.25,-11.83608
2198404062.5,-11.83917
2198404218.75,-11.84221
2198404375.0,-11.84696
2198404531.25,-11.85004
2198404687.5,-11.85416
2198404843.75,-11.85697
2198405000.0,-11.85988
2198405156.25,-11.8638
2198405312.5,-11.86657
2198405468.75,-11.87071
2198405625.0,-11.87258
2198405781.25,-11.87681
2198405937.5,-11.88066
2198406093.75,-11.88328
2198406250.0,-11.88653
2198406406.25,-11.891
2198406562.5,-11.89408
2198406718.75,-11.89675
2198406875.0,-11.90038
2198407031.25,-11.90407
2198407187.5,-11.90761
2198407343.75,-11.91085
2198407500.0,-11.91491
2198407656.25,-11.91756
2198407812.5,-11.92119
2198407968.75,-11.92426
2198408125.0,-11.9275
2198408281.25,-11.93035
2198408437.5,-11.93523
2198408593.75,-11.9387
2198408750.0,-11.94142
2198408906.25,-11.94488
2198409062.5,-11.94759
2198409218.75,-11.95106
2198409375.0,-11.95594
2198409531.25,-11.95808
2198409687.5,-11.96152
2198409843.75,-11.96596
2198410000.0,-11.96934
2198410156.25,-11.9714
2198410312.5,-11.97626
2198410468.75,-11.9791
2198410625.0,-11.98164
2198410781.25,-11.9854
2198410937.5,-11.98884
2198411093.75,-11.99248
2198411250.0,-11.99625
2198411406.25,-11.9993
2198411562.5,-12.00346
2198411718.75,-12.0065
2198411875.0,-12.01027
2198412031.25,-12.01352
2198412187.5,-12.01608
2198412343.75,-12.0205
2198412500.0,-12.02316
2198412656.25,-12.0263
2198412812.5,-12.02999
2198412968.75,-12.03344
2198413125.0,-12.03738
2198413281.25,-12.04057
2198413437.5,-12.04401
2198413593.75,-12.04722
2198413750.0,-12.05048
2198413906.25,-12.05369
2198414062.5,-12.05763
2198414218.75,-12.06111
2198414375.0,-12.06438
2198414531.25,-12.06827
2198414687.5,-12.07198
2198414843.75,-12.07434
2198415000.0,-12.07808
2198415156.25,-12.08088
2198415312.5,-12.08483
2198415468.75,-12.08737
2198415625.0,-12.09137
2198415781.25,-12.09501
2198415937.5,-12.09876
2198416093.75,-12.10105
2198416250.0,-12.10537
2198416406.25,-12.10829
2198416562.5,-12.11221
2198416718.75,-12.11489
2198416875.0,-12.11997
2198417031.25,-12.12193
2198417187.5,-12.12562
2198417343.75,-12.12923
2198417500.0,-12.13288
2198417656.25,-12.13636
2198417812.5,-12.14002
2198417968.75,-12.14268
2198418125.0,-12.1465
2198418281.25,-12.15024
2198418437.5,-12.15347
2198418593.75,-12.15716
2198418750.0,-12.15986
2198418906.25,-12.16344
2198419062.5,-12.16644
2198419218.75,-12.1701
2198419375.0,-12.17236
2198419531.25,-12.17811
2198419687.5,-12.179
2198419843.75,-12.18371
2198420000.0,-12.1873
2198420156.25,-12.19085
2198420312.5,-12.19396
2198420468.75,-12.19701
2198420625.0,-12.20037
2198420781.25,-12.20347
2198420937.5,-12.20905
2198421093.75,-12.21162
2198421250.0,-12.21478
2198421406.25,-12.21784
2198421562.5,-12.22056
2198421718.75,-12.22412
2198421875.0,-12.22857
2198422031.25,-12.2304
2198422187.5,-12.2339
2198422343.75,-12.23759
2198422500.0,-12.24223
2198422656.25,-12.24532
2198422812.5,-12.24834
2198422968.75,-12.25082
2198423125.0,-12.25489
2198423281.25,-12.2583
2198423437.5,-12.2619
2198423593.75,-12.26539
2198423750.0,-12.26791
2198423906.25,-12.27124
2198424062.5,-12.27647
2198424218.75,-12.27933
2198424375.0,-12.28242
2198424531.25,-12.28576
2198424687.5,-12.28932
2198424843.75,-12.29347
2198425000.0,-12.29527
2198425156.25,-12.29994
2198425312.5,-12.30292
2198425468.75,-12.30629
2198425625.0,-12.30921
2198425781.25,-12.31344
2198425937.5,-12.317
2198426093.75,-12.31965
2198426250.0,-12.3244
2198426406.25,-12.32726
2198426562.5,-12.33057
2198426718.75,-12.33245
2198426875.0,-12.33598
2198427031.25,-12.34106
2198427187.5,-12.34415
2198427343.75,-12.34741
2198427500.0,-12.35092
2198427656.25,-12.35402
2198427812.5,-12.35741
2198427968.75,-12.36023
2198428125.0,-12.36336
2198428281.25,-12.3677
2198428437.5,-12.37045
2198428593.75,-12.37372
2198428750.0,-12.37736
2198428906.25,-12.38134
2198429062.5,-12.3846
2198429218.75,-12.38907
2198429375.0,-12.39128
2198429531.25,-12.39515
2198429687.5,-12.39771
2198429843.75,-12.40122
2198430000.0,-12.40514
2198430156.25,-12.40911
2198430312.5,-12.41179
2198430468.75,-12.4151
2198430625.0,-12.41943
2198430781.25,-12.4221
2198430937.5,-12.42553
2198431093.75,-12.42867
2198431250.0,-12.43225
2198431406.25,-12.43507
2198431562.5,-12.439
2198431718.75,-12.44269
2198431875.0,-12.44606
2198432031.25,-12.44813
2198432187.5,-12.45242
2198432343.75,-12.45576
2198432500.0,-12.45945
2198432656.25,-12.46377
2198432812.5,-12.46561
2198432968.75,-12.47012
2198433125.0,-12.47177
2198433281.25,-12.47615
2198433437.5,-12.47987
2198433593.75,-12.48309
2198433750.0,-12.48693
2198433906.25,-12.48954
2198434062.5,-12.4932
2198434218.75,-12.49723
2198434375.0,-12.50041
2198434531.25,-12.50413
2198434687.5,-12.5071
2198434843.75,-12.50976
2198435000.0,-12.51343
2198435156.25,-12.51725
2198435312.5,-12.52063
2198435468.75,-12.52464
2198435625.0,-12.52776
2198435781.25,-12.53064
2198435937.5,-12.53348
2198436093.75,-12.5372
2198436250.0,-12.54082
2198436406.25,-12.54354
2198436562.5,-12.54883
2198436718.75,-12.55144
2198436875.0,-12.55431
2198437031.25,-12.55777
2198437187.5,-12.56115
2198437343.75,-12.56511
2198437500.0,-12.56809
2198437656.25,-12.57158
2198437812.5,-12.57442
2198437968.75,-12.5778
2198438125.0,-12.58255
2198438281.25,-12.58476
2198438437.5,-12.58728
2198438593.75,-12.59254
2198438750.0,-12.5948
2198438906.25,-12.59844
2198439062.5,-12.60193
2198439218.75,-12.60522
2198439375.0,-12.60882
2198439531.25,-12.61249
2198439687.5,-12.61572
2198439843.75,-12.61855
2198440000.0,-12.62219
2198440156.25,-12.6263
2198440312.5,-12.62896
2198440468.75,-12.63261
2198440625.0,-12.6356
2198440781.25,-12.63889
2198440937.5,-12.64315
2198441093.75,-12.64501
2198441250.0,-12.64918
2198441406.25,-12.65234
2198441562.5,-12.65615
2198441718.75,-12.65883
2198441875.0,-12.66289
2198442031.25,-12.66569
2198442187.5,-12.67004
2198442343.75,-12.67336
2198442500.0,-12.67653
2198442656.25,-12.67924
2198442812.5,-12.68403
2198442968.75,-12.68563
2198443125.0,-12.6903
2198443281.25,-12.69432
2198443437.5,-12.69665
2198443593.75,-12.70039
2198443750.0,-12.70329
2198443906.25,-12.70628
2198444062.5,-12.71016
2198444218.75,-12.71403
2198444375.0,-12.71676
2198444531.25,-12.72107
2198444687.5,-12.72375
2198444843.75,-12.7273
2198445000.0,-12.73093
2198445156.25,-12.73329
2198445312.5,-12.73706
2198445468.75,-12.74039
2198445625.0,-12.74304
2198445781.25,-12.74769
2198445937.5,-12.75008
2198446093.75,-12.75331
2198446250.0,-12.75637
2198446406.25,-12.76064
2198446562.5,-12.76342
2198446718.75,-12.76818
2198446875.0,-12.77029
2198447031.25,-12.7736
2198447187.5,-12.77758
2198447343.75,-12.78097
2198447500.0,-12.78432
2198447656.25,-12.7877
2198447812.5,-12.79201
2198447968.75,-12.7946
2198448125.0,-12.79774
2198448281.25,-12.80111
2198448437.5,-12.80493
2198448593.75,-12.80807
2198448750.0,-12.81061
2198448906.25,-12.81496
2198449062.5,-12.81769
2198449218.75,-12.82141
2198449375.0,-12.82531
2198449531.25,-12.82864
2198449687.5,-12.83178
2198449843.75,-12.83511
2198450000.0,-12.83717
2198450156.25,-12.84224
2198450312.5,-12.84469
2198450468.75,-12.84755
2198450625.0,-12.85205
2198450781.25,-12.85463
2198450937.5,-12.85809
2198451093.75,-12.86168
2198451250.0,-12.86498
2198451406.25,-12.86831
2198451562.5,-12.87127
2198451718.75,-12.8757
2198451875.0,-12.87876
2198452031.25,-12.88245
2198452187.5,-12.88485
2198452343.75,-12.88821
2198452500.0,-12.89219
2198452656.25,-12.8954
2198452812.5,-12.89866
2198452968.75,-12.90279
2198453125.0,-12.90515
2198453281.25,-12.90851
2198453437.5,-12.91158
2198453593.75,-12.91481
2198453750.0,-12.91915
2198453906.25,-12.92258
2198454062.5,-12.92556
2198454218.75,-12.92837
2198454375.0,-12.93174
2198454531.25,-12.93602
2198454687.5,-12.93825
2198454843.75,-12.94236
2198455000.0,-12.9446
2198455156.25,-12.94843
2198455312.5,-12.95201
2198455468.75,-12.95578
2198455625.0,-12.95779
2198455781.25,-12.96187
2198455937.5,-12.9662
2198456093.75,-12.96901
2198456250.0,-12.97194
2198456406.25,-12.97623
2198456562.5,-12.97771
2198456718.75,-12.98219
2198456875.0,-12.98516
2198457031.25,-12.98909
2198457187.5,-12.99192
2198457343.75,-12.99655
2198457500.0,-12.99886
2198457656.25,-13.00276
2198457812.5,-13.00612
2198457968.75,-13.00874
2198458125.0,-13.01265
2198458281.25,-13.01546
2198458437.5,-13.01809
2198458593.75,-13.0213
2198458750.0,-13.02473
2198458906.25,-13.02879
2198459062.5,-13.03246
2198459218.75,-13.03584
2198459375.0,-13.03926
2198459531.25,-13.04211
2198459687.5,-13.04638
2198459843.75,-13.04915
2198460000.0,-13.05203
2198460156.25,-13.05515
2198460312.5,-13.05869
2198460468.75,-13.06202
2198460625.0,-13.06553
2198460781.25,-13.06921
2198460937.5,-13.07232
2198461093.75,-13.07475
2198461250.0,-13.07969
2198461406.25,-13.08166
2198461562.5,-13.08633
2198461718.75,-13.08994
2198461875.0,-13.09276
2198462031.25,-13.09566
2198462187.5,-13.09872
2198462343.75,-13.1025
2198462500.0,-13.10578
2198462656.25,-13.10858
2198462812.5,-13.1123
2198462968.75,-13.11582
2198463125.0,-13.11902
2198463281.25,-13.12228
2198463437.5,-13.12523
2198463593.75,-13.12878
2198463750.0,-13.1318
2198463906.25,-13.13629
2198464062.5,-13.14015
2198464218.75,-13.14184
2198464375.0,-13.14611
2198464531.25,-13.14866
2198464687.5,-13.15268
2198464843.75,-13.15519
2198465000.0,-13.15914
2198465156.25,-13.16205
2198465312.5,-13.16564
2198465468.75,-13.16959
2198465625.0,-13.1724
2198465781.25,-13.17626
2198465937.5,-13.17865
2198466093.75,-13.1823
2198466250.0,-13.18576
2198466406.25,-13.18887
2198466562.5,-13.19198
2198466718.75,-13.19548
2198466875.0,-13.19902
2198467031.25,-13.20193
2198467187.5,-13.20458
2198467343.75,-13.20805
2198467500.0,-13.21142
2198467656.25,-13.21625
2198467812.5,-13.21821
2198467968.75,-13.2223
2198468125.0,-13.22493
2198468281.25,-13.22823
2198468437.5,-13.23212
2198468593.75,-13.23504
2198468750.0,-13.23836
2198468906.25,-13.24148
2198469062.5,-13.24506
2198469218.75,-13.24856
2198469375.0,-13.25161
2198469531.25,-13.25559
2198469687.5,-13.25866
2198469843.75,-13.26151
2198470000.0,-13.26526
2198470156.25,-13.26828
2198470312.5,-13.27134
2198470468.75,-13.27559
2198470625.0,-13.27841
2198470781.25,-13.28169
2198470937.5,-13.28531
2198471093.75,-13.28722
2198471250.0,-13.29277
2198471406.25,-13.29563
2198471562.5,-13.29807
2198471718.75,-13.30045
2198471875.0,-13.30391
2198472031.25,-13.3083
2198472187.5,-13.31035
2198472343.75,-13.31391
2198472500.0,-13.31734
2198472656.25,-13.32156
2198472812.5,-13.32486
2198472968.75,-13.32773
2198473125.0,-13.33092
2198473281.25,-13.33426
2198473437.5,-13.33793
2198473593.75,-13.34092
2198473750.0,-13.34383
2198473906.25,-13.3479
2198474062.5,-13.35009
2198474218.75,-13.35428
2198474375.0,-13.35752
2198474531.25,-13.36029
2198474687.5,-13.36335
2198474843.75,-13.36729
2198475000.0,-13.37031
2198475156.25,-13.37424
2198475312.5,-13.37756
2198475468.75,-13.37999
2198475625.0,-13.3837
2198475781.25,-13.38721
2198475937.5,-13.39012
2198476093.75,-13.39369
2198476250.0,-13.39637
2198476406.25,-13.40017
2198476562.5,-13.40411
2198476718.75,-13.4069
2198476875.0,-13.40961
2198477031.25,-13.41309
2198477187.5,-13.41654
2198477343.75,-13.42034
2198477500.0,-13.42311
2198477656.25,-13.42689
2198477812.5,-13.42911
2198477968.75,-13.43266
2198478125.0,-13.43589
2198478281.25,-13.43903
2198478437.5,-13.4435
2198478593.75,-13.44553
2198478750.0,-13.4493
2198478906.25,-13.45185
2198479062.5,-13.4562
2198479218.75,-13.45814
2198479375.0,-13.46204
2198479531.25,-13.46578
2198479687.5,-13.4688
2198479843.75,-13.47285
2198480000.0,-13.47585
2198480156.25,-13.47897
2198480312.5,-13.48202
2198480468.75,-13.48495
2198480625.0,-13.48821
2198480781.25,-13.49121
2198480937.5,-13.49493
2198481093.75,-13.49867
2198481250.0,-13.50143
2198481406.25,-13.5051
2198481562.5,-13.50747
2198481718.75,-13.51141
2198481875.0,-13.51442
2198482031.25,-13.5178
2198482187.5,-13.52076
2198482343.75,-13.52566
2198482500.0,-13.52833
2198482656.25,-13.53156
2198482812.5,-13.53357
2198482968.75,-13.53768
2198483125.0,-13.5401
2198483281.25,-13.54377
2198483437.5,-13.54733
2198483593.75,-13.55129
2198483750.0,-13.55473
2198483906.25,-13.55886
2198484062.5,-13.56068
2198484218.75,-13.56425
2198484375.0,-13.56638
2198484531.25,-13.56945
2198484687.5,-13.57452
2198484843.75,-13.5774
2198485000.0,-13.57987
2198485156.25,-13.58282
2198485312.5,-13.58675
2198485468.75,-13.59072
2198485625.0,-13.59355
2198485781.25,-13.59608
2198485937.5,-13.5995
2198486093.75,-13.60329
2198486250.0,-13.60655
2198486406.25,-13.61035
2198486562.5,-13.61313
2198486718.75,-13.6158
2198486875.0,-13.61856
2198487031.25,-13.62247
2198487187.5,-13.62499
2198487343.75,-13.62824
2198487500.0,-13.6331
2198487656.25,-13.63579
2198487812.5,-13.63835
2198487968.75,-13.64253
2198488125.0,-13.64471
2198488281.25,-13.64769
2198488437.5,-13.6519
2198488593.75,-13.65536
2198488750.0,-13.65897
2198488906.25,-13.66144
2198489062.5,-13.66481
2198489218.75,-13.66794
2198489375.0,-13.67096
2198489531.25,-13.67311
2198489687.5,-13.6775
2198489843.75,-13.6802
2198490000.0,-13.68388
2198490156.25,-13.68726
2198490312.5,-13.69035
2198490468.75,-13.69371
2198490625.0,-13.69671
2198490781.25,-13.69985
2198490937.5,-13.70308
2198491093.75,-13.70591
2198491250.0,-13.71011
2198491406.25,-13.71339
2198491562.5,-13.71618
2198491718.75,-13.72009
2198491875.0,-13.72279
2198492031.25,-13.72689
2198492187.5,-13.72894
2198492343.75,-13.73155
2198492500.0,-13.73559
2198492656.25,-13.73942
2198492812.5,-13.74222
2198492968.75,-13.74503
2198493125.0,-13.74825
2198493281.25,-13.75113
2198493437.5,-13.75594
2198493593.75,-13.75839
2198493750.0,-13.76174
2198493906.25,-13.76504
2198494062.5,-13.76793
2198494218.75,-13.77154
2198494375.0,-13.77437
2198494531.25,-13.77743
2198494687.5,-13.78132
2198494843.75,-13.78338
2198495000.0,-13.78681
2198495156.25,-13.79057
2198495312.5,-13.7942
2198495468.75,-13.797
2198495625.0,-13.79979
2198495781.25,-13.80364
2198495937.5,-13.80645
2198496093.75,-13.80853
2198496250.0,-13.81253
2198496406.25,-13.8156
2198496562.5,-13.81854
2198496718.75,-13.82163
2198496875.0,-13.82616
2198497031.25,-13.82805
2198497187.5,-13.83267
2198497343.75,-13.83632
2198497500.0,-13.83807
2198497656.25,-13.84124
2198497812.5,-13.84395
2198497968.75,-13.84733
2198498125.0,-13.85135
2198498281.25,-13.85375
2198498437.5,-13.85717
2198498593.75,-13.86082
2198498750.0,-13.86483
2198498906.25,-13.86775
2198499062.5,-13.8707
2198499218.75,-13.87369
2198499375.0,-13.8775
2198499531.25,-13.87976
2198499687.5,-13.88403
2198499843.75,-13.88651
2198500000.0,-13.89019
2198500156.25,-13.89349
2198500312.5,-13.89617
2198500468.75,-13.89888
2198500625.0,-13.90291
2198500781.25,-13.90675
2198500937.5,-13.90879
2198501093.75,-13.91217
2198501250.0,-13.91546
2198501406.25,-13.91808
2198501562.5,-13.92081
2198501718.75,-13.92497
2198501875.0,-13.92751
2198502031.25,-13.9311
2198502187.5,-13.93482
2198502343.75,-13.93734
2198502500.0,-13.94138
2198502656.25,-13.9443
2198502812.5,-13.94776
2198502968.75,-13.95074
2198503125.0,-13.9536
2198503281.25,-13.95658
2198503437.5,-13.96039
2198503593.75,-13.96362
2198503750.0,-13.96666
2198503906.25,-13.97032
2198504062.5,-13.97308
2198504218.75,-13.97575
2198504375.0,-13.97816
2198504531.25,-13.9823
2198504687.5,-13.98514
2198504843.75,-13.98922
2198505000.0,-13.99239
2198505156.25,-13.99553
2198505312.5,-13.99851
2198505468.75,-14.00044
2198505625.0,-14.00423
2198505781.25,-14.00815
2198505937.5,-14.01153
2198506093.75,-14.01453
2198506250.0,-14.01742
2198506406.25,-14.02149
2198506562.5,-14.02371
2198506718.75,-14.02683
2198506875.0,-14.0301
2198507031.25,-14.03308
2198507187.5,-14.03587
2198507343.75,-14.03868
2198507500.0,-14.04292
2198507656.25,-14.04512
2198507812.5,-14.04844
2198507968.75,-14.05312
2198508125.0,-14.05554
2198508281.25,-14.05828
2198508437.5,-14.0618
2198508593.75,-14.06465
2198508750.0,-14.06832
2198508906.25,-14.07152
2198509062.5,-14.07395
2198509218.75,-14.07672
2198509375.0,-14.08058
2198509531.25,-14.08396
2198509687.5,-14.08657
2198509843.75,-14.08987
2198510000.0,-14.09386
2198510156.25,-14.09599
2198510312.5,-14.09954
2198510468.75,-14.10245
2198510625.0,-14.1059
2198510781.25,-14.10866
2198510937.5,-14.11208
2198511093.75,-14.11492
2198511250.0,-14.11858
2198511406.25,-14.12082
2198511562.5,-14.12588
2198511718.75,-14.12804
2198511875.0,-14.13185
2198512031.25,-14.13456
2198512187.5,-14.13695
2198512343.75,-14.14061
2198512500.0,-14.1435
2198512656.25,-14.14705
2198512812.5,-14.14953
2198512968.75,-14.15271
2198513125.0,-14.15637
2198513281.25,-14.16007
2198513437.5,-14.16233
2198513593.75,-14.16479
2198513750.0,-14.16889
2198513906.25,-14.17306
2198514062.5,-14.17443
2198514218.75,-14.17768
2198514375.0,-14.18071
2198514531.25,-14.18517
2198514687.5,-14.1873
2198514843.75,-14.19102
2198515000.0,-14.19373
2198515156.25,-14.19751
2198515312.5,-14.20053
2198515468.75,-14.20326
2198515625.0,-14.2074
2198515781.25,-14.20957
2198515937.5,-14.21318
2198516093.75,-14.21526
2198516250.0,-14.21882
2198516406.25,-14.22278
2198516562.5,-14.22587
2198516718.75,-14.22948
2198516875.0,-14.23202
2198517031.25,-14.23441
2198517187.5,-14.23855
2198517343.75,-14.24178
2198517500.0,-14.24325
2198517656.25,-14.24644
2198517812.5,-14.25017
2198517968.75,-14.25377
2198518125.0,-14.256
2198518281.25,-14.26058
2198518437.5,-14.26272
2198518593.75,-14.26562
2198518750.0,-14.26867
2198518906.25,-14.27164
2198519062.5,-14.27543
2198519218.75,-14.27881
2198519375.0,-14.28179
2198519531.25,-14.28508
2198519687.5,-14.28859
2198519843.75,-14.29223
2198520000.0,-14.29453
2198520156.25,-14.29759
2198520312.5,-14.30048
2198520468.75,-14.30403
2198520625.0,-14.30583
2198520781.25,-14.30985
2198520937.5,-14.31208
2198521093.75,-14.3165
2198521250.0,-14.31976
2198521406.25,-14.32313
2198521562.5,-14.32477
2198521718.75,-14.32779
2198521875.0,-14.33096
2198522031.25,-14.33554
2198522187.5,-14.33742
2198522343.75,-14.3409
2198522500.0,-14.34452
2198522656.25,-14.34643
2198522812.5,-14.35053
2198522968.75,-14.35307
2198523125.0,-14.35625
2198523281.25,-14.35888
2198523437.5,-14.36216
2198523593.75,-14.36688
2198523750.0,-14.36882
2198523906.25,-14.37165
2198524062.5,-14.37437
2198524218.75,-14.37797
2198524375.0,-14.38186
2198524531.25,-14.38287
2198524687.5,-14.38745
2198524843.75,-14.39074
2198525000.0,-14.39324
2198525156.25,-14.39711
2198525312.5,-14.39898
2198525468.75,-14.40287
2198525625.0,-14.40433
