2195713906.25,-31.02524
2198525781.25,-14.4098
2198525937.5,-14.41247
2198526093.75,-14.41456
2198526250.0,-14.41755
2198526406.25,-14.4206
2198526562.5,-14.42474
2198526718.75,-14.42832
2198526875.0,-14.43075
2198527031.25,-14.43412
2198527187.5,-14.43663
2198527343.75,-14.43945
2198527500.0,-14.44398
2198527656.25,-14.44525
2198527812.5,-14.44909
2198527968.75,-14.452
2198528125.0,-14.45491
2198528281.25,-14.45977
2198528437.5,-14.46114
2198528593.75,-14.46536
2198528750.0,-14.46829
2198528906.25,-14.47275
2198529062.5,-14.47375
2198529218.75,-14.4772
2198529375.0,-14.47971
2198529531.25,-14.48273
2198529687.5,-14.48581
2198529843.75,-14.48951
2198530000.0,-14.49206
2198530156.25,-14.49458
2198530312.5,-14.49792
2198530468.75,-14.50158
2198530625.0,-14.50455
2198530781.25,-14.5079
2198530937.5,-14.51112
2198531093.75,-14.51293
2198531250.0,-14.51632
2198531406.25,-14.52101
2198531562.5,-14.52316
2198531718.75,-14.52607
2198531875.0,-14.52943
2198532031.25,-14.53227
2198532187.5,-14.53521
2198532343.75,-14.5385
2198532500.0,-14.54161
2198532656.25,-14.54301
2198532812.5,-14.54671
2198532968.75,-14.55059
2198533125.0,-14.55381
2198533281.25,-14.55659
2198533437.5,-14.55969
2198533593.75,-14.56319
2198533750.0,-14.566
2198533906.25,-14.56886
2198534062.5,-14.57304
2198534218.75,-14.57479
2198534375.0,-14.57808
2198534531.25,-14.58063
2198534687.5,-14.58442
2198534843.75,-14.58769
2198535000.0,-14.59059
2198535156.25,-14.59394
2198535312.5,-14.5968
2198535468.75,-14.59952
2198535625.0,-14.60266
2198535781.25,-14.6055
2198535937.5,-14.60886
2198536093.75,-14.61114
2198536250.0,-14.61534
2198536406.25,-14.61844
2198536562.5,-14.62127
2198536718.75,-14.62444
2198536875.0,-14.62756
2198537031.25,-14.63026
2198537187.5,-14.63261
2198537343.75,-14.63573
2198537500.0,-14.63999
2198537656.25,-14.64282
2198537812.5,-14.64539
2198537968.75,-14.6479
2198538125.0,-14.65173
2198538281.25,-14.65467
2198538437.5,-14.65696
2198538593.75,-14.66092
2198538750.0,-14.66371
2198538906.25,-14.66663
2198539062.5,-14.66867
2198539218.75,-14.67166
2198539375.0,-14.67562
2198539531.25,-14.67906
2198539687.5,-14.6815
2198539843.75,-14.68601
2198540000.0,-14.68707
2198540156.25,-14.69037
2198540312.5,-14.69485
2198540468.75,-14.6972
2198540625.0,-14.70002
2198540781.25,-14.70306
2198540937.5,-14.70552
2198541093.75,-14.7097
2198541250.0,-14.71318
2198541406.25,-14.71542
2198541562.5,-14.71831
2198541718.75,-14.72077
2198541875.0,-14.72437
2198542031.25,-14.72682
2198542187.5,-14.72985
2198542343.75,-14.73287
2198542500.0,-14.73573
2198542656.25,-14.73909
2198542812.5,-14.74254
2198542968.75,-14.74565
2198543125.0,-14.74886
2198543281.25,-14.75147
2198543437.5,-14.75458
2198543593.75,-14.7576
2198543750.0,-14.76022
2198543906.25,-14.76323
2198544062.5,-14.76693
2198544218.75,-14.76927
2198544375.0,-14.77313
2198544531.25,-14.77594
2198544687.5,-14.77951
2198544843.75,-14.7815
2198545000.0,-14.78478
2198545156.25,-14.78877
2198545312.5,-14.79161
2198545468.75,-14.79465
2198545625.0,-14.79711
2198545781.25,-14.80004
2198545937.5,-14.80136
2198546093.75,-14.80524
2198546250.0,-14.80837
2198546406.25,-14.81104
2198546562.5,-14.8161
2198546718.75,-14.81813
2198546875.0,-14.82059
2198547031.25,-14.82399
2198547187.5,-14.8261
2198547343.75,-14.82927
2198547500.0,-14.83285
2198547656.25,-14.83626
2198547812.5,-14.83886
2198547968.75,-14.84124
2198548125.0,-14.84512
2198548281.25,-14.84788
2198548437.5,-14.85034
2198548593.75,-14.85391
2198548750.0,-14.85642
2198548906.25,-14.85915
2198549062.5,-14.86294
2198549218.75,-14.86553
2198549375.0,-14.86815
2198549531.25,-14.87162
2198549687.5,-14.87503
2198549843.75,-14.8769
2198550000.0,-14.87991
2198550156.25,-14.88244
2198550312.5,-14.88691
2198550468.75,-14.89027
2198550625.0,-14.89329
2198550781.25,-14.89561
2198550937.5,-14.89927
2198551093.75,-14.90134
2198551250.0,-14.90601
2198551406.25,-14.90763
2198551562.5,-14.91099
2198551718.75,-14.91387
2198551875.0,-14.91703
2198552031.25,-14.9209
2198552187.5,-14.92282
2198552343.75,-14.92562
2198552500.0,-14.92819
2198552656.25,-14.93114
2198552812.5,-14.93471
2198552968.75,-14.93795
2198553125.0,-14.94057
2198553281.25,-14.94298
2198553437.5,-14.94644
2198553593.75,-14.95009
2198553750.0,-14.95271
2198553906.25,-14.95469
2198554062.5,-14.95946
2198554218.75,-14.9622
2198554375.0,-14.96455
2198554531.25,-14.9671
2198554687.5,-14.96968
2198554843.75,-14.97264
2198555000.0,-14.97671
2198555156.25,-14.98103
2198555312.5,-14.98211
2198555468.75,-14.98589
2198555625.0,-14.98911
2198555781.25,-14.99037
2198555937.5,-14.99359
2198556093.75,-14.99619
2198556250.0,-14.99906
2198556406.25,-15.00267
2198556562.5,-15.00442
2198556718.75,-15.0091
2198556875.0,-15.01293
2198557031.25,-15.01543
2198557187.5,-15.01791
2198557343.75,-15.02092
2198557500.0,-15.02347
2198557656.25,-15.02617
2198557812.5,-15.02898
2198557968.75,-15.03108
2198558125.0,-15.03487
2198558281.25,-15.03816
2198558437.5,-15.04143
2198558593.75,-15.04479
2198558750.0,-15.0479
2198558906.25,-15.04946
2198559062.5,-15.0532
2198559218.75,-15.05555
2198559375.0,-15.05854
2198559531.25,-15.06221
2198559687.5,-15.06506
2198559843.75,-15.06898
2198560000.0,-15.07162
2198560156.25,-15.07331
2198560312.5,-15.07641
2198560468.75,-15.07944
2198560625.0,-15.08324
2198560781.25,-15.08617
2198560937.5,-15.08826
2198561093.75,-15.09212
2198561250.0,-15.09485
2198561406.25,-15.0974
2198561562.5,-15.09957
2198561718.75,-15.10353
2198561875.0,-15.10642
2198562031.25,-15.10939
2198562187.5,-15.11133
2198562343.75,-15.1147
2198562500.0,-15.11664
2198562656.25,-15.12047
2198562812.5,-15.12321
2198562968.75,-15.12617
2198563125.0,-15.12985
2198563281.25,-15.13192
2198563437.5,-15.13501
2198563593.75,-15.13932
2198563750.0,-15.14224
2198563906.25,-15.14466
2198564062.5,-15.14774
2198564218.75,-15.15008
2198564375.0,-15.15297
2198564531.25,-15.15594
2198564687.5,-15.15865
2198564843.75,-15.16082
2198565000.0,-15.164
2198565156.25,-15.16842
2198565312.5,-15.17082
2198565468.75,-15.17359
2198565625.0,-15.17611
2198565781.25,-15.17929
2198565937.5,-15.18217
2198566093.75,-15.18548
2198566250.0,-15.18821
2198566406.25,-15.19144
2198566562.5,-15.19413
2198566718.75,-15.19637
2198566875.0,-15.19975
2198567031.25,-15.20306
2198567187.5,-15.2053
2198567343.75,-15.20879
2198567500.0,-15.21191
2198567656.25,-15.21516
2198567812.5,-15.21652
2198567968.75,-15.21951
2198568125.0,-15.22339
2198568281.25,-15.22616
2198568437.5,-15.22937
2198568593.75,-15.23334
2198568750.0,-15.2354
2198568906.25,-15.23644
2198569062.5,-15.24048
2198569218.75,-15.24317
2198569375.0,-15.24699
2198569531.25,-15.24949
2198569687.5,-15.25219
2198569843.75,-15.25595
2198570000.0,-15.2588
2198570156.25,-15.2617
2198570312.5,-15.26478
2198570468.75,-15.26682
2198570625.0,-15.2692
2198570781.25,-15.27222
2198570937.5,-15.27504
2198571093.75,-15.27911
2198571250.0,-15.28063
2198571406.25,-15.28444
2198571562.5,-15.28576
2198571718.75,-15.29102
2198571875.0,-15.29386
2198572031.25,-15.29581
2198572187.5,-15.29821
2198572343.75,-15.30142
2198572500.0,-15.30434
2198572656.25,-15.30658
2198572812.5,-15.31072
2198572968.75,-15.31366
2198573125.0,-15.31572
2198573281.25,-15.31863
2198573437.5,-15.32097
2198573593.75,-15.32364
2198573750.0,-15.32672
2198573906.25,-15.33078
2198574062.5,-15.33398
2198574218.75,-15.33674
2198574375.0,-15.34071
2198574531.25,-15.34159
2198574687.5,-15.34524
2198574843.75,-15.34792
2198575000.0,-15.35128
2198575156.25,-15.35482
2198575312.5,-15.35624
2198575468.75,-15.35922
2198575625.0,-15.36138
2198575781.25,-15.36563
2198575937.5,-15.36796
2198576093.75,-15.37134
2198576250.0,-15.37334
2198576406.25,-15.37782
2198576562.5,-15.37997
2198576718.75,-15.38288
2198576875.0,-15.38593
2198577031.25,-15.389
2198577187.5,-15.3913
2198577343.75,-15.39501
2198577500.0,-15.39757
2198577656.25,-15.39979
2198577812.5,-15.40208
2198577968.75,-15.40553
2198578125.0,-15.40836
2198578281.25,-15.41102
2198578437.5,-15.41467
2198578593.75,-15.41702
2198578750.0,-15.42035
2198578906.25,-15.42283
2198579062.5,-15.42611
2198579218.75,-15.42901
2198579375.0,-15.43143
2198579531.25,-15.43497
2198579687.5,-15.43715
2198579843.75,-15.4391
2198580000.0,-15.44201
2198580156.25,-15.44716
2198580312.5,-15.44824
2198580468.75,-15.45038
2198580625.0,-15.45394
2198580781.25,-15.45835
2198580937.5,-15.45937
2198581093.75,-15.46299
2198581250.0,-15.46685
2198581406.25,-15.4693
2198581562.5,-15.47277
2198581718.75,-15.47569
2198581875.0,-15.47792
2198582031.25,-15.47893
2198582187.5,-15.48299
2198582343.75,-15.48668
2198582500.0,-15.48852
2198582656.25,-15.49094
2198582812.5,-15.49424
2198582968.75,-15.49612
2198583125.0,-15.50066
2198583281.25,-15.50321
2198583437.5,-15.50504
2198583593.75,-15.50877
2198583750.0,-15.51194
2198583906.25,-15.515
2198584062.5,-15.51697
2198584218.75,-15.5201
2198584375.0,-15.52365
2198584531.25,-15.52577
2198584687.5,-15.52875
2198584843.75,-15.53234
2198585000.0,-15.53381
2198585156.25,-15.5361
2198585312.5,-15.54051
2198585468.75,-15.54139
2198585625.0,-15.5465
2198585781.25,-15.54844
2198585937.5,-15.55099
2198586093.75,-15.55392
2198586250.0,-15.55557
2198586406.25,-15.56023
2198586562.5,-15.56191
2198586718.75,-15.56602
2198586875.0,-15.56824
2198587031.25,-15.57206
2198587187.5,-15.57397
2198587343.75,-15.57615
2198587500.0,-15.57931
2198587656.25,-15.58176
2198587812.5,-15.58368
2198587968.75,-15.58727
2198588125.0,-15.59055
2198588281.25,-15.59402
2198588437.5,-15.59574
2198588593.75,-15.60009
2198588750.0,-15.60208
2198588906.25,-15.60383
2198589062.5,-15.60918
2198589218.75,-15.61076
2198589375.0,-15.61393
2198589531.25,-15.61732
2198589687.5,-15.61946
2198589843.75,-15.62258
2198590000.0,-15.62467
2198590156.25,-15.62694
2198590312.5,-15.63018
2198590468.75,-15.63262
2198590625.0,-15.63554
2198590781.25,-15.63885
2198590937.5,-15.64077
2198591093.75,-15.64444
2198591250.0,-15.64657
2198591406.25,-15.65042
2198591562.5,-15.65307
2198591718.75,-15.65503
2198591875.0,-15.65869
2198592031.25,-15.66235
2198592187.5,-15.66478
2198592343.75,-15.66628
2198592500.0,-15.6709
2198592656.25,-15.67202
2198592812.5,-15.6756
2198592968.75,-15.67756
2198593125.0,-15.6809
2198593281.25,-15.68511
2198593437.5,-15.68741
2198593593.75,-15.68976
2198593750.0,-15.6934
2198593906.25,-15.69485
2198594062.5,-15.6997
2198594218.75,-15.70089
2198594375.0,-15.70356
2198594531.25,-15.70483
2198594687.5,-15.7095
2198594843.75,-15.71167
2198595000.0,-15.71449
2198595156.25,-15.71754
2198595312.5,-15.71991
2198595468.75,-15.723
2198595625.0,-15.72707
2198595781.25,-15.7286
2198595937.5,-15.72997
2198596093.75,-15.7343
2198596250.0,-15.7376
2198596406.25,-15.7389
2198596562.5,-15.7432
2198596718.75,-15.74584
2198596875.0,-15.74779
2198597031.25,-15.7502
2198597187.5,-15.75356
2198597343.75,-15.75666
2198597500.0,-15.75942
2198597656.25,-15.76191
2198597812.5,-15.76532
2198597968.75,-15.76849
2198598125.0,-15.77006
2198598281.25,-15.77306
2198598437.5,-15.77664
2198598593.75,-15.77819
2198598750.0,-15.78179
2198598906.25,-15.7853
2198599062.5,-15.78649
2198599218.75,-15.79064
2198599375.0,-15.7936
2198599531.25,-15.79748
2198599687.5,-15.79798
2198599843.75,-15.80161
2198600000.0,-15.80433
2198600156.25,-15.80608
2198600312.5,-15.81146
2198600468.75,-15.8127
2198600625.0,-15.81529
2198600781.25,-15.81779
2198600937.5,-15.82083
2198601093.75,-15.82298
2198601250.0,-15.82563
2198601406.25,-15.82895
2198601562.5,-15.83115
2198601718.75,-15.83391
2198601875.0,-15.83657
2198602031.25,-15.84054
2198602187.5,-15.8426
2198602343.75,-15.84583
2198602500.0,-15.848
2198602656.25,-15.85025
2198602812.5,-15.85352
2198602968.75,-15.85664
2198603125.0,-15.85985
2198603281.25,-15.86255
2198603437.5,-15.86401
2198603593.75,-15.86748
2198603750.0,-15.87176
2198603906.25,-15.8739
2198604062.5,-15.87555
2198604218.75,-15.87773
2198604375.0,-15.88195
2198604531.25,-15.8846
2198604687.5,-15.88746
2198604843.75,-15.88958
2198605000.0,-15.89275
2198605156.25,-15.89495
2198605312.5,-15.89899
2198605468.75,-15.90178
2198605625.0,-15.90331
2198605781.25,-15.90698
2198605937.5,-15.90987
2198606093.75,-15.91145
2198606250.0,-15.91541
2198606406.25,-15.91735
2198606562.5,-15.92006
2198606718.75,-15.92172
2198606875.0,-15.92563
2198607031.25,-15.9283
2198607187.5,-15.93081
2198607343.75,-15.93346
2198607500.0,-15.93714
2198607656.25,-15.93997
2198607812.5,-15.94146
2198607968.75,-15.94451
2198608125.0,-15.94724
2198608281.25,-15.95061
2198608437.5,-15.95362
2198608593.75,-15.95563
2198608750.0,-15.95968
2198608906.25,-15.96161
2198609062.5,-15.96426
2198609218.75,-15.96691
2198609375.0,-15.97032
2198609531.25,-15.97331
2198609687.5,-15.97512
2198609843.75,-15.97719
2198610000.0,-15.98012
2198610156.25,-15.98184
2198610312.5,-15.98577
2198610468.75,-15.98896
2198610625.0,-15.99113
2198610781.25,-15.9941
2198610937.5,-15.99521
2198611093.75,-15.99932
2198611250.0,-16.00324
2198611406.25,-16.00393
2198611562.5,-16.00775
2198611718.75,-16.01051
2198611875.0,-16.01339
2198612031.25,-16.01624
2198612187.5,-16.01942
2198612343.75,-16.02193
2198612500.0,-16.02494
2198612656.25,-16.02706
2198612812.5,-16.03006
2198612968.75,-16.03209
2198613125.0,-16.03565
2198613281.25,-16.03717
2198613437.5,-16.04076
2198613593.75,-16.04373
2198613750.0,-16.0452
2198613906.25,-16.04868
2198614062.5,-16.05085
2198614218.75,-16.05406
2198614375.0,-16.05699
2198614531.25,-16.05928
2198614687.5,-16.06256
2198614843.75,-16.06656
2198615000.0,-16.06815
2198615156.25,-16.07079
2198615312.5,-16.074
2198615468.75,-16.07628
2198615625.0,-16.07826
2198615781.25,-16.08063
2198615937.5,-16.08357
2198616093.75,-16.08529
2198616250.0,-16.08822
2198616406.25,-16.09049
2198616562.5,-16.09449
2198616718.75,-16.09631
2198616875.0,-16.10082
2198617031.25,-16.10311
2198617187.5,-16.10617
2198617343.75,-16.1088
2198617500.0,-16.11199
2198617656.25,-16.11448
2198617812.5,-16.11718
2198617968.75,-16.11861
2198618125.0,-16.12176
2198618281.25,-16.1247
2198618437.5,-16.12704
2198618593.75,-16.129
2198618750.0,-16.13404
2198618906.25,-16.13517
2198619062.5,-16.13755
2198619218.75,-16.13993
2198619375.0,-16.14263
2198619531.25,-16.14671
2198619687.5,-16.14864
2198619843.75,-16.15054
2198620000.0,-16.15587
2198620156.25,-16.15618
2198620312.5,-16.15967
2198620468.75,-16.16408
2198620625.0,-16.16541
2198620781.25,-16.16872
2198620937.5,-16.17008
2198621093.75,-16.17329
2198621250.0,-16.17595
2198621406.25,-16.17757
2198621562.5,-16.18257
2198621718.75,-16.18381
2198621875.0,-16.18718
2198622031.25,-16.18969
2198622187.5,-16.19225
2198622343.75,-16.19658
2198622500.0,-16.19808
2198622656.25,-16.19981
2198622812.5,-16.20403
2198622968.75,-16.20564
2198623125.0,-16.20846
2198623281.25,-16.21152
2198623437.5,-16.21348
2198623593.75,-16.21625
2198623750.0,-16.21883
2198623906.25,-16.22126
2198624062.5,-16.22508
2198624218.75,-16.22767
2198624375.0,-16.22832
2198624531.25,-16.233
2198624687.5,-16.23411
2198624843.75,-16.2377
2198625000.0,-16.24069
2198625156.25,-16.24327
2198625312.5,-16.24709
2198625468.75,-16.24737
2198625625.0,-16.25106
2198625781.25,-16.25463
2198625937.5,-16.25613
2198626093.75,-16.25804
2198626250.0,-16.26251
2198626406.25,-16.2646
2198626562.5,-16.26659
2198626718.75,-16.27112
2198626875.0,-16.27193
2198627031.25,-16.27429
2198627187.5,-16.27848
2198627343.75,-16.28064
2198627500.0,-16.28327
2198627656.25,-16.28638
2198627812.5,-16.2877
2198627968.75,-16.29128
2198628125.0,-16.29325
2198628281.25,-16.29592
2198628437.5,-16.29897
2198628593.75,-16.30198
2198628750.0,-16.30398
2198628906.25,-16.30712
2198629062.5,-16.30922
2198629218.75,-16.31256
2198629375.0,-16.3147
2198629531.25,-16.31647
2198629687.5,-16.3209
2198629843.75,-16.32328
2198630000.0,-16.32538
2198630156.25,-16.32825
2198630312.5,-16.33267
2198630468.75,-16.33408
2198630625.0,-16.33566
2198630781.25,-16.33907
2198630937.5,-16.34176
2198631093.75,-16.34376
2198631250.0,-16.34727
2198631406.25,-16.35041
2198631562.5,-16.35354
2198631718.75,-16.35487
2198631875.0,-16.35755
2198632031.25,-16.35935
2198632187.5,-16.36302
2198632343.75,-16.36438
2198632500.0,-16.36684
2198632656.25,-16.37098
2198632812.5,-16.37423
2198632968.75,-16.37596
2198633125.0,-16.37791
2198633281.25,-16.38124
2198633437.5,-16.38429
2198633593.75,-16.38642
2198633750.0,-16.38828
2198633906.25,-16.39109
2198634062.5,-16.39478
2198634218.75,-16.39759
2198634375.0,-16.39991
2198634531.25,-16.40195
2198634687.5,-16.40541
2198634843.75,-16.40636
2198635000.0,-16.41119
2198635156.25,-16.41269
2198635312.5,-16.41588
2198635468.75,-16.41768
2198635625.0,-16.42244
2198635781.25,-16.42331
2198635937.5,-16.42649
2198636093.75,-16.42968
2198636250.0,-16.4313
2198636406.25,-16.43522
2198636562.5,-16.43702
2198636718.75,-16.43972
2198636875.0,-16.44115
2198637031.25,-16.44262
2198637187.5,-16.44619
2198637343.75,-16.44842
2198637500.0,-16.45294
2198637656.25,-16.45493
2198637812.5,-16.45852
2198637968.75,-16.45989
2198638125.0,-16.46378
2198638281.25,-16.46594
2198638437.5,-16.46772
2198638593.75,-16.46981
2198638750.0,-16.4745
2198638906.25,-16.47676
2198639062.5,-16.4786
2198639218.75,-16.48245
2198639375.0,-16.4825
2198639531.25,-16.48572
2198639687.5,-16.48863
2198639843.75,-16.49195
2198640000.0,-16.49392
2198640156.25,-16.49666
2198640312.5,-16.50039
2198640468.75,-16.50336
2198640625.0,-16.50513
2198640781.25,-16.50706
2198640937.5,-16.51064
2198641093.75,-16.51352
2198641250.0,-16.5146
2198641406.25,-16.51815
2198641562.5,-16.52082
2198641718.75,-16.52265
2198641875.0,-16.52567
2198642031.25,-16.52907
2198642187.5,-16.53186
2198642343.75,-16.53251
2198642500.0,-16.53617
2198642656.25,-16.53803
2198642812.5,-16.54185
2198642968.75,-16.5446
2198643125.0,-16.54623
2198643281.25,-16.54962
2198643437.5,-16.55148
2198643593.75,-16.55481
2198643750.0,-16.55695
2198643906.25,-16.55941
2198644062.5,-16.56157
2198644218.75,-16.56497
2198644375.0,-16.56737
2198644531.25,-16.56978
2198644687.5,-16.572
2198644843.75,-16.57652
2198645000.0,-16.57789
2198645156.25,-16.58058
2198645312.5,-16.58323
2198645468.75,-16.58512
2198645625.0,-16.58749
2198645781.25,-16.59051
2198645937.5,-16.59347
2198646093.75,-16.59758
2198646250.0,-16.59845
2198646406.25,-16.60126
2198646562.5,-16.60331
2198646718.75,-16.60716
2198646875.0,-16.60883
2198647031.25,-16.61243
2198647187.5,-16.6138
2198647343.75,-16.61573
2198647500.0,-16.61818
2198647656.25,-16.62078
2198647812.5,-16.62392
2198647968.75,-16.62641
2198648125.0,-16.62932
2198648281.25,-16.63206
2198648437.5,-16.6352
2198648593.75,-16.63716
2198648750.0,-16.64113
2198648906.25,-16.64235
2198649062.5,-16.64499
2198649218.75,-16.64803
2198649375.0,-16.65078
2198649531.25,-16.65321
2198649687.5,-16.65472
2198649843.75,-16.65948
2198650000.0,-16.66045
2198650156.25,-16.66242
2198650312.5,-16.66593
2198650468.75,-16.66803
2198650625.0,-16.67066
2198650781.25,-16.67449
2198650937.5,-16.67641
2198651093.75,-16.67922
2198651250.0,-16.6825
2198651406.25,-16.68419
2198651562.5,-16.68565
2198651718.75,-16.68842
2198651875.0,-16.69112
2198652031.25,-16.6949
2198652187.5,-16.69694
2198652343.75,-16.69805
2198652500.0,-16.70235
2198652656.25,-16.70443
2198652812.5,-16.70618
2198652968.75,-16.71028
2198653125.0,-16.71261
2198653281.25,-16.7142
2198653437.5,-16.71754
2198653593.75,-16.71855
2198653750.0,-16.72224
2198653906.25,-16.72487
2198654062.5,-16.72797
2198654218.75,-16.7306
2198654375.0,-16.73294
2198654531.25,-16.73505
2198654687.5,-16.73726
2198654843.75,-16.73902
2198655000.0,-16.74191
2198655156.25,-16.74492
2198655312.5,-16.74863
2198655468.75,-16.74919
2198655625.0,-16.75254
2198655781.25,-16.75614
2198655937.5,-16.75821
2198656093.75,-16.76178
2198656250.0,-16.76324
2198656406.25,-16.76594
2198656562.5,-16.76722
2198656718.75,-16.77093
2198656875.0,-16.77329
2198657031.25,-16.77554
2198657187.5,-16.77771
2198657343.75,-16.78085
2198657500.0,-16.78298
2198657656.25,-16.78795
2198657812.5,-16.78849
2198657968.75,-16.79191
2198658125.0,-16.79362
2198658281.25,-16.79518
2198658437.5,-16.79936
2198658593.75,-16.80121
2198658750.0,-16.80289
2198658906.25,-16.80712
2198659062.5,-16.80857
2198659218.75,-16.81125
2198659375.0,-16.81488
2198659531.25,-16.81527
2198659687.5,-16.81863
2198659843.75,-16.82226
2198660000.0,-16.82408
2198660156.25,-16.82485
2198660312.5,-16.82924
2198660468.75,-16.83251
2198660625.0,-16.8357
2198660781.25,-16.83635
2198660937.5,-16.83963
2198661093.75,-16.84216
2198661250.0,-16.84554
2198661406.25,-16.84649
2198661562.5,-16.84904
2198661718.75,-16.85242
2198661875.0,-16.85432
2198662031.25,-16.85826
2198662187.5,-16.85931
2198662343.75,-16.86184
2198662500.0,-16.86459
2198662656.25,-16.86598
2198662812.5,-16.86944
2198662968.75,-16.87181
2198663125.0,-16.87484
2198663281.25,-16.87796
2198663437.5,-16.87912
2198663593.75,-16.88208
2198663750.0,-16.88596
2198663906.25,-16.88726
2198664062.5,-16.8903
2198664218.75,-16.89396
2198664375.0,-16.89514
2198664531.25,-16.89847
2198664687.5,-16.90139
2198664843.75,-16.90212
2198665000.0,-16.90511
2198665156.25,-16.90577
2198665312.5,-16.90986
2198665468.75,-16.91177
2198665625.0,-16.91476
2198665781.25,-16.9169
2198665937.5,-16.91995
2198666093.75,-16.92251
2198666250.0,-16.92554
2198666406.25,-16.92653
2198666562.5,-16.93042
2198666718.75,-16.93107
2198666875.0,-16.93602
2198667031.25,-16.93764
2198667187.5,-16.93985
2198667343.75,-16.94247
2198667500.0,-16.9452
2198667656.25,-16.94715
2198667812.5,-16.94925
2198667968.75,-16.95232
2198668125.0,-16.95595
2198668281.25,-16.95759
2198668437.5,-16.96108
2198668593.75,-16.96351
2198668750.0,-16.96589
2198668906.25,-16.96827
2198669062.5,-16.9701
2198669218.75,-16.97427
2198669375.0,-16.97364
2198669531.25,-16.97758
2198669687.5,-16.98043
2198669843.75,-16.98316
2198670000.0,-16.98655
2198670156.25,-16.98935
2198670312.5,-16.99025
2198670468.75,-16.99355
2198670625.0,-16.9953
2198670781.25,-16.99821
2198670937.5,-17.00035
2198671093.75,-17.00313
2198671250.0,-17.00346
2198671406.25,-17.00724
2198671562.5,-17.01116
2198671718.75,-17.01337
2198671875.0,-17.01626
2198672031.25,-17.01849
2198672187.5,-17.02221
2198672343.75,-17.02199
2198672500.0,-17.02658
2198672656.25,-17.02761
2198672812.5,-17.0303
2198672968.75,-17.03411
2198673125.0,-17.03549
2198673281.25,-17.03824
2198673437.5,-17.04106
2198673593.75,-17.043
2198673750.0,-17.0452
2198673906.25,-17.04793
2198674062.5,-17.05059
2198674218.75,-17.05198
2198674375.0,-17.05488
2198674531.25,-17.05926
2198674687.5,-17.06067
2198674843.75,-17.06069
2198675000.0,-17.06594
2198675156.25,-17.06622
2198675312.5,-17.06954
2198675468.75,-17.07305
2198675625.0,-17.07353
2198675781.25,-17.07679
2198675937.5,-17.08002
2198676093.75,-17.08265
2198676250.0,-17.0865
2198676406.25,-17.08677
2198676562.5,-17.09147
2198676718.75,-17.09262
2198676875.0,-17.09447
2198677031.25,-17.09732
2198677187.5,-17.10005
2198677343.75,-17.10114
2198677500.0,-17.10483
2198677656.25,-17.1076
2198677812.5,-17.10884
2198677968.75,-17.11207
2198678125.0,-17.1153
2198678281.25,-17.11739
2198678437.5,-17.11899
2198678593.75,-17.1231
2198678750.0,-17.12498
2198678906.25,-17.12774
2198679062.5,-17.12948
2198679218.75,-17.13177
2198679375.0,-17.13513
2198679531.25,-17.1364
2198679687.5,-17.14091
2198679843.75,-17.14367
2198680000.0,-17.14494
2198680156.25,-17.14569
2198680312.5,-17.14863
2198680468.75,-17.15051
2198680625.0,-17.15432
2198680781.25,-17.15594
2198680937.5,-17.15922
2198681093.75,-17.16096
2198681250.0,-17.16432
2198681406.25,-17.16705
2198681562.5,-17.17002
2198681718.75,-17.17133
2198681875.0,-17.17393
