2195713906.25,-31.02524
2198682031.25,-17.17669
2198682187.5,-17.17887
2198682343.75,-17.18059
2198682500.0,-17.18279
2198682656.25,-17.18663
2198682812.5,-17.18939
2198682968.75,-17.19003
2198683125.0,-17.19415
2198683281.25,-17.19647
2198683437.5,-17.19839
2198683593.75,-17.201
2198683750.0,-17.20327
2198683906.25,-17.20585
2198684062.5,-17.20916
2198684218.75,-17.2117
2198684375.0,-17.21358
2198684531.25,-17.21475
2198684687.5,-17.21775
2198684843.75,-17.21918
2198685000.0,-17.2222
2198685156.25,-17.22574
2198685312.5,-17.22679
2198685468.75,-17.23031
2198685625.0,-17.23298
2198685781.25,-17.23554
2198685937.5,-17.23799
2198686093.75,-17.24027
2198686250.0,-17.24281
2198686406.25,-17.24503
2198686562.5,-17.24797
2198686718.75,-17.24893
2198686875.0,-17.2527
2198687031.25,-17.25541
2198687187.5,-17.25752
2198687343.75,-17.25933
2198687500.0,-17.26174
2198687656.25,-17.26564
2198687812.5,-17.26841
2198687968.75,-17.26965
2198688125.0,-17.27235
2198688281.25,-17.27474
2198688437.5,-17.27728
2198688593.75,-17.28039
2198688750.0,-17.28098
2198688906.25,-17.28421
2198689062.5,-17.28708
2198689218.75,-17.28949
2198689375.0,-17.29128
2198689531.25,-17.2937
2198689687.5,-17.29666
2198689843.75,-17.29712
2198690000.0,-17.30103
2198690156.25,-17.30295
2198690312.5,-17.30688
2198690468.75,-17.30855
2198690625.0,-17.31083
2198690781.25,-17.31342
2198690937.5,-17.31626
2198691093.75,-17.31793
2198691250.0,-17.32085
2198691406.25,-17.32361
2198691562.5,-17.3251
2198691718.75,-17.32671
2198691875.0,-17.32963
2198692031.25,-17.33098
2198692187.5,-17.33511
2198692343.75,-17.33838
2198692500.0,-17.33989
2198692656.25,-17.34262
2198692812.5,-17.34371
2198692968.75,-17.34707
2198693125.0,-17.35002
2198693281.25,-17.35153
2198693437.5,-17.35396
2198693593.75,-17.35708
2198693750.0,-17.35925
2198693906.25,-17.36247
2198694062.5,-17.3639
2198694218.75,-17.36613
2198694375.0,-17.36962
2198694531.25,-17.37125
2198694687.5,-17.37198
2198694843.75,-17.37632
2198695000.0,-17.37932
2198695156.25,-17.38058
2198695312.5,-17.38421
2198695468.75,-17.38597
2198695625.0,-17.38718
2198695781.25,-17.39132
2198695937.5,-17.39255
2198696093.75,-17.39554
2198696250.0,-17.39687
2198696406.25,-17.39965
2198696562.5,-17.4025
2198696718.75,-17.40442
2198696875.0,-17.40788
2198697031.25,-17.41027
2198697187.5,-17.41214
2198697343.75,-17.41295
2198697500.0,-17.41517
2198697656.25,-17.42057
2198697812.5,-17.42205
2198697968.75,-17.42469
2198698125.0,-17.42637
2198698281.25,-17.42913
2198698437.5,-17.43046
2198698593.75,-17.43179
2198698750.0,-17.43557
2198698906.25,-17.43848
2198699062.5,-17.4404
2198699218.75,-17.44245
2198699375.0,-17.44548
2198699531.25,-17.44961
2198699687.5,-17.45096
2198699843.75,-17.45372
2198700000.0,-17.4538
2198700156.25,-17.45789
2198700312.5,-17.46023
2198700468.75,-17.46338
2198700625.0,-17.46441
2198700781.25,-17.46741
2198700937.5,-17.47046
2198701093.75,-17.47189
2198701250.0,-17.47512
2198701406.25,-17.47659
2198701562.5,-17.47805
2198701718.75,-17.48099
2198701875.0,-17.48589
2198702031.25,-17.48633
2198702187.5,-17.48961
2198702343.75,-17.49045
2198702500.0,-17.49375
2198702656.25,-17.4962
2198702812.5,-17.49738
2198702968.75,-17.50021
2198703125.0,-17.50232
2198703281.25,-17.50589
2198703437.5,-17.50836
2198703593.75,-17.51044
2198703750.0,-17.51226
2198703906.25,-17.51444
2198704062.5,-17.5183
2198704218.75,-17.51918
2198704375.0,-17.52196
2198704531.25,-17.52554
2198704687.5,-17.52747
2198704843.75,-17.52999
2198705000.0,-17.53308
2198705156.25,-17.53408
2198705312.5,-17.53633
2198705468.75,-17.53897
2198705625.0,-17.54213
2198705781.25,-17.5421
2198705937.5,-17.5459
2198706093.75,-17.54887
2198706250.0,-17.55048
2198706406.25,-17.55156
2198706562.5,-17.55457
2198706718.75,-17.55835
2198706875.0,-17.56144
2198707031.25,-17.56238
2198707187.5,-17.56486
2198707343.75,-17.56844
2198707500.0,-17.56848
2198707656.25,-17.57257
2198707812.5,-17.57471
2198707968.75,-17.57673
2198708125.0,-17.57983
2198708281.25,-17.58041
2198708437.5,-17.58462
2198708593.75,-17.58602
2198708750.0,-17.58808
2198708906.25,-17.58999
2198709062.5,-17.59233
2198709218.75,-17.59537
2198709375.0,-17.59795
2198709531.25,-17.59902
2198709687.5,-17.60241
2198709843.75,-17.60413
2198710000.0,-17.60696
2198710156.25,-17.60998
2198710312.5,-17.61242
2198710468.75,-17.6146
2198710625.0,-17.616
2198710781.25,-17.61907
2198710937.5,-17.62068
2198711093.75,-17.62424
2198711250.0,-17.62515
2198711406.25,-17.62726
2198711562.5,-17.63113
2198711718.75,-17.63331
2198711875.0,-17.63537
2198712031.25,-17.63802
2198712187.5,-17.64094
2198712343.75,-17.64152
2198712500.0,-17.64522
2198712656.25,-17.64637
2198712812.5,-17.64816
2198712968.75,-17.65145
2198713125.0,-17.65357
2198713281.25,-17.656
2198713437.5,-17.65899
2198713593.75,-17.66194
2198713750.0,-17.66327
2198713906.25,-17.66822
2198714062.5,-17.66881
2198714218.75,-17.66979
2198714375.0,-17.67275
2198714531.25,-17.67523
2198714687.5,-17.67735
2198714843.75,-17.68052
2198715000.0,-17.6826
2198715156.25,-17.68578
2198715312.5,-17.68785
2198715468.75,-17.68954
2198715625.0,-17.69188
2198715781.25,-17.69367
2198715937.5,-17.69723
2198716093.75,-17.69962
2198716250.0,-17.70186
2198716406.25,-17.70485
2198716562.5,-17.70577
2198716718.75,-17.70823
2198716875.0,-17.70925
2198717031.25,-17.71269
2198717187.5,-17.71403
2198717343.75,-17.71758
2198717500.0,-17.71995
2198717656.25,-17.72212
2198717812.5,-17.72391
2198717968.75,-17.72745
2198718125.0,-17.72889
2198718281.25,-17.72974
2198718437.5,-17.73327
2198718593.75,-17.73553
2198718750.0,-17.73966
2198718906.25,-17.74085
2198719062.5,-17.7428
2198719218.75,-17.74629
2198719375.0,-17.7459
2198719531.25,-17.74939
2198719687.5,-17.75258
2198719843.75,-17.75511
2198720000.0,-17.75727
2198720156.25,-17.75961
2198720312.5,-17.75965
2198720468.75,-17.76391
2198720625.0,-17.7672
2198720781.25,-17.76881
2198720937.5,-17.77004
2198721093.75,-17.77267
2198721250.0,-17.77666
2198721406.25,-17.77787
2198721562.5,-17.77924
2198721718.75,-17.78253
2198721875.0,-17.78418
2198722031.25,-17.78571
2198722187.5,-17.79106
2198722343.75,-17.79202
2198722500.0,-17.79297
2198722656.25,-17.79734
2198722812.5,-17.80004
2198722968.75,-17.80101
2198723125.0,-17.80261
2198723281.25,-17.80549
2198723437.5,-17.80843
2198723593.75,-17.80993
2198723750.0,-17.81204
2198723906.25,-17.81462
2198724062.5,-17.81717
2198724218.75,-17.8199
2198724375.0,-17.82206
2198724531.25,-17.82425
2198724687.5,-17.82736
2198724843.75,-17.82731
2198725000.0,-17.83138
2198725156.25,-17.83337
2198725312.5,-17.83645
2198725468.75,-17.83708
2198725625.0,-17.83883
2198725781.25,-17.84293
2198725937.5,-17.84384
2198726093.75,-17.84793
2198726250.0,-17.8488
2198726406.25,-17.85166
2198726562.5,-17.85496
2198726718.75,-17.85758
2198726875.0,-17.85941
2198727031.25,-17.85973
2198727187.5,-17.863
2198727343.75,-17.86672
2198727500.0,-17.86919
2198727656.25,-17.87015
2198727812.5,-17.87285
2198727968.75,-17.87371
2198728125.0,-17.87704
2198728281.25,-17.88005
2198728437.5,-17.88225
2198728593.75,-17.88487
2198728750.0,-17.88646
2198728906.25,-17.88867
2198729062.5,-17.89064
2198729218.75,-17.89293
2198729375.0,-17.89567
2198729531.25,-17.89693
2198729687.5,-17.901
2198729843.75,-17.90162
2198730000.0,-17.90442
2198730156.25,-17.90752
2198730312.5,-17.90855
2198730468.75,-17.91063
2198730625.0,-17.91349
2198730781.25,-17.91572
2198730937.5,-17.91808
2198731093.75,-17.92122
2198731250.0,-17.9236
2198731406.25,-17.92509
2198731562.5,-17.9283
2198731718.75,-17.93036
2198731875.0,-17.93249
2198732031.25,-17.93362
2198732187.5,-17.93734
2198732343.75,-17.93979
2198732500.0,-17.93983
2198732656.25,-17.94486
2198732812.5,-17.94382
2198732968.75,-17.94859
2198733125.0,-17.95052
2198733281.25,-17.95449
2198733437.5,-17.95477
2198733593.75,-17.95683
2198733750.0,-17.95981
2198733906.25,-17.9611
2198734062.5,-17.96283
2198734218.75,-17.96651
2198734375.0,-17.96716
2198734531.25,-17.97128
2198734687.5,-17.97265
2198734843.75,-17.97448
2198735000.0,-17.97696
2198735156.25,-17.98099
2198735312.5,-17.98243
2198735468.75,-17.98417
2198735625.0,-17.98813
2198735781.25,-17.98865
2198735937.5,-17.99147
2198736093.75,-17.99297
2198736250.0,-17.99526
2198736406.25,-17.99938
2198736562.5,-18.00044
2198736718.75,-18.00339
2198736875.0,-18.00459
2198737031.25,-18.00743
2198737187.5,-18.00891
2198737343.75,-18.01108
2198737500.0,-18.01504
2198737656.25,-18.01565
2198737812.5,-18.01899
2198737968.75,-18.0212
2198738125.0,-18.02254
2198738281.25,-18.02481
2198738437.5,-18.02689
2198738593.75,-18.03089
2198738750.0,-18.0323
2198738906.25,-18.0348
2198739062.5,-18.03555
2198739218.75,-18.0382
2198739375.0,-18.04151
2198739531.25,-18.04381
2198739687.5,-18.04755
2198739843.75,-18.04775
2198740000.0,-18.05038
2198740156.25,-18.05224
2198740312.5,-18.0546
2198740468.75,-18.05828
2198740625.0,-18.05813
2198740781.25,-18.06105
2198740937.5,-18.06492
2198741093.75,-18.06579
2198741250.0,-18.068
2198741406.25,-18.06995
2198741562.5,-18.07445
2198741718.75,-18.07549
2198741875.0,-18.07741
2198742031.25,-18.08013
2198742187.5,-18.08331
2198742343.75,-18.08402
2198742500.0,-18.08545
2198742656.25,-18.08848
2198742812.5,-18.09117
2198742968.75,-18.09409
2198743125.0,-18.09497
2198743281.25,-18.09833
2198743437.5,-18.10042
2198743593.75,-18.10231
2198743750.0,-18.104
2198743906.25,-18.10474
2198744062.5,-18.1094
2198744218.75,-18.10999
2198744375.0,-18.11314
2198744531.25,-18.11478
2198744687.5,-18.11663
2198744843.75,-18.11949
2198745000.0,-18.12234
2198745156.25,-18.12405
2198745312.5,-18.12775
2198745468.75,-18.12887
2198745625.0,-18.13139
2198745781.25,-18.13362
2198745937.5,-18.13568
2198746093.75,-18.1371
2198746250.0,-18.14072
2198746406.25,-18.14209
2198746562.5,-18.14499
2198746718.75,-18.14682
2198746875.0,-18.15021
2198747031.25,-18.15147
2198747187.5,-18.15306
2198747343.75,-18.15656
2198747500.0,-18.15721
2198747656.25,-18.16002
2198747812.5,-18.16284
2198747968.75,-18.16474
2198748125.0,-18.16707
2198748281.25,-18.17017
2198748437.5,-18.16936
2198748593.75,-18.17331
2198748750.0,-18.17554
2198748906.25,-18.17775
2198749062.5,-18.18171
2198749218.75,-18.18223
2198749375.0,-18.18384
2198749531.25,-18.18724
2198749687.5,-18.18894
2198749843.75,-18.1918
2198750000.0,-18.1927
2198750156.25,-18.19751
2198750312.5,-18.19898
2198750468.75,-18.1998
2198750625.0,-18.20217
2198750781.25,-18.20539
2198750937.5,-18.20707
2198751093.75,-18.21037
2198751250.0,-18.21281
2198751406.25,-18.21391
2198751562.5,-18.21508
2198751718.75,-18.21917
2198751875.0,-18.22136
2198752031.25,-18.22292
2198752187.5,-18.22485
2198752343.75,-18.22771
2198752500.0,-18.22982
2198752656.25,-18.23231
2198752812.5,-18.23471
2198752968.75,-18.23603
2198753125.0,-18.2392
2198753281.25,-18.23974
2198753437.5,-18.24183
2198753593.75,-18.24483
2198753750.0,-18.24616
2198753906.25,-18.24981
2198754062.5,-18.25185
2198754218.75,-18.25369
2198754375.0,-18.25511
2198754531.25,-18.25757
2198754687.5,-18.26166
2198754843.75,-18.26251
2198755000.0,-18.26534
2198755156.25,-18.26684
2198755312.5,-18.26975
2198755468.75,-18.27226
2198755625.0,-18.27368
2198755781.25,-18.27554
2198755937.5,-18.27825
2198756093.75,-18.27963
2198756250.0,-18.28168
2198756406.25,-18.28492
2198756562.5,-18.28697
2198756718.75,-18.29085
2198756875.0,-18.2897
2198757031.25,-18.2946
2198757187.5,-18.29606
2198757343.75,-18.29837
2198757500.0,-18.29901
2198757656.25,-18.30309
2198757812.5,-18.30469
2198757968.75,-18.30499
2198758125.0,-18.30831
2198758281.25,-18.31024
2198758437.5,-18.31352
2198758593.75,-18.31412
2198758750.0,-18.31711
2198758906.25,-18.31976
2198759062.5,-18.32175
2198759218.75,-18.32514
2198759375.0,-18.32514
2198759531.25,-18.32839
2198759687.5,-18.32997
2198759843.75,-18.33469
2198760000.0,-18.33571
2198760156.25,-18.33903
2198760312.5,-18.33889
2198760468.75,-18.34182
2198760625.0,-18.34381
2198760781.25,-18.34764
2198760937.5,-18.34828
2198761093.75,-18.3514
2198761250.0,-18.35213
2198761406.25,-18.3539
2198761562.5,-18.35824
2198761718.75,-18.3594
2198761875.0,-18.36198
2198762031.25,-18.36339
2198762187.5,-18.36566
2198762343.75,-18.36758
2198762500.0,-18.36943
2198762656.25,-18.37143
2198762812.5,-18.37483
2198762968.75,-18.37646
2198763125.0,-18.38103
2198763281.25,-18.38142
2198763437.5,-18.38356
2198763593.75,-18.38521
2198763750.0,-18.38802
2198763906.25,-18.38831
2198764062.5,-18.39193
2198764218.75,-18.39523
2198764375.0,-18.39507
2198764531.25,-18.39715
2198764687.5,-18.40159
2198764843.75,-18.40247
2198765000.0,-18.40474
2198765156.25,-18.40769
2198765312.5,-18.40829
2198765468.75,-18.41179
2198765625.0,-18.41326
2198765781.25,-18.41544
2198765937.5,-18.41914
2198766093.75,-18.41949
2198766250.0,-18.42187
2198766406.25,-18.42456
2198766562.5,-18.4269
2198766718.75,-18.42871
2198766875.0,-18.4311
2198767031.25,-18.43387
2198767187.5,-18.43589
2198767343.75,-18.43752
2198767500.0,-18.43817
2198767656.25,-18.44118
2198767812.5,-18.44385
2198767968.75,-18.44569
2198768125.0,-18.44987
2198768281.25,-18.45061
2198768437.5,-18.45365
2198768593.75,-18.45525
2198768750.0,-18.45765
2198768906.25,-18.45943
2198769062.5,-18.46138
2198769218.75,-18.46353
2198769375.0,-18.46754
2198769531.25,-18.46924
2198769687.5,-18.4708
2198769843.75,-18.47201
2198770000.0,-18.47324
2198770156.25,-18.47546
2198770312.5,-18.47897
2198770468.75,-18.48043
2198770625.0,-18.4819
2198770781.25,-18.48643
2198770937.5,-18.48846
2198771093.75,-18.48978
2198771250.0,-18.48976
2198771406.25,-18.49578
2198771562.5,-18.49741
2198771718.75,-18.49708
2198771875.0,-18.50034
2198772031.25,-18.50199
2198772187.5,-18.50434
2198772343.75,-18.50612
2198772500.0,-18.50974
2198772656.25,-18.51022
2198772812.5,-18.5132
2198772968.75,-18.51564
2198773125.0,-18.51955
2198773281.25,-18.51981
2198773437.5,-18.52116
2198773593.75,-18.52498
2198773750.0,-18.52723
2198773906.25,-18.52834
2198774062.5,-18.53029
2198774218.75,-18.53325
2198774375.0,-18.53527
2198774531.25,-18.5375
2198774687.5,-18.53959
2198774843.75,-18.54234
2198775000.0,-18.54411
2198775156.25,-18.54675
2198775312.5,-18.54826
2198775468.75,-18.54898
2198775625.0,-18.55241
2198775781.25,-18.55546
2198775937.5,-18.55687
2198776093.75,-18.55686
2198776250.0,-18.5611
2198776406.25,-18.5636
2198776562.5,-18.56472
2198776718.75,-18.56826
2198776875.0,-18.56891
2198777031.25,-18.57144
2198777187.5,-18.57377
2198777343.75,-18.57486
2198777500.0,-18.57706
2198777656.25,-18.58052
2198777812.5,-18.58202
2198777968.75,-18.58517
2198778125.0,-18.58639
2198778281.25,-18.589
2198778437.5,-18.59074
2198778593.75,-18.59263
2198778750.0,-18.59477
2198778906.25,-18.59404
2198779062.5,-18.59896
2198779218.75,-18.60074
2198779375.0,-18.60335
2198779531.25,-18.60539
2198779687.5,-18.60789
2198779843.75,-18.6095
2198780000.0,-18.6106
2198780156.25,-18.61388
2198780312.5,-18.61578
2198780468.75,-18.61703
2198780625.0,-18.62086
2198780781.25,-18.62344
2198780937.5,-18.62493
2198781093.75,-18.62716
2198781250.0,-18.6273
2198781406.25,-18.63081
2198781562.5,-18.63298
2198781718.75,-18.63413
2198781875.0,-18.63789
2198782031.25,-18.63947
2198782187.5,-18.64085
2198782343.75,-18.64472
2198782500.0,-18.64801
2198782656.25,-18.64888
2198782812.5,-18.65136
2198782968.75,-18.65393
2198783125.0,-18.65469
2198783281.25,-18.65629
2198783437.5,-18.66036
2198783593.75,-18.66087
2198783750.0,-18.66397
2198783906.25,-18.66602
2198784062.5,-18.66848
2198784218.75,-18.66939
2198784375.0,-18.67319
2198784531.25,-18.67333
2198784687.5,-18.67512
2198784843.75,-18.67786
2198785000.0,-18.68135
2198785156.25,-18.68147
2198785312.5,-18.68168
2198785468.75,-18.68545
2198785625.0,-18.68836
2198785781.25,-18.69098
2198785937.5,-18.69223
2198786093.75,-18.69562
2198786250.0,-18.69755
2198786406.25,-18.69841
2198786562.5,-18.70188
2198786718.75,-18.7028
2198786875.0,-18.70563
2198787031.25,-18.70664
2198787187.5,-18.70974
2198787343.75,-18.7128
2198787500.0,-18.71279
2198787656.25,-18.71674
2198787812.5,-18.71798
2198787968.75,-18.72109
2198788125.0,-18.7229
2198788281.25,-18.72502
2198788437.5,-18.72566
2198788593.75,-18.72993
2198788750.0,-18.73072
2198788906.25,-18.73358
2198789062.5,-18.73572
2198789218.75,-18.73816
2198789375.0,-18.73915
2198789531.25,-18.74004
2198789687.5,-18.74251
2198789843.75,-18.74663
2198790000.0,-18.74772
2198790156.25,-18.75049
2198790312.5,-18.75089
2198790468.75,-18.7538
2198790625.0,-18.75685
2198790781.25,-18.76003
2198790937.5,-18.76138
2198791093.75,-18.76297
2198791250.0,-18.76579
2198791406.25,-18.7666
2198791562.5,-18.76859
2198791718.75,-18.76998
2198791875.0,-18.77309
2198792031.25,-18.77601
2198792187.5,-18.77758
2198792343.75,-18.77933
2198792500.0,-18.78117
2198792656.25,-18.78386
2198792812.5,-18.78511
2198792968.75,-18.78813
2198793125.0,-18.79018
2198793281.25,-18.79265
2198793437.5,-18.79435
2198793593.75,-18.79541
2198793750.0,-18.79909
2198793906.25,-18.80009
2198794062.5,-18.80183
2198794218.75,-18.80571
2198794375.0,-18.80571
2198794531.25,-18.80759
2198794687.5,-18.81035
2198794843.75,-18.8128
2198795000.0,-18.81707
2198795156.25,-18.81762
2198795312.5,-18.81949
2198795468.75,-18.82102
2198795625.0,-18.82453
2198795781.25,-18.82445
2198795937.5,-18.82762
2198796093.75,-18.82824
2198796250.0,-18.83143
2198796406.25,-18.83425
2198796562.5,-18.83523
2198796718.75,-18.83769
2198796875.0,-18.84258
2198797031.25,-18.84177
2198797187.5,-18.84531
2198797343.75,-18.84608
2198797500.0,-18.84844
2198797656.25,-18.85002
2198797812.5,-18.85329
2198797968.75,-18.85566
2198798125.0,-18.85685
2198798281.25,-18.85665
2198798437.5,-18.86002
2198798593.75,-18.86205
2198798750.0,-18.86457
2198798906.25,-18.86728
2198799062.5,-18.86938
2198799218.75,-18.87118
2198799375.0,-18.87291
2198799531.25,-18.87518
2198799687.5,-18.87557
2198799843.75,-18.87879
2198800000.0,-18.88184
2198800156.25,-18.88313
2198800312.5,-18.88532
2198800468.75,-18.88791
2198800625.0,-18.89003
2198800781.25,-18.89159
2198800937.5,-18.89413
2198801093.75,-18.89657
2198801250.0,-18.89804
2198801406.25,-18.89905
2198801562.5,-18.90143
2198801718.75,-18.90286
2198801875.0,-18.90705
2198802031.25,-18.90859
2198802187.5,-18.91171
2198802343.75,-18.91235
2198802500.0,-18.91491
2198802656.25,-18.91793
2198802812.5,-18.9183
2198802968.75,-18.92061
2198803125.0,-18.92377
2198803281.25,-18.92566
2198803437.5,-18.92695
2198803593.75,-18.92885
2198803750.0,-18.93193
2198803906.25,-18.93328
2198804062.5,-18.93425
2198804218.75,-18.93809
2198804375.0,-18.94125
2198804531.25,-18.94147
2198804687.5,-18.94275
2198804843.75,-18.94656
2198805000.0,-18.94792
2198805156.25,-18.94932
2198805312.5,-18.95259
2198805468.75,-18.95452
2198805625.0,-18.95636
2198805781.25,-18.95613
2198805937.5,-18.96077
2198806093.75,-18.9614
2198806250.0,-18.96482
2198806406.25,-18.96707
2198806562.5,-18.96969
2198806718.75,-18.96966
2198806875.0,-18.97202
2198807031.25,-18.97416
2198807187.5,-18.97563
2198807343.75,-18.97922
2198807500.0,-18.98129
2198807656.25,-18.98354
2198807812.5,-18.98455
2198807968.75,-18.98617
2198808125.0,-18.9881
2198808281.25,-18.99102
2198808437.5,-18.99335
2198808593.75,-18.99658
2198808750.0,-18.99707
2198808906.25,-18.99934
2198809062.5,-19.00183
2198809218.75,-19.00395
2198809375.0,-19.00638
2198809531.25,-19.00911
2198809687.5,-19.00872
2198809843.75,-19.01237
2198810000.0,-19.01222
2198810156.25,-19.0163
2198810312.5,-19.01888
2198810468.75,-19.02042
2198810625.0,-19.0225
2198810781.25,-19.02314
2198810937.5,-19.02708
2198811093.75,-19.02706
2198811250.0,-19.03133
2198811406.25,-19.03377
2198811562.5,-19.03301
2198811718.75,-19.03599
2198811875.0,-19.03927
2198812031.25,-19.03998
2198812187.5,-19.04149
2198812343.75,-19.04505
2198812500.0,-19.04657
2198812656.25,-19.04786
2198812812.5,-19.04969
2198812968.75,-19.05225
2198813125.0,-19.05238
2198813281.25,-19.05617
2198813437.5,-19.05803
2198813593.75,-19.06141
2198813750.0,-19.06156
2198813906.25,-19.06505
2198814062.5,-19.06722
2198814218.75,-19.06842
2198814375.0,-19.07274
2198814531.25,-19.07225
2198814687.5,-19.07407
2198814843.75,-19.07896
2198815000.0,-19.07946
2198815156.25,-19.08178
2198815312.5,-19.08326
2198815468.75,-19.08558
2198815625.0,-19.08673
2198815781.25,-19.08854
2198815937.5,-19.093
2198816093.75,-19.09287
2198816250.0,-19.09631
2198816406.25,-19.09753
2198816562.5,-19.09971
2198816718.75,-19.0993
2198816875.0,-19.10347
2198817031.25,-19.10619
2198817187.5,-19.10735
2198817343.75,-19.11105
2198817500.0,-19.11299
2198817656.25,-19.11506
2198817812.5,-19.11617
2198817968.75,-19.11819
2198818125.0,-19.11858
2198818281.25,-19.12059
2198818437.5,-19.12437
2198818593.75,-19.12534
2198818750.0,-19.12752
2198818906.25,-19.13042
2198819062.5,-19.13219
2198819218.75,-19.13489
2198819375.0,-19.13505
2198819531.25,-19.13859
2198819687.5,-19.14011
2198819843.75,-19.14091
2198820000.0,-19.14325
2198820156.25,-19.14754
2198820312.5,-19.14615
2198820468.75,-19.15
2198820625.0,-19.15043
2198820781.25,-19.15438
2198820937.5,-19.15678
2198821093.75,-19.15827
2198821250.0,-19.15902
2198821406.25,-19.16185
2198821562.5,-19.16429
2198821718.75,-19.16504
2198821875.0,-19.16795
2198822031.25,-19.17075
2198822187.5,-19.17217
2198822343.75,-19.17535
2198822500.0,-19.17647
2198822656.25,-19.18001
2198822812.5,-19.18017
2198822968.75,-19.18242
2198823125.0,-19.18332
2198823281.25,-19.18617
2198823437.5,-19.188
2198823593.75,-19.19016
2198823750.0,-19.19162
2198823906.25,-19.19541
2198824062.5,-19.19601
2198824218.75,-19.19845
2198824375.0,-19.20098
2198824531.25,-19.2002
2198824687.5,-19.20259
2198824843.75,-19.20506
2198825000.0,-19.20705
2198825156.25,-19.21158
2198825312.5,-19.21047
2198825468.75,-19.21448
2198825625.0,-19.21752
2198825781.25,-19.21911
2198825937.5,-19.22053
2198826093.75,-19.22153
2198826250.0,-19.22687
2198826406.25,-19.22662
2198826562.5,-19.22779
2198826718.75,-19.23066
2198826875.0,-19.23257
2198827031.25,-19.23402
2198827187.5,-19.23504
2198827343.75,-19.23701
2198827500.0,-19.2398
2198827656.25,-19.24105
2198827812.5,-19.24508
2198827968.75,-19.24479
2198828125.0,-19.2494
2198828281.25,-19.25096
2198828437.5,-19.25244
2198828593.75,-19.25738
2198828750.0,-19.25795
2198828906.25,-19.25877
2198829062.5,-19.26081
2198829218.75,-19.2614
2198829375.0,-19.26398
2198829531.25,-19.26764
2198829687.5,-19.26961
2198829843.75,-19.27001
2198830000.0,-19.27168
2198830156.25,-19.27595
2198830312.5,-19.27723
2198830468.75,-19.27876
2198830625.0,-19.28125
2198830781.25,-19.28242
2198830937.5,-19.28463
2198831093.75,-19.28503
2198831250.0,-19.28796
2198831406.25,-19.29003
2198831562.5,-19.29177
2198831718.75,-19.29331
2198831875.0,-19.29595
2198832031.25,-19.2979
2198832187.5,-19.2994
2198832343.75,-19.3017
2198832500.0,-19.30451
2198832656.25,-19.3066
2198832812.5,-19.3077
2198832968.75,-19.31139
2198833125.0,-19.31118
2198833281.25,-19.31321
2198833437.5,-19.31616
2198833593.75,-19.31693
2198833750.0,-19.31861
2198833906.25,-19.32143
2198834062.5,-19.3244
2198834218.75,-19.32635
2198834375.0,-19.32833
2198834531.25,-19.3286
2198834687.5,-19.33218
2198834843.75,-19.33377
2198835000.0,-19.33572
2198835156.25,-19.33711
2198835312.5,-19.34046
2198835468.75,-19.3415
2198835625.0,-19.34462
2198835781.25,-19.34421
2198835937.5,-19.34703
2198836093.75,-19.34992
2198836250.0,-19.35134
2198836406.25,-19.35457
2198836562.5,-19.35555
2198836718.75,-19.3573
2198836875.0,-19.35928
2198837031.25,-19.36126
2198837187.5,-19.3631
2198837343.75,-19.36513
2198837500.0,-19.36728
2198837656.25,-19.37148
2198837812.5,-19.37084
2198837968.75,-19.3739
