2195713906.25,-31.02524
2198838125.0,-19.37567
2198838281.25,-19.37694
2198838437.5,-19.37898
2198838593.75,-19.37985
2198838750.0,-19.38295
2198838906.25,-19.38485
2198839062.5,-19.3879
2198839218.75,-19.39095
2198839375.0,-19.39247
2198839531.25,-19.39453
2198839687.5,-19.39365
2198839843.75,-19.39708
2198840000.0,-19.4013
2198840156.25,-19.40074
2198840312.5,-19.40233
2198840468.75,-19.40493
2198840625.0,-19.4077
2198840781.25,-19.40933
2198840937.5,-19.41013
2198841093.75,-19.41449
2198841250.0,-19.41554
2198841406.25,-19.41654
2198841562.5,-19.41862
2198841718.75,-19.42052
2198841875.0,-19.42221
2198842031.25,-19.4242
2198842187.5,-19.42791
2198842343.75,-19.42866
2198842500.0,-19.4302
2198842656.25,-19.43287
2198842812.5,-19.43431
2198842968.75,-19.43859
2198843125.0,-19.43879
2198843281.25,-19.43999
2198843437.5,-19.442
2198843593.75,-19.44454
2198843750.0,-19.44665
2198843906.25,-19.44944
2198844062.5,-19.44947
2198844218.75,-19.4533
2198844375.0,-19.45359
2198844531.25,-19.45717
2198844687.5,-19.46023
2198844843.75,-19.46111
2198845000.0,-19.46092
2198845156.25,-19.46358
2198845312.5,-19.46456
2198845468.75,-19.46685
2198845625.0,-19.47018
2198845781.25,-19.47228
2198845937.5,-19.4735
2198846093.75,-19.47647
2198846250.0,-19.47691
2198846406.25,-19.47869
2198846562.5,-19.48213
2198846718.75,-19.48448
2198846875.0,-19.48515
2198847031.25,-19.48853
2198847187.5,-19.48843
2198847343.75,-19.4916
2198847500.0,-19.49421
2198847656.25,-19.49606
2198847812.5,-19.49914
2198847968.75,-19.49878
2198848125.0,-19.49978
2198848281.25,-19.50486
2198848437.5,-19.50625
2198848593.75,-19.50619
2198848750.0,-19.50981
2198848906.25,-19.50944
2198849062.5,-19.51198
2198849218.75,-19.51524
2198849375.0,-19.51758
2198849531.25,-19.51711
2198849687.5,-19.52085
2198849843.75,-19.52254
2198850000.0,-19.52422
2198850156.25,-19.52725
2198850312.5,-19.52806
2198850468.75,-19.53129
2198850625.0,-19.53152
2198850781.25,-19.53272
2198850937.5,-19.53886
2198851093.75,-19.53843
2198851250.0,-19.53978
2198851406.25,-19.54194
2198851562.5,-19.54409
2198851718.75,-19.54639
2198851875.0,-19.54761
2198852031.25,-19.55022
2198852187.5,-19.55217
2198852343.75,-19.55522
2198852500.0,-19.55412
2198852656.25,-19.55805
2198852812.5,-19.55919
2198852968.75,-19.56136
2198853125.0,-19.56241
2198853281.25,-19.56475
2198853437.5,-19.56903
2198853593.75,-19.5702
2198853750.0,-19.57091
2198853906.25,-19.57395
2198854062.5,-19.57572
2198854218.75,-19.57647
2198854375.0,-19.5793
2198854531.25,-19.58082
2198854687.5,-19.58332
2198854843.75,-19.5847
2198855000.0,-19.58646
2198855156.25,-19.58805
2198855312.5,-19.58977
2198855468.75,-19.59373
2198855625.0,-19.59354
2198855781.25,-19.59653
2198855937.5,-19.59803
2198856093.75,-19.60074
2198856250.0,-19.60094
2198856406.25,-19.60328
2198856562.5,-19.60655
2198856718.75,-19.60837
2198856875.0,-19.60979
2198857031.25,-19.61016
2198857187.5,-19.61443
2198857343.75,-19.61525
2198857500.0,-19.61802
2198857656.25,-19.61973
2198857812.5,-19.61945
2198857968.75,-19.62416
2198858125.0,-19.62499
2198858281.25,-19.62558
2198858437.5,-19.62895
2198858593.75,-19.63211
2198858750.0,-19.63363
2198858906.25,-19.63583
2198859062.5,-19.63742
2198859218.75,-19.63667
2198859375.0,-19.64078
2198859531.25,-19.64225
2198859687.5,-19.64262
2198859843.75,-19.64603
2198860000.0,-19.649
2198860156.25,-19.64966
2198860312.5,-19.65201
2198860468.75,-19.65486
2198860625.0,-19.65422
2198860781.25,-19.65991
2198860937.5,-19.65896
2198861093.75,-19.66104
2198861250.0,-19.66272
2198861406.25,-19.665
2198861562.5,-19.66688
2198861718.75,-19.66904
2198861875.0,-19.67014
2198862031.25,-19.67353
2198862187.5,-19.67418
2198862343.75,-19.67624
2198862500.0,-19.67997
2198862656.25,-19.68158
2198862812.5,-19.68379
2198862968.75,-19.68368
2198863125.0,-19.68687
2198863281.25,-19.68809
2198863437.5,-19.69023
2198863593.75,-19.69242
2198863750.0,-19.69471
2198863906.25,-19.69541
2198864062.5,-19.69866
2198864218.75,-19.69997
2198864375.0,-19.70123
2198864531.25,-19.70437
2198864687.5,-19.70601
2198864843.75,-19.70775
2198865000.0,-19.70938
2198865156.25,-19.71202
2198865312.5,-19.71316
2198865468.75,-19.71402
2198865625.0,-19.7163
2198865781.25,-19.71986
2198865937.5,-19.72064
2198866093.75,-19.72308
2198866250.0,-19.72461
2198866406.25,-19.72732
2198866562.5,-19.72932
2198866718.75,-19.73024
2198866875.0,-19.73263
2198867031.25,-19.73553
2198867187.5,-19.73599
2198867343.75,-19.73954
2198867500.0,-19.74078
2198867656.25,-19.74168
2198867812.5,-19.7441
2198867968.75,-19.74553
2198868125.0,-19.74801
2198868281.25,-19.74937
2198868437.5,-19.75238
2198868593.75,-19.75185
2198868750.0,-19.75467
2198868906.25,-19.75856
2198869062.5,-19.76023
2198869218.75,-19.76324
2198869375.0,-19.76075
2198869531.25,-19.76348
2198869687.5,-19.76719
2198869843.75,-19.76812
2198870000.0,-19.77125
2198870156.25,-19.77105
2198870312.5,-19.77338
2198870468.75,-19.77636
2198870625.0,-19.77873
2198870781.25,-19.77891
2198870937.5,-19.78287
2198871093.75,-19.78398
2198871250.0,-19.78703
2198871406.25,-19.78689
2198871562.5,-19.78845
2198871718.75,-19.79154
2198871875.0,-19.7924
2198872031.25,-19.79416
2198872187.5,-19.7977
2198872343.75,-19.79841
2198872500.0,-19.79994
2198872656.25,-19.80117
2198872812.5,-19.80561
2198872968.75,-19.80728
2198873125.0,-19.80887
2198873281.25,-19.80974
2198873437.5,-19.81251
2198873593.75,-19.81255
2198873750.0,-19.81697
2198873906.25,-19.81841
2198874062.5,-19.81995
2198874218.75,-19.82189
2198874375.0,-19.82449
2198874531.25,-19.82525
2198874687.5,-19.82713
2198874843.75,-19.82871
2198875000.0,-19.82888
2198875156.25,-19.83246
2198875312.5,-19.83541
2198875468.75,-19.83819
2198875625.0,-19.83888
2198875781.25,-19.83988
2198875937.5,-19.84236
2198876093.75,-19.84352
2198876250.0,-19.84528
2198876406.25,-19.84712
2198876562.5,-19.8496
2198876718.75,-19.85064
2198876875.0,-19.85346
2198877031.25,-19.85629
2198877187.5,-19.85717
2198877343.75,-19.85796
2198877500.0,-19.85988
2198877656.25,-19.86219
2198877812.5,-19.86465
2198877968.75,-19.86733
2198878125.0,-19.86699
2198878281.25,-19.86971
2198878437.5,-19.8721
2198878593.75,-19.87152
2198878750.0,-19.87654
2198878906.25,-19.87912
2198879062.5,-19.88009
2198879218.75,-19.88062
2198879375.0,-19.88318
2198879531.25,-19.88364
2198879687.5,-19.88619
2198879843.75,-19.89004
2198880000.0,-19.8913
2198880156.25,-19.89205
2198880312.5,-19.89415
2198880468.75,-19.89664
2198880625.0,-19.8984
2198880781.25,-19.89784
2198880937.5,-19.9016
2198881093.75,-19.90443
2198881250.0,-19.90433
2198881406.25,-19.90876
2198881562.5,-19.91004
2198881718.75,-19.91146
2198881875.0,-19.91377
2198882031.25,-19.91455
2198882187.5,-19.91525
2198882343.75,-19.91896
2198882500.0,-19.9207
2198882656.25,-19.92099
2198882812.5,-19.92386
2198882968.75,-19.92548
2198883125.0,-19.92879
2198883281.25,-19.9295
2198883437.5,-19.93246
2198883593.75,-19.93365
2198883750.0,-19.93487
2198883906.25,-19.93796
2198884062.5,-19.9402
2198884218.75,-19.94039
2198884375.0,-19.94277
2198884531.25,-19.94374
2198884687.5,-19.94496
2198884843.75,-19.94872
2198885000.0,-19.95071
2198885156.25,-19.95222
2198885312.5,-19.95592
2198885468.75,-19.95475
2198885625.0,-19.95725
2198885781.25,-19.95883
2198885937.5,-19.96228
2198886093.75,-19.96253
2198886250.0,-19.96493
2198886406.25,-19.96706
2198886562.5,-19.96812
2198886718.75,-19.9701
2198886875.0,-19.97265
2198887031.25,-19.97387
2198887187.5,-19.97647
2198887343.75,-19.97669
2198887500.0,-19.9833
2198887656.25,-19.98179
2198887812.5,-19.98432
2198887968.75,-19.98507
2198888125.0,-19.98805
2198888281.25,-19.98882
2198888437.5,-19.99099
2198888593.75,-19.99482
2198888750.0,-19.99472
2198888906.25,-19.99742
2198889062.5,-19.99863
2198889218.75,-20.0014
2198889375.0,-20.00148
2198889531.25,-20.00512
2198889687.5,-20.00689
2198889843.75,-20.0074
2198890000.0,-20.01001
2198890156.25,-20.01175
2198890312.5,-20.01219
2198890468.75,-20.01487
2198890625.0,-20.01478
2198890781.25,-20.01833
2198890937.5,-20.02167
2198891093.75,-20.02152
2198891250.0,-20.02311
2198891406.25,-20.02785
2198891562.5,-20.02737
2198891718.75,-20.02871
2198891875.0,-20.03338
2198892031.25,-20.03455
2198892187.5,-20.03821
2198892343.75,-20.03612
2198892500.0,-20.03893
2198892656.25,-20.03792
2198892812.5,-20.04386
2198892968.75,-20.04538
2198893125.0,-20.04656
2198893281.25,-20.04951
2198893437.5,-20.05176
2198893593.75,-20.05278
2198893750.0,-20.05352
2198893906.25,-20.05511
2198894062.5,-20.05736
2198894218.75,-20.05943
2198894375.0,-20.06191
2198894531.25,-20.06322
2198894687.5,-20.0646
2198894843.75,-20.06723
2198895000.0,-20.06961
2198895156.25,-20.0705
2198895312.5,-20.0733
2198895468.75,-20.07296
2198895625.0,-20.07509
2198895781.25,-20.07835
2198895937.5,-20.08188
2198896093.75,-20.08171
2198896250.0,-20.08307
2198896406.25,-20.08521
2198896562.5,-20.08774
2198896718.75,-20.08881
2198896875.0,-20.09059
2198897031.25,-20.09244
2198897187.5,-20.09466
2198897343.75,-20.09561
2198897500.0,-20.09673
2198897656.25,-20.1007
2198897812.5,-20.10319
2198897968.75,-20.10439
2198898125.0,-20.10528
2198898281.25,-20.10717
2198898437.5,-20.10766
2198898593.75,-20.11006
2198898750.0,-20.11203
2198898906.25,-20.11323
2198899062.5,-20.11654
2198899218.75,-20.1176
2198899375.0,-20.12081
2198899531.25,-20.12157
2198899687.5,-20.12307
2198899843.75,-20.12478
2198900000.0,-20.125
2198900156.25,-20.13138
2198900312.5,-20.13047
2198900468.75,-20.13276
2198900625.0,-20.13456
2198900781.25,-20.13531
2198900937.5,-20.13832
2198901093.75,-20.13969
2198901250.0,-20.14359
2198901406.25,-20.14267
2198901562.5,-20.1453
2198901718.75,-20.14714
2198901875.0,-20.14894
2198902031.25,-20.15059
2198902187.5,-20.15158
2198902343.75,-20.154
2198902500.0,-20.15657
2198902656.25,-20.15783
2198902812.5,-20.16012
2198902968.75,-20.16243
2198903125.0,-20.16472
2198903281.25,-20.16398
2198903437.5,-20.16634
2198903593.75,-20.1676
2198903750.0,-20.16986
2198903906.25,-20.17338
2198904062.5,-20.17411
2198904218.75,-20.17782
2198904375.0,-20.17844
2198904531.25,-20.17961
2198904687.5,-20.18271
2198904843.75,-20.18378
2198905000.0,-20.18629
2198905156.25,-20.18656
2198905312.5,-20.18903
2198905468.75,-20.19224
2198905625.0,-20.19139
2198905781.25,-20.19507
2198905937.5,-20.19612
2198906093.75,-20.19643
2198906250.0,-20.20058
2198906406.25,-20.19905
2198906562.5,-20.20424
2198906718.75,-20.20669
2198906875.0,-20.20742
2198907031.25,-20.20979
2198907187.5,-20.21078
2198907343.75,-20.21309
2198907500.0,-20.21412
2198907656.25,-20.21679
2198907812.5,-20.21643
2198907968.75,-20.21915
2198908125.0,-20.22128
2198908281.25,-20.22385
2198908437.5,-20.2269
2198908593.75,-20.22648
2198908750.0,-20.22816
2198908906.25,-20.23013
2198909062.5,-20.23141
2198909218.75,-20.23328
2198909375.0,-20.23728
2198909531.25,-20.23748
2198909687.5,-20.23924
2198909843.75,-20.24069
2198910000.0,-20.24281
2198910156.25,-20.24524
2198910312.5,-20.24636
2198910468.75,-20.24913
2198910625.0,-20.25154
2198910781.25,-20.25224
2198910937.5,-20.25667
2198911093.75,-20.25682
2198911250.0,-20.25757
2198911406.25,-20.25954
2198911562.5,-20.26022
2198911718.75,-20.26301
2198911875.0,-20.26442
2198912031.25,-20.26641
2198912187.5,-20.2693
2198912343.75,-20.26926
2198912500.0,-20.27171
2198912656.25,-20.27297
2198912812.5,-20.27657
2198912968.75,-20.27612
2198913125.0,-20.27861
2198913281.25,-20.28114
2198913437.5,-20.28113
2198913593.75,-20.28258
2198913750.0,-20.28568
2198913906.25,-20.28647
2198914062.5,-20.29091
2198914218.75,-20.29232
2198914375.0,-20.29386
2198914531.25,-20.29605
2198914687.5,-20.29742
2198914843.75,-20.29667
2198915000.0,-20.3008
2198915156.25,-20.30159
2198915312.5,-20.30405
2198915468.75,-20.30633
2198915625.0,-20.30765
2198915781.25,-20.30682
2198915937.5,-20.31242
2198916093.75,-20.3138
2198916250.0,-20.31584
2198916406.25,-20.31611
2198916562.5,-20.31824
2198916718.75,-20.32018
2198916875.0,-20.32383
2198917031.25,-20.32245
2198917187.5,-20.32504
2198917343.75,-20.32849
2198917500.0,-20.32908
2198917656.25,-20.33044
2198917812.5,-20.33265
2198917968.75,-20.33496
2198918125.0,-20.33576
2198918281.25,-20.33809
2198918437.5,-20.34054
2198918593.75,-20.34038
2198918750.0,-20.34248
2198918906.25,-20.34538
2198919062.5,-20.34595
2198919218.75,-20.34856
2198919375.0,-20.35147
2198919531.25,-20.35187
2198919687.5,-20.35474
2198919843.75,-20.35533
2198920000.0,-20.35872
2198920156.25,-20.36014
2198920312.5,-20.36316
2198920468.75,-20.36336
2198920625.0,-20.36411
2198920781.25,-20.36496
2198920937.5,-20.36977
2198921093.75,-20.37093
2198921250.0,-20.37299
2198921406.25,-20.37489
2198921562.5,-20.37649
2198921718.75,-20.37625
2198921875.0,-20.37772
2198922031.25,-20.38065
2198922187.5,-20.38238
2198922343.75,-20.38429
2198922500.0,-20.38689
2198922656.25,-20.38745
2198922812.5,-20.39256
2198922968.75,-20.39108
2198923125.0,-20.39252
2198923281.25,-20.39525
2198923437.5,-20.39826
2198923593.75,-20.39779
2198923750.0,-20.4018
2198923906.25,-20.40176
2198924062.5,-20.40458
2198924218.75,-20.40682
2198924375.0,-20.40796
2198924531.25,-20.40746
2198924687.5,-20.41036
2198924843.75,-20.41278
2198925000.0,-20.41521
2198925156.25,-20.41578
2198925312.5,-20.41947
2198925468.75,-20.41869
2198925625.0,-20.4214
2198925781.25,-20.42219
2198925937.5,-20.42671
2198926093.75,-20.42596
2198926250.0,-20.42908
2198926406.25,-20.43048
2198926562.5,-20.43254
2198926718.75,-20.43424
2198926875.0,-20.43446
2198927031.25,-20.4348
2198927187.5,-20.4394
2198927343.75,-20.44188
2198927500.0,-20.44375
2198927656.25,-20.44571
2198927812.5,-20.4475
2198927968.75,-20.44775
2198928125.0,-20.45203
2198928281.25,-20.45287
2198928437.5,-20.45399
2198928593.75,-20.45623
2198928750.0,-20.4581
2198928906.25,-20.45963
2198929062.5,-20.45951
2198929218.75,-20.46278
2198929375.0,-20.46316
2198929531.25,-20.46602
2198929687.5,-20.46707
2198929843.75,-20.46962
2198930000.0,-20.46996
2198930156.25,-20.47373
2198930312.5,-20.4749
2198930468.75,-20.47684
2198930625.0,-20.47702
2198930781.25,-20.4798
2198930937.5,-20.48259
2198931093.75,-20.48396
2198931250.0,-20.4854
2198931406.25,-20.48639
2198931562.5,-20.48799
2198931718.75,-20.49198
2198931875.0,-20.49142
2198932031.25,-20.49524
2198932187.5,-20.49487
2198932343.75,-20.49822
2198932500.0,-20.50195
2198932656.25,-20.50294
2198932812.5,-20.50307
2198932968.75,-20.50502
2198933125.0,-20.5062
2198933281.25,-20.5081
2198933437.5,-20.51023
2198933593.75,-20.51083
2198933750.0,-20.51542
2198933906.25,-20.51501
2198934062.5,-20.51703
2198934218.75,-20.51786
2198934375.0,-20.52042
2198934531.25,-20.5227
2198934687.5,-20.52364
2198934843.75,-20.52471
2198935000.0,-20.52699
2198935156.25,-20.52767
2198935312.5,-20.53127
2198935468.75,-20.53241
2198935625.0,-20.53418
2198935781.25,-20.53474
2198935937.5,-20.53723
2198936093.75,-20.54164
2198936250.0,-20.54257
2198936406.25,-20.53959
2198936562.5,-20.54573
2198936718.75,-20.54564
2198936875.0,-20.54767
2198937031.25,-20.54992
2198937187.5,-20.55221
2198937343.75,-20.55491
2198937500.0,-20.55534
2198937656.25,-20.55671
2198937812.5,-20.55978
2198937968.75,-20.56046
2198938125.0,-20.56009
2198938281.25,-20.56394
2198938437.5,-20.56559
2198938593.75,-20.56797
2198938750.0,-20.56791
2198938906.25,-20.57224
2198939062.5,-20.57267
2198939218.75,-20.57379
2198939375.0,-20.57565
2198939531.25,-20.57851
2198939687.5,-20.58136
2198939843.75,-20.58118
2198940000.0,-20.58373
2198940156.25,-20.58667
2198940312.5,-20.58768
2198940468.75,-20.58944
2198940625.0,-20.59019
2198940781.25,-20.59355
2198940937.5,-20.59435
2198941093.75,-20.595
2198941250.0,-20.59878
2198941406.25,-20.60001
2198941562.5,-20.60032
2198941718.75,-20.60153
2198941875.0,-20.60264
2198942031.25,-20.6082
2198942187.5,-20.60765
2198942343.75,-20.6103
2198942500.0,-20.61178
2198942656.25,-20.6129
2198942812.5,-20.61516
2198942968.75,-20.61701
2198943125.0,-20.61693
2198943281.25,-20.62033
2198943437.5,-20.6224
2198943593.75,-20.6254
2198943750.0,-20.62419
2198943906.25,-20.62825
2198944062.5,-20.62958
2198944218.75,-20.6302
2198944375.0,-20.63243
2198944531.25,-20.6344
2198944687.5,-20.63416
2198944843.75,-20.63794
2198945000.0,-20.63971
2198945156.25,-20.64017
2198945312.5,-20.64319
2198945468.75,-20.64368
2198945625.0,-20.64656
2198945781.25,-20.64814
2198945937.5,-20.64764
2198946093.75,-20.64992
2198946250.0,-20.65312
2198946406.25,-20.654
2198946562.5,-20.65479
2198946718.75,-20.65704
2198946875.0,-20.6588
2198947031.25,-20.65988
2198947187.5,-20.66402
2198947343.75,-20.66263
2198947500.0,-20.66642
2198947656.25,-20.66831
2198947812.5,-20.67108
2198947968.75,-20.67156
2198948125.0,-20.67379
2198948281.25,-20.67407
2198948437.5,-20.67756
2198948593.75,-20.67781
2198948750.0,-20.68011
2198948906.25,-20.68196
2198949062.5,-20.68327
2198949218.75,-20.68662
2198949375.0,-20.68591
2198949531.25,-20.68941
2198949687.5,-20.68932
2198949843.75,-20.68923
2198950000.0,-20.69356
2198950156.25,-20.69477
2198950312.5,-20.69806
2198950468.75,-20.6987
2198950625.0,-20.70073
2198950781.25,-20.70228
2198950937.5,-20.70438
2198951093.75,-20.70506
2198951250.0,-20.70838
2198951406.25,-20.70856
2198951562.5,-20.70895
2198951718.75,-20.71349
2198951875.0,-20.71566
2198952031.25,-20.71497
2198952187.5,-20.71904
2198952343.75,-20.71876
2198952500.0,-20.72128
2198952656.25,-20.72387
2198952812.5,-20.72394
2198952968.75,-20.72686
2198953125.0,-20.72712
2198953281.25,-20.7288
2198953437.5,-20.73113
2198953593.75,-20.73131
2198953750.0,-20.73542
2198953906.25,-20.73569
2198954062.5,-20.73764
2198954218.75,-20.73977
2198954375.0,-20.74444
2198954531.25,-20.74324
2198954687.5,-20.74547
2198954843.75,-20.74562
2198955000.0,-20.74819
2198955156.25,-20.75004
2198955312.5,-20.75282
2198955468.75,-20.75445
2198955625.0,-20.75636
2198955781.25,-20.75816
2198955937.5,-20.75976
2198956093.75,-20.75977
2198956250.0,-20.763
2198956406.25,-20.76409
2198956562.5,-20.76583
2198956718.75,-20.76707
2198956875.0,-20.7691
2198957031.25,-20.76932
2198957187.5,-20.77201
2198957343.75,-20.77161
2198957500.0,-20.77583
2198957656.25,-20.77699
2198957812.5,-20.78033
2198957968.75,-20.77965
2198958125.0,-20.78428
2198958281.25,-20.78512
2198958437.5,-20.78408
2198958593.75,-20.78718
2198958750.0,-20.79238
2198958906.25,-20.78926
2198959062.5,-20.79235
2198959218.75,-20.79454
2198959375.0,-20.79715
2198959531.25,-20.7988
2198959687.5,-20.80027
2198959843.75,-20.80133
2198960000.0,-20.80328
2198960156.25,-20.80621
2198960312.5,-20.80771
2198960468.75,-20.80727
2198960625.0,-20.81208
2198960781.25,-20.81033
2198960937.5,-20.81434
2198961093.75,-20.81572
2198961250.0,-20.81734
2198961406.25,-20.81871
2198961562.5,-20.81996
2198961718.75,-20.82271
2198961875.0,-20.82342
2198962031.25,-20.82507
2198962187.5,-20.829
2198962343.75,-20.8301
2198962500.0,-20.83059
2198962656.25,-20.83168
2198962812.5,-20.83316
2198962968.75,-20.83595
2198963125.0,-20.83581
2198963281.25,-20.83942
2198963437.5,-20.83937
2198963593.75,-20.84132
2198963750.0,-20.84344
2198963906.25,-20.84396
2198964062.5,-20.8468
2198964218.75,-20.84666
2198964375.0,-20.84996
2198964531.25,-20.853
2198964687.5,-20.85472
2198964843.75,-20.85461
2198965000.0,-20.85817
2198965156.25,-20.85822
2198965312.5,-20.86128
2198965468.75,-20.8617
2198965625.0,-20.86321
2198965781.25,-20.86588
2198965937.5,-20.86746
2198966093.75,-20.86946
2198966250.0,-20.87079
2198966406.25,-20.87215
2198966562.5,-20.87376
2198966718.75,-20.87462
2198966875.0,-20.87836
2198967031.25,-20.87873
2198967187.5,-20.8812
2198967343.75,-20.88202
2198967500.0,-20.88361
2198967656.25,-20.88609
2198967812.5,-20.8878
2198967968.75,-20.88769
2198968125.0,-20.89143
2198968281.25,-20.89022
2198968437.5,-20.894
2198968593.75,-20.89665
2198968750.0,-20.89664
2198968906.25,-20.89989
2198969062.5,-20.90162
2198969218.75,-20.9034
2198969375.0,-20.9063
2198969531.25,-20.9052
2198969687.5,-20.90816
2198969843.75,-20.90831
2198970000.0,-20.9089
2198970156.25,-20.9121
2198970312.5,-20.91279
2198970468.75,-20.91772
2198970625.0,-20.91772
2198970781.25,-20.91731
2198970937.5,-20.92088
2198971093.75,-20.92269
2198971250.0,-20.92457
2198971406.25,-20.92824
2198971562.5,-20.92715
2198971718.75,-20.92801
2198971875.0,-20.9318
2198972031.25,-20.9325
2198972187.5,-20.93472
2198972343.75,-20.93676
2198972500.0,-20.93729
2198972656.25,-20.94044
2198972812.5,-20.93991
2198972968.75,-20.94349
2198973125.0,-20.94466
2198973281.25,-20.94651
2198973437.5,-20.94757
2198973593.75,-20.95026
2198973750.0,-20.95096
2198973906.25,-20.95258
2198974062.5,-20.95597
2198974218.75,-20.95783
2198974375.0,-20.95846
2198974531.25,-20.9579
2198974687.5,-20.96101
2198974843.75,-20.9658
2198975000.0,-20.96628
2198975156.25,-20.96539
2198975312.5,-20.96772
2198975468.75,-20.97064
2198975625.0,-20.96981
2198975781.25,-20.97258
2198975937.5,-20.97479
2198976093.75,-20.97715
2198976250.0,-20.97786
2198976406.25,-20.97991
2198976562.5,-20.98047
2198976718.75,-20.98376
2198976875.0,-20.98394
2198977031.25,-20.98757
2198977187.5,-20.98803
2198977343.75,-20.98821
2198977500.0,-20.99152
2198977656.25,-20.99334
2198977812.5,-20.99299
2198977968.75,-20.99645
2198978125.0,-20.9987
2198978281.25,-20.99858
2198978437.5,-21.00028
2198978593.75,-21.00222
2198978750.0,-21.00427
2198978906.25,-21.00669
2198979062.5,-21.00655
2198979218.75,-21.00972
2198979375.0,-21.00982
2198979531.25,-21.01491
2198979687.5,-21.01516
2198979843.75,-21.01513
2198980000.0,-21.01634
2198980156.25,-21.01872
2198980312.5,-21.02137
2198980468.75,-21.02194
2198980625.0,-21.02475
2198980781.25,-21.02445
2198980937.5,-21.02815
2198981093.75,-21.03104
2198981250.0,-21.03115
2198981406.25,-21.03339
2198981562.5,-21.03341
2198981718.75,-21.03691
2198981875.0,-21.03947
2198982031.25,-21.03947
2198982187.5,-21.03983
2198982343.75,-21.04296
2198982500.0,-21.0443
2198982656.25,-21.04538
2198982812.5,-21.04837
2198982968.75,-21.0508
2198983125.0,-21.05055
2198983281.25,-21.05412
2198983437.5,-21.05417
2198983593.75,-21.05607
2198983750.0,-21.05808
2198983906.25,-21.05924
2198984062.5,-21.06179
2198984218.75,-21.06523
2198984375.0,-21.06372
2198984531.25,-21.06569
2198984687.5,-21.06868
2198984843.75,-21.06911
2198985000.0,-21.07185
2198985156.25,-21.07337
2198985312.5,-21.0742
2198985468.75,-21.07684
2198985625.0,-21.07799
2198985781.25,-21.07989
2198985937.5,-21.08184
2198986093.75,-21.0808
2198986250.0,-21.08306
2198986406.25,-21.08677
2198986562.5,-21.0869
2198986718.75,-21.08733
2198986875.0,-21.09258
2198987031.25,-21.0917
2198987187.5,-21.09314
2198987343.75,-21.09635
2198987500.0,-21.0983
2198987656.25,-21.09815
2198987812.5,-21.1004
2198987968.75,-21.10403
2198988125.0,-21.10185
2198988281.25,-21.10596
2198988437.5,-21.10756
2198988593.75,-21.10886
2198988750.0,-21.11087
2198988906.25,-21.11303
2198989062.5,-21.11301
2198989218.75,-21.11499
2198989375.0,-21.11472
2198989531.25,-21.11978
2198989687.5,-21.11975
2198989843.75,-21.12219
2198990000.0,-21.12566
2198990156.25,-21.12411
2198990312.5,-21.12856
2198990468.75,-21.1277
2198990625.0,-21.1319
2198990781.25,-21.13106
2198990937.5,-21.13183
2198991093.75,-21.13582
2198991250.0,-21.13595
2198991406.25,-21.13619
2198991562.5,-21.13912
2198991718.75,-21.14289
2198991875.0,-21.14464
2198992031.25,-21.14482
2198992187.5,-21.14599
2198992343.75,-21.14872
2198992500.0,-21.1504
2198992656.25,-21.15125
2198992812.5,-21.15388
2198992968.75,-21.15345
2198993125.0,-21.1571
2198993281.25,-21.15732
2198993437.5,-21.16108
2198993593.75,-21.16275
2198993750.0,-21.16435
2198993906.25,-21.16508
2198994062.5,-21.16508
2198994218.75,-21.16946
