2195713906.25,-31.02524
2198994375.0,-21.16903
2198994531.25,-21.17043
2198994687.5,-21.17241
2198994843.75,-21.17563
2198995000.0,-21.17523
2198995156.25,-21.17925
2198995312.5,-21.17931
2198995468.75,-21.18222
2198995625.0,-21.18211
2198995781.25,-21.18286
2198995937.5,-21.18549
2198996093.75,-21.18526
2198996250.0,-21.19058
2198996406.25,-21.1912
2198996562.5,-21.19261
2198996718.75,-21.19335
2198996875.0,-21.19554
2198997031.25,-21.19786
2198997187.5,-21.19745
2198997343.75,-21.20082
2198997500.0,-21.20232
2198997656.25,-21.20286
2198997812.5,-21.2065
2198997968.75,-21.20609
2198998125.0,-21.20766
2198998281.25,-21.21078
2198998437.5,-21.21128
2198998593.75,-21.21321
2198998750.0,-21.21445
2198998906.25,-21.21626
2198999062.5,-21.22063
2198999218.75,-21.22204
2198999375.0,-21.22052
2198999531.25,-21.22291
2198999687.5,-21.22446
2198999843.75,-21.22663
2199000000.0,-21.22676
2199000156.25,-21.22937
2199000312.5,-21.2308
2199000468.75,-21.23406
2199000625.0,-21.23655
2199000781.25,-21.23762
2199000937.5,-21.23718
2199001093.75,-21.23772
2199001250.0,-21.24079
2199001406.25,-21.2429
2199001562.5,-21.24231
2199001718.75,-21.24637
2199001875.0,-21.24982
2199002031.25,-21.2491
2199002187.5,-21.25082
2199002343.75,-21.25276
2199002500.0,-21.25351
2199002656.25,-21.25684
2199002812.5,-21.25974
2199002968.75,-21.25768
2199003125.0,-21.25985
2199003281.25,-21.26345
2199003437.5,-21.26383
2199003593.75,-21.26563
2199003750.0,-21.26639
2199003906.25,-21.2706
2199004062.5,-21.27128
2199004218.75,-21.27271
2199004375.0,-21.27457
2199004531.25,-21.27566
2199004687.5,-21.27841
2199004843.75,-21.27748
2199005000.0,-21.28187
2199005156.25,-21.28293
2199005312.5,-21.28266
2199005468.75,-21.28468
2199005625.0,-21.2899
2199005781.25,-21.28957
2199005937.5,-21.2879
2199006093.75,-21.29049
2199006250.0,-21.29231
2199006406.25,-21.29427
2199006562.5,-21.29542
2199006718.75,-21.29796
2199006875.0,-21.29926
2199007031.25,-21.30091
2199007187.5,-21.30256
2199007343.75,-21.30671
2199007500.0,-21.30557
2199007656.25,-21.30786
2199007812.5,-21.30965
2199007968.75,-21.31147
2199008125.0,-21.31347
2199008281.25,-21.31362
2199008437.5,-21.31627
2199008593.75,-21.31747
2199008750.0,-21.31817
2199008906.25,-21.31818
2199009062.5,-21.32181
2199009218.75,-21.32288
2199009375.0,-21.32479
2199009531.25,-21.32605
2199009687.5,-21.32916
2199009843.75,-21.33026
2199010000.0,-21.33039
2199010156.25,-21.33246
2199010312.5,-21.33391
2199010468.75,-21.33656
2199010625.0,-21.33572
2199010781.25,-21.34017
2199010937.5,-21.3415
2199011093.75,-21.34079
2199011250.0,-21.34602
2199011406.25,-21.34452
2199011562.5,-21.34659
2199011718.75,-21.3477
2199011875.0,-21.35045
2199012031.25,-21.35491
2199012187.5,-21.35405
2199012343.75,-21.35536
2199012500.0,-21.35505
2199012656.25,-21.35697
2199012812.5,-21.35941
2199012968.75,-21.36024
2199013125.0,-21.3629
2199013281.25,-21.36516
2199013437.5,-21.36605
2199013593.75,-21.36873
2199013750.0,-21.36982
2199013906.25,-21.37045
2199014062.5,-21.37193
2199014218.75,-21.37286
2199014375.0,-21.37713
2199014531.25,-21.37816
2199014687.5,-21.37777
2199014843.75,-21.38135
2199015000.0,-21.38265
2199015156.25,-21.38379
2199015312.5,-21.38487
2199015468.75,-21.38838
2199015625.0,-21.38768
2199015781.25,-21.3905
2199015937.5,-21.3945
2199016093.75,-21.39405
2199016250.0,-21.39452
2199016406.25,-21.39522
2199016562.5,-21.39882
2199016718.75,-21.39892
2199016875.0,-21.40141
2199017031.25,-21.40342
2199017187.5,-21.40519
2199017343.75,-21.40601
2199017500.0,-21.40805
2199017656.25,-21.40938
2199017812.5,-21.41163
2199017968.75,-21.41358
2199018125.0,-21.41413
2199018281.25,-21.41612
2199018437.5,-21.41708
2199018593.75,-21.41792
2199018750.0,-21.42096
2199018906.25,-21.4226
2199019062.5,-21.42233
2199019218.75,-21.42512
2199019375.0,-21.428
2199019531.25,-21.42749
2199019687.5,-21.42953
2199019843.75,-21.43258
2199020000.0,-21.43429
2199020156.25,-21.43577
2199020312.5,-21.43586
2199020468.75,-21.4387
2199020625.0,-21.4394
2199020781.25,-21.44234
2199020937.5,-21.44321
2199021093.75,-21.44424
2199021250.0,-21.44794
2199021406.25,-21.44833
2199021562.5,-21.45014
2199021718.75,-21.45086
2199021875.0,-21.45232
2199022031.25,-21.45546
2199022187.5,-21.4566
2199022343.75,-21.45673
2199022500.0,-21.45891
2199022656.25,-21.46035
2199022812.5,-21.46104
2199022968.75,-21.46419
2199023125.0,-21.46461
2199023281.25,-21.46532
2199023437.5,-21.46888
2199023593.75,-21.4699
2199023750.0,-21.47143
2199023906.25,-21.473
2199024062.5,-21.47596
2199024218.75,-21.4765
2199024375.0,-21.47529
2199024531.25,-21.47977
2199024687.5,-21.4798
2199024843.75,-21.48286
2199025000.0,-21.48498
2199025156.25,-21.48709
2199025312.5,-21.48558
2199025468.75,-21.48908
2199025625.0,-21.49103
2199025781.25,-21.49265
2199025937.5,-21.49315
2199026093.75,-21.49511
2199026250.0,-21.49637
2199026406.25,-21.49745
2199026562.5,-21.49996
2199026718.75,-21.49951
2199026875.0,-21.50197
2199027031.25,-21.50347
2199027187.5,-21.50611
2199027343.75,-21.50631
2199027500.0,-21.51112
2199027656.25,-21.50836
2199027812.5,-21.51287
2199027968.75,-21.51245
2199028125.0,-21.51518
2199028281.25,-21.5184
2199028437.5,-21.51814
2199028593.75,-21.51949
2199028750.0,-21.52291
2199028906.25,-21.52226
2199029062.5,-21.52643
2199029218.75,-21.52817
2199029375.0,-21.52773
2199029531.25,-21.53012
2199029687.5,-21.53194
2199029843.75,-21.53334
2199030000.0,-21.53268
2199030156.25,-21.5359
2199030312.5,-21.53999
2199030468.75,-21.53864
2199030625.0,-21.54002
2199030781.25,-21.54076
2199030937.5,-21.54221
2199031093.75,-21.54609
2199031250.0,-21.54772
2199031406.25,-21.54781
2199031562.5,-21.54891
2199031718.75,-21.55124
2199031875.0,-21.55217
2199032031.25,-21.5535
2199032187.5,-21.55634
2199032343.75,-21.55778
2199032500.0,-21.56061
2199032656.25,-21.56195
2199032812.5,-21.56246
2199032968.75,-21.56397
2199033125.0,-21.56593
2199033281.25,-21.56776
2199033437.5,-21.57045
2199033593.75,-21.56998
2199033750.0,-21.57164
2199033906.25,-21.57282
2199034062.5,-21.5753
2199034218.75,-21.57794
2199034375.0,-21.57771
2199034531.25,-21.57867
2199034687.5,-21.57999
2199034843.75,-21.58389
2199035000.0,-21.586
2199035156.25,-21.58682
2199035312.5,-21.58829
2199035468.75,-21.58991
2199035625.0,-21.58974
2199035781.25,-21.59306
2199035937.5,-21.59508
2199036093.75,-21.59756
2199036250.0,-21.59782
2199036406.25,-21.60092
2199036562.5,-21.60184
2199036718.75,-21.60424
2199036875.0,-21.60229
2199037031.25,-21.60501
2199037187.5,-21.60842
2199037343.75,-21.60768
2199037500.0,-21.60805
2199037656.25,-21.61172
2199037812.5,-21.61201
2199037968.75,-21.61348
2199038125.0,-21.61512
2199038281.25,-21.6161
2199038437.5,-21.61981
2199038593.75,-21.62077
2199038750.0,-21.62265
2199038906.25,-21.62426
2199039062.5,-21.6238
2199039218.75,-21.62726
2199039375.0,-21.6272
2199039531.25,-21.62835
2199039687.5,-21.63202
2199039843.75,-21.63331
2199040000.0,-21.63406
2199040156.25,-21.63694
2199040312.5,-21.63754
2199040468.75,-21.64036
2199040625.0,-21.64148
2199040781.25,-21.63944
2199040937.5,-21.64642
2199041093.75,-21.64469
2199041250.0,-21.64684
2199041406.25,-21.64928
2199041562.5,-21.64804
2199041718.75,-21.65089
2199041875.0,-21.65516
2199042031.25,-21.6552
2199042187.5,-21.65557
2199042343.75,-21.65853
2199042500.0,-21.65995
2199042656.25,-21.65869
2199042812.5,-21.66312
2199042968.75,-21.66325
2199043125.0,-21.66654
2199043281.25,-21.66944
2199043437.5,-21.6672
2199043593.75,-21.6711
2199043750.0,-21.67134
2199043906.25,-21.67411
2199044062.5,-21.67692
2199044218.75,-21.67755
2199044375.0,-21.67766
2199044531.25,-21.68074
2199044687.5,-21.68115
2199044843.75,-21.68027
2199045000.0,-21.68456
2199045156.25,-21.68567
2199045312.5,-21.68662
2199045468.75,-21.68585
2199045625.0,-21.69076
2199045781.25,-21.69163
2199045937.5,-21.69325
2199046093.75,-21.69544
2199046250.0,-21.69578
2199046406.25,-21.69844
2199046562.5,-21.69973
2199046718.75,-21.70193
2199046875.0,-21.70095
2199047031.25,-21.7041
2199047187.5,-21.70627
2199047343.75,-21.70774
2199047500.0,-21.70835
2199047656.25,-21.70894
2199047812.5,-21.71359
2199047968.75,-21.71289
2199048125.0,-21.71543
2199048281.25,-21.71552
2199048437.5,-21.71965
2199048593.75,-21.7182
2199048750.0,-21.7203
2199048906.25,-21.72276
2199049062.5,-21.72543
2199049218.75,-21.72743
2199049375.0,-21.72554
2199049531.25,-21.72943
2199049687.5,-21.72874
2199049843.75,-21.73262
2199050000.0,-21.73574
2199050156.25,-21.73361
2199050312.5,-21.73781
2199050468.75,-21.73932
2199050625.0,-21.74022
2199050781.25,-21.74156
2199050937.5,-21.74259
2199051093.75,-21.74298
2199051250.0,-21.74415
2199051406.25,-21.7455
2199051562.5,-21.75073
2199051718.75,-21.75076
2199051875.0,-21.75262
2199052031.25,-21.75455
2199052187.5,-21.756
2199052343.75,-21.75694
2199052500.0,-21.75817
2199052656.25,-21.7606
2199052812.5,-21.7603
2199052968.75,-21.76336
2199053125.0,-21.76298
2199053281.25,-21.76596
2199053437.5,-21.76612
2199053593.75,-21.76799
2199053750.0,-21.77028
2199053906.25,-21.77206
2199054062.5,-21.77125
2199054218.75,-21.77352
2199054375.0,-21.77593
2199054531.25,-21.7793
2199054687.5,-21.78056
2199054843.75,-21.78034
2199055000.0,-21.78198
2199055156.25,-21.78409
2199055312.5,-21.78408
2199055468.75,-21.78798
2199055625.0,-21.78872
2199055781.25,-21.78716
2199055937.5,-21.79288
2199056093.75,-21.79344
2199056250.0,-21.79324
2199056406.25,-21.79595
2199056562.5,-21.79825
2199056718.75,-21.80037
2199056875.0,-21.80081
2199057031.25,-21.8035
2199057187.5,-21.80566
2199057343.75,-21.80444
2199057500.0,-21.80696
2199057656.25,-21.80869
2199057812.5,-21.80983
2199057968.75,-21.8113
2199058125.0,-21.8135
2199058281.25,-21.81517
2199058437.5,-21.81823
2199058593.75,-21.81785
2199058750.0,-21.81918
2199058906.25,-21.82001
2199059062.5,-21.82284
2199059218.75,-21.82452
2199059375.0,-21.82591
2199059531.25,-21.82738
2199059687.5,-21.82998
2199059843.75,-21.82805
2199060000.0,-21.83054
2199060156.25,-21.83442
2199060312.5,-21.83388
2199060468.75,-21.83458
2199060625.0,-21.83681
2199060781.25,-21.83841
2199060937.5,-21.8411
2199061093.75,-21.84403
2199061250.0,-21.84432
2199061406.25,-21.84688
2199061562.5,-21.84801
2199061718.75,-21.84933
2199061875.0,-21.84981
2199062031.25,-21.85017
2199062187.5,-21.85391
2199062343.75,-21.85235
2199062500.0,-21.856
2199062656.25,-21.85721
2199062812.5,-21.85781
2199062968.75,-21.86121
2199063125.0,-21.85996
2199063281.25,-21.86293
2199063437.5,-21.86508
2199063593.75,-21.86575
2199063750.0,-21.86681
2199063906.25,-21.8703
2199064062.5,-21.8697
2199064218.75,-21.87131
2199064375.0,-21.87364
2199064531.25,-21.87468
2199064687.5,-21.87557
2199064843.75,-21.87878
2199065000.0,-21.88081
2199065156.25,-21.87918
2199065312.5,-21.88376
2199065468.75,-21.88418
2199065625.0,-21.88454
2199065781.25,-21.88695
2199065937.5,-21.88817
2199066093.75,-21.8889
2199066250.0,-21.89216
2199066406.25,-21.89283
2199066562.5,-21.89532
2199066718.75,-21.89516
2199066875.0,-21.89842
2199067031.25,-21.89927
2199067187.5,-21.90257
2199067343.75,-21.90137
2199067500.0,-21.90268
2199067656.25,-21.9027
2199067812.5,-21.90874
2199067968.75,-21.90828
2199068125.0,-21.90946
2199068281.25,-21.91315
2199068437.5,-21.91546
2199068593.75,-21.91356
2199068750.0,-21.91613
2199068906.25,-21.9187
2199069062.5,-21.91901
2199069218.75,-21.9206
2199069375.0,-21.92281
2199069531.25,-21.92129
2199069687.5,-21.92443
2199069843.75,-21.92713
2199070000.0,-21.92798
2199070156.25,-21.93013
2199070312.5,-21.92911
2199070468.75,-21.93341
2199070625.0,-21.9329
2199070781.25,-21.9359
2199070937.5,-21.9369
2199071093.75,-21.93984
2199071250.0,-21.93987
2199071406.25,-21.94249
2199071562.5,-21.94165
2199071718.75,-21.94462
2199071875.0,-21.9464
2199072031.25,-21.94782
2199072187.5,-21.94905
2199072343.75,-21.95241
2199072500.0,-21.95346
2199072656.25,-21.95414
2199072812.5,-21.95383
2199072968.75,-21.9571
2199073125.0,-21.96055
2199073281.25,-21.95994
2199073437.5,-21.96133
2199073593.75,-21.96289
2199073750.0,-21.96547
2199073906.25,-21.96494
2199074062.5,-21.96729
2199074218.75,-21.96824
2199074375.0,-21.96922
2199074531.25,-21.9725
2199074687.5,-21.97325
2199074843.75,-21.9725
2199075000.0,-21.97464
2199075156.25,-21.97718
2199075312.5,-21.97681
2199075468.75,-21.97897
2199075625.0,-21.98418
2199075781.25,-21.98343
2199075937.5,-21.98557
2199076093.75,-21.98526
2199076250.0,-21.98839
2199076406.25,-21.99091
2199076562.5,-21.99072
2199076718.75,-21.99296
2199076875.0,-21.99362
2199077031.25,-21.99447
2199077187.5,-21.99587
2199077343.75,-21.9997
2199077500.0,-22.00117
2199077656.25,-22.0008
2199077812.5,-22.0038
2199077968.75,-22.00384
2199078125.0,-22.00591
2199078281.25,-22.00813
2199078437.5,-22.00884
2199078593.75,-22.00952
2199078750.0,-22.01124
2199078906.25,-22.01186
2199079062.5,-22.0151
2199079218.75,-22.01613
2199079375.0,-22.01722
2199079531.25,-22.02171
2199079687.5,-22.01867
2199079843.75,-22.0232
2199080000.0,-22.02346
2199080156.25,-22.0249
2199080312.5,-22.02641
2199080468.75,-22.02919
2199080625.0,-22.02951
2199080781.25,-22.03079
2199080937.5,-22.03357
2199081093.75,-22.03282
2199081250.0,-22.03557
2199081406.25,-22.03732
2199081562.5,-22.03856
2199081718.75,-22.04128
2199081875.0,-22.0405
2199082031.25,-22.0447
2199082187.5,-22.04646
2199082343.75,-22.04498
2199082500.0,-22.04638
2199082656.25,-22.05012
2199082812.5,-22.05011
2199082968.75,-22.05091
2199083125.0,-22.05492
2199083281.25,-22.05344
2199083437.5,-22.05585
2199083593.75,-22.05834
2199083750.0,-22.05965
2199083906.25,-22.06219
2199084062.5,-22.06343
2199084218.75,-22.06411
2199084375.0,-22.06595
2199084531.25,-22.06913
2199084687.5,-22.06791
2199084843.75,-22.07024
2199085000.0,-22.0729
2199085156.25,-22.07086
2199085312.5,-22.07471
2199085468.75,-22.0738
2199085625.0,-22.08002
2199085781.25,-22.0805
2199085937.5,-22.07927
2199086093.75,-22.08358
2199086250.0,-22.08332
2199086406.25,-22.08471
2199086562.5,-22.08704
2199086718.75,-22.08819
2199086875.0,-22.09116
2199087031.25,-22.09415
2199087187.5,-22.094
2199087343.75,-22.09439
2199087500.0,-22.09506
2199087656.25,-22.09587
2199087812.5,-22.09819
2199087968.75,-22.09757
2199088125.0,-22.10087
2199088281.25,-22.1032
2199088437.5,-22.1035
2199088593.75,-22.10513
2199088750.0,-22.10654
2199088906.25,-22.10918
2199089062.5,-22.11039
2199089218.75,-22.11186
2199089375.0,-22.11157
2199089531.25,-22.11492
2199089687.5,-22.11604
2199089843.75,-22.11561
2199090000.0,-22.11695
2199090156.25,-22.11823
2199090312.5,-22.1227
2199090468.75,-22.12375
2199090625.0,-22.12374
2199090781.25,-22.12407
2199090937.5,-22.12948
2199091093.75,-22.1286
2199091250.0,-22.12907
2199091406.25,-22.12949
2199091562.5,-22.13269
2199091718.75,-22.1333
2199091875.0,-22.13599
2199092031.25,-22.13729
2199092187.5,-22.13913
2199092343.75,-22.14066
2199092500.0,-22.14283
2199092656.25,-22.14274
2199092812.5,-22.14298
2199092968.75,-22.14434
2199093125.0,-22.14535
2199093281.25,-22.1497
2199093437.5,-22.15168
2199093593.75,-22.15099
2199093750.0,-22.15402
2199093906.25,-22.15496
2199094062.5,-22.15661
2199094218.75,-22.15896
2199094375.0,-22.16033
2199094531.25,-22.16295
2199094687.5,-22.1617
2199094843.75,-22.16118
2199095000.0,-22.16721
2199095156.25,-22.16721
2199095312.5,-22.16994
2199095468.75,-22.1708
2199095625.0,-22.16923
2199095781.25,-22.17184
2199095937.5,-22.17487
2199096093.75,-22.17605
2199096250.0,-22.17758
2199096406.25,-22.18019
2199096562.5,-22.17953
2199096718.75,-22.182
2199096875.0,-22.18319
2199097031.25,-22.18262
2199097187.5,-22.18663
2199097343.75,-22.18729
2199097500.0,-22.18962
2199097656.25,-22.18865
2199097812.5,-22.19213
2199097968.75,-22.19378
2199098125.0,-22.19562
2199098281.25,-22.19595
2199098437.5,-22.19633
2199098593.75,-22.20123
2199098750.0,-22.20124
2199098906.25,-22.20443
2199099062.5,-22.20441
2199099218.75,-22.20508
2199099375.0,-22.20615
2199099531.25,-22.20956
2199099687.5,-22.20858
2199099843.75,-22.21209
2199100000.0,-22.21013
2199100156.25,-22.21337
2199100312.5,-22.2125
2199100468.75,-22.21552
2199100625.0,-22.2172
2199100781.25,-22.22076
2199100937.5,-22.2223
2199101093.75,-22.22117
2199101250.0,-22.22521
2199101406.25,-22.2259
2199101562.5,-22.22618
2199101718.75,-22.22881
2199101875.0,-22.22905
2199102031.25,-22.23244
2199102187.5,-22.23462
2199102343.75,-22.23599
2199102500.0,-22.2367
2199102656.25,-22.23687
2199102812.5,-22.23926
2199102968.75,-22.238
2199103125.0,-22.24109
2199103281.25,-22.24571
2199103437.5,-22.24483
2199103593.75,-22.24768
2199103750.0,-22.24509
2199103906.25,-22.24891
2199104062.5,-22.25027
2199104218.75,-22.25052
2199104375.0,-22.25234
2199104531.25,-22.25403
2199104687.5,-22.25463
2199104843.75,-22.25687
2199105000.0,-22.25826
2199105156.25,-22.25982
2199105312.5,-22.26278
2199105468.75,-22.26219
2199105625.0,-22.26447
2199105781.25,-22.2659
2199105937.5,-22.26488
2199106093.75,-22.26837
2199106250.0,-22.27076
2199106406.25,-22.27165
2199106562.5,-22.2736
2199106718.75,-22.27368
2199106875.0,-22.2759
2199107031.25,-22.27644
2199107187.5,-22.27906
2199107343.75,-22.28211
2199107500.0,-22.28126
2199107656.25,-22.28318
2199107812.5,-22.28369
2199107968.75,-22.28559
2199108125.0,-22.28768
2199108281.25,-22.28975
2199108437.5,-22.28795
2199108593.75,-22.29245
2199108750.0,-22.2926
2199108906.25,-22.29479
2199109062.5,-22.29618
2199109218.75,-22.29939
2199109375.0,-22.29795
2199109531.25,-22.30201
2199109687.5,-22.3032
2199109843.75,-22.30185
2199110000.0,-22.3036
2199110156.25,-22.30712
2199110312.5,-22.30873
2199110468.75,-22.30869
2199110625.0,-22.31212
2199110781.25,-22.31204
2199110937.5,-22.31415
2199111093.75,-22.3144
2199111250.0,-22.31626
2199111406.25,-22.32027
2199111562.5,-22.31737
2199111718.75,-22.32094
2199111875.0,-22.32227
2199112031.25,-22.32422
2199112187.5,-22.32518
2199112343.75,-22.32871
2199112500.0,-22.33001
2199112656.25,-22.33199
2199112812.5,-22.33183
2199112968.75,-22.33312
2199113125.0,-22.33247
2199113281.25,-22.33706
2199113437.5,-22.33756
2199113593.75,-22.33771
2199113750.0,-22.33969
2199113906.25,-22.34086
2199114062.5,-22.34445
2199114218.75,-22.34353
2199114375.0,-22.34619
2199114531.25,-22.34949
2199114687.5,-22.34898
2199114843.75,-22.35038
2199115000.0,-22.35219
2199115156.25,-22.35203
2199115312.5,-22.35436
2199115468.75,-22.35617
2199115625.0,-22.35629
2199115781.25,-22.36011
2199115937.5,-22.3611
2199116093.75,-22.36132
2199116250.0,-22.36211
2199116406.25,-22.36355
2199116562.5,-22.36819
2199116718.75,-22.36773
2199116875.0,-22.36641
2199117031.25,-22.36979
2199117187.5,-22.37027
2199117343.75,-22.37097
2199117500.0,-22.37473
2199117656.25,-22.37637
2199117812.5,-22.37531
2199117968.75,-22.37835
2199118125.0,-22.38063
2199118281.25,-22.38015
2199118437.5,-22.38288
2199118593.75,-22.38514
2199118750.0,-22.38688
2199118906.25,-22.38734
2199119062.5,-22.38837
2199119218.75,-22.38886
2199119375.0,-22.39159
2199119531.25,-22.39293
2199119687.5,-22.39594
2199119843.75,-22.39401
2199120000.0,-22.39845
2199120156.25,-22.39964
2199120312.5,-22.39984
2199120468.75,-22.40088
2199120625.0,-22.40315
2199120781.25,-22.40406
2199120937.5,-22.40575
2199121093.75,-22.40501
2199121250.0,-22.40704
2199121406.25,-22.41199
2199121562.5,-22.41115
2199121718.75,-22.41453
2199121875.0,-22.41478
2199122031.25,-22.41511
2199122187.5,-22.41788
2199122343.75,-22.41952
2199122500.0,-22.4201
2199122656.25,-22.42148
2199122812.5,-22.42313
2199122968.75,-22.42382
2199123125.0,-22.42528
2199123281.25,-22.42703
2199123437.5,-22.42839
2199123593.75,-22.42987
2199123750.0,-22.4299
2199123906.25,-22.43316
2199124062.5,-22.43607
2199124218.75,-22.43559
2199124375.0,-22.43684
2199124531.25,-22.4388
2199124687.5,-22.4382
2199124843.75,-22.43943
2199125000.0,-22.44332
2199125156.25,-22.44102
2199125312.5,-22.44675
2199125468.75,-22.44514
2199125625.0,-22.4483
2199125781.25,-22.44734
2199125937.5,-22.452
2199126093.75,-22.45442
2199126250.0,-22.45467
2199126406.25,-22.45708
2199126562.5,-22.45585
2199126718.75,-22.45743
2199126875.0,-22.46189
2199127031.25,-22.46178
2199127187.5,-22.46475
2199127343.75,-22.46499
2199127500.0,-22.46569
2199127656.25,-22.46645
2199127812.5,-22.46982
2199127968.75,-22.46958
2199128125.0,-22.46911
2199128281.25,-22.47148
2199128437.5,-22.47442
2199128593.75,-22.47409
2199128750.0,-22.4767
2199128906.25,-22.47685
2199129062.5,-22.47939
2199129218.75,-22.48119
2199129375.0,-22.48452
2199129531.25,-22.48285
2199129687.5,-22.48299
2199129843.75,-22.48999
2199130000.0,-22.49076
2199130156.25,-22.49043
2199130312.5,-22.4901
2199130468.75,-22.49142
2199130625.0,-22.49243
2199130781.25,-22.49767
2199130937.5,-22.49616
2199131093.75,-22.49847
2199131250.0,-22.49918
2199131406.25,-22.49928
2199131562.5,-22.50106
2199131718.75,-22.5051
2199131875.0,-22.50623
2199132031.25,-22.50757
2199132187.5,-22.50911
2199132343.75,-22.50815
2199132500.0,-22.50994
2199132656.25,-22.51247
2199132812.5,-22.5138
2199132968.75,-22.51182
2199133125.0,-22.51707
2199133281.25,-22.51842
2199133437.5,-22.51681
2199133593.75,-22.52175
2199133750.0,-22.52151
2199133906.25,-22.52321
2199134062.5,-22.52529
2199134218.75,-22.52558
2199134375.0,-22.52877
2199134531.25,-22.52989
2199134687.5,-22.52805
2199134843.75,-22.53013
2199135000.0,-22.5321
2199135156.25,-22.53335
2199135312.5,-22.53572
2199135468.75,-22.53609
2199135625.0,-22.53826
2199135781.25,-22.53987
2199135937.5,-22.54052
2199136093.75,-22.54471
2199136250.0,-22.5438
2199136406.25,-22.54704
2199136562.5,-22.54972
2199136718.75,-22.54978
2199136875.0,-22.55122
2199137031.25,-22.55134
2199137187.5,-22.55275
2199137343.75,-22.55511
2199137500.0,-22.55757
2199137656.25,-22.559
2199137812.5,-22.56042
2199137968.75,-22.55933
2199138125.0,-22.56069
2199138281.25,-22.56228
2199138437.5,-22.56277
2199138593.75,-22.56637
2199138750.0,-22.56491
2199138906.25,-22.56894
2199139062.5,-22.56896
2199139218.75,-22.5729
2199139375.0,-22.57214
2199139531.25,-22.57424
2199139687.5,-22.57567
2199139843.75,-22.57654
2199140000.0,-22.5768
2199140156.25,-22.58175
2199140312.5,-22.58093
2199140468.75,-22.58267
2199140625.0,-22.58361
2199140781.25,-22.58589
2199140937.5,-22.58584
2199141093.75,-22.58835
2199141250.0,-22.58959
2199141406.25,-22.59078
2199141562.5,-22.59201
2199141718.75,-22.59413
2199141875.0,-22.59352
2199142031.25,-22.59553
2199142187.5,-22.59808
2199142343.75,-22.60098
2199142500.0,-22.60159
2199142656.25,-22.60217
2199142812.5,-22.60289
2199142968.75,-22.60417
2199143125.0,-22.60724
2199143281.25,-22.6104
2199143437.5,-22.60788
2199143593.75,-22.61126
2199143750.0,-22.61084
2199143906.25,-22.61283
2199144062.5,-22.61339
2199144218.75,-22.61489
2199144375.0,-22.61819
2199144531.25,-22.62025
2199144687.5,-22.6202
2199144843.75,-22.62168
2199145000.0,-22.62346
2199145156.25,-22.62317
2199145312.5,-22.62536
2199145468.75,-22.62865
2199145625.0,-22.62902
2199145781.25,-22.63082
2199145937.5,-22.63413
2199146093.75,-22.63298
2199146250.0,-22.63366
2199146406.25,-22.6381
2199146562.5,-22.63665
2199146718.75,-22.64051
2199146875.0,-22.6418
2199147031.25,-22.64089
2199147187.5,-22.64121
2199147343.75,-22.64224
2199147500.0,-22.64461
2199147656.25,-22.64555
2199147812.5,-22.64892
2199147968.75,-22.64933
2199148125.0,-22.64914
2199148281.25,-22.65107
2199148437.5,-22.65255
2199148593.75,-22.65549
2199148750.0,-22.65536
2199148906.25,-22.66058
2199149062.5,-22.65736
2199149218.75,-22.66069
2199149375.0,-22.66107
2199149531.25,-22.66215
2199149687.5,-22.6658
2199149843.75,-22.665
2199150000.0,-22.66614
2199150156.25,-22.66901
2199150312.5,-22.67282
2199150468.75,-22.67179
2199150625.0,-22.67357
