2195713906.25,-31.02524
2199150781.25,-22.67633
2199150937.5,-22.67511
2199151093.75,-22.67776
2199151250.0,-22.67801
2199151406.25,-22.68123
2199151562.5,-22.67961
2199151718.75,-22.68238
2199151875.0,-22.6852
2199152031.25,-22.68301
2199152187.5,-22.68577
2199152343.75,-22.69002
2199152500.0,-22.68783
2199152656.25,-22.69032
2199152812.5,-22.69065
2199152968.75,-22.69231
2199153125.0,-22.6953
2199153281.25,-22.69425
2199153437.5,-22.69899
2199153593.75,-22.69806
2199153750.0,-22.70038
2199153906.25,-22.70236
2199154062.5,-22.70424
2199154218.75,-22.70314
2199154375.0,-22.70788
2199154531.25,-22.70705
2199154687.5,-22.71029
2199154843.75,-22.71034
2199155000.0,-22.71339
2199155156.25,-22.7127
2199155312.5,-22.71468
2199155468.75,-22.71691
2199155625.0,-22.71601
2199155781.25,-22.71713
2199155937.5,-22.71845
2199156093.75,-22.72122
2199156250.0,-22.72163
2199156406.25,-22.72329
2199156562.5,-22.7254
2199156718.75,-22.72612
2199156875.0,-22.72646
2199157031.25,-22.7276
2199157187.5,-22.72993
2199157343.75,-22.72996
2199157500.0,-22.73389
2199157656.25,-22.7346
2199157812.5,-22.73821
2199157968.75,-22.73645
2199158125.0,-22.73933
2199158281.25,-22.74112
2199158437.5,-22.74304
2199158593.75,-22.74246
2199158750.0,-22.74555
2199158906.25,-22.74443
2199159062.5,-22.74715
2199159218.75,-22.74962
2199159375.0,-22.75012
2199159531.25,-22.75212
2199159687.5,-22.75365
2199159843.75,-22.75577
2199160000.0,-22.75447
2199160156.25,-22.76014
2199160312.5,-22.75912
2199160468.75,-22.75953
2199160625.0,-22.76085
2199160781.25,-22.76349
2199160937.5,-22.76307
2199161093.75,-22.76529
2199161250.0,-22.76773
2199161406.25,-22.76642
2199161562.5,-22.76948
2199161718.75,-22.7725
2199161875.0,-22.77505
2199162031.25,-22.77183
2199162187.5,-22.7736
2199162343.75,-22.77748
2199162500.0,-22.77666
2199162656.25,-22.77851
2199162812.5,-22.77914
2199162968.75,-22.78135
2199163125.0,-22.78214
2199163281.25,-22.78571
2199163437.5,-22.78485
2199163593.75,-22.7886
2199163750.0,-22.78727
2199163906.25,-22.78986
2199164062.5,-22.79254
2199164218.75,-22.79207
2199164375.0,-22.79393
2199164531.25,-22.79416
2199164687.5,-22.79776
2199164843.75,-22.79813
2199165000.0,-22.80066
2199165156.25,-22.80046
2199165312.5,-22.80432
2199165468.75,-22.80283
2199165625.0,-22.80417
2199165781.25,-22.80646
2199165937.5,-22.80882
2199166093.75,-22.80733
2199166250.0,-22.81244
2199166406.25,-22.81176
2199166562.5,-22.8144
2199166718.75,-22.81509
2199166875.0,-22.81633
2199167031.25,-22.81812
2199167187.5,-22.82075
2199167343.75,-22.81855
2199167500.0,-22.8205
2199167656.25,-22.82137
2199167812.5,-22.82229
2199167968.75,-22.82606
2199168125.0,-22.82795
2199168281.25,-22.82652
2199168437.5,-22.82964
2199168593.75,-22.83155
2199168750.0,-22.8323
2199168906.25,-22.83445
2199169062.5,-22.83405
2199169218.75,-22.83549
2199169375.0,-22.84054
2199169531.25,-22.84005
2199169687.5,-22.84225
2199169843.75,-22.83919
2199170000.0,-22.84223
2199170156.25,-22.84551
2199170312.5,-22.84831
2199170468.75,-22.84933
2199170625.0,-22.84824
2199170781.25,-22.84958
2199170937.5,-22.85203
2199171093.75,-22.84927
2199171250.0,-22.85308
2199171406.25,-22.85432
2199171562.5,-22.85894
2199171718.75,-22.8612
2199171875.0,-22.86076
2199172031.25,-22.85949
2199172187.5,-22.86256
2199172343.75,-22.86333
2199172500.0,-22.86285
2199172656.25,-22.86464
2199172812.5,-22.86654
2199172968.75,-22.86866
2199173125.0,-22.87129
2199173281.25,-22.87042
2199173437.5,-22.87538
2199173593.75,-22.87569
2199173750.0,-22.8767
2199173906.25,-22.87654
2199174062.5,-22.87786
2199174218.75,-22.87916
2199174375.0,-22.882
2199174531.25,-22.88218
2199174687.5,-22.88423
2199174843.75,-22.88388
2199175000.0,-22.88697
2199175156.25,-22.88799
2199175312.5,-22.89088
2199175468.75,-22.8907
2199175625.0,-22.89037
2199175781.25,-22.8959
2199175937.5,-22.89495
2199176093.75,-22.89687
2199176250.0,-22.89842
2199176406.25,-22.89797
2199176562.5,-22.90091
2199176718.75,-22.9004
2199176875.0,-22.90579
2199177031.25,-22.90591
2199177187.5,-22.90597
2199177343.75,-22.90848
2199177500.0,-22.9074
2199177656.25,-22.90949
2199177812.5,-22.91094
2199177968.75,-22.911
2199178125.0,-22.91447
2199178281.25,-22.91715
2199178437.5,-22.91791
2199178593.75,-22.91829
2199178750.0,-22.91837
2199178906.25,-22.92004
2199179062.5,-22.92184
2199179218.75,-22.92118
2199179375.0,-22.92689
2199179531.25,-22.92938
2199179687.5,-22.92581
2199179843.75,-22.92772
2199180000.0,-22.92983
2199180156.25,-22.9327
2199180312.5,-22.93295
2199180468.75,-22.93513
2199180625.0,-22.93291
2199180781.25,-22.93844
2199180937.5,-22.93822
2199181093.75,-22.93824
2199181250.0,-22.94044
2199181406.25,-22.94195
2199181562.5,-22.94086
2199181718.75,-22.94385
2199181875.0,-22.94635
2199182031.25,-22.94968
2199182187.5,-22.95049
2199182343.75,-22.94924
2199182500.0,-22.95483
2199182656.25,-22.95368
2199182812.5,-22.95368
2199182968.75,-22.95672
2199183125.0,-22.95855
2199183281.25,-22.95835
2199183437.5,-22.95949
2199183593.75,-22.96291
2199183750.0,-22.96083
2199183906.25,-22.96434
2199184062.5,-22.96499
2199184218.75,-22.96366
2199184375.0,-22.96756
2199184531.25,-22.96821
2199184687.5,-22.97189
2199184843.75,-22.9729
2199185000.0,-22.9741
2199185156.25,-22.97382
2199185312.5,-22.97554
2199185468.75,-22.97724
2199185625.0,-22.97542
2199185781.25,-22.9806
2199185937.5,-22.98137
2199186093.75,-22.97963
2199186250.0,-22.98289
2199186406.25,-22.98403
2199186562.5,-22.98711
2199186718.75,-22.98722
2199186875.0,-22.98794
2199187031.25,-22.99091
2199187187.5,-22.99081
2199187343.75,-22.99237
2199187500.0,-22.99613
2199187656.25,-22.99605
2199187812.5,-22.99644
2199187968.75,-22.99835
2199188125.0,-23.00093
2199188281.25,-23.00188
2199188437.5,-23.0015
2199188593.75,-23.00176
2199188750.0,-23.00457
2199188906.25,-23.0045
2199189062.5,-23.00945
2199189218.75,-23.00919
2199189375.0,-23.01045
2199189531.25,-23.01055
2199189687.5,-23.01261
2199189843.75,-23.01555
2199190000.0,-23.01511
2199190156.25,-23.01494
2199190312.5,-23.01842
2199190468.75,-23.02099
2199190625.0,-23.02117
2199190781.25,-23.02161
2199190937.5,-23.02395
2199191093.75,-23.02652
2199191250.0,-23.02616
2199191406.25,-23.02592
2199191562.5,-23.03065
2199191718.75,-23.02973
2199191875.0,-23.03326
2199192031.25,-23.03411
2199192187.5,-23.03382
2199192343.75,-23.03462
2199192500.0,-23.03649
2199192656.25,-23.03847
2199192812.5,-23.03994
2199192968.75,-23.04291
2199193125.0,-23.04315
2199193281.25,-23.04346
2199193437.5,-23.04581
2199193593.75,-23.04441
2199193750.0,-23.0466
2199193906.25,-23.04846
2199194062.5,-23.04833
2199194218.75,-23.05144
2199194375.0,-23.05144
2199194531.25,-23.05492
2199194687.5,-23.05734
2199194843.75,-23.05643
2199195000.0,-23.05894
2199195156.25,-23.05993
2199195312.5,-23.06065
2199195468.75,-23.06205
2199195625.0,-23.06423
2199195781.25,-23.0658
2199195937.5,-23.06632
2199196093.75,-23.06918
2199196250.0,-23.07155
2199196406.25,-23.0729
2199196562.5,-23.07065
2199196718.75,-23.07266
2199196875.0,-23.07519
2199197031.25,-23.07771
2199197187.5,-23.07637
2199197343.75,-23.0764
2199197500.0,-23.07812
2199197656.25,-23.08076
2199197812.5,-23.08231
2199197968.75,-23.0818
2199198125.0,-23.08691
2199198281.25,-23.08597
2199198437.5,-23.0852
2199198593.75,-23.08939
2199198750.0,-23.08847
2199198906.25,-23.09227
2199199062.5,-23.09361
2199199218.75,-23.09121
2199199375.0,-23.09723
2199199531.25,-23.09945
2199199687.5,-23.09833
2199199843.75,-23.09887
2199200000.0,-23.09983
2199200156.25,-23.09896
2199200312.5,-23.10665
2199200468.75,-23.10658
2199200625.0,-23.10771
2199200781.25,-23.10735
2199200937.5,-23.11092
2199201093.75,-23.11094
2199201250.0,-23.11229
2199201406.25,-23.11315
2199201562.5,-23.1141
2199201718.75,-23.11667
2199201875.0,-23.1155
2199202031.25,-23.11791
2199202187.5,-23.11974
2199202343.75,-23.11883
2199202500.0,-23.12403
2199202656.25,-23.12121
2199202812.5,-23.12476
2199202968.75,-23.12465
2199203125.0,-23.12749
2199203281.25,-23.12857
2199203437.5,-23.12981
2199203593.75,-23.13059
2199203750.0,-23.1304
2199203906.25,-23.13458
2199204062.5,-23.13266
2199204218.75,-23.13674
2199204375.0,-23.13907
2199204531.25,-23.14115
2199204687.5,-23.14076
2199204843.75,-23.14096
2199205000.0,-23.14232
2199205156.25,-23.14627
2199205312.5,-23.14619
2199205468.75,-23.14852
2199205625.0,-23.15089
2199205781.25,-23.14899
2199205937.5,-23.15107
2199206093.75,-23.15171
2199206250.0,-23.15654
2199206406.25,-23.15533
2199206562.5,-23.15581
2199206718.75,-23.15632
2199206875.0,-23.16095
2199207031.25,-23.15885
2199207187.5,-23.15988
2199207343.75,-23.16118
2199207500.0,-23.16662
2199207656.25,-23.16779
2199207812.5,-23.16904
2199207968.75,-23.16735
2199208125.0,-23.17032
2199208281.25,-23.1716
2199208437.5,-23.17294
2199208593.75,-23.17166
2199208750.0,-23.17542
2199208906.25,-23.17541
2199209062.5,-23.17838
2199209218.75,-23.17999
2199209375.0,-23.17943
2199209531.25,-23.18114
2199209687.5,-23.18313
2199209843.75,-23.18479
2199210000.0,-23.18415
2199210156.25,-23.18374
2199210312.5,-23.18698
2199210468.75,-23.19012
2199210625.0,-23.18967
2199210781.25,-23.19305
2199210937.5,-23.19468
2199211093.75,-23.19393
2199211250.0,-23.19661
2199211406.25,-23.19861
2199211562.5,-23.19814
2199211718.75,-23.19982
2199211875.0,-23.20119
2199212031.25,-23.20233
2199212187.5,-23.20459
2199212343.75,-23.20195
2199212500.0,-23.20827
2199212656.25,-23.20574
2199212812.5,-23.21077
2199212968.75,-23.2106
2199213125.0,-23.21151
2199213281.25,-23.21412
2199213437.5,-23.211
2199213593.75,-23.21454
2199213750.0,-23.2154
2199213906.25,-23.21785
2199214062.5,-23.21917
2199214218.75,-23.21898
2199214375.0,-23.2206
2199214531.25,-23.2243
2199214687.5,-23.22509
2199214843.75,-23.22685
2199215000.0,-23.22599
2199215156.25,-23.22893
2199215312.5,-23.23082
2199215468.75,-23.23142
2199215625.0,-23.2322
2199215781.25,-23.23158
2199215937.5,-23.23591
2199216093.75,-23.23638
2199216250.0,-23.23657
2199216406.25,-23.24016
2199216562.5,-23.23743
2199216718.75,-23.23968
2199216875.0,-23.2427
2199217031.25,-23.24472
2199217187.5,-23.24338
2199217343.75,-23.24643
2199217500.0,-23.24663
2199217656.25,-23.25002
2199217812.5,-23.24756
2199217968.75,-23.25208
2199218125.0,-23.25433
2199218281.25,-23.25417
2199218437.5,-23.25391
2199218593.75,-23.2558
2199218750.0,-23.25702
2199218906.25,-23.26173
2199219062.5,-23.25933
2199219218.75,-23.26177
2199219375.0,-23.26347
2199219531.25,-23.2652
2199219687.5,-23.26605
2199219843.75,-23.26815
2199220000.0,-23.26826
2199220156.25,-23.26909
2199220312.5,-23.2717
2199220468.75,-23.2743
2199220625.0,-23.27429
2199220781.25,-23.2745
2199220937.5,-23.27828
2199221093.75,-23.27853
2199221250.0,-23.27819
2199221406.25,-23.2806
2199221562.5,-23.27992
2199221718.75,-23.28142
2199221875.0,-23.2818
2199222031.25,-23.28517
2199222187.5,-23.28586
2199222343.75,-23.28559
2199222500.0,-23.29003
2199222656.25,-23.2892
2199222812.5,-23.29091
2199222968.75,-23.2941
2199223125.0,-23.29683
2199223281.25,-23.29561
2199223437.5,-23.29334
2199223593.75,-23.29941
2199223750.0,-23.29988
2199223906.25,-23.29871
2199224062.5,-23.30123
2199224218.75,-23.30054
2199224375.0,-23.30383
2199224531.25,-23.30598
2199224687.5,-23.30774
2199224843.75,-23.30786
2199225000.0,-23.31008
2199225156.25,-23.31117
2199225312.5,-23.31364
2199225468.75,-23.31214
2199225625.0,-23.31562
2199225781.25,-23.31365
2199225937.5,-23.31725
2199226093.75,-23.31733
2199226250.0,-23.32065
2199226406.25,-23.32068
2199226562.5,-23.32344
2199226718.75,-23.32364
2199226875.0,-23.32577
2199227031.25,-23.326
2199227187.5,-23.33072
2199227343.75,-23.32879
2199227500.0,-23.33304
2199227656.25,-23.33162
2199227812.5,-23.333
2199227968.75,-23.33321
2199228125.0,-23.33624
2199228281.25,-23.33682
2199228437.5,-23.33809
2199228593.75,-23.33979
2199228750.0,-23.33838
2199228906.25,-23.34083
2199229062.5,-23.34214
2199229218.75,-23.34271
2199229375.0,-23.34589
2199229531.25,-23.34732
2199229687.5,-23.3495
2199229843.75,-23.35256
2199230000.0,-23.35251
2199230156.25,-23.3526
2199230312.5,-23.35263
2199230468.75,-23.3581
2199230625.0,-23.35513
2199230781.25,-23.35471
2199230937.5,-23.35872
2199231093.75,-23.35949
2199231250.0,-23.36012
2199231406.25,-23.36322
2199231562.5,-23.36411
2199231718.75,-23.36492
2199231875.0,-23.36638
2199232031.25,-23.36674
2199232187.5,-23.36852
2199232343.75,-23.37071
2199232500.0,-23.3717
2199232656.25,-23.37304
2199232812.5,-23.37374
2199232968.75,-23.37518
2199233125.0,-23.37875
2199233281.25,-23.37609
2199233437.5,-23.38019
2199233593.75,-23.38108
2199233750.0,-23.382
2199233906.25,-23.3802
2199234062.5,-23.38365
2199234218.75,-23.38678
2199234375.0,-23.38643
2199234531.25,-23.38904
2199234687.5,-23.39167
2199234843.75,-23.3891
2199235000.0,-23.39283
2199235156.25,-23.39366
2199235312.5,-23.3944
2199235468.75,-23.39699
2199235625.0,-23.39739
2199235781.25,-23.39765
2199235937.5,-23.40036
2199236093.75,-23.40123
2199236250.0,-23.40203
2199236406.25,-23.40436
2199236562.5,-23.40487
2199236718.75,-23.40664
2199236875.0,-23.4066
2199237031.25,-23.40625
2199237187.5,-23.40881
2199237343.75,-23.41212
2199237500.0,-23.41417
2199237656.25,-23.41465
2199237812.5,-23.41662
2199237968.75,-23.41742
2199238125.0,-23.41495
2199238281.25,-23.41953
2199238437.5,-23.42146
2199238593.75,-23.42286
2199238750.0,-23.42402
2199238906.25,-23.42247
2199239062.5,-23.42384
2199239218.75,-23.42792
2199239375.0,-23.42923
2199239531.25,-23.42966
2199239687.5,-23.42866
2199239843.75,-23.43209
2199240000.0,-23.43218
2199240156.25,-23.43498
2199240312.5,-23.43538
2199240468.75,-23.43863
2199240625.0,-23.43779
2199240781.25,-23.4397
2199240937.5,-23.44077
2199241093.75,-23.44225
2199241250.0,-23.44269
2199241406.25,-23.44534
2199241562.5,-23.4454
2199241718.75,-23.45053
2199241875.0,-23.44822
2199242031.25,-23.44942
2199242187.5,-23.4517
2199242343.75,-23.45289
2199242500.0,-23.45494
2199242656.25,-23.45618
2199242812.5,-23.45615
2199242968.75,-23.45907
2199243125.0,-23.45736
2199243281.25,-23.46047
2199243437.5,-23.46169
2199243593.75,-23.46137
2199243750.0,-23.46619
2199243906.25,-23.46522
2199244062.5,-23.46556
2199244218.75,-23.46795
2199244375.0,-23.46839
2199244531.25,-23.47015
2199244687.5,-23.47105
2199244843.75,-23.47155
2199245000.0,-23.47484
2199245156.25,-23.47503
2199245312.5,-23.47544
2199245468.75,-23.4768
2199245625.0,-23.4802
2199245781.25,-23.48106
2199245937.5,-23.48038
2199246093.75,-23.48232
2199246250.0,-23.48223
2199246406.25,-23.48405
2199246562.5,-23.48799
2199246718.75,-23.48841
2199246875.0,-23.48962
2199247031.25,-23.4892
2199247187.5,-23.49098
2199247343.75,-23.4925
2199247500.0,-23.49668
2199247656.25,-23.4974
2199247812.5,-23.50058
2199247968.75,-23.49708
2199248125.0,-23.49944
2199248281.25,-23.50119
2199248437.5,-23.50204
2199248593.75,-23.50032
2199248750.0,-23.50583
2199248906.25,-23.50583
2199249062.5,-23.50744
2199249218.75,-23.5107
2199249375.0,-23.51036
2199249531.25,-23.50947
2199249687.5,-23.51404
2199249843.75,-23.51602
2199250000.0,-23.51444
2199250156.25,-23.51701
2199250312.5,-23.516
2199250468.75,-23.51506
2199250625.0,-23.51736
2199250781.25,-23.51902
2199250937.5,-23.52311
2199251093.75,-23.52276
2199251250.0,-23.52433
2199251406.25,-23.53017
2199251562.5,-23.5275
2199251718.75,-23.52725
2199251875.0,-23.5301
2199252031.25,-23.52908
2199252187.5,-23.53185
2199252343.75,-23.53353
2199252500.0,-23.53355
2199252656.25,-23.53639
2199252812.5,-23.53827
2199252968.75,-23.53746
2199253125.0,-23.54167
2199253281.25,-23.54057
2199253437.5,-23.54251
2199253593.75,-23.54192
2199253750.0,-23.54551
2199253906.25,-23.5476
2199254062.5,-23.5473
2199254218.75,-23.5487
2199254375.0,-23.54863
2199254531.25,-23.55204
2199254687.5,-23.55117
2199254843.75,-23.55381
2199255000.0,-23.55404
2199255156.25,-23.55741
2199255312.5,-23.55855
2199255468.75,-23.55628
2199255625.0,-23.55974
2199255781.25,-23.56249
2199255937.5,-23.56314
2199256093.75,-23.56552
2199256250.0,-23.56505
2199256406.25,-23.5679
2199256562.5,-23.56651
2199256718.75,-23.56861
2199256875.0,-23.57116
2199257031.25,-23.56966
2199257187.5,-23.57273
2199257343.75,-23.57642
2199257500.0,-23.57624
2199257656.25,-23.57724
2199257812.5,-23.57671
2199257968.75,-23.58007
2199258125.0,-23.57997
2199258281.25,-23.57976
2199258437.5,-23.57892
2199258593.75,-23.5862
2199258750.0,-23.58293
2199258906.25,-23.587
2199259062.5,-23.58891
2199259218.75,-23.58826
2199259375.0,-23.59171
2199259531.25,-23.59267
2199259687.5,-23.59263
2199259843.75,-23.59293
2199260000.0,-23.59806
2199260156.25,-23.59452
2199260312.5,-23.59563
2199260468.75,-23.60111
2199260625.0,-23.60036
2199260781.25,-23.60163
2199260937.5,-23.60208
2199261093.75,-23.60392
2199261250.0,-23.60445
2199261406.25,-23.60466
2199261562.5,-23.60978
2199261718.75,-23.61132
2199261875.0,-23.60935
2199262031.25,-23.61018
2199262187.5,-23.61157
2199262343.75,-23.61414
2199262500.0,-23.61577
2199262656.25,-23.61786
2199262812.5,-23.61478
2199262968.75,-23.61682
2199263125.0,-23.62063
2199263281.25,-23.62194
2199263437.5,-23.62074
2199263593.75,-23.62222
2199263750.0,-23.62589
2199263906.25,-23.62524
2199264062.5,-23.62666
2199264218.75,-23.63074
2199264375.0,-23.62882
2199264531.25,-23.63033
2199264687.5,-23.63419
2199264843.75,-23.63607
2199265000.0,-23.63294
2199265156.25,-23.63616
2199265312.5,-23.63947
2199265468.75,-23.63828
2199265625.0,-23.63814
2199265781.25,-23.64211
2199265937.5,-23.64243
2199266093.75,-23.64379
2199266250.0,-23.64631
2199266406.25,-23.64681
2199266562.5,-23.64821
2199266718.75,-23.64712
2199266875.0,-23.6504
2199267031.25,-23.65271
2199267187.5,-23.65205
2199267343.75,-23.65338
2199267500.0,-23.6562
2199267656.25,-23.65457
2199267812.5,-23.65676
2199267968.75,-23.65954
2199268125.0,-23.66298
2199268281.25,-23.65928
2199268437.5,-23.66166
2199268593.75,-23.66221
2199268750.0,-23.66355
2199268906.25,-23.66354
2199269062.5,-23.66846
2199269218.75,-23.66833
2199269375.0,-23.67095
2199269531.25,-23.67157
2199269687.5,-23.67245
2199269843.75,-23.67467
2199270000.0,-23.67595
2199270156.25,-23.67836
2199270312.5,-23.67748
2199270468.75,-23.67652
2199270625.0,-23.67996
2199270781.25,-23.68113
2199270937.5,-23.68223
2199271093.75,-23.68382
2199271250.0,-23.68423
2199271406.25,-23.68694
2199271562.5,-23.687
2199271718.75,-23.68908
2199271875.0,-23.68826
2199272031.25,-23.69071
2199272187.5,-23.69235
2199272343.75,-23.69252
2199272500.0,-23.69715
2199272656.25,-23.69258
2199272812.5,-23.69865
2199272968.75,-23.69972
2199273125.0,-23.69795
2199273281.25,-23.7016
2199273437.5,-23.70064
2199273593.75,-23.7023
2199273750.0,-23.70359
2199273906.25,-23.7049
2199274062.5,-23.70775
2199274218.75,-23.70988
2199274375.0,-23.70927
2199274531.25,-23.71288
2199274687.5,-23.71204
2199274843.75,-23.71617
2199275000.0,-23.71422
2199275156.25,-23.716
2199275312.5,-23.71737
2199275468.75,-23.71735
2199275625.0,-23.72147
2199275781.25,-23.7203
2199275937.5,-23.72293
2199276093.75,-23.72408
2199276250.0,-23.72471
2199276406.25,-23.72515
2199276562.5,-23.72904
2199276718.75,-23.72678
2199276875.0,-23.72653
2199277031.25,-23.73072
2199277187.5,-23.73104
2199277343.75,-23.733
2199277500.0,-23.73404
2199277656.25,-23.73621
2199277812.5,-23.73897
2199277968.75,-23.73836
2199278125.0,-23.7409
2199278281.25,-23.73992
2199278437.5,-23.74188
2199278593.75,-23.74207
2199278750.0,-23.74475
2199278906.25,-23.74422
2199279062.5,-23.74693
2199279218.75,-23.7497
2199279375.0,-23.74881
2199279531.25,-23.74975
2199279687.5,-23.75028
2199279843.75,-23.75274
2199280000.0,-23.75216
2199280156.25,-23.75473
2199280312.5,-23.7565
2199280468.75,-23.75797
2199280625.0,-23.75815
2199280781.25,-23.76127
2199280937.5,-23.76034
2199281093.75,-23.76433
2199281250.0,-23.76492
2199281406.25,-23.76555
2199281562.5,-23.76797
2199281718.75,-23.7684
2199281875.0,-23.76785
2199282031.25,-23.76937
2199282187.5,-23.77064
2199282343.75,-23.77336
2199282500.0,-23.77258
2199282656.25,-23.77618
2199282812.5,-23.77507
2199282968.75,-23.77783
2199283125.0,-23.77734
2199283281.25,-23.77751
2199283437.5,-23.77928
2199283593.75,-23.78334
2199283750.0,-23.78259
2199283906.25,-23.78407
2199284062.5,-23.78559
2199284218.75,-23.78841
2199284375.0,-23.78872
2199284531.25,-23.78832
2199284687.5,-23.79088
2199284843.75,-23.79332
2199285000.0,-23.79272
2199285156.25,-23.79308
2199285312.5,-23.79642
2199285468.75,-23.79515
2199285625.0,-23.7985
2199285781.25,-23.80051
2199285937.5,-23.80042
2199286093.75,-23.80126
2199286250.0,-23.80308
2199286406.25,-23.8045
2199286562.5,-23.80735
2199286718.75,-23.80627
2199286875.0,-23.80636
2199287031.25,-23.80728
2199287187.5,-23.81225
2199287343.75,-23.81129
2199287500.0,-23.81214
2199287656.25,-23.8128
2199287812.5,-23.81417
2199287968.75,-23.81719
2199288125.0,-23.81504
2199288281.25,-23.82078
2199288437.5,-23.82024
2199288593.75,-23.82146
2199288750.0,-23.82089
2199288906.25,-23.82201
2199289062.5,-23.82458
2199289218.75,-23.82402
2199289375.0,-23.82845
2199289531.25,-23.82881
2199289687.5,-23.82801
2199289843.75,-23.83014
2199290000.0,-23.83102
2199290156.25,-23.83267
2199290312.5,-23.83695
2199290468.75,-23.83623
2199290625.0,-23.83412
2199290781.25,-23.83979
2199290937.5,-23.83874
2199291093.75,-23.83996
2199291250.0,-23.84457
2199291406.25,-23.84111
2199291562.5,-23.84561
2199291718.75,-23.84475
2199291875.0,-23.8485
2199292031.25,-23.84765
2199292187.5,-23.84871
2199292343.75,-23.85042
2199292500.0,-23.85058
2199292656.25,-23.85271
2199292812.5,-23.85352
2199292968.75,-23.85732
2199293125.0,-23.85857
2199293281.25,-23.85696
2199293437.5,-23.85923
2199293593.75,-23.86018
2199293750.0,-23.86025
2199293906.25,-23.86388
2199294062.5,-23.86482
2199294218.75,-23.86484
2199294375.0,-23.86775
2199294531.25,-23.8685
2199294687.5,-23.86793
2199294843.75,-23.87213
2199295000.0,-23.87275
2199295156.25,-23.86955
2199295312.5,-23.87241
2199295468.75,-23.87505
2199295625.0,-23.87654
2199295781.25,-23.87659
2199295937.5,-23.87803
2199296093.75,-23.88048
2199296250.0,-23.87884
2199296406.25,-23.88157
2199296562.5,-23.88245
2199296718.75,-23.88155
2199296875.0,-23.88459
2199297031.25,-23.88887
2199297187.5,-23.88942
2199297343.75,-23.88737
2199297500.0,-23.89139
2199297656.25,-23.89152
2199297812.5,-23.8923
2199297968.75,-23.89305
2199298125.0,-23.89315
2199298281.25,-23.89687
2199298437.5,-23.89661
2199298593.75,-23.8997
2199298750.0,-23.89987
2199298906.25,-23.90239
2199299062.5,-23.90053
2199299218.75,-23.90532
2199299375.0,-23.9048
2199299531.25,-23.90632
2199299687.5,-23.90542
2199299843.75,-23.91077
2199300000.0,-23.90909
2199300156.25,-23.90942
2199300312.5,-23.91386
2199300468.75,-23.91389
2199300625.0,-23.91715
2199300781.25,-23.91794
2199300937.5,-23.91669
2199301093.75,-23.91938
2199301250.0,-23.92145
2199301406.25,-23.92088
2199301562.5,-23.92515
2199301718.75,-23.92442
2199301875.0,-23.92418
2199302031.25,-23.92677
2199302187.5,-23.92637
2199302343.75,-23.92829
2199302500.0,-23.92909
2199302656.25,-23.93036
2199302812.5,-23.93192
2199302968.75,-23.93229
2199303125.0,-23.933
2199303281.25,-23.93423
2199303437.5,-23.93521
2199303593.75,-23.9363
2199303750.0,-23.93853
2199303906.25,-23.93905
2199304062.5,-23.9416
2199304218.75,-23.9416
2199304375.0,-23.94258
2199304531.25,-23.94391
2199304687.5,-23.9472
2199304843.75,-23.94692
2199305000.0,-23.94777
2199305156.25,-23.94971
2199305312.5,-23.95134
2199305468.75,-23.95407
2199305625.0,-23.95305
2199305781.25,-23.95446
2199305937.5,-23.95504
2199306093.75,-23.95713
2199306250.0,-23.96023
2199306406.25,-23.959
2199306562.5,-23.95995
2199306718.75,-23.96293
2199306875.0,-23.96137
