2195713906.25,-31.02524
2199307031.25,-23.96551
2199307187.5,-23.96444
2199307343.75,-23.9656
2199307500.0,-23.96629
2199307656.25,-23.96824
2199307812.5,-23.96839
2199307968.75,-23.97206
2199308125.0,-23.97363
2199308281.25,-23.97521
2199308437.5,-23.97374
2199308593.75,-23.97942
2199308750.0,-23.97707
2199308906.25,-23.97708
2199309062.5,-23.97946
2199309218.75,-23.98022
2199309375.0,-23.98092
2199309531.25,-23.98236
2199309687.5,-23.98299
2199309843.75,-23.9852
2199310000.0,-23.98714
2199310156.25,-23.99121
2199310312.5,-23.99193
2199310468.75,-23.98842
2199310625.0,-23.994
2199310781.25,-23.99128
2199310937.5,-23.99608
2199311093.75,-23.9946
2199311250.0,-23.9978
2199311406.25,-23.99821
2199311562.5,-23.99812
2199311718.75,-24.00043
2199311875.0,-23.99967
2199312031.25,-24.00113
2199312187.5,-24.00356
2199312343.75,-24.0036
2199312500.0,-24.00638
2199312656.25,-24.00507
2199312812.5,-24.00787
2199312968.75,-24.01074
2199313125.0,-24.01179
2199313281.25,-24.01081
2199313437.5,-24.01347
2199313593.75,-24.01509
2199313750.0,-24.01934
2199313906.25,-24.01921
2199314062.5,-24.01793
2199314218.75,-24.02142
2199314375.0,-24.02106
2199314531.25,-24.02483
2199314687.5,-24.02275
2199314843.75,-24.02428
2199315000.0,-24.02335
2199315156.25,-24.02685
2199315312.5,-24.02674
2199315468.75,-24.02879
2199315625.0,-24.02981
2199315781.25,-24.0324
2199315937.5,-24.03257
2199316093.75,-24.03379
2199316250.0,-24.03633
2199316406.25,-24.03584
2199316562.5,-24.03857
2199316718.75,-24.03588
2199316875.0,-24.0409
2199317031.25,-24.03849
2199317187.5,-24.04115
2199317343.75,-24.0416
2199317500.0,-24.04218
2199317656.25,-24.04577
2199317812.5,-24.04543
2199317968.75,-24.05079
2199318125.0,-24.05013
2199318281.25,-24.05165
2199318437.5,-24.05337
2199318593.75,-24.05007
2199318750.0,-24.05375
2199318906.25,-24.05591
2199319062.5,-24.05582
2199319218.75,-24.0554
2199319375.0,-24.05834
2199319531.25,-24.06017
2199319687.5,-24.06075
2199319843.75,-24.0631
2199320000.0,-24.0659
2199320156.25,-24.06668
2199320312.5,-24.06501
2199320468.75,-24.0661
2199320625.0,-24.06685
2199320781.25,-24.06796
2199320937.5,-24.06943
2199321093.75,-24.07134
2199321250.0,-24.07353
2199321406.25,-24.07376
2199321562.5,-24.07416
2199321718.75,-24.07652
2199321875.0,-24.0769
2199322031.25,-24.07834
2199322187.5,-24.08029
2199322343.75,-24.07955
2199322500.0,-24.08261
2199322656.25,-24.08281
2199322812.5,-24.08509
2199322968.75,-24.08572
2199323125.0,-24.08471
2199323281.25,-24.08528
2199323437.5,-24.09046
2199323593.75,-24.09296
2199323750.0,-24.09257
2199323906.25,-24.09433
2199324062.5,-24.09344
2199324218.75,-24.09704
2199324375.0,-24.09535
2199324531.25,-24.097
2199324687.5,-24.09988
2199324843.75,-24.10032
2199325000.0,-24.09995
2199325156.25,-24.10378
2199325312.5,-24.10439
2199325468.75,-24.10501
2199325625.0,-24.1083
2199325781.25,-24.10633
2199325937.5,-24.11026
2199326093.75,-24.11021
2199326250.0,-24.11018
2199326406.25,-24.1097
2199326562.5,-24.11314
2199326718.75,-24.11438
2199326875.0,-24.11469
2199327031.25,-24.11871
2199327187.5,-24.11762
2199327343.75,-24.11829
2199327500.0,-24.12108
2199327656.25,-24.12372
2199327812.5,-24.12205
2199327968.75,-24.12356
2199328125.0,-24.12368
2199328281.25,-24.12569
2199328437.5,-24.1273
2199328593.75,-24.13054
2199328750.0,-24.12986
2199328906.25,-24.13091
2199329062.5,-24.13313
2199329218.75,-24.13231
2199329375.0,-24.13385
2199329531.25,-24.13465
2199329687.5,-24.13967
2199329843.75,-24.13753
2199330000.0,-24.13754
2199330156.25,-24.13929
2199330312.5,-24.1417
2199330468.75,-24.14449
2199330625.0,-24.14356
2199330781.25,-24.14726
2199330937.5,-24.14386
2199331093.75,-24.14841
2199331250.0,-24.14876
2199331406.25,-24.15137
2199331562.5,-24.15037
2199331718.75,-24.15652
2199331875.0,-24.15293
2199332031.25,-24.15341
2199332187.5,-24.15585
2199332343.75,-24.1554
2199332500.0,-24.15658
2199332656.25,-24.15981
2199332812.5,-24.16544
2199332968.75,-24.1601
2199333125.0,-24.16492
2199333281.25,-24.16212
2199333437.5,-24.1666
2199333593.75,-24.16496
2199333750.0,-24.168
2199333906.25,-24.16916
2199334062.5,-24.16916
2199334218.75,-24.16828
2199334375.0,-24.17127
2199334531.25,-24.17434
2199334687.5,-24.17369
2199334843.75,-24.17512
2199335000.0,-24.17563
2199335156.25,-24.17894
2199335312.5,-24.17879
2199335468.75,-24.17829
2199335625.0,-24.18035
2199335781.25,-24.18231
2199335937.5,-24.18541
2199336093.75,-24.18465
2199336250.0,-24.18608
2199336406.25,-24.18571
2199336562.5,-24.19242
2199336718.75,-24.18854
2199336875.0,-24.19054
2199337031.25,-24.19152
2199337187.5,-24.19328
2199337343.75,-24.19311
2199337500.0,-24.19753
2199337656.25,-24.19701
2199337812.5,-24.19925
2199337968.75,-24.19785
2199338125.0,-24.2041
2199338281.25,-24.20108
2199338437.5,-24.19976
2199338593.75,-24.20659
2199338750.0,-24.20592
2199338906.25,-24.2056
2199339062.5,-24.20765
2199339218.75,-24.20579
2199339375.0,-24.20797
2199339531.25,-24.21137
2199339687.5,-24.21091
2199339843.75,-24.21334
2199340000.0,-24.21433
2199340156.25,-24.21221
2199340312.5,-24.21706
2199340468.75,-24.2167
2199340625.0,-24.2209
2199340781.25,-24.22186
2199340937.5,-24.22074
2199341093.75,-24.22243
2199341250.0,-24.22214
2199341406.25,-24.22281
2199341562.5,-24.22661
2199341718.75,-24.22743
2199341875.0,-24.23028
2199342031.25,-24.22668
2199342187.5,-24.23239
2199342343.75,-24.23159
2199342500.0,-24.23141
2199342656.25,-24.23379
2199342812.5,-24.23712
2199342968.75,-24.23571
2199343125.0,-24.23919
2199343281.25,-24.24052
2199343437.5,-24.2385
2199343593.75,-24.24315
2199343750.0,-24.24229
2199343906.25,-24.24365
2199344062.5,-24.24465
2199344218.75,-24.24808
2199344375.0,-24.25032
2199344531.25,-24.25111
2199344687.5,-24.24857
2199344843.75,-24.24947
2199345000.0,-24.25191
2199345156.25,-24.25511
2199345312.5,-24.25569
2199345468.75,-24.25416
2199345625.0,-24.25427
2199345781.25,-24.2589
2199345937.5,-24.25962
2199346093.75,-24.26018
2199346250.0,-24.2595
2199346406.25,-24.26368
2199346562.5,-24.26422
2199346718.75,-24.26492
2199346875.0,-24.26534
2199347031.25,-24.26637
2199347187.5,-24.27092
2199347343.75,-24.27004
2199347500.0,-24.27163
2199347656.25,-24.26986
2199347812.5,-24.27184
2199347968.75,-24.2703
2199348125.0,-24.274
2199348281.25,-24.27569
2199348437.5,-24.27735
2199348593.75,-24.27923
2199348750.0,-24.27861
2199348906.25,-24.28072
2199349062.5,-24.28316
2199349218.75,-24.2793
2199349375.0,-24.2881
2199349531.25,-24.2865
2199349687.5,-24.28516
2199349843.75,-24.28623
2199350000.0,-24.28934
2199350156.25,-24.28951
2199350312.5,-24.29223
2199350468.75,-24.29465
2199350625.0,-24.29002
2199350781.25,-24.29588
2199350937.5,-24.29864
2199351093.75,-24.29666
2199351250.0,-24.30002
2199351406.25,-24.29867
2199351562.5,-24.30002
2199351718.75,-24.30162
2199351875.0,-24.30463
2199352031.25,-24.30504
2199352187.5,-24.30699
2199352343.75,-24.30726
2199352500.0,-24.3097
2199352656.25,-24.30982
2199352812.5,-24.30932
2199352968.75,-24.31111
2199353125.0,-24.31281
2199353281.25,-24.31469
2199353437.5,-24.31432
2199353593.75,-24.31737
2199353750.0,-24.31807
2199353906.25,-24.31773
2199354062.5,-24.31736
2199354218.75,-24.32391
2199354375.0,-24.32153
2199354531.25,-24.32405
2199354687.5,-24.32364
2199354843.75,-24.32416
2199355000.0,-24.32441
2199355156.25,-24.32867
2199355312.5,-24.32581
2199355468.75,-24.32802
2199355625.0,-24.33115
2199355781.25,-24.33228
2199355937.5,-24.33267
2199356093.75,-24.33245
2199356250.0,-24.33461
2199356406.25,-24.33502
2199356562.5,-24.3397
2199356718.75,-24.33826
2199356875.0,-24.34176
2199357031.25,-24.34009
2199357187.5,-24.34296
2199357343.75,-24.34546
2199357500.0,-24.34739
2199357656.25,-24.34372
2199357812.5,-24.34756
2199357968.75,-24.34632
2199358125.0,-24.34999
2199358281.25,-24.35045
2199358437.5,-24.35076
2199358593.75,-24.35075
2199358750.0,-24.35205
2199358906.25,-24.35359
2199359062.5,-24.35554
2199359218.75,-24.35522
2199359375.0,-24.36139
2199359531.25,-24.35948
2199359687.5,-24.3622
2199359843.75,-24.36259
2199360000.0,-24.36781
2199360156.25,-24.36367
2199360312.5,-24.3674
2199360468.75,-24.36456
2199360625.0,-24.36944
2199360781.25,-24.3681
2199360937.5,-24.36946
2199361093.75,-24.37179
2199361250.0,-24.37041
2199361406.25,-24.37124
2199361562.5,-24.3756
2199361718.75,-24.37523
2199361875.0,-24.37583
2199362031.25,-24.37877
2199362187.5,-24.38
2199362343.75,-24.3798
2199362500.0,-24.37847
2199362656.25,-24.38265
2199362812.5,-24.38339
2199362968.75,-24.38637
2199363125.0,-24.38335
2199363281.25,-24.38739
2199363437.5,-24.38648
2199363593.75,-24.38854
2199363750.0,-24.3902
2199363906.25,-24.39047
2199364062.5,-24.39187
2199364218.75,-24.39535
2199364375.0,-24.39399
2199364531.25,-24.39515
2199364687.5,-24.3966
2199364843.75,-24.39662
2199365000.0,-24.40263
2199365156.25,-24.40093
2199365312.5,-24.40294
2199365468.75,-24.40285
2199365625.0,-24.40531
2199365781.25,-24.4042
2199365937.5,-24.40586
2199366093.75,-24.40713
2199366250.0,-24.4098
2199366406.25,-24.40726
2199366562.5,-24.41246
2199366718.75,-24.4092
2199366875.0,-24.41557
2199367031.25,-24.41173
2199367187.5,-24.41466
2199367343.75,-24.41675
2199367500.0,-24.41585
2199367656.25,-24.41957
2199367812.5,-24.41952
2199367968.75,-24.4194
2199368125.0,-24.42388
2199368281.25,-24.42127
2199368437.5,-24.42377
2199368593.75,-24.42585
2199368750.0,-24.42339
2199368906.25,-24.42729
2199369062.5,-24.42911
2199369218.75,-24.43085
2199369375.0,-24.43074
2199369531.25,-24.43102
2199369687.5,-24.43602
2199369843.75,-24.43652
2199370000.0,-24.43338
2199370156.25,-24.43564
2199370312.5,-24.4383
2199370468.75,-24.44089
2199370625.0,-24.44077
2199370781.25,-24.43903
2199370937.5,-24.4425
2199371093.75,-24.44448
2199371250.0,-24.44598
2199371406.25,-24.44629
2199371562.5,-24.44645
2199371718.75,-24.44997
2199371875.0,-24.44743
2199372031.25,-24.45244
2199372187.5,-24.45322
2199372343.75,-24.45493
2199372500.0,-24.45247
2199372656.25,-24.45548
2199372812.5,-24.45593
2199372968.75,-24.45745
2199373125.0,-24.457
2199373281.25,-24.46006
2199373437.5,-24.4596
2199373593.75,-24.46262
2199373750.0,-24.46553
2199373906.25,-24.46354
2199374062.5,-24.46469
2199374218.75,-24.4667
2199374375.0,-24.46482
2199374531.25,-24.47042
2199374687.5,-24.46804
2199374843.75,-24.46849
2199375000.0,-24.46996
2199375156.25,-24.47445
2199375312.5,-24.47289
2199375468.75,-24.47526
2199375625.0,-24.47765
2199375781.25,-24.47827
2199375937.5,-24.47677
2199376093.75,-24.48319
2199376250.0,-24.48199
2199376406.25,-24.48155
2199376562.5,-24.48318
2199376718.75,-24.48536
2199376875.0,-24.48466
2199377031.25,-24.4865
2199377187.5,-24.48864
2199377343.75,-24.49061
2199377500.0,-24.48995
2199377656.25,-24.49177
2199377812.5,-24.49009
2199377968.75,-24.49281
2199378125.0,-24.49391
2199378281.25,-24.49671
2199378437.5,-24.49631
2199378593.75,-24.49554
2199378750.0,-24.49906
2199378906.25,-24.49906
2199379062.5,-24.50226
2199379218.75,-24.50034
2199379375.0,-24.50361
2199379531.25,-24.50383
2199379687.5,-24.50803
2199379843.75,-24.50667
2199380000.0,-24.50738
2199380156.25,-24.5093
2199380312.5,-24.50958
2199380468.75,-24.51353
2199380625.0,-24.51299
2199380781.25,-24.51501
2199380937.5,-24.51527
2199381093.75,-24.51539
2199381250.0,-24.51947
2199381406.25,-24.52038
2199381562.5,-24.51951
2199381718.75,-24.52176
2199381875.0,-24.51896
2199382031.25,-24.52465
2199382187.5,-24.52601
2199382343.75,-24.52448
2199382500.0,-24.52463
2199382656.25,-24.52662
2199382812.5,-24.52957
2199382968.75,-24.52846
2199383125.0,-24.52985
2199383281.25,-24.53292
2199383437.5,-24.53363
2199383593.75,-24.53355
2199383750.0,-24.53723
2199383906.25,-24.5382
2199384062.5,-24.53793
2199384218.75,-24.53822
2199384375.0,-24.53727
2199384531.25,-24.54401
2199384687.5,-24.54035
2199384843.75,-24.54428
2199385000.0,-24.54678
2199385156.25,-24.54468
2199385312.5,-24.54923
2199385468.75,-24.54965
2199385625.0,-24.55102
2199385781.25,-24.54952
2199385937.5,-24.55312
2199386093.75,-24.55237
2199386250.0,-24.55168
2199386406.25,-24.55807
2199386562.5,-24.5558
2199386718.75,-24.5578
2199386875.0,-24.5571
2199387031.25,-24.55762
2199387187.5,-24.5606
2199387343.75,-24.5623
2199387500.0,-24.55792
2199387656.25,-24.56322
2199387812.5,-24.5666
2199387968.75,-24.5664
2199388125.0,-24.56819
2199388281.25,-24.57106
2199388437.5,-24.57213
2199388593.75,-24.57078
2199388750.0,-24.57129
2199388906.25,-24.57381
2199389062.5,-24.5757
2199389218.75,-24.57427
2199389375.0,-24.5785
2199389531.25,-24.57761
2199389687.5,-24.57693
2199389843.75,-24.58018
2199390000.0,-24.58003
2199390156.25,-24.58075
2199390312.5,-24.58539
2199390468.75,-24.5828
2199390625.0,-24.58344
2199390781.25,-24.5845
2199390937.5,-24.58525
2199391093.75,-24.587
2199391250.0,-24.58949
2199391406.25,-24.59117
2199391562.5,-24.59193
2199391718.75,-24.59437
2199391875.0,-24.59433
2199392031.25,-24.59691
2199392187.5,-24.59563
2199392343.75,-24.59603
2199392500.0,-24.60069
2199392656.25,-24.59891
2199392812.5,-24.59902
2199392968.75,-24.60135
2199393125.0,-24.60401
2199393281.25,-24.60516
2199393437.5,-24.60507
2199393593.75,-24.60734
2199393750.0,-24.60872
2199393906.25,-24.60958
2199394062.5,-24.60951
2199394218.75,-24.60891
2199394375.0,-24.61192
2199394531.25,-24.614
2199394687.5,-24.61689
2199394843.75,-24.61774
2199395000.0,-24.61556
2199395156.25,-24.62028
2199395312.5,-24.61945
2199395468.75,-24.61877
2199395625.0,-24.62185
2199395781.25,-24.61965
2199395937.5,-24.61866
2199396093.75,-24.62583
2199396250.0,-24.62455
2199396406.25,-24.62815
2199396562.5,-24.62787
2199396718.75,-24.6294
2199396875.0,-24.63268
2199397031.25,-24.63034
2199397187.5,-24.63243
2199397343.75,-24.63287
2199397500.0,-24.63796
2199397656.25,-24.63634
2199397812.5,-24.6375
2199397968.75,-24.63983
2199398125.0,-24.63762
2199398281.25,-24.64043
2199398437.5,-24.64092
2199398593.75,-24.64135
2199398750.0,-24.6416
2199398906.25,-24.644
2199399062.5,-24.64281
2199399218.75,-24.64647
2199399375.0,-24.64897
2199399531.25,-24.64864
2199399687.5,-24.6511
2199399843.75,-24.65219
2199400000.0,-24.65102
2199400156.25,-24.65412
2199400312.5,-24.65584
2199400468.75,-24.6545
2199400625.0,-24.659
2199400781.25,-24.65681
2199400937.5,-24.66009
2199401093.75,-24.66252
2199401250.0,-24.66182
2199401406.25,-24.66157
2199401562.5,-24.66248
2199401718.75,-24.66047
2199401875.0,-24.66605
2199402031.25,-24.66718
2199402187.5,-24.66866
2199402343.75,-24.66849
2199402500.0,-24.67036
2199402656.25,-24.67213
2199402812.5,-24.67165
2199402968.75,-24.67166
2199403125.0,-24.67337
2199403281.25,-24.67498
2199403437.5,-24.67749
2199403593.75,-24.67762
2199403750.0,-24.67982
2199403906.25,-24.67876
2199404062.5,-24.68289
2199404218.75,-24.68286
2199404375.0,-24.68359
2199404531.25,-24.68425
2199404687.5,-24.68654
2199404843.75,-24.68857
2199405000.0,-24.68932
2199405156.25,-24.68876
2199405312.5,-24.68929
2199405468.75,-24.6894
2199405625.0,-24.69352
2199405781.25,-24.69411
2199405937.5,-24.69568
2199406093.75,-24.69908
2199406250.0,-24.69566
2199406406.25,-24.69733
2199406562.5,-24.69671
2199406718.75,-24.6989
2199406875.0,-24.70326
2199407031.25,-24.69778
2199407187.5,-24.70266
2199407343.75,-24.70337
2199407500.0,-24.70683
2199407656.25,-24.70708
2199407812.5,-24.70851
2199407968.75,-24.70906
2199408125.0,-24.70872
2199408281.25,-24.71021
2199408437.5,-24.71302
2199408593.75,-24.71303
2199408750.0,-24.71401
2199408906.25,-24.71318
2199409062.5,-24.71651
2199409218.75,-24.71797
2199409375.0,-24.71786
2199409531.25,-24.71982
2199409687.5,-24.71938
2199409843.75,-24.72143
2199410000.0,-24.7225
2199410156.25,-24.72407
2199410312.5,-24.72589
2199410468.75,-24.72881
2199410625.0,-24.72633
2199410781.25,-24.72882
2199410937.5,-24.7314
2199411093.75,-24.73118
2199411250.0,-24.73293
2199411406.25,-24.73663
2199411562.5,-24.73296
2199411718.75,-24.73397
2199411875.0,-24.7344
2199412031.25,-24.73817
2199412187.5,-24.73859
2199412343.75,-24.73979
2199412500.0,-24.74017
2199412656.25,-24.74043
2199412812.5,-24.74352
2199412968.75,-24.7428
2199413125.0,-24.74695
2199413281.25,-24.747
2199413437.5,-24.74713
2199413593.75,-24.7487
2199413750.0,-24.74948
2199413906.25,-24.75335
2199414062.5,-24.75092
2199414218.75,-24.75215
2199414375.0,-24.75293
2199414531.25,-24.75628
2199414687.5,-24.75727
2199414843.75,-24.75632
2199415000.0,-24.75924
2199415156.25,-24.76171
2199415312.5,-24.75945
2199415468.75,-24.76016
2199415625.0,-24.76256
2199415781.25,-24.765
2199415937.5,-24.76407
2199416093.75,-24.76702
2199416250.0,-24.76668
2199416406.25,-24.7669
2199416562.5,-24.7676
2199416718.75,-24.77288
2199416875.0,-24.77355
2199417031.25,-24.77019
2199417187.5,-24.77421
2199417343.75,-24.77838
2199417500.0,-24.77836
2199417656.25,-24.77732
2199417812.5,-24.78033
2199417968.75,-24.78178
2199418125.0,-24.78347
2199418281.25,-24.78407
2199418437.5,-24.7794
2199418593.75,-24.78145
2199418750.0,-24.78348
2199418906.25,-24.78641
2199419062.5,-24.78434
2199419218.75,-24.7867
2199419375.0,-24.79247
2199419531.25,-24.78716
2199419687.5,-24.79137
2199419843.75,-24.79051
2199420000.0,-24.79232
2199420156.25,-24.79285
2199420312.5,-24.79474
2199420468.75,-24.79711
2199420625.0,-24.80186
2199420781.25,-24.79841
2199420937.5,-24.802
2199421093.75,-24.80158
2199421250.0,-24.80312
2199421406.25,-24.8025
2199421562.5,-24.80648
2199421718.75,-24.80519
2199421875.0,-24.80611
2199422031.25,-24.80819
2199422187.5,-24.80764
2199422343.75,-24.81095
2199422500.0,-24.80897
2199422656.25,-24.81216
2199422812.5,-24.81219
2199422968.75,-24.81295
2199423125.0,-24.81517
2199423281.25,-24.81895
2199423437.5,-24.8173
2199423593.75,-24.81378
2199423750.0,-24.82188
2199423906.25,-24.81973
2199424062.5,-24.82119
2199424218.75,-24.82469
2199424375.0,-24.82096
2199424531.25,-24.82976
2199424687.5,-24.82585
2199424843.75,-24.82949
2199425000.0,-24.83065
2199425156.25,-24.82862
2199425312.5,-24.83081
2199425468.75,-24.83312
2199425625.0,-24.83292
2199425781.25,-24.83583
2199425937.5,-24.83608
2199426093.75,-24.83617
2199426250.0,-24.83658
2199426406.25,-24.84083
2199426562.5,-24.83892
2199426718.75,-24.84166
2199426875.0,-24.8398
2199427031.25,-24.84184
2199427187.5,-24.8438
2199427343.75,-24.84114
2199427500.0,-24.84371
2199427656.25,-24.84932
2199427812.5,-24.84555
2199427968.75,-24.85157
2199428125.0,-24.84811
2199428281.25,-24.85283
2199428437.5,-24.84841
2199428593.75,-24.8536
2199428750.0,-24.8549
2199428906.25,-24.85721
2199429062.5,-24.85744
2199429218.75,-24.85627
2199429375.0,-24.85501
2199429531.25,-24.86065
2199429687.5,-24.86327
2199429843.75,-24.86365
2199430000.0,-24.86262
2199430156.25,-24.86425
2199430312.5,-24.86387
2199430468.75,-24.86482
2199430625.0,-24.8686
2199430781.25,-24.87025
2199430937.5,-24.87162
2199431093.75,-24.87026
2199431250.0,-24.87244
2199431406.25,-24.87362
2199431562.5,-24.87679
2199431718.75,-24.87462
2199431875.0,-24.87494
2199432031.25,-24.87672
2199432187.5,-24.87769
2199432343.75,-24.88095
2199432500.0,-24.8812
2199432656.25,-24.88173
2199432812.5,-24.88257
2199432968.75,-24.88636
2199433125.0,-24.88536
2199433281.25,-24.8884
2199433437.5,-24.88598
2199433593.75,-24.88799
2199433750.0,-24.88804
2199433906.25,-24.89299
2199434062.5,-24.88947
2199434218.75,-24.88897
2199434375.0,-24.89072
2199434531.25,-24.8946
2199434687.5,-24.89517
2199434843.75,-24.89931
2199435000.0,-24.89433
2199435156.25,-24.90064
2199435312.5,-24.89849
2199435468.75,-24.90222
2199435625.0,-24.90283
2199435781.25,-24.90315
2199435937.5,-24.90439
2199436093.75,-24.90549
2199436250.0,-24.90782
2199436406.25,-24.90648
2199436562.5,-24.90917
2199436718.75,-24.90912
2199436875.0,-24.91037
2199437031.25,-24.91401
2199437187.5,-24.91353
2199437343.75,-24.91491
2199437500.0,-24.91688
2199437656.25,-24.91587
2199437812.5,-24.91632
2199437968.75,-24.91902
2199438125.0,-24.91894
2199438281.25,-24.91963
2199438437.5,-24.92135
2199438593.75,-24.92453
2199438750.0,-24.9242
2199438906.25,-24.92854
2199439062.5,-24.92392
2199439218.75,-24.92836
2199439375.0,-24.92789
2199439531.25,-24.92818
2199439687.5,-24.9308
2199439843.75,-24.93426
2199440000.0,-24.93169
2199440156.25,-24.93474
2199440312.5,-24.93359
2199440468.75,-24.93807
2199440625.0,-24.93801
2199440781.25,-24.93694
2199440937.5,-24.94045
2199441093.75,-24.93901
2199441250.0,-24.94435
2199441406.25,-24.94333
2199441562.5,-24.94418
2199441718.75,-24.94561
2199441875.0,-24.94494
2199442031.25,-24.94724
2199442187.5,-24.94801
2199442343.75,-24.94883
2199442500.0,-24.95197
2199442656.25,-24.94933
2199442812.5,-24.95044
2199442968.75,-24.9521
2199443125.0,-24.95633
2199443281.25,-24.95445
2199443437.5,-24.95538
2199443593.75,-24.95674
2199443750.0,-24.95616
2199443906.25,-24.96091
2199444062.5,-24.96131
2199444218.75,-24.96292
2199444375.0,-24.96106
2199444531.25,-24.96317
2199444687.5,-24.96412
2199444843.75,-24.96886
2199445000.0,-24.96937
2199445156.25,-24.9657
2199445312.5,-24.96695
2199445468.75,-24.97074
2199445625.0,-24.96913
2199445781.25,-24.97481
2199445937.5,-24.97373
2199446093.75,-24.97447
2199446250.0,-24.97541
2199446406.25,-24.98042
2199446562.5,-24.97984
2199446718.75,-24.97724
2199446875.0,-24.97917
2199447031.25,-24.98162
2199447187.5,-24.98204
2199447343.75,-24.98047
2199447500.0,-24.9813
2199447656.25,-24.98467
2199447812.5,-24.98663
2199447968.75,-24.9842
2199448125.0,-24.99017
2199448281.25,-24.99035
2199448437.5,-24.99196
2199448593.75,-24.99268
2199448750.0,-24.99273
2199448906.25,-24.99483
2199449062.5,-24.99331
2199449218.75,-24.99353
2199449375.0,-24.9977
2199449531.25,-24.99374
2199449687.5,-24.99603
2199449843.75,-24.99902
2199450000.0,-25.00236
2199450156.25,-25.00193
2199450312.5,-25.00348
2199450468.75,-25.00672
2199450625.0,-25.00604
2199450781.25,-25.00915
2199450937.5,-25.00751
2199451093.75,-25.00628
2199451250.0,-25.01115
2199451406.25,-25.01205
2199451562.5,-25.01113
2199451718.75,-25.01592
2199451875.0,-25.01391
2199452031.25,-25.01653
2199452187.5,-25.01443
2199452343.75,-25.01971
2199452500.0,-25.01966
2199452656.25,-25.0195
2199452812.5,-25.02112
2199452968.75,-25.02079
2199453125.0,-25.02146
2199453281.25,-25.02239
2199453437.5,-25.02782
2199453593.75,-25.02543
2199453750.0,-25.0275
2199453906.25,-25.02908
2199454062.5,-25.02736
2199454218.75,-25.02995
2199454375.0,-25.03157
2199454531.25,-25.03093
2199454687.5,-25.03064
2199454843.75,-25.03362
2199455000.0,-25.03526
2199455156.25,-25.03478
2199455312.5,-25.03784
2199455468.75,-25.03609
2199455625.0,-25.03843
2199455781.25,-25.04183
2199455937.5,-25.03933
2199456093.75,-25.04513
2199456250.0,-25.04353
2199456406.25,-25.04387
2199456562.5,-25.04523
2199456718.75,-25.0451
2199456875.0,-25.0472
2199457031.25,-25.04951
2199457187.5,-25.05109
2199457343.75,-25.05321
2199457500.0,-25.0514
2199457656.25,-25.05491
2199457812.5,-25.0544
2199457968.75,-25.05693
2199458125.0,-25.05395
2199458281.25,-25.05939
2199458437.5,-25.05754
2199458593.75,-25.06191
2199458750.0,-25.06356
2199458906.25,-25.05956
2199459062.5,-25.06203
2199459218.75,-25.06527
2199459375.0,-25.0646
2199459531.25,-25.06781
2199459687.5,-25.06659
2199459843.75,-25.06872
2199460000.0,-25.06923
2199460156.25,-25.07257
2199460312.5,-25.07206
2199460468.75,-25.0743
2199460625.0,-25.0741
2199460781.25,-25.07368
2199460937.5,-25.07767
2199461093.75,-25.07705
2199461250.0,-25.07997
2199461406.25,-25.07789
2199461562.5,-25.08285
2199461718.75,-25.08256
2199461875.0,-25.08515
2199462031.25,-25.08345
2199462187.5,-25.0865
2199462343.75,-25.09118
2199462500.0,-25.08789
2199462656.25,-25.08885
2199462812.5,-25.08633
2199462968.75,-25.08945
2199463125.0,-25.08675
2199463281.25,-25.09314
