2195713906.25,-31.02524
2199463437.5,-25.09069
2199463593.75,-25.09577
2199463750.0,-25.09484
2199463906.25,-25.09826
2199464062.5,-25.09966
2199464218.75,-25.09712
2199464375.0,-25.09965
2199464531.25,-25.09912
2199464687.5,-25.09924
2199464843.75,-25.10538
2199465000.0,-25.10681
2199465156.25,-25.10266
2199465312.5,-25.10499
2199465468.75,-25.10382
2199465625.0,-25.10666
2199465781.25,-25.11009
2199465937.5,-25.11207
2199466093.75,-25.11103
2199466250.0,-25.11073
2199466406.25,-25.11393
2199466562.5,-25.11394
2199466718.75,-25.11376
2199466875.0,-25.11634
2199467031.25,-25.11793
2199467187.5,-25.12189
2199467343.75,-25.11702
2199467500.0,-25.11991
2199467656.25,-25.12069
2199467812.5,-25.12374
2199467968.75,-25.12581
2199468125.0,-25.12522
2199468281.25,-25.12714
2199468437.5,-25.12743
2199468593.75,-25.12715
2199468750.0,-25.13374
2199468906.25,-25.12929
2199469062.5,-25.13063
2199469218.75,-25.13275
2199469375.0,-25.13271
2199469531.25,-25.13418
2199469687.5,-25.13665
2199469843.75,-25.13708
2199470000.0,-25.13444
2199470156.25,-25.13755
2199470312.5,-25.13986
2199470468.75,-25.1387
2199470625.0,-25.13781
2199470781.25,-25.1431
2199470937.5,-25.1447
2199471093.75,-25.14697
2199471250.0,-25.14752
2199471406.25,-25.14707
2199471562.5,-25.15078
2199471718.75,-25.14941
2199471875.0,-25.14921
2199472031.25,-25.14923
2199472187.5,-25.155
2199472343.75,-25.15408
2199472500.0,-25.15562
2199472656.25,-25.15466
2199472812.5,-25.15527
2199472968.75,-25.15667
2199473125.0,-25.16165
2199473281.25,-25.15791
2199473437.5,-25.1603
2199473593.75,-25.16123
2199473750.0,-25.16172
2199473906.25,-25.16661
2199474062.5,-25.16352
2199474218.75,-25.16627
2199474375.0,-25.1663
2199474531.25,-25.17011
2199474687.5,-25.16716
2199474843.75,-25.17151
2199475000.0,-25.1727
2199475156.25,-25.17427
2199475312.5,-25.17302
2199475468.75,-25.17367
2199475625.0,-25.17229
2199475781.25,-25.17521
2199475937.5,-25.17809
2199476093.75,-25.17723
2199476250.0,-25.17874
2199476406.25,-25.18308
2199476562.5,-25.17865
2199476718.75,-25.18349
2199476875.0,-25.18238
2199477031.25,-25.18182
2199477187.5,-25.18606
2199477343.75,-25.18739
2199477500.0,-25.18844
2199477656.25,-25.19085
2199477812.5,-25.18959
2199477968.75,-25.19018
2199478125.0,-25.19161
2199478281.25,-25.19388
2199478437.5,-25.19578
2199478593.75,-25.19636
2199478750.0,-25.19707
2199478906.25,-25.19366
2199479062.5,-25.19781
2199479218.75,-25.20357
2199479375.0,-25.20071
2199479531.25,-25.20457
2199479687.5,-25.20208
2199479843.75,-25.20441
2199480000.0,-25.20133
2199480156.25,-25.20601
2199480312.5,-25.20591
2199480468.75,-25.21072
2199480625.0,-25.20822
2199480781.25,-25.20817
2199480937.5,-25.21228
2199481093.75,-25.21157
2199481250.0,-25.21404
2199481406.25,-25.21242
2199481562.5,-25.21695
2199481718.75,-25.21447
2199481875.0,-25.21838
2199482031.25,-25.22043
2199482187.5,-25.22078
2199482343.75,-25.21943
2199482500.0,-25.22061
2199482656.25,-25.22432
2199482812.5,-25.22412
2199482968.75,-25.22435
2199483125.0,-25.22825
2199483281.25,-25.22946
2199483437.5,-25.23043
2199483593.75,-25.22892
2199483750.0,-25.22984
2199483906.25,-25.23116
2199484062.5,-25.2326
2199484218.75,-25.23395
2199484375.0,-25.23202
2199484531.25,-25.23508
2199484687.5,-25.23944
2199484843.75,-25.23746
2199485000.0,-25.23753
2199485156.25,-25.23701
2199485312.5,-25.24328
2199485468.75,-25.2441
2199485625.0,-25.24143
2199485781.25,-25.24445
2199485937.5,-25.24428
2199486093.75,-25.2433
2199486250.0,-25.24876
2199486406.25,-25.24721
2199486562.5,-25.24685
2199486718.75,-25.24656
2199486875.0,-25.24924
2199487031.25,-25.24943
2199487187.5,-25.25528
2199487343.75,-25.25282
2199487500.0,-25.25574
2199487656.25,-25.25297
2199487812.5,-25.25716
2199487968.75,-25.26212
2199488125.0,-25.25842
2199488281.25,-25.25496
2199488437.5,-25.26316
2199488593.75,-25.26315
2199488750.0,-25.26439
2199488906.25,-25.26265
2199489062.5,-25.2655
2199489218.75,-25.26887
2199489375.0,-25.26733
2199489531.25,-25.27202
2199489687.5,-25.27172
2199489843.75,-25.2691
2199490000.0,-25.27096
2199490156.25,-25.27301
2199490312.5,-25.26894
2199490468.75,-25.27444
2199490625.0,-25.27532
2199490781.25,-25.27674
2199490937.5,-25.27944
2199491093.75,-25.27765
2199491250.0,-25.27714
2199491406.25,-25.28125
2199491562.5,-25.27983
2199491718.75,-25.28347
2199491875.0,-25.28435
2199492031.25,-25.28475
2199492187.5,-25.29119
2199492343.75,-25.28745
2199492500.0,-25.28695
2199492656.25,-25.29086
2199492812.5,-25.2894
2199492968.75,-25.29292
2199493125.0,-25.29122
2199493281.25,-25.29341
2199493437.5,-25.29657
2199493593.75,-25.29825
2199493750.0,-25.29658
2199493906.25,-25.29625
2199494062.5,-25.2977
2199494218.75,-25.30127
2199494375.0,-25.29948
2199494531.25,-25.30072
2199494687.5,-25.3018
2199494843.75,-25.30408
2199495000.0,-25.30257
2199495156.25,-25.3066
2199495312.5,-25.30638
2199495468.75,-25.30393
2199495625.0,-25.30984
2199495781.25,-25.31036
2199495937.5,-25.31043
2199496093.75,-25.31148
2199496250.0,-25.31339
2199496406.25,-25.31457
2199496562.5,-25.31633
2199496718.75,-25.31513
2199496875.0,-25.31705
2199497031.25,-25.31814
2199497187.5,-25.31849
2199497343.75,-25.31751
2199497500.0,-25.32137
2199497656.25,-25.32437
2199497812.5,-25.32263
2199497968.75,-25.3229
2199498125.0,-25.3245
2199498281.25,-25.32626
2199498437.5,-25.32684
2199498593.75,-25.32958
2199498750.0,-25.32978
2199498906.25,-25.3314
2199499062.5,-25.33132
2199499218.75,-25.32969
2199499375.0,-25.33236
2199499531.25,-25.33385
2199499687.5,-25.33592
2199499843.75,-25.33523
2199500000.0,-25.33321
2199500156.25,-25.34063
2199500312.5,-25.33952
2199500468.75,-25.34058
2199500625.0,-25.33975
2199500781.25,-25.34077
2199500937.5,-25.34492
2199501093.75,-25.34122
2199501250.0,-25.34696
2199501406.25,-25.34655
2199501562.5,-25.34903
2199501718.75,-25.34875
2199501875.0,-25.35098
2199502031.25,-25.35147
2199502187.5,-25.35147
2199502343.75,-25.35507
2199502500.0,-25.35497
2199502656.25,-25.35576
2199502812.5,-25.35547
2199502968.75,-25.35801
2199503125.0,-25.35655
2199503281.25,-25.35966
2199503437.5,-25.35811
2199503593.75,-25.35905
2199503750.0,-25.36334
2199503906.25,-25.36141
2199504062.5,-25.36652
2199504218.75,-25.36806
2199504375.0,-25.36895
2199504531.25,-25.3658
2199504687.5,-25.36951
2199504843.75,-25.37018
2199505000.0,-25.37036
2199505156.25,-25.37033
2199505312.5,-25.37221
2199505468.75,-25.37279
2199505625.0,-25.37608
2199505781.25,-25.37687
2199505937.5,-25.37803
2199506093.75,-25.37639
2199506250.0,-25.37536
2199506406.25,-25.38029
2199506562.5,-25.38037
2199506718.75,-25.38426
2199506875.0,-25.38169
2199507031.25,-25.38353
2199507187.5,-25.38765
2199507343.75,-25.38958
2199507500.0,-25.38463
2199507656.25,-25.38831
2199507812.5,-25.38856
2199507968.75,-25.39001
2199508125.0,-25.39083
2199508281.25,-25.39178
2199508437.5,-25.3939
2199508593.75,-25.39317
2199508750.0,-25.39592
2199508906.25,-25.39959
2199509062.5,-25.39886
2199509218.75,-25.3986
2199509375.0,-25.40053
2199509531.25,-25.39902
2199509687.5,-25.40164
2199509843.75,-25.40428
2199510000.0,-25.40328
2199510156.25,-25.4057
2199510312.5,-25.40331
2199510468.75,-25.40625
2199510625.0,-25.40452
2199510781.25,-25.40824
2199510937.5,-25.41186
2199511093.75,-25.41105
2199511250.0,-25.41224
2199511406.25,-25.41583
2199511562.5,-25.41194
2199511718.75,-25.41329
2199511875.0,-25.41541
2199512031.25,-25.41434
2199512187.5,-25.4179
2199512343.75,-25.41604
2199512500.0,-25.41944
2199512656.25,-25.4193
2199512812.5,-25.41958
2199512968.75,-25.42588
2199513125.0,-25.42263
2199513281.25,-25.42384
2199513437.5,-25.42731
2199513593.75,-25.42455
2199513750.0,-25.4251
2199513906.25,-25.42936
2199514062.5,-25.429
2199514218.75,-25.43055
2199514375.0,-25.43052
2199514531.25,-25.43346
2199514687.5,-25.4335
2199514843.75,-25.43409
2199515000.0,-25.4321
2199515156.25,-25.43756
2199515312.5,-25.43839
2199515468.75,-25.4417
2199515625.0,-25.4395
2199515781.25,-25.44268
2199515937.5,-25.44167
2199516093.75,-25.44349
2199516250.0,-25.44588
2199516406.25,-25.44218
2199516562.5,-25.44649
2199516718.75,-25.44757
2199516875.0,-25.448
2199517031.25,-25.44966
2199517187.5,-25.44896
2199517343.75,-25.44823
2199517500.0,-25.45051
2199517656.25,-25.45671
2199517812.5,-25.45473
2199517968.75,-25.45661
2199518125.0,-25.45605
2199518281.25,-25.45704
2199518437.5,-25.45629
2199518593.75,-25.45801
2199518750.0,-25.45899
2199518906.25,-25.45988
2199519062.5,-25.46259
2199519218.75,-25.46576
2199519375.0,-25.46424
2199519531.25,-25.46454
2199519687.5,-25.46669
2199519843.75,-25.46521
2199520000.0,-25.46864
2199520156.25,-25.47143
2199520312.5,-25.46959
2199520468.75,-25.47095
2199520625.0,-25.47329
2199520781.25,-25.47338
2199520937.5,-25.47395
2199521093.75,-25.47597
2199521250.0,-25.47481
2199521406.25,-25.4782
2199521562.5,-25.47735
2199521718.75,-25.47736
2199521875.0,-25.48066
2199522031.25,-25.48162
2199522187.5,-25.48544
2199522343.75,-25.48567
2199522500.0,-25.48402
2199522656.25,-25.48566
2199522812.5,-25.48508
2199522968.75,-25.48941
2199523125.0,-25.48808
2199523281.25,-25.48845
2199523437.5,-25.49212
2199523593.75,-25.49145
2199523750.0,-25.49243
2199523906.25,-25.49338
2199524062.5,-25.49488
2199524218.75,-25.49751
2199524375.0,-25.49459
2199524531.25,-25.49574
2199524687.5,-25.49483
2199524843.75,-25.49925
2199525000.0,-25.49979
2199525156.25,-25.50227
2199525312.5,-25.5017
2199525468.75,-25.5038
2199525625.0,-25.50357
2199525781.25,-25.5066
2199525937.5,-25.50762
2199526093.75,-25.50902
2199526250.0,-25.50793
2199526406.25,-25.50805
2199526562.5,-25.51043
2199526718.75,-25.51318
2199526875.0,-25.5135
2199527031.25,-25.51248
2199527187.5,-25.51614
2199527343.75,-25.51602
2199527500.0,-25.52084
2199527656.25,-25.52032
2199527812.5,-25.52005
2199527968.75,-25.52115
2199528125.0,-25.52034
2199528281.25,-25.52447
2199528437.5,-25.52144
2199528593.75,-25.52406
2199528750.0,-25.52483
2199528906.25,-25.52658
2199529062.5,-25.52835
2199529218.75,-25.52681
2199529375.0,-25.52791
2199529531.25,-25.53115
2199529687.5,-25.53076
2199529843.75,-25.534
2199530000.0,-25.53261
2199530156.25,-25.53552
2199530312.5,-25.53409
2199530468.75,-25.53614
2199530625.0,-25.53633
2199530781.25,-25.53967
2199530937.5,-25.53988
2199531093.75,-25.54049
2199531250.0,-25.54168
2199531406.25,-25.54063
2199531562.5,-25.54298
2199531718.75,-25.54276
2199531875.0,-25.54338
2199532031.25,-25.5452
2199532187.5,-25.54594
2199532343.75,-25.54989
2199532500.0,-25.54814
2199532656.25,-25.5494
2199532812.5,-25.55149
2199532968.75,-25.55336
2199533125.0,-25.55234
2199533281.25,-25.55229
2199533437.5,-25.55716
2199533593.75,-25.5589
2199533750.0,-25.55744
2199533906.25,-25.55731
2199534062.5,-25.5619
2199534218.75,-25.55939
2199534375.0,-25.56149
2199534531.25,-25.56226
2199534687.5,-25.56257
2199534843.75,-25.56236
2199535000.0,-25.5654
2199535156.25,-25.56696
2199535312.5,-25.56834
2199535468.75,-25.57213
2199535625.0,-25.56996
2199535781.25,-25.57036
2199535937.5,-25.57136
2199536093.75,-25.57399
2199536250.0,-25.57332
2199536406.25,-25.5758
2199536562.5,-25.57632
2199536718.75,-25.5779
2199536875.0,-25.57915
2199537031.25,-25.57862
2199537187.5,-25.57864
2199537343.75,-25.58066
2199537500.0,-25.58209
2199537656.25,-25.58131
2199537812.5,-25.58199
2199537968.75,-25.58437
2199538125.0,-25.58488
2199538281.25,-25.58843
2199538437.5,-25.58662
2199538593.75,-25.59055
2199538750.0,-25.59236
2199538906.25,-25.59218
2199539062.5,-25.58876
2199539218.75,-25.59231
2199539375.0,-25.59318
2199539531.25,-25.59963
2199539687.5,-25.59601
2199539843.75,-25.59717
2199540000.0,-25.59681
2199540156.25,-25.59972
2199540312.5,-25.60137
2199540468.75,-25.6017
2199540625.0,-25.60045
2199540781.25,-25.6039
2199540937.5,-25.60307
2199541093.75,-25.60265
2199541250.0,-25.60595
2199541406.25,-25.60889
2199541562.5,-25.60459
2199541718.75,-25.60649
2199541875.0,-25.60918
2199542031.25,-25.60895
2199542187.5,-25.61192
2199542343.75,-25.6124
2199542500.0,-25.61429
2199542656.25,-25.6139
2199542812.5,-25.61586
2199542968.75,-25.61561
2199543125.0,-25.61849
2199543281.25,-25.61926
2199543437.5,-25.62033
2199543593.75,-25.62279
2199543750.0,-25.62219
2199543906.25,-25.62185
2199544062.5,-25.62353
2199544218.75,-25.6221
2199544375.0,-25.62423
2199544531.25,-25.62439
2199544687.5,-25.62665
2199544843.75,-25.62949
2199545000.0,-25.62825
2199545156.25,-25.62771
2199545312.5,-25.63196
2199545468.75,-25.63329
2199545625.0,-25.6356
2199545781.25,-25.63576
2199545937.5,-25.63514
2199546093.75,-25.6393
2199546250.0,-25.6385
2199546406.25,-25.64231
2199546562.5,-25.64306
2199546718.75,-25.64174
2199546875.0,-25.6429
2199547031.25,-25.64495
2199547187.5,-25.64293
2199547343.75,-25.64692
2199547500.0,-25.64333
2199547656.25,-25.64867
2199547812.5,-25.64648
2199547968.75,-25.64969
2199548125.0,-25.64923
2199548281.25,-25.65086
2199548437.5,-25.65319
2199548593.75,-25.65448
2199548750.0,-25.65456
2199548906.25,-25.65651
2199549062.5,-25.6523
2199549218.75,-25.6565
2199549375.0,-25.65993
2199549531.25,-25.65686
2199549687.5,-25.65563
2199549843.75,-25.66127
2199550000.0,-25.66285
2199550156.25,-25.66026
2199550312.5,-25.66594
2199550468.75,-25.6633
2199550625.0,-25.66705
2199550781.25,-25.66609
2199550937.5,-25.66827
2199551093.75,-25.66825
2199551250.0,-25.66548
2199551406.25,-25.6695
2199551562.5,-25.67087
2199551718.75,-25.67081
2199551875.0,-25.67258
2199552031.25,-25.67453
2199552187.5,-25.67901
2199552343.75,-25.67299
2199552500.0,-25.67579
2199552656.25,-25.67666
2199552812.5,-25.67593
2199552968.75,-25.68198
2199553125.0,-25.68532
2199553281.25,-25.68488
2199553437.5,-25.68328
2199553593.75,-25.68523
2199553750.0,-25.68325
2199553906.25,-25.68531
2199554062.5,-25.68566
2199554218.75,-25.68923
2199554375.0,-25.68813
2199554531.25,-25.69065
2199554687.5,-25.69267
2199554843.75,-25.69521
2199555000.0,-25.69233
2199555156.25,-25.69348
2199555312.5,-25.69651
2199555468.75,-25.69666
2199555625.0,-25.69371
2199555781.25,-25.6988
2199555937.5,-25.69862
2199556093.75,-25.70019
2199556250.0,-25.70197
2199556406.25,-25.70252
2199556562.5,-25.69976
2199556718.75,-25.7008
2199556875.0,-25.70585
2199557031.25,-25.70619
2199557187.5,-25.70563
2199557343.75,-25.70547
2199557500.0,-25.70849
2199557656.25,-25.70635
2199557812.5,-25.71084
2199557968.75,-25.71233
2199558125.0,-25.71303
2199558281.25,-25.71444
2199558437.5,-25.71543
2199558593.75,-25.71686
2199558750.0,-25.72042
2199558906.25,-25.71777
2199559062.5,-25.71906
2199559218.75,-25.71683
2199559375.0,-25.72191
2199559531.25,-25.72168
2199559687.5,-25.72327
2199559843.75,-25.72607
2199560000.0,-25.72452
2199560156.25,-25.72404
2199560312.5,-25.72483
2199560468.75,-25.72906
2199560625.0,-25.72688
2199560781.25,-25.73029
2199560937.5,-25.73054
2199561093.75,-25.73193
2199561250.0,-25.73348
2199561406.25,-25.73583
2199561562.5,-25.73206
2199561718.75,-25.73703
2199561875.0,-25.73784
2199562031.25,-25.7363
2199562187.5,-25.73919
2199562343.75,-25.73783
2199562500.0,-25.74122
2199562656.25,-25.73862
2199562812.5,-25.73777
2199562968.75,-25.74329
2199563125.0,-25.74391
2199563281.25,-25.74749
2199563437.5,-25.74748
2199563593.75,-25.74714
2199563750.0,-25.74841
2199563906.25,-25.74723
2199564062.5,-25.74854
2199564218.75,-25.75064
2199564375.0,-25.75419
2199564531.25,-25.75131
2199564687.5,-25.75243
2199564843.75,-25.75482
2199565000.0,-25.75681
2199565156.25,-25.75787
2199565312.5,-25.75763
2199565468.75,-25.75808
2199565625.0,-25.76151
2199565781.25,-25.75829
2199565937.5,-25.75924
2199566093.75,-25.76499
2199566250.0,-25.76405
2199566406.25,-25.76317
2199566562.5,-25.76652
2199566718.75,-25.76883
2199566875.0,-25.76592
2199567031.25,-25.76891
2199567187.5,-25.77098
2199567343.75,-25.77211
2199567500.0,-25.77185
2199567656.25,-25.77217
2199567812.5,-25.7727
2199567968.75,-25.77441
2199568125.0,-25.77926
2199568281.25,-25.77684
2199568437.5,-25.77818
2199568593.75,-25.77712
2199568750.0,-25.78356
2199568906.25,-25.77782
2199569062.5,-25.77998
2199569218.75,-25.78462
2199569375.0,-25.78435
2199569531.25,-25.78547
2199569687.5,-25.78973
2199569843.75,-25.78668
2199570000.0,-25.78798
2199570156.25,-25.78717
2199570312.5,-25.78663
2199570468.75,-25.78695
2199570625.0,-25.79543
2199570781.25,-25.79414
2199570937.5,-25.79558
2199571093.75,-25.79297
2199571250.0,-25.79281
2199571406.25,-25.79726
2199571562.5,-25.79884
2199571718.75,-25.80192
2199571875.0,-25.79954
2199572031.25,-25.80023
2199572187.5,-25.79938
2199572343.75,-25.80339
2199572500.0,-25.80518
2199572656.25,-25.80525
2199572812.5,-25.80658
2199572968.75,-25.80521
2199573125.0,-25.80919
2199573281.25,-25.80845
2199573437.5,-25.80919
2199573593.75,-25.80944
2199573750.0,-25.81017
2199573906.25,-25.81297
2199574062.5,-25.81272
2199574218.75,-25.81781
2199574375.0,-25.81647
2199574531.25,-25.81958
2199574687.5,-25.81617
2199574843.75,-25.81815
2199575000.0,-25.82091
2199575156.25,-25.82032
2199575312.5,-25.82187
2199575468.75,-25.82405
2199575625.0,-25.82136
2199575781.25,-25.82541
2199575937.5,-25.82587
2199576093.75,-25.82483
2199576250.0,-25.82709
2199576406.25,-25.82787
2199576562.5,-25.83407
2199576718.75,-25.82788
2199576875.0,-25.83077
2199577031.25,-25.8353
2199577187.5,-25.83566
2199577343.75,-25.83186
2199577500.0,-25.83657
2199577656.25,-25.83395
2199577812.5,-25.8351
2199577968.75,-25.84017
2199578125.0,-25.84051
2199578281.25,-25.8414
2199578437.5,-25.84082
2199578593.75,-25.84087
2199578750.0,-25.84622
2199578906.25,-25.84641
2199579062.5,-25.84401
2199579218.75,-25.84635
2199579375.0,-25.84671
2199579531.25,-25.84923
2199579687.5,-25.85038
2199579843.75,-25.84824
2199580000.0,-25.85103
2199580156.25,-25.85298
2199580312.5,-25.84719
2199580468.75,-25.85351
2199580625.0,-25.85597
2199580781.25,-25.85285
2199580937.5,-25.85668
2199581093.75,-25.85533
2199581250.0,-25.85618
2199581406.25,-25.85822
2199581562.5,-25.86302
2199581718.75,-25.86031
2199581875.0,-25.86447
2199582031.25,-25.86369
2199582187.5,-25.86528
2199582343.75,-25.86378
2199582500.0,-25.86387
2199582656.25,-25.86528
2199582812.5,-25.86736
2199582968.75,-25.8668
2199583125.0,-25.86986
2199583281.25,-25.8727
2199583437.5,-25.87198
2199583593.75,-25.87037
2199583750.0,-25.87089
2199583906.25,-25.87488
2199584062.5,-25.87619
2199584218.75,-25.87479
2199584375.0,-25.87701
2199584531.25,-25.88055
2199584687.5,-25.87857
2199584843.75,-25.88092
2199585000.0,-25.8817
2199585156.25,-25.8849
2199585312.5,-25.88141
2199585468.75,-25.88414
2199585625.0,-25.8866
2199585781.25,-25.88491
2199585937.5,-25.88518
2199586093.75,-25.88658
2199586250.0,-25.89041
2199586406.25,-25.89318
2199586562.5,-25.89248
2199586718.75,-25.89335
2199586875.0,-25.89194
2199587031.25,-25.88926
2199587187.5,-25.89505
2199587343.75,-25.89742
2199587500.0,-25.89705
2199587656.25,-25.89824
2199587812.5,-25.89983
2199587968.75,-25.90037
2199588125.0,-25.90157
2199588281.25,-25.90008
2199588437.5,-25.90646
2199588593.75,-25.90106
2199588750.0,-25.90483
2199588906.25,-25.90654
2199589062.5,-25.90664
2199589218.75,-25.91001
2199589375.0,-25.9071
2199589531.25,-25.90865
2199589687.5,-25.91203
2199589843.75,-25.91062
2199590000.0,-25.91348
2199590156.25,-25.91619
2199590312.5,-25.91712
2199590468.75,-25.91391
2199590625.0,-25.91616
2199590781.25,-25.91754
2199590937.5,-25.91805
2199591093.75,-25.91857
2199591250.0,-25.92171
2199591406.25,-25.92261
2199591562.5,-25.91997
2199591718.75,-25.92012
2199591875.0,-25.92089
2199592031.25,-25.92456
2199592187.5,-25.92738
2199592343.75,-25.92492
2199592500.0,-25.93037
2199592656.25,-25.93015
2199592812.5,-25.93359
2199592968.75,-25.93121
2199593125.0,-25.93249
2199593281.25,-25.93217
2199593437.5,-25.93567
2199593593.75,-25.93608
2199593750.0,-25.93591
2199593906.25,-25.93507
2199594062.5,-25.93733
2199594218.75,-25.93744
2199594375.0,-25.93877
2199594531.25,-25.9407
2199594687.5,-25.9424
2199594843.75,-25.94276
2199595000.0,-25.94275
2199595156.25,-25.94495
2199595312.5,-25.94596
2199595468.75,-25.94534
2199595625.0,-25.94778
2199595781.25,-25.9448
2199595937.5,-25.94952
2199596093.75,-25.94833
2199596250.0,-25.94891
2199596406.25,-25.95077
2199596562.5,-25.95196
2199596718.75,-25.95138
2199596875.0,-25.95527
2199597031.25,-25.95441
2199597187.5,-25.95767
2199597343.75,-25.95832
2199597500.0,-25.95864
2199597656.25,-25.96092
2199597812.5,-25.96042
2199597968.75,-25.96277
2199598125.0,-25.9628
2199598281.25,-25.96339
2199598437.5,-25.96405
2199598593.75,-25.96652
2199598750.0,-25.96642
2199598906.25,-25.96803
2199599062.5,-25.96637
2199599218.75,-25.96781
2199599375.0,-25.97226
2199599531.25,-25.97285
2199599687.5,-25.9709
2199599843.75,-25.97382
2199600000.0,-25.9743
2199600156.25,-25.975
2199600312.5,-25.97375
2199600468.75,-25.97505
2199600625.0,-25.97555
2199600781.25,-25.98309
2199600937.5,-25.97996
2199601093.75,-25.97873
2199601250.0,-25.98163
2199601406.25,-25.98292
2199601562.5,-25.98519
2199601718.75,-25.9876
2199601875.0,-25.98729
2199602031.25,-25.98487
2199602187.5,-25.98912
2199602343.75,-25.98966
2199602500.0,-25.98831
2199602656.25,-25.99121
2199602812.5,-25.98864
2199602968.75,-25.99438
2199603125.0,-25.99168
2199603281.25,-25.99331
2199603437.5,-25.99516
2199603593.75,-25.99522
2199603750.0,-25.9993
2199603906.25,-25.99908
2199604062.5,-25.99797
2199604218.75,-25.99974
2199604375.0,-26.00408
2199604531.25,-26.0035
2199604687.5,-26.00541
2199604843.75,-26.00612
2199605000.0,-26.0043
2199605156.25,-26.00611
2199605312.5,-26.00663
2199605468.75,-26.00463
2199605625.0,-26.00626
2199605781.25,-26.01111
2199605937.5,-26.01396
2199606093.75,-26.01249
2199606250.0,-26.0143
2199606406.25,-26.01161
2199606562.5,-26.01228
2199606718.75,-26.01485
2199606875.0,-26.01979
2199607031.25,-26.01834
2199607187.5,-26.02012
2199607343.75,-26.02114
2199607500.0,-26.02091
2199607656.25,-26.02426
2199607812.5,-26.02318
2199607968.75,-26.02479
2199608125.0,-26.02577
2199608281.25,-26.02665
2199608437.5,-26.02394
2199608593.75,-26.02714
2199608750.0,-26.02643
2199608906.25,-26.02631
2199609062.5,-26.02596
2199609218.75,-26.03115
2199609375.0,-26.03175
2199609531.25,-26.03179
2199609687.5,-26.0337
2199609843.75,-26.03499
2199610000.0,-26.03956
2199610156.25,-26.03576
2199610312.5,-26.03643
2199610468.75,-26.03505
2199610625.0,-26.04098
2199610781.25,-26.04425
2199610937.5,-26.03777
2199611093.75,-26.04121
2199611250.0,-26.04084
2199611406.25,-26.0447
2199611562.5,-26.04342
2199611718.75,-26.04793
2199611875.0,-26.04562
2199612031.25,-26.04468
2199612187.5,-26.04846
2199612343.75,-26.04959
2199612500.0,-26.05182
2199612656.25,-26.05139
2199612812.5,-26.05348
2199612968.75,-26.05113
2199613125.0,-26.05239
2199613281.25,-26.05512
2199613437.5,-26.0565
2199613593.75,-26.05687
2199613750.0,-26.05745
2199613906.25,-26.06091
2199614062.5,-26.05887
2199614218.75,-26.06255
2199614375.0,-26.06088
2199614531.25,-26.06371
2199614687.5,-26.0634
2199614843.75,-26.06769
2199615000.0,-26.06726
2199615156.25,-26.06787
2199615312.5,-26.06666
2199615468.75,-26.0702
2199615625.0,-26.06978
2199615781.25,-26.07055
2199615937.5,-26.07104
2199616093.75,-26.07162
2199616250.0,-26.07269
2199616406.25,-26.07711
2199616562.5,-26.07675
2199616718.75,-26.07528
2199616875.0,-26.07536
2199617031.25,-26.07806
2199617187.5,-26.08081
2199617343.75,-26.07714
2199617500.0,-26.08582
2199617656.25,-26.07997
2199617812.5,-26.07919
2199617968.75,-26.08246
2199618125.0,-26.08795
2199618281.25,-26.08336
2199618437.5,-26.08594
2199618593.75,-26.09038
2199618750.0,-26.08567
2199618906.25,-26.08755
2199619062.5,-26.09062
2199619218.75,-26.09256
2199619375.0,-26.09299
