2195713906.25,-31.02524
2199619531.25,-26.09281
2199619687.5,-26.09404
2199619843.75,-26.09611
2199620000.0,-26.09802
2199620156.25,-26.09672
2199620312.5,-26.09785
2199620468.75,-26.09782
2199620625.0,-26.10011
2199620781.25,-26.1013
2199620937.5,-26.09908
2199621093.75,-26.10344
2199621250.0,-26.10403
2199621406.25,-26.10549
2199621562.5,-26.10934
2199621718.75,-26.10482
2199621875.0,-26.10802
2199622031.25,-26.10765
2199622187.5,-26.10882
2199622343.75,-26.11119
2199622500.0,-26.10903
2199622656.25,-26.11542
2199622812.5,-26.11199
2199622968.75,-26.11512
2199623125.0,-26.11524
2199623281.25,-26.11669
2199623437.5,-26.11532
2199623593.75,-26.11679
2199623750.0,-26.12038
2199623906.25,-26.12132
2199624062.5,-26.12345
2199624218.75,-26.12011
2199624375.0,-26.12795
2199624531.25,-26.12306
2199624687.5,-26.12369
2199624843.75,-26.12459
2199625000.0,-26.12735
2199625156.25,-26.12728
2199625312.5,-26.12889
2199625468.75,-26.12818
2199625625.0,-26.12859
2199625781.25,-26.12977
2199625937.5,-26.13494
2199626093.75,-26.13244
2199626250.0,-26.13774
2199626406.25,-26.1353
2199626562.5,-26.13289
2199626718.75,-26.13641
2199626875.0,-26.13893
2199627031.25,-26.13855
2199627187.5,-26.13745
2199627343.75,-26.13791
2199627500.0,-26.14102
2199627656.25,-26.14383
2199627812.5,-26.14561
2199627968.75,-26.14482
2199628125.0,-26.14509
2199628281.25,-26.14714
2199628437.5,-26.14569
2199628593.75,-26.1473
2199628750.0,-26.15029
2199628906.25,-26.14808
2199629062.5,-26.15125
2199629218.75,-26.15263
2199629375.0,-26.15062
2199629531.25,-26.15409
2199629687.5,-26.1523
2199629843.75,-26.15217
2199630000.0,-26.15485
2199630156.25,-26.16016
2199630312.5,-26.1566
2199630468.75,-26.15922
2199630625.0,-26.159
2199630781.25,-26.16082
2199630937.5,-26.16331
2199631093.75,-26.16371
2199631250.0,-26.16363
2199631406.25,-26.16228
2199631562.5,-26.16543
2199631718.75,-26.16736
2199631875.0,-26.1691
2199632031.25,-26.17109
2199632187.5,-26.16943
2199632343.75,-26.17214
2199632500.0,-26.17306
2199632656.25,-26.17119
2199632812.5,-26.17602
2199632968.75,-26.17446
2199633125.0,-26.17471
2199633281.25,-26.17493
2199633437.5,-26.17464
2199633593.75,-26.17743
2199633750.0,-26.17599
2199633906.25,-26.18344
2199634062.5,-26.18067
2199634218.75,-26.1786
2199634375.0,-26.17988
2199634531.25,-26.18266
2199634687.5,-26.18559
2199634843.75,-26.18603
2199635000.0,-26.18866
2199635156.25,-26.18631
2199635312.5,-26.18686
2199635468.75,-26.18819
2199635625.0,-26.18754
2199635781.25,-26.19193
2199635937.5,-26.18974
2199636093.75,-26.19361
2199636250.0,-26.19317
2199636406.25,-26.19212
2199636562.5,-26.19565
2199636718.75,-26.20035
2199636875.0,-26.19732
2199637031.25,-26.19887
2199637187.5,-26.20474
2199637343.75,-26.19886
2199637500.0,-26.20079
2199637656.25,-26.20444
2199637812.5,-26.20596
2199637968.75,-26.20476
2199638125.0,-26.20163
2199638281.25,-26.20743
2199638437.5,-26.20603
2199638593.75,-26.20755
2199638750.0,-26.21243
2199638906.25,-26.20752
2199639062.5,-26.20959
2199639218.75,-26.21097
2199639375.0,-26.2099
2199639531.25,-26.21439
2199639687.5,-26.214
2199639843.75,-26.21747
2199640000.0,-26.21493
2199640156.25,-26.21795
2199640312.5,-26.21994
2199640468.75,-26.21832
2199640625.0,-26.21596
2199640781.25,-26.21886
2199640937.5,-26.22339
2199641093.75,-26.225
2199641250.0,-26.22308
2199641406.25,-26.22444
2199641562.5,-26.22416
2199641718.75,-26.22988
2199641875.0,-26.22917
2199642031.25,-26.22849
2199642187.5,-26.22837
2199642343.75,-26.22956
2199642500.0,-26.23183
2199642656.25,-26.23408
2199642812.5,-26.23349
2199642968.75,-26.23468
2199643125.0,-26.23557
2199643281.25,-26.23535
2199643437.5,-26.2375
2199643593.75,-26.23929
2199643750.0,-26.23988
2199643906.25,-26.23669
2199644062.5,-26.23786
2199644218.75,-26.24407
2199644375.0,-26.24072
2199644531.25,-26.24328
2199644687.5,-26.2426
2199644843.75,-26.2444
2199645000.0,-26.24261
2199645156.25,-26.24541
2199645312.5,-26.24796
2199645468.75,-26.25245
2199645625.0,-26.24935
2199645781.25,-26.25046
2199645937.5,-26.25274
2199646093.75,-26.25621
2199646250.0,-26.25394
2199646406.25,-26.25531
2199646562.5,-26.25577
2199646718.75,-26.25814
2199646875.0,-26.25583
2199647031.25,-26.25838
2199647187.5,-26.26097
2199647343.75,-26.26135
2199647500.0,-26.26294
2199647656.25,-26.25939
2199647812.5,-26.25901
2199647968.75,-26.26485
2199648125.0,-26.26295
2199648281.25,-26.26571
2199648437.5,-26.26651
2199648593.75,-26.26904
2199648750.0,-26.26967
2199648906.25,-26.26674
2199649062.5,-26.27255
2199649218.75,-26.2706
2199649375.0,-26.27244
2199649531.25,-26.27203
2199649687.5,-26.27289
2199649843.75,-26.27438
2199650000.0,-26.27385
2199650156.25,-26.27843
2199650312.5,-26.27677
2199650468.75,-26.28047
2199650625.0,-26.27928
2199650781.25,-26.28375
2199650937.5,-26.28205
2199651093.75,-26.28078
2199651250.0,-26.28305
2199651406.25,-26.28309
2199651562.5,-26.28621
2199651718.75,-26.28681
2199651875.0,-26.29012
2199652031.25,-26.28687
2199652187.5,-26.28867
2199652343.75,-26.29091
2199652500.0,-26.29068
2199652656.25,-26.29489
2199652812.5,-26.29096
2199652968.75,-26.29306
2199653125.0,-26.29464
2199653281.25,-26.29486
2199653437.5,-26.29693
2199653593.75,-26.2972
2199653750.0,-26.29761
2199653906.25,-26.29738
2199654062.5,-26.29958
2199654218.75,-26.30031
2199654375.0,-26.30152
2199654531.25,-26.30212
2199654687.5,-26.30731
2199654843.75,-26.30617
2199655000.0,-26.30457
2199655156.25,-26.30919
2199655312.5,-26.30426
2199655468.75,-26.31187
2199655625.0,-26.30858
2199655781.25,-26.31242
2199655937.5,-26.31245
2199656093.75,-26.31338
2199656250.0,-26.3136
2199656406.25,-26.31459
2199656562.5,-26.3182
2199656718.75,-26.31328
2199656875.0,-26.31654
2199657031.25,-26.31859
2199657187.5,-26.31837
2199657343.75,-26.32013
2199657500.0,-26.32057
2199657656.25,-26.31985
2199657812.5,-26.32432
2199657968.75,-26.32788
2199658125.0,-26.32472
2199658281.25,-26.32305
2199658437.5,-26.32501
2199658593.75,-26.32777
2199658750.0,-26.32487
2199658906.25,-26.32619
2199659062.5,-26.32775
2199659218.75,-26.32791
2199659375.0,-26.32958
2199659531.25,-26.33241
2199659687.5,-26.33259
2199659843.75,-26.33538
2199660000.0,-26.33539
2199660156.25,-26.3357
2199660312.5,-26.33544
2199660468.75,-26.33608
2199660625.0,-26.33372
2199660781.25,-26.34108
2199660937.5,-26.33809
2199661093.75,-26.34097
2199661250.0,-26.33953
2199661406.25,-26.3437
2199661562.5,-26.34718
2199661718.75,-26.34714
2199661875.0,-26.34666
2199662031.25,-26.34813
2199662187.5,-26.34512
2199662343.75,-26.35185
2199662500.0,-26.34833
2199662656.25,-26.35018
2199662812.5,-26.35206
2199662968.75,-26.35316
2199663125.0,-26.35223
2199663281.25,-26.3552
2199663437.5,-26.3551
2199663593.75,-26.35587
2199663750.0,-26.35579
2199663906.25,-26.35946
2199664062.5,-26.36158
2199664218.75,-26.36238
2199664375.0,-26.36218
2199664531.25,-26.3648
2199664687.5,-26.36358
2199664843.75,-26.3618
2199665000.0,-26.36696
2199665156.25,-26.36742
2199665312.5,-26.36766
2199665468.75,-26.36658
2199665625.0,-26.36575
2199665781.25,-26.36824
2199665937.5,-26.36853
2199666093.75,-26.37194
2199666250.0,-26.36995
2199666406.25,-26.37462
2199666562.5,-26.37527
2199666718.75,-26.37486
2199666875.0,-26.3738
2199667031.25,-26.37338
2199667187.5,-26.37741
2199667343.75,-26.37912
2199667500.0,-26.38023
2199667656.25,-26.38003
2199667812.5,-26.3828
2199667968.75,-26.38093
2199668125.0,-26.3852
2199668281.25,-26.38188
2199668437.5,-26.38673
2199668593.75,-26.385
2199668750.0,-26.38496
2199668906.25,-26.38517
2199669062.5,-26.39088
2199669218.75,-26.39231
2199669375.0,-26.38799
2199669531.25,-26.38979
2199669687.5,-26.39628
2199669843.75,-26.39776
2199670000.0,-26.39092
2199670156.25,-26.39498
2199670312.5,-26.39633
2199670468.75,-26.39569
2199670625.0,-26.39687
2199670781.25,-26.39724
2199670937.5,-26.40121
2199671093.75,-26.3999
2199671250.0,-26.40179
2199671406.25,-26.40109
2199671562.5,-26.40283
2199671718.75,-26.40343
2199671875.0,-26.40741
2199672031.25,-26.40486
2199672187.5,-26.40565
2199672343.75,-26.40406
2199672500.0,-26.411
2199672656.25,-26.41224
2199672812.5,-26.40887
2199672968.75,-26.41186
2199673125.0,-26.41042
2199673281.25,-26.41274
2199673437.5,-26.4115
2199673593.75,-26.41381
2199673750.0,-26.41659
2199673906.25,-26.41791
2199674062.5,-26.41624
2199674218.75,-26.42232
2199674375.0,-26.41987
2199674531.25,-26.42168
2199674687.5,-26.42437
2199674843.75,-26.42268
2199675000.0,-26.42146
2199675156.25,-26.42425
2199675312.5,-26.42374
2199675468.75,-26.42446
2199675625.0,-26.42833
2199675781.25,-26.42971
2199675937.5,-26.42952
2199676093.75,-26.43127
2199676250.0,-26.42961
2199676406.25,-26.43249
2199676562.5,-26.43311
2199676718.75,-26.43288
2199676875.0,-26.43198
2199677031.25,-26.43486
2199677187.5,-26.43366
2199677343.75,-26.44105
2199677500.0,-26.43842
2199677656.25,-26.43542
2199677812.5,-26.43751
2199677968.75,-26.43704
2199678125.0,-26.44321
2199678281.25,-26.44332
2199678437.5,-26.44273
2199678593.75,-26.44469
2199678750.0,-26.4427
2199678906.25,-26.44889
2199679062.5,-26.44541
2199679218.75,-26.44851
2199679375.0,-26.44673
2199679531.25,-26.45285
2199679687.5,-26.44965
2199679843.75,-26.45048
2199680000.0,-26.45113
2199680156.25,-26.45035
2199680312.5,-26.45497
2199680468.75,-26.45305
2199680625.0,-26.45916
2199680781.25,-26.45758
2199680937.5,-26.4559
2199681093.75,-26.45883
2199681250.0,-26.45975
2199681406.25,-26.45964
2199681562.5,-26.46154
2199681718.75,-26.46178
2199681875.0,-26.46235
2199682031.25,-26.46197
2199682187.5,-26.46471
2199682343.75,-26.4697
2199682500.0,-26.46818
2199682656.25,-26.46734
2199682812.5,-26.46766
2199682968.75,-26.46461
2199683125.0,-26.47085
2199683281.25,-26.4706
2199683437.5,-26.47445
2199683593.75,-26.47415
2199683750.0,-26.47296
2199683906.25,-26.47711
2199684062.5,-26.47859
2199684218.75,-26.47542
2199684375.0,-26.47969
2199684531.25,-26.47898
2199684687.5,-26.47962
2199684843.75,-26.48119
2199685000.0,-26.48338
2199685156.25,-26.48285
2199685312.5,-26.48003
2199685468.75,-26.48192
2199685625.0,-26.4883
2199685781.25,-26.48569
2199685937.5,-26.48795
2199686093.75,-26.48707
2199686250.0,-26.4887
2199686406.25,-26.48626
2199686562.5,-26.49176
2199686718.75,-26.49243
2199686875.0,-26.48946
2199687031.25,-26.49093
2199687187.5,-26.49486
2199687343.75,-26.49308
2199687500.0,-26.49627
2199687656.25,-26.49424
2199687812.5,-26.4981
2199687968.75,-26.50187
2199688125.0,-26.50059
2199688281.25,-26.49902
2199688437.5,-26.4999
2199688593.75,-26.50304
2199688750.0,-26.50118
2199688906.25,-26.50499
2199689062.5,-26.50154
2199689218.75,-26.50305
2199689375.0,-26.50623
2199689531.25,-26.50868
2199689687.5,-26.50831
2199689843.75,-26.50873
2199690000.0,-26.51125
2199690156.25,-26.51025
2199690312.5,-26.51507
2199690468.75,-26.51527
2199690625.0,-26.51656
2199690781.25,-26.51243
2199690937.5,-26.51298
2199691093.75,-26.51812
2199691250.0,-26.5179
2199691406.25,-26.51593
2199691562.5,-26.51999
2199691718.75,-26.51933
2199691875.0,-26.51992
2199692031.25,-26.51956
2199692187.5,-26.52317
2199692343.75,-26.52327
2199692500.0,-26.52468
2199692656.25,-26.52695
2199692812.5,-26.52511
2199692968.75,-26.52602
2199693125.0,-26.52823
2199693281.25,-26.52742
2199693437.5,-26.53292
2199693593.75,-26.53139
2199693750.0,-26.52941
2199693906.25,-26.536
2199694062.5,-26.53409
2199694218.75,-26.53603
2199694375.0,-26.53492
2199694531.25,-26.53434
2199694687.5,-26.53633
2199694843.75,-26.53741
2199695000.0,-26.53602
2199695156.25,-26.53887
2199695312.5,-26.53642
2199695468.75,-26.54171
2199695625.0,-26.54324
2199695781.25,-26.5396
2199695937.5,-26.54459
2199696093.75,-26.54569
2199696250.0,-26.54589
2199696406.25,-26.54646
2199696562.5,-26.55178
2199696718.75,-26.55013
2199696875.0,-26.54912
2199697031.25,-26.54937
2199697187.5,-26.55092
2199697343.75,-26.55069
2199697500.0,-26.55679
2199697656.25,-26.55546
2199697812.5,-26.55455
2199697968.75,-26.55319
2199698125.0,-26.55549
2199698281.25,-26.56057
2199698437.5,-26.56087
2199698593.75,-26.56034
2199698750.0,-26.5639
2199698906.25,-26.55939
2199699062.5,-26.56074
2199699218.75,-26.56379
2199699375.0,-26.56277
2199699531.25,-26.5654
2199699687.5,-26.56412
2199699843.75,-26.56814
2199700000.0,-26.56858
2199700156.25,-26.56996
2199700312.5,-26.569
2199700468.75,-26.57037
2199700625.0,-26.57062
2199700781.25,-26.5716
2199700937.5,-26.57073
2199701093.75,-26.5729
2199701250.0,-26.57191
2199701406.25,-26.5739
2199701562.5,-26.57697
2199701718.75,-26.57742
2199701875.0,-26.57888
2199702031.25,-26.58073
2199702187.5,-26.58146
2199702343.75,-26.58116
2199702500.0,-26.57821
2199702656.25,-26.586
2199702812.5,-26.58572
2199702968.75,-26.58578
2199703125.0,-26.58405
2199703281.25,-26.58703
2199703437.5,-26.58842
2199703593.75,-26.58601
2199703750.0,-26.58841
2199703906.25,-26.59152
2199704062.5,-26.59005
2199704218.75,-26.59499
2199704375.0,-26.5901
2199704531.25,-26.58998
2199704687.5,-26.59362
2199704843.75,-26.59548
2199705000.0,-26.5951
2199705156.25,-26.59897
2199705312.5,-26.59636
2199705468.75,-26.59944
2199705625.0,-26.60135
2199705781.25,-26.59807
2199705937.5,-26.6008
2199706093.75,-26.60063
2199706250.0,-26.60262
2199706406.25,-26.60328
2199706562.5,-26.60697
2199706718.75,-26.60321
2199706875.0,-26.60424
2199707031.25,-26.60715
2199707187.5,-26.60908
2199707343.75,-26.60929
2199707500.0,-26.61262
2199707656.25,-26.61145
2199707812.5,-26.61246
2199707968.75,-26.61438
2199708125.0,-26.61178
2199708281.25,-26.61294
2199708437.5,-26.6177
2199708593.75,-26.61497
2199708750.0,-26.61876
2199708906.25,-26.62274
2199709062.5,-26.61795
2199709218.75,-26.61729
2199709375.0,-26.62105
2199709531.25,-26.62004
2199709687.5,-26.62193
2199709843.75,-26.62453
2199710000.0,-26.62402
2199710156.25,-26.62665
2199710312.5,-26.6249
2199710468.75,-26.62354
2199710625.0,-26.62773
2199710781.25,-26.62997
2199710937.5,-26.6285
2199711093.75,-26.63134
2199711250.0,-26.63038
2199711406.25,-26.63438
2199711562.5,-26.63167
2199711718.75,-26.63458
2199711875.0,-26.63579
2199712031.25,-26.63564
2199712187.5,-26.64112
2199712343.75,-26.63794
2199712500.0,-26.6401
2199712656.25,-26.6363
2199712812.5,-26.63964
2199712968.75,-26.64156
2199713125.0,-26.64343
2199713281.25,-26.64386
2199713437.5,-26.64334
2199713593.75,-26.64611
2199713750.0,-26.64657
2199713906.25,-26.6458
2199714062.5,-26.64641
2199714218.75,-26.65213
2199714375.0,-26.64871
2199714531.25,-26.64935
2199714687.5,-26.64935
2199714843.75,-26.65145
2199715000.0,-26.65393
2199715156.25,-26.65248
2199715312.5,-26.65658
2199715468.75,-26.65424
2199715625.0,-26.65621
2199715781.25,-26.6564
2199715937.5,-26.65788
2199716093.75,-26.6607
2199716250.0,-26.65947
2199716406.25,-26.66128
2199716562.5,-26.66377
2199716718.75,-26.66214
2199716875.0,-26.6644
2199717031.25,-26.66489
2199717187.5,-26.66258
2199717343.75,-26.66495
2199717500.0,-26.67156
2199717656.25,-26.66833
2199717812.5,-26.67178
2199717968.75,-26.66793
2199718125.0,-26.67131
2199718281.25,-26.6728
2199718437.5,-26.67044
2199718593.75,-26.67333
2199718750.0,-26.67533
2199718906.25,-26.67498
2199719062.5,-26.67455
2199719218.75,-26.67737
2199719375.0,-26.68188
2199719531.25,-26.67658
2199719687.5,-26.68047
2199719843.75,-26.6814
2199720000.0,-26.68117
2199720156.25,-26.68138
2199720312.5,-26.68377
2199720468.75,-26.68277
2199720625.0,-26.68751
2199720781.25,-26.6867
2199720937.5,-26.68747
2199721093.75,-26.68719
2199721250.0,-26.68516
2199721406.25,-26.69059
2199721562.5,-26.68904
2199721718.75,-26.69329
2199721875.0,-26.69349
2199722031.25,-26.69336
2199722187.5,-26.69218
2199722343.75,-26.6961
2199722500.0,-26.69326
2199722656.25,-26.69868
2199722812.5,-26.69824
2199722968.75,-26.69877
2199723125.0,-26.69664
2199723281.25,-26.70474
2199723437.5,-26.70248
2199723593.75,-26.69835
2199723750.0,-26.70368
2199723906.25,-26.69974
2199724062.5,-26.70451
2199724218.75,-26.70497
2199724375.0,-26.70654
2199724531.25,-26.7078
2199724687.5,-26.70656
2199724843.75,-26.71003
2199725000.0,-26.71343
2199725156.25,-26.70869
2199725312.5,-26.71182
2199725468.75,-26.71122
2199725625.0,-26.71514
2199725781.25,-26.71933
2199725937.5,-26.71538
2199726093.75,-26.71842
2199726250.0,-26.71821
2199726406.25,-26.71659
2199726562.5,-26.71885
2199726718.75,-26.71857
2199726875.0,-26.71839
2199727031.25,-26.72045
2199727187.5,-26.72047
2199727343.75,-26.72415
2199727500.0,-26.72276
2199727656.25,-26.72598
2199727812.5,-26.72606
2199727968.75,-26.72441
2199728125.0,-26.73018
2199728281.25,-26.72673
2199728437.5,-26.72576
2199728593.75,-26.73333
2199728750.0,-26.73163
2199728906.25,-26.73087
2199729062.5,-26.73496
2199729218.75,-26.73532
2199729375.0,-26.73382
2199729531.25,-26.73514
2199729687.5,-26.736
2199729843.75,-26.74155
2199730000.0,-26.73425
2199730156.25,-26.73885
2199730312.5,-26.73979
2199730468.75,-26.7395
2199730625.0,-26.74115
2199730781.25,-26.74354
2199730937.5,-26.74143
2199731093.75,-26.74405
2199731250.0,-26.74574
2199731406.25,-26.74498
2199731562.5,-26.74521
2199731718.75,-26.74653
2199731875.0,-26.74651
2199732031.25,-26.75092
2199732187.5,-26.75147
2199732343.75,-26.75057
2199732500.0,-26.75158
2199732656.25,-26.75125
2199732812.5,-26.75653
2199732968.75,-26.7554
2199733125.0,-26.75626
2199733281.25,-26.75422
2199733437.5,-26.76078
2199733593.75,-26.7617
2199733750.0,-26.75696
2199733906.25,-26.75901
2199734062.5,-26.76329
2199734218.75,-26.76311
2199734375.0,-26.76302
2199734531.25,-26.76453
2199734687.5,-26.76643
2199734843.75,-26.76895
2199735000.0,-26.76613
2199735156.25,-26.76613
2199735312.5,-26.77032
2199735468.75,-26.77388
2199735625.0,-26.76831
2199735781.25,-26.77086
2199735937.5,-26.77392
2199736093.75,-26.77552
2199736250.0,-26.77324
2199736406.25,-26.77396
2199736562.5,-26.77595
2199736718.75,-26.77612
2199736875.0,-26.78024
2199737031.25,-26.77832
2199737187.5,-26.77946
2199737343.75,-26.77949
2199737500.0,-26.78265
2199737656.25,-26.78019
2199737812.5,-26.78436
2199737968.75,-26.78552
2199738125.0,-26.78577
2199738281.25,-26.78515
2199738437.5,-26.78708
2199738593.75,-26.78958
2199738750.0,-26.78927
2199738906.25,-26.78799
2199739062.5,-26.79025
2199739218.75,-26.79343
2199739375.0,-26.79175
2199739531.25,-26.79424
2199739687.5,-26.79203
2199739843.75,-26.79276
2199740000.0,-26.79191
2199740156.25,-26.80114
2199740312.5,-26.79705
2199740468.75,-26.79825
2199740625.0,-26.79357
2199740781.25,-26.7998
2199740937.5,-26.79959
2199741093.75,-26.80057
2199741250.0,-26.80352
2199741406.25,-26.8007
2199741562.5,-26.80162
2199741718.75,-26.80768
2199741875.0,-26.80368
2199742031.25,-26.80537
2199742187.5,-26.80945
2199742343.75,-26.80917
2199742500.0,-26.81063
2199742656.25,-26.80934
2199742812.5,-26.81019
2199742968.75,-26.81273
2199743125.0,-26.81505
2199743281.25,-26.812
2199743437.5,-26.81495
2199743593.75,-26.81489
2199743750.0,-26.81859
2199743906.25,-26.81671
2199744062.5,-26.81991
2199744218.75,-26.81449
2199744375.0,-26.81671
2199744531.25,-26.82209
2199744687.5,-26.82042
2199744843.75,-26.82114
2199745000.0,-26.82407
2199745156.25,-26.82251
2199745312.5,-26.82766
2199745468.75,-26.82576
2199745625.0,-26.82724
2199745781.25,-26.82783
2199745937.5,-26.82886
2199746093.75,-26.82775
2199746250.0,-26.83022
2199746406.25,-26.83261
2199746562.5,-26.83149
2199746718.75,-26.83344
2199746875.0,-26.83466
2199747031.25,-26.83676
2199747187.5,-26.83473
2199747343.75,-26.83653
2199747500.0,-26.83341
2199747656.25,-26.83856
2199747812.5,-26.83291
2199747968.75,-26.83635
2199748125.0,-26.83841
2199748281.25,-26.84268
2199748437.5,-26.84021
2199748593.75,-26.84289
2199748750.0,-26.84211
2199748906.25,-26.84914
2199749062.5,-26.83876
2199749218.75,-26.84682
2199749375.0,-26.84768
2199749531.25,-26.85179
2199749687.5,-26.84743
2199749843.75,-26.84661
2199750000.0,-26.84647
2199750156.25,-26.85049
2199750312.5,-26.85144
2199750468.75,-26.85513
2199750625.0,-26.85366
2199750781.25,-26.85458
2199750937.5,-26.85511
2199751093.75,-26.85703
2199751250.0,-26.8572
2199751406.25,-26.85764
2199751562.5,-26.86096
2199751718.75,-26.8618
2199751875.0,-26.86239
2199752031.25,-26.859
2199752187.5,-26.86335
2199752343.75,-26.86429
2199752500.0,-26.86321
2199752656.25,-26.86291
2199752812.5,-26.86117
2199752968.75,-26.86686
2199753125.0,-26.86702
2199753281.25,-26.86699
2199753437.5,-26.86968
2199753593.75,-26.86766
2199753750.0,-26.87036
2199753906.25,-26.87149
2199754062.5,-26.86924
2199754218.75,-26.87633
2199754375.0,-26.87523
2199754531.25,-26.87738
2199754687.5,-26.87536
2199754843.75,-26.88072
2199755000.0,-26.87875
2199755156.25,-26.88101
2199755312.5,-26.87847
2199755468.75,-26.87645
2199755625.0,-26.8756
2199755781.25,-26.87852
2199755937.5,-26.88284
2199756093.75,-26.88402
2199756250.0,-26.88553
2199756406.25,-26.88635
2199756562.5,-26.88615
2199756718.75,-26.88929
2199756875.0,-26.88741
2199757031.25,-26.88815
2199757187.5,-26.89054
2199757343.75,-26.88826
2199757500.0,-26.89094
2199757656.25,-26.89417
2199757812.5,-26.89644
2199757968.75,-26.89656
2199758125.0,-26.89719
2199758281.25,-26.89581
2199758437.5,-26.89707
2199758593.75,-26.89861
2199758750.0,-26.9023
2199758906.25,-26.89765
2199759062.5,-26.90159
2199759218.75,-26.90017
2199759375.0,-26.90442
2199759531.25,-26.90474
2199759687.5,-26.9057
2199759843.75,-26.90196
2199760000.0,-26.9044
2199760156.25,-26.90334
2199760312.5,-26.90465
2199760468.75,-26.91075
2199760625.0,-26.90878
2199760781.25,-26.9115
2199760937.5,-26.90877
2199761093.75,-26.91
2199761250.0,-26.91307
2199761406.25,-26.91371
2199761562.5,-26.9111
2199761718.75,-26.91779
2199761875.0,-26.91889
2199762031.25,-26.91556
2199762187.5,-26.91764
2199762343.75,-26.91839
2199762500.0,-26.91881
2199762656.25,-26.92423
2199762812.5,-26.92065
2199762968.75,-26.92206
2199763125.0,-26.91987
2199763281.25,-26.92557
2199763437.5,-26.92553
2199763593.75,-26.92627
2199763750.0,-26.93141
2199763906.25,-26.92473
2199764062.5,-26.92577
2199764218.75,-26.92928
2199764375.0,-26.92869
2199764531.25,-26.93234
2199764687.5,-26.93402
2199764843.75,-26.93396
2199765000.0,-26.93495
2199765156.25,-26.93359
2199765312.5,-26.93388
2199765468.75,-26.934
2199765625.0,-26.93851
2199765781.25,-26.93811
2199765937.5,-26.93982
2199766093.75,-26.93988
2199766250.0,-26.93876
2199766406.25,-26.93935
2199766562.5,-26.94065
2199766718.75,-26.9408
2199766875.0,-26.94148
2199767031.25,-26.94403
2199767187.5,-26.94493
2199767343.75,-26.94855
2199767500.0,-26.94584
2199767656.25,-26.95136
2199767812.5,-26.94839
2199767968.75,-26.95043
2199768125.0,-26.94972
2199768281.25,-26.9557
2199768437.5,-26.95556
2199768593.75,-26.95603
2199768750.0,-26.95682
2199768906.25,-26.95502
2199769062.5,-26.95369
2199769218.75,-26.95335
2199769375.0,-26.96
2199769531.25,-26.95718
2199769687.5,-26.96354
2199769843.75,-26.96285
2199770000.0,-26.95776
2199770156.25,-26.96391
2199770312.5,-26.96472
2199770468.75,-26.9646
2199770625.0,-26.96366
2199770781.25,-26.96419
2199770937.5,-26.97047
2199771093.75,-26.96945
2199771250.0,-26.96539
2199771406.25,-26.96665
2199771562.5,-26.9706
2199771718.75,-26.96931
2199771875.0,-26.97266
2199772031.25,-26.9744
2199772187.5,-26.97081
2199772343.75,-26.97442
2199772500.0,-26.9783
2199772656.25,-26.97823
2199772812.5,-26.97563
2199772968.75,-26.97554
2199773125.0,-26.97736
2199773281.25,-26.977
2199773437.5,-26.97933
2199773593.75,-26.98533
2199773750.0,-26.9846
2199773906.25,-26.98175
2199774062.5,-26.98481
2199774218.75,-26.98519
2199774375.0,-26.98727
2199774531.25,-26.98383
2199774687.5,-26.98614
2199774843.75,-26.98931
2199775000.0,-26.98782
2199775156.25,-26.98423
2199775312.5,-26.99275
2199775468.75,-26.98961
2199775625.0,-26.99804
