2195713906.25,-31.02524
2199775781.25,-26.99271
2199775937.5,-26.99223
2199776093.75,-26.99604
2199776250.0,-26.9908
2199776406.25,-26.99571
2199776562.5,-26.99973
2199776718.75,-26.99999
2199776875.0,-26.9964
2199777031.25,-27.00065
2199777187.5,-27.00261
2199777343.75,-27.00261
2199777500.0,-27.00207
2199777656.25,-27.00233
2199777812.5,-27.00365
2199777968.75,-27.005
2199778125.0,-27.00779
2199778281.25,-27.00706
2199778437.5,-27.00892
2199778593.75,-27.00725
2199778750.0,-27.00977
2199778906.25,-27.0112
2199779062.5,-27.00964
2199779218.75,-27.01393
2199779375.0,-27.01251
2199779531.25,-27.01795
2199779687.5,-27.01624
2199779843.75,-27.01644
2199780000.0,-27.0144
2199780156.25,-27.01418
2199780312.5,-27.01992
2199780468.75,-27.01917
2199780625.0,-27.01729
2199780781.25,-27.02019
2199780937.5,-27.0184
2199781093.75,-27.02542
2199781250.0,-27.02084
2199781406.25,-27.02033
2199781562.5,-27.02439
2199781718.75,-27.02063
2199781875.0,-27.02431
2199782031.25,-27.02711
2199782187.5,-27.0268
2199782343.75,-27.03062
2199782500.0,-27.03122
2199782656.25,-27.03104
2199782812.5,-27.03214
2199782968.75,-27.02925
2199783125.0,-27.03441
2199783281.25,-27.03477
2199783437.5,-27.03283
2199783593.75,-27.0368
2199783750.0,-27.03529
2199783906.25,-27.0348
2199784062.5,-27.03761
2199784218.75,-27.04011
2199784375.0,-27.03694
2199784531.25,-27.04166
2199784687.5,-27.03962
2199784843.75,-27.0442
2199785000.0,-27.04214
2199785156.25,-27.04626
2199785312.5,-27.04566
2199785468.75,-27.04511
2199785625.0,-27.04164
2199785781.25,-27.04874
2199785937.5,-27.04845
2199786093.75,-27.05026
2199786250.0,-27.05316
2199786406.25,-27.05067
2199786562.5,-27.04957
2199786718.75,-27.05148
2199786875.0,-27.05169
2199787031.25,-27.05355
2199787187.5,-27.05441
2199787343.75,-27.0586
2199787500.0,-27.057
2199787656.25,-27.05841
2199787812.5,-27.05843
2199787968.75,-27.05967
2199788125.0,-27.05969
2199788281.25,-27.05992
2199788437.5,-27.06249
2199788593.75,-27.06257
2199788750.0,-27.06519
2199788906.25,-27.06494
2199789062.5,-27.06652
2199789218.75,-27.06473
2199789375.0,-27.07006
2199789531.25,-27.06319
2199789687.5,-27.06897
2199789843.75,-27.06876
2199790000.0,-27.06882
2199790156.25,-27.07186
2199790312.5,-27.07396
2199790468.75,-27.0719
2199790625.0,-27.07364
2199790781.25,-27.07077
2199790937.5,-27.07529
2199791093.75,-27.0768
2199791250.0,-27.07698
2199791406.25,-27.07911
2199791562.5,-27.07747
2199791718.75,-27.08131
2199791875.0,-27.08196
2199792031.25,-27.08111
2199792187.5,-27.08274
2199792343.75,-27.08122
2199792500.0,-27.07849
2199792656.25,-27.08596
2199792812.5,-27.0806
2199792968.75,-27.08547
2199793125.0,-27.08379
2199793281.25,-27.09031
2199793437.5,-27.09167
2199793593.75,-27.09139
2199793750.0,-27.08648
2199793906.25,-27.09085
2199794062.5,-27.08863
2199794218.75,-27.09131
2199794375.0,-27.09234
2199794531.25,-27.0937
2199794687.5,-27.09139
2199794843.75,-27.09484
2199795000.0,-27.09622
2199795156.25,-27.09625
2199795312.5,-27.09826
2199795468.75,-27.09733
2199795625.0,-27.10011
2199795781.25,-27.10435
2199795937.5,-27.10423
2199796093.75,-27.10303
2199796250.0,-27.10364
2199796406.25,-27.10368
2199796562.5,-27.10641
2199796718.75,-27.10482
2199796875.0,-27.10768
2199797031.25,-27.10555
2199797187.5,-27.11252
2199797343.75,-27.10947
2199797500.0,-27.1109
2199797656.25,-27.10894
2199797812.5,-27.11189
2199797968.75,-27.11391
2199798125.0,-27.11487
2199798281.25,-27.11547
2199798437.5,-27.11467
2199798593.75,-27.11674
2199798750.0,-27.11644
2199798906.25,-27.11879
2199799062.5,-27.12061
2199799218.75,-27.12011
2199799375.0,-27.1237
2199799531.25,-27.12208
2199799687.5,-27.12205
2199799843.75,-27.1261
2199800000.0,-27.12213
2199800156.25,-27.12682
2199800312.5,-27.12805
2199800468.75,-27.12459
2199800625.0,-27.12947
2199800781.25,-27.12412
2199800937.5,-27.12891
2199801093.75,-27.12593
2199801250.0,-27.13021
2199801406.25,-27.13206
2199801562.5,-27.13296
2199801718.75,-27.13299
2199801875.0,-27.13733
2199802031.25,-27.13885
2199802187.5,-27.13678
2199802343.75,-27.13575
2199802500.0,-27.13566
2199802656.25,-27.13761
2199802812.5,-27.13862
2199802968.75,-27.14187
2199803125.0,-27.14248
2199803281.25,-27.14319
2199803437.5,-27.14393
2199803593.75,-27.1423
2199803750.0,-27.14363
2199803906.25,-27.14416
2199804062.5,-27.1499
2199804218.75,-27.14651
2199804375.0,-27.14853
2199804531.25,-27.14774
2199804687.5,-27.15187
2199804843.75,-27.14576
2199805000.0,-27.1544
2199805156.25,-27.15313
2199805312.5,-27.15358
2199805468.75,-27.14937
2199805625.0,-27.15114
2199805781.25,-27.15275
2199805937.5,-27.15368
2199806093.75,-27.15675
2199806250.0,-27.15804
2199806406.25,-27.16132
2199806562.5,-27.16147
2199806718.75,-27.16301
2199806875.0,-27.15841
2199807031.25,-27.16495
2199807187.5,-27.16681
2199807343.75,-27.16623
2199807500.0,-27.16297
2199807656.25,-27.16666
2199807812.5,-27.16693
2199807968.75,-27.16819
2199808125.0,-27.16826
2199808281.25,-27.17272
2199808437.5,-27.16865
2199808593.75,-27.171
2199808750.0,-27.17347
2199808906.25,-27.17313
2199809062.5,-27.16983
2199809218.75,-27.17192
2199809375.0,-27.17407
2199809531.25,-27.17711
2199809687.5,-27.17777
2199809843.75,-27.17735
2199810000.0,-27.17188
2199810156.25,-27.18272
2199810312.5,-27.18158
2199810468.75,-27.18036
2199810625.0,-27.18221
2199810781.25,-27.17843
2199810937.5,-27.18505
2199811093.75,-27.18638
2199811250.0,-27.18219
2199811406.25,-27.18351
2199811562.5,-27.18697
2199811718.75,-27.19078
2199811875.0,-27.1865
2199812031.25,-27.18985
2199812187.5,-27.19222
2199812343.75,-27.19319
2199812500.0,-27.19282
2199812656.25,-27.19074
2199812812.5,-27.19049
2199812968.75,-27.19187
2199813125.0,-27.19578
2199813281.25,-27.19733
2199813437.5,-27.19653
2199813593.75,-27.19475
2199813750.0,-27.198
2199813906.25,-27.19571
2199814062.5,-27.19905
2199814218.75,-27.20348
2199814375.0,-27.20452
2199814531.25,-27.20346
2199814687.5,-27.20443
2199814843.75,-27.20811
2199815000.0,-27.20773
2199815156.25,-27.20509
2199815312.5,-27.20744
2199815468.75,-27.20134
2199815625.0,-27.20842
2199815781.25,-27.20734
2199815937.5,-27.20906
2199816093.75,-27.20724
2199816250.0,-27.21008
2199816406.25,-27.20744
2199816562.5,-27.21294
2199816718.75,-27.2153
2199816875.0,-27.21159
2199817031.25,-27.2142
2199817187.5,-27.21525
2199817343.75,-27.21614
2199817500.0,-27.21591
2199817656.25,-27.21656
2199817812.5,-27.22036
2199817968.75,-27.22055
2199818125.0,-27.22265
2199818281.25,-27.22033
2199818437.5,-27.22277
2199818593.75,-27.22558
2199818750.0,-27.22092
2199818906.25,-27.22356
2199819062.5,-27.22492
2199819218.75,-27.22689
2199819375.0,-27.22877
2199819531.25,-27.2308
2199819687.5,-27.22987
2199819843.75,-27.23068
2199820000.0,-27.23534
2199820156.25,-27.22869
2199820312.5,-27.23322
2199820468.75,-27.23285
2199820625.0,-27.236
2199820781.25,-27.23436
2199820937.5,-27.23635
2199821093.75,-27.23883
2199821250.0,-27.23851
2199821406.25,-27.23937
2199821562.5,-27.23804
2199821718.75,-27.24404
2199821875.0,-27.24494
2199822031.25,-27.24284
2199822187.5,-27.24706
2199822343.75,-27.2402
2199822500.0,-27.2469
2199822656.25,-27.24593
2199822812.5,-27.24846
2199822968.75,-27.24835
2199823125.0,-27.24753
2199823281.25,-27.24473
2199823437.5,-27.25362
2199823593.75,-27.24867
2199823750.0,-27.25003
2199823906.25,-27.25147
2199824062.5,-27.25252
2199824218.75,-27.25451
2199824375.0,-27.25308
2199824531.25,-27.25578
2199824687.5,-27.25221
2199824843.75,-27.25561
2199825000.0,-27.25768
2199825156.25,-27.25945
2199825312.5,-27.25942
2199825468.75,-27.25908
2199825625.0,-27.25924
2199825781.25,-27.26443
2199825937.5,-27.26049
2199826093.75,-27.26252
2199826250.0,-27.26356
2199826406.25,-27.26806
2199826562.5,-27.26834
2199826718.75,-27.26438
2199826875.0,-27.26723
2199827031.25,-27.27115
2199827187.5,-27.27327
2199827343.75,-27.26793
2199827500.0,-27.27016
2199827656.25,-27.27123
2199827812.5,-27.27041
2199827968.75,-27.27325
2199828125.0,-27.27346
2199828281.25,-27.27792
2199828437.5,-27.28009
2199828593.75,-27.27854
2199828750.0,-27.27948
2199828906.25,-27.27976
2199829062.5,-27.28047
2199829218.75,-27.27679
2199829375.0,-27.28283
2199829531.25,-27.28153
2199829687.5,-27.28344
2199829843.75,-27.28292
2199830000.0,-27.28312
2199830156.25,-27.28878
2199830312.5,-27.28926
2199830468.75,-27.28487
2199830625.0,-27.28868
2199830781.25,-27.28884
2199830937.5,-27.2923
2199831093.75,-27.29211
2199831250.0,-27.28772
2199831406.25,-27.28898
2199831562.5,-27.29081
2199831718.75,-27.29288
2199831875.0,-27.29333
2199832031.25,-27.29728
2199832187.5,-27.29717
2199832343.75,-27.29421
2199832500.0,-27.29702
2199832656.25,-27.30245
2199832812.5,-27.29795
2199832968.75,-27.30462
2199833125.0,-27.30162
2199833281.25,-27.3031
2199833437.5,-27.30403
2199833593.75,-27.30722
2199833750.0,-27.30328
2199833906.25,-27.30543
2199834062.5,-27.30309
2199834218.75,-27.31135
2199834375.0,-27.3073
2199834531.25,-27.3089
2199834687.5,-27.31319
2199834843.75,-27.31316
2199835000.0,-27.31538
2199835156.25,-27.31006
2199835312.5,-27.31153
2199835468.75,-27.3162
2199835625.0,-27.31516
2199835781.25,-27.31935
2199835937.5,-27.31383
2199836093.75,-27.31444
2199836250.0,-27.31635
2199836406.25,-27.31469
2199836562.5,-27.32179
2199836718.75,-27.32151
2199836875.0,-27.32288
2199837031.25,-27.32261
2199837187.5,-27.3256
2199837343.75,-27.32218
2199837500.0,-27.3201
2199837656.25,-27.32425
2199837812.5,-27.32133
2199837968.75,-27.32876
2199838125.0,-27.32738
2199838281.25,-27.33121
2199838437.5,-27.33409
2199838593.75,-27.33311
2199838750.0,-27.32952
2199838906.25,-27.33368
2199839062.5,-27.33188
2199839218.75,-27.33493
2199839375.0,-27.33342
2199839531.25,-27.333
2199839687.5,-27.33082
2199839843.75,-27.33791
2199840000.0,-27.3355
2199840156.25,-27.33812
2199840312.5,-27.33785
2199840468.75,-27.33788
2199840625.0,-27.3385
2199840781.25,-27.33842
2199840937.5,-27.3422
2199841093.75,-27.34308
2199841250.0,-27.34266
2199841406.25,-27.3447
2199841562.5,-27.34839
2199841718.75,-27.34757
2199841875.0,-27.34554
2199842031.25,-27.34336
2199842187.5,-27.34857
2199842343.75,-27.34875
2199842500.0,-27.35038
2199842656.25,-27.34685
2199842812.5,-27.3501
2199842968.75,-27.34982
2199843125.0,-27.35151
2199843281.25,-27.35338
2199843437.5,-27.35824
2199843593.75,-27.35688
2199843750.0,-27.35536
2199843906.25,-27.35755
2199844062.5,-27.3592
2199844218.75,-27.35996
2199844375.0,-27.36181
2199844531.25,-27.36381
2199844687.5,-27.35887
2199844843.75,-27.36201
2199845000.0,-27.36329
2199845156.25,-27.36342
2199845312.5,-27.36478
2199845468.75,-27.36686
2199845625.0,-27.37011
2199845781.25,-27.36678
2199845937.5,-27.36857
2199846093.75,-27.37041
2199846250.0,-27.36921
2199846406.25,-27.36867
2199846562.5,-27.37108
2199846718.75,-27.37207
2199846875.0,-27.37248
2199847031.25,-27.37743
2199847187.5,-27.37283
2199847343.75,-27.37796
2199847500.0,-27.37628
2199847656.25,-27.37897
2199847812.5,-27.37611
2199847968.75,-27.37717
2199848125.0,-27.37859
2199848281.25,-27.37711
2199848437.5,-27.38413
2199848593.75,-27.38102
2199848750.0,-27.38272
2199848906.25,-27.38444
2199849062.5,-27.38444
2199849218.75,-27.38925
2199849375.0,-27.38582
2199849531.25,-27.38877
2199849687.5,-27.39338
2199849843.75,-27.38973
2199850000.0,-27.38998
2199850156.25,-27.39241
2199850312.5,-27.3908
2199850468.75,-27.39383
2199850625.0,-27.39002
2199850781.25,-27.39493
2199850937.5,-27.39559
2199851093.75,-27.39673
2199851250.0,-27.39683
2199851406.25,-27.39609
2199851562.5,-27.39912
2199851718.75,-27.40095
2199851875.0,-27.39859
2199852031.25,-27.4005
2199852187.5,-27.39975
2199852343.75,-27.40168
2199852500.0,-27.40375
2199852656.25,-27.40131
2199852812.5,-27.4037
2199852968.75,-27.40504
2199853125.0,-27.40735
2199853281.25,-27.40496
2199853437.5,-27.40966
2199853593.75,-27.40834
2199853750.0,-27.40788
2199853906.25,-27.41065
2199854062.5,-27.40874
2199854218.75,-27.41496
2199854375.0,-27.41586
2199854531.25,-27.41124
2199854687.5,-27.4151
2199854843.75,-27.41387
2199855000.0,-27.41693
2199855156.25,-27.41535
2199855312.5,-27.41748
2199855468.75,-27.41882
2199855625.0,-27.41683
2199855781.25,-27.41983
2199855937.5,-27.42051
2199856093.75,-27.42694
2199856250.0,-27.42043
2199856406.25,-27.4236
2199856562.5,-27.42022
2199856718.75,-27.42769
2199856875.0,-27.42392
2199857031.25,-27.42546
2199857187.5,-27.4251
2199857343.75,-27.42641
2199857500.0,-27.42488
2199857656.25,-27.42739
2199857812.5,-27.43111
2199857968.75,-27.42972
2199858125.0,-27.43228
2199858281.25,-27.43073
2199858437.5,-27.43356
2199858593.75,-27.43467
2199858750.0,-27.43401
2199858906.25,-27.4343
2199859062.5,-27.43674
2199859218.75,-27.43733
2199859375.0,-27.43623
2199859531.25,-27.44083
2199859687.5,-27.43548
2199859843.75,-27.44163
2199860000.0,-27.44354
2199860156.25,-27.44285
2199860312.5,-27.44378
2199860468.75,-27.44344
2199860625.0,-27.44456
2199860781.25,-27.44519
2199860937.5,-27.44725
2199861093.75,-27.44996
2199861250.0,-27.44458
2199861406.25,-27.44711
2199861562.5,-27.44896
2199861718.75,-27.45041
2199861875.0,-27.45041
2199862031.25,-27.45543
2199862187.5,-27.45409
2199862343.75,-27.45246
2199862500.0,-27.45597
2199862656.25,-27.45353
2199862812.5,-27.45381
2199862968.75,-27.45689
2199863125.0,-27.45723
2199863281.25,-27.46001
2199863437.5,-27.46438
2199863593.75,-27.4596
2199863750.0,-27.46505
2199863906.25,-27.4565
2199864062.5,-27.45937
2199864218.75,-27.46799
2199864375.0,-27.46464
2199864531.25,-27.4628
2199864687.5,-27.46906
2199864843.75,-27.46763
2199865000.0,-27.46957
2199865156.25,-27.46357
2199865312.5,-27.46957
2199865468.75,-27.467
2199865625.0,-27.47002
2199865781.25,-27.47194
2199865937.5,-27.47486
2199866093.75,-27.4744
2199866250.0,-27.47252
2199866406.25,-27.47577
2199866562.5,-27.47232
2199866718.75,-27.47428
2199866875.0,-27.47584
2199867031.25,-27.48216
2199867187.5,-27.48115
2199867343.75,-27.48065
2199867500.0,-27.4829
2199867656.25,-27.47989
2199867812.5,-27.48464
2199867968.75,-27.48492
2199868125.0,-27.48598
2199868281.25,-27.48478
2199868437.5,-27.48806
2199868593.75,-27.48811
2199868750.0,-27.48697
2199868906.25,-27.4871
2199869062.5,-27.49028
2199869218.75,-27.4883
2199869375.0,-27.48754
2199869531.25,-27.49387
2199869687.5,-27.49447
2199869843.75,-27.49088
2199870000.0,-27.49365
2199870156.25,-27.49411
2199870312.5,-27.49444
2199870468.75,-27.49457
2199870625.0,-27.49832
2199870781.25,-27.49728
2199870937.5,-27.49876
2199871093.75,-27.49889
2199871250.0,-27.4964
2199871406.25,-27.49998
2199871562.5,-27.50163
2199871718.75,-27.49965
2199871875.0,-27.50149
2199872031.25,-27.50318
2199872187.5,-27.50691
2199872343.75,-27.50694
2199872500.0,-27.50813
2199872656.25,-27.50939
2199872812.5,-27.50844
2199872968.75,-27.51374
2199873125.0,-27.50579
2199873281.25,-27.51391
2199873437.5,-27.5133
2199873593.75,-27.51304
2199873750.0,-27.51111
2199873906.25,-27.50847
2199874062.5,-27.51316
2199874218.75,-27.5159
2199874375.0,-27.51401
2199874531.25,-27.51739
2199874687.5,-27.51367
2199874843.75,-27.51665
2199875000.0,-27.5191
2199875156.25,-27.51977
2199875312.5,-27.51938
2199875468.75,-27.52212
2199875625.0,-27.52308
2199875781.25,-27.51971
2199875937.5,-27.52652
2199876093.75,-27.52708
2199876250.0,-27.52472
2199876406.25,-27.5226
2199876562.5,-27.52846
2199876718.75,-27.5297
2199876875.0,-27.52646
2199877031.25,-27.53403
2199877187.5,-27.52872
2199877343.75,-27.52912
2199877500.0,-27.53715
2199877656.25,-27.53452
2199877812.5,-27.53429
2199877968.75,-27.53463
2199878125.0,-27.53705
2199878281.25,-27.53181
2199878437.5,-27.5352
2199878593.75,-27.53771
2199878750.0,-27.5442
2199878906.25,-27.54131
2199879062.5,-27.53861
2199879218.75,-27.54395
2199879375.0,-27.54466
2199879531.25,-27.54371
2199879687.5,-27.5399
2199879843.75,-27.5454
2199880000.0,-27.54752
2199880156.25,-27.54741
2199880312.5,-27.54738
2199880468.75,-27.54995
2199880625.0,-27.54957
2199880781.25,-27.55047
2199880937.5,-27.55331
2199881093.75,-27.55088
2199881250.0,-27.55257
2199881406.25,-27.55158
2199881562.5,-27.55726
2199881718.75,-27.55415
2199881875.0,-27.55432
2199882031.25,-27.55507
2199882187.5,-27.55386
2199882343.75,-27.55571
2199882500.0,-27.55702
2199882656.25,-27.55956
2199882812.5,-27.55704
2199882968.75,-27.56091
2199883125.0,-27.5605
2199883281.25,-27.56036
2199883437.5,-27.56199
2199883593.75,-27.5664
2199883750.0,-27.56468
2199883906.25,-27.56463
2199884062.5,-27.5654
2199884218.75,-27.56908
2199884375.0,-27.57043
2199884531.25,-27.56795
2199884687.5,-27.56551
2199884843.75,-27.57271
2199885000.0,-27.57228
2199885156.25,-27.5718
2199885312.5,-27.57044
2199885468.75,-27.57582
2199885625.0,-27.57353
2199885781.25,-27.57464
2199885937.5,-27.57936
2199886093.75,-27.5749
2199886250.0,-27.57531
2199886406.25,-27.57397
2199886562.5,-27.57938
2199886718.75,-27.57775
2199886875.0,-27.57953
2199887031.25,-27.58126
2199887187.5,-27.58489
2199887343.75,-27.58332
2199887500.0,-27.58225
2199887656.25,-27.58139
2199887812.5,-27.58286
2199887968.75,-27.58452
2199888125.0,-27.58864
2199888281.25,-27.58749
2199888437.5,-27.59024
2199888593.75,-27.58875
2199888750.0,-27.58775
2199888906.25,-27.59195
2199889062.5,-27.5932
2199889218.75,-27.59137
2199889375.0,-27.59528
2199889531.25,-27.59154
2199889687.5,-27.59567
2199889843.75,-27.59688
2199890000.0,-27.59938
2199890156.25,-27.59727
2199890312.5,-27.59985
2199890468.75,-27.59936
2199890625.0,-27.60263
2199890781.25,-27.59991
2199890937.5,-27.60197
2199891093.75,-27.59991
2199891250.0,-27.59955
2199891406.25,-27.60477
2199891562.5,-27.60421
2199891718.75,-27.60758
2199891875.0,-27.60377
2199892031.25,-27.60868
2199892187.5,-27.60826
2199892343.75,-27.60968
2199892500.0,-27.6055
2199892656.25,-27.60691
2199892812.5,-27.61071
2199892968.75,-27.6112
2199893125.0,-27.61127
2199893281.25,-27.60882
2199893437.5,-27.61541
2199893593.75,-27.61304
2199893750.0,-27.61746
2199893906.25,-27.62002
2199894062.5,-27.61695
2199894218.75,-27.62155
2199894375.0,-27.61844
2199894531.25,-27.61506
2199894687.5,-27.62187
2199894843.75,-27.62253
2199895000.0,-27.62463
2199895156.25,-27.62516
2199895312.5,-27.62512
2199895468.75,-27.62768
2199895625.0,-27.62473
2199895781.25,-27.62229
2199895937.5,-27.62976
2199896093.75,-27.63095
2199896250.0,-27.62914
2199896406.25,-27.62667
2199896562.5,-27.62964
2199896718.75,-27.63145
2199896875.0,-27.62437
2199897031.25,-27.63404
2199897187.5,-27.64087
2199897343.75,-27.63817
2199897500.0,-27.63468
2199897656.25,-27.6366
2199897812.5,-27.63548
2199897968.75,-27.63569
2199898125.0,-27.6354
2199898281.25,-27.63952
2199898437.5,-27.64251
2199898593.75,-27.63682
2199898750.0,-27.64176
2199898906.25,-27.6436
2199899062.5,-27.64523
2199899218.75,-27.64308
2199899375.0,-27.64222
2199899531.25,-27.64421
2199899687.5,-27.64524
2199899843.75,-27.64952
2199900000.0,-27.64989
2199900156.25,-27.64829
2199900312.5,-27.64626
2199900468.75,-27.64766
2199900625.0,-27.65066
2199900781.25,-27.64917
2199900937.5,-27.65423
2199901093.75,-27.65701
2199901250.0,-27.65731
2199901406.25,-27.65445
2199901562.5,-27.65833
2199901718.75,-27.65234
2199901875.0,-27.65445
2199902031.25,-27.65765
2199902187.5,-27.66016
2199902343.75,-27.65929
2199902500.0,-27.66054
2199902656.25,-27.6575
2199902812.5,-27.66368
2199902968.75,-27.66473
2199903125.0,-27.66113
2199903281.25,-27.66833
2199903437.5,-27.66506
2199903593.75,-27.66641
2199903750.0,-27.66823
2199903906.25,-27.66686
2199904062.5,-27.67066
2199904218.75,-27.66859
2199904375.0,-27.67515
2199904531.25,-27.66978
2199904687.5,-27.6727
2199904843.75,-27.67089
2199905000.0,-27.67517
2199905156.25,-27.67137
2199905312.5,-27.67178
2199905468.75,-27.67865
2199905625.0,-27.67553
2199905781.25,-27.6771
2199905937.5,-27.6765
2199906093.75,-27.67601
2199906250.0,-27.68314
2199906406.25,-27.67864
2199906562.5,-27.67913
2199906718.75,-27.68483
2199906875.0,-27.68554
2199907031.25,-27.68053
2199907187.5,-27.68386
2199907343.75,-27.68658
2199907500.0,-27.68457
2199907656.25,-27.68349
2199907812.5,-27.68748
2199907968.75,-27.68804
2199908125.0,-27.68645
2199908281.25,-27.68826
2199908437.5,-27.69027
2199908593.75,-27.69244
2199908750.0,-27.6961
2199908906.25,-27.69349
2199909062.5,-27.69293
2199909218.75,-27.69333
2199909375.0,-27.69361
2199909531.25,-27.69473
2199909687.5,-27.69549
2199909843.75,-27.69667
2199910000.0,-27.69429
2199910156.25,-27.7005
2199910312.5,-27.69871
2199910468.75,-27.70059
2199910625.0,-27.69835
2199910781.25,-27.70394
2199910937.5,-27.69971
2199911093.75,-27.70571
2199911250.0,-27.70427
2199911406.25,-27.70839
2199911562.5,-27.70537
2199911718.75,-27.70448
2199911875.0,-27.70605
2199912031.25,-27.70899
2199912187.5,-27.71068
2199912343.75,-27.70633
2199912500.0,-27.71431
2199912656.25,-27.71145
2199912812.5,-27.71555
2199912968.75,-27.71604
2199913125.0,-27.71686
2199913281.25,-27.71183
2199913437.5,-27.71746
2199913593.75,-27.71771
2199913750.0,-27.71606
2199913906.25,-27.7166
2199914062.5,-27.71777
2199914218.75,-27.72398
2199914375.0,-27.72562
2199914531.25,-27.71871
2199914687.5,-27.72314
2199914843.75,-27.72495
2199915000.0,-27.72385
2199915156.25,-27.72359
2199915312.5,-27.72754
2199915468.75,-27.72368
2199915625.0,-27.72784
2199915781.25,-27.72732
2199915937.5,-27.72911
2199916093.75,-27.72626
2199916250.0,-27.72771
2199916406.25,-27.7312
2199916562.5,-27.72935
2199916718.75,-27.73451
2199916875.0,-27.72992
2199917031.25,-27.73464
2199917187.5,-27.73643
2199917343.75,-27.73621
2199917500.0,-27.73497
2199917656.25,-27.73779
2199917812.5,-27.73655
2199917968.75,-27.73884
2199918125.0,-27.73922
2199918281.25,-27.73701
2199918437.5,-27.74201
2199918593.75,-27.74
2199918750.0,-27.74053
2199918906.25,-27.74398
2199919062.5,-27.74435
2199919218.75,-27.74451
2199919375.0,-27.74147
2199919531.25,-27.74541
2199919687.5,-27.74815
2199919843.75,-27.75046
2199920000.0,-27.74701
2199920156.25,-27.75377
2199920312.5,-27.7477
2199920468.75,-27.74995
2199920625.0,-27.75202
2199920781.25,-27.75385
2199920937.5,-27.7504
2199921093.75,-27.75197
2199921250.0,-27.75592
2199921406.25,-27.75304
2199921562.5,-27.75744
2199921718.75,-27.75968
2199921875.0,-27.75767
2199922031.25,-27.76203
2199922187.5,-27.75826
2199922343.75,-27.75834
2199922500.0,-27.76196
2199922656.25,-27.76621
2199922812.5,-27.76143
2199922968.75,-27.76509
2199923125.0,-27.76713
2199923281.25,-27.76442
2199923437.5,-27.76924
2199923593.75,-27.76534
2199923750.0,-27.76756
2199923906.25,-27.76747
2199924062.5,-27.77078
2199924218.75,-27.77015
2199924375.0,-27.77261
2199924531.25,-27.77288
2199924687.5,-27.77437
2199924843.75,-27.77266
2199925000.0,-27.77197
2199925156.25,-27.77437
2199925312.5,-27.77934
2199925468.75,-27.77205
2199925625.0,-27.77919
2199925781.25,-27.77898
2199925937.5,-27.77925
2199926093.75,-27.77959
2199926250.0,-27.78189
2199926406.25,-27.78416
2199926562.5,-27.78024
2199926718.75,-27.78247
2199926875.0,-27.78116
2199927031.25,-27.78245
2199927187.5,-27.78527
2199927343.75,-27.78725
2199927500.0,-27.78421
2199927656.25,-27.79184
2199927812.5,-27.78761
2199927968.75,-27.78852
2199928125.0,-27.78915
2199928281.25,-27.79273
2199928437.5,-27.79382
2199928593.75,-27.79226
2199928750.0,-27.78838
2199928906.25,-27.79265
2199929062.5,-27.79662
2199929218.75,-27.79593
2199929375.0,-27.79555
2199929531.25,-27.79342
2199929687.5,-27.79681
2199929843.75,-27.79775
2199930000.0,-27.79963
2199930156.25,-27.79874
2199930312.5,-27.8012
2199930468.75,-27.80061
2199930625.0,-27.79724
2199930781.25,-27.8045
2199930937.5,-27.80333
2199931093.75,-27.80387
2199931250.0,-27.80499
2199931406.25,-27.80899
2199931562.5,-27.80706
2199931718.75,-27.80774
2199931875.0,-27.80598
