2195713906.25,-31.02524
2199932031.25,-27.80755
2199932187.5,-27.81163
2199932343.75,-27.80823
2199932500.0,-27.80677
2199932656.25,-27.80987
2199932812.5,-27.81099
2199932968.75,-27.8136
2199933125.0,-27.81419
2199933281.25,-27.81588
2199933437.5,-27.81688
2199933593.75,-27.81458
2199933750.0,-27.81487
2199933906.25,-27.8191
2199934062.5,-27.8197
2199934218.75,-27.81858
2199934375.0,-27.82119
2199934531.25,-27.81995
2199934687.5,-27.82209
2199934843.75,-27.82403
2199935000.0,-27.82217
2199935156.25,-27.82521
2199935312.5,-27.8242
2199935468.75,-27.82514
2199935625.0,-27.82581
2199935781.25,-27.82966
2199935937.5,-27.82708
2199936093.75,-27.83014
2199936250.0,-27.82618
2199936406.25,-27.83273
2199936562.5,-27.82979
2199936718.75,-27.83213
2199936875.0,-27.83532
2199937031.25,-27.83122
2199937187.5,-27.83383
2199937343.75,-27.83515
2199937500.0,-27.83596
2199937656.25,-27.83864
2199937812.5,-27.83691
2199937968.75,-27.83994
2199938125.0,-27.84228
2199938281.25,-27.84344
2199938437.5,-27.84149
2199938593.75,-27.84751
2199938750.0,-27.83999
2199938906.25,-27.8415
2199939062.5,-27.84508
2199939218.75,-27.84917
2199939375.0,-27.84409
2199939531.25,-27.84238
2199939687.5,-27.84577
2199939843.75,-27.85124
2199940000.0,-27.84847
2199940156.25,-27.85022
2199940312.5,-27.84863
2199940468.75,-27.85351
2199940625.0,-27.84912
2199940781.25,-27.85251
2199940937.5,-27.85288
2199941093.75,-27.8527
2199941250.0,-27.85673
2199941406.25,-27.85155
2199941562.5,-27.85647
2199941718.75,-27.85625
2199941875.0,-27.85988
2199942031.25,-27.85836
2199942187.5,-27.85759
2199942343.75,-27.86154
2199942500.0,-27.86138
2199942656.25,-27.8604
2199942812.5,-27.86329
2199942968.75,-27.86191
2199943125.0,-27.86724
2199943281.25,-27.86787
2199943437.5,-27.86722
2199943593.75,-27.86321
2199943750.0,-27.86515
2199943906.25,-27.87141
2199944062.5,-27.86788
2199944218.75,-27.87057
2199944375.0,-27.87088
2199944531.25,-27.87153
2199944687.5,-27.87334
2199944843.75,-27.8755
2199945000.0,-27.872
2199945156.25,-27.86983
2199945312.5,-27.87639
2199945468.75,-27.87775
2199945625.0,-27.87504
2199945781.25,-27.87604
2199945937.5,-27.87842
2199946093.75,-27.87768
2199946250.0,-27.87662
2199946406.25,-27.88146
2199946562.5,-27.88349
2199946718.75,-27.88412
2199946875.0,-27.88634
2199947031.25,-27.88308
2199947187.5,-27.88245
2199947343.75,-27.88526
2199947500.0,-27.88277
2199947656.25,-27.88567
2199947812.5,-27.88553
2199947968.75,-27.88525
2199948125.0,-27.88889
2199948281.25,-27.89269
2199948437.5,-27.88845
2199948593.75,-27.89145
2199948750.0,-27.89272
2199948906.25,-27.89564
2199949062.5,-27.89268
2199949218.75,-27.89708
2199949375.0,-27.89358
2199949531.25,-27.89541
2199949687.5,-27.89609
2199949843.75,-27.89952
2199950000.0,-27.89932
2199950156.25,-27.89684
2199950312.5,-27.89996
2199950468.75,-27.90207
2199950625.0,-27.90104
2199950781.25,-27.90575
2199950937.5,-27.90257
2199951093.75,-27.90049
2199951250.0,-27.90314
2199951406.25,-27.9087
2199951562.5,-27.90494
2199951718.75,-27.90974
2199951875.0,-27.90999
2199952031.25,-27.90919
2199952187.5,-27.90903
2199952343.75,-27.91082
2199952500.0,-27.90591
2199952656.25,-27.91625
2199952812.5,-27.91336
2199952968.75,-27.91244
2199953125.0,-27.91471
2199953281.25,-27.91448
2199953437.5,-27.91238
2199953593.75,-27.91656
2199953750.0,-27.91333
2199953906.25,-27.91397
2199954062.5,-27.91702
2199954218.75,-27.91661
2199954375.0,-27.91887
2199954531.25,-27.92516
2199954687.5,-27.92009
2199954843.75,-27.92083
2199955000.0,-27.91927
2199955156.25,-27.92303
2199955312.5,-27.92184
2199955468.75,-27.92528
2199955625.0,-27.92613
2199955781.25,-27.9295
2199955937.5,-27.92428
2199956093.75,-27.92445
2199956250.0,-27.92951
2199956406.25,-27.92752
2199956562.5,-27.92959
2199956718.75,-27.93217
2199956875.0,-27.93432
2199957031.25,-27.93143
2199957187.5,-27.93629
2199957343.75,-27.93657
2199957500.0,-27.93811
2199957656.25,-27.93674
2199957812.5,-27.9384
2199957968.75,-27.93708
2199958125.0,-27.93747
2199958281.25,-27.93928
2199958437.5,-27.94497
2199958593.75,-27.93758
2199958750.0,-27.94281
2199958906.25,-27.94492
2199959062.5,-27.93877
2199959218.75,-27.94085
2199959375.0,-27.94432
2199959531.25,-27.94746
2199959687.5,-27.94584
2199959843.75,-27.9523
2199960000.0,-27.94716
2199960156.25,-27.95047
2199960312.5,-27.95186
2199960468.75,-27.94932
2199960625.0,-27.95271
2199960781.25,-27.95267
2199960937.5,-27.95081
2199961093.75,-27.95018
2199961250.0,-27.95344
2199961406.25,-27.95388
2199961562.5,-27.95396
2199961718.75,-27.95779
2199961875.0,-27.95432
2199962031.25,-27.95721
2199962187.5,-27.9599
2199962343.75,-27.96117
2199962500.0,-27.95994
2199962656.25,-27.96041
2199962812.5,-27.96168
2199962968.75,-27.96304
2199963125.0,-27.96602
2199963281.25,-27.96379
2199963437.5,-27.96337
2199963593.75,-27.9662
2199963750.0,-27.96735
2199963906.25,-27.96269
2199964062.5,-27.96675
2199964218.75,-27.96292
2199964375.0,-27.96613
2199964531.25,-27.97081
2199964687.5,-27.967
2199964843.75,-27.97105
2199965000.0,-27.96746
2199965156.25,-27.97539
2199965312.5,-27.97355
2199965468.75,-27.97136
2199965625.0,-27.97191
2199965781.25,-27.97518
2199965937.5,-27.97586
2199966093.75,-27.97992
2199966250.0,-27.97635
2199966406.25,-27.97954
2199966562.5,-27.97953
2199966718.75,-27.97916
2199966875.0,-27.98391
2199967031.25,-27.98123
2199967187.5,-27.986
2199967343.75,-27.98257
2199967500.0,-27.98311
2199967656.25,-27.98535
2199967812.5,-27.98473
2199967968.75,-27.9869
2199968125.0,-27.98948
2199968281.25,-27.98713
2199968437.5,-27.99111
2199968593.75,-27.98877
2199968750.0,-27.98996
2199968906.25,-27.98888
2199969062.5,-27.98846
2199969218.75,-27.99331
2199969375.0,-27.99128
2199969531.25,-27.99707
2199969687.5,-27.99325
2199969843.75,-27.9941
2199970000.0,-27.99997
2199970156.25,-27.99628
2199970312.5,-27.99741
2199970468.75,-27.99863
2199970625.0,-27.99494
2199970781.25,-27.99967
2199970937.5,-27.99997
2199971093.75,-27.99877
2199971250.0,-28.00169
2199971406.25,-28.00289
2199971562.5,-28.00196
2199971718.75,-28.00725
2199971875.0,-28.00366
2199972031.25,-28.00543
2199972187.5,-28.00689
2199972343.75,-28.00955
2199972500.0,-28.00798
2199972656.25,-28.01153
2199972812.5,-28.01045
2199972968.75,-28.00955
2199973125.0,-28.01032
2199973281.25,-28.01067
2199973437.5,-28.01142
2199973593.75,-28.01268
2199973750.0,-28.0143
2199973906.25,-28.01466
2199974062.5,-28.02069
2199974218.75,-28.0165
2199974375.0,-28.01749
2199974531.25,-28.0097
2199974687.5,-28.02246
2199974843.75,-28.02279
2199975000.0,-28.02102
2199975156.25,-28.01942
2199975312.5,-28.01784
2199975468.75,-28.01867
2199975625.0,-28.02532
2199975781.25,-28.02346
2199975937.5,-28.02339
2199976093.75,-28.02748
2199976250.0,-28.03277
2199976406.25,-28.0257
2199976562.5,-28.0254
2199976718.75,-28.0302
2199976875.0,-28.02846
2199977031.25,-28.03123
2199977187.5,-28.03714
2199977343.75,-28.0324
2199977500.0,-28.03217
2199977656.25,-28.03393
2199977812.5,-28.0302
2199977968.75,-28.03837
2199978125.0,-28.03747
2199978281.25,-28.04156
2199978437.5,-28.04047
2199978593.75,-28.03831
2199978750.0,-28.03976
2199978906.25,-28.0364
2199979062.5,-28.04104
2199979218.75,-28.04275
2199979375.0,-28.04199
2199979531.25,-28.0422
2199979687.5,-28.04374
2199979843.75,-28.04133
2199980000.0,-28.04436
2199980156.25,-28.04867
2199980312.5,-28.04815
2199980468.75,-28.04856
2199980625.0,-28.04966
2199980781.25,-28.04844
2199980937.5,-28.04712
2199981093.75,-28.05123
2199981250.0,-28.0539
2199981406.25,-28.04767
2199981562.5,-28.05231
2199981718.75,-28.05379
2199981875.0,-28.05378
2199982031.25,-28.05385
2199982187.5,-28.05755
2199982343.75,-28.05641
2199982500.0,-28.05718
2199982656.25,-28.05603
2199982812.5,-28.05511
2199982968.75,-28.06384
2199983125.0,-28.05866
2199983281.25,-28.0612
2199983437.5,-28.0607
2199983593.75,-28.05971
2199983750.0,-28.0619
2199983906.25,-28.06327
2199984062.5,-28.06438
2199984218.75,-28.06414
2199984375.0,-28.06615
2199984531.25,-28.07126
2199984687.5,-28.07014
2199984843.75,-28.06938
2199985000.0,-28.07001
2199985156.25,-28.07568
2199985312.5,-28.07393
2199985468.75,-28.07479
2199985625.0,-28.07113
2199985781.25,-28.07365
2199985937.5,-28.07211
2199986093.75,-28.07603
2199986250.0,-28.07346
2199986406.25,-28.07733
2199986562.5,-28.0754
2199986718.75,-28.07761
2199986875.0,-28.07869
2199987031.25,-28.07653
2199987187.5,-28.07811
2199987343.75,-28.07848
2199987500.0,-28.08427
2199987656.25,-28.08124
2199987812.5,-28.08368
2199987968.75,-28.08425
2199988125.0,-28.08057
2199988281.25,-28.08377
2199988437.5,-28.08227
2199988593.75,-28.0894
2199988750.0,-28.0847
2199988906.25,-28.08687
2199989062.5,-28.08942
2199989218.75,-28.08575
2199989375.0,-28.09122
2199989531.25,-28.08928
2199989687.5,-28.09081
2199989843.75,-28.09448
2199990000.0,-28.09058
2199990156.25,-28.09249
2199990312.5,-28.09207
2199990468.75,-28.09329
2199990625.0,-28.10024
2199990781.25,-28.09787
2199990937.5,-28.09393
2199991093.75,-28.09273
2199991250.0,-28.0957
2199991406.25,-28.09562
2199991562.5,-28.10157
2199991718.75,-28.09933
2199991875.0,-28.10038
2199992031.25,-28.10205
2199992187.5,-28.10487
2199992343.75,-28.10648
2199992500.0,-28.1057
2199992656.25,-28.10406
2199992812.5,-28.10873
2199992968.75,-28.10603
2199993125.0,-28.10591
2199993281.25,-28.11064
2199993437.5,-28.11172
2199993593.75,-28.10428
2199993750.0,-28.1163
2199993906.25,-28.11024
2199994062.5,-28.11179
2199994218.75,-28.10816
2199994375.0,-28.11563
2199994531.25,-28.11698
2199994687.5,-28.11667
2199994843.75,-28.11658
2199995000.0,-28.11733
2199995156.25,-28.11787
2199995312.5,-28.11913
2199995468.75,-28.11934
2199995625.0,-28.12068
2199995781.25,-28.12161
2199995937.5,-28.12194
2199996093.75,-28.12522
2199996250.0,-28.12277
2199996406.25,-28.12607
2199996562.5,-28.1257
2199996718.75,-28.12576
2199996875.0,-28.12508
2199997031.25,-28.1282
2199997187.5,-28.12926
2199997343.75,-28.13093
2199997500.0,-28.13153
2199997656.25,-28.13037
2199997812.5,-28.12999
2199997968.75,-28.12961
2199998125.0,-28.1287
2199998281.25,-28.13888
2199998437.5,-28.13413
2199998593.75,-28.13058
2199998750.0,-28.13739
2199998906.25,-28.13655
2199999062.5,-28.13588
2199999218.75,-28.13874
2199999375.0,-28.1418
2199999531.25,-28.13963
2199999687.5,-28.14129
2199999843.75,-28.14124
2200000000.0,-28.14264
2200000156.25,-28.144
2200000312.5,-28.14433
2200000468.75,-28.1445
2200000625.0,-28.14442
2200000781.25,-28.14637
2200000937.5,-28.14411
2200001093.75,-28.14962
2200001250.0,-28.14879
2200001406.25,-28.14737
2200001562.5,-28.14877
2200001718.75,-28.15243
2200001875.0,-28.15199
2200002031.25,-28.14979
2200002187.5,-28.14977
2200002343.75,-28.15438
2200002500.0,-28.15314
2200002656.25,-28.15737
2200002812.5,-28.15321
2200002968.75,-28.15587
2200003125.0,-28.15955
2200003281.25,-28.1567
2200003437.5,-28.15348
2200003593.75,-28.15983
2200003750.0,-28.15902
2200003906.25,-28.16385
2200004062.5,-28.15919
2200004218.75,-28.16379
2200004375.0,-28.16209
2200004531.25,-28.16374
2200004687.5,-28.16482
2200004843.75,-28.16601
2200005000.0,-28.16499
2200005156.25,-28.16254
2200005312.5,-28.16809
2200005468.75,-28.16972
2200005625.0,-28.16995
2200005781.25,-28.16439
2200005937.5,-28.16692
2200006093.75,-28.16972
2200006250.0,-28.17278
2200006406.25,-28.17369
2200006562.5,-28.17429
2200006718.75,-28.17556
2200006875.0,-28.17754
2200007031.25,-28.17495
2200007187.5,-28.17826
2200007343.75,-28.17837
2200007500.0,-28.17417
2200007656.25,-28.17607
2200007812.5,-28.17796
2200007968.75,-28.18548
2200008125.0,-28.18323
2200008281.25,-28.1827
2200008437.5,-28.18228
2200008593.75,-28.18316
2200008750.0,-28.18463
2200008906.25,-28.18571
2200009062.5,-28.18324
2200009218.75,-28.19146
2200009375.0,-28.19004
2200009531.25,-28.18553
2200009687.5,-28.19052
2200009843.75,-28.18694
2200010000.0,-28.186
2200010156.25,-28.19142
2200010312.5,-28.1915
2200010468.75,-28.18946
2200010625.0,-28.19113
2200010781.25,-28.19003
2200010937.5,-28.19686
2200011093.75,-28.19437
2200011250.0,-28.19467
2200011406.25,-28.19438
2200011562.5,-28.19565
2200011718.75,-28.19657
2200011875.0,-28.19759
2200012031.25,-28.20297
2200012187.5,-28.20011
2200012343.75,-28.1999
2200012500.0,-28.20266
2200012656.25,-28.20366
2200012812.5,-28.19975
2200012968.75,-28.20757
2200013125.0,-28.20593
2200013281.25,-28.20231
2200013437.5,-28.21
2200013593.75,-28.20189
2200013750.0,-28.20819
2200013906.25,-28.20389
2200014062.5,-28.21196
2200014218.75,-28.20499
2200014375.0,-28.20852
2200014531.25,-28.20864
2200014687.5,-28.21498
2200014843.75,-28.21302
2200015000.0,-28.2216
2200015156.25,-28.21776
2200015312.5,-28.21592
2200015468.75,-28.21452
2200015625.0,-28.21657
2200015781.25,-28.21972
2200015937.5,-28.21817
2200016093.75,-28.21858
2200016250.0,-28.21988
2200016406.25,-28.21675
2200016562.5,-28.22266
2200016718.75,-28.22058
2200016875.0,-28.22043
2200017031.25,-28.22302
2200017187.5,-28.22506
2200017343.75,-28.22193
2200017500.0,-28.22749
2200017656.25,-28.22744
2200017812.5,-28.22985
2200017968.75,-28.22633
2200018125.0,-28.22823
2200018281.25,-28.22628
2200018437.5,-28.22986
2200018593.75,-28.22692
2200018750.0,-28.23144
2200018906.25,-28.22779
2200019062.5,-28.23128
2200019218.75,-28.23555
2200019375.0,-28.2333
2200019531.25,-28.235
2200019687.5,-28.23512
2200019843.75,-28.2365
2200020000.0,-28.23689
2200020156.25,-28.24059
2200020312.5,-28.23769
2200020468.75,-28.2381
2200020625.0,-28.24183
2200020781.25,-28.24137
2200020937.5,-28.23954
2200021093.75,-28.24101
2200021250.0,-28.24402
2200021406.25,-28.24371
2200021562.5,-28.24351
2200021718.75,-28.24153
2200021875.0,-28.24573
2200022031.25,-28.24493
2200022187.5,-28.24532
2200022343.75,-28.2476
2200022500.0,-28.24965
2200022656.25,-28.24916
2200022812.5,-28.25552
2200022968.75,-28.25019
2200023125.0,-28.25356
2200023281.25,-28.25415
2200023437.5,-28.25343
2200023593.75,-28.25675
2200023750.0,-28.25203
2200023906.25,-28.25657
2200024062.5,-28.25476
2200024218.75,-28.25487
2200024375.0,-28.25525
2200024531.25,-28.25554
2200024687.5,-28.25768
2200024843.75,-28.25749
2200025000.0,-28.25797
2200025156.25,-28.25993
2200025312.5,-28.26168
2200025468.75,-28.26391
2200025625.0,-28.26767
2200025781.25,-28.26747
2200025937.5,-28.26476
2200026093.75,-28.26624
2200026250.0,-28.26641
2200026406.25,-28.26612
2200026562.5,-28.26602
2200026718.75,-28.26995
2200026875.0,-28.27134
2200027031.25,-28.26966
2200027187.5,-28.27031
2200027343.75,-28.275
2200027500.0,-28.27273
2200027656.25,-28.27079
2200027812.5,-28.27475
2200027968.75,-28.27794
2200028125.0,-28.27557
2200028281.25,-28.27699
2200028437.5,-28.27269
2200028593.75,-28.27509
2200028750.0,-28.27719
2200028906.25,-28.28148
2200029062.5,-28.28344
2200029218.75,-28.27884
2200029375.0,-28.27627
2200029531.25,-28.28104
2200029687.5,-28.28006
2200029843.75,-28.28742
2200030000.0,-28.28563
2200030156.25,-28.28726
2200030312.5,-28.28755
2200030468.75,-28.28748
2200030625.0,-28.28542
2200030781.25,-28.28627
2200030937.5,-28.28647
2200031093.75,-28.28996
2200031250.0,-28.2845
2200031406.25,-28.29033
2200031562.5,-28.28742
2200031718.75,-28.29312
2200031875.0,-28.29428
2200032031.25,-28.2955
2200032187.5,-28.2972
2200032343.75,-28.29786
2200032500.0,-28.29607
2200032656.25,-28.29598
2200032812.5,-28.29848
2200032968.75,-28.30185
2200033125.0,-28.29846
2200033281.25,-28.29841
2200033437.5,-28.30152
2200033593.75,-28.30173
2200033750.0,-28.30002
2200033906.25,-28.30526
2200034062.5,-28.30279
2200034218.75,-28.30473
2200034375.0,-28.30639
2200034531.25,-28.30808
2200034687.5,-28.31025
2200034843.75,-28.306
2200035000.0,-28.30964
2200035156.25,-28.30951
2200035312.5,-28.31006
2200035468.75,-28.31799
2200035625.0,-28.31175
2200035781.25,-28.31159
2200035937.5,-28.31594
2200036093.75,-28.30952
2200036250.0,-28.3168
2200036406.25,-28.31862
2200036562.5,-28.31558
2200036718.75,-28.31613
2200036875.0,-28.31461
2200037031.25,-28.31574
2200037187.5,-28.31996
2200037343.75,-28.31491
2200037500.0,-28.31995
2200037656.25,-28.3247
2200037812.5,-28.32277
2200037968.75,-28.32533
2200038125.0,-28.32311
2200038281.25,-28.3225
2200038437.5,-28.32694
2200038593.75,-28.32509
2200038750.0,-28.32775
2200038906.25,-28.32851
2200039062.5,-28.33077
2200039218.75,-28.32929
2200039375.0,-28.32614
2200039531.25,-28.32942
2200039687.5,-28.3325
2200039843.75,-28.32957
2200040000.0,-28.33023
2200040156.25,-28.33495
2200040312.5,-28.33644
2200040468.75,-28.33186
2200040625.0,-28.33357
2200040781.25,-28.33653
2200040937.5,-28.3373
2200041093.75,-28.33608
2200041250.0,-28.3386
2200041406.25,-28.33722
2200041562.5,-28.33999
2200041718.75,-28.34031
2200041875.0,-28.33875
2200042031.25,-28.34136
2200042187.5,-28.34203
2200042343.75,-28.33988
2200042500.0,-28.34199
2200042656.25,-28.34455
2200042812.5,-28.34887
2200042968.75,-28.34426
2200043125.0,-28.34956
2200043281.25,-28.34467
2200043437.5,-28.34761
2200043593.75,-28.34991
2200043750.0,-28.34991
2200043906.25,-28.34917
2200044062.5,-28.34631
2200044218.75,-28.35336
2200044375.0,-28.35271
2200044531.25,-28.35576
2200044687.5,-28.35406
2200044843.75,-28.35565
2200045000.0,-28.35833
2200045156.25,-28.35512
2200045312.5,-28.35341
2200045468.75,-28.35808
2200045625.0,-28.35776
2200045781.25,-28.35775
2200045937.5,-28.36151
2200046093.75,-28.36022
2200046250.0,-28.35986
2200046406.25,-28.36023
2200046562.5,-28.36394
2200046718.75,-28.36301
2200046875.0,-28.35901
2200047031.25,-28.36551
2200047187.5,-28.36427
2200047343.75,-28.37002
2200047500.0,-28.36976
2200047656.25,-28.37008
2200047812.5,-28.37104
2200047968.75,-28.36787
2200048125.0,-28.36857
2200048281.25,-28.37052
2200048437.5,-28.36895
2200048593.75,-28.37046
2200048750.0,-28.37167
2200048906.25,-28.37056
2200049062.5,-28.37062
2200049218.75,-28.37907
2200049375.0,-28.37195
2200049531.25,-28.37527
2200049687.5,-28.37873
2200049843.75,-28.3814
2200050000.0,-28.37618
2200050156.25,-28.37886
2200050312.5,-28.38187
2200050468.75,-28.38031
2200050625.0,-28.37877
2200050781.25,-28.37985
2200050937.5,-28.38254
2200051093.75,-28.38645
2200051250.0,-28.39021
2200051406.25,-28.38258
2200051562.5,-28.38835
2200051718.75,-28.38276
2200051875.0,-28.38602
2200052031.25,-28.3894
2200052187.5,-28.39172
2200052343.75,-28.39553
2200052500.0,-28.39083
2200052656.25,-28.38895
2200052812.5,-28.39296
2200052968.75,-28.39158
2200053125.0,-28.39198
2200053281.25,-28.39003
2200053437.5,-28.39339
2200053593.75,-28.3976
2200053750.0,-28.39777
2200053906.25,-28.39954
2200054062.5,-28.39579
2200054218.75,-28.40279
2200054375.0,-28.39886
2200054531.25,-28.40063
2200054687.5,-28.40176
2200054843.75,-28.40065
2200055000.0,-28.40158
2200055156.25,-28.4039
2200055312.5,-28.39918
2200055468.75,-28.4056
2200055625.0,-28.40392
2200055781.25,-28.40645
2200055937.5,-28.40617
2200056093.75,-28.40722
2200056250.0,-28.41193
2200056406.25,-28.41479
2200056562.5,-28.40401
2200056718.75,-28.40829
2200056875.0,-28.4072
2200057031.25,-28.41359
2200057187.5,-28.41268
2200057343.75,-28.41348
2200057500.0,-28.41571
2200057656.25,-28.41511
2200057812.5,-28.40965
2200057968.75,-28.41533
2200058125.0,-28.41631
2200058281.25,-28.41595
2200058437.5,-28.41669
2200058593.75,-28.41813
2200058750.0,-28.42288
2200058906.25,-28.4199
2200059062.5,-28.42161
2200059218.75,-28.4205
2200059375.0,-28.41952
2200059531.25,-28.42547
2200059687.5,-28.41961
2200059843.75,-28.42463
2200060000.0,-28.42721
2200060156.25,-28.42576
2200060312.5,-28.42756
2200060468.75,-28.43005
2200060625.0,-28.42987
2200060781.25,-28.43009
2200060937.5,-28.43082
2200061093.75,-28.42883
2200061250.0,-28.4276
2200061406.25,-28.43571
2200061562.5,-28.43626
2200061718.75,-28.43633
2200061875.0,-28.43628
2200062031.25,-28.43465
2200062187.5,-28.43395
2200062343.75,-28.43879
2200062500.0,-28.43797
2200062656.25,-28.43427
2200062812.5,-28.44025
2200062968.75,-28.43888
2200063125.0,-28.43843
2200063281.25,-28.43815
2200063437.5,-28.44217
2200063593.75,-28.44236
2200063750.0,-28.44351
2200063906.25,-28.44058
2200064062.5,-28.44013
2200064218.75,-28.4496
2200064375.0,-28.45032
2200064531.25,-28.44803
2200064687.5,-28.44823
2200064843.75,-28.44702
2200065000.0,-28.44779
2200065156.25,-28.4471
2200065312.5,-28.45132
2200065468.75,-28.45052
2200065625.0,-28.45091
2200065781.25,-28.4522
2200065937.5,-28.45408
2200066093.75,-28.45545
2200066250.0,-28.45894
2200066406.25,-28.45681
2200066562.5,-28.45348
2200066718.75,-28.4615
2200066875.0,-28.45759
2200067031.25,-28.46241
2200067187.5,-28.45771
2200067343.75,-28.46195
2200067500.0,-28.4596
2200067656.25,-28.46049
2200067812.5,-28.46509
2200067968.75,-28.46065
2200068125.0,-28.46139
2200068281.25,-28.46183
2200068437.5,-28.46746
2200068593.75,-28.46571
2200068750.0,-28.46365
2200068906.25,-28.4686
2200069062.5,-28.46579
2200069218.75,-28.47087
2200069375.0,-28.47074
2200069531.25,-28.47145
2200069687.5,-28.47247
2200069843.75,-28.47313
2200070000.0,-28.47097
2200070156.25,-28.47437
2200070312.5,-28.47283
2200070468.75,-28.4756
2200070625.0,-28.47083
2200070781.25,-28.47212
2200070937.5,-28.47775
2200071093.75,-28.47474
2200071250.0,-28.48026
2200071406.25,-28.47795
2200071562.5,-28.47614
2200071718.75,-28.47411
2200071875.0,-28.4829
2200072031.25,-28.48016
2200072187.5,-28.4866
2200072343.75,-28.48199
2200072500.0,-28.48273
2200072656.25,-28.48475
2200072812.5,-28.48711
2200072968.75,-28.48532
2200073125.0,-28.48865
2200073281.25,-28.4863
2200073437.5,-28.48527
2200073593.75,-28.49305
2200073750.0,-28.49106
2200073906.25,-28.49323
2200074062.5,-28.48903
2200074218.75,-28.49222
2200074375.0,-28.49582
2200074531.25,-28.49137
2200074687.5,-28.49219
2200074843.75,-28.49484
2200075000.0,-28.49496
2200075156.25,-28.49552
2200075312.5,-28.49391
2200075468.75,-28.49771
2200075625.0,-28.49801
2200075781.25,-28.49891
2200075937.5,-28.49557
2200076093.75,-28.50255
2200076250.0,-28.49904
2200076406.25,-28.50446
2200076562.5,-28.49944
2200076718.75,-28.50603
2200076875.0,-28.50171
2200077031.25,-28.50581
2200077187.5,-28.50456
2200077343.75,-28.50549
2200077500.0,-28.50595
2200077656.25,-28.50392
2200077812.5,-28.50533
2200077968.75,-28.51154
2200078125.0,-28.50784
2200078281.25,-28.50666
2200078437.5,-28.50986
2200078593.75,-28.51066
2200078750.0,-28.51208
2200078906.25,-28.51484
2200079062.5,-28.51384
2200079218.75,-28.51528
2200079375.0,-28.51094
2200079531.25,-28.51949
2200079687.5,-28.52104
2200079843.75,-28.51659
2200080000.0,-28.51962
2200080156.25,-28.51483
2200080312.5,-28.51825
2200080468.75,-28.52039
2200080625.0,-28.52315
2200080781.25,-28.52016
2200080937.5,-28.52659
2200081093.75,-28.51759
2200081250.0,-28.53093
2200081406.25,-28.52398
2200081562.5,-28.52381
2200081718.75,-28.5209
2200081875.0,-28.52838
2200082031.25,-28.52391
2200082187.5,-28.5259
2200082343.75,-28.52951
2200082500.0,-28.52603
2200082656.25,-28.52934
2200082812.5,-28.52984
2200082968.75,-28.53216
2200083125.0,-28.53407
2200083281.25,-28.53196
2200083437.5,-28.53168
2200083593.75,-28.53195
2200083750.0,-28.53521
2200083906.25,-28.53939
2200084062.5,-28.53885
2200084218.75,-28.53855
2200084375.0,-28.53683
2200084531.25,-28.5341
2200084687.5,-28.53828
2200084843.75,-28.53945
2200085000.0,-28.54384
2200085156.25,-28.54465
2200085312.5,-28.5428
2200085468.75,-28.54034
2200085625.0,-28.54346
2200085781.25,-28.54093
2200085937.5,-28.54687
2200086093.75,-28.54631
2200086250.0,-28.54898
2200086406.25,-28.54436
2200086562.5,-28.54978
2200086718.75,-28.54926
2200086875.0,-28.54981
2200087031.25,-28.55202
2200087187.5,-28.55003
2200087343.75,-28.54906
2200087500.0,-28.54785
2200087656.25,-28.55068
2200087812.5,-28.55092
2200087968.75,-28.55259
2200088125.0,-28.55556
