2195713906.25,-31.02524
2200088281.25,-28.55568
2200088437.5,-28.5574
2200088593.75,-28.55426
2200088750.0,-28.56017
2200088906.25,-28.55665
2200089062.5,-28.55881
2200089218.75,-28.56104
2200089375.0,-28.55968
2200089531.25,-28.5565
2200089687.5,-28.56177
2200089843.75,-28.56103
2200090000.0,-28.56334
2200090156.25,-28.56045
2200090312.5,-28.56087
2200090468.75,-28.56082
2200090625.0,-28.56958
2200090781.25,-28.56626
2200090937.5,-28.56886
2200091093.75,-28.56805
2200091250.0,-28.57045
2200091406.25,-28.5698
2200091562.5,-28.57276
2200091718.75,-28.5738
2200091875.0,-28.56919
2200092031.25,-28.57231
2200092187.5,-28.57878
2200092343.75,-28.57377
2200092500.0,-28.57527
2200092656.25,-28.57652
2200092812.5,-28.57497
2200092968.75,-28.57486
2200093125.0,-28.57785
2200093281.25,-28.57848
2200093437.5,-28.57982
2200093593.75,-28.58205
2200093750.0,-28.57868
2200093906.25,-28.58309
2200094062.5,-28.58373
2200094218.75,-28.58937
2200094375.0,-28.58438
2200094531.25,-28.58057
2200094687.5,-28.58752
2200094843.75,-28.58682
2200095000.0,-28.58794
2200095156.25,-28.58547
2200095312.5,-28.58896
2200095468.75,-28.58585
2200095625.0,-28.58416
2200095781.25,-28.58791
2200095937.5,-28.59075
2200096093.75,-28.58837
2200096250.0,-28.59382
2200096406.25,-28.59166
2200096562.5,-28.60019
2200096718.75,-28.59159
2200096875.0,-28.59284
2200097031.25,-28.59242
2200097187.5,-28.59366
2200097343.75,-28.59385
2200097500.0,-28.59698
2200097656.25,-28.59988
2200097812.5,-28.59995
2200097968.75,-28.60422
2200098125.0,-28.60641
2200098281.25,-28.60257
2200098437.5,-28.60668
2200098593.75,-28.60627
2200098750.0,-28.60202
2200098906.25,-28.60765
2200099062.5,-28.60565
2200099218.75,-28.60308
2200099375.0,-28.60533
2200099531.25,-28.60393
2200099687.5,-28.60652
2200099843.75,-28.60856
2200100000.0,-28.60699
2200100156.25,-28.61081
2200100312.5,-28.60958
2200100468.75,-28.61269
2200100625.0,-28.61373
2200100781.25,-28.60871
2200100937.5,-28.61298
2200101093.75,-28.61251
2200101250.0,-28.61794
2200101406.25,-28.61938
2200101562.5,-28.61749
2200101718.75,-28.61926
2200101875.0,-28.6182
2200102031.25,-28.61702
2200102187.5,-28.61485
2200102343.75,-28.61782
2200102500.0,-28.62262
2200102656.25,-28.62198
2200102812.5,-28.61822
2200102968.75,-28.62302
2200103125.0,-28.62353
2200103281.25,-28.62548
2200103437.5,-28.62112
2200103593.75,-28.62886
2200103750.0,-28.62662
2200103906.25,-28.6304
2200104062.5,-28.62871
2200104218.75,-28.62915
2200104375.0,-28.62882
2200104531.25,-28.63147
2200104687.5,-28.62968
2200104843.75,-28.63244
2200105000.0,-28.63655
2200105156.25,-28.63334
2200105312.5,-28.63517
2200105468.75,-28.63688
2200105625.0,-28.63235
2200105781.25,-28.63848
2200105937.5,-28.63866
2200106093.75,-28.63505
2200106250.0,-28.63296
2200106406.25,-28.64069
2200106562.5,-28.63847
2200106718.75,-28.63999
2200106875.0,-28.64126
2200107031.25,-28.63732
2200107187.5,-28.6373
2200107343.75,-28.64571
2200107500.0,-28.64196
2200107656.25,-28.64787
2200107812.5,-28.64071
2200107968.75,-28.64706
2200108125.0,-28.64686
2200108281.25,-28.64786
2200108437.5,-28.64721
2200108593.75,-28.65145
2200108750.0,-28.6499
2200108906.25,-28.65202
2200109062.5,-28.65125
2200109218.75,-28.65153
2200109375.0,-28.65852
2200109531.25,-28.64789
2200109687.5,-28.65449
2200109843.75,-28.65373
2200110000.0,-28.65779
2200110156.25,-28.65746
2200110312.5,-28.65859
2200110468.75,-28.65831
2200110625.0,-28.65115
2200110781.25,-28.65694
2200110937.5,-28.66488
2200111093.75,-28.66122
2200111250.0,-28.66147
2200111406.25,-28.66352
2200111562.5,-28.66244
2200111718.75,-28.66897
2200111875.0,-28.65937
2200112031.25,-28.66319
2200112187.5,-28.6695
2200112343.75,-28.67052
2200112500.0,-28.66573
2200112656.25,-28.66955
2200112812.5,-28.66463
2200112968.75,-28.67052
2200113125.0,-28.6701
2200113281.25,-28.67319
2200113437.5,-28.67441
2200113593.75,-28.67094
2200113750.0,-28.67244
2200113906.25,-28.6731
2200114062.5,-28.66982
2200114218.75,-28.67463
2200114375.0,-28.67884
2200114531.25,-28.67598
2200114687.5,-28.6783
2200114843.75,-28.67296
2200115000.0,-28.67523
2200115156.25,-28.68295
2200115312.5,-28.6779
2200115468.75,-28.68017
2200115625.0,-28.68044
2200115781.25,-28.68114
2200115937.5,-28.6838
2200116093.75,-28.68201
2200116250.0,-28.6842
2200116406.25,-28.68115
2200116562.5,-28.68251
2200116718.75,-28.68262
2200116875.0,-28.68858
2200117031.25,-28.68858
2200117187.5,-28.68547
2200117343.75,-28.68909
2200117500.0,-28.68981
2200117656.25,-28.68777
2200117812.5,-28.68548
2200117968.75,-28.68779
2200118125.0,-28.69426
2200118281.25,-28.69271
2200118437.5,-28.69352
2200118593.75,-28.69294
2200118750.0,-28.69181
2200118906.25,-28.69835
2200119062.5,-28.69157
2200119218.75,-28.6958
2200119375.0,-28.69629
2200119531.25,-28.69578
2200119687.5,-28.69991
2200119843.75,-28.69571
2200120000.0,-28.70117
2200120156.25,-28.70123
2200120312.5,-28.70223
2200120468.75,-28.70681
2200120625.0,-28.70838
2200120781.25,-28.704
2200120937.5,-28.70293
2200121093.75,-28.7069
2200121250.0,-28.70623
2200121406.25,-28.70411
2200121562.5,-28.70465
2200121718.75,-28.70713
2200121875.0,-28.70781
2200122031.25,-28.70848
2200122187.5,-28.70353
2200122343.75,-28.71153
2200122500.0,-28.70888
2200122656.25,-28.71205
2200122812.5,-28.7118
2200122968.75,-28.71035
2200123125.0,-28.71772
2200123281.25,-28.71281
2200123437.5,-28.71669
2200123593.75,-28.71785
2200123750.0,-28.71897
2200123906.25,-28.72117
2200124062.5,-28.71338
2200124218.75,-28.71911
2200124375.0,-28.71743
2200124531.25,-28.72368
2200124687.5,-28.72112
2200124843.75,-28.71932
2200125000.0,-28.725
2200125156.25,-28.72587
2200125312.5,-28.72376
2200125468.75,-28.72037
2200125625.0,-28.72452
2200125781.25,-28.72644
2200125937.5,-28.72696
2200126093.75,-28.72899
2200126250.0,-28.72709
2200126406.25,-28.72867
2200126562.5,-28.7308
2200126718.75,-28.73247
2200126875.0,-28.73178
2200127031.25,-28.73174
2200127187.5,-28.73035
2200127343.75,-28.7363
2200127500.0,-28.73806
2200127656.25,-28.73668
2200127812.5,-28.73594
2200127968.75,-28.73266
2200128125.0,-28.73627
2200128281.25,-28.73662
2200128437.5,-28.7369
2200128593.75,-28.735
2200128750.0,-28.74168
2200128906.25,-28.73829
2200129062.5,-28.74562
2200129218.75,-28.73708
2200129375.0,-28.74054
2200129531.25,-28.73889
2200129687.5,-28.74483
2200129843.75,-28.74379
2200130000.0,-28.74439
2200130156.25,-28.74425
2200130312.5,-28.75044
2200130468.75,-28.74586
2200130625.0,-28.74604
2200130781.25,-28.75036
2200130937.5,-28.74774
2200131093.75,-28.74936
2200131250.0,-28.74897
2200131406.25,-28.75307
2200131562.5,-28.7555
2200131718.75,-28.75255
2200131875.0,-28.75384
2200132031.25,-28.75346
2200132187.5,-28.7562
2200132343.75,-28.75707
2200132500.0,-28.75636
2200132656.25,-28.75724
2200132812.5,-28.76071
2200132968.75,-28.76122
2200133125.0,-28.75937
2200133281.25,-28.75888
2200133437.5,-28.75817
2200133593.75,-28.75719
2200133750.0,-28.76184
2200133906.25,-28.76397
2200134062.5,-28.76285
2200134218.75,-28.768
2200134375.0,-28.76089
2200134531.25,-28.76522
2200134687.5,-28.76572
2200134843.75,-28.7677
2200135000.0,-28.76901
2200135156.25,-28.76625
2200135312.5,-28.76749
2200135468.75,-28.77284
2200135625.0,-28.77174
2200135781.25,-28.76668
2200135937.5,-28.77489
2200136093.75,-28.77367
2200136250.0,-28.77313
2200136406.25,-28.77274
2200136562.5,-28.7728
2200136718.75,-28.77544
2200136875.0,-28.77876
2200137031.25,-28.77687
2200137187.5,-28.775
2200137343.75,-28.77632
2200137500.0,-28.77785
2200137656.25,-28.77545
2200137812.5,-28.78053
2200137968.75,-28.78117
2200138125.0,-28.7802
2200138281.25,-28.78165
2200138437.5,-28.78207
2200138593.75,-28.78573
2200138750.0,-28.78609
2200138906.25,-28.78729
2200139062.5,-28.78499
2200139218.75,-28.78794
2200139375.0,-28.7917
2200139531.25,-28.79058
2200139687.5,-28.78724
2200139843.75,-28.79363
2200140000.0,-28.79275
2200140156.25,-28.78741
2200140312.5,-28.79019
2200140468.75,-28.78795
2200140625.0,-28.78963
2200140781.25,-28.79594
2200140937.5,-28.797
2200141093.75,-28.79198
2200141250.0,-28.79371
2200141406.25,-28.79823
2200141562.5,-28.7932
2200141718.75,-28.79452
2200141875.0,-28.79289
2200142031.25,-28.79114
2200142187.5,-28.8013
2200142343.75,-28.79765
2200142500.0,-28.79927
2200142656.25,-28.79952
2200142812.5,-28.80492
2200142968.75,-28.80152
2200143125.0,-28.80421
2200143281.25,-28.80514
2200143437.5,-28.80819
2200143593.75,-28.81175
2200143750.0,-28.80836
2200143906.25,-28.80646
2200144062.5,-28.80994
2200144218.75,-28.81147
2200144375.0,-28.81223
2200144531.25,-28.80961
2200144687.5,-28.80963
2200144843.75,-28.81436
2200145000.0,-28.81475
2200145156.25,-28.81287
2200145312.5,-28.8129
2200145468.75,-28.81506
2200145625.0,-28.81286
2200145781.25,-28.81502
2200145937.5,-28.8211
2200146093.75,-28.81893
2200146250.0,-28.8175
2200146406.25,-28.81993
2200146562.5,-28.82291
2200146718.75,-28.82345
2200146875.0,-28.82334
2200147031.25,-28.81847
2200147187.5,-28.82398
2200147343.75,-28.81782
2200147500.0,-28.82135
2200147656.25,-28.82528
2200147812.5,-28.82924
2200147968.75,-28.82624
2200148125.0,-28.82843
2200148281.25,-28.8277
2200148437.5,-28.82477
2200148593.75,-28.82323
2200148750.0,-28.82821
2200148906.25,-28.82953
2200149062.5,-28.82876
2200149218.75,-28.83452
2200149375.0,-28.83362
2200149531.25,-28.83004
2200149687.5,-28.835
2200149843.75,-28.83299
2200150000.0,-28.83068
2200150156.25,-28.83826
2200150312.5,-28.83274
2200150468.75,-28.84108
2200150625.0,-28.83912
2200150781.25,-28.83759
2200150937.5,-28.84012
2200151093.75,-28.83961
2200151250.0,-28.83978
2200151406.25,-28.84052
2200151562.5,-28.8402
2200151718.75,-28.84072
2200151875.0,-28.84058
2200152031.25,-28.84528
2200152187.5,-28.84348
2200152343.75,-28.8476
2200152500.0,-28.84625
2200152656.25,-28.84308
2200152812.5,-28.84685
2200152968.75,-28.85004
2200153125.0,-28.84715
2200153281.25,-28.84737
2200153437.5,-28.8475
2200153593.75,-28.84895
2200153750.0,-28.8487
2200153906.25,-28.85542
2200154062.5,-28.85347
2200154218.75,-28.85406
2200154375.0,-28.85221
2200154531.25,-28.84996
2200154687.5,-28.85719
2200154843.75,-28.8557
2200155000.0,-28.85633
2200155156.25,-28.85449
2200155312.5,-28.85588
2200155468.75,-28.85524
2200155625.0,-28.86258
2200155781.25,-28.85442
2200155937.5,-28.86065
2200156093.75,-28.86236
2200156250.0,-28.86541
2200156406.25,-28.86054
2200156562.5,-28.85917
2200156718.75,-28.86701
2200156875.0,-28.86588
2200157031.25,-28.86488
2200157187.5,-28.86447
2200157343.75,-28.86667
2200157500.0,-28.86949
2200157656.25,-28.86761
2200157812.5,-28.87367
2200157968.75,-28.86599
2200158125.0,-28.87104
2200158281.25,-28.87122
2200158437.5,-28.87324
2200158593.75,-28.87403
2200158750.0,-28.87466
2200158906.25,-28.87424
2200159062.5,-28.87751
2200159218.75,-28.87366
2200159375.0,-28.8782
2200159531.25,-28.87871
2200159687.5,-28.87799
2200159843.75,-28.88042
2200160000.0,-28.87525
2200160156.25,-28.87831
2200160312.5,-28.88029
2200160468.75,-28.87995
2200160625.0,-28.88496
2200160781.25,-28.88241
2200160937.5,-28.88267
2200161093.75,-28.88405
2200161250.0,-28.88568
2200161406.25,-28.88815
2200161562.5,-28.88702
2200161718.75,-28.89336
2200161875.0,-28.89012
2200162031.25,-28.88652
2200162187.5,-28.8819
2200162343.75,-28.88694
2200162500.0,-28.89041
2200162656.25,-28.88738
2200162812.5,-28.89381
2200162968.75,-28.88924
2200163125.0,-28.89072
2200163281.25,-28.89351
2200163437.5,-28.89303
2200163593.75,-28.89508
2200163750.0,-28.89334
2200163906.25,-28.8988
2200164062.5,-28.89769
2200164218.75,-28.89938
2200164375.0,-28.89728
2200164531.25,-28.89705
2200164687.5,-28.89855
2200164843.75,-28.90084
2200165000.0,-28.90384
2200165156.25,-28.90387
2200165312.5,-28.90401
2200165468.75,-28.89816
2200165625.0,-28.90165
2200165781.25,-28.90161
2200165937.5,-28.90585
2200166093.75,-28.90799
2200166250.0,-28.90297
2200166406.25,-28.90848
2200166562.5,-28.90879
2200166718.75,-28.90791
2200166875.0,-28.90773
2200167031.25,-28.91178
2200167187.5,-28.91186
2200167343.75,-28.91213
2200167500.0,-28.91382
2200167656.25,-28.91027
2200167812.5,-28.91157
2200167968.75,-28.91598
2200168125.0,-28.91461
2200168281.25,-28.91221
2200168437.5,-28.91579
2200168593.75,-28.91621
2200168750.0,-28.91572
2200168906.25,-28.9133
2200169062.5,-28.92218
2200169218.75,-28.91929
2200169375.0,-28.91722
2200169531.25,-28.92089
2200169687.5,-28.92322
2200169843.75,-28.92262
2200170000.0,-28.91965
2200170156.25,-28.92071
2200170312.5,-28.92505
2200170468.75,-28.92356
2200170625.0,-28.92702
2200170781.25,-28.9232
2200170937.5,-28.92249
2200171093.75,-28.92467
2200171250.0,-28.92737
2200171406.25,-28.93054
2200171562.5,-28.92909
2200171718.75,-28.92909
2200171875.0,-28.93248
2200172031.25,-28.93001
2200172187.5,-28.92988
2200172343.75,-28.9351
2200172500.0,-28.93436
2200172656.25,-28.93575
2200172812.5,-28.93513
2200172968.75,-28.93765
2200173125.0,-28.93779
2200173281.25,-28.93454
2200173437.5,-28.93521
2200173593.75,-28.93991
2200173750.0,-28.9381
2200173906.25,-28.93734
2200174062.5,-28.9401
2200174218.75,-28.94424
2200174375.0,-28.94053
2200174531.25,-28.94466
2200174687.5,-28.9412
2200174843.75,-28.94551
2200175000.0,-28.94574
2200175156.25,-28.94436
2200175312.5,-28.94805
2200175468.75,-28.94505
2200175625.0,-28.95161
2200175781.25,-28.94983
2200175937.5,-28.94907
2200176093.75,-28.95106
2200176250.0,-28.95015
2200176406.25,-28.9487
2200176562.5,-28.95324
2200176718.75,-28.95541
2200176875.0,-28.95907
2200177031.25,-28.95191
2200177187.5,-28.95906
2200177343.75,-28.95451
2200177500.0,-28.96134
2200177656.25,-28.95571
2200177812.5,-28.95605
2200177968.75,-28.9556
2200178125.0,-28.96198
2200178281.25,-28.95636
2200178437.5,-28.95771
2200178593.75,-28.9593
2200178750.0,-28.96226
2200178906.25,-28.96283
2200179062.5,-28.96337
2200179218.75,-28.96983
2200179375.0,-28.96198
2200179531.25,-28.9664
2200179687.5,-28.9649
2200179843.75,-28.96257
2200180000.0,-28.96777
2200180156.25,-28.96868
2200180312.5,-28.96354
2200180468.75,-28.9735
2200180625.0,-28.96916
2200180781.25,-28.9743
2200180937.5,-28.96544
2200181093.75,-28.97197
2200181250.0,-28.96933
2200181406.25,-28.97171
2200181562.5,-28.97201
2200181718.75,-28.97543
2200181875.0,-28.97359
2200182031.25,-28.97845
2200182187.5,-28.97352
2200182343.75,-28.97495
2200182500.0,-28.97561
2200182656.25,-28.97771
2200182812.5,-28.97854
2200182968.75,-28.98135
2200183125.0,-28.97971
2200183281.25,-28.98243
2200183437.5,-28.98041
2200183593.75,-28.9866
2200183750.0,-28.98593
2200183906.25,-28.98483
2200184062.5,-28.98376
2200184218.75,-28.98889
2200184375.0,-28.98456
2200184531.25,-28.98307
2200184687.5,-28.98502
2200184843.75,-28.98853
2200185000.0,-28.98623
2200185156.25,-28.98892
2200185312.5,-28.99229
2200185468.75,-28.98814
2200185625.0,-28.99494
2200185781.25,-28.99571
2200185937.5,-28.99109
2200186093.75,-28.9926
2200186250.0,-28.991
2200186406.25,-28.99988
2200186562.5,-28.99554
2200186718.75,-28.99722
2200186875.0,-28.99762
2200187031.25,-29.00048
2200187187.5,-29.00015
2200187343.75,-28.99862
2200187500.0,-28.99981
2200187656.25,-28.99965
2200187812.5,-29.00003
2200187968.75,-29.00058
2200188125.0,-28.99806
2200188281.25,-29.00302
2200188437.5,-29.00424
2200188593.75,-29.00703
2200188750.0,-29.00171
2200188906.25,-29.00556
2200189062.5,-29.01035
2200189218.75,-29.00475
2200189375.0,-29.00874
2200189531.25,-29.00961
2200189687.5,-29.0047
2200189843.75,-29.01052
2200190000.0,-29.01147
2200190156.25,-29.01443
2200190312.5,-29.01028
2200190468.75,-29.0091
2200190625.0,-29.01442
2200190781.25,-29.01126
2200190937.5,-29.01851
2200191093.75,-29.01589
2200191250.0,-29.01732
2200191406.25,-29.01519
2200191562.5,-29.01489
2200191718.75,-29.01743
2200191875.0,-29.01692
2200192031.25,-29.02074
2200192187.5,-29.02129
2200192343.75,-29.01816
2200192500.0,-29.0242
2200192656.25,-29.02253
2200192812.5,-29.0243
2200192968.75,-29.02316
2200193125.0,-29.02386
2200193281.25,-29.02001
2200193437.5,-29.02542
2200193593.75,-29.02387
2200193750.0,-29.03052
2200193906.25,-29.02254
2200194062.5,-29.02659
2200194218.75,-29.02908
2200194375.0,-29.02812
2200194531.25,-29.03281
2200194687.5,-29.02956
2200194843.75,-29.03066
2200195000.0,-29.03446
2200195156.25,-29.03433
2200195312.5,-29.03461
2200195468.75,-29.03503
2200195625.0,-29.03413
2200195781.25,-29.03849
2200195937.5,-29.03532
2200196093.75,-29.0361
2200196250.0,-29.03466
2200196406.25,-29.03327
2200196562.5,-29.03948
2200196718.75,-29.03978
2200196875.0,-29.04318
2200197031.25,-29.04204
2200197187.5,-29.04297
2200197343.75,-29.0435
2200197500.0,-29.04755
2200197656.25,-29.04238
2200197812.5,-29.04224
2200197968.75,-29.04302
2200198125.0,-29.04434
2200198281.25,-29.04559
2200198437.5,-29.04547
2200198593.75,-29.04953
2200198750.0,-29.04939
2200198906.25,-29.05301
2200199062.5,-29.0485
2200199218.75,-29.0523
2200199375.0,-29.05193
2200199531.25,-29.05442
2200199687.5,-29.055
2200199843.75,-29.05532
2200200000.0,-29.05487
2200200156.25,-29.05557
2200200312.5,-29.05596
2200200468.75,-29.05727
2200200625.0,-29.05832
2200200781.25,-29.05488
2200200937.5,-29.05794
2200201093.75,-29.05761
2200201250.0,-29.05954
2200201406.25,-29.06234
2200201562.5,-29.05872
2200201718.75,-29.05974
2200201875.0,-29.06266
2200202031.25,-29.06356
2200202187.5,-29.06267
2200202343.75,-29.06504
2200202500.0,-29.06261
2200202656.25,-29.06148
2200202812.5,-29.06271
2200202968.75,-29.06587
2200203125.0,-29.06786
2200203281.25,-29.06805
2200203437.5,-29.07073
2200203593.75,-29.06709
2200203750.0,-29.06965
2200203906.25,-29.07379
2200204062.5,-29.07048
2200204218.75,-29.07522
2200204375.0,-29.07183
2200204531.25,-29.07685
2200204687.5,-29.07122
2200204843.75,-29.07718
2200205000.0,-29.07206
2200205156.25,-29.07828
2200205312.5,-29.07638
2200205468.75,-29.08073
2200205625.0,-29.07836
2200205781.25,-29.07937
2200205937.5,-29.08609
2200206093.75,-29.0806
2200206250.0,-29.08016
2200206406.25,-29.08661
2200206562.5,-29.08206
2200206718.75,-29.08491
2200206875.0,-29.08504
2200207031.25,-29.08393
2200207187.5,-29.08307
2200207343.75,-29.08522
2200207500.0,-29.08653
2200207656.25,-29.08702
2200207812.5,-29.08731
2200207968.75,-29.09074
2200208125.0,-29.09115
2200208281.25,-29.09319
2200208437.5,-29.09102
2200208593.75,-29.09274
2200208750.0,-29.09578
2200208906.25,-29.09358
2200209062.5,-29.09131
2200209218.75,-29.0931
2200209375.0,-29.09173
2200209531.25,-29.09394
2200209687.5,-29.09723
2200209843.75,-29.09848
2200210000.0,-29.09803
2200210156.25,-29.09444
2200210312.5,-29.10184
2200210468.75,-29.09857
2200210625.0,-29.10179
2200210781.25,-29.1006
2200210937.5,-29.09694
2200211093.75,-29.09852
2200211250.0,-29.10041
2200211406.25,-29.10429
2200211562.5,-29.1045
2200211718.75,-29.10137
2200211875.0,-29.10454
2200212031.25,-29.10803
2200212187.5,-29.10707
2200212343.75,-29.10421
2200212500.0,-29.10707
2200212656.25,-29.10523
2200212812.5,-29.11173
2200212968.75,-29.10993
2200213125.0,-29.11132
2200213281.25,-29.11213
2200213437.5,-29.11233
2200213593.75,-29.1141
2200213750.0,-29.11476
2200213906.25,-29.11225
2200214062.5,-29.11547
2200214218.75,-29.11502
2200214375.0,-29.11761
2200214531.25,-29.11939
2200214687.5,-29.11308
2200214843.75,-29.11944
2200215000.0,-29.11514
2200215156.25,-29.11736
2200215312.5,-29.11955
2200215468.75,-29.11773
2200215625.0,-29.11911
2200215781.25,-29.11768
2200215937.5,-29.12367
2200216093.75,-29.12581
2200216250.0,-29.12681
2200216406.25,-29.12555
2200216562.5,-29.12515
2200216718.75,-29.12746
2200216875.0,-29.12611
2200217031.25,-29.12593
2200217187.5,-29.12346
2200217343.75,-29.12726
2200217500.0,-29.12633
2200217656.25,-29.13027
2200217812.5,-29.1312
2200217968.75,-29.13048
2200218125.0,-29.13329
2200218281.25,-29.13496
2200218437.5,-29.13261
2200218593.75,-29.13099
2200218750.0,-29.1381
2200218906.25,-29.13722
2200219062.5,-29.13499
2200219218.75,-29.13589
2200219375.0,-29.13728
2200219531.25,-29.1381
2200219687.5,-29.13976
2200219843.75,-29.13777
2200220000.0,-29.14061
2200220156.25,-29.13977
2200220312.5,-29.14198
2200220468.75,-29.14218
2200220625.0,-29.14305
2200220781.25,-29.14404
2200220937.5,-29.14692
2200221093.75,-29.14332
2200221250.0,-29.14417
2200221406.25,-29.14183
2200221562.5,-29.14561
2200221718.75,-29.14823
2200221875.0,-29.14588
2200222031.25,-29.15083
2200222187.5,-29.14758
2200222343.75,-29.15203
2200222500.0,-29.14963
2200222656.25,-29.15609
2200222812.5,-29.15252
2200222968.75,-29.15185
2200223125.0,-29.14923
2200223281.25,-29.15077
2200223437.5,-29.15596
2200223593.75,-29.15339
2200223750.0,-29.16077
2200223906.25,-29.15813
2200224062.5,-29.15994
2200224218.75,-29.15848
2200224375.0,-29.15985
2200224531.25,-29.15664
2200224687.5,-29.16032
2200224843.75,-29.16016
2200225000.0,-29.16794
2200225156.25,-29.16076
2200225312.5,-29.1577
2200225468.75,-29.16314
2200225625.0,-29.15833
2200225781.25,-29.16606
2200225937.5,-29.17029
2200226093.75,-29.16973
2200226250.0,-29.16825
2200226406.25,-29.16627
2200226562.5,-29.16963
2200226718.75,-29.16766
2200226875.0,-29.16743
2200227031.25,-29.17375
2200227187.5,-29.16997
2200227343.75,-29.1682
2200227500.0,-29.17363
2200227656.25,-29.17342
2200227812.5,-29.17444
2200227968.75,-29.17893
2200228125.0,-29.17933
2200228281.25,-29.17332
2200228437.5,-29.17906
2200228593.75,-29.17763
2200228750.0,-29.17954
2200228906.25,-29.17809
2200229062.5,-29.18225
2200229218.75,-29.18038
2200229375.0,-29.18341
2200229531.25,-29.17992
2200229687.5,-29.1817
2200229843.75,-29.1814
2200230000.0,-29.18578
2200230156.25,-29.18276
2200230312.5,-29.18366
2200230468.75,-29.18208
2200230625.0,-29.17909
2200230781.25,-29.19037
2200230937.5,-29.1876
2200231093.75,-29.1852
2200231250.0,-29.18801
2200231406.25,-29.18732
2200231562.5,-29.18744
2200231718.75,-29.1932
2200231875.0,-29.18475
2200232031.25,-29.1934
2200232187.5,-29.19426
2200232343.75,-29.1924
2200232500.0,-29.19598
2200232656.25,-29.19869
2200232812.5,-29.19045
2200232968.75,-29.1983
2200233125.0,-29.1937
2200233281.25,-29.19858
2200233437.5,-29.19423
2200233593.75,-29.19729
2200233750.0,-29.20222
2200233906.25,-29.20422
2200234062.5,-29.20134
2200234218.75,-29.2005
2200234375.0,-29.19949
2200234531.25,-29.19456
2200234687.5,-29.19907
2200234843.75,-29.20247
2200235000.0,-29.20536
2200235156.25,-29.20182
2200235312.5,-29.20731
2200235468.75,-29.20852
2200235625.0,-29.20836
2200235781.25,-29.20701
2200235937.5,-29.20367
2200236093.75,-29.20777
2200236250.0,-29.20682
2200236406.25,-29.20852
2200236562.5,-29.20748
2200236718.75,-29.21266
2200236875.0,-29.21125
2200237031.25,-29.2102
2200237187.5,-29.21272
2200237343.75,-29.21457
2200237500.0,-29.21799
2200237656.25,-29.213
2200237812.5,-29.21673
2200237968.75,-29.21655
2200238125.0,-29.2152
2200238281.25,-29.21735
2200238437.5,-29.21784
2200238593.75,-29.21543
2200238750.0,-29.2211
2200238906.25,-29.21955
2200239062.5,-29.21979
2200239218.75,-29.21771
2200239375.0,-29.21958
2200239531.25,-29.22152
2200239687.5,-29.22661
2200239843.75,-29.22463
2200240000.0,-29.22749
2200240156.25,-29.22409
2200240312.5,-29.22813
2200240468.75,-29.23292
2200240625.0,-29.2316
2200240781.25,-29.22931
2200240937.5,-29.23073
2200241093.75,-29.22896
2200241250.0,-29.23109
2200241406.25,-29.23501
2200241562.5,-29.23057
2200241718.75,-29.23332
2200241875.0,-29.23509
2200242031.25,-29.23484
2200242187.5,-29.23207
2200242343.75,-29.2353
2200242500.0,-29.23553
2200242656.25,-29.23573
2200242812.5,-29.23845
2200242968.75,-29.24164
2200243125.0,-29.23426
2200243281.25,-29.2401
2200243437.5,-29.24017
2200243593.75,-29.23966
2200243750.0,-29.2368
2200243906.25,-29.24335
2200244062.5,-29.2452
2200244218.75,-29.24199
2200244375.0,-29.24187
2200244531.25,-29.24537
