2195713906.25,-31.02524
2200244687.5,-29.24761
2200244843.75,-29.24047
2200245000.0,-29.25365
2200245156.25,-29.24532
2200245312.5,-29.24558
2200245468.75,-29.25163
2200245625.0,-29.2495
2200245781.25,-29.25136
2200245937.5,-29.26087
2200246093.75,-29.25302
2200246250.0,-29.25355
2200246406.25,-29.25299
2200246562.5,-29.25492
2200246718.75,-29.25404
2200246875.0,-29.251
2200247031.25,-29.25397
2200247187.5,-29.25398
2200247343.75,-29.25755
2200247500.0,-29.25867
2200247656.25,-29.25608
2200247812.5,-29.25711
2200247968.75,-29.25975
2200248125.0,-29.25703
2200248281.25,-29.26027
2200248437.5,-29.25865
2200248593.75,-29.261
2200248750.0,-29.26404
2200248906.25,-29.26238
2200249062.5,-29.26407
2200249218.75,-29.26754
2200249375.0,-29.26428
2200249531.25,-29.26649
2200249687.5,-29.2641
2200249843.75,-29.27168
2200250000.0,-29.26739
2200250156.25,-29.26885
2200250312.5,-29.27069
2200250468.75,-29.26737
2200250625.0,-29.27033
2200250781.25,-29.2736
2200250937.5,-29.27774
2200251093.75,-29.27353
2200251250.0,-29.26989
2200251406.25,-29.27374
2200251562.5,-29.27343
2200251718.75,-29.27473
2200251875.0,-29.27741
2200252031.25,-29.27424
2200252187.5,-29.27511
2200252343.75,-29.27448
2200252500.0,-29.2792
2200252656.25,-29.27539
2200252812.5,-29.27858
2200252968.75,-29.28082
2200253125.0,-29.28115
2200253281.25,-29.28406
2200253437.5,-29.28385
2200253593.75,-29.28643
2200253750.0,-29.28828
2200253906.25,-29.28679
2200254062.5,-29.28395
2200254218.75,-29.28776
2200254375.0,-29.28484
2200254531.25,-29.28805
2200254687.5,-29.28596
2200254843.75,-29.29318
2200255000.0,-29.2882
2200255156.25,-29.28925
2200255312.5,-29.29248
2200255468.75,-29.29657
2200255625.0,-29.29183
2200255781.25,-29.2897
2200255937.5,-29.29246
2200256093.75,-29.29433
2200256250.0,-29.29525
2200256406.25,-29.29775
2200256562.5,-29.29541
2200256718.75,-29.29979
2200256875.0,-29.29543
2200257031.25,-29.29699
2200257187.5,-29.29705
2200257343.75,-29.29979
2200257500.0,-29.30057
2200257656.25,-29.29991
2200257812.5,-29.30541
2200257968.75,-29.30387
2200258125.0,-29.30437
2200258281.25,-29.30364
2200258437.5,-29.30097
2200258593.75,-29.30304
2200258750.0,-29.30816
2200258906.25,-29.30918
2200259062.5,-29.30956
2200259218.75,-29.30559
2200259375.0,-29.30668
2200259531.25,-29.30877
2200259687.5,-29.30794
2200259843.75,-29.30742
2200260000.0,-29.31199
2200260156.25,-29.30648
2200260312.5,-29.31199
2200260468.75,-29.31579
2200260625.0,-29.31353
2200260781.25,-29.31234
2200260937.5,-29.30929
2200261093.75,-29.31181
2200261250.0,-29.31555
2200261406.25,-29.31481
2200261562.5,-29.31577
2200261718.75,-29.31559
2200261875.0,-29.32183
2200262031.25,-29.32082
2200262187.5,-29.32184
2200262343.75,-29.32061
2200262500.0,-29.31867
2200262656.25,-29.32053
2200262812.5,-29.32043
2200262968.75,-29.32071
2200263125.0,-29.32507
2200263281.25,-29.32394
2200263437.5,-29.32618
2200263593.75,-29.32471
2200263750.0,-29.3196
2200263906.25,-29.32564
2200264062.5,-29.32898
2200264218.75,-29.32724
2200264375.0,-29.33084
2200264531.25,-29.3286
2200264687.5,-29.33361
2200264843.75,-29.33501
2200265000.0,-29.33249
2200265156.25,-29.32879
2200265312.5,-29.3307
2200265468.75,-29.33598
2200265625.0,-29.33235
2200265781.25,-29.33325
2200265937.5,-29.33582
2200266093.75,-29.33218
2200266250.0,-29.33517
2200266406.25,-29.33998
2200266562.5,-29.33781
2200266718.75,-29.33692
2200266875.0,-29.3395
2200267031.25,-29.33983
2200267187.5,-29.34152
2200267343.75,-29.33883
2200267500.0,-29.34094
2200267656.25,-29.34142
2200267812.5,-29.34489
2200267968.75,-29.34509
2200268125.0,-29.34723
2200268281.25,-29.34297
2200268437.5,-29.34826
2200268593.75,-29.34762
2200268750.0,-29.34543
2200268906.25,-29.34892
2200269062.5,-29.34946
2200269218.75,-29.35015
2200269375.0,-29.35032
2200269531.25,-29.34933
2200269687.5,-29.34827
2200269843.75,-29.35236
2200270000.0,-29.35099
2200270156.25,-29.35187
2200270312.5,-29.35413
2200270468.75,-29.35566
2200270625.0,-29.35328
2200270781.25,-29.35603
2200270937.5,-29.36079
2200271093.75,-29.35814
2200271250.0,-29.35887
2200271406.25,-29.35693
2200271562.5,-29.3628
2200271718.75,-29.35734
2200271875.0,-29.36156
2200272031.25,-29.35795
2200272187.5,-29.36287
2200272343.75,-29.36253
2200272500.0,-29.36344
2200272656.25,-29.35988
2200272812.5,-29.36022
2200272968.75,-29.36542
2200273125.0,-29.36249
2200273281.25,-29.36652
2200273437.5,-29.36683
2200273593.75,-29.36268
2200273750.0,-29.36681
2200273906.25,-29.36849
2200274062.5,-29.36928
2200274218.75,-29.37093
2200274375.0,-29.36453
2200274531.25,-29.37414
2200274687.5,-29.36858
2200274843.75,-29.36788
2200275000.0,-29.3649
2200275156.25,-29.37466
2200275312.5,-29.36917
2200275468.75,-29.37587
2200275625.0,-29.37648
2200275781.25,-29.37738
2200275937.5,-29.37844
2200276093.75,-29.37435
2200276250.0,-29.376
2200276406.25,-29.37543
2200276562.5,-29.38105
2200276718.75,-29.37984
2200276875.0,-29.381
2200277031.25,-29.38277
2200277187.5,-29.38004
2200277343.75,-29.38338
2200277500.0,-29.37991
2200277656.25,-29.38852
2200277812.5,-29.38362
2200277968.75,-29.38853
2200278125.0,-29.3836
2200278281.25,-29.38439
2200278437.5,-29.38508
2200278593.75,-29.3855
2200278750.0,-29.39185
2200278906.25,-29.38979
2200279062.5,-29.38687
2200279218.75,-29.38956
2200279375.0,-29.38982
2200279531.25,-29.39582
2200279687.5,-29.39402
2200279843.75,-29.39309
2200280000.0,-29.39508
2200280156.25,-29.39142
2200280312.5,-29.40017
2200280468.75,-29.40131
2200280625.0,-29.39673
2200280781.25,-29.39677
2200280937.5,-29.39552
2200281093.75,-29.39425
2200281250.0,-29.39682
2200281406.25,-29.40248
2200281562.5,-29.40065
2200281718.75,-29.39736
2200281875.0,-29.40035
2200282031.25,-29.40103
2200282187.5,-29.40233
2200282343.75,-29.40453
2200282500.0,-29.40758
2200282656.25,-29.40774
2200282812.5,-29.40417
2200282968.75,-29.40271
2200283125.0,-29.40602
2200283281.25,-29.4073
2200283437.5,-29.41039
2200283593.75,-29.40705
2200283750.0,-29.41532
2200283906.25,-29.41093
2200284062.5,-29.41089
2200284218.75,-29.41714
2200284375.0,-29.41326
2200284531.25,-29.41354
2200284687.5,-29.41134
2200284843.75,-29.41637
2200285000.0,-29.41439
2200285156.25,-29.41335
2200285312.5,-29.41554
2200285468.75,-29.42186
2200285625.0,-29.4153
2200285781.25,-29.41795
2200285937.5,-29.4197
2200286093.75,-29.41438
2200286250.0,-29.41815
2200286406.25,-29.4261
2200286562.5,-29.41759
2200286718.75,-29.42229
2200286875.0,-29.42161
2200287031.25,-29.42004
2200287187.5,-29.42724
2200287343.75,-29.42923
2200287500.0,-29.42233
2200287656.25,-29.42173
2200287812.5,-29.42622
2200287968.75,-29.42757
2200288125.0,-29.42839
2200288281.25,-29.42581
2200288437.5,-29.42941
2200288593.75,-29.42554
2200288750.0,-29.42875
2200288906.25,-29.42953
2200289062.5,-29.43502
2200289218.75,-29.43919
2200289375.0,-29.43448
2200289531.25,-29.43389
2200289687.5,-29.43511
2200289843.75,-29.4409
2200290000.0,-29.43503
2200290156.25,-29.43559
2200290312.5,-29.43575
2200290468.75,-29.44007
2200290625.0,-29.43703
2200290781.25,-29.44462
2200290937.5,-29.44172
2200291093.75,-29.44181
2200291250.0,-29.43983
2200291406.25,-29.43939
2200291562.5,-29.44077
2200291718.75,-29.44261
2200291875.0,-29.44364
2200292031.25,-29.44476
2200292187.5,-29.44932
2200292343.75,-29.44531
2200292500.0,-29.44683
2200292656.25,-29.44989
2200292812.5,-29.44856
2200292968.75,-29.44756
2200293125.0,-29.44799
2200293281.25,-29.44971
2200293437.5,-29.4556
2200293593.75,-29.44708
2200293750.0,-29.44858
2200293906.25,-29.45149
2200294062.5,-29.45426
2200294218.75,-29.45134
2200294375.0,-29.45659
2200294531.25,-29.45247
2200294687.5,-29.44989
2200294843.75,-29.46158
2200295000.0,-29.45401
2200295156.25,-29.4619
2200295312.5,-29.45518
2200295468.75,-29.45415
2200295625.0,-29.45844
2200295781.25,-29.46029
2200295937.5,-29.45563
2200296093.75,-29.45827
2200296250.0,-29.4669
2200296406.25,-29.45825
2200296562.5,-29.46679
2200296718.75,-29.4659
2200296875.0,-29.45941
2200297031.25,-29.4641
2200297187.5,-29.46672
2200297343.75,-29.46527
2200297500.0,-29.46383
2200297656.25,-29.46572
2200297812.5,-29.46627
2200297968.75,-29.47057
2200298125.0,-29.47264
2200298281.25,-29.47209
2200298437.5,-29.46376
2200298593.75,-29.46855
2200298750.0,-29.46843
2200298906.25,-29.47276
2200299062.5,-29.47496
2200299218.75,-29.47345
2200299375.0,-29.47485
2200299531.25,-29.47474
2200299687.5,-29.48043
2200299843.75,-29.4782
2200300000.0,-29.47791
2200300156.25,-29.4731
2200300312.5,-29.48036
2200300468.75,-29.47927
2200300625.0,-29.47892
2200300781.25,-29.48277
2200300937.5,-29.47921
2200301093.75,-29.4815
2200301250.0,-29.48089
2200301406.25,-29.47871
2200301562.5,-29.48246
2200301718.75,-29.48257
2200301875.0,-29.48207
2200302031.25,-29.4852
2200302187.5,-29.48355
2200302343.75,-29.48449
2200302500.0,-29.485
2200302656.25,-29.48939
2200302812.5,-29.48795
2200302968.75,-29.4876
2200303125.0,-29.49052
2200303281.25,-29.48759
2200303437.5,-29.48713
2200303593.75,-29.49435
2200303750.0,-29.4933
2200303906.25,-29.48845
2200304062.5,-29.49533
2200304218.75,-29.49613
2200304375.0,-29.49396
2200304531.25,-29.49621
2200304687.5,-29.49577
2200304843.75,-29.49829
2200305000.0,-29.49865
2200305156.25,-29.49973
2200305312.5,-29.49719
2200305468.75,-29.50057
2200305625.0,-29.50216
2200305781.25,-29.50115
2200305937.5,-29.5043
2200306093.75,-29.49987
2200306250.0,-29.5018
2200306406.25,-29.50502
2200306562.5,-29.50326
2200306718.75,-29.5046
2200306875.0,-29.50342
2200307031.25,-29.50154
2200307187.5,-29.50223
2200307343.75,-29.51104
2200307500.0,-29.5054
2200307656.25,-29.50829
2200307812.5,-29.51183
2200307968.75,-29.51259
2200308125.0,-29.51036
2200308281.25,-29.5114
2200308437.5,-29.51051
2200308593.75,-29.51077
2200308750.0,-29.51394
2200308906.25,-29.51529
2200309062.5,-29.50909
2200309218.75,-29.51303
2200309375.0,-29.5176
2200309531.25,-29.50874
2200309687.5,-29.51488
2200309843.75,-29.51997
2200310000.0,-29.51793
2200310156.25,-29.51296
2200310312.5,-29.51575
2200310468.75,-29.51989
2200310625.0,-29.51815
2200310781.25,-29.52293
2200310937.5,-29.51946
2200311093.75,-29.51659
2200311250.0,-29.52191
2200311406.25,-29.51787
2200311562.5,-29.52358
2200311718.75,-29.52519
2200311875.0,-29.52493
2200312031.25,-29.52343
2200312187.5,-29.52764
2200312343.75,-29.52758
2200312500.0,-29.52945
2200312656.25,-29.52838
2200312812.5,-29.52762
2200312968.75,-29.53532
2200313125.0,-29.5305
2200313281.25,-29.53137
2200313437.5,-29.52916
2200313593.75,-29.53185
2200313750.0,-29.5376
2200313906.25,-29.53493
2200314062.5,-29.53269
2200314218.75,-29.53233
2200314375.0,-29.53523
2200314531.25,-29.53548
2200314687.5,-29.53613
2200314843.75,-29.53522
2200315000.0,-29.53439
2200315156.25,-29.54407
2200315312.5,-29.54095
2200315468.75,-29.53754
2200315625.0,-29.54057
2200315781.25,-29.54608
2200315937.5,-29.53922
2200316093.75,-29.54269
2200316250.0,-29.54296
2200316406.25,-29.53925
2200316562.5,-29.54675
2200316718.75,-29.54275
2200316875.0,-29.54662
2200317031.25,-29.54653
2200317187.5,-29.54312
2200317343.75,-29.54599
2200317500.0,-29.54811
2200317656.25,-29.55383
2200317812.5,-29.54586
2200317968.75,-29.55515
2200318125.0,-29.55051
2200318281.25,-29.55366
2200318437.5,-29.54685
2200318593.75,-29.55643
2200318750.0,-29.54715
2200318906.25,-29.55099
2200319062.5,-29.55397
2200319218.75,-29.55487
2200319375.0,-29.55206
2200319531.25,-29.55435
2200319687.5,-29.55636
2200319843.75,-29.55751
2200320000.0,-29.55736
2200320156.25,-29.55847
2200320312.5,-29.56106
2200320468.75,-29.5611
2200320625.0,-29.55729
2200320781.25,-29.56355
2200320937.5,-29.56114
2200321093.75,-29.5602
2200321250.0,-29.56429
2200321406.25,-29.56747
2200321562.5,-29.5655
2200321718.75,-29.56487
2200321875.0,-29.56968
2200322031.25,-29.56422
2200322187.5,-29.56343
2200322343.75,-29.57216
2200322500.0,-29.56717
2200322656.25,-29.56847
2200322812.5,-29.57015
2200322968.75,-29.57518
2200323125.0,-29.57225
2200323281.25,-29.56678
2200323437.5,-29.57142
2200323593.75,-29.57696
2200323750.0,-29.57441
2200323906.25,-29.57176
2200324062.5,-29.57735
2200324218.75,-29.57447
2200324375.0,-29.57685
2200324531.25,-29.57481
2200324687.5,-29.58057
2200324843.75,-29.57588
2200325000.0,-29.58224
2200325156.25,-29.58006
2200325312.5,-29.57821
2200325468.75,-29.58309
2200325625.0,-29.57697
2200325781.25,-29.58041
2200325937.5,-29.5814
2200326093.75,-29.58452
2200326250.0,-29.58414
2200326406.25,-29.58079
2200326562.5,-29.58282
2200326718.75,-29.58204
2200326875.0,-29.58701
2200327031.25,-29.5902
2200327187.5,-29.58142
2200327343.75,-29.59157
2200327500.0,-29.58856
2200327656.25,-29.59441
2200327812.5,-29.58848
2200327968.75,-29.59091
2200328125.0,-29.58881
2200328281.25,-29.59146
2200328437.5,-29.59319
2200328593.75,-29.59129
2200328750.0,-29.59657
2200328906.25,-29.59781
2200329062.5,-29.5955
2200329218.75,-29.59068
2200329375.0,-29.59847
2200329531.25,-29.60104
2200329687.5,-29.59115
2200329843.75,-29.59652
2200330000.0,-29.60173
2200330156.25,-29.6003
2200330312.5,-29.60681
2200330468.75,-29.60171
2200330625.0,-29.60711
2200330781.25,-29.603
2200330937.5,-29.59666
2200331093.75,-29.61077
2200331250.0,-29.60157
2200331406.25,-29.60471
2200331562.5,-29.60992
2200331718.75,-29.60876
2200331875.0,-29.6113
2200332031.25,-29.6092
2200332187.5,-29.61368
2200332343.75,-29.60933
2200332500.0,-29.60893
2200332656.25,-29.60961
2200332812.5,-29.61005
2200332968.75,-29.61427
2200333125.0,-29.6187
2200333281.25,-29.60529
2200333437.5,-29.61503
2200333593.75,-29.61103
2200333750.0,-29.61479
2200333906.25,-29.61184
2200334062.5,-29.61884
2200334218.75,-29.61591
2200334375.0,-29.6156
2200334531.25,-29.61907
2200334687.5,-29.61998
2200334843.75,-29.61774
2200335000.0,-29.62148
2200335156.25,-29.62052
2200335312.5,-29.62084
2200335468.75,-29.61949
2200335625.0,-29.62163
2200335781.25,-29.62047
2200335937.5,-29.62531
2200336093.75,-29.62519
2200336250.0,-29.62294
2200336406.25,-29.62633
2200336562.5,-29.62647
2200336718.75,-29.62615
2200336875.0,-29.6319
2200337031.25,-29.63003
2200337187.5,-29.6265
2200337343.75,-29.63238
2200337500.0,-29.62725
2200337656.25,-29.62927
2200337812.5,-29.63372
2200337968.75,-29.63205
2200338125.0,-29.63161
2200338281.25,-29.63242
2200338437.5,-29.63473
2200338593.75,-29.6314
2200338750.0,-29.62961
2200338906.25,-29.64041
2200339062.5,-29.63286
2200339218.75,-29.64182
2200339375.0,-29.63904
2200339531.25,-29.63754
2200339687.5,-29.63798
2200339843.75,-29.63787
2200340000.0,-29.64069
2200340156.25,-29.6384
2200340312.5,-29.63588
2200340468.75,-29.64532
2200340625.0,-29.64281
2200340781.25,-29.64355
2200340937.5,-29.64104
2200341093.75,-29.64656
2200341250.0,-29.64547
2200341406.25,-29.64682
2200341562.5,-29.64739
2200341718.75,-29.64992
2200341875.0,-29.64937
2200342031.25,-29.6463
2200342187.5,-29.65287
2200342343.75,-29.64685
2200342500.0,-29.65028
2200342656.25,-29.64551
2200342812.5,-29.65376
2200342968.75,-29.65325
2200343125.0,-29.65464
2200343281.25,-29.65101
2200343437.5,-29.6536
2200343593.75,-29.65551
2200343750.0,-29.65627
2200343906.25,-29.6532
2200344062.5,-29.65799
2200344218.75,-29.65799
2200344375.0,-29.65733
2200344531.25,-29.65664
2200344687.5,-29.65806
2200344843.75,-29.66209
2200345000.0,-29.66227
2200345156.25,-29.65695
2200345312.5,-29.6671
2200345468.75,-29.66463
2200345625.0,-29.66078
2200345781.25,-29.65966
2200345937.5,-29.66883
2200346093.75,-29.66251
2200346250.0,-29.66479
2200346406.25,-29.6669
2200346562.5,-29.6641
2200346718.75,-29.6705
2200346875.0,-29.66703
2200347031.25,-29.66445
2200347187.5,-29.66744
2200347343.75,-29.67173
2200347500.0,-29.66789
2200347656.25,-29.67485
2200347812.5,-29.67405
2200347968.75,-29.67106
2200348125.0,-29.67261
2200348281.25,-29.6777
2200348437.5,-29.67392
2200348593.75,-29.67419
2200348750.0,-29.67267
2200348906.25,-29.6777
2200349062.5,-29.67563
2200349218.75,-29.67422
2200349375.0,-29.67646
2200349531.25,-29.68149
2200349687.5,-29.6809
2200349843.75,-29.68248
2200350000.0,-29.68245
2200350156.25,-29.68368
2200350312.5,-29.68347
2200350468.75,-29.6813
2200350625.0,-29.6852
2200350781.25,-29.68664
2200350937.5,-29.68742
2200351093.75,-29.6862
2200351250.0,-29.68413
2200351406.25,-29.68842
2200351562.5,-29.69247
2200351718.75,-29.68078
2200351875.0,-29.68655
2200352031.25,-29.68742
2200352187.5,-29.68587
2200352343.75,-29.68848
2200352500.0,-29.69216
2200352656.25,-29.69042
2200352812.5,-29.69278
2200352968.75,-29.69269
2200353125.0,-29.69103
2200353281.25,-29.69349
2200353437.5,-29.6967
2200353593.75,-29.69646
2200353750.0,-29.69066
2200353906.25,-29.69612
2200354062.5,-29.70202
2200354218.75,-29.69966
2200354375.0,-29.69441
2200354531.25,-29.69473
2200354687.5,-29.70237
2200354843.75,-29.69869
2200355000.0,-29.70416
2200355156.25,-29.70618
2200355312.5,-29.70132
2200355468.75,-29.7023
2200355625.0,-29.70489
2200355781.25,-29.70433
2200355937.5,-29.70708
2200356093.75,-29.70615
2200356250.0,-29.70785
2200356406.25,-29.70467
2200356562.5,-29.70707
2200356718.75,-29.71033
2200356875.0,-29.70858
2200357031.25,-29.70972
2200357187.5,-29.71185
2200357343.75,-29.70937
2200357500.0,-29.71218
2200357656.25,-29.71123
2200357812.5,-29.70768
2200357968.75,-29.71302
2200358125.0,-29.71132
2200358281.25,-29.71652
2200358437.5,-29.7182
2200358593.75,-29.71451
2200358750.0,-29.71848
2200358906.25,-29.71714
2200359062.5,-29.72165
2200359218.75,-29.71708
2200359375.0,-29.71945
2200359531.25,-29.71984
2200359687.5,-29.7255
2200359843.75,-29.72057
2200360000.0,-29.72047
2200360156.25,-29.72241
2200360312.5,-29.7231
2200360468.75,-29.72197
2200360625.0,-29.72599
2200360781.25,-29.72891
2200360937.5,-29.723
2200361093.75,-29.72728
2200361250.0,-29.72213
2200361406.25,-29.72616
2200361562.5,-29.7271
2200361718.75,-29.73098
2200361875.0,-29.72816
2200362031.25,-29.7279
2200362187.5,-29.72284
2200362343.75,-29.7239
2200362500.0,-29.72967
2200362656.25,-29.72894
2200362812.5,-29.73039
2200362968.75,-29.73068
2200363125.0,-29.73931
2200363281.25,-29.72851
2200363437.5,-29.73452
2200363593.75,-29.7365
2200363750.0,-29.73895
2200363906.25,-29.73981
2200364062.5,-29.73846
2200364218.75,-29.7338
2200364375.0,-29.73553
2200364531.25,-29.73975
2200364687.5,-29.73467
2200364843.75,-29.74066
2200365000.0,-29.74133
2200365156.25,-29.73873
2200365312.5,-29.74102
2200365468.75,-29.7415
2200365625.0,-29.74282
2200365781.25,-29.74449
2200365937.5,-29.74506
2200366093.75,-29.74846
2200366250.0,-29.74359
2200366406.25,-29.74558
2200366562.5,-29.74757
2200366718.75,-29.75071
2200366875.0,-29.74825
2200367031.25,-29.75231
2200367187.5,-29.75085
2200367343.75,-29.75034
2200367500.0,-29.75062
2200367656.25,-29.75362
2200367812.5,-29.75163
2200367968.75,-29.75327
2200368125.0,-29.75515
2200368281.25,-29.75588
2200368437.5,-29.75677
2200368593.75,-29.76038
2200368750.0,-29.75703
2200368906.25,-29.75901
2200369062.5,-29.75534
2200369218.75,-29.76023
2200369375.0,-29.75906
2200369531.25,-29.76061
2200369687.5,-29.75835
2200369843.75,-29.76069
2200370000.0,-29.76212
2200370156.25,-29.76207
2200370312.5,-29.76637
2200370468.75,-29.76385
2200370625.0,-29.76284
2200370781.25,-29.76427
2200370937.5,-29.76291
2200371093.75,-29.76252
2200371250.0,-29.7673
2200371406.25,-29.76878
2200371562.5,-29.76815
2200371718.75,-29.76885
2200371875.0,-29.76693
2200372031.25,-29.77055
2200372187.5,-29.77223
2200372343.75,-29.76876
2200372500.0,-29.77125
2200372656.25,-29.76879
2200372812.5,-29.77227
2200372968.75,-29.77211
2200373125.0,-29.77304
2200373281.25,-29.77693
2200373437.5,-29.77241
2200373593.75,-29.77814
2200373750.0,-29.7744
2200373906.25,-29.77863
2200374062.5,-29.77307
2200374218.75,-29.77776
2200374375.0,-29.77482
2200374531.25,-29.78311
2200374687.5,-29.78114
2200374843.75,-29.77958
2200375000.0,-29.77984
2200375156.25,-29.77939
2200375312.5,-29.78172
2200375468.75,-29.78101
2200375625.0,-29.78175
2200375781.25,-29.78096
2200375937.5,-29.78276
2200376093.75,-29.78507
2200376250.0,-29.78233
2200376406.25,-29.78858
2200376562.5,-29.79043
2200376718.75,-29.79069
2200376875.0,-29.78925
2200377031.25,-29.78938
2200377187.5,-29.79203
2200377343.75,-29.78832
2200377500.0,-29.7955
2200377656.25,-29.79114
2200377812.5,-29.79141
2200377968.75,-29.79421
2200378125.0,-29.79512
2200378281.25,-29.79641
2200378437.5,-29.79498
2200378593.75,-29.79572
2200378750.0,-29.79265
2200378906.25,-29.79483
2200379062.5,-29.79829
2200379218.75,-29.79711
2200379375.0,-29.79894
2200379531.25,-29.79894
2200379687.5,-29.79822
2200379843.75,-29.7991
2200380000.0,-29.80389
2200380156.25,-29.80201
2200380312.5,-29.80078
2200380468.75,-29.80539
2200380625.0,-29.80703
2200380781.25,-29.80623
2200380937.5,-29.80791
2200381093.75,-29.80369
2200381250.0,-29.80234
2200381406.25,-29.80853
2200381562.5,-29.80844
2200381718.75,-29.80805
2200381875.0,-29.81062
2200382031.25,-29.80987
2200382187.5,-29.80716
2200382343.75,-29.81412
2200382500.0,-29.80994
2200382656.25,-29.81265
2200382812.5,-29.81232
2200382968.75,-29.8105
2200383125.0,-29.80951
2200383281.25,-29.81537
2200383437.5,-29.81246
2200383593.75,-29.81333
2200383750.0,-29.81431
2200383906.25,-29.81747
2200384062.5,-29.81662
2200384218.75,-29.81579
2200384375.0,-29.81956
2200384531.25,-29.81668
2200384687.5,-29.82111
2200384843.75,-29.81993
2200385000.0,-29.8217
2200385156.25,-29.81698
2200385312.5,-29.8204
2200385468.75,-29.8243
2200385625.0,-29.82038
2200385781.25,-29.82152
2200385937.5,-29.82655
2200386093.75,-29.82536
2200386250.0,-29.82693
2200386406.25,-29.8241
2200386562.5,-29.82026
2200386718.75,-29.82842
2200386875.0,-29.82648
2200387031.25,-29.82795
2200387187.5,-29.82732
2200387343.75,-29.83171
2200387500.0,-29.83431
2200387656.25,-29.83098
2200387812.5,-29.83188
2200387968.75,-29.83418
2200388125.0,-29.83418
2200388281.25,-29.83434
2200388437.5,-29.83503
2200388593.75,-29.8351
2200388750.0,-29.83844
2200388906.25,-29.83393
2200389062.5,-29.83862
2200389218.75,-29.83278
2200389375.0,-29.83991
2200389531.25,-29.84008
2200389687.5,-29.83605
2200389843.75,-29.84235
2200390000.0,-29.84294
2200390156.25,-29.83912
2200390312.5,-29.84282
2200390468.75,-29.84194
2200390625.0,-29.83999
2200390781.25,-29.8411
2200390937.5,-29.84273
2200391093.75,-29.84343
2200391250.0,-29.8437
2200391406.25,-29.8474
2200391562.5,-29.84522
2200391718.75,-29.84539
2200391875.0,-29.84784
2200392031.25,-29.84697
2200392187.5,-29.85161
2200392343.75,-29.8461
2200392500.0,-29.84832
2200392656.25,-29.85086
2200392812.5,-29.85067
2200392968.75,-29.85331
2200393125.0,-29.85233
2200393281.25,-29.85045
2200393437.5,-29.85298
2200393593.75,-29.85823
2200393750.0,-29.86006
2200393906.25,-29.8617
2200394062.5,-29.85765
2200394218.75,-29.86129
2200394375.0,-29.85712
2200394531.25,-29.85782
2200394687.5,-29.85868
2200394843.75,-29.86215
2200395000.0,-29.8587
2200395156.25,-29.86279
2200395312.5,-29.85522
2200395468.75,-29.85638
2200395625.0,-29.86399
2200395781.25,-29.85709
2200395937.5,-29.85943
2200396093.75,-29.86132
2200396250.0,-29.86432
2200396406.25,-29.86535
2200396562.5,-29.86793
2200396718.75,-29.86635
2200396875.0,-29.8646
2200397031.25,-29.86965
2200397187.5,-29.86569
2200397343.75,-29.86516
2200397500.0,-29.87171
2200397656.25,-29.87114
2200397812.5,-29.87104
2200397968.75,-29.86958
2200398125.0,-29.86962
2200398281.25,-29.87492
2200398437.5,-29.87863
2200398593.75,-29.87078
2200398750.0,-29.87219
2200398906.25,-29.87152
2200399062.5,-29.87715
2200399218.75,-29.8792
2200399375.0,-29.88537
2200399531.25,-29.87823
2200399687.5,-29.87878
2200399843.75,-29.88269
2200400000.0,-29.87583
2200400156.25,-29.88379
2200400312.5,-29.87826
2200400468.75,-29.88197
2200400625.0,-29.88075
2200400781.25,-29.8794
2200400937.5,-29.88327
