2195713906.25,-31.02524
2200401093.75,-29.88207
2200401250.0,-29.88224
2200401406.25,-29.88824
2200401562.5,-29.88929
2200401718.75,-29.88355
2200401875.0,-29.88903
2200402031.25,-29.89414
2200402187.5,-29.88729
2200402343.75,-29.88363
2200402500.0,-29.89664
2200402656.25,-29.89534
2200402812.5,-29.88936
2200402968.75,-29.88838
2200403125.0,-29.89407
2200403281.25,-29.89087
2200403437.5,-29.89892
2200403593.75,-29.88792
2200403750.0,-29.89942
2200403906.25,-29.90065
2200404062.5,-29.89801
2200404218.75,-29.89687
2200404375.0,-29.89263
2200404531.25,-29.89563
2200404687.5,-29.89929
2200404843.75,-29.90446
2200405000.0,-29.89702
2200405156.25,-29.90268
2200405312.5,-29.89995
2200405468.75,-29.89807
2200405625.0,-29.89839
2200405781.25,-29.90375
2200405937.5,-29.8988
2200406093.75,-29.90584
2200406250.0,-29.9057
2200406406.25,-29.906
2200406562.5,-29.90408
2200406718.75,-29.90788
2200406875.0,-29.90619
2200407031.25,-29.90863
2200407187.5,-29.91031
2200407343.75,-29.90643
2200407500.0,-29.90811
2200407656.25,-29.91049
2200407812.5,-29.91107
2200407968.75,-29.90821
2200408125.0,-29.91322
2200408281.25,-29.90918
2200408437.5,-29.91637
2200408593.75,-29.91352
2200408750.0,-29.91506
2200408906.25,-29.91847
2200409062.5,-29.91604
2200409218.75,-29.91714
2200409375.0,-29.91256
2200409531.25,-29.91906
2200409687.5,-29.91596
2200409843.75,-29.92411
2200410000.0,-29.91806
2200410156.25,-29.92004
2200410312.5,-29.92451
2200410468.75,-29.92466
2200410625.0,-29.91918
2200410781.25,-29.92158
2200410937.5,-29.92372
2200411093.75,-29.92734
2200411250.0,-29.9223
2200411406.25,-29.92769
2200411562.5,-29.92173
2200411718.75,-29.92729
2200411875.0,-29.93287
2200412031.25,-29.93007
2200412187.5,-29.92675
2200412343.75,-29.93268
2200412500.0,-29.92801
2200412656.25,-29.9345
2200412812.5,-29.93027
2200412968.75,-29.93773
2200413125.0,-29.92785
2200413281.25,-29.93119
2200413437.5,-29.93129
2200413593.75,-29.9332
2200413750.0,-29.93402
2200413906.25,-29.93263
2200414062.5,-29.93742
2200414218.75,-29.93879
2200414375.0,-29.93952
2200414531.25,-29.94076
2200414687.5,-29.94048
2200414843.75,-29.93948
2200415000.0,-29.93451
2200415156.25,-29.93389
2200415312.5,-29.9388
2200415468.75,-29.94123
2200415625.0,-29.94495
2200415781.25,-29.9432
2200415937.5,-29.93843
2200416093.75,-29.93875
2200416250.0,-29.94771
2200416406.25,-29.94611
2200416562.5,-29.9441
2200416718.75,-29.95024
2200416875.0,-29.94423
2200417031.25,-29.94404
2200417187.5,-29.94911
2200417343.75,-29.94798
2200417500.0,-29.95127
2200417656.25,-29.94689
2200417812.5,-29.94681
2200417968.75,-29.95243
2200418125.0,-29.94799
2200418281.25,-29.95324
2200418437.5,-29.95367
2200418593.75,-29.95209
2200418750.0,-29.9583
2200418906.25,-29.95052
2200419062.5,-29.95144
2200419218.75,-29.95509
2200419375.0,-29.95628
2200419531.25,-29.95591
2200419687.5,-29.95268
2200419843.75,-29.9638
2200420000.0,-29.95915
2200420156.25,-29.95932
2200420312.5,-29.95646
2200420468.75,-29.95595
2200420625.0,-29.95992
2200420781.25,-29.95998
2200420937.5,-29.96271
2200421093.75,-29.96498
2200421250.0,-29.95934
2200421406.25,-29.96399
2200421562.5,-29.96721
2200421718.75,-29.96487
2200421875.0,-29.96676
2200422031.25,-29.96008
2200422187.5,-29.96442
2200422343.75,-29.96727
2200422500.0,-29.96371
2200422656.25,-29.96618
2200422812.5,-29.97106
2200422968.75,-29.97098
2200423125.0,-29.96608
2200423281.25,-29.96706
2200423437.5,-29.97136
2200423593.75,-29.97483
2200423750.0,-29.97487
2200423906.25,-29.97551
2200424062.5,-29.97884
2200424218.75,-29.97485
2200424375.0,-29.97965
2200424531.25,-29.97637
2200424687.5,-29.97781
2200424843.75,-29.98287
2200425000.0,-29.97327
2200425156.25,-29.97582
2200425312.5,-29.98147
2200425468.75,-29.98078
2200425625.0,-29.98497
2200425781.25,-29.98182
2200425937.5,-29.98311
2200426093.75,-29.97694
2200426250.0,-29.98055
2200426406.25,-29.98325
2200426562.5,-29.98475
2200426718.75,-29.9855
2200426875.0,-29.988
2200427031.25,-29.98283
2200427187.5,-29.98774
2200427343.75,-29.99039
2200427500.0,-29.98989
2200427656.25,-29.99081
2200427812.5,-29.98722
2200427968.75,-29.99044
2200428125.0,-29.98754
2200428281.25,-29.98921
2200428437.5,-29.98267
2200428593.75,-29.9946
2200428750.0,-29.98827
2200428906.25,-29.99654
2200429062.5,-29.99619
2200429218.75,-29.99887
2200429375.0,-30.00108
2200429531.25,-29.99555
2200429687.5,-29.99349
2200429843.75,-29.99727
2200430000.0,-29.99987
2200430156.25,-30.00132
2200430312.5,-29.99779
2200430468.75,-30.00324
2200430625.0,-30.00139
2200430781.25,-30.00107
2200430937.5,-29.99993
2200431093.75,-30.00361
2200431250.0,-30.00624
2200431406.25,-30.00375
2200431562.5,-29.99418
2200431718.75,-30.00692
2200431875.0,-30.00301
2200432031.25,-30.0057
2200432187.5,-30.0054
2200432343.75,-30.00441
2200432500.0,-30.00667
2200432656.25,-30.00884
2200432812.5,-30.01611
2200432968.75,-30.00792
2200433125.0,-30.00663
2200433281.25,-30.00913
2200433437.5,-30.01432
2200433593.75,-30.01171
2200433750.0,-30.01
2200433906.25,-30.01004
2200434062.5,-30.02018
2200434218.75,-30.01829
2200434375.0,-30.01797
2200434531.25,-30.01811
2200434687.5,-30.01638
2200434843.75,-30.01093
2200435000.0,-30.01885
2200435156.25,-30.01748
2200435312.5,-30.01837
2200435468.75,-30.01517
2200435625.0,-30.01595
2200435781.25,-30.02063
2200435937.5,-30.02279
2200436093.75,-30.02231
2200436250.0,-30.02141
2200436406.25,-30.02157
2200436562.5,-30.02097
2200436718.75,-30.02139
2200436875.0,-30.02609
2200437031.25,-30.01989
2200437187.5,-30.02557
2200437343.75,-30.02557
2200437500.0,-30.02442
2200437656.25,-30.02662
2200437812.5,-30.02805
2200437968.75,-30.02617
2200438125.0,-30.02995
2200438281.25,-30.03128
2200438437.5,-30.03276
2200438593.75,-30.03063
2200438750.0,-30.03079
2200438906.25,-30.03087
2200439062.5,-30.03003
2200439218.75,-30.02862
2200439375.0,-30.03704
2200439531.25,-30.03304
2200439687.5,-30.0326
2200439843.75,-30.03898
2200440000.0,-30.03358
2200440156.25,-30.03491
2200440312.5,-30.0341
2200440468.75,-30.04112
2200440625.0,-30.04208
2200440781.25,-30.0378
2200440937.5,-30.03827
2200441093.75,-30.04379
2200441250.0,-30.03726
2200441406.25,-30.04239
2200441562.5,-30.04259
2200441718.75,-30.04319
2200441875.0,-30.04373
2200442031.25,-30.04111
2200442187.5,-30.04142
2200442343.75,-30.04543
2200442500.0,-30.04394
2200442656.25,-30.04585
2200442812.5,-30.04522
2200442968.75,-30.05033
2200443125.0,-30.04735
2200443281.25,-30.04712
2200443437.5,-30.04531
2200443593.75,-30.04502
2200443750.0,-30.05323
2200443906.25,-30.057
2200444062.5,-30.0501
2200444218.75,-30.05527
2200444375.0,-30.05142
2200444531.25,-30.05367
2200444687.5,-30.05429
2200444843.75,-30.05198
2200445000.0,-30.0517
2200445156.25,-30.05203
2200445312.5,-30.05488
2200445468.75,-30.06071
2200445625.0,-30.0606
2200445781.25,-30.05725
2200445937.5,-30.06175
2200446093.75,-30.06253
2200446250.0,-30.05741
2200446406.25,-30.06079
2200446562.5,-30.0596
2200446718.75,-30.06474
2200446875.0,-30.06631
2200447031.25,-30.06679
2200447187.5,-30.06113
2200447343.75,-30.06829
2200447500.0,-30.06893
2200447656.25,-30.0707
2200447812.5,-30.06372
2200447968.75,-30.07136
2200448125.0,-30.07063
2200448281.25,-30.06746
2200448437.5,-30.07006
2200448593.75,-30.0666
2200448750.0,-30.06633
2200448906.25,-30.07013
2200449062.5,-30.07231
2200449218.75,-30.06904
2200449375.0,-30.07462
2200449531.25,-30.07726
2200449687.5,-30.07126
2200449843.75,-30.07083
2200450000.0,-30.07405
2200450156.25,-30.07455
2200450312.5,-30.07853
2200450468.75,-30.07884
2200450625.0,-30.08186
2200450781.25,-30.07013
2200450937.5,-30.07946
2200451093.75,-30.08611
2200451250.0,-30.07742
2200451406.25,-30.07916
2200451562.5,-30.08748
2200451718.75,-30.08482
2200451875.0,-30.08002
2200452031.25,-30.08755
2200452187.5,-30.08255
2200452343.75,-30.07971
2200452500.0,-30.08517
2200452656.25,-30.08622
2200452812.5,-30.0852
2200452968.75,-30.08302
2200453125.0,-30.0852
2200453281.25,-30.08966
2200453437.5,-30.09081
2200453593.75,-30.09031
2200453750.0,-30.09188
2200453906.25,-30.09301
2200454062.5,-30.09307
2200454218.75,-30.09302
2200454375.0,-30.09103
2200454531.25,-30.09226
2200454687.5,-30.09237
2200454843.75,-30.09442
2200455000.0,-30.09113
2200455156.25,-30.09488
2200455312.5,-30.09056
2200455468.75,-30.09984
2200455625.0,-30.09765
2200455781.25,-30.0937
2200455937.5,-30.09658
2200456093.75,-30.09543
2200456250.0,-30.10095
2200456406.25,-30.09939
2200456562.5,-30.10354
2200456718.75,-30.10026
2200456875.0,-30.10015
2200457031.25,-30.10289
2200457187.5,-30.10475
2200457343.75,-30.09982
2200457500.0,-30.10146
2200457656.25,-30.11059
2200457812.5,-30.1048
2200457968.75,-30.10064
2200458125.0,-30.10727
2200458281.25,-30.10313
2200458437.5,-30.10839
2200458593.75,-30.10976
2200458750.0,-30.11276
2200458906.25,-30.10616
2200459062.5,-30.1083
2200459218.75,-30.10851
2200459375.0,-30.11128
2200459531.25,-30.10633
2200459687.5,-30.11063
2200459843.75,-30.11436
2200460000.0,-30.11134
2200460156.25,-30.11868
2200460312.5,-30.1176
2200460468.75,-30.11493
2200460625.0,-30.12111
2200460781.25,-30.1192
2200460937.5,-30.11656
2200461093.75,-30.11985
2200461250.0,-30.11987
2200461406.25,-30.11809
2200461562.5,-30.12346
2200461718.75,-30.11796
2200461875.0,-30.12321
2200462031.25,-30.11956
2200462187.5,-30.11858
2200462343.75,-30.12317
2200462500.0,-30.12326
2200462656.25,-30.1281
2200462812.5,-30.12707
2200462968.75,-30.12062
2200463125.0,-30.12175
2200463281.25,-30.12738
2200463437.5,-30.1241
2200463593.75,-30.12812
2200463750.0,-30.12972
2200463906.25,-30.12594
2200464062.5,-30.13258
2200464218.75,-30.12713
2200464375.0,-30.13227
2200464531.25,-30.1288
2200464687.5,-30.13215
2200464843.75,-30.13674
2200465000.0,-30.13671
2200465156.25,-30.13854
2200465312.5,-30.13478
2200465468.75,-30.13184
2200465625.0,-30.13383
2200465781.25,-30.13572
2200465937.5,-30.13907
2200466093.75,-30.13604
2200466250.0,-30.13727
2200466406.25,-30.1343
2200466562.5,-30.13825
2200466718.75,-30.14145
2200466875.0,-30.13722
2200467031.25,-30.14393
2200467187.5,-30.14525
2200467343.75,-30.14207
2200467500.0,-30.14305
2200467656.25,-30.14237
2200467812.5,-30.14296
2200467968.75,-30.1441
2200468125.0,-30.14077
2200468281.25,-30.14524
2200468437.5,-30.14228
2200468593.75,-30.14342
2200468750.0,-30.14301
2200468906.25,-30.14549
2200469062.5,-30.1483
2200469218.75,-30.15049
2200469375.0,-30.15123
2200469531.25,-30.14929
2200469687.5,-30.1525
2200469843.75,-30.15249
2200470000.0,-30.14726
2200470156.25,-30.15392
2200470312.5,-30.15025
2200470468.75,-30.15428
2200470625.0,-30.1558
2200470781.25,-30.15987
2200470937.5,-30.15664
2200471093.75,-30.15502
2200471250.0,-30.1602
2200471406.25,-30.15546
2200471562.5,-30.15554
2200471718.75,-30.15508
2200471875.0,-30.16101
2200472031.25,-30.16039
2200472187.5,-30.15916
2200472343.75,-30.16282
2200472500.0,-30.16275
2200472656.25,-30.16619
2200472812.5,-30.16264
2200472968.75,-30.16066
2200473125.0,-30.16559
2200473281.25,-30.16981
2200473437.5,-30.16079
2200473593.75,-30.16687
2200473750.0,-30.16714
2200473906.25,-30.16702
2200474062.5,-30.16276
2200474218.75,-30.16442
2200474375.0,-30.16753
2200474531.25,-30.16785
2200474687.5,-30.1721
2200474843.75,-30.17283
2200475000.0,-30.16891
2200475156.25,-30.16876
2200475312.5,-30.17434
2200475468.75,-30.17283
2200475625.0,-30.16925
2200475781.25,-30.1722
2200475937.5,-30.17698
2200476093.75,-30.17404
2200476250.0,-30.17331
2200476406.25,-30.17684
2200476562.5,-30.17457
2200476718.75,-30.17684
2200476875.0,-30.17763
2200477031.25,-30.17665
2200477187.5,-30.17621
2200477343.75,-30.17897
2200477500.0,-30.18141
2200477656.25,-30.18218
2200477812.5,-30.18385
2200477968.75,-30.18466
2200478125.0,-30.18359
2200478281.25,-30.18218
2200478437.5,-30.18565
2200478593.75,-30.18347
2200478750.0,-30.18636
2200478906.25,-30.18479
2200479062.5,-30.1845
2200479218.75,-30.18316
2200479375.0,-30.18612
2200479531.25,-30.18616
2200479687.5,-30.18559
2200479843.75,-30.18952
2200480000.0,-30.19035
2200480156.25,-30.19427
2200480312.5,-30.1877
2200480468.75,-30.18915
2200480625.0,-30.19251
2200480781.25,-30.19486
2200480937.5,-30.19205
2200481093.75,-30.19382
2200481250.0,-30.19229
2200481406.25,-30.19442
2200481562.5,-30.19764
2200481718.75,-30.19299
2200481875.0,-30.19846
2200482031.25,-30.19777
2200482187.5,-30.19184
2200482343.75,-30.19952
2200482500.0,-30.19989
2200482656.25,-30.19941
2200482812.5,-30.19752
2200482968.75,-30.2021
2200483125.0,-30.20249
2200483281.25,-30.19964
2200483437.5,-30.205
2200483593.75,-30.20233
2200483750.0,-30.20428
2200483906.25,-30.20682
2200484062.5,-30.20806
2200484218.75,-30.19939
2200484375.0,-30.20756
2200484531.25,-30.20709
2200484687.5,-30.20775
2200484843.75,-30.21063
2200485000.0,-30.21387
2200485156.25,-30.20894
2200485312.5,-30.21086
2200485468.75,-30.20899
2200485625.0,-30.21257
2200485781.25,-30.21375
2200485937.5,-30.21093
2200486093.75,-30.21392
2200486250.0,-30.21335
2200486406.25,-30.20952
2200486562.5,-30.21147
2200486718.75,-30.21762
2200486875.0,-30.21688
2200487031.25,-30.21844
2200487187.5,-30.2222
2200487343.75,-30.21851
2200487500.0,-30.21665
2200487656.25,-30.22363
2200487812.5,-30.21736
2200487968.75,-30.21688
2200488125.0,-30.22539
2200488281.25,-30.2231
2200488437.5,-30.22573
2200488593.75,-30.22634
2200488750.0,-30.22552
2200488906.25,-30.22186
2200489062.5,-30.22264
2200489218.75,-30.22662
2200489375.0,-30.22507
2200489531.25,-30.22625
2200489687.5,-30.2221
2200489843.75,-30.22881
2200490000.0,-30.2269
2200490156.25,-30.23209
2200490312.5,-30.23018
2200490468.75,-30.22276
2200490625.0,-30.22605
2200490781.25,-30.23184
2200490937.5,-30.23001
2200491093.75,-30.23231
2200491250.0,-30.23271
2200491406.25,-30.23567
2200491562.5,-30.22959
2200491718.75,-30.23666
2200491875.0,-30.23781
2200492031.25,-30.23345
2200492187.5,-30.23518
2200492343.75,-30.23725
2200492500.0,-30.24586
2200492656.25,-30.2372
2200492812.5,-30.24011
2200492968.75,-30.24088
2200493125.0,-30.23853
2200493281.25,-30.24445
2200493437.5,-30.23791
2200493593.75,-30.24239
2200493750.0,-30.24445
2200493906.25,-30.24462
2200494062.5,-30.24499
2200494218.75,-30.24531
2200494375.0,-30.24782
2200494531.25,-30.245
2200494687.5,-30.24563
2200494843.75,-30.24144
2200495000.0,-30.24594
2200495156.25,-30.24533
2200495312.5,-30.2481
2200495468.75,-30.24542
2200495625.0,-30.24767
2200495781.25,-30.25077
2200495937.5,-30.25079
2200496093.75,-30.25226
2200496250.0,-30.25129
2200496406.25,-30.25269
2200496562.5,-30.24946
2200496718.75,-30.25526
2200496875.0,-30.25075
2200497031.25,-30.25667
2200497187.5,-30.2578
2200497343.75,-30.25525
2200497500.0,-30.25908
2200497656.25,-30.25958
2200497812.5,-30.25898
2200497968.75,-30.25721
2200498125.0,-30.26114
2200498281.25,-30.25682
2200498437.5,-30.26183
2200498593.75,-30.25852
2200498750.0,-30.25965
2200498906.25,-30.26337
2200499062.5,-30.26182
2200499218.75,-30.26701
2200499375.0,-30.26631
2200499531.25,-30.26843
2200499687.5,-30.26029
2200499843.75,-30.26559
2200500000.0,-30.26847
2200500156.25,-30.26587
2200500312.5,-30.26546
2200500468.75,-30.26678
2200500625.0,-30.26778
2200500781.25,-30.26772
2200500937.5,-30.27406
2200501093.75,-30.26406
2200501250.0,-30.26919
2200501406.25,-30.27283
2200501562.5,-30.26694
2200501718.75,-30.2753
2200501875.0,-30.27377
2200502031.25,-30.27682
2200502187.5,-30.27361
2200502343.75,-30.27315
2200502500.0,-30.2707
2200502656.25,-30.27426
2200502812.5,-30.27608
2200502968.75,-30.27191
2200503125.0,-30.2801
2200503281.25,-30.27759
2200503437.5,-30.2798
2200503593.75,-30.27888
2200503750.0,-30.27203
2200503906.25,-30.277
2200504062.5,-30.28491
2200504218.75,-30.28534
2200504375.0,-30.28603
2200504531.25,-30.28463
2200504687.5,-30.28653
2200504843.75,-30.28404
2200505000.0,-30.28652
2200505156.25,-30.28548
2200505312.5,-30.28287
2200505468.75,-30.28801
2200505625.0,-30.29117
2200505781.25,-30.28752
2200505937.5,-30.29055
2200506093.75,-30.28961
2200506250.0,-30.28654
2200506406.25,-30.29507
2200506562.5,-30.29191
2200506718.75,-30.28809
2200506875.0,-30.28943
2200507031.25,-30.29089
2200507187.5,-30.29652
2200507343.75,-30.29249
2200507500.0,-30.2991
2200507656.25,-30.29416
2200507812.5,-30.2969
2200507968.75,-30.29527
2200508125.0,-30.29397
2200508281.25,-30.29696
2200508437.5,-30.29781
2200508593.75,-30.29531
2200508750.0,-30.30092
2200508906.25,-30.30021
2200509062.5,-30.29939
2200509218.75,-30.29849
2200509375.0,-30.3026
2200509531.25,-30.29951
2200509687.5,-30.30155
2200509843.75,-30.30751
2200510000.0,-30.29555
2200510156.25,-30.30802
2200510312.5,-30.30876
2200510468.75,-30.30658
2200510625.0,-30.30509
2200510781.25,-30.30478
2200510937.5,-30.30659
2200511093.75,-30.312
2200511250.0,-30.30042
2200511406.25,-30.3057
2200511562.5,-30.31119
2200511718.75,-30.31396
2200511875.0,-30.30907
2200512031.25,-30.31187
2200512187.5,-30.31345
2200512343.75,-30.3116
2200512500.0,-30.31211
2200512656.25,-30.3128
2200512812.5,-30.31358
2200512968.75,-30.31318
2200513125.0,-30.31559
2200513281.25,-30.31255
2200513437.5,-30.31683
2200513593.75,-30.31584
2200513750.0,-30.31383
2200513906.25,-30.31403
2200514062.5,-30.31748
2200514218.75,-30.31588
2200514375.0,-30.31874
2200514531.25,-30.32034
2200514687.5,-30.32435
2200514843.75,-30.32641
2200515000.0,-30.32333
2200515156.25,-30.32379
2200515312.5,-30.31995
2200515468.75,-30.32072
2200515625.0,-30.32485
2200515781.25,-30.3279
2200515937.5,-30.3209
2200516093.75,-30.31892
2200516250.0,-30.32908
2200516406.25,-30.32632
2200516562.5,-30.32689
2200516718.75,-30.32836
2200516875.0,-30.32939
2200517031.25,-30.32777
2200517187.5,-30.3351
2200517343.75,-30.33113
2200517500.0,-30.32994
2200517656.25,-30.33646
2200517812.5,-30.33221
2200517968.75,-30.33277
2200518125.0,-30.33265
2200518281.25,-30.3339
2200518437.5,-30.3363
2200518593.75,-30.33683
2200518750.0,-30.33477
2200518906.25,-30.33978
2200519062.5,-30.33977
2200519218.75,-30.33885
2200519375.0,-30.34063
2200519531.25,-30.33955
2200519687.5,-30.33919
2200519843.75,-30.34279
2200520000.0,-30.33726
2200520156.25,-30.3439
2200520312.5,-30.34629
2200520468.75,-30.33871
2200520625.0,-30.34749
2200520781.25,-30.34378
2200520937.5,-30.34204
2200521093.75,-30.35299
2200521250.0,-30.34911
2200521406.25,-30.34953
2200521562.5,-30.34699
2200521718.75,-30.34354
2200521875.0,-30.3487
2200522031.25,-30.34854
2200522187.5,-30.34717
2200522343.75,-30.3502
2200522500.0,-30.35162
2200522656.25,-30.35349
2200522812.5,-30.34816
2200522968.75,-30.35362
2200523125.0,-30.35044
2200523281.25,-30.35103
2200523437.5,-30.35448
2200523593.75,-30.35535
2200523750.0,-30.35544
2200523906.25,-30.35369
2200524062.5,-30.35422
2200524218.75,-30.35625
2200524375.0,-30.35452
2200524531.25,-30.36068
2200524687.5,-30.35963
2200524843.75,-30.35701
2200525000.0,-30.35696
2200525156.25,-30.35681
2200525312.5,-30.35947
2200525468.75,-30.36881
2200525625.0,-30.35677
2200525781.25,-30.36014
2200525937.5,-30.36661
2200526093.75,-30.365
2200526250.0,-30.36115
2200526406.25,-30.36902
2200526562.5,-30.36107
2200526718.75,-30.36535
2200526875.0,-30.36683
2200527031.25,-30.37166
2200527187.5,-30.36973
2200527343.75,-30.36594
2200527500.0,-30.3708
2200527656.25,-30.36564
2200527812.5,-30.37278
2200527968.75,-30.37401
2200528125.0,-30.37534
2200528281.25,-30.36958
2200528437.5,-30.37214
2200528593.75,-30.37317
2200528750.0,-30.3775
2200528906.25,-30.37604
2200529062.5,-30.37544
2200529218.75,-30.37596
2200529375.0,-30.37778
2200529531.25,-30.38165
2200529687.5,-30.37793
2200529843.75,-30.38136
2200530000.0,-30.3795
2200530156.25,-30.381
2200530312.5,-30.37996
2200530468.75,-30.37221
2200530625.0,-30.38624
2200530781.25,-30.37695
2200530937.5,-30.37959
2200531093.75,-30.3912
2200531250.0,-30.3816
2200531406.25,-30.38821
2200531562.5,-30.38301
2200531718.75,-30.38585
2200531875.0,-30.38013
2200532031.25,-30.38006
2200532187.5,-30.38278
2200532343.75,-30.38761
2200532500.0,-30.38845
2200532656.25,-30.38604
2200532812.5,-30.3916
2200532968.75,-30.38922
2200533125.0,-30.38871
2200533281.25,-30.39425
2200533437.5,-30.38833
2200533593.75,-30.39196
2200533750.0,-30.38638
2200533906.25,-30.39788
2200534062.5,-30.39487
2200534218.75,-30.39539
2200534375.0,-30.39514
2200534531.25,-30.39387
2200534687.5,-30.3923
2200534843.75,-30.39605
2200535000.0,-30.39627
2200535156.25,-30.3969
2200535312.5,-30.39452
2200535468.75,-30.39901
2200535625.0,-30.402
2200535781.25,-30.39913
2200535937.5,-30.39979
2200536093.75,-30.3975
2200536250.0,-30.39758
2200536406.25,-30.40179
2200536562.5,-30.40279
2200536718.75,-30.40545
2200536875.0,-30.40406
2200537031.25,-30.4015
2200537187.5,-30.40207
2200537343.75,-30.40863
2200537500.0,-30.40322
2200537656.25,-30.40624
2200537812.5,-30.41311
2200537968.75,-30.41032
2200538125.0,-30.40486
2200538281.25,-30.40769
2200538437.5,-30.40911
2200538593.75,-30.40588
2200538750.0,-30.40826
2200538906.25,-30.41423
2200539062.5,-30.41341
2200539218.75,-30.41428
2200539375.0,-30.41203
2200539531.25,-30.41308
2200539687.5,-30.41268
2200539843.75,-30.41583
2200540000.0,-30.41453
2200540156.25,-30.41433
2200540312.5,-30.4223
2200540468.75,-30.41442
2200540625.0,-30.41264
2200540781.25,-30.41883
2200540937.5,-30.41689
2200541093.75,-30.42249
2200541250.0,-30.42137
2200541406.25,-30.42271
2200541562.5,-30.42039
2200541718.75,-30.42109
2200541875.0,-30.42064
2200542031.25,-30.41668
2200542187.5,-30.42081
2200542343.75,-30.42799
2200542500.0,-30.42693
2200542656.25,-30.42398
2200542812.5,-30.42195
2200542968.75,-30.42382
2200543125.0,-30.42664
2200543281.25,-30.42436
2200543437.5,-30.42685
2200543593.75,-30.42306
2200543750.0,-30.42872
2200543906.25,-30.42603
2200544062.5,-30.43008
2200544218.75,-30.43194
2200544375.0,-30.42923
2200544531.25,-30.43301
2200544687.5,-30.43417
2200544843.75,-30.43268
2200545000.0,-30.43714
2200545156.25,-30.43678
2200545312.5,-30.42931
2200545468.75,-30.43288
2200545625.0,-30.43715
2200545781.25,-30.44104
2200545937.5,-30.43955
2200546093.75,-30.43897
2200546250.0,-30.43793
2200546406.25,-30.43749
2200546562.5,-30.43887
2200546718.75,-30.44218
2200546875.0,-30.44189
2200547031.25,-30.43885
2200547187.5,-30.44508
2200547343.75,-30.44299
2200547500.0,-30.44392
2200547656.25,-30.4508
2200547812.5,-30.43986
2200547968.75,-30.44696
2200548125.0,-30.44359
2200548281.25,-30.44627
2200548437.5,-30.44945
2200548593.75,-30.44951
2200548750.0,-30.44506
2200548906.25,-30.44766
2200549062.5,-30.45068
2200549218.75,-30.44634
2200549375.0,-30.45211
2200549531.25,-30.45358
2200549687.5,-30.44949
2200549843.75,-30.45322
2200550000.0,-30.45299
2200550156.25,-30.45541
2200550312.5,-30.45584
2200550468.75,-30.45377
2200550625.0,-30.45755
2200550781.25,-30.45965
2200550937.5,-30.45615
2200551093.75,-30.45089
2200551250.0,-30.44846
2200551406.25,-30.46133
2200551562.5,-30.46168
2200551718.75,-30.46044
2200551875.0,-30.4621
2200552031.25,-30.46569
2200552187.5,-30.46127
2200552343.75,-30.46259
2200552500.0,-30.46459
2200552656.25,-30.46452
2200552812.5,-30.46136
2200552968.75,-30.46024
2200553125.0,-30.46046
2200553281.25,-30.47091
2200553437.5,-30.46072
2200553593.75,-30.46825
2200553750.0,-30.46528
2200553906.25,-30.46635
2200554062.5,-30.47169
2200554218.75,-30.46643
2200554375.0,-30.46339
2200554531.25,-30.4693
2200554687.5,-30.47237
2200554843.75,-30.46973
2200555000.0,-30.47307
2200555156.25,-30.46813
2200555312.5,-30.4739
2200555468.75,-30.47239
2200555625.0,-30.47405
2200555781.25,-30.47477
2200555937.5,-30.47294
2200556093.75,-30.47436
2200556250.0,-30.4726
2200556406.25,-30.4767
2200556562.5,-30.47433
2200556718.75,-30.47569
2200556875.0,-30.47777
2200557031.25,-30.47623
2200557187.5,-30.48013
2200557343.75,-30.48598
