2195713906.25,-31.02524
2200557500.0,-30.47991
2200557656.25,-30.4816
2200557812.5,-30.47874
2200557968.75,-30.4826
2200558125.0,-30.48409
2200558281.25,-30.4828
2200558437.5,-30.47853
2200558593.75,-30.48681
2200558750.0,-30.48529
2200558906.25,-30.48443
2200559062.5,-30.48323
2200559218.75,-30.4935
2200559375.0,-30.4862
2200559531.25,-30.48739
2200559687.5,-30.48686
2200559843.75,-30.48962
2200560000.0,-30.48876
2200560156.25,-30.49145
2200560312.5,-30.48964
2200560468.75,-30.49373
2200560625.0,-30.49426
2200560781.25,-30.49518
2200560937.5,-30.48948
2200561093.75,-30.49671
2200561250.0,-30.49262
2200561406.25,-30.49428
2200561562.5,-30.49279
2200561718.75,-30.49788
2200561875.0,-30.49742
2200562031.25,-30.49669
2200562187.5,-30.49497
2200562343.75,-30.49949
2200562500.0,-30.49898
2200562656.25,-30.4986
2200562812.5,-30.49988
2200562968.75,-30.49358
2200563125.0,-30.497
2200563281.25,-30.5074
2200563437.5,-30.5052
2200563593.75,-30.50201
2200563750.0,-30.50416
2200563906.25,-30.50123
2200564062.5,-30.50865
2200564218.75,-30.5056
2200564375.0,-30.50287
2200564531.25,-30.50551
2200564687.5,-30.50926
2200564843.75,-30.50793
2200565000.0,-30.50572
2200565156.25,-30.51175
2200565312.5,-30.50609
2200565468.75,-30.50453
2200565625.0,-30.51187
2200565781.25,-30.51024
2200565937.5,-30.51123
2200566093.75,-30.51079
2200566250.0,-30.51245
2200566406.25,-30.5167
2200566562.5,-30.51565
2200566718.75,-30.51659
2200566875.0,-30.5138
2200567031.25,-30.51129
2200567187.5,-30.51541
2200567343.75,-30.51879
2200567500.0,-30.51391
2200567656.25,-30.52108
2200567812.5,-30.51907
2200567968.75,-30.5191
2200568125.0,-30.51795
2200568281.25,-30.51369
2200568437.5,-30.51872
2200568593.75,-30.51534
2200568750.0,-30.52186
2200568906.25,-30.52863
2200569062.5,-30.52084
2200569218.75,-30.5256
2200569375.0,-30.52572
2200569531.25,-30.51943
2200569687.5,-30.52004
2200569843.75,-30.52095
2200570000.0,-30.52073
2200570156.25,-30.52644
2200570312.5,-30.5285
2200570468.75,-30.52469
2200570625.0,-30.53113
2200570781.25,-30.53245
2200570937.5,-30.52754
2200571093.75,-30.52884
2200571250.0,-30.53505
2200571406.25,-30.5318
2200571562.5,-30.52878
2200571718.75,-30.53111
2200571875.0,-30.52977
2200572031.25,-30.53555
2200572187.5,-30.53573
2200572343.75,-30.53942
2200572500.0,-30.53873
2200572656.25,-30.53957
2200572812.5,-30.5338
2200572968.75,-30.53461
2200573125.0,-30.53763
2200573281.25,-30.54077
2200573437.5,-30.54115
2200573593.75,-30.53839
2200573750.0,-30.54103
2200573906.25,-30.54109
2200574062.5,-30.54133
2200574218.75,-30.53911
2200574375.0,-30.54445
2200574531.25,-30.54252
2200574687.5,-30.54757
2200574843.75,-30.54317
2200575000.0,-30.54455
2200575156.25,-30.54457
2200575312.5,-30.54486
2200575468.75,-30.54155
2200575625.0,-30.54458
2200575781.25,-30.5517
2200575937.5,-30.545
2200576093.75,-30.55319
2200576250.0,-30.54457
2200576406.25,-30.54607
2200576562.5,-30.54358
2200576718.75,-30.55144
2200576875.0,-30.54982
2200577031.25,-30.55065
2200577187.5,-30.55422
2200577343.75,-30.55176
2200577500.0,-30.55505
2200577656.25,-30.55703
2200577812.5,-30.54869
2200577968.75,-30.55647
2200578125.0,-30.55186
2200578281.25,-30.55272
2200578437.5,-30.556
2200578593.75,-30.55602
2200578750.0,-30.56174
2200578906.25,-30.55931
2200579062.5,-30.55806
2200579218.75,-30.56102
2200579375.0,-30.56156
2200579531.25,-30.56167
2200579687.5,-30.56236
2200579843.75,-30.56026
2200580000.0,-30.56629
2200580156.25,-30.56347
2200580312.5,-30.56224
2200580468.75,-30.55622
2200580625.0,-30.5587
2200580781.25,-30.56399
2200580937.5,-30.56703
2200581093.75,-30.56821
2200581250.0,-30.56722
2200581406.25,-30.56804
2200581562.5,-30.57112
2200581718.75,-30.56271
2200581875.0,-30.56727
2200582031.25,-30.57172
2200582187.5,-30.56972
2200582343.75,-30.57343
2200582500.0,-30.57528
2200582656.25,-30.57459
2200582812.5,-30.57049
2200582968.75,-30.568
2200583125.0,-30.56706
2200583281.25,-30.57645
2200583437.5,-30.57155
2200583593.75,-30.57767
2200583750.0,-30.57876
2200583906.25,-30.57121
2200584062.5,-30.57675
2200584218.75,-30.57789
2200584375.0,-30.58085
2200584531.25,-30.57559
2200584687.5,-30.57563
2200584843.75,-30.57917
2200585000.0,-30.585
2200585156.25,-30.58379
2200585312.5,-30.58073
2200585468.75,-30.58614
2200585625.0,-30.58234
2200585781.25,-30.58468
2200585937.5,-30.58458
2200586093.75,-30.57795
2200586250.0,-30.58691
2200586406.25,-30.58893
2200586562.5,-30.58619
2200586718.75,-30.58809
2200586875.0,-30.58454
2200587031.25,-30.58467
2200587187.5,-30.5887
2200587343.75,-30.58803
2200587500.0,-30.58946
2200587656.25,-30.5913
2200587812.5,-30.5878
2200587968.75,-30.59437
2200588125.0,-30.59319
2200588281.25,-30.59142
2200588437.5,-30.59206
2200588593.75,-30.59604
2200588750.0,-30.58896
2200588906.25,-30.59265
2200589062.5,-30.58894
2200589218.75,-30.59907
2200589375.0,-30.59258
2200589531.25,-30.59317
2200589687.5,-30.60069
2200589843.75,-30.59961
2200590000.0,-30.59805
2200590156.25,-30.59784
2200590312.5,-30.59667
2200590468.75,-30.60002
2200590625.0,-30.60466
2200590781.25,-30.59903
2200590937.5,-30.59854
2200591093.75,-30.60333
2200591250.0,-30.60917
2200591406.25,-30.60545
2200591562.5,-30.60469
2200591718.75,-30.60375
2200591875.0,-30.60842
2200592031.25,-30.60693
2200592187.5,-30.609
2200592343.75,-30.60472
2200592500.0,-30.61047
2200592656.25,-30.61157
2200592812.5,-30.60777
2200592968.75,-30.6105
2200593125.0,-30.60583
2200593281.25,-30.61251
2200593437.5,-30.61375
2200593593.75,-30.6207
2200593750.0,-30.60777
2200593906.25,-30.60982
2200594062.5,-30.6152
2200594218.75,-30.61563
2200594375.0,-30.61841
2200594531.25,-30.61384
2200594687.5,-30.61706
2200594843.75,-30.61672
2200595000.0,-30.61716
2200595156.25,-30.6202
2200595312.5,-30.61712
2200595468.75,-30.61495
2200595625.0,-30.61576
2200595781.25,-30.62166
2200595937.5,-30.62217
2200596093.75,-30.61913
2200596250.0,-30.6214
2200596406.25,-30.62607
2200596562.5,-30.618
2200596718.75,-30.61869
2200596875.0,-30.61987
2200597031.25,-30.6262
2200597187.5,-30.62482
2200597343.75,-30.62794
2200597500.0,-30.62799
2200597656.25,-30.62444
2200597812.5,-30.62667
2200597968.75,-30.63041
2200598125.0,-30.63253
2200598281.25,-30.63081
2200598437.5,-30.62628
2200598593.75,-30.62521
2200598750.0,-30.63217
2200598906.25,-30.6328
2200599062.5,-30.63213
2200599218.75,-30.6327
2200599375.0,-30.63205
2200599531.25,-30.63325
2200599687.5,-30.63674
2200599843.75,-30.6365
2200600000.0,-30.63374
2200600156.25,-30.63268
2200600312.5,-30.63116
2200600468.75,-30.6335
2200600625.0,-30.63994
2200600781.25,-30.64165
2200600937.5,-30.6396
2200601093.75,-30.63772
2200601250.0,-30.63866
2200601406.25,-30.63972
2200601562.5,-30.63324
2200601718.75,-30.64489
2200601875.0,-30.64383
2200602031.25,-30.64192
2200602187.5,-30.64877
2200602343.75,-30.6406
2200602500.0,-30.64387
2200602656.25,-30.64343
2200602812.5,-30.64249
2200602968.75,-30.64739
2200603125.0,-30.64668
2200603281.25,-30.64886
2200603437.5,-30.64725
2200603593.75,-30.64955
2200603750.0,-30.65424
2200603906.25,-30.65168
2200604062.5,-30.64586
2200604218.75,-30.64794
2200604375.0,-30.6458
2200604531.25,-30.65581
2200604687.5,-30.64902
2200604843.75,-30.6521
2200605000.0,-30.65124
2200605156.25,-30.65166
2200605312.5,-30.65379
2200605468.75,-30.65461
2200605625.0,-30.65694
2200605781.25,-30.65714
2200605937.5,-30.6558
2200606093.75,-30.65335
2200606250.0,-30.66012
2200606406.25,-30.65305
2200606562.5,-30.66285
2200606718.75,-30.66222
2200606875.0,-30.66163
2200607031.25,-30.66273
2200607187.5,-30.65695
2200607343.75,-30.66516
2200607500.0,-30.6606
2200607656.25,-30.66385
2200607812.5,-30.66526
2200607968.75,-30.66499
2200608125.0,-30.66738
2200608281.25,-30.668
2200608437.5,-30.66044
2200608593.75,-30.6625
2200608750.0,-30.66715
2200608906.25,-30.669
2200609062.5,-30.66493
2200609218.75,-30.66739
2200609375.0,-30.66505
2200609531.25,-30.66438
2200609687.5,-30.67134
2200609843.75,-30.67302
2200610000.0,-30.67097
2200610156.25,-30.67297
2200610312.5,-30.67212
2200610468.75,-30.67352
2200610625.0,-30.67286
2200610781.25,-30.67317
2200610937.5,-30.67327
2200611093.75,-30.67446
2200611250.0,-30.67367
2200611406.25,-30.67476
2200611562.5,-30.67786
2200611718.75,-30.67081
2200611875.0,-30.68013
2200612031.25,-30.67571
2200612187.5,-30.68034
2200612343.75,-30.68678
2200612500.0,-30.68109
2200612656.25,-30.68592
2200612812.5,-30.68055
2200612968.75,-30.68135
2200613125.0,-30.68779
2200613281.25,-30.6815
2200613437.5,-30.68433
2200613593.75,-30.68169
2200613750.0,-30.68936
2200613906.25,-30.68217
2200614062.5,-30.6932
2200614218.75,-30.6879
2200614375.0,-30.68612
2200614531.25,-30.68686
2200614687.5,-30.68812
2200614843.75,-30.69096
2200615000.0,-30.69094
2200615156.25,-30.6912
2200615312.5,-30.69185
2200615468.75,-30.68999
2200615625.0,-30.69626
2200615781.25,-30.69665
2200615937.5,-30.69878
2200616093.75,-30.69397
2200616250.0,-30.69351
2200616406.25,-30.69373
2200616562.5,-30.69377
2200616718.75,-30.69273
2200616875.0,-30.69476
2200617031.25,-30.69572
2200617187.5,-30.69636
2200617343.75,-30.69569
2200617500.0,-30.6965
2200617656.25,-30.69965
2200617812.5,-30.69732
2200617968.75,-30.69926
2200618125.0,-30.69876
2200618281.25,-30.70623
2200618437.5,-30.70228
2200618593.75,-30.70232
2200618750.0,-30.70173
2200618906.25,-30.70935
2200619062.5,-30.7016
2200619218.75,-30.7054
2200619375.0,-30.70394
2200619531.25,-30.70179
2200619687.5,-30.7063
2200619843.75,-30.70978
2200620000.0,-30.70547
2200620156.25,-30.70855
2200620312.5,-30.70612
2200620468.75,-30.71019
2200620625.0,-30.7091
2200620781.25,-30.70684
2200620937.5,-30.71362
2200621093.75,-30.70752
2200621250.0,-30.70878
2200621406.25,-30.70666
2200621562.5,-30.71296
2200621718.75,-30.71653
2200621875.0,-30.71897
2200622031.25,-30.71574
2200622187.5,-30.7159
2200622343.75,-30.7136
2200622500.0,-30.71837
2200622656.25,-30.71041
2200622812.5,-30.72164
2200622968.75,-30.7183
2200623125.0,-30.72078
2200623281.25,-30.71625
2200623437.5,-30.71864
2200623593.75,-30.71304
2200623750.0,-30.72088
2200623906.25,-30.71899
2200624062.5,-30.71995
2200624218.75,-30.72649
2200624375.0,-30.72767
2200624531.25,-30.72898
2200624687.5,-30.71603
2200624843.75,-30.7274
2200625000.0,-30.71892
2200625156.25,-30.73107
2200625312.5,-30.72679
2200625468.75,-30.72366
2200625625.0,-30.7289
2200625781.25,-30.72863
2200625937.5,-30.72559
2200626093.75,-30.72659
2200626250.0,-30.73378
2200626406.25,-30.73553
2200626562.5,-30.73244
2200626718.75,-30.73088
2200626875.0,-30.73109
2200627031.25,-30.72774
2200627187.5,-30.73632
2200627343.75,-30.74082
2200627500.0,-30.73937
2200627656.25,-30.73396
2200627812.5,-30.73159
2200627968.75,-30.73944
2200628125.0,-30.74105
2200628281.25,-30.73661
2200628437.5,-30.73985
2200628593.75,-30.74175
2200628750.0,-30.74
2200628906.25,-30.73385
2200629062.5,-30.74128
2200629218.75,-30.74217
2200629375.0,-30.73715
2200629531.25,-30.74558
2200629687.5,-30.7361
2200629843.75,-30.73907
2200630000.0,-30.7453
2200630156.25,-30.7424
2200630312.5,-30.74867
2200630468.75,-30.74188
2200630625.0,-30.74307
2200630781.25,-30.74787
2200630937.5,-30.74455
2200631093.75,-30.75093
2200631250.0,-30.74811
2200631406.25,-30.74264
2200631562.5,-30.74643
2200631718.75,-30.74983
2200631875.0,-30.74791
2200632031.25,-30.75383
2200632187.5,-30.74394
2200632343.75,-30.75497
2200632500.0,-30.75417
2200632656.25,-30.75397
2200632812.5,-30.75252
2200632968.75,-30.74868
2200633125.0,-30.75748
2200633281.25,-30.75306
2200633437.5,-30.74933
2200633593.75,-30.75315
2200633750.0,-30.75826
2200633906.25,-30.75137
2200634062.5,-30.76241
2200634218.75,-30.75861
2200634375.0,-30.75099
2200634531.25,-30.76373
2200634687.5,-30.76154
2200634843.75,-30.76071
2200635000.0,-30.76452
2200635156.25,-30.76135
2200635312.5,-30.7628
2200635468.75,-30.76036
2200635625.0,-30.76552
2200635781.25,-30.76307
2200635937.5,-30.76814
2200636093.75,-30.76337
2200636250.0,-30.76263
2200636406.25,-30.76558
2200636562.5,-30.77333
2200636718.75,-30.76636
2200636875.0,-30.76719
2200637031.25,-30.7729
2200637187.5,-30.77667
2200637343.75,-30.7678
2200637500.0,-30.76529
2200637656.25,-30.77249
2200637812.5,-30.76977
2200637968.75,-30.77065
2200638125.0,-30.76641
2200638281.25,-30.77481
2200638437.5,-30.77441
2200638593.75,-30.77322
2200638750.0,-30.77392
2200638906.25,-30.77839
2200639062.5,-30.77818
2200639218.75,-30.77602
2200639375.0,-30.77752
2200639531.25,-30.78246
2200639687.5,-30.78431
2200639843.75,-30.77491
2200640000.0,-30.77942
2200640156.25,-30.78026
2200640312.5,-30.78293
2200640468.75,-30.77829
2200640625.0,-30.77786
2200640781.25,-30.78017
2200640937.5,-30.78035
2200641093.75,-30.78188
2200641250.0,-30.78146
2200641406.25,-30.78149
2200641562.5,-30.77929
2200641718.75,-30.7866
2200641875.0,-30.78502
2200642031.25,-30.77973
2200642187.5,-30.786
2200642343.75,-30.78829
2200642500.0,-30.79012
2200642656.25,-30.79134
2200642812.5,-30.78816
2200642968.75,-30.78694
2200643125.0,-30.7865
2200643281.25,-30.78852
2200643437.5,-30.79346
2200643593.75,-30.78913
2200643750.0,-30.79499
2200643906.25,-30.79112
2200644062.5,-30.79402
2200644218.75,-30.79598
2200644375.0,-30.78793
2200644531.25,-30.79252
2200644687.5,-30.79995
2200644843.75,-30.7998
2200645000.0,-30.79264
2200645156.25,-30.79358
2200645312.5,-30.7972
2200645468.75,-30.79814
2200645625.0,-30.79896
2200645781.25,-30.79709
2200645937.5,-30.79988
2200646093.75,-30.79438
2200646250.0,-30.8018
2200646406.25,-30.80212
2200646562.5,-30.8015
2200646718.75,-30.80278
2200646875.0,-30.80768
2200647031.25,-30.80274
2200647187.5,-30.80249
2200647343.75,-30.80465
2200647500.0,-30.80657
2200647656.25,-30.79924
2200647812.5,-30.80589
2200647968.75,-30.80565
2200648125.0,-30.81063
2200648281.25,-30.80554
2200648437.5,-30.80671
2200648593.75,-30.81488
2200648750.0,-30.80472
2200648906.25,-30.80947
2200649062.5,-30.81313
2200649218.75,-30.81028
2200649375.0,-30.81509
2200649531.25,-30.80841
2200649687.5,-30.81021
2200649843.75,-30.81441
2200650000.0,-30.81545
2200650156.25,-30.81688
2200650312.5,-30.81188
2200650468.75,-30.8156
2200650625.0,-30.82002
2200650781.25,-30.81558
2200650937.5,-30.81103
2200651093.75,-30.81584
2200651250.0,-30.82161
2200651406.25,-30.81795
2200651562.5,-30.8161
2200651718.75,-30.81774
2200651875.0,-30.82323
2200652031.25,-30.82062
2200652187.5,-30.82126
2200652343.75,-30.82271
2200652500.0,-30.82786
2200652656.25,-30.81982
2200652812.5,-30.82205
2200652968.75,-30.82028
2200653125.0,-30.82644
2200653281.25,-30.82997
2200653437.5,-30.82743
2200653593.75,-30.82764
2200653750.0,-30.82493
2200653906.25,-30.83194
2200654062.5,-30.82911
2200654218.75,-30.83263
2200654375.0,-30.82756
2200654531.25,-30.83393
2200654687.5,-30.8338
2200654843.75,-30.82701
2200655000.0,-30.83134
2200655156.25,-30.8317
2200655312.5,-30.83094
2200655468.75,-30.83319
2200655625.0,-30.83101
2200655781.25,-30.83598
2200655937.5,-30.82985
2200656093.75,-30.83812
2200656250.0,-30.8371
2200656406.25,-30.83248
2200656562.5,-30.84019
2200656718.75,-30.83715
2200656875.0,-30.84129
2200657031.25,-30.84052
2200657187.5,-30.84207
2200657343.75,-30.84206
2200657500.0,-30.8444
2200657656.25,-30.84076
2200657812.5,-30.83973
2200657968.75,-30.84691
2200658125.0,-30.84594
2200658281.25,-30.84989
2200658437.5,-30.84422
2200658593.75,-30.84607
2200658750.0,-30.83813
2200658906.25,-30.84509
2200659062.5,-30.84275
2200659218.75,-30.84709
2200659375.0,-30.84934
2200659531.25,-30.85331
2200659687.5,-30.84908
2200659843.75,-30.85186
2200660000.0,-30.84638
2200660156.25,-30.84515
2200660312.5,-30.85378
2200660468.75,-30.85166
2200660625.0,-30.85429
2200660781.25,-30.85452
2200660937.5,-30.85708
2200661093.75,-30.85247
2200661250.0,-30.85629
2200661406.25,-30.85476
2200661562.5,-30.85483
2200661718.75,-30.86197
2200661875.0,-30.85358
2200662031.25,-30.85954
2200662187.5,-30.85816
2200662343.75,-30.85792
2200662500.0,-30.85922
2200662656.25,-30.85778
2200662812.5,-30.86635
2200662968.75,-30.86421
2200663125.0,-30.86033
2200663281.25,-30.8558
2200663437.5,-30.86097
2200663593.75,-30.86248
2200663750.0,-30.86695
2200663906.25,-30.86345
2200664062.5,-30.86049
2200664218.75,-30.86441
2200664375.0,-30.86287
2200664531.25,-30.86174
2200664687.5,-30.86775
2200664843.75,-30.86685
2200665000.0,-30.86606
2200665156.25,-30.86378
2200665312.5,-30.87024
2200665468.75,-30.86481
2200665625.0,-30.86711
2200665781.25,-30.86705
2200665937.5,-30.87211
2200666093.75,-30.87091
2200666250.0,-30.8705
2200666406.25,-30.86952
2200666562.5,-30.87288
2200666718.75,-30.87153
2200666875.0,-30.87477
2200667031.25,-30.87024
2200667187.5,-30.87205
2200667343.75,-30.87412
2200667500.0,-30.87778
2200667656.25,-30.8802
2200667812.5,-30.87571
2200667968.75,-30.87405
2200668125.0,-30.86645
2200668281.25,-30.8745
2200668437.5,-30.87545
2200668593.75,-30.87486
2200668750.0,-30.88179
2200668906.25,-30.87917
2200669062.5,-30.87875
2200669218.75,-30.88177
2200669375.0,-30.8799
2200669531.25,-30.88127
2200669687.5,-30.88169
2200669843.75,-30.88789
2200670000.0,-30.88639
2200670156.25,-30.88519
2200670312.5,-30.88854
2200670468.75,-30.89325
2200670625.0,-30.88581
2200670781.25,-30.88331
2200670937.5,-30.88753
2200671093.75,-30.88404
2200671250.0,-30.88973
2200671406.25,-30.8849
2200671562.5,-30.89069
2200671718.75,-30.89228
2200671875.0,-30.89462
2200672031.25,-30.89383
2200672187.5,-30.8922
2200672343.75,-30.89027
2200672500.0,-30.89341
2200672656.25,-30.89488
2200672812.5,-30.89485
2200672968.75,-30.89819
2200673125.0,-30.89493
2200673281.25,-30.89544
2200673437.5,-30.90206
2200673593.75,-30.89524
2200673750.0,-30.8987
2200673906.25,-30.90336
2200674062.5,-30.89219
2200674218.75,-30.89439
2200674375.0,-30.89594
2200674531.25,-30.89789
2200674687.5,-30.90284
2200674843.75,-30.90771
2200675000.0,-30.90243
2200675156.25,-30.90157
2200675312.5,-30.90199
2200675468.75,-30.90412
2200675625.0,-30.90281
2200675781.25,-30.90441
2200675937.5,-30.90467
2200676093.75,-30.9068
2200676250.0,-30.91013
2200676406.25,-30.90262
2200676562.5,-30.90793
2200676718.75,-30.90668
2200676875.0,-30.9043
2200677031.25,-30.91002
2200677187.5,-30.90773
2200677343.75,-30.91852
2200677500.0,-30.90918
2200677656.25,-30.91115
2200677812.5,-30.9151
2200677968.75,-30.91492
2200678125.0,-30.91422
2200678281.25,-30.91727
2200678437.5,-30.91113
2200678593.75,-30.91406
2200678750.0,-30.91524
2200678906.25,-30.91932
2200679062.5,-30.9197
2200679218.75,-30.91931
2200679375.0,-30.91362
2200679531.25,-30.91623
2200679687.5,-30.92661
2200679843.75,-30.91887
2200680000.0,-30.9222
2200680156.25,-30.9194
2200680312.5,-30.92026
2200680468.75,-30.92159
2200680625.0,-30.92025
2200680781.25,-30.92169
2200680937.5,-30.91735
2200681093.75,-30.92308
2200681250.0,-30.92428
2200681406.25,-30.91958
2200681562.5,-30.92482
2200681718.75,-30.92249
2200681875.0,-30.92707
2200682031.25,-30.92445
2200682187.5,-30.92792
2200682343.75,-30.9278
2200682500.0,-30.9324
2200682656.25,-30.92819
2200682812.5,-30.9285
2200682968.75,-30.9298
2200683125.0,-30.93343
2200683281.25,-30.92965
2200683437.5,-30.93134
2200683593.75,-30.92848
2200683750.0,-30.93169
2200683906.25,-30.93387
2200684062.5,-30.93383
2200684218.75,-30.9367
2200684375.0,-30.93787
2200684531.25,-30.93885
2200684687.5,-30.93924
2200684843.75,-30.93367
2200685000.0,-30.93906
2200685156.25,-30.9379
2200685312.5,-30.9416
2200685468.75,-30.93884
2200685625.0,-30.9426
2200685781.25,-30.93999
2200685937.5,-30.94016
2200686093.75,-30.93746
2200686250.0,-30.94155
2200686406.25,-30.93801
2200686562.5,-30.94127
2200686718.75,-30.94323
2200686875.0,-30.94365
2200687031.25,-30.94017
2200687187.5,-30.9494
2200687343.75,-30.94111
2200687500.0,-30.94871
2200687656.25,-30.94188
2200687812.5,-30.94664
2200687968.75,-30.94903
2200688125.0,-30.95198
2200688281.25,-30.9465
2200688437.5,-30.94718
2200688593.75,-30.94761
2200688750.0,-30.94818
2200688906.25,-30.95187
2200689062.5,-30.94732
2200689218.75,-30.95428
2200689375.0,-30.95944
2200689531.25,-30.95364
2200689687.5,-30.95521
2200689843.75,-30.95882
2200690000.0,-30.95301
2200690156.25,-30.95025
2200690312.5,-30.95315
2200690468.75,-30.95426
2200690625.0,-30.95473
2200690781.25,-30.95792
2200690937.5,-30.95322
2200691093.75,-30.95916
2200691250.0,-30.9567
2200691406.25,-30.95603
2200691562.5,-30.95959
2200691718.75,-30.95886
2200691875.0,-30.96226
2200692031.25,-30.95603
2200692187.5,-30.95991
2200692343.75,-30.96361
2200692500.0,-30.9616
2200692656.25,-30.96557
2200692812.5,-30.96742
2200692968.75,-30.96122
2200693125.0,-30.97077
2200693281.25,-30.9663
2200693437.5,-30.96297
2200693593.75,-30.96291
2200693750.0,-30.97008
2200693906.25,-30.96951
2200694062.5,-30.96889
2200694218.75,-30.97053
2200694375.0,-30.96327
2200694531.25,-30.97068
2200694687.5,-30.97123
2200694843.75,-30.96808
2200695000.0,-30.96789
2200695156.25,-30.97385
2200695312.5,-30.97369
2200695468.75,-30.96906
2200695625.0,-30.96828
2200695781.25,-30.97493
2200695937.5,-30.97478
2200696093.75,-30.97214
2200696250.0,-30.97168
2200696406.25,-30.97474
2200696562.5,-30.97551
2200696718.75,-30.97852
2200696875.0,-30.98495
2200697031.25,-30.97542
2200697187.5,-30.97889
2200697343.75,-30.98212
2200697500.0,-30.9793
2200697656.25,-30.97775
2200697812.5,-30.98127
2200697968.75,-30.98724
2200698125.0,-30.97797
2200698281.25,-30.98519
2200698437.5,-30.98056
2200698593.75,-30.98376
2200698750.0,-30.98808
2200698906.25,-30.98193
2200699062.5,-30.98279
2200699218.75,-30.98806
2200699375.0,-30.98663
2200699531.25,-30.98567
2200699687.5,-30.98707
2200699843.75,-30.99092
2200700000.0,-30.99577
2200700156.25,-30.98935
2200700312.5,-30.99512
2200700468.75,-30.98861
2200700625.0,-30.98433
2200700781.25,-30.99099
2200700937.5,-30.99435
2200701093.75,-30.99592
2200701250.0,-30.9975
2200701406.25,-31.0029
2200701562.5,-30.99917
2200701718.75,-30.99404
2200701875.0,-30.99593
2200702031.25,-30.99897
2200702187.5,-31.00257
2200702343.75,-30.99694
2200702500.0,-31.00174
2200702656.25,-31.00292
2200702812.5,-31.00362
2200702968.75,-30.99998
2200703125.0,-31.0022
2200703281.25,-31.001
2200703437.5,-31.00286
2200703593.75,-31.00637
2200703750.0,-31.00038
2200703906.25,-30.99819
2200704062.5,-31.00605
2200704218.75,-31.00565
2200704375.0,-31.00007
2200704531.25,-31.00958
2200704687.5,-31.00626
2200704843.75,-31.00715
2200705000.0,-31.00638
2200705156.25,-31.00491
2200705312.5,-31.01274
2200705468.75,-31.00948
2200705625.0,-31.00851
2200705781.25,-31.00392
2200705937.5,-31.0107
2200706093.75,-31.01596
2200706250.0,-31.01383
2200706406.25,-31.00761
2200706562.5,-31.01271
2200706718.75,-31.01044
2200706875.0,-31.01367
2200707031.25,-31.01548
2200707187.5,-31.00567
2200707343.75,-31.01502
2200707500.0,-31.02023
2200707656.25,-31.01661
2200707812.5,-31.01129
2200707968.75,-31.01649
2200708125.0,-31.02235
2200708281.25,-31.01732
2200708437.5,-31.02436
2200708593.75,-31.01776
2200708750.0,-31.01574
2200708906.25,-31.01693
2200709062.5,-31.01835
2200709218.75,-31.02713
2200709375.0,-31.02001
2200709531.25,-31.0205
2200709687.5,-31.02437
2200709843.75,-31.02679
2200710000.0,-31.02864
2200710156.25,-31.02534
2200710312.5,-31.03068
2200710468.75,-31.02923
2200710625.0,-31.02861
2200710781.25,-31.01631
2200710937.5,-31.02752
2200711093.75,-31.02465
2200711250.0,-31.02261
2200711406.25,-31.03122
2200711562.5,-31.03488
2200711718.75,-31.03335
2200711875.0,-31.0279
2200712031.25,-31.02301
2200712187.5,-31.0299
2200712343.75,-31.03387
2200712500.0,-31.03708
2200712656.25,-31.03212
2200712812.5,-31.03803
2200712968.75,-31.03508
2200713125.0,-31.03365
2200713281.25,-31.03281
2200713437.5,-31.03485
2200713593.75,-31.03852
2200713750.0,-31.03074
2200713906.25,-31.04063
