2797258906.25,-28.69201
2797259062.5,-28.69711
2797259218.75,-28.69141
2797259375.0,-28.68844
2797259531.25,-28.69123
2797259687.5,-28.69105
2797259843.75,-28.6919
2797260000.0,-28.694
2797260156.25,-28.69002
2797260312.5,-28.686
2797260468.75,-28.68666
2797260625.0,-28.68729
2797260781.25,-28.68965
2797260937.5,-28.68593
2797261093.75,-28.69157
2797261250.0,-28.68673
2797261406.25,-28.68349
2797261562.5,-28.68176
2797261718.75,-28.6828
2797261875.0,-28.68157
2797262031.25,-28.67864
2797262187.5,-28.68114
2797262343.75,-28.68409
2797262500.0,-28.67929
2797262656.25,-28.68002
2797262812.5,-28.67825
2797262968.75,-28.67651
2797263125.0,-28.68462
2797263281.25,-28.68094
2797263437.5,-28.67969
2797263593.75,-28.67718
2797263750.0,-28.67483
2797263906.25,-28.67809
2797264062.5,-28.67961
2797264218.75,-28.67778
2797264375.0,-28.67756
2797264531.25,-28.67453
2797264687.5,-28.66922
2797264843.75,-28.67645
2797265000.0,-28.6745
2797265156.25,-28.66972
2797265312.5,-28.6716
2797265468.75,-28.66632
2797265625.0,-28.66706
2797265781.25,-28.66994
2797265937.5,-28.66872
2797266093.75,-28.67065
2797266250.0,-28.6672
2797266406.25,-28.66963
2797266562.5,-28.66419
2797266718.75,-28.6685
2797266875.0,-28.66303
2797267031.25,-28.6651
2797267187.5,-28.66434
2797267343.75,-28.6646
2797267500.0,-28.66251
2797267656.25,-28.65993
2797267812.5,-28.66416
2797267968.75,-28.66345
2797268125.0,-28.6558
2797268281.25,-28.66033
2797268437.5,-28.65636
2797268593.75,-28.66384
2797268750.0,-28.66045
2797268906.25,-28.66289
2797269062.5,-28.65982
2797269218.75,-28.65733
2797269375.0,-28.65593
2797269531.25,-28.65637
2797269687.5,-28.65411
2797269843.75,-28.65715
2797270000.0,-28.65492
2797270156.25,-28.65718
2797270312.5,-28.65427
2797270468.75,-28.6506
2797270625.0,-28.65599
2797270781.25,-28.65455
2797270937.5,-28.65415
2797271093.75,-28.64928
2797271250.0,-28.64417
2797271406.25,-28.65336
2797271562.5,-28.65196
2797271718.75,-28.64533
2797271875.0,-28.65066
2797272031.25,-28.64413
2797272187.5,-28.65012
2797272343.75,-28.65021
2797272500.0,-28.64383
2797272656.25,-28.64229
2797272812.5,-28.6426
2797272968.75,-28.64532
2797273125.0,-28.64408
2797273281.25,-28.64031
2797273437.5,-28.64274
2797273593.75,-28.64187
2797273750.0,-28.63668
2797273906.25,-28.64297
2797274062.5,-28.6445
2797274218.75,-28.63805
2797274375.0,-28.64264
2797274531.25,-28.64004
2797274687.5,-28.63407
2797274843.75,-28.64209
2797275000.0,-28.63688
2797275156.25,-28.63814
2797275312.5,-28.64039
2797275468.75,-28.63385
2797275625.0,-28.63587
2797275781.25,-28.63653
2797275937.5,-28.63295
2797276093.75,-28.63671
2797276250.0,-28.6296
2797276406.25,-28.62903
2797276562.5,-28.62876
2797276718.75,-28.63434
2797276875.0,-28.63248
2797277031.25,-28.6309
2797277187.5,-28.63251
2797277343.75,-28.63035
2797277500.0,-28.63069
2797277656.25,-28.6286
2797277812.5,-28.63019
2797277968.75,-28.63199
2797278125.0,-28.6321
2797278281.25,-28.62654
2797278437.5,-28.62575
2797278593.75,-28.6251
2797278750.0,-28.6232
2797278906.25,-28.62291
2797279062.5,-28.61725
2797279218.75,-28.6211
2797279375.0,-28.621
2797279531.25,-28.62585
2797279687.5,-28.62047
2797279843.75,-28.62172
2797280000.0,-28.61824
2797280156.25,-28.61832
2797280312.5,-28.61717
2797280468.75,-28.62321
2797280625.0,-28.6149
2797280781.25,-28.61764
2797280937.5,-28.61465
2797281093.75,-28.62079
2797281250.0,-28.6183
2797281406.25,-28.61933
2797281562.5,-28.61548
2797281718.75,-28.61981
2797281875.0,-28.61173
2797282031.25,-28.61501
2797282187.5,-28.61409
2797282343.75,-28.6126
2797282500.0,-28.61223
2797282656.25,-28.61167
2797282812.5,-28.61039
2797282968.75,-28.61161
2797283125.0,-28.60877
2797283281.25,-28.60887
2797283437.5,-28.61277
2797283593.75,-28.60957
2797283750.0,-28.60399
2797283906.25,-28.60688
2797284062.5,-28.60729
2797284218.75,-28.60505
2797284375.0,-28.60436
2797284531.25,-28.60478
2797284687.5,-28.60077
2797284843.75,-28.60084
2797285000.0,-28.60514
2797285156.25,-28.6063
2797285312.5,-28.59977
2797285468.75,-28.60068
2797285625.0,-28.59995
2797285781.25,-28.59945
2797285937.5,-28.60356
2797286093.75,-28.60164
2797286250.0,-28.59574
2797286406.25,-28.59942
2797286562.5,-28.59612
2797286718.75,-28.59999
2797286875.0,-28.59804
2797287031.25,-28.59898
2797287187.5,-28.59108
2797287343.75,-28.5971
2797287500.0,-28.59473
2797287656.25,-28.59435
2797287812.5,-28.59015
2797287968.75,-28.59204
2797288125.0,-28.59426
2797288281.25,-28.58658
2797288437.5,-28.5872
2797288593.75,-28.58615
2797288750.0,-28.58967
2797288906.25,-28.59152
2797289062.5,-28.58758
2797289218.75,-28.58771
2797289375.0,-28.5881
2797289531.25,-28.588
2797289687.5,-28.58705
2797289843.75,-28.58667
2797290000.0,-28.58331
2797290156.25,-28.58506
2797290312.5,-28.58539
2797290468.75,-28.58063
2797290625.0,-28.58176
2797290781.25,-28.5803
2797290937.5,-28.58263
2797291093.75,-28.58018
2797291250.0,-28.58612
2797291406.25,-28.58308
2797291562.5,-28.58233
2797291718.75,-28.57739
2797291875.0,-28.57967
2797292031.25,-28.58095
2797292187.5,-28.58083
2797292343.75,-28.57373
2797292500.0,-28.5784
2797292656.25,-28.57539
2797292812.5,-28.57658
2797292968.75,-28.57909
2797293125.0,-28.57498
2797293281.25,-28.5743
2797293437.5,-28.57404
2797293593.75,-28.57144
2797293750.0,-28.57511
2797293906.25,-28.57086
2797294062.5,-28.57032
2797294218.75,-28.5714
2797294375.0,-28.5687
2797294531.25,-28.56892
2797294687.5,-28.56237
2797294843.75,-28.56638
2797295000.0,-28.56631
2797295156.25,-28.57061
2797295312.5,-28.56441
2797295468.75,-28.56771
2797295625.0,-28.56527
2797295781.25,-28.56306
2797295937.5,-28.56484
2797296093.75,-28.56396
2797296250.0,-28.56121
2797296406.25,-28.56833
2797296562.5,-28.56539
2797296718.75,-28.5612
2797296875.0,-28.5597
2797297031.25,-28.55972
2797297187.5,-28.56579
2797297343.75,-28.56
2797297500.0,-28.55839
2797297656.25,-28.56277
2797297812.5,-28.55937
2797297968.75,-28.56133
2797298125.0,-28.55367
2797298281.25,-28.55637
2797298437.5,-28.55718
2797298593.75,-28.55661
2797298750.0,-28.55247
2797298906.25,-28.55573
2797299062.5,-28.55426
2797299218.75,-28.555
2797299375.0,-28.55576
2797299531.25,-28.55111
2797299687.5,-28.55049
2797299843.75,-28.54912
2797300000.0,-28.54953
2797300156.25,-28.54754
2797300312.5,-28.54625
2797300468.75,-28.55255
2797300625.0,-28.54928
2797300781.25,-28.54941
2797300937.5,-28.54825
2797301093.75,-28.54515
2797301250.0,-28.5492
2797301406.25,-28.54371
2797301562.5,-28.54601
2797301718.75,-28.54166
2797301875.0,-28.54191
2797302031.25,-28.54474
2797302187.5,-28.5445
2797302343.75,-28.54324
2797302500.0,-28.54358
2797302656.25,-28.54098
2797302812.5,-28.54114
2797302968.75,-28.53905
2797303125.0,-28.54078
2797303281.25,-28.5344
2797303437.5,-28.53905
2797303593.75,-28.53525
2797303750.0,-28.53621
2797303906.25,-28.53608
2797304062.5,-28.53901
2797304218.75,-28.53653
2797304375.0,-28.53505
2797304531.25,-28.53138
2797304687.5,-28.53654
2797304843.75,-28.53207
2797305000.0,-28.52956
2797305156.25,-28.53583
2797305312.5,-28.53045
2797305468.75,-28.52873
2797305625.0,-28.53076
2797305781.25,-28.52816
2797305937.5,-28.52896
2797306093.75,-28.52544
2797306250.0,-28.52612
2797306406.25,-28.52655
2797306562.5,-28.52391
2797306718.75,-28.5262
2797306875.0,-28.52775
2797307031.25,-28.52448
2797307187.5,-28.52607
2797307343.75,-28.52621
2797307500.0,-28.52144
2797307656.25,-28.5255
2797307812.5,-28.52488
2797307968.75,-28.52645
2797308125.0,-28.52479
2797308281.25,-28.52316
2797308437.5,-28.5246
2797308593.75,-28.5197
2797308750.0,-28.51851
2797308906.25,-28.51905
2797309062.5,-28.51847
2797309218.75,-28.52007
2797309375.0,-28.51619
2797309531.25,-28.51507
2797309687.5,-28.51619
2797309843.75,-28.51126
2797310000.0,-28.51381
2797310156.25,-28.51379
2797310312.5,-28.50937
2797310468.75,-28.51459
2797310625.0,-28.51433
2797310781.25,-28.51524
2797310937.5,-28.51267
2797311093.75,-28.5116
2797311250.0,-28.51365
2797311406.25,-28.51326
2797311562.5,-28.51421
2797311718.75,-28.51032
2797311875.0,-28.50881
2797312031.25,-28.50684
2797312187.5,-28.50903
2797312343.75,-28.50377
2797312500.0,-28.5116
2797312656.25,-28.50664
2797312812.5,-28.5048
2797312968.75,-28.50446
2797313125.0,-28.50319
2797313281.25,-28.50956
2797313437.5,-28.50106
2797313593.75,-28.50244
2797313750.0,-28.50306
2797313906.25,-28.49822
2797314062.5,-28.50265
2797314218.75,-28.4975
2797314375.0,-28.50101
2797314531.25,-28.50161
2797314687.5,-28.49825
2797314843.75,-28.49819
2797315000.0,-28.49838
2797315156.25,-28.49573
2797315312.5,-28.495
2797315468.75,-28.49951
2797315625.0,-28.49922
2797315781.25,-28.49386
2797315937.5,-28.49265
2797316093.75,-28.49068
2797316250.0,-28.49443
2797316406.25,-28.49491
2797316562.5,-28.4903
2797316718.75,-28.49358
2797316875.0,-28.4888
2797317031.25,-28.48966
2797317187.5,-28.48908
2797317343.75,-28.49036
2797317500.0,-28.49061
2797317656.25,-28.4835
2797317812.5,-28.49129
2797317968.75,-28.48779
2797318125.0,-28.4867
2797318281.25,-28.4821
2797318437.5,-28.48771
2797318593.75,-28.48818
2797318750.0,-28.48131
2797318906.25,-28.48596
2797319062.5,-28.4834
2797319218.75,-28.4841
2797319375.0,-28.47672
2797319531.25,-28.48131
2797319687.5,-28.48201
2797319843.75,-28.47777
2797320000.0,-28.47884
2797320156.25,-28.48356
2797320312.5,-28.47439
2797320468.75,-28.47644
2797320625.0,-28.47703
2797320781.25,-28.47231
2797320937.5,-28.47551
2797321093.75,-28.47862
2797321250.0,-28.47677
2797321406.25,-28.47354
2797321562.5,-28.47646
2797321718.75,-28.4737
2797321875.0,-28.47514
2797322031.25,-28.47286
2797322187.5,-28.475
2797322343.75,-28.4747
2797322500.0,-28.47448
2797322656.25,-28.46991
2797322812.5,-28.47055
2797322968.75,-28.47066
2797323125.0,-28.4729
2797323281.25,-28.469
2797323437.5,-28.46707
2797323593.75,-28.4677
2797323750.0,-28.46715
2797323906.25,-28.46742
2797324062.5,-28.4681
2797324218.75,-28.46677
2797324375.0,-28.4645
2797324531.25,-28.46617
2797324687.5,-28.46665
2797324843.75,-28.46076
2797325000.0,-28.46667
2797325156.25,-28.4621
2797325312.5,-28.45905
2797325468.75,-28.45966
2797325625.0,-28.46004
2797325781.25,-28.45462
2797325937.5,-28.45491
2797326093.75,-28.46165
2797326250.0,-28.45598
2797326406.25,-28.45719
2797326562.5,-28.45371
2797326718.75,-28.45814
2797326875.0,-28.45601
2797327031.25,-28.45623
2797327187.5,-28.45467
2797327343.75,-28.45717
2797327500.0,-28.45455
2797327656.25,-28.45273
2797327812.5,-28.45077
2797327968.75,-28.44922
2797328125.0,-28.44711
2797328281.25,-28.45123
2797328437.5,-28.45119
2797328593.75,-28.4529
2797328750.0,-28.45053
2797328906.25,-28.45302
2797329062.5,-28.44856
2797329218.75,-28.45266
2797329375.0,-28.44598
2797329531.25,-28.44203
2797329687.5,-28.4468
2797329843.75,-28.45069
2797330000.0,-28.44647
2797330156.25,-28.44301
2797330312.5,-28.44016
2797330468.75,-28.44209
2797330625.0,-28.4351
2797330781.25,-28.44064
2797330937.5,-28.43866
2797331093.75,-28.44244
2797331250.0,-28.43918
2797331406.25,-28.44109
2797331562.5,-28.43802
2797331718.75,-28.44178
2797331875.0,-28.44022
2797332031.25,-28.43576
2797332187.5,-28.43961
2797332343.75,-28.43889
2797332500.0,-28.43764
2797332656.25,-28.43342
2797332812.5,-28.43784
2797332968.75,-28.43729
2797333125.0,-28.43302
2797333281.25,-28.43541
2797333437.5,-28.43214
2797333593.75,-28.42916
2797333750.0,-28.42893
2797333906.25,-28.42854
2797334062.5,-28.42813
2797334218.75,-28.43058
2797334375.0,-28.42942
2797334531.25,-28.42972
2797334687.5,-28.43072
2797334843.75,-28.42908
2797335000.0,-28.428
2797335156.25,-28.43035
2797335312.5,-28.42523
2797335468.75,-28.42973
2797335625.0,-28.42641
2797335781.25,-28.42357
2797335937.5,-28.42597
2797336093.75,-28.42418
2797336250.0,-28.42126
2797336406.25,-28.41871
2797336562.5,-28.42496
2797336718.75,-28.42254
2797336875.0,-28.41828
2797337031.25,-28.41866
2797337187.5,-28.419
2797337343.75,-28.41817
2797337500.0,-28.41649
2797337656.25,-28.41995
2797337812.5,-28.41626
2797337968.75,-28.41288
2797338125.0,-28.41654
2797338281.25,-28.40973
2797338437.5,-28.40972
2797338593.75,-28.41327
2797338750.0,-28.41316
2797338906.25,-28.40422
2797339062.5,-28.41107
2797339218.75,-28.40605
2797339375.0,-28.40965
2797339531.25,-28.40979
2797339687.5,-28.4077
2797339843.75,-28.4089
2797340000.0,-28.40791
2797340156.25,-28.41077
2797340312.5,-28.40815
2797340468.75,-28.40464
2797340625.0,-28.40569
2797340781.25,-28.40312
2797340937.5,-28.40471
2797341093.75,-28.40798
2797341250.0,-28.40239
2797341406.25,-28.40174
2797341562.5,-28.40529
2797341718.75,-28.40101
2797341875.0,-28.39646
2797342031.25,-28.40092
2797342187.5,-28.40183
2797342343.75,-28.39818
2797342500.0,-28.39798
2797342656.25,-28.40045
2797342812.5,-28.3979
2797342968.75,-28.39725
2797343125.0,-28.39472
2797343281.25,-28.39342
2797343437.5,-28.39839
2797343593.75,-28.39863
2797343750.0,-28.39218
2797343906.25,-28.39299
2797344062.5,-28.39517
2797344218.75,-28.3924
2797344375.0,-28.3938
2797344531.25,-28.39485
2797344687.5,-28.39237
2797344843.75,-28.39314
2797345000.0,-28.39047
2797345156.25,-28.39344
2797345312.5,-28.39622
2797345468.75,-28.39242
2797345625.0,-28.38768
2797345781.25,-28.384
2797345937.5,-28.38571
2797346093.75,-28.38538
2797346250.0,-28.38695
2797346406.25,-28.38414
2797346562.5,-28.38015
2797346718.75,-28.38187
2797346875.0,-28.38716
2797347031.25,-28.38423
2797347187.5,-28.38093
2797347343.75,-28.38357
2797347500.0,-28.38076
2797347656.25,-28.37762
2797347812.5,-28.3793
2797347968.75,-28.38194
2797348125.0,-28.37576
2797348281.25,-28.37521
2797348437.5,-28.3828
2797348593.75,-28.37583
2797348750.0,-28.37656
2797348906.25,-28.37825
2797349062.5,-28.37695
2797349218.75,-28.37414
2797349375.0,-28.37392
2797349531.25,-28.3726
2797349687.5,-28.376
2797349843.75,-28.37157
2797350000.0,-28.37132
2797350156.25,-28.37421
2797350312.5,-28.37135
2797350468.75,-28.36971
2797350625.0,-28.36977
2797350781.25,-28.37089
2797350937.5,-28.36565
2797351093.75,-28.3654
2797351250.0,-28.36818
2797351406.25,-28.3688
2797351562.5,-28.36522
2797351718.75,-28.36954
2797351875.0,-28.36577
2797352031.25,-28.36353
2797352187.5,-28.36464
2797352343.75,-28.3642
2797352500.0,-28.36756
2797352656.25,-28.36427
2797352812.5,-28.36087
2797352968.75,-28.36083
2797353125.0,-28.36172
2797353281.25,-28.35987
2797353437.5,-28.35966
2797353593.75,-28.36268
2797353750.0,-28.36067
2797353906.25,-28.35919
2797354062.5,-28.35991
2797354218.75,-28.36005
2797354375.0,-28.35615
2797354531.25,-28.35971
2797354687.5,-28.35756
2797354843.75,-28.35472
2797355000.0,-28.35403
2797355156.25,-28.3604
2797355312.5,-28.35041
2797355468.75,-28.35229
2797355625.0,-28.35302
2797355781.25,-28.35157
2797355937.5,-28.35081
2797356093.75,-28.35108
2797356250.0,-28.35101
2797356406.25,-28.34925
2797356562.5,-28.34761
2797356718.75,-28.34757
2797356875.0,-28.35115
2797357031.25,-28.3514
2797357187.5,-28.34496
2797357343.75,-28.34445
2797357500.0,-28.34836
2797357656.25,-28.34673
2797357812.5,-28.3495
2797357968.75,-28.34451
2797358125.0,-28.34673
2797358281.25,-28.34705
2797358437.5,-28.34603
2797358593.75,-28.34144
2797358750.0,-28.34139
2797358906.25,-28.34201
2797359062.5,-28.33844
2797359218.75,-28.33826
2797359375.0,-28.34121
2797359531.25,-28.33935
2797359687.5,-28.33384
2797359843.75,-28.3397
2797360000.0,-28.34194
2797360156.25,-28.33113
2797360312.5,-28.33418
2797360468.75,-28.33829
2797360625.0,-28.33407
2797360781.25,-28.33593
2797360937.5,-28.33213
2797361093.75,-28.33583
2797361250.0,-28.32962
2797361406.25,-28.33382
2797361562.5,-28.33304
2797361718.75,-28.32814
2797361875.0,-28.33247
2797362031.25,-28.33244
2797362187.5,-28.32841
2797362343.75,-28.32563
2797362500.0,-28.33077
2797362656.25,-28.33048
2797362812.5,-28.32692
2797362968.75,-28.3264
2797363125.0,-28.32994
2797363281.25,-28.32574
2797363437.5,-28.32134
2797363593.75,-28.32647
2797363750.0,-28.32643
2797363906.25,-28.32476
2797364062.5,-28.32276
2797364218.75,-28.32059
2797364375.0,-28.32374
2797364531.25,-28.32423
2797364687.5,-28.31992
2797364843.75,-28.32741
2797365000.0,-28.31701
2797365156.25,-28.31904
2797365312.5,-28.3188
2797365468.75,-28.31728
2797365625.0,-28.31809
2797365781.25,-28.31669
2797365937.5,-28.3188
2797366093.75,-28.31437
2797366250.0,-28.31563
2797366406.25,-28.31619
2797366562.5,-28.31197
2797366718.75,-28.3176
2797366875.0,-28.31421
2797367031.25,-28.31134
2797367187.5,-28.31389
2797367343.75,-28.3098
2797367500.0,-28.30807
2797367656.25,-28.31194
2797367812.5,-28.30677
2797367968.75,-28.30766
2797368125.0,-28.30829
2797368281.25,-28.30839
2797368437.5,-28.30347
2797368593.75,-28.30556
2797368750.0,-28.31299
2797368906.25,-28.30881
2797369062.5,-28.30517
2797369218.75,-28.30214
2797369375.0,-28.30366
2797369531.25,-28.30625
2797369687.5,-28.30507
2797369843.75,-28.30226
2797370000.0,-28.2996
2797370156.25,-28.29734
2797370312.5,-28.3011
2797370468.75,-28.30281
2797370625.0,-28.30342
2797370781.25,-28.3002
2797370937.5,-28.29766
2797371093.75,-28.29863
2797371250.0,-28.30049
2797371406.25,-28.29277
2797371562.5,-28.29552
2797371718.75,-28.29404
2797371875.0,-28.29982
2797372031.25,-28.29167
2797372187.5,-28.29177
2797372343.75,-28.29328
2797372500.0,-28.28869
2797372656.25,-28.28769
2797372812.5,-28.29273
2797372968.75,-28.29209
2797373125.0,-28.2874
2797373281.25,-28.29355
2797373437.5,-28.28935
2797373593.75,-28.28794
2797373750.0,-28.28712
2797373906.25,-28.28996
2797374062.5,-28.28434
2797374218.75,-28.28095
2797374375.0,-28.28297
2797374531.25,-28.28388
2797374687.5,-28.28429
2797374843.75,-28.28418
2797375000.0,-28.27929
2797375156.25,-28.28147
2797375312.5,-28.27952
2797375468.75,-28.28019
2797375625.0,-28.27889
2797375781.25,-28.27982
2797375937.5,-28.28421
2797376093.75,-28.27779
2797376250.0,-28.28076
2797376406.25,-28.27739
2797376562.5,-28.27261
2797376718.75,-28.27641
2797376875.0,-28.27753
2797377031.25,-28.28151
2797377187.5,-28.27277
2797377343.75,-28.27244
2797377500.0,-28.27604
2797377656.25,-28.27031
2797377812.5,-28.26989
2797377968.75,-28.2722
2797378125.0,-28.2745
2797378281.25,-28.2702
2797378437.5,-28.271
2797378593.75,-28.26747
2797378750.0,-28.26778
2797378906.25,-28.26431
2797379062.5,-28.26824
2797379218.75,-28.26887
2797379375.0,-28.26896
2797379531.25,-28.26866
2797379687.5,-28.26809
2797379843.75,-28.26516
2797380000.0,-28.26559
2797380156.25,-28.2666
2797380312.5,-28.26429
2797380468.75,-28.26305
2797380625.0,-28.26584
2797380781.25,-28.26181
2797380937.5,-28.26239
2797381093.75,-28.25893
2797381250.0,-28.26055
2797381406.25,-28.25615
2797381562.5,-28.2605
2797381718.75,-28.26199
2797381875.0,-28.25888
2797382031.25,-28.25672
2797382187.5,-28.25868
2797382343.75,-28.25753
2797382500.0,-28.24879
2797382656.25,-28.25756
2797382812.5,-28.25608
2797382968.75,-28.25882
2797383125.0,-28.25729
2797383281.25,-28.25018
2797383437.5,-28.25316
2797383593.75,-28.25427
2797383750.0,-28.25607
2797383906.25,-28.25208
2797384062.5,-28.24999
2797384218.75,-28.25282
2797384375.0,-28.25114
2797384531.25,-28.2483
2797384687.5,-28.25061
2797384843.75,-28.2471
2797385000.0,-28.24399
2797385156.25,-28.24525
2797385312.5,-28.24897
2797385468.75,-28.24352
2797385625.0,-28.24648
2797385781.25,-28.2412
2797385937.5,-28.24538
2797386093.75,-28.24348
2797386250.0,-28.24266
2797386406.25,-28.24335
2797386562.5,-28.24172
2797386718.75,-28.24134
2797386875.0,-28.23952
2797387031.25,-28.24004
2797387187.5,-28.24084
2797387343.75,-28.23668
2797387500.0,-28.23958
2797387656.25,-28.23624
2797387812.5,-28.23832
2797387968.75,-28.24134
2797388125.0,-28.23515
2797388281.25,-28.23629
2797388437.5,-28.23871
2797388593.75,-28.23458
2797388750.0,-28.23746
2797388906.25,-28.23553
2797389062.5,-28.23405
2797389218.75,-28.23584
2797389375.0,-28.2334
2797389531.25,-28.2347
2797389687.5,-28.23103
2797389843.75,-28.229
2797390000.0,-28.23067
2797390156.25,-28.23039
2797390312.5,-28.22156
2797390468.75,-28.22651
2797390625.0,-28.22873
2797390781.25,-28.22091
2797390937.5,-28.22717
2797391093.75,-28.22248
2797391250.0,-28.22466
2797391406.25,-28.22491
2797391562.5,-28.22219
2797391718.75,-28.22254
2797391875.0,-28.22573
2797392031.25,-28.22138
2797392187.5,-28.22157
2797392343.75,-28.22027
2797392500.0,-28.21713
2797392656.25,-28.21817
2797392812.5,-28.21729
2797392968.75,-28.21252
2797393125.0,-28.21291
2797393281.25,-28.22301
2797393437.5,-28.21951
2797393593.75,-28.21816
2797393750.0,-28.21352
2797393906.25,-28.21449
2797394062.5,-28.21125
2797394218.75,-28.21067
2797394375.0,-28.21498
2797394531.25,-28.2191
2797394687.5,-28.20997
2797394843.75,-28.2123
2797395000.0,-28.21019
2797395156.25,-28.21085
2797395312.5,-28.20976
2797395468.75,-28.21037
2797395625.0,-28.20715
2797395781.25,-28.20609
2797395937.5,-28.20618
2797396093.75,-28.21081
2797396250.0,-28.20514
2797396406.25,-28.20199
2797396562.5,-28.20373
2797396718.75,-28.19987
2797396875.0,-28.20416
2797397031.25,-28.20231
2797397187.5,-28.20202
2797397343.75,-28.20149
2797397500.0,-28.20695
2797397656.25,-28.19908
2797397812.5,-28.19805
2797397968.75,-28.20345
2797398125.0,-28.1991
2797398281.25,-28.20124
2797398437.5,-28.19361
2797398593.75,-28.19798
2797398750.0,-28.2
2797398906.25,-28.19321
2797399062.5,-28.19654
2797399218.75,-28.19472
2797399375.0,-28.19732
2797399531.25,-28.19088
2797399687.5,-28.19456
2797399843.75,-28.19222
2797400000.0,-28.19102
2797400156.25,-28.193
2797400312.5,-28.19132
2797400468.75,-28.19064
2797400625.0,-28.18863
2797400781.25,-28.18679
2797400937.5,-28.1885
2797401093.75,-28.19125
2797401250.0,-28.18681
2797401406.25,-28.18895
2797401562.5,-28.18608
2797401718.75,-28.18318
2797401875.0,-28.18595
2797402031.25,-28.18526
2797402187.5,-28.18311
2797402343.75,-28.18304
2797402500.0,-28.18604
2797402656.25,-28.18586
2797402812.5,-28.17985
2797402968.75,-28.18053
2797403125.0,-28.1841
2797403281.25,-28.17876
2797403437.5,-28.1787
2797403593.75,-28.17685
2797403750.0,-28.17788
2797403906.25,-28.17889
2797404062.5,-28.18126
2797404218.75,-28.17522
2797404375.0,-28.172
2797404531.25,-28.17835
2797404687.5,-28.17387
2797404843.75,-28.18
2797405000.0,-28.17418
2797405156.25,-28.17525
2797405312.5,-28.17317
2797405468.75,-28.1712
2797405625.0,-28.17225
2797405781.25,-28.17452
2797405937.5,-28.16949
2797406093.75,-28.17111
2797406250.0,-28.16789
2797406406.25,-28.17127
2797406562.5,-28.17085
2797406718.75,-28.17236
2797406875.0,-28.16901
2797407031.25,-28.16691
2797407187.5,-28.16543
2797407343.75,-28.16258
2797407500.0,-28.16459
2797407656.25,-28.16352
2797407812.5,-28.15974
2797407968.75,-28.16809
2797408125.0,-28.16197
2797408281.25,-28.16127
2797408437.5,-28.15903
2797408593.75,-28.16395
2797408750.0,-28.16659
2797408906.25,-28.15755
2797409062.5,-28.16095
2797409218.75,-28.16081
2797409375.0,-28.15855
2797409531.25,-28.16015
2797409687.5,-28.15681
2797409843.75,-28.15685
2797410000.0,-28.15642
2797410156.25,-28.15835
2797410312.5,-28.15366
2797410468.75,-28.15308
2797410625.0,-28.15078
2797410781.25,-28.15628
2797410937.5,-28.14826
2797411093.75,-28.15074
2797411250.0,-28.15083
2797411406.25,-28.14965
2797411562.5,-28.14858
2797411718.75,-28.15349
2797411875.0,-28.15028
2797412031.25,-28.15077
2797412187.5,-28.14814
2797412343.75,-28.15164
2797412500.0,-28.14758
2797412656.25,-28.14591
2797412812.5,-28.14346
2797412968.75,-28.14528
2797413125.0,-28.14819
2797413281.25,-28.14364
2797413437.5,-28.1483
2797413593.75,-28.14566
2797413750.0,-28.14339
2797413906.25,-28.14171
2797414062.5,-28.13838
2797414218.75,-28.1429
2797414375.0,-28.1416
2797414531.25,-28.13946
2797414687.5,-28.13762
2797414843.75,-28.13513
2797415000.0,-28.13657
2797415156.25,-28.13412
