2797258906.25,-28.69201
2797415312.5,-28.14188
2797415468.75,-28.13659
2797415625.0,-28.13369
2797415781.25,-28.14096
2797415937.5,-28.13008
2797416093.75,-28.13478
2797416250.0,-28.1347
2797416406.25,-28.13544
2797416562.5,-28.12821
2797416718.75,-28.13087
2797416875.0,-28.12924
2797417031.25,-28.12945
2797417187.5,-28.12872
2797417343.75,-28.13198
2797417500.0,-28.12459
2797417656.25,-28.12705
2797417812.5,-28.13106
2797417968.75,-28.12444
2797418125.0,-28.12338
2797418281.25,-28.12415
2797418437.5,-28.12986
2797418593.75,-28.11859
2797418750.0,-28.12428
2797418906.25,-28.12668
2797419062.5,-28.12482
2797419218.75,-28.12032
2797419375.0,-28.12514
2797419531.25,-28.12318
2797419687.5,-28.1203
2797419843.75,-28.1239
2797420000.0,-28.12257
2797420156.25,-28.11573
2797420312.5,-28.11392
2797420468.75,-28.11538
2797420625.0,-28.11665
2797420781.25,-28.1179
2797420937.5,-28.11833
2797421093.75,-28.11609
2797421250.0,-28.11498
2797421406.25,-28.11423
2797421562.5,-28.11575
2797421718.75,-28.11446
2797421875.0,-28.11374
2797422031.25,-28.11122
2797422187.5,-28.11138
2797422343.75,-28.11122
2797422500.0,-28.11724
2797422656.25,-28.11158
2797422812.5,-28.10685
2797422968.75,-28.10744
2797423125.0,-28.10739
2797423281.25,-28.10607
2797423437.5,-28.10375
2797423593.75,-28.10836
2797423750.0,-28.11336
2797423906.25,-28.10762
2797424062.5,-28.10205
2797424218.75,-28.10466
2797424375.0,-28.10434
2797424531.25,-28.10263
2797424687.5,-28.10062
2797424843.75,-28.10354
2797425000.0,-28.10442
2797425156.25,-28.10407
2797425312.5,-28.09702
2797425468.75,-28.09966
2797425625.0,-28.10034
2797425781.25,-28.09897
2797425937.5,-28.09437
2797426093.75,-28.09546
2797426250.0,-28.09663
2797426406.25,-28.09763
2797426562.5,-28.09513
2797426718.75,-28.09457
2797426875.0,-28.09276
2797427031.25,-28.09474
2797427187.5,-28.09058
2797427343.75,-28.09331
2797427500.0,-28.09328
2797427656.25,-28.09042
2797427812.5,-28.09377
2797427968.75,-28.09104
2797428125.0,-28.0903
2797428281.25,-28.08537
2797428437.5,-28.08989
2797428593.75,-28.08941
2797428750.0,-28.08835
2797428906.25,-28.08781
2797429062.5,-28.08731
2797429218.75,-28.08143
2797429375.0,-28.08219
2797429531.25,-28.084
2797429687.5,-28.08603
2797429843.75,-28.0865
2797430000.0,-28.07572
2797430156.25,-28.08328
2797430312.5,-28.0829
2797430468.75,-28.0801
2797430625.0,-28.08151
2797430781.25,-28.07523
2797430937.5,-28.07835
2797431093.75,-28.08148
2797431250.0,-28.07731
2797431406.25,-28.07505
2797431562.5,-28.07504
2797431718.75,-28.07394
2797431875.0,-28.07763
2797432031.25,-28.07508
2797432187.5,-28.07333
2797432343.75,-28.07059
2797432500.0,-28.06666
2797432656.25,-28.07356
2797432812.5,-28.06977
2797432968.75,-28.07243
2797433125.0,-28.06918
2797433281.25,-28.07404
2797433437.5,-28.06843
2797433593.75,-28.07058
2797433750.0,-28.07175
2797433906.25,-28.0657
2797434062.5,-28.06935
2797434218.75,-28.06934
2797434375.0,-28.06974
2797434531.25,-28.06994
2797434687.5,-28.06116
2797434843.75,-28.06508
2797435000.0,-28.06227
2797435156.25,-28.06751
2797435312.5,-28.06608
2797435468.75,-28.0632
2797435625.0,-28.06036
2797435781.25,-28.05916
2797435937.5,-28.06086
2797436093.75,-28.05762
2797436250.0,-28.05133
2797436406.25,-28.05617
2797436562.5,-28.0581
2797436718.75,-28.05745
2797436875.0,-28.05919
2797437031.25,-28.04956
2797437187.5,-28.0559
2797437343.75,-28.0563
2797437500.0,-28.05615
2797437656.25,-28.0571
2797437812.5,-28.04967
2797437968.75,-28.05278
2797438125.0,-28.05369
2797438281.25,-28.04537
2797438437.5,-28.05399
2797438593.75,-28.05354
2797438750.0,-28.0524
2797438906.25,-28.0522
2797439062.5,-28.04797
2797439218.75,-28.04669
2797439375.0,-28.04474
2797439531.25,-28.04572
2797439687.5,-28.04603
2797439843.75,-28.04236
2797440000.0,-28.04767
2797440156.25,-28.04787
2797440312.5,-28.03915
2797440468.75,-28.04394
2797440625.0,-28.04028
2797440781.25,-28.04251
2797440937.5,-28.042
2797441093.75,-28.04369
2797441250.0,-28.04178
2797441406.25,-28.03903
2797441562.5,-28.03887
2797441718.75,-28.04185
2797441875.0,-28.03837
2797442031.25,-28.03404
2797442187.5,-28.03761
2797442343.75,-28.0375
2797442500.0,-28.03183
2797442656.25,-28.03786
2797442812.5,-28.03221
2797442968.75,-28.03536
2797443125.0,-28.03337
2797443281.25,-28.03214
2797443437.5,-28.03454
2797443593.75,-28.03128
2797443750.0,-28.03272
2797443906.25,-28.03388
2797444062.5,-28.03069
2797444218.75,-28.02965
2797444375.0,-28.03096
2797444531.25,-28.02908
2797444687.5,-28.02361
2797444843.75,-28.02806
2797445000.0,-28.0258
2797445156.25,-28.02802
2797445312.5,-28.02645
2797445468.75,-28.02377
2797445625.0,-28.02218
2797445781.25,-28.02016
2797445937.5,-28.02108
2797446093.75,-28.02499
2797446250.0,-28.02332
2797446406.25,-28.02307
2797446562.5,-28.02303
2797446718.75,-28.01824
2797446875.0,-28.02361
2797447031.25,-28.02109
2797447187.5,-28.01834
2797447343.75,-28.01798
2797447500.0,-28.01821
2797447656.25,-28.01634
2797447812.5,-28.01707
2797447968.75,-28.01616
2797448125.0,-28.01273
2797448281.25,-28.01266
2797448437.5,-28.01509
2797448593.75,-28.00793
2797448750.0,-28.01565
2797448906.25,-28.01434
2797449062.5,-28.01127
2797449218.75,-28.01244
2797449375.0,-28.01108
2797449531.25,-28.00922
2797449687.5,-28.01065
2797449843.75,-28.00839
2797450000.0,-28.01289
2797450156.25,-28.00902
2797450312.5,-28.00494
2797450468.75,-28.0073
2797450625.0,-28.0081
2797450781.25,-28.00471
2797450937.5,-28.00791
2797451093.75,-27.99994
2797451250.0,-28.00133
2797451406.25,-28.00643
2797451562.5,-28.00216
2797451718.75,-28.00295
2797451875.0,-27.99916
2797452031.25,-27.99974
2797452187.5,-27.99972
2797452343.75,-28.00189
2797452500.0,-27.99985
2797452656.25,-27.99717
2797452812.5,-28.00075
2797452968.75,-27.99718
2797453125.0,-27.99389
2797453281.25,-27.99487
2797453437.5,-27.99328
2797453593.75,-27.99209
2797453750.0,-27.99683
2797453906.25,-27.99083
2797454062.5,-27.99436
2797454218.75,-27.99084
2797454375.0,-27.99217
2797454531.25,-27.99571
2797454687.5,-27.99051
2797454843.75,-27.98888
2797455000.0,-27.99046
2797455156.25,-27.99022
2797455312.5,-27.99361
2797455468.75,-27.98817
2797455625.0,-27.98581
2797455781.25,-27.98768
2797455937.5,-27.98927
2797456093.75,-27.97919
2797456250.0,-27.9865
2797456406.25,-27.98564
2797456562.5,-27.98225
2797456718.75,-27.98211
2797456875.0,-27.98192
2797457031.25,-27.97923
2797457187.5,-27.98192
2797457343.75,-27.97849
2797457500.0,-27.98158
2797457656.25,-27.97844
2797457812.5,-27.97841
2797457968.75,-27.97737
2797458125.0,-27.97723
2797458281.25,-27.97515
2797458437.5,-27.97442
2797458593.75,-27.97502
2797458750.0,-27.97805
2797458906.25,-27.97308
2797459062.5,-27.97363
2797459218.75,-27.9705
2797459375.0,-27.97603
2797459531.25,-27.97193
2797459687.5,-27.96824
2797459843.75,-27.97231
2797460000.0,-27.97309
2797460156.25,-27.97174
2797460312.5,-27.96944
2797460468.75,-27.96899
2797460625.0,-27.97087
2797460781.25,-27.96693
2797460937.5,-27.96824
2797461093.75,-27.96872
2797461250.0,-27.96357
2797461406.25,-27.96204
2797461562.5,-27.96603
2797461718.75,-27.96767
2797461875.0,-27.96729
2797462031.25,-27.9639
2797462187.5,-27.96346
2797462343.75,-27.96293
2797462500.0,-27.96097
2797462656.25,-27.95831
2797462812.5,-27.95848
2797462968.75,-27.95886
2797463125.0,-27.95679
2797463281.25,-27.95708
2797463437.5,-27.96002
2797463593.75,-27.95831
2797463750.0,-27.95664
2797463906.25,-27.9591
2797464062.5,-27.95452
2797464218.75,-27.95682
2797464375.0,-27.95098
2797464531.25,-27.95279
2797464687.5,-27.95389
2797464843.75,-27.94802
2797465000.0,-27.9556
2797465156.25,-27.94666
2797465312.5,-27.9472
2797465468.75,-27.95006
2797465625.0,-27.95307
2797465781.25,-27.94656
2797465937.5,-27.94975
2797466093.75,-27.94496
2797466250.0,-27.94525
2797466406.25,-27.9447
2797466562.5,-27.947
2797466718.75,-27.94635
2797466875.0,-27.93783
2797467031.25,-27.94086
2797467187.5,-27.9472
2797467343.75,-27.94196
2797467500.0,-27.94117
2797467656.25,-27.94508
2797467812.5,-27.93814
2797467968.75,-27.94009
2797468125.0,-27.93994
2797468281.25,-27.94029
2797468437.5,-27.93331
2797468593.75,-27.93787
2797468750.0,-27.94057
2797468906.25,-27.93629
2797469062.5,-27.93426
2797469218.75,-27.93368
2797469375.0,-27.93556
2797469531.25,-27.93174
2797469687.5,-27.92915
2797469843.75,-27.93525
2797470000.0,-27.9297
2797470156.25,-27.93696
2797470312.5,-27.92923
2797470468.75,-27.93364
2797470625.0,-27.93117
2797470781.25,-27.92783
2797470937.5,-27.92949
2797471093.75,-27.93047
2797471250.0,-27.92894
2797471406.25,-27.92477
2797471562.5,-27.92559
2797471718.75,-27.92331
2797471875.0,-27.92819
2797472031.25,-27.92666
2797472187.5,-27.9243
2797472343.75,-27.92563
2797472500.0,-27.92629
2797472656.25,-27.92713
2797472812.5,-27.92428
2797472968.75,-27.92259
2797473125.0,-27.91867
2797473281.25,-27.92275
2797473437.5,-27.91784
2797473593.75,-27.92636
2797473750.0,-27.9187
2797473906.25,-27.91675
2797474062.5,-27.91882
2797474218.75,-27.91357
2797474375.0,-27.91924
2797474531.25,-27.91165
2797474687.5,-27.91421
2797474843.75,-27.91638
2797475000.0,-27.91315
2797475156.25,-27.91494
2797475312.5,-27.90973
2797475468.75,-27.9156
2797475625.0,-27.91365
2797475781.25,-27.91163
2797475937.5,-27.91074
2797476093.75,-27.90989
2797476250.0,-27.9095
2797476406.25,-27.90706
2797476562.5,-27.90734
2797476718.75,-27.9075
2797476875.0,-27.91026
2797477031.25,-27.90908
2797477187.5,-27.90692
2797477343.75,-27.90662
2797477500.0,-27.90469
2797477656.25,-27.90441
2797477812.5,-27.906
2797477968.75,-27.90326
2797478125.0,-27.90758
2797478281.25,-27.89735
2797478437.5,-27.90175
2797478593.75,-27.89958
2797478750.0,-27.89979
2797478906.25,-27.89992
2797479062.5,-27.90043
2797479218.75,-27.90003
2797479375.0,-27.89794
2797479531.25,-27.89559
2797479687.5,-27.8996
2797479843.75,-27.89563
2797480000.0,-27.89702
2797480156.25,-27.89742
2797480312.5,-27.89427
2797480468.75,-27.89588
2797480625.0,-27.89185
2797480781.25,-27.89053
2797480937.5,-27.88909
2797481093.75,-27.89021
2797481250.0,-27.88811
2797481406.25,-27.88328
2797481562.5,-27.89219
2797481718.75,-27.88671
2797481875.0,-27.89051
2797482031.25,-27.8832
2797482187.5,-27.89006
2797482343.75,-27.88543
2797482500.0,-27.88495
2797482656.25,-27.88487
2797482812.5,-27.87992
2797482968.75,-27.88507
2797483125.0,-27.88676
2797483281.25,-27.88563
2797483437.5,-27.87907
2797483593.75,-27.88345
2797483750.0,-27.8809
2797483906.25,-27.88032
2797484062.5,-27.87976
2797484218.75,-27.87514
2797484375.0,-27.87731
2797484531.25,-27.87632
2797484687.5,-27.87705
2797484843.75,-27.8758
2797485000.0,-27.8768
2797485156.25,-27.87618
2797485312.5,-27.87437
2797485468.75,-27.87494
2797485625.0,-27.87507
2797485781.25,-27.87691
2797485937.5,-27.87347
2797486093.75,-27.87107
2797486250.0,-27.87089
2797486406.25,-27.86884
2797486562.5,-27.87266
2797486718.75,-27.86763
2797486875.0,-27.86918
2797487031.25,-27.86823
2797487187.5,-27.86724
2797487343.75,-27.86599
2797487500.0,-27.86955
2797487656.25,-27.86788
2797487812.5,-27.86731
2797487968.75,-27.86635
2797488125.0,-27.86481
2797488281.25,-27.86156
2797488437.5,-27.86253
2797488593.75,-27.85837
2797488750.0,-27.86078
2797488906.25,-27.86086
2797489062.5,-27.85761
2797489218.75,-27.85925
2797489375.0,-27.86248
2797489531.25,-27.86304
2797489687.5,-27.85966
2797489843.75,-27.85812
2797490000.0,-27.85837
2797490156.25,-27.85472
2797490312.5,-27.86119
2797490468.75,-27.85544
2797490625.0,-27.85313
2797490781.25,-27.85582
2797490937.5,-27.85269
2797491093.75,-27.85352
2797491250.0,-27.85167
2797491406.25,-27.85164
2797491562.5,-27.85279
2797491718.75,-27.85284
2797491875.0,-27.85114
2797492031.25,-27.84705
2797492187.5,-27.84975
2797492343.75,-27.8474
2797492500.0,-27.85004
2797492656.25,-27.84922
2797492812.5,-27.8493
2797492968.75,-27.84712
2797493125.0,-27.84755
2797493281.25,-27.84655
2797493437.5,-27.8438
2797493593.75,-27.8423
2797493750.0,-27.84164
2797493906.25,-27.83991
2797494062.5,-27.84184
2797494218.75,-27.84258
2797494375.0,-27.84116
2797494531.25,-27.84122
2797494687.5,-27.83986
2797494843.75,-27.8355
2797495000.0,-27.83478
2797495156.25,-27.8383
2797495312.5,-27.83635
2797495468.75,-27.83699
2797495625.0,-27.83488
2797495781.25,-27.8349
2797495937.5,-27.8342
2797496093.75,-27.83661
2797496250.0,-27.83904
2797496406.25,-27.83367
2797496562.5,-27.83209
2797496718.75,-27.83295
2797496875.0,-27.82982
2797497031.25,-27.82848
2797497187.5,-27.82752
2797497343.75,-27.83059
2797497500.0,-27.83033
2797497656.25,-27.82516
2797497812.5,-27.82509
2797497968.75,-27.82611
2797498125.0,-27.82512
2797498281.25,-27.82166
2797498437.5,-27.82133
2797498593.75,-27.82776
2797498750.0,-27.82371
2797498906.25,-27.82075
2797499062.5,-27.81951
2797499218.75,-27.82256
2797499375.0,-27.82289
2797499531.25,-27.81862
2797499687.5,-27.82259
2797499843.75,-27.82298
2797500000.0,-27.81756
2797500156.25,-27.81689
2797500312.5,-27.82031
2797500468.75,-27.8171
2797500625.0,-27.81609
2797500781.25,-27.81477
2797500937.5,-27.81771
2797501093.75,-27.81668
2797501250.0,-27.8152
2797501406.25,-27.80978
2797501562.5,-27.81488
2797501718.75,-27.8127
2797501875.0,-27.8139
2797502031.25,-27.81314
2797502187.5,-27.80741
2797502343.75,-27.81199
2797502500.0,-27.80911
2797502656.25,-27.80966
2797502812.5,-27.80756
2797502968.75,-27.81027
2797503125.0,-27.80779
2797503281.25,-27.8044
2797503437.5,-27.80289
2797503593.75,-27.80679
2797503750.0,-27.80356
2797503906.25,-27.80428
2797504062.5,-27.79879
2797504218.75,-27.80661
2797504375.0,-27.80585
2797504531.25,-27.79961
2797504687.5,-27.79896
2797504843.75,-27.80132
2797505000.0,-27.7988
2797505156.25,-27.79846
2797505312.5,-27.79797
2797505468.75,-27.79845
2797505625.0,-27.79524
2797505781.25,-27.79943
2797505937.5,-27.79546
2797506093.75,-27.79813
2797506250.0,-27.80002
2797506406.25,-27.79572
2797506562.5,-27.7933
2797506718.75,-27.7946
2797506875.0,-27.79384
2797507031.25,-27.79331
2797507187.5,-27.79586
2797507343.75,-27.79254
2797507500.0,-27.79315
2797507656.25,-27.79412
2797507812.5,-27.78996
2797507968.75,-27.79436
2797508125.0,-27.7875
2797508281.25,-27.78806
2797508437.5,-27.79125
2797508593.75,-27.78175
2797508750.0,-27.78788
2797508906.25,-27.78513
2797509062.5,-27.78584
2797509218.75,-27.78517
2797509375.0,-27.78794
2797509531.25,-27.78659
2797509687.5,-27.78193
2797509843.75,-27.78155
2797510000.0,-27.78198
2797510156.25,-27.78262
2797510312.5,-27.77692
2797510468.75,-27.7772
2797510625.0,-27.7785
2797510781.25,-27.77512
2797510937.5,-27.77914
2797511093.75,-27.77834
2797511250.0,-27.7765
2797511406.25,-27.7753
2797511562.5,-27.77143
2797511718.75,-27.77723
2797511875.0,-27.77594
2797512031.25,-27.77169
2797512187.5,-27.77315
2797512343.75,-27.77466
2797512500.0,-27.77494
2797512656.25,-27.77335
2797512812.5,-27.7699
2797512968.75,-27.76968
2797513125.0,-27.76824
2797513281.25,-27.76652
2797513437.5,-27.77544
2797513593.75,-27.76519
2797513750.0,-27.76861
2797513906.25,-27.76603
2797514062.5,-27.76485
2797514218.75,-27.76637
2797514375.0,-27.76567
2797514531.25,-27.76289
2797514687.5,-27.76471
2797514843.75,-27.7604
2797515000.0,-27.76548
2797515156.25,-27.76354
2797515312.5,-27.76162
2797515468.75,-27.76157
2797515625.0,-27.76322
2797515781.25,-27.75888
2797515937.5,-27.7571
2797516093.75,-27.75815
2797516250.0,-27.75616
2797516406.25,-27.7533
2797516562.5,-27.75527
2797516718.75,-27.75192
2797516875.0,-27.75351
2797517031.25,-27.75328
2797517187.5,-27.75421
2797517343.75,-27.75393
2797517500.0,-27.75507
2797517656.25,-27.75087
2797517812.5,-27.75461
2797517968.75,-27.75773
2797518125.0,-27.75325
2797518281.25,-27.74504
2797518437.5,-27.74953
2797518593.75,-27.7442
2797518750.0,-27.74671
2797518906.25,-27.75037
2797519062.5,-27.74844
2797519218.75,-27.74788
2797519375.0,-27.7455
2797519531.25,-27.74387
2797519687.5,-27.74162
2797519843.75,-27.7446
2797520000.0,-27.74237
2797520156.25,-27.74185
2797520312.5,-27.74496
2797520468.75,-27.74195
2797520625.0,-27.73928
2797520781.25,-27.73895
2797520937.5,-27.73765
2797521093.75,-27.74205
2797521250.0,-27.73778
2797521406.25,-27.7362
2797521562.5,-27.74144
2797521718.75,-27.7413
2797521875.0,-27.73763
2797522031.25,-27.73563
2797522187.5,-27.73267
2797522343.75,-27.73516
2797522500.0,-27.73352
2797522656.25,-27.73387
2797522812.5,-27.73057
2797522968.75,-27.73385
2797523125.0,-27.73529
2797523281.25,-27.73123
2797523437.5,-27.73182
2797523593.75,-27.73199
2797523750.0,-27.73172
2797523906.25,-27.72698
2797524062.5,-27.72825
2797524218.75,-27.72998
2797524375.0,-27.72469
2797524531.25,-27.72707
2797524687.5,-27.72877
2797524843.75,-27.72256
2797525000.0,-27.72137
2797525156.25,-27.72136
2797525312.5,-27.72398
2797525468.75,-27.72574
2797525625.0,-27.72401
2797525781.25,-27.72035
2797525937.5,-27.71845
2797526093.75,-27.72214
2797526250.0,-27.71983
2797526406.25,-27.7205
2797526562.5,-27.71871
2797526718.75,-27.71997
2797526875.0,-27.7114
2797527031.25,-27.71594
2797527187.5,-27.70979
2797527343.75,-27.71668
2797527500.0,-27.71281
2797527656.25,-27.71371
2797527812.5,-27.71178
2797527968.75,-27.7142
2797528125.0,-27.71603
2797528281.25,-27.71286
2797528437.5,-27.71375
2797528593.75,-27.71169
2797528750.0,-27.70878
2797528906.25,-27.70971
2797529062.5,-27.70859
2797529218.75,-27.70762
2797529375.0,-27.70984
2797529531.25,-27.70845
2797529687.5,-27.70561
2797529843.75,-27.70205
2797530000.0,-27.70261
2797530156.25,-27.70514
2797530312.5,-27.7039
2797530468.75,-27.69836
2797530625.0,-27.69829
2797530781.25,-27.7011
2797530937.5,-27.70158
2797531093.75,-27.69927
2797531250.0,-27.70093
2797531406.25,-27.6994
2797531562.5,-27.69871
2797531718.75,-27.69551
2797531875.0,-27.69716
2797532031.25,-27.69387
2797532187.5,-27.69803
2797532343.75,-27.69797
2797532500.0,-27.69685
2797532656.25,-27.69539
2797532812.5,-27.69137
2797532968.75,-27.69651
2797533125.0,-27.6946
2797533281.25,-27.68939
2797533437.5,-27.69096
2797533593.75,-27.69299
2797533750.0,-27.6882
2797533906.25,-27.68672
2797534062.5,-27.68748
2797534218.75,-27.68966
2797534375.0,-27.68621
2797534531.25,-27.68632
2797534687.5,-27.69424
2797534843.75,-27.68583
2797535000.0,-27.68101
2797535156.25,-27.68534
2797535312.5,-27.6808
2797535468.75,-27.68402
2797535625.0,-27.68485
2797535781.25,-27.68182
2797535937.5,-27.68078
2797536093.75,-27.67875
2797536250.0,-27.68007
2797536406.25,-27.68009
2797536562.5,-27.67958
2797536718.75,-27.68161
2797536875.0,-27.68015
2797537031.25,-27.67849
2797537187.5,-27.67964
2797537343.75,-27.67782
2797537500.0,-27.67318
2797537656.25,-27.6758
2797537812.5,-27.67394
2797537968.75,-27.67305
2797538125.0,-27.67406
2797538281.25,-27.67287
2797538437.5,-27.66861
2797538593.75,-27.67004
2797538750.0,-27.66995
2797538906.25,-27.66853
2797539062.5,-27.66407
2797539218.75,-27.66908
2797539375.0,-27.66751
2797539531.25,-27.6675
2797539687.5,-27.66727
2797539843.75,-27.664
2797540000.0,-27.66793
2797540156.25,-27.66212
2797540312.5,-27.66582
2797540468.75,-27.66718
2797540625.0,-27.66496
2797540781.25,-27.66488
2797540937.5,-27.66432
2797541093.75,-27.66154
2797541250.0,-27.65866
2797541406.25,-27.6602
2797541562.5,-27.65907
2797541718.75,-27.65862
2797541875.0,-27.66065
2797542031.25,-27.66037
2797542187.5,-27.65669
2797542343.75,-27.65841
2797542500.0,-27.65846
2797542656.25,-27.65146
2797542812.5,-27.65644
2797542968.75,-27.6515
2797543125.0,-27.65809
2797543281.25,-27.65424
2797543437.5,-27.65129
2797543593.75,-27.65441
2797543750.0,-27.65287
2797543906.25,-27.64819
2797544062.5,-27.65043
2797544218.75,-27.64593
2797544375.0,-27.647
2797544531.25,-27.648
2797544687.5,-27.64673
2797544843.75,-27.64835
2797545000.0,-27.64633
2797545156.25,-27.64481
2797545312.5,-27.64673
2797545468.75,-27.64254
2797545625.0,-27.64152
2797545781.25,-27.64278
2797545937.5,-27.63769
2797546093.75,-27.64395
2797546250.0,-27.64364
2797546406.25,-27.64143
2797546562.5,-27.64237
2797546718.75,-27.6421
2797546875.0,-27.63835
2797547031.25,-27.63496
2797547187.5,-27.63559
2797547343.75,-27.63835
2797547500.0,-27.63696
2797547656.25,-27.63435
2797547812.5,-27.63861
2797547968.75,-27.63313
2797548125.0,-27.63462
2797548281.25,-27.63322
2797548437.5,-27.63053
2797548593.75,-27.63292
2797548750.0,-27.63265
2797548906.25,-27.63085
2797549062.5,-27.63241
2797549218.75,-27.63099
2797549375.0,-27.63197
2797549531.25,-27.63068
2797549687.5,-27.62805
2797549843.75,-27.6313
2797550000.0,-27.62961
2797550156.25,-27.62601
2797550312.5,-27.62943
2797550468.75,-27.62433
2797550625.0,-27.62457
2797550781.25,-27.6225
2797550937.5,-27.6199
2797551093.75,-27.62244
2797551250.0,-27.62359
2797551406.25,-27.62081
2797551562.5,-27.62313
2797551718.75,-27.62
2797551875.0,-27.61473
2797552031.25,-27.61477
2797552187.5,-27.61465
2797552343.75,-27.61661
2797552500.0,-27.61925
2797552656.25,-27.61765
2797552812.5,-27.61326
2797552968.75,-27.61399
2797553125.0,-27.61568
2797553281.25,-27.61447
2797553437.5,-27.61326
2797553593.75,-27.61531
2797553750.0,-27.61632
2797553906.25,-27.61134
2797554062.5,-27.60996
2797554218.75,-27.6104
2797554375.0,-27.61125
2797554531.25,-27.60966
2797554687.5,-27.61017
2797554843.75,-27.6079
2797555000.0,-27.60617
2797555156.25,-27.60389
2797555312.5,-27.60719
2797555468.75,-27.60841
2797555625.0,-27.60573
2797555781.25,-27.60399
2797555937.5,-27.60047
2797556093.75,-27.60262
2797556250.0,-27.60774
2797556406.25,-27.60766
2797556562.5,-27.60053
2797556718.75,-27.60195
2797556875.0,-27.59892
2797557031.25,-27.59468
2797557187.5,-27.59857
2797557343.75,-27.5984
2797557500.0,-27.59452
2797557656.25,-27.59611
2797557812.5,-27.59705
2797557968.75,-27.5959
2797558125.0,-27.59619
2797558281.25,-27.59282
2797558437.5,-27.59548
2797558593.75,-27.59906
2797558750.0,-27.59383
2797558906.25,-27.5919
2797559062.5,-27.58955
2797559218.75,-27.59459
2797559375.0,-27.58924
2797559531.25,-27.58835
2797559687.5,-27.5911
2797559843.75,-27.58857
2797560000.0,-27.58835
2797560156.25,-27.58471
2797560312.5,-27.59047
2797560468.75,-27.58491
2797560625.0,-27.58776
2797560781.25,-27.58098
2797560937.5,-27.5835
2797561093.75,-27.58172
2797561250.0,-27.58226
2797561406.25,-27.58245
2797561562.5,-27.58479
2797561718.75,-27.57986
2797561875.0,-27.57989
2797562031.25,-27.57934
2797562187.5,-27.58142
2797562343.75,-27.58001
2797562500.0,-27.57479
2797562656.25,-27.57677
2797562812.5,-27.58032
2797562968.75,-27.57973
2797563125.0,-27.57363
2797563281.25,-27.5759
2797563437.5,-27.57127
2797563593.75,-27.57888
2797563750.0,-27.57197
2797563906.25,-27.57541
2797564062.5,-27.57037
2797564218.75,-27.57201
2797564375.0,-27.57284
2797564531.25,-27.5713
2797564687.5,-27.56531
2797564843.75,-27.57003
2797565000.0,-27.56917
2797565156.25,-27.56804
2797565312.5,-27.56578
2797565468.75,-27.56676
2797565625.0,-27.56947
2797565781.25,-27.56585
2797565937.5,-27.56603
2797566093.75,-27.56517
2797566250.0,-27.56022
2797566406.25,-27.5618
2797566562.5,-27.55949
2797566718.75,-27.56338
2797566875.0,-27.5597
2797567031.25,-27.56065
2797567187.5,-27.56288
2797567343.75,-27.56014
2797567500.0,-27.5614
2797567656.25,-27.56042
2797567812.5,-27.55591
2797567968.75,-27.55957
2797568125.0,-27.55329
2797568281.25,-27.55814
2797568437.5,-27.55548
2797568593.75,-27.55506
2797568750.0,-27.55639
2797568906.25,-27.55234
2797569062.5,-27.55513
2797569218.75,-27.54965
2797569375.0,-27.547
2797569531.25,-27.54928
2797569687.5,-27.54667
2797569843.75,-27.5496
2797570000.0,-27.55623
2797570156.25,-27.54967
2797570312.5,-27.54305
2797570468.75,-27.54671
2797570625.0,-27.54674
2797570781.25,-27.54377
2797570937.5,-27.5406
2797571093.75,-27.54255
2797571250.0,-27.53957
2797571406.25,-27.5446
