2797258906.25,-28.69201
2797571562.5,-27.53951
2797571718.75,-27.53992
2797571875.0,-27.541
2797572031.25,-27.54169
2797572187.5,-27.53708
2797572343.75,-27.54151
2797572500.0,-27.54048
2797572656.25,-27.53693
2797572812.5,-27.53459
2797572968.75,-27.53732
2797573125.0,-27.53658
2797573281.25,-27.53777
2797573437.5,-27.53459
2797573593.75,-27.53117
2797573750.0,-27.52865
2797573906.25,-27.53679
2797574062.5,-27.53191
2797574218.75,-27.52971
2797574375.0,-27.52926
2797574531.25,-27.52983
2797574687.5,-27.53248
2797574843.75,-27.52997
2797575000.0,-27.52499
2797575156.25,-27.53045
2797575312.5,-27.52698
2797575468.75,-27.52574
2797575625.0,-27.52872
2797575781.25,-27.52983
2797575937.5,-27.52535
2797576093.75,-27.52281
2797576250.0,-27.52444
2797576406.25,-27.52669
2797576562.5,-27.52461
2797576718.75,-27.52186
2797576875.0,-27.52351
2797577031.25,-27.52454
2797577187.5,-27.51993
2797577343.75,-27.51759
2797577500.0,-27.51512
2797577656.25,-27.51991
2797577812.5,-27.51759
2797577968.75,-27.51899
2797578125.0,-27.51763
2797578281.25,-27.51596
2797578437.5,-27.51795
2797578593.75,-27.51499
2797578750.0,-27.5137
2797578906.25,-27.51731
2797579062.5,-27.5152
2797579218.75,-27.5127
2797579375.0,-27.51296
2797579531.25,-27.5117
2797579687.5,-27.50988
2797579843.75,-27.51111
2797580000.0,-27.5115
2797580156.25,-27.51196
2797580312.5,-27.50805
2797580468.75,-27.50422
2797580625.0,-27.50752
2797580781.25,-27.50377
2797580937.5,-27.50683
2797581093.75,-27.50353
2797581250.0,-27.50576
2797581406.25,-27.50446
2797581562.5,-27.50488
2797581718.75,-27.50454
2797581875.0,-27.50665
2797582031.25,-27.50325
2797582187.5,-27.50171
2797582343.75,-27.49838
2797582500.0,-27.50141
2797582656.25,-27.49971
2797582812.5,-27.50132
2797582968.75,-27.49988
2797583125.0,-27.49415
2797583281.25,-27.49474
2797583437.5,-27.49523
2797583593.75,-27.4995
2797583750.0,-27.4977
2797583906.25,-27.49026
2797584062.5,-27.49533
2797584218.75,-27.49125
2797584375.0,-27.49503
2797584531.25,-27.49069
2797584687.5,-27.4915
2797584843.75,-27.49226
2797585000.0,-27.48879
2797585156.25,-27.49039
2797585312.5,-27.48876
2797585468.75,-27.48574
2797585625.0,-27.49013
2797585781.25,-27.48555
2797585937.5,-27.48514
2797586093.75,-27.48944
2797586250.0,-27.48202
2797586406.25,-27.48726
2797586562.5,-27.48272
2797586718.75,-27.48395
2797586875.0,-27.48313
2797587031.25,-27.48159
2797587187.5,-27.48088
2797587343.75,-27.48062
2797587500.0,-27.48331
2797587656.25,-27.47786
2797587812.5,-27.4767
2797587968.75,-27.48125
2797588125.0,-27.47745
2797588281.25,-27.47674
2797588437.5,-27.47855
2797588593.75,-27.47689
2797588750.0,-27.47987
2797588906.25,-27.4716
2797589062.5,-27.47288
2797589218.75,-27.47244
2797589375.0,-27.47061
2797589531.25,-27.4696
2797589687.5,-27.47144
2797589843.75,-27.46987
2797590000.0,-27.47269
2797590156.25,-27.46903
2797590312.5,-27.46598
2797590468.75,-27.46865
2797590625.0,-27.46632
2797590781.25,-27.47114
2797590937.5,-27.46483
2797591093.75,-27.46391
2797591250.0,-27.46516
2797591406.25,-27.46467
2797591562.5,-27.46546
2797591718.75,-27.46345
2797591875.0,-27.46225
2797592031.25,-27.46407
2797592187.5,-27.46121
2797592343.75,-27.45729
2797592500.0,-27.46192
2797592656.25,-27.46009
2797592812.5,-27.46185
2797592968.75,-27.45845
2797593125.0,-27.45811
2797593281.25,-27.4607
2797593437.5,-27.45829
2797593593.75,-27.45244
2797593750.0,-27.4528
2797593906.25,-27.45817
2797594062.5,-27.45306
2797594218.75,-27.45256
2797594375.0,-27.45455
2797594531.25,-27.454
2797594687.5,-27.44909
2797594843.75,-27.45343
2797595000.0,-27.4531
2797595156.25,-27.44961
2797595312.5,-27.45179
2797595468.75,-27.44326
2797595625.0,-27.45071
2797595781.25,-27.44752
2797595937.5,-27.4458
2797596093.75,-27.44759
2797596250.0,-27.44367
2797596406.25,-27.44472
2797596562.5,-27.44499
2797596718.75,-27.44011
2797596875.0,-27.44091
2797597031.25,-27.44323
2797597187.5,-27.43735
2797597343.75,-27.44374
2797597500.0,-27.43671
2797597656.25,-27.43976
2797597812.5,-27.43759
2797597968.75,-27.43812
2797598125.0,-27.43747
2797598281.25,-27.43879
2797598437.5,-27.43613
2797598593.75,-27.43641
2797598750.0,-27.43465
2797598906.25,-27.43474
2797599062.5,-27.43298
2797599218.75,-27.43479
2797599375.0,-27.43299
2797599531.25,-27.42917
2797599687.5,-27.43064
2797599843.75,-27.43131
2797600000.0,-27.42973
2797600156.25,-27.42925
2797600312.5,-27.42861
2797600468.75,-27.42871
2797600625.0,-27.42506
2797600781.25,-27.42296
2797600937.5,-27.42673
2797601093.75,-27.42373
2797601250.0,-27.42653
2797601406.25,-27.42406
2797601562.5,-27.42166
2797601718.75,-27.4247
2797601875.0,-27.42368
2797602031.25,-27.42443
2797602187.5,-27.41986
2797602343.75,-27.41959
2797602500.0,-27.42184
2797602656.25,-27.41832
2797602812.5,-27.42004
2797602968.75,-27.42091
2797603125.0,-27.41352
2797603281.25,-27.42173
2797603437.5,-27.41975
2797603593.75,-27.41785
2797603750.0,-27.41721
2797603906.25,-27.41475
2797604062.5,-27.41249
2797604218.75,-27.4132
2797604375.0,-27.40891
2797604531.25,-27.41055
2797604687.5,-27.40937
2797604843.75,-27.41526
2797605000.0,-27.40818
2797605156.25,-27.41131
2797605312.5,-27.40935
2797605468.75,-27.41
2797605625.0,-27.41046
2797605781.25,-27.40942
2797605937.5,-27.40408
2797606093.75,-27.40559
2797606250.0,-27.40376
2797606406.25,-27.40713
2797606562.5,-27.40415
2797606718.75,-27.40187
2797606875.0,-27.40318
2797607031.25,-27.40082
2797607187.5,-27.40392
2797607343.75,-27.3994
2797607500.0,-27.3998
2797607656.25,-27.4007
2797607812.5,-27.39764
2797607968.75,-27.39919
2797608125.0,-27.3966
2797608281.25,-27.39455
2797608437.5,-27.39975
2797608593.75,-27.3962
2797608750.0,-27.3973
2797608906.25,-27.39858
2797609062.5,-27.39307
2797609218.75,-27.39286
2797609375.0,-27.39206
2797609531.25,-27.39113
2797609687.5,-27.39322
2797609843.75,-27.39246
2797610000.0,-27.38614
2797610156.25,-27.39119
2797610312.5,-27.38947
2797610468.75,-27.38947
2797610625.0,-27.39175
2797610781.25,-27.38846
2797610937.5,-27.38644
2797611093.75,-27.38541
2797611250.0,-27.38243
2797611406.25,-27.38453
2797611562.5,-27.3835
2797611718.75,-27.38211
2797611875.0,-27.3834
2797612031.25,-27.38289
2797612187.5,-27.38262
2797612343.75,-27.38099
2797612500.0,-27.37764
2797612656.25,-27.38195
2797612812.5,-27.37722
2797612968.75,-27.37695
2797613125.0,-27.38209
2797613281.25,-27.37752
2797613437.5,-27.37535
2797613593.75,-27.37445
2797613750.0,-27.37298
2797613906.25,-27.37276
2797614062.5,-27.3744
2797614218.75,-27.37421
2797614375.0,-27.37404
2797614531.25,-27.37546
2797614687.5,-27.36843
2797614843.75,-27.37139
2797615000.0,-27.37314
2797615156.25,-27.36507
2797615312.5,-27.36951
2797615468.75,-27.36759
2797615625.0,-27.36735
2797615781.25,-27.36573
2797615937.5,-27.36863
2797616093.75,-27.36367
2797616250.0,-27.36538
2797616406.25,-27.36172
2797616562.5,-27.36078
2797616718.75,-27.36502
2797616875.0,-27.36291
2797617031.25,-27.36365
2797617187.5,-27.36209
2797617343.75,-27.36177
2797617500.0,-27.35796
2797617656.25,-27.36087
2797617812.5,-27.35771
2797617968.75,-27.35748
2797618125.0,-27.35713
2797618281.25,-27.35493
2797618437.5,-27.35799
2797618593.75,-27.35647
2797618750.0,-27.35602
2797618906.25,-27.35528
2797619062.5,-27.353
2797619218.75,-27.35582
2797619375.0,-27.35015
2797619531.25,-27.35391
2797619687.5,-27.35046
2797619843.75,-27.35563
2797620000.0,-27.35185
2797620156.25,-27.34949
2797620312.5,-27.34927
2797620468.75,-27.35298
2797620625.0,-27.3525
2797620781.25,-27.34391
2797620937.5,-27.3473
2797621093.75,-27.34515
2797621250.0,-27.34513
2797621406.25,-27.34647
2797621562.5,-27.34292
2797621718.75,-27.34331
2797621875.0,-27.34238
2797622031.25,-27.3384
2797622187.5,-27.3378
2797622343.75,-27.34072
2797622500.0,-27.33944
2797622656.25,-27.33823
2797622812.5,-27.34107
2797622968.75,-27.34055
2797623125.0,-27.33615
2797623281.25,-27.33647
2797623437.5,-27.33379
2797623593.75,-27.33563
2797623750.0,-27.33435
2797623906.25,-27.33691
2797624062.5,-27.3328
2797624218.75,-27.33607
2797624375.0,-27.33136
2797624531.25,-27.33252
2797624687.5,-27.32737
2797624843.75,-27.33319
2797625000.0,-27.32678
2797625156.25,-27.32633
2797625312.5,-27.33244
2797625468.75,-27.33031
2797625625.0,-27.32855
2797625781.25,-27.32997
2797625937.5,-27.32682
2797626093.75,-27.32632
2797626250.0,-27.32752
2797626406.25,-27.32659
2797626562.5,-27.32127
2797626718.75,-27.32271
2797626875.0,-27.32172
2797627031.25,-27.31912
2797627187.5,-27.32163
2797627343.75,-27.31944
2797627500.0,-27.32317
2797627656.25,-27.32236
2797627812.5,-27.3174
2797627968.75,-27.31873
2797628125.0,-27.32039
2797628281.25,-27.31603
2797628437.5,-27.31529
2797628593.75,-27.31761
2797628750.0,-27.31153
2797628906.25,-27.31588
2797629062.5,-27.31294
2797629218.75,-27.31146
2797629375.0,-27.3123
2797629531.25,-27.31262
2797629687.5,-27.31276
2797629843.75,-27.31108
2797630000.0,-27.3109
2797630156.25,-27.30796
2797630312.5,-27.31067
2797630468.75,-27.31494
2797630625.0,-27.30772
2797630781.25,-27.30449
2797630937.5,-27.30441
2797631093.75,-27.31048
2797631250.0,-27.29931
2797631406.25,-27.30718
2797631562.5,-27.30374
2797631718.75,-27.30193
2797631875.0,-27.30399
2797632031.25,-27.29926
2797632187.5,-27.30115
2797632343.75,-27.30444
2797632500.0,-27.30082
2797632656.25,-27.29816
2797632812.5,-27.29949
2797632968.75,-27.29786
2797633125.0,-27.29796
2797633281.25,-27.29721
2797633437.5,-27.29544
2797633593.75,-27.30295
2797633750.0,-27.29563
2797633906.25,-27.29237
2797634062.5,-27.289
2797634218.75,-27.29314
2797634375.0,-27.28784
2797634531.25,-27.29107
2797634687.5,-27.29391
2797634843.75,-27.28533
2797635000.0,-27.2889
2797635156.25,-27.28863
2797635312.5,-27.29293
2797635468.75,-27.28702
2797635625.0,-27.28641
2797635781.25,-27.28861
2797635937.5,-27.28518
2797636093.75,-27.28746
2797636250.0,-27.27732
2797636406.25,-27.28424
2797636562.5,-27.28064
2797636718.75,-27.27868
2797636875.0,-27.28241
2797637031.25,-27.28357
2797637187.5,-27.28316
2797637343.75,-27.28112
2797637500.0,-27.2833
2797637656.25,-27.28038
2797637812.5,-27.27877
2797637968.75,-27.27691
2797638125.0,-27.2772
2797638281.25,-27.27537
2797638437.5,-27.27762
2797638593.75,-27.27495
2797638750.0,-27.27855
2797638906.25,-27.27362
2797639062.5,-27.27322
2797639218.75,-27.26958
2797639375.0,-27.26914
2797639531.25,-27.26962
2797639687.5,-27.27237
2797639843.75,-27.26959
2797640000.0,-27.27233
2797640156.25,-27.26814
2797640312.5,-27.26533
2797640468.75,-27.27091
2797640625.0,-27.26992
2797640781.25,-27.26157
2797640937.5,-27.2633
2797641093.75,-27.26672
2797641250.0,-27.26346
2797641406.25,-27.26135
2797641562.5,-27.26648
2797641718.75,-27.26116
2797641875.0,-27.26486
2797642031.25,-27.26048
2797642187.5,-27.26139
2797642343.75,-27.26262
2797642500.0,-27.25801
2797642656.25,-27.259
2797642812.5,-27.25728
2797642968.75,-27.25937
2797643125.0,-27.25721
2797643281.25,-27.25908
2797643437.5,-27.2553
2797643593.75,-27.255
2797643750.0,-27.25296
2797643906.25,-27.25055
2797644062.5,-27.25573
2797644218.75,-27.2479
2797644375.0,-27.25507
2797644531.25,-27.25006
2797644687.5,-27.25338
2797644843.75,-27.25127
2797645000.0,-27.24779
2797645156.25,-27.25048
2797645312.5,-27.24735
2797645468.75,-27.24758
2797645625.0,-27.24963
2797645781.25,-27.25083
2797645937.5,-27.24387
2797646093.75,-27.24511
2797646250.0,-27.24422
2797646406.25,-27.24111
2797646562.5,-27.24397
2797646718.75,-27.2444
2797646875.0,-27.23948
2797647031.25,-27.24127
2797647187.5,-27.24173
2797647343.75,-27.24081
2797647500.0,-27.24133
2797647656.25,-27.23912
2797647812.5,-27.2381
2797647968.75,-27.23482
2797648125.0,-27.23503
2797648281.25,-27.23455
2797648437.5,-27.23281
2797648593.75,-27.23431
2797648750.0,-27.23181
2797648906.25,-27.23798
2797649062.5,-27.23392
2797649218.75,-27.23494
2797649375.0,-27.22943
2797649531.25,-27.2273
2797649687.5,-27.22592
2797649843.75,-27.22865
2797650000.0,-27.2315
2797650156.25,-27.22663
2797650312.5,-27.2271
2797650468.75,-27.22761
2797650625.0,-27.22681
2797650781.25,-27.22461
2797650937.5,-27.22475
2797651093.75,-27.22522
2797651250.0,-27.22616
2797651406.25,-27.21901
2797651562.5,-27.22241
2797651718.75,-27.22156
2797651875.0,-27.2223
2797652031.25,-27.21679
2797652187.5,-27.21742
2797652343.75,-27.21896
2797652500.0,-27.21871
2797652656.25,-27.22059
2797652812.5,-27.21701
2797652968.75,-27.21653
2797653125.0,-27.21614
2797653281.25,-27.21789
2797653437.5,-27.21422
2797653593.75,-27.21616
2797653750.0,-27.21126
2797653906.25,-27.21616
2797654062.5,-27.21079
2797654218.75,-27.21197
2797654375.0,-27.2137
2797654531.25,-27.21005
2797654687.5,-27.20744
2797654843.75,-27.20524
2797655000.0,-27.20901
2797655156.25,-27.20741
2797655312.5,-27.21068
2797655468.75,-27.20501
2797655625.0,-27.20933
2797655781.25,-27.20538
2797655937.5,-27.20628
2797656093.75,-27.20193
2797656250.0,-27.20335
2797656406.25,-27.20344
2797656562.5,-27.20065
2797656718.75,-27.20182
2797656875.0,-27.20081
2797657031.25,-27.19879
2797657187.5,-27.19931
2797657343.75,-27.20048
2797657500.0,-27.19547
2797657656.25,-27.19755
2797657812.5,-27.19934
2797657968.75,-27.19332
2797658125.0,-27.19678
2797658281.25,-27.19629
2797658437.5,-27.19149
2797658593.75,-27.19633
2797658750.0,-27.19405
2797658906.25,-27.19046
2797659062.5,-27.19343
2797659218.75,-27.19074
2797659375.0,-27.18837
2797659531.25,-27.19048
2797659687.5,-27.19075
2797659843.75,-27.18704
2797660000.0,-27.18526
2797660156.25,-27.18436
2797660312.5,-27.18921
2797660468.75,-27.18936
2797660625.0,-27.18564
2797660781.25,-27.18582
2797660937.5,-27.18226
2797661093.75,-27.18399
2797661250.0,-27.18067
2797661406.25,-27.18706
2797661562.5,-27.18251
2797661718.75,-27.18656
2797661875.0,-27.18015
2797662031.25,-27.1805
2797662187.5,-27.17484
2797662343.75,-27.17657
2797662500.0,-27.17565
2797662656.25,-27.17958
2797662812.5,-27.17849
2797662968.75,-27.17686
2797663125.0,-27.17733
2797663281.25,-27.1746
2797663437.5,-27.17719
2797663593.75,-27.17198
2797663750.0,-27.17109
2797663906.25,-27.17188
2797664062.5,-27.16876
2797664218.75,-27.17069
2797664375.0,-27.16957
2797664531.25,-27.16973
2797664687.5,-27.17112
2797664843.75,-27.17139
2797665000.0,-27.16912
2797665156.25,-27.16745
2797665312.5,-27.16702
2797665468.75,-27.17013
2797665625.0,-27.16781
2797665781.25,-27.16319
2797665937.5,-27.16626
2797666093.75,-27.16108
2797666250.0,-27.16636
2797666406.25,-27.16221
2797666562.5,-27.16092
2797666718.75,-27.15867
2797666875.0,-27.1574
2797667031.25,-27.16081
2797667187.5,-27.1553
2797667343.75,-27.15866
2797667500.0,-27.15575
2797667656.25,-27.15565
2797667812.5,-27.15474
2797667968.75,-27.15903
2797668125.0,-27.15322
2797668281.25,-27.15278
2797668437.5,-27.15314
2797668593.75,-27.15395
2797668750.0,-27.15099
2797668906.25,-27.15641
2797669062.5,-27.15538
2797669218.75,-27.14956
2797669375.0,-27.14487
2797669531.25,-27.15413
2797669687.5,-27.1423
2797669843.75,-27.14978
2797670000.0,-27.14825
2797670156.25,-27.15062
2797670312.5,-27.14298
2797670468.75,-27.14072
2797670625.0,-27.14073
2797670781.25,-27.14465
2797670937.5,-27.13793
2797671093.75,-27.1431
2797671250.0,-27.14417
2797671406.25,-27.13917
2797671562.5,-27.1418
2797671718.75,-27.14136
2797671875.0,-27.13795
2797672031.25,-27.13846
2797672187.5,-27.13655
2797672343.75,-27.13622
2797672500.0,-27.13926
2797672656.25,-27.13897
2797672812.5,-27.13294
2797672968.75,-27.13473
2797673125.0,-27.13512
2797673281.25,-27.1303
2797673437.5,-27.12883
2797673593.75,-27.13215
2797673750.0,-27.13071
2797673906.25,-27.13126
2797674062.5,-27.12955
2797674218.75,-27.12836
2797674375.0,-27.12885
2797674531.25,-27.12453
2797674687.5,-27.13063
2797674843.75,-27.12907
2797675000.0,-27.12866
2797675156.25,-27.1224
2797675312.5,-27.12494
2797675468.75,-27.12169
2797675625.0,-27.12533
2797675781.25,-27.12359
2797675937.5,-27.12255
2797676093.75,-27.12197
2797676250.0,-27.11957
2797676406.25,-27.12298
2797676562.5,-27.12023
2797676718.75,-27.11566
2797676875.0,-27.11715
2797677031.25,-27.11817
2797677187.5,-27.11679
2797677343.75,-27.11755
2797677500.0,-27.11655
2797677656.25,-27.11885
2797677812.5,-27.11856
2797677968.75,-27.11744
2797678125.0,-27.11636
2797678281.25,-27.11691
2797678437.5,-27.11459
2797678593.75,-27.11336
2797678750.0,-27.11284
2797678906.25,-27.11259
2797679062.5,-27.10968
2797679218.75,-27.10479
2797679375.0,-27.10462
2797679531.25,-27.10688
2797679687.5,-27.10911
2797679843.75,-27.10625
2797680000.0,-27.10873
2797680156.25,-27.10646
2797680312.5,-27.10991
2797680468.75,-27.10791
2797680625.0,-27.10081
2797680781.25,-27.10307
2797680937.5,-27.10358
2797681093.75,-27.10479
2797681250.0,-27.10163
2797681406.25,-27.1047
2797681562.5,-27.10121
2797681718.75,-27.09825
2797681875.0,-27.09674
2797682031.25,-27.09737
2797682187.5,-27.09914
2797682343.75,-27.09835
2797682500.0,-27.09622
2797682656.25,-27.09413
2797682812.5,-27.09657
2797682968.75,-27.09138
2797683125.0,-27.09313
2797683281.25,-27.09188
2797683437.5,-27.08747
2797683593.75,-27.09287
2797683750.0,-27.09274
2797683906.25,-27.08698
2797684062.5,-27.0895
2797684218.75,-27.09002
2797684375.0,-27.08515
2797684531.25,-27.08529
2797684687.5,-27.08599
2797684843.75,-27.08459
2797685000.0,-27.08083
2797685156.25,-27.08464
2797685312.5,-27.08551
2797685468.75,-27.08572
2797685625.0,-27.08329
2797685781.25,-27.08338
2797685937.5,-27.07697
2797686093.75,-27.07901
2797686250.0,-27.081
2797686406.25,-27.07939
2797686562.5,-27.0753
2797686718.75,-27.08124
2797686875.0,-27.07747
2797687031.25,-27.07857
2797687187.5,-27.07473
2797687343.75,-27.07684
2797687500.0,-27.07489
2797687656.25,-27.0738
2797687812.5,-27.07128
2797687968.75,-27.07452
2797688125.0,-27.06755
2797688281.25,-27.07411
2797688437.5,-27.07222
2797688593.75,-27.07311
2797688750.0,-27.07103
2797688906.25,-27.07143
2797689062.5,-27.06683
2797689218.75,-27.06734
2797689375.0,-27.0668
2797689531.25,-27.06911
2797689687.5,-27.06655
2797689843.75,-27.06317
2797690000.0,-27.06471
2797690156.25,-27.06456
2797690312.5,-27.06511
2797690468.75,-27.0595
2797690625.0,-27.06082
2797690781.25,-27.06186
2797690937.5,-27.06291
2797691093.75,-27.06264
2797691250.0,-27.05671
2797691406.25,-27.0611
2797691562.5,-27.06065
2797691718.75,-27.05816
2797691875.0,-27.05412
2797692031.25,-27.05616
2797692187.5,-27.05042
2797692343.75,-27.05855
2797692500.0,-27.04844
2797692656.25,-27.05397
2797692812.5,-27.05412
2797692968.75,-27.05221
2797693125.0,-27.05092
2797693281.25,-27.04869
2797693437.5,-27.04707
2797693593.75,-27.0517
2797693750.0,-27.04982
2797693906.25,-27.04615
2797694062.5,-27.05054
2797694218.75,-27.04488
2797694375.0,-27.04883
2797694531.25,-27.04609
2797694687.5,-27.04305
2797694843.75,-27.04121
2797695000.0,-27.04228
2797695156.25,-27.04212
2797695312.5,-27.0407
2797695468.75,-27.03636
2797695625.0,-27.04096
2797695781.25,-27.0436
2797695937.5,-27.0427
2797696093.75,-27.0428
2797696250.0,-27.03956
2797696406.25,-27.03981
2797696562.5,-27.03957
2797696718.75,-27.03428
2797696875.0,-27.04088
2797697031.25,-27.03134
2797697187.5,-27.03092
2797697343.75,-27.03493
2797697500.0,-27.0318
2797697656.25,-27.03521
2797697812.5,-27.03117
2797697968.75,-27.02916
2797698125.0,-27.02926
2797698281.25,-27.02924
2797698437.5,-27.03058
2797698593.75,-27.02913
2797698750.0,-27.02664
2797698906.25,-27.02634
2797699062.5,-27.02813
2797699218.75,-27.0248
2797699375.0,-27.02608
2797699531.25,-27.02532
2797699687.5,-27.02482
2797699843.75,-27.02318
2797700000.0,-27.02146
2797700156.25,-27.02361
2797700312.5,-27.02325
2797700468.75,-27.02352
2797700625.0,-27.01883
2797700781.25,-27.02206
2797700937.5,-27.01718
2797701093.75,-27.01742
2797701250.0,-27.02128
2797701406.25,-27.01873
2797701562.5,-27.01253
2797701718.75,-27.01354
2797701875.0,-27.01744
2797702031.25,-27.0169
2797702187.5,-27.01143
2797702343.75,-27.01356
2797702500.0,-27.01237
2797702656.25,-27.01488
2797702812.5,-27.00714
2797702968.75,-27.0104
2797703125.0,-27.01287
2797703281.25,-27.00715
2797703437.5,-27.00922
2797703593.75,-27.0099
2797703750.0,-27.00394
2797703906.25,-27.00462
2797704062.5,-27.00424
2797704218.75,-27.00638
2797704375.0,-27.00405
2797704531.25,-27.00219
2797704687.5,-27.00164
2797704843.75,-27.00413
2797705000.0,-27.00214
2797705156.25,-27.00034
2797705312.5,-27.00138
2797705468.75,-26.99914
2797705625.0,-27.00055
2797705781.25,-26.99919
2797705937.5,-26.99464
2797706093.75,-26.99819
2797706250.0,-26.99706
2797706406.25,-27.00113
2797706562.5,-26.99469
2797706718.75,-26.99834
2797706875.0,-26.99583
2797707031.25,-26.99654
2797707187.5,-26.98925
2797707343.75,-26.99403
2797707500.0,-26.99305
2797707656.25,-26.99107
2797707812.5,-26.98756
2797707968.75,-26.99051
2797708125.0,-26.99106
2797708281.25,-26.98883
2797708437.5,-26.98583
2797708593.75,-26.98931
2797708750.0,-26.9868
2797708906.25,-26.98565
2797709062.5,-26.98739
2797709218.75,-26.98511
2797709375.0,-26.98574
2797709531.25,-26.97983
2797709687.5,-26.98578
2797709843.75,-26.98523
2797710000.0,-26.97748
2797710156.25,-26.98152
2797710312.5,-26.97899
2797710468.75,-26.97944
2797710625.0,-26.97907
2797710781.25,-26.97953
2797710937.5,-26.97907
2797711093.75,-26.97912
2797711250.0,-26.97566
2797711406.25,-26.97955
2797711562.5,-26.9723
2797711718.75,-26.9735
2797711875.0,-26.97276
2797712031.25,-26.9699
2797712187.5,-26.97023
2797712343.75,-26.97195
2797712500.0,-26.9672
2797712656.25,-26.96836
2797712812.5,-26.96793
2797712968.75,-26.97154
2797713125.0,-26.96414
2797713281.25,-26.96676
2797713437.5,-26.9668
2797713593.75,-26.96767
2797713750.0,-26.96408
2797713906.25,-26.96712
2797714062.5,-26.96277
2797714218.75,-26.96389
2797714375.0,-26.96197
2797714531.25,-26.95783
2797714687.5,-26.96506
2797714843.75,-26.96462
2797715000.0,-26.96083
2797715156.25,-26.95843
2797715312.5,-26.96007
2797715468.75,-26.96192
2797715625.0,-26.95612
2797715781.25,-26.95641
2797715937.5,-26.95559
2797716093.75,-26.95477
2797716250.0,-26.95209
2797716406.25,-26.95544
2797716562.5,-26.95463
2797716718.75,-26.95245
2797716875.0,-26.95237
2797717031.25,-26.95312
2797717187.5,-26.94834
2797717343.75,-26.94928
2797717500.0,-26.95145
2797717656.25,-26.94927
2797717812.5,-26.95162
2797717968.75,-26.94547
2797718125.0,-26.94726
2797718281.25,-26.94608
2797718437.5,-26.94192
2797718593.75,-26.94528
2797718750.0,-26.9428
2797718906.25,-26.94637
2797719062.5,-26.93982
2797719218.75,-26.93837
2797719375.0,-26.94037
2797719531.25,-26.93974
2797719687.5,-26.93896
2797719843.75,-26.93878
2797720000.0,-26.94132
2797720156.25,-26.93546
2797720312.5,-26.93633
2797720468.75,-26.93755
2797720625.0,-26.93841
2797720781.25,-26.93476
2797720937.5,-26.93485
2797721093.75,-26.93387
2797721250.0,-26.93426
2797721406.25,-26.93519
2797721562.5,-26.93323
2797721718.75,-26.93234
2797721875.0,-26.9307
2797722031.25,-26.93249
2797722187.5,-26.92771
2797722343.75,-26.93101
2797722500.0,-26.93065
2797722656.25,-26.92797
2797722812.5,-26.92544
2797722968.75,-26.92654
2797723125.0,-26.92665
2797723281.25,-26.92332
2797723437.5,-26.92279
2797723593.75,-26.92482
2797723750.0,-26.92355
2797723906.25,-26.92009
2797724062.5,-26.92079
2797724218.75,-26.92187
2797724375.0,-26.92012
2797724531.25,-26.91875
2797724687.5,-26.92147
2797724843.75,-26.92166
2797725000.0,-26.91513
2797725156.25,-26.91803
2797725312.5,-26.91675
2797725468.75,-26.91593
2797725625.0,-26.91671
2797725781.25,-26.91553
2797725937.5,-26.91547
2797726093.75,-26.91359
2797726250.0,-26.91162
2797726406.25,-26.91118
2797726562.5,-26.91046
2797726718.75,-26.91221
2797726875.0,-26.91266
2797727031.25,-26.91545
2797727187.5,-26.90889
2797727343.75,-26.90942
2797727500.0,-26.90681
