2797258906.25,-28.69201
2797727656.25,-26.90741
2797727812.5,-26.90513
2797727968.75,-26.90649
2797728125.0,-26.9074
2797728281.25,-26.90691
2797728437.5,-26.9049
2797728593.75,-26.90152
2797728750.0,-26.90351
2797728906.25,-26.89983
2797729062.5,-26.89907
2797729218.75,-26.8974
2797729375.0,-26.90104
2797729531.25,-26.90141
2797729687.5,-26.89605
2797729843.75,-26.89754
2797730000.0,-26.89514
2797730156.25,-26.89951
2797730312.5,-26.90141
2797730468.75,-26.89269
2797730625.0,-26.89308
2797730781.25,-26.89302
2797730937.5,-26.89104
2797731093.75,-26.89242
2797731250.0,-26.88997
2797731406.25,-26.89233
2797731562.5,-26.89244
2797731718.75,-26.88821
2797731875.0,-26.88752
2797732031.25,-26.88667
2797732187.5,-26.88687
2797732343.75,-26.88704
2797732500.0,-26.88688
2797732656.25,-26.88614
2797732812.5,-26.88338
2797732968.75,-26.8858
2797733125.0,-26.88284
2797733281.25,-26.88411
2797733437.5,-26.8861
2797733593.75,-26.88237
2797733750.0,-26.88149
2797733906.25,-26.8807
2797734062.5,-26.87874
2797734218.75,-26.88147
2797734375.0,-26.87872
2797734531.25,-26.87286
2797734687.5,-26.87859
2797734843.75,-26.87631
2797735000.0,-26.88046
2797735156.25,-26.87286
2797735312.5,-26.87781
2797735468.75,-26.87339
2797735625.0,-26.87152
2797735781.25,-26.87276
2797735937.5,-26.86869
2797736093.75,-26.86977
2797736250.0,-26.87021
2797736406.25,-26.874
2797736562.5,-26.86575
2797736718.75,-26.86618
2797736875.0,-26.86748
2797737031.25,-26.86457
2797737187.5,-26.8636
2797737343.75,-26.86404
2797737500.0,-26.86575
2797737656.25,-26.86356
2797737812.5,-26.86423
2797737968.75,-26.86205
2797738125.0,-26.86311
2797738281.25,-26.85722
2797738437.5,-26.8597
2797738593.75,-26.86168
2797738750.0,-26.85826
2797738906.25,-26.86019
2797739062.5,-26.85816
2797739218.75,-26.85802
2797739375.0,-26.8591
2797739531.25,-26.85851
2797739687.5,-26.85359
2797739843.75,-26.85577
2797740000.0,-26.85489
2797740156.25,-26.85275
2797740312.5,-26.8545
2797740468.75,-26.85521
2797740625.0,-26.8464
2797740781.25,-26.85254
2797740937.5,-26.84897
2797741093.75,-26.84822
2797741250.0,-26.84934
2797741406.25,-26.84702
2797741562.5,-26.84731
2797741718.75,-26.84776
2797741875.0,-26.84909
2797742031.25,-26.84799
2797742187.5,-26.84608
2797742343.75,-26.84465
2797742500.0,-26.84223
2797742656.25,-26.84363
2797742812.5,-26.84379
2797742968.75,-26.84072
2797743125.0,-26.84003
2797743281.25,-26.84275
2797743437.5,-26.84141
2797743593.75,-26.84164
2797743750.0,-26.84056
2797743906.25,-26.83621
2797744062.5,-26.83375
2797744218.75,-26.83158
2797744375.0,-26.83588
2797744531.25,-26.83333
2797744687.5,-26.8338
2797744843.75,-26.83064
2797745000.0,-26.83253
2797745156.25,-26.83047
2797745312.5,-26.83158
2797745468.75,-26.8343
2797745625.0,-26.83231
2797745781.25,-26.83221
2797745937.5,-26.82928
2797746093.75,-26.82644
2797746250.0,-26.82829
2797746406.25,-26.82623
2797746562.5,-26.8239
2797746718.75,-26.8278
2797746875.0,-26.82289
2797747031.25,-26.82382
2797747187.5,-26.82107
2797747343.75,-26.82333
2797747500.0,-26.82296
2797747656.25,-26.82489
2797747812.5,-26.82359
2797747968.75,-26.82336
2797748125.0,-26.81729
2797748281.25,-26.81816
2797748437.5,-26.82223
2797748593.75,-26.81616
2797748750.0,-26.81769
2797748906.25,-26.81411
2797749062.5,-26.81407
2797749218.75,-26.81344
2797749375.0,-26.8116
2797749531.25,-26.81352
2797749687.5,-26.81286
2797749843.75,-26.81584
2797750000.0,-26.81189
2797750156.25,-26.81344
2797750312.5,-26.81223
2797750468.75,-26.8109
2797750625.0,-26.8093
2797750781.25,-26.81118
2797750937.5,-26.81029
2797751093.75,-26.8077
2797751250.0,-26.8072
2797751406.25,-26.80946
2797751562.5,-26.80506
2797751718.75,-26.80367
2797751875.0,-26.80805
2797752031.25,-26.80206
2797752187.5,-26.80239
2797752343.75,-26.80204
2797752500.0,-26.799
2797752656.25,-26.80364
2797752812.5,-26.8025
2797752968.75,-26.79647
2797753125.0,-26.79987
2797753281.25,-26.79864
2797753437.5,-26.79919
2797753593.75,-26.79421
2797753750.0,-26.79712
2797753906.25,-26.79259
2797754062.5,-26.79411
2797754218.75,-26.7902
2797754375.0,-26.79255
2797754531.25,-26.79161
2797754687.5,-26.79068
2797754843.75,-26.78912
2797755000.0,-26.79019
2797755156.25,-26.78918
2797755312.5,-26.78835
2797755468.75,-26.78758
2797755625.0,-26.78774
2797755781.25,-26.7865
2797755937.5,-26.78922
2797756093.75,-26.78741
2797756250.0,-26.79182
2797756406.25,-26.78533
2797756562.5,-26.78528
2797756718.75,-26.78187
2797756875.0,-26.78292
2797757031.25,-26.78282
2797757187.5,-26.78246
2797757343.75,-26.78008
2797757500.0,-26.78171
2797757656.25,-26.77613
2797757812.5,-26.78153
2797757968.75,-26.77682
2797758125.0,-26.77888
2797758281.25,-26.77872
2797758437.5,-26.77864
2797758593.75,-26.77246
2797758750.0,-26.77812
2797758906.25,-26.76815
2797759062.5,-26.77228
2797759218.75,-26.77446
2797759375.0,-26.77289
2797759531.25,-26.76957
2797759687.5,-26.76804
2797759843.75,-26.76988
2797760000.0,-26.76981
2797760156.25,-26.76723
2797760312.5,-26.76841
2797760468.75,-26.76488
2797760625.0,-26.76775
2797760781.25,-26.76353
2797760937.5,-26.76385
2797761093.75,-26.76369
2797761250.0,-26.76292
2797761406.25,-26.75801
2797761562.5,-26.76041
2797761718.75,-26.76763
2797761875.0,-26.76486
2797762031.25,-26.75965
2797762187.5,-26.75981
2797762343.75,-26.75547
2797762500.0,-26.75585
2797762656.25,-26.75834
2797762812.5,-26.75526
2797762968.75,-26.75297
2797763125.0,-26.75734
2797763281.25,-26.75855
2797763437.5,-26.75266
2797763593.75,-26.7531
2797763750.0,-26.75204
2797763906.25,-26.75532
2797764062.5,-26.75303
2797764218.75,-26.75088
2797764375.0,-26.75098
2797764531.25,-26.75089
2797764687.5,-26.74733
2797764843.75,-26.74974
2797765000.0,-26.75179
2797765156.25,-26.74555
2797765312.5,-26.74591
2797765468.75,-26.74785
2797765625.0,-26.74076
2797765781.25,-26.74623
2797765937.5,-26.73899
2797766093.75,-26.74107
2797766250.0,-26.7442
2797766406.25,-26.7386
2797766562.5,-26.74221
2797766718.75,-26.74381
2797766875.0,-26.73913
2797767031.25,-26.73764
2797767187.5,-26.73895
2797767343.75,-26.73824
2797767500.0,-26.73752
2797767656.25,-26.73504
2797767812.5,-26.73139
2797767968.75,-26.7378
2797768125.0,-26.73571
2797768281.25,-26.7305
2797768437.5,-26.73286
2797768593.75,-26.73422
2797768750.0,-26.73358
2797768906.25,-26.72751
2797769062.5,-26.72939
2797769218.75,-26.72887
2797769375.0,-26.72723
2797769531.25,-26.72629
2797769687.5,-26.72781
2797769843.75,-26.72567
2797770000.0,-26.7215
2797770156.25,-26.72738
2797770312.5,-26.72952
2797770468.75,-26.72029
2797770625.0,-26.72423
2797770781.25,-26.72409
2797770937.5,-26.72218
2797771093.75,-26.71653
2797771250.0,-26.72016
2797771406.25,-26.72192
2797771562.5,-26.71905
2797771718.75,-26.72133
2797771875.0,-26.71826
2797772031.25,-26.71629
2797772187.5,-26.71721
2797772343.75,-26.71755
2797772500.0,-26.71458
2797772656.25,-26.71179
2797772812.5,-26.7084
2797772968.75,-26.71309
2797773125.0,-26.7164
2797773281.25,-26.71235
2797773437.5,-26.71117
2797773593.75,-26.71214
2797773750.0,-26.70676
2797773906.25,-26.70815
2797774062.5,-26.70692
2797774218.75,-26.70646
2797774375.0,-26.70416
2797774531.25,-26.70489
2797774687.5,-26.70659
2797774843.75,-26.7106
2797775000.0,-26.70664
2797775156.25,-26.70912
2797775312.5,-26.69894
2797775468.75,-26.70338
2797775625.0,-26.7029
2797775781.25,-26.70011
2797775937.5,-26.70124
2797776093.75,-26.70189
2797776250.0,-26.69898
2797776406.25,-26.69992
2797776562.5,-26.69806
2797776718.75,-26.69828
2797776875.0,-26.69732
2797777031.25,-26.69868
2797777187.5,-26.69171
2797777343.75,-26.69642
2797777500.0,-26.69646
2797777656.25,-26.6915
2797777812.5,-26.69307
2797777968.75,-26.68963
2797778125.0,-26.69138
2797778281.25,-26.69079
2797778437.5,-26.68744
2797778593.75,-26.68862
2797778750.0,-26.6918
2797778906.25,-26.68539
2797779062.5,-26.68559
2797779218.75,-26.68422
2797779375.0,-26.68565
2797779531.25,-26.68419
2797779687.5,-26.68548
2797779843.75,-26.683
2797780000.0,-26.68412
2797780156.25,-26.67888
2797780312.5,-26.68232
2797780468.75,-26.67797
2797780625.0,-26.68517
2797780781.25,-26.68265
2797780937.5,-26.6778
2797781093.75,-26.68319
2797781250.0,-26.67785
2797781406.25,-26.67805
2797781562.5,-26.67335
2797781718.75,-26.67651
2797781875.0,-26.67135
2797782031.25,-26.67622
2797782187.5,-26.67101
2797782343.75,-26.67211
2797782500.0,-26.67211
2797782656.25,-26.67327
2797782812.5,-26.67145
2797782968.75,-26.66991
2797783125.0,-26.66806
2797783281.25,-26.67187
2797783437.5,-26.67006
2797783593.75,-26.66714
2797783750.0,-26.66395
2797783906.25,-26.66377
2797784062.5,-26.66786
2797784218.75,-26.66831
2797784375.0,-26.66835
2797784531.25,-26.66291
2797784687.5,-26.66212
2797784843.75,-26.66121
2797785000.0,-26.65991
2797785156.25,-26.66297
2797785312.5,-26.66424
2797785468.75,-26.65379
2797785625.0,-26.66051
2797785781.25,-26.66122
2797785937.5,-26.65621
2797786093.75,-26.65721
2797786250.0,-26.6542
2797786406.25,-26.65927
2797786562.5,-26.65396
2797786718.75,-26.65426
2797786875.0,-26.65644
2797787031.25,-26.65805
2797787187.5,-26.65059
2797787343.75,-26.6498
2797787500.0,-26.64985
2797787656.25,-26.64848
2797787812.5,-26.65007
2797787968.75,-26.64714
2797788125.0,-26.64651
2797788281.25,-26.64854
2797788437.5,-26.64729
2797788593.75,-26.64777
2797788750.0,-26.64711
2797788906.25,-26.64216
2797789062.5,-26.6449
2797789218.75,-26.64403
2797789375.0,-26.63966
2797789531.25,-26.64147
2797789687.5,-26.64096
2797789843.75,-26.64247
2797790000.0,-26.63751
2797790156.25,-26.63763
2797790312.5,-26.6382
2797790468.75,-26.63808
2797790625.0,-26.63527
2797790781.25,-26.63371
2797790937.5,-26.63841
2797791093.75,-26.63429
2797791250.0,-26.63455
2797791406.25,-26.63297
2797791562.5,-26.63155
2797791718.75,-26.6304
2797791875.0,-26.63114
2797792031.25,-26.6305
2797792187.5,-26.63116
2797792343.75,-26.63296
2797792500.0,-26.62796
2797792656.25,-26.62882
2797792812.5,-26.6263
2797792968.75,-26.62691
2797793125.0,-26.62359
2797793281.25,-26.62564
2797793437.5,-26.62624
2797793593.75,-26.62401
2797793750.0,-26.62161
2797793906.25,-26.62274
2797794062.5,-26.61786
2797794218.75,-26.62525
2797794375.0,-26.61982
2797794531.25,-26.61873
2797794687.5,-26.61988
2797794843.75,-26.62264
2797795000.0,-26.61494
2797795156.25,-26.61858
2797795312.5,-26.61775
2797795468.75,-26.61724
2797795625.0,-26.61374
2797795781.25,-26.61277
2797795937.5,-26.61491
2797796093.75,-26.61439
2797796250.0,-26.61462
2797796406.25,-26.61377
2797796562.5,-26.60875
2797796718.75,-26.61021
2797796875.0,-26.61095
2797797031.25,-26.6067
2797797187.5,-26.6062
2797797343.75,-26.60765
2797797500.0,-26.60596
2797797656.25,-26.60674
2797797812.5,-26.60578
2797797968.75,-26.6033
2797798125.0,-26.60203
2797798281.25,-26.60305
2797798437.5,-26.6037
2797798593.75,-26.59969
2797798750.0,-26.60152
2797798906.25,-26.6017
2797799062.5,-26.60228
2797799218.75,-26.60131
2797799375.0,-26.60141
2797799531.25,-26.59552
2797799687.5,-26.59464
2797799843.75,-26.59431
2797800000.0,-26.59138
2797800156.25,-26.59928
2797800312.5,-26.59514
2797800468.75,-26.59521
2797800625.0,-26.59479
2797800781.25,-26.59035
2797800937.5,-26.5906
2797801093.75,-26.59516
2797801250.0,-26.59079
2797801406.25,-26.58595
2797801562.5,-26.58833
2797801718.75,-26.58595
2797801875.0,-26.58413
2797802031.25,-26.58936
2797802187.5,-26.58333
2797802343.75,-26.58142
2797802500.0,-26.58103
2797802656.25,-26.5873
2797802812.5,-26.5836
2797802968.75,-26.58082
2797803125.0,-26.58188
2797803281.25,-26.57943
2797803437.5,-26.58302
2797803593.75,-26.5797
2797803750.0,-26.58092
2797803906.25,-26.57983
2797804062.5,-26.57827
2797804218.75,-26.58334
2797804375.0,-26.57438
2797804531.25,-26.57854
2797804687.5,-26.5719
2797804843.75,-26.57303
2797805000.0,-26.57241
2797805156.25,-26.57226
2797805312.5,-26.57085
2797805468.75,-26.57133
2797805625.0,-26.57171
2797805781.25,-26.56998
2797805937.5,-26.57184
2797806093.75,-26.57054
2797806250.0,-26.56871
2797806406.25,-26.56812
2797806562.5,-26.56587
2797806718.75,-26.5622
2797806875.0,-26.56271
2797807031.25,-26.56843
2797807187.5,-26.56082
2797807343.75,-26.56585
2797807500.0,-26.56298
2797807656.25,-26.56374
2797807812.5,-26.55981
2797807968.75,-26.56046
2797808125.0,-26.56021
2797808281.25,-26.55682
2797808437.5,-26.56317
2797808593.75,-26.55694
2797808750.0,-26.55939
2797808906.25,-26.56046
2797809062.5,-26.55958
2797809218.75,-26.55852
2797809375.0,-26.55559
2797809531.25,-26.55372
2797809687.5,-26.55159
2797809843.75,-26.5547
2797810000.0,-26.55004
2797810156.25,-26.55126
2797810312.5,-26.55081
2797810468.75,-26.54889
2797810625.0,-26.54581
2797810781.25,-26.55225
2797810937.5,-26.5499
2797811093.75,-26.54655
2797811250.0,-26.5462
2797811406.25,-26.54467
2797811562.5,-26.54246
2797811718.75,-26.5448
2797811875.0,-26.54118
2797812031.25,-26.54393
2797812187.5,-26.53958
2797812343.75,-26.53841
2797812500.0,-26.54471
2797812656.25,-26.54268
2797812812.5,-26.53695
2797812968.75,-26.54008
2797813125.0,-26.54003
2797813281.25,-26.53694
2797813437.5,-26.5368
2797813593.75,-26.53543
2797813750.0,-26.53804
2797813906.25,-26.53562
2797814062.5,-26.53471
2797814218.75,-26.53476
2797814375.0,-26.53328
2797814531.25,-26.53371
2797814687.5,-26.53221
2797814843.75,-26.52942
2797815000.0,-26.53037
2797815156.25,-26.53056
2797815312.5,-26.52361
2797815468.75,-26.52815
2797815625.0,-26.52962
2797815781.25,-26.52618
2797815937.5,-26.52351
2797816093.75,-26.5227
2797816250.0,-26.5252
2797816406.25,-26.5269
2797816562.5,-26.52047
2797816718.75,-26.52226
2797816875.0,-26.52044
2797817031.25,-26.52114
2797817187.5,-26.5193
2797817343.75,-26.51942
2797817500.0,-26.51863
2797817656.25,-26.51777
2797817812.5,-26.51593
2797817968.75,-26.51383
2797818125.0,-26.51581
2797818281.25,-26.51723
2797818437.5,-26.51464
2797818593.75,-26.51221
2797818750.0,-26.51682
2797818906.25,-26.51252
2797819062.5,-26.51218
2797819218.75,-26.50952
2797819375.0,-26.51029
2797819531.25,-26.50697
2797819687.5,-26.50879
2797819843.75,-26.50826
2797820000.0,-26.50653
2797820156.25,-26.50514
2797820312.5,-26.50682
2797820468.75,-26.50542
2797820625.0,-26.50344
2797820781.25,-26.50653
2797820937.5,-26.50417
2797821093.75,-26.50095
2797821250.0,-26.50071
2797821406.25,-26.50299
2797821562.5,-26.5037
2797821718.75,-26.5034
2797821875.0,-26.4982
2797822031.25,-26.49931
2797822187.5,-26.49356
2797822343.75,-26.49983
2797822500.0,-26.4958
2797822656.25,-26.49387
2797822812.5,-26.49526
2797822968.75,-26.49851
2797823125.0,-26.49407
2797823281.25,-26.49213
2797823437.5,-26.49597
2797823593.75,-26.49423
2797823750.0,-26.48845
2797823906.25,-26.49347
2797824062.5,-26.49269
2797824218.75,-26.48561
2797824375.0,-26.48977
2797824531.25,-26.48864
2797824687.5,-26.48776
2797824843.75,-26.48538
2797825000.0,-26.48327
2797825156.25,-26.48463
2797825312.5,-26.48354
2797825468.75,-26.48441
2797825625.0,-26.48431
2797825781.25,-26.48613
2797825937.5,-26.48231
2797826093.75,-26.48248
2797826250.0,-26.4752
2797826406.25,-26.48008
2797826562.5,-26.48072
2797826718.75,-26.47676
2797826875.0,-26.4814
2797827031.25,-26.47763
2797827187.5,-26.47445
2797827343.75,-26.47633
2797827500.0,-26.47646
2797827656.25,-26.47237
2797827812.5,-26.47282
2797827968.75,-26.47206
2797828125.0,-26.47054
2797828281.25,-26.472
2797828437.5,-26.46677
2797828593.75,-26.47067
2797828750.0,-26.46771
2797828906.25,-26.46866
2797829062.5,-26.47067
2797829218.75,-26.46778
2797829375.0,-26.46722
2797829531.25,-26.46575
2797829687.5,-26.46418
2797829843.75,-26.46331
2797830000.0,-26.46259
2797830156.25,-26.46146
2797830312.5,-26.46351
2797830468.75,-26.46094
2797830625.0,-26.46004
2797830781.25,-26.46013
2797830937.5,-26.45764
2797831093.75,-26.45905
2797831250.0,-26.45717
2797831406.25,-26.45835
2797831562.5,-26.45703
2797831718.75,-26.45696
2797831875.0,-26.45817
2797832031.25,-26.45455
2797832187.5,-26.45275
2797832343.75,-26.45617
2797832500.0,-26.44783
2797832656.25,-26.45049
2797832812.5,-26.45361
2797832968.75,-26.44928
2797833125.0,-26.44845
2797833281.25,-26.44766
2797833437.5,-26.45222
2797833593.75,-26.45083
2797833750.0,-26.44402
2797833906.25,-26.44382
2797834062.5,-26.44244
2797834218.75,-26.44282
2797834375.0,-26.44639
2797834531.25,-26.44108
2797834687.5,-26.44217
2797834843.75,-26.44087
2797835000.0,-26.44399
2797835156.25,-26.43988
2797835312.5,-26.43814
2797835468.75,-26.43935
2797835625.0,-26.43855
2797835781.25,-26.43196
2797835937.5,-26.43603
2797836093.75,-26.43659
2797836250.0,-26.43564
2797836406.25,-26.43622
2797836562.5,-26.43698
2797836718.75,-26.43156
2797836875.0,-26.43854
2797837031.25,-26.4312
2797837187.5,-26.43265
2797837343.75,-26.43229
2797837500.0,-26.43085
2797837656.25,-26.43005
2797837812.5,-26.42704
2797837968.75,-26.42828
2797838125.0,-26.42943
2797838281.25,-26.43
2797838437.5,-26.42837
2797838593.75,-26.42557
2797838750.0,-26.42492
2797838906.25,-26.42561
2797839062.5,-26.42476
2797839218.75,-26.42085
2797839375.0,-26.4211
2797839531.25,-26.42324
2797839687.5,-26.41685
2797839843.75,-26.42069
2797840000.0,-26.41956
2797840156.25,-26.42095
2797840312.5,-26.41846
2797840468.75,-26.41926
2797840625.0,-26.41851
2797840781.25,-26.41699
2797840937.5,-26.41614
2797841093.75,-26.41202
2797841250.0,-26.41021
2797841406.25,-26.41328
2797841562.5,-26.41419
2797841718.75,-26.41363
2797841875.0,-26.40936
2797842031.25,-26.41151
2797842187.5,-26.4103
2797842343.75,-26.41084
2797842500.0,-26.40603
2797842656.25,-26.40647
2797842812.5,-26.40626
2797842968.75,-26.40722
2797843125.0,-26.40758
2797843281.25,-26.40336
2797843437.5,-26.40244
2797843593.75,-26.40587
2797843750.0,-26.40137
2797843906.25,-26.40101
2797844062.5,-26.40407
2797844218.75,-26.40004
2797844375.0,-26.39749
2797844531.25,-26.40172
2797844687.5,-26.39869
2797844843.75,-26.40203
2797845000.0,-26.39462
2797845156.25,-26.39561
2797845312.5,-26.39773
2797845468.75,-26.39141
2797845625.0,-26.39269
2797845781.25,-26.39339
2797845937.5,-26.3906
2797846093.75,-26.39107
2797846250.0,-26.38953
2797846406.25,-26.39065
2797846562.5,-26.39008
2797846718.75,-26.39143
2797846875.0,-26.38891
2797847031.25,-26.38593
2797847187.5,-26.386
2797847343.75,-26.38663
2797847500.0,-26.3857
2797847656.25,-26.38367
2797847812.5,-26.38313
2797847968.75,-26.38526
2797848125.0,-26.38203
2797848281.25,-26.38618
2797848437.5,-26.38176
2797848593.75,-26.38136
2797848750.0,-26.38348
2797848906.25,-26.37885
2797849062.5,-26.37982
2797849218.75,-26.37616
2797849375.0,-26.37787
2797849531.25,-26.37565
2797849687.5,-26.37621
2797849843.75,-26.37652
2797850000.0,-26.37321
2797850156.25,-26.3751
2797850312.5,-26.36975
2797850468.75,-26.3706
2797850625.0,-26.374
2797850781.25,-26.37098
2797850937.5,-26.36716
2797851093.75,-26.37003
2797851250.0,-26.36901
2797851406.25,-26.36669
2797851562.5,-26.36769
2797851718.75,-26.36782
2797851875.0,-26.36503
2797852031.25,-26.36449
2797852187.5,-26.36674
2797852343.75,-26.36124
2797852500.0,-26.36228
2797852656.25,-26.36287
2797852812.5,-26.36308
2797852968.75,-26.36047
2797853125.0,-26.35915
2797853281.25,-26.35971
2797853437.5,-26.35925
2797853593.75,-26.35938
2797853750.0,-26.35268
2797853906.25,-26.3534
2797854062.5,-26.35508
2797854218.75,-26.35459
2797854375.0,-26.35514
2797854531.25,-26.35565
2797854687.5,-26.35118
2797854843.75,-26.35474
2797855000.0,-26.35122
2797855156.25,-26.35118
2797855312.5,-26.34981
2797855468.75,-26.35103
2797855625.0,-26.34938
2797855781.25,-26.34697
2797855937.5,-26.34865
2797856093.75,-26.34722
2797856250.0,-26.34603
2797856406.25,-26.3455
2797856562.5,-26.34457
2797856718.75,-26.34441
2797856875.0,-26.34472
2797857031.25,-26.34464
2797857187.5,-26.34221
2797857343.75,-26.34055
2797857500.0,-26.34275
2797857656.25,-26.34019
2797857812.5,-26.3379
2797857968.75,-26.34196
2797858125.0,-26.33808
2797858281.25,-26.33664
2797858437.5,-26.33439
2797858593.75,-26.33546
2797858750.0,-26.33041
2797858906.25,-26.33949
2797859062.5,-26.33292
2797859218.75,-26.33474
2797859375.0,-26.33129
2797859531.25,-26.32747
2797859687.5,-26.32777
2797859843.75,-26.32757
2797860000.0,-26.33325
2797860156.25,-26.33232
2797860312.5,-26.32289
2797860468.75,-26.32671
2797860625.0,-26.32475
2797860781.25,-26.32729
2797860937.5,-26.32746
2797861093.75,-26.32137
2797861250.0,-26.32086
2797861406.25,-26.32433
2797861562.5,-26.32406
2797861718.75,-26.32421
2797861875.0,-26.31991
2797862031.25,-26.31882
2797862187.5,-26.32085
2797862343.75,-26.3223
2797862500.0,-26.31618
2797862656.25,-26.31544
2797862812.5,-26.31686
2797862968.75,-26.31804
2797863125.0,-26.31443
2797863281.25,-26.31471
2797863437.5,-26.31313
2797863593.75,-26.31405
2797863750.0,-26.31505
2797863906.25,-26.30887
2797864062.5,-26.30842
2797864218.75,-26.30874
2797864375.0,-26.30949
2797864531.25,-26.31051
2797864687.5,-26.30994
2797864843.75,-26.30952
2797865000.0,-26.30715
2797865156.25,-26.30712
2797865312.5,-26.305
2797865468.75,-26.30375
2797865625.0,-26.30544
2797865781.25,-26.30135
2797865937.5,-26.29973
2797866093.75,-26.30393
2797866250.0,-26.29986
2797866406.25,-26.29605
2797866562.5,-26.30124
2797866718.75,-26.29799
2797866875.0,-26.30095
2797867031.25,-26.29978
2797867187.5,-26.29814
2797867343.75,-26.29611
2797867500.0,-26.29296
2797867656.25,-26.29759
2797867812.5,-26.28961
2797867968.75,-26.29251
2797868125.0,-26.29354
2797868281.25,-26.29356
2797868437.5,-26.29077
2797868593.75,-26.28798
2797868750.0,-26.29029
2797868906.25,-26.28463
2797869062.5,-26.2884
2797869218.75,-26.28688
2797869375.0,-26.28579
2797869531.25,-26.28775
2797869687.5,-26.28084
2797869843.75,-26.28229
2797870000.0,-26.28171
2797870156.25,-26.28417
2797870312.5,-26.28019
2797870468.75,-26.28169
2797870625.0,-26.27925
2797870781.25,-26.28169
2797870937.5,-26.27551
2797871093.75,-26.27686
2797871250.0,-26.27747
2797871406.25,-26.27787
2797871562.5,-26.27722
2797871718.75,-26.2777
2797871875.0,-26.27546
2797872031.25,-26.27673
2797872187.5,-26.2751
2797872343.75,-26.26974
2797872500.0,-26.2751
2797872656.25,-26.27032
2797872812.5,-26.27132
2797872968.75,-26.26906
2797873125.0,-26.27163
2797873281.25,-26.26848
2797873437.5,-26.26678
2797873593.75,-26.26906
2797873750.0,-26.26671
2797873906.25,-26.26686
2797874062.5,-26.26311
2797874218.75,-26.26104
2797874375.0,-26.26178
2797874531.25,-26.26616
2797874687.5,-26.26251
2797874843.75,-26.26011
2797875000.0,-26.26027
2797875156.25,-26.26431
2797875312.5,-26.25724
2797875468.75,-26.25908
2797875625.0,-26.25984
2797875781.25,-26.25731
2797875937.5,-26.25842
2797876093.75,-26.25695
2797876250.0,-26.25479
2797876406.25,-26.25578
2797876562.5,-26.25654
2797876718.75,-26.25428
2797876875.0,-26.25506
2797877031.25,-26.25078
2797877187.5,-26.24881
2797877343.75,-26.25112
2797877500.0,-26.24864
2797877656.25,-26.24635
2797877812.5,-26.24632
2797877968.75,-26.24998
2797878125.0,-26.24603
2797878281.25,-26.2484
2797878437.5,-26.24723
2797878593.75,-26.24487
2797878750.0,-26.24299
2797878906.25,-26.24271
2797879062.5,-26.24539
2797879218.75,-26.2434
2797879375.0,-26.24344
2797879531.25,-26.2414
2797879687.5,-26.23849
2797879843.75,-26.23797
2797880000.0,-26.2361
2797880156.25,-26.23573
2797880312.5,-26.23397
2797880468.75,-26.23874
2797880625.0,-26.23912
2797880781.25,-26.23632
2797880937.5,-26.23304
2797881093.75,-26.23356
2797881250.0,-26.23372
2797881406.25,-26.23019
2797881562.5,-26.23402
2797881718.75,-26.23211
2797881875.0,-26.22816
2797882031.25,-26.23061
2797882187.5,-26.23003
2797882343.75,-26.22759
2797882500.0,-26.23175
2797882656.25,-26.22721
2797882812.5,-26.22388
2797882968.75,-26.22429
2797883125.0,-26.22657
2797883281.25,-26.22525
2797883437.5,-26.22033
2797883593.75,-26.22019
