2797258906.25,-28.69201
2797883750.0,-26.22239
2797883906.25,-26.22317
2797884062.5,-26.22075
2797884218.75,-26.22171
2797884375.0,-26.21979
2797884531.25,-26.21881
2797884687.5,-26.21885
2797884843.75,-26.21903
2797885000.0,-26.21711
2797885156.25,-26.21524
2797885312.5,-26.21392
2797885468.75,-26.21353
2797885625.0,-26.21279
2797885781.25,-26.2132
2797885937.5,-26.21493
2797886093.75,-26.21303
2797886250.0,-26.2128
2797886406.25,-26.20964
2797886562.5,-26.20784
2797886718.75,-26.20944
2797886875.0,-26.2081
2797887031.25,-26.20693
2797887187.5,-26.20523
2797887343.75,-26.20412
2797887500.0,-26.20243
2797887656.25,-26.20262
2797887812.5,-26.20613
2797887968.75,-26.20596
2797888125.0,-26.20226
2797888281.25,-26.2036
2797888437.5,-26.19731
2797888593.75,-26.19589
2797888750.0,-26.19588
2797888906.25,-26.19964
2797889062.5,-26.20179
2797889218.75,-26.19729
2797889375.0,-26.19362
2797889531.25,-26.19655
2797889687.5,-26.19328
2797889843.75,-26.19129
2797890000.0,-26.19611
2797890156.25,-26.19145
2797890312.5,-26.19279
2797890468.75,-26.19068
2797890625.0,-26.18816
2797890781.25,-26.18665
2797890937.5,-26.18923
2797891093.75,-26.18478
2797891250.0,-26.18758
2797891406.25,-26.18534
2797891562.5,-26.18533
2797891718.75,-26.18569
2797891875.0,-26.18526
2797892031.25,-26.18335
2797892187.5,-26.18532
2797892343.75,-26.18139
2797892500.0,-26.18296
2797892656.25,-26.17725
2797892812.5,-26.17611
2797892968.75,-26.17971
2797893125.0,-26.17659
2797893281.25,-26.17664
2797893437.5,-26.17902
2797893593.75,-26.1741
2797893750.0,-26.17748
2797893906.25,-26.17453
2797894062.5,-26.17672
2797894218.75,-26.17523
2797894375.0,-26.17284
2797894531.25,-26.1721
2797894687.5,-26.17012
2797894843.75,-26.17106
2797895000.0,-26.16923
2797895156.25,-26.16857
2797895312.5,-26.16671
2797895468.75,-26.16915
2797895625.0,-26.16583
2797895781.25,-26.16735
2797895937.5,-26.16442
2797896093.75,-26.1641
2797896250.0,-26.16194
2797896406.25,-26.1629
2797896562.5,-26.15934
2797896718.75,-26.16465
2797896875.0,-26.15899
2797897031.25,-26.15798
2797897187.5,-26.15593
2797897343.75,-26.15395
2797897500.0,-26.15548
2797897656.25,-26.15917
2797897812.5,-26.15644
2797897968.75,-26.15607
2797898125.0,-26.15355
2797898281.25,-26.15369
2797898437.5,-26.15454
2797898593.75,-26.15201
2797898750.0,-26.15302
2797898906.25,-26.15069
2797899062.5,-26.15509
2797899218.75,-26.15129
2797899375.0,-26.14975
2797899531.25,-26.15158
2797899687.5,-26.14889
2797899843.75,-26.14618
2797900000.0,-26.14678
2797900156.25,-26.15021
2797900312.5,-26.14624
2797900468.75,-26.14587
2797900625.0,-26.14479
2797900781.25,-26.14665
2797900937.5,-26.14656
2797901093.75,-26.14235
2797901250.0,-26.13941
2797901406.25,-26.13784
2797901562.5,-26.13673
2797901718.75,-26.13705
2797901875.0,-26.14002
2797902031.25,-26.13975
2797902187.5,-26.13447
2797902343.75,-26.13576
2797902500.0,-26.13734
2797902656.25,-26.13492
2797902812.5,-26.13408
2797902968.75,-26.12983
2797903125.0,-26.12999
2797903281.25,-26.12769
2797903437.5,-26.13201
2797903593.75,-26.12952
2797903750.0,-26.1294
2797903906.25,-26.12652
2797904062.5,-26.13246
2797904218.75,-26.12897
2797904375.0,-26.12721
2797904531.25,-26.12502
2797904687.5,-26.12772
2797904843.75,-26.12724
2797905000.0,-26.12526
2797905156.25,-26.12139
2797905312.5,-26.12236
2797905468.75,-26.12111
2797905625.0,-26.12306
2797905781.25,-26.11948
2797905937.5,-26.12395
2797906093.75,-26.11837
2797906250.0,-26.11856
2797906406.25,-26.11747
2797906562.5,-26.11998
2797906718.75,-26.11634
2797906875.0,-26.11745
2797907031.25,-26.11166
2797907187.5,-26.11722
2797907343.75,-26.11491
2797907500.0,-26.1134
2797907656.25,-26.11038
2797907812.5,-26.11092
2797907968.75,-26.10847
2797908125.0,-26.10925
2797908281.25,-26.1085
2797908437.5,-26.10808
2797908593.75,-26.10821
2797908750.0,-26.10842
2797908906.25,-26.10364
2797909062.5,-26.10368
2797909218.75,-26.10618
2797909375.0,-26.10347
2797909531.25,-26.10109
2797909687.5,-26.10498
2797909843.75,-26.10217
2797910000.0,-26.10309
2797910156.25,-26.10051
2797910312.5,-26.09889
2797910468.75,-26.0971
2797910625.0,-26.10065
2797910781.25,-26.09935
2797910937.5,-26.0954
2797911093.75,-26.09712
2797911250.0,-26.09686
2797911406.25,-26.09621
2797911562.5,-26.09181
2797911718.75,-26.09316
2797911875.0,-26.09207
2797912031.25,-26.09121
2797912187.5,-26.08925
2797912343.75,-26.08878
2797912500.0,-26.08962
2797912656.25,-26.09271
2797912812.5,-26.08791
2797912968.75,-26.08747
2797913125.0,-26.08943
2797913281.25,-26.0861
2797913437.5,-26.08445
2797913593.75,-26.08332
2797913750.0,-26.07984
2797913906.25,-26.08176
2797914062.5,-26.08017
2797914218.75,-26.08319
2797914375.0,-26.08164
2797914531.25,-26.0814
2797914687.5,-26.07581
2797914843.75,-26.07829
2797915000.0,-26.0794
2797915156.25,-26.07834
2797915312.5,-26.07675
2797915468.75,-26.07604
2797915625.0,-26.07526
2797915781.25,-26.07573
2797915937.5,-26.07374
2797916093.75,-26.07346
2797916250.0,-26.07234
2797916406.25,-26.06998
2797916562.5,-26.07146
2797916718.75,-26.07327
2797916875.0,-26.07209
2797917031.25,-26.06816
2797917187.5,-26.07112
2797917343.75,-26.06458
2797917500.0,-26.06521
2797917656.25,-26.06668
2797917812.5,-26.06209
2797917968.75,-26.06415
2797918125.0,-26.06379
2797918281.25,-26.0623
2797918437.5,-26.05941
2797918593.75,-26.06089
2797918750.0,-26.05873
2797918906.25,-26.05885
2797919062.5,-26.05769
2797919218.75,-26.058
2797919375.0,-26.05727
2797919531.25,-26.0593
2797919687.5,-26.05383
2797919843.75,-26.0564
2797920000.0,-26.05258
2797920156.25,-26.05387
2797920312.5,-26.0551
2797920468.75,-26.05072
2797920625.0,-26.05406
2797920781.25,-26.04985
2797920937.5,-26.04672
2797921093.75,-26.04928
2797921250.0,-26.04784
2797921406.25,-26.04673
2797921562.5,-26.04638
2797921718.75,-26.04648
2797921875.0,-26.04354
2797922031.25,-26.04424
2797922187.5,-26.04384
2797922343.75,-26.03914
2797922500.0,-26.04183
2797922656.25,-26.04344
2797922812.5,-26.04406
2797922968.75,-26.04139
2797923125.0,-26.03877
2797923281.25,-26.03881
2797923437.5,-26.04139
2797923593.75,-26.03817
2797923750.0,-26.03781
2797923906.25,-26.03649
2797924062.5,-26.03314
2797924218.75,-26.03152
2797924375.0,-26.03024
2797924531.25,-26.03331
2797924687.5,-26.03362
2797924843.75,-26.03115
2797925000.0,-26.02822
2797925156.25,-26.03204
2797925312.5,-26.02754
2797925468.75,-26.03114
2797925625.0,-26.0271
2797925781.25,-26.0279
2797925937.5,-26.02505
2797926093.75,-26.02806
2797926250.0,-26.02457
2797926406.25,-26.02346
2797926562.5,-26.02431
2797926718.75,-26.02205
2797926875.0,-26.0218
2797927031.25,-26.01968
2797927187.5,-26.02029
2797927343.75,-26.01879
2797927500.0,-26.01877
2797927656.25,-26.01906
2797927812.5,-26.02077
2797927968.75,-26.01819
2797928125.0,-26.0166
2797928281.25,-26.01522
2797928437.5,-26.01673
2797928593.75,-26.01674
2797928750.0,-26.0119
2797928906.25,-26.00898
2797929062.5,-26.01066
2797929218.75,-26.01405
2797929375.0,-26.01123
2797929531.25,-26.00928
2797929687.5,-26.00945
2797929843.75,-26.00574
2797930000.0,-26.00635
2797930156.25,-26.00606
2797930312.5,-26.00292
2797930468.75,-26.00573
2797930625.0,-26.00306
2797930781.25,-26.00455
2797930937.5,-26.00317
2797931093.75,-26.00337
2797931250.0,-26.00499
2797931406.25,-25.99899
2797931562.5,-26.00122
2797931718.75,-25.99732
2797931875.0,-25.99517
2797932031.25,-25.99918
2797932187.5,-25.9997
2797932343.75,-25.99941
2797932500.0,-25.99438
2797932656.25,-25.99532
2797932812.5,-25.99239
2797932968.75,-25.99235
2797933125.0,-25.99293
2797933281.25,-25.99219
2797933437.5,-25.99421
2797933593.75,-25.99229
2797933750.0,-25.99309
2797933906.25,-25.99309
2797934062.5,-25.98697
2797934218.75,-25.98961
2797934375.0,-25.98483
2797934531.25,-25.98988
2797934687.5,-25.98408
2797934843.75,-25.98465
2797935000.0,-25.98293
2797935156.25,-25.98245
2797935312.5,-25.98724
2797935468.75,-25.98287
2797935625.0,-25.97772
2797935781.25,-25.97996
2797935937.5,-25.97952
2797936093.75,-25.98089
2797936250.0,-25.97666
2797936406.25,-25.9803
2797936562.5,-25.97967
2797936718.75,-25.97849
2797936875.0,-25.97827
2797937031.25,-25.97506
2797937187.5,-25.97512
2797937343.75,-25.97275
2797937500.0,-25.97297
2797937656.25,-25.97671
2797937812.5,-25.9722
2797937968.75,-25.96449
2797938125.0,-25.96659
2797938281.25,-25.96736
2797938437.5,-25.96454
2797938593.75,-25.96672
2797938750.0,-25.96691
2797938906.25,-25.96464
2797939062.5,-25.96431
2797939218.75,-25.96633
2797939375.0,-25.96433
2797939531.25,-25.96044
2797939687.5,-25.96108
2797939843.75,-25.96258
2797940000.0,-25.95788
2797940156.25,-25.95783
2797940312.5,-25.95755
2797940468.75,-25.95819
2797940625.0,-25.96055
2797940781.25,-25.95726
2797940937.5,-25.95786
2797941093.75,-25.95704
2797941250.0,-25.9549
2797941406.25,-25.95567
2797941562.5,-25.9521
2797941718.75,-25.95304
2797941875.0,-25.95285
2797942031.25,-25.95092
2797942187.5,-25.94825
2797942343.75,-25.95068
2797942500.0,-25.9513
2797942656.25,-25.94589
2797942812.5,-25.94876
2797942968.75,-25.94806
2797943125.0,-25.94712
2797943281.25,-25.94653
2797943437.5,-25.94416
2797943593.75,-25.94515
2797943750.0,-25.94375
2797943906.25,-25.94163
2797944062.5,-25.94224
2797944218.75,-25.94226
2797944375.0,-25.94018
2797944531.25,-25.94137
2797944687.5,-25.94073
2797944843.75,-25.93581
2797945000.0,-25.93838
2797945156.25,-25.93678
2797945312.5,-25.94047
2797945468.75,-25.93519
2797945625.0,-25.93373
2797945781.25,-25.9307
2797945937.5,-25.93363
2797946093.75,-25.92719
2797946250.0,-25.93309
2797946406.25,-25.93209
2797946562.5,-25.92816
2797946718.75,-25.93234
2797946875.0,-25.92822
2797947031.25,-25.92535
2797947187.5,-25.9254
2797947343.75,-25.92999
2797947500.0,-25.92539
2797947656.25,-25.92524
2797947812.5,-25.92192
2797947968.75,-25.92333
2797948125.0,-25.92105
2797948281.25,-25.92072
2797948437.5,-25.9234
2797948593.75,-25.92188
2797948750.0,-25.91665
2797948906.25,-25.91783
2797949062.5,-25.91402
2797949218.75,-25.91574
2797949375.0,-25.91305
2797949531.25,-25.91553
2797949687.5,-25.91422
2797949843.75,-25.91278
2797950000.0,-25.9183
2797950156.25,-25.91508
2797950312.5,-25.91432
2797950468.75,-25.91162
2797950625.0,-25.91135
2797950781.25,-25.90836
2797950937.5,-25.90658
2797951093.75,-25.90976
2797951250.0,-25.90673
2797951406.25,-25.9062
2797951562.5,-25.90614
2797951718.75,-25.90691
2797951875.0,-25.9064
2797952031.25,-25.90524
2797952187.5,-25.90197
2797952343.75,-25.90395
2797952500.0,-25.90027
2797952656.25,-25.90017
2797952812.5,-25.89927
2797952968.75,-25.89846
2797953125.0,-25.89927
2797953281.25,-25.89913
2797953437.5,-25.90074
2797953593.75,-25.89766
2797953750.0,-25.89675
2797953906.25,-25.89321
2797954062.5,-25.89423
2797954218.75,-25.89338
2797954375.0,-25.89461
2797954531.25,-25.89254
2797954687.5,-25.89043
2797954843.75,-25.8925
2797955000.0,-25.88976
2797955156.25,-25.8912
2797955312.5,-25.89232
2797955468.75,-25.8875
2797955625.0,-25.88806
2797955781.25,-25.88634
2797955937.5,-25.88137
2797956093.75,-25.88443
2797956250.0,-25.88611
2797956406.25,-25.88659
2797956562.5,-25.88136
2797956718.75,-25.88554
2797956875.0,-25.88187
2797957031.25,-25.87885
2797957187.5,-25.87799
2797957343.75,-25.87527
2797957500.0,-25.87706
2797957656.25,-25.87784
2797957812.5,-25.87602
2797957968.75,-25.87484
2797958125.0,-25.87611
2797958281.25,-25.87653
2797958437.5,-25.87544
2797958593.75,-25.87354
2797958750.0,-25.87561
2797958906.25,-25.8718
2797959062.5,-25.86881
2797959218.75,-25.87092
2797959375.0,-25.86966
2797959531.25,-25.86958
2797959687.5,-25.86776
2797959843.75,-25.86802
2797960000.0,-25.86476
2797960156.25,-25.86384
2797960312.5,-25.86581
2797960468.75,-25.8635
2797960625.0,-25.86206
2797960781.25,-25.86221
2797960937.5,-25.86028
2797961093.75,-25.862
2797961250.0,-25.86098
2797961406.25,-25.86036
2797961562.5,-25.86037
2797961718.75,-25.85949
2797961875.0,-25.85845
2797962031.25,-25.85912
2797962187.5,-25.8548
2797962343.75,-25.85649
2797962500.0,-25.85531
2797962656.25,-25.85301
2797962812.5,-25.85383
2797962968.75,-25.85206
2797963125.0,-25.85034
2797963281.25,-25.85006
2797963437.5,-25.85093
2797963593.75,-25.84979
2797963750.0,-25.84966
2797963906.25,-25.84718
2797964062.5,-25.85027
2797964218.75,-25.84667
2797964375.0,-25.84847
2797964531.25,-25.84506
2797964687.5,-25.84385
2797964843.75,-25.84215
2797965000.0,-25.84251
2797965156.25,-25.84216
2797965312.5,-25.84454
2797965468.75,-25.83913
2797965625.0,-25.8391
2797965781.25,-25.83722
2797965937.5,-25.838
2797966093.75,-25.83644
2797966250.0,-25.83679
2797966406.25,-25.83489
2797966562.5,-25.83375
2797966718.75,-25.83506
2797966875.0,-25.83237
2797967031.25,-25.83296
2797967187.5,-25.83003
2797967343.75,-25.82989
2797967500.0,-25.82728
2797967656.25,-25.83277
2797967812.5,-25.82978
2797967968.75,-25.82865
2797968125.0,-25.82797
2797968281.25,-25.83024
2797968437.5,-25.8266
2797968593.75,-25.82858
2797968750.0,-25.82725
2797968906.25,-25.82663
2797969062.5,-25.82397
2797969218.75,-25.8241
2797969375.0,-25.82083
2797969531.25,-25.81624
2797969687.5,-25.81656
2797969843.75,-25.81794
2797970000.0,-25.81965
2797970156.25,-25.8142
2797970312.5,-25.81403
2797970468.75,-25.8166
2797970625.0,-25.81405
2797970781.25,-25.81744
2797970937.5,-25.81141
2797971093.75,-25.81274
2797971250.0,-25.81204
2797971406.25,-25.81215
2797971562.5,-25.8134
2797971718.75,-25.81003
2797971875.0,-25.80721
2797972031.25,-25.80692
2797972187.5,-25.80782
2797972343.75,-25.80764
2797972500.0,-25.80948
2797972656.25,-25.80595
2797972812.5,-25.80376
2797972968.75,-25.80487
2797973125.0,-25.80627
2797973281.25,-25.80327
2797973437.5,-25.80369
2797973593.75,-25.80387
2797973750.0,-25.80081
2797973906.25,-25.80168
2797974062.5,-25.80212
2797974218.75,-25.79383
2797974375.0,-25.79488
2797974531.25,-25.79861
2797974687.5,-25.79449
2797974843.75,-25.79797
2797975000.0,-25.79493
2797975156.25,-25.79275
2797975312.5,-25.79544
2797975468.75,-25.79219
2797975625.0,-25.79153
2797975781.25,-25.79055
2797975937.5,-25.78872
2797976093.75,-25.79079
2797976250.0,-25.78591
2797976406.25,-25.783
2797976562.5,-25.78209
2797976718.75,-25.78756
2797976875.0,-25.78379
2797977031.25,-25.78839
2797977187.5,-25.78596
2797977343.75,-25.78666
2797977500.0,-25.78456
2797977656.25,-25.78111
2797977812.5,-25.78257
2797977968.75,-25.77909
2797978125.0,-25.7769
2797978281.25,-25.77687
2797978437.5,-25.77874
2797978593.75,-25.77822
2797978750.0,-25.77721
2797978906.25,-25.77264
2797979062.5,-25.77657
2797979218.75,-25.77874
2797979375.0,-25.7729
2797979531.25,-25.77266
2797979687.5,-25.77367
2797979843.75,-25.77257
2797980000.0,-25.7686
2797980156.25,-25.77201
2797980312.5,-25.77049
2797980468.75,-25.76957
2797980625.0,-25.76618
2797980781.25,-25.76462
2797980937.5,-25.76841
2797981093.75,-25.7678
2797981250.0,-25.7666
2797981406.25,-25.76481
2797981562.5,-25.76306
2797981718.75,-25.76448
2797981875.0,-25.7611
2797982031.25,-25.76358
2797982187.5,-25.76262
2797982343.75,-25.75965
2797982500.0,-25.75654
2797982656.25,-25.75824
2797982812.5,-25.75934
2797982968.75,-25.75827
2797983125.0,-25.75584
2797983281.25,-25.75749
2797983437.5,-25.75225
2797983593.75,-25.75293
2797983750.0,-25.7532
2797983906.25,-25.75154
2797984062.5,-25.75273
2797984218.75,-25.75071
2797984375.0,-25.74778
2797984531.25,-25.75009
2797984687.5,-25.7492
2797984843.75,-25.74594
2797985000.0,-25.74566
2797985156.25,-25.74629
2797985312.5,-25.74532
2797985468.75,-25.74137
2797985625.0,-25.7464
2797985781.25,-25.74236
2797985937.5,-25.74086
2797986093.75,-25.74251
2797986250.0,-25.74077
2797986406.25,-25.74006
2797986562.5,-25.74354
2797986718.75,-25.7392
2797986875.0,-25.73805
2797987031.25,-25.73566
2797987187.5,-25.73584
2797987343.75,-25.73666
2797987500.0,-25.7343
2797987656.25,-25.73261
2797987812.5,-25.73422
2797987968.75,-25.73173
2797988125.0,-25.72941
2797988281.25,-25.73008
2797988437.5,-25.72909
2797988593.75,-25.73037
2797988750.0,-25.72962
2797988906.25,-25.7285
2797989062.5,-25.72593
2797989218.75,-25.72659
2797989375.0,-25.72503
2797989531.25,-25.72558
2797989687.5,-25.72227
2797989843.75,-25.72464
2797990000.0,-25.72311
2797990156.25,-25.72475
2797990312.5,-25.72215
2797990468.75,-25.7226
2797990625.0,-25.72181
2797990781.25,-25.71894
2797990937.5,-25.71845
2797991093.75,-25.72017
2797991250.0,-25.7162
2797991406.25,-25.71807
2797991562.5,-25.71427
2797991718.75,-25.71789
2797991875.0,-25.71245
2797992031.25,-25.7152
2797992187.5,-25.71165
2797992343.75,-25.71194
2797992500.0,-25.71252
2797992656.25,-25.71169
2797992812.5,-25.70849
2797992968.75,-25.71008
2797993125.0,-25.70705
2797993281.25,-25.7081
2797993437.5,-25.70618
2797993593.75,-25.70806
2797993750.0,-25.70521
2797993906.25,-25.70472
2797994062.5,-25.70667
2797994218.75,-25.69918
2797994375.0,-25.69944
2797994531.25,-25.69791
2797994687.5,-25.69977
2797994843.75,-25.70137
2797995000.0,-25.70037
2797995156.25,-25.69806
2797995312.5,-25.69419
2797995468.75,-25.69559
2797995625.0,-25.69586
2797995781.25,-25.69506
2797995937.5,-25.69458
2797996093.75,-25.69229
2797996250.0,-25.68926
2797996406.25,-25.69447
2797996562.5,-25.69074
2797996718.75,-25.69094
2797996875.0,-25.69209
2797997031.25,-25.68791
2797997187.5,-25.68644
2797997343.75,-25.68911
2797997500.0,-25.68693
2797997656.25,-25.68707
2797997812.5,-25.68582
2797997968.75,-25.68547
2797998125.0,-25.68371
2797998281.25,-25.68479
2797998437.5,-25.68132
2797998593.75,-25.68089
2797998750.0,-25.68234
2797998906.25,-25.67636
2797999062.5,-25.67589
2797999218.75,-25.67736
2797999375.0,-25.6758
2797999531.25,-25.67755
2797999687.5,-25.67683
2797999843.75,-25.6726
2798000000.0,-25.67391
2798000156.25,-25.67295
2798000312.5,-25.67077
2798000468.75,-25.6723
2798000625.0,-25.67222
2798000781.25,-25.67215
2798000937.5,-25.67253
2798001093.75,-25.66892
2798001250.0,-25.6699
2798001406.25,-25.66611
2798001562.5,-25.66547
2798001718.75,-25.6643
2798001875.0,-25.66574
2798002031.25,-25.66702
2798002187.5,-25.66534
2798002343.75,-25.66077
2798002500.0,-25.66487
2798002656.25,-25.66142
2798002812.5,-25.66249
2798002968.75,-25.66132
2798003125.0,-25.65977
2798003281.25,-25.65937
2798003437.5,-25.65793
2798003593.75,-25.65547
2798003750.0,-25.65367
2798003906.25,-25.65541
2798004062.5,-25.65479
2798004218.75,-25.65539
2798004375.0,-25.6528
2798004531.25,-25.65223
2798004687.5,-25.65121
2798004843.75,-25.64863
2798005000.0,-25.64761
2798005156.25,-25.65376
2798005312.5,-25.64791
2798005468.75,-25.64589
2798005625.0,-25.64945
2798005781.25,-25.64846
2798005937.5,-25.64604
2798006093.75,-25.64458
2798006250.0,-25.64626
2798006406.25,-25.64226
2798006562.5,-25.64446
2798006718.75,-25.63742
2798006875.0,-25.64443
2798007031.25,-25.63889
2798007187.5,-25.63716
2798007343.75,-25.64128
2798007500.0,-25.6383
2798007656.25,-25.63604
2798007812.5,-25.63608
2798007968.75,-25.63498
2798008125.0,-25.63431
2798008281.25,-25.63458
2798008437.5,-25.63494
2798008593.75,-25.63332
2798008750.0,-25.6327
2798008906.25,-25.6337
2798009062.5,-25.63027
2798009218.75,-25.62782
2798009375.0,-25.62759
2798009531.25,-25.63146
2798009687.5,-25.62514
2798009843.75,-25.62616
2798010000.0,-25.62121
2798010156.25,-25.62733
2798010312.5,-25.62354
2798010468.75,-25.6234
2798010625.0,-25.62078
2798010781.25,-25.62033
2798010937.5,-25.62172
2798011093.75,-25.6196
2798011250.0,-25.6191
2798011406.25,-25.62009
2798011562.5,-25.61739
2798011718.75,-25.61955
2798011875.0,-25.61672
2798012031.25,-25.61512
2798012187.5,-25.61129
2798012343.75,-25.61459
2798012500.0,-25.61089
2798012656.25,-25.6136
2798012812.5,-25.61451
2798012968.75,-25.61174
2798013125.0,-25.60906
2798013281.25,-25.6083
2798013437.5,-25.60733
2798013593.75,-25.6076
2798013750.0,-25.60632
2798013906.25,-25.60792
2798014062.5,-25.60668
2798014218.75,-25.60347
2798014375.0,-25.60307
2798014531.25,-25.60371
2798014687.5,-25.60164
2798014843.75,-25.60255
2798015000.0,-25.59936
2798015156.25,-25.60392
2798015312.5,-25.5987
2798015468.75,-25.59931
2798015625.0,-25.59783
2798015781.25,-25.59592
2798015937.5,-25.59723
2798016093.75,-25.59399
2798016250.0,-25.59637
2798016406.25,-25.59388
2798016562.5,-25.59493
2798016718.75,-25.59349
2798016875.0,-25.59159
2798017031.25,-25.58866
2798017187.5,-25.59341
2798017343.75,-25.59059
2798017500.0,-25.5866
2798017656.25,-25.58841
2798017812.5,-25.58645
2798017968.75,-25.5899
2798018125.0,-25.58663
2798018281.25,-25.58863
2798018437.5,-25.58589
2798018593.75,-25.58594
2798018750.0,-25.58195
2798018906.25,-25.5808
2798019062.5,-25.58084
2798019218.75,-25.58198
2798019375.0,-25.57873
2798019531.25,-25.57447
2798019687.5,-25.57778
2798019843.75,-25.57547
2798020000.0,-25.57344
2798020156.25,-25.57512
2798020312.5,-25.57245
2798020468.75,-25.57583
2798020625.0,-25.57422
2798020781.25,-25.57106
2798020937.5,-25.5715
2798021093.75,-25.57423
2798021250.0,-25.57103
2798021406.25,-25.5699
2798021562.5,-25.56906
2798021718.75,-25.57006
2798021875.0,-25.5686
2798022031.25,-25.56815
2798022187.5,-25.56845
2798022343.75,-25.56701
2798022500.0,-25.56297
2798022656.25,-25.56428
2798022812.5,-25.55977
2798022968.75,-25.56175
2798023125.0,-25.5618
2798023281.25,-25.56241
2798023437.5,-25.56206
2798023593.75,-25.55748
2798023750.0,-25.55976
2798023906.25,-25.55769
2798024062.5,-25.55542
2798024218.75,-25.55732
2798024375.0,-25.55483
2798024531.25,-25.55189
2798024687.5,-25.55498
2798024843.75,-25.55533
2798025000.0,-25.55195
2798025156.25,-25.55039
2798025312.5,-25.54843
2798025468.75,-25.54852
2798025625.0,-25.54797
2798025781.25,-25.54658
2798025937.5,-25.54192
2798026093.75,-25.54576
2798026250.0,-25.54296
2798026406.25,-25.54156
2798026562.5,-25.54172
2798026718.75,-25.54377
2798026875.0,-25.54438
2798027031.25,-25.54197
2798027187.5,-25.5393
2798027343.75,-25.54113
2798027500.0,-25.54027
2798027656.25,-25.53954
2798027812.5,-25.54221
2798027968.75,-25.53395
2798028125.0,-25.53201
2798028281.25,-25.53555
2798028437.5,-25.53402
2798028593.75,-25.53637
2798028750.0,-25.52995
2798028906.25,-25.53378
2798029062.5,-25.52863
2798029218.75,-25.53232
2798029375.0,-25.52855
2798029531.25,-25.52931
2798029687.5,-25.52834
2798029843.75,-25.52971
2798030000.0,-25.52928
2798030156.25,-25.52718
2798030312.5,-25.52589
2798030468.75,-25.5228
2798030625.0,-25.52666
2798030781.25,-25.52579
2798030937.5,-25.5241
2798031093.75,-25.52218
2798031250.0,-25.52053
2798031406.25,-25.51744
2798031562.5,-25.51801
2798031718.75,-25.52131
2798031875.0,-25.51602
2798032031.25,-25.51812
2798032187.5,-25.51669
2798032343.75,-25.51567
2798032500.0,-25.5176
2798032656.25,-25.51377
2798032812.5,-25.51535
2798032968.75,-25.51171
2798033125.0,-25.51141
2798033281.25,-25.51018
2798033437.5,-25.51147
2798033593.75,-25.50948
2798033750.0,-25.50878
2798033906.25,-25.50644
2798034062.5,-25.50323
2798034218.75,-25.50349
2798034375.0,-25.50603
2798034531.25,-25.50499
2798034687.5,-25.49978
2798034843.75,-25.50083
2798035000.0,-25.50237
2798035156.25,-25.50131
2798035312.5,-25.50306
2798035468.75,-25.49911
2798035625.0,-25.49799
2798035781.25,-25.4992
2798035937.5,-25.49915
2798036093.75,-25.49829
2798036250.0,-25.49651
2798036406.25,-25.4943
2798036562.5,-25.4921
2798036718.75,-25.49393
2798036875.0,-25.49245
2798037031.25,-25.49277
2798037187.5,-25.49057
2798037343.75,-25.49235
2798037500.0,-25.49162
2798037656.25,-25.49123
2798037812.5,-25.48603
2798037968.75,-25.48444
2798038125.0,-25.48759
2798038281.25,-25.48741
2798038437.5,-25.48555
2798038593.75,-25.49027
2798038750.0,-25.48223
2798038906.25,-25.48935
2798039062.5,-25.48219
2798039218.75,-25.4841
2798039375.0,-25.47925
2798039531.25,-25.48126
2798039687.5,-25.47796
