2797258906.25,-28.69201
2798039843.75,-25.47674
2798040000.0,-25.47896
2798040156.25,-25.47687
2798040312.5,-25.47412
2798040468.75,-25.47578
2798040625.0,-25.46949
2798040781.25,-25.47084
2798040937.5,-25.47058
2798041093.75,-25.46991
2798041250.0,-25.47361
2798041406.25,-25.46967
2798041562.5,-25.46956
2798041718.75,-25.46625
2798041875.0,-25.46734
2798042031.25,-25.47019
2798042187.5,-25.46201
2798042343.75,-25.4673
2798042500.0,-25.46725
2798042656.25,-25.46395
2798042812.5,-25.46591
2798042968.75,-25.46245
2798043125.0,-25.45929
2798043281.25,-25.4614
2798043437.5,-25.45868
2798043593.75,-25.45949
2798043750.0,-25.45936
2798043906.25,-25.45789
2798044062.5,-25.45898
2798044218.75,-25.45654
2798044375.0,-25.45847
2798044531.25,-25.45744
2798044687.5,-25.45621
2798044843.75,-25.45434
2798045000.0,-25.45513
2798045156.25,-25.45367
2798045312.5,-25.45181
2798045468.75,-25.45177
2798045625.0,-25.44838
2798045781.25,-25.44723
2798045937.5,-25.44776
2798046093.75,-25.44788
2798046250.0,-25.44716
2798046406.25,-25.44389
2798046562.5,-25.4451
2798046718.75,-25.44466
2798046875.0,-25.44408
2798047031.25,-25.4432
2798047187.5,-25.44105
2798047343.75,-25.44701
2798047500.0,-25.43797
2798047656.25,-25.43921
2798047812.5,-25.43909
2798047968.75,-25.43939
2798048125.0,-25.43461
2798048281.25,-25.43585
2798048437.5,-25.43904
2798048593.75,-25.43317
2798048750.0,-25.43441
2798048906.25,-25.43609
2798049062.5,-25.43127
2798049218.75,-25.43096
2798049375.0,-25.43036
2798049531.25,-25.43346
2798049687.5,-25.42949
2798049843.75,-25.42913
2798050000.0,-25.42805
2798050156.25,-25.42872
2798050312.5,-25.42564
2798050468.75,-25.42521
2798050625.0,-25.42484
2798050781.25,-25.42549
2798050937.5,-25.42339
2798051093.75,-25.42409
2798051250.0,-25.41898
2798051406.25,-25.42245
2798051562.5,-25.41857
2798051718.75,-25.41796
2798051875.0,-25.41776
2798052031.25,-25.41597
2798052187.5,-25.41427
2798052343.75,-25.41622
2798052500.0,-25.41561
2798052656.25,-25.41702
2798052812.5,-25.41703
2798052968.75,-25.41269
2798053125.0,-25.41491
2798053281.25,-25.40912
2798053437.5,-25.41151
2798053593.75,-25.40795
2798053750.0,-25.40823
2798053906.25,-25.41027
2798054062.5,-25.4081
2798054218.75,-25.40538
2798054375.0,-25.40427
2798054531.25,-25.40813
2798054687.5,-25.40475
2798054843.75,-25.403
2798055000.0,-25.40414
2798055156.25,-25.39939
2798055312.5,-25.40089
2798055468.75,-25.39855
2798055625.0,-25.40123
2798055781.25,-25.39789
2798055937.5,-25.39657
2798056093.75,-25.39794
2798056250.0,-25.39595
2798056406.25,-25.39657
2798056562.5,-25.39905
2798056718.75,-25.39274
2798056875.0,-25.39175
2798057031.25,-25.39264
2798057187.5,-25.39241
2798057343.75,-25.39141
2798057500.0,-25.39155
2798057656.25,-25.38944
2798057812.5,-25.38788
2798057968.75,-25.38459
2798058125.0,-25.39001
2798058281.25,-25.3851
2798058437.5,-25.39009
2798058593.75,-25.38402
2798058750.0,-25.38271
2798058906.25,-25.38301
2798059062.5,-25.38046
2798059218.75,-25.38326
2798059375.0,-25.38356
2798059531.25,-25.38146
2798059687.5,-25.38094
2798059843.75,-25.38146
2798060000.0,-25.38052
2798060156.25,-25.37926
2798060312.5,-25.37327
2798060468.75,-25.37298
2798060625.0,-25.37714
2798060781.25,-25.37348
2798060937.5,-25.37081
2798061093.75,-25.37555
2798061250.0,-25.37199
2798061406.25,-25.37057
2798061562.5,-25.36909
2798061718.75,-25.36783
2798061875.0,-25.36925
2798062031.25,-25.36953
2798062187.5,-25.36916
2798062343.75,-25.36778
2798062500.0,-25.36628
2798062656.25,-25.36645
2798062812.5,-25.3609
2798062968.75,-25.36337
2798063125.0,-25.36333
2798063281.25,-25.36316
2798063437.5,-25.3604
2798063593.75,-25.35869
2798063750.0,-25.36193
2798063906.25,-25.35898
2798064062.5,-25.35461
2798064218.75,-25.35765
2798064375.0,-25.35475
2798064531.25,-25.35735
2798064687.5,-25.35683
2798064843.75,-25.34803
2798065000.0,-25.3533
2798065156.25,-25.35456
2798065312.5,-25.35259
2798065468.75,-25.35215
2798065625.0,-25.34759
2798065781.25,-25.34823
2798065937.5,-25.34644
2798066093.75,-25.34822
2798066250.0,-25.34603
2798066406.25,-25.34186
2798066562.5,-25.34706
2798066718.75,-25.34555
2798066875.0,-25.34463
2798067031.25,-25.34364
2798067187.5,-25.34085
2798067343.75,-25.338
2798067500.0,-25.34046
2798067656.25,-25.33731
2798067812.5,-25.33905
2798067968.75,-25.33876
2798068125.0,-25.34041
2798068281.25,-25.33358
2798068437.5,-25.33281
2798068593.75,-25.33641
2798068750.0,-25.33503
2798068906.25,-25.33459
2798069062.5,-25.33344
2798069218.75,-25.33352
2798069375.0,-25.32795
2798069531.25,-25.33167
2798069687.5,-25.32874
2798069843.75,-25.32809
2798070000.0,-25.32885
2798070156.25,-25.32814
2798070312.5,-25.32672
2798070468.75,-25.32647
2798070625.0,-25.31897
2798070781.25,-25.32375
2798070937.5,-25.32525
2798071093.75,-25.32283
2798071250.0,-25.3219
2798071406.25,-25.32182
2798071562.5,-25.31907
2798071718.75,-25.31758
2798071875.0,-25.3219
2798072031.25,-25.31946
2798072187.5,-25.31485
2798072343.75,-25.31616
2798072500.0,-25.31655
2798072656.25,-25.31571
2798072812.5,-25.31713
2798072968.75,-25.31337
2798073125.0,-25.31439
2798073281.25,-25.31147
2798073437.5,-25.30895
2798073593.75,-25.30716
2798073750.0,-25.30762
2798073906.25,-25.3103
2798074062.5,-25.30445
2798074218.75,-25.30691
2798074375.0,-25.3043
2798074531.25,-25.30609
2798074687.5,-25.30514
2798074843.75,-25.30438
2798075000.0,-25.30219
2798075156.25,-25.30296
2798075312.5,-25.30301
2798075468.75,-25.29967
2798075625.0,-25.29804
2798075781.25,-25.29796
2798075937.5,-25.29818
2798076093.75,-25.29923
2798076250.0,-25.2988
2798076406.25,-25.29399
2798076562.5,-25.29386
2798076718.75,-25.29434
2798076875.0,-25.29421
2798077031.25,-25.29074
2798077187.5,-25.29402
2798077343.75,-25.2923
2798077500.0,-25.28741
2798077656.25,-25.28905
2798077812.5,-25.28653
2798077968.75,-25.28903
2798078125.0,-25.28455
2798078281.25,-25.28813
2798078437.5,-25.28638
2798078593.75,-25.28254
2798078750.0,-25.28072
2798078906.25,-25.28569
2798079062.5,-25.28214
2798079218.75,-25.27882
2798079375.0,-25.28245
2798079531.25,-25.27896
2798079687.5,-25.27787
2798079843.75,-25.2795
2798080000.0,-25.27869
2798080156.25,-25.27989
2798080312.5,-25.27323
2798080468.75,-25.27418
2798080625.0,-25.27215
2798080781.25,-25.26963
2798080937.5,-25.27317
2798081093.75,-25.27222
2798081250.0,-25.27138
2798081406.25,-25.26901
2798081562.5,-25.2698
2798081718.75,-25.27083
2798081875.0,-25.26658
2798082031.25,-25.26437
2798082187.5,-25.2652
2798082343.75,-25.26625
2798082500.0,-25.26679
2798082656.25,-25.26334
2798082812.5,-25.26189
2798082968.75,-25.26075
2798083125.0,-25.26079
2798083281.25,-25.26063
2798083437.5,-25.26065
2798083593.75,-25.26062
2798083750.0,-25.25527
2798083906.25,-25.26016
2798084062.5,-25.25364
2798084218.75,-25.25719
2798084375.0,-25.25422
2798084531.25,-25.25291
2798084687.5,-25.25033
2798084843.75,-25.25344
2798085000.0,-25.24959
2798085156.25,-25.25021
2798085312.5,-25.25181
2798085468.75,-25.24895
2798085625.0,-25.24692
2798085781.25,-25.25026
2798085937.5,-25.24657
2798086093.75,-25.2466
2798086250.0,-25.24644
2798086406.25,-25.24424
2798086562.5,-25.24416
2798086718.75,-25.24229
2798086875.0,-25.24089
2798087031.25,-25.24109
2798087187.5,-25.23952
2798087343.75,-25.23639
2798087500.0,-25.23975
2798087656.25,-25.23531
2798087812.5,-25.23679
2798087968.75,-25.23615
2798088125.0,-25.23347
2798088281.25,-25.23344
2798088437.5,-25.23323
2798088593.75,-25.2324
2798088750.0,-25.23013
2798088906.25,-25.23115
2798089062.5,-25.23101
2798089218.75,-25.23028
2798089375.0,-25.22865
2798089531.25,-25.22807
2798089687.5,-25.23093
2798089843.75,-25.22694
2798090000.0,-25.22696
2798090156.25,-25.22474
2798090312.5,-25.22638
2798090468.75,-25.22433
2798090625.0,-25.2232
2798090781.25,-25.22149
2798090937.5,-25.22247
2798091093.75,-25.22134
2798091250.0,-25.22426
2798091406.25,-25.21982
2798091562.5,-25.2194
2798091718.75,-25.21677
2798091875.0,-25.21963
2798092031.25,-25.21801
2798092187.5,-25.21604
2798092343.75,-25.21637
2798092500.0,-25.21635
2798092656.25,-25.21393
2798092812.5,-25.21264
2798092968.75,-25.20917
2798093125.0,-25.20981
2798093281.25,-25.21077
2798093437.5,-25.20438
2798093593.75,-25.20694
2798093750.0,-25.21035
2798093906.25,-25.2063
2798094062.5,-25.20476
2798094218.75,-25.20337
2798094375.0,-25.20551
2798094531.25,-25.20202
2798094687.5,-25.20322
2798094843.75,-25.20101
2798095000.0,-25.2009
2798095156.25,-25.20109
2798095312.5,-25.19781
2798095468.75,-25.19923
2798095625.0,-25.19762
2798095781.25,-25.19768
2798095937.5,-25.1946
2798096093.75,-25.19586
2798096250.0,-25.19332
2798096406.25,-25.19328
2798096562.5,-25.18907
2798096718.75,-25.19538
2798096875.0,-25.19223
2798097031.25,-25.19085
2798097187.5,-25.19036
2798097343.75,-25.18782
2798097500.0,-25.18876
2798097656.25,-25.18566
2798097812.5,-25.19003
2798097968.75,-25.1875
2798098125.0,-25.18403
2798098281.25,-25.18321
2798098437.5,-25.18316
2798098593.75,-25.18067
2798098750.0,-25.18252
2798098906.25,-25.18026
2798099062.5,-25.17867
2798099218.75,-25.17838
2798099375.0,-25.17958
2798099531.25,-25.17809
2798099687.5,-25.18008
2798099843.75,-25.17779
2798100000.0,-25.17618
2798100156.25,-25.17841
2798100312.5,-25.17219
2798100468.75,-25.17177
2798100625.0,-25.16834
2798100781.25,-25.16954
2798100937.5,-25.17352
2798101093.75,-25.17028
2798101250.0,-25.17047
2798101406.25,-25.16849
2798101562.5,-25.16639
2798101718.75,-25.16729
2798101875.0,-25.16678
2798102031.25,-25.16503
2798102187.5,-25.16744
2798102343.75,-25.16009
2798102500.0,-25.16096
2798102656.25,-25.16201
2798102812.5,-25.15946
2798102968.75,-25.15994
2798103125.0,-25.15678
2798103281.25,-25.15884
2798103437.5,-25.15626
2798103593.75,-25.15735
2798103750.0,-25.1576
2798103906.25,-25.15589
2798104062.5,-25.1549
2798104218.75,-25.15756
2798104375.0,-25.15127
2798104531.25,-25.15038
2798104687.5,-25.14985
2798104843.75,-25.14967
2798105000.0,-25.1484
2798105156.25,-25.14874
2798105312.5,-25.14897
2798105468.75,-25.14523
2798105625.0,-25.14527
2798105781.25,-25.14649
2798105937.5,-25.14376
2798106093.75,-25.14333
2798106250.0,-25.14387
2798106406.25,-25.13929
2798106562.5,-25.13987
2798106718.75,-25.14195
2798106875.0,-25.13811
2798107031.25,-25.13801
2798107187.5,-25.1335
2798107343.75,-25.13712
2798107500.0,-25.13301
2798107656.25,-25.13605
2798107812.5,-25.13308
2798107968.75,-25.13442
2798108125.0,-25.13298
2798108281.25,-25.13234
2798108437.5,-25.13246
2798108593.75,-25.12912
2798108750.0,-25.12869
2798108906.25,-25.12805
2798109062.5,-25.12606
2798109218.75,-25.12668
2798109375.0,-25.12555
2798109531.25,-25.12327
2798109687.5,-25.12423
2798109843.75,-25.12189
2798110000.0,-25.12379
2798110156.25,-25.12041
2798110312.5,-25.12369
2798110468.75,-25.12117
2798110625.0,-25.11798
2798110781.25,-25.12017
2798110937.5,-25.11697
2798111093.75,-25.1168
2798111250.0,-25.11694
2798111406.25,-25.11488
2798111562.5,-25.11518
2798111718.75,-25.11576
2798111875.0,-25.11267
2798112031.25,-25.10925
2798112187.5,-25.10951
2798112343.75,-25.11162
2798112500.0,-25.11272
2798112656.25,-25.11308
2798112812.5,-25.10605
2798112968.75,-25.10973
2798113125.0,-25.10432
2798113281.25,-25.10454
2798113437.5,-25.10591
2798113593.75,-25.10313
2798113750.0,-25.10303
2798113906.25,-25.10089
2798114062.5,-25.10276
2798114218.75,-25.10077
2798114375.0,-25.10015
2798114531.25,-25.09853
2798114687.5,-25.09774
2798114843.75,-25.09675
2798115000.0,-25.09666
2798115156.25,-25.09608
2798115312.5,-25.09441
2798115468.75,-25.09575
2798115625.0,-25.09441
2798115781.25,-25.09394
2798115937.5,-25.09061
2798116093.75,-25.09506
2798116250.0,-25.09051
2798116406.25,-25.0879
2798116562.5,-25.08957
2798116718.75,-25.08583
2798116875.0,-25.0861
2798117031.25,-25.08654
2798117187.5,-25.0849
2798117343.75,-25.08476
2798117500.0,-25.08396
2798117656.25,-25.08525
2798117812.5,-25.08257
2798117968.75,-25.0805
2798118125.0,-25.07872
2798118281.25,-25.07916
2798118437.5,-25.07941
2798118593.75,-25.07769
2798118750.0,-25.07944
2798118906.25,-25.07738
2798119062.5,-25.07348
2798119218.75,-25.07665
2798119375.0,-25.07579
2798119531.25,-25.07304
2798119687.5,-25.07459
2798119843.75,-25.07384
2798120000.0,-25.07189
2798120156.25,-25.06979
2798120312.5,-25.0696
2798120468.75,-25.06957
2798120625.0,-25.0716
2798120781.25,-25.06727
2798120937.5,-25.06867
2798121093.75,-25.06717
2798121250.0,-25.06051
2798121406.25,-25.06511
2798121562.5,-25.06336
2798121718.75,-25.06538
2798121875.0,-25.0605
2798122031.25,-25.06075
2798122187.5,-25.05697
2798122343.75,-25.06075
2798122500.0,-25.06219
2798122656.25,-25.05764
2798122812.5,-25.05581
2798122968.75,-25.05827
2798123125.0,-25.0516
2798123281.25,-25.05536
2798123437.5,-25.05432
2798123593.75,-25.05459
2798123750.0,-25.05311
2798123906.25,-25.05043
2798124062.5,-25.04864
2798124218.75,-25.05328
2798124375.0,-25.04934
2798124531.25,-25.04717
2798124687.5,-25.04778
2798124843.75,-25.04349
2798125000.0,-25.04619
2798125156.25,-25.04625
2798125312.5,-25.04247
2798125468.75,-25.0454
2798125625.0,-25.04407
2798125781.25,-25.04212
2798125937.5,-25.044
2798126093.75,-25.04101
2798126250.0,-25.03839
2798126406.25,-25.03883
2798126562.5,-25.03895
2798126718.75,-25.03611
2798126875.0,-25.03398
2798127031.25,-25.03624
2798127187.5,-25.03453
2798127343.75,-25.03126
2798127500.0,-25.03015
2798127656.25,-25.0316
2798127812.5,-25.02789
2798127968.75,-25.03074
2798128125.0,-25.03015
2798128281.25,-25.02865
2798128437.5,-25.02768
2798128593.75,-25.02632
2798128750.0,-25.02403
2798128906.25,-25.02344
2798129062.5,-25.0206
2798129218.75,-25.02333
2798129375.0,-25.0241
2798129531.25,-25.02153
2798129687.5,-25.02196
2798129843.75,-25.02191
2798130000.0,-25.01717
2798130156.25,-25.02044
2798130312.5,-25.01782
2798130468.75,-25.01779
2798130625.0,-25.01711
2798130781.25,-25.01141
2798130937.5,-25.01431
2798131093.75,-25.00955
2798131250.0,-25.00757
2798131406.25,-25.01082
2798131562.5,-25.01117
2798131718.75,-25.00681
2798131875.0,-25.00911
2798132031.25,-25.00783
2798132187.5,-25.01037
2798132343.75,-25.00506
2798132500.0,-25.00596
2798132656.25,-25.00541
2798132812.5,-25.00577
2798132968.75,-25.00593
2798133125.0,-25.00524
2798133281.25,-25.00177
2798133437.5,-25.00148
2798133593.75,-25.00124
2798133750.0,-24.99955
2798133906.25,-25.00032
2798134062.5,-24.99744
2798134218.75,-24.99622
2798134375.0,-24.99825
2798134531.25,-24.99463
2798134687.5,-24.99479
2798134843.75,-24.99451
2798135000.0,-24.99384
2798135156.25,-24.99431
2798135312.5,-24.99156
2798135468.75,-24.99273
2798135625.0,-24.99074
2798135781.25,-24.99061
2798135937.5,-24.98948
2798136093.75,-24.98675
2798136250.0,-24.98781
2798136406.25,-24.98321
2798136562.5,-24.985
2798136718.75,-24.98342
2798136875.0,-24.9822
2798137031.25,-24.98474
2798137187.5,-24.98325
2798137343.75,-24.97884
2798137500.0,-24.97973
2798137656.25,-24.9769
2798137812.5,-24.97964
2798137968.75,-24.97615
2798138125.0,-24.97662
2798138281.25,-24.97567
2798138437.5,-24.97309
2798138593.75,-24.97242
2798138750.0,-24.97692
2798138906.25,-24.97355
2798139062.5,-24.97263
2798139218.75,-24.97156
2798139375.0,-24.97134
2798139531.25,-24.96837
2798139687.5,-24.97
2798139843.75,-24.9684
2798140000.0,-24.96757
2798140156.25,-24.96516
2798140312.5,-24.96579
2798140468.75,-24.9656
2798140625.0,-24.96261
2798140781.25,-24.96176
2798140937.5,-24.96193
2798141093.75,-24.96043
2798141250.0,-24.96029
2798141406.25,-24.96118
2798141562.5,-24.95772
2798141718.75,-24.95444
2798141875.0,-24.95876
2798142031.25,-24.95956
2798142187.5,-24.95428
2798142343.75,-24.95149
2798142500.0,-24.95454
2798142656.25,-24.95338
2798142812.5,-24.9525
2798142968.75,-24.95283
2798143125.0,-24.94902
2798143281.25,-24.94703
2798143437.5,-24.94694
2798143593.75,-24.94824
2798143750.0,-24.94663
2798143906.25,-24.94282
2798144062.5,-24.94795
2798144218.75,-24.94384
2798144375.0,-24.9449
2798144531.25,-24.9412
2798144687.5,-24.94403
2798144843.75,-24.94407
2798145000.0,-24.93981
2798145156.25,-24.94033
2798145312.5,-24.93951
2798145468.75,-24.93653
2798145625.0,-24.93889
2798145781.25,-24.9345
2798145937.5,-24.93571
2798146093.75,-24.93609
2798146250.0,-24.93394
2798146406.25,-24.93273
2798146562.5,-24.93092
2798146718.75,-24.9306
2798146875.0,-24.93249
2798147031.25,-24.92702
2798147187.5,-24.93179
2798147343.75,-24.92569
2798147500.0,-24.92904
2798147656.25,-24.92738
2798147812.5,-24.92566
2798147968.75,-24.92181
2798148125.0,-24.92335
2798148281.25,-24.92212
2798148437.5,-24.92084
2798148593.75,-24.92232
2798148750.0,-24.92345
2798148906.25,-24.92261
2798149062.5,-24.9196
2798149218.75,-24.91759
2798149375.0,-24.91626
2798149531.25,-24.9173
2798149687.5,-24.91629
2798149843.75,-24.91692
2798150000.0,-24.91378
2798150156.25,-24.91273
2798150312.5,-24.90899
2798150468.75,-24.91568
2798150625.0,-24.91299
2798150781.25,-24.90943
2798150937.5,-24.90566
2798151093.75,-24.90865
2798151250.0,-24.90724
2798151406.25,-24.90383
2798151562.5,-24.90617
2798151718.75,-24.90518
2798151875.0,-24.906
2798152031.25,-24.90531
2798152187.5,-24.90015
2798152343.75,-24.90242
2798152500.0,-24.90163
2798152656.25,-24.90265
2798152812.5,-24.89719
2798152968.75,-24.89889
2798153125.0,-24.89564
2798153281.25,-24.89753
2798153437.5,-24.89639
2798153593.75,-24.89437
2798153750.0,-24.89324
2798153906.25,-24.89452
2798154062.5,-24.89253
2798154218.75,-24.89298
2798154375.0,-24.89157
2798154531.25,-24.8902
2798154687.5,-24.88816
2798154843.75,-24.89015
2798155000.0,-24.89077
2798155156.25,-24.88777
2798155312.5,-24.88325
2798155468.75,-24.88349
2798155625.0,-24.88284
2798155781.25,-24.88541
2798155937.5,-24.88289
2798156093.75,-24.8828
2798156250.0,-24.87993
2798156406.25,-24.87964
2798156562.5,-24.87906
2798156718.75,-24.87926
2798156875.0,-24.87823
2798157031.25,-24.87799
2798157187.5,-24.87741
2798157343.75,-24.87485
2798157500.0,-24.87448
2798157656.25,-24.87474
2798157812.5,-24.87187
2798157968.75,-24.87182
2798158125.0,-24.87001
2798158281.25,-24.87015
2798158437.5,-24.86995
2798158593.75,-24.8675
2798158750.0,-24.86683
2798158906.25,-24.86882
2798159062.5,-24.86787
2798159218.75,-24.86518
2798159375.0,-24.86196
2798159531.25,-24.8636
2798159687.5,-24.86276
2798159843.75,-24.86206
2798160000.0,-24.86043
2798160156.25,-24.86293
2798160312.5,-24.86158
2798160468.75,-24.85695
2798160625.0,-24.85648
2798160781.25,-24.85746
2798160937.5,-24.85578
2798161093.75,-24.85662
2798161250.0,-24.85223
2798161406.25,-24.85493
2798161562.5,-24.85174
2798161718.75,-24.85284
2798161875.0,-24.85031
2798162031.25,-24.85024
2798162187.5,-24.84959
2798162343.75,-24.85092
2798162500.0,-24.84822
2798162656.25,-24.84645
2798162812.5,-24.8448
2798162968.75,-24.84438
2798163125.0,-24.84206
2798163281.25,-24.84447
2798163437.5,-24.84046
2798163593.75,-24.84172
2798163750.0,-24.84219
2798163906.25,-24.83914
2798164062.5,-24.83778
2798164218.75,-24.83846
2798164375.0,-24.84058
2798164531.25,-24.83897
2798164687.5,-24.84029
2798164843.75,-24.83749
2798165000.0,-24.83296
2798165156.25,-24.83386
2798165312.5,-24.8349
2798165468.75,-24.83253
2798165625.0,-24.83278
2798165781.25,-24.8321
2798165937.5,-24.82907
2798166093.75,-24.8287
2798166250.0,-24.82631
2798166406.25,-24.82719
2798166562.5,-24.82717
2798166718.75,-24.82763
2798166875.0,-24.82637
2798167031.25,-24.82521
2798167187.5,-24.82285
2798167343.75,-24.82133
2798167500.0,-24.82263
2798167656.25,-24.82011
2798167812.5,-24.82097
2798167968.75,-24.81799
2798168125.0,-24.81849
2798168281.25,-24.81614
2798168437.5,-24.81714
2798168593.75,-24.81504
2798168750.0,-24.81552
2798168906.25,-24.81462
2798169062.5,-24.8131
2798169218.75,-24.8145
2798169375.0,-24.81065
2798169531.25,-24.81057
2798169687.5,-24.80711
2798169843.75,-24.80657
2798170000.0,-24.80361
2798170156.25,-24.80436
2798170312.5,-24.80535
2798170468.75,-24.80684
2798170625.0,-24.80437
2798170781.25,-24.80489
2798170937.5,-24.80291
2798171093.75,-24.8012
2798171250.0,-24.80349
2798171406.25,-24.79884
2798171562.5,-24.80084
2798171718.75,-24.79865
2798171875.0,-24.7975
2798172031.25,-24.79948
2798172187.5,-24.79209
2798172343.75,-24.79479
2798172500.0,-24.79346
2798172656.25,-24.79309
2798172812.5,-24.7942
2798172968.75,-24.79068
2798173125.0,-24.78817
2798173281.25,-24.7923
2798173437.5,-24.78948
2798173593.75,-24.78888
2798173750.0,-24.78916
2798173906.25,-24.78786
2798174062.5,-24.78326
2798174218.75,-24.78257
2798174375.0,-24.78354
2798174531.25,-24.78256
2798174687.5,-24.78106
2798174843.75,-24.77949
2798175000.0,-24.78006
2798175156.25,-24.7825
2798175312.5,-24.77728
2798175468.75,-24.77841
2798175625.0,-24.77853
2798175781.25,-24.77485
2798175937.5,-24.77538
2798176093.75,-24.77458
2798176250.0,-24.77294
2798176406.25,-24.77341
2798176562.5,-24.77147
2798176718.75,-24.77272
2798176875.0,-24.77394
2798177031.25,-24.76635
2798177187.5,-24.77099
2798177343.75,-24.76829
2798177500.0,-24.76672
2798177656.25,-24.76534
2798177812.5,-24.76708
2798177968.75,-24.76421
2798178125.0,-24.76568
2798178281.25,-24.76207
2798178437.5,-24.76121
2798178593.75,-24.76028
2798178750.0,-24.76144
2798178906.25,-24.76168
2798179062.5,-24.75835
2798179218.75,-24.75782
2798179375.0,-24.75868
2798179531.25,-24.75702
2798179687.5,-24.75539
2798179843.75,-24.75763
2798180000.0,-24.75516
2798180156.25,-24.75348
2798180312.5,-24.75278
2798180468.75,-24.75099
2798180625.0,-24.74751
2798180781.25,-24.74822
2798180937.5,-24.74949
2798181093.75,-24.74967
2798181250.0,-24.74751
2798181406.25,-24.74461
2798181562.5,-24.74429
2798181718.75,-24.74586
2798181875.0,-24.74551
2798182031.25,-24.74108
2798182187.5,-24.73944
2798182343.75,-24.74027
2798182500.0,-24.74159
2798182656.25,-24.73813
2798182812.5,-24.74102
2798182968.75,-24.73766
2798183125.0,-24.73896
2798183281.25,-24.73651
2798183437.5,-24.73578
2798183593.75,-24.73733
2798183750.0,-24.73535
2798183906.25,-24.73406
2798184062.5,-24.73214
2798184218.75,-24.73398
2798184375.0,-24.73112
2798184531.25,-24.73273
2798184687.5,-24.7295
2798184843.75,-24.72474
2798185000.0,-24.72675
2798185156.25,-24.72421
2798185312.5,-24.72285
2798185468.75,-24.72519
2798185625.0,-24.72393
2798185781.25,-24.72602
2798185937.5,-24.7213
2798186093.75,-24.72213
2798186250.0,-24.72232
2798186406.25,-24.72071
2798186562.5,-24.72091
2798186718.75,-24.72116
2798186875.0,-24.71755
2798187031.25,-24.71628
2798187187.5,-24.7168
2798187343.75,-24.71161
2798187500.0,-24.71359
2798187656.25,-24.71313
2798187812.5,-24.71328
2798187968.75,-24.71228
2798188125.0,-24.70936
2798188281.25,-24.70897
2798188437.5,-24.70687
2798188593.75,-24.7053
2798188750.0,-24.70788
2798188906.25,-24.70419
2798189062.5,-24.70361
2798189218.75,-24.70714
2798189375.0,-24.70308
2798189531.25,-24.70138
2798189687.5,-24.70113
2798189843.75,-24.70085
2798190000.0,-24.70091
2798190156.25,-24.70133
2798190312.5,-24.69925
2798190468.75,-24.69613
2798190625.0,-24.69604
2798190781.25,-24.6965
2798190937.5,-24.69395
2798191093.75,-24.69056
2798191250.0,-24.69547
2798191406.25,-24.6913
2798191562.5,-24.69502
2798191718.75,-24.69248
2798191875.0,-24.69012
2798192031.25,-24.68674
2798192187.5,-24.68489
2798192343.75,-24.6884
2798192500.0,-24.6841
2798192656.25,-24.68656
2798192812.5,-24.68702
2798192968.75,-24.68287
2798193125.0,-24.68513
2798193281.25,-24.68034
2798193437.5,-24.68084
2798193593.75,-24.67812
2798193750.0,-24.67818
2798193906.25,-24.67739
2798194062.5,-24.67803
2798194218.75,-24.67816
2798194375.0,-24.67602
2798194531.25,-24.67559
2798194687.5,-24.67683
2798194843.75,-24.67537
2798195000.0,-24.67451
2798195156.25,-24.67357
2798195312.5,-24.67111
2798195468.75,-24.66736
2798195625.0,-24.66944
2798195781.25,-24.66795
