2797258906.25,-28.69201
2798195937.5,-24.66669
2798196093.75,-24.66656
2798196250.0,-24.66567
2798196406.25,-24.66545
2798196562.5,-24.661
2798196718.75,-24.66405
2798196875.0,-24.66295
2798197031.25,-24.66096
2798197187.5,-24.65738
2798197343.75,-24.65833
2798197500.0,-24.65984
2798197656.25,-24.65997
2798197812.5,-24.65727
2798197968.75,-24.65694
2798198125.0,-24.6555
2798198281.25,-24.65541
2798198437.5,-24.65927
2798198593.75,-24.64907
2798198750.0,-24.65115
2798198906.25,-24.65236
2798199062.5,-24.65011
2798199218.75,-24.65125
2798199375.0,-24.64913
2798199531.25,-24.64817
2798199687.5,-24.64804
2798199843.75,-24.64479
2798200000.0,-24.6462
2798200156.25,-24.64311
2798200312.5,-24.64568
2798200468.75,-24.64255
2798200625.0,-24.64262
2798200781.25,-24.64046
2798200937.5,-24.63913
2798201093.75,-24.64094
2798201250.0,-24.63759
2798201406.25,-24.63813
2798201562.5,-24.63649
2798201718.75,-24.6352
2798201875.0,-24.63705
2798202031.25,-24.63441
2798202187.5,-24.6341
2798202343.75,-24.63245
2798202500.0,-24.63089
2798202656.25,-24.63151
2798202812.5,-24.63099
2798202968.75,-24.63024
2798203125.0,-24.6299
2798203281.25,-24.62944
2798203437.5,-24.62658
2798203593.75,-24.62541
2798203750.0,-24.62773
2798203906.25,-24.62196
2798204062.5,-24.62714
2798204218.75,-24.6209
2798204375.0,-24.62313
2798204531.25,-24.62427
2798204687.5,-24.62119
2798204843.75,-24.61845
2798205000.0,-24.61732
2798205156.25,-24.61777
2798205312.5,-24.61929
2798205468.75,-24.61422
2798205625.0,-24.61657
2798205781.25,-24.61452
2798205937.5,-24.61041
2798206093.75,-24.61412
2798206250.0,-24.61418
2798206406.25,-24.61118
2798206562.5,-24.60933
2798206718.75,-24.61042
2798206875.0,-24.60906
2798207031.25,-24.60734
2798207187.5,-24.60613
2798207343.75,-24.60612
2798207500.0,-24.60634
2798207656.25,-24.60441
2798207812.5,-24.60214
2798207968.75,-24.60158
2798208125.0,-24.60288
2798208281.25,-24.6016
2798208437.5,-24.59962
2798208593.75,-24.59924
2798208750.0,-24.59563
2798208906.25,-24.59513
2798209062.5,-24.59451
2798209218.75,-24.5962
2798209375.0,-24.59763
2798209531.25,-24.5949
2798209687.5,-24.59256
2798209843.75,-24.59186
2798210000.0,-24.58936
2798210156.25,-24.58913
2798210312.5,-24.59138
2798210468.75,-24.5843
2798210625.0,-24.58733
2798210781.25,-24.58667
2798210937.5,-24.58656
2798211093.75,-24.58626
2798211250.0,-24.58416
2798211406.25,-24.57981
2798211562.5,-24.58376
2798211718.75,-24.58405
2798211875.0,-24.57883
2798212031.25,-24.57616
2798212187.5,-24.58149
2798212343.75,-24.57715
2798212500.0,-24.57458
2798212656.25,-24.57824
2798212812.5,-24.57667
2798212968.75,-24.57523
2798213125.0,-24.57393
2798213281.25,-24.57212
2798213437.5,-24.57163
2798213593.75,-24.56763
2798213750.0,-24.56835
2798213906.25,-24.57018
2798214062.5,-24.57132
2798214218.75,-24.56874
2798214375.0,-24.56869
2798214531.25,-24.56845
2798214687.5,-24.5676
2798214843.75,-24.56509
2798215000.0,-24.56197
2798215156.25,-24.56174
2798215312.5,-24.56124
2798215468.75,-24.56245
2798215625.0,-24.55975
2798215781.25,-24.5598
2798215937.5,-24.56043
2798216093.75,-24.55855
2798216250.0,-24.55898
2798216406.25,-24.5558
2798216562.5,-24.55261
2798216718.75,-24.55477
2798216875.0,-24.5515
2798217031.25,-24.55519
2798217187.5,-24.55409
2798217343.75,-24.55126
2798217500.0,-24.54865
2798217656.25,-24.54981
2798217812.5,-24.54512
2798217968.75,-24.54742
2798218125.0,-24.54655
2798218281.25,-24.54961
2798218437.5,-24.54583
2798218593.75,-24.54213
2798218750.0,-24.54403
2798218906.25,-24.53929
2798219062.5,-24.53846
2798219218.75,-24.54208
2798219375.0,-24.53877
2798219531.25,-24.53869
2798219687.5,-24.53751
2798219843.75,-24.53771
2798220000.0,-24.53708
2798220156.25,-24.53675
2798220312.5,-24.53359
2798220468.75,-24.53713
2798220625.0,-24.53303
2798220781.25,-24.53224
2798220937.5,-24.53268
2798221093.75,-24.52915
2798221250.0,-24.52927
2798221406.25,-24.5295
2798221562.5,-24.52748
2798221718.75,-24.52555
2798221875.0,-24.52694
2798222031.25,-24.52619
2798222187.5,-24.52329
2798222343.75,-24.52349
2798222500.0,-24.52232
2798222656.25,-24.51938
2798222812.5,-24.51734
2798222968.75,-24.51871
2798223125.0,-24.51633
2798223281.25,-24.51633
2798223437.5,-24.51574
2798223593.75,-24.51974
2798223750.0,-24.51513
2798223906.25,-24.51658
2798224062.5,-24.51168
2798224218.75,-24.51224
2798224375.0,-24.5096
2798224531.25,-24.51117
2798224687.5,-24.51037
2798224843.75,-24.51163
2798225000.0,-24.51102
2798225156.25,-24.5084
2798225312.5,-24.50432
2798225468.75,-24.50615
2798225625.0,-24.50426
2798225781.25,-24.50557
2798225937.5,-24.50383
2798226093.75,-24.50138
2798226250.0,-24.50023
2798226406.25,-24.49992
2798226562.5,-24.49812
2798226718.75,-24.49835
2798226875.0,-24.49929
2798227031.25,-24.49817
2798227187.5,-24.4953
2798227343.75,-24.49925
2798227500.0,-24.49271
2798227656.25,-24.49547
2798227812.5,-24.49272
2798227968.75,-24.49177
2798228125.0,-24.49292
2798228281.25,-24.48964
2798228437.5,-24.49061
2798228593.75,-24.4869
2798228750.0,-24.48854
2798228906.25,-24.48676
2798229062.5,-24.48742
2798229218.75,-24.48748
2798229375.0,-24.48141
2798229531.25,-24.48538
2798229687.5,-24.4831
2798229843.75,-24.48095
2798230000.0,-24.48145
2798230156.25,-24.48134
2798230312.5,-24.47846
2798230468.75,-24.47802
2798230625.0,-24.47412
2798230781.25,-24.477
2798230937.5,-24.47584
2798231093.75,-24.47554
2798231250.0,-24.47333
2798231406.25,-24.47383
2798231562.5,-24.47296
2798231718.75,-24.47025
2798231875.0,-24.47039
2798232031.25,-24.46578
2798232187.5,-24.46696
2798232343.75,-24.46495
2798232500.0,-24.46904
2798232656.25,-24.46547
2798232812.5,-24.46663
2798232968.75,-24.46306
2798233125.0,-24.46148
2798233281.25,-24.46183
2798233437.5,-24.46102
2798233593.75,-24.46005
2798233750.0,-24.46161
2798233906.25,-24.45927
2798234062.5,-24.45685
2798234218.75,-24.4552
2798234375.0,-24.45333
2798234531.25,-24.4563
2798234687.5,-24.45396
2798234843.75,-24.45433
2798235000.0,-24.45382
2798235156.25,-24.45313
2798235312.5,-24.4488
2798235468.75,-24.45071
2798235625.0,-24.45041
2798235781.25,-24.4502
2798235937.5,-24.45019
2798236093.75,-24.44575
2798236250.0,-24.44707
2798236406.25,-24.44518
2798236562.5,-24.44585
2798236718.75,-24.44296
2798236875.0,-24.43875
2798237031.25,-24.44051
2798237187.5,-24.43718
2798237343.75,-24.44038
2798237500.0,-24.44031
2798237656.25,-24.43849
2798237812.5,-24.43603
2798237968.75,-24.43822
2798238125.0,-24.43583
2798238281.25,-24.43355
2798238437.5,-24.43269
2798238593.75,-24.43281
2798238750.0,-24.43344
2798238906.25,-24.43277
2798239062.5,-24.42926
2798239218.75,-24.43234
2798239375.0,-24.42747
2798239531.25,-24.42707
2798239687.5,-24.42735
2798239843.75,-24.42704
2798240000.0,-24.42497
2798240156.25,-24.42382
2798240312.5,-24.42322
2798240468.75,-24.42085
2798240625.0,-24.4236
2798240781.25,-24.42139
2798240937.5,-24.41839
2798241093.75,-24.41698
2798241250.0,-24.41854
2798241406.25,-24.41881
2798241562.5,-24.41591
2798241718.75,-24.41553
2798241875.0,-24.41357
2798242031.25,-24.4157
2798242187.5,-24.41067
2798242343.75,-24.4094
2798242500.0,-24.40987
2798242656.25,-24.40831
2798242812.5,-24.40919
2798242968.75,-24.40932
2798243125.0,-24.40738
2798243281.25,-24.40822
2798243437.5,-24.40643
2798243593.75,-24.40413
2798243750.0,-24.40494
2798243906.25,-24.40364
2798244062.5,-24.40098
2798244218.75,-24.39634
2798244375.0,-24.40063
2798244531.25,-24.39791
2798244687.5,-24.39848
2798244843.75,-24.39837
2798245000.0,-24.39692
2798245156.25,-24.39328
2798245312.5,-24.39534
2798245468.75,-24.39197
2798245625.0,-24.3925
2798245781.25,-24.39275
2798245937.5,-24.39244
2798246093.75,-24.3918
2798246250.0,-24.38944
2798246406.25,-24.3872
2798246562.5,-24.3875
2798246718.75,-24.3877
2798246875.0,-24.38669
2798247031.25,-24.38705
2798247187.5,-24.3843
2798247343.75,-24.38358
2798247500.0,-24.38294
2798247656.25,-24.38152
2798247812.5,-24.38507
2798247968.75,-24.38122
2798248125.0,-24.37777
2798248281.25,-24.37502
2798248437.5,-24.37839
2798248593.75,-24.37715
2798248750.0,-24.37673
2798248906.25,-24.37636
2798249062.5,-24.37065
2798249218.75,-24.37194
2798249375.0,-24.36995
2798249531.25,-24.36702
2798249687.5,-24.37153
2798249843.75,-24.37121
2798250000.0,-24.36768
2798250156.25,-24.36729
2798250312.5,-24.36743
2798250468.75,-24.36712
2798250625.0,-24.36701
2798250781.25,-24.36684
2798250937.5,-24.36147
2798251093.75,-24.36091
2798251250.0,-24.36119
2798251406.25,-24.35899
2798251562.5,-24.35799
2798251718.75,-24.36109
2798251875.0,-24.35868
2798252031.25,-24.35715
2798252187.5,-24.35701
2798252343.75,-24.35524
2798252500.0,-24.35333
2798252656.25,-24.35253
2798252812.5,-24.35365
2798252968.75,-24.35006
2798253125.0,-24.35149
2798253281.25,-24.35045
2798253437.5,-24.35057
2798253593.75,-24.34879
2798253750.0,-24.3492
2798253906.25,-24.34712
2798254062.5,-24.3459
2798254218.75,-24.34502
2798254375.0,-24.34464
2798254531.25,-24.34022
2798254687.5,-24.34289
2798254843.75,-24.34256
2798255000.0,-24.33928
2798255156.25,-24.3412
2798255312.5,-24.34061
2798255468.75,-24.33839
2798255625.0,-24.33628
2798255781.25,-24.33702
2798255937.5,-24.33461
2798256093.75,-24.33802
2798256250.0,-24.33241
2798256406.25,-24.33204
2798256562.5,-24.33181
2798256718.75,-24.33298
2798256875.0,-24.32864
2798257031.25,-24.33019
2798257187.5,-24.32727
2798257343.75,-24.32735
2798257500.0,-24.3288
2798257656.25,-24.3243
2798257812.5,-24.32662
2798257968.75,-24.3249
2798258125.0,-24.32655
2798258281.25,-24.3207
2798258437.5,-24.32083
2798258593.75,-24.3217
2798258750.0,-24.31891
2798258906.25,-24.31945
2798259062.5,-24.31714
2798259218.75,-24.31652
2798259375.0,-24.31516
2798259531.25,-24.31613
2798259687.5,-24.31541
2798259843.75,-24.3149
2798260000.0,-24.31319
2798260156.25,-24.31294
2798260312.5,-24.31091
2798260468.75,-24.31207
2798260625.0,-24.30973
2798260781.25,-24.30873
2798260937.5,-24.30655
2798261093.75,-24.30711
2798261250.0,-24.3078
2798261406.25,-24.30407
2798261562.5,-24.30206
2798261718.75,-24.30318
2798261875.0,-24.3012
2798262031.25,-24.29983
2798262187.5,-24.29825
2798262343.75,-24.29577
2798262500.0,-24.29696
2798262656.25,-24.29595
2798262812.5,-24.29776
2798262968.75,-24.29422
2798263125.0,-24.29525
2798263281.25,-24.29302
2798263437.5,-24.29449
2798263593.75,-24.29112
2798263750.0,-24.29354
2798263906.25,-24.29067
2798264062.5,-24.2916
2798264218.75,-24.28795
2798264375.0,-24.28786
2798264531.25,-24.28561
2798264687.5,-24.28531
2798264843.75,-24.28469
2798265000.0,-24.28513
2798265156.25,-24.28275
2798265312.5,-24.28214
2798265468.75,-24.2821
2798265625.0,-24.27968
2798265781.25,-24.27978
2798265937.5,-24.27967
2798266093.75,-24.27856
2798266250.0,-24.27533
2798266406.25,-24.27617
2798266562.5,-24.27395
2798266718.75,-24.27489
2798266875.0,-24.27408
2798267031.25,-24.27012
2798267187.5,-24.2732
2798267343.75,-24.26992
2798267500.0,-24.26974
2798267656.25,-24.26899
2798267812.5,-24.26803
2798267968.75,-24.26888
2798268125.0,-24.26523
2798268281.25,-24.26545
2798268437.5,-24.26452
2798268593.75,-24.26873
2798268750.0,-24.26447
2798268906.25,-24.26181
2798269062.5,-24.26473
2798269218.75,-24.25778
2798269375.0,-24.2572
2798269531.25,-24.25504
2798269687.5,-24.25798
2798269843.75,-24.25609
2798270000.0,-24.25787
2798270156.25,-24.25653
2798270312.5,-24.25653
2798270468.75,-24.24967
2798270625.0,-24.25148
2798270781.25,-24.2526
2798270937.5,-24.24897
2798271093.75,-24.24734
2798271250.0,-24.2475
2798271406.25,-24.24785
2798271562.5,-24.2485
2798271718.75,-24.24389
2798271875.0,-24.24676
2798272031.25,-24.24249
2798272187.5,-24.24384
2798272343.75,-24.24298
2798272500.0,-24.24352
2798272656.25,-24.24076
2798272812.5,-24.23984
2798272968.75,-24.23985
2798273125.0,-24.23597
2798273281.25,-24.23844
2798273437.5,-24.23675
2798273593.75,-24.23372
2798273750.0,-24.23371
2798273906.25,-24.23295
2798274062.5,-24.23405
2798274218.75,-24.22952
2798274375.0,-24.22938
2798274531.25,-24.228
2798274687.5,-24.22888
2798274843.75,-24.23051
2798275000.0,-24.2276
2798275156.25,-24.2245
2798275312.5,-24.22721
2798275468.75,-24.22655
2798275625.0,-24.22508
2798275781.25,-24.22354
2798275937.5,-24.21948
2798276093.75,-24.21952
2798276250.0,-24.21927
2798276406.25,-24.21774
2798276562.5,-24.21457
2798276718.75,-24.21544
2798276875.0,-24.21527
2798277031.25,-24.21814
2798277187.5,-24.21498
2798277343.75,-24.21349
2798277500.0,-24.21369
2798277656.25,-24.21163
2798277812.5,-24.21385
2798277968.75,-24.20854
2798278125.0,-24.20707
2798278281.25,-24.20743
2798278437.5,-24.20611
2798278593.75,-24.20925
2798278750.0,-24.20614
2798278906.25,-24.20576
2798279062.5,-24.20352
2798279218.75,-24.20218
2798279375.0,-24.20031
2798279531.25,-24.20252
2798279687.5,-24.20134
2798279843.75,-24.20004
2798280000.0,-24.19577
2798280156.25,-24.19706
2798280312.5,-24.1986
2798280468.75,-24.19434
2798280625.0,-24.19798
2798280781.25,-24.19656
2798280937.5,-24.19415
2798281093.75,-24.19187
2798281250.0,-24.18893
2798281406.25,-24.19258
2798281562.5,-24.18992
2798281718.75,-24.18922
2798281875.0,-24.18551
2798282031.25,-24.18852
2798282187.5,-24.1851
2798282343.75,-24.18602
2798282500.0,-24.18462
2798282656.25,-24.18231
2798282812.5,-24.1842
2798282968.75,-24.17869
2798283125.0,-24.17897
2798283281.25,-24.17898
2798283437.5,-24.17834
2798283593.75,-24.17504
2798283750.0,-24.17655
2798283906.25,-24.1751
2798284062.5,-24.17412
2798284218.75,-24.1706
2798284375.0,-24.17315
2798284531.25,-24.17198
2798284687.5,-24.16951
2798284843.75,-24.17139
2798285000.0,-24.16757
2798285156.25,-24.16898
2798285312.5,-24.16711
2798285468.75,-24.16736
2798285625.0,-24.1673
2798285781.25,-24.15954
2798285937.5,-24.16201
2798286093.75,-24.16141
2798286250.0,-24.16369
2798286406.25,-24.1627
2798286562.5,-24.15984
2798286718.75,-24.15975
2798286875.0,-24.16128
2798287031.25,-24.15696
2798287187.5,-24.15616
2798287343.75,-24.15363
2798287500.0,-24.15314
2798287656.25,-24.15381
2798287812.5,-24.15453
2798287968.75,-24.15677
2798288125.0,-24.15012
2798288281.25,-24.1479
2798288437.5,-24.14924
2798288593.75,-24.14578
2798288750.0,-24.14695
2798288906.25,-24.15001
2798289062.5,-24.14428
2798289218.75,-24.14634
2798289375.0,-24.14574
2798289531.25,-24.1446
2798289687.5,-24.14064
2798289843.75,-24.14206
2798290000.0,-24.14298
2798290156.25,-24.13878
2798290312.5,-24.13733
2798290468.75,-24.13766
2798290625.0,-24.13652
2798290781.25,-24.13811
2798290937.5,-24.13572
2798291093.75,-24.13252
2798291250.0,-24.13385
2798291406.25,-24.13025
2798291562.5,-24.13104
2798291718.75,-24.13239
2798291875.0,-24.12947
2798292031.25,-24.13229
2798292187.5,-24.12839
2798292343.75,-24.12664
2798292500.0,-24.12446
2798292656.25,-24.12466
2798292812.5,-24.12493
2798292968.75,-24.1249
2798293125.0,-24.12513
2798293281.25,-24.12188
2798293437.5,-24.12051
2798293593.75,-24.12041
2798293750.0,-24.12189
2798293906.25,-24.12067
2798294062.5,-24.11544
2798294218.75,-24.11559
2798294375.0,-24.1144
2798294531.25,-24.11819
2798294687.5,-24.11459
2798294843.75,-24.11385
2798295000.0,-24.1134
2798295156.25,-24.11296
2798295312.5,-24.11045
2798295468.75,-24.10979
2798295625.0,-24.10631
2798295781.25,-24.10596
2798295937.5,-24.10762
2798296093.75,-24.10812
2798296250.0,-24.10446
2798296406.25,-24.10386
2798296562.5,-24.10254
2798296718.75,-24.1013
2798296875.0,-24.10167
2798297031.25,-24.10312
2798297187.5,-24.10036
2798297343.75,-24.09549
2798297500.0,-24.09982
2798297656.25,-24.09665
2798297812.5,-24.0945
2798297968.75,-24.09576
2798298125.0,-24.09612
2798298281.25,-24.09048
2798298437.5,-24.09404
2798298593.75,-24.08993
2798298750.0,-24.08982
2798298906.25,-24.09031
2798299062.5,-24.09002
2798299218.75,-24.08854
2798299375.0,-24.08792
2798299531.25,-24.08897
2798299687.5,-24.08621
2798299843.75,-24.08303
2798300000.0,-24.08319
2798300156.25,-24.08214
2798300312.5,-24.08108
2798300468.75,-24.07874
2798300625.0,-24.07968
2798300781.25,-24.07851
2798300937.5,-24.07936
2798301093.75,-24.07721
2798301250.0,-24.07603
2798301406.25,-24.07165
2798301562.5,-24.07611
2798301718.75,-24.07289
2798301875.0,-24.07279
2798302031.25,-24.06902
2798302187.5,-24.0708
2798302343.75,-24.06969
2798302500.0,-24.0692
2798302656.25,-24.06684
2798302812.5,-24.0683
2798302968.75,-24.06522
2798303125.0,-24.06696
2798303281.25,-24.06352
2798303437.5,-24.06412
2798303593.75,-24.06128
2798303750.0,-24.05996
2798303906.25,-24.06049
2798304062.5,-24.05829
2798304218.75,-24.05988
2798304375.0,-24.05534
2798304531.25,-24.05804
2798304687.5,-24.05743
2798304843.75,-24.05441
2798305000.0,-24.05209
2798305156.25,-24.05361
2798305312.5,-24.0532
2798305468.75,-24.05168
2798305625.0,-24.05341
2798305781.25,-24.04965
2798305937.5,-24.04845
2798306093.75,-24.05042
2798306250.0,-24.04918
2798306406.25,-24.04466
2798306562.5,-24.04609
2798306718.75,-24.04422
2798306875.0,-24.04497
2798307031.25,-24.04212
2798307187.5,-24.04365
2798307343.75,-24.04043
2798307500.0,-24.04109
2798307656.25,-24.03916
2798307812.5,-24.0376
2798307968.75,-24.03729
2798308125.0,-24.03527
2798308281.25,-24.03402
2798308437.5,-24.03373
2798308593.75,-24.0339
2798308750.0,-24.02969
2798308906.25,-24.03371
2798309062.5,-24.03226
2798309218.75,-24.02812
2798309375.0,-24.02894
2798309531.25,-24.02948
2798309687.5,-24.02553
2798309843.75,-24.026
2798310000.0,-24.02757
2798310156.25,-24.02443
2798310312.5,-24.02547
2798310468.75,-24.0247
2798310625.0,-24.02051
2798310781.25,-24.0199
2798310937.5,-24.01861
2798311093.75,-24.01965
2798311250.0,-24.01916
2798311406.25,-24.01562
2798311562.5,-24.01868
2798311718.75,-24.01563
2798311875.0,-24.01404
2798312031.25,-24.0108
2798312187.5,-24.01035
2798312343.75,-24.01124
2798312500.0,-24.01131
2798312656.25,-24.01044
2798312812.5,-24.00931
2798312968.75,-24.0109
2798313125.0,-24.00678
2798313281.25,-24.0068
2798313437.5,-24.00721
2798313593.75,-24.00475
2798313750.0,-24.00166
2798313906.25,-24.00188
2798314062.5,-24.00059
2798314218.75,-24.00266
2798314375.0,-23.99988
2798314531.25,-23.99829
2798314687.5,-23.99723
2798314843.75,-23.99555
2798315000.0,-23.99612
2798315156.25,-23.99521
2798315312.5,-23.99248
2798315468.75,-23.99435
2798315625.0,-23.99297
2798315781.25,-23.98862
2798315937.5,-23.99149
2798316093.75,-23.98882
2798316250.0,-23.98844
2798316406.25,-23.98495
2798316562.5,-23.98806
2798316718.75,-23.98556
2798316875.0,-23.98498
2798317031.25,-23.98418
2798317187.5,-23.98268
2798317343.75,-23.98214
2798317500.0,-23.98195
2798317656.25,-23.98081
2798317812.5,-23.98035
2798317968.75,-23.97824
2798318125.0,-23.97709
2798318281.25,-23.97433
2798318437.5,-23.97703
2798318593.75,-23.97387
2798318750.0,-23.97283
2798318906.25,-23.9736
2798319062.5,-23.97422
2798319218.75,-23.97249
2798319375.0,-23.9708
2798319531.25,-23.96969
2798319687.5,-23.97129
2798319843.75,-23.96845
2798320000.0,-23.96624
2798320156.25,-23.96576
2798320312.5,-23.96334
2798320468.75,-23.96289
2798320625.0,-23.96268
2798320781.25,-23.95905
2798320937.5,-23.96081
2798321093.75,-23.95798
2798321250.0,-23.95741
2798321406.25,-23.95759
2798321562.5,-23.9565
2798321718.75,-23.95801
2798321875.0,-23.95505
2798322031.25,-23.95474
2798322187.5,-23.95353
2798322343.75,-23.95289
2798322500.0,-23.95096
2798322656.25,-23.95083
2798322812.5,-23.95182
2798322968.75,-23.94813
2798323125.0,-23.94828
2798323281.25,-23.9466
2798323437.5,-23.94617
2798323593.75,-23.94868
2798323750.0,-23.94331
2798323906.25,-23.94268
2798324062.5,-23.94095
2798324218.75,-23.94133
2798324375.0,-23.94254
2798324531.25,-23.94145
2798324687.5,-23.9374
2798324843.75,-23.93556
2798325000.0,-23.93531
2798325156.25,-23.93492
2798325312.5,-23.9367
2798325468.75,-23.93319
2798325625.0,-23.93381
2798325781.25,-23.93249
2798325937.5,-23.93215
2798326093.75,-23.93222
2798326250.0,-23.93015
2798326406.25,-23.92837
2798326562.5,-23.92672
2798326718.75,-23.92738
2798326875.0,-23.92452
2798327031.25,-23.92411
2798327187.5,-23.92608
2798327343.75,-23.91986
2798327500.0,-23.92068
2798327656.25,-23.9219
2798327812.5,-23.91947
2798327968.75,-23.91689
2798328125.0,-23.91785
2798328281.25,-23.91625
2798328437.5,-23.91275
2798328593.75,-23.91628
2798328750.0,-23.91451
2798328906.25,-23.91242
2798329062.5,-23.91116
2798329218.75,-23.91175
2798329375.0,-23.91211
2798329531.25,-23.91418
2798329687.5,-23.90877
2798329843.75,-23.90673
2798330000.0,-23.90619
2798330156.25,-23.90554
2798330312.5,-23.90562
2798330468.75,-23.90553
2798330625.0,-23.90343
2798330781.25,-23.90375
2798330937.5,-23.90343
2798331093.75,-23.90069
2798331250.0,-23.89973
2798331406.25,-23.89789
2798331562.5,-23.89716
2798331718.75,-23.89782
2798331875.0,-23.89449
2798332031.25,-23.89645
2798332187.5,-23.89668
2798332343.75,-23.89363
2798332500.0,-23.89298
2798332656.25,-23.89357
2798332812.5,-23.88986
2798332968.75,-23.88892
2798333125.0,-23.88675
2798333281.25,-23.88873
2798333437.5,-23.8863
2798333593.75,-23.88594
2798333750.0,-23.88462
2798333906.25,-23.88339
2798334062.5,-23.88125
2798334218.75,-23.88429
2798334375.0,-23.88111
2798334531.25,-23.88174
2798334687.5,-23.87965
2798334843.75,-23.88243
2798335000.0,-23.8768
2798335156.25,-23.8749
2798335312.5,-23.87369
2798335468.75,-23.87523
2798335625.0,-23.87334
2798335781.25,-23.873
2798335937.5,-23.87452
2798336093.75,-23.86987
2798336250.0,-23.87223
2798336406.25,-23.8697
2798336562.5,-23.86912
2798336718.75,-23.86947
2798336875.0,-23.8662
2798337031.25,-23.8649
2798337187.5,-23.86271
2798337343.75,-23.8617
2798337500.0,-23.86166
2798337656.25,-23.86267
2798337812.5,-23.86242
2798337968.75,-23.85839
2798338125.0,-23.85722
2798338281.25,-23.85719
2798338437.5,-23.85938
2798338593.75,-23.85653
2798338750.0,-23.85368
2798338906.25,-23.85644
2798339062.5,-23.85351
2798339218.75,-23.85246
2798339375.0,-23.85315
2798339531.25,-23.84807
2798339687.5,-23.84809
2798339843.75,-23.84902
2798340000.0,-23.85096
2798340156.25,-23.8448
2798340312.5,-23.84631
2798340468.75,-23.84621
2798340625.0,-23.84503
2798340781.25,-23.84092
2798340937.5,-23.84278
2798341093.75,-23.83827
2798341250.0,-23.84122
2798341406.25,-23.838
2798341562.5,-23.8408
2798341718.75,-23.83884
2798341875.0,-23.83506
2798342031.25,-23.83695
2798342187.5,-23.83604
2798342343.75,-23.83314
2798342500.0,-23.83224
2798342656.25,-23.83034
2798342812.5,-23.83138
2798342968.75,-23.82794
2798343125.0,-23.82841
2798343281.25,-23.82998
2798343437.5,-23.82635
2798343593.75,-23.82413
2798343750.0,-23.82661
2798343906.25,-23.82471
2798344062.5,-23.82178
2798344218.75,-23.82055
2798344375.0,-23.82353
2798344531.25,-23.81901
2798344687.5,-23.81912
2798344843.75,-23.81756
2798345000.0,-23.81736
2798345156.25,-23.81581
2798345312.5,-23.82093
2798345468.75,-23.81361
2798345625.0,-23.81533
2798345781.25,-23.81208
2798345937.5,-23.81261
2798346093.75,-23.8112
2798346250.0,-23.8119
2798346406.25,-23.80933
2798346562.5,-23.80631
2798346718.75,-23.80935
2798346875.0,-23.80435
2798347031.25,-23.8065
2798347187.5,-23.80526
2798347343.75,-23.8065
2798347500.0,-23.80235
2798347656.25,-23.8034
2798347812.5,-23.80215
2798347968.75,-23.79944
2798348125.0,-23.79983
2798348281.25,-23.79745
2798348437.5,-23.79607
2798348593.75,-23.79767
2798348750.0,-23.79474
2798348906.25,-23.79365
2798349062.5,-23.79501
2798349218.75,-23.79185
2798349375.0,-23.7923
2798349531.25,-23.78833
2798349687.5,-23.79379
2798349843.75,-23.78834
2798350000.0,-23.78933
2798350156.25,-23.78676
2798350312.5,-23.78326
2798350468.75,-23.78539
2798350625.0,-23.78524
2798350781.25,-23.78154
2798350937.5,-23.7852
2798351093.75,-23.78129
2798351250.0,-23.78205
2798351406.25,-23.77938
2798351562.5,-23.77895
2798351718.75,-23.77483
2798351875.0,-23.77753
2798352031.25,-23.77682
