2797258906.25,-28.69201
2798352187.5,-23.77622
2798352343.75,-23.77414
2798352500.0,-23.77296
2798352656.25,-23.77324
2798352812.5,-23.77144
2798352968.75,-23.76949
2798353125.0,-23.76937
2798353281.25,-23.76983
2798353437.5,-23.76372
2798353593.75,-23.76628
2798353750.0,-23.76533
2798353906.25,-23.76586
2798354062.5,-23.76332
2798354218.75,-23.76534
2798354375.0,-23.7603
2798354531.25,-23.76012
2798354687.5,-23.76331
2798354843.75,-23.75786
2798355000.0,-23.7582
2798355156.25,-23.75667
2798355312.5,-23.75606
2798355468.75,-23.75627
2798355625.0,-23.75429
2798355781.25,-23.75494
2798355937.5,-23.75378
2798356093.75,-23.74887
2798356250.0,-23.74953
2798356406.25,-23.74853
2798356562.5,-23.74848
2798356718.75,-23.74421
2798356875.0,-23.74718
2798357031.25,-23.74418
2798357187.5,-23.74324
2798357343.75,-23.74188
2798357500.0,-23.74642
2798357656.25,-23.74272
2798357812.5,-23.74034
2798357968.75,-23.74043
2798358125.0,-23.73608
2798358281.25,-23.73723
2798358437.5,-23.73879
2798358593.75,-23.73845
2798358750.0,-23.73919
2798358906.25,-23.73249
2798359062.5,-23.73195
2798359218.75,-23.73295
2798359375.0,-23.73342
2798359531.25,-23.72833
2798359687.5,-23.73106
2798359843.75,-23.72874
2798360000.0,-23.72721
2798360156.25,-23.72867
2798360312.5,-23.7262
2798360468.75,-23.72785
2798360625.0,-23.72205
2798360781.25,-23.72354
2798360937.5,-23.7217
2798361093.75,-23.72147
2798361250.0,-23.71987
2798361406.25,-23.71747
2798361562.5,-23.72083
2798361718.75,-23.71778
2798361875.0,-23.7163
2798362031.25,-23.71424
2798362187.5,-23.71398
2798362343.75,-23.71472
2798362500.0,-23.7101
2798362656.25,-23.7081
2798362812.5,-23.71188
2798362968.75,-23.71221
2798363125.0,-23.7104
2798363281.25,-23.71075
2798363437.5,-23.70602
2798363593.75,-23.70599
2798363750.0,-23.70427
2798363906.25,-23.70356
2798364062.5,-23.70429
2798364218.75,-23.70476
2798364375.0,-23.701
2798364531.25,-23.70093
2798364687.5,-23.70014
2798364843.75,-23.69795
2798365000.0,-23.69761
2798365156.25,-23.69639
2798365312.5,-23.69403
2798365468.75,-23.69513
2798365625.0,-23.69418
2798365781.25,-23.69262
2798365937.5,-23.69105
2798366093.75,-23.68991
2798366250.0,-23.69175
2798366406.25,-23.69141
2798366562.5,-23.68775
2798366718.75,-23.68723
2798366875.0,-23.68772
2798367031.25,-23.68293
2798367187.5,-23.68208
2798367343.75,-23.6818
2798367500.0,-23.68164
2798367656.25,-23.68243
2798367812.5,-23.68327
2798367968.75,-23.67908
2798368125.0,-23.67764
2798368281.25,-23.67711
2798368437.5,-23.67925
2798368593.75,-23.67473
2798368750.0,-23.67471
2798368906.25,-23.67401
2798369062.5,-23.67517
2798369218.75,-23.67083
2798369375.0,-23.66942
2798369531.25,-23.67012
2798369687.5,-23.67036
2798369843.75,-23.66551
2798370000.0,-23.66694
2798370156.25,-23.66462
2798370312.5,-23.66499
2798370468.75,-23.66489
2798370625.0,-23.66159
2798370781.25,-23.6608
2798370937.5,-23.66145
2798371093.75,-23.65893
2798371250.0,-23.66044
2798371406.25,-23.65658
2798371562.5,-23.65848
2798371718.75,-23.65871
2798371875.0,-23.65606
2798372031.25,-23.65542
2798372187.5,-23.65685
2798372343.75,-23.65287
2798372500.0,-23.65348
2798372656.25,-23.64902
2798372812.5,-23.65143
2798372968.75,-23.64894
2798373125.0,-23.6462
2798373281.25,-23.64496
2798373437.5,-23.64664
2798373593.75,-23.64559
2798373750.0,-23.64397
2798373906.25,-23.64472
2798374062.5,-23.64017
2798374218.75,-23.64054
2798374375.0,-23.64066
2798374531.25,-23.64061
2798374687.5,-23.64026
2798374843.75,-23.63872
2798375000.0,-23.64059
2798375156.25,-23.63596
2798375312.5,-23.63645
2798375468.75,-23.63549
2798375625.0,-23.63202
2798375781.25,-23.63291
2798375937.5,-23.63213
2798376093.75,-23.63246
2798376250.0,-23.63014
2798376406.25,-23.62659
2798376562.5,-23.62925
2798376718.75,-23.62418
2798376875.0,-23.62485
2798377031.25,-23.6235
2798377187.5,-23.6224
2798377343.75,-23.62061
2798377500.0,-23.62314
2798377656.25,-23.62083
2798377812.5,-23.62064
2798377968.75,-23.62032
2798378125.0,-23.61714
2798378281.25,-23.61678
2798378437.5,-23.61536
2798378593.75,-23.61321
2798378750.0,-23.61324
2798378906.25,-23.61343
2798379062.5,-23.6114
2798379218.75,-23.61012
2798379375.0,-23.60821
2798379531.25,-23.6091
2798379687.5,-23.60409
2798379843.75,-23.60915
2798380000.0,-23.6083
2798380156.25,-23.60697
2798380312.5,-23.60337
2798380468.75,-23.60331
2798380625.0,-23.60246
2798380781.25,-23.60229
2798380937.5,-23.60106
2798381093.75,-23.59923
2798381250.0,-23.59871
2798381406.25,-23.59713
2798381562.5,-23.59591
2798381718.75,-23.59442
2798381875.0,-23.59344
2798382031.25,-23.59379
2798382187.5,-23.59249
2798382343.75,-23.59406
2798382500.0,-23.59178
2798382656.25,-23.59127
2798382812.5,-23.58752
2798382968.75,-23.58731
2798383125.0,-23.58882
2798383281.25,-23.58509
2798383437.5,-23.58475
2798383593.75,-23.58428
2798383750.0,-23.58281
2798383906.25,-23.5828
2798384062.5,-23.58051
2798384218.75,-23.57778
2798384375.0,-23.57837
2798384531.25,-23.57728
2798384687.5,-23.57633
2798384843.75,-23.57464
2798385000.0,-23.57435
2798385156.25,-23.57468
2798385312.5,-23.57342
2798385468.75,-23.57191
2798385625.0,-23.57434
2798385781.25,-23.56906
2798385937.5,-23.5697
2798386093.75,-23.56939
2798386250.0,-23.56655
2798386406.25,-23.57027
2798386562.5,-23.56372
2798386718.75,-23.56409
2798386875.0,-23.56434
2798387031.25,-23.56533
2798387187.5,-23.56472
2798387343.75,-23.5609
2798387500.0,-23.5603
2798387656.25,-23.56084
2798387812.5,-23.55724
2798387968.75,-23.55755
2798388125.0,-23.55702
2798388281.25,-23.55559
2798388437.5,-23.55194
2798388593.75,-23.55406
2798388750.0,-23.55348
2798388906.25,-23.5505
2798389062.5,-23.55096
2798389218.75,-23.54952
2798389375.0,-23.54943
2798389531.25,-23.54609
2798389687.5,-23.54807
2798389843.75,-23.54545
2798390000.0,-23.54778
2798390156.25,-23.54223
2798390312.5,-23.54461
2798390468.75,-23.54254
2798390625.0,-23.53903
2798390781.25,-23.53846
2798390937.5,-23.53971
2798391093.75,-23.53586
2798391250.0,-23.53629
2798391406.25,-23.53523
2798391562.5,-23.53836
2798391718.75,-23.53251
2798391875.0,-23.53281
2798392031.25,-23.5305
2798392187.5,-23.53164
2798392343.75,-23.53038
2798392500.0,-23.52858
2798392656.25,-23.52967
2798392812.5,-23.52892
2798392968.75,-23.52757
2798393125.0,-23.52756
2798393281.25,-23.52302
2798393437.5,-23.52496
2798393593.75,-23.52086
2798393750.0,-23.52306
2798393906.25,-23.51981
2798394062.5,-23.51586
2798394218.75,-23.52082
2798394375.0,-23.51739
2798394531.25,-23.51635
2798394687.5,-23.51593
2798394843.75,-23.51342
2798395000.0,-23.51421
2798395156.25,-23.51469
2798395312.5,-23.51282
2798395468.75,-23.51042
2798395625.0,-23.51016
2798395781.25,-23.50905
2798395937.5,-23.51029
2798396093.75,-23.50375
2798396250.0,-23.5084
2798396406.25,-23.50417
2798396562.5,-23.50241
2798396718.75,-23.50466
2798396875.0,-23.50201
2798397031.25,-23.5003
2798397187.5,-23.50141
2798397343.75,-23.49926
2798397500.0,-23.49722
2798397656.25,-23.49644
2798397812.5,-23.49701
2798397968.75,-23.49441
2798398125.0,-23.49436
2798398281.25,-23.49168
2798398437.5,-23.491
2798398593.75,-23.49025
2798398750.0,-23.49074
2798398906.25,-23.48721
2798399062.5,-23.48876
2798399218.75,-23.48741
2798399375.0,-23.48368
2798399531.25,-23.48816
2798399687.5,-23.48463
2798399843.75,-23.48179
2798400000.0,-23.48244
2798400156.25,-23.48289
2798400312.5,-23.47992
2798400468.75,-23.47958
2798400625.0,-23.48107
2798400781.25,-23.48002
2798400937.5,-23.47637
2798401093.75,-23.47606
2798401250.0,-23.47269
2798401406.25,-23.47366
2798401562.5,-23.47159
2798401718.75,-23.47258
2798401875.0,-23.4705
2798402031.25,-23.47061
2798402187.5,-23.47139
2798402343.75,-23.4687
2798402500.0,-23.46867
2798402656.25,-23.466
2798402812.5,-23.46384
2798402968.75,-23.46591
2798403125.0,-23.4627
2798403281.25,-23.46215
2798403437.5,-23.46049
2798403593.75,-23.46032
2798403750.0,-23.45863
2798403906.25,-23.45839
2798404062.5,-23.45827
2798404218.75,-23.45504
2798404375.0,-23.45728
2798404531.25,-23.45485
2798404687.5,-23.45163
2798404843.75,-23.45281
2798405000.0,-23.45082
2798405156.25,-23.45065
2798405312.5,-23.449
2798405468.75,-23.44882
2798405625.0,-23.44624
2798405781.25,-23.44756
2798405937.5,-23.44669
2798406093.75,-23.44284
2798406250.0,-23.44289
2798406406.25,-23.44267
2798406562.5,-23.44022
2798406718.75,-23.44089
2798406875.0,-23.44092
2798407031.25,-23.43693
2798407187.5,-23.43816
2798407343.75,-23.43485
2798407500.0,-23.43543
2798407656.25,-23.43498
2798407812.5,-23.43678
2798407968.75,-23.43318
2798408125.0,-23.43146
2798408281.25,-23.43075
2798408437.5,-23.42994
2798408593.75,-23.42899
2798408750.0,-23.4268
2798408906.25,-23.42595
2798409062.5,-23.42628
2798409218.75,-23.42507
2798409375.0,-23.42577
2798409531.25,-23.42342
2798409687.5,-23.42292
2798409843.75,-23.42085
2798410000.0,-23.41932
2798410156.25,-23.41803
2798410312.5,-23.41837
2798410468.75,-23.41942
2798410625.0,-23.41795
2798410781.25,-23.41753
2798410937.5,-23.41081
2798411093.75,-23.41385
2798411250.0,-23.4136
2798411406.25,-23.41027
2798411562.5,-23.40916
2798411718.75,-23.40968
2798411875.0,-23.40628
2798412031.25,-23.40823
2798412187.5,-23.40776
2798412343.75,-23.40638
2798412500.0,-23.40298
2798412656.25,-23.40726
2798412812.5,-23.40215
2798412968.75,-23.40199
2798413125.0,-23.40141
2798413281.25,-23.39895
2798413437.5,-23.39924
2798413593.75,-23.39749
2798413750.0,-23.39956
2798413906.25,-23.39517
2798414062.5,-23.39298
2798414218.75,-23.39276
2798414375.0,-23.39226
2798414531.25,-23.39298
2798414687.5,-23.38917
2798414843.75,-23.39214
2798415000.0,-23.39089
2798415156.25,-23.3868
2798415312.5,-23.38826
2798415468.75,-23.38555
2798415625.0,-23.38675
2798415781.25,-23.38515
2798415937.5,-23.38379
2798416093.75,-23.38184
2798416250.0,-23.38055
2798416406.25,-23.38
2798416562.5,-23.38026
2798416718.75,-23.38071
2798416875.0,-23.37815
2798417031.25,-23.3763
2798417187.5,-23.37407
2798417343.75,-23.37401
2798417500.0,-23.37216
2798417656.25,-23.37211
2798417812.5,-23.37123
2798417968.75,-23.37076
2798418125.0,-23.37078
2798418281.25,-23.36697
2798418437.5,-23.36902
2798418593.75,-23.36407
2798418750.0,-23.366
2798418906.25,-23.36644
2798419062.5,-23.36501
2798419218.75,-23.36224
2798419375.0,-23.36263
2798419531.25,-23.36098
2798419687.5,-23.3631
2798419843.75,-23.35944
2798420000.0,-23.35779
2798420156.25,-23.35933
2798420312.5,-23.3544
2798420468.75,-23.35309
2798420625.0,-23.35476
2798420781.25,-23.35279
2798420937.5,-23.35339
2798421093.75,-23.34867
2798421250.0,-23.34942
2798421406.25,-23.35024
2798421562.5,-23.34661
2798421718.75,-23.34673
2798421875.0,-23.3477
2798422031.25,-23.34449
2798422187.5,-23.34152
2798422343.75,-23.3438
2798422500.0,-23.33889
2798422656.25,-23.3414
2798422812.5,-23.34066
2798422968.75,-23.33857
2798423125.0,-23.33719
2798423281.25,-23.33885
2798423437.5,-23.33582
2798423593.75,-23.33322
2798423750.0,-23.33637
2798423906.25,-23.33409
2798424062.5,-23.3336
2798424218.75,-23.33099
2798424375.0,-23.33158
2798424531.25,-23.32959
2798424687.5,-23.32955
2798424843.75,-23.32637
2798425000.0,-23.32595
2798425156.25,-23.3267
2798425312.5,-23.32343
2798425468.75,-23.32445
2798425625.0,-23.32272
2798425781.25,-23.3197
2798425937.5,-23.31784
2798426093.75,-23.32016
2798426250.0,-23.31852
2798426406.25,-23.31631
2798426562.5,-23.31703
2798426718.75,-23.31484
2798426875.0,-23.31662
2798427031.25,-23.31475
2798427187.5,-23.31231
2798427343.75,-23.3106
2798427500.0,-23.31093
2798427656.25,-23.30975
2798427812.5,-23.30886
2798427968.75,-23.30761
2798428125.0,-23.3062
2798428281.25,-23.30594
2798428437.5,-23.30537
2798428593.75,-23.30235
2798428750.0,-23.30054
2798428906.25,-23.30048
2798429062.5,-23.3006
2798429218.75,-23.29881
2798429375.0,-23.29785
2798429531.25,-23.298
2798429687.5,-23.29604
2798429843.75,-23.29671
2798430000.0,-23.29483
2798430156.25,-23.29492
2798430312.5,-23.29433
2798430468.75,-23.29097
2798430625.0,-23.29112
2798430781.25,-23.28812
2798430937.5,-23.28859
2798431093.75,-23.28904
2798431250.0,-23.28741
2798431406.25,-23.28768
2798431562.5,-23.28449
2798431718.75,-23.28417
2798431875.0,-23.28226
2798432031.25,-23.28498
2798432187.5,-23.28219
2798432343.75,-23.2802
2798432500.0,-23.28182
2798432656.25,-23.27883
2798432812.5,-23.27575
2798432968.75,-23.27674
2798433125.0,-23.27252
2798433281.25,-23.27127
2798433437.5,-23.27231
2798433593.75,-23.27101
2798433750.0,-23.27098
2798433906.25,-23.27011
2798434062.5,-23.26862
2798434218.75,-23.26597
2798434375.0,-23.26752
2798434531.25,-23.26542
2798434687.5,-23.26426
2798434843.75,-23.26343
2798435000.0,-23.26262
2798435156.25,-23.26179
2798435312.5,-23.26283
2798435468.75,-23.25923
2798435625.0,-23.2602
2798435781.25,-23.25872
2798435937.5,-23.25691
2798436093.75,-23.25479
2798436250.0,-23.25511
2798436406.25,-23.2545
2798436562.5,-23.25439
2798436718.75,-23.25391
2798436875.0,-23.25139
2798437031.25,-23.24913
2798437187.5,-23.24796
2798437343.75,-23.24893
2798437500.0,-23.24574
2798437656.25,-23.24546
2798437812.5,-23.24595
2798437968.75,-23.24406
2798438125.0,-23.23975
2798438281.25,-23.24429
2798438437.5,-23.23958
2798438593.75,-23.24123
2798438750.0,-23.24041
2798438906.25,-23.23675
2798439062.5,-23.23853
2798439218.75,-23.23741
2798439375.0,-23.23667
2798439531.25,-23.23321
2798439687.5,-23.23104
2798439843.75,-23.23237
2798440000.0,-23.23161
2798440156.25,-23.23199
2798440312.5,-23.22798
2798440468.75,-23.22787
2798440625.0,-23.22798
2798440781.25,-23.22407
2798440937.5,-23.22622
2798441093.75,-23.22667
2798441250.0,-23.22441
2798441406.25,-23.22121
2798441562.5,-23.21878
2798441718.75,-23.2224
2798441875.0,-23.21963
2798442031.25,-23.21757
2798442187.5,-23.2175
2798442343.75,-23.21368
2798442500.0,-23.21377
2798442656.25,-23.21436
2798442812.5,-23.21288
2798442968.75,-23.21271
2798443125.0,-23.20924
2798443281.25,-23.20722
2798443437.5,-23.21016
2798443593.75,-23.20831
2798443750.0,-23.20827
2798443906.25,-23.20666
2798444062.5,-23.20469
2798444218.75,-23.20308
2798444375.0,-23.20396
2798444531.25,-23.20072
2798444687.5,-23.20213
2798444843.75,-23.19831
2798445000.0,-23.19954
2798445156.25,-23.1963
2798445312.5,-23.19606
2798445468.75,-23.19711
2798445625.0,-23.19503
2798445781.25,-23.19347
2798445937.5,-23.19238
2798446093.75,-23.19306
2798446250.0,-23.19057
2798446406.25,-23.19018
2798446562.5,-23.18817
2798446718.75,-23.188
2798446875.0,-23.18723
2798447031.25,-23.1874
2798447187.5,-23.18641
2798447343.75,-23.18497
2798447500.0,-23.18366
2798447656.25,-23.18314
2798447812.5,-23.18103
2798447968.75,-23.18041
2798448125.0,-23.1803
2798448281.25,-23.17805
2798448437.5,-23.17718
2798448593.75,-23.17801
2798448750.0,-23.17525
2798448906.25,-23.17626
2798449062.5,-23.17094
2798449218.75,-23.17249
2798449375.0,-23.1728
2798449531.25,-23.16849
2798449687.5,-23.16818
2798449843.75,-23.16719
2798450000.0,-23.16648
2798450156.25,-23.16515
2798450312.5,-23.16561
2798450468.75,-23.16589
2798450625.0,-23.16167
2798450781.25,-23.16129
2798450937.5,-23.16208
2798451093.75,-23.15806
2798451250.0,-23.15902
2798451406.25,-23.15672
2798451562.5,-23.15652
2798451718.75,-23.15528
2798451875.0,-23.15494
2798452031.25,-23.15322
2798452187.5,-23.15346
2798452343.75,-23.15175
2798452500.0,-23.15075
2798452656.25,-23.14829
2798452812.5,-23.15054
2798452968.75,-23.14856
2798453125.0,-23.14699
2798453281.25,-23.14449
2798453437.5,-23.14302
2798453593.75,-23.14332
2798453750.0,-23.14352
2798453906.25,-23.14273
2798454062.5,-23.14071
2798454218.75,-23.13951
2798454375.0,-23.13805
2798454531.25,-23.13839
2798454687.5,-23.13869
2798454843.75,-23.13528
2798455000.0,-23.13345
2798455156.25,-23.13205
2798455312.5,-23.13269
2798455468.75,-23.13384
2798455625.0,-23.13062
2798455781.25,-23.13051
2798455937.5,-23.12736
2798456093.75,-23.1245
2798456250.0,-23.12859
2798456406.25,-23.12564
2798456562.5,-23.1236
2798456718.75,-23.12292
2798456875.0,-23.12431
2798457031.25,-23.12402
2798457187.5,-23.11844
2798457343.75,-23.11773
2798457500.0,-23.12196
2798457656.25,-23.11671
2798457812.5,-23.11496
2798457968.75,-23.11599
2798458125.0,-23.11592
2798458281.25,-23.113
2798458437.5,-23.11281
2798458593.75,-23.11196
2798458750.0,-23.11201
2798458906.25,-23.11051
2798459062.5,-23.10844
2798459218.75,-23.10911
2798459375.0,-23.10467
2798459531.25,-23.10514
2798459687.5,-23.10447
2798459843.75,-23.10357
2798460000.0,-23.10398
2798460156.25,-23.10084
2798460312.5,-23.10157
2798460468.75,-23.1003
2798460625.0,-23.09833
2798460781.25,-23.09715
2798460937.5,-23.09426
2798461093.75,-23.09446
2798461250.0,-23.09248
2798461406.25,-23.09335
2798461562.5,-23.09135
2798461718.75,-23.08963
2798461875.0,-23.09031
2798462031.25,-23.09049
2798462187.5,-23.08844
2798462343.75,-23.08507
2798462500.0,-23.08489
2798462656.25,-23.08561
2798462812.5,-23.0864
2798462968.75,-23.08414
2798463125.0,-23.08258
2798463281.25,-23.07969
2798463437.5,-23.07955
2798463593.75,-23.07852
2798463750.0,-23.08046
2798463906.25,-23.07592
2798464062.5,-23.07589
2798464218.75,-23.0742
2798464375.0,-23.07626
2798464531.25,-23.07277
2798464687.5,-23.07199
2798464843.75,-23.07121
2798465000.0,-23.06788
2798465156.25,-23.06868
2798465312.5,-23.06757
2798465468.75,-23.06525
2798465625.0,-23.06792
2798465781.25,-23.06771
2798465937.5,-23.06579
2798466093.75,-23.06661
2798466250.0,-23.05996
2798466406.25,-23.05957
2798466562.5,-23.0586
2798466718.75,-23.06011
2798466875.0,-23.05696
2798467031.25,-23.05632
2798467187.5,-23.05263
2798467343.75,-23.05483
2798467500.0,-23.05231
2798467656.25,-23.05191
2798467812.5,-23.0534
2798467968.75,-23.05248
2798468125.0,-23.04972
2798468281.25,-23.05091
2798468437.5,-23.04755
2798468593.75,-23.04709
2798468750.0,-23.04684
2798468906.25,-23.04446
2798469062.5,-23.04551
2798469218.75,-23.04224
2798469375.0,-23.04303
2798469531.25,-23.04144
2798469687.5,-23.03945
2798469843.75,-23.03728
2798470000.0,-23.0361
2798470156.25,-23.03651
2798470312.5,-23.03362
2798470468.75,-23.03491
2798470625.0,-23.03219
2798470781.25,-23.03103
2798470937.5,-23.03297
2798471093.75,-23.02967
2798471250.0,-23.03017
2798471406.25,-23.02805
2798471562.5,-23.02852
2798471718.75,-23.02557
2798471875.0,-23.02368
2798472031.25,-23.02564
2798472187.5,-23.02094
2798472343.75,-23.02029
2798472500.0,-23.02274
2798472656.25,-23.02154
2798472812.5,-23.01908
2798472968.75,-23.01892
2798473125.0,-23.01705
2798473281.25,-23.01292
2798473437.5,-23.01472
2798473593.75,-23.01505
2798473750.0,-23.01301
2798473906.25,-23.01047
2798474062.5,-23.00982
2798474218.75,-23.00825
2798474375.0,-23.00795
2798474531.25,-23.00761
2798474687.5,-23.00586
2798474843.75,-23.00455
2798475000.0,-23.00369
2798475156.25,-23.00346
2798475312.5,-23.00145
2798475468.75,-23.00493
2798475625.0,-23.00128
2798475781.25,-23.00171
2798475937.5,-22.99704
2798476093.75,-22.99424
2798476250.0,-22.99503
2798476406.25,-22.99534
2798476562.5,-22.9937
2798476718.75,-22.99217
2798476875.0,-22.99419
2798477031.25,-22.99208
2798477187.5,-22.99236
2798477343.75,-22.99144
2798477500.0,-22.98691
2798477656.25,-22.98739
2798477812.5,-22.9858
2798477968.75,-22.98796
2798478125.0,-22.98467
2798478281.25,-22.98422
2798478437.5,-22.9815
2798478593.75,-22.98033
2798478750.0,-22.97988
2798478906.25,-22.97918
2798479062.5,-22.97671
2798479218.75,-22.97701
2798479375.0,-22.97735
2798479531.25,-22.97713
2798479687.5,-22.9775
2798479843.75,-22.97464
2798480000.0,-22.97397
2798480156.25,-22.97326
2798480312.5,-22.96706
2798480468.75,-22.9672
2798480625.0,-22.96647
2798480781.25,-22.96567
2798480937.5,-22.96705
2798481093.75,-22.96194
2798481250.0,-22.96479
2798481406.25,-22.96167
2798481562.5,-22.9607
2798481718.75,-22.95917
2798481875.0,-22.95896
2798482031.25,-22.95784
2798482187.5,-22.95972
2798482343.75,-22.95632
2798482500.0,-22.95409
2798482656.25,-22.9532
2798482812.5,-22.95287
2798482968.75,-22.95219
2798483125.0,-22.951
2798483281.25,-22.94951
2798483437.5,-22.94965
2798483593.75,-22.94995
2798483750.0,-22.94655
2798483906.25,-22.9463
2798484062.5,-22.94509
2798484218.75,-22.94497
2798484375.0,-22.94244
2798484531.25,-22.94191
2798484687.5,-22.94029
2798484843.75,-22.94036
2798485000.0,-22.94161
2798485156.25,-22.93892
2798485312.5,-22.9371
2798485468.75,-22.93477
2798485625.0,-22.93536
2798485781.25,-22.93228
2798485937.5,-22.93196
2798486093.75,-22.9336
2798486250.0,-22.9297
2798486406.25,-22.93213
2798486562.5,-22.9288
2798486718.75,-22.92803
2798486875.0,-22.92743
2798487031.25,-22.92523
2798487187.5,-22.92429
2798487343.75,-22.92342
2798487500.0,-22.92297
2798487656.25,-22.92305
2798487812.5,-22.91832
2798487968.75,-22.92265
2798488125.0,-22.91574
2798488281.25,-22.91727
2798488437.5,-22.91489
2798488593.75,-22.91755
2798488750.0,-22.91345
2798488906.25,-22.91344
2798489062.5,-22.91241
2798489218.75,-22.91141
2798489375.0,-22.91142
2798489531.25,-22.90916
2798489687.5,-22.90824
2798489843.75,-22.9082
2798490000.0,-22.90549
2798490156.25,-22.90414
2798490312.5,-22.90556
2798490468.75,-22.90508
2798490625.0,-22.90095
2798490781.25,-22.90025
2798490937.5,-22.90111
2798491093.75,-22.89713
2798491250.0,-22.89686
2798491406.25,-22.89332
2798491562.5,-22.89556
2798491718.75,-22.89425
2798491875.0,-22.89208
2798492031.25,-22.89287
2798492187.5,-22.88969
2798492343.75,-22.88899
2798492500.0,-22.89257
2798492656.25,-22.88861
2798492812.5,-22.88762
2798492968.75,-22.88531
2798493125.0,-22.88466
2798493281.25,-22.88641
2798493437.5,-22.88131
2798493593.75,-22.88478
2798493750.0,-22.8836
2798493906.25,-22.87952
2798494062.5,-22.87989
2798494218.75,-22.87786
2798494375.0,-22.87911
2798494531.25,-22.87644
2798494687.5,-22.87664
2798494843.75,-22.87278
2798495000.0,-22.86987
2798495156.25,-22.87013
2798495312.5,-22.86829
2798495468.75,-22.8709
2798495625.0,-22.86823
2798495781.25,-22.8671
2798495937.5,-22.86413
2798496093.75,-22.86565
2798496250.0,-22.86502
2798496406.25,-22.86213
2798496562.5,-22.86276
2798496718.75,-22.86065
2798496875.0,-22.86243
2798497031.25,-22.85918
2798497187.5,-22.85653
2798497343.75,-22.85908
2798497500.0,-22.85724
2798497656.25,-22.85403
2798497812.5,-22.85318
2798497968.75,-22.85279
2798498125.0,-22.85296
2798498281.25,-22.85075
2798498437.5,-22.85119
2798498593.75,-22.84909
2798498750.0,-22.84599
2798498906.25,-22.84729
2798499062.5,-22.84605
2798499218.75,-22.84339
2798499375.0,-22.84392
2798499531.25,-22.84071
2798499687.5,-22.8402
2798499843.75,-22.84111
2798500000.0,-22.83934
2798500156.25,-22.83991
2798500312.5,-22.83654
2798500468.75,-22.83577
2798500625.0,-22.83562
2798500781.25,-22.83495
2798500937.5,-22.83243
2798501093.75,-22.83175
2798501250.0,-22.83231
2798501406.25,-22.82969
2798501562.5,-22.82984
2798501718.75,-22.82803
2798501875.0,-22.82815
2798502031.25,-22.82583
2798502187.5,-22.82376
2798502343.75,-22.82205
2798502500.0,-22.82373
2798502656.25,-22.82006
2798502812.5,-22.82124
2798502968.75,-22.81944
2798503125.0,-22.81726
2798503281.25,-22.81752
2798503437.5,-22.81658
2798503593.75,-22.81463
2798503750.0,-22.8171
2798503906.25,-22.81009
2798504062.5,-22.81128
2798504218.75,-22.81038
2798504375.0,-22.81079
2798504531.25,-22.81125
2798504687.5,-22.80777
2798504843.75,-22.80908
2798505000.0,-22.80618
2798505156.25,-22.80719
2798505312.5,-22.80283
2798505468.75,-22.80134
2798505625.0,-22.80391
2798505781.25,-22.80038
2798505937.5,-22.79984
2798506093.75,-22.80018
2798506250.0,-22.79395
2798506406.25,-22.79639
2798506562.5,-22.79512
2798506718.75,-22.7938
2798506875.0,-22.79285
2798507031.25,-22.78884
2798507187.5,-22.79332
2798507343.75,-22.79409
2798507500.0,-22.79075
2798507656.25,-22.7906
2798507812.5,-22.78643
2798507968.75,-22.7847
2798508125.0,-22.78502
