2797258906.25,-28.69201
2798508281.25,-22.78514
2798508437.5,-22.78166
2798508593.75,-22.78153
2798508750.0,-22.78358
2798508906.25,-22.77928
2798509062.5,-22.77868
2798509218.75,-22.77855
2798509375.0,-22.7769
2798509531.25,-22.7769
2798509687.5,-22.77477
2798509843.75,-22.77566
2798510000.0,-22.77279
2798510156.25,-22.77234
2798510312.5,-22.76996
2798510468.75,-22.76931
2798510625.0,-22.7669
2798510781.25,-22.76683
2798510937.5,-22.764
2798511093.75,-22.76421
2798511250.0,-22.766
2798511406.25,-22.76282
2798511562.5,-22.76222
2798511718.75,-22.75977
2798511875.0,-22.75934
2798512031.25,-22.75812
2798512187.5,-22.75563
2798512343.75,-22.75589
2798512500.0,-22.75322
2798512656.25,-22.75455
2798512812.5,-22.75299
2798512968.75,-22.75153
2798513125.0,-22.7521
2798513281.25,-22.75085
2798513437.5,-22.75018
2798513593.75,-22.74818
2798513750.0,-22.74691
2798513906.25,-22.74581
2798514062.5,-22.74598
2798514218.75,-22.74463
2798514375.0,-22.74346
2798514531.25,-22.74154
2798514687.5,-22.74085
2798514843.75,-22.74034
2798515000.0,-22.73946
2798515156.25,-22.73747
2798515312.5,-22.73788
2798515468.75,-22.7362
2798515625.0,-22.73294
2798515781.25,-22.7352
2798515937.5,-22.73256
2798516093.75,-22.73158
2798516250.0,-22.73085
2798516406.25,-22.7309
2798516562.5,-22.73077
2798516718.75,-22.72871
2798516875.0,-22.7259
2798517031.25,-22.72579
2798517187.5,-22.72482
2798517343.75,-22.72259
2798517500.0,-22.72176
2798517656.25,-22.71938
2798517812.5,-22.71732
2798517968.75,-22.71753
2798518125.0,-22.71998
2798518281.25,-22.71699
2798518437.5,-22.7143
2798518593.75,-22.71494
2798518750.0,-22.71472
2798518906.25,-22.7141
2798519062.5,-22.70979
2798519218.75,-22.70999
2798519375.0,-22.70829
2798519531.25,-22.70707
2798519687.5,-22.70689
2798519843.75,-22.70479
2798520000.0,-22.70391
2798520156.25,-22.70455
2798520312.5,-22.70096
2798520468.75,-22.70173
2798520625.0,-22.70131
2798520781.25,-22.69805
2798520937.5,-22.69922
2798521093.75,-22.69811
2798521250.0,-22.69553
2798521406.25,-22.6966
2798521562.5,-22.69328
2798521718.75,-22.69312
2798521875.0,-22.69232
2798522031.25,-22.69025
2798522187.5,-22.69044
2798522343.75,-22.68749
2798522500.0,-22.68962
2798522656.25,-22.68729
2798522812.5,-22.68538
2798522968.75,-22.6859
2798523125.0,-22.68492
2798523281.25,-22.68369
2798523437.5,-22.68096
2798523593.75,-22.68042
2798523750.0,-22.68152
2798523906.25,-22.67796
2798524062.5,-22.67651
2798524218.75,-22.67697
2798524375.0,-22.67497
2798524531.25,-22.67536
2798524687.5,-22.67387
2798524843.75,-22.67148
2798525000.0,-22.66906
2798525156.25,-22.66893
2798525312.5,-22.66774
2798525468.75,-22.66813
2798525625.0,-22.66588
2798525781.25,-22.66519
2798525937.5,-22.66602
2798526093.75,-22.66101
2798526250.0,-22.66351
2798526406.25,-22.66105
2798526562.5,-22.65901
2798526718.75,-22.66041
2798526875.0,-22.66024
2798527031.25,-22.65598
2798527187.5,-22.65479
2798527343.75,-22.65485
2798527500.0,-22.65503
2798527656.25,-22.65574
2798527812.5,-22.65138
2798527968.75,-22.65157
2798528125.0,-22.64906
2798528281.25,-22.64883
2798528437.5,-22.64643
2798528593.75,-22.64742
2798528750.0,-22.64553
2798528906.25,-22.64477
2798529062.5,-22.64285
2798529218.75,-22.64344
2798529375.0,-22.64227
2798529531.25,-22.6395
2798529687.5,-22.63987
2798529843.75,-22.63677
2798530000.0,-22.63733
2798530156.25,-22.63598
2798530312.5,-22.63461
2798530468.75,-22.63398
2798530625.0,-22.63302
2798530781.25,-22.63177
2798530937.5,-22.6293
2798531093.75,-22.62969
2798531250.0,-22.62923
2798531406.25,-22.62635
2798531562.5,-22.62719
2798531718.75,-22.62656
2798531875.0,-22.62689
2798532031.25,-22.62373
2798532187.5,-22.62141
2798532343.75,-22.62224
2798532500.0,-22.61908
2798532656.25,-22.61907
2798532812.5,-22.61676
2798532968.75,-22.61631
2798533125.0,-22.61555
2798533281.25,-22.61466
2798533437.5,-22.61122
2798533593.75,-22.61151
2798533750.0,-22.6112
2798533906.25,-22.61173
2798534062.5,-22.61061
2798534218.75,-22.60823
2798534375.0,-22.60845
2798534531.25,-22.60534
2798534687.5,-22.60253
2798534843.75,-22.60671
2798535000.0,-22.6035
2798535156.25,-22.6039
2798535312.5,-22.60329
2798535468.75,-22.59926
2798535625.0,-22.60177
2798535781.25,-22.59791
2798535937.5,-22.5995
2798536093.75,-22.596
2798536250.0,-22.59545
2798536406.25,-22.59243
2798536562.5,-22.59309
2798536718.75,-22.59064
2798536875.0,-22.59112
2798537031.25,-22.58975
2798537187.5,-22.58757
2798537343.75,-22.58709
2798537500.0,-22.58667
2798537656.25,-22.58344
2798537812.5,-22.58203
2798537968.75,-22.58316
2798538125.0,-22.58101
2798538281.25,-22.57963
2798538437.5,-22.57961
2798538593.75,-22.57949
2798538750.0,-22.57886
2798538906.25,-22.57397
2798539062.5,-22.57418
2798539218.75,-22.57314
2798539375.0,-22.57501
2798539531.25,-22.57269
2798539687.5,-22.57177
2798539843.75,-22.56865
2798540000.0,-22.5702
2798540156.25,-22.56598
2798540312.5,-22.56767
2798540468.75,-22.56423
2798540625.0,-22.56357
2798540781.25,-22.56297
2798540937.5,-22.56356
2798541093.75,-22.56046
2798541250.0,-22.56188
2798541406.25,-22.55865
2798541562.5,-22.56068
2798541718.75,-22.55528
2798541875.0,-22.55491
2798542031.25,-22.55458
2798542187.5,-22.55467
2798542343.75,-22.55267
2798542500.0,-22.55054
2798542656.25,-22.55152
2798542812.5,-22.54872
2798542968.75,-22.54817
2798543125.0,-22.54766
2798543281.25,-22.54505
2798543437.5,-22.54498
2798543593.75,-22.54317
2798543750.0,-22.54166
2798543906.25,-22.53981
2798544062.5,-22.54033
2798544218.75,-22.53963
2798544375.0,-22.54007
2798544531.25,-22.5378
2798544687.5,-22.53597
2798544843.75,-22.53576
2798545000.0,-22.53447
2798545156.25,-22.53556
2798545312.5,-22.5312
2798545468.75,-22.53019
2798545625.0,-22.53036
2798545781.25,-22.5301
2798545937.5,-22.5276
2798546093.75,-22.52658
2798546250.0,-22.52634
2798546406.25,-22.52429
2798546562.5,-22.52364
2798546718.75,-22.52206
2798546875.0,-22.52215
2798547031.25,-22.51874
2798547187.5,-22.52071
2798547343.75,-22.51754
2798547500.0,-22.51626
2798547656.25,-22.51434
2798547812.5,-22.51498
2798547968.75,-22.51413
2798548125.0,-22.51637
2798548281.25,-22.51229
2798548437.5,-22.51107
2798548593.75,-22.50981
2798548750.0,-22.50845
2798548906.25,-22.50764
2798549062.5,-22.50817
2798549218.75,-22.50618
2798549375.0,-22.50428
2798549531.25,-22.50212
2798549687.5,-22.50117
2798549843.75,-22.5014
2798550000.0,-22.49964
2798550156.25,-22.4976
2798550312.5,-22.49663
2798550468.75,-22.49557
2798550625.0,-22.49814
2798550781.25,-22.49411
2798550937.5,-22.49311
2798551093.75,-22.4932
2798551250.0,-22.49167
2798551406.25,-22.48913
2798551562.5,-22.48965
2798551718.75,-22.48808
2798551875.0,-22.48731
2798552031.25,-22.48572
2798552187.5,-22.48667
2798552343.75,-22.48441
2798552500.0,-22.48382
2798552656.25,-22.48095
2798552812.5,-22.47876
2798552968.75,-22.47826
2798553125.0,-22.47953
2798553281.25,-22.47951
2798553437.5,-22.47885
2798553593.75,-22.47619
2798553750.0,-22.47269
2798553906.25,-22.47424
2798554062.5,-22.4724
2798554218.75,-22.46809
2798554375.0,-22.47039
2798554531.25,-22.46768
2798554687.5,-22.46761
2798554843.75,-22.46733
2798555000.0,-22.46492
2798555156.25,-22.46332
2798555312.5,-22.46198
2798555468.75,-22.46325
2798555625.0,-22.4614
2798555781.25,-22.45667
2798555937.5,-22.45656
2798556093.75,-22.45851
2798556250.0,-22.45802
2798556406.25,-22.45626
2798556562.5,-22.45527
2798556718.75,-22.45357
2798556875.0,-22.45264
2798557031.25,-22.45102
2798557187.5,-22.44932
2798557343.75,-22.44897
2798557500.0,-22.44823
2798557656.25,-22.44552
2798557812.5,-22.44406
2798557968.75,-22.44382
2798558125.0,-22.44268
2798558281.25,-22.44042
2798558437.5,-22.44328
2798558593.75,-22.43976
2798558750.0,-22.43955
2798558906.25,-22.43845
2798559062.5,-22.43665
2798559218.75,-22.43378
2798559375.0,-22.43581
2798559531.25,-22.43384
2798559687.5,-22.43329
2798559843.75,-22.43104
2798560000.0,-22.43019
2798560156.25,-22.42962
2798560312.5,-22.42785
2798560468.75,-22.42415
2798560625.0,-22.42536
2798560781.25,-22.42375
2798560937.5,-22.42245
2798561093.75,-22.42438
2798561250.0,-22.42483
2798561406.25,-22.42073
2798561562.5,-22.41824
2798561718.75,-22.41913
2798561875.0,-22.41585
2798562031.25,-22.41585
2798562187.5,-22.41536
2798562343.75,-22.41459
2798562500.0,-22.41299
2798562656.25,-22.41386
2798562812.5,-22.4108
2798562968.75,-22.41021
2798563125.0,-22.40655
2798563281.25,-22.40734
2798563437.5,-22.40641
2798563593.75,-22.40536
2798563750.0,-22.40363
2798563906.25,-22.40127
2798564062.5,-22.40219
2798564218.75,-22.40307
2798564375.0,-22.4017
2798564531.25,-22.39732
2798564687.5,-22.39747
2798564843.75,-22.3979
2798565000.0,-22.3966
2798565156.25,-22.39308
2798565312.5,-22.39448
2798565468.75,-22.39139
2798565625.0,-22.39004
2798565781.25,-22.38922
2798565937.5,-22.38807
2798566093.75,-22.38815
2798566250.0,-22.38694
2798566406.25,-22.38679
2798566562.5,-22.38288
2798566718.75,-22.38489
2798566875.0,-22.38309
2798567031.25,-22.38021
2798567187.5,-22.38108
2798567343.75,-22.37906
2798567500.0,-22.37798
2798567656.25,-22.37783
2798567812.5,-22.37672
2798567968.75,-22.37358
2798568125.0,-22.37392
2798568281.25,-22.37407
2798568437.5,-22.37109
2798568593.75,-22.3703
2798568750.0,-22.36957
2798568906.25,-22.36907
2798569062.5,-22.36872
2798569218.75,-22.36477
2798569375.0,-22.3648
2798569531.25,-22.36248
2798569687.5,-22.36519
2798569843.75,-22.36178
2798570000.0,-22.35938
2798570156.25,-22.35836
2798570312.5,-22.35863
2798570468.75,-22.35546
2798570625.0,-22.35609
2798570781.25,-22.35583
2798570937.5,-22.35302
2798571093.75,-22.35348
2798571250.0,-22.35118
2798571406.25,-22.35202
2798571562.5,-22.35161
2798571718.75,-22.34881
2798571875.0,-22.34584
2798572031.25,-22.34598
2798572187.5,-22.34511
2798572343.75,-22.34394
2798572500.0,-22.34271
2798572656.25,-22.34287
2798572812.5,-22.34187
2798572968.75,-22.33957
2798573125.0,-22.33823
2798573281.25,-22.33874
2798573437.5,-22.33649
2798573593.75,-22.33658
2798573750.0,-22.33449
2798573906.25,-22.33516
2798574062.5,-22.33306
2798574218.75,-22.33181
2798574375.0,-22.33078
2798574531.25,-22.33132
2798574687.5,-22.3285
2798574843.75,-22.32868
2798575000.0,-22.32507
2798575156.25,-22.32524
2798575312.5,-22.32122
2798575468.75,-22.32261
2798575625.0,-22.32019
2798575781.25,-22.31956
2798575937.5,-22.31844
2798576093.75,-22.31969
2798576250.0,-22.31546
2798576406.25,-22.31729
2798576562.5,-22.31425
2798576718.75,-22.3128
2798576875.0,-22.31191
2798577031.25,-22.3107
2798577187.5,-22.31132
2798577343.75,-22.31066
2798577500.0,-22.3086
2798577656.25,-22.30684
2798577812.5,-22.30502
2798577968.75,-22.30507
2798578125.0,-22.3047
2798578281.25,-22.30121
2798578437.5,-22.30117
2798578593.75,-22.30053
2798578750.0,-22.29753
2798578906.25,-22.29814
2798579062.5,-22.2975
2798579218.75,-22.29474
2798579375.0,-22.29268
2798579531.25,-22.29059
2798579687.5,-22.29461
2798579843.75,-22.2902
2798580000.0,-22.28967
2798580156.25,-22.28895
2798580312.5,-22.28863
2798580468.75,-22.28776
2798580625.0,-22.28596
2798580781.25,-22.28498
2798580937.5,-22.28322
2798581093.75,-22.28311
2798581250.0,-22.28191
2798581406.25,-22.28182
2798581562.5,-22.27871
2798581718.75,-22.27807
2798581875.0,-22.27694
2798582031.25,-22.27674
2798582187.5,-22.27464
2798582343.75,-22.27221
2798582500.0,-22.27187
2798582656.25,-22.26839
2798582812.5,-22.27022
2798582968.75,-22.26761
2798583125.0,-22.2667
2798583281.25,-22.26534
2798583437.5,-22.2659
2798583593.75,-22.26159
2798583750.0,-22.26356
2798583906.25,-22.26315
2798584062.5,-22.26099
2798584218.75,-22.25908
2798584375.0,-22.25948
2798584531.25,-22.25673
2798584687.5,-22.25603
2798584843.75,-22.25389
2798585000.0,-22.25415
2798585156.25,-22.25525
2798585312.5,-22.25291
2798585468.75,-22.25375
2798585625.0,-22.25147
2798585781.25,-22.24841
2798585937.5,-22.24771
2798586093.75,-22.24745
2798586250.0,-22.24651
2798586406.25,-22.24643
2798586562.5,-22.24494
2798586718.75,-22.2417
2798586875.0,-22.24275
2798587031.25,-22.23963
2798587187.5,-22.23594
2798587343.75,-22.23676
2798587500.0,-22.23609
2798587656.25,-22.23596
2798587812.5,-22.23431
2798587968.75,-22.23123
2798588125.0,-22.23137
2798588281.25,-22.23077
2798588437.5,-22.22815
2798588593.75,-22.23049
2798588750.0,-22.22659
2798588906.25,-22.2292
2798589062.5,-22.22737
2798589218.75,-22.22292
2798589375.0,-22.22475
2798589531.25,-22.22096
2798589687.5,-22.22195
2798589843.75,-22.21771
2798590000.0,-22.21946
2798590156.25,-22.21475
2798590312.5,-22.21663
2798590468.75,-22.21508
2798590625.0,-22.21387
2798590781.25,-22.21235
2798590937.5,-22.21082
2798591093.75,-22.21321
2798591250.0,-22.20884
2798591406.25,-22.20768
2798591562.5,-22.20814
2798591718.75,-22.20705
2798591875.0,-22.20696
2798592031.25,-22.20298
2798592187.5,-22.20267
2798592343.75,-22.20158
2798592500.0,-22.20051
2798592656.25,-22.20062
2798592812.5,-22.19786
2798592968.75,-22.19767
2798593125.0,-22.196
2798593281.25,-22.19574
2798593437.5,-22.1944
2798593593.75,-22.19371
2798593750.0,-22.19069
2798593906.25,-22.19081
2798594062.5,-22.18805
2798594218.75,-22.18854
2798594375.0,-22.18821
2798594531.25,-22.18769
2798594687.5,-22.18597
2798594843.75,-22.18072
2798595000.0,-22.18339
2798595156.25,-22.18108
2798595312.5,-22.18193
2798595468.75,-22.17998
2798595625.0,-22.17762
2798595781.25,-22.1778
2798595937.5,-22.17832
2798596093.75,-22.17449
2798596250.0,-22.17314
2798596406.25,-22.17403
2798596562.5,-22.17332
2798596718.75,-22.16894
2798596875.0,-22.16871
2798597031.25,-22.16828
2798597187.5,-22.16798
2798597343.75,-22.16762
2798597500.0,-22.16623
2798597656.25,-22.16442
2798597812.5,-22.1628
2798597968.75,-22.16143
2798598125.0,-22.16069
2798598281.25,-22.16043
2798598437.5,-22.15769
2798598593.75,-22.15647
2798598750.0,-22.15744
2798598906.25,-22.15618
2798599062.5,-22.15264
2798599218.75,-22.15289
2798599375.0,-22.15058
2798599531.25,-22.15107
2798599687.5,-22.14996
2798599843.75,-22.14775
2798600000.0,-22.14677
2798600156.25,-22.14421
2798600312.5,-22.14592
2798600468.75,-22.14319
2798600625.0,-22.14375
2798600781.25,-22.13914
2798600937.5,-22.13913
2798601093.75,-22.14162
2798601250.0,-22.13817
2798601406.25,-22.13734
2798601562.5,-22.13527
2798601718.75,-22.13355
2798601875.0,-22.13251
2798602031.25,-22.13319
2798602187.5,-22.129
2798602343.75,-22.12947
2798602500.0,-22.12896
2798602656.25,-22.12819
2798602812.5,-22.12692
2798602968.75,-22.12827
2798603125.0,-22.12487
2798603281.25,-22.12495
2798603437.5,-22.12157
2798603593.75,-22.12063
2798603750.0,-22.11899
2798603906.25,-22.11906
2798604062.5,-22.11671
2798604218.75,-22.11637
2798604375.0,-22.11675
2798604531.25,-22.11349
2798604687.5,-22.11321
2798604843.75,-22.11172
2798605000.0,-22.10908
2798605156.25,-22.10928
2798605312.5,-22.10704
2798605468.75,-22.10755
2798605625.0,-22.10654
2798605781.25,-22.10625
2798605937.5,-22.10378
2798606093.75,-22.10395
2798606250.0,-22.1019
2798606406.25,-22.09776
2798606562.5,-22.09845
2798606718.75,-22.09888
2798606875.0,-22.09952
2798607031.25,-22.09572
2798607187.5,-22.09394
2798607343.75,-22.09391
2798607500.0,-22.09452
2798607656.25,-22.0925
2798607812.5,-22.09219
2798607968.75,-22.08867
2798608125.0,-22.08733
2798608281.25,-22.08692
2798608437.5,-22.08555
2798608593.75,-22.08125
2798608750.0,-22.08491
2798608906.25,-22.0835
2798609062.5,-22.08117
2798609218.75,-22.08039
2798609375.0,-22.08175
2798609531.25,-22.0771
2798609687.5,-22.07723
2798609843.75,-22.07419
2798610000.0,-22.07569
2798610156.25,-22.07299
2798610312.5,-22.07024
2798610468.75,-22.07183
2798610625.0,-22.06835
2798610781.25,-22.06837
2798610937.5,-22.06834
2798611093.75,-22.06528
2798611250.0,-22.06465
2798611406.25,-22.06613
2798611562.5,-22.06258
2798611718.75,-22.06314
2798611875.0,-22.06163
2798612031.25,-22.05776
2798612187.5,-22.06035
2798612343.75,-22.05712
2798612500.0,-22.05663
2798612656.25,-22.05616
2798612812.5,-22.05374
2798612968.75,-22.05477
2798613125.0,-22.05137
2798613281.25,-22.05359
2798613437.5,-22.04906
2798613593.75,-22.04757
2798613750.0,-22.04938
2798613906.25,-22.04782
2798614062.5,-22.04643
2798614218.75,-22.04372
2798614375.0,-22.04496
2798614531.25,-22.04067
2798614687.5,-22.04022
2798614843.75,-22.03771
2798615000.0,-22.03835
2798615156.25,-22.03851
2798615312.5,-22.03469
2798615468.75,-22.03669
2798615625.0,-22.03385
2798615781.25,-22.03087
2798615937.5,-22.03169
2798616093.75,-22.03007
2798616250.0,-22.02892
2798616406.25,-22.02726
2798616562.5,-22.02642
2798616718.75,-22.02741
2798616875.0,-22.02826
2798617031.25,-22.02146
2798617187.5,-22.02295
2798617343.75,-22.02261
2798617500.0,-22.02106
2798617656.25,-22.01898
2798617812.5,-22.01988
2798617968.75,-22.01713
2798618125.0,-22.01665
2798618281.25,-22.01407
2798618437.5,-22.01324
2798618593.75,-22.01045
2798618750.0,-22.00909
2798618906.25,-22.01329
2798619062.5,-22.00913
2798619218.75,-22.00665
2798619375.0,-22.00741
2798619531.25,-22.00431
2798619687.5,-22.00394
2798619843.75,-22.00137
2798620000.0,-22.00239
2798620156.25,-22.00039
2798620312.5,-22.001
2798620468.75,-21.99887
2798620625.0,-21.99599
2798620781.25,-21.99284
2798620937.5,-21.99464
2798621093.75,-21.992
2798621250.0,-21.99361
2798621406.25,-21.99209
2798621562.5,-21.99272
2798621718.75,-21.98998
2798621875.0,-21.98896
2798622031.25,-21.98691
2798622187.5,-21.98674
2798622343.75,-21.98444
2798622500.0,-21.98449
2798622656.25,-21.98159
2798622812.5,-21.98239
2798622968.75,-21.97951
2798623125.0,-21.97932
2798623281.25,-21.97434
2798623437.5,-21.97579
2798623593.75,-21.97551
2798623750.0,-21.97444
2798623906.25,-21.9738
2798624062.5,-21.97094
2798624218.75,-21.97185
2798624375.0,-21.96964
2798624531.25,-21.96935
2798624687.5,-21.96802
2798624843.75,-21.96522
2798625000.0,-21.96505
2798625156.25,-21.96466
2798625312.5,-21.96217
2798625468.75,-21.95983
2798625625.0,-21.96259
2798625781.25,-21.95963
2798625937.5,-21.95746
2798626093.75,-21.95827
2798626250.0,-21.95809
2798626406.25,-21.95685
2798626562.5,-21.95321
2798626718.75,-21.95366
2798626875.0,-21.95024
2798627031.25,-21.94899
2798627187.5,-21.94829
2798627343.75,-21.94843
2798627500.0,-21.94813
2798627656.25,-21.94523
2798627812.5,-21.94431
2798627968.75,-21.94278
2798628125.0,-21.94261
2798628281.25,-21.94118
2798628437.5,-21.93661
2798628593.75,-21.93843
2798628750.0,-21.94103
2798628906.25,-21.93739
2798629062.5,-21.93522
2798629218.75,-21.93503
2798629375.0,-21.93274
2798629531.25,-21.92995
2798629687.5,-21.93244
2798629843.75,-21.9326
2798630000.0,-21.92724
2798630156.25,-21.92799
2798630312.5,-21.92402
2798630468.75,-21.92453
2798630625.0,-21.92223
2798630781.25,-21.92261
2798630937.5,-21.91998
2798631093.75,-21.91886
2798631250.0,-21.91903
2798631406.25,-21.91792
2798631562.5,-21.91529
2798631718.75,-21.91556
2798631875.0,-21.91502
2798632031.25,-21.91509
2798632187.5,-21.91269
2798632343.75,-21.91083
2798632500.0,-21.91101
2798632656.25,-21.90857
2798632812.5,-21.90668
2798632968.75,-21.90831
2798633125.0,-21.9049
2798633281.25,-21.90531
2798633437.5,-21.90414
2798633593.75,-21.90017
2798633750.0,-21.90049
2798633906.25,-21.89975
2798634062.5,-21.89734
2798634218.75,-21.89717
2798634375.0,-21.89545
2798634531.25,-21.89783
2798634687.5,-21.89383
2798634843.75,-21.89133
2798635000.0,-21.89301
2798635156.25,-21.89111
2798635312.5,-21.88555
2798635468.75,-21.8895
2798635625.0,-21.88657
2798635781.25,-21.8862
2798635937.5,-21.8854
2798636093.75,-21.88388
2798636250.0,-21.88062
2798636406.25,-21.88011
2798636562.5,-21.87848
2798636718.75,-21.87933
2798636875.0,-21.87661
2798637031.25,-21.87595
2798637187.5,-21.87667
2798637343.75,-21.8738
2798637500.0,-21.87163
2798637656.25,-21.87257
2798637812.5,-21.8707
2798637968.75,-21.8685
2798638125.0,-21.86963
2798638281.25,-21.86894
2798638437.5,-21.8646
2798638593.75,-21.86436
2798638750.0,-21.86358
2798638906.25,-21.86246
2798639062.5,-21.86127
2798639218.75,-21.86163
2798639375.0,-21.8582
2798639531.25,-21.85922
2798639687.5,-21.85626
2798639843.75,-21.85804
2798640000.0,-21.85465
2798640156.25,-21.85275
2798640312.5,-21.85289
2798640468.75,-21.85207
2798640625.0,-21.85113
2798640781.25,-21.84682
2798640937.5,-21.84833
2798641093.75,-21.84595
2798641250.0,-21.84554
2798641406.25,-21.84209
2798641562.5,-21.84439
2798641718.75,-21.84229
2798641875.0,-21.84132
2798642031.25,-21.83882
2798642187.5,-21.83691
2798642343.75,-21.83923
2798642500.0,-21.8378
2798642656.25,-21.83577
2798642812.5,-21.83217
2798642968.75,-21.83188
2798643125.0,-21.82861
2798643281.25,-21.83149
2798643437.5,-21.82757
2798643593.75,-21.82861
2798643750.0,-21.82636
2798643906.25,-21.82537
2798644062.5,-21.82706
2798644218.75,-21.82287
2798644375.0,-21.82307
2798644531.25,-21.82059
2798644687.5,-21.81787
2798644843.75,-21.81936
2798645000.0,-21.81633
2798645156.25,-21.81699
2798645312.5,-21.81469
2798645468.75,-21.81442
2798645625.0,-21.81134
2798645781.25,-21.81076
2798645937.5,-21.81082
2798646093.75,-21.80865
2798646250.0,-21.80745
2798646406.25,-21.80552
2798646562.5,-21.80466
2798646718.75,-21.80548
2798646875.0,-21.80384
2798647031.25,-21.80045
2798647187.5,-21.79982
2798647343.75,-21.79908
2798647500.0,-21.79723
2798647656.25,-21.79683
2798647812.5,-21.7959
2798647968.75,-21.79679
2798648125.0,-21.79497
2798648281.25,-21.79423
2798648437.5,-21.79161
2798648593.75,-21.7913
2798648750.0,-21.78901
2798648906.25,-21.78684
2798649062.5,-21.78518
2798649218.75,-21.78828
2798649375.0,-21.78635
2798649531.25,-21.78391
2798649687.5,-21.77983
2798649843.75,-21.78184
2798650000.0,-21.78068
2798650156.25,-21.7779
2798650312.5,-21.77738
2798650468.75,-21.77826
2798650625.0,-21.7768
2798650781.25,-21.77284
2798650937.5,-21.77203
2798651093.75,-21.77218
2798651250.0,-21.77046
2798651406.25,-21.76915
2798651562.5,-21.76783
2798651718.75,-21.76571
2798651875.0,-21.76716
2798652031.25,-21.76533
2798652187.5,-21.76335
2798652343.75,-21.76172
2798652500.0,-21.76132
2798652656.25,-21.7602
2798652812.5,-21.75839
2798652968.75,-21.76005
2798653125.0,-21.75627
2798653281.25,-21.75598
2798653437.5,-21.75482
2798653593.75,-21.75447
2798653750.0,-21.75152
2798653906.25,-21.75193
2798654062.5,-21.7491
2798654218.75,-21.74877
2798654375.0,-21.74698
2798654531.25,-21.74579
2798654687.5,-21.74325
2798654843.75,-21.74375
2798655000.0,-21.74177
2798655156.25,-21.74112
2798655312.5,-21.73861
2798655468.75,-21.739
2798655625.0,-21.73625
2798655781.25,-21.73573
2798655937.5,-21.73415
2798656093.75,-21.73304
2798656250.0,-21.73288
2798656406.25,-21.73256
2798656562.5,-21.72832
2798656718.75,-21.73122
2798656875.0,-21.72941
2798657031.25,-21.72661
2798657187.5,-21.72657
2798657343.75,-21.72482
2798657500.0,-21.7219
2798657656.25,-21.72248
2798657812.5,-21.7206
2798657968.75,-21.71986
2798658125.0,-21.71708
2798658281.25,-21.71786
2798658437.5,-21.71301
2798658593.75,-21.71435
2798658750.0,-21.71406
2798658906.25,-21.71364
2798659062.5,-21.71185
2798659218.75,-21.71015
2798659375.0,-21.70927
2798659531.25,-21.7065
2798659687.5,-21.70638
2798659843.75,-21.70543
2798660000.0,-21.70506
2798660156.25,-21.70446
2798660312.5,-21.70366
2798660468.75,-21.69858
2798660625.0,-21.69698
2798660781.25,-21.69688
2798660937.5,-21.69576
2798661093.75,-21.6971
2798661250.0,-21.69486
2798661406.25,-21.69393
2798661562.5,-21.69337
2798661718.75,-21.69035
2798661875.0,-21.69008
2798662031.25,-21.68821
2798662187.5,-21.68871
2798662343.75,-21.68566
2798662500.0,-21.68528
2798662656.25,-21.6843
2798662812.5,-21.68464
2798662968.75,-21.68345
2798663125.0,-21.6797
2798663281.25,-21.67759
2798663437.5,-21.67877
2798663593.75,-21.67601
2798663750.0,-21.67641
2798663906.25,-21.67364
2798664062.5,-21.67417
2798664218.75,-21.67301
