2797258906.25,-28.69201
2798664375.0,-21.67011
2798664531.25,-21.66993
2798664687.5,-21.66912
2798664843.75,-21.66715
2798665000.0,-21.66614
2798665156.25,-21.66307
2798665312.5,-21.66495
2798665468.75,-21.66493
2798665625.0,-21.66216
2798665781.25,-21.66014
2798665937.5,-21.65747
2798666093.75,-21.65962
2798666250.0,-21.65631
2798666406.25,-21.65568
2798666562.5,-21.65351
2798666718.75,-21.65359
2798666875.0,-21.65141
2798667031.25,-21.65161
2798667187.5,-21.64988
2798667343.75,-21.64803
2798667500.0,-21.64681
2798667656.25,-21.64553
2798667812.5,-21.64501
2798667968.75,-21.64518
2798668125.0,-21.64285
2798668281.25,-21.64434
2798668437.5,-21.6397
2798668593.75,-21.63963
2798668750.0,-21.6382
2798668906.25,-21.63837
2798669062.5,-21.63503
2798669218.75,-21.63447
2798669375.0,-21.6327
2798669531.25,-21.63273
2798669687.5,-21.62998
2798669843.75,-21.62959
2798670000.0,-21.62766
2798670156.25,-21.62957
2798670312.5,-21.6261
2798670468.75,-21.62172
2798670625.0,-21.62318
2798670781.25,-21.62376
2798670937.5,-21.62147
2798671093.75,-21.62012
2798671250.0,-21.62047
2798671406.25,-21.61869
2798671562.5,-21.61551
2798671718.75,-21.61571
2798671875.0,-21.61472
2798672031.25,-21.6133
2798672187.5,-21.61146
2798672343.75,-21.61162
2798672500.0,-21.60989
2798672656.25,-21.60749
2798672812.5,-21.60558
2798672968.75,-21.60487
2798673125.0,-21.60511
2798673281.25,-21.60164
2798673437.5,-21.60185
2798673593.75,-21.60229
2798673750.0,-21.59954
2798673906.25,-21.59987
2798674062.5,-21.59676
2798674218.75,-21.59731
2798674375.0,-21.59554
2798674531.25,-21.59369
2798674687.5,-21.59445
2798674843.75,-21.59199
2798675000.0,-21.5908
2798675156.25,-21.59134
2798675312.5,-21.58801
2798675468.75,-21.58577
2798675625.0,-21.58491
2798675781.25,-21.58476
2798675937.5,-21.58424
2798676093.75,-21.58164
2798676250.0,-21.58137
2798676406.25,-21.57912
2798676562.5,-21.57618
2798676718.75,-21.57761
2798676875.0,-21.57765
2798677031.25,-21.57603
2798677187.5,-21.57307
2798677343.75,-21.57228
2798677500.0,-21.56825
2798677656.25,-21.57007
2798677812.5,-21.56922
2798677968.75,-21.56833
2798678125.0,-21.56595
2798678281.25,-21.56588
2798678437.5,-21.56346
2798678593.75,-21.56344
2798678750.0,-21.56265
2798678906.25,-21.56029
2798679062.5,-21.55966
2798679218.75,-21.55837
2798679375.0,-21.55737
2798679531.25,-21.55502
2798679687.5,-21.55444
2798679843.75,-21.55188
2798680000.0,-21.55067
2798680156.25,-21.55126
2798680312.5,-21.55227
2798680468.75,-21.54913
2798680625.0,-21.54846
2798680781.25,-21.54551
2798680937.5,-21.5463
2798681093.75,-21.54373
2798681250.0,-21.54184
2798681406.25,-21.54086
2798681562.5,-21.5405
2798681718.75,-21.53812
2798681875.0,-21.53559
2798682031.25,-21.5356
2798682187.5,-21.53391
2798682343.75,-21.5342
2798682500.0,-21.53267
2798682656.25,-21.53391
2798682812.5,-21.53015
2798682968.75,-21.52948
2798683125.0,-21.52725
2798683281.25,-21.52581
2798683437.5,-21.52494
2798683593.75,-21.52513
2798683750.0,-21.52386
2798683906.25,-21.52255
2798684062.5,-21.5221
2798684218.75,-21.52091
2798684375.0,-21.51925
2798684531.25,-21.51803
2798684687.5,-21.51837
2798684843.75,-21.51485
2798685000.0,-21.51453
2798685156.25,-21.51542
2798685312.5,-21.51035
2798685468.75,-21.50856
2798685625.0,-21.5097
2798685781.25,-21.50698
2798685937.5,-21.50525
2798686093.75,-21.50372
2798686250.0,-21.50388
2798686406.25,-21.50385
2798686562.5,-21.50307
2798686718.75,-21.49813
2798686875.0,-21.501
2798687031.25,-21.49887
2798687187.5,-21.49666
2798687343.75,-21.49745
2798687500.0,-21.49394
2798687656.25,-21.49576
2798687812.5,-21.49126
2798687968.75,-21.49067
2798688125.0,-21.48835
2798688281.25,-21.48923
2798688437.5,-21.4886
2798688593.75,-21.48726
2798688750.0,-21.48261
2798688906.25,-21.48433
2798689062.5,-21.4814
2798689218.75,-21.48226
2798689375.0,-21.47677
2798689531.25,-21.4794
2798689687.5,-21.47783
2798689843.75,-21.47457
2798690000.0,-21.47482
2798690156.25,-21.47315
2798690312.5,-21.47213
2798690468.75,-21.46932
2798690625.0,-21.47
2798690781.25,-21.46997
2798690937.5,-21.46757
2798691093.75,-21.46692
2798691250.0,-21.46317
2798691406.25,-21.46468
2798691562.5,-21.46348
2798691718.75,-21.46053
2798691875.0,-21.45882
2798692031.25,-21.45993
2798692187.5,-21.4577
2798692343.75,-21.45959
2798692500.0,-21.45593
2798692656.25,-21.4562
2798692812.5,-21.45436
2798692968.75,-21.45191
2798693125.0,-21.45119
2798693281.25,-21.4496
2798693437.5,-21.44849
2798693593.75,-21.44833
2798693750.0,-21.44678
2798693906.25,-21.44271
2798694062.5,-21.44139
2798694218.75,-21.44337
2798694375.0,-21.44108
2798694531.25,-21.43888
2798694687.5,-21.43787
2798694843.75,-21.43572
2798695000.0,-21.43558
2798695156.25,-21.43522
2798695312.5,-21.43519
2798695468.75,-21.43082
2798695625.0,-21.43415
2798695781.25,-21.4283
2798695937.5,-21.42877
2798696093.75,-21.42866
2798696250.0,-21.42542
2798696406.25,-21.42509
2798696562.5,-21.42277
2798696718.75,-21.42276
2798696875.0,-21.42186
2798697031.25,-21.42226
2798697187.5,-21.42072
2798697343.75,-21.41657
2798697500.0,-21.41553
2798697656.25,-21.41518
2798697812.5,-21.41453
2798697968.75,-21.41297
2798698125.0,-21.41014
2798698281.25,-21.41082
2798698437.5,-21.41127
2798698593.75,-21.40843
2798698750.0,-21.40788
2798698906.25,-21.40585
2798699062.5,-21.40669
2798699218.75,-21.40518
2798699375.0,-21.40265
2798699531.25,-21.39873
2798699687.5,-21.3987
2798699843.75,-21.39958
2798700000.0,-21.39815
2798700156.25,-21.39483
2798700312.5,-21.39477
2798700468.75,-21.39278
2798700625.0,-21.3927
2798700781.25,-21.39201
2798700937.5,-21.39096
2798701093.75,-21.39126
2798701250.0,-21.38952
2798701406.25,-21.38615
2798701562.5,-21.38643
2798701718.75,-21.38469
2798701875.0,-21.38319
2798702031.25,-21.38249
2798702187.5,-21.37909
2798702343.75,-21.37773
2798702500.0,-21.37885
2798702656.25,-21.37877
2798702812.5,-21.3766
2798702968.75,-21.37429
2798703125.0,-21.37365
2798703281.25,-21.37135
2798703437.5,-21.37109
2798703593.75,-21.36872
2798703750.0,-21.36712
2798703906.25,-21.36784
2798704062.5,-21.36481
2798704218.75,-21.36225
2798704375.0,-21.36326
2798704531.25,-21.36177
2798704687.5,-21.36322
2798704843.75,-21.36041
2798705000.0,-21.35749
2798705156.25,-21.35791
2798705312.5,-21.35708
2798705468.75,-21.35475
2798705625.0,-21.35165
2798705781.25,-21.35075
2798705937.5,-21.35081
2798706093.75,-21.34733
2798706250.0,-21.34797
2798706406.25,-21.34873
2798706562.5,-21.34399
2798706718.75,-21.34445
2798706875.0,-21.34325
2798707031.25,-21.34125
2798707187.5,-21.3433
2798707343.75,-21.34231
2798707500.0,-21.33998
2798707656.25,-21.3374
2798707812.5,-21.33561
2798707968.75,-21.33663
2798708125.0,-21.33325
2798708281.25,-21.33294
2798708437.5,-21.33338
2798708593.75,-21.33091
2798708750.0,-21.32959
2798708906.25,-21.32963
2798709062.5,-21.32537
2798709218.75,-21.32528
2798709375.0,-21.3236
2798709531.25,-21.32123
2798709687.5,-21.32133
2798709843.75,-21.32043
2798710000.0,-21.31709
2798710156.25,-21.31699
2798710312.5,-21.31676
2798710468.75,-21.31652
2798710625.0,-21.31433
2798710781.25,-21.31456
2798710937.5,-21.31089
2798711093.75,-21.31199
2798711250.0,-21.30869
2798711406.25,-21.30913
2798711562.5,-21.30708
2798711718.75,-21.30447
2798711875.0,-21.30383
2798712031.25,-21.30422
2798712187.5,-21.30125
2798712343.75,-21.2986
2798712500.0,-21.29855
2798712656.25,-21.29662
2798712812.5,-21.29583
2798712968.75,-21.29518
2798713125.0,-21.29498
2798713281.25,-21.29291
2798713437.5,-21.29019
2798713593.75,-21.28973
2798713750.0,-21.2884
2798713906.25,-21.28825
2798714062.5,-21.28758
2798714218.75,-21.28717
2798714375.0,-21.284
2798714531.25,-21.28181
2798714687.5,-21.27999
2798714843.75,-21.28057
2798715000.0,-21.2791
2798715156.25,-21.27933
2798715312.5,-21.27675
2798715468.75,-21.27571
2798715625.0,-21.27311
2798715781.25,-21.27274
2798715937.5,-21.2723
2798716093.75,-21.27162
2798716250.0,-21.26884
2798716406.25,-21.26886
2798716562.5,-21.26712
2798716718.75,-21.26512
2798716875.0,-21.265
2798717031.25,-21.26438
2798717187.5,-21.26218
2798717343.75,-21.26038
2798717500.0,-21.25972
2798717656.25,-21.2579
2798717812.5,-21.25518
2798717968.75,-21.25476
2798718125.0,-21.25434
2798718281.25,-21.25408
2798718437.5,-21.25094
2798718593.75,-21.2484
2798718750.0,-21.24931
2798718906.25,-21.24715
2798719062.5,-21.24836
2798719218.75,-21.24619
2798719375.0,-21.24619
2798719531.25,-21.24404
2798719687.5,-21.24018
2798719843.75,-21.24224
2798720000.0,-21.23843
2798720156.25,-21.2393
2798720312.5,-21.23837
2798720468.75,-21.23801
2798720625.0,-21.23514
2798720781.25,-21.23289
2798720937.5,-21.23147
2798721093.75,-21.23121
2798721250.0,-21.2287
2798721406.25,-21.22994
2798721562.5,-21.22759
2798721718.75,-21.22628
2798721875.0,-21.22396
2798722031.25,-21.22478
2798722187.5,-21.22241
2798722343.75,-21.21945
2798722500.0,-21.21999
2798722656.25,-21.2186
2798722812.5,-21.21772
2798722968.75,-21.21624
2798723125.0,-21.2126
2798723281.25,-21.21396
2798723437.5,-21.21292
2798723593.75,-21.21048
2798723750.0,-21.21126
2798723906.25,-21.20814
2798724062.5,-21.20589
2798724218.75,-21.20625
2798724375.0,-21.20584
2798724531.25,-21.20433
2798724687.5,-21.20147
2798724843.75,-21.20167
2798725000.0,-21.20189
2798725156.25,-21.19807
2798725312.5,-21.19717
2798725468.75,-21.19491
2798725625.0,-21.1953
2798725781.25,-21.19299
2798725937.5,-21.19267
2798726093.75,-21.19097
2798726250.0,-21.18982
2798726406.25,-21.18795
2798726562.5,-21.18774
2798726718.75,-21.18619
2798726875.0,-21.18444
2798727031.25,-21.18243
2798727187.5,-21.18147
2798727343.75,-21.18016
2798727500.0,-21.17792
2798727656.25,-21.178
2798727812.5,-21.17565
2798727968.75,-21.1764
2798728125.0,-21.17577
2798728281.25,-21.17381
2798728437.5,-21.17341
2798728593.75,-21.17146
2798728750.0,-21.17042
2798728906.25,-21.16723
2798729062.5,-21.16754
2798729218.75,-21.16672
2798729375.0,-21.164
2798729531.25,-21.16467
2798729687.5,-21.16194
2798729843.75,-21.16007
2798730000.0,-21.16155
2798730156.25,-21.15841
2798730312.5,-21.15597
2798730468.75,-21.15664
2798730625.0,-21.15366
2798730781.25,-21.15459
2798730937.5,-21.15191
2798731093.75,-21.15214
2798731250.0,-21.15079
2798731406.25,-21.14854
2798731562.5,-21.14974
2798731718.75,-21.14424
2798731875.0,-21.14542
2798732031.25,-21.14717
2798732187.5,-21.14349
2798732343.75,-21.14148
2798732500.0,-21.1391
2798732656.25,-21.13936
2798732812.5,-21.13797
2798732968.75,-21.13636
2798733125.0,-21.13675
2798733281.25,-21.13385
2798733437.5,-21.13197
2798733593.75,-21.13181
2798733750.0,-21.12923
2798733906.25,-21.12864
2798734062.5,-21.12799
2798734218.75,-21.12621
2798734375.0,-21.12557
2798734531.25,-21.12378
2798734687.5,-21.12564
2798734843.75,-21.12022
2798735000.0,-21.1193
2798735156.25,-21.11986
2798735312.5,-21.11716
2798735468.75,-21.11718
2798735625.0,-21.11479
2798735781.25,-21.11201
2798735937.5,-21.11152
2798736093.75,-21.11248
2798736250.0,-21.10921
2798736406.25,-21.11022
2798736562.5,-21.10446
2798736718.75,-21.10581
2798736875.0,-21.10378
2798737031.25,-21.10351
2798737187.5,-21.10244
2798737343.75,-21.10145
2798737500.0,-21.09885
2798737656.25,-21.09853
2798737812.5,-21.0961
2798737968.75,-21.09615
2798738125.0,-21.09227
2798738281.25,-21.09169
2798738437.5,-21.09117
2798738593.75,-21.09076
2798738750.0,-21.0889
2798738906.25,-21.08827
2798739062.5,-21.08675
2798739218.75,-21.08557
2798739375.0,-21.08405
2798739531.25,-21.08206
2798739687.5,-21.081
2798739843.75,-21.07974
2798740000.0,-21.08104
2798740156.25,-21.07915
2798740312.5,-21.07646
2798740468.75,-21.07392
2798740625.0,-21.07463
2798740781.25,-21.07153
2798740937.5,-21.07043
2798741093.75,-21.07018
2798741250.0,-21.06936
2798741406.25,-21.06873
2798741562.5,-21.06607
2798741718.75,-21.06564
2798741875.0,-21.06314
2798742031.25,-21.06245
2798742187.5,-21.06182
2798742343.75,-21.06145
2798742500.0,-21.06017
2798742656.25,-21.05858
2798742812.5,-21.05761
2798742968.75,-21.05446
2798743125.0,-21.05333
2798743281.25,-21.05252
2798743437.5,-21.05381
2798743593.75,-21.05028
2798743750.0,-21.04928
2798743906.25,-21.04949
2798744062.5,-21.04564
2798744218.75,-21.04612
2798744375.0,-21.04372
2798744531.25,-21.04478
2798744687.5,-21.04197
2798744843.75,-21.03731
2798745000.0,-21.03942
2798745156.25,-21.03758
2798745312.5,-21.0373
2798745468.75,-21.03527
2798745625.0,-21.03458
2798745781.25,-21.03134
2798745937.5,-21.03233
2798746093.75,-21.02785
2798746250.0,-21.03029
2798746406.25,-21.02741
2798746562.5,-21.02646
2798746718.75,-21.02465
2798746875.0,-21.02373
2798747031.25,-21.02144
2798747187.5,-21.02005
2798747343.75,-21.01899
2798747500.0,-21.01925
2798747656.25,-21.01822
2798747812.5,-21.01562
2798747968.75,-21.01365
2798748125.0,-21.01381
2798748281.25,-21.01147
2798748437.5,-21.0127
2798748593.75,-21.00757
2798748750.0,-21.0088
2798748906.25,-21.00785
2798749062.5,-21.00688
2798749218.75,-21.0031
2798749375.0,-20.99991
2798749531.25,-21.00119
2798749687.5,-21.00135
2798749843.75,-20.99898
2798750000.0,-20.99831
2798750156.25,-20.9977
2798750312.5,-20.99508
2798750468.75,-20.99353
2798750625.0,-20.99216
2798750781.25,-20.99233
2798750937.5,-20.9926
2798751093.75,-20.99207
2798751250.0,-20.98675
2798751406.25,-20.9879
2798751562.5,-20.98468
2798751718.75,-20.98299
2798751875.0,-20.98065
2798752031.25,-20.9807
2798752187.5,-20.98051
2798752343.75,-20.98084
2798752500.0,-20.97584
2798752656.25,-20.97613
2798752812.5,-20.97435
2798752968.75,-20.97341
2798753125.0,-20.97259
2798753281.25,-20.97082
2798753437.5,-20.96989
2798753593.75,-20.96804
2798753750.0,-20.96638
2798753906.25,-20.96655
2798754062.5,-20.96749
2798754218.75,-20.96306
2798754375.0,-20.96322
2798754531.25,-20.9618
2798754687.5,-20.96115
2798754843.75,-20.95895
2798755000.0,-20.95768
2798755156.25,-20.95563
2798755312.5,-20.95522
2798755468.75,-20.95293
2798755625.0,-20.95439
2798755781.25,-20.95079
2798755937.5,-20.9487
2798756093.75,-20.94859
2798756250.0,-20.94725
2798756406.25,-20.94541
2798756562.5,-20.94543
2798756718.75,-20.9456
2798756875.0,-20.94039
2798757031.25,-20.94008
2798757187.5,-20.93992
2798757343.75,-20.93706
2798757500.0,-20.93804
2798757656.25,-20.93602
2798757812.5,-20.93436
2798757968.75,-20.93436
2798758125.0,-20.93155
2798758281.25,-20.93043
2798758437.5,-20.93028
2798758593.75,-20.92912
2798758750.0,-20.9274
2798758906.25,-20.92442
2798759062.5,-20.92401
2798759218.75,-20.92202
2798759375.0,-20.92134
2798759531.25,-20.92001
2798759687.5,-20.91873
2798759843.75,-20.91703
2798760000.0,-20.91552
2798760156.25,-20.91514
2798760312.5,-20.91214
2798760468.75,-20.91266
2798760625.0,-20.91141
2798760781.25,-20.91081
2798760937.5,-20.90777
2798761093.75,-20.90831
2798761250.0,-20.90635
2798761406.25,-20.90482
2798761562.5,-20.90369
2798761718.75,-20.9021
2798761875.0,-20.8991
2798762031.25,-20.8995
2798762187.5,-20.90042
2798762343.75,-20.89751
2798762500.0,-20.89478
2798762656.25,-20.89408
2798762812.5,-20.8922
2798762968.75,-20.89083
2798763125.0,-20.8903
2798763281.25,-20.88767
2798763437.5,-20.88722
2798763593.75,-20.88683
2798763750.0,-20.88446
2798763906.25,-20.88343
2798764062.5,-20.88179
2798764218.75,-20.88002
2798764375.0,-20.87969
2798764531.25,-20.87881
2798764687.5,-20.87863
2798764843.75,-20.87474
2798765000.0,-20.87547
2798765156.25,-20.87407
2798765312.5,-20.87256
2798765468.75,-20.86967
2798765625.0,-20.87092
2798765781.25,-20.87074
2798765937.5,-20.86702
2798766093.75,-20.86782
2798766250.0,-20.86564
2798766406.25,-20.86315
2798766562.5,-20.86136
2798766718.75,-20.86196
2798766875.0,-20.85921
2798767031.25,-20.85779
2798767187.5,-20.85675
2798767343.75,-20.85572
2798767500.0,-20.85488
2798767656.25,-20.85572
2798767812.5,-20.85191
2798767968.75,-20.84948
2798768125.0,-20.84719
2798768281.25,-20.8466
2798768437.5,-20.84621
2798768593.75,-20.84545
2798768750.0,-20.84427
2798768906.25,-20.84437
2798769062.5,-20.84038
2798769218.75,-20.8413
2798769375.0,-20.84043
2798769531.25,-20.83841
2798769687.5,-20.83785
2798769843.75,-20.83476
2798770000.0,-20.83355
2798770156.25,-20.83078
2798770312.5,-20.83029
2798770468.75,-20.82969
2798770625.0,-20.82971
2798770781.25,-20.83038
2798770937.5,-20.82473
2798771093.75,-20.82267
2798771250.0,-20.82249
2798771406.25,-20.82164
2798771562.5,-20.82188
2798771718.75,-20.81894
2798771875.0,-20.8185
2798772031.25,-20.81843
2798772187.5,-20.81391
2798772343.75,-20.81394
2798772500.0,-20.81306
2798772656.25,-20.81071
2798772812.5,-20.81125
2798772968.75,-20.80777
2798773125.0,-20.80805
2798773281.25,-20.80509
2798773437.5,-20.80444
2798773593.75,-20.80367
2798773750.0,-20.80311
2798773906.25,-20.80117
2798774062.5,-20.79928
2798774218.75,-20.79917
2798774375.0,-20.79741
2798774531.25,-20.79722
2798774687.5,-20.79369
2798774843.75,-20.79072
2798775000.0,-20.79296
2798775156.25,-20.79297
2798775312.5,-20.79253
2798775468.75,-20.78825
2798775625.0,-20.78708
2798775781.25,-20.78349
2798775937.5,-20.78265
2798776093.75,-20.78196
2798776250.0,-20.78143
2798776406.25,-20.7797
2798776562.5,-20.77702
2798776718.75,-20.77829
2798776875.0,-20.77654
2798777031.25,-20.77487
2798777187.5,-20.77691
2798777343.75,-20.77198
2798777500.0,-20.77313
2798777656.25,-20.76924
2798777812.5,-20.76875
2798777968.75,-20.76681
2798778125.0,-20.76359
2798778281.25,-20.76562
2798778437.5,-20.76359
2798778593.75,-20.75984
2798778750.0,-20.76035
2798778906.25,-20.75987
2798779062.5,-20.75879
2798779218.75,-20.75705
2798779375.0,-20.75603
2798779531.25,-20.75279
2798779687.5,-20.75388
2798779843.75,-20.75229
2798780000.0,-20.74984
2798780156.25,-20.74719
2798780312.5,-20.74625
2798780468.75,-20.74644
2798780625.0,-20.74746
2798780781.25,-20.74291
2798780937.5,-20.73962
2798781093.75,-20.74158
2798781250.0,-20.73921
2798781406.25,-20.73689
2798781562.5,-20.73879
2798781718.75,-20.73508
2798781875.0,-20.73398
2798782031.25,-20.73248
2798782187.5,-20.73234
2798782343.75,-20.73106
2798782500.0,-20.72947
2798782656.25,-20.72792
2798782812.5,-20.72544
2798782968.75,-20.72326
2798783125.0,-20.72333
2798783281.25,-20.72334
2798783437.5,-20.7217
2798783593.75,-20.71932
2798783750.0,-20.71954
2798783906.25,-20.718
2798784062.5,-20.71654
2798784218.75,-20.71551
2798784375.0,-20.71406
2798784531.25,-20.71166
2798784687.5,-20.71177
2798784843.75,-20.70976
2798785000.0,-20.70896
2798785156.25,-20.70625
2798785312.5,-20.70793
2798785468.75,-20.70142
2798785625.0,-20.70196
2798785781.25,-20.70135
2798785937.5,-20.70097
2798786093.75,-20.69797
2798786250.0,-20.69655
2798786406.25,-20.69723
2798786562.5,-20.69557
2798786718.75,-20.69465
2798786875.0,-20.69093
2798787031.25,-20.69027
2798787187.5,-20.68949
2798787343.75,-20.68659
2798787500.0,-20.68472
2798787656.25,-20.68661
2798787812.5,-20.68406
2798787968.75,-20.68179
2798788125.0,-20.68337
2798788281.25,-20.68157
2798788437.5,-20.6771
2798788593.75,-20.67598
2798788750.0,-20.67811
2798788906.25,-20.67512
2798789062.5,-20.67267
2798789218.75,-20.67253
2798789375.0,-20.67134
2798789531.25,-20.66801
2798789687.5,-20.66817
2798789843.75,-20.66821
2798790000.0,-20.66433
2798790156.25,-20.6641
2798790312.5,-20.6633
2798790468.75,-20.66076
2798790625.0,-20.6605
2798790781.25,-20.66025
2798790937.5,-20.65714
2798791093.75,-20.6562
2798791250.0,-20.65479
2798791406.25,-20.65522
2798791562.5,-20.65083
2798791718.75,-20.65079
2798791875.0,-20.65251
2798792031.25,-20.648
2798792187.5,-20.64825
2798792343.75,-20.64432
2798792500.0,-20.64311
2798792656.25,-20.64157
2798792812.5,-20.64329
2798792968.75,-20.641
2798793125.0,-20.6391
2798793281.25,-20.63793
2798793437.5,-20.63822
2798793593.75,-20.63691
2798793750.0,-20.63529
2798793906.25,-20.63149
2798794062.5,-20.63216
2798794218.75,-20.63009
2798794375.0,-20.63184
2798794531.25,-20.62636
2798794687.5,-20.62609
2798794843.75,-20.62636
2798795000.0,-20.62526
2798795156.25,-20.62261
2798795312.5,-20.62169
2798795468.75,-20.61995
2798795625.0,-20.61861
2798795781.25,-20.61824
2798795937.5,-20.61423
2798796093.75,-20.61286
2798796250.0,-20.61086
2798796406.25,-20.61177
2798796562.5,-20.60919
2798796718.75,-20.60824
2798796875.0,-20.60638
2798797031.25,-20.60518
2798797187.5,-20.60406
2798797343.75,-20.60455
2798797500.0,-20.60319
2798797656.25,-20.60197
2798797812.5,-20.60015
2798797968.75,-20.59887
2798798125.0,-20.59576
2798798281.25,-20.59721
2798798437.5,-20.59385
2798798593.75,-20.59389
2798798750.0,-20.59215
2798798906.25,-20.59055
2798799062.5,-20.58784
2798799218.75,-20.58742
2798799375.0,-20.5865
2798799531.25,-20.58472
2798799687.5,-20.5841
2798799843.75,-20.58041
2798800000.0,-20.58001
2798800156.25,-20.57896
2798800312.5,-20.57855
2798800468.75,-20.57551
2798800625.0,-20.57673
2798800781.25,-20.57528
2798800937.5,-20.57227
2798801093.75,-20.57218
2798801250.0,-20.56964
2798801406.25,-20.56887
2798801562.5,-20.56809
2798801718.75,-20.56734
2798801875.0,-20.56404
2798802031.25,-20.56388
2798802187.5,-20.56191
2798802343.75,-20.56147
2798802500.0,-20.55949
2798802656.25,-20.55973
2798802812.5,-20.55771
2798802968.75,-20.5566
2798803125.0,-20.556
2798803281.25,-20.5536
2798803437.5,-20.54989
2798803593.75,-20.55
2798803750.0,-20.54862
2798803906.25,-20.54756
2798804062.5,-20.54722
2798804218.75,-20.5453
2798804375.0,-20.54589
2798804531.25,-20.54237
2798804687.5,-20.54099
2798804843.75,-20.54033
2798805000.0,-20.53766
2798805156.25,-20.53811
2798805312.5,-20.53461
2798805468.75,-20.53445
2798805625.0,-20.53165
2798805781.25,-20.53187
2798805937.5,-20.53006
2798806093.75,-20.52798
2798806250.0,-20.52785
2798806406.25,-20.52593
2798806562.5,-20.52558
2798806718.75,-20.52213
2798806875.0,-20.52363
2798807031.25,-20.51913
2798807187.5,-20.51977
2798807343.75,-20.51955
2798807500.0,-20.51864
2798807656.25,-20.5157
2798807812.5,-20.51278
2798807968.75,-20.51095
2798808125.0,-20.5111
2798808281.25,-20.50975
2798808437.5,-20.50865
2798808593.75,-20.50487
2798808750.0,-20.50786
2798808906.25,-20.50481
2798809062.5,-20.50404
2798809218.75,-20.50286
2798809375.0,-20.50047
2798809531.25,-20.49855
2798809687.5,-20.49857
2798809843.75,-20.49604
2798810000.0,-20.49626
2798810156.25,-20.49317
2798810312.5,-20.49332
2798810468.75,-20.4912
2798810625.0,-20.48995
2798810781.25,-20.48932
2798810937.5,-20.48853
2798811093.75,-20.48628
2798811250.0,-20.48413
2798811406.25,-20.48299
2798811562.5,-20.48145
2798811718.75,-20.48164
2798811875.0,-20.47783
2798812031.25,-20.47627
2798812187.5,-20.47711
2798812343.75,-20.47499
2798812500.0,-20.47423
2798812656.25,-20.47472
2798812812.5,-20.47245
2798812968.75,-20.46735
2798813125.0,-20.46803
2798813281.25,-20.46768
2798813437.5,-20.46506
2798813593.75,-20.46506
2798813750.0,-20.4622
2798813906.25,-20.46018
2798814062.5,-20.45923
2798814218.75,-20.45782
2798814375.0,-20.45724
2798814531.25,-20.45568
2798814687.5,-20.45365
2798814843.75,-20.45273
2798815000.0,-20.45144
2798815156.25,-20.44842
2798815312.5,-20.44997
2798815468.75,-20.44667
2798815625.0,-20.44711
2798815781.25,-20.44491
2798815937.5,-20.44309
2798816093.75,-20.44408
2798816250.0,-20.44142
2798816406.25,-20.44086
2798816562.5,-20.43858
2798816718.75,-20.43677
2798816875.0,-20.436
2798817031.25,-20.4327
2798817187.5,-20.43243
2798817343.75,-20.43051
2798817500.0,-20.43033
2798817656.25,-20.42927
2798817812.5,-20.42615
2798817968.75,-20.42666
2798818125.0,-20.42496
2798818281.25,-20.42348
2798818437.5,-20.42242
2798818593.75,-20.42044
2798818750.0,-20.41883
2798818906.25,-20.4176
2798819062.5,-20.41827
2798819218.75,-20.41283
2798819375.0,-20.41549
2798819531.25,-20.41349
2798819687.5,-20.40977
2798819843.75,-20.40784
2798820000.0,-20.40662
2798820156.25,-20.40852
2798820312.5,-20.40551
2798820468.75,-20.40486
