2797258906.25,-28.69201
2798820625.0,-20.40325
2798820781.25,-20.40236
2798820937.5,-20.40056
2798821093.75,-20.4001
2798821250.0,-20.39777
2798821406.25,-20.39432
2798821562.5,-20.39684
2798821718.75,-20.39396
2798821875.0,-20.39257
2798822031.25,-20.39139
2798822187.5,-20.38925
2798822343.75,-20.38706
2798822500.0,-20.38764
2798822656.25,-20.38667
2798822812.5,-20.38462
2798822968.75,-20.38242
2798823125.0,-20.3808
2798823281.25,-20.37931
2798823437.5,-20.37757
2798823593.75,-20.37932
2798823750.0,-20.376
2798823906.25,-20.37371
2798824062.5,-20.37233
2798824218.75,-20.37232
2798824375.0,-20.37025
2798824531.25,-20.36853
2798824687.5,-20.36707
2798824843.75,-20.3683
2798825000.0,-20.36366
2798825156.25,-20.36345
2798825312.5,-20.36158
2798825468.75,-20.36074
2798825625.0,-20.35997
2798825781.25,-20.3571
2798825937.5,-20.35715
2798826093.75,-20.3551
2798826250.0,-20.35437
2798826406.25,-20.3518
2798826562.5,-20.34926
2798826718.75,-20.35032
2798826875.0,-20.34875
2798827031.25,-20.34684
2798827187.5,-20.34703
2798827343.75,-20.34658
2798827500.0,-20.34072
2798827656.25,-20.34313
2798827812.5,-20.34158
2798827968.75,-20.33963
2798828125.0,-20.33731
2798828281.25,-20.33494
2798828437.5,-20.33496
2798828593.75,-20.33524
2798828750.0,-20.3326
2798828906.25,-20.33124
2798829062.5,-20.33021
2798829218.75,-20.32844
2798829375.0,-20.32666
2798829531.25,-20.32637
2798829687.5,-20.32298
2798829843.75,-20.32409
2798830000.0,-20.32335
2798830156.25,-20.31954
2798830312.5,-20.3191
2798830468.75,-20.31763
2798830625.0,-20.317
2798830781.25,-20.31408
2798830937.5,-20.31583
2798831093.75,-20.31335
2798831250.0,-20.30984
2798831406.25,-20.30853
2798831562.5,-20.30797
2798831718.75,-20.30678
2798831875.0,-20.30434
2798832031.25,-20.30293
2798832187.5,-20.30151
2798832343.75,-20.30001
2798832500.0,-20.29911
2798832656.25,-20.29743
2798832812.5,-20.29756
2798832968.75,-20.29582
2798833125.0,-20.29326
2798833281.25,-20.29144
2798833437.5,-20.28967
2798833593.75,-20.28861
2798833750.0,-20.29045
2798833906.25,-20.28663
2798834062.5,-20.28577
2798834218.75,-20.28363
2798834375.0,-20.28345
2798834531.25,-20.2803
2798834687.5,-20.27959
2798834843.75,-20.27949
2798835000.0,-20.27715
2798835156.25,-20.2769
2798835312.5,-20.27496
2798835468.75,-20.27133
2798835625.0,-20.27189
2798835781.25,-20.26942
2798835937.5,-20.26921
2798836093.75,-20.26631
2798836250.0,-20.26701
2798836406.25,-20.26484
2798836562.5,-20.2636
2798836718.75,-20.26117
2798836875.0,-20.26095
2798837031.25,-20.25912
2798837187.5,-20.25808
2798837343.75,-20.25631
2798837500.0,-20.25509
2798837656.25,-20.25289
2798837812.5,-20.25161
2798837968.75,-20.25238
2798838125.0,-20.25127
2798838281.25,-20.24741
2798838437.5,-20.24696
2798838593.75,-20.24467
2798838750.0,-20.24428
2798838906.25,-20.24335
2798839062.5,-20.2405
2798839218.75,-20.23838
2798839375.0,-20.23905
2798839531.25,-20.23649
2798839687.5,-20.23673
2798839843.75,-20.23536
2798840000.0,-20.23387
2798840156.25,-20.23199
2798840312.5,-20.23182
2798840468.75,-20.22676
2798840625.0,-20.22626
2798840781.25,-20.22662
2798840937.5,-20.22443
2798841093.75,-20.22314
2798841250.0,-20.22218
2798841406.25,-20.221
2798841562.5,-20.22013
2798841718.75,-20.21824
2798841875.0,-20.21686
2798842031.25,-20.21529
2798842187.5,-20.2115
2798842343.75,-20.20997
2798842500.0,-20.2125
2798842656.25,-20.21092
2798842812.5,-20.20825
2798842968.75,-20.20676
2798843125.0,-20.2038
2798843281.25,-20.20436
2798843437.5,-20.20091
2798843593.75,-20.20021
2798843750.0,-20.19991
2798843906.25,-20.19898
2798844062.5,-20.19686
2798844218.75,-20.19432
2798844375.0,-20.19719
2798844531.25,-20.19264
2798844687.5,-20.19149
2798844843.75,-20.18968
2798845000.0,-20.18795
2798845156.25,-20.18781
2798845312.5,-20.18355
2798845468.75,-20.18097
2798845625.0,-20.18387
2798845781.25,-20.18422
2798845937.5,-20.18078
2798846093.75,-20.17998
2798846250.0,-20.17885
2798846406.25,-20.17405
2798846562.5,-20.17356
2798846718.75,-20.17344
2798846875.0,-20.17161
2798847031.25,-20.17051
2798847187.5,-20.16918
2798847343.75,-20.16594
2798847500.0,-20.16689
2798847656.25,-20.16528
2798847812.5,-20.16502
2798847968.75,-20.16369
2798848125.0,-20.16038
2798848281.25,-20.15931
2798848437.5,-20.15717
2798848593.75,-20.15675
2798848750.0,-20.15618
2798848906.25,-20.15307
2798849062.5,-20.15376
2798849218.75,-20.15062
2798849375.0,-20.15043
2798849531.25,-20.14777
2798849687.5,-20.1469
2798849843.75,-20.14603
2798850000.0,-20.14488
2798850156.25,-20.14337
2798850312.5,-20.14075
2798850468.75,-20.13887
2798850625.0,-20.13835
2798850781.25,-20.13769
2798850937.5,-20.13525
2798851093.75,-20.13416
2798851250.0,-20.13257
2798851406.25,-20.12916
2798851562.5,-20.12918
2798851718.75,-20.13036
2798851875.0,-20.12848
2798852031.25,-20.12563
2798852187.5,-20.12536
2798852343.75,-20.12328
2798852500.0,-20.12064
2798852656.25,-20.11955
2798852812.5,-20.11881
2798852968.75,-20.116
2798853125.0,-20.11525
2798853281.25,-20.11612
2798853437.5,-20.11208
2798853593.75,-20.11122
2798853750.0,-20.1099
2798853906.25,-20.10851
2798854062.5,-20.10748
2798854218.75,-20.10727
2798854375.0,-20.10558
2798854531.25,-20.10283
2798854687.5,-20.10047
2798854843.75,-20.09977
2798855000.0,-20.09803
2798855156.25,-20.09737
2798855312.5,-20.09581
2798855468.75,-20.09489
2798855625.0,-20.09367
2798855781.25,-20.09105
2798855937.5,-20.09188
2798856093.75,-20.08815
2798856250.0,-20.0869
2798856406.25,-20.08562
2798856562.5,-20.08475
2798856718.75,-20.08432
2798856875.0,-20.08089
2798857031.25,-20.07952
2798857187.5,-20.07895
2798857343.75,-20.07803
2798857500.0,-20.07485
2798857656.25,-20.07564
2798857812.5,-20.07379
2798857968.75,-20.0724
2798858125.0,-20.06993
2798858281.25,-20.06901
2798858437.5,-20.06853
2798858593.75,-20.06598
2798858750.0,-20.06592
2798858906.25,-20.06301
2798859062.5,-20.06113
2798859218.75,-20.06122
2798859375.0,-20.05861
2798859531.25,-20.0597
2798859687.5,-20.05597
2798859843.75,-20.05671
2798860000.0,-20.05462
2798860156.25,-20.04994
2798860312.5,-20.05389
2798860468.75,-20.05169
2798860625.0,-20.04802
2798860781.25,-20.04719
2798860937.5,-20.04632
2798861093.75,-20.04331
2798861250.0,-20.04308
2798861406.25,-20.04153
2798861562.5,-20.03955
2798861718.75,-20.03978
2798861875.0,-20.03698
2798862031.25,-20.03591
2798862187.5,-20.03426
2798862343.75,-20.0302
2798862500.0,-20.03076
2798862656.25,-20.02892
2798862812.5,-20.02959
2798862968.75,-20.02675
2798863125.0,-20.02537
2798863281.25,-20.02494
2798863437.5,-20.02478
2798863593.75,-20.02247
2798863750.0,-20.01778
2798863906.25,-20.01961
2798864062.5,-20.01742
2798864218.75,-20.0157
2798864375.0,-20.01407
2798864531.25,-20.0132
2798864687.5,-20.01123
2798864843.75,-20.00849
2798865000.0,-20.00946
2798865156.25,-20.00802
2798865312.5,-20.00426
2798865468.75,-20.00428
2798865625.0,-20.00288
2798865781.25,-19.99898
2798865937.5,-19.99961
2798866093.75,-19.99816
2798866250.0,-19.9987
2798866406.25,-19.9963
2798866562.5,-19.99434
2798866718.75,-19.99171
2798866875.0,-19.99232
2798867031.25,-19.99057
2798867187.5,-19.98857
2798867343.75,-19.98846
2798867500.0,-19.98762
2798867656.25,-19.98472
2798867812.5,-19.98261
2798867968.75,-19.98206
2798868125.0,-19.98056
2798868281.25,-19.97655
2798868437.5,-19.97754
2798868593.75,-19.97659
2798868750.0,-19.97389
2798868906.25,-19.97264
2798869062.5,-19.97154
2798869218.75,-19.96972
2798869375.0,-19.96961
2798869531.25,-19.96654
2798869687.5,-19.96427
2798869843.75,-19.96457
2798870000.0,-19.96226
2798870156.25,-19.9627
2798870312.5,-19.96076
2798870468.75,-19.95864
2798870625.0,-19.95697
2798870781.25,-19.95665
2798870937.5,-19.95668
2798871093.75,-19.95311
2798871250.0,-19.95243
2798871406.25,-19.94969
2798871562.5,-19.94899
2798871718.75,-19.94831
2798871875.0,-19.94718
2798872031.25,-19.94494
2798872187.5,-19.94329
2798872343.75,-19.94396
2798872500.0,-19.94148
2798872656.25,-19.93867
2798872812.5,-19.93501
2798872968.75,-19.93642
2798873125.0,-19.93526
2798873281.25,-19.93365
2798873437.5,-19.93182
2798873593.75,-19.92979
2798873750.0,-19.92941
2798873906.25,-19.92903
2798874062.5,-19.92577
2798874218.75,-19.92517
2798874375.0,-19.92404
2798874531.25,-19.92074
2798874687.5,-19.92034
2798874843.75,-19.91823
2798875000.0,-19.91696
2798875156.25,-19.91642
2798875312.5,-19.91494
2798875468.75,-19.91467
2798875625.0,-19.91286
2798875781.25,-19.91024
2798875937.5,-19.90656
2798876093.75,-19.90791
2798876250.0,-19.90656
2798876406.25,-19.90413
2798876562.5,-19.90234
2798876718.75,-19.90105
2798876875.0,-19.90102
2798877031.25,-19.89988
2798877187.5,-19.8984
2798877343.75,-19.89584
2798877500.0,-19.89324
2798877656.25,-19.89441
2798877812.5,-19.89157
2798877968.75,-19.88948
2798878125.0,-19.88804
2798878281.25,-19.88903
2798878437.5,-19.88397
2798878593.75,-19.88638
2798878750.0,-19.88302
2798878906.25,-19.88276
2798879062.5,-19.87897
2798879218.75,-19.87756
2798879375.0,-19.87758
2798879531.25,-19.87788
2798879687.5,-19.87381
2798879843.75,-19.87154
2798880000.0,-19.87192
2798880156.25,-19.86958
2798880312.5,-19.86862
2798880468.75,-19.86779
2798880625.0,-19.86506
2798880781.25,-19.86625
2798880937.5,-19.86276
2798881093.75,-19.86132
2798881250.0,-19.86188
2798881406.25,-19.8587
2798881562.5,-19.85933
2798881718.75,-19.85748
2798881875.0,-19.8548
2798882031.25,-19.85493
2798882187.5,-19.85233
2798882343.75,-19.84999
2798882500.0,-19.84871
2798882656.25,-19.84921
2798882812.5,-19.8456
2798882968.75,-19.84555
2798883125.0,-19.84359
2798883281.25,-19.84043
2798883437.5,-19.84056
2798883593.75,-19.84008
2798883750.0,-19.83709
2798883906.25,-19.83599
2798884062.5,-19.83206
2798884218.75,-19.83476
2798884375.0,-19.83113
2798884531.25,-19.82825
2798884687.5,-19.82988
2798884843.75,-19.8246
2798885000.0,-19.82384
2798885156.25,-19.82369
2798885312.5,-19.8217
2798885468.75,-19.82024
2798885625.0,-19.81886
2798885781.25,-19.81981
2798885937.5,-19.81815
2798886093.75,-19.81544
2798886250.0,-19.81571
2798886406.25,-19.81326
2798886562.5,-19.8105
2798886718.75,-19.80816
2798886875.0,-19.81067
2798887031.25,-19.80515
2798887187.5,-19.80344
2798887343.75,-19.8026
2798887500.0,-19.8048
2798887656.25,-19.80045
2798887812.5,-19.79926
2798887968.75,-19.79775
2798888125.0,-19.79534
2798888281.25,-19.79605
2798888437.5,-19.79327
2798888593.75,-19.79201
2798888750.0,-19.79098
2798888906.25,-19.79125
2798889062.5,-19.78903
2798889218.75,-19.78796
2798889375.0,-19.78578
2798889531.25,-19.78292
2798889687.5,-19.78104
2798889843.75,-19.78097
2798890000.0,-19.77747
2798890156.25,-19.77676
2798890312.5,-19.77558
2798890468.75,-19.77254
2798890625.0,-19.77193
2798890781.25,-19.77136
2798890937.5,-19.77109
2798891093.75,-19.76897
2798891250.0,-19.76718
2798891406.25,-19.76612
2798891562.5,-19.76311
2798891718.75,-19.76405
2798891875.0,-19.76033
2798892031.25,-19.76061
2798892187.5,-19.75854
2798892343.75,-19.75952
2798892500.0,-19.75634
2798892656.25,-19.75478
2798892812.5,-19.7532
2798892968.75,-19.75127
2798893125.0,-19.74961
2798893281.25,-19.74982
2798893437.5,-19.74662
2798893593.75,-19.74552
2798893750.0,-19.74369
2798893906.25,-19.74382
2798894062.5,-19.74065
2798894218.75,-19.73949
2798894375.0,-19.73811
2798894531.25,-19.73574
2798894687.5,-19.73647
2798894843.75,-19.73586
2798895000.0,-19.73182
2798895156.25,-19.73118
2798895312.5,-19.73101
2798895468.75,-19.72701
2798895625.0,-19.72746
2798895781.25,-19.72441
2798895937.5,-19.7244
2798896093.75,-19.72296
2798896250.0,-19.7205
2798896406.25,-19.71911
2798896562.5,-19.71897
2798896718.75,-19.7163
2798896875.0,-19.71548
2798897031.25,-19.71567
2798897187.5,-19.71221
2798897343.75,-19.70883
2798897500.0,-19.71004
2798897656.25,-19.70725
2798897812.5,-19.70549
2798897968.75,-19.70536
2798898125.0,-19.70351
2798898281.25,-19.70346
2798898437.5,-19.69925
2798898593.75,-19.69809
2798898750.0,-19.69613
2798898906.25,-19.69736
2798899062.5,-19.69394
2798899218.75,-19.69306
2798899375.0,-19.69088
2798899531.25,-19.69109
2798899687.5,-19.68745
2798899843.75,-19.68773
2798900000.0,-19.6853
2798900156.25,-19.68241
2798900312.5,-19.68151
2798900468.75,-19.6814
2798900625.0,-19.67974
2798900781.25,-19.67799
2798900937.5,-19.67688
2798901093.75,-19.67542
2798901250.0,-19.67616
2798901406.25,-19.67175
2798901562.5,-19.66924
2798901718.75,-19.67126
2798901875.0,-19.66983
2798902031.25,-19.66671
2798902187.5,-19.66538
2798902343.75,-19.66231
2798902500.0,-19.66352
2798902656.25,-19.66036
2798902812.5,-19.6588
2798902968.75,-19.65683
2798903125.0,-19.65548
2798903281.25,-19.65414
2798903437.5,-19.65272
2798903593.75,-19.65135
2798903750.0,-19.65025
2798903906.25,-19.64905
2798904062.5,-19.64786
2798904218.75,-19.64521
2798904375.0,-19.64499
2798904531.25,-19.64416
2798904687.5,-19.64237
2798904843.75,-19.64005
2798905000.0,-19.64042
2798905156.25,-19.63908
2798905312.5,-19.63513
2798905468.75,-19.63374
2798905625.0,-19.63339
2798905781.25,-19.63203
2798905937.5,-19.63194
2798906093.75,-19.62866
2798906250.0,-19.62625
2798906406.25,-19.62396
2798906562.5,-19.62241
2798906718.75,-19.62333
2798906875.0,-19.61966
2798907031.25,-19.61989
2798907187.5,-19.61771
2798907343.75,-19.61622
2798907500.0,-19.61524
2798907656.25,-19.61283
2798907812.5,-19.61066
2798907968.75,-19.61
2798908125.0,-19.60939
2798908281.25,-19.60732
2798908437.5,-19.60583
2798908593.75,-19.60545
2798908750.0,-19.60128
2798908906.25,-19.60107
2798909062.5,-19.59923
2798909218.75,-19.59918
2798909375.0,-19.59737
2798909531.25,-19.59503
2798909687.5,-19.59561
2798909843.75,-19.59272
2798910000.0,-19.58989
2798910156.25,-19.59117
2798910312.5,-19.58912
2798910468.75,-19.58512
2798910625.0,-19.58601
2798910781.25,-19.58387
2798910937.5,-19.58283
2798911093.75,-19.57815
2798911250.0,-19.57984
2798911406.25,-19.57766
2798911562.5,-19.57722
2798911718.75,-19.57453
2798911875.0,-19.57379
2798912031.25,-19.57195
2798912187.5,-19.56903
2798912343.75,-19.5701
2798912500.0,-19.56767
2798912656.25,-19.56465
2798912812.5,-19.56443
2798912968.75,-19.56194
2798913125.0,-19.56131
2798913281.25,-19.55987
2798913437.5,-19.55785
2798913593.75,-19.55565
2798913750.0,-19.55548
2798913906.25,-19.55239
2798914062.5,-19.5542
2798914218.75,-19.55337
2798914375.0,-19.54875
2798914531.25,-19.54795
2798914687.5,-19.54564
2798914843.75,-19.54578
2798915000.0,-19.54344
2798915156.25,-19.54158
2798915312.5,-19.54319
2798915468.75,-19.53858
2798915625.0,-19.53866
2798915781.25,-19.53768
2798915937.5,-19.53559
2798916093.75,-19.5338
2798916250.0,-19.53293
2798916406.25,-19.53073
2798916562.5,-19.52859
2798916718.75,-19.52746
2798916875.0,-19.52661
2798917031.25,-19.52371
2798917187.5,-19.52179
2798917343.75,-19.52029
2798917500.0,-19.51903
2798917656.25,-19.51907
2798917812.5,-19.51631
2798917968.75,-19.51687
2798918125.0,-19.51249
2798918281.25,-19.51488
2798918437.5,-19.51131
2798918593.75,-19.50946
2798918750.0,-19.50972
2798918906.25,-19.50618
2798919062.5,-19.50423
2798919218.75,-19.5034
2798919375.0,-19.50364
2798919531.25,-19.49992
2798919687.5,-19.49961
2798919843.75,-19.49773
2798920000.0,-19.49609
2798920156.25,-19.49508
2798920312.5,-19.49391
2798920468.75,-19.49248
2798920625.0,-19.48865
2798920781.25,-19.48909
2798920937.5,-19.4865
2798921093.75,-19.4853
2798921250.0,-19.48507
2798921406.25,-19.48266
2798921562.5,-19.47861
2798921718.75,-19.47892
2798921875.0,-19.47701
2798922031.25,-19.47539
2798922187.5,-19.47431
2798922343.75,-19.47528
2798922500.0,-19.47239
2798922656.25,-19.46974
2798922812.5,-19.46835
2798922968.75,-19.46955
2798923125.0,-19.46479
2798923281.25,-19.46501
2798923437.5,-19.46328
2798923593.75,-19.46135
2798923750.0,-19.45931
2798923906.25,-19.45794
2798924062.5,-19.45789
2798924218.75,-19.45445
2798924375.0,-19.45375
2798924531.25,-19.45371
2798924687.5,-19.45076
2798924843.75,-19.45049
2798925000.0,-19.44945
2798925156.25,-19.44459
2798925312.5,-19.44483
2798925468.75,-19.44343
2798925625.0,-19.44177
2798925781.25,-19.44119
2798925937.5,-19.44036
2798926093.75,-19.43792
2798926250.0,-19.43699
2798926406.25,-19.4339
2798926562.5,-19.43472
2798926718.75,-19.43169
2798926875.0,-19.42932
2798927031.25,-19.42958
2798927187.5,-19.42599
2798927343.75,-19.42685
2798927500.0,-19.4237
2798927656.25,-19.42096
2798927812.5,-19.42132
2798927968.75,-19.42112
2798928125.0,-19.41875
2798928281.25,-19.4173
2798928437.5,-19.41345
2798928593.75,-19.41293
2798928750.0,-19.41239
2798928906.25,-19.41042
2798929062.5,-19.40996
2798929218.75,-19.40752
2798929375.0,-19.40573
2798929531.25,-19.40433
2798929687.5,-19.40218
2798929843.75,-19.39807
2798930000.0,-19.39901
2798930156.25,-19.39747
2798930312.5,-19.39518
2798930468.75,-19.39556
2798930625.0,-19.39362
2798930781.25,-19.39209
2798930937.5,-19.39124
2798931093.75,-19.38846
2798931250.0,-19.38811
2798931406.25,-19.38552
2798931562.5,-19.38399
2798931718.75,-19.38436
2798931875.0,-19.3814
2798932031.25,-19.38111
2798932187.5,-19.3788
2798932343.75,-19.37764
2798932500.0,-19.37419
2798932656.25,-19.37314
2798932812.5,-19.37094
2798932968.75,-19.37071
2798933125.0,-19.36855
2798933281.25,-19.36975
2798933437.5,-19.36555
2798933593.75,-19.36377
2798933750.0,-19.36381
2798933906.25,-19.36102
2798934062.5,-19.36079
2798934218.75,-19.35891
2798934375.0,-19.3563
2798934531.25,-19.35404
2798934687.5,-19.35308
2798934843.75,-19.35168
2798935000.0,-19.35062
2798935156.25,-19.35038
2798935312.5,-19.34759
2798935468.75,-19.3469
2798935625.0,-19.34518
2798935781.25,-19.34186
2798935937.5,-19.34212
2798936093.75,-19.34025
2798936250.0,-19.33769
2798936406.25,-19.33725
2798936562.5,-19.33467
2798936718.75,-19.33457
2798936875.0,-19.33421
2798937031.25,-19.33215
2798937187.5,-19.32904
2798937343.75,-19.32845
2798937500.0,-19.32635
2798937656.25,-19.32514
2798937812.5,-19.323
2798937968.75,-19.32141
2798938125.0,-19.3209
2798938281.25,-19.32035
2798938437.5,-19.31757
2798938593.75,-19.31554
2798938750.0,-19.31447
2798938906.25,-19.31431
2798939062.5,-19.3108
2798939218.75,-19.31083
2798939375.0,-19.30931
2798939531.25,-19.30691
2798939687.5,-19.30603
2798939843.75,-19.30358
2798940000.0,-19.3015
2798940156.25,-19.30098
2798940312.5,-19.29906
2798940468.75,-19.2996
2798940625.0,-19.29678
2798940781.25,-19.29565
2798940937.5,-19.29297
2798941093.75,-19.29087
2798941250.0,-19.29243
2798941406.25,-19.28696
2798941562.5,-19.28734
2798941718.75,-19.28641
2798941875.0,-19.28501
2798942031.25,-19.28191
2798942187.5,-19.2788
2798942343.75,-19.27923
2798942500.0,-19.27647
2798942656.25,-19.2745
2798942812.5,-19.2763
2798942968.75,-19.27502
2798943125.0,-19.27053
2798943281.25,-19.26884
2798943437.5,-19.26708
2798943593.75,-19.26632
2798943750.0,-19.26513
2798943906.25,-19.26269
2798944062.5,-19.26078
2798944218.75,-19.26149
2798944375.0,-19.25893
2798944531.25,-19.25621
2798944687.5,-19.25716
2798944843.75,-19.25448
2798945000.0,-19.25357
2798945156.25,-19.252
2798945312.5,-19.24996
2798945468.75,-19.25011
2798945625.0,-19.24815
2798945781.25,-19.24527
2798945937.5,-19.24298
2798946093.75,-19.24369
2798946250.0,-19.24263
2798946406.25,-19.23933
2798946562.5,-19.23713
2798946718.75,-19.23718
2798946875.0,-19.23444
2798947031.25,-19.23275
2798947187.5,-19.23143
2798947343.75,-19.23002
2798947500.0,-19.22964
2798947656.25,-19.22581
2798947812.5,-19.22631
2798947968.75,-19.2249
2798948125.0,-19.22299
2798948281.25,-19.22189
2798948437.5,-19.21814
2798948593.75,-19.21722
2798948750.0,-19.2157
2798948906.25,-19.21477
2798949062.5,-19.21224
2798949218.75,-19.2102
2798949375.0,-19.21051
2798949531.25,-19.20957
2798949687.5,-19.20726
2798949843.75,-19.20435
2798950000.0,-19.20522
2798950156.25,-19.20222
2798950312.5,-19.20126
2798950468.75,-19.19811
2798950625.0,-19.20011
2798950781.25,-19.19618
2798950937.5,-19.19487
2798951093.75,-19.19277
2798951250.0,-19.19204
2798951406.25,-19.19068
2798951562.5,-19.18964
2798951718.75,-19.18812
2798951875.0,-19.18491
2798952031.25,-19.18432
2798952187.5,-19.18246
2798952343.75,-19.1819
2798952500.0,-19.17793
2798952656.25,-19.17796
2798952812.5,-19.17874
2798952968.75,-19.1747
2798953125.0,-19.17246
2798953281.25,-19.17106
2798953437.5,-19.17027
2798953593.75,-19.16828
2798953750.0,-19.16696
2798953906.25,-19.16489
2798954062.5,-19.16287
2798954218.75,-19.16244
2798954375.0,-19.16047
2798954531.25,-19.1575
2798954687.5,-19.15654
2798954843.75,-19.15511
2798955000.0,-19.15559
2798955156.25,-19.15306
2798955312.5,-19.15071
2798955468.75,-19.14991
2798955625.0,-19.14904
2798955781.25,-19.14691
2798955937.5,-19.14426
2798956093.75,-19.14173
2798956250.0,-19.14189
2798956406.25,-19.14415
2798956562.5,-19.13921
2798956718.75,-19.13765
2798956875.0,-19.13712
2798957031.25,-19.13341
2798957187.5,-19.1326
2798957343.75,-19.13041
2798957500.0,-19.13018
2798957656.25,-19.12852
2798957812.5,-19.12472
2798957968.75,-19.1258
2798958125.0,-19.12324
2798958281.25,-19.12381
2798958437.5,-19.1215
2798958593.75,-19.118
2798958750.0,-19.11658
2798958906.25,-19.11497
2798959062.5,-19.11475
2798959218.75,-19.11254
2798959375.0,-19.11265
2798959531.25,-19.11033
2798959687.5,-19.10828
2798959843.75,-19.10755
2798960000.0,-19.10468
2798960156.25,-19.10407
2798960312.5,-19.10262
2798960468.75,-19.09982
2798960625.0,-19.09904
2798960781.25,-19.09912
2798960937.5,-19.09397
2798961093.75,-19.09261
2798961250.0,-19.09232
2798961406.25,-19.0902
2798961562.5,-19.08974
2798961718.75,-19.08677
2798961875.0,-19.08495
2798962031.25,-19.08364
2798962187.5,-19.08374
2798962343.75,-19.08011
2798962500.0,-19.07915
2798962656.25,-19.08008
2798962812.5,-19.07625
2798962968.75,-19.07547
2798963125.0,-19.07352
2798963281.25,-19.07066
2798963437.5,-19.07126
2798963593.75,-19.07052
2798963750.0,-19.06611
2798963906.25,-19.06491
2798964062.5,-19.06393
2798964218.75,-19.0631
2798964375.0,-19.06243
2798964531.25,-19.0602
2798964687.5,-19.05612
2798964843.75,-19.05493
2798965000.0,-19.05405
2798965156.25,-19.05416
2798965312.5,-19.05182
2798965468.75,-19.04956
2798965625.0,-19.04751
2798965781.25,-19.04641
2798965937.5,-19.04486
2798966093.75,-19.04575
2798966250.0,-19.04266
2798966406.25,-19.04048
2798966562.5,-19.03765
2798966718.75,-19.03859
2798966875.0,-19.03452
2798967031.25,-19.03404
2798967187.5,-19.0318
2798967343.75,-19.03015
2798967500.0,-19.03059
2798967656.25,-19.02891
2798967812.5,-19.0276
2798967968.75,-19.02547
2798968125.0,-19.02368
2798968281.25,-19.02188
2798968437.5,-19.01885
2798968593.75,-19.0187
2798968750.0,-19.01676
2798968906.25,-19.01637
2798969062.5,-19.01408
2798969218.75,-19.0128
2798969375.0,-19.01228
2798969531.25,-19.00958
2798969687.5,-19.00853
2798969843.75,-19.00615
2798970000.0,-19.00563
2798970156.25,-19.00166
2798970312.5,-19.00226
2798970468.75,-18.99969
2798970625.0,-18.99772
2798970781.25,-18.99698
2798970937.5,-18.99489
2798971093.75,-18.99352
2798971250.0,-18.99109
2798971406.25,-18.99023
2798971562.5,-18.98842
2798971718.75,-18.98703
2798971875.0,-18.98412
2798972031.25,-18.98379
2798972187.5,-18.98281
2798972343.75,-18.98079
2798972500.0,-18.97825
2798972656.25,-18.97808
2798972812.5,-18.975
2798972968.75,-18.97531
2798973125.0,-18.97388
2798973281.25,-18.97058
2798973437.5,-18.96991
2798973593.75,-18.96759
2798973750.0,-18.9663
2798973906.25,-18.96507
2798974062.5,-18.96326
2798974218.75,-18.96182
2798974375.0,-18.96004
2798974531.25,-18.95854
2798974687.5,-18.9576
2798974843.75,-18.95516
2798975000.0,-18.95354
2798975156.25,-18.95335
2798975312.5,-18.94828
2798975468.75,-18.95021
2798975625.0,-18.94689
2798975781.25,-18.94539
2798975937.5,-18.94507
2798976093.75,-18.94415
2798976250.0,-18.94015
2798976406.25,-18.94012
2798976562.5,-18.93944
