2797258906.25,-28.69201
2798976718.75,-18.93408
2798976875.0,-18.9353
2798977031.25,-18.93079
2798977187.5,-18.93112
2798977343.75,-18.93064
2798977500.0,-18.92751
2798977656.25,-18.92689
2798977812.5,-18.92447
2798977968.75,-18.92399
2798978125.0,-18.92218
2798978281.25,-18.92045
2798978437.5,-18.91825
2798978593.75,-18.91707
2798978750.0,-18.9165
2798978906.25,-18.91268
2798979062.5,-18.91376
2798979218.75,-18.90959
2798979375.0,-18.91022
2798979531.25,-18.90839
2798979687.5,-18.9039
2798979843.75,-18.90381
2798980000.0,-18.90295
2798980156.25,-18.90283
2798980312.5,-18.90001
2798980468.75,-18.89768
2798980625.0,-18.89651
2798980781.25,-18.89606
2798980937.5,-18.89292
2798981093.75,-18.89046
2798981250.0,-18.89095
2798981406.25,-18.88877
2798981562.5,-18.88769
2798981718.75,-18.88433
2798981875.0,-18.88437
2798982031.25,-18.88167
2798982187.5,-18.88084
2798982343.75,-18.8789
2798982500.0,-18.87594
2798982656.25,-18.87526
2798982812.5,-18.8734
2798982968.75,-18.87279
2798983125.0,-18.87062
2798983281.25,-18.86911
2798983437.5,-18.86919
2798983593.75,-18.8658
2798983750.0,-18.864
2798983906.25,-18.86265
2798984062.5,-18.86122
2798984218.75,-18.86155
2798984375.0,-18.85922
2798984531.25,-18.85624
2798984687.5,-18.85575
2798984843.75,-18.85389
2798985000.0,-18.85171
2798985156.25,-18.85018
2798985312.5,-18.84812
2798985468.75,-18.84785
2798985625.0,-18.84611
2798985781.25,-18.84357
2798985937.5,-18.84171
2798986093.75,-18.8415
2798986250.0,-18.83852
2798986406.25,-18.83756
2798986562.5,-18.83743
2798986718.75,-18.83354
2798986875.0,-18.83279
2798987031.25,-18.83082
2798987187.5,-18.82939
2798987343.75,-18.82763
2798987500.0,-18.82579
2798987656.25,-18.82675
2798987812.5,-18.82296
2798987968.75,-18.82108
2798988125.0,-18.81978
2798988281.25,-18.81807
2798988437.5,-18.81698
2798988593.75,-18.81256
2798988750.0,-18.81118
2798988906.25,-18.81178
2798989062.5,-18.80943
2798989218.75,-18.80806
2798989375.0,-18.80817
2798989531.25,-18.80389
2798989687.5,-18.80281
2798989843.75,-18.80243
2798990000.0,-18.80076
2798990156.25,-18.79922
2798990312.5,-18.79722
2798990468.75,-18.79529
2798990625.0,-18.79408
2798990781.25,-18.7926
2798990937.5,-18.79162
2798991093.75,-18.78827
2798991250.0,-18.78766
2798991406.25,-18.78502
2798991562.5,-18.78379
2798991718.75,-18.78206
2798991875.0,-18.78025
2798992031.25,-18.78098
2798992187.5,-18.77881
2798992343.75,-18.77721
2798992500.0,-18.77346
2798992656.25,-18.77232
2798992812.5,-18.7725
2798992968.75,-18.77047
2798993125.0,-18.76844
2798993281.25,-18.76501
2798993437.5,-18.76469
2798993593.75,-18.76256
2798993750.0,-18.76178
2798993906.25,-18.76074
2798994062.5,-18.75805
2798994218.75,-18.75638
2798994375.0,-18.75546
2798994531.25,-18.75389
2798994687.5,-18.75215
2798994843.75,-18.7507
2798995000.0,-18.74967
2798995156.25,-18.74732
2798995312.5,-18.74419
2798995468.75,-18.74474
2798995625.0,-18.74403
2798995781.25,-18.7393
2798995937.5,-18.73877
2798996093.75,-18.73742
2798996250.0,-18.73458
2798996406.25,-18.73436
2798996562.5,-18.73284
2798996718.75,-18.73149
2798996875.0,-18.73045
2798997031.25,-18.72773
2798997187.5,-18.72511
2798997343.75,-18.72459
2798997500.0,-18.7227
2798997656.25,-18.72092
2798997812.5,-18.71854
2798997968.75,-18.71653
2798998125.0,-18.71659
2798998281.25,-18.71502
2798998437.5,-18.71289
2798998593.75,-18.71052
2798998750.0,-18.7088
2798998906.25,-18.7087
2798999062.5,-18.70715
2798999218.75,-18.70383
2798999375.0,-18.7023
2798999531.25,-18.70215
2798999687.5,-18.70014
2798999843.75,-18.69898
2799000000.0,-18.69817
2799000156.25,-18.694
2799000312.5,-18.69355
2799000468.75,-18.69241
2799000625.0,-18.69009
2799000781.25,-18.68823
2799000937.5,-18.687
2799001093.75,-18.68505
2799001250.0,-18.68233
2799001406.25,-18.68159
2799001562.5,-18.67865
2799001718.75,-18.67848
2799001875.0,-18.67696
2799002031.25,-18.67531
2799002187.5,-18.67369
2799002343.75,-18.67305
2799002500.0,-18.67007
2799002656.25,-18.67007
2799002812.5,-18.66853
2799002968.75,-18.66607
2799003125.0,-18.66357
2799003281.25,-18.66332
2799003437.5,-18.66116
2799003593.75,-18.65909
2799003750.0,-18.65768
2799003906.25,-18.65608
2799004062.5,-18.65538
2799004218.75,-18.65373
2799004375.0,-18.65144
2799004531.25,-18.64989
2799004687.5,-18.64887
2799004843.75,-18.64641
2799005000.0,-18.64493
2799005156.25,-18.64236
2799005312.5,-18.64152
2799005468.75,-18.63936
2799005625.0,-18.63856
2799005781.25,-18.63603
2799005937.5,-18.63547
2799006093.75,-18.63382
2799006250.0,-18.63076
2799006406.25,-18.62984
2799006562.5,-18.62751
2799006718.75,-18.62721
2799006875.0,-18.62547
2799007031.25,-18.62244
2799007187.5,-18.62141
2799007343.75,-18.61947
2799007500.0,-18.61704
2799007656.25,-18.61531
2799007812.5,-18.61565
2799007968.75,-18.61587
2799008125.0,-18.61168
2799008281.25,-18.61017
2799008437.5,-18.60915
2799008593.75,-18.60633
2799008750.0,-18.60552
2799008906.25,-18.60332
2799009062.5,-18.60229
2799009218.75,-18.60135
2799009375.0,-18.59846
2799009531.25,-18.59648
2799009687.5,-18.59524
2799009843.75,-18.59321
2799010000.0,-18.59267
2799010156.25,-18.59044
2799010312.5,-18.58873
2799010468.75,-18.5894
2799010625.0,-18.5858
2799010781.25,-18.58303
2799010937.5,-18.58113
2799011093.75,-18.57994
2799011250.0,-18.58026
2799011406.25,-18.57749
2799011562.5,-18.57737
2799011718.75,-18.57397
2799011875.0,-18.57133
2799012031.25,-18.57049
2799012187.5,-18.56859
2799012343.75,-18.56795
2799012500.0,-18.5641
2799012656.25,-18.56528
2799012812.5,-18.56415
2799012968.75,-18.55932
2799013125.0,-18.55895
2799013281.25,-18.55739
2799013437.5,-18.55746
2799013593.75,-18.55422
2799013750.0,-18.55158
2799013906.25,-18.55132
2799014062.5,-18.54876
2799014218.75,-18.54771
2799014375.0,-18.54492
2799014531.25,-18.54432
2799014687.5,-18.54331
2799014843.75,-18.54098
2799015000.0,-18.5403
2799015156.25,-18.53817
2799015312.5,-18.53473
2799015468.75,-18.53379
2799015625.0,-18.5313
2799015781.25,-18.53111
2799015937.5,-18.52837
2799016093.75,-18.52741
2799016250.0,-18.52579
2799016406.25,-18.52413
2799016562.5,-18.52367
2799016718.75,-18.52156
2799016875.0,-18.51894
2799017031.25,-18.51856
2799017187.5,-18.51696
2799017343.75,-18.51296
2799017500.0,-18.51274
2799017656.25,-18.512
2799017812.5,-18.5086
2799017968.75,-18.50786
2799018125.0,-18.50654
2799018281.25,-18.50437
2799018437.5,-18.50289
2799018593.75,-18.50085
2799018750.0,-18.49914
2799018906.25,-18.49925
2799019062.5,-18.49694
2799019218.75,-18.49527
2799019375.0,-18.49381
2799019531.25,-18.49168
2799019687.5,-18.48977
2799019843.75,-18.4882
2799020000.0,-18.48622
2799020156.25,-18.48628
2799020312.5,-18.48341
2799020468.75,-18.48051
2799020625.0,-18.48136
2799020781.25,-18.47818
2799020937.5,-18.47578
2799021093.75,-18.47477
2799021250.0,-18.47394
2799021406.25,-18.47115
2799021562.5,-18.46957
2799021718.75,-18.46947
2799021875.0,-18.46598
2799022031.25,-18.46407
2799022187.5,-18.46212
2799022343.75,-18.46202
2799022500.0,-18.46017
2799022656.25,-18.45838
2799022812.5,-18.45548
2799022968.75,-18.45442
2799023125.0,-18.45268
2799023281.25,-18.45241
2799023437.5,-18.44922
2799023593.75,-18.44841
2799023750.0,-18.44564
2799023906.25,-18.44248
2799024062.5,-18.44034
2799024218.75,-18.44246
2799024375.0,-18.43876
2799024531.25,-18.43983
2799024687.5,-18.43654
2799024843.75,-18.43618
2799025000.0,-18.43339
2799025156.25,-18.43102
2799025312.5,-18.42786
2799025468.75,-18.42728
2799025625.0,-18.42624
2799025781.25,-18.42459
2799025937.5,-18.42325
2799026093.75,-18.42064
2799026250.0,-18.41836
2799026406.25,-18.41846
2799026562.5,-18.41612
2799026718.75,-18.41509
2799026875.0,-18.41195
2799027031.25,-18.41153
2799027187.5,-18.40914
2799027343.75,-18.40707
2799027500.0,-18.40668
2799027656.25,-18.40459
2799027812.5,-18.40229
2799027968.75,-18.40134
2799028125.0,-18.40059
2799028281.25,-18.3959
2799028437.5,-18.39641
2799028593.75,-18.3942
2799028750.0,-18.39323
2799028906.25,-18.39019
2799029062.5,-18.38837
2799029218.75,-18.38632
2799029375.0,-18.38466
2799029531.25,-18.38395
2799029687.5,-18.38099
2799029843.75,-18.37994
2799030000.0,-18.38028
2799030156.25,-18.37724
2799030312.5,-18.37472
2799030468.75,-18.37397
2799030625.0,-18.37168
2799030781.25,-18.37168
2799030937.5,-18.3682
2799031093.75,-18.36891
2799031250.0,-18.36662
2799031406.25,-18.36327
2799031562.5,-18.36205
2799031718.75,-18.36148
2799031875.0,-18.35991
2799032031.25,-18.3567
2799032187.5,-18.356
2799032343.75,-18.35295
2799032500.0,-18.35223
2799032656.25,-18.3489
2799032812.5,-18.34981
2799032968.75,-18.34678
2799033125.0,-18.34643
2799033281.25,-18.34457
2799033437.5,-18.3428
2799033593.75,-18.33979
2799033750.0,-18.33762
2799033906.25,-18.33758
2799034062.5,-18.33719
2799034218.75,-18.33258
2799034375.0,-18.33348
2799034531.25,-18.33136
2799034687.5,-18.32977
2799034843.75,-18.32735
2799035000.0,-18.32409
2799035156.25,-18.32397
2799035312.5,-18.32135
2799035468.75,-18.32071
2799035625.0,-18.31912
2799035781.25,-18.31571
2799035937.5,-18.31518
2799036093.75,-18.3126
2799036250.0,-18.31282
2799036406.25,-18.31089
2799036562.5,-18.30807
2799036718.75,-18.30622
2799036875.0,-18.30535
2799037031.25,-18.3048
2799037187.5,-18.30217
2799037343.75,-18.29822
2799037500.0,-18.29932
2799037656.25,-18.296
2799037812.5,-18.2951
2799037968.75,-18.29385
2799038125.0,-18.29007
2799038281.25,-18.28982
2799038437.5,-18.28677
2799038593.75,-18.28661
2799038750.0,-18.28354
2799038906.25,-18.28123
2799039062.5,-18.28136
2799039218.75,-18.28013
2799039375.0,-18.27789
2799039531.25,-18.27609
2799039687.5,-18.27441
2799039843.75,-18.27222
2799040000.0,-18.27221
2799040156.25,-18.26801
2799040312.5,-18.26575
2799040468.75,-18.26578
2799040625.0,-18.26517
2799040781.25,-18.26105
2799040937.5,-18.26117
2799041093.75,-18.25815
2799041250.0,-18.25709
2799041406.25,-18.25532
2799041562.5,-18.25319
2799041718.75,-18.25166
2799041875.0,-18.24958
2799042031.25,-18.24771
2799042187.5,-18.24831
2799042343.75,-18.24574
2799042500.0,-18.24376
2799042656.25,-18.24094
2799042812.5,-18.24212
2799042968.75,-18.23853
2799043125.0,-18.23611
2799043281.25,-18.23572
2799043437.5,-18.23539
2799043593.75,-18.22982
2799043750.0,-18.23067
2799043906.25,-18.23005
2799044062.5,-18.22731
2799044218.75,-18.22639
2799044375.0,-18.22378
2799044531.25,-18.22202
2799044687.5,-18.2196
2799044843.75,-18.21748
2799045000.0,-18.21682
2799045156.25,-18.21584
2799045312.5,-18.21331
2799045468.75,-18.21123
2799045625.0,-18.20887
2799045781.25,-18.20877
2799045937.5,-18.20635
2799046093.75,-18.20407
2799046250.0,-18.2023
2799046406.25,-18.20037
2799046562.5,-18.19895
2799046718.75,-18.19793
2799046875.0,-18.19492
2799047031.25,-18.19522
2799047187.5,-18.19305
2799047343.75,-18.18907
2799047500.0,-18.19093
2799047656.25,-18.18747
2799047812.5,-18.18656
2799047968.75,-18.18457
2799048125.0,-18.18246
2799048281.25,-18.1785
2799048437.5,-18.1789
2799048593.75,-18.17608
2799048750.0,-18.17477
2799048906.25,-18.17425
2799049062.5,-18.17001
2799049218.75,-18.16924
2799049375.0,-18.16575
2799049531.25,-18.16706
2799049687.5,-18.16593
2799049843.75,-18.16242
2799050000.0,-18.16101
2799050156.25,-18.15857
2799050312.5,-18.15724
2799050468.75,-18.15638
2799050625.0,-18.15642
2799050781.25,-18.15436
2799050937.5,-18.15023
2799051093.75,-18.14902
2799051250.0,-18.1474
2799051406.25,-18.14439
2799051562.5,-18.14503
2799051718.75,-18.14222
2799051875.0,-18.14052
2799052031.25,-18.13991
2799052187.5,-18.13709
2799052343.75,-18.13581
2799052500.0,-18.1336
2799052656.25,-18.13272
2799052812.5,-18.13084
2799052968.75,-18.12922
2799053125.0,-18.12788
2799053281.25,-18.12577
2799053437.5,-18.12218
2799053593.75,-18.122
2799053750.0,-18.11905
2799053906.25,-18.11937
2799054062.5,-18.11575
2799054218.75,-18.11609
2799054375.0,-18.11429
2799054531.25,-18.10899
2799054687.5,-18.10878
2799054843.75,-18.10814
2799055000.0,-18.10758
2799055156.25,-18.10403
2799055312.5,-18.10268
2799055468.75,-18.09992
2799055625.0,-18.09939
2799055781.25,-18.09826
2799055937.5,-18.09654
2799056093.75,-18.09484
2799056250.0,-18.09244
2799056406.25,-18.08901
2799056562.5,-18.08883
2799056718.75,-18.08827
2799056875.0,-18.08582
2799057031.25,-18.083
2799057187.5,-18.08317
2799057343.75,-18.07878
2799057500.0,-18.0788
2799057656.25,-18.07655
2799057812.5,-18.07554
2799057968.75,-18.07262
2799058125.0,-18.07237
2799058281.25,-18.06879
2799058437.5,-18.06842
2799058593.75,-18.06627
2799058750.0,-18.06351
2799058906.25,-18.0625
2799059062.5,-18.06112
2799059218.75,-18.05944
2799059375.0,-18.05736
2799059531.25,-18.05439
2799059687.5,-18.05438
2799059843.75,-18.0534
2799060000.0,-18.05113
2799060156.25,-18.04719
2799060312.5,-18.04781
2799060468.75,-18.04562
2799060625.0,-18.04451
2799060781.25,-18.04266
2799060937.5,-18.03976
2799061093.75,-18.03938
2799061250.0,-18.03543
2799061406.25,-18.03497
2799061562.5,-18.03259
2799061718.75,-18.03269
2799061875.0,-18.02906
2799062031.25,-18.02835
2799062187.5,-18.02524
2799062343.75,-18.02496
2799062500.0,-18.02185
2799062656.25,-18.02124
2799062812.5,-18.01957
2799062968.75,-18.01788
2799063125.0,-18.01617
2799063281.25,-18.01415
2799063437.5,-18.01221
2799063593.75,-18.01063
2799063750.0,-18.00785
2799063906.25,-18.00585
2799064062.5,-18.00561
2799064218.75,-18.00371
2799064375.0,-18.0023
2799064531.25,-18.0005
2799064687.5,-17.99918
2799064843.75,-17.99712
2799065000.0,-17.99479
2799065156.25,-17.9928
2799065312.5,-17.99119
2799065468.75,-17.99084
2799065625.0,-17.98758
2799065781.25,-17.98666
2799065937.5,-17.98486
2799066093.75,-17.98239
2799066250.0,-17.98034
2799066406.25,-17.97967
2799066562.5,-17.97769
2799066718.75,-17.97645
2799066875.0,-17.97403
2799067031.25,-17.97305
2799067187.5,-17.97118
2799067343.75,-17.96756
2799067500.0,-17.96655
2799067656.25,-17.96578
2799067812.5,-17.96325
2799067968.75,-17.96229
2799068125.0,-17.95973
2799068281.25,-17.95688
2799068437.5,-17.95688
2799068593.75,-17.95494
2799068750.0,-17.95272
2799068906.25,-17.95045
2799069062.5,-17.94867
2799069218.75,-17.94816
2799069375.0,-17.94648
2799069531.25,-17.94436
2799069687.5,-17.94286
2799069843.75,-17.94058
2799070000.0,-17.93812
2799070156.25,-17.93654
2799070312.5,-17.93527
2799070468.75,-17.93439
2799070625.0,-17.93093
2799070781.25,-17.92996
2799070937.5,-17.92744
2799071093.75,-17.92663
2799071250.0,-17.92673
2799071406.25,-17.92272
2799071562.5,-17.92095
2799071718.75,-17.91875
2799071875.0,-17.9176
2799072031.25,-17.91612
2799072187.5,-17.91577
2799072343.75,-17.91352
2799072500.0,-17.91107
2799072656.25,-17.9101
2799072812.5,-17.90826
2799072968.75,-17.90543
2799073125.0,-17.90379
2799073281.25,-17.90152
2799073437.5,-17.90014
2799073593.75,-17.89968
2799073750.0,-17.89731
2799073906.25,-17.89396
2799074062.5,-17.8935
2799074218.75,-17.89079
2799074375.0,-17.89079
2799074531.25,-17.88916
2799074687.5,-17.88598
2799074843.75,-17.88424
2799075000.0,-17.88369
2799075156.25,-17.88172
2799075312.5,-17.87852
2799075468.75,-17.87867
2799075625.0,-17.87438
2799075781.25,-17.8723
2799075937.5,-17.87123
2799076093.75,-17.87021
2799076250.0,-17.86863
2799076406.25,-17.86515
2799076562.5,-17.86454
2799076718.75,-17.86186
2799076875.0,-17.8609
2799077031.25,-17.8588
2799077187.5,-17.85904
2799077343.75,-17.85602
2799077500.0,-17.85437
2799077656.25,-17.85348
2799077812.5,-17.84987
2799077968.75,-17.85062
2799078125.0,-17.84746
2799078281.25,-17.8463
2799078437.5,-17.84451
2799078593.75,-17.84223
2799078750.0,-17.84094
2799078906.25,-17.83878
2799079062.5,-17.83694
2799079218.75,-17.83406
2799079375.0,-17.83373
2799079531.25,-17.83026
2799079687.5,-17.83022
2799079843.75,-17.82669
2799080000.0,-17.82708
2799080156.25,-17.82494
2799080312.5,-17.82379
2799080468.75,-17.82168
2799080625.0,-17.81957
2799080781.25,-17.81592
2799080937.5,-17.8153
2799081093.75,-17.81369
2799081250.0,-17.81222
2799081406.25,-17.81072
2799081562.5,-17.80746
2799081718.75,-17.80673
2799081875.0,-17.80385
2799082031.25,-17.80323
2799082187.5,-17.80176
2799082343.75,-17.79925
2799082500.0,-17.79666
2799082656.25,-17.79756
2799082812.5,-17.79302
2799082968.75,-17.79149
2799083125.0,-17.79006
2799083281.25,-17.78887
2799083437.5,-17.78667
2799083593.75,-17.78394
2799083750.0,-17.78369
2799083906.25,-17.78129
2799084062.5,-17.78089
2799084218.75,-17.77773
2799084375.0,-17.77595
2799084531.25,-17.774
2799084687.5,-17.77064
2799084843.75,-17.77031
2799085000.0,-17.76995
2799085156.25,-17.76694
2799085312.5,-17.76359
2799085468.75,-17.76194
2799085625.0,-17.7607
2799085781.25,-17.75981
2799085937.5,-17.75856
2799086093.75,-17.75709
2799086250.0,-17.75546
2799086406.25,-17.75223
2799086562.5,-17.75124
2799086718.75,-17.74855
2799086875.0,-17.74831
2799087031.25,-17.74531
2799087187.5,-17.74422
2799087343.75,-17.74185
2799087500.0,-17.74051
2799087656.25,-17.73812
2799087812.5,-17.736
2799087968.75,-17.73628
2799088125.0,-17.7317
2799088281.25,-17.73088
2799088437.5,-17.72962
2799088593.75,-17.72707
2799088750.0,-17.72449
2799088906.25,-17.72458
2799089062.5,-17.72206
2799089218.75,-17.71969
2799089375.0,-17.71733
2799089531.25,-17.71693
2799089687.5,-17.71317
2799089843.75,-17.71221
2799090000.0,-17.71189
2799090156.25,-17.71184
2799090312.5,-17.70799
2799090468.75,-17.70659
2799090625.0,-17.70419
2799090781.25,-17.70295
2799090937.5,-17.70036
2799091093.75,-17.69765
2799091250.0,-17.69573
2799091406.25,-17.69464
2799091562.5,-17.69385
2799091718.75,-17.69086
2799091875.0,-17.68847
2799092031.25,-17.68669
2799092187.5,-17.68572
2799092343.75,-17.68387
2799092500.0,-17.6822
2799092656.25,-17.68136
2799092812.5,-17.67932
2799092968.75,-17.67752
2799093125.0,-17.67481
2799093281.25,-17.67254
2799093437.5,-17.67144
2799093593.75,-17.66932
2799093750.0,-17.66694
2799093906.25,-17.6666
2799094062.5,-17.66512
2799094218.75,-17.66221
2799094375.0,-17.66279
2799094531.25,-17.66059
2799094687.5,-17.65685
2799094843.75,-17.65517
2799095000.0,-17.654
2799095156.25,-17.65277
2799095312.5,-17.65048
2799095468.75,-17.64795
2799095625.0,-17.64896
2799095781.25,-17.64545
2799095937.5,-17.64282
2799096093.75,-17.64239
2799096250.0,-17.63919
2799096406.25,-17.63647
2799096562.5,-17.63419
2799096718.75,-17.63231
2799096875.0,-17.63219
2799097031.25,-17.63145
2799097187.5,-17.62896
2799097343.75,-17.62589
2799097500.0,-17.62378
2799097656.25,-17.62168
2799097812.5,-17.6227
2799097968.75,-17.61954
2799098125.0,-17.61682
2799098281.25,-17.61604
2799098437.5,-17.61253
2799098593.75,-17.61151
2799098750.0,-17.60995
2799098906.25,-17.6102
2799099062.5,-17.60684
2799099218.75,-17.60541
2799099375.0,-17.60183
2799099531.25,-17.60097
2799099687.5,-17.5986
2799099843.75,-17.59705
2799100000.0,-17.59539
2799100156.25,-17.5931
2799100312.5,-17.59157
2799100468.75,-17.58966
2799100625.0,-17.58855
2799100781.25,-17.58644
2799100937.5,-17.58637
2799101093.75,-17.58325
2799101250.0,-17.58186
2799101406.25,-17.58021
2799101562.5,-17.57707
2799101718.75,-17.57516
2799101875.0,-17.57324
2799102031.25,-17.5724
2799102187.5,-17.57089
2799102343.75,-17.56952
2799102500.0,-17.56519
2799102656.25,-17.56494
2799102812.5,-17.56223
2799102968.75,-17.56126
2799103125.0,-17.55765
2799103281.25,-17.55679
2799103437.5,-17.55492
2799103593.75,-17.55335
2799103750.0,-17.55096
2799103906.25,-17.55042
2799104062.5,-17.54791
2799104218.75,-17.54667
2799104375.0,-17.54452
2799104531.25,-17.54289
2799104687.5,-17.54045
2799104843.75,-17.53763
2799105000.0,-17.53544
2799105156.25,-17.53457
2799105312.5,-17.53329
2799105468.75,-17.53138
2799105625.0,-17.53044
2799105781.25,-17.52872
2799105937.5,-17.5257
2799106093.75,-17.52413
2799106250.0,-17.52218
2799106406.25,-17.52077
2799106562.5,-17.51934
2799106718.75,-17.516
2799106875.0,-17.51428
2799107031.25,-17.5135
2799107187.5,-17.51014
2799107343.75,-17.51016
2799107500.0,-17.50663
2799107656.25,-17.50534
2799107812.5,-17.50447
2799107968.75,-17.50189
2799108125.0,-17.50135
2799108281.25,-17.49918
2799108437.5,-17.49769
2799108593.75,-17.49437
2799108750.0,-17.49223
2799108906.25,-17.49149
2799109062.5,-17.48897
2799109218.75,-17.48757
2799109375.0,-17.48579
2799109531.25,-17.48506
2799109687.5,-17.48185
2799109843.75,-17.47833
2799110000.0,-17.4781
2799110156.25,-17.4766
2799110312.5,-17.47546
2799110468.75,-17.47165
2799110625.0,-17.47179
2799110781.25,-17.47085
2799110937.5,-17.46639
2799111093.75,-17.46598
2799111250.0,-17.46314
2799111406.25,-17.46236
2799111562.5,-17.46047
2799111718.75,-17.45839
2799111875.0,-17.45541
2799112031.25,-17.45339
2799112187.5,-17.45264
2799112343.75,-17.44994
2799112500.0,-17.44963
2799112656.25,-17.44507
2799112812.5,-17.44487
2799112968.75,-17.44216
2799113125.0,-17.43994
2799113281.25,-17.43976
2799113437.5,-17.43807
2799113593.75,-17.43535
2799113750.0,-17.43416
2799113906.25,-17.43327
2799114062.5,-17.42928
2799114218.75,-17.4275
2799114375.0,-17.42667
2799114531.25,-17.42515
2799114687.5,-17.42203
2799114843.75,-17.42249
2799115000.0,-17.4186
2799115156.25,-17.41702
2799115312.5,-17.4154
2799115468.75,-17.41349
2799115625.0,-17.41121
2799115781.25,-17.40913
2799115937.5,-17.40757
2799116093.75,-17.40637
2799116250.0,-17.40548
2799116406.25,-17.40295
2799116562.5,-17.40232
2799116718.75,-17.39767
2799116875.0,-17.39772
2799117031.25,-17.39541
2799117187.5,-17.3935
2799117343.75,-17.39112
2799117500.0,-17.38957
2799117656.25,-17.38811
2799117812.5,-17.38681
2799117968.75,-17.38463
2799118125.0,-17.3815
2799118281.25,-17.38071
2799118437.5,-17.37776
2799118593.75,-17.37682
2799118750.0,-17.3738
2799118906.25,-17.37401
2799119062.5,-17.37216
2799119218.75,-17.36862
2799119375.0,-17.36733
2799119531.25,-17.36548
2799119687.5,-17.36378
2799119843.75,-17.36237
2799120000.0,-17.35979
2799120156.25,-17.35708
2799120312.5,-17.3572
2799120468.75,-17.35366
2799120625.0,-17.3526
2799120781.25,-17.34941
2799120937.5,-17.34889
2799121093.75,-17.34556
2799121250.0,-17.34453
2799121406.25,-17.34262
2799121562.5,-17.34242
2799121718.75,-17.3389
2799121875.0,-17.33818
2799122031.25,-17.3362
2799122187.5,-17.33359
2799122343.75,-17.33106
2799122500.0,-17.32973
2799122656.25,-17.32765
2799122812.5,-17.32684
2799122968.75,-17.32433
2799123125.0,-17.32339
2799123281.25,-17.31916
2799123437.5,-17.31937
2799123593.75,-17.31698
2799123750.0,-17.31549
2799123906.25,-17.31244
2799124062.5,-17.31154
2799124218.75,-17.30904
2799124375.0,-17.30681
2799124531.25,-17.30441
2799124687.5,-17.30422
2799124843.75,-17.30132
2799125000.0,-17.29964
2799125156.25,-17.29857
2799125312.5,-17.29671
2799125468.75,-17.29432
2799125625.0,-17.29276
2799125781.25,-17.29031
2799125937.5,-17.28879
2799126093.75,-17.28689
2799126250.0,-17.28533
2799126406.25,-17.28337
2799126562.5,-17.28106
2799126718.75,-17.28063
2799126875.0,-17.27927
2799127031.25,-17.27542
2799127187.5,-17.27269
2799127343.75,-17.27255
2799127500.0,-17.27001
2799127656.25,-17.26821
2799127812.5,-17.26657
2799127968.75,-17.2623
2799128125.0,-17.26234
2799128281.25,-17.25997
2799128437.5,-17.25891
2799128593.75,-17.25688
2799128750.0,-17.25503
2799128906.25,-17.25302
2799129062.5,-17.25091
2799129218.75,-17.249
2799129375.0,-17.24785
2799129531.25,-17.2448
2799129687.5,-17.24366
2799129843.75,-17.24126
2799130000.0,-17.24043
2799130156.25,-17.23821
2799130312.5,-17.23481
2799130468.75,-17.23408
2799130625.0,-17.23222
2799130781.25,-17.22966
2799130937.5,-17.22836
2799131093.75,-17.22629
2799131250.0,-17.22412
2799131406.25,-17.22374
2799131562.5,-17.22055
2799131718.75,-17.21868
2799131875.0,-17.21783
2799132031.25,-17.21531
2799132187.5,-17.21432
2799132343.75,-17.21263
2799132500.0,-17.21075
2799132656.25,-17.20802
