2797258906.25,-28.69201
2799132812.5,-17.20565
2799132968.75,-17.20324
2799133125.0,-17.20154
2799133281.25,-17.1996
2799133437.5,-17.19792
2799133593.75,-17.19664
2799133750.0,-17.19534
2799133906.25,-17.19331
2799134062.5,-17.18998
2799134218.75,-17.1893
2799134375.0,-17.18682
2799134531.25,-17.1853
2799134687.5,-17.18248
2799134843.75,-17.1806
2799135000.0,-17.17957
2799135156.25,-17.17626
2799135312.5,-17.17439
2799135468.75,-17.17474
2799135625.0,-17.17307
2799135781.25,-17.16987
2799135937.5,-17.16705
2799136093.75,-17.16555
2799136250.0,-17.16412
2799136406.25,-17.16017
2799136562.5,-17.16079
2799136718.75,-17.15965
2799136875.0,-17.15772
2799137031.25,-17.15518
2799137187.5,-17.15404
2799137343.75,-17.15038
2799137500.0,-17.14859
2799137656.25,-17.1467
2799137812.5,-17.14625
2799137968.75,-17.1439
2799138125.0,-17.14218
2799138281.25,-17.13976
2799138437.5,-17.1374
2799138593.75,-17.13584
2799138750.0,-17.13394
2799138906.25,-17.13214
2799139062.5,-17.12945
2799139218.75,-17.12794
2799139375.0,-17.1264
2799139531.25,-17.12407
2799139687.5,-17.12277
2799139843.75,-17.12044
2799140000.0,-17.11751
2799140156.25,-17.11745
2799140312.5,-17.1146
2799140468.75,-17.11225
2799140625.0,-17.11023
2799140781.25,-17.10822
2799140937.5,-17.10636
2799141093.75,-17.10417
2799141250.0,-17.10106
2799141406.25,-17.10163
2799141562.5,-17.09968
2799141718.75,-17.09615
2799141875.0,-17.09647
2799142031.25,-17.09412
2799142187.5,-17.09154
2799142343.75,-17.08923
2799142500.0,-17.08709
2799142656.25,-17.08471
2799142812.5,-17.08458
2799142968.75,-17.0819
2799143125.0,-17.07948
2799143281.25,-17.07873
2799143437.5,-17.0758
2799143593.75,-17.07353
2799143750.0,-17.0717
2799143906.25,-17.07084
2799144062.5,-17.06896
2799144218.75,-17.06569
2799144375.0,-17.06448
2799144531.25,-17.06379
2799144687.5,-17.05952
2799144843.75,-17.05999
2799145000.0,-17.05708
2799145156.25,-17.05614
2799145312.5,-17.05323
2799145468.75,-17.04991
2799145625.0,-17.04954
2799145781.25,-17.047
2799145937.5,-17.04508
2799146093.75,-17.04344
2799146250.0,-17.04124
2799146406.25,-17.0407
2799146562.5,-17.03657
2799146718.75,-17.03536
2799146875.0,-17.03513
2799147031.25,-17.03119
2799147187.5,-17.03218
2799147343.75,-17.02851
2799147500.0,-17.02328
2799147656.25,-17.02437
2799147812.5,-17.02186
2799147968.75,-17.02024
2799148125.0,-17.01735
2799148281.25,-17.01682
2799148437.5,-17.01302
2799148593.75,-17.01105
2799148750.0,-17.01074
2799148906.25,-17.00865
2799149062.5,-17.00634
2799149218.75,-17.00507
2799149375.0,-17.00264
2799149531.25,-17.00135
2799149687.5,-16.99958
2799149843.75,-16.99623
2799150000.0,-16.99503
2799150156.25,-16.99387
2799150312.5,-16.99184
2799150468.75,-16.99053
2799150625.0,-16.9874
2799150781.25,-16.98609
2799150937.5,-16.98408
2799151093.75,-16.98138
2799151250.0,-16.97805
2799151406.25,-16.97792
2799151562.5,-16.97573
2799151718.75,-16.97346
2799151875.0,-16.97066
2799152031.25,-16.96975
2799152187.5,-16.9683
2799152343.75,-16.96578
2799152500.0,-16.96468
2799152656.25,-16.96158
2799152812.5,-16.96139
2799152968.75,-16.95852
2799153125.0,-16.9574
2799153281.25,-16.9544
2799153437.5,-16.95221
2799153593.75,-16.95208
2799153750.0,-16.94882
2799153906.25,-16.94763
2799154062.5,-16.94487
2799154218.75,-16.94188
2799154375.0,-16.94108
2799154531.25,-16.93954
2799154687.5,-16.937
2799154843.75,-16.93555
2799155000.0,-16.93304
2799155156.25,-16.93197
2799155312.5,-16.92991
2799155468.75,-16.92863
2799155625.0,-16.92565
2799155781.25,-16.92336
2799155937.5,-16.92079
2799156093.75,-16.92042
2799156250.0,-16.91879
2799156406.25,-16.91535
2799156562.5,-16.91383
2799156718.75,-16.91187
2799156875.0,-16.90948
2799157031.25,-16.90802
2799157187.5,-16.90692
2799157343.75,-16.90504
2799157500.0,-16.90162
2799157656.25,-16.90106
2799157812.5,-16.89765
2799157968.75,-16.89621
2799158125.0,-16.89457
2799158281.25,-16.89165
2799158437.5,-16.88973
2799158593.75,-16.88877
2799158750.0,-16.88725
2799158906.25,-16.88554
2799159062.5,-16.88258
2799159218.75,-16.88204
2799159375.0,-16.87916
2799159531.25,-16.87733
2799159687.5,-16.87542
2799159843.75,-16.87271
2799160000.0,-16.87118
2799160156.25,-16.86971
2799160312.5,-16.86707
2799160468.75,-16.86351
2799160625.0,-16.86243
2799160781.25,-16.86194
2799160937.5,-16.85941
2799161093.75,-16.85791
2799161250.0,-16.85565
2799161406.25,-16.85277
2799161562.5,-16.85253
2799161718.75,-16.84932
2799161875.0,-16.84811
2799162031.25,-16.84472
2799162187.5,-16.8448
2799162343.75,-16.84098
2799162500.0,-16.83948
2799162656.25,-16.83864
2799162812.5,-16.83794
2799162968.75,-16.83418
2799163125.0,-16.83286
2799163281.25,-16.83017
2799163437.5,-16.8288
2799163593.75,-16.82541
2799163750.0,-16.8249
2799163906.25,-16.82337
2799164062.5,-16.82014
2799164218.75,-16.8176
2799164375.0,-16.81633
2799164531.25,-16.81466
2799164687.5,-16.81365
2799164843.75,-16.81085
2799165000.0,-16.80999
2799165156.25,-16.80625
2799165312.5,-16.8044
2799165468.75,-16.80341
2799165625.0,-16.80138
2799165781.25,-16.79954
2799165937.5,-16.79553
2799166093.75,-16.79541
2799166250.0,-16.79235
2799166406.25,-16.78907
2799166562.5,-16.78876
2799166718.75,-16.78679
2799166875.0,-16.7849
2799167031.25,-16.78156
2799167187.5,-16.78014
2799167343.75,-16.77829
2799167500.0,-16.7762
2799167656.25,-16.77489
2799167812.5,-16.77271
2799167968.75,-16.77064
2799168125.0,-16.7689
2799168281.25,-16.76745
2799168437.5,-16.76518
2799168593.75,-16.76303
2799168750.0,-16.76171
2799168906.25,-16.7591
2799169062.5,-16.75698
2799169218.75,-16.75626
2799169375.0,-16.75296
2799169531.25,-16.75072
2799169687.5,-16.74897
2799169843.75,-16.74603
2799170000.0,-16.74532
2799170156.25,-16.74318
2799170312.5,-16.74116
2799170468.75,-16.73906
2799170625.0,-16.73808
2799170781.25,-16.73528
2799170937.5,-16.73371
2799171093.75,-16.7315
2799171250.0,-16.72993
2799171406.25,-16.72639
2799171562.5,-16.72609
2799171718.75,-16.724
2799171875.0,-16.72199
2799172031.25,-16.72087
2799172187.5,-16.71581
2799172343.75,-16.71468
2799172500.0,-16.71424
2799172656.25,-16.71108
2799172812.5,-16.70945
2799172968.75,-16.70716
2799173125.0,-16.70555
2799173281.25,-16.70314
2799173437.5,-16.70131
2799173593.75,-16.70057
2799173750.0,-16.69829
2799173906.25,-16.69572
2799174062.5,-16.69282
2799174218.75,-16.69228
2799174375.0,-16.689
2799174531.25,-16.68814
2799174687.5,-16.68651
2799174843.75,-16.68251
2799175000.0,-16.68136
2799175156.25,-16.67957
2799175312.5,-16.67763
2799175468.75,-16.67746
2799175625.0,-16.67368
2799175781.25,-16.67343
2799175937.5,-16.67106
2799176093.75,-16.66607
2799176250.0,-16.66587
2799176406.25,-16.66399
2799176562.5,-16.66235
2799176718.75,-16.65967
2799176875.0,-16.65657
2799177031.25,-16.65508
2799177187.5,-16.65281
2799177343.75,-16.65134
2799177500.0,-16.6482
2799177656.25,-16.64625
2799177812.5,-16.64602
2799177968.75,-16.6429
2799178125.0,-16.64205
2799178281.25,-16.64059
2799178437.5,-16.63661
2799178593.75,-16.63608
2799178750.0,-16.63553
2799178906.25,-16.63257
2799179062.5,-16.63054
2799179218.75,-16.62821
2799179375.0,-16.62642
2799179531.25,-16.62354
2799179687.5,-16.62246
2799179843.75,-16.62008
2799180000.0,-16.61857
2799180156.25,-16.61554
2799180312.5,-16.61471
2799180468.75,-16.61228
2799180625.0,-16.60929
2799180781.25,-16.60843
2799180937.5,-16.60571
2799181093.75,-16.60388
2799181250.0,-16.60225
2799181406.25,-16.59938
2799181562.5,-16.59805
2799181718.75,-16.59467
2799181875.0,-16.59412
2799182031.25,-16.59089
2799182187.5,-16.59061
2799182343.75,-16.58765
2799182500.0,-16.58675
2799182656.25,-16.5833
2799182812.5,-16.58054
2799182968.75,-16.5803
2799183125.0,-16.57888
2799183281.25,-16.57475
2799183437.5,-16.57406
2799183593.75,-16.57158
2799183750.0,-16.57031
2799183906.25,-16.56749
2799184062.5,-16.56532
2799184218.75,-16.5631
2799184375.0,-16.56365
2799184531.25,-16.56006
2799184687.5,-16.55812
2799184843.75,-16.55479
2799185000.0,-16.55444
2799185156.25,-16.55176
2799185312.5,-16.55076
2799185468.75,-16.54865
2799185625.0,-16.54443
2799185781.25,-16.54437
2799185937.5,-16.5412
2799186093.75,-16.5395
2799186250.0,-16.53719
2799186406.25,-16.53501
2799186562.5,-16.53341
2799186718.75,-16.53131
2799186875.0,-16.52986
2799187031.25,-16.52893
2799187187.5,-16.52592
2799187343.75,-16.5233
2799187500.0,-16.51996
2799187656.25,-16.52014
2799187812.5,-16.51704
2799187968.75,-16.51566
2799188125.0,-16.51267
2799188281.25,-16.50962
2799188437.5,-16.5082
2799188593.75,-16.50719
2799188750.0,-16.50569
2799188906.25,-16.50205
2799189062.5,-16.50085
2799189218.75,-16.49921
2799189375.0,-16.49699
2799189531.25,-16.49527
2799189687.5,-16.4923
2799189843.75,-16.49104
2799190000.0,-16.48821
2799190156.25,-16.48616
2799190312.5,-16.48485
2799190468.75,-16.48325
2799190625.0,-16.48103
2799190781.25,-16.47926
2799190937.5,-16.4766
2799191093.75,-16.47391
2799191250.0,-16.47382
2799191406.25,-16.47164
2799191562.5,-16.46728
2799191718.75,-16.46658
2799191875.0,-16.46429
2799192031.25,-16.46319
2799192187.5,-16.45945
2799192343.75,-16.45902
2799192500.0,-16.45646
2799192656.25,-16.45472
2799192812.5,-16.45263
2799192968.75,-16.44972
2799193125.0,-16.44924
2799193281.25,-16.44594
2799193437.5,-16.44409
2799193593.75,-16.44258
2799193750.0,-16.43857
2799193906.25,-16.43826
2799194062.5,-16.43533
2799194218.75,-16.43408
2799194375.0,-16.43234
2799194531.25,-16.43013
2799194687.5,-16.42797
2799194843.75,-16.42692
2799195000.0,-16.42364
2799195156.25,-16.42105
2799195312.5,-16.42076
2799195468.75,-16.41843
2799195625.0,-16.41636
2799195781.25,-16.41411
2799195937.5,-16.41121
2799196093.75,-16.40986
2799196250.0,-16.40633
2799196406.25,-16.40535
2799196562.5,-16.40436
2799196718.75,-16.40295
2799196875.0,-16.40022
2799197031.25,-16.39802
2799197187.5,-16.3947
2799197343.75,-16.39341
2799197500.0,-16.39109
2799197656.25,-16.39015
2799197812.5,-16.38674
2799197968.75,-16.38563
2799198125.0,-16.38298
2799198281.25,-16.37943
2799198437.5,-16.37897
2799198593.75,-16.37747
2799198750.0,-16.3752
2799198906.25,-16.37267
2799199062.5,-16.37081
2799199218.75,-16.3697
2799199375.0,-16.36689
2799199531.25,-16.36538
2799199687.5,-16.3629
2799199843.75,-16.35859
2799200000.0,-16.3574
2799200156.25,-16.35704
2799200312.5,-16.35236
2799200468.75,-16.35171
2799200625.0,-16.34855
2799200781.25,-16.34692
2799200937.5,-16.34687
2799201093.75,-16.34433
2799201250.0,-16.34212
2799201406.25,-16.3397
2799201562.5,-16.33797
2799201718.75,-16.33627
2799201875.0,-16.33459
2799202031.25,-16.333
2799202187.5,-16.32969
2799202343.75,-16.32755
2799202500.0,-16.32542
2799202656.25,-16.32485
2799202812.5,-16.32123
2799202968.75,-16.32018
2799203125.0,-16.31738
2799203281.25,-16.31565
2799203437.5,-16.31303
2799203593.75,-16.31212
2799203750.0,-16.30953
2799203906.25,-16.30754
2799204062.5,-16.30456
2799204218.75,-16.30214
2799204375.0,-16.29982
2799204531.25,-16.29837
2799204687.5,-16.29607
2799204843.75,-16.29468
2799205000.0,-16.29322
2799205156.25,-16.29156
2799205312.5,-16.28857
2799205468.75,-16.28699
2799205625.0,-16.28403
2799205781.25,-16.28249
2799205937.5,-16.28069
2799206093.75,-16.27852
2799206250.0,-16.27682
2799206406.25,-16.27377
2799206562.5,-16.27192
2799206718.75,-16.27056
2799206875.0,-16.26699
2799207031.25,-16.26627
2799207187.5,-16.26315
2799207343.75,-16.26117
2799207500.0,-16.25975
2799207656.25,-16.25674
2799207812.5,-16.25579
2799207968.75,-16.25377
2799208125.0,-16.25144
2799208281.25,-16.24914
2799208437.5,-16.24664
2799208593.75,-16.24549
2799208750.0,-16.24213
2799208906.25,-16.24016
2799209062.5,-16.23854
2799209218.75,-16.23738
2799209375.0,-16.23339
2799209531.25,-16.23262
2799209687.5,-16.23056
2799209843.75,-16.22901
2799210000.0,-16.22633
2799210156.25,-16.22383
2799210312.5,-16.22103
2799210468.75,-16.22006
2799210625.0,-16.21925
2799210781.25,-16.21489
2799210937.5,-16.214
2799211093.75,-16.21156
2799211250.0,-16.20879
2799211406.25,-16.20778
2799211562.5,-16.204
2799211718.75,-16.2053
2799211875.0,-16.2013
2799212031.25,-16.19909
2799212187.5,-16.19823
2799212343.75,-16.19535
2799212500.0,-16.19395
2799212656.25,-16.19191
2799212812.5,-16.19016
2799212968.75,-16.18703
2799213125.0,-16.18393
2799213281.25,-16.18313
2799213437.5,-16.18078
2799213593.75,-16.17803
2799213750.0,-16.17643
2799213906.25,-16.17375
2799214062.5,-16.17325
2799214218.75,-16.17069
2799214375.0,-16.16812
2799214531.25,-16.16628
2799214687.5,-16.16338
2799214843.75,-16.16258
2799215000.0,-16.1601
2799215156.25,-16.15785
2799215312.5,-16.15505
2799215468.75,-16.15175
2799215625.0,-16.15103
2799215781.25,-16.14771
2799215937.5,-16.14791
2799216093.75,-16.14495
2799216250.0,-16.14245
2799216406.25,-16.14153
2799216562.5,-16.13844
2799216718.75,-16.13623
2799216875.0,-16.13491
2799217031.25,-16.13211
2799217187.5,-16.12996
2799217343.75,-16.12866
2799217500.0,-16.12668
2799217656.25,-16.1253
2799217812.5,-16.12019
2799217968.75,-16.12023
2799218125.0,-16.11801
2799218281.25,-16.11619
2799218437.5,-16.11426
2799218593.75,-16.11152
2799218750.0,-16.10841
2799218906.25,-16.10817
2799219062.5,-16.10403
2799219218.75,-16.10341
2799219375.0,-16.10078
2799219531.25,-16.09931
2799219687.5,-16.09615
2799219843.75,-16.09476
2799220000.0,-16.09296
2799220156.25,-16.08964
2799220312.5,-16.08835
2799220468.75,-16.08665
2799220625.0,-16.0849
2799220781.25,-16.08277
2799220937.5,-16.07881
2799221093.75,-16.07796
2799221250.0,-16.07612
2799221406.25,-16.07283
2799221562.5,-16.07124
2799221718.75,-16.06974
2799221875.0,-16.06722
2799222031.25,-16.06453
2799222187.5,-16.0634
2799222343.75,-16.0613
2799222500.0,-16.05924
2799222656.25,-16.05841
2799222812.5,-16.05537
2799222968.75,-16.05209
2799223125.0,-16.05094
2799223281.25,-16.04773
2799223437.5,-16.04535
2799223593.75,-16.04443
2799223750.0,-16.04318
2799223906.25,-16.03866
2799224062.5,-16.03899
2799224218.75,-16.03551
2799224375.0,-16.03338
2799224531.25,-16.03112
2799224687.5,-16.0292
2799224843.75,-16.02666
2799225000.0,-16.02453
2799225156.25,-16.023
2799225312.5,-16.01991
2799225468.75,-16.01974
2799225625.0,-16.01697
2799225781.25,-16.01458
2799225937.5,-16.01284
2799226093.75,-16.01021
2799226250.0,-16.00718
2799226406.25,-16.00616
2799226562.5,-16.00398
2799226718.75,-16.00165
2799226875.0,-15.99899
2799227031.25,-15.99703
2799227187.5,-15.99446
2799227343.75,-15.99268
2799227500.0,-15.99213
2799227656.25,-15.98829
2799227812.5,-15.98745
2799227968.75,-15.98338
2799228125.0,-15.98173
2799228281.25,-15.98122
2799228437.5,-15.97927
2799228593.75,-15.97565
2799228750.0,-15.97435
2799228906.25,-15.97166
2799229062.5,-15.97037
2799229218.75,-15.96746
2799229375.0,-15.96585
2799229531.25,-15.96254
2799229687.5,-15.9606
2799229843.75,-15.95792
2799230000.0,-15.95753
2799230156.25,-15.95543
2799230312.5,-15.95242
2799230468.75,-15.95059
2799230625.0,-15.94879
2799230781.25,-15.94583
2799230937.5,-15.9452
2799231093.75,-15.94206
2799231250.0,-15.94046
2799231406.25,-15.93816
2799231562.5,-15.93573
2799231718.75,-15.93382
2799231875.0,-15.93324
2799232031.25,-15.92992
2799232187.5,-15.92794
2799232343.75,-15.92458
2799232500.0,-15.92316
2799232656.25,-15.92063
2799232812.5,-15.92
2799232968.75,-15.91754
2799233125.0,-15.91377
2799233281.25,-15.91238
2799233437.5,-15.90856
2799233593.75,-15.90821
2799233750.0,-15.9054
2799233906.25,-15.90431
2799234062.5,-15.90198
2799234218.75,-15.90008
2799234375.0,-15.89783
2799234531.25,-15.89552
2799234687.5,-15.8936
2799234843.75,-15.89098
2799235000.0,-15.88924
2799235156.25,-15.88632
2799235312.5,-15.88433
2799235468.75,-15.88234
2799235625.0,-15.87967
2799235781.25,-15.87851
2799235937.5,-15.87677
2799236093.75,-15.87413
2799236250.0,-15.87152
2799236406.25,-15.86888
2799236562.5,-15.86638
2799236718.75,-15.86628
2799236875.0,-15.86224
2799237031.25,-15.86003
2799237187.5,-15.86009
2799237343.75,-15.85739
2799237500.0,-15.85469
2799237656.25,-15.85305
2799237812.5,-15.84977
2799237968.75,-15.84873
2799238125.0,-15.8466
2799238281.25,-15.84424
2799238437.5,-15.84109
2799238593.75,-15.83989
2799238750.0,-15.83776
2799238906.25,-15.83436
2799239062.5,-15.83272
2799239218.75,-15.83054
2799239375.0,-15.82847
2799239531.25,-15.82717
2799239687.5,-15.82599
2799239843.75,-15.82286
2799240000.0,-15.81882
2799240156.25,-15.81841
2799240312.5,-15.81667
2799240468.75,-15.81265
2799240625.0,-15.81221
2799240781.25,-15.80967
2799240937.5,-15.80717
2799241093.75,-15.80414
2799241250.0,-15.80229
2799241406.25,-15.79988
2799241562.5,-15.79814
2799241718.75,-15.79624
2799241875.0,-15.79281
2799242031.25,-15.79247
2799242187.5,-15.7898
2799242343.75,-15.7872
2799242500.0,-15.78473
2799242656.25,-15.78358
2799242812.5,-15.7799
2799242968.75,-15.77902
2799243125.0,-15.77713
2799243281.25,-15.77514
2799243437.5,-15.77192
2799243593.75,-15.77055
2799243750.0,-15.76862
2799243906.25,-15.76546
2799244062.5,-15.76269
2799244218.75,-15.76203
2799244375.0,-15.75993
2799244531.25,-15.75686
2799244687.5,-15.75624
2799244843.75,-15.75301
2799245000.0,-15.75002
2799245156.25,-15.74939
2799245312.5,-15.74607
2799245468.75,-15.74444
2799245625.0,-15.74185
2799245781.25,-15.74051
2799245937.5,-15.73827
2799246093.75,-15.73583
2799246250.0,-15.73246
2799246406.25,-15.73098
2799246562.5,-15.7297
2799246718.75,-15.72608
2799246875.0,-15.72542
2799247031.25,-15.7218
2799247187.5,-15.72099
2799247343.75,-15.71938
2799247500.0,-15.71612
2799247656.25,-15.71367
2799247812.5,-15.71201
2799247968.75,-15.70882
2799248125.0,-15.70761
2799248281.25,-15.70477
2799248437.5,-15.70372
2799248593.75,-15.69955
2799248750.0,-15.69927
2799248906.25,-15.69667
2799249062.5,-15.69415
2799249218.75,-15.69247
2799249375.0,-15.68995
2799249531.25,-15.6885
2799249687.5,-15.68589
2799249843.75,-15.6831
2799250000.0,-15.68153
2799250156.25,-15.67858
2799250312.5,-15.67735
2799250468.75,-15.67449
2799250625.0,-15.67303
2799250781.25,-15.67149
2799250937.5,-15.66847
2799251093.75,-15.66729
2799251250.0,-15.66355
2799251406.25,-15.6621
2799251562.5,-15.66033
2799251718.75,-15.65679
2799251875.0,-15.65524
2799252031.25,-15.65286
2799252187.5,-15.65047
2799252343.75,-15.64841
2799252500.0,-15.64649
2799252656.25,-15.6451
2799252812.5,-15.64191
2799252968.75,-15.63999
2799253125.0,-15.63679
2799253281.25,-15.63511
2799253437.5,-15.63295
2799253593.75,-15.6308
2799253750.0,-15.62943
2799253906.25,-15.62697
2799254062.5,-15.62419
2799254218.75,-15.6229
2799254375.0,-15.62141
2799254531.25,-15.6173
2799254687.5,-15.61541
2799254843.75,-15.61249
2799255000.0,-15.61119
2799255156.25,-15.60935
2799255312.5,-15.60778
2799255468.75,-15.60411
2799255625.0,-15.60229
2799255781.25,-15.6017
2799255937.5,-15.59872
2799256093.75,-15.59559
2799256250.0,-15.59421
2799256406.25,-15.59243
2799256562.5,-15.59039
2799256718.75,-15.58713
2799256875.0,-15.58457
2799257031.25,-15.58229
2799257187.5,-15.58152
2799257343.75,-15.57809
2799257500.0,-15.57504
2799257656.25,-15.57302
2799257812.5,-15.57112
2799257968.75,-15.56922
2799258125.0,-15.5679
2799258281.25,-15.56471
2799258437.5,-15.56305
2799258593.75,-15.56141
2799258750.0,-15.55809
2799258906.25,-15.55587
2799259062.5,-15.55291
2799259218.75,-15.55121
2799259375.0,-15.54884
2799259531.25,-15.54667
2799259687.5,-15.54481
2799259843.75,-15.54356
2799260000.0,-15.54073
2799260156.25,-15.53803
2799260312.5,-15.53525
2799260468.75,-15.53407
2799260625.0,-15.53123
2799260781.25,-15.52944
2799260937.5,-15.52625
2799261093.75,-15.52518
2799261250.0,-15.52274
2799261406.25,-15.52047
2799261562.5,-15.51768
2799261718.75,-15.51529
2799261875.0,-15.51321
2799262031.25,-15.5116
2799262187.5,-15.50869
2799262343.75,-15.50578
2799262500.0,-15.50367
2799262656.25,-15.50314
2799262812.5,-15.50118
2799262968.75,-15.49858
2799263125.0,-15.49599
2799263281.25,-15.49332
2799263437.5,-15.4919
2799263593.75,-15.48979
2799263750.0,-15.4886
2799263906.25,-15.48492
2799264062.5,-15.4827
2799264218.75,-15.48044
2799264375.0,-15.47876
2799264531.25,-15.47512
2799264687.5,-15.47308
2799264843.75,-15.47111
2799265000.0,-15.47006
2799265156.25,-15.46817
2799265312.5,-15.46462
2799265468.75,-15.46341
2799265625.0,-15.46149
2799265781.25,-15.45959
2799265937.5,-15.45615
2799266093.75,-15.45329
2799266250.0,-15.4515
2799266406.25,-15.44865
2799266562.5,-15.44694
2799266718.75,-15.4467
2799266875.0,-15.44273
2799267031.25,-15.4422
2799267187.5,-15.43851
2799267343.75,-15.43522
2799267500.0,-15.43418
2799267656.25,-15.4313
2799267812.5,-15.43039
2799267968.75,-15.42756
2799268125.0,-15.42489
2799268281.25,-15.42307
2799268437.5,-15.42103
2799268593.75,-15.41789
2799268750.0,-15.41679
2799268906.25,-15.41404
2799269062.5,-15.4123
2799269218.75,-15.41028
2799269375.0,-15.40616
2799269531.25,-15.40568
2799269687.5,-15.40201
2799269843.75,-15.40117
2799270000.0,-15.39968
2799270156.25,-15.3962
2799270312.5,-15.39355
2799270468.75,-15.39148
2799270625.0,-15.38979
2799270781.25,-15.38646
2799270937.5,-15.38413
2799271093.75,-15.38291
2799271250.0,-15.37985
2799271406.25,-15.37773
2799271562.5,-15.37584
2799271718.75,-15.37301
2799271875.0,-15.37083
2799272031.25,-15.36787
2799272187.5,-15.36664
2799272343.75,-15.36456
2799272500.0,-15.36274
2799272656.25,-15.36031
2799272812.5,-15.35719
2799272968.75,-15.35526
2799273125.0,-15.35364
2799273281.25,-15.35015
2799273437.5,-15.34794
2799273593.75,-15.3471
2799273750.0,-15.34354
2799273906.25,-15.34174
2799274062.5,-15.33895
2799274218.75,-15.3368
2799274375.0,-15.33522
2799274531.25,-15.33418
2799274687.5,-15.33089
2799274843.75,-15.32865
2799275000.0,-15.32664
2799275156.25,-15.32478
2799275312.5,-15.32193
2799275468.75,-15.32004
2799275625.0,-15.31738
2799275781.25,-15.31528
2799275937.5,-15.31302
2799276093.75,-15.30935
2799276250.0,-15.30773
2799276406.25,-15.3059
2799276562.5,-15.3034
2799276718.75,-15.30282
2799276875.0,-15.29827
2799277031.25,-15.29739
2799277187.5,-15.29503
2799277343.75,-15.29278
2799277500.0,-15.2908
2799277656.25,-15.28819
2799277812.5,-15.28551
2799277968.75,-15.28387
2799278125.0,-15.28262
2799278281.25,-15.27937
2799278437.5,-15.27671
2799278593.75,-15.27397
2799278750.0,-15.27299
2799278906.25,-15.26947
2799279062.5,-15.26783
2799279218.75,-15.26471
2799279375.0,-15.26225
2799279531.25,-15.26074
2799279687.5,-15.25837
2799279843.75,-15.25593
2799280000.0,-15.25405
2799280156.25,-15.25172
2799280312.5,-15.24861
2799280468.75,-15.24728
2799280625.0,-15.24483
2799280781.25,-15.24145
2799280937.5,-15.2405
2799281093.75,-15.23919
2799281250.0,-15.23487
2799281406.25,-15.23398
2799281562.5,-15.23106
2799281718.75,-15.22944
2799281875.0,-15.22616
2799282031.25,-15.22451
2799282187.5,-15.22225
2799282343.75,-15.21918
2799282500.0,-15.21771
2799282656.25,-15.2132
2799282812.5,-15.21332
2799282968.75,-15.21055
2799283125.0,-15.2091
2799283281.25,-15.20633
2799283437.5,-15.2041
2799283593.75,-15.20074
2799283750.0,-15.19868
2799283906.25,-15.19792
2799284062.5,-15.19559
2799284218.75,-15.19364
2799284375.0,-15.19138
2799284531.25,-15.18748
2799284687.5,-15.18475
2799284843.75,-15.18298
2799285000.0,-15.18256
2799285156.25,-15.17826
2799285312.5,-15.17683
2799285468.75,-15.17434
2799285625.0,-15.17159
2799285781.25,-15.16947
2799285937.5,-15.16735
2799286093.75,-15.16521
2799286250.0,-15.16373
2799286406.25,-15.16077
2799286562.5,-15.15826
2799286718.75,-15.15666
2799286875.0,-15.15314
2799287031.25,-15.15193
2799287187.5,-15.14973
2799287343.75,-15.14714
2799287500.0,-15.14426
2799287656.25,-15.14281
2799287812.5,-15.13998
2799287968.75,-15.13772
2799288125.0,-15.13463
2799288281.25,-15.13349
2799288437.5,-15.12984
2799288593.75,-15.12894
2799288750.0,-15.12624
2799288906.25,-15.12418
