2797258906.25,-28.69201
2799289062.5,-15.12149
2799289218.75,-15.1201
2799289375.0,-15.11721
2799289531.25,-15.11516
2799289687.5,-15.11186
2799289843.75,-15.11018
2799290000.0,-15.10783
2799290156.25,-15.10534
2799290312.5,-15.10289
2799290468.75,-15.10115
2799290625.0,-15.09914
2799290781.25,-15.09734
2799290937.5,-15.09431
2799291093.75,-15.09132
2799291250.0,-15.0903
2799291406.25,-15.08826
2799291562.5,-15.08538
2799291718.75,-15.0835
2799291875.0,-15.08116
2799292031.25,-15.07799
2799292187.5,-15.07618
2799292343.75,-15.07321
2799292500.0,-15.07064
2799292656.25,-15.06897
2799292812.5,-15.06712
2799292968.75,-15.06342
2799293125.0,-15.06103
2799293281.25,-15.05983
2799293437.5,-15.05694
2799293593.75,-15.0549
2799293750.0,-15.05157
2799293906.25,-15.05236
2799294062.5,-15.04772
2799294218.75,-15.04521
2799294375.0,-15.04301
2799294531.25,-15.04078
2799294687.5,-15.03872
2799294843.75,-15.03688
2799295000.0,-15.03361
2799295156.25,-15.03194
2799295312.5,-15.0302
2799295468.75,-15.02701
2799295625.0,-15.02382
2799295781.25,-15.02268
2799295937.5,-15.01948
2799296093.75,-15.0179
2799296250.0,-15.01518
2799296406.25,-15.01408
2799296562.5,-15.01136
2799296718.75,-15.00948
2799296875.0,-15.00656
2799297031.25,-15.0041
2799297187.5,-15.00247
2799297343.75,-15.00036
2799297500.0,-14.99829
2799297656.25,-14.99607
2799297812.5,-14.99205
2799297968.75,-14.98948
2799298125.0,-14.98864
2799298281.25,-14.98637
2799298437.5,-14.98393
2799298593.75,-14.98119
2799298750.0,-14.97941
2799298906.25,-14.97533
2799299062.5,-14.97471
2799299218.75,-14.97104
2799299375.0,-14.96955
2799299531.25,-14.96772
2799299687.5,-14.96389
2799299843.75,-14.96243
2799300000.0,-14.95979
2799300156.25,-14.95695
2799300312.5,-14.95552
2799300468.75,-14.95304
2799300625.0,-14.95037
2799300781.25,-14.94826
2799300937.5,-14.94573
2799301093.75,-14.94313
2799301250.0,-14.94073
2799301406.25,-14.93993
2799301562.5,-14.9377
2799301718.75,-14.93482
2799301875.0,-14.93191
2799302031.25,-14.9291
2799302187.5,-14.92733
2799302343.75,-14.92558
2799302500.0,-14.92285
2799302656.25,-14.92027
2799302812.5,-14.9191
2799302968.75,-14.91735
2799303125.0,-14.91405
2799303281.25,-14.91128
2799303437.5,-14.90935
2799303593.75,-14.90724
2799303750.0,-14.90391
2799303906.25,-14.90194
2799304062.5,-14.90152
2799304218.75,-14.89752
2799304375.0,-14.89514
2799304531.25,-14.89338
2799304687.5,-14.88919
2799304843.75,-14.88756
2799305000.0,-14.88594
2799305156.25,-14.88295
2799305312.5,-14.88133
2799305468.75,-14.87761
2799305625.0,-14.87651
2799305781.25,-14.87408
2799305937.5,-14.87185
2799306093.75,-14.86866
2799306250.0,-14.86735
2799306406.25,-14.8649
2799306562.5,-14.86288
2799306718.75,-14.85969
2799306875.0,-14.8576
2799307031.25,-14.85564
2799307187.5,-14.85321
2799307343.75,-14.85006
2799307500.0,-14.84804
2799307656.25,-14.84635
2799307812.5,-14.84363
2799307968.75,-14.84161
2799308125.0,-14.8402
2799308281.25,-14.83738
2799308437.5,-14.83461
2799308593.75,-14.83157
2799308750.0,-14.82932
2799308906.25,-14.82752
2799309062.5,-14.82355
2799309218.75,-14.82217
2799309375.0,-14.81945
2799309531.25,-14.81763
2799309687.5,-14.81531
2799309843.75,-14.81365
2799310000.0,-14.81069
2799310156.25,-14.80776
2799310312.5,-14.80574
2799310468.75,-14.80208
2799310625.0,-14.80099
2799310781.25,-14.79822
2799310937.5,-14.79493
2799311093.75,-14.7944
2799311250.0,-14.7929
2799311406.25,-14.79075
2799311562.5,-14.78774
2799311718.75,-14.78551
2799311875.0,-14.78229
2799312031.25,-14.78047
2799312187.5,-14.77798
2799312343.75,-14.77518
2799312500.0,-14.77208
2799312656.25,-14.77126
2799312812.5,-14.76853
2799312968.75,-14.7658
2799313125.0,-14.76414
2799313281.25,-14.76082
2799313437.5,-14.75776
2799313593.75,-14.75592
2799313750.0,-14.75545
2799313906.25,-14.75303
2799314062.5,-14.74964
2799314218.75,-14.74679
2799314375.0,-14.74409
2799314531.25,-14.74224
2799314687.5,-14.7391
2799314843.75,-14.73766
2799315000.0,-14.73645
2799315156.25,-14.73288
2799315312.5,-14.73021
2799315468.75,-14.72719
2799315625.0,-14.72582
2799315781.25,-14.72263
2799315937.5,-14.71968
2799316093.75,-14.71828
2799316250.0,-14.71583
2799316406.25,-14.71292
2799316562.5,-14.71106
2799316718.75,-14.70901
2799316875.0,-14.70729
2799317031.25,-14.70526
2799317187.5,-14.70314
2799317343.75,-14.69987
2799317500.0,-14.6974
2799317656.25,-14.69553
2799317812.5,-14.69211
2799317968.75,-14.68985
2799318125.0,-14.688
2799318281.25,-14.68503
2799318437.5,-14.68201
2799318593.75,-14.67997
2799318750.0,-14.67898
2799318906.25,-14.67646
2799319062.5,-14.67389
2799319218.75,-14.67111
2799319375.0,-14.66838
2799319531.25,-14.66775
2799319687.5,-14.66421
2799319843.75,-14.66159
2799320000.0,-14.65917
2799320156.25,-14.65664
2799320312.5,-14.65453
2799320468.75,-14.65292
2799320625.0,-14.65019
2799320781.25,-14.64692
2799320937.5,-14.64528
2799321093.75,-14.64251
2799321250.0,-14.63976
2799321406.25,-14.63777
2799321562.5,-14.63589
2799321718.75,-14.63319
2799321875.0,-14.63101
2799322031.25,-14.62702
2799322187.5,-14.6251
2799322343.75,-14.62374
2799322500.0,-14.62212
2799322656.25,-14.61798
2799322812.5,-14.61569
2799322968.75,-14.61263
2799323125.0,-14.61138
2799323281.25,-14.60926
2799323437.5,-14.60687
2799323593.75,-14.60441
2799323750.0,-14.60165
2799323906.25,-14.5988
2799324062.5,-14.59588
2799324218.75,-14.59407
2799324375.0,-14.59181
2799324531.25,-14.58961
2799324687.5,-14.58709
2799324843.75,-14.58419
2799325000.0,-14.58226
2799325156.25,-14.58046
2799325312.5,-14.57763
2799325468.75,-14.5749
2799325625.0,-14.57327
2799325781.25,-14.57122
2799325937.5,-14.56879
2799326093.75,-14.56574
2799326250.0,-14.56376
2799326406.25,-14.56009
2799326562.5,-14.5581
2799326718.75,-14.55605
2799326875.0,-14.55401
2799327031.25,-14.5524
2799327187.5,-14.5497
2799327343.75,-14.54768
2799327500.0,-14.54441
2799327656.25,-14.54246
2799327812.5,-14.53936
2799327968.75,-14.53762
2799328125.0,-14.5341
2799328281.25,-14.53145
2799328437.5,-14.52939
2799328593.75,-14.52801
2799328750.0,-14.52596
2799328906.25,-14.52266
2799329062.5,-14.52171
2799329218.75,-14.51783
2799329375.0,-14.51564
2799329531.25,-14.5133
2799329687.5,-14.51091
2799329843.75,-14.50814
2799330000.0,-14.5061
2799330156.25,-14.50372
2799330312.5,-14.5011
2799330468.75,-14.49905
2799330625.0,-14.49523
2799330781.25,-14.49363
2799330937.5,-14.49296
2799331093.75,-14.48849
2799331250.0,-14.48728
2799331406.25,-14.48451
2799331562.5,-14.48153
2799331718.75,-14.4792
2799331875.0,-14.47633
2799332031.25,-14.47482
2799332187.5,-14.47271
2799332343.75,-14.46912
2799332500.0,-14.46731
2799332656.25,-14.46558
2799332812.5,-14.46304
2799332968.75,-14.46006
2799333125.0,-14.4576
2799333281.25,-14.45486
2799333437.5,-14.45237
2799333593.75,-14.45024
2799333750.0,-14.4482
2799333906.25,-14.445
2799334062.5,-14.4433
2799334218.75,-14.44018
2799334375.0,-14.43791
2799334531.25,-14.43532
2799334687.5,-14.43345
2799334843.75,-14.43031
2799335000.0,-14.42922
2799335156.25,-14.42658
2799335312.5,-14.42275
2799335468.75,-14.42164
2799335625.0,-14.41902
2799335781.25,-14.41568
2799335937.5,-14.41394
2799336093.75,-14.41185
2799336250.0,-14.40925
2799336406.25,-14.40751
2799336562.5,-14.40574
2799336718.75,-14.40254
2799336875.0,-14.39942
2799337031.25,-14.39669
2799337187.5,-14.39478
2799337343.75,-14.39284
2799337500.0,-14.38889
2799337656.25,-14.38605
2799337812.5,-14.38462
2799337968.75,-14.38248
2799338125.0,-14.37991
2799338281.25,-14.37737
2799338437.5,-14.37485
2799338593.75,-14.3743
2799338750.0,-14.37005
2799338906.25,-14.36792
2799339062.5,-14.36609
2799339218.75,-14.36433
2799339375.0,-14.36144
2799339531.25,-14.35756
2799339687.5,-14.3572
2799339843.75,-14.35284
2799340000.0,-14.35084
2799340156.25,-14.34822
2799340312.5,-14.34576
2799340468.75,-14.34349
2799340625.0,-14.3414
2799340781.25,-14.33912
2799340937.5,-14.3365
2799341093.75,-14.33352
2799341250.0,-14.33208
2799341406.25,-14.32947
2799341562.5,-14.32731
2799341718.75,-14.32279
2799341875.0,-14.32141
2799342031.25,-14.31832
2799342187.5,-14.31614
2799342343.75,-14.31388
2799342500.0,-14.3119
2799342656.25,-14.30874
2799342812.5,-14.30669
2799342968.75,-14.30494
2799343125.0,-14.30145
2799343281.25,-14.29939
2799343437.5,-14.29735
2799343593.75,-14.2934
2799343750.0,-14.29318
2799343906.25,-14.2895
2799344062.5,-14.28667
2799344218.75,-14.2858
2799344375.0,-14.28271
2799344531.25,-14.27997
2799344687.5,-14.27767
2799344843.75,-14.27555
2799345000.0,-14.27211
2799345156.25,-14.26997
2799345312.5,-14.26621
2799345468.75,-14.26573
2799345625.0,-14.26194
2799345781.25,-14.2602
2799345937.5,-14.25695
2799346093.75,-14.25627
2799346250.0,-14.25337
2799346406.25,-14.25034
2799346562.5,-14.24811
2799346718.75,-14.2453
2799346875.0,-14.24232
2799347031.25,-14.24037
2799347187.5,-14.23728
2799347343.75,-14.23485
2799347500.0,-14.23276
2799347656.25,-14.2307
2799347812.5,-14.22806
2799347968.75,-14.22576
2799348125.0,-14.22319
2799348281.25,-14.22103
2799348437.5,-14.2182
2799348593.75,-14.21642
2799348750.0,-14.21269
2799348906.25,-14.21184
2799349062.5,-14.20902
2799349218.75,-14.20543
2799349375.0,-14.2035
2799349531.25,-14.20103
2799349687.5,-14.19927
2799349843.75,-14.19626
2799350000.0,-14.19376
2799350156.25,-14.19141
2799350312.5,-14.19003
2799350468.75,-14.18604
2799350625.0,-14.18406
2799350781.25,-14.18157
2799350937.5,-14.17943
2799351093.75,-14.1776
2799351250.0,-14.17478
2799351406.25,-14.17174
2799351562.5,-14.16817
2799351718.75,-14.16612
2799351875.0,-14.16416
2799352031.25,-14.16105
2799352187.5,-14.15956
2799352343.75,-14.15683
2799352500.0,-14.15436
2799352656.25,-14.15145
2799352812.5,-14.14916
2799352968.75,-14.14746
2799353125.0,-14.14471
2799353281.25,-14.14233
2799353437.5,-14.13897
2799353593.75,-14.13721
2799353750.0,-14.13438
2799353906.25,-14.13101
2799354062.5,-14.12936
2799354218.75,-14.12636
2799354375.0,-14.12369
2799354531.25,-14.12227
2799354687.5,-14.12042
2799354843.75,-14.11765
2799355000.0,-14.1152
2799355156.25,-14.11191
2799355312.5,-14.11015
2799355468.75,-14.10706
2799355625.0,-14.10489
2799355781.25,-14.1021
2799355937.5,-14.10026
2799356093.75,-14.0973
2799356250.0,-14.0951
2799356406.25,-14.09211
2799356562.5,-14.09037
2799356718.75,-14.08622
2799356875.0,-14.08553
2799357031.25,-14.08243
2799357187.5,-14.07971
2799357343.75,-14.07682
2799357500.0,-14.07512
2799357656.25,-14.07184
2799357812.5,-14.06979
2799357968.75,-14.06714
2799358125.0,-14.06399
2799358281.25,-14.06311
2799358437.5,-14.05971
2799358593.75,-14.05693
2799358750.0,-14.05463
2799358906.25,-14.05241
2799359062.5,-14.04904
2799359218.75,-14.0476
2799359375.0,-14.04471
2799359531.25,-14.04242
2799359687.5,-14.04013
2799359843.75,-14.03702
2799360000.0,-14.03514
2799360156.25,-14.03295
2799360312.5,-14.0307
2799360468.75,-14.02715
2799360625.0,-14.02391
2799360781.25,-14.02133
2799360937.5,-14.01974
2799361093.75,-14.01585
2799361250.0,-14.01487
2799361406.25,-14.01124
2799361562.5,-14.01063
2799361718.75,-14.00743
2799361875.0,-14.00483
2799362031.25,-14.00213
2799362187.5,-13.99756
2799362343.75,-13.99669
2799362500.0,-13.99421
2799362656.25,-13.99265
2799362812.5,-13.98922
2799362968.75,-13.98659
2799363125.0,-13.98546
2799363281.25,-13.98326
2799363437.5,-13.97964
2799363593.75,-13.97701
2799363750.0,-13.97422
2799363906.25,-13.9728
2799364062.5,-13.96974
2799364218.75,-13.9675
2799364375.0,-13.96424
2799364531.25,-13.96161
2799364687.5,-13.95991
2799364843.75,-13.95686
2799365000.0,-13.95395
2799365156.25,-13.95278
2799365312.5,-13.95049
2799365468.75,-13.94645
2799365625.0,-13.94535
2799365781.25,-13.94147
2799365937.5,-13.94007
2799366093.75,-13.93672
2799366250.0,-13.93533
2799366406.25,-13.9331
2799366562.5,-13.92963
2799366718.75,-13.92804
2799366875.0,-13.92441
2799367031.25,-13.92215
2799367187.5,-13.92017
2799367343.75,-13.91709
2799367500.0,-13.9151
2799367656.25,-13.91229
2799367812.5,-13.90923
2799367968.75,-13.9063
2799368125.0,-13.90547
2799368281.25,-13.90133
2799368437.5,-13.89903
2799368593.75,-13.89669
2799368750.0,-13.89459
2799368906.25,-13.89126
2799369062.5,-13.88996
2799369218.75,-13.88628
2799369375.0,-13.88388
2799369531.25,-13.88111
2799369687.5,-13.87899
2799369843.75,-13.87618
2799370000.0,-13.87479
2799370156.25,-13.87115
2799370312.5,-13.86837
2799370468.75,-13.86733
2799370625.0,-13.8637
2799370781.25,-13.86021
2799370937.5,-13.85878
2799371093.75,-13.85564
2799371250.0,-13.854
2799371406.25,-13.851
2799371562.5,-13.84757
2799371718.75,-13.84672
2799371875.0,-13.844
2799372031.25,-13.84092
2799372187.5,-13.83858
2799372343.75,-13.83683
2799372500.0,-13.83369
2799372656.25,-13.83189
2799372812.5,-13.82866
2799372968.75,-13.8258
2799373125.0,-13.82318
2799373281.25,-13.82077
2799373437.5,-13.81859
2799373593.75,-13.81466
2799373750.0,-13.8125
2799373906.25,-13.80968
2799374062.5,-13.80808
2799374218.75,-13.80559
2799374375.0,-13.80333
2799374531.25,-13.80166
2799374687.5,-13.79686
2799374843.75,-13.79573
2799375000.0,-13.79277
2799375156.25,-13.78986
2799375312.5,-13.78719
2799375468.75,-13.78511
2799375625.0,-13.78232
2799375781.25,-13.77987
2799375937.5,-13.77766
2799376093.75,-13.77491
2799376250.0,-13.77259
2799376406.25,-13.76974
2799376562.5,-13.76816
2799376718.75,-13.76501
2799376875.0,-13.76227
2799377031.25,-13.75945
2799377187.5,-13.75707
2799377343.75,-13.75445
2799377500.0,-13.75206
2799377656.25,-13.74851
2799377812.5,-13.74732
2799377968.75,-13.74407
2799378125.0,-13.74263
2799378281.25,-13.74008
2799378437.5,-13.73736
2799378593.75,-13.73444
2799378750.0,-13.73229
2799378906.25,-13.72923
2799379062.5,-13.72581
2799379218.75,-13.72355
2799379375.0,-13.7212
2799379531.25,-13.71933
2799379687.5,-13.71643
2799379843.75,-13.7142
2799380000.0,-13.712
2799380156.25,-13.70837
2799380312.5,-13.70649
2799380468.75,-13.70372
2799380625.0,-13.7011
2799380781.25,-13.69905
2799380937.5,-13.69534
2799381093.75,-13.69327
2799381250.0,-13.69142
2799381406.25,-13.68889
2799381562.5,-13.68651
2799381718.75,-13.68258
2799381875.0,-13.68066
2799382031.25,-13.67776
2799382187.5,-13.67581
2799382343.75,-13.67352
2799382500.0,-13.67004
2799382656.25,-13.66751
2799382812.5,-13.66536
2799382968.75,-13.66317
2799383125.0,-13.65945
2799383281.25,-13.65629
2799383437.5,-13.65416
2799383593.75,-13.65263
2799383750.0,-13.65167
2799383906.25,-13.64653
2799384062.5,-13.64398
2799384218.75,-13.64186
2799384375.0,-13.63935
2799384531.25,-13.638
2799384687.5,-13.63458
2799384843.75,-13.63186
2799385000.0,-13.62998
2799385156.25,-13.62753
2799385312.5,-13.62399
2799385468.75,-13.62142
2799385625.0,-13.61892
2799385781.25,-13.61595
2799385937.5,-13.61359
2799386093.75,-13.61109
2799386250.0,-13.60793
2799386406.25,-13.60523
2799386562.5,-13.60375
2799386718.75,-13.60061
2799386875.0,-13.59868
2799387031.25,-13.59647
2799387187.5,-13.59283
2799387343.75,-13.59134
2799387500.0,-13.58737
2799387656.25,-13.58663
2799387812.5,-13.58307
2799387968.75,-13.58082
2799388125.0,-13.57787
2799388281.25,-13.57455
2799388437.5,-13.57214
2799388593.75,-13.5695
2799388750.0,-13.56729
2799388906.25,-13.56436
2799389062.5,-13.5624
2799389218.75,-13.55939
2799389375.0,-13.55716
2799389531.25,-13.55433
2799389687.5,-13.55164
2799389843.75,-13.54951
2799390000.0,-13.54668
2799390156.25,-13.54382
2799390312.5,-13.54162
2799390468.75,-13.539
2799390625.0,-13.53624
2799390781.25,-13.53422
2799390937.5,-13.53091
2799391093.75,-13.5274
2799391250.0,-13.52613
2799391406.25,-13.52269
2799391562.5,-13.52054
2799391718.75,-13.51918
2799391875.0,-13.51586
2799392031.25,-13.51325
2799392187.5,-13.50986
2799392343.75,-13.50757
2799392500.0,-13.50553
2799392656.25,-13.50245
2799392812.5,-13.50052
2799392968.75,-13.49799
2799393125.0,-13.49433
2799393281.25,-13.49238
2799393437.5,-13.48969
2799393593.75,-13.488
2799393750.0,-13.48464
2799393906.25,-13.48179
2799394062.5,-13.47957
2799394218.75,-13.47657
2799394375.0,-13.47411
2799394531.25,-13.47242
2799394687.5,-13.46969
2799394843.75,-13.4662
2799395000.0,-13.46449
2799395156.25,-13.46174
2799395312.5,-13.45945
2799395468.75,-13.45638
2799395625.0,-13.454
2799395781.25,-13.45079
2799395937.5,-13.44803
2799396093.75,-13.4452
2799396250.0,-13.44255
2799396406.25,-13.44001
2799396562.5,-13.43923
2799396718.75,-13.43512
2799396875.0,-13.43276
2799397031.25,-13.43031
2799397187.5,-13.42845
2799397343.75,-13.42557
2799397500.0,-13.42254
2799397656.25,-13.41952
2799397812.5,-13.41708
2799397968.75,-13.41467
2799398125.0,-13.4113
2799398281.25,-13.40844
2799398437.5,-13.40708
2799398593.75,-13.40495
2799398750.0,-13.40164
2799398906.25,-13.39786
2799399062.5,-13.39621
2799399218.75,-13.39306
2799399375.0,-13.39067
2799399531.25,-13.38884
2799399687.5,-13.38605
2799399843.75,-13.38191
2799400000.0,-13.37959
2799400156.25,-13.37739
2799400312.5,-13.37555
2799400468.75,-13.37265
2799400625.0,-13.37077
2799400781.25,-13.36832
2799400937.5,-13.36462
2799401093.75,-13.36251
2799401250.0,-13.36005
2799401406.25,-13.35696
2799401562.5,-13.35474
2799401718.75,-13.35177
2799401875.0,-13.34897
2799402031.25,-13.34614
2799402187.5,-13.34376
2799402343.75,-13.34056
2799402500.0,-13.33931
2799402656.25,-13.33673
2799402812.5,-13.33265
2799402968.75,-13.33039
2799403125.0,-13.32795
2799403281.25,-13.326
2799403437.5,-13.32208
2799403593.75,-13.31971
2799403750.0,-13.31714
2799403906.25,-13.31437
2799404062.5,-13.31139
2799404218.75,-13.31043
2799404375.0,-13.30769
2799404531.25,-13.30362
2799404687.5,-13.30202
2799404843.75,-13.29917
2799405000.0,-13.29632
2799405156.25,-13.29388
2799405312.5,-13.2917
2799405468.75,-13.28789
2799405625.0,-13.28642
2799405781.25,-13.28311
2799405937.5,-13.28139
2799406093.75,-13.27879
2799406250.0,-13.27569
2799406406.25,-13.27334
2799406562.5,-13.27012
2799406718.75,-13.26723
2799406875.0,-13.26435
2799407031.25,-13.26278
2799407187.5,-13.26011
2799407343.75,-13.25748
2799407500.0,-13.25578
2799407656.25,-13.25195
2799407812.5,-13.24925
2799407968.75,-13.24674
2799408125.0,-13.24366
2799408281.25,-13.24111
2799408437.5,-13.23893
2799408593.75,-13.23541
2799408750.0,-13.23288
2799408906.25,-13.23064
2799409062.5,-13.227
2799409218.75,-13.22519
2799409375.0,-13.22271
2799409531.25,-13.22117
2799409687.5,-13.21811
2799409843.75,-13.21448
2799410000.0,-13.21319
2799410156.25,-13.2094
2799410312.5,-13.20736
2799410468.75,-13.20508
2799410625.0,-13.20096
2799410781.25,-13.19999
2799410937.5,-13.19779
2799411093.75,-13.19324
2799411250.0,-13.19104
2799411406.25,-13.18939
2799411562.5,-13.18595
2799411718.75,-13.18304
2799411875.0,-13.18157
2799412031.25,-13.17788
2799412187.5,-13.17491
2799412343.75,-13.1738
2799412500.0,-13.16992
2799412656.25,-13.16723
2799412812.5,-13.16569
2799412968.75,-13.16242
2799413125.0,-13.15955
2799413281.25,-13.15702
2799413437.5,-13.15445
2799413593.75,-13.15094
2799413750.0,-13.14845
2799413906.25,-13.14678
2799414062.5,-13.14347
2799414218.75,-13.14082
2799414375.0,-13.13864
2799414531.25,-13.13558
2799414687.5,-13.13378
2799414843.75,-13.1313
2799415000.0,-13.12795
2799415156.25,-13.12474
2799415312.5,-13.12266
2799415468.75,-13.12007
2799415625.0,-13.1171
2799415781.25,-13.11445
2799415937.5,-13.11147
2799416093.75,-13.1094
2799416250.0,-13.10685
2799416406.25,-13.10398
2799416562.5,-13.10128
2799416718.75,-13.09769
2799416875.0,-13.09649
2799417031.25,-13.09404
2799417187.5,-13.09042
2799417343.75,-13.0882
2799417500.0,-13.08555
2799417656.25,-13.08314
2799417812.5,-13.08076
2799417968.75,-13.07763
2799418125.0,-13.07547
2799418281.25,-13.07136
2799418437.5,-13.06865
2799418593.75,-13.06611
2799418750.0,-13.06387
2799418906.25,-13.0604
2799419062.5,-13.05793
2799419218.75,-13.05632
2799419375.0,-13.05231
2799419531.25,-13.05168
2799419687.5,-13.0484
2799419843.75,-13.04549
2799420000.0,-13.04323
2799420156.25,-13.0406
2799420312.5,-13.03791
2799420468.75,-13.03521
2799420625.0,-13.03325
2799420781.25,-13.02903
2799420937.5,-13.02749
2799421093.75,-13.02367
2799421250.0,-13.02103
2799421406.25,-13.01922
2799421562.5,-13.01556
2799421718.75,-13.01313
2799421875.0,-13.01023
2799422031.25,-13.00793
2799422187.5,-13.00552
2799422343.75,-13.00276
2799422500.0,-13.00017
2799422656.25,-12.99731
2799422812.5,-12.99488
2799422968.75,-12.99138
2799423125.0,-12.98923
2799423281.25,-12.9862
2799423437.5,-12.98375
2799423593.75,-12.98088
2799423750.0,-12.97813
2799423906.25,-12.97483
2799424062.5,-12.97344
2799424218.75,-12.97081
2799424375.0,-12.9678
2799424531.25,-12.96431
2799424687.5,-12.96205
2799424843.75,-12.95982
2799425000.0,-12.95699
2799425156.25,-12.95369
2799425312.5,-12.95126
2799425468.75,-12.95002
2799425625.0,-12.94629
2799425781.25,-12.94294
2799425937.5,-12.94136
2799426093.75,-12.93826
2799426250.0,-12.93605
2799426406.25,-12.93331
2799426562.5,-12.9296
2799426718.75,-12.92675
2799426875.0,-12.92471
2799427031.25,-12.9227
2799427187.5,-12.91973
2799427343.75,-12.91731
2799427500.0,-12.91445
2799427656.25,-12.91173
2799427812.5,-12.90984
2799427968.75,-12.90614
2799428125.0,-12.90446
2799428281.25,-12.90158
2799428437.5,-12.89821
2799428593.75,-12.89533
2799428750.0,-12.89248
2799428906.25,-12.88987
2799429062.5,-12.88748
2799429218.75,-12.88525
2799429375.0,-12.88245
2799429531.25,-12.87885
2799429687.5,-12.87645
2799429843.75,-12.87432
2799430000.0,-12.87109
2799430156.25,-12.86807
2799430312.5,-12.86699
2799430468.75,-12.86379
2799430625.0,-12.86032
2799430781.25,-12.85793
2799430937.5,-12.85484
2799431093.75,-12.85255
2799431250.0,-12.84939
2799431406.25,-12.84762
2799431562.5,-12.84439
2799431718.75,-12.84102
2799431875.0,-12.83822
2799432031.25,-12.83539
2799432187.5,-12.8333
2799432343.75,-12.8304
2799432500.0,-12.82861
2799432656.25,-12.8247
2799432812.5,-12.82282
2799432968.75,-12.82078
2799433125.0,-12.81739
2799433281.25,-12.81472
2799433437.5,-12.81184
2799433593.75,-12.80907
2799433750.0,-12.8065
2799433906.25,-12.80399
2799434062.5,-12.80036
2799434218.75,-12.79867
2799434375.0,-12.79518
2799434531.25,-12.79221
2799434687.5,-12.79048
2799434843.75,-12.78777
2799435000.0,-12.7849
2799435156.25,-12.78239
2799435312.5,-12.77986
2799435468.75,-12.77633
2799435625.0,-12.77417
2799435781.25,-12.77178
2799435937.5,-12.7684
2799436093.75,-12.76616
2799436250.0,-12.7631
2799436406.25,-12.76165
2799436562.5,-12.75775
2799436718.75,-12.75456
2799436875.0,-12.75198
2799437031.25,-12.7505
2799437187.5,-12.7474
2799437343.75,-12.74403
2799437500.0,-12.74123
2799437656.25,-12.73932
2799437812.5,-12.73641
2799437968.75,-12.73446
2799438125.0,-12.72988
2799438281.25,-12.72898
2799438437.5,-12.72564
2799438593.75,-12.72298
2799438750.0,-12.71925
2799438906.25,-12.71654
2799439062.5,-12.71451
2799439218.75,-12.71294
2799439375.0,-12.70899
2799439531.25,-12.70536
2799439687.5,-12.70427
2799439843.75,-12.70233
2799440000.0,-12.69889
2799440156.25,-12.69611
2799440312.5,-12.69409
2799440468.75,-12.68996
2799440625.0,-12.68722
2799440781.25,-12.68592
2799440937.5,-12.68137
2799441093.75,-12.67901
2799441250.0,-12.67688
2799441406.25,-12.67341
2799441562.5,-12.67115
2799441718.75,-12.66883
2799441875.0,-12.66629
2799442031.25,-12.66297
2799442187.5,-12.66007
2799442343.75,-12.6581
2799442500.0,-12.65549
2799442656.25,-12.65239
2799442812.5,-12.6494
2799442968.75,-12.64571
2799443125.0,-12.64445
2799443281.25,-12.64114
2799443437.5,-12.63961
2799443593.75,-12.63627
2799443750.0,-12.63226
2799443906.25,-12.63016
2799444062.5,-12.6283
2799444218.75,-12.62495
2799444375.0,-12.62188
2799444531.25,-12.61923
2799444687.5,-12.61711
2799444843.75,-12.61423
2799445000.0,-12.6111
2799445156.25,-12.60842
