2797258906.25,-28.69201
2799445312.5,-12.60598
2799445468.75,-12.60353
2799445625.0,-12.5995
2799445781.25,-12.59892
2799445937.5,-12.5947
2799446093.75,-12.59198
2799446250.0,-12.58943
2799446406.25,-12.58709
2799446562.5,-12.58462
2799446718.75,-12.58125
2799446875.0,-12.57826
2799447031.25,-12.57649
2799447187.5,-12.57305
2799447343.75,-12.57073
2799447500.0,-12.56825
2799447656.25,-12.56513
2799447812.5,-12.56347
2799447968.75,-12.56032
2799448125.0,-12.55663
2799448281.25,-12.55327
2799448437.5,-12.55176
2799448593.75,-12.54947
2799448750.0,-12.54599
2799448906.25,-12.54321
2799449062.5,-12.54076
2799449218.75,-12.53784
2799449375.0,-12.53537
2799449531.25,-12.53365
2799449687.5,-12.52937
2799449843.75,-12.52707
2799450000.0,-12.52451
2799450156.25,-12.52098
2799450312.5,-12.51951
2799450468.75,-12.5166
2799450625.0,-12.51379
2799450781.25,-12.51101
2799450937.5,-12.5078
2799451093.75,-12.50445
2799451250.0,-12.50192
2799451406.25,-12.50014
2799451562.5,-12.49674
2799451718.75,-12.49388
2799451875.0,-12.49096
2799452031.25,-12.48894
2799452187.5,-12.48582
2799452343.75,-12.48245
2799452500.0,-12.48045
2799452656.25,-12.47685
2799452812.5,-12.47548
2799452968.75,-12.4717
2799453125.0,-12.47055
2799453281.25,-12.46592
2799453437.5,-12.46376
2799453593.75,-12.46119
2799453750.0,-12.45807
2799453906.25,-12.45556
2799454062.5,-12.45384
2799454218.75,-12.44996
2799454375.0,-12.44794
2799454531.25,-12.44488
2799454687.5,-12.4419
2799454843.75,-12.43986
2799455000.0,-12.43546
2799455156.25,-12.43369
2799455312.5,-12.43055
2799455468.75,-12.427
2799455625.0,-12.42503
2799455781.25,-12.42184
2799455937.5,-12.42002
2799456093.75,-12.41704
2799456250.0,-12.41428
2799456406.25,-12.41201
2799456562.5,-12.40879
2799456718.75,-12.40586
2799456875.0,-12.40433
2799457031.25,-12.40075
2799457187.5,-12.39716
2799457343.75,-12.39446
2799457500.0,-12.3925
2799457656.25,-12.39064
2799457812.5,-12.3862
2799457968.75,-12.38297
2799458125.0,-12.38153
2799458281.25,-12.37776
2799458437.5,-12.37531
2799458593.75,-12.37324
2799458750.0,-12.37029
2799458906.25,-12.36752
2799459062.5,-12.36488
2799459218.75,-12.36189
2799459375.0,-12.35822
2799459531.25,-12.35709
2799459687.5,-12.35355
2799459843.75,-12.35036
2799460000.0,-12.34797
2799460156.25,-12.3459
2799460312.5,-12.34196
2799460468.75,-12.33981
2799460625.0,-12.3367
2799460781.25,-12.33506
2799460937.5,-12.33263
2799461093.75,-12.32973
2799461250.0,-12.32615
2799461406.25,-12.3225
2799461562.5,-12.32082
2799461718.75,-12.31815
2799461875.0,-12.31566
2799462031.25,-12.31256
2799462187.5,-12.30954
2799462343.75,-12.30605
2799462500.0,-12.30344
2799462656.25,-12.3015
2799462812.5,-12.2986
2799462968.75,-12.29523
2799463125.0,-12.29317
2799463281.25,-12.28989
2799463437.5,-12.28767
2799463593.75,-12.28471
2799463750.0,-12.28126
2799463906.25,-12.27907
2799464062.5,-12.27614
2799464218.75,-12.27401
2799464375.0,-12.26965
2799464531.25,-12.26789
2799464687.5,-12.26533
2799464843.75,-12.26334
2799465000.0,-12.25904
2799465156.25,-12.25761
2799465312.5,-12.25423
2799465468.75,-12.25061
2799465625.0,-12.24871
2799465781.25,-12.2458
2799465937.5,-12.24326
2799466093.75,-12.24035
2799466250.0,-12.23837
2799466406.25,-12.23533
2799466562.5,-12.23205
2799466718.75,-12.23003
2799466875.0,-12.22732
2799467031.25,-12.22393
2799467187.5,-12.22119
2799467343.75,-12.21773
2799467500.0,-12.21555
2799467656.25,-12.21257
2799467812.5,-12.20962
2799467968.75,-12.2058
2799468125.0,-12.20448
2799468281.25,-12.20075
2799468437.5,-12.19856
2799468593.75,-12.19582
2799468750.0,-12.19318
2799468906.25,-12.19039
2799469062.5,-12.18813
2799469218.75,-12.18435
2799469375.0,-12.18254
2799469531.25,-12.17962
2799469687.5,-12.17619
2799469843.75,-12.17372
2799470000.0,-12.17104
2799470156.25,-12.16831
2799470312.5,-12.16628
2799470468.75,-12.16154
2799470625.0,-12.16033
2799470781.25,-12.15753
2799470937.5,-12.15521
2799471093.75,-12.15191
2799471250.0,-12.14889
2799471406.25,-12.1468
2799471562.5,-12.1432
2799471718.75,-12.14106
2799471875.0,-12.13749
2799472031.25,-12.13571
2799472187.5,-12.13206
2799472343.75,-12.12934
2799472500.0,-12.12651
2799472656.25,-12.12374
2799472812.5,-12.12094
2799472968.75,-12.11912
2799473125.0,-12.11609
2799473281.25,-12.11188
2799473437.5,-12.10951
2799473593.75,-12.10706
2799473750.0,-12.10413
2799473906.25,-12.10136
2799474062.5,-12.09867
2799474218.75,-12.09618
2799474375.0,-12.09351
2799474531.25,-12.0907
2799474687.5,-12.0883
2799474843.75,-12.08573
2799475000.0,-12.08263
2799475156.25,-12.07971
2799475312.5,-12.07681
2799475468.75,-12.07441
2799475625.0,-12.07111
2799475781.25,-12.06796
2799475937.5,-12.06556
2799476093.75,-12.06301
2799476250.0,-12.05966
2799476406.25,-12.05728
2799476562.5,-12.05389
2799476718.75,-12.05219
2799476875.0,-12.04937
2799477031.25,-12.04616
2799477187.5,-12.04309
2799477343.75,-12.04062
2799477500.0,-12.03695
2799477656.25,-12.03477
2799477812.5,-12.0324
2799477968.75,-12.02899
2799478125.0,-12.0268
2799478281.25,-12.02447
2799478437.5,-12.02009
2799478593.75,-12.01775
2799478750.0,-12.01641
2799478906.25,-12.01273
2799479062.5,-12.00955
2799479218.75,-12.00737
2799479375.0,-12.00421
2799479531.25,-12.00146
2799479687.5,-11.99872
2799479843.75,-11.99597
2799480000.0,-11.99322
2799480156.25,-11.98879
2799480312.5,-11.98665
2799480468.75,-11.98475
2799480625.0,-11.98174
2799480781.25,-11.97927
2799480937.5,-11.97591
2799481093.75,-11.97458
2799481250.0,-11.97089
2799481406.25,-11.9685
2799481562.5,-11.96526
2799481718.75,-11.96298
2799481875.0,-11.96045
2799482031.25,-11.95715
2799482187.5,-11.95422
2799482343.75,-11.95051
2799482500.0,-11.9474
2799482656.25,-11.94564
2799482812.5,-11.94297
2799482968.75,-11.93998
2799483125.0,-11.93668
2799483281.25,-11.93474
2799483437.5,-11.93172
2799483593.75,-11.92853
2799483750.0,-11.92663
2799483906.25,-11.92315
2799484062.5,-11.92051
2799484218.75,-11.91781
2799484375.0,-11.91396
2799484531.25,-11.91219
2799484687.5,-11.90987
2799484843.75,-11.90676
2799485000.0,-11.90411
2799485156.25,-11.90036
2799485312.5,-11.89875
2799485468.75,-11.89519
2799485625.0,-11.89227
2799485781.25,-11.88983
2799485937.5,-11.88594
2799486093.75,-11.88424
2799486250.0,-11.88181
2799486406.25,-11.87909
2799486562.5,-11.8763
2799486718.75,-11.87257
2799486875.0,-11.87011
2799487031.25,-11.86713
2799487187.5,-11.86483
2799487343.75,-11.86094
2799487500.0,-11.85866
2799487656.25,-11.85682
2799487812.5,-11.85329
2799487968.75,-11.85048
2799488125.0,-11.84772
2799488281.25,-11.84467
2799488437.5,-11.84257
2799488593.75,-11.83975
2799488750.0,-11.83569
2799488906.25,-11.83354
2799489062.5,-11.83067
2799489218.75,-11.8277
2799489375.0,-11.82482
2799489531.25,-11.8225
2799489687.5,-11.82003
2799489843.75,-11.81682
2799490000.0,-11.81283
2799490156.25,-11.81032
2799490312.5,-11.80848
2799490468.75,-11.80501
2799490625.0,-11.80281
2799490781.25,-11.80047
2799490937.5,-11.79694
2799491093.75,-11.79455
2799491250.0,-11.79201
2799491406.25,-11.78865
2799491562.5,-11.78604
2799491718.75,-11.78201
2799491875.0,-11.78019
2799492031.25,-11.77729
2799492187.5,-11.77552
2799492343.75,-11.77221
2799492500.0,-11.76872
2799492656.25,-11.76597
2799492812.5,-11.76331
2799492968.75,-11.76036
2799493125.0,-11.75749
2799493281.25,-11.75418
2799493437.5,-11.75217
2799493593.75,-11.74919
2799493750.0,-11.74615
2799493906.25,-11.74406
2799494062.5,-11.74127
2799494218.75,-11.73933
2799494375.0,-11.73505
2799494531.25,-11.73276
2799494687.5,-11.72982
2799494843.75,-11.72719
2799495000.0,-11.72473
2799495156.25,-11.72139
2799495312.5,-11.71934
2799495468.75,-11.71626
2799495625.0,-11.71269
2799495781.25,-11.70949
2799495937.5,-11.7077
2799496093.75,-11.70369
2799496250.0,-11.70237
2799496406.25,-11.69873
2799496562.5,-11.69577
2799496718.75,-11.69277
2799496875.0,-11.69048
2799497031.25,-11.68746
2799497187.5,-11.68422
2799497343.75,-11.68119
2799497500.0,-11.67851
2799497656.25,-11.67594
2799497812.5,-11.67379
2799497968.75,-11.66994
2799498125.0,-11.66782
2799498281.25,-11.66575
2799498437.5,-11.6629
2799498593.75,-11.66057
2799498750.0,-11.65716
2799498906.25,-11.65364
2799499062.5,-11.65125
2799499218.75,-11.6477
2799499375.0,-11.64557
2799499531.25,-11.64248
2799499687.5,-11.63999
2799499843.75,-11.63623
2799500000.0,-11.63361
2799500156.25,-11.63137
2799500312.5,-11.62963
2799500468.75,-11.62598
2799500625.0,-11.62241
2799500781.25,-11.61988
2799500937.5,-11.61771
2799501093.75,-11.61366
2799501250.0,-11.61145
2799501406.25,-11.60897
2799501562.5,-11.60653
2799501718.75,-11.60363
2799501875.0,-11.60054
2799502031.25,-11.59719
2799502187.5,-11.59404
2799502343.75,-11.59245
2799502500.0,-11.58895
2799502656.25,-11.58661
2799502812.5,-11.58409
2799502968.75,-11.58039
2799503125.0,-11.57685
2799503281.25,-11.57529
2799503437.5,-11.57202
2799503593.75,-11.5682
2799503750.0,-11.56641
2799503906.25,-11.5641
2799504062.5,-11.55997
2799504218.75,-11.55807
2799504375.0,-11.55503
2799504531.25,-11.55137
2799504687.5,-11.5509
2799504843.75,-11.54611
2799505000.0,-11.54383
2799505156.25,-11.54197
2799505312.5,-11.53829
2799505468.75,-11.53554
2799505625.0,-11.53257
2799505781.25,-11.53033
2799505937.5,-11.52708
2799506093.75,-11.52407
2799506250.0,-11.52107
2799506406.25,-11.51846
2799506562.5,-11.51583
2799506718.75,-11.51355
2799506875.0,-11.51075
2799507031.25,-11.50704
2799507187.5,-11.50555
2799507343.75,-11.50316
2799507500.0,-11.49928
2799507656.25,-11.49522
2799507812.5,-11.4924
2799507968.75,-11.49002
2799508125.0,-11.48751
2799508281.25,-11.48551
2799508437.5,-11.48222
2799508593.75,-11.47931
2799508750.0,-11.47652
2799508906.25,-11.4735
2799509062.5,-11.47189
2799509218.75,-11.4682
2799509375.0,-11.4652
2799509531.25,-11.46201
2799509687.5,-11.45937
2799509843.75,-11.45652
2799510000.0,-11.45397
2799510156.25,-11.45134
2799510312.5,-11.44838
2799510468.75,-11.44527
2799510625.0,-11.44314
2799510781.25,-11.43901
2799510937.5,-11.43815
2799511093.75,-11.43429
2799511250.0,-11.43158
2799511406.25,-11.4281
2799511562.5,-11.42596
2799511718.75,-11.42311
2799511875.0,-11.42057
2799512031.25,-11.41786
2799512187.5,-11.4141
2799512343.75,-11.41315
2799512500.0,-11.40869
2799512656.25,-11.40589
2799512812.5,-11.40325
2799512968.75,-11.40057
2799513125.0,-11.39674
2799513281.25,-11.39452
2799513437.5,-11.3925
2799513593.75,-11.38853
2799513750.0,-11.38646
2799513906.25,-11.38314
2799514062.5,-11.38014
2799514218.75,-11.37798
2799514375.0,-11.37571
2799514531.25,-11.37342
2799514687.5,-11.37028
2799514843.75,-11.36593
2799515000.0,-11.36417
2799515156.25,-11.36075
2799515312.5,-11.35839
2799515468.75,-11.35452
2799515625.0,-11.35302
2799515781.25,-11.34981
2799515937.5,-11.34639
2799516093.75,-11.34306
2799516250.0,-11.34183
2799516406.25,-11.33778
2799516562.5,-11.33549
2799516718.75,-11.33323
2799516875.0,-11.32926
2799517031.25,-11.3266
2799517187.5,-11.32449
2799517343.75,-11.32185
2799517500.0,-11.31859
2799517656.25,-11.31596
2799517812.5,-11.31321
2799517968.75,-11.31023
2799518125.0,-11.30792
2799518281.25,-11.30474
2799518437.5,-11.30198
2799518593.75,-11.2984
2799518750.0,-11.29654
2799518906.25,-11.29295
2799519062.5,-11.29068
2799519218.75,-11.2877
2799519375.0,-11.28545
2799519531.25,-11.28167
2799519687.5,-11.2792
2799519843.75,-11.27679
2799520000.0,-11.27267
2799520156.25,-11.27058
2799520312.5,-11.26764
2799520468.75,-11.26459
2799520625.0,-11.26215
2799520781.25,-11.26071
2799520937.5,-11.25788
2799521093.75,-11.25494
2799521250.0,-11.25102
2799521406.25,-11.24795
2799521562.5,-11.24554
2799521718.75,-11.24263
2799521875.0,-11.24027
2799522031.25,-11.23672
2799522187.5,-11.2344
2799522343.75,-11.23158
2799522500.0,-11.22856
2799522656.25,-11.22543
2799522812.5,-11.2222
2799522968.75,-11.21955
2799523125.0,-11.21745
2799523281.25,-11.21407
2799523437.5,-11.21094
2799523593.75,-11.20872
2799523750.0,-11.20565
2799523906.25,-11.20291
2799524062.5,-11.20001
2799524218.75,-11.19711
2799524375.0,-11.19494
2799524531.25,-11.19057
2799524687.5,-11.18878
2799524843.75,-11.185
2799525000.0,-11.18281
2799525156.25,-11.18106
2799525312.5,-11.17814
2799525468.75,-11.17495
2799525625.0,-11.17207
2799525781.25,-11.16862
2799525937.5,-11.16677
2799526093.75,-11.16328
2799526250.0,-11.161
2799526406.25,-11.15861
2799526562.5,-11.15608
2799526718.75,-11.15244
2799526875.0,-11.14895
2799527031.25,-11.14606
2799527187.5,-11.14444
2799527343.75,-11.14042
2799527500.0,-11.13741
2799527656.25,-11.13559
2799527812.5,-11.13235
2799527968.75,-11.13006
2799528125.0,-11.12677
2799528281.25,-11.12387
2799528437.5,-11.12133
2799528593.75,-11.11917
2799528750.0,-11.11611
2799528906.25,-11.11274
2799529062.5,-11.11005
2799529218.75,-11.10804
2799529375.0,-11.10471
2799529531.25,-11.10133
2799529687.5,-11.09924
2799529843.75,-11.0961
2799530000.0,-11.09292
2799530156.25,-11.09099
2799530312.5,-11.08781
2799530468.75,-11.08481
2799530625.0,-11.08282
2799530781.25,-11.07874
2799530937.5,-11.07576
2799531093.75,-11.07271
2799531250.0,-11.07085
2799531406.25,-11.06726
2799531562.5,-11.06429
2799531718.75,-11.0622
2799531875.0,-11.05904
2799532031.25,-11.05607
2799532187.5,-11.05399
2799532343.75,-11.05131
2799532500.0,-11.04787
2799532656.25,-11.0452
2799532812.5,-11.04278
2799532968.75,-11.03937
2799533125.0,-11.03657
2799533281.25,-11.03486
2799533437.5,-11.03161
2799533593.75,-11.02818
2799533750.0,-11.02556
2799533906.25,-11.02306
2799534062.5,-11.02069
2799534218.75,-11.0172
2799534375.0,-11.01478
2799534531.25,-11.01155
2799534687.5,-11.00856
2799534843.75,-11.00512
2799535000.0,-11.00275
2799535156.25,-11.00058
2799535312.5,-10.99753
2799535468.75,-10.99428
2799535625.0,-10.99141
2799535781.25,-10.98885
2799535937.5,-10.98629
2799536093.75,-10.98314
2799536250.0,-10.98051
2799536406.25,-10.97744
2799536562.5,-10.97493
2799536718.75,-10.97192
2799536875.0,-10.9695
2799537031.25,-10.96695
2799537187.5,-10.96392
2799537343.75,-10.96071
2799537500.0,-10.95772
2799537656.25,-10.95505
2799537812.5,-10.95201
2799537968.75,-10.94915
2799538125.0,-10.94773
2799538281.25,-10.94338
2799538437.5,-10.94066
2799538593.75,-10.939
2799538750.0,-10.93532
2799538906.25,-10.93273
2799539062.5,-10.93007
2799539218.75,-10.92761
2799539375.0,-10.92444
2799539531.25,-10.92088
2799539687.5,-10.9191
2799539843.75,-10.91618
2799540000.0,-10.91383
2799540156.25,-10.91014
2799540312.5,-10.9077
2799540468.75,-10.90501
2799540625.0,-10.90175
2799540781.25,-10.89875
2799540937.5,-10.8963
2799541093.75,-10.8938
2799541250.0,-10.89072
2799541406.25,-10.88729
2799541562.5,-10.88544
2799541718.75,-10.88329
2799541875.0,-10.8791
2799542031.25,-10.87706
2799542187.5,-10.87403
2799542343.75,-10.87074
2799542500.0,-10.86811
2799542656.25,-10.86575
2799542812.5,-10.8636
2799542968.75,-10.86081
2799543125.0,-10.85623
2799543281.25,-10.85453
2799543437.5,-10.85192
2799543593.75,-10.84858
2799543750.0,-10.84641
2799543906.25,-10.84253
2799544062.5,-10.83975
2799544218.75,-10.83743
2799544375.0,-10.83509
2799544531.25,-10.83164
2799544687.5,-10.83
2799544843.75,-10.82641
2799545000.0,-10.82351
2799545156.25,-10.8204
2799545312.5,-10.81812
2799545468.75,-10.81516
2799545625.0,-10.81241
2799545781.25,-10.80838
2799545937.5,-10.80594
2799546093.75,-10.80371
2799546250.0,-10.80087
2799546406.25,-10.79894
2799546562.5,-10.79619
2799546718.75,-10.79216
2799546875.0,-10.7903
2799547031.25,-10.78751
2799547187.5,-10.78488
2799547343.75,-10.78103
2799547500.0,-10.77836
2799547656.25,-10.7765
2799547812.5,-10.77395
2799547968.75,-10.77096
2799548125.0,-10.76823
2799548281.25,-10.76506
2799548437.5,-10.76196
2799548593.75,-10.75896
2799548750.0,-10.75637
2799548906.25,-10.75389
2799549062.5,-10.75049
2799549218.75,-10.74802
2799549375.0,-10.74636
2799549531.25,-10.74264
2799549687.5,-10.73941
2799549843.75,-10.73739
2799550000.0,-10.73403
2799550156.25,-10.73131
2799550312.5,-10.72904
2799550468.75,-10.72566
2799550625.0,-10.72341
2799550781.25,-10.72048
2799550937.5,-10.71817
2799551093.75,-10.71521
2799551250.0,-10.71114
2799551406.25,-10.70981
2799551562.5,-10.70614
2799551718.75,-10.70343
2799551875.0,-10.70038
2799552031.25,-10.69811
2799552187.5,-10.6946
2799552343.75,-10.69172
2799552500.0,-10.68971
2799552656.25,-10.68663
2799552812.5,-10.68361
2799552968.75,-10.68089
2799553125.0,-10.67801
2799553281.25,-10.67553
2799553437.5,-10.67259
2799553593.75,-10.66994
2799553750.0,-10.6676
2799553906.25,-10.6642
2799554062.5,-10.66146
2799554218.75,-10.65851
2799554375.0,-10.65656
2799554531.25,-10.65323
2799554687.5,-10.65061
2799554843.75,-10.64716
2799555000.0,-10.64539
2799555156.25,-10.64257
2799555312.5,-10.63937
2799555468.75,-10.63692
2799555625.0,-10.63414
2799555781.25,-10.63109
2799555937.5,-10.6286
2799556093.75,-10.62586
2799556250.0,-10.62317
2799556406.25,-10.62004
2799556562.5,-10.6175
2799556718.75,-10.61445
2799556875.0,-10.61228
2799557031.25,-10.60945
2799557187.5,-10.60583
2799557343.75,-10.60363
2799557500.0,-10.60069
2799557656.25,-10.59826
2799557812.5,-10.59447
2799557968.75,-10.59202
2799558125.0,-10.58918
2799558281.25,-10.5862
2799558437.5,-10.58369
2799558593.75,-10.5816
2799558750.0,-10.57852
2799558906.25,-10.57538
2799559062.5,-10.57218
2799559218.75,-10.56973
2799559375.0,-10.56718
2799559531.25,-10.56567
2799559687.5,-10.56231
2799559843.75,-10.55827
2799560000.0,-10.55716
2799560156.25,-10.55398
2799560312.5,-10.55066
2799560468.75,-10.54854
2799560625.0,-10.5451
2799560781.25,-10.54281
2799560937.5,-10.53999
2799561093.75,-10.53676
2799561250.0,-10.53463
2799561406.25,-10.53165
2799561562.5,-10.52841
2799561718.75,-10.52583
2799561875.0,-10.5239
2799562031.25,-10.51929
2799562187.5,-10.51793
2799562343.75,-10.51501
2799562500.0,-10.51223
2799562656.25,-10.50945
2799562812.5,-10.50693
2799562968.75,-10.50418
2799563125.0,-10.50117
2799563281.25,-10.49802
2799563437.5,-10.49534
2799563593.75,-10.49327
2799563750.0,-10.49071
2799563906.25,-10.48761
2799564062.5,-10.48487
2799564218.75,-10.48216
2799564375.0,-10.4794
2799564531.25,-10.47663
2799564687.5,-10.47406
2799564843.75,-10.47036
2799565000.0,-10.46866
2799565156.25,-10.46602
2799565312.5,-10.46287
2799565468.75,-10.46008
2799565625.0,-10.45708
2799565781.25,-10.45436
2799565937.5,-10.45203
2799566093.75,-10.44857
2799566250.0,-10.44611
2799566406.25,-10.44362
2799566562.5,-10.44094
2799566718.75,-10.43864
2799566875.0,-10.43506
2799567031.25,-10.4333
2799567187.5,-10.42969
2799567343.75,-10.42694
2799567500.0,-10.42439
2799567656.25,-10.42215
2799567812.5,-10.41898
2799567968.75,-10.4163
2799568125.0,-10.41361
2799568281.25,-10.41012
2799568437.5,-10.40847
2799568593.75,-10.40539
2799568750.0,-10.40195
2799568906.25,-10.40006
2799569062.5,-10.39667
2799569218.75,-10.3944
2799569375.0,-10.39138
2799569531.25,-10.38935
2799569687.5,-10.38634
2799569843.75,-10.38375
2799570000.0,-10.37978
2799570156.25,-10.37733
2799570312.5,-10.37446
2799570468.75,-10.37238
2799570625.0,-10.36998
2799570781.25,-10.36743
2799570937.5,-10.36446
2799571093.75,-10.36158
2799571250.0,-10.35761
2799571406.25,-10.35623
2799571562.5,-10.35304
2799571718.75,-10.35051
2799571875.0,-10.34875
2799572031.25,-10.34545
2799572187.5,-10.3425
2799572343.75,-10.33966
2799572500.0,-10.33709
2799572656.25,-10.33345
2799572812.5,-10.33129
2799572968.75,-10.32839
2799573125.0,-10.32665
2799573281.25,-10.32328
2799573437.5,-10.32014
2799573593.75,-10.31809
2799573750.0,-10.31439
2799573906.25,-10.31229
2799574062.5,-10.3096
2799574218.75,-10.30711
2799574375.0,-10.30424
2799574531.25,-10.3021
2799574687.5,-10.2994
2799574843.75,-10.29688
2799575000.0,-10.29383
2799575156.25,-10.29047
2799575312.5,-10.28768
2799575468.75,-10.28452
2799575625.0,-10.28278
2799575781.25,-10.27978
2799575937.5,-10.27689
2799576093.75,-10.27426
2799576250.0,-10.27167
2799576406.25,-10.26835
2799576562.5,-10.26551
2799576718.75,-10.26346
2799576875.0,-10.26066
2799577031.25,-10.25833
2799577187.5,-10.25557
2799577343.75,-10.25159
2799577500.0,-10.24853
2799577656.25,-10.24727
2799577812.5,-10.24488
2799577968.75,-10.24157
2799578125.0,-10.23972
2799578281.25,-10.23585
2799578437.5,-10.23429
2799578593.75,-10.23162
2799578750.0,-10.2277
2799578906.25,-10.22593
2799579062.5,-10.2226
2799579218.75,-10.2204
2799579375.0,-10.21724
2799579531.25,-10.21452
2799579687.5,-10.21202
2799579843.75,-10.20978
2799580000.0,-10.20579
2799580156.25,-10.20286
2799580312.5,-10.20135
2799580468.75,-10.19837
2799580625.0,-10.19654
2799580781.25,-10.19352
2799580937.5,-10.19055
2799581093.75,-10.18854
2799581250.0,-10.18596
2799581406.25,-10.18289
2799581562.5,-10.17982
2799581718.75,-10.17721
2799581875.0,-10.17429
2799582031.25,-10.17169
2799582187.5,-10.16942
2799582343.75,-10.16687
2799582500.0,-10.16331
2799582656.25,-10.16096
2799582812.5,-10.15756
2799582968.75,-10.15516
2799583125.0,-10.1524
2799583281.25,-10.14997
2799583437.5,-10.14838
2799583593.75,-10.1455
2799583750.0,-10.14132
2799583906.25,-10.14046
2799584062.5,-10.13653
2799584218.75,-10.13372
2799584375.0,-10.13143
2799584531.25,-10.129
2799584687.5,-10.12585
2799584843.75,-10.1234
2799585000.0,-10.12077
2799585156.25,-10.11781
2799585312.5,-10.11593
2799585468.75,-10.11223
2799585625.0,-10.11015
2799585781.25,-10.10765
2799585937.5,-10.10513
2799586093.75,-10.10246
2799586250.0,-10.09968
2799586406.25,-10.09748
2799586562.5,-10.09522
2799586718.75,-10.09116
2799586875.0,-10.08838
2799587031.25,-10.08592
2799587187.5,-10.08313
2799587343.75,-10.08046
2799587500.0,-10.0772
2799587656.25,-10.07596
2799587812.5,-10.07257
2799587968.75,-10.06986
2799588125.0,-10.06718
2799588281.25,-10.06521
2799588437.5,-10.06226
2799588593.75,-10.05944
2799588750.0,-10.05712
2799588906.25,-10.05468
2799589062.5,-10.0517
2799589218.75,-10.04817
2799589375.0,-10.0455
2799589531.25,-10.04385
2799589687.5,-10.04091
2799589843.75,-10.03787
2799590000.0,-10.03492
2799590156.25,-10.03303
2799590312.5,-10.03023
2799590468.75,-10.02818
2799590625.0,-10.02576
2799590781.25,-10.0227
2799590937.5,-10.01934
2799591093.75,-10.01756
2799591250.0,-10.01365
2799591406.25,-10.01179
2799591562.5,-10.00861
2799591718.75,-10.00667
2799591875.0,-10.0038
2799592031.25,-10.00136
2799592187.5,-9.997916
2799592343.75,-9.995269
2799592500.0,-9.993679
2799592656.25,-9.991058
2799592812.5,-9.988087
2799592968.75,-9.985648
2799593125.0,-9.983416
2799593281.25,-9.979948
2799593437.5,-9.9789
2799593593.75,-9.974313
2799593750.0,-9.972456
2799593906.25,-9.969628
2799594062.5,-9.967725
2799594218.75,-9.965374
2799594375.0,-9.962008
2799594531.25,-9.959769
2799594687.5,-9.956958
2799594843.75,-9.954153
2799595000.0,-9.951661
2799595156.25,-9.948465
2799595312.5,-9.946196
2799595468.75,-9.944022
2799595625.0,-9.940314
2799595781.25,-9.938277
2799595937.5,-9.935336
2799596093.75,-9.932762
2799596250.0,-9.930593
2799596406.25,-9.92768
2799596562.5,-9.924999
2799596718.75,-9.923157
2799596875.0,-9.920762
2799597031.25,-9.917031
2799597187.5,-9.914599
2799597343.75,-9.912676
2799597500.0,-9.910394
2799597656.25,-9.90679
2799597812.5,-9.904763
2799597968.75,-9.902179
2799598125.0,-9.899968
2799598281.25,-9.897879
2799598437.5,-9.894594
2799598593.75,-9.892437
2799598750.0,-9.888786
2799598906.25,-9.88624
2799599062.5,-9.884322
2799599218.75,-9.881053
2799599375.0,-9.878674
2799599531.25,-9.876543
2799599687.5,-9.873525
2799599843.75,-9.870021
2799600000.0,-9.868297
2799600156.25,-9.865327
2799600312.5,-9.863003
2799600468.75,-9.860439
2799600625.0,-9.85813
2799600781.25,-9.855446
2799600937.5,-9.852282
2799601093.75,-9.850806
2799601250.0,-9.847748
2799601406.25,-9.844982
