2797258906.25,-28.69201
2799601562.5,-9.842189
2799601718.75,-9.840172
2799601875.0,-9.83707
2799602031.25,-9.834534
2799602187.5,-9.832781
2799602343.75,-9.829585
2799602500.0,-9.826579
2799602656.25,-9.823884
2799602812.5,-9.821867
2799602968.75,-9.819732
2799603125.0,-9.816652
2799603281.25,-9.814234
2799603437.5,-9.81143
2799603593.75,-9.808694
2799603750.0,-9.806428
2799603906.25,-9.80383
2799604062.5,-9.801055
2799604218.75,-9.798727
2799604375.0,-9.796262
2799604531.25,-9.793001
2799604687.5,-9.791064
2799604843.75,-9.789188
2799605000.0,-9.7868
2799605156.25,-9.783121
2799605312.5,-9.780958
2799605468.75,-9.778779
2799605625.0,-9.775874
2799605781.25,-9.773395
2799605937.5,-9.770858
2799606093.75,-9.76874
2799606250.0,-9.765392
2799606406.25,-9.763594
2799606562.5,-9.760901
2799606718.75,-9.75867
2799606875.0,-9.755837
2799607031.25,-9.752859
2799607187.5,-9.750846
2799607343.75,-9.747879
2799607500.0,-9.745562
2799607656.25,-9.742207
2799607812.5,-9.740285
2799607968.75,-9.738294
2799608125.0,-9.734811
2799608281.25,-9.733511
2799608437.5,-9.730468
2799608593.75,-9.727999
2799608750.0,-9.724563
2799608906.25,-9.722172
2799609062.5,-9.7199
2799609218.75,-9.717583
2799609375.0,-9.714768
2799609531.25,-9.711916
2799609687.5,-9.70971
2799609843.75,-9.707076
2799610000.0,-9.705612
2799610156.25,-9.702216
2799610312.5,-9.700608
2799610468.75,-9.697965
2799610625.0,-9.694367
2799610781.25,-9.691915
2799610937.5,-9.690473
2799611093.75,-9.686939
2799611250.0,-9.684502
2799611406.25,-9.682044
2799611562.5,-9.680119
2799611718.75,-9.677335
2799611875.0,-9.674864
2799612031.25,-9.672438
2799612187.5,-9.669133
2799612343.75,-9.667479
2799612500.0,-9.664952
2799612656.25,-9.662315
2799612812.5,-9.6603
2799612968.75,-9.657019
2799613125.0,-9.655096
2799613281.25,-9.652456
2799613437.5,-9.650051
2799613593.75,-9.647903
2799613750.0,-9.644611
2799613906.25,-9.642637
2799614062.5,-9.640102
2799614218.75,-9.637601
2799614375.0,-9.634987
2799614531.25,-9.632393
2799614687.5,-9.630325
2799614843.75,-9.627922
2799615000.0,-9.624498
2799615156.25,-9.622701
2799615312.5,-9.61945
2799615468.75,-9.617496
2799615625.0,-9.61517
2799615781.25,-9.611947
2799615937.5,-9.609845
2799616093.75,-9.607412
2799616250.0,-9.604836
2799616406.25,-9.602595
2799616562.5,-9.59982
2799616718.75,-9.597161
2799616875.0,-9.595978
2799617031.25,-9.59238
2799617187.5,-9.59083
2799617343.75,-9.587801
2799617500.0,-9.585825
2799617656.25,-9.582105
2799617812.5,-9.580374
2799617968.75,-9.578371
2799618125.0,-9.576283
2799618281.25,-9.573786
2799618437.5,-9.570558
2799618593.75,-9.568604
2799618750.0,-9.566415
2799618906.25,-9.564024
2799619062.5,-9.560815
2799619218.75,-9.558152
2799619375.0,-9.556339
2799619531.25,-9.55388
2799619687.5,-9.551652
2799619843.75,-9.549248
2799620000.0,-9.546804
2799620156.25,-9.543961
2799620312.5,-9.541431
2799620468.75,-9.53901
2799620625.0,-9.536689
2799620781.25,-9.534169
2799620937.5,-9.532697
2799621093.75,-9.529361
2799621250.0,-9.52744
2799621406.25,-9.524647
2799621562.5,-9.521907
2799621718.75,-9.519617
2799621875.0,-9.517158
2799622031.25,-9.514351
2799622187.5,-9.512058
2799622343.75,-9.510225
2799622500.0,-9.508163
2799622656.25,-9.505796
2799622812.5,-9.502877
2799622968.75,-9.501057
2799623125.0,-9.49853
2799623281.25,-9.496521
2799623437.5,-9.493039
2799623593.75,-9.490932
2799623750.0,-9.488322
2799623906.25,-9.4858
2799624062.5,-9.484238
2799624218.75,-9.481151
2799624375.0,-9.477856
2799624531.25,-9.475942
2799624687.5,-9.47463
2799624843.75,-9.47145
2799625000.0,-9.469417
2799625156.25,-9.467126
2799625312.5,-9.464389
2799625468.75,-9.462783
2799625625.0,-9.459755
2799625781.25,-9.457296
2799625937.5,-9.455065
2799626093.75,-9.452152
2799626250.0,-9.450465
2799626406.25,-9.447863
2799626562.5,-9.445563
2799626718.75,-9.443202
2799626875.0,-9.439889
2799627031.25,-9.437926
2799627187.5,-9.43549
2799627343.75,-9.433782
2799627500.0,-9.431486
2799627656.25,-9.428636
2799627812.5,-9.425883
2799627968.75,-9.424229
2799628125.0,-9.42204
2799628281.25,-9.419184
2799628437.5,-9.416513
2799628593.75,-9.415654
2799628750.0,-9.412041
2799628906.25,-9.410086
2799629062.5,-9.407799
2799629218.75,-9.405384
2799629375.0,-9.40249
2799629531.25,-9.400887
2799629687.5,-9.398458
2799629843.75,-9.395443
2799630000.0,-9.394108
2799630156.25,-9.391273
2799630312.5,-9.389534
2799630468.75,-9.386901
2799630625.0,-9.383802
2799630781.25,-9.381449
2799630937.5,-9.379858
2799631093.75,-9.377651
2799631250.0,-9.375394
2799631406.25,-9.372243
2799631562.5,-9.37017
2799631718.75,-9.368492
2799631875.0,-9.365976
2799632031.25,-9.363838
2799632187.5,-9.36103
2799632343.75,-9.358775
2799632500.0,-9.356292
2799632656.25,-9.354203
2799632812.5,-9.350823
2799632968.75,-9.349782
2799633125.0,-9.34691
2799633281.25,-9.344442
2799633437.5,-9.342797
2799633593.75,-9.339142
2799633750.0,-9.337806
2799633906.25,-9.335697
2799634062.5,-9.333268
2799634218.75,-9.330803
2799634375.0,-9.32829
2799634531.25,-9.32513
2799634687.5,-9.323607
2799634843.75,-9.322717
2799635000.0,-9.318481
2799635156.25,-9.317397
2799635312.5,-9.315593
2799635468.75,-9.31246
2799635625.0,-9.310421
2799635781.25,-9.308801
2799635937.5,-9.305877
2799636093.75,-9.303602
2799636250.0,-9.30232
2799636406.25,-9.298141
2799636562.5,-9.296922
2799636718.75,-9.294631
2799636875.0,-9.292299
2799637031.25,-9.290447
2799637187.5,-9.28714
2799637343.75,-9.284865
2799637500.0,-9.282506
2799637656.25,-9.281187
2799637812.5,-9.278326
2799637968.75,-9.276114
2799638125.0,-9.274334
2799638281.25,-9.271847
2799638437.5,-9.269427
2799638593.75,-9.26761
2799638750.0,-9.265496
2799638906.25,-9.262712
2799639062.5,-9.261162
2799639218.75,-9.258665
2799639375.0,-9.256359
2799639531.25,-9.254514
2799639687.5,-9.251969
2799639843.75,-9.249652
2799640000.0,-9.247279
2799640156.25,-9.244904
2799640312.5,-9.242663
2799640468.75,-9.240799
2799640625.0,-9.239035
2799640781.25,-9.235662
2799640937.5,-9.233635
2799641093.75,-9.231914
2799641250.0,-9.229788
2799641406.25,-9.226781
2799641562.5,-9.224781
2799641718.75,-9.223288
2799641875.0,-9.22072
2799642031.25,-9.218963
2799642187.5,-9.216063
2799642343.75,-9.214361
2799642500.0,-9.211225
2799642656.25,-9.209928
2799642812.5,-9.207536
2799642968.75,-9.205717
2799643125.0,-9.20294
2799643281.25,-9.200783
2799643437.5,-9.199155
2799643593.75,-9.195179
2799643750.0,-9.19482
2799643906.25,-9.191945
2799644062.5,-9.190073
2799644218.75,-9.188945
2799644375.0,-9.185324
2799644531.25,-9.18341
2799644687.5,-9.181089
2799644843.75,-9.179721
2799645000.0,-9.177167
2799645156.25,-9.17451
2799645312.5,-9.17295
2799645468.75,-9.170551
2799645625.0,-9.168095
2799645781.25,-9.165174
2799645937.5,-9.164098
2799646093.75,-9.161536
2799646250.0,-9.158962
2799646406.25,-9.157698
2799646562.5,-9.155007
2799646718.75,-9.152769
2799646875.0,-9.151091
2799647031.25,-9.148099
2799647187.5,-9.147087
2799647343.75,-9.145
2799647500.0,-9.142022
2799647656.25,-9.140418
2799647812.5,-9.138254
2799647968.75,-9.136194
2799648125.0,-9.13324
2799648281.25,-9.13147
2799648437.5,-9.129516
2799648593.75,-9.12717
2799648750.0,-9.124993
2799648906.25,-9.122896
2799649062.5,-9.121675
2799649218.75,-9.11964
2799649375.0,-9.116341
2799649531.25,-9.114973
2799649687.5,-9.112611
2799649843.75,-9.110516
2799650000.0,-9.108194
2799650156.25,-9.106241
2799650312.5,-9.103269
2799650468.75,-9.102144
2799650625.0,-9.100389
2799650781.25,-9.097735
2799650937.5,-9.09548
2799651093.75,-9.093433
2799651250.0,-9.091785
2799651406.25,-9.088267
2799651562.5,-9.086542
2799651718.75,-9.084487
2799651875.0,-9.083325
2799652031.25,-9.08163
2799652187.5,-9.079336
2799652343.75,-9.076908
2799652500.0,-9.074564
2799652656.25,-9.072439
2799652812.5,-9.070631
2799652968.75,-9.068409
2799653125.0,-9.06606
2799653281.25,-9.064132
2799653437.5,-9.061871
2799653593.75,-9.060477
2799653750.0,-9.058633
2799653906.25,-9.056014
2799654062.5,-9.054356
2799654218.75,-9.052197
2799654375.0,-9.049695
2799654531.25,-9.047654
2799654687.5,-9.045637
2799654843.75,-9.043693
2799655000.0,-9.041387
2799655156.25,-9.039533
2799655312.5,-9.037944
2799655468.75,-9.035542
2799655625.0,-9.034631
2799655781.25,-9.031808
2799655937.5,-9.030322
2799656093.75,-9.027766
2799656250.0,-9.025463
2799656406.25,-9.023197
2799656562.5,-9.021808
2799656718.75,-9.020456
2799656875.0,-9.017642
2799657031.25,-9.014786
2799657187.5,-9.013718
2799657343.75,-9.010922
2799657500.0,-9.0089
2799657656.25,-9.007518
2799657812.5,-9.005424
2799657968.75,-9.003834
2799658125.0,-9.001514
2799658281.25,-8.999975
2799658437.5,-8.997571
2799658593.75,-8.995521
2799658750.0,-8.993933
2799658906.25,-8.992129
2799659062.5,-8.989891
2799659218.75,-8.987751
2799659375.0,-8.986108
2799659531.25,-8.983725
2799659687.5,-8.98156
2799659843.75,-8.979613
2799660000.0,-8.977653
2799660156.25,-8.975874
2799660312.5,-8.973703
2799660468.75,-8.971442
2799660625.0,-8.969875
2799660781.25,-8.96746
2799660937.5,-8.966266
2799661093.75,-8.964178
2799661250.0,-8.962491
2799661406.25,-8.960181
2799661562.5,-8.957562
2799661718.75,-8.955615
2799661875.0,-8.954079
2799662031.25,-8.952268
2799662187.5,-8.950007
2799662343.75,-8.948326
2799662500.0,-8.946686
2799662656.25,-8.944444
2799662812.5,-8.942399
2799662968.75,-8.941569
2799663125.0,-8.938841
2799663281.25,-8.93665
2799663437.5,-8.935392
2799663593.75,-8.932833
2799663750.0,-8.930975
2799663906.25,-8.928907
2799664062.5,-8.927606
2799664218.75,-8.925467
2799664375.0,-8.922921
2799664531.25,-8.920979
2799664687.5,-8.919527
2799664843.75,-8.918576
2799665000.0,-8.915757
2799665156.25,-8.91314
2799665312.5,-8.911632
2799665468.75,-8.910341
2799665625.0,-8.908484
2799665781.25,-8.906056
2799665937.5,-8.904708
2799666093.75,-8.902356
2799666250.0,-8.90101
2799666406.25,-8.898474
2799666562.5,-8.895931
2799666718.75,-8.894592
2799666875.0,-8.89258
2799667031.25,-8.891361
2799667187.5,-8.888906
2799667343.75,-8.886941
2799667500.0,-8.885726
2799667656.25,-8.882974
2799667812.5,-8.882324
2799667968.75,-8.87933
2799668125.0,-8.878376
2799668281.25,-8.876381
2799668437.5,-8.874615
2799668593.75,-8.872506
2799668750.0,-8.870172
2799668906.25,-8.868572
2799669062.5,-8.867509
2799669218.75,-8.864756
2799669375.0,-8.863527
2799669531.25,-8.861086
2799669687.5,-8.859889
2799669843.75,-8.858514
2799670000.0,-8.855886
2799670156.25,-8.854731
2799670312.5,-8.851597
2799670468.75,-8.850117
2799670625.0,-8.848028
2799670781.25,-8.847128
2799670937.5,-8.846256
2799671093.75,-8.843163
2799671250.0,-8.841951
2799671406.25,-8.839688
2799671562.5,-8.837545
2799671718.75,-8.835993
2799671875.0,-8.834232
2799672031.25,-8.832892
2799672187.5,-8.83019
2799672343.75,-8.827969
2799672500.0,-8.827483
2799672656.25,-8.825136
2799672812.5,-8.823478
2799672968.75,-8.821791
2799673125.0,-8.81999
2799673281.25,-8.818439
2799673437.5,-8.816588
2799673593.75,-8.81432
2799673750.0,-8.812725
2799673906.25,-8.810932
2799674062.5,-8.809344
2799674218.75,-8.807947
2799674375.0,-8.805801
2799674531.25,-8.803887
2799674687.5,-8.801832
2799674843.75,-8.800418
2799675000.0,-8.799412
2799675156.25,-8.796972
2799675312.5,-8.794595
2799675468.75,-8.79371
2799675625.0,-8.79167
2799675781.25,-8.789645
2799675937.5,-8.788922
2799676093.75,-8.787348
2799676250.0,-8.785494
2799676406.25,-8.783251
2799676562.5,-8.781435
2799676718.75,-8.779473
2799676875.0,-8.777753
2799677031.25,-8.776447
2799677187.5,-8.775069
2799677343.75,-8.772686
2799677500.0,-8.772303
2799677656.25,-8.770225
2799677812.5,-8.767699
2799677968.75,-8.766431
2799678125.0,-8.764282
2799678281.25,-8.762383
2799678437.5,-8.76085
2799678593.75,-8.759425
2799678750.0,-8.757996
2799678906.25,-8.756001
2799679062.5,-8.753737
2799679218.75,-8.752051
2799679375.0,-8.751057
2799679531.25,-8.748496
2799679687.5,-8.747901
2799679843.75,-8.746627
2799680000.0,-8.744708
2799680156.25,-8.742483
2799680312.5,-8.741201
2799680468.75,-8.739386
2799680625.0,-8.737095
2799680781.25,-8.735334
2799680937.5,-8.734644
2799681093.75,-8.733043
2799681250.0,-8.730921
2799681406.25,-8.729524
2799681562.5,-8.727247
2799681718.75,-8.726758
2799681875.0,-8.724725
2799682031.25,-8.722777
2799682187.5,-8.721654
2799682343.75,-8.7205
2799682500.0,-8.717591
2799682656.25,-8.717044
2799682812.5,-8.714957
2799682968.75,-8.713217
2799683125.0,-8.711765
2799683281.25,-8.709699
2799683437.5,-8.708096
2799683593.75,-8.706653
2799683750.0,-8.705226
2799683906.25,-8.703923
2799684062.5,-8.701653
2799684218.75,-8.7
2799684375.0,-8.698788
2799684531.25,-8.697803
2799684687.5,-8.696962
2799684843.75,-8.695027
2799685000.0,-8.693246
2799685156.25,-8.691715
2799685312.5,-8.689712
2799685468.75,-8.688951
2799685625.0,-8.686325
2799685781.25,-8.685147
2799685937.5,-8.68399
2799686093.75,-8.682171
2799686250.0,-8.679882
2799686406.25,-8.67859
2799686562.5,-8.677211
2799686718.75,-8.674577
2799686875.0,-8.673077
2799687031.25,-8.672894
2799687187.5,-8.670442
2799687343.75,-8.669514
2799687500.0,-8.668395
2799687656.25,-8.667405
2799687812.5,-8.665455
2799687968.75,-8.66399
2799688125.0,-8.662083
2799688281.25,-8.660375
2799688437.5,-8.658321
2799688593.75,-8.656599
2799688750.0,-8.655544
2799688906.25,-8.654356
2799689062.5,-8.652476
2799689218.75,-8.650915
2799689375.0,-8.650431
2799689531.25,-8.648374
2799689687.5,-8.647033
2799689843.75,-8.644533
2799690000.0,-8.643476
2799690156.25,-8.642042
2799690312.5,-8.640747
2799690468.75,-8.640386
2799690625.0,-8.637574
2799690781.25,-8.636478
2799690937.5,-8.634975
2799691093.75,-8.63298
2799691250.0,-8.632404
2799691406.25,-8.630933
2799691562.5,-8.629102
2799691718.75,-8.62818
2799691875.0,-8.626709
2799692031.25,-8.625381
2799692187.5,-8.62425
2799692343.75,-8.621885
2799692500.0,-8.620728
2799692656.25,-8.618498
2799692812.5,-8.617658
2799692968.75,-8.616355
2799693125.0,-8.615116
2799693281.25,-8.614529
2799693437.5,-8.611804
2799693593.75,-8.609777
2799693750.0,-8.609523
2799693906.25,-8.607427
2799694062.5,-8.606091
2799694218.75,-8.604742
2799694375.0,-8.603992
2799694531.25,-8.602542
2799694687.5,-8.600565
2799694843.75,-8.598862
2799695000.0,-8.598403
2799695156.25,-8.596705
2799695312.5,-8.595676
2799695468.75,-8.593735
2799695625.0,-8.592641
2799695781.25,-8.591046
2799695937.5,-8.589931
2799696093.75,-8.587881
2799696250.0,-8.586819
2799696406.25,-8.586108
2799696562.5,-8.583684
2799696718.75,-8.582575
2799696875.0,-8.581482
2799697031.25,-8.580164
2799697187.5,-8.578697
2799697343.75,-8.577297
2799697500.0,-8.576137
2799697656.25,-8.574178
2799697812.5,-8.573505
2799697968.75,-8.572319
2799698125.0,-8.57043
2799698281.25,-8.569448
2799698437.5,-8.568061
2799698593.75,-8.566828
2799698750.0,-8.56532
2799698906.25,-8.564165
2799699062.5,-8.563108
2799699218.75,-8.561642
2799699375.0,-8.5607
2799699531.25,-8.558577
2799699687.5,-8.558084
2799699843.75,-8.556175
2799700000.0,-8.555104
2799700156.25,-8.55405
2799700312.5,-8.552065
2799700468.75,-8.550907
2799700625.0,-8.549164
2799700781.25,-8.549262
2799700937.5,-8.547377
2799701093.75,-8.546154
2799701250.0,-8.545443
2799701406.25,-8.543221
2799701562.5,-8.541189
2799701718.75,-8.540864
2799701875.0,-8.540702
2799702031.25,-8.538829
2799702187.5,-8.537174
2799702343.75,-8.535886
2799702500.0,-8.534308
2799702656.25,-8.532948
2799702812.5,-8.531738
2799702968.75,-8.531318
2799703125.0,-8.529096
2799703281.25,-8.528016
2799703437.5,-8.528088
2799703593.75,-8.526106
2799703750.0,-8.524807
2799703906.25,-8.523434
2799704062.5,-8.521814
2799704218.75,-8.520165
2799704375.0,-8.519963
2799704531.25,-8.518548
2799704687.5,-8.517794
2799704843.75,-8.515852
2799705000.0,-8.515391
2799705156.25,-8.514608
2799705312.5,-8.512548
2799705468.75,-8.512275
2799705625.0,-8.510373
2799705781.25,-8.509359
2799705937.5,-8.50727
2799706093.75,-8.506508
2799706250.0,-8.505539
2799706406.25,-8.505534
2799706562.5,-8.503551
2799706718.75,-8.502439
2799706875.0,-8.500764
2799707031.25,-8.499496
2799707187.5,-8.498866
2799707343.75,-8.497324
2799707500.0,-8.495908
2799707656.25,-8.495339
2799707812.5,-8.494534
2799707968.75,-8.492139
2799708125.0,-8.492292
2799708281.25,-8.490369
2799708437.5,-8.489576
2799708593.75,-8.487895
2799708750.0,-8.488136
2799708906.25,-8.486224
2799709062.5,-8.484849
2799709218.75,-8.483501
2799709375.0,-8.483247
2799709531.25,-8.482019
2799709687.5,-8.480712
2799709843.75,-8.479832
2799710000.0,-8.478145
2799710156.25,-8.477075
2799710312.5,-8.476839
2799710468.75,-8.47501
2799710625.0,-8.473781
2799710781.25,-8.472993
2799710937.5,-8.471962
2799711093.75,-8.471915
2799711250.0,-8.469286
2799711406.25,-8.469008
2799711562.5,-8.466509
2799711718.75,-8.46729
2799711875.0,-8.465756
2799712031.25,-8.464778
2799712187.5,-8.463601
2799712343.75,-8.462674
2799712500.0,-8.46096
2799712656.25,-8.460565
2799712812.5,-8.459223
2799712968.75,-8.45762
2799713125.0,-8.457353
2799713281.25,-8.456313
2799713437.5,-8.455193
2799713593.75,-8.454094
2799713750.0,-8.453183
2799713906.25,-8.451772
2799714062.5,-8.451341
2799714218.75,-8.450906
2799714375.0,-8.449108
2799714531.25,-8.448351
2799714687.5,-8.447782
2799714843.75,-8.446098
2799715000.0,-8.445575
2799715156.25,-8.444304
2799715312.5,-8.443145
2799715468.75,-8.442307
2799715625.0,-8.441289
2799715781.25,-8.440704
2799715937.5,-8.439542
2799716093.75,-8.438403
2799716250.0,-8.43778
2799716406.25,-8.436961
2799716562.5,-8.435244
2799716718.75,-8.434615
2799716875.0,-8.433686
2799717031.25,-8.432466
2799717187.5,-8.431817
2799717343.75,-8.430371
2799717500.0,-8.430179
2799717656.25,-8.42907
2799717812.5,-8.428239
2799717968.75,-8.427066
2799718125.0,-8.425861
2799718281.25,-8.425109
2799718437.5,-8.423896
2799718593.75,-8.42325
2799718750.0,-8.422977
2799718906.25,-8.421352
2799719062.5,-8.421179
2799719218.75,-8.420022
2799719375.0,-8.418674
2799719531.25,-8.417987
2799719687.5,-8.416565
2799719843.75,-8.416657
2799720000.0,-8.415763
2799720156.25,-8.414369
2799720312.5,-8.413381
2799720468.75,-8.412254
2799720625.0,-8.412127
2799720781.25,-8.411086
2799720937.5,-8.41073
2799721093.75,-8.409909
2799721250.0,-8.409062
2799721406.25,-8.408108
2799721562.5,-8.407534
2799721718.75,-8.406091
2799721875.0,-8.404504
2799722031.25,-8.404502
2799722187.5,-8.403213
2799722343.75,-8.402878
2799722500.0,-8.402056
2799722656.25,-8.400712
2799722812.5,-8.399972
2799722968.75,-8.399017
2799723125.0,-8.398432
2799723281.25,-8.397234
2799723437.5,-8.397178
2799723593.75,-8.39668
2799723750.0,-8.395228
2799723906.25,-8.394093
2799724062.5,-8.393067
2799724218.75,-8.392386
2799724375.0,-8.392228
2799724531.25,-8.391131
2799724687.5,-8.391294
2799724843.75,-8.39011
2799725000.0,-8.389391
2799725156.25,-8.38798
2799725312.5,-8.386619
2799725468.75,-8.38672
2799725625.0,-8.385643
2799725781.25,-8.384627
2799725937.5,-8.384586
2799726093.75,-8.383863
2799726250.0,-8.383001
2799726406.25,-8.382463
2799726562.5,-8.382023
2799726718.75,-8.380214
2799726875.0,-8.380351
2799727031.25,-8.380198
2799727187.5,-8.378542
2799727343.75,-8.377113
2799727500.0,-8.376711
2799727656.25,-8.376637
2799727812.5,-8.375978
2799727968.75,-8.37556
2799728125.0,-8.374016
2799728281.25,-8.373864
2799728437.5,-8.372665
2799728593.75,-8.372431
2799728750.0,-8.370764
2799728906.25,-8.370584
2799729062.5,-8.370356
2799729218.75,-8.370036
2799729375.0,-8.368189
2799729531.25,-8.367947
2799729687.5,-8.367292
2799729843.75,-8.366068
2799730000.0,-8.366291
2799730156.25,-8.365426
2799730312.5,-8.364721
2799730468.75,-8.364334
2799730625.0,-8.362612
2799730781.25,-8.363162
2799730937.5,-8.36276
2799731093.75,-8.361013
2799731250.0,-8.360624
2799731406.25,-8.359667
2799731562.5,-8.360244
2799731718.75,-8.359196
2799731875.0,-8.358608
2799732031.25,-8.357992
2799732187.5,-8.35724
2799732343.75,-8.35605
2799732500.0,-8.356277
2799732656.25,-8.35533
2799732812.5,-8.354395
2799732968.75,-8.353765
2799733125.0,-8.353247
2799733281.25,-8.353312
2799733437.5,-8.351974
2799733593.75,-8.351531
2799733750.0,-8.351143
2799733906.25,-8.350272
2799734062.5,-8.349865
2799734218.75,-8.349916
2799734375.0,-8.349004
2799734531.25,-8.348084
2799734687.5,-8.347654
2799734843.75,-8.347285
2799735000.0,-8.345816
2799735156.25,-8.345796
2799735312.5,-8.34635
2799735468.75,-8.345096
2799735625.0,-8.344545
2799735781.25,-8.343897
2799735937.5,-8.34282
2799736093.75,-8.343118
2799736250.0,-8.342184
2799736406.25,-8.341839
2799736562.5,-8.340814
2799736718.75,-8.340617
2799736875.0,-8.340818
2799737031.25,-8.339272
2799737187.5,-8.339773
2799737343.75,-8.339478
2799737500.0,-8.338423
2799737656.25,-8.337894
2799737812.5,-8.336467
2799737968.75,-8.337127
2799738125.0,-8.336711
2799738281.25,-8.335982
2799738437.5,-8.33603
2799738593.75,-8.334871
2799738750.0,-8.334373
2799738906.25,-8.334414
2799739062.5,-8.333787
2799739218.75,-8.333231
2799739375.0,-8.331773
2799739531.25,-8.331942
2799739687.5,-8.331728
2799739843.75,-8.331815
2799740000.0,-8.331176
2799740156.25,-8.330754
2799740312.5,-8.330447
2799740468.75,-8.328913
2799740625.0,-8.328765
2799740781.25,-8.328997
2799740937.5,-8.32846
2799741093.75,-8.327893
2799741250.0,-8.327804
2799741406.25,-8.32719
2799741562.5,-8.326706
2799741718.75,-8.326375
2799741875.0,-8.325471
2799742031.25,-8.325048
2799742187.5,-8.325055
2799742343.75,-8.324908
2799742500.0,-8.324088
2799742656.25,-8.324611
2799742812.5,-8.323338
2799742968.75,-8.323546
2799743125.0,-8.322534
2799743281.25,-8.322324
2799743437.5,-8.322219
2799743593.75,-8.321874
2799743750.0,-8.321562
2799743906.25,-8.321172
2799744062.5,-8.321013
2799744218.75,-8.31991
2799744375.0,-8.319754
2799744531.25,-8.319427
2799744687.5,-8.319623
2799744843.75,-8.318031
2799745000.0,-8.31804
2799745156.25,-8.319438
2799745312.5,-8.318047
2799745468.75,-8.317788
2799745625.0,-8.317616
2799745781.25,-8.318177
2799745937.5,-8.316768
2799746093.75,-8.315997
2799746250.0,-8.317025
2799746406.25,-8.316137
2799746562.5,-8.315841
2799746718.75,-8.315816
2799746875.0,-8.316053
2799747031.25,-8.315242
2799747187.5,-8.314457
2799747343.75,-8.3137
2799747500.0,-8.315127
2799747656.25,-8.314153
2799747812.5,-8.313844
2799747968.75,-8.312961
2799748125.0,-8.312419
2799748281.25,-8.312501
2799748437.5,-8.313263
2799748593.75,-8.312184
2799748750.0,-8.313015
2799748906.25,-8.312111
2799749062.5,-8.311268
2799749218.75,-8.312362
2799749375.0,-8.310999
2799749531.25,-8.312283
2799749687.5,-8.311136
2799749843.75,-8.310596
2799750000.0,-8.310899
2799750156.25,-8.310208
2799750312.5,-8.309945
2799750468.75,-8.310346
2799750625.0,-8.309997
2799750781.25,-8.308808
2799750937.5,-8.309649
2799751093.75,-8.309769
2799751250.0,-8.308735
2799751406.25,-8.309151
2799751562.5,-8.308633
2799751718.75,-8.308517
2799751875.0,-8.30865
2799752031.25,-8.30813
2799752187.5,-8.308242
2799752343.75,-8.307448
2799752500.0,-8.307543
2799752656.25,-8.308274
2799752812.5,-8.307296
2799752968.75,-8.306504
2799753125.0,-8.306989
2799753281.25,-8.307026
2799753437.5,-8.306762
2799753593.75,-8.306476
2799753750.0,-8.305889
2799753906.25,-8.306975
2799754062.5,-8.307076
2799754218.75,-8.30584
2799754375.0,-8.305744
2799754531.25,-8.306334
2799754687.5,-8.306459
2799754843.75,-8.305734
2799755000.0,-8.306673
2799755156.25,-8.305635
2799755312.5,-8.305962
2799755468.75,-8.306207
2799755625.0,-8.305558
2799755781.25,-8.305672
2799755937.5,-8.305322
2799756093.75,-8.305489
2799756250.0,-8.305387
2799756406.25,-8.305586
2799756562.5,-8.305013
2799756718.75,-8.305254
2799756875.0,-8.304497
2799757031.25,-8.305241
2799757187.5,-8.304997
2799757343.75,-8.30543
2799757500.0,-8.305102
2799757656.25,-8.305607
