2797258906.25,-28.69201
2799757812.5,-8.304816
2799757968.75,-8.304862
2799758125.0,-8.305
2799758281.25,-8.30488
2799758437.5,-8.304773
2799758593.75,-8.304733
2799758750.0,-8.305203
2799758906.25,-8.304769
2799759062.5,-8.305062
2799759218.75,-8.304905
2799759375.0,-8.305449
2799759531.25,-8.304326
2799759687.5,-8.304708
2799759843.75,-8.305064
2799760000.0,-8.304675
2799760156.25,-8.305183
2799760312.5,-8.305565
2799760468.75,-8.305071
2799760625.0,-8.305777
2799760781.25,-8.305734
2799760937.5,-8.305579
2799761093.75,-8.305355
2799761250.0,-8.305554
2799761406.25,-8.305155
2799761562.5,-8.30529
2799761718.75,-8.305811
2799761875.0,-8.305983
2799762031.25,-8.305476
2799762187.5,-8.306405
2799762343.75,-8.30616
2799762500.0,-8.30627
2799762656.25,-8.30645
2799762812.5,-8.305975
2799762968.75,-8.305911
2799763125.0,-8.30643
2799763281.25,-8.306459
2799763437.5,-8.306159
2799763593.75,-8.307314
2799763750.0,-8.307208
2799763906.25,-8.306547
2799764062.5,-8.306719
2799764218.75,-8.30711
2799764375.0,-8.307337
2799764531.25,-8.307306
2799764687.5,-8.307348
2799764843.75,-8.307444
2799765000.0,-8.307552
2799765156.25,-8.308977
2799765312.5,-8.307832
2799765468.75,-8.308413
2799765625.0,-8.308712
2799765781.25,-8.309278
2799765937.5,-8.308846
2799766093.75,-8.309326
2799766250.0,-8.308684
2799766406.25,-8.309171
2799766562.5,-8.309531
2799766718.75,-8.309757
2799766875.0,-8.310296
2799767031.25,-8.310269
2799767187.5,-8.309705
2799767343.75,-8.309835
2799767500.0,-8.310987
2799767656.25,-8.310667
2799767812.5,-8.310896
2799767968.75,-8.31146
2799768125.0,-8.311781
2799768281.25,-8.311939
2799768437.5,-8.312356
2799768593.75,-8.312126
2799768750.0,-8.312449
2799768906.25,-8.313199
2799769062.5,-8.313182
2799769218.75,-8.312876
2799769375.0,-8.313826
2799769531.25,-8.314032
2799769687.5,-8.313761
2799769843.75,-8.314278
2799770000.0,-8.314457
2799770156.25,-8.314922
2799770312.5,-8.315441
2799770468.75,-8.315893
2799770625.0,-8.316049
2799770781.25,-8.315384
2799770937.5,-8.317247
2799771093.75,-8.3168
2799771250.0,-8.316675
2799771406.25,-8.316283
2799771562.5,-8.317376
2799771718.75,-8.317382
2799771875.0,-8.318227
2799772031.25,-8.318427
2799772187.5,-8.317909
2799772343.75,-8.318738
2799772500.0,-8.318993
2799772656.25,-8.318956
2799772812.5,-8.32032
2799772968.75,-8.320086
2799773125.0,-8.320466
2799773281.25,-8.320225
2799773437.5,-8.320422
2799773593.75,-8.32097
2799773750.0,-8.322393
2799773906.25,-8.321099
2799774062.5,-8.322913
2799774218.75,-8.322661
2799774375.0,-8.323196
2799774531.25,-8.323659
2799774687.5,-8.323839
2799774843.75,-8.324127
2799775000.0,-8.324466
2799775156.25,-8.324436
2799775312.5,-8.32556
2799775468.75,-8.325798
2799775625.0,-8.326297
2799775781.25,-8.326752
2799775937.5,-8.327245
2799776093.75,-8.327405
2799776250.0,-8.328174
2799776406.25,-8.327754
2799776562.5,-8.328852
2799776718.75,-8.328691
2799776875.0,-8.329581
2799777031.25,-8.330027
2799777187.5,-8.330434
2799777343.75,-8.331365
2799777500.0,-8.331795
2799777656.25,-8.331068
2799777812.5,-8.332507
2799777968.75,-8.332757
2799778125.0,-8.332818
2799778281.25,-8.333785
2799778437.5,-8.334176
2799778593.75,-8.334059
2799778750.0,-8.334474
2799778906.25,-8.335555
2799779062.5,-8.336226
2799779218.75,-8.337047
2799779375.0,-8.336402
2799779531.25,-8.337044
2799779687.5,-8.337105
2799779843.75,-8.338547
2799780000.0,-8.339656
2799780156.25,-8.339364
2799780312.5,-8.339695
2799780468.75,-8.340321
2799780625.0,-8.340878
2799780781.25,-8.34113
2799780937.5,-8.341887
2799781093.75,-8.342832
2799781250.0,-8.343209
2799781406.25,-8.343616
2799781562.5,-8.342848
2799781718.75,-8.344943
2799781875.0,-8.344983
2799782031.25,-8.344997
2799782187.5,-8.345852
2799782343.75,-8.346152
2799782500.0,-8.346714
2799782656.25,-8.347884
2799782812.5,-8.348867
2799782968.75,-8.348763
2799783125.0,-8.349186
2799783281.25,-8.350888
2799783437.5,-8.350274
2799783593.75,-8.351263
2799783750.0,-8.352004
2799783906.25,-8.352563
2799784062.5,-8.352893
2799784218.75,-8.352757
2799784375.0,-8.353605
2799784531.25,-8.354784
2799784687.5,-8.354588
2799784843.75,-8.355537
2799785000.0,-8.355888
2799785156.25,-8.356698
2799785312.5,-8.357289
2799785468.75,-8.357807
2799785625.0,-8.35838
2799785781.25,-8.3602
2799785937.5,-8.359845
2799786093.75,-8.360436
2799786250.0,-8.360716
2799786406.25,-8.362185
2799786562.5,-8.362936
2799786718.75,-8.363401
2799786875.0,-8.363346
2799787031.25,-8.363822
2799787187.5,-8.3652
2799787343.75,-8.365743
2799787500.0,-8.366099
2799787656.25,-8.367241
2799787812.5,-8.367946
2799787968.75,-8.367612
2799788125.0,-8.369125
2799788281.25,-8.369922
2799788437.5,-8.370346
2799788593.75,-8.370476
2799788750.0,-8.372058
2799788906.25,-8.372759
2799789062.5,-8.372559
2799789218.75,-8.37322
2799789375.0,-8.375291
2799789531.25,-8.374586
2799789687.5,-8.375181
2799789843.75,-8.376456
2799790000.0,-8.377442
2799790156.25,-8.378131
2799790312.5,-8.379206
2799790468.75,-8.378883
2799790625.0,-8.38074
2799790781.25,-8.381122
2799790937.5,-8.381687
2799791093.75,-8.3823
2799791250.0,-8.383986
2799791406.25,-8.384499
2799791562.5,-8.385165
2799791718.75,-8.385313
2799791875.0,-8.385741
2799792031.25,-8.387053
2799792187.5,-8.388408
2799792343.75,-8.388178
2799792500.0,-8.389691
2799792656.25,-8.390335
2799792812.5,-8.391308
2799792968.75,-8.391895
2799793125.0,-8.392522
2799793281.25,-8.393603
2799793437.5,-8.393788
2799793593.75,-8.395205
2799793750.0,-8.395012
2799793906.25,-8.396935
2799794062.5,-8.397324
2799794218.75,-8.397601
2799794375.0,-8.399178
2799794531.25,-8.399649
2799794687.5,-8.40023
2799794843.75,-8.401415
2799795000.0,-8.402687
2799795156.25,-8.40336
2799795312.5,-8.403896
2799795468.75,-8.404702
2799795625.0,-8.405233
2799795781.25,-8.405809
2799795937.5,-8.407609
2799796093.75,-8.407868
2799796250.0,-8.408425
2799796406.25,-8.409459
2799796562.5,-8.410926
2799796718.75,-8.411151
2799796875.0,-8.413002
2799797031.25,-8.413417
2799797187.5,-8.414347
2799797343.75,-8.414697
2799797500.0,-8.415927
2799797656.25,-8.416589
2799797812.5,-8.417832
2799797968.75,-8.419193
2799798125.0,-8.419222
2799798281.25,-8.420099
2799798437.5,-8.421142
2799798593.75,-8.421913
2799798750.0,-8.422523
2799798906.25,-8.423971
2799799062.5,-8.42485
2799799218.75,-8.425163
2799799375.0,-8.427098
2799799531.25,-8.427381
2799799687.5,-8.428723
2799799843.75,-8.429646
2799800000.0,-8.429809
2799800156.25,-8.431375
2799800312.5,-8.431887
2799800468.75,-8.432838
2799800625.0,-8.43347
2799800781.25,-8.435399
2799800937.5,-8.436152
2799801093.75,-8.437285
2799801250.0,-8.437844
2799801406.25,-8.439615
2799801562.5,-8.440303
2799801718.75,-8.442222
2799801875.0,-8.441489
2799802031.25,-8.443562
2799802187.5,-8.444503
2799802343.75,-8.445702
2799802500.0,-8.445629
2799802656.25,-8.447049
2799802812.5,-8.447453
2799802968.75,-8.448797
2799803125.0,-8.449944
2799803281.25,-8.450603
2799803437.5,-8.451882
2799803593.75,-8.451982
2799803750.0,-8.454334
2799803906.25,-8.453863
2799804062.5,-8.456033
2799804218.75,-8.4571
2799804375.0,-8.457684
2799804531.25,-8.458948
2799804687.5,-8.459654
2799804843.75,-8.461027
2799805000.0,-8.46152
2799805156.25,-8.462513
2799805312.5,-8.464861
2799805468.75,-8.465376
2799805625.0,-8.466591
2799805781.25,-8.46733
2799805937.5,-8.468208
2799806093.75,-8.468792
2799806250.0,-8.469871
2799806406.25,-8.471132
2799806562.5,-8.471991
2799806718.75,-8.473717
2799806875.0,-8.47446
2799807031.25,-8.475202
2799807187.5,-8.47709
2799807343.75,-8.477555
2799807500.0,-8.479661
2799807656.25,-8.480013
2799807812.5,-8.481306
2799807968.75,-8.482489
2799808125.0,-8.483458
2799808281.25,-8.484242
2799808437.5,-8.486271
2799808593.75,-8.487825
2799808750.0,-8.487493
2799808906.25,-8.489145
2799809062.5,-8.490121
2799809218.75,-8.491458
2799809375.0,-8.492007
2799809531.25,-8.493965
2799809687.5,-8.49423
2799809843.75,-8.496903
2799810000.0,-8.497287
2799810156.25,-8.498163
2799810312.5,-8.49925
2799810468.75,-8.500239
2799810625.0,-8.501809
2799810781.25,-8.502627
2799810937.5,-8.504275
2799811093.75,-8.50456
2799811250.0,-8.506419
2799811406.25,-8.507263
2799811562.5,-8.507995
2799811718.75,-8.509176
2799811875.0,-8.510589
2799812031.25,-8.511978
2799812187.5,-8.513151
2799812343.75,-8.514699
2799812500.0,-8.515321
2799812656.25,-8.516663
2799812812.5,-8.517504
2799812968.75,-8.519868
2799813125.0,-8.520526
2799813281.25,-8.522484
2799813437.5,-8.523202
2799813593.75,-8.523947
2799813750.0,-8.52529
2799813906.25,-8.526958
2799814062.5,-8.528129
2799814218.75,-8.528912
2799814375.0,-8.531357
2799814531.25,-8.531762
2799814687.5,-8.532393
2799814843.75,-8.533851
2799815000.0,-8.535196
2799815156.25,-8.536085
2799815312.5,-8.537574
2799815468.75,-8.538506
2799815625.0,-8.539982
2799815781.25,-8.540885
2799815937.5,-8.542593
2799816093.75,-8.544695
2799816250.0,-8.545259
2799816406.25,-8.547005
2799816562.5,-8.548247
2799816718.75,-8.549024
2799816875.0,-8.550119
2799817031.25,-8.55144
2799817187.5,-8.552859
2799817343.75,-8.554376
2799817500.0,-8.555714
2799817656.25,-8.556985
2799817812.5,-8.558128
2799817968.75,-8.559413
2799818125.0,-8.560777
2799818281.25,-8.562204
2799818437.5,-8.56276
2799818593.75,-8.564238
2799818750.0,-8.566446
2799818906.25,-8.567125
2799819062.5,-8.568386
2799819218.75,-8.569903
2799819375.0,-8.571374
2799819531.25,-8.571632
2799819687.5,-8.573924
2799819843.75,-8.574985
2799820000.0,-8.57665
2799820156.25,-8.577504
2799820312.5,-8.579802
2799820468.75,-8.580313
2799820625.0,-8.581891
2799820781.25,-8.583376
2799820937.5,-8.58463
2799821093.75,-8.586044
2799821250.0,-8.587496
2799821406.25,-8.588784
2799821562.5,-8.590177
2799821718.75,-8.591322
2799821875.0,-8.592878
2799822031.25,-8.594303
2799822187.5,-8.595533
2799822343.75,-8.597329
2799822500.0,-8.59861
2799822656.25,-8.599965
2799822812.5,-8.601086
2799822968.75,-8.602883
2799823125.0,-8.603603
2799823281.25,-8.604942
2799823437.5,-8.607034
2799823593.75,-8.608366
2799823750.0,-8.610042
2799823906.25,-8.611341
2799824062.5,-8.61245
2799824218.75,-8.6137
2799824375.0,-8.615149
2799824531.25,-8.61648
2799824687.5,-8.618061
2799824843.75,-8.619749
2799825000.0,-8.621489
2799825156.25,-8.621787
2799825312.5,-8.623917
2799825468.75,-8.625357
2799825625.0,-8.62674
2799825781.25,-8.627786
2799825937.5,-8.629636
2799826093.75,-8.630505
2799826250.0,-8.632694
2799826406.25,-8.633592
2799826562.5,-8.635655
2799826718.75,-8.6368
2799826875.0,-8.638942
2799827031.25,-8.640376
2799827187.5,-8.642162
2799827343.75,-8.64257
2799827500.0,-8.643871
2799827656.25,-8.645939
2799827812.5,-8.646537
2799827968.75,-8.649055
2799828125.0,-8.650244
2799828281.25,-8.650746
2799828437.5,-8.653785
2799828593.75,-8.655754
2799828750.0,-8.656155
2799828906.25,-8.657312
2799829062.5,-8.659089
2799829218.75,-8.660887
2799829375.0,-8.66214
2799829531.25,-8.664316
2799829687.5,-8.665187
2799829843.75,-8.666822
2799830000.0,-8.667729
2799830156.25,-8.669037
2799830312.5,-8.671307
2799830468.75,-8.673204
2799830625.0,-8.674283
2799830781.25,-8.675989
2799830937.5,-8.678191
2799831093.75,-8.678708
2799831250.0,-8.681389
2799831406.25,-8.682864
2799831562.5,-8.6837
2799831718.75,-8.684998
2799831875.0,-8.68705
2799832031.25,-8.688491
2799832187.5,-8.690014
2799832343.75,-8.691951
2799832500.0,-8.69324
2799832656.25,-8.694678
2799832812.5,-8.696282
2799832968.75,-8.698256
2799833125.0,-8.699669
2799833281.25,-8.701391
2799833437.5,-8.702425
2799833593.75,-8.704549
2799833750.0,-8.705623
2799833906.25,-8.707658
2799834062.5,-8.708473
2799834218.75,-8.710878
2799834375.0,-8.71225
2799834531.25,-8.713762
2799834687.5,-8.715088
2799834843.75,-8.717718
2799835000.0,-8.71899
2799835156.25,-8.72044
2799835312.5,-8.722207
2799835468.75,-8.723783
2799835625.0,-8.725455
2799835781.25,-8.726897
2799835937.5,-8.72841
2799836093.75,-8.729861
2799836250.0,-8.732153
2799836406.25,-8.733543
2799836562.5,-8.734962
2799836718.75,-8.737433
2799836875.0,-8.738926
2799837031.25,-8.739402
2799837187.5,-8.741897
2799837343.75,-8.743165
2799837500.0,-8.745389
2799837656.25,-8.746712
2799837812.5,-8.748753
2799837968.75,-8.749993
2799838125.0,-8.751678
2799838281.25,-8.75348
2799838437.5,-8.755436
2799838593.75,-8.757129
2799838750.0,-8.759188
2799838906.25,-8.760891
2799839062.5,-8.761744
2799839218.75,-8.763531
2799839375.0,-8.764967
2799839531.25,-8.766418
2799839687.5,-8.767962
2799839843.75,-8.770779
2799840000.0,-8.772357
2799840156.25,-8.774365
2799840312.5,-8.775703
2799840468.75,-8.777093
2799840625.0,-8.778797
2799840781.25,-8.780539
2799840937.5,-8.782547
2799841093.75,-8.783912
2799841250.0,-8.784725
2799841406.25,-8.787693
2799841562.5,-8.789212
2799841718.75,-8.791178
2799841875.0,-8.792153
2799842031.25,-8.794242
2799842187.5,-8.796468
2799842343.75,-8.797091
2799842500.0,-8.800104
2799842656.25,-8.801053
2799842812.5,-8.802508
2799842968.75,-8.80432
2799843125.0,-8.806647
2799843281.25,-8.807955
2799843437.5,-8.809928
2799843593.75,-8.811723
2799843750.0,-8.813659
2799843906.25,-8.815609
2799844062.5,-8.81782
2799844218.75,-8.818134
2799844375.0,-8.820271
2799844531.25,-8.822277
2799844687.5,-8.823773
2799844843.75,-8.82537
2799845000.0,-8.82736
2799845156.25,-8.828953
2799845312.5,-8.831417
2799845468.75,-8.833591
2799845625.0,-8.835244
2799845781.25,-8.836366
2799845937.5,-8.837894
2799846093.75,-8.840198
2799846250.0,-8.842117
2799846406.25,-8.843962
2799846562.5,-8.845666
2799846718.75,-8.846938
2799846875.0,-8.849582
2799847031.25,-8.851348
2799847187.5,-8.852783
2799847343.75,-8.853917
2799847500.0,-8.856418
2799847656.25,-8.858006
2799847812.5,-8.860632
2799847968.75,-8.861508
2799848125.0,-8.863401
2799848281.25,-8.865885
2799848437.5,-8.867433
2799848593.75,-8.869751
2799848750.0,-8.870536
2799848906.25,-8.872969
2799849062.5,-8.875194
2799849218.75,-8.876388
2799849375.0,-8.878303
2799849531.25,-8.880513
2799849687.5,-8.882316
2799849843.75,-8.884216
2799850000.0,-8.886083
2799850156.25,-8.888312
2799850312.5,-8.889978
2799850468.75,-8.891488
2799850625.0,-8.894014
2799850781.25,-8.895714
2799850937.5,-8.896996
2799851093.75,-8.899743
2799851250.0,-8.900918
2799851406.25,-8.90223
2799851562.5,-8.904495
2799851718.75,-8.906271
2799851875.0,-8.908549
2799852031.25,-8.910768
2799852187.5,-8.912034
2799852343.75,-8.914531
2799852500.0,-8.915437
2799852656.25,-8.917948
2799852812.5,-8.920609
2799852968.75,-8.922273
2799853125.0,-8.923456
2799853281.25,-8.926414
2799853437.5,-8.927911
2799853593.75,-8.929827
2799853750.0,-8.931537
2799853906.25,-8.933102
2799854062.5,-8.934919
2799854218.75,-8.936712
2799854375.0,-8.938882
2799854531.25,-8.940888
2799854687.5,-8.942922
2799854843.75,-8.945024
2799855000.0,-8.946155
2799855156.25,-8.949517
2799855312.5,-8.951153
2799855468.75,-8.952715
2799855625.0,-8.953979
2799855781.25,-8.956405
2799855937.5,-8.958708
2799856093.75,-8.961183
2799856250.0,-8.9626
2799856406.25,-8.964079
2799856562.5,-8.966707
2799856718.75,-8.968266
2799856875.0,-8.96991
2799857031.25,-8.972458
2799857187.5,-8.974201
2799857343.75,-8.97621
2799857500.0,-8.978893
2799857656.25,-8.979283
2799857812.5,-8.982568
2799857968.75,-8.98423
2799858125.0,-8.986447
2799858281.25,-8.987968
2799858437.5,-8.990618
2799858593.75,-8.992404
2799858750.0,-8.994295
2799858906.25,-8.996583
2799859062.5,-8.997703
2799859218.75,-8.999617
2799859375.0,-9.002116
2799859531.25,-9.003995
2799859687.5,-9.006086
2799859843.75,-9.008382
2799860000.0,-9.009543
2799860156.25,-9.012074
2799860312.5,-9.013886
2799860468.75,-9.016515
2799860625.0,-9.017742
2799860781.25,-9.020295
2799860937.5,-9.022957
2799861093.75,-9.024878
2799861250.0,-9.026166
2799861406.25,-9.028465
2799861562.5,-9.031364
2799861718.75,-9.031649
2799861875.0,-9.034296
2799862031.25,-9.037385
2799862187.5,-9.038511
2799862343.75,-9.04051
2799862500.0,-9.042442
2799862656.25,-9.044527
2799862812.5,-9.04662
2799862968.75,-9.048446
2799863125.0,-9.050225
2799863281.25,-9.05264
2799863437.5,-9.054945
2799863593.75,-9.056461
2799863750.0,-9.05838
2799863906.25,-9.061564
2799864062.5,-9.063135
2799864218.75,-9.064958
2799864375.0,-9.068098
2799864531.25,-9.069514
2799864687.5,-9.071057
2799864843.75,-9.073235
2799865000.0,-9.076088
2799865156.25,-9.077088
2799865312.5,-9.079804
2799865468.75,-9.081287
2799865625.0,-9.083686
2799865781.25,-9.085835
2799865937.5,-9.087677
2799866093.75,-9.089933
2799866250.0,-9.092223
2799866406.25,-9.094298
2799866562.5,-9.097157
2799866718.75,-9.098638
2799866875.0,-9.100018
2799867031.25,-9.102756
2799867187.5,-9.104877
2799867343.75,-9.106299
2799867500.0,-9.109244
2799867656.25,-9.111527
2799867812.5,-9.113204
2799867968.75,-9.114855
2799868125.0,-9.117574
2799868281.25,-9.118238
2799868437.5,-9.121576
2799868593.75,-9.123537
2799868750.0,-9.125602
2799868906.25,-9.128205
2799869062.5,-9.130595
2799869218.75,-9.131754
2799869375.0,-9.134409
2799869531.25,-9.136348
2799869687.5,-9.138065
2799869843.75,-9.141126
2799870000.0,-9.142636
2799870156.25,-9.145457
2799870312.5,-9.146729
2799870468.75,-9.149429
2799870625.0,-9.151546
2799870781.25,-9.153916
2799870937.5,-9.156141
2799871093.75,-9.15723
2799871250.0,-9.159842
2799871406.25,-9.163267
2799871562.5,-9.165058
2799871718.75,-9.166569
2799871875.0,-9.168829
2799872031.25,-9.170352
2799872187.5,-9.173259
2799872343.75,-9.175781
2799872500.0,-9.177094
2799872656.25,-9.178992
2799872812.5,-9.18171
2799872968.75,-9.184778
2799873125.0,-9.18623
2799873281.25,-9.188584
2799873437.5,-9.190312
2799873593.75,-9.1924
2799873750.0,-9.195239
2799873906.25,-9.19659
2799874062.5,-9.199268
2799874218.75,-9.201352
2799874375.0,-9.203128
2799874531.25,-9.205227
2799874687.5,-9.207262
2799874843.75,-9.209601
2799875000.0,-9.212563
2799875156.25,-9.213978
2799875312.5,-9.216511
2799875468.75,-9.218541
2799875625.0,-9.221153
2799875781.25,-9.223156
2799875937.5,-9.225277
2799876093.75,-9.228004
2799876250.0,-9.229181
2799876406.25,-9.232132
2799876562.5,-9.235267
2799876718.75,-9.236381
2799876875.0,-9.239463
2799877031.25,-9.240788
2799877187.5,-9.243073
2799877343.75,-9.244555
2799877500.0,-9.247021
2799877656.25,-9.250246
2799877812.5,-9.252931
2799877968.75,-9.254539
2799878125.0,-9.256522
2799878281.25,-9.259404
2799878437.5,-9.261658
2799878593.75,-9.263706
2799878750.0,-9.265672
2799878906.25,-9.268352
2799879062.5,-9.270359
2799879218.75,-9.272832
2799879375.0,-9.274654
2799879531.25,-9.27734
2799879687.5,-9.278425
2799879843.75,-9.280724
2799880000.0,-9.283439
2799880156.25,-9.286012
2799880312.5,-9.288086
2799880468.75,-9.290123
2799880625.0,-9.293161
2799880781.25,-9.29504
2799880937.5,-9.2974
2799881093.75,-9.299544
2799881250.0,-9.302098
2799881406.25,-9.303856
2799881562.5,-9.305897
2799881718.75,-9.308773
2799881875.0,-9.311571
2799882031.25,-9.313643
2799882187.5,-9.315396
2799882343.75,-9.317803
2799882500.0,-9.320394
2799882656.25,-9.32288
2799882812.5,-9.324785
2799882968.75,-9.327601
2799883125.0,-9.329408
2799883281.25,-9.33146
2799883437.5,-9.334045
2799883593.75,-9.336196
2799883750.0,-9.338483
2799883906.25,-9.341108
2799884062.5,-9.342549
2799884218.75,-9.34596
2799884375.0,-9.347625
2799884531.25,-9.350224
2799884687.5,-9.351918
2799884843.75,-9.35493
2799885000.0,-9.356976
2799885156.25,-9.358901
2799885312.5,-9.361879
2799885468.75,-9.363869
2799885625.0,-9.366588
2799885781.25,-9.368097
2799885937.5,-9.37051
2799886093.75,-9.37396
2799886250.0,-9.37544
2799886406.25,-9.377697
2799886562.5,-9.379632
2799886718.75,-9.382607
2799886875.0,-9.384346
2799887031.25,-9.387046
2799887187.5,-9.390102
2799887343.75,-9.392028
2799887500.0,-9.394244
2799887656.25,-9.39685
2799887812.5,-9.398454
2799887968.75,-9.400045
2799888125.0,-9.404582
2799888281.25,-9.405774
2799888437.5,-9.408047
2799888593.75,-9.409977
2799888750.0,-9.412498
2799888906.25,-9.414904
2799889062.5,-9.417432
2799889218.75,-9.419568
2799889375.0,-9.422626
2799889531.25,-9.425303
2799889687.5,-9.427342
2799889843.75,-9.429443
2799890000.0,-9.431543
2799890156.25,-9.433991
2799890312.5,-9.435966
2799890468.75,-9.438371
2799890625.0,-9.440691
2799890781.25,-9.444364
2799890937.5,-9.446217
2799891093.75,-9.44801
2799891250.0,-9.451481
2799891406.25,-9.452374
2799891562.5,-9.455253
2799891718.75,-9.457591
2799891875.0,-9.460459
2799892031.25,-9.462598
2799892187.5,-9.464722
2799892343.75,-9.467016
2799892500.0,-9.469481
2799892656.25,-9.471773
2799892812.5,-9.474013
2799892968.75,-9.476525
2799893125.0,-9.478635
2799893281.25,-9.481476
2799893437.5,-9.484186
2799893593.75,-9.486166
2799893750.0,-9.489416
2799893906.25,-9.490906
2799894062.5,-9.493495
2799894218.75,-9.496165
2799894375.0,-9.498282
2799894531.25,-9.50117
2799894687.5,-9.502788
2799894843.75,-9.506616
2799895000.0,-9.507775
2799895156.25,-9.510262
2799895312.5,-9.512278
2799895468.75,-9.515243
2799895625.0,-9.517647
2799895781.25,-9.51966
2799895937.5,-9.522542
2799896093.75,-9.52529
2799896250.0,-9.527491
2799896406.25,-9.530435
2799896562.5,-9.531874
2799896718.75,-9.535512
2799896875.0,-9.537382
2799897031.25,-9.540012
2799897187.5,-9.541818
2799897343.75,-9.544982
2799897500.0,-9.547183
2799897656.25,-9.549553
2799897812.5,-9.551652
2799897968.75,-9.553685
2799898125.0,-9.556067
2799898281.25,-9.558546
2799898437.5,-9.561543
2799898593.75,-9.563805
2799898750.0,-9.566915
2799898906.25,-9.568212
2799899062.5,-9.571544
2799899218.75,-9.573027
2799899375.0,-9.575322
2799899531.25,-9.578381
2799899687.5,-9.580709
2799899843.75,-9.583362
2799900000.0,-9.585065
2799900156.25,-9.588025
2799900312.5,-9.590511
2799900468.75,-9.593539
2799900625.0,-9.594899
2799900781.25,-9.598875
2799900937.5,-9.601213
2799901093.75,-9.602336
2799901250.0,-9.605021
2799901406.25,-9.608027
2799901562.5,-9.610276
2799901718.75,-9.6134
2799901875.0,-9.614684
2799902031.25,-9.618111
2799902187.5,-9.620673
2799902343.75,-9.622837
2799902500.0,-9.625346
2799902656.25,-9.627826
2799902812.5,-9.630646
2799902968.75,-9.633145
2799903125.0,-9.635742
2799903281.25,-9.636868
2799903437.5,-9.640275
2799903593.75,-9.642756
2799903750.0,-9.644877
2799903906.25,-9.647976
2799904062.5,-9.649965
2799904218.75,-9.652537
2799904375.0,-9.654983
2799904531.25,-9.657414
2799904687.5,-9.660267
2799904843.75,-9.662265
2799905000.0,-9.664971
2799905156.25,-9.667558
2799905312.5,-9.670078
2799905468.75,-9.672093
2799905625.0,-9.674691
2799905781.25,-9.677492
2799905937.5,-9.679961
2799906093.75,-9.682643
2799906250.0,-9.684806
2799906406.25,-9.687661
2799906562.5,-9.690001
2799906718.75,-9.691992
2799906875.0,-9.694716
2799907031.25,-9.69822
2799907187.5,-9.699749
2799907343.75,-9.702356
2799907500.0,-9.704535
2799907656.25,-9.707417
2799907812.5,-9.709883
2799907968.75,-9.712609
2799908125.0,-9.714981
2799908281.25,-9.718177
2799908437.5,-9.719685
2799908593.75,-9.722597
2799908750.0,-9.725374
2799908906.25,-9.727729
2799909062.5,-9.729847
2799909218.75,-9.732943
2799909375.0,-9.735177
2799909531.25,-9.737805
2799909687.5,-9.739475
2799909843.75,-9.742936
2799910000.0,-9.744939
2799910156.25,-9.74784
2799910312.5,-9.750937
2799910468.75,-9.752865
2799910625.0,-9.754929
2799910781.25,-9.757951
2799910937.5,-9.760708
2799911093.75,-9.76306
2799911250.0,-9.765349
2799911406.25,-9.76817
2799911562.5,-9.770477
2799911718.75,-9.773632
2799911875.0,-9.776052
2799912031.25,-9.778535
2799912187.5,-9.780958
2799912343.75,-9.783126
2799912500.0,-9.785862
2799912656.25,-9.788187
2799912812.5,-9.79166
2799912968.75,-9.793966
2799913125.0,-9.796644
2799913281.25,-9.798028
2799913437.5,-9.801566
2799913593.75,-9.803545
2799913750.0,-9.80705
2799913906.25,-9.808739
